FinishTime,ArrivalTime,ServiceTime,ID
9.006485209548259e+03,9.004720503665906e+03,5.882352941176471e-01,800971
9.007504919890342e+03,9.005740214007989e+03,5.882352941176471e-01,800973
9.009217267598041e+03,9.005687855833336e+03,1.176470588235294e+00,800972
9.013515828050842e+03,9.009986416286136e+03,1.176470588235294e+00,800975
9.014149480513785e+03,9.008855362866726e+03,1.764705882352941e+00,800974
9.015509643763604e+03,9.011980231998898e+03,1.176470588235294e+00,800976
9.017730727736003e+03,9.015966021853650e+03,5.882352941176471e-01,800977
9.019147204491024e+03,9.017382498608671e+03,5.882352941176471e-01,800979
9.021658893304944e+03,9.016364775657885e+03,1.764705882352941e+00,800978
9.022087459028646e+03,9.018558047263940e+03,1.176470588235294e+00,800980
9.024747703371578e+03,9.021218291606872e+03,1.176470588235294e+00,800981
9.030044557498438e+03,9.024750439851379e+03,1.764705882352941e+00,800982
9.031639444256414e+03,9.029874738374061e+03,5.882352941176471e-01,800983
9.034125104670667e+03,9.032360398788314e+03,5.882352941176471e-01,800984
9.046853276050751e+03,9.045088570168398e+03,5.882352941176471e-01,800985
9.047200371273083e+03,9.045435665390731e+03,5.882352941176471e-01,800986
9.048115438800405e+03,9.046350732918052e+03,5.882352941176471e-01,800987
9.048617981933104e+03,9.046603801429944e+03,5.882352941176471e-01,800988
9.050365746949785e+03,9.048601041067432e+03,5.882352941176471e-01,800989
9.062679252978349e+03,9.057385135331290e+03,1.764705882352941e+00,800990
9.066103123883727e+03,9.064338418001375e+03,5.882352941176471e-01,800991
9.069284121070773e+03,9.067519415188420e+03,5.882352941176471e-01,800993
9.071294611163610e+03,9.066000493516552e+03,1.764705882352941e+00,800992
9.083454131939586e+03,9.081689426057233e+03,5.882352941176471e-01,800994
9.086815156791948e+03,9.085050450909595e+03,5.882352941176471e-01,800995
9.091519929851711e+03,9.086225812204653e+03,1.764705882352941e+00,800996
9.095913181355963e+03,9.094148475473610e+03,5.882352941176471e-01,800998
9.096385950450399e+03,9.094621244568046e+03,5.882352941176471e-01,800999
9.098721710688928e+03,9.093427593041869e+03,1.764705882352941e+00,800997
9.101285966300290e+03,9.099521260417937e+03,5.882352941176471e-01,801000
9.101865395670079e+03,9.100100689787726e+03,5.882352941176471e-01,801001
9.106942854392345e+03,9.105178148509992e+03,5.882352941176471e-01,801003
9.108346665007800e+03,9.103052547360741e+03,1.764705882352941e+00,801002
9.110447584489773e+03,9.108682878607420e+03,5.882352941176471e-01,801004
9.111746615986773e+03,9.109981910104421e+03,5.882352941176471e-01,801005
9.114931967359735e+03,9.113167261477382e+03,5.882352941176471e-01,801007
9.117658292516720e+03,9.112364174869662e+03,1.764705882352941e+00,801006
9.118022698997210e+03,9.116257993114857e+03,5.882352941176471e-01,801008
9.122124788198990e+03,9.116830670551931e+03,1.764705882352941e+00,801009
9.125165516233908e+03,9.123400810351555e+03,5.882352941176471e-01,801011
9.126222635090419e+03,9.120928517443360e+03,1.764705882352941e+00,801010
9.129599757549277e+03,9.127835051666924e+03,5.882352941176471e-01,801012
9.129740223476499e+03,9.127975517594146e+03,5.882352941176471e-01,801013
9.138505156615178e+03,9.134975744850472e+03,1.176470588235294e+00,801014
9.141840930934973e+03,9.138311519170267e+03,1.176470588235294e+00,801015
9.142589309569394e+03,9.140824603687041e+03,5.882352941176471e-01,801017
9.142831842996646e+03,9.141067137114293e+03,5.882352941176471e-01,801018
9.144528392530995e+03,9.142763686648642e+03,5.882352941176471e-01,801019
9.145309652103340e+03,9.139241740635601e+03,1.764705882352941e+00,801016
9.148917921581193e+03,9.147153215698840e+03,5.882352941176471e-01,801021
9.151344601664715e+03,9.149579895782362e+03,5.882352941176471e-01,801022
9.151380576227930e+03,9.149615870345577e+03,5.882352941176471e-01,801023
9.151947165991640e+03,9.146653048344581e+03,1.764705882352941e+00,801020
9.153109307547068e+03,9.149967908178835e+03,5.882352941176471e-01,801024
9.156048244233346e+03,9.154283538350993e+03,5.882352941176471e-01,801025
9.156215667897903e+03,9.154450962015550e+03,5.882352941176471e-01,801026
9.156437709756444e+03,9.154673003874092e+03,5.882352941176471e-01,801027
9.161342361880405e+03,9.155885002122288e+03,1.764705882352941e+00,801028
9.165576124128735e+03,9.163811418246382e+03,5.882352941176471e-01,801029
9.176734712754788e+03,9.174970006872435e+03,5.882352941176471e-01,801030
9.179968089847963e+03,9.178203383965610e+03,5.882352941176471e-01,801031
9.180135942698670e+03,9.178371236816317e+03,5.882352941176471e-01,801032
9.182119569810194e+03,9.180354863927841e+03,5.882352941176471e-01,801033
9.183089563631389e+03,9.181324857749036e+03,5.882352941176471e-01,801034
9.188911364135645e+03,9.187146658253292e+03,5.882352941176471e-01,801036
9.188952471623791e+03,9.183658353976732e+03,1.764705882352941e+00,801035
9.190363639929516e+03,9.188598934047163e+03,5.882352941176471e-01,801037
9.198472060548810e+03,9.196707354666457e+03,5.882352941176471e-01,801038
9.199207485101695e+03,9.197442779219342e+03,5.882352941176471e-01,801039
9.201299941015058e+03,9.199535235132705e+03,5.882352941176471e-01,801042
9.203216187890575e+03,9.197922070243516e+03,1.764705882352941e+00,801040
9.204492275974871e+03,9.199198158327813e+03,1.764705882352941e+00,801041
9.205243978017935e+03,9.202256146343872e+03,5.882352941176471e-01,801045
9.205243978017935e+03,9.202063357179942e+03,5.882352941176471e-01,801044
9.207008683900288e+03,9.204687114593267e+03,5.882352941176471e-01,801047
9.208021687739577e+03,9.204437061150915e+03,1.176470588235294e+00,801046
9.208773389782641e+03,9.201977650498236e+03,1.764705882352941e+00,801043
9.209375262942146e+03,9.207610557059793e+03,5.882352941176471e-01,801048
9.217750315114389e+03,9.212456197467331e+03,1.764705882352941e+00,801049
9.218813463999978e+03,9.217048758117625e+03,5.882352941176471e-01,801050
9.218945548113367e+03,9.217180842231015e+03,5.882352941176471e-01,801051
9.235306399777984e+03,9.233541693895631e+03,5.882352941176471e-01,801054
9.236377213018637e+03,9.231083095371578e+03,1.764705882352941e+00,801052
9.237991625760194e+03,9.232697508113135e+03,1.764705882352941e+00,801053
9.240680299483104e+03,9.237150887718398e+03,1.176470588235294e+00,801055
9.253457821504060e+03,9.251693115621707e+03,5.882352941176471e-01,801056
9.259316690939835e+03,9.257551985057483e+03,5.882352941176471e-01,801057
9.260435568422310e+03,9.258670862539958e+03,5.882352941176471e-01,801059
9.263106351095637e+03,9.257812233448578e+03,1.764705882352941e+00,801058
9.267879949512831e+03,9.266115243630478e+03,5.882352941176471e-01,801060
9.269957929083834e+03,9.268193223201481e+03,5.882352941176471e-01,801061
9.271733841265094e+03,9.269969135382741e+03,5.882352941176471e-01,801062
9.272536214376124e+03,9.270771508493771e+03,5.882352941176471e-01,801063
9.282737169697409e+03,9.277443052050350e+03,1.764705882352941e+00,801064
9.284198351781837e+03,9.282433645899484e+03,5.882352941176471e-01,801065
9.286048608995795e+03,9.284283903113442e+03,5.882352941176471e-01,801066
9.287931342953417e+03,9.286166637071065e+03,5.882352941176471e-01,801067
9.288001293275788e+03,9.286236587393435e+03,5.882352941176471e-01,801068
9.292624933277654e+03,9.290860227395301e+03,5.882352941176471e-01,801070
9.292736730044864e+03,9.287442612397805e+03,1.764705882352941e+00,801069
9.293594548765069e+03,9.291829842882716e+03,5.882352941176471e-01,801071
9.296276605740251e+03,9.294511899857898e+03,5.882352941176471e-01,801072
9.299709922992873e+03,9.297945217110520e+03,5.882352941176471e-01,801073
9.301034458563472e+03,9.299269752681119e+03,5.882352941176471e-01,801074
9.310113538949169e+03,9.308348833066816e+03,5.882352941176471e-01,801076
9.310548688331136e+03,9.308783982448783e+03,5.882352941176471e-01,801077
9.311096626589111e+03,9.305802508942052e+03,1.764705882352941e+00,801075
9.315348893319342e+03,9.311819481554636e+03,1.176470588235294e+00,801079
9.315407656596227e+03,9.309275447816583e+03,1.764705882352941e+00,801078
9.317327845615939e+03,9.315563139733586e+03,5.882352941176471e-01,801080
9.321251590515182e+03,9.319486884632829e+03,5.882352941176471e-01,801081
9.327775886567248e+03,9.322481768920189e+03,1.764705882352941e+00,801082
9.330326145819038e+03,9.325032028171979e+03,1.764705882352941e+00,801083
9.334101157414797e+03,9.328807039767738e+03,1.764705882352941e+00,801084
9.336193327376952e+03,9.330899209729894e+03,1.764705882352941e+00,801085
9.341825390140798e+03,9.340060684258445e+03,5.882352941176471e-01,801086
9.345633393341524e+03,9.340339275694465e+03,1.764705882352941e+00,801087
9.347589176438174e+03,9.344059764673468e+03,1.176470588235294e+00,801088
9.350271694771954e+03,9.344977577124896e+03,1.764705882352941e+00,801089
9.351577494428594e+03,9.349603599677318e+03,5.882352941176471e-01,801093
9.352487066496040e+03,9.347192948848981e+03,1.764705882352941e+00,801090
9.353801106536660e+03,9.347356914691974e+03,1.764705882352941e+00,801091
9.354138572992632e+03,9.352373867110279e+03,5.882352941176471e-01,801094
9.357677631730741e+03,9.355912925848388e+03,5.882352941176471e-01,801095
9.362658656462531e+03,9.360893950580178e+03,5.882352941176471e-01,801096
9.363730699827634e+03,9.361965993945281e+03,5.882352941176471e-01,801097
9.363861741777400e+03,9.362097035895047e+03,5.882352941176471e-01,801098
9.372989452502588e+03,9.371224746620235e+03,5.882352941176471e-01,801099
9.373390288047276e+03,9.371625582164923e+03,5.882352941176471e-01,801100
9.374754158384941e+03,9.372949749522921e+03,5.882352941176471e-01,801102
9.375605742988277e+03,9.372076331223571e+03,1.176470588235294e+00,801101
9.385871911091256e+03,9.384107205208903e+03,5.882352941176471e-01,801103
9.387590214665916e+03,9.385825508783563e+03,5.882352941176471e-01,801104
9.389710574216010e+03,9.387945868333657e+03,5.882352941176471e-01,801105
9.393378150297089e+03,9.391613444414736e+03,5.882352941176471e-01,801107
9.395763927207718e+03,9.390469809560660e+03,1.764705882352941e+00,801106
9.397138072180167e+03,9.391843954533109e+03,1.764705882352941e+00,801108
9.398672267944148e+03,9.392757669717673e+03,1.764705882352941e+00,801109
9.399960166596592e+03,9.398195460714239e+03,5.882352941176471e-01,801111
9.402046822319102e+03,9.396752704672043e+03,1.764705882352941e+00,801110
9.404940560378328e+03,9.403175854495975e+03,5.882352941176471e-01,801112
9.406940743056432e+03,9.405176037174079e+03,5.882352941176471e-01,801114
9.408590340737045e+03,9.406825634854692e+03,5.882352941176471e-01,801115
9.408806946099389e+03,9.407042240217036e+03,5.882352941176471e-01,801116
9.410181093716086e+03,9.404886976069027e+03,1.764705882352941e+00,801113
9.410355046619398e+03,9.408507421891769e+03,5.882352941176471e-01,801117
9.410827278933745e+03,9.409062573051392e+03,5.882352941176471e-01,801118
9.415013576448325e+03,9.413248870565972e+03,5.882352941176471e-01,801119
9.416142534806322e+03,9.414377828923969e+03,5.882352941176471e-01,801120
9.421432570573479e+03,9.416138452926420e+03,1.764705882352941e+00,801121
9.421770529924197e+03,9.416476412277138e+03,1.764705882352941e+00,801122
9.424748101866109e+03,9.421218690101403e+03,1.176470588235294e+00,801123
9.426276417524724e+03,9.424511711642371e+03,5.882352941176471e-01,801124
9.426630179638589e+03,9.424865473756236e+03,5.882352941176471e-01,801125
9.430994288384355e+03,9.429229582502002e+03,5.882352941176471e-01,801126
9.432582772290057e+03,9.430818066407704e+03,5.882352941176471e-01,801127
9.435497194744171e+03,9.433732488861819e+03,5.882352941176471e-01,801128
9.437032757390951e+03,9.435268051508598e+03,5.882352941176471e-01,801129
9.440450134518827e+03,9.438685428636474e+03,5.882352941176471e-01,801130
9.445756396852517e+03,9.443991690970164e+03,5.882352941176471e-01,801131
9.451617145208929e+03,9.449852439326576e+03,5.882352941176471e-01,801132
9.458578412484667e+03,9.453284294837608e+03,1.764705882352941e+00,801133
9.459852031270974e+03,9.458087325388621e+03,5.882352941176471e-01,801135
9.461260853824360e+03,9.455966736177301e+03,1.764705882352941e+00,801134
9.461490013589284e+03,9.459725307706931e+03,5.882352941176471e-01,801136
9.465572895805062e+03,9.462043484040356e+03,1.176470588235294e+00,801137
9.467055939667263e+03,9.465291233784910e+03,5.882352941176471e-01,801138
9.470846085751988e+03,9.465551968104929e+03,1.764705882352941e+00,801139
9.472124729924754e+03,9.466830612277695e+03,1.764705882352941e+00,801140
9.472413556114623e+03,9.469480134091417e+03,5.882352941176471e-01,801143
9.475654141689460e+03,9.468686908830200e+03,1.764705882352941e+00,801141
9.475942967879329e+03,9.469359477616258e+03,1.764705882352941e+00,801142
9.477418847571813e+03,9.472764040294001e+03,1.176470588235294e+00,801144
9.477804139163624e+03,9.476039433281271e+03,5.882352941176471e-01,801146
9.479822863823413e+03,9.473902545519826e+03,1.764705882352941e+00,801145
9.484626977130763e+03,9.481097565366057e+03,1.176470588235294e+00,801147
9.486259637793325e+03,9.484494931910973e+03,5.882352941176471e-01,801148
9.489311485204288e+03,9.487546779321935e+03,5.882352941176471e-01,801149
9.491880020912852e+03,9.490115315030499e+03,5.882352941176471e-01,801150
9.492471635485286e+03,9.490706929602933e+03,5.882352941176471e-01,801151
9.499692607535273e+03,9.497927901652920e+03,5.882352941176471e-01,801152
9.503754477097204e+03,9.500225065332498e+03,1.176470588235294e+00,801153
9.504712726898916e+03,9.502948021016563e+03,5.882352941176471e-01,801155
9.507283888861910e+03,9.505474353474050e+03,5.882352941176471e-01,801158
9.508168635078139e+03,9.502874517431080e+03,1.764705882352941e+00,801154
9.508908314261313e+03,9.506688016373234e+03,5.882352941176471e-01,801159
9.509490967852377e+03,9.505378902496608e+03,1.176470588235294e+00,801157
9.511255673734730e+03,9.502989448589964e+03,1.764705882352941e+00,801156
9.513946295960729e+03,9.512181590078376e+03,5.882352941176471e-01,801160
9.518426865092924e+03,9.516662159210571e+03,5.882352941176471e-01,801161
9.518899182405593e+03,9.517134476523240e+03,5.882352941176471e-01,801162
9.523323330979084e+03,9.521558625096731e+03,5.882352941176471e-01,801164
9.524408796415432e+03,9.519114678768373e+03,1.764705882352941e+00,801163
9.527787412758425e+03,9.522493295111366e+03,1.764705882352941e+00,801165
9.528305466188678e+03,9.526540760306325e+03,5.882352941176471e-01,801166
9.531900958884657e+03,9.530136253002304e+03,5.882352941176471e-01,801167
9.539079832600016e+03,9.537315126717663e+03,5.882352941176471e-01,801170
9.540465685927282e+03,9.535171568280224e+03,1.764705882352941e+00,801168
9.540672739488122e+03,9.535378621841063e+03,1.764705882352941e+00,801169
9.542856427136872e+03,9.539327015372166e+03,1.176470588235294e+00,801171
9.546365256104083e+03,9.542835844339377e+03,1.176470588235294e+00,801172
9.549324742197565e+03,9.544030624550506e+03,1.764705882352941e+00,801173
9.549732906213873e+03,9.546203494449167e+03,1.176470588235294e+00,801174
9.552090178158901e+03,9.546796060511842e+03,1.764705882352941e+00,801175
9.552296605477776e+03,9.550531899595423e+03,5.882352941176471e-01,801176
9.553612611390366e+03,9.551847905508014e+03,5.882352941176471e-01,801177
9.558839578606839e+03,9.553545460959781e+03,1.764705882352941e+00,801178
9.560190989904615e+03,9.557564064433418e+03,5.882352941176471e-01,801181
9.562208988815763e+03,9.556754869612922e+03,1.764705882352941e+00,801180
9.562208988815763e+03,9.556661578139909e+03,1.764705882352941e+00,801179
9.563415754511042e+03,9.561651048628689e+03,5.882352941176471e-01,801182
9.572370420908740e+03,9.568841009144034e+03,1.176470588235294e+00,801183
9.573069898759419e+03,9.569540486994713e+03,1.176470588235294e+00,801184
9.578426566410534e+03,9.573132448763475e+03,1.764705882352941e+00,801185
9.578473241792699e+03,9.576708535910346e+03,5.882352941176471e-01,801186
9.582348309769798e+03,9.580583603887445e+03,5.882352941176471e-01,801187
9.591284564106386e+03,9.589519858224033e+03,5.882352941176471e-01,801188
9.597196481811795e+03,9.591902364164736e+03,1.764705882352941e+00,801189
9.602117178132055e+03,9.596823060484996e+03,1.764705882352941e+00,801190
9.605469498330038e+03,9.600175380682979e+03,1.764705882352941e+00,801191
9.609022661707596e+03,9.607257955825243e+03,5.882352941176471e-01,801192
9.611111877347618e+03,9.609347171465265e+03,5.882352941176471e-01,801193
9.613780411355037e+03,9.610250999590331e+03,1.176470588235294e+00,801194
9.614397378957721e+03,9.612632673075368e+03,5.882352941176471e-01,801195
9.617813867758316e+03,9.616049161875963e+03,5.882352941176471e-01,801196
9.627986011840880e+03,9.626221305958527e+03,5.882352941176471e-01,801197
9.629159874915727e+03,9.627395169033374e+03,5.882352941176471e-01,801198
9.629478948125336e+03,9.627714242242983e+03,5.882352941176471e-01,801199
9.643918892235801e+03,9.642154186353448e+03,5.882352941176471e-01,801200
9.644104779885004e+03,9.642340074002651e+03,5.882352941176471e-01,801201
9.646979097660102e+03,9.645214391777749e+03,5.882352941176471e-01,801202
9.650677808375290e+03,9.648913102492937e+03,5.882352941176471e-01,801204
9.653030311183967e+03,9.647736193536908e+03,1.764705882352941e+00,801203
9.659911565264654e+03,9.658146859382301e+03,5.882352941176471e-01,801206
9.661465255852053e+03,9.659700549969700e+03,5.882352941176471e-01,801207
9.661780431515424e+03,9.656486313868365e+03,1.764705882352941e+00,801205
9.670773333271441e+03,9.669008627389088e+03,5.882352941176471e-01,801208
9.680272160980149e+03,9.678507455097796e+03,5.882352941176471e-01,801209
9.680383002503977e+03,9.678618296621624e+03,5.882352941176471e-01,801210
9.683370869202581e+03,9.681606163320229e+03,5.882352941176471e-01,801212
9.685131005484281e+03,9.679836887837222e+03,1.764705882352941e+00,801211
9.686594177104682e+03,9.684829471222329e+03,5.882352941176471e-01,801213
9.688342600371449e+03,9.686577894489096e+03,5.882352941176471e-01,801215
9.688496220402061e+03,9.686731514519708e+03,5.882352941176471e-01,801216
9.689374108631318e+03,9.687000854160068e+03,5.882352941176471e-01,801217
9.690107306253802e+03,9.687796880705902e+03,5.882352941176471e-01,801219
9.692025632166766e+03,9.685657218909675e+03,1.764705882352941e+00,801214
9.694270979019976e+03,9.692506273137623e+03,5.882352941176471e-01,801220
9.698919439107885e+03,9.693625321460826e+03,1.764705882352941e+00,801221
9.699279944603214e+03,9.695750532838508e+03,1.176470588235294e+00,801222
9.699626936003349e+03,9.697862230120996e+03,5.882352941176471e-01,801223
9.700684144990238e+03,9.698057344926916e+03,5.882352941176471e-01,801224
9.702783772296525e+03,9.701019066414172e+03,5.882352941176471e-01,801225
9.705101224673156e+03,9.703336518790803e+03,5.882352941176471e-01,801226
9.705831957235495e+03,9.704067251353143e+03,5.882352941176471e-01,801227
9.709588340736443e+03,9.707823634854090e+03,5.882352941176471e-01,801230
9.710096666971381e+03,9.706567255206675e+03,1.176470588235294e+00,801229
9.710269036899089e+03,9.704974919252030e+03,1.764705882352941e+00,801228
9.713969370943044e+03,9.712204665060691e+03,5.882352941176471e-01,801231
9.714888497104066e+03,9.713123791221713e+03,5.882352941176471e-01,801232
9.721668592350778e+03,9.719903886468425e+03,5.882352941176471e-01,801233
9.724573617067171e+03,9.722808911184818e+03,5.882352941176471e-01,801234
9.727023785781257e+03,9.723494374016551e+03,1.176470588235294e+00,801235
9.730387959282479e+03,9.728623253400126e+03,5.882352941176471e-01,801236
9.730662710817538e+03,9.728898004935185e+03,5.882352941176471e-01,801237
9.743797605495427e+03,9.742032899613074e+03,5.882352941176471e-01,801238
9.748548039130526e+03,9.745018627365820e+03,1.176470588235294e+00,801239
9.755555452348765e+03,9.753790746466412e+03,5.882352941176471e-01,801240
9.756281894251144e+03,9.754517188368791e+03,5.882352941176471e-01,801241
9.757056140867182e+03,9.755291434984829e+03,5.882352941176471e-01,801242
9.759173158152882e+03,9.755643746388176e+03,1.176470588235294e+00,801243
9.772018196480779e+03,9.770253490598426e+03,5.882352941176471e-01,801245
9.772229683127636e+03,9.770464977245283e+03,5.882352941176471e-01,801246
9.772563527376843e+03,9.769034115612138e+03,1.176470588235294e+00,801244
9.774440299499133e+03,9.772675593616780e+03,5.882352941176471e-01,801249
9.776046934478304e+03,9.772517522713598e+03,1.176470588235294e+00,801248
9.776562030786087e+03,9.774797324903735e+03,5.882352941176471e-01,801250
9.777312314127838e+03,9.771003111644586e+03,1.764705882352941e+00,801247
9.778326736668440e+03,9.776506187606608e+03,5.882352941176471e-01,801252
9.779389943378802e+03,9.777625237496449e+03,5.882352941176471e-01,801253
9.781154649261155e+03,9.779290336563810e+03,5.882352941176471e-01,801255
9.781341052125363e+03,9.776033568539670e+03,1.764705882352941e+00,801251
9.782160651511988e+03,9.778631239747283e+03,1.176470588235294e+00,801254
9.782956828439827e+03,9.781192122557474e+03,5.882352941176471e-01,801256
9.792465373810762e+03,9.787171256163703e+03,1.764705882352941e+00,801257
9.792585112775579e+03,9.787290995128520e+03,1.764705882352941e+00,801258
9.794121001373781e+03,9.792356295491428e+03,5.882352941176471e-01,801259
9.796427269724526e+03,9.794662563842173e+03,5.882352941176471e-01,801260
9.797657695332210e+03,9.795892989449857e+03,5.882352941176471e-01,801261
9.798135530792894e+03,9.796370824910541e+03,5.882352941176471e-01,801262
9.798191975606879e+03,9.796381713054166e+03,5.882352941176471e-01,801263
9.810067381111280e+03,9.804773263464221e+03,1.764705882352941e+00,801264
9.811649194400213e+03,9.809884488517860e+03,5.882352941176471e-01,801265
9.822794812608576e+03,9.821030106726224e+03,5.882352941176471e-01,801267
9.823619842877954e+03,9.821855136995601e+03,5.882352941176471e-01,801268
9.824514224545301e+03,9.820984812780595e+03,1.176470588235294e+00,801266
9.825437578103656e+03,9.823672872221303e+03,5.882352941176471e-01,801269
9.826610626276489e+03,9.824845920394136e+03,5.882352941176471e-01,801271
9.828567791473258e+03,9.826803085590905e+03,5.882352941176471e-01,801272
9.830132418352747e+03,9.824838300705688e+03,1.764705882352941e+00,801270
9.830835618835028e+03,9.829070912952675e+03,5.882352941176471e-01,801273
9.833144638431132e+03,9.831379932548779e+03,5.882352941176471e-01,801274
9.836737437874964e+03,9.834972731992611e+03,5.882352941176471e-01,801276
9.838063740318250e+03,9.834534328553544e+03,1.176470588235294e+00,801275
9.838661592405820e+03,9.836896886523467e+03,5.882352941176471e-01,801277
9.839904578091969e+03,9.838139872209617e+03,5.882352941176471e-01,801279
9.843165800528672e+03,9.837871682881613e+03,1.764705882352941e+00,801278
9.847489077040799e+03,9.842194959393740e+03,1.764705882352941e+00,801280
9.848826663098488e+03,9.847061957216135e+03,5.882352941176471e-01,801281
9.848900606776723e+03,9.847135900894370e+03,5.882352941176471e-01,801282
9.849290472598810e+03,9.847525766716457e+03,5.882352941176471e-01,801283
9.854831087884315e+03,9.853066382001962e+03,5.882352941176471e-01,801284
9.857559653567651e+03,9.855794947685298e+03,5.882352941176471e-01,801285
9.865409364556565e+03,9.863644658674212e+03,5.882352941176471e-01,801286
9.866002376846490e+03,9.864237670964137e+03,5.882352941176471e-01,801287
9.870880446857350e+03,9.869115740974997e+03,5.882352941176471e-01,801289
9.871498891923332e+03,9.869734186040979e+03,5.882352941176471e-01,801290
9.872500872785406e+03,9.867206755138347e+03,1.764705882352941e+00,801288
9.875497443639971e+03,9.873732737757618e+03,5.882352941176471e-01,801291
9.882753526156784e+03,9.880988820274431e+03,5.882352941176471e-01,801292
9.885259534085303e+03,9.883494828202950e+03,5.882352941176471e-01,801293
9.889332779858620e+03,9.887568073976267e+03,5.882352941176471e-01,801294
9.889527781543592e+03,9.887763075661239e+03,5.882352941176471e-01,801295
9.892546037605293e+03,9.890781331722941e+03,5.882352941176471e-01,801296
9.901779391117011e+03,9.900014685234658e+03,5.882352941176471e-01,801297
9.906298218294635e+03,9.904533512412282e+03,5.882352941176471e-01,801298
9.909645678951972e+03,9.907880973069619e+03,5.882352941176471e-01,801300
9.909937368940283e+03,9.904643251293224e+03,1.764705882352941e+00,801299
9.913897920247655e+03,9.908603802600596e+03,1.764705882352941e+00,801301
9.914530995790078e+03,9.912766289907725e+03,5.882352941176471e-01,801302
9.920313891500076e+03,9.915019773853017e+03,1.764705882352941e+00,801303
9.921175478191843e+03,9.918854490549168e+03,5.882352941176471e-01,801306
9.922509390728312e+03,9.920206720770978e+03,5.882352941176471e-01,801309
9.922509390728312e+03,9.920017618837992e+03,5.882352941176471e-01,801308
9.925578854866078e+03,9.918060083709726e+03,1.764705882352941e+00,801305
9.925578854866078e+03,9.917646066427137e+03,1.764705882352941e+00,801304
9.926038802493018e+03,9.919955973286238e+03,1.764705882352941e+00,801307
9.927496876624078e+03,9.922803277504406e+03,5.882352941176471e-01,801310
9.927496876624078e+03,9.923236322190826e+03,5.882352941176471e-01,801311
9.927496876624078e+03,9.925091628906483e+03,5.882352941176471e-01,801312
9.931329803861682e+03,9.929565097979329e+03,5.882352941176471e-01,801313
9.934720053919084e+03,9.932955348036731e+03,5.882352941176471e-01,801314
9.942164747013883e+03,9.936870629366825e+03,1.764705882352941e+00,801315
9.942795284961600e+03,9.941030579079247e+03,5.882352941176471e-01,801317
9.944018815569939e+03,9.941679364173263e+03,5.882352941176471e-01,801319
9.944559990843953e+03,9.940578766478936e+03,1.176470588235294e+00,801316
9.945783521452292e+03,9.943848027334885e+03,5.882352941176471e-01,801320
9.947233938731392e+03,9.945469232849039e+03,5.882352941176471e-01,801321
9.947548227334645e+03,9.941057250045462e+03,1.764705882352941e+00,801318
9.951308952051066e+03,9.949544246168713e+03,5.882352941176471e-01,801322
9.954496869642389e+03,9.952732163760036e+03,5.882352941176471e-01,801325
9.956062285811257e+03,9.950768168164199e+03,1.764705882352941e+00,801323
9.956261575524742e+03,9.952034040512562e+03,1.176470588235294e+00,801324
9.959092864041974e+03,9.953105708054808e+03,1.764705882352941e+00,801326
9.960379475369654e+03,9.958614769487301e+03,5.882352941176471e-01,801328
9.961586646930068e+03,9.959821941047715e+03,5.882352941176471e-01,801329
9.963752014588540e+03,9.958457896941482e+03,1.764705882352941e+00,801327
9.967175058105573e+03,9.961880940458514e+03,1.764705882352941e+00,801330
9.979474259182632e+03,9.974180141535573e+03,1.764705882352941e+00,801331
9.980203491706871e+03,9.978438785824518e+03,5.882352941176471e-01,801332
9.985311122445698e+03,9.983546416563345e+03,5.882352941176471e-01,801333
9.990542003958158e+03,9.988777298075805e+03,5.882352941176471e-01,801335
9.991413664351951e+03,9.986119546704892e+03,1.764705882352941e+00,801334
9.995061488798349e+03,9.993296782915996e+03,5.882352941176471e-01,801337
9.997419200325723e+03,9.992125082678665e+03,1.764705882352941e+00,801336
