FinishTime,ArrivalTime,ServiceTime,ID
2.784812487151206e+00,1.020106604798265e+00,5.882352941176471e-01,14074857
5.416107042290004e+00,1.886695277584122e+00,1.176470588235294e+00,14074858
5.883215534490191e+00,4.118509652137250e+00,5.882352941176471e-01,14074859
6.944566482247424e+00,5.179860599894482e+00,5.882352941176471e-01,14074860
8.359381572305970e+00,6.594675689953029e+00,5.882352941176471e-01,14074861
1.062917208381826e+01,7.099760319112373e+00,1.176470588235294e+00,14074862
1.238787770271177e+01,1.062317182035883e+01,5.882352941176471e-01,14074865
1.258924354029570e+01,7.295125893236878e+00,1.764705882352941e+00,14074863
1.408973351218469e+01,8.789615601666443e+00,1.764705882352941e+00,14074864
1.548225201991387e+01,1.371754613756093e+01,5.882352941176471e-01,14074866
1.649929050598914e+01,1.473458462363620e+01,5.882352941176471e-01,14074868
1.904661714296398e+01,1.375249949590515e+01,1.764705882352941e+00,14074867
1.918527480609833e+01,1.742056892374539e+01,5.882352941176471e-01,14074869
2.309989994698422e+01,2.086425882455369e+01,5.882352941176471e-01,14074875
2.473158470366533e+01,1.828982090358326e+01,1.176470588235294e+00,14074871
2.486186800821284e+01,1.780304447880108e+01,1.764705882352941e+00,14074870
2.708179714878757e+01,2.531709126643463e+01,5.882352941176471e-01,14074877
2.850478424547355e+01,2.674007836312061e+01,5.882352941176471e-01,14074878
2.933876884243064e+01,2.757406296007770e+01,5.882352941176471e-01,14074879
2.988157296791235e+01,2.458745532085352e+01,1.764705882352941e+00,14074876
3.408220786283710e+01,3.231750198048416e+01,5.882352941176471e-01,14074880
3.572809685851897e+01,3.396339097616603e+01,5.882352941176471e-01,14074881
4.049834568796432e+01,3.873363980561138e+01,5.882352941176471e-01,14074883
4.104538686305599e+01,3.928068098070305e+01,5.882352941176471e-01,14074884
4.210892608424037e+01,3.958930817292468e+01,5.882352941176471e-01,14074885
4.387363196659331e+01,3.988813576751253e+01,1.176470588235294e+00,14074886
4.407534964237929e+01,4.231064376002635e+01,5.882352941176471e-01,14074887
4.457479862776187e+01,3.842538883345759e+01,1.764705882352941e+00,14074882
4.572879823024400e+01,4.245685784127075e+01,5.882352941176471e-01,14074888
4.584005552473224e+01,4.405455272918880e+01,5.882352941176471e-01,14074890
4.633950451011481e+01,4.422574178546448e+01,5.882352941176471e-01,14074891
4.848291674456600e+01,4.671821086221306e+01,5.882352941176471e-01,14074892
5.411160038895952e+01,5.234689450660658e+01,5.882352941176471e-01,14074895
5.547287569737648e+01,5.017875805031765e+01,1.764705882352941e+00,14074893
5.582179034594767e+01,5.052767269888884e+01,1.764705882352941e+00,14074894
5.599771267802963e+01,5.423300679567668e+01,5.882352941176471e-01,14074896
5.747019134544355e+01,5.513502385774971e+01,5.882352941176471e-01,14074898
5.747019134544355e+01,5.446085077559494e+01,5.882352941176471e-01,14074897
5.811444119609602e+01,5.634973531374307e+01,5.882352941176471e-01,14074900
5.923489722779649e+01,5.720492726535624e+01,5.882352941176471e-01,14074902
5.923489722779649e+01,5.705223010433029e+01,5.882352941176471e-01,14074901
6.124345865409331e+01,5.947875277174037e+01,5.882352941176471e-01,14074903
6.380523007025713e+01,6.204052418790418e+01,5.882352941176471e-01,14074904
6.416250133296449e+01,6.239779545061155e+01,5.882352941176471e-01,14074905
6.519047422865139e+01,6.342576834629845e+01,5.882352941176471e-01,14074906
6.695518011100433e+01,6.470986253747521e+01,5.882352941176471e-01,14074910
6.749123849212604e+01,6.344685743293741e+01,1.176470588235294e+00,14074907
6.898791518391813e+01,6.609239125965107e+01,5.882352941176471e-01,14074911
6.945661898002331e+01,6.411842338458319e+01,1.764705882352941e+00,14074909
7.249268001687710e+01,7.072797413452416e+01,5.882352941176471e-01,14074914
7.251732694862401e+01,6.618758834764988e+01,1.764705882352941e+00,14074912
7.425738589923004e+01,7.138309851531866e+01,5.882352941176471e-01,14074915
7.428203283097695e+01,6.880136953653325e+01,1.764705882352941e+00,14074913
7.504631560444393e+01,7.328160972209099e+01,5.882352941176471e-01,14074916
7.682750691591580e+01,7.506280103356285e+01,5.882352941176471e-01,14074918
7.720157957033902e+01,7.543687368798608e+01,5.882352941176471e-01,14074919
7.859221279826874e+01,7.666897303352652e+01,5.882352941176471e-01,14074920
7.896628545269196e+01,7.684191851320786e+01,5.882352941176471e-01,14074921
7.955150354628886e+01,7.385467696102222e+01,1.764705882352941e+00,14074917
8.204671536395001e+01,8.028200948159707e+01,5.882352941176471e-01,14074923
8.221809215033622e+01,8.045338626798327e+01,5.882352941176471e-01,14074924
8.381142124630296e+01,8.175473276815174e+01,5.882352941176471e-01,14074926
8.507085276491058e+01,8.330614688255764e+01,5.882352941176471e-01,14074927
8.574750391504210e+01,7.968853286329086e+01,1.764705882352941e+00,14074922
8.708060274764757e+01,8.408830899508914e+01,5.882352941176471e-01,14074928
8.725263075644794e+01,8.107927525046081e+01,1.764705882352941e+00,14074925
8.773763512235230e+01,8.543841891548665e+01,5.882352941176471e-01,14074931
9.072469985155370e+01,8.891523473054104e+01,5.882352941176471e-01,14074937
9.091007218050910e+01,8.914536629815616e+01,5.882352941176471e-01,14074938
9.248940573390664e+01,9.055079960883642e+01,5.882352941176471e-01,14074940
9.317867464991958e+01,9.138177137526179e+01,5.882352941176471e-01,14074941
9.458264737811363e+01,8.619835456495662e+01,1.764705882352941e+00,14074933
9.618308537953954e+01,8.788455700286075e+01,1.764705882352941e+00,14074936
9.624497973082682e+01,9.448027384847388e+01,5.882352941176471e-01,14074942
9.634735326046657e+01,9.450103442195529e+01,5.882352941176471e-01,14074943
9.975376004510361e+01,9.785959369967717e+01,5.882352941176471e-01,14074948
1.013390530184717e+02,9.511969684718725e+01,1.176470588235294e+00,14074944
1.013390530184717e+02,9.745081543579602e+01,1.176470588235294e+00,14074947
1.031037589008246e+02,9.786276845753279e+01,1.176470588235294e+00,14074949
1.031037589008246e+02,9.592666527513438e+01,1.764705882352941e+00,14074945
1.055450528320146e+02,1.037803469496616e+02,5.882352941176471e-01,14074951
1.064491344818218e+02,1.046844285994688e+02,5.882352941176471e-01,14074952
1.066331706655305e+02,1.005572953363854e+02,1.764705882352941e+00,14074950
1.077617995392711e+02,1.050934791129121e+02,5.882352941176471e-01,14074954
1.077617995392711e+02,1.047461119859191e+02,5.882352941176471e-01,14074953
1.086583436597017e+02,1.068936377773488e+02,5.882352941176471e-01,14074955
1.135622044694669e+02,1.117974985871140e+02,5.882352941176471e-01,14074959
1.136404493538133e+02,1.083463317067544e+02,1.764705882352941e+00,14074956
1.149008220005967e+02,1.096067043535379e+02,1.764705882352941e+00,14074957
1.152850135322777e+02,1.099908958852189e+02,1.176470588235294e+00,14074958
1.157016891082914e+02,1.139369832259385e+02,5.882352941176471e-01,14074960
1.166655278829497e+02,1.141853239508776e+02,5.882352941176471e-01,14074961
1.170497194146306e+02,1.150858379275196e+02,5.882352941176471e-01,14074962
1.186696631635654e+02,1.169049572812124e+02,5.882352941176471e-01,14074963
1.231033478272790e+02,1.178092301802202e+02,1.764705882352941e+00,14074964
1.262962688672907e+02,1.227668571025848e+02,1.176470588235294e+00,14074966
1.266675449097556e+02,1.213734272626968e+02,1.764705882352941e+00,14074965
1.278151895616098e+02,1.260504836792569e+02,5.882352941176471e-01,14074967
1.298249413006053e+02,1.280602354182523e+02,5.882352941176471e-01,14074970
1.316863514378346e+02,1.287403677624179e+02,5.882352941176471e-01,14074972
1.317830556927111e+02,1.264889380456523e+02,1.764705882352941e+00,14074968
1.336206860479167e+02,1.318559801655638e+02,5.882352941176471e-01,14074975
1.345570708406508e+02,1.269003395486379e+02,1.764705882352941e+00,14074969
1.366175647306102e+02,1.348528588482573e+02,5.882352941176471e-01,14074976
1.369804690848935e+02,1.316255668385460e+02,1.764705882352941e+00,14074974
1.391722232075697e+02,1.374075173252168e+02,5.882352941176471e-01,14074977
1.412369312295440e+02,1.394722253471910e+02,5.882352941176471e-01,14074978
1.429212122989838e+02,1.411565064166308e+02,5.882352941176471e-01,14074979
1.452255393975078e+02,1.416961276328019e+02,1.176470588235294e+00,14074980
1.458517940583915e+02,1.440870881760385e+02,5.882352941176471e-01,14074981
1.463740805784044e+02,1.446093746960515e+02,5.882352941176471e-01,14074982
1.473143521684208e+02,1.455496462860678e+02,5.882352941176471e-01,14074983
1.530930567987361e+02,1.495636450340302e+02,1.176470588235294e+00,14074984
1.542368638796382e+02,1.507074521149323e+02,1.176470588235294e+00,14074985
1.560980437472657e+02,1.543333378649128e+02,5.882352941176471e-01,14074986
1.564422605090758e+02,1.546775546267229e+02,5.882352941176471e-01,14074987
1.574928366603885e+02,1.557281307780356e+02,5.882352941176471e-01,14074988
1.578627496296187e+02,1.558969112416542e+02,5.882352941176471e-01,14074989
1.586206997441649e+02,1.568559938618119e+02,5.882352941176471e-01,14074990
1.593572835649770e+02,1.575925776826241e+02,5.882352941176471e-01,14074991
1.604709145846217e+02,1.587062087022688e+02,5.882352941176471e-01,14074993
1.613594034586871e+02,1.592828763930258e+02,5.882352941176471e-01,14074995
1.613594034586871e+02,1.591729644611713e+02,5.882352941176471e-01,14074994
1.640003263493276e+02,1.580674057053383e+02,1.764705882352941e+00,14074992
1.668159515785928e+02,1.650512456962398e+02,5.882352941176471e-01,14074997
1.669511461198117e+02,1.651864402374588e+02,5.882352941176471e-01,14074998
1.673545834978188e+02,1.620604658507600e+02,1.764705882352941e+00,14074996
1.691341427466216e+02,1.673694368642687e+02,5.882352941176471e-01,14075001
1.706559046214414e+02,1.674974248073463e+02,5.882352941176471e-01,14075002
1.706559046214414e+02,1.675777537067799e+02,5.882352941176471e-01,14075003
1.724206105037943e+02,1.692851127567137e+02,5.882352941176471e-01,14075006
1.753617869743825e+02,1.655257526619884e+02,1.764705882352941e+00,14074999
1.753617869743825e+02,1.658970584407306e+02,1.764705882352941e+00,14075000
1.753617869743825e+02,1.677872023525483e+02,1.764705882352941e+00,14075004
1.771264928567355e+02,1.740635339118196e+02,5.882352941176471e-01,14075009
1.771264928567355e+02,1.751932063981288e+02,5.882352941176471e-01,14075010
1.788911987390884e+02,1.770228621708280e+02,5.882352941176471e-01,14075013
1.806559046214414e+02,1.786979307109690e+02,5.882352941176471e-01,14075015
1.824206105037943e+02,1.800937897320820e+02,5.882352941176471e-01,14075016
1.833225537485395e+02,1.701420618199249e+02,1.764705882352941e+00,14075007
1.841853163861472e+02,1.775051157347036e+02,1.764705882352941e+00,14075014
1.845273449873901e+02,1.811120964001512e+02,5.882352941176471e-01,14075017
1.882800818741715e+02,1.865153759918185e+02,5.882352941176471e-01,14075023
1.886166713955983e+02,1.828766486387848e+02,1.764705882352941e+00,14075021
1.894794340332061e+02,1.839787140255960e+02,1.764705882352941e+00,14075022
1.915462495251798e+02,1.897815436428268e+02,5.882352941176471e-01,14075024
1.969333025873906e+02,1.951685967050377e+02,5.882352941176471e-01,14075026
1.973313597600533e+02,1.938019479953474e+02,1.176470588235294e+00,14075025
1.981002206572677e+02,1.963355147749147e+02,5.882352941176471e-01,14075027
1.986980084697435e+02,1.965611472639670e+02,5.882352941176471e-01,14075028
1.990960656424063e+02,1.973121370170454e+02,5.882352941176471e-01,14075029
2.040326488792106e+02,2.022679429968576e+02,5.882352941176471e-01,14075031
2.052480074170977e+02,2.034833015347448e+02,5.882352941176471e-01,14075032
2.062137222544425e+02,2.044490163720896e+02,5.882352941176471e-01,14075033
2.063682263530872e+02,2.010741087060284e+02,1.764705882352941e+00,14075030
2.080556801861178e+02,2.061797750998193e+02,5.882352941176471e-01,14075036
2.087774191818036e+02,2.065042882573321e+02,5.882352941176471e-01,14075037
2.101812555663137e+02,2.071448242231191e+02,5.882352941176471e-01,14075038
2.101812555663137e+02,2.072048765937925e+02,5.882352941176471e-01,14075039
2.137106673310195e+02,2.050811517525469e+02,1.764705882352941e+00,14075034
2.137106673310195e+02,2.054174245831093e+02,1.764705882352941e+00,14075035
2.137106673310195e+02,2.079786622677031e+02,1.764705882352941e+00,14075040
2.155608943033286e+02,2.113752584847129e+02,5.882352941176471e-01,14075042
2.155608943033286e+02,2.129665650152635e+02,5.882352941176471e-01,14075044
2.173256001856815e+02,2.140527516908440e+02,5.882352941176471e-01,14075046
2.190903060680345e+02,2.128632656948664e+02,1.764705882352941e+00,14075043
2.192740665260304e+02,2.166614409036335e+02,5.882352941176471e-01,14075048
2.219683770545859e+02,2.202036711722330e+02,5.882352941176471e-01,14075050
2.226197178327404e+02,2.159284152193205e+02,1.764705882352941e+00,14075047
2.228034782907363e+02,2.170938881274332e+02,1.764705882352941e+00,14075049
2.243844237150933e+02,2.222719548064922e+02,5.882352941176471e-01,14075052
2.272228496103956e+02,2.254581437280427e+02,5.882352941176471e-01,14075054
2.272918074912440e+02,2.219976898441852e+02,1.764705882352941e+00,14075051
2.273747367361437e+02,2.256074057503814e+02,5.882352941176471e-01,14075055
2.289875554927485e+02,2.265774798052804e+02,5.882352941176471e-01,14075056
2.308212192559499e+02,2.238453249714378e+02,1.764705882352941e+00,14075053
2.317778550704569e+02,2.300131491881040e+02,5.882352941176471e-01,14075058
2.328879406624194e+02,2.301834166041414e+02,5.882352941176471e-01,14075059
2.335552003649077e+02,2.317904944825547e+02,5.882352941176471e-01,14075061
2.346400071326745e+02,2.296605444218301e+02,1.176470588235294e+00,14075057
2.359702528912659e+02,2.342055470089129e+02,5.882352941176471e-01,14075062
2.364110327210764e+02,2.345101784090117e+02,5.882352941176471e-01,14075063
2.364173524271253e+02,2.306889701872252e+02,1.764705882352941e+00,14075060
2.393923866864127e+02,2.376276808040598e+02,5.882352941176471e-01,14075066
2.412643705383247e+02,2.347947460376775e+02,1.764705882352941e+00,14075065
2.419243111420545e+02,2.383948993773486e+02,1.176470588235294e+00,14075067
2.422962618973755e+02,2.405315560150225e+02,5.882352941176471e-01,14075068
2.441849904928273e+02,2.424202846104744e+02,5.882352941176471e-01,14075070
2.460369687773503e+02,2.442722628949973e+02,5.882352941176471e-01,14075071
2.464570009563486e+02,2.446922950739957e+02,5.882352941176471e-01,14075072
2.467816383620892e+02,2.414875207150304e+02,1.764705882352941e+00,14075069
2.480116907492024e+02,2.459426356325946e+02,5.882352941176471e-01,14075074
2.480116907492024e+02,2.455197207675787e+02,5.882352941176471e-01,14075073
2.506767848349748e+02,2.489120789526218e+02,5.882352941176471e-01,14075076
2.507419704202163e+02,2.472125586555104e+02,1.176470588235294e+00,14075075
2.563354706603046e+02,2.510413530132458e+02,1.764705882352941e+00,14075077
2.575889409338691e+02,2.558242350515161e+02,5.882352941176471e-01,14075079
2.584188524874695e+02,2.566541466051166e+02,5.882352941176471e-01,14075080
2.585505523334681e+02,2.532564346864093e+02,1.764705882352941e+00,14075078
2.597795496668545e+02,2.580148437845016e+02,5.882352941176471e-01,14075081
2.620014906716387e+02,2.602367847892858e+02,5.882352941176471e-01,14075082
2.631962110891532e+02,2.614315052068003e+02,5.882352941176471e-01,14075083
2.636229514118829e+02,2.618582455295300e+02,5.882352941176471e-01,14075084
2.667629452334290e+02,2.632335334687231e+02,1.176470588235294e+00,14075086
2.680658584584756e+02,2.627717408114168e+02,1.764705882352941e+00,14075085
2.685276511157820e+02,2.659270971664104e+02,5.882352941176471e-01,14075089
2.695694340348953e+02,2.671060555168317e+02,5.882352941176471e-01,14075090
2.698305643408286e+02,2.679285839902355e+02,5.882352941176471e-01,14075092
2.702923569981349e+02,2.684244299030421e+02,5.882352941176471e-01,14075093
2.714647050702149e+02,2.641514605501433e+02,1.176470588235294e+00,14075087
2.732294109525678e+02,2.653499791956495e+02,1.764705882352941e+00,14075088
2.735139843875142e+02,2.709456836876133e+02,5.882352941176471e-01,14075095
2.751364035523939e+02,2.726703565377335e+02,5.882352941176471e-01,14075099
2.751364035523939e+02,2.724000805706640e+02,5.882352941176471e-01,14075098
2.780405035842078e+02,2.703563683219039e+02,1.764705882352941e+00,14075094
2.780405035842078e+02,2.720338519401076e+02,1.764705882352941e+00,14075097
2.807914460067041e+02,2.790267401243512e+02,5.882352941176471e-01,14075100
2.826996912674269e+02,2.809349853850740e+02,5.882352941176471e-01,14075101
2.829276651645845e+02,2.811629592822315e+02,5.882352941176471e-01,14075102
2.848324035006566e+02,2.830676976183036e+02,5.882352941176471e-01,14075104
2.870761976468647e+02,2.853114917645117e+02,5.882352941176471e-01,14075106
2.876562240892170e+02,2.823621064421582e+02,1.764705882352941e+00,14075103
2.887635420834713e+02,2.861455040036246e+02,5.882352941176471e-01,14075108
2.887635420834713e+02,2.853501018129546e+02,5.882352941176471e-01,14075107
2.894660597693159e+02,2.877013538869629e+02,5.882352941176471e-01,14075111
2.904831181680784e+02,2.850020459815266e+02,1.176470588235294e+00,14075105
2.945703645918702e+02,2.892762469448114e+02,1.764705882352941e+00,14075112
2.972255611326720e+02,2.954608552503191e+02,5.882352941176471e-01,14075115
2.986074508056313e+02,2.933133331585725e+02,1.764705882352941e+00,14075113
2.997928860793729e+02,2.974591394863602e+02,5.882352941176471e-01,14075117
3.007549728973779e+02,2.944531021775871e+02,1.764705882352941e+00,14075114
3.015575919617259e+02,2.954863323617723e+02,1.176470588235294e+00,14075116
3.026651452063498e+02,3.009004393239969e+02,5.882352941176471e-01,14075121
3.047584274075673e+02,3.024188671951581e+02,5.882352941176471e-01,14075124
3.055208079084241e+02,2.980738464517470e+02,1.764705882352941e+00,14075119
3.067772601235391e+02,3.022105163800630e+02,1.176470588235294e+00,14075123
3.085419660058921e+02,3.065800346761462e+02,5.882352941176470e-01,14075125
3.085419660058921e+02,3.009717564100420e+02,1.764705882352941e+00,14075122
3.085419660058921e+02,3.002431249921479e+02,1.764705882352941e+00,14075120
3.108735083807499e+02,3.091088024983969e+02,5.882352941176471e-01,14075126
3.115525034273264e+02,3.097877975449735e+02,5.882352941176471e-01,14075127
3.126382142631028e+02,3.103466169284071e+02,5.882352941176471e-01,14075129
3.137133291726033e+02,3.101839174078974e+02,1.176470588235294e+00,14075128
3.142367986477999e+02,3.124720927654470e+02,5.882352941176471e-01,14075130
3.181147121366562e+02,3.163500062543032e+02,5.882352941176471e-01,14075132
3.198786329862863e+02,3.145845153392275e+02,1.764705882352941e+00,14075131
3.272651228552642e+02,3.255004169729113e+02,5.882352941176471e-01,14075133
3.289967336998047e+02,3.272320278174517e+02,5.882352941176471e-01,14075134
3.297342180997702e+02,3.279695122174172e+02,5.882352941176471e-01,14075135
3.318035542980663e+02,3.300388484157134e+02,5.882352941176471e-01,14075137
3.321401632406553e+02,3.303754573583024e+02,5.882352941176471e-01,14075138
3.344971817520953e+02,3.327324758697423e+02,5.882352941176471e-01,14075140
3.347423658351869e+02,3.294482481881281e+02,1.764705882352941e+00,14075136
3.374149852824351e+02,3.327933373257542e+02,1.176470588235294e+00,14075141
3.380265935168011e+02,3.321208676353763e+02,1.764705882352941e+00,14075139
3.401940452721710e+02,3.384293393898180e+02,5.882352941176471e-01,14075142
3.428467628798907e+02,3.410820569975377e+02,5.882352941176471e-01,14075143
3.438902997819385e+02,3.421255938995856e+02,5.882352941176471e-01,14075144
3.473735838746301e+02,3.456088779922772e+02,5.882352941176471e-01,14075145
3.491382897569831e+02,3.467321833810013e+02,5.882352941176471e-01,14075148
3.493196583820967e+02,3.457902466173908e+02,1.176470588235294e+00,14075146
3.497354957348290e+02,3.462060839701231e+02,1.176470588235294e+00,14075147
3.520944792311705e+02,3.503297733488176e+02,5.882352941176471e-01,14075150
3.534847408438704e+02,3.499553290791645e+02,1.176470588235294e+00,14075149
3.560812315496427e+02,3.507871139025838e+02,1.764705882352941e+00,14075151
3.564159647164880e+02,3.546512588341351e+02,5.882352941176471e-01,14075153
3.579032336943025e+02,3.526091160472437e+02,1.764705882352941e+00,14075152
3.641861835757978e+02,3.588920659287390e+02,1.764705882352941e+00,14075154
3.642928394930308e+02,3.625281336106779e+02,5.882352941176471e-01,14075155
3.659475523179996e+02,3.641828464356466e+02,5.882352941176471e-01,14075156
3.666087082201658e+02,3.648440023378129e+02,5.882352941176471e-01,14075157
3.668051998386767e+02,3.650404939563238e+02,5.882352941176471e-01,14075158
3.677122582003525e+02,3.651539829197747e+02,5.882352941176471e-01,14075159
3.684716599117742e+02,3.664869137829451e+02,5.882352941176471e-01,14075161
3.694769640827054e+02,3.671275231286801e+02,5.882352941176471e-01,14075162
3.720010716764801e+02,3.661594423863746e+02,1.764705882352941e+00,14075160
3.723481431961552e+02,3.705834373138022e+02,5.882352941176471e-01,14075164
3.746442483688017e+02,3.693501307217429e+02,1.764705882352941e+00,14075163
3.764089542511547e+02,3.742033357840973e+02,5.882352941176471e-01,14075169
3.795858984907950e+02,3.717183984011493e+02,1.764705882352941e+00,14075165
3.795858984907950e+02,3.719316830896022e+02,1.764705882352941e+00,14075166
3.795858984907950e+02,3.724467774550670e+02,1.764705882352941e+00,14075167
3.813506043731479e+02,3.769161717562877e+02,5.882352941176471e-01,14075170
3.813506043731479e+02,3.770752870254553e+02,5.882352941176471e-01,14075171
3.831153102555009e+02,3.810201658717815e+02,5.882352941176471e-01,14075173
3.848800161378538e+02,3.822443654385296e+02,5.882352941176470e-01,14075175
3.848800161378538e+02,3.785396126450707e+02,1.764705882352941e+00,14075172
3.872483049024879e+02,3.854835990201350e+02,5.882352941176471e-01,14075176
3.874579346971010e+02,3.821638170500422e+02,1.764705882352941e+00,14075174
3.891178256821474e+02,3.872177049931738e+02,5.882352941176471e-01,14075179
3.903346029815749e+02,3.884265053509259e+02,5.882352941176471e-01,14075180
3.908825315645003e+02,3.886284028006260e+02,5.882352941176471e-01,14075181
3.914909202142141e+02,3.868234461668204e+02,1.176470588235294e+00,14075178
3.926784769156801e+02,3.909137710333271e+02,5.882352941176471e-01,14075182
3.932556260965670e+02,3.868051912168690e+02,1.764705882352941e+00,14075177
3.947398942702540e+02,3.929751883879011e+02,5.882352941176471e-01,14075184
3.950203319789200e+02,3.913553673225829e+02,1.176470588235294e+00,14075183
3.988683485541834e+02,3.971036426718305e+02,5.882352941176471e-01,14075185
4.020542642079868e+02,4.002895583256338e+02,5.882352941176471e-01,14075187
4.028249311395218e+02,4.010602252571689e+02,5.882352941176471e-01,14075188
4.038189700903397e+02,4.019571691393184e+02,5.882352941176471e-01,14075189
4.049697136215242e+02,3.996755959744654e+02,1.764705882352941e+00,14075186
4.098162049569517e+02,4.080514990745988e+02,5.882352941176471e-01,14075190
4.100972055110995e+02,4.083324996287466e+02,5.882352941176471e-01,14075191
4.119804715109523e+02,4.102157656285994e+02,5.882352941176471e-01,14075192
4.126745803762679e+02,4.109098744939149e+02,5.882352941176471e-01,14075193
4.133224983410733e+02,4.115577924587204e+02,5.882352941176471e-01,14075194
4.137451773933053e+02,4.117880653558740e+02,5.882352941176471e-01,14075195
4.144392862586208e+02,4.126208829982894e+02,5.882352941176471e-01,14075196
4.183356664979506e+02,4.148062547332447e+02,1.176470588235294e+00,14075197
4.191230255979040e+02,4.173583197155511e+02,5.882352941176471e-01,14075198
4.196683165872982e+02,4.179036107049452e+02,5.882352941176471e-01,14075199
4.201442514500636e+02,4.183795455677107e+02,5.882352941176471e-01,14075200
4.208877314802570e+02,4.190108471920060e+02,5.882352941176471e-01,14075201
4.214330224696511e+02,4.195072669600591e+02,5.882352941176471e-01,14075202
4.229635120428405e+02,4.211988061604876e+02,5.882352941176471e-01,14075204
4.245666464785396e+02,4.228019405961867e+02,5.882352941176471e-01,14075205
4.257660311952966e+02,4.204719135482378e+02,1.764705882352941e+00,14075203
4.269986261909163e+02,4.252339203085633e+02,5.882352941176471e-01,14075207
4.278488989800702e+02,4.243194872153643e+02,1.176470588235294e+00,14075206
4.280131176686516e+02,4.262484117862987e+02,5.882352941176471e-01,14075208
4.296957142067139e+02,4.270345580117135e+02,5.882352941176471e-01,14075212
4.323202363960268e+02,4.305555305136739e+02,5.882352941176471e-01,14075215
4.332251259714197e+02,4.274395116055618e+02,1.764705882352941e+00,14075213
4.332251259714197e+02,4.264816186131757e+02,1.764705882352941e+00,14075209
4.340849422783798e+02,4.317839273456046e+02,5.882352941176471e-01,14075216
4.367509997252720e+02,4.284461830969973e+02,1.764705882352941e+00,14075214
4.374934459248488e+02,4.357287400424958e+02,5.882352941176471e-01,14075218
4.385192436184786e+02,4.330951131502251e+02,1.764705882352941e+00,14075217
4.404918672714891e+02,4.382750406310164e+02,5.882352941176471e-01,14075221
4.408962927791435e+02,4.388311202744650e+02,5.882352941176471e-01,14075224
4.435738768287429e+02,4.378323569742319e+02,1.764705882352941e+00,14075220
4.435738768287429e+02,4.373668810144376e+02,1.764705882352941e+00,14075219
4.448821436274726e+02,4.423870903391772e+02,5.882352941176471e-01,14075227
4.471032885934487e+02,4.405993544169952e+02,1.764705882352941e+00,14075225
4.486323085903525e+02,4.468676027079996e+02,5.882352941176471e-01,14075229
4.495460414704612e+02,4.442519238234024e+02,1.764705882352941e+00,14075228
4.523974062405076e+02,4.470431345434307e+02,1.764705882352941e+00,14075230
4.546210707149507e+02,4.493269530678918e+02,1.764705882352941e+00,14075231
4.567528207944326e+02,4.546900671937780e+02,5.882352941176471e-01,14075236
4.568948189116294e+02,4.516007012645706e+02,1.764705882352941e+00,14075232
4.585885257353839e+02,4.566848236641123e+02,5.882352941176471e-01,14075239
4.585885257353839e+02,4.566484704760656e+02,5.882352941176471e-01,14075238
4.603532316177369e+02,4.581953745797229e+02,5.882352941176471e-01,14075242
4.612223263684110e+02,4.532234090297267e+02,1.176470588235294e+00,14075233
4.632356637736096e+02,4.605819757624648e+02,5.882352941176471e-01,14075244
4.638826433824428e+02,4.577482722166209e+02,1.764705882352941e+00,14075240
4.652525200834999e+02,4.598921678613950e+02,1.176470588235294e+00,14075243
4.656473492647957e+02,4.637399646286842e+02,5.882352941176471e-01,14075247
4.685076176677722e+02,4.667429117854193e+02,5.882352941176471e-01,14075249
4.685297814206685e+02,4.628522945936976e+02,1.764705882352941e+00,14075246
4.702870993853893e+02,4.678877232135333e+02,5.882352941176471e-01,14075252
4.702870993853893e+02,4.675238646685053e+02,5.882352941176471e-01,14075251
4.705509170998729e+02,4.687222956010003e+02,5.882352941176471e-01,14075254
4.721397445059035e+02,4.692046259422040e+02,5.882352941176471e-01,14075255
