FinishTime,ArrivalTime,ServiceTime,ID
4.721397445059035e+02,4.700294474342506e+02,5.882352941176471e-01,14075257
4.739044503882564e+02,4.714882551531918e+02,5.882352941176471e-01,14075258
4.757863609510066e+02,4.728429725882870e+02,5.882352941176471e-01,14075259
4.759035656314039e+02,4.669530141569338e+02,1.764705882352941e+00,14075250
4.759035656314039e+02,4.652567994528141e+02,1.764705882352941e+00,14075248
4.775510668333595e+02,4.747998686940341e+02,5.882352941176471e-01,14075261
4.781645638791910e+02,4.763998579968381e+02,5.882352941176471e-01,14075262
4.814673153313411e+02,4.779379035666352e+02,1.176470588235294e+00,14075263
4.833186481096239e+02,4.780245304625651e+02,1.764705882352941e+00,14075264
4.843144039684014e+02,4.786576616325508e+02,1.176470588235294e+00,14075265
4.850833539919769e+02,4.833159965280546e+02,5.882352941176471e-01,14075269
4.862219258876131e+02,4.844572200052602e+02,5.882352941176471e-01,14075270
4.868191842423532e+02,4.844999068667979e+02,5.882352941176471e-01,14075271
4.879866317699661e+02,4.857239917847661e+02,5.882352941176471e-01,14075274
4.888326754093904e+02,4.829123227748403e+02,1.176470588235294e+00,14075268
4.899785588112596e+02,4.873167548117216e+02,5.882352941176471e-01,14075275
4.902057799702003e+02,4.805086331422089e+02,1.764705882352941e+00,14075267
4.917432646936126e+02,4.892726898205843e+02,5.882352941176471e-01,14075278
4.943478144176265e+02,4.890536967705676e+02,1.764705882352941e+00,14075277
4.953449024383540e+02,4.933297479536038e+02,5.882352941176471e-01,14075281
4.966523499899025e+02,4.913582323428436e+02,1.764705882352941e+00,14075279
4.984170558722554e+02,4.961994377249737e+02,5.882352941176471e-01,14075287
5.001817617546083e+02,4.982420028275885e+02,5.882352941176471e-01,14075288
5.014794314382521e+02,4.938066516657543e+02,1.764705882352941e+00,14075282
5.014794314382521e+02,4.918154906736481e+02,1.764705882352941e+00,14075280
5.035549471682822e+02,5.017902412859293e+02,5.882352941176471e-01,14075289
5.043354603608787e+02,5.025707544785257e+02,5.882352941176471e-01,14075290
5.058700738248024e+02,5.041053679424495e+02,5.882352941176471e-01,14075292
5.073749361295745e+02,5.056102302472215e+02,5.882352941176471e-01,14075293
5.088076668190398e+02,5.035135491719809e+02,1.764705882352941e+00,14075291
5.113484436577174e+02,5.095837377753645e+02,5.882352941176471e-01,14075296
5.124127342583715e+02,5.071186166113126e+02,1.764705882352941e+00,14075294
5.139718908624791e+02,5.099755069178146e+02,1.176470588235294e+00,14075297
5.142194046291387e+02,5.124546987467858e+02,5.882352941176471e-01,14075298
5.148778554224233e+02,5.086777732154202e+02,1.764705882352941e+00,14075295
5.187973253683567e+02,5.152679136036509e+02,1.176470588235294e+00,14075299
5.191981708122696e+02,5.174334649299166e+02,5.882352941176471e-01,14075300
5.202894004449048e+02,5.185246945625518e+02,5.882352941176471e-01,14075301
5.205620312507097e+02,5.187172966981840e+02,5.882352941176471e-01,14075302
5.221904217301602e+02,5.197952459477738e+02,5.882352941176471e-01,14075304
5.239551276125131e+02,5.215717362678516e+02,5.882352941176471e-01,14075306
5.244922884593284e+02,5.189746829103792e+02,1.764705882352941e+00,14075303
5.257198334948660e+02,5.200731284886272e+02,1.764705882352941e+00,14075305
5.272050243099473e+02,5.254403184275943e+02,5.882352941176471e-01,14075308
5.290623371581945e+02,5.272976312758415e+02,5.882352941176471e-01,14075310
5.292492452595719e+02,5.225823082548808e+02,1.764705882352941e+00,14075307
5.308270430405474e+02,5.290619640330818e+02,5.882352941176471e-01,14075311
5.316004188408400e+02,5.298357129584870e+02,5.882352941176471e-01,14075312
5.322361172033442e+02,5.269419995562854e+02,1.764705882352941e+00,14075309
5.326231501333079e+02,5.303115768632330e+02,5.882352941176471e-01,14075313
5.333651247231929e+02,5.308898454613625e+02,5.882352941176471e-01,14075315
5.364525945010311e+02,5.346878886186781e+02,5.882352941176471e-01,14075317
5.366297718525715e+02,5.348650659702186e+02,5.882352941176471e-01,14075319
5.382173003833840e+02,5.363398640754003e+02,5.882352941176471e-01,14075320
5.399958218598743e+02,5.330125892676290e+02,1.764705882352941e+00,14075316
5.401072417413347e+02,5.383425358589818e+02,5.882352941176471e-01,14075321
5.401591836172774e+02,5.347894750330521e+02,1.764705882352941e+00,14075318
5.418348076632009e+02,5.394464957254358e+02,5.882352941176471e-01,14075323
5.418348076632009e+02,5.392214772436374e+02,5.882352941176471e-01,14075322
5.426310778834258e+02,5.408663720010728e+02,5.882352941176471e-01,14075325
5.435995135455538e+02,5.410033819803867e+02,5.882352941176471e-01,14075326
5.463737192678626e+02,5.446090133855097e+02,5.882352941176471e-01,14075328
5.465499320189755e+02,5.447852261366225e+02,5.882352941176471e-01,14075329
5.481384251502156e+02,5.462782799055670e+02,5.882352941176471e-01,14075331
5.483146379013284e+02,5.439128521517298e+02,1.176470588235294e+00,14075327
5.501412629080864e+02,5.483765570257335e+02,5.882352941176471e-01,14075332
5.509716756811415e+02,5.455032423648929e+02,1.764705882352941e+00,14075330
5.552901132286329e+02,5.499959955815741e+02,1.764705882352941e+00,14075333
5.553988358781648e+02,5.521505277390120e+02,5.882352941176471e-01,14075336
5.588738863181047e+02,5.519054728168215e+02,1.764705882352941e+00,14075335
5.588738863181047e+02,5.518333754100964e+02,1.764705882352941e+00,14075334
5.589282476428707e+02,5.524788751917853e+02,1.764705882352941e+00,14075337
5.606567126420463e+02,5.586481206289948e+02,5.882352941176471e-01,14075340
5.624214185243993e+02,5.561145664556178e+02,1.176470588235294e+00,14075338
5.624214185243993e+02,5.605153667319495e+02,5.882352941176471e-01,14075341
5.641861244067522e+02,5.611747780350203e+02,5.882352941176470e-01,14075342
5.641861244067522e+02,5.577557732222366e+02,1.764705882352941e+00,14075339
5.648011855632696e+02,5.630364796809166e+02,5.882352941176471e-01,14075343
5.686949829476271e+02,5.669302770652742e+02,5.882352941176471e-01,14075345
5.688212721265061e+02,5.670565662441531e+02,5.882352941176471e-01,14075346
5.701700236923104e+02,5.682299719468062e+02,5.882352941176471e-01,14075347
5.722243947123330e+02,5.666406119276045e+02,1.764705882352941e+00,14075344
5.724210134825043e+02,5.702116211731905e+02,5.882352941176471e-01,14075350
5.738442680258511e+02,5.708779928095912e+02,5.882352941176471e-01,14075353
5.738442680258511e+02,5.706657386065456e+02,5.882352941176471e-01,14075352
5.765157511283393e+02,5.747510452459864e+02,5.882352941176471e-01,14075355
5.765347844407837e+02,5.688821707114041e+02,1.764705882352941e+00,14075348
5.791383856729099e+02,5.752131566838798e+02,1.176470588235294e+00,14075356
5.796884139844047e+02,5.779237081020518e+02,5.882352941176471e-01,14075357
5.800451628930452e+02,5.735897318696513e+02,1.764705882352941e+00,14075354
5.818260754176857e+02,5.800613695353327e+02,5.882352941176471e-01,14075359
5.826677974376158e+02,5.789763703788493e+02,1.176470588235294e+00,14075358
5.838574710116121e+02,5.820927651292592e+02,5.882352941176471e-01,14075360
5.845786789178693e+02,5.828139730355164e+02,5.882352941176471e-01,14075362
5.856221768939651e+02,5.835208318552966e+02,5.882352941176471e-01,14075363
5.864235869057068e+02,5.846588810233539e+02,5.882352941176471e-01,14075364
5.874885649757922e+02,5.853376538625706e+02,5.882352941176471e-01,14075365
5.875902471752664e+02,5.822961295282076e+02,1.764705882352941e+00,14075361
5.882405007524812e+02,5.864757948701283e+02,5.882352941176471e-01,14075367
5.900749453687791e+02,5.883102394864261e+02,5.882352941176471e-01,14075368
5.937541904572630e+02,5.919894845749101e+02,5.882352941176471e-01,14075369
5.959608605767941e+02,5.941046648365999e+02,5.882352941176471e-01,14075375
5.974119246471707e+02,5.924314488120882e+02,1.176470588235294e+00,14075371
5.990796357154685e+02,5.937680774298144e+02,1.176470588235294e+00,14075374
5.991766305295237e+02,5.921784964695750e+02,1.764705882352941e+00,14075370
5.995872671555552e+02,5.975564659228894e+02,5.882352941176471e-01,14075377
6.013519730379081e+02,5.992001894311044e+02,5.882352941176471e-01,14075380
6.029636342425747e+02,5.960578553908493e+02,1.176470588235294e+00,14075376
6.044222507695549e+02,6.016717437165883e+02,5.882352941176471e-01,14075382
6.047283401249276e+02,5.983386106945229e+02,1.764705882352941e+00,14075378
6.061869566519079e+02,6.038964234274879e+02,5.882352941176471e-01,14075384
6.065336374973248e+02,6.047689316149719e+02,5.882352941176471e-01,14075385
6.082577518896335e+02,6.008768758490073e+02,1.764705882352941e+00,14075381
6.084409044804713e+02,6.066761985981184e+02,5.882352941176471e-01,14075386
6.096757769265695e+02,6.029409795972957e+02,1.764705882352941e+00,14075383
6.101140340674053e+02,6.079857270801683e+02,5.882352941176471e-01,14075388
6.101140340674053e+02,6.073615345909813e+02,5.882352941176471e-01,14075387
6.117691756645493e+02,6.086373351709092e+02,5.882352941176471e-01,14075389
6.117691756645493e+02,6.090950430448685e+02,5.882352941176471e-01,14075390
6.135927963457574e+02,6.101481818065360e+02,5.882352941176471e-01,14075393
6.135927963457574e+02,6.101915574670574e+02,5.882352941176471e-01,14075394
6.135927963457574e+02,6.114489219389547e+02,5.882352941176471e-01,14075395
6.153575022281103e+02,6.120048348599697e+02,5.882352941176471e-01,14075397
6.153575022281103e+02,6.124314078324447e+02,5.882352941176471e-01,14075398
6.171222081104632e+02,6.138037211880941e+02,5.882352941176471e-01,14075400
6.173511427426572e+02,6.155864368603042e+02,5.882352941176471e-01,14075402
6.188869139928162e+02,6.159491937336431e+02,5.882352941176471e-01,14075404
6.188869139928162e+02,6.157327925272895e+02,5.882352941176471e-01,14075403
6.194822187235515e+02,6.091816956835762e+02,1.176470588235294e+00,14075391
6.206516198751691e+02,6.183128175719340e+02,5.882352941176471e-01,14075405
6.212469246059045e+02,6.193418880116026e+02,5.882352941176471e-01,14075406
6.224163257575221e+02,6.148328547905911e+02,1.764705882352941e+00,14075401
6.259530837256686e+02,6.206589660786098e+02,1.764705882352941e+00,14075407
6.273070778519762e+02,6.245179071453122e+02,5.882352941176471e-01,14075410
6.292470133365597e+02,6.267911824740172e+02,5.882352941176471e-01,14075411
6.294222429387903e+02,6.240678727401473e+02,1.764705882352941e+00,14075409
6.294222429387903e+02,6.237776660872703e+02,1.764705882352941e+00,14075408
6.310117192189126e+02,6.278501842004188e+02,5.882352941176471e-01,14075413
6.322894498803035e+02,6.305247439979505e+02,5.882352941176471e-01,14075415
6.327764251012656e+02,6.308648970154358e+02,5.882352941176471e-01,14075416
6.338334020822252e+02,6.315611723130108e+02,5.882352941176471e-01,14075418
6.338334020822252e+02,6.311136846459068e+02,5.882352941176471e-01,14075417
6.359401769501758e+02,6.341754710678229e+02,5.882352941176471e-01,14075419
6.363058368659715e+02,6.300832366370882e+02,1.764705882352941e+00,14075414
6.365369919367609e+02,6.347722860544080e+02,5.882352941176471e-01,14075420
6.377048828325288e+02,6.356635304869956e+02,5.882352941176471e-01,14075421
6.410317957930602e+02,6.387351838262955e+02,5.882352941176471e-01,14075425
6.421801391217058e+02,6.375023840283544e+02,1.176470588235294e+00,14075422
6.452687424985673e+02,6.395338164636642e+02,1.764705882352941e+00,14075426
6.452687424985673e+02,6.381517860952995e+02,1.764705882352941e+00,14075424
6.463259134401191e+02,6.409726959117400e+02,1.764705882352941e+00,14075427
6.496624648082754e+02,6.478977589259224e+02,5.882352941176471e-01,14075429
6.506846995271560e+02,6.453905818800972e+02,1.764705882352941e+00,14075428
6.512959069728219e+02,6.495312010904690e+02,5.882352941176471e-01,14075430
6.527550091323419e+02,6.501696694939282e+02,5.882352941176471e-01,14075433
6.545197150146948e+02,6.520487398211524e+02,5.882352941176471e-01,14075434
6.545197150146948e+02,6.526691291750579e+02,5.882352941176471e-01,14075435
6.549565824553342e+02,6.495689351713017e+02,1.764705882352941e+00,14075431
6.564300433772609e+02,6.528483403160635e+02,5.882352941176471e-01,14075436
6.564300433772609e+02,6.529053988379919e+02,5.882352941176471e-01,14075437
6.564300433772609e+02,6.535593908889469e+02,5.882352941176471e-01,14075438
6.581947492596138e+02,6.556259820718500e+02,5.882352941176471e-01,14075439
6.581947492596138e+02,6.556737823792282e+02,5.882352941176471e-01,14075440
6.599594551419668e+02,6.573818137426283e+02,5.882352941176471e-01,14075442
6.608418080831433e+02,6.563289444038099e+02,1.176470588235294e+00,14075441
6.626065139654962e+02,6.498143381924482e+02,1.764705882352941e+00,14075432
6.634888669066727e+02,6.576954282197618e+02,1.764705882352941e+00,14075443
6.652535727890256e+02,6.608656214701747e+02,1.176470588235294e+00,14075444
6.679165072039093e+02,6.622473959930399e+02,1.764705882352941e+00,14075446
6.679165072039093e+02,6.622317620792086e+02,1.764705882352941e+00,14075445
6.708673845732388e+02,6.669112611407845e+02,1.176470588235294e+00,14075449
6.714459189686152e+02,6.655732669261800e+02,1.764705882352941e+00,14075448
6.726543312045328e+02,6.708896253221798e+02,5.882352941176471e-01,14075451
6.744190370868857e+02,6.708169719593336e+02,1.176470588235294e+00,14075450
6.749753307333211e+02,6.711540196403391e+02,1.176470588235294e+00,14075452
6.761192828637481e+02,6.743545769813952e+02,5.882352941176471e-01,14075454
6.767400366156740e+02,6.747018891006588e+02,5.882352941176471e-01,14075455
6.778839887461010e+02,6.761116021898956e+02,5.882352941176471e-01,14075456
6.779402555942360e+02,6.720468989850696e+02,1.764705882352941e+00,14075453
6.786479866922182e+02,6.768832808098652e+02,5.882352941176471e-01,14075457
6.825070214082042e+02,6.807423155258513e+02,5.882352941176471e-01,14075459
6.831398642910904e+02,6.813751584087375e+02,5.882352941176471e-01,14075460
6.843871214429630e+02,6.790930037959041e+02,1.764705882352941e+00,14075458
6.844061427346571e+02,6.826414368523041e+02,5.882352941176471e-01,14075461
6.870192286555857e+02,6.852545227732327e+02,5.882352941176471e-01,14075463
6.885621468499798e+02,6.850327350852739e+02,1.176470588235294e+00,14075462
6.898590260377457e+02,6.880943201553927e+02,5.882352941176471e-01,14075465
6.913027612487678e+02,6.877733494840619e+02,1.176470588235294e+00,14075464
6.961819642093313e+02,6.926525524446255e+02,1.176470588235294e+00,14075467
6.976446709756035e+02,6.923505533285447e+02,1.764705882352941e+00,14075466
6.980686896074670e+02,6.949447900644251e+02,5.882352941176471e-01,14075469
6.981907091232497e+02,6.928965914761909e+02,1.764705882352941e+00,14075468
7.024308624365679e+02,6.989014506718620e+02,1.176470588235294e+00,14075471
7.029522003137202e+02,7.011874944313672e+02,5.882352941176471e-01,14075472
7.042665118881829e+02,7.025018060058300e+02,5.882352941176471e-01,14075473
7.072752236965418e+02,7.055105178141889e+02,5.882352941176471e-01,14075476
7.083844432251691e+02,7.030903255781103e+02,1.764705882352941e+00,14075474
7.086915222109459e+02,7.033974045638871e+02,1.764705882352941e+00,14075475
7.090399295788947e+02,7.070674422225821e+02,5.882352941176471e-01,14075477
7.103026886004105e+02,7.075891065698964e+02,5.882352941176471e-01,14075479
7.103026886004105e+02,7.075250595472574e+02,5.882352941176471e-01,14075478
7.164306673553031e+02,7.146659614729502e+02,5.882352941176471e-01,14075481
7.168225728386805e+02,7.150578669563276e+02,5.882352941176471e-01,14075482
7.182816567965108e+02,7.129875391494520e+02,1.764705882352941e+00,14075480
7.207507526199148e+02,7.189860467375618e+02,5.882352941176471e-01,14075484
7.210023124697500e+02,7.192376065873971e+02,5.882352941176471e-01,14075485
7.217247850023620e+02,7.163708259015315e+02,1.764705882352941e+00,14075483
7.225154585022677e+02,7.205988336788834e+02,5.882352941176471e-01,14075486
7.242801643846207e+02,7.223739098749829e+02,5.882352941176471e-01,14075489
7.254683978544661e+02,7.227712688424506e+02,5.882352941176471e-01,14075490
7.279909541667358e+02,7.216211671607265e+02,1.764705882352941e+00,14075487
7.289978096191720e+02,7.229978778226283e+02,1.176470588235294e+00,14075491
7.289978096191720e+02,7.271338839848815e+02,5.882352941176471e-01,14075494
7.297556600490888e+02,7.273929005510328e+02,5.882352941176471e-01,14075495
7.307625155015249e+02,7.284476249168008e+02,5.882352941176471e-01,14075496
7.329061465988363e+02,7.255869939318780e+02,1.764705882352941e+00,14075493
7.329061465988363e+02,7.246429204194392e+02,1.764705882352941e+00,14075492
7.372483279307778e+02,7.354836220484248e+02,5.882352941176471e-01,14075499
7.379251032312199e+02,7.326309855841611e+02,1.764705882352941e+00,14075497
7.382288537909595e+02,7.329347361439007e+02,1.764705882352941e+00,14075498
7.396898091135728e+02,7.376862220462461e+02,5.882352941176471e-01,14075502
7.410722392492649e+02,7.393075333669120e+02,5.882352941176471e-01,14075504
7.413789624998786e+02,7.357627508645516e+02,1.176470588235294e+00,14075500
7.426260042292195e+02,7.401584111361317e+02,5.882352941176471e-01,14075505
7.432472569782356e+02,7.414825510958826e+02,5.882352941176471e-01,14075509
7.445489157883712e+02,7.419356018936338e+02,5.882352941176471e-01,14075511
7.466730801469375e+02,7.386899105330018e+02,1.764705882352941e+00,14075503
7.480783275530771e+02,7.418707396064449e+02,1.176470588235294e+00,14075510
7.485919908338830e+02,7.439680648937435e+02,1.176470588235294e+00,14075514
7.498430334354300e+02,7.410646393126225e+02,1.764705882352941e+00,14075508
7.499352364786185e+02,7.469814897561226e+02,5.882352941176471e-01,14075516
7.503566967162359e+02,7.482166321178598e+02,5.882352941176471e-01,14075519
7.518953464226956e+02,7.501306405403426e+02,5.882352941176471e-01,14075520
7.520511551437797e+02,7.502864492614267e+02,5.882352941176471e-01,14075521
7.540660744507362e+02,7.523013685683833e+02,5.882352941176471e-01,14075522
7.561875913523070e+02,7.544228854699541e+02,5.882352941176471e-01,14075526
7.575954862154421e+02,7.547297523709652e+02,5.882352941176471e-01,14075527
7.577007593520324e+02,7.524066417049736e+02,1.764705882352941e+00,14075523
7.579350956346712e+02,7.526409779876124e+02,1.176470588235294e+00,14075524
7.593827296276955e+02,7.576180237453425e+02,5.882352941176471e-01,14075528
7.594429277044850e+02,7.535675090701478e+02,1.176470588235294e+00,14075525
7.636439805357186e+02,7.583498628886597e+02,1.764705882352941e+00,14075529
7.652443398190422e+02,7.599502221719834e+02,1.764705882352941e+00,14075530
7.671186101007480e+02,7.648471248129567e+02,5.882352941176471e-01,14075537
7.671186101007480e+02,7.643414226333845e+02,5.882352941176471e-01,14075536
7.679347438990240e+02,7.661700380166710e+02,5.882352941176471e-01,14075539
7.688959589724538e+02,7.622570665391848e+02,1.176470588235294e+00,14075531
7.696994497813769e+02,7.673269986403557e+02,5.882352941176471e-01,14075540
7.706606648548067e+02,7.634836350008961e+02,1.764705882352941e+00,14075532
7.708631488932734e+02,7.681830978956971e+02,5.882352941176471e-01,14075541
7.730265849320385e+02,7.712618790496856e+02,5.882352941176471e-01,14075546
7.742161358339550e+02,7.716997144429613e+02,5.882352941176471e-01,14075547
7.749935674284357e+02,7.691996850301538e+02,1.764705882352941e+00,14075544
7.765559966967444e+02,7.706867240692492e+02,1.764705882352941e+00,14075545
7.788270163062486e+02,7.770623104238957e+02,5.882352941176471e-01,14075548
7.846700861405511e+02,7.829053802581981e+02,5.882352941176471e-01,14075549
7.852459955362919e+02,7.834812896539390e+02,5.882352941176471e-01,14075550
7.856255789342910e+02,7.838608730519381e+02,5.882352941176471e-01,14075551
7.874175249968039e+02,7.856528191144509e+02,5.882352941176471e-01,14075554
7.908205836162725e+02,7.890558777339195e+02,5.882352941176471e-01,14075558
7.913572540865850e+02,7.850191455147168e+02,1.764705882352941e+00,14075553
7.913572540865850e+02,7.842914446121080e+02,1.764705882352941e+00,14075552
7.927133895173208e+02,7.860957737274632e+02,1.176470588235294e+00,14075555
7.932822063018324e+02,7.915175004194795e+02,5.882352941176471e-01,14075559
7.944780953996738e+02,7.865121155062991e+02,1.764705882352941e+00,14075557
7.984851658178900e+02,7.965957612532776e+02,5.882352941176471e-01,14075565
7.984871665974885e+02,7.931930489504297e+02,1.764705882352941e+00,14075560
8.001851839012584e+02,7.968365334375725e+02,5.882352941176471e-01,14075566
8.019498897836113e+02,7.997644008411516e+02,5.882352941176471e-01,14075570
8.024069263768399e+02,8.004337239443808e+02,5.882352941176471e-01,14075571
8.037501730231640e+02,7.946923259415360e+02,1.764705882352941e+00,14075561
8.054970902269171e+02,7.975099871521114e+02,1.764705882352941e+00,14075567
8.057958517295362e+02,8.029954360191101e+02,5.882352941176471e-01,14075574
8.073181456294545e+02,8.055534397471016e+02,5.882352941176471e-01,14075576
8.076156840713958e+02,8.058509781890429e+02,5.882352941176471e-01,14075577
8.091758827429325e+02,8.062923386207972e+02,5.882352941176471e-01,14075578
8.092689139740576e+02,8.021524176286600e+02,1.764705882352941e+00,14075572
8.093803899537488e+02,8.075577420592884e+02,5.882352941176471e-01,14075580
8.109405886252854e+02,8.086942075185217e+02,5.882352941176471e-01,14075581
8.110414261706053e+02,8.024526406404297e+02,1.176470588235294e+00,14075573
8.110821630624002e+02,8.093174571800473e+02,5.882352941176471e-01,14075582
8.131549927660568e+02,8.113902868837039e+02,5.882352941176471e-01,14075583
8.135747014534563e+02,8.118099955711033e+02,5.882352941176471e-01,14075584
8.138266168287565e+02,8.120619109464035e+02,5.882352941176471e-01,14075585
8.149196986484097e+02,8.124388916276993e+02,5.882352941176471e-01,14075586
8.154653650234593e+02,8.134069201117554e+02,5.882352941176471e-01,14075588
8.154653650234593e+02,8.132180888126748e+02,5.882352941176471e-01,14075587
8.179184481761443e+02,8.161537422937913e+02,5.882352941176471e-01,14075592
8.196831540584972e+02,8.151976356329793e+02,1.176470588235294e+00,14075591
8.203527847877533e+02,8.143081680594655e+02,1.764705882352941e+00,14075589
8.207594826705181e+02,8.187450493911790e+02,5.882352941176471e-01,14075594
8.215395524002854e+02,8.197748465179324e+02,5.882352941176471e-01,14075595
8.237905040930240e+02,8.170299270854310e+02,1.764705882352941e+00,14075593
8.244116881753922e+02,8.208822764106863e+02,1.176470588235294e+00,14075596
8.281827872171604e+02,8.264180813348075e+02,5.882352941176471e-01,14075599
8.284515171018167e+02,8.231573994547579e+02,1.764705882352941e+00,14075597
8.290846217400828e+02,8.233674327688352e+02,1.764705882352941e+00,14075598
8.299474930995134e+02,8.275331800526938e+02,5.882352941176471e-01,14075600
8.320072814963896e+02,8.302425756140366e+02,5.882352941176471e-01,14075603
8.337914519111125e+02,8.284973342640537e+02,1.764705882352941e+00,14075601
8.355366932610955e+02,8.295777745256158e+02,1.764705882352941e+00,14075602
8.355561577934655e+02,8.337176044653229e+02,5.882352941176471e-01,14075605
8.366365980550275e+02,8.305610464907454e+02,1.764705882352941e+00,14075604
8.391283594030998e+02,8.373636535207468e+02,5.882352941176471e-01,14075608
8.402561328591023e+02,8.376065259083819e+02,5.882352941176471e-01,14075610
8.425311204129516e+02,8.356083058893604e+02,1.764705882352941e+00,14075606
8.432896623987172e+02,8.374996625265673e+02,1.764705882352941e+00,14075609
8.432896623987172e+02,8.367267210943965e+02,1.764705882352941e+00,14075607
8.468987387557776e+02,8.451340328734247e+02,5.882352941176471e-01,14075613
8.482045090528932e+02,8.419016667777843e+02,1.764705882352941e+00,14075612
8.482045090528932e+02,8.403918786008362e+02,1.764705882352941e+00,14075611
8.486634446381306e+02,8.465364650629064e+02,5.882352941176471e-01,14075614
8.501221934636586e+02,8.471970447044050e+02,5.882352941176471e-01,14075615
8.501221934636586e+02,8.475363599195576e+02,5.882352941176471e-01,14075616
8.501221934636586e+02,8.480385410838660e+02,5.882352941176471e-01,14075617
8.518868993460116e+02,8.489051083642760e+02,5.882352941176471e-01,14075618
8.543430688248569e+02,8.522371539809767e+02,5.882352941176471e-01,14075622
8.556073393326821e+02,8.533912103446507e+02,5.882352941176471e-01,14075623
8.566349620356655e+02,8.508136570601510e+02,1.764705882352941e+00,14075619
8.576140242205632e+02,8.546653816882132e+02,5.882352941176471e-01,14075624
8.578724805895628e+02,8.520779275679763e+02,1.764705882352941e+00,14075621
8.601643738003714e+02,8.581844014545457e+02,5.882352941176471e-01,14075629
8.614022992794924e+02,8.596375933971395e+02,5.882352941176471e-01,14075630
8.616902248717055e+02,8.574574678496007e+02,1.176470588235294e+00,14075627
8.633589555566541e+02,8.602014853548895e+02,5.882352941176471e-01,14075631
8.633589555566541e+02,8.607383621793997e+02,5.882352941176471e-01,14075632
8.634549307540584e+02,8.560912973437384e+02,1.764705882352941e+00,14075626
8.651236614390070e+02,8.625562290861522e+02,5.882352941176471e-01,14075634
8.668883673213600e+02,8.581808215902041e+02,1.764705882352941e+00,14075628
8.705284012659443e+02,8.669989895012384e+02,1.176470588235294e+00,14075636
8.713500458678341e+02,8.660559282207752e+02,1.764705882352941e+00,14075635
8.724495798753415e+02,8.706848739929885e+02,5.882352941176471e-01,14075638
8.740508703089628e+02,8.705214585442569e+02,1.176470588235294e+00,14075637
8.775077031662058e+02,8.717384570652059e+02,1.764705882352941e+00,14075639
8.777591430340587e+02,8.724650253869999e+02,1.764705882352941e+00,14075640
8.790711342753196e+02,8.770410228698794e+02,5.882352941176471e-01,14075644
8.811628348648381e+02,8.748686558874362e+02,1.764705882352941e+00,14075642
8.811628348648381e+02,8.735757418550217e+02,1.764705882352941e+00,14075641
8.829702958255005e+02,8.812055899431475e+02,5.882352941176471e-01,14075646
8.845738383378725e+02,8.828091324555195e+02,5.882352941176471e-01,14075647
8.854784202209727e+02,8.801843025739139e+02,1.764705882352941e+00,14075645
8.891412487384648e+02,8.873765428561119e+02,5.882352941176471e-01,14075650
8.900450091767201e+02,8.865155974120142e+02,1.176470588235294e+00,14075649
8.909059546208177e+02,8.886620330967661e+02,5.882352941176471e-01,14075651
8.910338792247316e+02,8.857397615776728e+02,1.764705882352941e+00,14075648
8.923717503325705e+02,8.906070444502175e+02,5.882352941176471e-01,14075652
8.926706605031707e+02,8.907275157574232e+02,5.882352941176471e-01,14075653
8.960506171825765e+02,8.915543159391573e+02,1.176470588235294e+00,14075655
8.964867537327910e+02,8.911926360857322e+02,1.764705882352941e+00,14075654
8.978153230649294e+02,8.915992399873681e+02,1.764705882352941e+00,14075656
8.981060807650724e+02,8.953674643016423e+02,5.882352941176471e-01,14075658
8.997254077973539e+02,8.966865634768415e+02,5.882352941176471e-01,14075660
9.015645865554264e+02,8.984603892572955e+02,5.882352941176471e-01,14075663
9.015645865554264e+02,8.992919392237496e+02,5.882352941176471e-01,14075664
9.015645865554264e+02,8.994098229320396e+02,5.882352941176471e-01,14075665
9.032512526606921e+02,8.945807755425563e+02,1.176470588235294e+00,14075657
