FinishTime,ArrivalTime,ServiceTime,ID
9.033292924377793e+02,9.004647659372295e+02,5.882352941176471e-01,14075666
9.039640254810534e+02,8.972995104671012e+02,1.176470588235294e+00,14075661
9.085453703077509e+02,9.028340526419745e+02,1.764705882352941e+00,14075667
9.097097216020299e+02,9.079397379348518e+02,5.882352941176471e-01,14075670
9.120333262802410e+02,9.066977528409664e+02,1.764705882352941e+00,14075669
9.120333262802410e+02,9.061803098373241e+02,1.764705882352941e+00,14075668
9.151113070284316e+02,9.133466011460786e+02,5.882352941176471e-01,14075673
9.155627380449469e+02,9.096926146663705e+02,1.764705882352941e+00,14075671
9.167685451314417e+02,9.105153197140891e+02,1.764705882352941e+00,14075672
9.230582158672124e+02,9.176729418998206e+02,1.764705882352941e+00,14075675
9.230582158672124e+02,9.169914655083203e+02,1.764705882352941e+00,14075674
9.240502890377321e+02,9.213736875341984e+02,5.882352941176471e-01,14075679
9.250224358018791e+02,9.232577299195261e+02,5.882352941176471e-01,14075681
9.261749985997416e+02,9.178552545404865e+02,1.176470588235294e+00,14075676
9.266989260592371e+02,9.247457007970332e+02,5.882352941176471e-01,14075682
9.284894827400228e+02,9.267247768576698e+02,5.882352941176471e-01,14075683
9.285518475665849e+02,9.231695142945312e+02,1.764705882352941e+00,14075680
9.294588088890225e+02,9.276941030066695e+02,5.882352941176471e-01,14075684
9.315413266413834e+02,9.297766207590305e+02,5.882352941176471e-01,14075687
9.320188945047286e+02,9.298129065308862e+02,5.882352941176471e-01,14075688
9.331480951380645e+02,9.313403461856658e+02,5.882352941176471e-01,14075689
9.350179149637636e+02,9.327040122441292e+02,5.882352941176471e-01,14075692
9.350179149637636e+02,9.324511157478981e+02,5.882352941176471e-01,14075691
9.357382716405091e+02,9.278638382193363e+02,1.764705882352941e+00,14075685
9.370227397383650e+02,9.340618207610134e+02,5.882352941176471e-01,14075693
9.370227397383650e+02,9.344721811185739e+02,5.882352941176471e-01,14075694
9.370227397383650e+02,9.349695316668318e+02,5.882352941176471e-01,14075695
9.387874456207179e+02,9.362130077595856e+02,5.882352941176471e-01,14075697
9.405521515030709e+02,9.315936171424037e+02,1.764705882352941e+00,14075690
9.423168573854238e+02,9.390938242010163e+02,5.882352941176471e-01,14075699
9.423168573854238e+02,9.360623043666479e+02,1.764705882352941e+00,14075696
9.440815632677768e+02,9.379339628934221e+02,1.764705882352941e+00,14075698
9.463456427709897e+02,9.445809368886368e+02,5.882352941176471e-01,14075701
9.481736193308821e+02,9.428795016838233e+02,1.764705882352941e+00,14075700
9.482599075697417e+02,9.464952016873887e+02,5.882352941176471e-01,14075703
9.486605724941322e+02,9.465377033097604e+02,5.882352941176471e-01,14075704
9.499814693326648e+02,9.479622909714388e+02,5.882352941176471e-01,14075706
9.517461752150178e+02,9.488824187881264e+02,5.882352941176471e-01,14075707
9.521899842588381e+02,9.451311607294263e+02,1.764705882352941e+00,14075702
9.535108810973707e+02,9.472477109056919e+02,1.764705882352941e+00,14075705
9.538437378802359e+02,9.502962255159849e+02,5.882352941176471e-01,14075708
9.554420153711563e+02,9.533268505769054e+02,5.882352941176471e-01,14075713
9.556084437625889e+02,9.507115518136329e+02,1.176470588235294e+00,14075709
9.572067212535092e+02,9.548754011780921e+02,5.882352941176471e-01,14075714
9.577585884236023e+02,9.559938825412494e+02,5.882352941176471e-01,14075715
9.589714271358621e+02,9.530268940101905e+02,1.764705882352941e+00,14075712
9.590916173459757e+02,9.561251812249957e+02,5.882352941176471e-01,14075716
9.608162598249575e+02,9.585402423552357e+02,5.882352941176471e-01,14075720
9.608162598249575e+02,9.585385409872247e+02,5.882352941176471e-01,14075719
9.612880001883082e+02,9.591621441349687e+02,5.882352941176471e-01,14075722
9.630527060706611e+02,9.612503164117120e+02,5.882352941176471e-01,14075725
9.643748584447501e+02,9.626101525623972e+02,5.882352941176471e-01,14075726
9.646504362135349e+02,9.596362230728578e+02,1.176470588235294e+00,14075723
9.664151420958879e+02,9.574471016737364e+02,1.764705882352941e+00,14075718
9.692558859967470e+02,9.674911801143941e+02,5.882352941176471e-01,14075727
9.704171491792480e+02,9.686524432968951e+02,5.882352941176471e-01,14075728
9.745229464660241e+02,9.692288288189653e+02,1.764705882352941e+00,14075729
9.746468595667120e+02,9.728821536843591e+02,5.882352941176471e-01,14075730
9.751678682067585e+02,9.734031623244056e+02,5.882352941176471e-01,14075731
9.764724585772381e+02,9.747077526948852e+02,5.882352941176471e-01,14075732
9.776567700346971e+02,9.758920641523441e+02,5.882352941176471e-01,14075733
9.805150698401530e+02,9.787503639578001e+02,5.882352941176471e-01,14075735
9.811527187324081e+02,9.793880128500551e+02,5.882352941176471e-01,14075736
9.816224067994047e+02,9.763282891523459e+02,1.764705882352941e+00,14075734
9.828724192807504e+02,9.811077133983975e+02,5.882352941176471e-01,14075737
9.866035325309574e+02,9.813094148838986e+02,1.764705882352941e+00,14075738
9.916107267110331e+02,9.898460208286802e+02,5.882352941176471e-01,14075739
9.933754325933861e+02,9.915542770786452e+02,5.882352941176471e-01,14075742
9.942167014046197e+02,9.922920648440382e+02,5.882352941176471e-01,14075743
9.965859567885466e+02,9.909729515719424e+02,1.764705882352941e+00,14075741
9.965859567885466e+02,9.906872896399138e+02,1.764705882352941e+00,14075740
9.989698078870113e+02,9.972051020046583e+02,5.882352941176471e-01,14075746
1.001510297870773e+03,9.962161802237144e+02,1.764705882352941e+00,14075744
1.002010968980164e+03,1.000165876759972e+03,5.882352941176471e-01,14075749
1.004263925534070e+03,9.967168513331051e+02,1.764705882352941e+00,14075745
1.005290045190174e+03,9.990887473932547e+02,1.764705882352941e+00,14075748
1.005290045190174e+03,9.982740487891499e+02,1.764705882352941e+00,14075747
1.007054751072527e+03,1.004600587912285e+03,5.882352941176471e-01,14075752
1.009051871959791e+03,1.006979582282326e+03,5.882352941176471e-01,14075755
1.009051871959791e+03,1.006669447473118e+03,5.882352941176471e-01,14075754
1.009726374370237e+03,1.002511412776651e+03,1.764705882352941e+00,14075750
1.010816577842144e+03,1.008594127865932e+03,5.882352941176471e-01,14075756
1.012581283724497e+03,1.010440585749240e+03,5.882352941176470e-01,14075758
1.012581283724497e+03,1.005754875199996e+03,1.764705882352941e+00,14075753
1.013255786134942e+03,1.009304370236965e+03,1.176470588235294e+00,14075757
1.014909885681487e+03,1.013145179799134e+03,5.882352941176471e-01,14075759
1.015070533403303e+03,1.013305827520950e+03,5.882352941176471e-01,14075760
1.017117783448908e+03,1.015353077566555e+03,5.882352941176471e-01,14075761
1.017272830530019e+03,1.015508124647666e+03,5.882352941176471e-01,14075762
1.017352887488819e+03,1.015588181606466e+03,5.882352941176471e-01,14075763
1.018985854052002e+03,1.016401385187013e+03,5.882352941176471e-01,14075765
1.018985854052002e+03,1.015682543350019e+03,5.882352941176471e-01,14075764
1.022222141317814e+03,1.020457435435461e+03,5.882352941176471e-01,14075768
1.022303511248906e+03,1.018774099484200e+03,1.176470588235294e+00,14075767
1.024564854059239e+03,1.022800148176886e+03,5.882352941176471e-01,14075769
1.028491557554755e+03,1.024962145790049e+03,1.176470588235294e+00,14075771
1.028730152400321e+03,1.023436034753262e+03,1.764705882352941e+00,14075770
1.028957755624472e+03,1.027193049742119e+03,5.882352941176471e-01,14075772
1.030375560859891e+03,1.027658997119522e+03,5.882352941176471e-01,14075773
1.031150397668481e+03,1.029385691786128e+03,5.882352941176471e-01,14075775
1.032940431223353e+03,1.031175725341000e+03,5.882352941176471e-01,14075779
1.035644350834430e+03,1.027957199000988e+03,1.764705882352941e+00,14075774
1.036069760747505e+03,1.029480694333256e+03,1.764705882352941e+00,14075777
1.036069760747505e+03,1.029405841833603e+03,1.764705882352941e+00,14075776
1.039591979587486e+03,1.037656654389194e+03,5.882352941176471e-01,14075783
1.041359455001416e+03,1.039594749119063e+03,5.882352941176471e-01,14075786
1.042968088061019e+03,1.040937402880101e+03,5.882352941176471e-01,14075787
1.044257757753620e+03,1.036062567822781e+03,1.764705882352941e+00,14075780
1.045403478531690e+03,1.038150513770895e+03,1.764705882352941e+00,14075784
1.048597548002236e+03,1.046662992302269e+03,5.882352941176471e-01,14075793
1.048725749598698e+03,1.042388678532551e+03,1.176470588235294e+00,14075788
1.049834378722085e+03,1.047275797753767e+03,5.882352941176471e-01,14075794
1.050518769633028e+03,1.048754063750675e+03,5.882352941176471e-01,14075797
1.052656878153564e+03,1.044485698012816e+03,1.176470588235294e+00,14075790
1.055950997660229e+03,1.048985666094281e+03,1.764705882352941e+00,14075798
1.055950997660229e+03,1.048165623720178e+03,1.764705882352941e+00,14075796
1.057245119026500e+03,1.051093030666292e+03,1.764705882352941e+00,14075801
1.058224341901058e+03,1.053999130523927e+03,5.882352941176471e-01,14075802
1.059444989836577e+03,1.056798728257689e+03,5.882352941176471e-01,14075807
1.059989047783411e+03,1.057897866418086e+03,5.882352941176471e-01,14075810
1.061753753665764e+03,1.055017220917168e+03,1.764705882352941e+00,14075803
1.062063028827389e+03,1.060298322945037e+03,5.882352941176471e-01,14075811
1.062386333564219e+03,1.060621627681866e+03,5.882352941176471e-01,14075812
1.067202508893636e+03,1.061323451642415e+03,1.764705882352941e+00,14075814
1.067202508893636e+03,1.060888809219829e+03,1.764705882352941e+00,14075813
1.067267900241740e+03,1.065503194359387e+03,5.882352941176471e-01,14075816
1.068884596066586e+03,1.063655869767631e+03,1.176470588235294e+00,14075815
1.068967214775988e+03,1.066852407929469e+03,5.882352941176471e-01,14075817
1.069190843870554e+03,1.067426137988202e+03,5.882352941176471e-01,14075818
1.070649301948939e+03,1.068156982459810e+03,5.882352941176471e-01,14075819
1.070861132918887e+03,1.069096427036535e+03,5.882352941176471e-01,14075820
1.070955549752907e+03,1.069154622022445e+03,5.882352941176471e-01,14075821
1.072555228477924e+03,1.069874242591110e+03,5.882352941176471e-01,14075823
1.072555228477924e+03,1.069612595657506e+03,5.882352941176471e-01,14075822
1.073331258587791e+03,1.071566552705438e+03,5.882352941176471e-01,14075825
1.074602993416971e+03,1.072838287534618e+03,5.882352941176471e-01,14075827
1.078132405181676e+03,1.072574066977232e+03,1.764705882352941e+00,14075826
1.078900923988780e+03,1.076466824899216e+03,5.882352941176471e-01,14075831
1.079765000785336e+03,1.073529540320347e+03,1.764705882352941e+00,14075828
1.082303265756350e+03,1.080538559873997e+03,5.882352941176471e-01,14075838
1.083294412550042e+03,1.074826015302464e+03,1.764705882352941e+00,14075830
1.084003420169420e+03,1.081564625512754e+03,5.882352941176471e-01,14075840
1.084003420169420e+03,1.080650776188942e+03,5.882352941176471e-01,14075839
1.085349070772802e+03,1.077213311707509e+03,1.176470588235294e+00,14075835
1.085349070772802e+03,1.077174851117114e+03,1.176470588235294e+00,14075834
1.087113776655155e+03,1.084318838629085e+03,5.882352941176471e-01,14075841
1.087532831934126e+03,1.080370254640073e+03,1.764705882352941e+00,14075837
1.088944464353812e+03,1.087179758471459e+03,5.882352941176471e-01,14075843
1.090795312323734e+03,1.089030606441381e+03,5.882352941176471e-01,14075844
1.091145554700048e+03,1.085851437052989e+03,1.764705882352941e+00,14075842
1.094837904080786e+03,1.089543786433727e+03,1.764705882352941e+00,14075845
1.096239472895259e+03,1.090457726558639e+03,1.764705882352941e+00,14075846
1.096439672347107e+03,1.091095398172667e+03,1.764705882352941e+00,14075848
1.096602609963139e+03,1.094497494267021e+03,5.882352941176471e-01,14075849
1.098104278503536e+03,1.095859765081241e+03,5.882352941176471e-01,14075850
1.099491214368829e+03,1.097726508486476e+03,5.882352941176471e-01,14075852
1.101633690268242e+03,1.096146416378909e+03,1.764705882352941e+00,14075851
1.101664972111174e+03,1.099900266228821e+03,5.882352941176471e-01,14075853
1.102238041770469e+03,1.100473335888116e+03,5.882352941176471e-01,14075854
1.104441223954623e+03,1.102676518072270e+03,5.882352941176471e-01,14075856
1.105163102032948e+03,1.100834865699478e+03,1.176470588235294e+00,14075855
1.108626637999281e+03,1.106861932116928e+03,5.882352941176471e-01,14075857
1.108836865987691e+03,1.107072160105338e+03,5.882352941176471e-01,14075858
1.110613218619868e+03,1.108848512737515e+03,5.882352941176471e-01,14075859
1.110993952740782e+03,1.109229246858430e+03,5.882352941176471e-01,14075860
1.112222325785107e+03,1.110457619902754e+03,5.882352941176471e-01,14075861
1.112907438529333e+03,1.111142732646980e+03,5.882352941176471e-01,14075862
1.113303184010658e+03,1.111538478128305e+03,5.882352941176471e-01,14075863
1.115541670542705e+03,1.113776964660352e+03,5.882352941176471e-01,14075865
1.117306376425057e+03,1.115506783463705e+03,5.882352941176471e-01,14075867
1.118761471948193e+03,1.113467354301135e+03,1.764705882352941e+00,14075864
1.120271654167031e+03,1.114977536519972e+03,1.764705882352941e+00,14075866
1.120526177830546e+03,1.118622593821157e+03,5.882352941176471e-01,14075869
1.122036360049384e+03,1.119633579965585e+03,5.882352941176471e-01,14075870
1.122728404203234e+03,1.117434286556175e+03,1.764705882352941e+00,14075868
1.124253330335803e+03,1.122488624453451e+03,5.882352941176471e-01,14075871
1.128362478204918e+03,1.126597772322565e+03,5.882352941176471e-01,14075873
1.128396304252816e+03,1.126631598370463e+03,5.882352941176471e-01,14075874
1.130187777592395e+03,1.124893659945337e+03,1.764705882352941e+00,14075872
1.132562177389721e+03,1.130797471507368e+03,5.882352941176471e-01,14075876
1.134019190850532e+03,1.130489779085826e+03,1.176470588235294e+00,14075875
1.134995160258321e+03,1.133230454375968e+03,5.882352941176471e-01,14075878
1.137208041022422e+03,1.134459865300718e+03,5.882352941176471e-01,14075880
1.137432128463296e+03,1.132138010816237e+03,1.764705882352941e+00,14075877
1.137608845094471e+03,1.135721416087627e+03,5.882352941176471e-01,14075883
1.140753457916667e+03,1.137881500860518e+03,5.882352941176471e-01,14075886
1.141036531103884e+03,1.138996754599083e+03,5.882352941176471e-01,14075889
1.141063265983294e+03,1.134079433329765e+03,1.764705882352941e+00,14075879
1.142706879257165e+03,1.139816940408457e+03,5.882352941176471e-01,14075890
1.144873714844697e+03,1.136236178182960e+03,1.764705882352941e+00,14075884
1.146236291021871e+03,1.142906479991730e+03,5.882352941176470e-01,14075894
1.146236291021871e+03,1.140111055387079e+03,1.764705882352941e+00,14075891
1.148244872972388e+03,1.146480167090035e+03,5.882352941176471e-01,14075895
1.148403126609403e+03,1.141625340176688e+03,1.764705882352941e+00,14075893
1.150009578854741e+03,1.148230095180687e+03,5.882352941176471e-01,14075897
1.153300425049519e+03,1.148006307402460e+03,1.764705882352941e+00,14075896
1.153538990619447e+03,1.151626683429594e+03,5.882352941176471e-01,14075900
1.154228734255143e+03,1.148934616608084e+03,1.764705882352941e+00,14075898
1.155065130931872e+03,1.152291363766142e+03,5.882352941176471e-01,14075901
1.155303696501800e+03,1.153391783615617e+03,5.882352941176471e-01,14075902
1.155993440137496e+03,1.153660686712147e+03,5.882352941176471e-01,14075903
1.157758146019849e+03,1.155484321616420e+03,5.882352941176471e-01,14075905
1.158833108266505e+03,1.149997396364254e+03,1.764705882352941e+00,14075899
1.160359248578931e+03,1.154937188681301e+03,1.764705882352941e+00,14075904
1.160411751009891e+03,1.158647045127538e+03,5.882352941176471e-01,14075906
1.162481712616400e+03,1.160717006734047e+03,5.882352941176471e-01,14075908
1.164014941254666e+03,1.160485529489960e+03,1.176470588235294e+00,14075907
1.165548779665826e+03,1.163784073783473e+03,5.882352941176471e-01,14075910
1.165923561995371e+03,1.162394150230666e+03,1.176470588235294e+00,14075909
1.169309058901725e+03,1.163819561959896e+03,1.764705882352941e+00,14075911
1.170225200888300e+03,1.168460495005947e+03,5.882352941176471e-01,14075912
1.170534251807759e+03,1.168769545925406e+03,5.882352941176471e-01,14075913
1.172403170733723e+03,1.170638464851370e+03,5.882352941176471e-01,14075915
1.175193109395008e+03,1.169898991747949e+03,1.764705882352941e+00,14075914
1.176957139458080e+03,1.175192433575727e+03,5.882352941176471e-01,14075917
1.177425895322669e+03,1.175661189440316e+03,5.882352941176471e-01,14075918
1.177434573082016e+03,1.172140455434957e+03,1.764705882352941e+00,14075916
1.185304932745470e+03,1.183540226863117e+03,5.882352941176471e-01,14075919
1.186769101497279e+03,1.185004395614926e+03,5.882352941176471e-01,14075921
1.187069638627823e+03,1.185263133128365e+03,5.882352941176471e-01,14075922
1.188949501330236e+03,1.183655383683178e+03,1.764705882352941e+00,14075920
1.190618462617520e+03,1.188853756735167e+03,5.882352941176471e-01,14075923
1.192071367245999e+03,1.190306661363646e+03,5.882352941176471e-01,14075925
1.192383168499873e+03,1.190388637281889e+03,5.882352941176471e-01,14075926
1.193008955851321e+03,1.191180563945577e+03,5.882352941176471e-01,14075927
1.193836073128352e+03,1.191773407196330e+03,5.882352941176471e-01,14075928
1.195406201630487e+03,1.193641495748134e+03,5.882352941176471e-01,14075929
1.195912580264579e+03,1.189479544086615e+03,1.764705882352941e+00,14075924
1.195958828328310e+03,1.194194122445958e+03,5.882352941176471e-01,14075930
1.201327464225720e+03,1.199562758343367e+03,5.882352941176471e-01,14075934
1.201552904798980e+03,1.196258787151921e+03,1.764705882352941e+00,14075931
1.203217711052488e+03,1.201453005170135e+03,5.882352941176471e-01,14075935
1.204382545130703e+03,1.197784829779867e+03,1.764705882352941e+00,14075932
1.204956775619270e+03,1.199101650164791e+03,1.764705882352941e+00,14075933
1.208115436166385e+03,1.206350730284032e+03,5.882352941176471e-01,14075936
1.210601638742898e+03,1.208836932860545e+03,5.882352941176471e-01,14075937
1.212472181138027e+03,1.210707475255674e+03,5.882352941176471e-01,14075940
1.213948790832393e+03,1.211226007876779e+03,5.882352941176471e-01,14075941
1.213948790832393e+03,1.211694318031441e+03,5.882352941176471e-01,14075942
1.214432405501398e+03,1.209138287854340e+03,1.764705882352941e+00,14075938
1.217478202597099e+03,1.210131282879702e+03,1.764705882352941e+00,14075939
1.222308638084861e+03,1.220543932202508e+03,5.882352941176471e-01,14075945
1.223897199990899e+03,1.221538213223581e+03,5.882352941176471e-01,14075947
1.223897199990899e+03,1.221214543949500e+03,5.882352941176471e-01,14075946
1.226632330802586e+03,1.220099314878509e+03,1.764705882352941e+00,14075943
1.226632330802586e+03,1.220502024900035e+03,1.764705882352941e+00,14075944
1.232075634972072e+03,1.228546223207366e+03,1.176470588235294e+00,14075949
1.232377403359072e+03,1.228847991594366e+03,1.176470588235294e+00,14075950
1.233961787623103e+03,1.231591329151494e+03,5.882352941176471e-01,14075953
1.235786600711563e+03,1.232847676001422e+03,5.882352941176471e-01,14075955
1.235786600711563e+03,1.232702940773583e+03,5.882352941176471e-01,14075954
1.235906815123778e+03,1.230553822627075e+03,1.764705882352941e+00,14075951
1.238385909976564e+03,1.236621204094211e+03,5.882352941176471e-01,14075958
1.239316012476269e+03,1.231313598405598e+03,1.764705882352941e+00,14075952
1.240511344164957e+03,1.237693648302974e+03,5.882352941176471e-01,14075961
1.243084292058320e+03,1.235763795975674e+03,1.764705882352941e+00,14075957
1.244610130123328e+03,1.239107366588645e+03,1.764705882352941e+00,14075963
1.245805461812016e+03,1.239722577256429e+03,1.764705882352941e+00,14075964
1.248480580792232e+03,1.246715874909879e+03,5.882352941176471e-01,14075971
1.250249675265654e+03,1.248148278070446e+03,5.882352941176471e-01,14075972
1.251474558155298e+03,1.243394954404211e+03,1.764705882352941e+00,14075966
1.251474558155298e+03,1.242674894099978e+03,1.764705882352941e+00,14075965
1.253239264037651e+03,1.250801421143156e+03,5.882352941176471e-01,14075978
1.253332855278996e+03,1.251568149396643e+03,5.882352941176471e-01,14075979
1.256316343440926e+03,1.245585356326362e+03,1.764705882352941e+00,14075970
1.256316343440926e+03,1.245382929216875e+03,1.764705882352941e+00,14075969
1.256862267043702e+03,1.248489357974370e+03,1.764705882352941e+00,14075974
1.259845755205632e+03,1.253693953117330e+03,1.176470588235294e+00,14075980
1.260750818801035e+03,1.258986112918682e+03,5.882352941176471e-01,14075982
1.261610461087985e+03,1.255175003876874e+03,1.764705882352941e+00,14075981
1.263375166970338e+03,1.261021608152450e+03,5.882352941176471e-01,14075986
1.264415625241449e+03,1.262095088174985e+03,5.882352941176471e-01,14075987
1.265139872852690e+03,1.259468100181703e+03,1.764705882352941e+00,14075983
1.266904578735043e+03,1.260100856847438e+03,1.764705882352941e+00,14075984
1.268789007040054e+03,1.265259595275349e+03,1.176470588235294e+00,14075988
1.269004340023910e+03,1.265474928259204e+03,1.176470588235294e+00,14075989
1.270523782316743e+03,1.267655309024187e+03,5.882352941176471e-01,14075991
1.270769045906263e+03,1.265513481476745e+03,1.176470588235294e+00,14075990
1.272288488199096e+03,1.267694916666145e+03,1.176470588235294e+00,14075992
1.272288488199096e+03,1.269308681491568e+03,5.882352941176471e-01,14075995
1.275195661315422e+03,1.273430955433069e+03,5.882352941176471e-01,14075997
1.277806137916171e+03,1.276041432033819e+03,5.882352941176471e-01,14075999
1.278567679723471e+03,1.273273562076412e+03,1.764705882352941e+00,14075996
1.278846831147790e+03,1.273552713500732e+03,1.764705882352941e+00,14075998
1.279570843798524e+03,1.276694912854912e+03,5.882352941176471e-01,14076000
1.280332385605824e+03,1.278364900452226e+03,5.882352941176471e-01,14076001
1.281312554726102e+03,1.279547848843749e+03,5.882352941176471e-01,14076002
1.284088659736470e+03,1.282323953854117e+03,5.882352941176471e-01,14076004
1.284994860264935e+03,1.281465448500229e+03,1.176470588235294e+00,14076003
1.285635591038328e+03,1.283870885155975e+03,5.882352941176471e-01,14076005
1.292212700896254e+03,1.286918583249195e+03,1.764705882352941e+00,14076006
1.294147552123476e+03,1.292382846241123e+03,5.882352941176471e-01,14076009
1.295143081239519e+03,1.289848963592460e+03,1.764705882352941e+00,14076007
1.295886738742352e+03,1.292357326977646e+03,1.176470588235294e+00,14076008
1.298117026560354e+03,1.296352320678001e+03,5.882352941176471e-01,14076011
1.300154943619310e+03,1.294860825972251e+03,1.764705882352941e+00,14076010
1.301570400404128e+03,1.299805694521775e+03,5.882352941176471e-01,14076013
1.304509101788848e+03,1.299214984141790e+03,1.764705882352941e+00,14076012
1.304630345047228e+03,1.302865639164875e+03,5.882352941176471e-01,14076014
1.306334429300391e+03,1.304053896295884e+03,5.882352941176471e-01,14076017
1.306334429300391e+03,1.303758968692333e+03,5.882352941176471e-01,14076016
1.308739644784120e+03,1.303445527137061e+03,1.764705882352941e+00,14076015
1.314089719991617e+03,1.312325014109264e+03,5.882352941176471e-01,14076018
1.314712436071783e+03,1.312947730189431e+03,5.882352941176471e-01,14076019
1.315320291615633e+03,1.313555585733280e+03,5.882352941176471e-01,14076020
1.316781069726061e+03,1.314450648247024e+03,5.882352941176471e-01,14076023
1.319383837638676e+03,1.313717302325287e+03,1.764705882352941e+00,14076021
1.320310481490767e+03,1.314124995259287e+03,1.764705882352941e+00,14076022
1.321165724569133e+03,1.319401018686780e+03,5.882352941176471e-01,14076024
1.324625524877128e+03,1.321096113112422e+03,1.176470588235294e+00,14076025
1.325116887109763e+03,1.323352181227410e+03,5.882352941176471e-01,14076026
1.325124285812155e+03,1.323359579929802e+03,5.882352941176471e-01,14076027
1.328326192776946e+03,1.324136411796238e+03,1.176470588235294e+00,14076028
1.330007384781422e+03,1.324968037147353e+03,1.176470588235294e+00,14076030
1.331095652056867e+03,1.326965106869993e+03,1.176470588235294e+00,14076032
1.331867257727114e+03,1.330102551844761e+03,5.882352941176471e-01,14076034
1.332860357939220e+03,1.326402667831976e+03,1.764705882352941e+00,14076031
1.333536796546128e+03,1.327594937727638e+03,1.176470588235294e+00,14076033
1.336389769703926e+03,1.330464062688656e+03,1.764705882352941e+00,14076035
1.337168118160245e+03,1.335403412277892e+03,5.882352941176471e-01,14076038
1.338154475586279e+03,1.331945319232289e+03,1.764705882352941e+00,14076036
1.339817271619221e+03,1.333144068182913e+03,1.764705882352941e+00,14076037
1.340477051954360e+03,1.338712346072008e+03,5.882352941176471e-01,14076039
1.341581977501574e+03,1.339465916261635e+03,5.882352941176471e-01,14076041
1.342441672758583e+03,1.338912260993877e+03,1.176470588235294e+00,14076040
1.344726836371497e+03,1.342962130489144e+03,5.882352941176471e-01,14076043
1.345292412482429e+03,1.341763000717723e+03,1.176470588235294e+00,14076042
1.346782422443686e+03,1.345017716561333e+03,5.882352941176471e-01,14076044
1.351939596475396e+03,1.349286678922458e+03,5.882352941176471e-01,14076049
1.352336076400066e+03,1.346966223166199e+03,1.764705882352941e+00,14076046
1.352336076400066e+03,1.346645478828338e+03,1.764705882352941e+00,14076045
1.355865488164772e+03,1.347778752805784e+03,1.764705882352941e+00,14076048
1.355865488164772e+03,1.347117694339815e+03,1.764705882352941e+00,14076047
1.357233714122455e+03,1.351040520302484e+03,1.764705882352941e+00,14076050
1.358639851058814e+03,1.356875145176461e+03,5.882352941176471e-01,14076052
1.361159605811831e+03,1.354088572951694e+03,1.764705882352941e+00,14076051
1.362527831769514e+03,1.357062001181864e+03,1.764705882352941e+00,14076053
1.362917389760358e+03,1.360672729446970e+03,5.882352941176471e-01,14076055
1.364552242979096e+03,1.362059355393344e+03,5.882352941176471e-01,14076058
1.366316948861449e+03,1.364512501999019e+03,5.882352941176471e-01,14076061
1.366316948861449e+03,1.363494639370713e+03,5.882352941176471e-01,14076060
1.368081654743802e+03,1.365767560016380e+03,5.882352941176471e-01,14076063
1.368248040872003e+03,1.366483334989650e+03,5.882352941176471e-01,14076064
1.368397857265569e+03,1.359381056061827e+03,1.176470588235294e+00,14076054
1.369846360626155e+03,1.366794014266539e+03,5.882352941176471e-01,14076065
1.370012746754356e+03,1.364756862531695e+03,1.176470588235294e+00,14076062
1.374052507162756e+03,1.368758389515697e+03,1.764705882352941e+00,14076066
1.375140478273214e+03,1.369085464579427e+03,1.764705882352941e+00,14076067
1.376352634181599e+03,1.374587928299246e+03,5.882352941176471e-01,14076069
1.376977690022645e+03,1.374907045248474e+03,5.882352941176471e-01,14076070
1.377050195889724e+03,1.371756078242665e+03,1.764705882352941e+00,14076068
1.378322311750631e+03,1.376557605868278e+03,5.882352941176471e-01,14076072
1.383039630102516e+03,1.377745512455457e+03,1.764705882352941e+00,14076073
1.384936658841240e+03,1.383171952958887e+03,5.882352941176471e-01,14076075
1.385989619552195e+03,1.384224913669842e+03,5.882352941176471e-01,14076076
1.386863097476331e+03,1.381568979829272e+03,1.764705882352941e+00,14076074
