FinishTime,ArrivalTime,ServiceTime,ID
1.388937173697884e+03,1.387172467815531e+03,5.882352941176471e-01,14076077
1.391156949960408e+03,1.389392244078055e+03,5.882352941176471e-01,14076079
1.392588555639017e+03,1.390823849756664e+03,5.882352941176471e-01,14076081
1.392921655842760e+03,1.391037411341529e+03,5.882352941176471e-01,14076082
1.393988176319624e+03,1.391509559237854e+03,5.882352941176471e-01,14076084
1.393988176319624e+03,1.391224284488167e+03,5.882352941176471e-01,14076083
1.395776944639072e+03,1.394012238756719e+03,5.882352941176471e-01,14076085
1.396410141450524e+03,1.389018217717369e+03,1.764705882352941e+00,14076078
1.397517588084330e+03,1.390093679353172e+03,1.764705882352941e+00,14076080
1.397772986548151e+03,1.394939197357172e+03,5.882352941176471e-01,14076086
1.398728570649780e+03,1.396239616692524e+03,5.882352941176471e-01,14076088
1.399810911958830e+03,1.398046206076477e+03,5.882352941176471e-01,14076090
1.400648811817996e+03,1.398884105935643e+03,5.882352941176471e-01,14076091
1.402257982414486e+03,1.396392698294110e+03,1.764705882352941e+00,14076089
1.403383297969232e+03,1.401547909433245e+03,5.882352941176471e-01,14076097
1.404777621992868e+03,1.399896860450221e+03,1.176470588235294e+00,14076094
1.405722150524959e+03,1.403957444642606e+03,5.882352941176471e-01,14076098
1.405787394179192e+03,1.399516906971714e+03,1.764705882352941e+00,14076092
1.409710124090212e+03,1.407945418207859e+03,5.882352941176471e-01,14076100
1.410304125103895e+03,1.408539419221542e+03,5.882352941176471e-01,14076101
1.410411054515304e+03,1.406881642750598e+03,1.176470588235294e+00,14076099
1.413356649074232e+03,1.411591943191880e+03,5.882352941176471e-01,14076102
1.416233093101784e+03,1.414468387219431e+03,5.882352941176471e-01,14076103
1.416244989172893e+03,1.414480283290540e+03,5.882352941176471e-01,14076104
1.418006721037469e+03,1.415607123234358e+03,5.882352941176471e-01,14076107
1.418006721037469e+03,1.415557070837208e+03,5.882352941176471e-01,14076106
1.418319090168316e+03,1.414789678403611e+03,1.176470588235294e+00,14076105
1.419771426919822e+03,1.417119743091966e+03,5.882352941176471e-01,14076110
1.420769238024630e+03,1.418039285283309e+03,5.882352941176471e-01,14076112
1.422917391295755e+03,1.420126834349747e+03,5.882352941176471e-01,14076115
1.422917391295755e+03,1.420664218028734e+03,5.882352941176471e-01,14076116
1.423300838684528e+03,1.417583411676175e+03,1.764705882352941e+00,14076111
1.424682097178108e+03,1.419689974116238e+03,1.176470588235294e+00,14076114
1.424682097178108e+03,1.421834007667814e+03,5.882352941176471e-01,14076117
1.427614750214860e+03,1.425850044332507e+03,5.882352941176471e-01,14076119
1.428417296454368e+03,1.426652590572015e+03,5.882352941176471e-01,14076120
1.428858095208811e+03,1.423563977561752e+03,1.764705882352941e+00,14076118
1.429379456097213e+03,1.427545037772639e+03,5.882352941176471e-01,14076121
1.430231511772550e+03,1.428466805890197e+03,5.882352941176471e-01,14076122
1.431417080113532e+03,1.429652374231179e+03,5.882352941176471e-01,14076123
1.432486453513994e+03,1.430721747631641e+03,5.882352941176471e-01,14076124
1.433669563634632e+03,1.431904857752279e+03,5.882352941176471e-01,14076125
1.434700291499843e+03,1.432935585617490e+03,5.882352941176471e-01,14076126
1.435593275330237e+03,1.433828569447884e+03,5.882352941176471e-01,14076127
1.436837775321379e+03,1.435073069439026e+03,5.882352941176471e-01,14076128
1.437388778591069e+03,1.435624072708716e+03,5.882352941176471e-01,14076129
1.438733217397295e+03,1.436372503726254e+03,5.882352941176471e-01,14076131
1.441048243798285e+03,1.435754126151227e+03,1.764705882352941e+00,14076130
1.442487045351325e+03,1.440722339468972e+03,5.882352941176471e-01,14076135
1.442682896238128e+03,1.437099247708506e+03,1.764705882352941e+00,14076133
1.444434733992486e+03,1.438814712016114e+03,1.764705882352941e+00,14076134
1.445755350661647e+03,1.443990644779294e+03,5.882352941176471e-01,14076136
1.447098503076027e+03,1.445333797193674e+03,5.882352941176471e-01,14076137
1.447253583639045e+03,1.445488877756692e+03,5.882352941176471e-01,14076138
1.452833183407499e+03,1.447539065760440e+03,1.764705882352941e+00,14076139
1.453328697687580e+03,1.451563991805227e+03,5.882352941176471e-01,14076140
1.453803795424954e+03,1.452039089542601e+03,5.882352941176471e-01,14076141
1.458922105760187e+03,1.452255794521393e+03,1.764705882352941e+00,14076142
1.459628652563834e+03,1.457018701233429e+03,5.882352941176471e-01,14076148
1.460175871666529e+03,1.458014536693857e+03,5.882352941176471e-01,14076151
1.460686811642540e+03,1.458600362158816e+03,5.882352941176471e-01,14076153
1.463958183083028e+03,1.454028214219598e+03,1.764705882352941e+00,14076144
1.463958183083028e+03,1.453722656468107e+03,1.764705882352941e+00,14076143
1.468563433112957e+03,1.454692557644831e+03,1.764705882352941e+00,14076145
1.468563433112957e+03,1.455798060774375e+03,1.764705882352941e+00,14076146
1.468563433112957e+03,1.455835086884712e+03,1.764705882352941e+00,14076147
1.472092844877663e+03,1.461812185537321e+03,1.764705882352941e+00,14076155
1.472092844877663e+03,1.462113835966206e+03,1.764705882352941e+00,14076156
1.472092844877663e+03,1.462592975831288e+03,1.764705882352941e+00,14076157
1.473874248243905e+03,1.469901345087757e+03,5.882352941176471e-01,14076158
1.473874248243905e+03,1.470407204645735e+03,5.882352941176471e-01,14076159
1.473874248243905e+03,1.470639035189740e+03,5.882352941176471e-01,14076160
1.476056649324857e+03,1.472159634813221e+03,5.882352941176471e-01,14076162
1.476056649324857e+03,1.472344883388442e+03,5.882352941176471e-01,14076164
1.477821355207210e+03,1.475545029038301e+03,5.882352941176471e-01,14076166
1.479586061089563e+03,1.472318962368308e+03,1.764705882352941e+00,14076163
1.483542150526270e+03,1.477333463664774e+03,1.764705882352941e+00,14076168
1.483542150526270e+03,1.475549371781874e+03,1.764705882352941e+00,14076167
1.485093517572622e+03,1.479401737218386e+03,1.176470588235294e+00,14076170
1.486858223454975e+03,1.480866094105565e+03,1.764705882352941e+00,14076171
1.487119364425438e+03,1.485354658543085e+03,5.882352941176471e-01,14076172
1.488219536782750e+03,1.486454830900397e+03,5.882352941176471e-01,14076173
1.489411348374504e+03,1.487646642492151e+03,5.882352941176471e-01,14076174
1.489754528984689e+03,1.487989823102337e+03,5.882352941176471e-01,14076175
1.491018035839260e+03,1.489253329956907e+03,5.882352941176471e-01,14076176
1.492124222884155e+03,1.490359517001802e+03,5.882352941176471e-01,14076178
1.495240646209656e+03,1.489946528562598e+03,1.764705882352941e+00,14076177
1.495838703895936e+03,1.494073998013583e+03,5.882352941176471e-01,14076180
1.497603409778289e+03,1.495781139302205e+03,5.882352941176471e-01,14076182
1.497871635839489e+03,1.492577518192430e+03,1.764705882352941e+00,14076179
1.498770057974362e+03,1.496184867693096e+03,5.882352941176471e-01,14076183
1.499575551379982e+03,1.495074788868017e+03,1.176470588235294e+00,14076181
1.500970880655963e+03,1.499206174773610e+03,5.882352941176471e-01,14076185
1.501193611884854e+03,1.497664200120149e+03,1.176470588235294e+00,14076184
1.501876534973423e+03,1.500111829091070e+03,5.882352941176471e-01,14076186
1.502980643014908e+03,1.501215937132555e+03,5.882352941176471e-01,14076187
1.503624266164158e+03,1.501859560281806e+03,5.882352941176471e-01,14076188
1.505623481365687e+03,1.502094069600981e+03,1.176470588235294e+00,14076189
1.505728958069133e+03,1.503964252186780e+03,5.882352941176471e-01,14076190
1.506684074476790e+03,1.504919368594437e+03,5.882352941176471e-01,14076191
1.508416211620696e+03,1.506651505738343e+03,5.882352941176471e-01,14076192
1.510325298130826e+03,1.508560592248473e+03,5.882352941176471e-01,14076193
1.511995940247175e+03,1.510231234364822e+03,5.882352941176471e-01,14076195
1.513403660639163e+03,1.511638954756810e+03,5.882352941176471e-01,14076196
1.513760646129528e+03,1.511667923480558e+03,5.882352941176471e-01,14076197
1.514466949034812e+03,1.509172831387753e+03,1.764705882352941e+00,14076194
1.515525352011881e+03,1.513456080223677e+03,5.882352941176471e-01,14076199
1.516231654917165e+03,1.514118189998833e+03,5.882352941176471e-01,14076200
1.517111565149052e+03,1.514805794884055e+03,5.882352941176471e-01,14076202
1.517111565149052e+03,1.514569658094958e+03,5.882352941176471e-01,14076201
1.519761066681871e+03,1.513352437253456e+03,1.764705882352941e+00,14076198
1.520682094925175e+03,1.518917389042822e+03,5.882352941176471e-01,14076204
1.521440687552431e+03,1.517911275787725e+03,1.176470588235294e+00,14076203
1.521842584217364e+03,1.520077878335011e+03,5.882352941176471e-01,14076205
1.522954741011159e+03,1.521190035128806e+03,5.882352941176471e-01,14076206
1.523205393434784e+03,1.521384344390844e+03,5.882352941176471e-01,14076207
1.524134779256117e+03,1.522370073373764e+03,5.882352941176471e-01,14076208
1.529088711519474e+03,1.523794593872415e+03,1.764705882352941e+00,14076209
1.529432687087750e+03,1.524138569440691e+03,1.764705882352941e+00,14076210
1.529574285461928e+03,1.527809579579575e+03,5.882352941176471e-01,14076211
1.531111399078034e+03,1.528259902313287e+03,5.882352941176471e-01,14076212
1.532876104960387e+03,1.528344878412401e+03,1.176470588235294e+00,14076213
1.533339592021831e+03,1.531574886139478e+03,5.882352941176471e-01,14076216
1.534123102011819e+03,1.532358396129466e+03,5.882352941176471e-01,14076217
1.534640810842740e+03,1.532727219428059e+03,5.882352941176471e-01,14076218
1.539859889072653e+03,1.538095183190300e+03,5.882352941176471e-01,14076219
1.542294155614041e+03,1.540529449731688e+03,5.882352941176471e-01,14076221
1.544090738110093e+03,1.541637841190597e+03,5.882352941176471e-01,14076224
1.546652083891460e+03,1.544642203065093e+03,5.882352941176471e-01,14076228
1.547895882352299e+03,1.540577264652236e+03,1.764705882352941e+00,14076222
1.547895882352299e+03,1.539593260362049e+03,1.764705882352941e+00,14076220
1.548416789773813e+03,1.545012363237885e+03,5.882352941176471e-01,14076229
1.550872612828499e+03,1.549107906946146e+03,5.882352941176471e-01,14076231
1.551425294117004e+03,1.542833275395858e+03,1.764705882352941e+00,14076227
1.551492786710907e+03,1.549728080828554e+03,5.882352941176471e-01,14076232
1.552826005521914e+03,1.549746465130380e+03,5.882352941176471e-01,14076233
1.553189999999357e+03,1.551155643045093e+03,5.882352941176471e-01,14076236
1.554590711404267e+03,1.552111793104778e+03,5.882352941176471e-01,14076237
1.554954705881710e+03,1.546736820410115e+03,1.764705882352941e+00,14076230
1.555337892759799e+03,1.553573186877446e+03,5.882352941176471e-01,14076238
1.556372020094007e+03,1.553601779203514e+03,5.882352941176471e-01,14076239
1.557489074404525e+03,1.555724368522172e+03,5.882352941176471e-01,14076243
1.560248823528769e+03,1.554615615615348e+03,1.764705882352941e+00,14076242
1.560935402174757e+03,1.558462765302671e+03,5.882352941176471e-01,14076247
1.563017933539909e+03,1.557626663277389e+03,1.176470588235294e+00,14076245
1.564782639422262e+03,1.562293494703448e+03,5.882352941176470e-01,14076250
1.564782639422262e+03,1.557185317542713e+03,1.764705882352941e+00,14076244
1.565542941175828e+03,1.563750775054454e+03,5.882352941176471e-01,14076251
1.566547345304615e+03,1.564695020505834e+03,5.882352941176471e-01,14076252
1.566927496181398e+03,1.560145519933138e+03,1.176470588235294e+00,14076248
1.568692202063751e+03,1.561888878623155e+03,1.764705882352941e+00,14076249
1.569120794874139e+03,1.567356088991786e+03,5.882352941176471e-01,14076253
1.569168727213196e+03,1.567404021330843e+03,5.882352941176471e-01,14076254
1.570671204351298e+03,1.568673379477425e+03,5.882352941176471e-01,14076256
1.570671204351298e+03,1.567737491861397e+03,5.882352941176471e-01,14076255
1.571600400447373e+03,1.569835694565020e+03,5.882352941176471e-01,14076257
1.576426868642826e+03,1.574662162760473e+03,5.882352941176471e-01,14076259
1.578297188257815e+03,1.576218277047315e+03,5.882352941176471e-01,14076262
1.578621625917270e+03,1.573327508270211e+03,1.764705882352941e+00,14076258
1.581826600022520e+03,1.575825456566821e+03,1.764705882352941e+00,14076261
1.581826600022520e+03,1.574873390225744e+03,1.764705882352941e+00,14076260
1.584509005397459e+03,1.582309456202235e+03,5.882352941176471e-01,14076266
1.585550982573080e+03,1.581453085128888e+03,1.176470588235294e+00,14076264
1.587315688455433e+03,1.582216541594228e+03,1.176470588235294e+00,14076265
1.587315688455433e+03,1.580979593632753e+03,1.764705882352941e+00,14076263
1.588038417162165e+03,1.584504050842109e+03,1.176470588235294e+00,14076267
1.590588150868482e+03,1.588823444986129e+03,5.882352941176471e-01,14076268
1.593094048218772e+03,1.591329342336419e+03,5.882352941176471e-01,14076269
1.597115672250962e+03,1.595350966368609e+03,5.882352941176471e-01,14076270
1.597856637483333e+03,1.596091931600980e+03,5.882352941176471e-01,14076271
1.598644872270546e+03,1.596880166388193e+03,5.882352941176471e-01,14076272
1.599621343365686e+03,1.597824265950139e+03,5.882352941176471e-01,14076274
1.601147592244357e+03,1.597618180479651e+03,1.176470588235294e+00,14076273
1.604029929571514e+03,1.602265223689161e+03,5.882352941176471e-01,14076275
1.608026400627786e+03,1.606261694745433e+03,5.882352941176471e-01,14076278
1.610085953959752e+03,1.607694823060714e+03,5.882352941176471e-01,14076281
1.610586179555038e+03,1.605292061907979e+03,1.764705882352941e+00,14076276
1.611498266530276e+03,1.608616095527012e+03,5.882352941176471e-01,14076283
1.612611079806425e+03,1.610846373924072e+03,5.882352941176471e-01,14076285
1.614410321560559e+03,1.605773393964414e+03,1.176470588235294e+00,14076277
1.615027678294981e+03,1.612940345919022e+03,5.882352941176471e-01,14076288
1.615200061160040e+03,1.613435355277687e+03,5.882352941176471e-01,14076289
1.616307538922125e+03,1.614542833039772e+03,5.882352941176471e-01,14076290
1.616805674639283e+03,1.611144043455710e+03,1.176470588235294e+00,14076286
1.618135102055195e+03,1.615403255886627e+03,5.882352941176471e-01,14076291
1.618570380521636e+03,1.608700460149792e+03,1.764705882352941e+00,14076284
1.620089317061992e+03,1.617000074677270e+03,5.882352941176471e-01,14076294
1.620335086403989e+03,1.618514120304084e+03,5.882352941176471e-01,14076296
1.621854022944345e+03,1.619326982776508e+03,5.882352941176471e-01,14076297
1.622099792286342e+03,1.616433253423560e+03,1.764705882352941e+00,14076293
1.623618728826698e+03,1.620679688851018e+03,5.882352941176471e-01,14076299
1.623877384640836e+03,1.620347972876130e+03,1.176470588235294e+00,14076298
1.624047009279800e+03,1.622282303397447e+03,5.882352941176471e-01,14076300
1.627350511508565e+03,1.625585805626212e+03,5.882352941176471e-01,14076303
1.627449382111053e+03,1.625625941852485e+03,5.882352941176471e-01,14076304
1.628912846473757e+03,1.622524195067012e+03,1.764705882352941e+00,14076301
1.629164652692162e+03,1.627121245226961e+03,5.882352941176471e-01,14076305
1.630845423168380e+03,1.627713453784614e+03,5.882352941176471e-01,14076308
1.630845423168380e+03,1.628822952294136e+03,5.882352941176471e-01,14076309
1.632610129050733e+03,1.627154381482422e+03,1.176470588235294e+00,14076306
1.634374834933086e+03,1.627483792387242e+03,1.764705882352941e+00,14076307
1.634374834933086e+03,1.623919970346347e+03,1.764705882352941e+00,14076302
1.636139540815439e+03,1.633834191801281e+03,5.882352941176471e-01,14076315
1.638157839205778e+03,1.631139226643062e+03,1.176470588235294e+00,14076310
1.639922545088131e+03,1.633286375738698e+03,1.764705882352941e+00,14076314
1.641687250970484e+03,1.637971112038783e+03,1.176470588235294e+00,14076318
1.642442807657667e+03,1.636038818154190e+03,1.764705882352941e+00,14076317
1.642442807657667e+03,1.634454181948689e+03,1.764705882352941e+00,14076316
1.645192044810580e+03,1.643427338928227e+03,5.882352941176471e-01,14076321
1.646140320408409e+03,1.643803066941062e+03,5.882352941176471e-01,14076322
1.646969059655238e+03,1.644790732208125e+03,5.882352941176471e-01,14076323
1.646981368617543e+03,1.640988729078522e+03,1.764705882352941e+00,14076319
1.648741971512461e+03,1.646363094342184e+03,5.882352941176471e-01,14076325
1.649669732173115e+03,1.642610908643703e+03,1.764705882352941e+00,14076320
1.650506677394814e+03,1.646663934051083e+03,1.176470588235294e+00,14076326
1.652271383277167e+03,1.649937670404007e+03,5.882352941176471e-01,14076331
1.653333113053267e+03,1.651043303063839e+03,5.882352941176471e-01,14076333
1.654036089159520e+03,1.647267986281246e+03,1.176470588235294e+00,14076328
1.655097818935620e+03,1.653026691543562e+03,5.882352941176471e-01,14076335
1.657919410849592e+03,1.649002046578717e+03,1.764705882352941e+00,14076329
1.657919410849592e+03,1.650634772564908e+03,1.764705882352941e+00,14076332
1.657919410849592e+03,1.651690033666984e+03,1.764705882352941e+00,14076334
1.660117840263393e+03,1.657088758177878e+03,5.882352941176471e-01,14076337
1.663647252028099e+03,1.657371000800958e+03,1.764705882352941e+00,14076338
1.663647252028099e+03,1.657040303244242e+03,1.764705882352941e+00,14076336
1.663781042902680e+03,1.662016337020327e+03,5.882352941176471e-01,14076341
1.665411957910452e+03,1.662429102896995e+03,5.882352941176471e-01,14076342
1.665545748785033e+03,1.663745810507679e+03,5.882352941176471e-01,14076343
1.667042872918224e+03,1.659654304975383e+03,1.764705882352941e+00,14076340
1.667252337980699e+03,1.663887407718409e+03,5.882352941176471e-01,14076344
1.667310454667385e+03,1.665525469192292e+03,5.882352941176471e-01,14076347
1.670083564821228e+03,1.668318858938875e+03,5.882352941176471e-01,14076348
1.676202771200895e+03,1.670908653553836e+03,1.764705882352941e+00,14076349
1.676739118620950e+03,1.671445000973891e+03,1.764705882352941e+00,14076350
1.678181505646453e+03,1.675750251520290e+03,5.882352941176471e-01,14076353
1.678181505646453e+03,1.675210711427144e+03,5.882352941176471e-01,14076352
1.679946211528806e+03,1.677511355347677e+03,5.882352941176471e-01,14076356
1.680268530385656e+03,1.674723436736148e+03,1.764705882352941e+00,14076351
1.680386922040585e+03,1.678622216158232e+03,5.882352941176471e-01,14076357
1.681872076839584e+03,1.678840590171873e+03,5.882352941176471e-01,14076359
1.681872076839584e+03,1.678719607753880e+03,5.882352941176471e-01,14076358
1.682382177043971e+03,1.680617471161618e+03,5.882352941176471e-01,14076360
1.685127831550427e+03,1.683363125668074e+03,5.882352941176471e-01,14076362
1.685766718389785e+03,1.684002012507432e+03,5.882352941176471e-01,14076363
1.688406062155516e+03,1.686641356273163e+03,5.882352941176471e-01,14076364
1.688570901296417e+03,1.683276783649358e+03,1.764705882352941e+00,14076361
1.688820600081589e+03,1.687055894199237e+03,5.882352941176471e-01,14076365
1.691087641271225e+03,1.689322935388872e+03,5.882352941176471e-01,14076368
1.692128254047839e+03,1.689325148236950e+03,5.882352941176471e-01,14076369
1.694037590490349e+03,1.691104300183100e+03,5.882352941176471e-01,14076373
1.695802296372702e+03,1.691465000203399e+03,1.176470588235294e+00,14076374
1.696912854346787e+03,1.687363218042021e+03,1.764705882352941e+00,14076366
1.698677560229140e+03,1.696849389713355e+03,5.882352941176471e-01,14076378
1.699331708137408e+03,1.693560474391582e+03,1.764705882352941e+00,14076376
1.699516938917481e+03,1.697290608061951e+03,5.882352941176471e-01,14076379
1.701782660034770e+03,1.700017954152417e+03,5.882352941176471e-01,14076380
1.702206971993846e+03,1.695987527152775e+03,1.764705882352941e+00,14076377
1.703251329147788e+03,1.701486623265436e+03,5.882352941176471e-01,14076381
1.707076777681829e+03,1.701766604178327e+03,1.764705882352941e+00,14076382
1.707603359957330e+03,1.705838654074977e+03,5.882352941176471e-01,14076383
1.708349910612438e+03,1.706585204730085e+03,5.882352941176471e-01,14076384
1.710097985176860e+03,1.708333279294507e+03,5.882352941176471e-01,14076385
1.710734554059240e+03,1.708969848176887e+03,5.882352941176471e-01,14076386
1.711608914378034e+03,1.709844208495681e+03,5.882352941176471e-01,14076387
1.712223654812303e+03,1.710458948929950e+03,5.882352941176471e-01,14076388
1.712499259941593e+03,1.710475364175777e+03,5.882352941176471e-01,14076389
1.713489455839907e+03,1.711254320767584e+03,5.882352941176471e-01,14076390
1.714826482000126e+03,1.713061776117773e+03,5.882352941176471e-01,14076393
1.715254161722260e+03,1.713194152566514e+03,5.882352941176471e-01,14076394
1.715753066577009e+03,1.713802866910216e+03,5.882352941176471e-01,14076395
1.717936833112097e+03,1.715382172896302e+03,5.882352941176471e-01,14076398
1.718783573486966e+03,1.716835889238896e+03,5.882352941176471e-01,14076400
1.721108872404403e+03,1.718343274237466e+03,5.882352941176471e-01,14076401
1.721669465439487e+03,1.714236607090807e+03,1.764705882352941e+00,14076396
1.721669465439487e+03,1.711840585537075e+03,1.764705882352941e+00,14076392
1.723107518810404e+03,1.721342812928051e+03,5.882352941176471e-01,14076403
1.725641093334898e+03,1.723876387452546e+03,5.882352941176471e-01,14076406
1.726094562953458e+03,1.724329857071105e+03,5.882352941176471e-01,14076407
1.726957870430863e+03,1.722425885377346e+03,1.176470588235294e+00,14076404
1.727859268835811e+03,1.725916514498063e+03,5.882352941176471e-01,14076408
1.729170505099604e+03,1.723567724477563e+03,1.764705882352941e+00,14076405
1.729623974718164e+03,1.727320504592766e+03,5.882352941176471e-01,14076410
1.731875256670797e+03,1.730110550788444e+03,5.882352941176471e-01,14076411
1.732251988077922e+03,1.726735767676846e+03,1.764705882352941e+00,14076409
1.734016693960275e+03,1.732110754010685e+03,5.882352941176471e-01,14076414
1.736165496317524e+03,1.730871378670465e+03,1.764705882352941e+00,14076412
1.737169374317856e+03,1.735377756238628e+03,5.882352941176471e-01,14076416
1.737546105724981e+03,1.731294950185407e+03,1.764705882352941e+00,14076413
1.738934080200209e+03,1.736675420614151e+03,5.882352941176471e-01,14076417
1.739694908082230e+03,1.733368772155657e+03,1.764705882352941e+00,14076415
1.740088985198005e+03,1.738324279315652e+03,5.882352941176471e-01,14076418
1.741079200023572e+03,1.738611276293988e+03,5.882352941176471e-01,14076419
1.744445601900659e+03,1.741566173943889e+03,5.882352941176471e-01,14076423
1.744608611788278e+03,1.738779221832238e+03,1.764705882352941e+00,14076420
1.747416397978586e+03,1.741563664644749e+03,1.764705882352941e+00,14076422
1.747416397978586e+03,1.740916190135953e+03,1.764705882352941e+00,14076421
1.748278775135836e+03,1.744824367046770e+03,5.882352941176471e-01,14076425
1.749181103860939e+03,1.747377040071033e+03,5.882352941176471e-01,14076426
1.750945809743292e+03,1.744749363371130e+03,1.764705882352941e+00,14076424
1.751983874967746e+03,1.750219169085393e+03,5.882352941176471e-01,14076427
1.754376819737522e+03,1.752612113855169e+03,5.882352941176471e-01,14076431
1.756877262634729e+03,1.750831443553012e+03,1.764705882352941e+00,14076428
1.757592112058517e+03,1.751982839281567e+03,1.764705882352941e+00,14076430
1.757592112058517e+03,1.751599109407475e+03,1.764705882352941e+00,14076429
1.759178105584923e+03,1.754804662561608e+03,5.882352941176471e-01,14076432
1.759178105584923e+03,1.755443503666871e+03,5.882352941176471e-01,14076434
1.762707517349629e+03,1.760698687878778e+03,5.882352941176471e-01,14076440
1.763945122631131e+03,1.754881619545795e+03,1.176470588235294e+00,14076433
1.766236929114334e+03,1.759929280396139e+03,1.764705882352941e+00,14076439
1.768001634996687e+03,1.762592951842612e+03,1.764705882352941e+00,14076441
1.770576198887958e+03,1.768811493005605e+03,5.882352941176471e-01,14076442
1.772112230937196e+03,1.770347525054843e+03,5.882352941176471e-01,14076443
1.772345242991298e+03,1.770580537108945e+03,5.882352941176471e-01,14076444
1.773876936819549e+03,1.772089006141896e+03,5.882352941176471e-01,14076446
1.774111948991698e+03,1.772169959751465e+03,5.882352941176471e-01,14076448
1.774111948991698e+03,1.772151170421241e+03,5.882352941176471e-01,14076447
1.775641642701902e+03,1.770583537286016e+03,1.176470588235294e+00,14076445
1.775876654874051e+03,1.774065546533464e+03,5.882352941176471e-01,14076450
1.775982226734833e+03,1.774217520852480e+03,5.882352941176471e-01,14076451
1.782010741397190e+03,1.780246035514837e+03,5.882352941176471e-01,14076454
1.782745452774200e+03,1.777451335127141e+03,1.764705882352941e+00,14076452
1.783775447279543e+03,1.780900667514248e+03,5.882352941176471e-01,14076455
1.784086308246711e+03,1.778792190599652e+03,1.764705882352941e+00,14076453
1.784830092597888e+03,1.783065386715535e+03,5.882352941176471e-01,14076456
1.785667518613955e+03,1.783902812731602e+03,5.882352941176471e-01,14076457
1.786741151882599e+03,1.784976446000246e+03,5.882352941176471e-01,14076458
1.787671200955271e+03,1.785906495072918e+03,5.882352941176471e-01,14076460
1.788505857764952e+03,1.786468507873244e+03,5.882352941176471e-01,14076461
1.790962834375615e+03,1.785668716728556e+03,1.764705882352941e+00,14076459
1.795438963063214e+03,1.790144845416155e+03,1.764705882352941e+00,14076462
1.796561491286732e+03,1.794796785404380e+03,5.882352941176471e-01,14076463
1.797191251864973e+03,1.795426545982620e+03,5.882352941176471e-01,14076464
1.797790301639587e+03,1.796025595757234e+03,5.882352941176471e-01,14076465
1.798326197169085e+03,1.796190435410622e+03,5.882352941176471e-01,14076466
1.800049020576609e+03,1.798284314694257e+03,5.882352941176471e-01,14076467
1.800782474408137e+03,1.799017768525784e+03,5.882352941176471e-01,14076468
1.800901795919329e+03,1.799137090036976e+03,5.882352941176471e-01,14076469
1.805343138223668e+03,1.799324817453871e+03,1.764705882352941e+00,14076470
1.809654381290602e+03,1.806124969525896e+03,1.176470588235294e+00,14076472
1.810223901886859e+03,1.808353069639564e+03,5.882352941176471e-01,14076474
1.811119416440759e+03,1.805825298793701e+03,1.764705882352941e+00,14076471
1.811988607769212e+03,1.806694490122153e+03,1.176470588235294e+00,14076473
1.813183793055308e+03,1.808723740918170e+03,1.176470588235294e+00,14076475
1.814767339223354e+03,1.813002633341001e+03,5.882352941176471e-01,14076477
1.815254014035234e+03,1.813489308152882e+03,5.882352941176471e-01,14076478
1.816770020633302e+03,1.814041863313138e+03,5.882352941176471e-01,14076479
1.817007996160898e+03,1.811713878513839e+03,1.764705882352941e+00,14076476
1.818873155843369e+03,1.817108449961016e+03,5.882352941176471e-01,14076481
1.818968655459501e+03,1.817203949577148e+03,5.882352941176471e-01,14076482
1.819083680209107e+03,1.817318974326754e+03,5.882352941176471e-01,14076483
1.820685611533788e+03,1.818472401883153e+03,5.882352941176471e-01,14076485
1.821368964894039e+03,1.819604259011686e+03,5.882352941176471e-01,14076486
1.822678101869558e+03,1.819706177194639e+03,5.882352941176471e-01,14076487
1.822678101869558e+03,1.820477395104504e+03,5.882352941176471e-01,14076488
1.824442807751911e+03,1.822619397177487e+03,5.882352941176471e-01,14076491
1.824442807751911e+03,1.822066547364331e+03,5.882352941176471e-01,14076490
