FinishTime,ArrivalTime,ServiceTime,ID
1.824584430732383e+03,1.822819724850030e+03,5.882352941176471e-01,14076492
1.826207513634264e+03,1.820585669415984e+03,1.176470588235294e+00,14076489
1.826207513634264e+03,1.823138254760770e+03,5.882352941176471e-01,14076493
1.827972219516617e+03,1.818445663265907e+03,1.764705882352941e+00,14076484
1.829821238288033e+03,1.828056532405680e+03,5.882352941176471e-01,14076496
1.831501631281323e+03,1.826061430020438e+03,1.764705882352941e+00,14076495
1.831501631281323e+03,1.825541601269129e+03,1.764705882352941e+00,14076494
1.833341582307864e+03,1.830104083375036e+03,5.882352941176471e-01,14076499
1.833341582307864e+03,1.831244330308592e+03,5.882352941176471e-01,14076501
1.836870994072570e+03,1.834928675309182e+03,5.882352941176471e-01,14076506
1.839297464660805e+03,1.832068617879165e+03,1.176470588235294e+00,14076502
1.839518052896099e+03,1.830695672921106e+03,1.764705882352941e+00,14076500
1.839518052896099e+03,1.828252795677538e+03,1.764705882352941e+00,14076497
1.842826876425511e+03,1.838476106038461e+03,1.176470588235294e+00,14076507
1.844024998774330e+03,1.842260292891977e+03,5.882352941176471e-01,14076508
1.844163931804818e+03,1.842399225922465e+03,5.882352941176471e-01,14076509
1.845736442890944e+03,1.843971737008591e+03,5.882352941176471e-01,14076510
1.847136888626131e+03,1.845372182743778e+03,5.882352941176471e-01,14076512
1.847978669377062e+03,1.846213963494709e+03,5.882352941176471e-01,14076513
1.848268644681517e+03,1.844739232916812e+03,1.176470588235294e+00,14076511
1.853934813226457e+03,1.850405401461751e+03,1.176470588235294e+00,14076514
1.856015983875873e+03,1.850721866228814e+03,1.764705882352941e+00,14076515
1.856934245535187e+03,1.851640127888128e+03,1.764705882352941e+00,14076516
1.857622457374694e+03,1.855628052750021e+03,5.882352941176471e-01,14076519
1.860571935212803e+03,1.858807229330451e+03,5.882352941176471e-01,14076522
1.861085169777217e+03,1.853614605807536e+03,1.764705882352941e+00,14076517
1.861260231642778e+03,1.854539278486159e+03,1.176470588235294e+00,14076518
1.862336641095156e+03,1.859645466814530e+03,5.882352941176471e-01,14076523
1.864743793503577e+03,1.857027016118223e+03,1.764705882352941e+00,14076521
1.867853357822711e+03,1.865385969667654e+03,5.882352941176471e-01,14076529
1.868445582960768e+03,1.866311251020854e+03,5.882352941176471e-01,14076531
1.868701322711001e+03,1.861131019681124e+03,1.764705882352941e+00,14076524
1.870338158718237e+03,1.864410191666132e+03,1.176470588235294e+00,14076528
1.872102864600590e+03,1.863462091186506e+03,1.764705882352941e+00,14076527
1.873147475469770e+03,1.867548514077977e+03,1.764705882352941e+00,14076533
1.873867570482943e+03,1.870874129350271e+03,5.882352941176471e-01,14076535
1.875632276365296e+03,1.872019227988460e+03,1.176470588235294e+00,14076536
1.875884326243023e+03,1.874119620360670e+03,5.882352941176471e-01,14076538
1.876676887234476e+03,1.870253494347273e+03,1.764705882352941e+00,14076534
1.877523007186512e+03,1.874366718562957e+03,5.882352941176471e-01,14076539
1.881052418951218e+03,1.874938730321552e+03,1.764705882352941e+00,14076540
1.881481898227091e+03,1.879432822722585e+03,5.882352941176471e-01,14076544
1.882377145834246e+03,1.879891693012134e+03,5.882352941176471e-01,14076545
1.883246604109444e+03,1.881209779736433e+03,5.882352941176471e-01,14076546
1.884141851716599e+03,1.881530988195143e+03,5.882352941176471e-01,14076547
1.884573258219595e+03,1.877074455690858e+03,1.764705882352941e+00,14076541
1.887223639677727e+03,1.878847734069540e+03,1.764705882352941e+00,14076543
1.887223639677727e+03,1.877952486462385e+03,1.764705882352941e+00,14076542
1.891020260798397e+03,1.889255554916044e+03,5.882352941176471e-01,14076548
1.893098494186181e+03,1.891333788303828e+03,5.882352941176471e-01,14076549
1.893306087747993e+03,1.891541381865640e+03,5.882352941176471e-01,14076550
1.896006185995067e+03,1.894241480112715e+03,5.882352941176471e-01,14076552
1.896132441252912e+03,1.894367735370559e+03,5.882352941176471e-01,14076553
1.897545270537896e+03,1.894015858773190e+03,1.176470588235294e+00,14076551
1.900000026029952e+03,1.898235320147600e+03,5.882352941176471e-01,14076555
1.900112957309064e+03,1.898348251426711e+03,5.882352941176471e-01,14076556
1.901392575105591e+03,1.898622020044573e+03,5.882352941176471e-01,14076557
1.902049328052876e+03,1.900284622170523e+03,5.882352941176471e-01,14076558
1.903250092472157e+03,1.900445296627069e+03,5.882352941176471e-01,14076559
1.903529437794658e+03,1.897863163340885e+03,1.764705882352941e+00,14076554
1.905014798354510e+03,1.902949692450206e+03,5.882352941176471e-01,14076564
1.906986144363439e+03,1.905221438481086e+03,5.882352941176471e-01,14076566
1.907343445699935e+03,1.901516323751209e+03,1.764705882352941e+00,14076563
1.908031925473700e+03,1.906213515030240e+03,5.882352941176471e-01,14076567
1.908750850245792e+03,1.906649825743534e+03,5.882352941176471e-01,14076568
1.910740928795792e+03,1.908976222913439e+03,5.882352941176471e-01,14076569
1.910872857464641e+03,1.904502513708994e+03,1.764705882352941e+00,14076565
1.912779565421892e+03,1.911014859539539e+03,5.882352941176471e-01,14076571
1.915693715584195e+03,1.913929009701842e+03,5.882352941176471e-01,14076572
1.915842755698571e+03,1.910548638051512e+03,1.764705882352941e+00,14076570
1.917621910791050e+03,1.914092499026344e+03,1.176470588235294e+00,14076573
1.919413325755010e+03,1.917648619872657e+03,5.882352941176471e-01,14076574
1.919697011752985e+03,1.917932305870632e+03,5.882352941176471e-01,14076575
1.921178031637363e+03,1.919362499465670e+03,5.882352941176471e-01,14076577
1.921861294079096e+03,1.918331882314390e+03,1.176470588235294e+00,14076576
1.923078987805570e+03,1.920371161916603e+03,5.882352941176471e-01,14076579
1.923625999961449e+03,1.919476575744486e+03,1.176470588235294e+00,14076578
1.924843693687923e+03,1.922019141744532e+03,5.882352941176471e-01,14076582
1.926608399570276e+03,1.924728881673045e+03,5.882352941176471e-01,14076584
1.926755835282396e+03,1.921450532209071e+03,1.764705882352941e+00,14076581
1.927775127119398e+03,1.925854341151522e+03,5.882352941176471e-01,14076585
1.928446823308689e+03,1.926542731175767e+03,5.882352941176471e-01,14076587
1.930211529191042e+03,1.928251875453756e+03,5.882352941176471e-01,14076593
1.930211529191042e+03,1.928085382697424e+03,5.882352941176471e-01,14076592
1.931537230567623e+03,1.929253082150118e+03,5.882352941176471e-01,14076594
1.932081625382555e+03,1.930316919500202e+03,5.882352941176471e-01,14076595
1.933301936449976e+03,1.931347132789610e+03,5.882352941176471e-01,14076596
1.934381513490434e+03,1.932616807608081e+03,5.882352941176471e-01,14076597
1.934462879918406e+03,1.924245715354692e+03,1.764705882352941e+00,14076583
1.935933803280899e+03,1.934169097398546e+03,5.882352941176471e-01,14076598
1.938162559893971e+03,1.936397854011618e+03,5.882352941176471e-01,14076599
1.941513820998911e+03,1.937984409234205e+03,1.176470588235294e+00,14076600
1.942652017233822e+03,1.940887311351469e+03,5.882352941176471e-01,14076602
1.943222440401453e+03,1.939693028636747e+03,1.176470588235294e+00,14076601
1.943554899611829e+03,1.941790193729476e+03,5.882352941176471e-01,14076603
1.946074396714146e+03,1.944309690831793e+03,5.882352941176471e-01,14076605
1.946273460239338e+03,1.944508754356985e+03,5.882352941176471e-01,14076606
1.947946134880881e+03,1.942553207742036e+03,1.764705882352941e+00,14076604
1.949381647844205e+03,1.947616941961852e+03,5.882352941176471e-01,14076611
1.951448788574491e+03,1.945318048737602e+03,1.764705882352941e+00,14076607
1.951965111820667e+03,1.950200405938314e+03,5.882352941176471e-01,14076612
1.953729817703020e+03,1.951525133141328e+03,5.882352941176471e-01,14076615
1.954316212259417e+03,1.952527828315563e+03,5.882352941176471e-01,14076616
1.956742906221550e+03,1.954532997397430e+03,5.882352941176471e-01,14076618
1.957552426745924e+03,1.951363358400280e+03,1.764705882352941e+00,14076614
1.957552426745924e+03,1.950786800494711e+03,1.764705882352941e+00,14076613
1.960633699110326e+03,1.958117400318052e+03,5.882352941176471e-01,14076623
1.961081838510630e+03,1.959008251189635e+03,5.882352941176470e-01,14076625
1.961081838510630e+03,1.952713528164969e+03,1.764705882352941e+00,14076617
1.962622474692831e+03,1.954985709446867e+03,1.176470588235294e+00,14076619
1.963696440242916e+03,1.961931734360564e+03,5.882352941176471e-01,14076626
1.964387180575184e+03,1.957076090965163e+03,1.764705882352941e+00,14076622
1.965789963322724e+03,1.964025257440371e+03,5.882352941176471e-01,14076628
1.967554669205077e+03,1.965716773346491e+03,5.882352941176471e-01,14076631
1.968534165422948e+03,1.966284154121065e+03,5.882352941176471e-01,14076632
1.969026385409964e+03,1.963857620858947e+03,1.176470588235294e+00,14076627
1.969319375087430e+03,1.967507789521119e+03,5.882352941176471e-01,14076633
1.972238605209825e+03,1.970473899327472e+03,5.882352941176471e-01,14076635
1.972442336247853e+03,1.970677630365500e+03,5.882352941176471e-01,14076636
1.973828283070007e+03,1.968128108142281e+03,1.764705882352941e+00,14076634
1.974003311092178e+03,1.971805569138912e+03,5.882352941176471e-01,14076637
1.974670427385925e+03,1.972905721503572e+03,5.882352941176471e-01,14076638
1.977040215072635e+03,1.975275509190282e+03,5.882352941176471e-01,14076640
1.977142626124706e+03,1.975377920242353e+03,5.882352941176471e-01,14076641
1.977357694834713e+03,1.973627909225254e+03,1.176470588235294e+00,14076639
1.978873194989702e+03,1.976396847097640e+03,5.882352941176471e-01,14076643
1.978873194989702e+03,1.975741503737242e+03,5.882352941176471e-01,14076642
1.979820784389058e+03,1.978056078506705e+03,5.882352941176471e-01,14076645
1.981066402435445e+03,1.979301696553092e+03,5.882352941176471e-01,14076646
1.981169782433964e+03,1.979405076551611e+03,5.882352941176471e-01,14076647
1.981585490271411e+03,1.979502644765427e+03,5.882352941176471e-01,14076648
1.982831108317798e+03,1.979912801971659e+03,5.882352941176471e-01,14076649
1.984353138827164e+03,1.982588432944811e+03,5.882352941176471e-01,14076650
1.992247753690844e+03,1.986953636043786e+03,1.764705882352941e+00,14076651
1.992892256955826e+03,1.990128435784545e+03,5.882352941176471e-01,14076656
1.995497114801207e+03,1.987677810736482e+03,1.764705882352941e+00,14076653
1.995497114801207e+03,1.987518467881052e+03,1.764705882352941e+00,14076652
1.998083818938487e+03,1.996319113056134e+03,5.882352941176471e-01,14076658
1.999925203623630e+03,1.997447784155995e+03,5.882352941176471e-01,14076660
2.000001882426420e+03,1.994707764779362e+03,1.764705882352941e+00,14076657
2.002732282543293e+03,1.997438164896234e+03,1.764705882352941e+00,14076659
2.003226025384692e+03,2.001461319502339e+03,5.882352941176471e-01,14076663
2.004743859846345e+03,2.002661107283664e+03,5.882352941176471e-01,14076665
2.004743859846345e+03,2.002240149912462e+03,5.882352941176471e-01,14076664
2.005219321270689e+03,1.999651406039387e+03,1.764705882352941e+00,14076662
2.006508565728698e+03,2.003406123596042e+03,5.882352941176471e-01,14076666
2.009507924233247e+03,2.007743218350894e+03,5.882352941176471e-01,14076668
2.009717548624071e+03,2.007952842741718e+03,5.882352941176471e-01,14076669
2.010037977493404e+03,2.004139397518603e+03,1.764705882352941e+00,14076667
2.011272630115600e+03,2.008250497647610e+03,5.882352941176471e-01,14076670
2.012914001832088e+03,2.011149295949735e+03,5.882352941176471e-01,14076671
2.016420506598290e+03,2.014655800715937e+03,5.882352941176471e-01,14076673
2.017621373259470e+03,2.014091961494765e+03,1.176470588235294e+00,14076672
2.020278077544987e+03,2.014983959897928e+03,1.764705882352941e+00,14076674
2.021714624245348e+03,2.016179732276533e+03,1.764705882352941e+00,14076675
2.023663022755530e+03,2.021898316873177e+03,5.882352941176471e-01,14076679
2.023807489309693e+03,2.017726087937086e+03,1.764705882352941e+00,14076676
2.025014473738276e+03,2.018669039049266e+03,1.764705882352941e+00,14076677
2.028957140402589e+03,2.023166361216686e+03,1.764705882352941e+00,14076680
2.030349858857379e+03,2.025055741210320e+03,1.764705882352941e+00,14076681
2.032163006871483e+03,2.030171931968883e+03,5.882352941176471e-01,14076684
2.033011772095769e+03,2.027717654448710e+03,1.764705882352941e+00,14076682
2.033559197895818e+03,2.030446743120882e+03,5.882352941176471e-01,14076686
2.034776477978121e+03,2.029661271273094e+03,1.176470588235294e+00,14076683
2.036268742642339e+03,2.034504036759986e+03,5.882352941176471e-01,14076688
2.037088609660524e+03,2.031091217216840e+03,1.764705882352941e+00,14076687
2.038033448524692e+03,2.035445997899734e+03,5.882352941176471e-01,14076690
2.039872275600788e+03,2.038107569718435e+03,5.882352941176471e-01,14076692
2.040070595625180e+03,2.034642592945302e+03,1.764705882352941e+00,14076689
2.041833080798265e+03,2.040068374915912e+03,5.882352941176471e-01,14076693
2.042938593501352e+03,2.037644475854293e+03,1.764705882352941e+00,14076691
2.043911450295019e+03,2.042146744412666e+03,5.882352941176471e-01,14076694
2.046662958848836e+03,2.044898252966483e+03,5.882352941176471e-01,14076696
2.048995453046790e+03,2.047230747164437e+03,5.882352941176471e-01,14076698
2.049491694276785e+03,2.044197576629727e+03,1.764705882352941e+00,14076695
2.050969772930918e+03,2.045675655283859e+03,1.764705882352941e+00,14076697
2.052735451149514e+03,2.050416024486531e+03,5.882352941176471e-01,14076702
2.053760631536679e+03,2.051224238595243e+03,5.882352941176471e-01,14076704
2.053760631536679e+03,2.051021751163530e+03,5.882352941176471e-01,14076703
2.056785525661236e+03,2.049207011721051e+03,1.764705882352941e+00,14076699
2.057290043301385e+03,2.055337208658790e+03,5.882352941176471e-01,14076707
2.059684843304840e+03,2.053521419370092e+03,1.764705882352941e+00,14076706
2.059684843304840e+03,2.053516445270038e+03,1.764705882352941e+00,14076705
2.061191957887382e+03,2.058668989360116e+03,5.882352941176471e-01,14076710
2.062956663769734e+03,2.060258118953548e+03,5.882352941176471e-01,14076711
2.063214255069546e+03,2.057404954822865e+03,1.764705882352941e+00,14076708
2.064721369652087e+03,2.061556808880171e+03,5.882352941176470e-01,14076712
2.064721369652087e+03,2.058454921748105e+03,1.764705882352941e+00,14076709
2.066728840524160e+03,2.064964134641807e+03,5.882352941176471e-01,14076714
2.067078475968113e+03,2.063549064203407e+03,1.176470588235294e+00,14076713
2.068648233088819e+03,2.066883527206466e+03,5.882352941176471e-01,14076715
2.073157879047120e+03,2.071393173164767e+03,5.882352941176471e-01,14076716
2.075154682123175e+03,2.073389976240822e+03,5.882352941176471e-01,14076718
2.075284511972615e+03,2.073519806090262e+03,5.882352941176471e-01,14076719
2.075435070687505e+03,2.071905658922799e+03,1.176470588235294e+00,14076717
2.077413875959477e+03,2.075649170077124e+03,5.882352941176471e-01,14076720
2.077464513471136e+03,2.075699807588783e+03,5.882352941176471e-01,14076721
2.077482472077470e+03,2.075717766195118e+03,5.882352941176471e-01,14076722
2.082733312362365e+03,2.077235831684281e+03,1.764705882352941e+00,14076724
2.082733312362365e+03,2.077174716128365e+03,1.764705882352941e+00,14076723
2.086216768824324e+03,2.083300185210102e+03,5.882352941176471e-01,14076730
2.088206835074087e+03,2.086442129191734e+03,5.882352941176471e-01,14076733
2.088269137938054e+03,2.086504432055701e+03,5.882352941176471e-01,14076734
2.089180372207287e+03,2.080784785269024e+03,1.176470588235294e+00,14076725
2.089971540956440e+03,2.087758050544813e+03,5.882352941176471e-01,14076735
2.093254826243158e+03,2.091490120360805e+03,5.882352941176471e-01,14076736
2.095318345934580e+03,2.093553640052227e+03,5.882352941176471e-01,14076737
2.098243325370660e+03,2.096478619488307e+03,5.882352941176471e-01,14076739
2.099606473009134e+03,2.097841767126781e+03,5.882352941176471e-01,14076740
2.100356276908035e+03,2.095062159260976e+03,1.764705882352941e+00,14076738
2.100563450673801e+03,2.098798744791448e+03,5.882352941176471e-01,14076741
2.101371178891487e+03,2.099144447317993e+03,5.882352941176471e-01,14076742
2.102224569673271e+03,2.099990116894844e+03,5.882352941176471e-01,14076743
2.103989275555624e+03,2.100281021515690e+03,1.176470588235294e+00,14076744
2.105228256587593e+03,2.103463550705240e+03,5.882352941176471e-01,14076745
2.105915192036483e+03,2.104150486154130e+03,5.882352941176471e-01,14076746
2.107688618714258e+03,2.105923912831905e+03,5.882352941176471e-01,14076747
2.111816294339953e+03,2.110051588457600e+03,5.882352941176471e-01,14076750
2.112417447182284e+03,2.108888035417578e+03,1.176470588235294e+00,14076748
2.114633621443031e+03,2.109339503795972e+03,1.764705882352941e+00,14076749
2.117110411987012e+03,2.111321070828621e+03,1.764705882352941e+00,14076751
2.117314208226210e+03,2.115549502343857e+03,5.882352941176471e-01,14076752
2.119488573406879e+03,2.117723867524526e+03,5.882352941176471e-01,14076754
2.119913593846342e+03,2.118148887963989e+03,5.882352941176471e-01,14076755
2.121860607824380e+03,2.116566490177322e+03,1.764705882352941e+00,14076753
2.122234162127038e+03,2.120469456244685e+03,5.882352941176471e-01,14076756
2.125297435276809e+03,2.123532729394456e+03,5.882352941176471e-01,14076759
2.125764818877243e+03,2.120470701230185e+03,1.764705882352941e+00,14076757
2.127062141159162e+03,2.124550899987824e+03,5.882352941176471e-01,14076760
2.127154725471439e+03,2.121080411865633e+03,1.764705882352941e+00,14076758
2.129518332290920e+03,2.127753626408568e+03,5.882352941176471e-01,14076761
2.132128580629070e+03,2.128599168864365e+03,1.176470588235294e+00,14076762
2.132937380399067e+03,2.131172674516714e+03,5.882352941176471e-01,14076764
2.133309032696383e+03,2.131223955988679e+03,5.882352941176471e-01,14076765
2.134702086281420e+03,2.132466509542250e+03,5.882352941176471e-01,14076766
2.135073738578736e+03,2.133079609214654e+03,5.882352941176471e-01,14076767
2.135657992393776e+03,2.129779620931677e+03,1.764705882352941e+00,14076763
2.136838444461089e+03,2.134810367187322e+03,5.882352941176471e-01,14076769
2.138231498046126e+03,2.135904045153316e+03,5.882352941176471e-01,14076771
2.138603150343442e+03,2.136814870855264e+03,5.882352941176471e-01,14076772
2.139446720575146e+03,2.137682014692793e+03,5.882352941176471e-01,14076773
2.139996203928479e+03,2.138008013782571e+03,5.882352941176471e-01,14076774
2.141760909810832e+03,2.139780591765081e+03,5.882352941176471e-01,14076776
2.142426927073242e+03,2.133534600272860e+03,1.764705882352941e+00,14076768
2.145290321575538e+03,2.139310285397443e+03,1.764705882352941e+00,14076775
2.146505544104557e+03,2.140929923088418e+03,1.764705882352941e+00,14076777
2.148555859691391e+03,2.143261742044332e+03,1.764705882352941e+00,14076778
2.148819733340244e+03,2.145236832779870e+03,1.176470588235294e+00,14076779
2.150468868275972e+03,2.148704162393619e+03,5.882352941176471e-01,14076780
2.151564294304427e+03,2.149799588422074e+03,5.882352941176471e-01,14076782
2.152233574158325e+03,2.150060044936179e+03,5.882352941176471e-01,14076783
2.152314172759846e+03,2.148784760995140e+03,1.176470588235294e+00,14076781
2.155790394045657e+03,2.154025688163304e+03,5.882352941176471e-01,14076785
2.155792572012471e+03,2.154027866130118e+03,5.882352941176471e-01,14076786
2.156776610885281e+03,2.153247199120575e+03,1.176470588235294e+00,14076784
2.159723182172646e+03,2.157958476290293e+03,5.882352941176471e-01,14076789
2.161085600676123e+03,2.155616980317069e+03,1.764705882352941e+00,14076788
2.161085600676123e+03,2.155354661408715e+03,1.764705882352941e+00,14076787
2.161552352047244e+03,2.159787646164891e+03,5.882352941176471e-01,14076790
2.162850306558476e+03,2.160468907645399e+03,5.882352941176471e-01,14076791
2.164698816299359e+03,2.162934110417006e+03,5.882352941176471e-01,14076793
2.164718086445925e+03,2.162953380563572e+03,5.882352941176471e-01,14076794
2.166631691370096e+03,2.161337573723037e+03,1.764705882352941e+00,14076792
2.168228228064065e+03,2.163446976325419e+03,1.176470588235294e+00,14076795
2.170914104207068e+03,2.165619986560009e+03,1.764705882352941e+00,14076796
2.171369022908343e+03,2.169056335736357e+03,5.882352941176471e-01,14076799
2.173677141622196e+03,2.169928332076820e+03,1.176470588235294e+00,14076801
2.174670975322411e+03,2.168383023975137e+03,1.764705882352941e+00,14076798
2.174670975322411e+03,2.167515596092807e+03,1.764705882352941e+00,14076797
2.178803939670645e+03,2.177039233788292e+03,5.882352941176471e-01,14076803
2.178971259269255e+03,2.173080313503670e+03,1.764705882352941e+00,14076802
2.182091569415129e+03,2.180326863532776e+03,5.882352941176471e-01,14076806
2.183176251903724e+03,2.177882134256666e+03,1.764705882352941e+00,14076804
2.183923094192857e+03,2.182158388310504e+03,5.882352941176471e-01,14076807
2.184098057317703e+03,2.178029514752779e+03,1.764705882352941e+00,14076805
2.186705663668430e+03,2.182981786267083e+03,1.176470588235294e+00,14076808
2.186954330628943e+03,2.185189624746590e+03,5.882352941176471e-01,14076809
2.188873296388462e+03,2.187108590506109e+03,5.882352941176471e-01,14076810
2.190215046187785e+03,2.188450340305432e+03,5.882352941176471e-01,14076812
2.193436464692345e+03,2.188142347045286e+03,1.764705882352941e+00,14076811
2.194851526840693e+03,2.191322115075987e+03,1.176470588235294e+00,14076813
2.197703109983827e+03,2.195938404101474e+03,5.882352941176471e-01,14076814
2.199763625020463e+03,2.197998919138110e+03,5.882352941176471e-01,14076815
2.201946808264701e+03,2.198417396499995e+03,1.176470588235294e+00,14076816
2.204012172075598e+03,2.200482760310892e+03,1.176470588235294e+00,14076817
2.207524040410396e+03,2.205759334528043e+03,5.882352941176471e-01,14076818
2.211164597136933e+03,2.208643818754492e+03,5.882352941176471e-01,14076824
2.213539230717012e+03,2.205981624451705e+03,1.764705882352941e+00,14076819
2.216248275491783e+03,2.210213128184881e+03,1.764705882352941e+00,14076825
2.216248275491783e+03,2.208138831224020e+03,1.764705882352941e+00,14076823
2.217068642481718e+03,2.211129333697704e+03,1.764705882352941e+00,14076827
2.218012981374136e+03,2.214602555733252e+03,5.882352941176471e-01,14076828
2.218833348364071e+03,2.216601737263621e+03,5.882352941176471e-01,14076830
2.220598054246424e+03,2.218706835343511e+03,5.882352941176471e-01,14076833
2.221625499660590e+03,2.219860793778237e+03,5.882352941176471e-01,14076834
2.222799859001425e+03,2.217869357661332e+03,1.176470588235294e+00,14076831
2.223299595985552e+03,2.216261240866411e+03,1.764705882352941e+00,14076829
2.224310603845478e+03,2.222545897963125e+03,5.882352941176471e-01,14076835
2.224564564883778e+03,2.222652285276199e+03,5.882352941176471e-01,14076836
2.226416259060049e+03,2.224651553177696e+03,5.882352941176471e-01,14076839
2.227811373577928e+03,2.222865650879751e+03,1.176470588235294e+00,14076837
2.228180964942402e+03,2.224395781948118e+03,1.176470588235294e+00,14076838
2.230472239649860e+03,2.225178122002802e+03,1.764705882352941e+00,14076840
2.230658524664143e+03,2.228893818781791e+03,5.882352941176471e-01,14076841
2.230725131138702e+03,2.228960425256349e+03,5.882352941176471e-01,14076842
2.235859499804061e+03,2.229666410878617e+03,1.764705882352941e+00,14076844
2.235859499804061e+03,2.228964113809640e+03,1.764705882352941e+00,14076843
2.235865023344843e+03,2.234100317462490e+03,5.882352941176471e-01,14076845
2.237624205686414e+03,2.235238612509159e+03,5.882352941176471e-01,14076846
2.238018202147444e+03,2.236253496265091e+03,5.882352941176471e-01,14076848
2.239388911568767e+03,2.237391944077814e+03,5.882352941176471e-01,14076849
2.241153617451120e+03,2.235567245778950e+03,1.764705882352941e+00,14076847
2.243138215940965e+03,2.241373510058612e+03,5.882352941176471e-01,14076850
2.243835030828108e+03,2.242070324945755e+03,5.882352941176471e-01,14076852
2.245485498576097e+03,2.243551339954188e+03,5.882352941176471e-01,14076855
2.245485498576097e+03,2.243446289220570e+03,5.882352941176471e-01,14076854
2.247250204458450e+03,2.245393102823168e+03,5.882352941176471e-01,14076857
2.247250204458450e+03,2.245277861273534e+03,5.882352941176471e-01,14076856
2.248659571326419e+03,2.241841848677026e+03,1.764705882352941e+00,14076851
2.250265185661006e+03,2.248500479778653e+03,5.882352941176471e-01,14076859
2.251845865441442e+03,2.249830669037974e+03,5.882352941176471e-01,14076861
2.252764193079890e+03,2.250746069701717e+03,5.882352941176471e-01,14076862
2.253794597425712e+03,2.248316453676736e+03,1.764705882352941e+00,14076858
2.256293604844596e+03,2.249234781315184e+03,1.764705882352941e+00,14076860
2.256935848532976e+03,2.255171142650623e+03,5.882352941176471e-01,14076864
2.257139983088501e+03,2.251354509920494e+03,1.764705882352941e+00,14076863
2.261350998221986e+03,2.259586292339633e+03,5.882352941176471e-01,14076868
2.261878798645388e+03,2.256083433565963e+03,1.764705882352941e+00,14076865
2.262229966180035e+03,2.256875757152062e+03,1.764705882352941e+00,14076867
2.263379604316040e+03,2.260191042092201e+03,5.882352941176471e-01,14076870
2.263379604316040e+03,2.259731559976629e+03,5.882352941176471e-01,14076869
2.265256755310164e+03,2.263492049427811e+03,5.882352941176471e-01,14076871
2.267901535530158e+03,2.266136829647805e+03,5.882352941176471e-01,14076872
2.268409854967980e+03,2.266645149085627e+03,5.882352941176471e-01,14076873
2.269666241412511e+03,2.266810868374716e+03,5.882352941176471e-01,14076875
2.272104742353606e+03,2.266810624706548e+03,1.764705882352941e+00,14076874
2.272597332551610e+03,2.270476662776598e+03,5.882352941176471e-01,14076878
2.273637492115273e+03,2.269876124229882e+03,1.176470588235294e+00,14076877
2.273637492115273e+03,2.269067920786904e+03,1.176470588235294e+00,14076876
2.274362038433963e+03,2.272126241500060e+03,5.882352941176471e-01,14076879
2.275402197997626e+03,2.273253675031194e+03,5.882352941176471e-01,14076880
2.277832852917431e+03,2.276068147035078e+03,5.882352941176471e-01,14076882
2.278671504862240e+03,2.276629990736086e+03,5.882352941176471e-01,14076884
2.279597558799784e+03,2.277220826625416e+03,5.882352941176471e-01,14076885
2.279944324503873e+03,2.278179618621520e+03,5.882352941176471e-01,14076886
2.282522724083186e+03,2.276132473714104e+03,1.764705882352941e+00,14076883
2.282522724083186e+03,2.275142093097534e+03,1.764705882352941e+00,14076881
2.285238897903689e+03,2.283474192021337e+03,5.882352941176471e-01,14076889
2.286001180522913e+03,2.283694524567653e+03,5.882352941176471e-01,14076890
2.286052135847892e+03,2.280707062875855e+03,1.764705882352941e+00,14076887
2.287003603786042e+03,2.280833856183280e+03,1.176470588235294e+00,14076888
2.288098466615550e+03,2.286333760733197e+03,5.882352941176471e-01,14076891
2.290223015751956e+03,2.288458309869603e+03,5.882352941176471e-01,14076893
2.291759515043584e+03,2.286465397396525e+03,1.764705882352941e+00,14076892
2.291987721634309e+03,2.289369486589511e+03,5.882352941176471e-01,14076895
2.293524220925937e+03,2.291305153357966e+03,5.882352941176471e-01,14076897
