FinishTime,ArrivalTime,ServiceTime,ID
2.294343401528002e+03,2.292574614976478e+03,5.882352941176471e-01,14076899
2.297281839281368e+03,2.289049283880944e+03,1.764705882352941e+00,14076894
2.298345575932852e+03,2.292106653058705e+03,1.764705882352941e+00,14076898
2.298345575932852e+03,2.290362221088787e+03,1.764705882352941e+00,14076896
2.299116231370350e+03,2.297351525487997e+03,5.882352941176471e-01,14076901
2.301805301490929e+03,2.293183158334789e+03,1.764705882352941e+00,14076900
2.301874987697558e+03,2.300082434948976e+03,5.882352941176471e-01,14076904
2.302980752810679e+03,2.297697304198110e+03,1.176470588235294e+00,14076902
2.304453750734229e+03,2.302689044851876e+03,5.882352941176471e-01,14076906
2.304745458693032e+03,2.302957337653845e+03,5.882352941176471e-01,14076907
2.306298151010921e+03,2.304533445128568e+03,5.882352941176471e-01,14076908
2.307099419137988e+03,2.301416545080972e+03,1.764705882352941e+00,14076905
2.307954854915000e+03,2.306190149032647e+03,5.882352941176471e-01,14076909
2.310754935352842e+03,2.308990229470489e+03,5.882352941176471e-01,14076914
2.311444432100813e+03,2.306521820497789e+03,1.176470588235294e+00,14076911
2.311637495686231e+03,2.306343378039172e+03,1.764705882352941e+00,14076910
2.313036763796173e+03,2.310272915501568e+03,5.882352941176471e-01,14076916
2.315166907450937e+03,2.313319723472933e+03,5.882352941176471e-01,14076920
2.316566175560879e+03,2.310192066076932e+03,1.764705882352941e+00,14076915
2.316566175560879e+03,2.307271958880498e+03,1.764705882352941e+00,14076913
2.317864458739918e+03,2.313665643456898e+03,5.882352941176471e-01,14076921
2.317864458739918e+03,2.313705426637350e+03,5.882352941176471e-01,14076922
2.317864458739918e+03,2.314606875331064e+03,5.882352941176471e-01,14076923
2.319629164622271e+03,2.316883520321575e+03,5.882352941176471e-01,14076924
2.321393870504624e+03,2.311533751666382e+03,1.764705882352941e+00,14076919
2.321441150310186e+03,2.318652323413036e+03,5.882352941176471e-01,14076927
2.323182216289758e+03,2.319771004038957e+03,5.882352941176471e-01,14076929
2.323468083762336e+03,2.317822039732112e+03,1.176470588235294e+00,14076925
2.324946922172111e+03,2.322951721773317e+03,5.882352941176471e-01,14076932
2.324946922172111e+03,2.321965605449781e+03,5.882352941176471e-01,14076931
2.326720961950085e+03,2.324956256067733e+03,5.882352941176471e-01,14076933
2.326997495527042e+03,2.320988486267541e+03,1.764705882352941e+00,14076930
2.327232388084254e+03,2.325467682201901e+03,5.882352941176471e-01,14076934
2.329067233822762e+03,2.327302527940409e+03,5.882352941176471e-01,14076936
2.330955451274006e+03,2.328957325897512e+03,5.882352941176471e-01,14076939
2.332720157156359e+03,2.330698455281128e+03,5.882352941176471e-01,14076942
2.334820746759827e+03,2.326193211863611e+03,1.764705882352941e+00,14076935
2.336141508364883e+03,2.334376802482530e+03,5.882352941176471e-01,14076946
2.336202056746274e+03,2.334437350863922e+03,5.882352941176471e-01,14076947
2.336986172531602e+03,2.329036575938398e+03,1.176470588235294e+00,14076940
2.337906214247236e+03,2.335416875286692e+03,5.882352941176471e-01,14076948
2.338380418559793e+03,2.336615712677440e+03,5.882352941176471e-01,14076949
2.341780903329920e+03,2.340016197447567e+03,5.882352941176471e-01,14076950
2.342100371614506e+03,2.340335665732153e+03,5.882352941176471e-01,14076951
2.345027698442944e+03,2.343262992560591e+03,5.882352941176471e-01,14076953
2.345906811842556e+03,2.342377400077850e+03,1.176470588235294e+00,14076952
2.349306680278422e+03,2.347541974396069e+03,5.882352941176471e-01,14076956
2.350245227546218e+03,2.344951109899159e+03,1.764705882352941e+00,14076954
2.350914812386462e+03,2.348280978730163e+03,5.882352941176471e-01,14076957
2.352836092043128e+03,2.347385400621756e+03,1.764705882352941e+00,14076955
2.356997697724286e+03,2.351703580077227e+03,1.764705882352941e+00,14076958
2.357834682878677e+03,2.355022189806373e+03,5.882352941176471e-01,14076962
2.358471072085652e+03,2.356471941002915e+03,5.882352941176471e-01,14076963
2.358941072739422e+03,2.357176366857069e+03,5.882352941176471e-01,14076964
2.361728797737105e+03,2.354305271113971e+03,1.764705882352941e+00,14076960
2.361728797737105e+03,2.353176954438593e+03,1.764705882352941e+00,14076959
2.363159339993650e+03,2.361394634111298e+03,5.882352941176471e-01,14076965
2.363493503619458e+03,2.361612051023665e+03,5.882352941176471e-01,14076966
2.364589794924464e+03,2.362825089042111e+03,5.882352941176471e-01,14076967
2.370334842450156e+03,2.368570136567803e+03,5.882352941176471e-01,14076968
2.374418726459426e+03,2.372654020577073e+03,5.882352941176471e-01,14076971
2.376183432341779e+03,2.371885187735282e+03,1.176470588235294e+00,14076970
2.376462193755093e+03,2.371168076108034e+03,1.764705882352941e+00,14076969
2.377179305382341e+03,2.375060387351218e+03,5.882352941176471e-01,14076973
2.379991605519799e+03,2.373246731621543e+03,1.764705882352941e+00,14076972
2.381477549988838e+03,2.375868425247453e+03,1.764705882352941e+00,14076974
2.383403273204598e+03,2.381638567322245e+03,5.882352941176471e-01,14076977
2.384049619877150e+03,2.380520208112444e+03,1.176470588235294e+00,14076976
2.385637792626158e+03,2.383873086743805e+03,5.882352941176471e-01,14076978
2.385711428345787e+03,2.380417310698728e+03,1.764705882352941e+00,14076975
2.387402498508511e+03,2.385284009946199e+03,5.882352941176471e-01,14076980
2.390076677491515e+03,2.384782559844456e+03,1.764705882352941e+00,14076979
2.390300680671031e+03,2.388535974788678e+03,5.882352941176471e-01,14076981
2.391841383373868e+03,2.389707149925606e+03,5.882352941176471e-01,14076983
2.392466522747228e+03,2.390701816864876e+03,5.882352941176471e-01,14076984
2.393174752746845e+03,2.391410046864492e+03,5.882352941176471e-01,14076985
2.394445128850669e+03,2.392286902598095e+03,5.882352941176471e-01,14076986
2.394939458629198e+03,2.392787373078859e+03,5.882352941176471e-01,14076989
2.395267530093203e+03,2.389542075936768e+03,1.764705882352941e+00,14076982
2.396209834733022e+03,2.394266847234236e+03,5.882352941176471e-01,14076990
2.401157470679919e+03,2.399392764797566e+03,5.882352941176471e-01,14076991
2.401913862909405e+03,2.400149157027052e+03,5.882352941176471e-01,14076992
2.402922176562272e+03,2.400943039306690e+03,5.882352941176471e-01,14076994
2.405696253613274e+03,2.403931547730921e+03,5.882352941176471e-01,14076995
2.406228685147439e+03,2.400934567500380e+03,1.764705882352941e+00,14076993
2.410965248394384e+03,2.409200542512031e+03,5.882352941176471e-01,14076998
2.411100925613506e+03,2.405806807966447e+03,1.764705882352941e+00,14076996
2.412820405756151e+03,2.410395921192731e+03,5.882352941176471e-01,14076999
2.413153276414160e+03,2.407859158767101e+03,1.764705882352941e+00,14076997
2.414631339298804e+03,2.412866633416451e+03,5.882352941176471e-01,14077003
2.414917982296513e+03,2.412999592637380e+03,5.882352941176471e-01,14077004
2.418114523403210e+03,2.416135149914115e+03,5.882352941176470e-01,14077006
2.418114523403210e+03,2.410848756335350e+03,1.764705882352941e+00,14077000
2.418447394061218e+03,2.411109416101312e+03,1.764705882352941e+00,14077002
2.419879229285563e+03,2.413921662238610e+03,1.176470588235294e+00,14077005
2.421643935167916e+03,2.418609327711923e+03,5.882352941176471e-01,14077009
2.423408641050269e+03,2.421178670073314e+03,5.882352941176470e-01,14077010
2.423408641050269e+03,2.417870109253824e+03,1.764705882352941e+00,14077007
2.423741511708277e+03,2.418348954964893e+03,1.764705882352941e+00,14077008
2.425173346932622e+03,2.422715112705350e+03,5.882352941176471e-01,14077012
2.425173346932622e+03,2.421963830724850e+03,5.882352941176471e-01,14077011
2.425973252075011e+03,2.424208546192658e+03,5.882352941176471e-01,14077013
2.428784795158174e+03,2.427020089275821e+03,5.882352941176471e-01,14077015
2.430467464579681e+03,2.424608099386110e+03,1.764705882352941e+00,14077014
2.431479536984305e+03,2.429714831101952e+03,5.882352941176471e-01,14077017
2.432232170462034e+03,2.429811739615488e+03,5.882352941176471e-01,14077018
2.432499788105082e+03,2.427205670458023e+03,1.764705882352941e+00,14077016
2.433421812087939e+03,2.430969160860479e+03,5.882352941176471e-01,14077019
2.433996876344387e+03,2.431834675426867e+03,5.882352941176471e-01,14077021
2.440078025441248e+03,2.438313319558895e+03,5.882352941176471e-01,14077023
2.441046605928850e+03,2.435752488281791e+03,1.764705882352941e+00,14077022
2.443498913602985e+03,2.439969501838279e+03,1.176470588235294e+00,14077024
2.446245933874902e+03,2.444481227992549e+03,5.882352941176471e-01,14077027
2.446445405801120e+03,2.441151288154061e+03,1.764705882352941e+00,14077025
2.446803727863208e+03,2.441509610216150e+03,1.764705882352941e+00,14077026
2.448143621041400e+03,2.444762910899817e+03,5.882352941176471e-01,14077029
2.448143621041400e+03,2.444634761091397e+03,5.882352941176471e-01,14077028
2.449908326923753e+03,2.447691414414618e+03,5.882352941176471e-01,14077033
2.450676716985907e+03,2.448346555652724e+03,5.882352941176471e-01,14077034
2.451909957223624e+03,2.449113314222508e+03,5.882352941176471e-01,14077036
2.453851818320855e+03,2.449356157296269e+03,1.176470588235294e+00,14077037
2.455616524203208e+03,2.447101518341151e+03,1.764705882352941e+00,14077032
2.455616524203208e+03,2.446946002102248e+03,1.764705882352941e+00,14077031
2.457381230085561e+03,2.454886157654028e+03,5.882352941176471e-01,14077041
2.459145935967914e+03,2.453045544958814e+03,1.764705882352941e+00,14077040
2.459145935967914e+03,2.450619100176305e+03,1.764705882352941e+00,14077039
2.460910641850267e+03,2.458701203590137e+03,5.882352941176471e-01,14077044
2.460910641850267e+03,2.458999329074832e+03,5.882352941176471e-01,14077045
2.462675347732620e+03,2.460182978655620e+03,5.882352941176471e-01,14077048
2.464440053614973e+03,2.461645928302658e+03,5.882352941176471e-01,14077049
2.464807696841168e+03,2.455944336620212e+03,1.764705882352941e+00,14077042
2.466204759497326e+03,2.463748954796874e+03,5.882352941176471e-01,14077051
2.466388581110424e+03,2.461950790663552e+03,1.176470588235294e+00,14077050
2.468153286992777e+03,2.460149401797863e+03,1.764705882352941e+00,14077047
2.469856719004097e+03,2.467148629395119e+03,5.882352941176471e-01,14077055
2.471652061821966e+03,2.465199956109099e+03,1.764705882352941e+00,14077053
2.471652061821966e+03,2.464833160204931e+03,1.764705882352941e+00,14077052
2.473410640317216e+03,2.469907559620474e+03,5.882352941176471e-01,14077057
2.473410640317216e+03,2.469983003605516e+03,5.882352941176471e-01,14077058
2.473410640317216e+03,2.470235605649373e+03,5.882352941176471e-01,14077059
2.475175346199569e+03,2.469039344342051e+03,1.176470588235294e+00,14077056
2.475184508707550e+03,2.473419802825197e+03,5.882352941176471e-01,14077063
2.476940052081922e+03,2.473891898834371e+03,5.882352941176471e-01,14077064
2.478704757964275e+03,2.472938468359380e+03,1.764705882352941e+00,14077062
2.481515313740104e+03,2.479750607857751e+03,5.882352941176471e-01,14077066
2.483784078894548e+03,2.482019373012195e+03,5.882352941176471e-01,14077067
2.484201230115492e+03,2.478907112468433e+03,1.764705882352941e+00,14077065
2.485548784776901e+03,2.483511396325732e+03,5.882352941176471e-01,14077069
2.487342485773470e+03,2.485577779891117e+03,5.882352941176471e-01,14077070
2.487468558071280e+03,2.485703852188927e+03,5.882352941176471e-01,14077071
2.488026165898199e+03,2.482732048251140e+03,1.764705882352941e+00,14077068
2.489191239854363e+03,2.486070572708521e+03,5.882352941176471e-01,14077073
2.489191239854363e+03,2.485796891155847e+03,5.882352941176471e-01,14077072
2.489828387542360e+03,2.488063681660007e+03,5.882352941176471e-01,14077075
2.490955945736716e+03,2.488539613067801e+03,5.882352941176471e-01,14077076
2.492147446200911e+03,2.490382740318558e+03,5.882352941176471e-01,14077078
2.493119370658208e+03,2.489589958893503e+03,1.176470588235294e+00,14077077
2.495257518393014e+03,2.493492812510661e+03,5.882352941176471e-01,14077080
2.495371799633037e+03,2.493607093750684e+03,5.882352941176471e-01,14077081
2.496250063383774e+03,2.490438119478388e+03,1.764705882352941e+00,14077079
2.497022224275367e+03,2.493943252432963e+03,5.882352941176471e-01,14077082
2.497802677314439e+03,2.496037971432086e+03,5.882352941176471e-01,14077083
2.498871551504949e+03,2.497106845622596e+03,5.882352941176471e-01,14077085
2.501544181030833e+03,2.496227170308274e+03,1.764705882352941e+00,14077084
2.504352288290508e+03,2.502587582408155e+03,5.882352941176471e-01,14077088
2.505202349785812e+03,2.499908232138753e+03,1.764705882352941e+00,14077086
2.508731115066170e+03,2.502701650060128e+03,1.764705882352941e+00,14077089
2.508731115066170e+03,2.501671645052410e+03,1.764705882352941e+00,14077087
2.509646405937567e+03,2.504112865101785e+03,1.764705882352941e+00,14077090
2.510953466384221e+03,2.506318660647815e+03,5.882352941176471e-01,14077091
2.510953466384221e+03,2.507237513663425e+03,5.882352941176471e-01,14077092
2.510953466384221e+03,2.507288186957619e+03,5.882352941176471e-01,14077093
2.512761631095895e+03,2.509723045657366e+03,5.882352941176471e-01,14077095
2.512761631095895e+03,2.510218822048484e+03,5.882352941176471e-01,14077096
2.512761631095895e+03,2.510440006681765e+03,5.882352941176471e-01,14077097
2.514526336978248e+03,2.512429578928856e+03,5.882352941176471e-01,14077101
2.514526336978248e+03,2.511062113457525e+03,5.882352941176471e-01,14077100
2.514672316365683e+03,2.512907610483330e+03,5.882352941176471e-01,14077102
2.516291042860601e+03,2.513618937699821e+03,5.882352941176471e-01,14077103
2.516437022248036e+03,2.514609727913336e+03,5.882352941176471e-01,14077105
2.518055748742954e+03,2.514046675903128e+03,1.176470588235294e+00,14077104
2.518055748742954e+03,2.515196443013928e+03,5.882352941176471e-01,14077106
2.519232652409991e+03,2.517467946527638e+03,5.882352941176471e-01,14077107
2.520523709044517e+03,2.518759003162164e+03,5.882352941176471e-01,14077109
2.520997358292344e+03,2.519150713772676e+03,5.882352941176471e-01,14077110
2.521585160507660e+03,2.517889526604926e+03,1.176470588235294e+00,14077108
2.524653133366122e+03,2.522888427483769e+03,5.882352941176471e-01,14077111
2.525705982039671e+03,2.523941276157319e+03,5.882352941176471e-01,14077112
2.526613831903961e+03,2.524849126021608e+03,5.882352941176471e-01,14077113
2.529974044966055e+03,2.528209339083702e+03,5.882352941176471e-01,14077114
2.530710606260937e+03,2.528945900378584e+03,5.882352941176471e-01,14077116
2.532023308290794e+03,2.529481977393871e+03,5.882352941176471e-01,14077118
2.532023308290794e+03,2.529259781328062e+03,5.882352941176471e-01,14077117
2.532475312143290e+03,2.530453191594358e+03,5.882352941176471e-01,14077120
2.533793772406706e+03,2.531342400327509e+03,5.882352941176471e-01,14077122
2.535558478289059e+03,2.530914274190654e+03,1.176470588235294e+00,14077121
2.537323184171412e+03,2.528636175247282e+03,1.764705882352941e+00,14077115
2.537492542950160e+03,2.535727837067807e+03,5.882352941176471e-01,14077125
2.537769429790349e+03,2.532040582991469e+03,1.764705882352941e+00,14077124
2.541735029487909e+03,2.539970323605556e+03,5.882352941176471e-01,14077128
2.542617301818470e+03,2.535760598117577e+03,1.764705882352941e+00,14077126
2.542801816052068e+03,2.537507698405009e+03,1.764705882352941e+00,14077127
2.545126967746465e+03,2.543362261864112e+03,5.882352941176471e-01,14077129
2.546111839126077e+03,2.544347133243724e+03,5.882352941176471e-01,14077131
2.546976417437380e+03,2.543447005672674e+03,1.176470588235294e+00,14077130
2.549376844207858e+03,2.547612138325505e+03,5.882352941176471e-01,14077135
2.551141550090211e+03,2.549129048062427e+03,5.882352941176471e-01,14077137
2.551272915772469e+03,2.545714391442486e+03,1.764705882352941e+00,14077132
2.552588395528502e+03,2.546666496530743e+03,1.176470588235294e+00,14077134
2.554353101410855e+03,2.552212080262973e+03,5.882352941176470e-01,14077138
2.554353101410855e+03,2.545990153761797e+03,1.764705882352941e+00,14077133
2.554802327537175e+03,2.548810414613159e+03,1.764705882352941e+00,14077136
2.556117807293207e+03,2.552981389634053e+03,5.882352941176471e-01,14077142
2.557505802837752e+03,2.555741096955400e+03,5.882352941176471e-01,14077144
2.558140899995567e+03,2.554611488230861e+03,1.176470588235294e+00,14077143
2.559588057299013e+03,2.557348251018911e+03,5.882352941176471e-01,14077147
2.559588057299013e+03,2.556893566757393e+03,5.882352941176471e-01,14077146
2.559922679494269e+03,2.556393267729563e+03,1.176470588235294e+00,14077145
2.561352763181366e+03,2.558498543722461e+03,5.882352941176471e-01,14077148
2.561396769830303e+03,2.559632063947950e+03,5.882352941176471e-01,14077149
2.565467261107416e+03,2.561937849342710e+03,1.176470588235294e+00,14077151
2.566203837525636e+03,2.560909719878577e+03,1.764705882352941e+00,14077150
2.569036094923047e+03,2.567271389040694e+03,5.882352941176471e-01,14077155
2.569054732280108e+03,2.563760614633049e+03,1.764705882352941e+00,14077152
2.570740278686345e+03,2.568543329603427e+03,5.882352941176471e-01,14077157
2.570740278686345e+03,2.568094260078457e+03,5.882352941176471e-01,14077156
2.570780016111536e+03,2.564563134387888e+03,1.176470588235294e+00,14077153
2.574294335308736e+03,2.571305719743228e+03,5.882352941176471e-01,14077162
2.576059041191089e+03,2.573413465990257e+03,5.882352941176471e-01,14077167
2.576341000554706e+03,2.574576294672353e+03,5.882352941176471e-01,14077168
2.578831830083537e+03,2.567150344802584e+03,1.764705882352941e+00,14077154
2.579729432637603e+03,2.577031877862112e+03,5.882352941176471e-01,14077171
2.580162984301746e+03,2.575560426793573e+03,1.176470588235294e+00,14077169
2.581865603096902e+03,2.580100897214549e+03,5.882352941176471e-01,14077172
2.581927690184099e+03,2.580158397687217e+03,5.882352941176470e-01,14077173
2.581927690184099e+03,2.575621103281630e+03,1.764705882352941e+00,14077170
2.583720340060594e+03,2.581955634178241e+03,5.882352941176471e-01,14077174
2.585564079728796e+03,2.582693286106736e+03,5.882352941176471e-01,14077177
2.586162679246623e+03,2.584397973364270e+03,5.882352941176471e-01,14077179
2.587403466227283e+03,2.584675981270132e+03,5.882352941176471e-01,14077181
2.587403466227283e+03,2.584518141815314e+03,5.882352941176471e-01,14077180
2.587927385128976e+03,2.585788121577196e+03,5.882352941176471e-01,14077183
2.589052622829307e+03,2.582113701749939e+03,1.176470588235294e+00,14077175
2.590817328711660e+03,2.587970371724559e+03,5.882352941176470e-01,14077185
2.590817328711660e+03,2.582402168921260e+03,1.764705882352941e+00,14077176
2.591456796893682e+03,2.589210731836055e+03,5.882352941176471e-01,14077186
2.594346740476365e+03,2.587881817438196e+03,1.764705882352941e+00,14077184
2.594346740476365e+03,2.583163000554683e+03,1.764705882352941e+00,14077178
2.595736367125275e+03,2.592077241781945e+03,5.882352941176471e-01,14077189
2.595736367125275e+03,2.592649272404564e+03,5.882352941176471e-01,14077190
2.597520555949980e+03,2.594511940839907e+03,5.882352941176471e-01,14077191
2.597520555949980e+03,2.595416615488181e+03,5.882352941176471e-01,14077193
2.599726438302921e+03,2.595814298894685e+03,5.882352941176471e-01,14077195
2.599726438302921e+03,2.596310694771572e+03,5.882352941176471e-01,14077196
2.603437212405464e+03,2.591219174673300e+03,1.176470588235294e+00,14077187
2.605156577703358e+03,2.599587320099832e+03,1.176470588235294e+00,14077199
2.605201918287817e+03,2.591608890641338e+03,1.764705882352941e+00,14077188
2.606921283585711e+03,2.599908929444478e+03,1.764705882352941e+00,14077200
2.606943953877940e+03,2.605090964843147e+03,5.882352941176471e-01,14077204
2.609158937293342e+03,2.607394231410989e+03,5.882352941176471e-01,14077206
2.610450695350417e+03,2.606381045653265e+03,1.176470588235294e+00,14077205
2.610473365642646e+03,2.604374253980894e+03,1.764705882352941e+00,14077203
2.611603891316908e+03,2.609839185434555e+03,5.882352941176471e-01,14077207
2.612215401232769e+03,2.610180131609750e+03,5.882352941176471e-01,14077208
2.612453761014667e+03,2.610689055132314e+03,5.882352941176471e-01,14077209
2.613827229636157e+03,2.611118442708789e+03,5.882352941176471e-01,14077211
2.613827229636157e+03,2.611112703430699e+03,5.882352941176471e-01,14077210
2.615980239203496e+03,2.614215533321143e+03,5.882352941176471e-01,14077216
2.617674140815038e+03,2.615407646378812e+03,5.882352941176471e-01,14077218
2.619924903265587e+03,2.618160197383234e+03,5.882352941176471e-01,14077220
2.620700467245552e+03,2.614144729050332e+03,1.764705882352941e+00,14077215
2.620700467245552e+03,2.613324386575611e+03,1.764705882352941e+00,14077214
2.621689609147940e+03,2.619390653655410e+03,5.882352941176471e-01,14077221
2.624115166958396e+03,2.616166067397159e+03,1.764705882352941e+00,14077219
2.624115166958396e+03,2.614872700364767e+03,1.764705882352941e+00,14077217
2.627385943638017e+03,2.625621237755664e+03,5.882352941176471e-01,14077222
2.629398390704867e+03,2.625868978940161e+03,1.176470588235294e+00,14077223
2.630067651796587e+03,2.628302945914234e+03,5.882352941176471e-01,14077225
2.631098432281962e+03,2.628638540407993e+03,5.882352941176471e-01,14077226
2.632863138164315e+03,2.628697406061973e+03,1.176470588235294e+00,14077227
2.632907804672780e+03,2.631143098790427e+03,5.882352941176471e-01,14077228
2.633597063561293e+03,2.627504356211998e+03,1.764705882352941e+00,14077224
2.634650177300901e+03,2.632290562109586e+03,5.882352941176471e-01,14077230
2.634650177300901e+03,2.631249687895084e+03,5.882352941176471e-01,14077229
2.635361769443646e+03,2.633398855566379e+03,5.882352941176471e-01,14077231
2.638364850198965e+03,2.636600144316612e+03,5.882352941176471e-01,14077233
2.640129556081318e+03,2.638272519869893e+03,5.882352941176471e-01,14077235
2.641047803277270e+03,2.635753685630211e+03,1.764705882352941e+00,14077232
2.642939477838020e+03,2.641174771955667e+03,5.882352941176471e-01,14077237
2.643658967846024e+03,2.637136815677400e+03,1.764705882352941e+00,14077234
2.644195639206812e+03,2.638776879126934e+03,1.764705882352941e+00,14077236
2.644806590466073e+03,2.641904168611598e+03,5.882352941176471e-01,14077238
2.645423673728377e+03,2.643144291329420e+03,5.882352941176471e-01,14077240
2.653251553328334e+03,2.651486847445981e+03,5.882352941176471e-01,14077242
2.653476664530542e+03,2.651711958648189e+03,5.882352941176471e-01,14077243
2.654334864798690e+03,2.649040747151631e+03,1.764705882352941e+00,14077241
2.655016259210687e+03,2.652494677445389e+03,5.882352941176471e-01,14077244
2.655286708985492e+03,2.653522003103139e+03,5.882352941176471e-01,14077245
2.656099570681043e+03,2.654218492948749e+03,5.882352941176471e-01,14077246
2.657909993768559e+03,2.656145287886206e+03,5.882352941176471e-01,14077249
2.660547055676250e+03,2.655252938029192e+03,1.764705882352941e+00,14077247
2.660639761525596e+03,2.655345643878537e+03,1.764705882352941e+00,14077248
2.663094236181024e+03,2.661329530298671e+03,5.882352941176471e-01,14077252
2.663640289428287e+03,2.657433328196013e+03,1.764705882352941e+00,14077250
2.665391368859267e+03,2.663626662976914e+03,5.882352941176471e-01,14077253
2.666330065228087e+03,2.664565359345734e+03,5.882352941176471e-01,14077255
2.667156074741620e+03,2.664589177196618e+03,5.882352941176471e-01,14077256
2.669308884471413e+03,2.664014766824354e+03,1.764705882352941e+00,14077254
2.669700981864208e+03,2.667936275981855e+03,5.882352941176471e-01,14077258
2.671465687746561e+03,2.669664133526143e+03,5.882352941176471e-01,14077261
2.672703739710134e+03,2.670301535473041e+03,5.882352941176471e-01,14077262
2.673156764556483e+03,2.667201436464659e+03,1.176470588235294e+00,14077257
2.674468445592487e+03,2.671638166317093e+03,5.882352941176471e-01,14077264
2.677503559709821e+03,2.669303410547933e+03,1.764705882352941e+00,14077260
2.677503559709821e+03,2.669039771419443e+03,1.764705882352941e+00,14077259
2.678169069263303e+03,2.672874951616244e+03,1.764705882352941e+00,14077265
2.679618574233848e+03,2.675310154470423e+03,5.882352941176471e-01,14077267
2.680379957969980e+03,2.678087407445944e+03,5.882352941176471e-01,14077271
2.681383280116201e+03,2.679462685341784e+03,5.882352941176471e-01,14077274
2.682144663852333e+03,2.675179722770332e+03,1.176470588235294e+00,14077266
2.683147985998554e+03,2.681259328314334e+03,5.882352941176471e-01,14077275
2.683909369734686e+03,2.682011702028596e+03,5.882352941176471e-01,14077276
2.684912691880907e+03,2.682755562191384e+03,5.882352941176470e-01,14077277
2.684912691880907e+03,2.679061434911952e+03,1.764705882352941e+00,14077273
2.685674075617039e+03,2.683603028098113e+03,5.882352941176471e-01,14077280
2.689722224450999e+03,2.687957518568646e+03,5.882352941176471e-01,14077282
2.690003669734730e+03,2.688238963852377e+03,5.882352941176471e-01,14077283
2.690206809527965e+03,2.684412139732705e+03,1.764705882352941e+00,14077281
2.693151595894801e+03,2.691386890012448e+03,5.882352941176471e-01,14077286
2.694743647728871e+03,2.692729812230786e+03,5.882352941176471e-01,14077289
2.694743647728871e+03,2.692366605577782e+03,5.882352941176471e-01,14077288
2.695224330070274e+03,2.693459624187921e+03,5.882352941176471e-01,14077290
2.696508353611224e+03,2.694648441945496e+03,5.882352941176471e-01,14077292
2.696508353611224e+03,2.693516226616264e+03,5.882352941176471e-01,14077291
2.697775722322521e+03,2.688310941205675e+03,1.176470588235294e+00,14077284
2.699540428204874e+03,2.691471532982880e+03,1.764705882352941e+00,14077287
2.699540428204874e+03,2.691041581915882e+03,1.764705882352941e+00,14077285
2.703069839969580e+03,2.697102971194095e+03,1.764705882352941e+00,14077293
2.703962667364080e+03,2.702197961481727e+03,5.882352941176471e-01,14077295
2.704834545851933e+03,2.697855840141865e+03,1.764705882352941e+00,14077294
2.706198290083235e+03,2.704433584200882e+03,5.882352941176471e-01,14077296
2.710926097038248e+03,2.709161391155895e+03,5.882352941176471e-01,14077299
2.711742115146809e+03,2.706447997499750e+03,1.764705882352941e+00,14077297
2.712609070073464e+03,2.708447641903860e+03,1.176470588235294e+00,14077298
2.714112584432844e+03,2.712347878550491e+03,5.882352941176471e-01,14077301
2.715588198280409e+03,2.710294080633350e+03,1.764705882352941e+00,14077300
2.715877290315197e+03,2.713118557188520e+03,5.882352941176471e-01,14077304
2.718157931278051e+03,2.712356176014640e+03,1.764705882352941e+00,14077302
2.719262156062509e+03,2.717337473302633e+03,5.882352941176471e-01,14077308
2.719262156062509e+03,2.716586522739495e+03,5.882352941176471e-01,14077307
2.720407941156698e+03,2.715039482532503e+03,1.176470588235294e+00,14077305
2.721026861944862e+03,2.719128539270640e+03,5.882352941176471e-01,14077309
2.726268329512787e+03,2.722738917748081e+03,1.176470588235294e+00,14077311
2.727225038848730e+03,2.721930921201671e+03,1.764705882352941e+00,14077310
2.728369483364164e+03,2.723075365717105e+03,1.764705882352941e+00,14077312
2.729249057940015e+03,2.727484352057662e+03,5.882352941176471e-01,14077313
