FinishTime,ArrivalTime,ServiceTime,ID
2.730134189246517e+03,2.727597929681435e+03,5.882352941176471e-01,14077315
2.731068086599417e+03,2.727538674834711e+03,1.176470588235294e+00,14077314
2.732589838544062e+03,2.730825132661709e+03,5.882352941176471e-01,14077316
2.735348837678536e+03,2.733584131796183e+03,5.882352941176471e-01,14077318
2.736783819114033e+03,2.731489701466974e+03,1.764705882352941e+00,14077317
2.737308726691637e+03,2.735544020809284e+03,5.882352941176471e-01,14077319
2.740668065558407e+03,2.738903359676054e+03,5.882352941176471e-01,14077320
2.740740340250218e+03,2.738975634367865e+03,5.882352941176471e-01,14077321
2.741386180608235e+03,2.739621474725882e+03,5.882352941176471e-01,14077322
2.742468908786665e+03,2.740625849756420e+03,5.882352941176471e-01,14077324
2.744233614669018e+03,2.742117454933918e+03,5.882352941176471e-01,14077326
2.745126737310455e+03,2.741597325545749e+03,1.176470588235294e+00,14077325
2.745998320551371e+03,2.740177593070727e+03,1.764705882352941e+00,14077323
2.746444881872090e+03,2.744122479783677e+03,5.882352941176471e-01,14077328
2.746444881872090e+03,2.743584261929555e+03,5.882352941176471e-01,14077327
2.747772964707495e+03,2.746008258825142e+03,5.882352941176471e-01,14077329
2.751699700660986e+03,2.748170288896280e+03,1.176470588235294e+00,14077330
2.754357109389272e+03,2.752592403506919e+03,5.882352941176471e-01,14077332
2.755705838821112e+03,2.753941132938759e+03,5.882352941176471e-01,14077333
2.755792986740242e+03,2.750498869093183e+03,1.764705882352941e+00,14077331
2.756199122864886e+03,2.754434416982533e+03,5.882352941176471e-01,14077334
2.757528643316218e+03,2.754704677042552e+03,5.882352941176471e-01,14077336
2.757528643316218e+03,2.754504696633534e+03,5.882352941176471e-01,14077335
2.762304748319905e+03,2.757010630672846e+03,1.764705882352941e+00,14077338
2.762822760963277e+03,2.757288325104481e+03,1.764705882352941e+00,14077339
2.764675324637559e+03,2.762910618755206e+03,5.882352941176471e-01,14077342
2.764963718255306e+03,2.763199012372953e+03,5.882352941176471e-01,14077343
2.766440030519912e+03,2.761643256927134e+03,1.176470588235294e+00,14077341
2.766728424137659e+03,2.764894578810043e+03,5.882352941176471e-01,14077344
2.767553783354534e+03,2.761389223878171e+03,1.764705882352941e+00,14077340
2.768204736402265e+03,2.765982817265272e+03,5.882352941176471e-01,14077345
2.769318489236887e+03,2.766816469759954e+03,5.882352941176471e-01,14077347
2.770594795371337e+03,2.768830089488984e+03,5.882352941176471e-01,14077348
2.771083195119240e+03,2.768944517391394e+03,5.882352941176471e-01,14077349
2.772022541784718e+03,2.766599167234322e+03,1.764705882352941e+00,14077346
2.772685101085625e+03,2.769476969601637e+03,5.882352941176471e-01,14077350
2.773787794198664e+03,2.771468775557953e+03,5.882352941176471e-01,14077353
2.774449806967978e+03,2.772023361582107e+03,5.882352941176471e-01,14077356
2.774456019584560e+03,2.772691313702207e+03,5.882352941176471e-01,14077357
2.776700403034746e+03,2.774935697152393e+03,5.882352941176471e-01,14077359
2.777310993346787e+03,2.770065518493861e+03,1.764705882352941e+00,14077351
2.780229814799452e+03,2.774883503798684e+03,1.764705882352941e+00,14077358
2.781942327328096e+03,2.775591043663475e+03,1.764705882352941e+00,14077360
2.787466562153285e+03,2.783937150388579e+03,1.176470588235294e+00,14077361
2.791129963880771e+03,2.789365257998418e+03,5.882352941176471e-01,14077363
2.791360344872578e+03,2.789595638990225e+03,5.882352941176471e-01,14077364
2.792719474574111e+03,2.789833888926769e+03,5.882352941176471e-01,14077366
2.792719474574111e+03,2.789627675996710e+03,5.882352941176471e-01,14077365
2.794484180456464e+03,2.792653048246703e+03,5.882352941176471e-01,14077369
2.794889756637284e+03,2.788839672431378e+03,1.764705882352941e+00,14077362
2.796656343435292e+03,2.794891637552939e+03,5.882352941176471e-01,14077370
2.798013592221170e+03,2.792059513160278e+03,1.764705882352941e+00,14077368
2.798508873623680e+03,2.796744167741327e+03,5.882352941176471e-01,14077372
2.801520202560163e+03,2.796226084913104e+03,1.764705882352941e+00,14077371
2.802996272429778e+03,2.800059063791992e+03,5.882352941176471e-01,14077375
2.804760978312131e+03,2.802639988208630e+03,5.882352941176471e-01,14077381
2.804760978312131e+03,2.802104888905624e+03,5.882352941176471e-01,14077380
2.805341957497600e+03,2.803421124051739e+03,5.882352941176471e-01,14077382
2.806816173787218e+03,2.799506064186461e+03,1.176470588235294e+00,14077374
2.808580879669571e+03,2.806036606647490e+03,5.882352941176470e-01,14077383
2.808580879669571e+03,2.800965653422327e+03,1.764705882352941e+00,14077376
2.808580879669571e+03,2.799388453622296e+03,1.764705882352941e+00,14077373
2.810345585551924e+03,2.807185428006189e+03,5.882352941176471e-01,14077384
2.810345585551924e+03,2.807970596296266e+03,5.882352941176471e-01,14077385
2.810345585551924e+03,2.808553795845512e+03,5.882352941176471e-01,14077386
2.812110291434277e+03,2.810002787125361e+03,5.882352941176471e-01,14077387
2.815936586657396e+03,2.812407174892690e+03,1.176470588235294e+00,14077389
2.816463853367844e+03,2.814699147485491e+03,5.882352941176471e-01,14077390
2.816844501769119e+03,2.811550384122060e+03,1.764705882352941e+00,14077388
2.818532476807862e+03,2.816767770925509e+03,5.882352941176471e-01,14077391
2.821956068699603e+03,2.819362828203379e+03,5.882352941176471e-01,14077395
2.822124738256022e+03,2.816830620608964e+03,1.764705882352941e+00,14077392
2.822535506251483e+03,2.820770800369130e+03,5.882352941176471e-01,14077397
2.823683115217857e+03,2.818257987378478e+03,1.176470588235294e+00,14077393
2.825447821100210e+03,2.818762106202159e+03,1.764705882352941e+00,14077394
2.827357813948125e+03,2.825593108065772e+03,5.882352941176471e-01,14077398
2.829670334245895e+03,2.827905628363543e+03,5.882352941176471e-01,14077399
2.832072227937441e+03,2.830307522055088e+03,5.882352941176471e-01,14077400
2.833855432027650e+03,2.831819527755682e+03,5.882352941176471e-01,14077404
2.833855432027650e+03,2.831524135941468e+03,5.882352941176471e-01,14077403
2.835781517762390e+03,2.834016811880037e+03,5.882352941176471e-01,14077405
2.836908782036777e+03,2.831138602634138e+03,1.764705882352941e+00,14077402
2.836908782036777e+03,2.830344518470799e+03,1.764705882352941e+00,14077401
2.837546223644743e+03,2.834143911247250e+03,5.882352941176471e-01,14077406
2.838673487919129e+03,2.836535146094437e+03,5.882352941176471e-01,14077407
2.839529996630312e+03,2.837765290747959e+03,5.882352941176471e-01,14077408
2.839559286095532e+03,2.837794580213179e+03,5.882352941176471e-01,14077409
2.841009199608937e+03,2.838420332450053e+03,5.882352941176471e-01,14077411
2.841009199608937e+03,2.838324008707792e+03,5.882352941176471e-01,14077410
2.841364663033197e+03,2.839599957150844e+03,5.882352941176471e-01,14077413
2.842852626207843e+03,2.841087920325491e+03,5.882352941176471e-01,14077414
2.843144088300015e+03,2.841379382417662e+03,5.882352941176471e-01,14077415
2.845607307806882e+03,2.843842601924529e+03,5.882352941176471e-01,14077418
2.847366085317542e+03,2.845567657669340e+03,5.882352941176471e-01,14077419
2.848937817987901e+03,2.843643700340842e+03,1.764705882352941e+00,14077416
2.849133755385742e+03,2.846112401032008e+03,5.882352941176471e-01,14077420
2.849136719571588e+03,2.843836673552836e+03,1.764705882352941e+00,14077417
2.852467229752607e+03,2.848766671081647e+03,1.176470588235294e+00,14077422
2.852517848050382e+03,2.850753142168029e+03,5.882352941176471e-01,14077424
2.853677281879889e+03,2.850147870115183e+03,1.176470588235294e+00,14077423
2.856285109569720e+03,2.852755697805014e+03,1.176470588235294e+00,14077425
2.858169606049479e+03,2.854640194284773e+03,1.176470588235294e+00,14077427
2.858633948169864e+03,2.853339830522805e+03,1.764705882352941e+00,14077426
2.859060524355291e+03,2.857295818472938e+03,5.882352941176471e-01,14077428
2.859934311931832e+03,2.857405423248453e+03,5.882352941176471e-01,14077429
2.861005918953927e+03,2.859241213071574e+03,5.882352941176471e-01,14077430
2.861527304622365e+03,2.859762598740012e+03,5.882352941176471e-01,14077431
2.861888549738730e+03,2.860123843856377e+03,5.882352941176471e-01,14077432
2.863968454018530e+03,2.862203748136177e+03,5.882352941176471e-01,14077434
2.864956480584333e+03,2.863191774701980e+03,5.882352941176471e-01,14077435
2.866310601836084e+03,2.861016484189025e+03,1.764705882352941e+00,14077433
2.867331153025193e+03,2.865566447142840e+03,5.882352941176471e-01,14077436
2.867817512320163e+03,2.866052806437810e+03,5.882352941176471e-01,14077437
2.868459989016575e+03,2.866695283134222e+03,5.882352941176471e-01,14077438
2.870892234304196e+03,2.869127528421843e+03,5.882352941176471e-01,14077439
2.871899175912966e+03,2.870134470030613e+03,5.882352941176471e-01,14077440
2.874671241074099e+03,2.872906535191746e+03,5.882352941176471e-01,14077441
2.880386591041900e+03,2.878621885159547e+03,5.882352941176471e-01,14077444
2.880612740517538e+03,2.875318622870479e+03,1.764705882352941e+00,14077442
2.881512047312886e+03,2.876217929665827e+03,1.764705882352941e+00,14077443
2.882151296924253e+03,2.880347278971319e+03,5.882352941176471e-01,14077445
2.882567765152365e+03,2.880803059270012e+03,5.882352941176471e-01,14077446
2.883276753195239e+03,2.881056390718839e+03,5.882352941176471e-01,14077447
2.884332471034718e+03,2.882509069212505e+03,5.882352941176471e-01,14077449
2.887229906822656e+03,2.882672567168416e+03,1.176470588235294e+00,14077450
2.887229906822656e+03,2.881815114738817e+03,1.176470588235294e+00,14077448
2.888994612705009e+03,2.886609756558698e+03,5.882352941176471e-01,14077453
2.889607861333236e+03,2.887843155450883e+03,5.882352941176471e-01,14077454
2.889778761445562e+03,2.883584601913463e+03,1.764705882352941e+00,14077451
2.891065942901475e+03,2.888144327730130e+03,5.882352941176471e-01,14077455
2.892280913471953e+03,2.890516207589600e+03,5.882352941176471e-01,14077457
2.894595354666181e+03,2.888286741143439e+03,1.764705882352941e+00,14077456
2.896085192892596e+03,2.891815746946330e+03,1.176470588235294e+00,14077458
2.897109864593389e+03,2.892714577037411e+03,1.176470588235294e+00,14077460
2.897849898774949e+03,2.892007248225210e+03,1.764705882352941e+00,14077459
2.899288915545964e+03,2.897524209663611e+03,5.882352941176471e-01,14077461
2.899534710538038e+03,2.897770004655685e+03,5.882352941176471e-01,14077462
2.901567774172932e+03,2.899803068290579e+03,5.882352941176471e-01,14077464
2.903092317079197e+03,2.899562905314492e+03,1.176470588235294e+00,14077463
2.903363961664699e+03,2.901599255782346e+03,5.882352941176471e-01,14077466
2.905128667547051e+03,2.903208232403844e+03,5.882352941176471e-01,14077468
2.905774210493435e+03,2.900480092846376e+03,1.764705882352941e+00,14077465
2.906757551136654e+03,2.904801609884562e+03,5.882352941176471e-01,14077470
2.906757551136654e+03,2.903572820533024e+03,5.882352941176471e-01,14077469
2.908030586697397e+03,2.905237035853846e+03,5.882352941176471e-01,14077472
2.910286962901360e+03,2.902964619703107e+03,1.764705882352941e+00,14077467
2.911559998462103e+03,2.905235701891646e+03,1.764705882352941e+00,14077471
2.912098453114011e+03,2.910333747231659e+03,5.882352941176471e-01,14077474
2.914573149543442e+03,2.912808443661089e+03,5.882352941176471e-01,14077476
2.915089410226809e+03,2.909625587948383e+03,1.764705882352941e+00,14077473
2.916337855425795e+03,2.914446861278811e+03,5.882352941176471e-01,14077477
2.916684411477795e+03,2.910676664109740e+03,1.764705882352941e+00,14077475
2.918858606913689e+03,2.917093901031336e+03,5.882352941176471e-01,14077479
2.920622380335875e+03,2.915328262688816e+03,1.764705882352941e+00,14077478
2.923395765165400e+03,2.921631059283047e+03,5.882352941176471e-01,14077481
2.924245502360562e+03,2.922480796478209e+03,5.882352941176471e-01,14077482
2.926431887171493e+03,2.921137769524434e+03,1.764705882352941e+00,14077480
2.928370566083956e+03,2.926605860201603e+03,5.882352941176471e-01,14077485
2.928689882812459e+03,2.923067857623507e+03,1.764705882352941e+00,14077483
2.930033732788727e+03,2.927714684719040e+03,5.882352941176471e-01,14077486
2.931013317182643e+03,2.929248611300290e+03,5.882352941176471e-01,14077487
2.931899977848662e+03,2.926504321024021e+03,1.764705882352941e+00,14077484
2.934534424058651e+03,2.932769718176298e+03,5.882352941176471e-01,14077488
2.935768372552936e+03,2.934003666670583e+03,5.882352941176471e-01,14077490
2.938675202573173e+03,2.936910496690820e+03,5.882352941176471e-01,14077492
2.939078908202322e+03,2.933784790555263e+03,1.764705882352941e+00,14077489
2.941144821046532e+03,2.935850703399473e+03,1.764705882352941e+00,14077491
2.941407769457346e+03,2.939643063574993e+03,5.882352941176471e-01,14077494
2.944684371937617e+03,2.939390254290558e+03,1.764705882352941e+00,14077493
2.947274277004482e+03,2.941302752822704e+03,1.176470588235294e+00,14077495
2.948213783702323e+03,2.946134469339527e+03,5.882352941176471e-01,14077500
2.949038982886835e+03,2.941353948115624e+03,1.764705882352941e+00,14077496
2.949400106037394e+03,2.946480336063996e+03,5.882352941176471e-01,14077501
2.950391089176932e+03,2.947994964306637e+03,5.882352941176471e-01,14077505
2.950391089176932e+03,2.947815961730320e+03,5.882352941176471e-01,14077504
2.951164811919747e+03,2.943883625383105e+03,1.176470588235294e+00,14077499
2.953989790637073e+03,2.952225084754720e+03,5.882352941176471e-01,14077507
2.954089534393332e+03,2.952324828510979e+03,5.882352941176471e-01,14077508
2.955610413732862e+03,2.952437917288333e+03,5.882352941176471e-01,14077509
2.957519202401779e+03,2.952081001968156e+03,1.764705882352941e+00,14077506
2.959355221279524e+03,2.957590515397171e+03,5.882352941176471e-01,14077510
2.959573302558710e+03,2.957808596676357e+03,5.882352941176471e-01,14077511
2.962706213399893e+03,2.960941507517540e+03,5.882352941176471e-01,14077512
2.964156463462197e+03,2.962391757579844e+03,5.882352941176471e-01,14077514
2.964905514621360e+03,2.963140808739007e+03,5.882352941176471e-01,14077515
2.966161719068440e+03,2.963827497442238e+03,5.882352941176471e-01,14077516
2.966745177581713e+03,2.961451059934654e+03,1.764705882352941e+00,14077513
2.968265425907642e+03,2.965937484234977e+03,5.882352941176471e-01,14077520
2.970274589346419e+03,2.964637562909977e+03,1.764705882352941e+00,14077518
2.971794837672347e+03,2.965191692955002e+03,1.764705882352941e+00,14077519
2.974684057579384e+03,2.972919351697031e+03,5.882352941176471e-01,14077522
2.978720522830602e+03,2.976955816948249e+03,5.882352941176471e-01,14077523
2.983254928822755e+03,2.979725517058049e+03,1.176470588235294e+00,14077524
2.988657534986359e+03,2.986892829104006e+03,5.882352941176471e-01,14077529
2.990312690614222e+03,2.987950887366424e+03,5.882352941176471e-01,14077530
2.990831348334621e+03,2.984909022712674e+03,1.764705882352941e+00,14077525
2.992077396496575e+03,2.989075938305290e+03,5.882352941176471e-01,14077532
2.995191458873963e+03,2.985016124699589e+03,1.764705882352941e+00,14077527
2.995191458873963e+03,2.985108177233070e+03,1.764705882352941e+00,14077528
2.995191458873963e+03,2.988034634130174e+03,1.764705882352941e+00,14077531
2.997397341226904e+03,2.992202160227719e+03,5.882352941176471e-01,14077534
2.997397341226904e+03,2.993128382502924e+03,5.882352941176471e-01,14077536
2.999162047109257e+03,2.989213870414031e+03,1.176470588235294e+00,14077533
2.999162047109257e+03,2.997331423646451e+03,5.882352941176471e-01,14077539
2.999162047109257e+03,2.997155339955427e+03,5.882352941176471e-01,14077538
3.001860660794718e+03,3.000095954912365e+03,5.882352941176471e-01,14077540
3.002691458873963e+03,2.992931801904280e+03,1.764705882352941e+00,14077535
3.003548599440669e+03,3.001783893558316e+03,5.882352941176471e-01,14077541
3.005139130009550e+03,3.003374424127197e+03,5.882352941176471e-01,14077542
3.005452690776833e+03,3.003687984894481e+03,5.882352941176471e-01,14077544
3.007217396659186e+03,3.003655607815398e+03,1.176470588235294e+00,14077543
3.009827482242609e+03,3.008062776360256e+03,5.882352941176471e-01,14077547
3.010573839500709e+03,3.004000068456153e+03,1.764705882352941e+00,14077546
3.010573839500709e+03,3.003726498685477e+03,1.764705882352941e+00,14077545
3.011965366754012e+03,3.009200786065245e+03,5.882352941176471e-01,14077549
3.012338984000365e+03,3.010574278118012e+03,5.882352941176471e-01,14077550
3.013730072636365e+03,3.011167104745333e+03,5.882352941176471e-01,14077551
3.017259484401071e+03,3.011466627931028e+03,1.764705882352941e+00,14077552
3.017259484401071e+03,3.008313421188812e+03,1.764705882352941e+00,14077548
3.017633101647424e+03,3.012226963474880e+03,1.764705882352941e+00,14077553
3.019024190283424e+03,3.016599235470797e+03,5.882352941176471e-01,14077555
3.022522444417632e+03,3.020757738535279e+03,5.882352941176471e-01,14077557
3.022553602048130e+03,3.016064795864634e+03,1.764705882352941e+00,14077554
3.024307922053650e+03,3.022212764646871e+03,5.882352941176471e-01,14077559
3.024956788666314e+03,3.019662671019255e+03,1.764705882352941e+00,14077556
3.026253980870443e+03,3.022559846929192e+03,5.882352941176471e-01,14077561
3.028018686752796e+03,3.022197751506867e+03,1.176470588235294e+00,14077558
3.029783392635149e+03,3.022567405517903e+03,1.764705882352941e+00,14077562
3.031548098517502e+03,3.028670795040355e+03,5.882352941176470e-01,14077568
3.031548098517502e+03,3.024610176944383e+03,1.764705882352941e+00,14077566
3.032015612195726e+03,3.026453371266460e+03,1.764705882352941e+00,14077567
3.036861880642888e+03,3.035097174760535e+03,5.882352941176471e-01,14077570
3.040488602488115e+03,3.038723896605762e+03,5.882352941176471e-01,14077572
3.041358767913028e+03,3.036064650265969e+03,1.764705882352941e+00,14077571
3.042433825988355e+03,3.040669120106002e+03,5.882352941176471e-01,14077573
3.042697351291585e+03,3.040932645409232e+03,5.882352941176471e-01,14077574
3.045868983470406e+03,3.044104277588053e+03,5.882352941176471e-01,14077577
3.046299795090432e+03,3.042770383325726e+03,1.176470588235294e+00,14077576
3.046652885560087e+03,3.041226435956058e+03,1.764705882352941e+00,14077575
3.047849095162772e+03,3.044890316838461e+03,5.882352941176471e-01,14077579
3.047849095162772e+03,3.044790538477512e+03,5.882352941176471e-01,14077578
3.049065763460337e+03,3.047301057577985e+03,5.882352941176471e-01,14077580
3.049613801045125e+03,3.047688565116121e+03,5.882352941176471e-01,14077581
3.051104488135084e+03,3.048058548381648e+03,5.882352941176471e-01,14077583
3.051408619338201e+03,3.049637023889967e+03,5.882352941176471e-01,14077585
3.052869194017437e+03,3.051077147660588e+03,5.882352941176471e-01,14077586
3.053021259618995e+03,3.049047015807200e+03,1.176470588235294e+00,14077584
3.053021259618995e+03,3.047879207573495e+03,1.176470588235294e+00,14077582
3.054709932700569e+03,3.051854217412275e+03,5.882352941176471e-01,14077588
3.056932030643524e+03,3.055167324761171e+03,5.882352941176471e-01,14077590
3.058239344465275e+03,3.051806463424047e+03,1.764705882352941e+00,14077587
3.058422230622860e+03,3.053128112975801e+03,1.764705882352941e+00,14077589
3.058696736525877e+03,3.056121939460847e+03,5.882352941176471e-01,14077591
3.060095493426421e+03,3.057623473426331e+03,5.882352941176471e-01,14077593
3.060095493426421e+03,3.057196608388557e+03,5.882352941176471e-01,14077592
3.063998887159738e+03,3.062234181277385e+03,5.882352941176471e-01,14077596
3.064134881821763e+03,3.058840764174704e+03,1.764705882352941e+00,14077594
3.066606479279155e+03,3.061312361632096e+03,1.764705882352941e+00,14077595
3.067973064115316e+03,3.066208358232963e+03,5.882352941176471e-01,14077597
3.070051021883536e+03,3.068286316001183e+03,5.882352941176471e-01,14077599
3.070055736861237e+03,3.068291030978884e+03,5.882352941176471e-01,14077600
3.071469548079863e+03,3.068862027010893e+03,5.882352941176471e-01,14077601
3.073234253962216e+03,3.069025566302831e+03,1.176470588235294e+00,14077602
3.073585148625943e+03,3.067593956629130e+03,1.764705882352941e+00,14077598
3.076985326722536e+03,3.073455914957830e+03,1.176470588235294e+00,14077603
3.081018855700924e+03,3.077489443936218e+03,1.176470588235294e+00,14077605
3.082579764028290e+03,3.080256294351992e+03,5.882352941176471e-01,14077607
3.082723150449559e+03,3.077429032802500e+03,1.764705882352941e+00,14077604
3.086109175792996e+03,3.078906965842315e+03,1.764705882352941e+00,14077606
3.086312973347983e+03,3.080969903471457e+03,1.764705882352941e+00,14077609
3.089198782874766e+03,3.087434076992413e+03,5.882352941176471e-01,14077612
3.090032489238348e+03,3.087588555455858e+03,5.882352941176471e-01,14077613
3.090869447804253e+03,3.085575330157194e+03,1.764705882352941e+00,14077610
3.092646349778256e+03,3.090549711959472e+03,5.882352941176471e-01,14077617
3.092728194639472e+03,3.090893839987553e+03,5.882352941176471e-01,14077619
3.093561901003054e+03,3.086207397250834e+03,1.764705882352941e+00,14077611
3.094465618901420e+03,3.092122020459120e+03,5.882352941176471e-01,14077621
3.094465618901420e+03,3.091290837355767e+03,5.882352941176471e-01,14077620
3.096230324783773e+03,3.093859404547281e+03,5.882352941176471e-01,14077623
3.097091312767760e+03,3.088415623467399e+03,1.764705882352941e+00,14077616
3.098043738404498e+03,3.095103362069641e+03,5.882352941176471e-01,14077625
3.098166152216357e+03,3.096327740260517e+03,5.882352941176471e-01,14077627
3.099808444286851e+03,3.097707674427180e+03,5.882352941176471e-01,14077628
3.100620724532466e+03,3.094636740451651e+03,1.764705882352941e+00,14077624
3.101573150169204e+03,3.098331071140632e+03,5.882352941176471e-01,14077630
3.102385430414819e+03,3.100406269827605e+03,5.882352941176471e-01,14077631
3.103337856051556e+03,3.100937410091394e+03,5.882352941176471e-01,14077632
3.103460269863416e+03,3.098113372614279e+03,1.764705882352941e+00,14077629
3.104862127722966e+03,3.103097421840613e+03,5.882352941176471e-01,14077633
3.105991035375438e+03,3.104226329493085e+03,5.882352941176471e-01,14077634
3.108795715439902e+03,3.107031009557550e+03,5.882352941176471e-01,14077636
3.109074011541533e+03,3.107309305659180e+03,5.882352941176471e-01,14077637
3.110031726796299e+03,3.104737609149240e+03,1.764705882352941e+00,14077635
3.113250288815434e+03,3.111485582933081e+03,5.882352941176471e-01,14077639
3.115218826661900e+03,3.112492021951277e+03,5.882352941176471e-01,14077641
3.115751039400904e+03,3.110456921753845e+03,1.764705882352941e+00,14077638
3.118178807552316e+03,3.116085224034163e+03,5.882352941176471e-01,14077645
3.119280451165610e+03,3.112315259030968e+03,1.764705882352941e+00,14077640
3.120172972398422e+03,3.113657952743660e+03,1.764705882352941e+00,14077643
3.123587654681252e+03,3.116873019597470e+03,1.764705882352941e+00,14077646
3.125283862550933e+03,3.123519156668580e+03,5.882352941176471e-01,14077648
3.127716705128471e+03,3.125951999246118e+03,5.882352941176471e-01,14077650
3.129395567595722e+03,3.127630861713370e+03,5.882352941176471e-01,14077651
3.129852074005105e+03,3.124557956358046e+03,1.764705882352941e+00,14077649
3.131160273478075e+03,3.129181665983426e+03,5.882352941176471e-01,14077653
3.133623855536849e+03,3.128329737889791e+03,1.764705882352941e+00,14077652
3.135388561419202e+03,3.133237211008520e+03,5.882352941176471e-01,14077656
3.135536178591595e+03,3.130242060944536e+03,1.764705882352941e+00,14077654
3.137189135903266e+03,3.131895018256207e+03,1.764705882352941e+00,14077655
3.137519082827656e+03,3.135754376945303e+03,5.882352941176471e-01,14077657
3.140363840103782e+03,3.138599134221429e+03,5.882352941176471e-01,14077660
3.141182401228188e+03,3.138873616935553e+03,5.882352941176471e-01,14077661
3.141464852114714e+03,3.136170734467655e+03,1.764705882352941e+00,14077658
3.142128545986135e+03,3.137652989463482e+03,1.176470588235294e+00,14077659
3.144910578803348e+03,3.143145872920995e+03,5.882352941176471e-01,14077663
3.146476518875246e+03,3.140816540079838e+03,1.764705882352941e+00,14077662
3.146954436364236e+03,3.145189730481883e+03,5.882352941176471e-01,14077665
3.149245231469765e+03,3.147419691954638e+03,5.882352941176471e-01,14077668
3.150005930639952e+03,3.143951113822706e+03,1.764705882352941e+00,14077664
3.150865133141128e+03,3.148257658563183e+03,5.882352941176471e-01,14077670
3.150865133141128e+03,3.148089016226159e+03,5.882352941176471e-01,14077669
3.152969679749370e+03,3.151204973867017e+03,5.882352941176471e-01,14077671
3.153964943655246e+03,3.147190917165432e+03,1.764705882352941e+00,14077667
3.153964943655246e+03,3.145535235538391e+03,1.764705882352941e+00,14077666
3.154734385631723e+03,3.151697957558215e+03,5.882352941176471e-01,14077672
3.157494355419952e+03,3.153492607877948e+03,1.176470588235294e+00,14077673
3.157814916719458e+03,3.156050210837105e+03,5.882352941176471e-01,14077674
3.158258602329846e+03,3.156493896447493e+03,5.882352941176471e-01,14077675
3.160023308212199e+03,3.157943186310944e+03,5.882352941176471e-01,14077678
3.161023767184658e+03,3.157121265492465e+03,1.176470588235294e+00,14077676
3.161344328484164e+03,3.157581333833856e+03,1.176470588235294e+00,14077677
3.162948753716764e+03,3.160526139949536e+03,5.882352941176471e-01,14077681
3.163847258256219e+03,3.161364621224803e+03,5.882352941176471e-01,14077682
3.164713459599117e+03,3.162377090653180e+03,5.882352941176471e-01,14077684
3.165611964138572e+03,3.163323748858650e+03,5.882352941176471e-01,14077685
3.166665663052413e+03,3.159934647400519e+03,1.764705882352941e+00,14077679
3.168299698850160e+03,3.166534992967807e+03,5.882352941176471e-01,14077686
3.169526073445653e+03,3.167761367563300e+03,5.882352941176471e-01,14077687
3.170639112068881e+03,3.168874406186528e+03,5.882352941176471e-01,14077688
3.174936729176290e+03,3.173172023293937e+03,5.882352941176471e-01,14077691
3.175398738559640e+03,3.171869326794934e+03,1.176470588235294e+00,14077689
3.178466140940995e+03,3.172559959532713e+03,1.764705882352941e+00,14077690
3.178945951928480e+03,3.176675523467919e+03,5.882352941176471e-01,14077695
3.182315426697358e+03,3.175095985139474e+03,1.764705882352941e+00,14077693
3.182315426697358e+03,3.173910942477246e+03,1.764705882352941e+00,14077692
3.183371469804824e+03,3.179638822510707e+03,5.882352941176471e-01,14077699
3.184080132579711e+03,3.181830038900463e+03,5.882352941176471e-01,14077701
3.185136175687176e+03,3.183189094769911e+03,5.882352941176471e-01,14077702
3.186063255480202e+03,3.183434177051476e+03,5.882352941176471e-01,14077703
3.186281672498340e+03,3.177199047650261e+03,1.764705882352941e+00,14077697
3.189436053411209e+03,3.187671347528856e+03,5.882352941176471e-01,14077706
3.189697304948187e+03,3.186167893183481e+03,1.176470588235294e+00,14077705
3.191477203965824e+03,3.189712498083471e+03,5.882352941176471e-01,14077708
3.191527306820165e+03,3.187997895055460e+03,1.176470588235294e+00,14077707
3.193241909848177e+03,3.190956765634346e+03,5.882352941176471e-01,14077710
3.194406521638858e+03,3.190877109874153e+03,1.176470588235294e+00,14077709
