FinishTime,ArrivalTime,ServiceTime,ID
3.194723437579419e+03,3.192958731697066e+03,5.882352941176471e-01,14077711
3.199230052505475e+03,3.197198824214364e+03,5.882352941176471e-01,14077715
3.199384519571539e+03,3.194090401924480e+03,1.764705882352941e+00,14077712
3.201084324276095e+03,3.195700640740769e+03,1.764705882352941e+00,14077713
3.204568953096667e+03,3.197987313473608e+03,1.764705882352941e+00,14077716
3.204850154942889e+03,3.203085449060536e+03,5.882352941176471e-01,14077719
3.206548628054400e+03,3.204674054806603e+03,5.882352941176471e-01,14077722
3.208150915716341e+03,3.206022255478165e+03,5.882352941176471e-01,14077723
3.208379566707595e+03,3.203019216289694e+03,1.764705882352941e+00,14077718
3.210078039819106e+03,3.203782933106987e+03,1.764705882352941e+00,14077720
3.211680327481047e+03,3.208093746464302e+03,1.176470588235294e+00,14077724
3.216112840885671e+03,3.214348135003318e+03,5.882352941176471e-01,14077726
3.216446278127936e+03,3.214681572245583e+03,5.882352941176471e-01,14077727
3.216583285499350e+03,3.211289167852291e+03,1.764705882352941e+00,14077725
3.218044265389156e+03,3.215039831696312e+03,5.882352941176471e-01,14077729
3.218044265389156e+03,3.214835423467422e+03,5.882352941176471e-01,14077728
3.219808971271509e+03,3.217028575176217e+03,5.882352941176471e-01,14077731
3.221759954213764e+03,3.219995248331411e+03,5.882352941176471e-01,14077735
3.224354893604848e+03,3.217803508860529e+03,1.764705882352941e+00,14077732
3.224354893604848e+03,3.216734151821618e+03,1.764705882352941e+00,14077730
3.225804762588347e+03,3.223694043712154e+03,5.882352941176471e-01,14077738
3.226708340171123e+03,3.218467361899060e+03,1.176470588235294e+00,14077733
3.228021257262088e+03,3.221960513924787e+03,1.176470588235294e+00,14077736
3.229334174353053e+03,3.225732934683715e+03,1.176470588235294e+00,14077739
3.229785963144441e+03,3.223301281358814e+03,1.764705882352941e+00,14077737
3.233169827485891e+03,3.231405121603538e+03,5.882352941176471e-01,14077740
3.234020964881672e+03,3.232256258999319e+03,5.882352941176471e-01,14077741
3.235785670764024e+03,3.233288692240974e+03,5.882352941176471e-01,14077744
3.235812839338891e+03,3.232283427574185e+03,1.176470588235294e+00,14077742
3.236699239250596e+03,3.232967769627706e+03,1.176470588235294e+00,14077743
3.237563960933811e+03,3.235568861313691e+03,5.882352941176471e-01,14077745
3.240960628761717e+03,3.239195922879364e+03,5.882352941176471e-01,14077747
3.241093372698517e+03,3.235605374984044e+03,1.764705882352941e+00,14077746
3.244020544618809e+03,3.242255838736456e+03,5.882352941176471e-01,14077749
3.246174215537369e+03,3.240880097890310e+03,1.764705882352941e+00,14077748
3.246687257008335e+03,3.244922551125982e+03,5.882352941176471e-01,14077750
3.248782808653759e+03,3.247018102771406e+03,5.882352941176471e-01,14077751
3.251747213578235e+03,3.249982507695882e+03,5.882352941176471e-01,14077754
3.252389667911310e+03,3.248860256146604e+03,1.176470588235294e+00,14077753
3.253407172882977e+03,3.248113055235918e+03,1.764705882352941e+00,14077752
3.255569559401260e+03,3.253804853518907e+03,5.882352941176471e-01,14077756
3.258388272686871e+03,3.256623566804518e+03,5.882352941176471e-01,14077758
3.259055060116376e+03,3.253760942469318e+03,1.764705882352941e+00,14077755
3.261646279092079e+03,3.256352161445020e+03,1.764705882352941e+00,14077757
3.263410984974432e+03,3.260983836335152e+03,5.882352941176471e-01,14077761
3.263682390333930e+03,3.258329590994094e+03,1.764705882352941e+00,14077759
3.264349177763435e+03,3.258478463192553e+03,1.764705882352941e+00,14077760
3.265822250632089e+03,3.264057544749736e+03,5.882352941176471e-01,14077762
3.266785477983224e+03,3.265020772100871e+03,5.882352941176471e-01,14077764
3.268509444176562e+03,3.266731295533449e+03,5.882352941176471e-01,14077766
3.270314889747930e+03,3.264980032411856e+03,1.764705882352941e+00,14077763
3.271116368279147e+03,3.265154319081581e+03,1.764705882352941e+00,14077765
3.272038855941268e+03,3.269726312331845e+03,5.882352941176471e-01,14077768
3.272881074161500e+03,3.270566954709160e+03,5.882352941176471e-01,14077769
3.273844301512636e+03,3.268457467829940e+03,1.764705882352941e+00,14077767
3.274593058209284e+03,3.272828352326931e+03,5.882352941176471e-01,14077770
3.275878655939059e+03,3.274113950056706e+03,5.882352941176471e-01,14077772
3.276592326473418e+03,3.274827620591065e+03,5.882352941176471e-01,14077773
3.277643361821412e+03,3.275584916968423e+03,5.882352941176471e-01,14077774
3.278562375147478e+03,3.273268257500419e+03,1.764705882352941e+00,14077771
3.280233046796233e+03,3.278468340913880e+03,5.882352941176471e-01,14077778
3.281172773586118e+03,3.278996511632009e+03,5.882352941176471e-01,14077779
3.281997752678586e+03,3.277194409917844e+03,1.176470588235294e+00,14077777
3.282083149749929e+03,3.276211926107258e+03,1.764705882352941e+00,14077775
3.283805157096610e+03,3.281555468058806e+03,5.882352941176471e-01,14077783
3.286539266041055e+03,3.280554046522607e+03,1.764705882352941e+00,14077780
3.286967750082976e+03,3.285203044200623e+03,5.882352941176471e-01,14077784
3.287334568861316e+03,3.281317523201874e+03,1.764705882352941e+00,14077782
3.288589627951355e+03,3.286527003570911e+03,5.882352941176471e-01,14077786
3.288589627951355e+03,3.285381184604859e+03,5.882352941176471e-01,14077785
3.289726804288689e+03,3.287226006682235e+03,5.882352941176471e-01,14077788
3.293256216053394e+03,3.287274517831307e+03,1.764705882352941e+00,14077789
3.293805564071218e+03,3.292040858188865e+03,5.882352941176471e-01,14077791
3.294060115154584e+03,3.288765997507525e+03,1.764705882352941e+00,14077790
3.297515693621143e+03,3.295750987738790e+03,5.882352941176471e-01,14077792
3.301088540171195e+03,3.299323834288842e+03,5.882352941176471e-01,14077793
3.305183987921882e+03,3.303419282039529e+03,5.882352941176471e-01,14077795
3.306507145314136e+03,3.303911255018914e+03,5.882352941176471e-01,14077797
3.306948693804235e+03,3.302977733549430e+03,1.176470588235294e+00,14077794
3.308492625441538e+03,3.305842207333606e+03,5.882352941176471e-01,14077798
3.308492625441538e+03,3.306045991198424e+03,5.882352941176471e-01,14077799
3.309084348875510e+03,3.303790231228451e+03,1.764705882352941e+00,14077796
3.310257331323891e+03,3.307525105865170e+03,5.882352941176471e-01,14077800
3.311867685411366e+03,3.310102979529013e+03,5.882352941176471e-01,14077801
3.313131942556192e+03,3.311367236673839e+03,5.882352941176471e-01,14077802
3.317698011342639e+03,3.311520034124548e+03,1.764705882352941e+00,14077803
3.318559203844204e+03,3.315143281910695e+03,5.882352941176471e-01,14077810
3.320688762831356e+03,3.318924056949003e+03,5.882352941176471e-01,14077813
3.322738455692580e+03,3.313040560325051e+03,1.764705882352941e+00,14077806
3.322738455692580e+03,3.312881332247332e+03,1.764705882352941e+00,14077805
3.324218174596062e+03,3.317156667068128e+03,1.764705882352941e+00,14077812
3.324658256889478e+03,3.321826220606202e+03,5.882352941176471e-01,14077815
3.326202921625123e+03,3.323203741636215e+03,5.882352941176471e-01,14077817
3.328084139808526e+03,3.326319433926173e+03,5.882352941176471e-01,14077819
3.328187668654184e+03,3.321508042941788e+03,1.764705882352941e+00,14077814
3.329732333389829e+03,3.323941406765796e+03,1.764705882352941e+00,14077818
3.329900610113708e+03,3.328063281106163e+03,5.882352941176471e-01,14077821
3.329900610113708e+03,3.326948732055406e+03,5.882352941176471e-01,14077820
3.331623246815091e+03,3.328987954817430e+03,5.882352941176471e-01,14077823
3.331623246815091e+03,3.329213872026608e+03,5.882352941176471e-01,14077824
3.333535813100748e+03,3.330495716349647e+03,5.882352941176471e-01,14077827
3.333535813100748e+03,3.331194662614254e+03,5.882352941176471e-01,14077828
3.335300518983101e+03,3.332214688428306e+03,5.882352941176471e-01,14077830
3.335300518983101e+03,3.332911282255935e+03,5.882352941176471e-01,14077831
3.338829930747806e+03,3.328541679374770e+03,1.764705882352941e+00,14077822
3.338829930747806e+03,3.330423820132419e+03,1.764705882352941e+00,14077826
3.338829930747806e+03,3.332983933946964e+03,1.764705882352941e+00,14077832
3.340816699344899e+03,3.337070108464346e+03,5.882352941176471e-01,14077833
3.340816699344899e+03,3.338129988074236e+03,5.882352941176471e-01,14077835
3.342581405227252e+03,3.339794943239315e+03,5.882352941176471e-01,14077839
3.344346111109605e+03,3.337650462806554e+03,1.764705882352941e+00,14077834
3.346110816991958e+03,3.341936150888447e+03,1.176470588235294e+00,14077840
3.346110816991958e+03,3.342757334225610e+03,5.882352941176470e-01,14077841
3.346110816991958e+03,3.339385087534656e+03,1.764705882352941e+00,14077838
3.347875522874311e+03,3.346022081314359e+03,5.882352941176471e-01,14077844
3.347875522874311e+03,3.345428919908326e+03,5.882352941176471e-01,14077843
3.349882446746758e+03,3.348117740864405e+03,5.882352941176471e-01,14077845
3.352216393668283e+03,3.348686981903577e+03,1.176470588235294e+00,14077846
3.355264427441464e+03,3.353499721559111e+03,5.882352941176471e-01,14077847
3.356526895195801e+03,3.354762189313448e+03,5.882352941176471e-01,14077848
3.358163679362267e+03,3.356398973479914e+03,5.882352941176471e-01,14077849
3.362678982197898e+03,3.360914276315545e+03,5.882352941176471e-01,14077850
3.363018463309473e+03,3.361253757427120e+03,5.882352941176471e-01,14077851
3.365336296338556e+03,3.363571590456203e+03,5.882352941176471e-01,14077852
3.366207706431966e+03,3.364443000549613e+03,5.882352941176471e-01,14077853
3.367488018102192e+03,3.365723312219839e+03,5.882352941176471e-01,14077855
3.368006356178795e+03,3.364476944414089e+03,1.176470588235294e+00,14077854
3.369358159341910e+03,3.367593453459558e+03,5.882352941176471e-01,14077857
3.372095825906418e+03,3.370331120024065e+03,5.882352941176471e-01,14077858
3.372780136374112e+03,3.367486018727053e+03,1.764705882352941e+00,14077856
3.372874148637046e+03,3.371109442754693e+03,5.882352941176471e-01,14077859
3.373934185710926e+03,3.372169479828573e+03,5.882352941176471e-01,14077860
3.376602539184070e+03,3.374837833301717e+03,5.882352941176471e-01,14077862
3.377015770132972e+03,3.375251064250619e+03,5.882352941176471e-01,14077863
3.378074254021171e+03,3.372270840432449e+03,1.764705882352941e+00,14077861
3.378573860540874e+03,3.376443329868276e+03,5.882352941176471e-01,14077865
3.378573860540874e+03,3.376096018069742e+03,5.882352941176471e-01,14077864
3.381981825460729e+03,3.380217119578376e+03,5.882352941176471e-01,14077866
3.385493999013023e+03,3.383729293130670e+03,5.882352941176471e-01,14077869
3.386410485677504e+03,3.381116368030445e+03,1.764705882352941e+00,14077867
3.388533196376913e+03,3.383239078729854e+03,1.764705882352941e+00,14077868
3.390443016900785e+03,3.388678311018432e+03,5.882352941176471e-01,14077870
3.394017986159134e+03,3.392253280276781e+03,5.882352941176471e-01,14077872
3.394903498122864e+03,3.393138792240511e+03,5.882352941176471e-01,14077873
3.396923565316785e+03,3.391629447669726e+03,1.764705882352941e+00,14077871
3.397823137373166e+03,3.394944008119303e+03,5.882352941176471e-01,14077876
3.398820699594599e+03,3.397055993712246e+03,5.882352941176471e-01,14077880
3.399892729512721e+03,3.397103624389379e+03,5.882352941176471e-01,14077881
3.401657435395074e+03,3.399381776184936e+03,5.882352941176471e-01,14077884
3.401657435395074e+03,3.399377859253454e+03,5.882352941176471e-01,14077883
3.402562476991001e+03,3.394279906540064e+03,1.764705882352941e+00,14077874
3.403874662075391e+03,3.397155286576872e+03,1.176470588235294e+00,14077882
3.405413107558762e+03,3.402810600097409e+03,5.882352941176471e-01,14077886
3.405413107558762e+03,3.403083972011202e+03,5.882352941176471e-01,14077887
3.405639367957744e+03,3.396065341025012e+03,1.764705882352941e+00,14077879
3.408141977996386e+03,3.406377272114034e+03,5.882352941176471e-01,14077889
3.408942519323468e+03,3.400599692511771e+03,1.764705882352941e+00,14077885
3.410707225205821e+03,3.406561536144651e+03,1.176470588235294e+00,14077890
3.410707225205821e+03,3.404716705799880e+03,1.176470588235294e+00,14077888
3.414236636970527e+03,3.407456101731492e+03,1.764705882352941e+00,14077891
3.415200801525798e+03,3.409597353774940e+03,1.764705882352941e+00,14077892
3.416001342852879e+03,3.414147229651704e+03,5.882352941176471e-01,14077894
3.416622081551783e+03,3.411327963904724e+03,1.764705882352941e+00,14077893
3.417365778071692e+03,3.414995863006007e+03,5.882352941176471e-01,14077896
3.417365778071692e+03,3.414285989205394e+03,5.882352941176471e-01,14077895
3.419848542153533e+03,3.418083836271180e+03,5.882352941176471e-01,14077898
3.421613248035886e+03,3.419709026956382e+03,5.882352941176471e-01,14077900
3.421980014275789e+03,3.416685896628730e+03,1.764705882352941e+00,14077897
3.423440396023116e+03,3.421321696816693e+03,5.882352941176471e-01,14077903
3.423440396023116e+03,3.420305160838731e+03,5.882352941176471e-01,14077902
3.425300230462031e+03,3.423050039045844e+03,5.882352941176471e-01,14077906
3.425300230462031e+03,3.422740696891100e+03,5.882352941176471e-01,14077905
3.425490487575153e+03,3.418158560963154e+03,1.764705882352941e+00,14077899
3.427179090612257e+03,3.424551136724015e+03,5.882352941176471e-01,14077908
3.427179090612257e+03,3.424785903435680e+03,5.882352941176471e-01,14077909
3.427179090612257e+03,3.424917796236973e+03,5.882352941176471e-01,14077910
3.428943796494610e+03,3.419942205310849e+03,1.176470588235294e+00,14077901
3.432008544974703e+03,3.430243839092350e+03,5.882352941176471e-01,14077914
3.432473208259316e+03,3.427072097811275e+03,1.764705882352941e+00,14077913
3.432482679953000e+03,3.430717974070647e+03,5.882352941176471e-01,14077915
3.433773250857056e+03,3.431638832789008e+03,5.882352941176471e-01,14077916
3.434237914141669e+03,3.432040120550542e+03,5.882352941176471e-01,14077917
3.436726469223461e+03,3.434961763341108e+03,5.882352941176471e-01,14077918
3.438610654951411e+03,3.435998009155020e+03,5.882352941176471e-01,14077922
3.440996739650988e+03,3.438770342561534e+03,5.882352941176471e-01,14077928
3.442761445533341e+03,3.440651401368013e+03,5.882352941176471e-01,14077931
3.443984616403531e+03,3.441300267938798e+03,5.882352941176471e-01,14077932
3.444526151415694e+03,3.442569085485159e+03,5.882352941176471e-01,14077934
3.445633303435409e+03,3.435470584302979e+03,1.176470588235294e+00,14077920
3.447398009317762e+03,3.435200723032302e+03,1.764705882352941e+00,14077919
3.449004550625870e+03,3.437467327886282e+03,1.764705882352941e+00,14077923
3.449004550625870e+03,3.435782751033702e+03,1.764705882352941e+00,14077921
3.450940836418274e+03,3.448799568479202e+03,5.882352941176471e-01,14077942
3.450940836418274e+03,3.448601462561230e+03,5.882352941176471e-01,14077941
3.452317920542992e+03,3.449519290356023e+03,5.882352941176471e-01,14077944
3.454082626425345e+03,3.451917460674899e+03,5.882352941176471e-01,14077947
3.455730381094827e+03,3.445878531919392e+03,1.764705882352941e+00,14077935
3.456923496127692e+03,3.449554817308010e+03,1.764705882352941e+00,14077945
3.457685008570365e+03,3.455920302688012e+03,5.882352941176471e-01,14077949
3.458498714797754e+03,3.456289614696227e+03,5.882352941176471e-01,14077951
3.461214420335071e+03,3.458753271845385e+03,5.882352941176471e-01,14077954
3.462130466811968e+03,3.454779815820757e+03,1.764705882352941e+00,14077948
3.463868940843874e+03,3.457254118296627e+03,1.764705882352941e+00,14077952
3.464107150709536e+03,3.462342444827183e+03,5.882352941176471e-01,14077956
3.466508537982130e+03,3.460523211090337e+03,1.764705882352941e+00,14077955
3.469163058490933e+03,3.463736641136013e+03,1.764705882352941e+00,14077957
3.470760937781976e+03,3.468996231899623e+03,5.882352941176471e-01,14077959
3.471284501444595e+03,3.465990383797536e+03,1.764705882352941e+00,14077958
3.473278236344134e+03,3.471513530461781e+03,5.882352941176471e-01,14077961
3.473302033857973e+03,3.471537327975620e+03,5.882352941176471e-01,14077962
3.473461448324761e+03,3.471541216948190e+03,5.882352941176471e-01,14077963
3.476807648108840e+03,3.469932036560055e+03,1.764705882352941e+00,14077960
3.478257056928657e+03,3.475403167008997e+03,5.882352941176471e-01,14077967
3.478257056928657e+03,3.474866076834805e+03,5.882352941176471e-01,14077966
3.479013866657759e+03,3.474643742854809e+03,1.176470588235294e+00,14077964
3.480021762811009e+03,3.477690673441972e+03,5.882352941176471e-01,14077971
3.483723048663887e+03,3.481958342781534e+03,5.882352941176471e-01,14077974
3.484772649137487e+03,3.482078100877731e+03,5.882352941176471e-01,14077975
3.485348098944644e+03,3.483328958627703e+03,5.882352941176471e-01,14077979
3.485348098944644e+03,3.483159946794384e+03,5.882352941176471e-01,14077978
3.488589785805771e+03,3.481679031578342e+03,1.764705882352941e+00,14077973
3.488589785805771e+03,3.480939230294281e+03,1.764705882352941e+00,14077972
3.490151101577157e+03,3.486846228663644e+03,5.882352941176471e-01,14077982
3.491915807459510e+03,3.486597839135907e+03,1.176470588235294e+00,14077981
3.491915807459510e+03,3.490003218012394e+03,5.882352941176471e-01,14077983
3.492119197570477e+03,3.486418299701484e+03,1.764705882352941e+00,14077980
3.493680513341863e+03,3.491709378334575e+03,5.882352941176471e-01,14077985
3.493680513341863e+03,3.491303249038311e+03,5.882352941176471e-01,14077984
3.494055476995907e+03,3.492290771113554e+03,5.882352941176471e-01,14077986
3.495445219224216e+03,3.493400246605473e+03,5.882352941176471e-01,14077987
3.497724895974230e+03,3.495960190091877e+03,5.882352941176471e-01,14077988
3.498597973780807e+03,3.496833267898454e+03,5.882352941176471e-01,14077989
3.499432240107112e+03,3.497667534224759e+03,5.882352941176471e-01,14077990
3.502573978554822e+03,3.498190938266954e+03,1.176470588235294e+00,14077992
3.502573978554822e+03,3.498183092872637e+03,1.176470588235294e+00,14077991
3.505241916402049e+03,3.503087432189508e+03,5.882352941176471e-01,14077999
3.507868096201881e+03,3.499467854358750e+03,1.764705882352941e+00,14077995
3.507868096201881e+03,3.498715813165432e+03,1.764705882352941e+00,14077994
3.509095092330430e+03,3.505307663897477e+03,5.882352941176471e-01,14078002
3.509632802084233e+03,3.507621276864038e+03,5.882352941176471e-01,14078004
3.511397507966586e+03,3.509498025122681e+03,5.882352941176471e-01,14078005
3.512317755062998e+03,3.502298718381180e+03,1.764705882352941e+00,14077997
3.512317755062998e+03,3.501245664680392e+03,1.764705882352941e+00,14077996
3.513622337397145e+03,3.509926946934699e+03,5.882352941176471e-01,14078006
3.515065404171132e+03,3.513300698288779e+03,5.882352941176471e-01,14078008
3.515387043279498e+03,3.509998226577550e+03,1.176470588235294e+00,14078007
3.515968501772364e+03,3.514203795890011e+03,5.882352941176471e-01,14078009
3.516830110053485e+03,3.514324640781907e+03,5.882352941176471e-01,14078010
3.518916455044204e+03,3.515174341374063e+03,1.176470588235294e+00,14078011
3.520315816224448e+03,3.518551110342095e+03,5.882352941176471e-01,14078012
3.521280853881478e+03,3.519516147999125e+03,5.882352941176471e-01,14078013
3.521493828518031e+03,3.519729122635678e+03,5.882352941176471e-01,14078014
3.523045559763831e+03,3.521150506019114e+03,5.882352941176471e-01,14078016
3.526419478366028e+03,3.521125360718969e+03,1.764705882352941e+00,14078015
3.528184184248381e+03,3.526020101754283e+03,5.882352941176471e-01,14078019
3.528604621162235e+03,3.523310503515176e+03,1.764705882352941e+00,14078017
3.529023377344153e+03,3.525493965579447e+03,1.176470588235294e+00,14078018
3.530287198569025e+03,3.528522492686672e+03,5.882352941176471e-01,14078020
3.532728854706848e+03,3.529199442942143e+03,1.176470588235294e+00,14078021
3.533612053726437e+03,3.531847347844085e+03,5.882352941176471e-01,14078022
3.533983764142664e+03,3.532219058260311e+03,5.882352941176471e-01,14078023
3.534607526527086e+03,3.532287318103296e+03,5.882352941176471e-01,14078024
3.535562614816904e+03,3.533428014778749e+03,5.882352941176471e-01,14078028
3.537976640065781e+03,3.536211934183428e+03,5.882352941176471e-01,14078029
3.538870355042550e+03,3.537105649160197e+03,5.882352941176471e-01,14078030
3.539092026581610e+03,3.532899803613675e+03,1.764705882352941e+00,14078027
3.541184386640477e+03,3.539419680758124e+03,5.882352941176471e-01,14078031
3.541931542954885e+03,3.540166837072532e+03,5.882352941176471e-01,14078033
3.544203927845470e+03,3.542439221963117e+03,5.882352941176471e-01,14078034
3.544834991284866e+03,3.539540873637807e+03,1.764705882352941e+00,14078032
3.546326208338463e+03,3.544561502456110e+03,5.882352941176471e-01,14078035
3.547749020383932e+03,3.545984314501579e+03,5.882352941176471e-01,14078036
3.549671780113944e+03,3.547907074231591e+03,5.882352941176471e-01,14078038
3.549929861235056e+03,3.548165155352703e+03,5.882352941176471e-01,14078039
3.551436485996297e+03,3.548957924705775e+03,5.882352941176471e-01,14078040
3.551787565245807e+03,3.546493447598748e+03,1.764705882352941e+00,14078037
3.554505349623677e+03,3.552740643741324e+03,5.882352941176471e-01,14078043
3.555062618828855e+03,3.553297912946502e+03,5.882352941176471e-01,14078044
3.555667578219311e+03,3.550373460572252e+03,1.764705882352941e+00,14078041
3.556730603643355e+03,3.550582952944051e+03,1.176470588235294e+00,14078042
3.558034761388383e+03,3.556229648689854e+03,5.882352941176471e-01,14078047
3.561694452409089e+03,3.559120573689286e+03,5.882352941176471e-01,14078051
3.561990384077888e+03,3.556104403093232e+03,1.764705882352941e+00,14078046
3.561990384077888e+03,3.553413044551633e+03,1.764705882352941e+00,14078045
3.563459158291442e+03,3.560442234311488e+03,5.882352941176471e-01,14078053
3.563755089960241e+03,3.561879697262375e+03,5.882352941176471e-01,14078054
3.564489477067018e+03,3.557514351067902e+03,1.176470588235294e+00,14078050
3.566254182949371e+03,3.556357036701438e+03,1.764705882352941e+00,14078048
3.566294402522956e+03,3.564529696640603e+03,5.882352941176471e-01,14078055
3.566355944130579e+03,3.564591238248226e+03,5.882352941176471e-01,14078056
3.568018888831724e+03,3.564762781541461e+03,5.882352941176471e-01,14078057
3.569783594714077e+03,3.567754953664306e+03,5.882352941176471e-01,14078060
3.570906755697252e+03,3.568632519214246e+03,5.882352941176471e-01,14078061
3.571990839720307e+03,3.566696722073248e+03,1.764705882352941e+00,14078058
3.573706374588895e+03,3.571269209359730e+03,5.882352941176471e-01,14078066
3.574436167461958e+03,3.572532798706339e+03,5.882352941176471e-01,14078069
3.575471080471248e+03,3.573654388630072e+03,5.882352941176471e-01,14078071
3.575471080471248e+03,3.573088783181381e+03,5.882352941176471e-01,14078070
3.578741763983632e+03,3.567377343932547e+03,1.764705882352941e+00,14078059
3.578741763983632e+03,3.569231368076046e+03,1.764705882352941e+00,14078062
3.578741763983632e+03,3.570608655973226e+03,1.764705882352941e+00,14078065
3.580981072991773e+03,3.575812309887002e+03,5.882352941176471e-01,14078072
3.580981072991773e+03,3.575861612328566e+03,5.882352941176471e-01,14078073
3.584510484756479e+03,3.576446400848086e+03,1.764705882352941e+00,14078074
3.586275190638832e+03,3.580574457777835e+03,1.764705882352941e+00,14078079
3.586275190638832e+03,3.579690970235208e+03,1.764705882352941e+00,14078078
3.588287638237838e+03,3.584624870894829e+03,5.882352941176471e-01,14078081
3.588287638237838e+03,3.584727292003227e+03,5.882352941176471e-01,14078082
3.588287638237838e+03,3.584871473271207e+03,5.882352941176471e-01,14078083
3.590052344120191e+03,3.587538119265240e+03,5.882352941176471e-01,14078086
3.590052344120191e+03,3.587266157505445e+03,5.882352941176471e-01,14078085
3.591817050002544e+03,3.583178585430891e+03,1.764705882352941e+00,14078080
3.592201853474847e+03,3.590437147592494e+03,5.882352941176471e-01,14078087
3.593774157621048e+03,3.591520504159706e+03,5.882352941176471e-01,14078090
3.593774157621048e+03,3.591426718324738e+03,5.882352941176471e-01,14078089
3.594196908827162e+03,3.592432202944809e+03,5.882352941176471e-01,14078091
3.597186409914214e+03,3.590550337590916e+03,1.764705882352941e+00,14078088
3.599068275268107e+03,3.592614306789470e+03,1.764705882352941e+00,14078092
3.599077650923477e+03,3.597312945041124e+03,5.882352941176471e-01,14078094
3.602491474326312e+03,3.600726768443959e+03,5.882352941176471e-01,14078098
3.602607062688183e+03,3.596576210146086e+03,1.764705882352941e+00,14078093
3.603998713295332e+03,3.601320550222190e+03,5.882352941176471e-01,14078099
3.605949946815287e+03,3.598211835344100e+03,1.764705882352941e+00,14078096
3.605949946815287e+03,3.597759432313774e+03,1.764705882352941e+00,14078095
3.607668020788239e+03,3.605852878440830e+03,5.882352941176471e-01,14078103
3.607668020788239e+03,3.604535778875248e+03,5.882352941176471e-01,14078102
3.609432726670592e+03,3.607081939930623e+03,5.882352941176471e-01,14078105
3.609432726670592e+03,3.606981658428949e+03,5.882352941176471e-01,14078104
3.609995214386824e+03,3.600025188364704e+03,1.764705882352941e+00,14078097
3.611478676411061e+03,3.608167376078148e+03,5.882352941176471e-01,14078107
3.611478676411061e+03,3.608542720131564e+03,5.882352941176471e-01,14078108
3.613817798700209e+03,3.612053092817856e+03,5.882352941176471e-01,14078110
3.615008088175767e+03,3.607877730183901e+03,1.764705882352941e+00,14078106
3.619010108135403e+03,3.612813768479672e+03,1.176470588235294e+00,14078111
3.620115244371609e+03,3.618350538489256e+03,5.882352941176471e-01,14078120
3.620774814017756e+03,3.612973653461346e+03,1.764705882352941e+00,14078112
3.622539519900109e+03,3.620317803572099e+03,5.882352941176471e-01,14078121
3.623078165290385e+03,3.615877321568829e+03,1.764705882352941e+00,14078119
3.623078165290385e+03,3.615608312351168e+03,1.764705882352941e+00,14078118
3.624348514799864e+03,3.621194278193821e+03,5.882352941176471e-01,14078122
3.624842871172738e+03,3.622605953426212e+03,5.882352941176471e-01,14078125
3.626114019487110e+03,3.624349313604757e+03,5.882352941176471e-01,14078127
3.626607577055090e+03,3.624615748727571e+03,5.882352941176471e-01,14078128
3.626685776145966e+03,3.624921070263613e+03,5.882352941176471e-01,14078129
3.627800526278587e+03,3.622901528049937e+03,1.176470588235294e+00,14078126
3.629185157974478e+03,3.627420452092125e+03,5.882352941176471e-01,14078131
3.629988833698718e+03,3.628224127816365e+03,5.882352941176471e-01,14078132
3.630511434035547e+03,3.628521476947299e+03,5.882352941176471e-01,14078133
3.631753539581071e+03,3.626982022270841e+03,1.176470588235294e+00,14078130
3.633116407601304e+03,3.630885935931152e+03,5.882352941176471e-01,14078137
3.633116407601304e+03,3.630873767747860e+03,5.882352941176471e-01,14078136
3.634881113483657e+03,3.632294088849637e+03,5.882352941176471e-01,14078139
3.636304629491246e+03,3.628986066333188e+03,1.176470588235294e+00,14078134
3.638069335373599e+03,3.635747183537953e+03,5.882352941176471e-01,14078142
3.638410525248363e+03,3.634789462513213e+03,1.176470588235294e+00,14078141
3.638410525248363e+03,3.633057691215898e+03,1.764705882352941e+00,14078140
