FinishTime,ArrivalTime,ServiceTime,ID
3.639834041255952e+03,3.637879231054157e+03,5.882352941176471e-01,14078143
3.640912851531585e+03,3.639148145649232e+03,5.882352941176471e-01,14078145
3.641598747138305e+03,3.639536624346971e+03,5.882352941176471e-01,14078146
3.642634703887739e+03,3.640275543290846e+03,5.882352941176471e-01,14078148
3.642634703887739e+03,3.640117927178540e+03,5.882352941176471e-01,14078147
3.643363453020658e+03,3.639062438596833e+03,1.176470588235294e+00,14078144
3.644399409770092e+03,3.642322215997489e+03,5.882352941176471e-01,14078149
3.644754257772573e+03,3.642989551890220e+03,5.882352941176471e-01,14078150
3.649494847728825e+03,3.647730141846472e+03,5.882352941176471e-01,14078152
3.649835031642345e+03,3.646305619877639e+03,1.176470588235294e+00,14078151
3.650443904735952e+03,3.648679198853599e+03,5.882352941176471e-01,14078153
3.653739911392298e+03,3.650210499627592e+03,1.176470588235294e+00,14078155
3.654788965375884e+03,3.649301060190522e+03,1.764705882352941e+00,14078154
3.655425623541568e+03,3.653280906729071e+03,5.882352941176471e-01,14078158
3.657190329423921e+03,3.652199667289713e+03,1.176470588235294e+00,14078157
3.658318377140590e+03,3.651817218043779e+03,1.764705882352941e+00,14078156
3.658955035306274e+03,3.656653376790472e+03,5.882352941176471e-01,14078160
3.660083083022943e+03,3.657604178906279e+03,5.882352941176471e-01,14078162
3.662484447070980e+03,3.655780921384820e+03,1.764705882352941e+00,14078159
3.662839744914232e+03,3.660913166586752e+03,5.882352941176471e-01,14078164
3.663612494787648e+03,3.657473104469426e+03,1.764705882352941e+00,14078161
3.664533391227934e+03,3.661813703274645e+03,5.882352941176471e-01,14078166
3.664533391227934e+03,3.661756372599515e+03,5.882352941176471e-01,14078165
3.667141906552354e+03,3.663424618545180e+03,1.176470588235294e+00,14078170
3.667364172569919e+03,3.665599466687566e+03,5.882352941176471e-01,14078171
3.668062802992640e+03,3.659223266840169e+03,1.764705882352941e+00,14078163
3.668912292667235e+03,3.667147586784882e+03,5.882352941176471e-01,14078172
3.671608908611396e+03,3.669844202729043e+03,5.882352941176471e-01,14078173
3.674375780809522e+03,3.672611074927169e+03,5.882352941176471e-01,14078174
3.676828696584437e+03,3.675063990702084e+03,5.882352941176471e-01,14078175
3.679210053261096e+03,3.677445347378743e+03,5.882352941176471e-01,14078177
3.680487536409070e+03,3.675193418762012e+03,1.764705882352941e+00,14078176
3.681565491442476e+03,3.679800785560123e+03,5.882352941176471e-01,14078179
3.682855802212935e+03,3.681091096330582e+03,5.882352941176471e-01,14078180
3.683101516877361e+03,3.679572105112655e+03,1.176470588235294e+00,14078178
3.685721527571603e+03,3.683956821689250e+03,5.882352941176471e-01,14078182
3.688075154554321e+03,3.682781036907262e+03,1.764705882352941e+00,14078181
3.688383801215948e+03,3.686027361936586e+03,5.882352941176471e-01,14078186
3.689621858477737e+03,3.684854389451242e+03,1.176470588235294e+00,14078183
3.691386564360090e+03,3.685284918233177e+03,1.764705882352941e+00,14078184
3.691516257613237e+03,3.688409238871011e+03,5.882352941176471e-01,14078188
3.692212447872107e+03,3.689881244984031e+03,5.882352941176471e-01,14078190
3.693977153754460e+03,3.691548490356895e+03,5.882352941176471e-01,14078195
3.695174972532452e+03,3.692291160429362e+03,5.882352941176471e-01,14078197
3.697364175461274e+03,3.694507687013454e+03,5.882352941176471e-01,14078203
3.699263645417386e+03,3.696351546358037e+03,5.882352941176471e-01,14078209
3.699263645417386e+03,3.696166567813602e+03,5.882352941176471e-01,14078208
3.701276032980539e+03,3.688388625763025e+03,1.176470588235294e+00,14078187
3.703040738862892e+03,3.691107552667684e+03,1.764705882352941e+00,14078193
3.703040738862892e+03,3.690742152334129e+03,1.764705882352941e+00,14078192
3.704805444745244e+03,3.702363042943325e+03,5.882352941176471e-01,14078215
3.706570150627597e+03,3.700491254298779e+03,1.764705882352941e+00,14078212
3.706570150627597e+03,3.697768467682552e+03,1.764705882352941e+00,14078211
3.710099562392303e+03,3.704152081571012e+03,1.764705882352941e+00,14078216
3.710674729486670e+03,3.708040620791663e+03,5.882352941176471e-01,14078219
3.714040818182649e+03,3.711420292357408e+03,5.882352941176471e-01,14078222
3.714452662208289e+03,3.707218568781216e+03,1.764705882352941e+00,14078218
3.714452662208289e+03,3.707072066662712e+03,1.764705882352941e+00,14078217
3.716080086748762e+03,3.713412518499187e+03,5.882352941176471e-01,14078224
3.716080086748762e+03,3.713783476908252e+03,5.882352941176471e-01,14078225
3.717844792631115e+03,3.715255351854864e+03,5.882352941176471e-01,14078228
3.717844792631115e+03,3.715209637632492e+03,5.882352941176471e-01,14078227
3.719609498513468e+03,3.716712663772271e+03,5.882352941176471e-01,14078229
3.719925787025222e+03,3.709699633321390e+03,1.764705882352941e+00,14078221
3.721374204395821e+03,3.718934181356506e+03,5.882352941176471e-01,14078231
3.723138910278174e+03,3.717553029708746e+03,1.764705882352941e+00,14078230
3.724751089505437e+03,3.722986383623084e+03,5.882352941176471e-01,14078232
3.732172592906323e+03,3.726878475259264e+03,1.764705882352941e+00,14078233
3.733417300458289e+03,3.728123182811230e+03,1.764705882352941e+00,14078234
3.733937298788676e+03,3.730791755803729e+03,5.882352941176471e-01,14078236
3.735752887042394e+03,3.730458769395336e+03,1.764705882352941e+00,14078235
3.737735371979442e+03,3.735970666097089e+03,5.882352941176471e-01,14078238
3.738711418105348e+03,3.733260124621765e+03,1.764705882352941e+00,14078237
3.740345200858852e+03,3.738580494976499e+03,5.882352941176471e-01,14078239
3.741691478424437e+03,3.739926772542084e+03,5.882352941176471e-01,14078240
3.745666528857353e+03,3.743901822975000e+03,5.882352941176471e-01,14078242
3.748349518611536e+03,3.746584812729183e+03,5.882352941176471e-01,14078244
3.748804858075267e+03,3.743510740428208e+03,1.764705882352941e+00,14078241
3.749864149286232e+03,3.744570031639173e+03,1.764705882352941e+00,14078243
3.752404637662093e+03,3.750639931779740e+03,5.882352941176471e-01,14078245
3.755522798047098e+03,3.753758092164745e+03,5.882352941176471e-01,14078246
3.762302037832139e+03,3.757007920185080e+03,1.764705882352941e+00,14078247
3.763742520324126e+03,3.758448402677067e+03,1.764705882352941e+00,14078248
3.764930378245217e+03,3.759636260598158e+03,1.764705882352941e+00,14078249
3.765750393749253e+03,3.762591685528065e+03,5.882352941176471e-01,14078252
3.765750393749253e+03,3.762414169110714e+03,5.882352941176471e-01,14078251
3.767515099631606e+03,3.765396599405017e+03,5.882352941176471e-01,14078255
3.768459790009923e+03,3.762272930060502e+03,1.764705882352941e+00,14078250
3.772618253024930e+03,3.770853547142577e+03,5.882352941176471e-01,14078257
3.772748088566354e+03,3.767453970919295e+03,1.764705882352941e+00,14078256
3.772780789414864e+03,3.771016083532511e+03,5.882352941176471e-01,14078258
3.774480335563351e+03,3.771308471508432e+03,5.882352941176471e-01,14078259
3.776245041445704e+03,3.771662070647219e+03,1.176470588235294e+00,14078260
3.776714885804212e+03,3.774950179921859e+03,5.882352941176471e-01,14078263
3.778009747328057e+03,3.775825003060268e+03,5.882352941176471e-01,14078265
3.779297418131439e+03,3.777532712249086e+03,5.882352941176471e-01,14078266
3.780667753455378e+03,3.775373635808319e+03,1.764705882352941e+00,14078264
3.781409795682348e+03,3.779645089799995e+03,5.882352941176471e-01,14078268
3.784648199361054e+03,3.779354081713995e+03,1.764705882352941e+00,14078267
3.787413925007249e+03,3.785649219124896e+03,5.882352941176471e-01,14078271
3.788461415979581e+03,3.783167298332523e+03,1.764705882352941e+00,14078269
3.789094036520091e+03,3.785703294243811e+03,5.882352941176471e-01,14078272
3.792623448284797e+03,3.785916965540985e+03,1.764705882352941e+00,14078273
3.792623448284797e+03,3.785310841646852e+03,1.764705882352941e+00,14078270
3.793755533626640e+03,3.787914548116123e+03,1.764705882352941e+00,14078276
3.794954196838072e+03,3.790640712733955e+03,5.882352941176471e-01,14078277
3.794954196838072e+03,3.792097927967729e+03,5.882352941176471e-01,14078278
3.794954196838072e+03,3.792316879265077e+03,5.882352941176471e-01,14078279
3.796751377028441e+03,3.794986671146088e+03,5.882352941176471e-01,14078281
3.797268403170875e+03,3.795503697288522e+03,5.882352941176471e-01,14078282
3.797992987841582e+03,3.796228281959229e+03,5.882352941176471e-01,14078283
3.801074886941830e+03,3.799310181059477e+03,5.882352941176471e-01,14078285
3.802839592824183e+03,3.800609492714109e+03,5.882352941176471e-01,14078288
3.803503801741126e+03,3.801569644501719e+03,5.882352941176471e-01,14078289
3.804092226107816e+03,3.802327520225463e+03,5.882352941176471e-01,14078290
3.804703105510401e+03,3.798429455922798e+03,1.176470588235294e+00,14078284
3.805562719806824e+03,3.803478464818494e+03,5.882352941176471e-01,14078292
3.805562719806824e+03,3.803172129298960e+03,5.882352941176471e-01,14078291
3.806897618540966e+03,3.804275813637635e+03,5.882352941176471e-01,14078293
3.808222268882966e+03,3.806457563000613e+03,5.882352941176471e-01,14078295
3.810085117245781e+03,3.808320411363428e+03,5.882352941176471e-01,14078297
3.810427030305671e+03,3.808636167949026e+03,5.882352941176470e-01,14078298
3.810427030305671e+03,3.804322651526737e+03,1.764705882352941e+00,14078294
3.812020779658079e+03,3.809567275848378e+03,5.882352941176471e-01,14078300
3.812020779658079e+03,3.808668455099710e+03,5.882352941176471e-01,14078299
3.813956442070377e+03,3.806726618257779e+03,1.764705882352941e+00,14078296
3.814343580864528e+03,3.812578874982175e+03,5.882352941176471e-01,14078302
3.815973598852914e+03,3.812912052911095e+03,5.882352941176471e-01,14078303
3.816101274401014e+03,3.814335118420653e+03,5.882352941176471e-01,14078306
3.817872992629234e+03,3.812571862636308e+03,1.764705882352941e+00,14078301
3.818695976197538e+03,3.816931270315185e+03,5.882352941176471e-01,14078307
3.821699573885123e+03,3.819934868002770e+03,5.882352941176471e-01,14078308
3.822024045095459e+03,3.820259339213106e+03,5.882352941176471e-01,14078309
3.823513378998679e+03,3.821748673116326e+03,5.882352941176471e-01,14078310
3.824781486952557e+03,3.823016781070204e+03,5.882352941176471e-01,14078311
3.828770277656676e+03,3.827005571774323e+03,5.882352941176471e-01,14078313
3.828946684358701e+03,3.825417272593995e+03,1.176470588235294e+00,14078312
3.831096247707122e+03,3.829331541824769e+03,5.882352941176471e-01,14078314
3.831401829718434e+03,3.829637123836081e+03,5.882352941176471e-01,14078315
3.831504120818377e+03,3.829739414936024e+03,5.882352941176471e-01,14078316
3.833268826700730e+03,3.831424847790084e+03,5.882352941176471e-01,14078319
3.834905991530284e+03,3.831712159634239e+03,5.882352941176471e-01,14078320
3.834905991530284e+03,3.832061767139758e+03,5.882352941176471e-01,14078321
3.834905991530284e+03,3.832205651237651e+03,5.882352941176471e-01,14078322
3.836670697412636e+03,3.830075151678941e+03,1.176470588235294e+00,14078317
3.837027861698777e+03,3.835263155816424e+03,5.882352941176471e-01,14078324
3.838435403294989e+03,3.831014667513641e+03,1.764705882352941e+00,14078318
3.839598673932576e+03,3.837833968050223e+03,5.882352941176471e-01,14078326
3.841363379814928e+03,3.839039488700885e+03,5.882352941176471e-01,14078328
3.841964815059695e+03,3.835861241227043e+03,1.764705882352941e+00,14078325
3.843128085697281e+03,3.840732542969322e+03,5.882352941176471e-01,14078329
3.843729520942048e+03,3.838262829687687e+03,1.764705882352941e+00,14078327
3.843805694019166e+03,3.842040988136813e+03,5.882352941176471e-01,14078330
3.844892791579634e+03,3.842713077626916e+03,5.882352941176471e-01,14078331
3.845860710372328e+03,3.844096004489975e+03,5.882352941176471e-01,14078332
3.846056651372036e+03,3.844291945489683e+03,5.882352941176471e-01,14078333
3.846657497461987e+03,3.844404971421196e+03,5.882352941176471e-01,14078334
3.847650502551493e+03,3.845885796669140e+03,5.882352941176471e-01,14078335
3.848713638633475e+03,3.846948932751122e+03,5.882352941176471e-01,14078336
3.851574782318208e+03,3.849810076435856e+03,5.882352941176471e-01,14078340
3.852616650131139e+03,3.847322532484080e+03,1.764705882352941e+00,14078337
3.854381356013492e+03,3.852216950824032e+03,5.882352941176471e-01,14078342
3.854982398173829e+03,3.847923574644417e+03,1.764705882352941e+00,14078338
3.856747104056181e+03,3.854924863605918e+03,5.882352941176471e-01,14078344
3.858136198591548e+03,3.851062025704991e+03,1.764705882352941e+00,14078341
3.858136198591548e+03,3.849538099993133e+03,1.764705882352941e+00,14078339
3.858692581993086e+03,3.855102465523599e+03,5.882352941176471e-01,14078345
3.860179096174670e+03,3.857139155215468e+03,5.882352941176471e-01,14078348
3.863708507939376e+03,3.852936787024785e+03,1.764705882352941e+00,14078343
3.863708507939376e+03,3.857108648165285e+03,1.764705882352941e+00,14078347
3.863708507939376e+03,3.857352887684435e+03,1.764705882352941e+00,14078349
3.866299365409300e+03,3.864534659526947e+03,5.882352941176471e-01,14078351
3.869500912873207e+03,3.865971501108501e+03,1.176470588235294e+00,14078352
3.871495859097704e+03,3.868924902904612e+03,5.882352941176471e-01,14078355
3.871726099439847e+03,3.866431981792789e+03,1.764705882352941e+00,14078353
3.872043486216793e+03,3.866749368569734e+03,1.764705882352941e+00,14078354
3.877757884842955e+03,3.872463767195896e+03,1.764705882352941e+00,14078357
3.879522590725308e+03,3.877283303219335e+03,5.882352941176471e-01,14078362
3.879797298786384e+03,3.873341713934734e+03,1.764705882352941e+00,14078358
3.881562004668737e+03,3.879744875457809e+03,5.882352941176471e-01,14078366
3.884379807568341e+03,3.874906219472617e+03,1.764705882352941e+00,14078360
3.885272907840343e+03,3.882872732053435e+03,5.882352941176471e-01,14078368
3.885617964942069e+03,3.878917376551901e+03,1.764705882352941e+00,14078363
3.886264956956512e+03,3.884500251074159e+03,5.882352941176471e-01,14078370
3.887210142273559e+03,3.884609936873070e+03,5.882352941176471e-01,14078372
3.887210142273559e+03,3.884535639643570e+03,5.882352941176471e-01,14078371
3.890619110532446e+03,3.881300254143124e+03,1.764705882352941e+00,14078367
3.890802878610702e+03,3.889038172728349e+03,5.882352941176471e-01,14078374
3.891559074603571e+03,3.885910130340052e+03,1.764705882352941e+00,14078373
3.892737542341075e+03,3.890972836458722e+03,5.882352941176471e-01,14078376
3.893564452143221e+03,3.891799746260868e+03,5.882352941176471e-01,14078377
3.894802981400081e+03,3.893038275517728e+03,5.882352941176471e-01,14078378
3.896017963227489e+03,3.890723845580430e+03,1.764705882352941e+00,14078375
3.897093863907927e+03,3.893442754326529e+03,1.176470588235294e+00,14078379
3.897404372922991e+03,3.895639667040638e+03,5.882352941176471e-01,14078380
3.898458019558628e+03,3.896693313676275e+03,5.882352941176471e-01,14078381
3.901037714388202e+03,3.899273008505849e+03,5.882352941176471e-01,14078383
3.902923560137107e+03,3.901158854254754e+03,5.882352941176471e-01,14078385
3.904247978873364e+03,3.898953861226305e+03,1.764705882352941e+00,14078382
3.904564143775308e+03,3.902199510337740e+03,5.882352941176471e-01,14078387
3.906328849657661e+03,3.901951614045104e+03,1.176470588235294e+00,14078386
3.906572694433590e+03,3.904807988551237e+03,5.882352941176471e-01,14078388
3.907777390638070e+03,3.900910609766451e+03,1.764705882352941e+00,14078384
3.908782625060947e+03,3.907017919178594e+03,5.882352941176471e-01,14078389
3.909022769359590e+03,3.907258063477237e+03,5.882352941176471e-01,14078390
3.912907943008812e+03,3.911143237126459e+03,5.882352941176471e-01,14078392
3.914798865837594e+03,3.911269454072888e+03,1.176470588235294e+00,14078393
3.916156099843746e+03,3.913237895492474e+03,5.882352941176471e-01,14078395
3.916437354773518e+03,3.910515299469850e+03,1.764705882352941e+00,14078391
3.916563571719947e+03,3.914564735324811e+03,5.882352941176471e-01,14078398
3.918108309012613e+03,3.915596899180956e+03,5.882352941176471e-01,14078400
3.918108309012613e+03,3.915247895071187e+03,5.882352941176471e-01,14078399
3.920092983484653e+03,3.911976656218296e+03,1.764705882352941e+00,14078394
3.921637720777319e+03,3.917059420578802e+03,1.176470588235294e+00,14078402
3.924096827826995e+03,3.922332121944642e+03,5.882352941176471e-01,14078404
3.925751862625929e+03,3.923132954320505e+03,5.882352941176471e-01,14078406
3.927516568508282e+03,3.925718457021347e+03,5.882352941176471e-01,14078408
3.927626239591700e+03,3.922222450861223e+03,1.764705882352941e+00,14078403
3.930991364063261e+03,3.922506627694871e+03,1.764705882352941e+00,14078405
3.931155651356406e+03,3.924325949786951e+03,1.764705882352941e+00,14078407
3.931384773316363e+03,3.925998584770317e+03,1.764705882352941e+00,14078409
3.932920357238759e+03,3.931117589919946e+03,5.882352941176471e-01,14078411
3.934520775827967e+03,3.928101079855973e+03,1.176470588235294e+00,14078410
3.935347590919872e+03,3.933582885037519e+03,5.882352941176471e-01,14078414
3.936285481710320e+03,3.934507960429628e+03,5.882352941176471e-01,14078415
3.936697364454252e+03,3.931692125197471e+03,1.176470588235294e+00,14078412
3.938613621089204e+03,3.936848915206851e+03,5.882352941176471e-01,14078416
3.938877002684577e+03,3.933294006647241e+03,1.764705882352941e+00,14078413
3.939572325753485e+03,3.937807619871132e+03,5.882352941176471e-01,14078417
3.943287533903888e+03,3.941522828021535e+03,5.882352941176471e-01,14078419
3.943612565665035e+03,3.941847859782682e+03,5.882352941176471e-01,14078420
3.944092858257188e+03,3.938798740610129e+03,1.764705882352941e+00,14078418
3.945088836096533e+03,3.942637249476742e+03,5.882352941176471e-01,14078421
3.945377271547388e+03,3.943360726524473e+03,5.882352941176471e-01,14078423
3.946122096254057e+03,3.943737798273282e+03,5.882352941176471e-01,14078424
3.947045832279456e+03,3.944642376056354e+03,5.882352941176471e-01,14078427
3.948502626153343e+03,3.945519069597999e+03,5.882352941176471e-01,14078429
3.948502626153343e+03,3.945602747864341e+03,5.882352941176471e-01,14078430
3.951000204755805e+03,3.949235498873452e+03,5.882352941176471e-01,14078432
3.952032037918048e+03,3.945735121243132e+03,1.764705882352941e+00,14078431
3.952032037918048e+03,3.944621922486220e+03,1.764705882352941e+00,14078426
3.952764910638158e+03,3.950058305726184e+03,5.882352941176471e-01,14078433
3.957998592212095e+03,3.952704474565036e+03,1.764705882352941e+00,14078434
3.958702408369553e+03,3.953408290722494e+03,1.764705882352941e+00,14078435
3.962755061149368e+03,3.960990355267015e+03,5.882352941176471e-01,14078436
3.966151107416515e+03,3.963982692289959e+03,5.882352941176471e-01,14078441
3.966151107416515e+03,3.963256805117550e+03,5.882352941176471e-01,14078440
3.966611442261252e+03,3.961317324614194e+03,1.764705882352941e+00,14078437
3.967975431335361e+03,3.965753271539222e+03,5.882352941176471e-01,14078443
3.967975431335361e+03,3.965157852586312e+03,5.882352941176471e-01,14078442
3.968376148143605e+03,3.966329961525993e+03,5.882352941176471e-01,14078445
3.969740137217714e+03,3.967973740893195e+03,5.882352941176471e-01,14078447
3.969740137217714e+03,3.967402011819875e+03,5.882352941176471e-01,14078446
3.970174805059932e+03,3.968081514017147e+03,5.882352941176471e-01,14078448
3.971939510942285e+03,3.969913876284617e+03,5.882352941176471e-01,14078452
3.975184566466284e+03,3.972116892961326e+03,5.882352941176471e-01,14078455
3.975433051968039e+03,3.962228748457353e+03,1.764705882352941e+00,14078438
3.978838220981868e+03,3.971971300518120e+03,1.764705882352941e+00,14078454
3.978838220981868e+03,3.970310048429144e+03,1.764705882352941e+00,14078453
3.979083469950662e+03,3.975827136496616e+03,5.882352941176471e-01,14078460
3.980602926864220e+03,3.978697822015434e+03,5.882352941176471e-01,14078461
3.982314286843444e+03,3.973495016384687e+03,1.764705882352941e+00,14078458
3.982434938750850e+03,3.979616441388313e+03,5.882352941176471e-01,14078462
3.982612881715368e+03,3.975554058185956e+03,1.764705882352941e+00,14078459
3.984139318679500e+03,3.981100720278281e+03,5.882352941176471e-01,14078466
3.984798047211213e+03,3.983033341328860e+03,5.882352941176471e-01,14078467
3.985904024561853e+03,3.984056602726584e+03,5.882352941176471e-01,14078468
3.985905363944448e+03,3.984140658062095e+03,5.882352941176471e-01,14078469
3.986561413710971e+03,3.980703885870635e+03,1.176470588235294e+00,14078465
3.987739342885420e+03,3.985974637003067e+03,5.882352941176471e-01,14078470
3.989518903565385e+03,3.987754197683032e+03,5.882352941176471e-01,14078471
3.991306440283815e+03,3.988512417952997e+03,5.882352941176471e-01,14078474
3.991518970005343e+03,3.989553149819500e+03,5.882352941176471e-01,14078477
3.992201041476913e+03,3.987989558240637e+03,1.176470588235294e+00,14078472
3.995755005943371e+03,3.993688406817738e+03,5.882352941176471e-01,14078483
3.998614589013674e+03,3.996756653413885e+03,5.882352941176471e-01,14078488
4.000887445285769e+03,3.990774131437254e+03,1.176470588235294e+00,14078478
4.002188474174083e+03,3.999591587348343e+03,5.882352941176471e-01,14078491
4.002652151168122e+03,3.991527965026910e+03,1.764705882352941e+00,14078479
4.004339577551468e+03,3.995085177248968e+03,1.176470588235294e+00,14078485
4.006104283433821e+03,3.994876734916004e+03,1.764705882352941e+00,14078484
4.006181562932828e+03,4.000606804516334e+03,1.764705882352941e+00,14078493
4.007868989316174e+03,4.004741925164108e+03,5.882352941176471e-01,14078496
4.009633695198527e+03,4.006835621026647e+03,5.882352941176471e-01,14078498
4.009710974697534e+03,4.003652821756127e+03,1.764705882352941e+00,14078494
4.011437040830383e+03,4.004639495238043e+03,1.176470588235294e+00,14078495
4.013182426837985e+03,4.011353695047663e+03,5.882352941176471e-01,14078502
4.013201746712736e+03,4.006897983797009e+03,1.764705882352941e+00,14078499
4.014956792657714e+03,4.010739000667132e+03,1.176470588235294e+00,14078501
4.016718278560941e+03,4.013556171838976e+03,5.882352941176471e-01,14078504
4.016718278560941e+03,4.013937161790105e+03,5.882352941176471e-01,14078505
4.016721498540066e+03,4.008433016666970e+03,1.764705882352941e+00,14078500
4.018482984443294e+03,4.015548893987419e+03,5.882352941176471e-01,14078508
4.018482984443294e+03,4.015127582673488e+03,5.882352941176471e-01,14078507
4.020247690325647e+03,4.018062982495700e+03,5.882352941176471e-01,14078510
4.020250910304772e+03,4.012089877877204e+03,1.764705882352941e+00,14078503
4.022013469534375e+03,4.018760129785746e+03,5.882352941176471e-01,14078512
4.022013469534375e+03,4.019168947877815e+03,5.882352941176471e-01,14078513
4.025542881299081e+03,4.018744991561155e+03,1.764705882352941e+00,14078511
4.025542881299081e+03,4.017589830810937e+03,1.764705882352941e+00,14078509
4.029072293063787e+03,4.023613401331544e+03,1.764705882352941e+00,14078514
4.030568481080421e+03,4.027787867867895e+03,5.882352941176471e-01,14078517
4.030672224860956e+03,4.023757531377650e+03,1.764705882352941e+00,14078515
4.032385058853041e+03,4.029420771045208e+03,5.882352941176471e-01,14078520
4.032601704828493e+03,4.026831581754644e+03,1.764705882352941e+00,14078516
4.034149764735394e+03,4.031929261020179e+03,5.882352941176471e-01,14078523
4.034424535965353e+03,4.032659830083000e+03,5.882352941176471e-01,14078524
4.035856345363240e+03,4.030193050188185e+03,1.176470588235294e+00,14078521
4.037269703307541e+03,4.035504997425188e+03,5.882352941176471e-01,14078525
4.037679176500100e+03,4.031744792791449e+03,1.764705882352941e+00,14078522
4.041770739481384e+03,4.036476621834325e+03,1.764705882352941e+00,14078526
4.042964596744585e+03,4.037670479097526e+03,1.764705882352941e+00,14078527
4.043642700175746e+03,4.041691386509038e+03,5.882352941176471e-01,14078530
4.043642700175746e+03,4.041376783590473e+03,5.882352941176471e-01,14078529
4.046494008509291e+03,4.040220543223050e+03,1.764705882352941e+00,14078528
4.047124943458332e+03,4.045360237575979e+03,5.882352941176471e-01,14078532
4.048258714391643e+03,4.046236951567478e+03,5.882352941176471e-01,14078533
4.048595314430268e+03,4.046562136911528e+03,5.882352941176471e-01,14078534
4.050023420273996e+03,4.047348952817246e+03,5.882352941176471e-01,14078535
4.050557315136790e+03,4.048792609254437e+03,5.882352941176471e-01,14078536
4.050654355223038e+03,4.045065902665562e+03,1.764705882352941e+00,14078531
4.056549440024423e+03,4.051255322377364e+03,1.764705882352941e+00,14078537
4.056701269587024e+03,4.051407151939965e+03,1.764705882352941e+00,14078538
4.057095290134655e+03,4.051801172487596e+03,1.764705882352941e+00,14078539
4.058435609556857e+03,4.054747995419271e+03,5.882352941176471e-01,14078541
4.060200315439210e+03,4.057228970266948e+03,5.882352941176471e-01,14078547
4.060200315439210e+03,4.057159518492111e+03,5.882352941176471e-01,14078546
4.060815930076910e+03,4.059051224194557e+03,5.882352941176471e-01,14078548
4.061869407232788e+03,4.054319788470887e+03,1.176470588235294e+00,14078540
4.063634113115141e+03,4.057018954567399e+03,1.764705882352941e+00,14078545
4.064329454462822e+03,4.062564748580469e+03,5.882352941176471e-01,14078550
4.064497710990421e+03,4.060968299225715e+03,1.176470588235294e+00,14078549
4.067685030890608e+03,4.062975380377647e+03,1.176470588235294e+00,14078551
4.069317530713581e+03,4.067552824831228e+03,5.882352941176471e-01,14078555
4.069449736772961e+03,4.063130219975224e+03,1.764705882352941e+00,14078552
4.076126747740303e+03,4.074140496537275e+03,5.882352941176471e-01,14078559
4.077137819988794e+03,4.071843702341736e+03,1.764705882352941e+00,14078556
4.077747885062787e+03,4.074750350915643e+03,5.882352941176471e-01,14078561
4.077747885062787e+03,4.074549178450466e+03,5.882352941176471e-01,14078560
4.079512590945140e+03,4.072597335975597e+03,1.176470588235294e+00,14078557
4.080733750046873e+03,4.078969044164520e+03,5.882352941176471e-01,14078563
4.081277296827493e+03,4.074074904738213e+03,1.764705882352941e+00,14078558
4.082845155036997e+03,4.079865779718386e+03,5.882352941176471e-01,14078566
4.083042002709846e+03,4.081253798708529e+03,5.882352941176471e-01,14078569
4.084708284755774e+03,4.081784320809536e+03,5.882352941176471e-01,14078570
4.084916784685449e+03,4.076932989821215e+03,1.764705882352941e+00,14078562
4.088237696520480e+03,4.085480813391318e+03,5.882352941176471e-01,14078573
4.088341946485318e+03,4.082171086795255e+03,1.764705882352941e+00,14078571
4.088341946485318e+03,4.079199733989615e+03,1.764705882352941e+00,14078564
4.090054527385252e+03,4.086920723750264e+03,5.882352941176471e-01,14078574
4.091871358250024e+03,4.083199343772320e+03,1.764705882352941e+00,14078572
4.093583939149958e+03,4.087994371882744e+03,1.764705882352941e+00,14078575
4.093610001641167e+03,4.091033516167982e+03,5.882352941176471e-01,14078578
4.093610001641167e+03,4.090739927230296e+03,5.882352941176471e-01,14078577
4.095361676277915e+03,4.093352270477956e+03,5.882352941176471e-01,14078580
4.097130725908803e+03,4.093894666521076e+03,5.882352941176471e-01,14078581
