FinishTime,ArrivalTime,ServiceTime,ID
4.097130725908803e+03,4.093905283049915e+03,5.882352941176471e-01,14078582
4.097139413405873e+03,4.089155384153983e+03,1.764705882352941e+00,14078576
4.098895431791156e+03,4.095898017174609e+03,5.882352941176471e-01,14078584
4.100660137673509e+03,4.092038717412958e+03,1.764705882352941e+00,14078579
4.102424843555862e+03,4.098841479045834e+03,1.176470588235294e+00,14078586
4.102749423588248e+03,4.097455305941189e+03,1.764705882352941e+00,14078585
4.104717166716320e+03,4.102952460833967e+03,5.882352941176471e-01,14078589
4.106218063959620e+03,4.104153358064694e+03,5.882352941176471e-01,14078592
4.106218063959620e+03,4.104073907436633e+03,5.882352941176471e-01,14078591
4.109712966812567e+03,4.101319572630584e+03,1.764705882352941e+00,14078587
4.111044318781316e+03,4.103118787424696e+03,1.176470588235294e+00,14078590
4.112376743644672e+03,4.105267761077970e+03,1.176470588235294e+00,14078594
4.112809024663669e+03,4.101812558587509e+03,1.764705882352941e+00,14078588
4.114141449527025e+03,4.106986309792689e+03,1.764705882352941e+00,14078595
4.114357590036524e+03,4.111812272141626e+03,5.882352941176471e-01,14078597
4.116014225664128e+03,4.112952148368386e+03,5.882352941176471e-01,14078599
4.116122295918877e+03,4.111985717024389e+03,1.176470588235294e+00,14078598
4.117778931546480e+03,4.115739919277504e+03,5.882352941176471e-01,14078602
4.119543637428833e+03,4.116345659878789e+03,5.882352941176471e-01,14078604
4.119758654327670e+03,4.117936865302149e+03,5.882352941176471e-01,14078606
4.121560186495047e+03,4.119795480612694e+03,5.882352941176471e-01,14078607
4.122154645937613e+03,4.115732899104082e+03,1.176470588235294e+00,14078601
4.122966102549452e+03,4.113442100337177e+03,1.764705882352941e+00,14078600
4.123324892377400e+03,4.121422388343916e+03,5.882352941176471e-01,14078608
4.126053250943081e+03,4.124288545060728e+03,5.882352941176471e-01,14078611
4.126089786008238e+03,4.121617530213649e+03,1.176470588235294e+00,14078609
4.127842313535539e+03,4.124662301343973e+03,5.882352941176471e-01,14078613
4.127854491890591e+03,4.121824656715508e+03,1.764705882352941e+00,14078610
4.129607019417892e+03,4.127300544224820e+03,5.882352941176471e-01,14078615
4.131371725300245e+03,4.129382874205240e+03,5.882352941176471e-01,14078618
4.131383903655297e+03,4.124615595896262e+03,1.764705882352941e+00,14078612
4.133136431182598e+03,4.130516120192310e+03,5.882352941176471e-01,14078620
4.133136431182598e+03,4.130004318095270e+03,5.882352941176471e-01,14078619
4.134024873301300e+03,4.128042809530703e+03,1.176470588235294e+00,14078617
4.135789579183653e+03,4.127318996621540e+03,1.764705882352941e+00,14078616
4.136921802850072e+03,4.135157096967719e+03,5.882352941176471e-01,14078622
4.137469591883892e+03,4.135364546409874e+03,5.882352941176471e-01,14078623
4.139318990948359e+03,4.133940180119186e+03,1.764705882352941e+00,14078621
4.142333982397089e+03,4.140569276514736e+03,5.882352941176471e-01,14078624
4.146586948729139e+03,4.144822242846786e+03,5.882352941176471e-01,14078626
4.146999522348806e+03,4.141705404701747e+03,1.764705882352941e+00,14078625
4.147856865964459e+03,4.146092160082107e+03,5.882352941176471e-01,14078627
4.150389458037203e+03,4.146860046272497e+03,1.176470588235294e+00,14078628
4.151828674072344e+03,4.150063968189991e+03,5.882352941176471e-01,14078629
4.155557803726603e+03,4.153793097844250e+03,5.882352941176471e-01,14078631
4.155788738513941e+03,4.154024032631589e+03,5.882352941176471e-01,14078632
4.157322509608956e+03,4.154846289525260e+03,5.882352941176471e-01,14078633
4.158100484014392e+03,4.152806366367333e+03,1.764705882352941e+00,14078630
4.158221657486752e+03,4.156456951604399e+03,5.882352941176471e-01,14078634
4.160035905361460e+03,4.158271199479107e+03,5.882352941176471e-01,14078635
4.163186388621738e+03,4.161421682739385e+03,5.882352941176471e-01,14078636
4.169415480035887e+03,4.167650774153534e+03,5.882352941176471e-01,14078639
4.169850182986539e+03,4.164556065339480e+03,1.764705882352941e+00,14078637
4.170424787034387e+03,4.168258494111188e+03,5.882352941176471e-01,14078640
4.171180185918240e+03,4.166895375269681e+03,1.176470588235294e+00,14078638
4.171751317061763e+03,4.169986611179410e+03,5.882352941176471e-01,14078641
4.172670251490846e+03,4.170905545608493e+03,5.882352941176471e-01,14078642
4.176197298669588e+03,4.174432592787235e+03,5.882352941176471e-01,14078644
4.176444090412745e+03,4.174679384530392e+03,5.882352941176471e-01,14078645
4.176823218828904e+03,4.175058512946551e+03,5.882352941176471e-01,14078646
4.177962004551941e+03,4.175318922132876e+03,5.882352941176471e-01,14078647
4.178587924711257e+03,4.176573741129025e+03,5.882352941176471e-01,14078648
4.179893596390140e+03,4.173213901276887e+03,1.764705882352941e+00,14078643
4.180546450504148e+03,4.178781744621795e+03,5.882352941176471e-01,14078651
4.181630487946519e+03,4.179748548605246e+03,5.882352941176471e-01,14078653
4.181630487946519e+03,4.179224018990958e+03,5.882352941176471e-01,14078652
4.182311156386501e+03,4.180181477418824e+03,5.882352941176471e-01,14078655
4.183395193828872e+03,4.180986658096370e+03,5.882352941176471e-01,14078656
4.184075862268854e+03,4.182053640821174e+03,5.882352941176471e-01,14078657
4.185159899711225e+03,4.182783858219906e+03,5.882352941176470e-01,14078658
4.185159899711225e+03,4.177741159891823e+03,1.764705882352941e+00,14078649
4.186924605593578e+03,4.184794058319030e+03,5.882352941176471e-01,14078660
4.187260615771383e+03,4.185495909889030e+03,5.882352941176471e-01,14078661
4.187605274033560e+03,4.185526505601049e+03,5.882352941176471e-01,14078662
4.189615742422417e+03,4.187851036540064e+03,5.882352941176471e-01,14078663
4.190454017358283e+03,4.184024666027956e+03,1.764705882352941e+00,14078659
4.193634233301095e+03,4.188340115654036e+03,1.764705882352941e+00,14078664
4.194783072310681e+03,4.192892929107148e+03,5.882352941176471e-01,14078668
4.195398939183448e+03,4.193379894138866e+03,5.882352941176471e-01,14078669
4.196350396080139e+03,4.194389964924263e+03,5.882352941176471e-01,14078670
4.199475646026672e+03,4.191253660545976e+03,1.764705882352941e+00,14078666
4.199475646026672e+03,4.191056278433080e+03,1.764705882352941e+00,14078665
4.200338218515568e+03,4.195044100868510e+03,1.764705882352941e+00,14078671
4.201240351909025e+03,4.198286270215167e+03,5.882352941176471e-01,14078672
4.202714262362814e+03,4.200949556480461e+03,5.882352941176471e-01,14078673
4.204175773309063e+03,4.202411067426710e+03,5.882352941176471e-01,14078674
4.204780849426763e+03,4.203016143544410e+03,5.882352941176471e-01,14078675
4.205605447121273e+03,4.203840741238920e+03,5.882352941176471e-01,14078676
4.206778264703230e+03,4.205013558820877e+03,5.882352941176471e-01,14078677
4.208141408336457e+03,4.206376702454104e+03,5.882352941176471e-01,14078678
4.209128810513624e+03,4.207364104631271e+03,5.882352941176471e-01,14078679
4.212967311093186e+03,4.211202605210833e+03,5.882352941176471e-01,14078682
4.216461877005753e+03,4.214558018466435e+03,5.882352941176471e-01,14078686
4.217003384186703e+03,4.210861254148065e+03,1.764705882352941e+00,14078680
4.217920077677476e+03,4.215441715568200e+03,5.882352941176471e-01,14078687
4.218587587675406e+03,4.212932465241048e+03,1.176470588235294e+00,14078684
4.220018538558794e+03,4.217051778196606e+03,5.882352941176471e-01,14078688
4.220352293557759e+03,4.212145517812612e+03,1.764705882352941e+00,14078683
4.221894496107469e+03,4.218611458677399e+03,5.882352941176471e-01,14078690
4.221894496107469e+03,4.219406937436711e+03,5.882352941176471e-01,14078691
4.221894496107469e+03,4.219434219669699e+03,5.882352941176471e-01,14078692
4.223659201989822e+03,4.220477587992750e+03,5.882352941176471e-01,14078693
4.223659201989822e+03,4.221760331640709e+03,5.882352941176471e-01,14078695
4.225423907872175e+03,4.223208407210154e+03,5.882352941176471e-01,14078697
4.228895646566880e+03,4.221529445969036e+03,1.764705882352941e+00,14078694
4.228895646566880e+03,4.217761203345990e+03,1.764705882352941e+00,14078689
4.229864509113058e+03,4.222931712868232e+03,1.764705882352941e+00,14078696
4.230660352449232e+03,4.227177358059541e+03,5.882352941176471e-01,14078699
4.231988832908362e+03,4.229524236637289e+03,5.882352941176471e-01,14078701
4.232425058331585e+03,4.230583744938961e+03,5.882352941176471e-01,14078703
4.234189764213938e+03,4.228671179521354e+03,1.764705882352941e+00,14078700
4.238751482578511e+03,4.233457364931452e+03,1.764705882352941e+00,14078704
4.240030645900259e+03,4.238265940017906e+03,5.882352941176471e-01,14078706
4.241795351782612e+03,4.238160505974033e+03,1.176470588235294e+00,14078705
4.244418055598876e+03,4.238402546707191e+03,1.764705882352941e+00,14078707
4.245219329503445e+03,4.239496393325122e+03,1.764705882352941e+00,14078709
4.246789044405411e+03,4.245024338523058e+03,5.882352941176471e-01,14078711
4.248450196151987e+03,4.245916728813207e+03,5.882352941176471e-01,14078713
4.250214902034340e+03,4.247670719736325e+03,5.882352941176471e-01,14078714
4.250318456170117e+03,4.244920784387281e+03,1.764705882352941e+00,14078710
4.250513447150504e+03,4.245136850150312e+03,1.764705882352941e+00,14078712
4.252380569142070e+03,4.250615863259717e+03,5.882352941176471e-01,14078716
4.254814991421925e+03,4.253050285539572e+03,5.882352941176471e-01,14078718
4.255657588932294e+03,4.250363471285235e+03,1.764705882352941e+00,14078715
4.256028128396770e+03,4.253270230987129e+03,5.882352941176471e-01,14078719
4.259566938335173e+03,4.257802232452820e+03,5.882352941176471e-01,14078728
4.261265188553265e+03,4.254612777482008e+03,1.176470588235294e+00,14078721
4.263029894435618e+03,4.261208652422688e+03,5.882352941176470e-01,14078731
4.263029894435618e+03,4.252149361664473e+03,1.764705882352941e+00,14078717
4.264089882428199e+03,4.262325176545846e+03,5.882352941176471e-01,14078732
4.265147929648831e+03,4.262344592506189e+03,5.882352941176471e-01,14078733
4.265147929648831e+03,4.262681422745215e+03,5.882352941176471e-01,14078735
4.266912635531184e+03,4.264760855062017e+03,5.882352941176471e-01,14078736
4.268677341413537e+03,4.266318367936447e+03,5.882352941176471e-01,14078738
4.269504277380075e+03,4.256129073528980e+03,1.764705882352941e+00,14078725
4.270855515279159e+03,4.262633997640410e+03,1.764705882352941e+00,14078734
4.271281671752528e+03,4.268947869800149e+03,5.882352941176471e-01,14078740
4.272306769381246e+03,4.269529654360275e+03,5.882352941176471e-01,14078742
4.273046377634881e+03,4.271123628733061e+03,5.882352941176471e-01,14078743
4.274384927043865e+03,4.268777357616540e+03,1.764705882352941e+00,14078739
4.275470496934872e+03,4.273705791052519e+03,5.882352941176471e-01,14078744
4.282325032924454e+03,4.279557314568222e+03,5.882352941176471e-01,14078749
4.282627342334778e+03,4.277030915277395e+03,1.764705882352941e+00,14078745
4.282867853259806e+03,4.277333224687719e+03,1.764705882352941e+00,14078746
4.284458502028063e+03,4.282693796145710e+03,5.882352941176471e-01,14078750
4.285854444689160e+03,4.277502047762587e+03,1.764705882352941e+00,14078748
4.286223207910416e+03,4.284426038313705e+03,5.882352941176471e-01,14078752
4.286397265024512e+03,4.282829542962741e+03,1.176470588235294e+00,14078751
4.290985460386830e+03,4.289220754504477e+03,5.882352941176471e-01,14078755
4.291148562336219e+03,4.285493711540940e+03,1.764705882352941e+00,14078753
4.291746664964661e+03,4.286452547317602e+03,1.764705882352941e+00,14078754
4.292831717243877e+03,4.289491862003974e+03,5.882352941176471e-01,14078756
4.294029712611389e+03,4.292265006729036e+03,5.882352941176471e-01,14078758
4.294596423126230e+03,4.290801998498777e+03,1.176470588235294e+00,14078757
4.295023954636361e+03,4.293259248754008e+03,5.882352941176471e-01,14078759
4.297426300806350e+03,4.295661594923997e+03,5.882352941176471e-01,14078760
4.299521987061467e+03,4.297757281179114e+03,5.882352941176471e-01,14078761
4.300943116464852e+03,4.299178410582499e+03,5.882352941176471e-01,14078763
4.301674916872117e+03,4.299910210989764e+03,5.882352941176471e-01,14078764
4.302603665278905e+03,4.299074253514199e+03,1.176470588235294e+00,14078762
4.302742649438138e+03,4.300977943555785e+03,5.882352941176471e-01,14078765
4.303439622754470e+03,4.301052992036683e+03,5.882352941176471e-01,14078766
4.304446008319873e+03,4.302681302437520e+03,5.882352941176471e-01,14078767
4.306210714202226e+03,4.304189433166656e+03,5.882352941176471e-01,14078770
4.308229154051238e+03,4.302935036404179e+03,1.764705882352941e+00,14078768
4.309179914248989e+03,4.303885796601930e+03,1.764705882352941e+00,14078769
4.309351548566180e+03,4.307586842683827e+03,5.882352941176471e-01,14078771
4.311425009951716e+03,4.309660304069363e+03,5.882352941176471e-01,14078772
4.311876383817273e+03,4.310111677934920e+03,5.882352941176471e-01,14078773
4.312142736498068e+03,4.310378030615715e+03,5.882352941176471e-01,14078774
4.313641089699626e+03,4.311840126734179e+03,5.882352941176471e-01,14078776
4.314268260480530e+03,4.312503554598177e+03,5.882352941176471e-01,14078777
4.314965972619661e+03,4.312809557947855e+03,5.882352941176471e-01,14078778
4.316674141403802e+03,4.314909435521449e+03,5.882352941176471e-01,14078779
4.317170501464332e+03,4.311436560854955e+03,1.764705882352941e+00,14078775
4.318687027316420e+03,4.315752727901482e+03,5.882352941176471e-01,14078781
4.319267203524021e+03,4.315737791759315e+03,1.176470588235294e+00,14078780
4.320451733198773e+03,4.318658226945894e+03,5.882352941176471e-01,14078783
4.321315417063447e+03,4.319550711181094e+03,5.882352941176471e-01,14078784
4.322216439081126e+03,4.316320179474085e+03,1.764705882352941e+00,14078782
4.326882049363029e+03,4.325117343480676e+03,5.882352941176471e-01,14078785
4.327903062253683e+03,4.326138356371330e+03,5.882352941176471e-01,14078786
4.328646755245382e+03,4.326609267294463e+03,5.882352941176471e-01,14078788
4.330037554237036e+03,4.328272848354683e+03,5.882352941176471e-01,14078789
4.330411461127735e+03,4.328389944896419e+03,5.882352941176471e-01,14078790
4.331737172944932e+03,4.326443055297873e+03,1.764705882352941e+00,14078787
4.331802260119389e+03,4.329081675027655e+03,5.882352941176471e-01,14078791
4.332439561333482e+03,4.330674855451129e+03,5.882352941176471e-01,14078792
4.334204267215835e+03,4.332339967204659e+03,5.882352941176471e-01,14078795
4.335483653454599e+03,4.333676026853562e+03,5.882352941176471e-01,14078797
4.335483653454599e+03,4.333008650396671e+03,5.882352941176471e-01,14078796
4.335968973098188e+03,4.333861201239736e+03,5.882352941176471e-01,14078798
4.339134395130202e+03,4.336874861437013e+03,5.882352941176471e-01,14078800
4.339255725041099e+03,4.331975701587144e+03,1.764705882352941e+00,14078794
4.339255725041099e+03,4.331932781792643e+03,1.764705882352941e+00,14078793
4.340913561391857e+03,4.339148855509504e+03,5.882352941176471e-01,14078802
4.341005970544150e+03,4.334955147486774e+03,1.176470588235294e+00,14078799
4.344447977999670e+03,4.342683272117317e+03,5.882352941176471e-01,14078806
4.345447040631541e+03,4.340152922984482e+03,1.764705882352941e+00,14078803
4.347972384921269e+03,4.340582489320251e+03,1.764705882352941e+00,14078804
4.348739451812072e+03,4.342965579566739e+03,1.764705882352941e+00,14078807
4.348739451812072e+03,4.341443627698485e+03,1.764705882352941e+00,14078805
4.349737090803622e+03,4.346989597376268e+03,5.882352941176471e-01,14078808
4.350576536893288e+03,4.348474614273150e+03,5.882352941176471e-01,14078810
4.350576536893288e+03,4.348464962712732e+03,5.882352941176471e-01,14078809
4.351501796685975e+03,4.348956589408661e+03,5.882352941176471e-01,14078812
4.352341242775641e+03,4.350143562565517e+03,5.882352941176471e-01,14078813
4.352549802880347e+03,4.350785096997994e+03,5.882352941176471e-01,14078814
4.353969334070734e+03,4.352204628188381e+03,5.882352941176471e-01,14078815
4.355293030822490e+03,4.353528324940137e+03,5.882352941176471e-01,14078816
4.357878663562974e+03,4.356113957680621e+03,5.882352941176471e-01,14078817
4.359163783331554e+03,4.357399077449201e+03,5.882352941176471e-01,14078818
4.361127304562187e+03,4.357597892797481e+03,1.176470588235294e+00,14078819
4.361179594744004e+03,4.359414888861651e+03,5.882352941176471e-01,14078820
4.365633986264250e+03,4.360339868617191e+03,1.764705882352941e+00,14078821
4.367880739039093e+03,4.361964635489915e+03,1.764705882352941e+00,14078822
4.369308531547605e+03,4.366691433744660e+03,5.882352941176471e-01,14078830
4.369308531547605e+03,4.367240010399218e+03,5.882352941176471e-01,14078831
4.371073237429958e+03,4.369286423377219e+03,5.882352941176471e-01,14078833
4.371073237429958e+03,4.368873313917810e+03,5.882352941176471e-01,14078832
4.372899966888089e+03,4.369579957921421e+03,5.882352941176471e-01,14078835
4.372899966888089e+03,4.369737945100454e+03,5.882352941176471e-01,14078836
4.374664672770442e+03,4.371531266964212e+03,5.882352941176471e-01,14078839
4.376962046059278e+03,4.362514877729235e+03,1.764705882352941e+00,14078824
4.378549196139470e+03,4.369432578699161e+03,1.764705882352941e+00,14078834
4.379313974604568e+03,4.377549268722215e+03,5.882352941176471e-01,14078842
4.379958790417501e+03,4.373651539147252e+03,1.764705882352941e+00,14078841
4.380313902021823e+03,4.377835239128220e+03,5.882352941176471e-01,14078843
4.381787376356381e+03,4.380022670474028e+03,5.882352941176471e-01,14078845
4.382843386369274e+03,4.378847254939290e+03,1.176470588235294e+00,14078844
4.382926282664785e+03,4.381161576782432e+03,5.882352941176471e-01,14078846
4.383552082238734e+03,4.381734300777600e+03,5.882352941176471e-01,14078847
4.384608092251627e+03,4.382841135145309e+03,5.882352941176471e-01,14078848
4.384690988547138e+03,4.382898239260472e+03,5.882352941176471e-01,14078849
4.386372798133980e+03,4.384075120701249e+03,5.882352941176471e-01,14078851
4.387158387454544e+03,4.383628975689838e+03,1.176470588235294e+00,14078850
4.390642759749287e+03,4.385348642102228e+03,1.764705882352941e+00,14078852
4.391666915781038e+03,4.386313177166881e+03,1.764705882352941e+00,14078853
4.393333152599248e+03,4.391334651527288e+03,5.882352941176471e-01,14078857
4.393333152599248e+03,4.391291679516695e+03,5.882352941176471e-01,14078856
4.394172171513993e+03,4.387940565888047e+03,1.764705882352941e+00,14078854
4.395097858481601e+03,4.391872787175679e+03,5.882352941176471e-01,14078858
4.396862564363954e+03,4.394574288957980e+03,5.882352941176470e-01,14078860
4.396862564363954e+03,4.388944277103039e+03,1.764705882352941e+00,14078855
4.400092311800386e+03,4.395241325166856e+03,1.176470588235294e+00,14078861
4.400391976128660e+03,4.396830154751227e+03,1.176470588235294e+00,14078864
4.400391976128660e+03,4.394263684722235e+03,1.764705882352941e+00,14078859
4.402056793901588e+03,4.398889546041135e+03,5.882352941176471e-01,14078865
4.402056793901588e+03,4.399317264238088e+03,5.882352941176471e-01,14078866
4.402056793901588e+03,4.399790672343249e+03,5.882352941176471e-01,14078867
4.403821499783941e+03,4.400591812612621e+03,5.882352941176471e-01,14078869
4.403821499783941e+03,4.400501423314742e+03,5.882352941176471e-01,14078868
4.405412841470917e+03,4.403648135588564e+03,5.882352941176471e-01,14078870
4.407954808047786e+03,4.406190102165433e+03,5.882352941176471e-01,14078871
4.408154293313358e+03,4.406389587431005e+03,5.882352941176471e-01,14078872
4.414212686592530e+03,4.412447980710177e+03,5.882352941176471e-01,14078874
4.414364076873185e+03,4.409069959226126e+03,1.764705882352941e+00,14078873
4.415989400027962e+03,4.413244271988565e+03,5.882352941176471e-01,14078876
4.417823797274103e+03,4.415487503263279e+03,5.882352941176471e-01,14078880
4.417959282792348e+03,4.412665165145289e+03,1.764705882352941e+00,14078875
4.419588503156456e+03,4.417559710952201e+03,5.882352941176471e-01,14078882
4.419656245915578e+03,4.415563685447635e+03,1.176470588235294e+00,14078881
4.421387080418370e+03,4.418933352813235e+03,5.882352941176471e-01,14078883
4.421387080418370e+03,4.419078307266523e+03,5.882352941176471e-01,14078884
4.421420951797931e+03,4.414230697922148e+03,1.764705882352941e+00,14078879
4.423168721990504e+03,4.420095953048822e+03,5.882352941176471e-01,14078885
4.423168721990504e+03,4.420746858231267e+03,5.882352941176471e-01,14078887
4.424933427872857e+03,4.420410784582205e+03,1.176470588235294e+00,14078886
4.424933427872857e+03,4.422746662555107e+03,5.882352941176471e-01,14078889
4.425055695741888e+03,4.423290989859535e+03,5.882352941176471e-01,14078890
4.427581396352607e+03,4.425816690470254e+03,5.882352941176471e-01,14078892
4.430227545519915e+03,4.424436556076936e+03,1.764705882352941e+00,14078891
4.430660361795399e+03,4.428286901108169e+03,5.882352941176471e-01,14078895
4.432226974610067e+03,4.430462268727714e+03,5.882352941176471e-01,14078897
4.432490033244312e+03,4.427130950030693e+03,1.176470588235294e+00,14078893
4.434254739126665e+03,4.429656926846914e+03,1.176470588235294e+00,14078896
4.435610903304716e+03,4.433367923442800e+03,5.882352941176471e-01,14078901
4.437459910032357e+03,4.434555336099972e+03,5.882352941176471e-01,14078903
4.437544210877645e+03,4.431025016136317e+03,1.764705882352941e+00,14078898
4.439280816478235e+03,4.436250807338736e+03,5.882352941176471e-01,14078905
4.439280816478235e+03,4.436377995451179e+03,5.882352941176471e-01,14078906
4.439548856773724e+03,4.434183400803516e+03,1.764705882352941e+00,14078902
4.441555779747285e+03,4.439791073864932e+03,5.882352941176471e-01,14078908
4.445165129282440e+03,4.439871011635381e+03,1.764705882352941e+00,14078909
4.446040222015789e+03,4.440746104368730e+03,1.764705882352941e+00,14078910
4.447102372279261e+03,4.441808254632202e+03,1.764705882352941e+00,14078911
4.448292868751261e+03,4.445476709135591e+03,5.882352941176471e-01,14078914
4.450057574633614e+03,4.448115399838762e+03,5.882352941176471e-01,14078917
4.450057574633614e+03,4.447787878875109e+03,5.882352941176471e-01,14078916
4.450631784043967e+03,4.444267054704501e+03,1.764705882352941e+00,14078912
4.451822280515967e+03,4.449694460973814e+03,5.882352941176471e-01,14078918
4.453586986398320e+03,4.445489117169002e+03,1.764705882352941e+00,14078915
4.456022997637307e+03,4.454258291754954e+03,5.882352941176471e-01,14078919
4.456411001045398e+03,4.454646295163046e+03,5.882352941176471e-01,14078920
4.458622003094580e+03,4.456857297212227e+03,5.882352941176471e-01,14078922
4.461557712832476e+03,4.456263595185417e+03,1.764705882352941e+00,14078921
4.463655665966037e+03,4.461890960083684e+03,5.882352941176471e-01,14078924
4.464111040814159e+03,4.462346334931806e+03,5.882352941176471e-01,14078925
4.464493874419041e+03,4.459199756771982e+03,1.764705882352941e+00,14078923
4.465597106518998e+03,4.463832400636645e+03,5.882352941176471e-01,14078926
4.466868803317874e+03,4.465104097435521e+03,5.882352941176471e-01,14078927
4.466948759014042e+03,4.465184053131689e+03,5.882352941176471e-01,14078928
4.472540380928010e+03,4.470775675045657e+03,5.882352941176471e-01,14078931
4.473925608725861e+03,4.468631491078802e+03,1.764705882352941e+00,14078929
4.476069792692716e+03,4.470373440328432e+03,1.764705882352941e+00,14078930
4.476091633969925e+03,4.474326928087572e+03,5.882352941176471e-01,14078933
4.477432263857844e+03,4.471139327085909e+03,1.764705882352941e+00,14078932
4.478293765715917e+03,4.476529059833564e+03,5.882352941176471e-01,14078934
4.480212791555079e+03,4.478448085672726e+03,5.882352941176471e-01,14078935
4.481433978476710e+03,4.479669272594357e+03,5.882352941176471e-01,14078936
4.482668638549522e+03,4.480903932667169e+03,5.882352941176471e-01,14078937
4.485264638975388e+03,4.483499933093035e+03,5.882352941176471e-01,14078939
4.486432835533984e+03,4.481138717886925e+03,1.764705882352941e+00,14078938
4.487060753662857e+03,4.485296047780504e+03,5.882352941176471e-01,14078941
4.488197541416337e+03,4.485370123529593e+03,5.882352941176471e-01,14078942
4.488825459545210e+03,4.486889429119545e+03,5.882352941176471e-01,14078943
4.489995034955508e+03,4.484700917308450e+03,1.764705882352941e+00,14078940
4.491759740837861e+03,4.489989297853287e+03,5.882352941176471e-01,14078948
4.493822011956242e+03,4.488248274332792e+03,1.176470588235294e+00,14078946
4.495586717838594e+03,4.487206191824464e+03,1.764705882352941e+00,14078944
4.499252215873804e+03,4.490727019680992e+03,1.764705882352941e+00,14078949
4.499252215873804e+03,4.489232868321568e+03,1.764705882352941e+00,14078947
4.500866906644510e+03,4.493274738164511e+03,1.764705882352941e+00,14078951
4.501016921756157e+03,4.498584446016634e+03,5.882352941176471e-01,14078954
4.502706620082687e+03,4.499911087061340e+03,5.882352941176471e-01,14078957
4.502706620082687e+03,4.499598513290518e+03,5.882352941176471e-01,14078956
4.502781627638510e+03,4.498634889730909e+03,1.176470588235294e+00,14078955
4.504819909824877e+03,4.503055203942524e+03,5.882352941176471e-01,14078959
4.506521340009003e+03,4.504194700405408e+03,5.882352941176471e-01,14078961
4.506584615707229e+03,4.502991928244297e+03,1.176470588235294e+00,14078958
4.508286045891356e+03,4.505922812500666e+03,5.882352941176471e-01,14078962
4.508493094381433e+03,4.503198976734374e+03,1.764705882352941e+00,14078960
4.508562102315776e+03,4.506797396433423e+03,5.882352941176471e-01,14078963
4.513713080430982e+03,4.508418962783923e+03,1.764705882352941e+00,14078964
4.518237647101320e+03,4.516472941218967e+03,5.882352941176471e-01,14078967
4.518640894335249e+03,4.513346776688190e+03,1.764705882352941e+00,14078965
4.518720455725293e+03,4.513426338078235e+03,1.764705882352941e+00,14078966
4.520203976600637e+03,4.517904520119186e+03,5.882352941176471e-01,14078969
4.520203976600637e+03,4.516982935920555e+03,5.882352941176471e-01,14078968
4.524014573372352e+03,4.518656471730453e+03,1.764705882352941e+00,14078970
4.526331245917562e+03,4.522801834152856e+03,1.176470588235294e+00,14078971
4.527538237146039e+03,4.524008825381333e+03,1.176470588235294e+00,14078972
4.529051788042316e+03,4.527287082159963e+03,5.882352941176471e-01,14078973
4.530151188498805e+03,4.528386482616452e+03,5.882352941176471e-01,14078975
4.530819297288695e+03,4.529054591406342e+03,5.882352941176471e-01,14078976
4.530897885881787e+03,4.527368474117081e+03,1.176470588235294e+00,14078974
4.532205629731402e+03,4.530440923849049e+03,5.882352941176471e-01,14078977
4.533108594556189e+03,4.531343888673836e+03,5.882352941176471e-01,14078978
4.534947918242938e+03,4.532378634402883e+03,5.882352941176471e-01,14078981
4.536712624125291e+03,4.534647845251149e+03,5.882352941176471e-01,14078983
4.536798356075557e+03,4.535033650193204e+03,5.882352941176471e-01,14078984
4.537838502197158e+03,4.531493124282628e+03,1.764705882352941e+00,14078979
4.540156303939731e+03,4.532636997541443e+03,1.764705882352941e+00,14078982
4.540324533879223e+03,4.538559827996870e+03,5.882352941176471e-01,14078985
4.541921009822084e+03,4.539832567388926e+03,5.882352941176471e-01,14078987
4.542464576154662e+03,4.540699870272310e+03,5.882352941176471e-01,14078988
