FinishTime,ArrivalTime,ServiceTime,ID
4.544234206386665e+03,4.538940088739606e+03,1.764705882352941e+00,14078986
4.545936259815879e+03,4.544171553933526e+03,5.882352941176471e-01,14078990
4.547215127469143e+03,4.540883398912508e+03,1.764705882352941e+00,14078989
4.548631094495491e+03,4.546866388613139e+03,5.882352941176471e-01,14078991
4.549423693703117e+03,4.547658987820764e+03,5.882352941176471e-01,14078992
4.550521366881672e+03,4.548756660999319e+03,5.882352941176471e-01,14078994
4.551739833727869e+03,4.549569499096921e+03,5.882352941176471e-01,14078996
4.552470937658329e+03,4.550016593148679e+03,5.882352941176471e-01,14078997
4.552953105467823e+03,4.550798664223129e+03,5.882352941176471e-01,14079000
4.553504539610222e+03,4.551546188616974e+03,5.882352941176471e-01,14079001
4.554385691946794e+03,4.552620986064441e+03,5.882352941176471e-01,14079002
4.557155793500049e+03,4.548210421963163e+03,1.764705882352941e+00,14078993
4.558138845029406e+03,4.555848201648241e+03,5.882352941176471e-01,14079007
4.558138845029406e+03,4.554908191904865e+03,5.882352941176471e-01,14079006
4.559084454339800e+03,4.556732729523522e+03,5.882352941176471e-01,14079008
4.560849160222153e+03,4.558630321105199e+03,5.882352941176471e-01,14079012
4.561995907511307e+03,4.553068468700254e+03,1.764705882352941e+00,14079003
4.562613866104506e+03,4.560145112694442e+03,5.882352941176471e-01,14079013
4.563432962676465e+03,4.557401725936146e+03,1.764705882352941e+00,14079011
4.563813428750032e+03,4.562048722867679e+03,5.882352941176471e-01,14079014
4.567129767546471e+03,4.565365061664118e+03,5.882352941176471e-01,14079015
4.569384191435803e+03,4.567619485553450e+03,5.882352941176471e-01,14079016
4.572074112280348e+03,4.570309406397995e+03,5.882352941176471e-01,14079019
4.573669414214123e+03,4.568375296567064e+03,1.764705882352941e+00,14079017
4.573746838756834e+03,4.571272195037216e+03,5.882352941176471e-01,14079020
4.575603524045054e+03,4.570217426992129e+03,1.764705882352941e+00,14079018
4.577586216129732e+03,4.575821510247379e+03,5.882352941176471e-01,14079022
4.577766869394146e+03,4.576002163511793e+03,5.882352941176471e-01,14079023
4.581067753522601e+03,4.575770935475553e+03,1.176470588235294e+00,14079021
4.581090340508525e+03,4.578390145572361e+03,5.882352941176471e-01,14079027
4.581753779325098e+03,4.579989073442745e+03,5.882352941176471e-01,14079028
4.582843752897916e+03,4.580519189945413e+03,5.882352941176471e-01,14079030
4.584608458780269e+03,4.582720345779557e+03,5.882352941176471e-01,14079032
4.586678015808871e+03,4.577313832869679e+03,1.764705882352941e+00,14079025
4.586678015808871e+03,4.577070133092588e+03,1.764705882352941e+00,14079024
4.590105810524827e+03,4.580243885468475e+03,1.764705882352941e+00,14079029
4.590105810524827e+03,4.581142776736101e+03,1.764705882352941e+00,14079031
4.590105810524827e+03,4.584465209099316e+03,1.764705882352941e+00,14079033
4.592840390681114e+03,4.591075684798761e+03,5.882352941176471e-01,14079034
4.597952822461533e+03,4.596188116579180e+03,5.882352941176471e-01,14079035
4.598253616967437e+03,4.596488911085084e+03,5.882352941176471e-01,14079036
4.599501536267334e+03,4.597736830384981e+03,5.882352941176471e-01,14079037
4.604760993684639e+03,4.599466876037580e+03,1.764705882352941e+00,14079038
4.604858276670808e+03,4.599564159023749e+03,1.764705882352941e+00,14079039
4.606364946308652e+03,4.603319092138860e+03,5.882352941176471e-01,14079043
4.606574341060076e+03,4.601627709094754e+03,1.176470588235294e+00,14079041
4.608129652191005e+03,4.605330175662544e+03,5.882352941176471e-01,14079044
4.608339046942429e+03,4.600910075403252e+03,1.764705882352941e+00,14079040
4.608947513758718e+03,4.607182807876365e+03,5.882352941176471e-01,14079045
4.610651703445803e+03,4.608886997563450e+03,5.882352941176471e-01,14079046
4.610828678812485e+03,4.609063972930132e+03,5.882352941176471e-01,14079048
4.612442635698511e+03,4.610326154190024e+03,5.882352941176471e-01,14079050
4.612593384694838e+03,4.608939450304161e+03,1.176470588235294e+00,14079047
4.614207341580864e+03,4.611216039789796e+03,5.882352941176471e-01,14079051
4.614347977524617e+03,4.612583271642264e+03,5.882352941176471e-01,14079052
4.615977103989504e+03,4.613094350155922e+03,5.882352941176471e-01,14079053
4.615982160515792e+03,4.609330927009242e+03,1.764705882352941e+00,14079049
4.617877389289322e+03,4.614260344322761e+03,1.176470588235294e+00,14079055
4.621452583705946e+03,4.619103841016002e+03,5.882352941176471e-01,14079059
4.621498366357863e+03,4.616204248710805e+03,1.764705882352941e+00,14079056
4.622189910700032e+03,4.616895793052973e+03,1.764705882352941e+00,14079057
4.623217289588299e+03,4.620211314971004e+03,5.882352941176471e-01,14079061
4.623954616582385e+03,4.621702885254125e+03,5.882352941176471e-01,14079062
4.625027778122569e+03,4.617066050675445e+03,1.764705882352941e+00,14079058
4.628511407235358e+03,4.622755754727507e+03,1.764705882352941e+00,14079063
4.629817504190403e+03,4.624523386543344e+03,1.764705882352941e+00,14079064
4.632040819000064e+03,4.628413540913817e+03,1.176470588235294e+00,14079067
4.633237237931386e+03,4.626505871438032e+03,1.764705882352941e+00,14079066
4.633237237931386e+03,4.626068736378252e+03,1.764705882352941e+00,14079065
4.634403734348078e+03,4.631198279722140e+03,5.882352941176471e-01,14079069
4.636168440230431e+03,4.630851564140516e+03,1.176470588235294e+00,14079068
4.636430540732512e+03,4.634665834850159e+03,5.882352941176471e-01,14079071
4.638251041435578e+03,4.636486335553225e+03,5.882352941176471e-01,14079072
4.638978723055048e+03,4.633684605407989e+03,1.764705882352941e+00,14079070
4.641222472861947e+03,4.637693061097241e+03,1.176470588235294e+00,14079073
4.642674352832010e+03,4.640909646949657e+03,5.882352941176471e-01,14079075
4.642987178744300e+03,4.640991046271636e+03,5.882352941176471e-01,14079076
4.644421083352494e+03,4.642075309555440e+03,5.882352941176471e-01,14079078
4.644421083352494e+03,4.641373179687679e+03,5.882352941176471e-01,14079077
4.646516590509006e+03,4.640873696225920e+03,1.764705882352941e+00,14079074
4.646681764531892e+03,4.644917058649539e+03,5.882352941176471e-01,14079079
4.648855278680004e+03,4.647090572797651e+03,5.882352941176471e-01,14079080
4.651161364174916e+03,4.649396658292563e+03,5.882352941176471e-01,14079083
4.652836663661314e+03,4.650316950990076e+03,5.882352941176471e-01,14079084
4.654627728313429e+03,4.651274329875343e+03,5.882352941176471e-01,14079085
4.654648061535815e+03,4.649311229484949e+03,1.764705882352941e+00,14079082
4.654648061535815e+03,4.649307251896608e+03,1.764705882352941e+00,14079081
4.656402600806975e+03,4.652871808687663e+03,5.882352941176471e-01,14079089
4.656995615686982e+03,4.655230909804629e+03,5.882352941176471e-01,14079091
4.658167306689327e+03,4.655791229640505e+03,5.882352941176471e-01,14079092
4.658760321569335e+03,4.656625005634417e+03,5.882352941176471e-01,14079093
4.659932012571680e+03,4.653851392992605e+03,1.764705882352941e+00,14079090
4.663893819953601e+03,4.662129114071248e+03,5.882352941176471e-01,14079095
4.664282124977083e+03,4.658988007330025e+03,1.764705882352941e+00,14079094
4.665737933592805e+03,4.663973227710452e+03,5.882352941176471e-01,14079096
4.666566097304607e+03,4.664801391422254e+03,5.882352941176471e-01,14079097
4.667532819027256e+03,4.665768113144903e+03,5.882352941176471e-01,14079098
4.670320911559274e+03,4.668556205676921e+03,5.882352941176471e-01,14079099
4.671714818500210e+03,4.669950112617857e+03,5.882352941176471e-01,14079101
4.672096107599064e+03,4.668566695834358e+03,1.176470588235294e+00,14079100
4.672316247123101e+03,4.670551541240748e+03,5.882352941176471e-01,14079102
4.675360481619153e+03,4.673595775736800e+03,5.882352941176471e-01,14079104
4.678623420007026e+03,4.673329302359968e+03,1.764705882352941e+00,14079103
4.679142434183191e+03,4.677377728300838e+03,5.882352941176471e-01,14079105
4.679545788700196e+03,4.677781082817843e+03,5.882352941176471e-01,14079106
4.686092983814332e+03,4.682563572049626e+03,1.176470588235294e+00,14079107
4.689975277324120e+03,4.684681159677061e+03,1.764705882352941e+00,14079108
4.694447649978367e+03,4.689153532331308e+03,1.764705882352941e+00,14079109
4.694773581285937e+03,4.689479463638879e+03,1.764705882352941e+00,14079110
4.695100676278365e+03,4.693335970396012e+03,5.882352941176471e-01,14079111
4.696418673050776e+03,4.694653967168423e+03,5.882352941176471e-01,14079112
4.698440344694591e+03,4.696675638812238e+03,5.882352941176471e-01,14079115
4.700067698932996e+03,4.694756319608914e+03,1.764705882352941e+00,14079113
4.701969756459297e+03,4.696513577775346e+03,1.764705882352941e+00,14079114
4.703584756001230e+03,4.700404475399001e+03,5.882352941176471e-01,14079119
4.703597110697702e+03,4.697069434533024e+03,1.764705882352941e+00,14079116
4.703734462341650e+03,4.699592524300570e+03,1.176470588235294e+00,14079118
4.705956489551970e+03,4.704191783669617e+03,5.882352941176471e-01,14079121
4.707114167765936e+03,4.702953971504696e+03,1.176470588235294e+00,14079120
4.708878873648289e+03,4.706932132896610e+03,5.882352941176471e-01,14079124
4.709536170113916e+03,4.707761754635116e+03,5.882352941176471e-01,14079125
4.710051147385128e+03,4.706006758349211e+03,1.176470588235294e+00,14079122
4.710972227763456e+03,4.708676931232410e+03,5.882352941176471e-01,14079126
4.712736933645809e+03,4.708711972352761e+03,1.176470588235294e+00,14079127
4.715535600777840e+03,4.710241483130781e+03,1.764705882352941e+00,14079128
4.717128384884244e+03,4.713427051343589e+03,1.176470588235294e+00,14079130
4.718893090766597e+03,4.713001237714781e+03,1.764705882352941e+00,14079129
4.720060061244193e+03,4.713727918689285e+03,1.764705882352941e+00,14079131
4.723589473008899e+03,4.716783126996396e+03,1.764705882352941e+00,14079132
4.724770693652454e+03,4.717182561762919e+03,1.764705882352941e+00,14079133
4.725564799152313e+03,4.722535654441962e+03,5.882352941176471e-01,14079138
4.727519487818530e+03,4.725754781936177e+03,5.882352941176471e-01,14079142
4.729284193700883e+03,4.726344231810084e+03,5.882352941176471e-01,14079143
4.729706365265847e+03,4.722021043357345e+03,1.764705882352941e+00,14079136
4.729706365265847e+03,4.720637211357680e+03,1.764705882352941e+00,14079135
4.733024691248071e+03,4.730732112640545e+03,5.882352941176471e-01,14079147
4.733621245839393e+03,4.724010713531022e+03,1.764705882352941e+00,14079140
4.735187100191305e+03,4.728040021679828e+03,1.176470588235294e+00,14079144
4.736951806073658e+03,4.728265135563262e+03,1.764705882352941e+00,14079145
4.737427710356998e+03,4.735663004474645e+03,5.882352941176471e-01,14079149
4.738318808895129e+03,4.731692570953364e+03,1.764705882352941e+00,14079148
4.738716511956011e+03,4.736131174277900e+03,5.882352941176471e-01,14079150
4.739513762178968e+03,4.737749056296615e+03,5.882352941176471e-01,14079151
4.741998298949829e+03,4.740233593067476e+03,5.882352941176471e-01,14079152
4.748437372047429e+03,4.746672666165076e+03,5.882352941176471e-01,14079154
4.750313927052719e+03,4.745019809405660e+03,1.764705882352941e+00,14079153
4.750378223641186e+03,4.748613517758833e+03,5.882352941176471e-01,14079155
4.750768422175929e+03,4.749003716293576e+03,5.882352941176471e-01,14079156
4.753963021584223e+03,4.752198315701870e+03,5.882352941176471e-01,14079158
4.755169673397796e+03,4.751640261633090e+03,1.176470588235294e+00,14079157
4.756671912128184e+03,4.754907206245831e+03,5.882352941176471e-01,14079160
4.758063970789256e+03,4.752769853142197e+03,1.764705882352941e+00,14079159
4.758905949580555e+03,4.757141243698202e+03,5.882352941176471e-01,14079161
4.761360334897555e+03,4.759595629015202e+03,5.882352941176471e-01,14079162
4.762007129042378e+03,4.760242423160025e+03,5.882352941176471e-01,14079163
4.762461643263985e+03,4.760696937381632e+03,5.882352941176471e-01,14079164
4.763125040779908e+03,4.761077529800726e+03,5.882352941176471e-01,14079165
4.768321360525849e+03,4.766556654643496e+03,5.882352941176471e-01,14079168
4.769799014826074e+03,4.764504897179015e+03,1.764705882352941e+00,14079166
4.770745322566613e+03,4.768508718395529e+03,5.882352941176471e-01,14079170
4.771850772290555e+03,4.765451204919555e+03,1.764705882352941e+00,14079167
4.772510028448966e+03,4.770011627204522e+03,5.882352941176471e-01,14079172
4.775093132473133e+03,4.766557451790393e+03,1.764705882352941e+00,14079169
4.775380184055261e+03,4.769869949811013e+03,1.764705882352941e+00,14079171
4.775585697033478e+03,4.773820991151125e+03,5.882352941176471e-01,14079173
4.777049206076904e+03,4.774903662377426e+03,5.882352941176471e-01,14079175
4.777049206076904e+03,4.774493840925591e+03,5.882352941176471e-01,14079174
4.777403537839693e+03,4.775638831957340e+03,5.882352941176471e-01,14079177
4.778932022546854e+03,4.775726217086918e+03,5.882352941176471e-01,14079178
4.778932022546854e+03,4.776518977703272e+03,5.882352941176471e-01,14079179
4.780696728429207e+03,4.777630998540350e+03,5.882352941176471e-01,14079181
4.780906146383383e+03,4.779141440501030e+03,5.882352941176471e-01,14079182
4.782461434311560e+03,4.776702367311117e+03,1.764705882352941e+00,14079180
4.784458155580472e+03,4.782693449698119e+03,5.882352941176471e-01,14079184
4.785990846076265e+03,4.779336282695998e+03,1.764705882352941e+00,14079183
4.787673080453503e+03,4.785908374571150e+03,5.882352941176471e-01,14079187
4.787734695183124e+03,4.784122811913303e+03,1.176470588235294e+00,14079185
4.789426312286497e+03,4.787069382047987e+03,5.882352941176471e-01,14079188
4.789437786335856e+03,4.785896900521791e+03,1.176470588235294e+00,14079186
4.792251169113421e+03,4.790486463231068e+03,5.882352941176471e-01,14079190
4.792838166565647e+03,4.791073460683294e+03,5.882352941176471e-01,14079191
4.793254850035591e+03,4.789725438270885e+03,1.176470588235294e+00,14079189
4.796678509232235e+03,4.794913803349882e+03,5.882352941176471e-01,14079194
4.797545286760480e+03,4.791979465931221e+03,1.764705882352941e+00,14079192
4.798443215114588e+03,4.795570431753863e+03,5.882352941176471e-01,14079195
4.798545880639655e+03,4.793251762992596e+03,1.764705882352941e+00,14079193
4.800496842530718e+03,4.798732136648365e+03,5.882352941176471e-01,14079197
4.801793036704968e+03,4.800028330822615e+03,5.882352941176471e-01,14079198
4.802261548413071e+03,4.800301875881999e+03,5.882352941176471e-01,14079199
4.803611251530118e+03,4.798317133883060e+03,1.764705882352941e+00,14079196
4.804471765387297e+03,4.802707059504944e+03,5.882352941176471e-01,14079200
4.807578022348337e+03,4.805813316465984e+03,5.882352941176471e-01,14079203
4.808533824063539e+03,4.806599389686800e+03,5.882352941176471e-01,14079204
4.808906934976086e+03,4.803612817329027e+03,1.764705882352941e+00,14079201
4.809342728230690e+03,4.805004412298833e+03,1.176470588235294e+00,14079202
4.810298529945891e+03,4.808238753091475e+03,5.882352941176471e-01,14079205
4.810671640858439e+03,4.808603280157931e+03,5.882352941176471e-01,14079206
4.811107434113043e+03,4.809277071570247e+03,5.882352941176471e-01,14079207
4.812487013797438e+03,4.810722307915085e+03,5.882352941176471e-01,14079208
4.812957708257188e+03,4.811193002374836e+03,5.882352941176471e-01,14079209
4.814487066909666e+03,4.811504543773025e+03,5.882352941176471e-01,14079211
4.816349079238670e+03,4.813959582980992e+03,5.882352941176471e-01,14079213
4.816349079238670e+03,4.813963884691963e+03,5.882352941176471e-01,14079214
4.816543692131972e+03,4.811249574484913e+03,1.764705882352941e+00,14079210
4.818113785121023e+03,4.815922752721652e+03,5.882352941176471e-01,14079217
4.819878491003376e+03,4.817384488987152e+03,5.882352941176471e-01,14079218
4.820073103896678e+03,4.811619547793148e+03,1.764705882352941e+00,14079212
4.821643196885729e+03,4.814812041600904e+03,1.764705882352941e+00,14079216
4.821847204464706e+03,4.820082498582353e+03,5.882352941176471e-01,14079220
4.823460445565494e+03,4.821695739683141e+03,5.882352941176471e-01,14079222
4.823559367549646e+03,4.819595432086333e+03,1.176470588235294e+00,14079219
4.825212015748494e+03,4.822779745429327e+03,5.882352941176471e-01,14079224
4.826976721630847e+03,4.824834988487462e+03,5.882352941176471e-01,14079228
4.827088779314352e+03,4.820918574102987e+03,1.764705882352941e+00,14079221
4.830534147816429e+03,4.828049676169139e+03,5.882352941176471e-01,14079230
4.830562162237306e+03,4.824379653600156e+03,1.764705882352941e+00,14079227
4.830562162237306e+03,4.822062688022035e+03,1.764705882352941e+00,14079223
4.832312860909220e+03,4.829771449623266e+03,5.882352941176471e-01,14079233
4.832312860909220e+03,4.829289877121945e+03,5.882352941176471e-01,14079232
4.834077566791573e+03,4.831770628515817e+03,5.882352941176471e-01,14079234
4.834091574002012e+03,4.826586137554943e+03,1.764705882352941e+00,14079229
4.839363454026743e+03,4.834069336379684e+03,1.764705882352941e+00,14079235
4.841128159909096e+03,4.837085665389270e+03,1.176470588235294e+00,14079236
4.843339040243510e+03,4.838044922596452e+03,1.764705882352941e+00,14079237
4.844657571673802e+03,4.838462233072873e+03,1.764705882352941e+00,14079238
4.846165736178595e+03,4.844118920985983e+03,5.882352941176471e-01,14079243
4.846914029018629e+03,4.845149323136276e+03,5.882352941176471e-01,14079245
4.848678734900982e+03,4.846850883414894e+03,5.882352941176471e-01,14079247
4.850222234223216e+03,4.840385882664786e+03,1.764705882352941e+00,14079239
4.850443440783335e+03,4.847934077708286e+03,5.882352941176471e-01,14079250
4.852097543385628e+03,4.850102652511863e+03,5.882352941176471e-01,14079253
4.855467987216258e+03,4.844583963625812e+03,1.764705882352941e+00,14079244
4.855467987216258e+03,4.845728962048552e+03,1.764705882352941e+00,14079246
4.855467987216258e+03,4.847096934453806e+03,1.764705882352941e+00,14079248
4.857232693098611e+03,4.850056568677099e+03,1.176470588235294e+00,14079252
4.857232693098611e+03,4.855295480448988e+03,5.882352941176471e-01,14079255
4.857232693098611e+03,4.853298710179372e+03,5.882352941176471e-01,14079254
4.858997398980964e+03,4.856783295537190e+03,5.882352941176471e-01,14079257
4.858997398980964e+03,4.855720359775936e+03,5.882352941176471e-01,14079256
4.859447064638854e+03,4.857682358756501e+03,5.882352941176471e-01,14079258
4.861146272252371e+03,4.859381566370018e+03,5.882352941176471e-01,14079259
4.864728853055239e+03,4.862964147172886e+03,5.882352941176471e-01,14079260
4.867080524967998e+03,4.865315819085645e+03,5.882352941176471e-01,14079262
4.868337282872108e+03,4.866572576989755e+03,5.882352941176471e-01,14079263
4.868368047190078e+03,4.863073929543019e+03,1.764705882352941e+00,14079261
4.868845230850351e+03,4.867021103447212e+03,5.882352941176471e-01,14079264
4.870117370913446e+03,4.867866118914688e+03,5.882352941176471e-01,14079266
4.870117370913446e+03,4.867155612856538e+03,5.882352941176471e-01,14079265
4.873557166851447e+03,4.871792460969094e+03,5.882352941176471e-01,14079269
4.874406261265493e+03,4.871899652439360e+03,5.882352941176471e-01,14079270
4.875104316890541e+03,4.869810199243482e+03,1.764705882352941e+00,14079267
4.877086578616153e+03,4.870876849500787e+03,1.764705882352941e+00,14079268
4.877935673030199e+03,4.876129818016190e+03,5.882352941176471e-01,14079273
4.879000320433454e+03,4.877235614551101e+03,5.882352941176471e-01,14079274
4.880615990380859e+03,4.874381567182146e+03,1.764705882352941e+00,14079271
4.880765026315807e+03,4.878369921986220e+03,5.882352941176471e-01,14079276
4.881922890529058e+03,4.879400844216335e+03,5.882352941176471e-01,14079278
4.881922890529058e+03,4.879130597410723e+03,5.882352941176471e-01,14079277
4.883687596411411e+03,4.880937039100182e+03,5.882352941176471e-01,14079279
4.884291090031658e+03,4.875467560619893e+03,1.764705882352941e+00,14079272
4.885452302293764e+03,4.881194727181045e+03,1.176470588235294e+00,14079280
4.886371617355657e+03,4.884606911473304e+03,5.882352941176471e-01,14079281
4.887217008176117e+03,4.877515513891418e+03,1.764705882352941e+00,14079275
4.888559018648240e+03,4.886027888257356e+03,5.882352941176471e-01,14079283
4.890323724530593e+03,4.887469839767415e+03,5.882352941176471e-01,14079285
4.890323724530593e+03,4.887939816005015e+03,5.882352941176471e-01,14079286
4.890746419940823e+03,4.884612885224316e+03,1.764705882352941e+00,14079282
4.892088430412946e+03,4.889679865204268e+03,5.882352941176471e-01,14079288
4.892088430412946e+03,4.888899157552804e+03,5.882352941176471e-01,14079287
4.892511125823176e+03,4.890479982135093e+03,5.882352941176471e-01,14079289
4.893853136295299e+03,4.891045538985639e+03,5.882352941176471e-01,14079290
4.894275831705529e+03,4.886068010207601e+03,1.176470588235294e+00,14079284
4.895617842177652e+03,4.892006620209348e+03,1.176470588235294e+00,14079291
4.896227884239342e+03,4.894463178356989e+03,5.882352941176471e-01,14079292
4.897992590121694e+03,4.895831319400057e+03,5.882352941176471e-01,14079295
4.898752448685782e+03,4.896301357449378e+03,5.882352941176471e-01,14079296
4.900137225286091e+03,4.895551350220941e+03,1.176470588235294e+00,14079294
4.901901931168444e+03,4.895223036921076e+03,1.764705882352941e+00,14079293
4.902676665707064e+03,4.897246041200661e+03,1.764705882352941e+00,14079297
4.908044674282449e+03,4.902750556635390e+03,1.764705882352941e+00,14079298
4.909008330785788e+03,4.906769437949575e+03,5.882352941176471e-01,14079301
4.909370902880128e+03,4.904076785233069e+03,1.764705882352941e+00,14079299
4.911574086047154e+03,4.905478919021082e+03,1.764705882352941e+00,14079300
4.911634774671422e+03,4.909870068789069e+03,5.882352941176471e-01,14079302
4.912801889477436e+03,4.911037183595083e+03,5.882352941176471e-01,14079303
4.913338791929507e+03,4.911481531476570e+03,5.882352941176471e-01,14079304
4.913673793380557e+03,4.911909087498204e+03,5.882352941176471e-01,14079305
4.914566595359789e+03,4.912037838703572e+03,5.882352941176471e-01,14079306
4.918960379960237e+03,4.913666262313178e+03,1.764705882352941e+00,14079307
4.920620178519864e+03,4.915326060872805e+03,1.764705882352941e+00,14079308
4.920760674820865e+03,4.917601242500526e+03,5.882352941176471e-01,14079310
4.920796263799140e+03,4.915502146152081e+03,1.764705882352941e+00,14079309
4.924219838435070e+03,4.919974216208477e+03,1.176470588235294e+00,14079313
4.925531287265632e+03,4.922971643786267e+03,5.882352941176471e-01,14079315
4.925984544317423e+03,4.919399556293189e+03,1.764705882352941e+00,14079312
4.927749250199776e+03,4.922001875500926e+03,1.764705882352941e+00,14079314
4.928698077440370e+03,4.926933371558017e+03,5.882352941176471e-01,14079316
4.929917146388442e+03,4.928152440506089e+03,5.882352941176471e-01,14079317
4.931092494749059e+03,4.929327788866706e+03,5.882352941176471e-01,14079318
4.931157393964819e+03,4.929392688082466e+03,5.882352941176471e-01,14079319
4.931681852270795e+03,4.929894682893262e+03,5.882352941176471e-01,14079320
4.932857200631412e+03,4.931078112995009e+03,5.882352941176471e-01,14079321
4.934256105081422e+03,4.932491399199069e+03,5.882352941176471e-01,14079322
4.935185295712847e+03,4.933420589830494e+03,5.882352941176471e-01,14079323
4.935247351676764e+03,4.933482645794411e+03,5.882352941176471e-01,14079324
4.937089719113930e+03,4.935325013231577e+03,5.882352941176471e-01,14079325
4.938786675336437e+03,4.937021969454084e+03,5.882352941176471e-01,14079326
4.939560287388414e+03,4.937795581506061e+03,5.882352941176471e-01,14079327
4.939731845701953e+03,4.937967139819600e+03,5.882352941176471e-01,14079328
4.940551381218790e+03,4.938069995142765e+03,5.882352941176471e-01,14079329
4.942933184452303e+03,4.941168478569950e+03,5.882352941176471e-01,14079331
4.944854405035473e+03,4.939549596015097e+03,1.764705882352941e+00,14079330
4.948009969767891e+03,4.942715852120833e+03,1.764705882352941e+00,14079332
4.949821385234922e+03,4.947204999134106e+03,5.882352941176471e-01,14079336
4.950041353021136e+03,4.944747235374077e+03,1.764705882352941e+00,14079333
4.951586091117275e+03,4.949188885418885e+03,5.882352941176471e-01,14079343
4.952063399801894e+03,4.950298693919541e+03,5.882352941176471e-01,14079344
4.953442892276963e+03,4.945362513972907e+03,1.176470588235294e+00,14079334
4.955207598159316e+03,4.946862703434075e+03,1.764705882352941e+00,14079335
4.956972304041669e+03,4.954734366620359e+03,5.882352941176471e-01,14079348
4.957145728946544e+03,4.948072249214129e+03,1.764705882352941e+00,14079340
4.958737009924022e+03,4.956531966107356e+03,5.882352941176471e-01,14079349
4.958960284937624e+03,4.957195579055271e+03,5.882352941176471e-01,14079350
4.959887644628092e+03,4.952404778851533e+03,1.764705882352941e+00,14079346
4.961948616574920e+03,4.960183910692567e+03,5.882352941176471e-01,14079351
4.966486537117924e+03,4.963616284853490e+03,5.882352941176471e-01,14079355
4.966512360399119e+03,4.961218242752060e+03,1.764705882352941e+00,14079352
4.968251243000277e+03,4.965742828209428e+03,5.882352941176471e-01,14079359
4.968431485627860e+03,4.966666779745507e+03,5.882352941176471e-01,14079360
4.970106070196421e+03,4.967796473545373e+03,5.882352941176471e-01,14079363
4.970106070196421e+03,4.967023845065802e+03,5.882352941176471e-01,14079362
4.971870776078774e+03,4.969820226891178e+03,5.882352941176471e-01,14079365
4.971870776078774e+03,4.968607408929257e+03,5.882352941176471e-01,14079364
4.971972537114523e+03,4.962905478790828e+03,1.764705882352941e+00,14079353
4.973635481961127e+03,4.971772633709641e+03,5.882352941176471e-01,14079367
4.975400187843480e+03,4.973163350570113e+03,5.882352941176471e-01,14079370
4.975400187843480e+03,4.972179861956492e+03,5.882352941176471e-01,14079369
4.977164893725833e+03,4.975285025037688e+03,5.882352941176471e-01,14079371
4.977184079711207e+03,4.975419373828854e+03,5.882352941176471e-01,14079372
4.978040545781988e+03,4.964995248788224e+03,1.764705882352941e+00,14079358
4.978939192600873e+03,4.975756601889624e+03,5.882352941176471e-01,14079374
4.978939192600873e+03,4.975684620183618e+03,5.882352941176471e-01,14079373
4.980703898483226e+03,4.978441012666763e+03,5.882352941176471e-01,14079375
4.981760597996394e+03,4.971267357980622e+03,1.764705882352941e+00,14079366
4.982509002627667e+03,4.979888336495922e+03,5.882352941176471e-01,14079377
4.984273708510020e+03,4.980128756208599e+03,1.176470588235294e+00,14079378
4.984350735204723e+03,4.982586029322370e+03,5.882352941176471e-01,14079379
4.985290009761100e+03,4.979019989125049e+03,1.764705882352941e+00,14079376
4.986070387983416e+03,4.984305682101063e+03,5.882352941176471e-01,14079380
4.987302667780430e+03,4.985537961898078e+03,5.882352941176471e-01,14079381
4.988207049516247e+03,4.986442343633895e+03,5.882352941176471e-01,14079382
4.992874258708636e+03,4.991109552826283e+03,5.882352941176471e-01,14079383
4.992975593323258e+03,4.991210887440905e+03,5.882352941176471e-01,14079384
4.993604812400993e+03,4.991840106518640e+03,5.882352941176471e-01,14079385
4.994740299205611e+03,4.992904845918793e+03,5.882352941176471e-01,14079387
4.996058953076676e+03,4.993170451425706e+03,5.882352941176471e-01,14079388
