FinishTime,ArrivalTime,ServiceTime,ID
4.997823658959029e+03,4.993252992915318e+03,1.176470588235294e+00,14079389
4.998269710970316e+03,4.992686438523529e+03,1.764705882352941e+00,14079386
4.999588364841382e+03,4.997348160405926e+03,5.882352941176471e-01,14079392
5.000253207568313e+03,4.998488501685960e+03,5.882352941176471e-01,14079394
5.001353070723735e+03,4.998945453086799e+03,5.882352941176471e-01,14079395
5.001730790695863e+03,4.996655463764447e+03,1.176470588235294e+00,14079391
5.003782619333019e+03,4.997904572546404e+03,1.764705882352941e+00,14079393
5.006647188370794e+03,5.000902920992486e+03,1.764705882352941e+00,14079396
5.007312031097725e+03,5.001588626419995e+03,1.764705882352941e+00,14079397
5.008600754239211e+03,5.006484180194279e+03,5.882352941176471e-01,14079401
5.009122141916968e+03,5.007357436034615e+03,5.882352941176471e-01,14079402
5.010603451491997e+03,5.004710577939362e+03,1.176470588235294e+00,14079399
5.012221776855308e+03,5.009397497273019e+03,5.882352941176471e-01,14079404
5.012368157374350e+03,5.003377764604350e+03,1.764705882352941e+00,14079398
5.014059672997182e+03,5.006169651428342e+03,1.176470588235294e+00,14079400
5.014249065088700e+03,5.012484359206347e+03,5.882352941176471e-01,14079408
5.015824378879535e+03,5.008340931683870e+03,1.764705882352941e+00,14079403
5.017472882929891e+03,5.010548681824347e+03,1.764705882352941e+00,14079406
5.019138742934713e+03,5.017374037052360e+03,5.882352941176471e-01,14079409
5.020014310251745e+03,5.018249604369392e+03,5.882352941176471e-01,14079410
5.020234430516993e+03,5.018469724634640e+03,5.882352941176471e-01,14079411
5.020903448817066e+03,5.019061992569909e+03,5.882352941176471e-01,14079412
5.022413300875511e+03,5.020648594993158e+03,5.882352941176471e-01,14079414
5.023543722016451e+03,5.019960563112536e+03,1.176470588235294e+00,14079413
5.025740481260453e+03,5.023975775378100e+03,5.882352941176471e-01,14079416
5.025837009645171e+03,5.024072303762818e+03,5.882352941176471e-01,14079417
5.027431680468893e+03,5.022137562821834e+03,1.764705882352941e+00,14079415
5.027553451335165e+03,5.024395555847187e+03,5.882352941176471e-01,14079418
5.029301872480706e+03,5.027537166598353e+03,5.882352941176471e-01,14079420
5.031082863099871e+03,5.024888860755103e+03,1.764705882352941e+00,14079419
5.033469731750653e+03,5.031705025868300e+03,5.882352941176471e-01,14079422
5.034013146162732e+03,5.032248440280379e+03,5.882352941176471e-01,14079423
5.034380078755431e+03,5.029085961108372e+03,1.764705882352941e+00,14079421
5.036144784637783e+03,5.034236577668915e+03,5.882352941176471e-01,14079428
5.037406704324418e+03,5.035284910304838e+03,5.882352941176471e-01,14079430
5.037406704324418e+03,5.034543860873748e+03,5.882352941176471e-01,14079429
5.039389951778158e+03,5.032640863618348e+03,1.176470588235294e+00,14079425
5.041078238401290e+03,5.039129163170529e+03,5.882352941176471e-01,14079434
5.041154657660511e+03,5.032394952919941e+03,1.764705882352941e+00,14079424
5.042893890456457e+03,5.037472407377363e+03,1.176470588235294e+00,14079432
5.044658596338810e+03,5.035744994018005e+03,1.764705882352941e+00,14079431
5.046372356048349e+03,5.044511830766526e+03,5.882352941176471e-01,14079437
5.046423302221163e+03,5.040053062516979e+03,1.764705882352941e+00,14079435
5.048188008103516e+03,5.042058068791436e+03,1.764705882352941e+00,14079436
5.048382435444315e+03,5.046617729561962e+03,5.882352941176471e-01,14079438
5.050049927656268e+03,5.047778615330407e+03,5.882352941176471e-01,14079441
5.051814633538621e+03,5.048765953853658e+03,5.882352941176471e-01,14079442
5.051814633538621e+03,5.049127042647302e+03,5.882352941176471e-01,14079443
5.052117643391567e+03,5.046823525744508e+03,1.764705882352941e+00,14079439
5.053579339420974e+03,5.051312819332544e+03,5.882352941176471e-01,14079444
5.055344045303327e+03,5.052150492961785e+03,5.882352941176470e-01,14079446
5.055344045303327e+03,5.047271617644770e+03,1.764705882352941e+00,14079440
5.058873457068033e+03,5.052025201693265e+03,1.764705882352941e+00,14079445
5.059176466920979e+03,5.053717118077496e+03,1.764705882352941e+00,14079447
5.061463093022242e+03,5.056168975375183e+03,1.764705882352941e+00,14079448
5.062488339745370e+03,5.060723633863017e+03,5.882352941176471e-01,14079450
5.064015737766734e+03,5.060486326002028e+03,1.176470588235294e+00,14079449
5.066710162943145e+03,5.063180751178439e+03,1.176470588235294e+00,14079451
5.067594587096962e+03,5.065829881214609e+03,5.882352941176471e-01,14079452
5.071389227074569e+03,5.069624521192216e+03,5.882352941176471e-01,14079454
5.072018311241793e+03,5.070253605359441e+03,5.882352941176471e-01,14079455
5.073308343198550e+03,5.070554277845906e+03,5.882352941176471e-01,14079456
5.073771285283758e+03,5.068477167636699e+03,1.764705882352941e+00,14079453
5.073783017124146e+03,5.071698047557824e+03,5.882352941176471e-01,14079458
5.075304520123507e+03,5.072961026511622e+03,5.882352941176471e-01,14079459
5.077069226005860e+03,5.072962979998448e+03,1.176470588235294e+00,14079460
5.077069226005860e+03,5.074816824161755e+03,5.882352941176471e-01,14079462
5.077781834582387e+03,5.075550606988370e+03,5.882352941176471e-01,14079463
5.080045722572668e+03,5.078281016690315e+03,5.882352941176471e-01,14079464
5.080543693337667e+03,5.078778987455314e+03,5.882352941176471e-01,14079465
5.080598637770566e+03,5.074252422817681e+03,1.764705882352941e+00,14079461
5.084672910617630e+03,5.081143498852924e+03,1.176470588235294e+00,14079466
5.087513982993881e+03,5.084962085252346e+03,5.882352941176471e-01,14079470
5.087614075694287e+03,5.082319958047228e+03,1.764705882352941e+00,14079467
5.090587451870609e+03,5.084837391335572e+03,1.764705882352941e+00,14079469
5.090587451870609e+03,5.083884478528769e+03,1.764705882352941e+00,14079468
5.092352157752962e+03,5.090445240473161e+03,5.882352941176471e-01,14079474
5.092352157752962e+03,5.090079315082627e+03,5.882352941176471e-01,14079473
5.094429868012913e+03,5.091947506268229e+03,5.882352941176471e-01,14079475
5.095055876768110e+03,5.089761759121051e+03,1.764705882352941e+00,14079472
5.096194573895266e+03,5.094119591266780e+03,5.882352941176471e-01,14079478
5.097959279777619e+03,5.092204385209009e+03,1.764705882352941e+00,14079476
5.098152385321882e+03,5.095473500381904e+03,5.882352941176471e-01,14079480
5.099723985659972e+03,5.097291057085276e+03,5.882352941176471e-01,14079484
5.099917091204235e+03,5.097959778187273e+03,5.882352941176471e-01,14079485
5.102885589742837e+03,5.096580784983793e+03,1.764705882352941e+00,14079482
5.102885589742837e+03,5.095391565860245e+03,1.764705882352941e+00,14079479
5.103824585156610e+03,5.102006252810497e+03,5.882352941176471e-01,14079487
5.106415001507543e+03,5.100295173391904e+03,1.764705882352941e+00,14079486
5.107987828578989e+03,5.106223122696636e+03,5.882352941176471e-01,14079488
5.108734664639594e+03,5.106969958757241e+03,5.882352941176471e-01,14079489
5.110851545953673e+03,5.109086840071320e+03,5.882352941176471e-01,14079490
5.115200536805485e+03,5.109906419158426e+03,1.764705882352941e+00,14079491
5.116642501912001e+03,5.111348384264942e+03,1.764705882352941e+00,14079492
5.117055383798703e+03,5.113817858652585e+03,5.882352941176471e-01,14079495
5.117055383798703e+03,5.113710408876224e+03,5.882352941176471e-01,14079494
5.118877692703328e+03,5.117112986820975e+03,5.882352941176471e-01,14079496
5.120171913676707e+03,5.113616113144863e+03,1.764705882352941e+00,14079493
5.120642398585681e+03,5.118838444695849e+03,5.882352941176471e-01,14079498
5.122121310018154e+03,5.119375350931970e+03,5.882352941176471e-01,14079499
5.122407104468034e+03,5.120418167622166e+03,5.882352941176471e-01,14079503
5.122615276148502e+03,5.117321158501443e+03,1.764705882352941e+00,14079497
5.124373189073776e+03,5.122608483191423e+03,5.882352941176471e-01,14079504
5.126806671714368e+03,5.123277259949662e+03,1.176470588235294e+00,14079506
5.127904572609833e+03,5.122610454962774e+03,1.764705882352941e+00,14079505
5.130588988073816e+03,5.125294870426757e+03,1.764705882352941e+00,14079507
5.131002611134737e+03,5.129237905252384e+03,5.882352941176471e-01,14079509
5.132767317017090e+03,5.130923184289199e+03,5.882352941176471e-01,14079511
5.134113655434586e+03,5.128059914540922e+03,1.764705882352941e+00,14079508
5.134926329282661e+03,5.132435567893408e+03,5.882352941176471e-01,14079514
5.134926329282661e+03,5.131705176118454e+03,5.882352941176471e-01,14079513
5.138049404123329e+03,5.135434795929323e+03,5.882352941176471e-01,14079519
5.138616903918288e+03,5.129829364827211e+03,1.764705882352941e+00,14079510
5.139814110005682e+03,5.137460785114872e+03,5.882352941176471e-01,14079520
5.141578815888035e+03,5.139144418234223e+03,5.882352941176471e-01,14079522
5.142433849505303e+03,5.134032155929019e+03,1.764705882352941e+00,14079516
5.143535948935332e+03,5.138241831288274e+03,1.764705882352941e+00,14079521
5.144198555387656e+03,5.141789119230880e+03,5.882352941176471e-01,14079524
5.145124788775420e+03,5.142441513479568e+03,5.882352941176471e-01,14079525
5.145963261270009e+03,5.143955863863127e+03,5.882352941176471e-01,14079528
5.146977427678906e+03,5.144620837271959e+03,5.882352941176471e-01,14079530
5.146977427678906e+03,5.144235591330104e+03,5.882352941176471e-01,14079529
5.148235050356810e+03,5.141432805942851e+03,1.176470588235294e+00,14079523
5.148235050356810e+03,5.143376644015746e+03,1.176470588235294e+00,14079527
5.151837636137842e+03,5.150072930255489e+03,5.882352941176471e-01,14079531
5.153208334257726e+03,5.151443628375373e+03,5.882352941176471e-01,14079532
5.155271716150601e+03,5.153507010268248e+03,5.882352941176471e-01,14079533
5.155289304411793e+03,5.153524598529440e+03,5.882352941176471e-01,14079534
5.157036422032954e+03,5.154614050225334e+03,5.882352941176471e-01,14079536
5.157302579194395e+03,5.153773167429689e+03,1.176470588235294e+00,14079535
5.157458291298516e+03,5.155693585416164e+03,5.882352941176471e-01,14079537
5.162463618260733e+03,5.156432857327163e+03,1.764705882352941e+00,14079539
5.162463618260733e+03,5.155804093194184e+03,1.764705882352941e+00,14079538
5.165605785396408e+03,5.162728868419317e+03,5.882352941176471e-01,14079543
5.165850771641029e+03,5.164086065758676e+03,5.882352941176471e-01,14079544
5.165993030025439e+03,5.159924423120318e+03,1.764705882352941e+00,14079540
5.167554230962227e+03,5.164705851627406e+03,5.882352941176471e-01,14079546
5.167789559600327e+03,5.160201170842234e+03,1.176470588235294e+00,14079541
5.169318936844579e+03,5.164662350817741e+03,1.176470588235294e+00,14079545
5.169318936844579e+03,5.166301663655130e+03,5.882352941176471e-01,14079549
5.169567849803361e+03,5.167803143921008e+03,5.882352941176471e-01,14079550
5.171422726265511e+03,5.169658020383158e+03,5.882352941176471e-01,14079553
5.174782596260928e+03,5.168362693593976e+03,1.764705882352941e+00,14079552
5.174782596260928e+03,5.168171063942239e+03,1.764705882352941e+00,14079551
5.176377760373991e+03,5.173226858405158e+03,5.882352941176471e-01,14079556
5.178312008025634e+03,5.171677521975500e+03,1.764705882352941e+00,14079555
5.178312008025634e+03,5.170426398450953e+03,1.764705882352941e+00,14079554
5.180638109170783e+03,5.178873403288430e+03,5.882352941176471e-01,14079559
5.181671878021050e+03,5.177039455215343e+03,1.176470588235294e+00,14079558
5.181841419790340e+03,5.175846602871290e+03,1.764705882352941e+00,14079557
5.182402815053136e+03,5.180142724092113e+03,5.882352941176471e-01,14079560
5.183886823304091e+03,5.181686949602060e+03,5.882352941176471e-01,14079562
5.185201289785756e+03,5.180722311915712e+03,1.176470588235294e+00,14079561
5.185651529186444e+03,5.181703895980653e+03,1.176470588235294e+00,14079563
5.185805620930490e+03,5.184040915048137e+03,5.882352941176471e-01,14079564
5.191068577326173e+03,5.185774459679114e+03,1.764705882352941e+00,14079565
5.192154506984483e+03,5.186860389337425e+03,1.764705882352941e+00,14079566
5.192548108838495e+03,5.187253991191436e+03,1.764705882352941e+00,14079567
5.193125556387481e+03,5.190896650315492e+03,5.882352941176471e-01,14079568
5.193981858014838e+03,5.191653123684082e+03,5.882352941176471e-01,14079570
5.194890262269834e+03,5.192702750978165e+03,5.882352941176471e-01,14079573
5.197511269779544e+03,5.193901777946767e+03,1.176470588235294e+00,14079574
5.197521652567133e+03,5.195756946684780e+03,5.882352941176471e-01,14079575
5.197842226485554e+03,5.192279797280487e+03,1.764705882352941e+00,14079572
5.199600161591820e+03,5.197835455709467e+03,5.882352941176471e-01,14079576
5.202274091039034e+03,5.200509385156681e+03,5.882352941176471e-01,14079579
5.203069290619741e+03,5.200624558311344e+03,5.882352941176471e-01,14079580
5.205178671309170e+03,5.203413965426817e+03,5.882352941176471e-01,14079581
5.205391866013149e+03,5.199686111575500e+03,1.764705882352941e+00,14079578
5.205391866013149e+03,5.199539878855035e+03,1.764705882352941e+00,14079577
5.207559069177627e+03,5.205794363295274e+03,5.882352941176471e-01,14079582
5.207567288544597e+03,5.205802582662244e+03,5.882352941176471e-01,14079583
5.210120326258503e+03,5.208355620376150e+03,5.882352941176471e-01,14079584
5.213167749113869e+03,5.211403043231516e+03,5.882352941176471e-01,14079587
5.214517794070139e+03,5.209223676423080e+03,1.764705882352941e+00,14079585
5.215297285438236e+03,5.212666886444679e+03,5.882352941176471e-01,14079590
5.216165483406179e+03,5.213743497163431e+03,5.882352941176471e-01,14079595
5.216165483406179e+03,5.213654189703221e+03,5.882352941176471e-01,14079594
5.219260796186913e+03,5.212156344146798e+03,1.764705882352941e+00,14079588
5.219260796186913e+03,5.210606517863287e+03,1.764705882352941e+00,14079586
5.220692755840975e+03,5.217919942280962e+03,5.882352941176471e-01,14079598
5.220692755840975e+03,5.217445348966996e+03,5.882352941176471e-01,14079597
5.222790207951619e+03,5.216830597847977e+03,1.764705882352941e+00,14079596
5.224274344887133e+03,5.220744933122427e+03,1.176470588235294e+00,14079599
5.224295543950432e+03,5.220766132185726e+03,1.176470588235294e+00,14079600
5.225523454010887e+03,5.223758748128534e+03,5.882352941176471e-01,14079601
5.231031174745317e+03,5.229266468862964e+03,5.882352941176471e-01,14079603
5.232108748050797e+03,5.226814630403738e+03,1.764705882352941e+00,14079602
5.235516242076454e+03,5.233751536194101e+03,5.882352941176471e-01,14079605
5.236625899685597e+03,5.234861193803244e+03,5.882352941176471e-01,14079606
5.237280947958807e+03,5.234900031864022e+03,5.882352941176471e-01,14079607
5.238228415271709e+03,5.232934297624650e+03,1.764705882352941e+00,14079604
5.239374200930677e+03,5.237609495048324e+03,5.882352941176471e-01,14079608
5.241367687786056e+03,5.239602981903704e+03,5.882352941176471e-01,14079610
5.241733437605617e+03,5.239968731723264e+03,5.882352941176471e-01,14079611
5.243987290126222e+03,5.242222584243869e+03,5.882352941176471e-01,14079612
5.244490127431007e+03,5.239196009783948e+03,1.764705882352941e+00,14079609
5.247345168656384e+03,5.245580462774031e+03,5.882352941176471e-01,14079613
5.252859948002234e+03,5.251095242119881e+03,5.882352941176471e-01,14079616
5.254558998683960e+03,5.249264881036901e+03,1.764705882352941e+00,14079614
5.254624653884587e+03,5.251762396437495e+03,5.882352941176471e-01,14079617
5.254821465064310e+03,5.249527347417251e+03,1.764705882352941e+00,14079615
5.256495505599839e+03,5.254730799717486e+03,5.882352941176471e-01,14079618
5.260087252621597e+03,5.254793134974538e+03,1.764705882352941e+00,14079619
5.260792304151812e+03,5.255498186504753e+03,1.764705882352941e+00,14079620
5.262027747205360e+03,5.260263041323007e+03,5.882352941176471e-01,14079621
5.264537779860260e+03,5.262773073977907e+03,5.882352941176471e-01,14079624
5.266443237835955e+03,5.263684628736328e+03,5.882352941176471e-01,14079625
5.266725436783537e+03,5.261431319136478e+03,1.764705882352941e+00,14079622
5.267002265159057e+03,5.261708147511998e+03,1.764705882352941e+00,14079623
5.268349043192099e+03,5.264748908000273e+03,5.882352941176471e-01,14079628
5.270850968977297e+03,5.269086263094944e+03,5.882352941176471e-01,14079630
5.271331646563109e+03,5.269566940680756e+03,5.882352941176471e-01,14079631
5.271878454956804e+03,5.266209863162355e+03,1.764705882352941e+00,14079629
5.273831913867755e+03,5.272067207985402e+03,5.882352941176471e-01,14079632
5.276294874049633e+03,5.274530168167280e+03,5.882352941176471e-01,14079634
5.278044102573220e+03,5.275063633235471e+03,5.882352941176471e-01,14079636
5.278351699362655e+03,5.274822287597949e+03,1.176470588235294e+00,14079635
5.279808808455573e+03,5.276953079809551e+03,5.882352941176471e-01,14079637
5.279824285814339e+03,5.274514690808514e+03,1.764705882352941e+00,14079633
5.280203750950029e+03,5.278439045067676e+03,5.882352941176471e-01,14079638
5.281581253017309e+03,5.278938640881155e+03,5.882352941176471e-01,14079639
5.285110664782014e+03,5.279101065713157e+03,1.764705882352941e+00,14079640
5.286523610195870e+03,5.281229492548811e+03,1.764705882352941e+00,14079641
5.286875370664367e+03,5.284116906219889e+03,5.882352941176471e-01,14079644
5.287655388238093e+03,5.285220816082818e+03,5.882352941176471e-01,14079645
5.288288316078223e+03,5.286094717128879e+03,5.882352941176471e-01,14079647
5.290228902194824e+03,5.283745102227020e+03,1.176470588235294e+00,14079643
5.291993608077177e+03,5.290077548353401e+03,5.882352941176470e-01,14079651
5.291993608077177e+03,5.282157235817895e+03,1.764705882352941e+00,14079642
5.293070525822857e+03,5.290267705993453e+03,5.882352941176471e-01,14079652
5.293758313959530e+03,5.291366329909356e+03,5.882352941176471e-01,14079655
5.294835231705210e+03,5.292519711377241e+03,5.882352941176471e-01,14079657
5.297388296934656e+03,5.286954902745964e+03,1.764705882352941e+00,14079649
5.297388296934656e+03,5.286550080699604e+03,1.764705882352941e+00,14079648
5.298641569015070e+03,5.295140015220590e+03,5.882352941176471e-01,14079659
5.300611438191006e+03,5.297632829314913e+03,5.882352941176471e-01,14079662
5.300816601484588e+03,5.292295321708437e+03,1.764705882352941e+00,14079656
5.302581307366941e+03,5.300759353189578e+03,5.882352941176471e-01,14079664
5.303411632268713e+03,5.297052681463099e+03,1.764705882352941e+00,14079661
5.303411632268713e+03,5.294936338919983e+03,1.764705882352941e+00,14079658
5.304346013249294e+03,5.302061827411155e+03,5.882352941176471e-01,14079665
5.311614179727538e+03,5.308084767962832e+03,1.176470588235294e+00,14079666
5.311990553242556e+03,5.310225847360203e+03,5.882352941176471e-01,14079668
5.313746791053611e+03,5.308452673406552e+03,1.764705882352941e+00,14079667
5.313877122245303e+03,5.312112416362950e+03,5.882352941176471e-01,14079669
5.314447989438307e+03,5.312683283555954e+03,5.882352941176471e-01,14079670
5.315555821913974e+03,5.313791116031621e+03,5.882352941176471e-01,14079671
5.317204272586311e+03,5.315439566703959e+03,5.882352941176471e-01,14079672
5.317932575031681e+03,5.316167869149328e+03,5.882352941176471e-01,14079673
5.318787908423892e+03,5.317023202541540e+03,5.882352941176471e-01,14079674
5.321429449743724e+03,5.319664743861371e+03,5.882352941176471e-01,14079676
5.322965348431173e+03,5.321200642548820e+03,5.882352941176471e-01,14079677
5.323561680379458e+03,5.318267562732400e+03,1.764705882352941e+00,14079675
5.323632427910135e+03,5.321867722027783e+03,5.882352941176471e-01,14079678
5.324730054313526e+03,5.322088535759510e+03,5.882352941176471e-01,14079679
5.325326386261811e+03,5.323325580079355e+03,5.882352941176471e-01,14079680
5.325807964196986e+03,5.324043258314633e+03,5.882352941176471e-01,14079681
5.326792926170022e+03,5.324091975271852e+03,5.882352941176471e-01,14079682
5.328557632052375e+03,5.324416294822950e+03,1.176470588235294e+00,14079683
5.330364025111637e+03,5.328599319229285e+03,5.882352941176471e-01,14079689
5.331766818351571e+03,5.325494147471104e+03,1.176470588235294e+00,14079684
5.332087043817081e+03,5.330229201674477e+03,5.882352941176471e-01,14079690
5.332407069107668e+03,5.330642363225315e+03,5.882352941176471e-01,14079691
5.335317173792193e+03,5.328531339037692e+03,1.764705882352941e+00,14079688
5.335317173792193e+03,5.327007672180879e+03,1.764705882352941e+00,14079686
5.336622852052243e+03,5.334858146169890e+03,5.882352941176471e-01,14079692
5.339283461154833e+03,5.337518755272480e+03,5.882352941176471e-01,14079693
5.339315983291981e+03,5.337551277409628e+03,5.882352941176471e-01,14079694
5.341876840385464e+03,5.340112134503111e+03,5.882352941176471e-01,14079696
5.342494895593587e+03,5.340730189711234e+03,5.882352941176471e-01,14079697
5.344226120018528e+03,5.342461414136175e+03,5.882352941176471e-01,14079698
5.345284530182669e+03,5.339990412535610e+03,1.764705882352941e+00,14079695
5.346630813702344e+03,5.344866107819991e+03,5.882352941176471e-01,14079699
5.346705647750938e+03,5.344940941868585e+03,5.882352941176471e-01,14079700
5.347169725562027e+03,5.345405019679674e+03,5.882352941176471e-01,14079701
5.348445408950426e+03,5.345731603083186e+03,5.882352941176471e-01,14079703
5.350062641142982e+03,5.348297935260629e+03,5.882352941176471e-01,14079705
5.350210114832779e+03,5.345547908753675e+03,1.176470588235294e+00,14079702
5.351705721114170e+03,5.349941015231817e+03,5.882352941176471e-01,14079706
5.351827347025335e+03,5.350020757927895e+03,5.882352941176471e-01,14079707
5.353531239952105e+03,5.351575024403298e+03,5.882352941176471e-01,14079710
5.353531239952105e+03,5.351406326263689e+03,5.882352941176471e-01,14079709
5.353818981182589e+03,5.350289569417883e+03,1.176470588235294e+00,14079708
5.355295945834458e+03,5.353280685926453e+03,5.882352941176471e-01,14079711
5.356729174613665e+03,5.354964468731312e+03,5.882352941176471e-01,14079712
5.358155171892453e+03,5.356390466010100e+03,5.882352941176471e-01,14079713
5.360604654269863e+03,5.358839948387510e+03,5.882352941176471e-01,14079714
5.364374330514434e+03,5.361286115444012e+03,5.882352941176471e-01,14079718
5.364524962551381e+03,5.359230844904322e+03,1.764705882352941e+00,14079715
5.364801459786455e+03,5.362963404115850e+03,5.882352941176471e-01,14079722
5.367471209426337e+03,5.365706503543984e+03,5.882352941176471e-01,14079723
5.367979058297613e+03,5.361272048021749e+03,1.764705882352941e+00,14079717
5.367979058297613e+03,5.360393022638890e+03,1.764705882352941e+00,14079716
5.369489839744328e+03,5.367278547544307e+03,5.882352941176471e-01,14079724
5.373862718702817e+03,5.368200660337250e+03,1.176470588235294e+00,14079727
5.375627424585170e+03,5.373289164640073e+03,5.882352941176470e-01,14079731
5.375627424585170e+03,5.368000303543658e+03,1.764705882352941e+00,14079726
5.375627424585170e+03,5.367298385541117e+03,1.764705882352941e+00,14079725
5.377392130467523e+03,5.375557255793792e+03,5.882352941176471e-01,14079733
5.377392130467523e+03,5.374887356344828e+03,5.882352941176471e-01,14079732
5.377921285375086e+03,5.376156579492733e+03,5.882352941176471e-01,14079734
5.379332294874788e+03,5.377567588992435e+03,5.882352941176471e-01,14079735
5.379694141998891e+03,5.377929436116538e+03,5.882352941176471e-01,14079737
5.383069179848217e+03,5.377775062201158e+03,1.764705882352941e+00,14079736
5.384626412521847e+03,5.378320337019320e+03,1.764705882352941e+00,14079738
5.385636987581015e+03,5.383872281698662e+03,5.882352941176471e-01,14079740
5.386709231320180e+03,5.383928776647584e+03,5.882352941176471e-01,14079741
5.387027344236159e+03,5.381733226589100e+03,1.764705882352941e+00,14079739
5.388473937202532e+03,5.386484328985010e+03,5.882352941176471e-01,14079744
5.388792050118512e+03,5.386875089878270e+03,5.882352941176471e-01,14079745
5.390238643084885e+03,5.388058263123253e+03,5.882352941176471e-01,14079746
5.390556756000865e+03,5.388734910714108e+03,5.882352941176471e-01,14079747
5.391200598849231e+03,5.385906481202172e+03,1.764705882352941e+00,14079743
5.392162405425228e+03,5.389104737683802e+03,5.882352941176471e-01,14079748
5.392965304731584e+03,5.390935616115736e+03,5.882352941176471e-01,14079750
5.393927111307581e+03,5.389465097937552e+03,1.176470588235294e+00,14079749
5.395400433373702e+03,5.393635727491349e+03,5.882352941176471e-01,14079751
5.396122062035724e+03,5.394357356153372e+03,5.882352941176471e-01,14079752
5.397974355159755e+03,5.394444943395049e+03,1.176470588235294e+00,14079753
5.399007783306088e+03,5.397243077423735e+03,5.882352941176471e-01,14079755
5.401880013533477e+03,5.399662432008344e+03,5.882352941176471e-01,14079758
5.402401735667661e+03,5.397107618020602e+03,1.764705882352941e+00,14079754
5.402677254970889e+03,5.400239909227572e+03,5.882352941176471e-01,14079759
5.403889135555214e+03,5.400990621018619e+03,5.882352941176471e-01,14079760
5.404166441550014e+03,5.402368845812246e+03,5.882352941176471e-01,14079762
5.404441960853242e+03,5.402504565000619e+03,5.882352941176471e-01,14079763
5.406497018650386e+03,5.398350601768772e+03,1.176470588235294e+00,14079756
5.407780587287431e+03,5.402824331780243e+03,1.176470588235294e+00,14079764
5.409321906199673e+03,5.407402468751659e+03,5.882352941176471e-01,14079768
5.411198305567081e+03,5.408831709320222e+03,5.882352941176471e-01,14079769
5.411309999052137e+03,5.405022664682824e+03,1.764705882352941e+00,14079766
5.411791136297445e+03,5.406239268375189e+03,1.764705882352941e+00,14079767
5.414984898373919e+03,5.411455486609213e+03,1.176470588235294e+00,14079771
5.416172387357821e+03,5.414407681475468e+03,5.882352941176471e-01,14079773
5.416903176472221e+03,5.411609058825162e+03,1.764705882352941e+00,14079772
5.420397106647093e+03,5.415102989000034e+03,1.764705882352941e+00,14079774
5.422501215544070e+03,5.420183981955908e+03,5.882352941176471e-01,14079778
5.422840618558694e+03,5.417155908583097e+03,1.764705882352941e+00,14079776
5.422840618558694e+03,5.415125786040848e+03,1.764705882352941e+00,14079775
5.426370030323400e+03,5.417682948770117e+03,1.764705882352941e+00,14079777
5.427346472823652e+03,5.425101357819324e+03,5.882352941176471e-01,14079782
5.427795333191129e+03,5.422001837658072e+03,1.764705882352941e+00,14079780
5.429899442088106e+03,5.423368200691469e+03,1.764705882352941e+00,14079781
5.429972526379407e+03,5.428207820497054e+03,5.882352941176471e-01,14079784
5.434517337180671e+03,5.429223219533612e+03,1.764705882352941e+00,14079785
5.434957593622734e+03,5.431855581215735e+03,5.882352941176471e-01,14079788
5.435193559735165e+03,5.429257558932160e+03,1.764705882352941e+00,14079786
5.436502171284056e+03,5.433521645769385e+03,5.882352941176471e-01,14079793
5.436502171284056e+03,5.433237330111882e+03,5.882352941176471e-01,14079792
5.437070127765961e+03,5.435032263454131e+03,5.882352941176471e-01,14079794
5.438266877166408e+03,5.435852038085895e+03,5.882352941176471e-01,14079797
5.438266877166408e+03,5.435417284032051e+03,5.882352941176471e-01,14079796
5.440031583048761e+03,5.437473995982298e+03,5.882352941176471e-01,14079799
5.440599539530667e+03,5.438812911640852e+03,5.882352941176471e-01,14079800
5.441796288931114e+03,5.436543126163537e+03,1.176470588235294e+00,14079798
