FinishTime,ArrivalTime,ServiceTime,ID
5.441796288931114e+03,5.431294854743528e+03,1.764705882352941e+00,14079787
5.443722086241853e+03,5.441957380359500e+03,5.882352941176471e-01,14079801
5.444607220097812e+03,5.442842514215459e+03,5.882352941176471e-01,14079802
5.445500114526576e+03,5.443735408644223e+03,5.882352941176471e-01,14079803
5.447264820408929e+03,5.444680412144485e+03,5.882352941176471e-01,14079806
5.447384936957001e+03,5.443855525192295e+03,1.176470588235294e+00,14079804
5.449151609441174e+03,5.447386903558821e+03,5.882352941176471e-01,14079808
5.449901337744871e+03,5.444088133007039e+03,1.764705882352941e+00,14079805
5.450794232173634e+03,5.447132679553973e+03,1.176470588235294e+00,14079807
5.451584430040590e+03,5.449819724158237e+03,5.882352941176471e-01,14079809
5.453006170924647e+03,5.451241465042294e+03,5.882352941176471e-01,14079810
5.453061014750005e+03,5.451296308867652e+03,5.882352941176471e-01,14079811
5.454017470460051e+03,5.452252764577698e+03,5.882352941176471e-01,14079812
5.454770876807000e+03,5.452293510910358e+03,5.882352941176471e-01,14079813
5.455782323602236e+03,5.454017617719883e+03,5.882352941176471e-01,14079814
5.456535582689353e+03,5.454382535624231e+03,5.882352941176471e-01,14079816
5.457613637262820e+03,5.455306193912341e+03,5.882352941176471e-01,14079818
5.457613637262820e+03,5.454809153126124e+03,5.882352941176471e-01,14079817
5.459378343145173e+03,5.457143488782471e+03,5.882352941176471e-01,14079819
5.460064994454059e+03,5.454150833276345e+03,1.764705882352941e+00,14079815
5.461383366209528e+03,5.458260185729721e+03,5.882352941176471e-01,14079822
5.461383366209528e+03,5.458256664153068e+03,5.882352941176471e-01,14079821
5.463148072091881e+03,5.460682989397787e+03,5.882352941176471e-01,14079824
5.463202973517457e+03,5.461438267635104e+03,5.882352941176471e-01,14079825
5.463594406218765e+03,5.457974113035823e+03,1.764705882352941e+00,14079820
5.464953954043416e+03,5.462033905931106e+03,5.882352941176471e-01,14079827
5.464953954043416e+03,5.461862942559320e+03,5.882352941176471e-01,14079826
5.466718659925769e+03,5.463615538544681e+03,5.882352941176471e-01,14079831
5.467372905998332e+03,5.465608200115979e+03,5.882352941176471e-01,14079832
5.468685944836973e+03,5.465680932023715e+03,5.882352941176471e-01,14079833
5.468888523865824e+03,5.463429987222744e+03,1.764705882352941e+00,14079830
5.470209452710226e+03,5.468444746827873e+03,5.882352941176471e-01,14079835
5.470450650719326e+03,5.468467902597973e+03,5.882352941176471e-01,14079836
5.470653229748177e+03,5.468859549437717e+03,5.882352941176471e-01,14079837
5.472094757597129e+03,5.470147742022460e+03,5.882352941176471e-01,14079839
5.472094757597129e+03,5.470042700975267e+03,5.882352941176471e-01,14079838
5.476444149362263e+03,5.471150031715204e+03,1.764705882352941e+00,14079840
5.478543338729437e+03,5.476778632847084e+03,5.882352941176471e-01,14079843
5.480156886804468e+03,5.474862769157409e+03,1.764705882352941e+00,14079841
5.480308044611790e+03,5.478072786103824e+03,5.882352941176471e-01,14079845
5.483439400595107e+03,5.477870924741740e+03,1.764705882352941e+00,14079844
5.483439400595107e+03,5.476133679091629e+03,1.764705882352941e+00,14079842
5.486264657626079e+03,5.484499951743726e+03,5.882352941176471e-01,14079847
5.486993547268288e+03,5.485228841385935e+03,5.882352941176471e-01,14079848
5.489478836254938e+03,5.484184718607879e+03,1.764705882352941e+00,14079846
5.491947408339014e+03,5.486653290691955e+03,1.764705882352941e+00,14079849
5.494412662349849e+03,5.489691618936872e+03,1.176470588235294e+00,14079854
5.495242198036479e+03,5.488756669966417e+03,1.764705882352941e+00,14079852
5.495242198036479e+03,5.486700051248011e+03,1.764705882352941e+00,14079850
5.496248578448952e+03,5.493672843819653e+03,5.882352941176471e-01,14079855
5.497006903918832e+03,5.494555082783350e+03,5.882352941176471e-01,14079857
5.499581468425762e+03,5.497816762543409e+03,5.882352941176471e-01,14079860
5.501260469893015e+03,5.498254431092093e+03,5.882352941176471e-01,14079861
5.501260469893015e+03,5.498601303611238e+03,5.882352941176471e-01,14079862
5.501497186656071e+03,5.496203069009012e+03,1.764705882352941e+00,14079858
5.504789881657721e+03,5.502532607505703e+03,5.882352941176471e-01,14079865
5.504908240039249e+03,5.499626660784989e+03,1.176470588235294e+00,14079863
5.505026598420777e+03,5.497645353713209e+03,1.764705882352941e+00,14079859
5.507560167685909e+03,5.505795461803556e+03,5.882352941176471e-01,14079866
5.507624845461256e+03,5.505860139578903e+03,5.882352941176471e-01,14079867
5.509847060185028e+03,5.506317648420322e+03,1.176470588235294e+00,14079868
5.510865627676138e+03,5.509100921793785e+03,5.882352941176471e-01,14079869
5.511302567166450e+03,5.509537861284097e+03,5.882352941176471e-01,14079870
5.512780885573847e+03,5.511016179691494e+03,5.882352941176471e-01,14079871
5.515601840250925e+03,5.513837134368572e+03,5.882352941176471e-01,14079873
5.515814432167750e+03,5.514049726285397e+03,5.882352941176471e-01,14079874
5.515816853663816e+03,5.514052147781463e+03,5.882352941176471e-01,14079875
5.517472842091691e+03,5.515455508456210e+03,5.882352941176471e-01,14079877
5.517472842091691e+03,5.514652912634539e+03,5.882352941176471e-01,14079876
5.517525998107609e+03,5.512231880460550e+03,1.176470588235294e+00,14079872
5.521475732008240e+03,5.519711026125887e+03,5.882352941176471e-01,14079880
5.522766959738749e+03,5.517280401096417e+03,1.764705882352941e+00,14079878
5.523410152981543e+03,5.520852740818557e+03,5.882352941176471e-01,14079881
5.523579868072494e+03,5.518285750425435e+03,1.764705882352941e+00,14079879
5.528226855677377e+03,5.526462149795024e+03,5.882352941176471e-01,14079883
5.530747709374320e+03,5.528983003491968e+03,5.882352941176471e-01,14079885
5.532249242190376e+03,5.529386821727679e+03,5.882352941176471e-01,14079887
5.534277121139026e+03,5.528719830425670e+03,1.764705882352941e+00,14079884
5.534551229690521e+03,5.529257112043462e+03,1.764705882352941e+00,14079886
5.539732168721964e+03,5.537967462839611e+03,5.882352941176471e-01,14079888
5.540373643715260e+03,5.538608937832907e+03,5.882352941176471e-01,14079890
5.541560836375223e+03,5.539796130492870e+03,5.882352941176471e-01,14079891
5.542040762689434e+03,5.540149226461441e+03,5.882352941176471e-01,14079892
5.543903055479966e+03,5.538511350924728e+03,1.764705882352941e+00,14079889
5.544099449603647e+03,5.542334743721294e+03,5.882352941176471e-01,14079893
5.546156961498438e+03,5.542627549733732e+03,1.176470588235294e+00,14079894
5.547578268961605e+03,5.544708429732908e+03,5.882352941176471e-01,14079897
5.549431004305190e+03,5.547363454346733e+03,5.882352941176471e-01,14079898
5.549686373263144e+03,5.544048857196900e+03,1.764705882352941e+00,14079895
5.549921925478231e+03,5.544627807831172e+03,1.764705882352941e+00,14079896
5.551323394666520e+03,5.547754327884068e+03,5.882352941176471e-01,14079900
5.554420823109532e+03,5.552656117227179e+03,5.882352941176471e-01,14079903
5.554852806431226e+03,5.549149687216460e+03,1.764705882352941e+00,14079901
5.556197315923315e+03,5.553728027747634e+03,5.882352941176471e-01,14079906
5.556197315923315e+03,5.553726954083886e+03,5.882352941176471e-01,14079905
5.559653122149182e+03,5.550835486203133e+03,1.764705882352941e+00,14079902
5.560006329457309e+03,5.556889040293195e+03,5.882352941176471e-01,14079911
5.561417828031535e+03,5.559477156461840e+03,5.882352941176471e-01,14079913
5.561861483101937e+03,5.560096777219584e+03,5.882352941176471e-01,14079914
5.563182533913888e+03,5.560099723129551e+03,5.882352941176471e-01,14079915
5.563396734073703e+03,5.552673797624325e+03,1.764705882352941e+00,14079904
5.564594365152684e+03,5.556336323071627e+03,1.176470588235294e+00,14079909
5.564594365152684e+03,5.554686661556098e+03,1.176470588235294e+00,14079908
5.566263720300612e+03,5.564499014418259e+03,5.882352941176471e-01,14079916
5.567495689990994e+03,5.565730984108641e+03,5.882352941176471e-01,14079917
5.568025909982330e+03,5.566261204099977e+03,5.882352941176471e-01,14079918
5.568787165987137e+03,5.567022460104784e+03,5.882352941176471e-01,14079919
5.571064368542005e+03,5.569299662659652e+03,5.882352941176471e-01,14079920
5.572802735171068e+03,5.571038029288715e+03,5.882352941176471e-01,14079921
5.573333510222629e+03,5.571568804340276e+03,5.882352941176471e-01,14079922
5.573560292811598e+03,5.571795586929245e+03,5.882352941176471e-01,14079923
5.574738174538732e+03,5.572973468656379e+03,5.882352941176471e-01,14079924
5.575098216104982e+03,5.573300104470509e+03,5.882352941176471e-01,14079925
5.577473602997926e+03,5.575708897115573e+03,5.882352941176471e-01,14079927
5.577761487726595e+03,5.575996781844242e+03,5.882352941176471e-01,14079928
5.579165463401313e+03,5.573871345754255e+03,1.764705882352941e+00,14079926
5.579526193608947e+03,5.577492458606400e+03,5.882352941176471e-01,14079930
5.581290899491300e+03,5.579520978382739e+03,5.882352941176471e-01,14079932
5.582731297905502e+03,5.579678262693824e+03,5.882352941176471e-01,14079933
5.582767720644985e+03,5.576830170421502e+03,1.764705882352941e+00,14079929
5.584514215157596e+03,5.581627683993765e+03,5.882352941176471e-01,14079935
5.584820311256006e+03,5.578906818904198e+03,1.764705882352941e+00,14079931
5.586278921039949e+03,5.582286962852797e+03,1.176470588235294e+00,14079936
5.586278921039949e+03,5.584325839940739e+03,5.882352941176471e-01,14079937
5.590730575018422e+03,5.588965869136069e+03,5.882352941176471e-01,14079939
5.590774402972944e+03,5.589009697090591e+03,5.882352941176471e-01,14079940
5.590969316883317e+03,5.585675199236258e+03,1.764705882352941e+00,14079938
5.592539108855297e+03,5.590769590281618e+03,5.882352941176471e-01,14079944
5.593892184772344e+03,5.592127478889991e+03,5.882352941176471e-01,14079945
5.594346994935872e+03,5.592582289053519e+03,5.882352941176471e-01,14079946
5.595853796747821e+03,5.593264136621222e+03,5.882352941176471e-01,14079947
5.596050702840945e+03,5.590169943074379e+03,1.764705882352941e+00,14079941
5.596825164365278e+03,5.595060458482925e+03,5.882352941176471e-01,14079949
5.599149400133418e+03,5.597384694251065e+03,5.882352941176471e-01,14079950
5.599177274666954e+03,5.597412568784601e+03,5.882352941176471e-01,14079951
5.601299588567723e+03,5.599534882685370e+03,5.882352941176471e-01,14079952
5.602252639536253e+03,5.600487933653901e+03,5.882352941176471e-01,14079953
5.603457732467961e+03,5.601693026585608e+03,5.882352941176471e-01,14079955
5.605879083706394e+03,5.600584966059335e+03,1.764705882352941e+00,14079954
5.606095706515210e+03,5.604331000632857e+03,5.882352941176471e-01,14079957
5.606266946490247e+03,5.602737534725541e+03,1.176470588235294e+00,14079956
5.608951467156208e+03,5.607186761273855e+03,5.882352941176471e-01,14079959
5.608964628584489e+03,5.607199922702136e+03,5.882352941176471e-01,14079960
5.610417029620426e+03,5.607856098400015e+03,5.882352941176471e-01,14079962
5.610417029620426e+03,5.607822355761808e+03,5.882352941176471e-01,14079961
5.612435620386975e+03,5.610670914504622e+03,5.882352941176471e-01,14079963
5.612494040349195e+03,5.606588474437586e+03,1.764705882352941e+00,14079958
5.613971474218666e+03,5.612206768336313e+03,5.882352941176471e-01,14079964
5.614872425265815e+03,5.613107719383462e+03,5.882352941176471e-01,14079965
5.616809857242756e+03,5.615045151360403e+03,5.882352941176471e-01,14079966
5.620875939835240e+03,5.619111233952887e+03,5.882352941176471e-01,14079969
5.621868473250256e+03,5.620103767367903e+03,5.882352941176471e-01,14079970
5.623140383211307e+03,5.617846265564248e+03,1.764705882352941e+00,14079967
5.623633179132609e+03,5.621045948331908e+03,5.882352941176471e-01,14079971
5.624356131628058e+03,5.618289841513662e+03,1.764705882352941e+00,14079968
5.626545757849707e+03,5.624781051967354e+03,5.882352941176471e-01,14079973
5.628434500858365e+03,5.622087969684929e+03,1.764705882352941e+00,14079972
5.629851769476188e+03,5.628087063593835e+03,5.882352941176471e-01,14079974
5.631796849220105e+03,5.628267437455399e+03,1.176470588235294e+00,14079975
5.632679527827869e+03,5.630914821945516e+03,5.882352941176471e-01,14079977
5.633688127482631e+03,5.631923421600278e+03,5.882352941176471e-01,14079978
5.634384305628384e+03,5.632304935523310e+03,5.882352941176471e-01,14079980
5.636149011510737e+03,5.634342212678788e+03,5.882352941176471e-01,14079982
5.637913717393090e+03,5.635634341884321e+03,5.882352941176471e-01,14079984
5.638373372936547e+03,5.630794965781840e+03,1.764705882352941e+00,14079976
5.638982245129690e+03,5.636358223046005e+03,5.882352941176471e-01,14079985
5.639828026236781e+03,5.638063320354428e+03,5.882352941176471e-01,14079986
5.642132419317155e+03,5.635303616715297e+03,1.764705882352941e+00,14079983
5.642132419317155e+03,5.633514494935717e+03,1.764705882352941e+00,14079981
5.643897125199508e+03,5.642024004827439e+03,5.882352941176471e-01,14079990
5.645571883215524e+03,5.643021450558834e+03,5.882352941176471e-01,14079991
5.645661831081861e+03,5.638984551106113e+03,1.764705882352941e+00,14079987
5.647562008299989e+03,5.645797302417636e+03,5.882352941176471e-01,14079996
5.649101294980230e+03,5.646774143100348e+03,5.882352941176471e-01,14079997
5.649292706011743e+03,5.647449489241673e+03,5.882352941176471e-01,14079999
5.650866000862583e+03,5.648345977599578e+03,5.882352941176471e-01,14080000
5.650910974795752e+03,5.640404146636293e+03,1.176470588235294e+00,14079989
5.652675680678105e+03,5.643090687420597e+03,1.764705882352941e+00,14079992
5.652767654077086e+03,5.651002948194734e+03,5.882352941176471e-01,14080002
5.656235750242471e+03,5.645729286076437e+03,1.764705882352941e+00,14079995
5.656235750242471e+03,5.644686836562139e+03,1.764705882352941e+00,14079994
5.657962640258409e+03,5.650598183820574e+03,1.764705882352941e+00,14080001
5.658576086130137e+03,5.655243704305408e+03,5.882352941176471e-01,14080004
5.660340792012490e+03,5.655981946863778e+03,1.176470588235294e+00,14080006
5.662105497894843e+03,5.655948449373222e+03,1.764705882352941e+00,14080005
5.663630771609899e+03,5.661866065727546e+03,5.882352941176471e-01,14080007
5.665357443941535e+03,5.663592738059182e+03,5.882352941176471e-01,14080009
5.666216171043643e+03,5.664451465161290e+03,5.882352941176471e-01,14080010
5.667691885296050e+03,5.662397767648991e+03,1.764705882352941e+00,14080008
5.670672059510150e+03,5.668907353627797e+03,5.882352941176471e-01,14080013
5.671811324587723e+03,5.668281912823017e+03,1.176470588235294e+00,14080012
5.673002838655667e+03,5.667708721008608e+03,1.764705882352941e+00,14080011
5.674607206035773e+03,5.672842500153420e+03,5.882352941176471e-01,14080014
5.676362875530838e+03,5.674598169648485e+03,5.882352941176471e-01,14080016
5.677552325262096e+03,5.675394209761504e+03,5.882352941176471e-01,14080018
5.678127581413191e+03,5.676095127516267e+03,5.882352941176471e-01,14080019
5.680713111873808e+03,5.675050369073756e+03,1.764705882352941e+00,14080017
5.680713111873808e+03,5.674022913497390e+03,1.764705882352941e+00,14080015
5.682321915483465e+03,5.680557209601112e+03,5.882352941176471e-01,14080020
5.682494529578496e+03,5.680729823696143e+03,5.882352941176471e-01,14080021
5.684086621365818e+03,5.681748259713690e+03,5.882352941176471e-01,14080023
5.685639299103214e+03,5.683323336347071e+03,5.882352941176471e-01,14080026
5.686227683635796e+03,5.684462977753443e+03,5.882352941176471e-01,14080028
5.687404004985567e+03,5.685038577249934e+03,5.882352941176471e-01,14080029
5.689361031987914e+03,5.682483291616221e+03,1.764705882352941e+00,14080024
5.689361031987914e+03,5.681685831048594e+03,1.764705882352941e+00,14080022
5.690933416750273e+03,5.682748295435712e+03,1.764705882352941e+00,14080025
5.691125737870267e+03,5.688463112100997e+03,5.882352941176471e-01,14080030
5.691221575898723e+03,5.689456870016370e+03,5.882352941176471e-01,14080031
5.692794283192623e+03,5.690388088004656e+03,5.882352941176471e-01,14080033
5.692794283192623e+03,5.689874720467368e+03,5.882352941176471e-01,14080032
5.695437402766718e+03,5.691907991002013e+03,1.176470588235294e+00,14080034
5.698122118630283e+03,5.696357412747930e+03,5.882352941176471e-01,14080035
5.698124684710119e+03,5.696359978827766e+03,5.882352941176471e-01,14080036
5.698284529464816e+03,5.696519823582463e+03,5.882352941176471e-01,14080037
5.701036520764293e+03,5.699271814881940e+03,5.882352941176471e-01,14080039
5.701651530394989e+03,5.698043938724684e+03,1.176470588235294e+00,14080038
5.702604006150720e+03,5.700839300268367e+03,5.882352941176471e-01,14080040
5.703158148099523e+03,5.701393442217170e+03,5.882352941176471e-01,14080041
5.704432369680504e+03,5.702667663798151e+03,5.882352941176471e-01,14080043
5.705051898070786e+03,5.702908629330678e+03,5.882352941176471e-01,14080045
5.706197075562856e+03,5.704188084932452e+03,5.882352941176471e-01,14080046
5.706857257453726e+03,5.705092551571373e+03,5.882352941176471e-01,14080047
5.707368865948880e+03,5.702702127545490e+03,1.176470588235294e+00,14080044
5.708680823368754e+03,5.706916117486401e+03,5.882352941176471e-01,14080048
5.709133571831233e+03,5.701614801216585e+03,1.764705882352941e+00,14080042
5.709755577629004e+03,5.707990871746651e+03,5.882352941176471e-01,14080049
5.712622938199443e+03,5.710858232317090e+03,5.882352941176471e-01,14080051
5.714939903265947e+03,5.709645785618889e+03,1.764705882352941e+00,14080050
5.715956220203056e+03,5.712900224192993e+03,5.882352941176471e-01,14080054
5.716704609148300e+03,5.714733874110189e+03,5.882352941176471e-01,14080056
5.718489195286047e+03,5.716190298187360e+03,5.882352941176471e-01,14080060
5.719908779565465e+03,5.716744369659087e+03,5.882352941176471e-01,14080062
5.719908779565465e+03,5.716905075433579e+03,5.882352941176471e-01,14080063
5.719908779565465e+03,5.717070003592024e+03,5.882352941176471e-01,14080064
5.723944217436658e+03,5.712230678677258e+03,1.764705882352941e+00,14080052
5.723944217436658e+03,5.712535398797995e+03,1.764705882352941e+00,14080053
5.723944217436658e+03,5.713914358748588e+03,1.764705882352941e+00,14080055
5.725708923319011e+03,5.721173844831682e+03,5.882352941176471e-01,14080066
5.725708923319011e+03,5.722109151272977e+03,5.882352941176471e-01,14080067
5.727473629201364e+03,5.722643440487934e+03,1.176470588235294e+00,14080068
5.728601864414942e+03,5.726837158532589e+03,5.882352941176471e-01,14080069
5.731079622672602e+03,5.729314916790249e+03,5.882352941176471e-01,14080071
5.733086870525229e+03,5.729557458760523e+03,1.176470588235294e+00,14080072
5.733131638173482e+03,5.727837520526423e+03,1.764705882352941e+00,14080070
5.734312350235562e+03,5.732547644353209e+03,5.882352941176471e-01,14080073
5.734851576407581e+03,5.732945072939429e+03,5.882352941176471e-01,14080074
5.735054469668938e+03,5.733289763786585e+03,5.882352941176471e-01,14080075
5.736436540232595e+03,5.733802601690834e+03,5.882352941176471e-01,14080077
5.736436540232595e+03,5.733678957870091e+03,5.882352941176471e-01,14080076
5.740349781194282e+03,5.735055663547223e+03,1.764705882352941e+00,14080079
5.740416156850652e+03,5.738651450968299e+03,5.882352941176471e-01,14080081
5.742114487076635e+03,5.740315365290088e+03,5.882352941176471e-01,14080084
5.742180862733005e+03,5.738187554470375e+03,1.176470588235294e+00,14080080
5.743807203501363e+03,5.741788250722961e+03,5.882352941176471e-01,14080086
5.745710274497711e+03,5.738747890092494e+03,1.764705882352941e+00,14080082
5.747336615266069e+03,5.741482721486242e+03,1.764705882352941e+00,14080085
5.747405797823067e+03,5.745303622110530e+03,5.882352941176471e-01,14080090
5.747405797823067e+03,5.745150927415357e+03,5.882352941176471e-01,14080089
5.750438986011234e+03,5.748674280128881e+03,5.882352941176471e-01,14080092
5.750866027030775e+03,5.742971899888687e+03,1.764705882352941e+00,14080088
5.753423493876252e+03,5.748129376229194e+03,1.764705882352941e+00,14080091
5.754651807785435e+03,5.751122396020729e+03,1.176470588235294e+00,14080093
5.758583666585895e+03,5.753289548938836e+03,1.764705882352941e+00,14080094
5.760830066332472e+03,5.755535948685413e+03,1.764705882352941e+00,14080095
5.761067772488497e+03,5.755773654841438e+03,1.764705882352941e+00,14080096
5.762640203956203e+03,5.759317818097688e+03,5.882352941176471e-01,14080099
5.764597184253203e+03,5.759125936105290e+03,1.764705882352941e+00,14080097
5.765009510842226e+03,5.763244804959873e+03,5.882352941176471e-01,14080102
5.766169615720909e+03,5.759288571919831e+03,1.764705882352941e+00,14080098
5.766484889982956e+03,5.763676628933929e+03,5.882352941176471e-01,14080103
5.766774216724579e+03,5.764843183948003e+03,5.882352941176471e-01,14080105
5.769802616302375e+03,5.768037910420022e+03,5.882352941176471e-01,14080107
5.770650074139984e+03,5.768885368257631e+03,5.882352941176471e-01,14080108
5.771463733367968e+03,5.765990372933894e+03,1.764705882352941e+00,14080106
5.774759772101414e+03,5.772995066219061e+03,5.882352941176471e-01,14080111
5.775096733949434e+03,5.769299071563529e+03,1.764705882352941e+00,14080109
5.776692958907777e+03,5.774564393242532e+03,5.882352941176471e-01,14080113
5.778457664790130e+03,5.776408875424798e+03,5.882352941176471e-01,14080115
5.779603499851600e+03,5.772209888984283e+03,1.764705882352941e+00,14080110
5.780222370672483e+03,5.774695955771977e+03,1.764705882352941e+00,14080114
5.781480347736759e+03,5.779715641854406e+03,5.882352941176471e-01,14080117
5.783245053619112e+03,5.781253981591820e+03,5.882352941176471e-01,14080121
5.786161875476200e+03,5.780545687807652e+03,1.764705882352941e+00,14080118
5.786161875476200e+03,5.779360968227090e+03,1.764705882352941e+00,14080116
5.786774465383818e+03,5.780649625010158e+03,1.764705882352941e+00,14080119
5.787926581358553e+03,5.786015155433681e+03,5.882352941176471e-01,14080123
5.789721832573709e+03,5.787957126691356e+03,5.882352941176471e-01,14080126
5.790273331815721e+03,5.785429860004856e+03,1.176470588235294e+00,14080122
5.792038037698074e+03,5.790108701919917e+03,5.882352941176471e-01,14080127
5.793235971672014e+03,5.787654054904625e+03,1.764705882352941e+00,14080125
5.793235971672014e+03,5.786264259142016e+03,1.764705882352941e+00,14080124
5.793910837189611e+03,5.791010854579023e+03,5.882352941176471e-01,14080128
5.795000677554367e+03,5.792317337413767e+03,5.882352941176471e-01,14080131
5.795000677554367e+03,5.792254224916443e+03,5.882352941176471e-01,14080130
5.796220463254342e+03,5.793605000758442e+03,5.882352941176471e-01,14080133
5.797704921314051e+03,5.795940215431698e+03,5.882352941176471e-01,14080134
5.797985169136695e+03,5.793491173306481e+03,1.176470588235294e+00,14080132
5.801811960485001e+03,5.798282548720295e+03,1.176470588235294e+00,14080135
5.803763974482077e+03,5.798469856835018e+03,1.764705882352941e+00,14080136
5.805708122438260e+03,5.803943416555907e+03,5.882352941176471e-01,14080137
5.807436054428735e+03,5.805671348546382e+03,5.882352941176471e-01,14080138
5.808287492993237e+03,5.806522787110884e+03,5.882352941176471e-01,14080140
5.809302601610710e+03,5.807402136788568e+03,5.882352941176471e-01,14080142
5.809302601610710e+03,5.806622519367253e+03,5.882352941176471e-01,14080141
5.811167263363956e+03,5.809402557481603e+03,5.882352941176471e-01,14080143
5.811816904757942e+03,5.805875031145627e+03,1.764705882352941e+00,14080139
5.813095701684599e+03,5.811330995802246e+03,5.882352941176471e-01,14080146
5.814139142884479e+03,5.811581167346831e+03,5.882352941176471e-01,14080148
5.815903848766832e+03,5.813840766761980e+03,5.882352941176471e-01,14080149
5.816567344310909e+03,5.809508520781497e+03,1.764705882352941e+00,14080144
5.817802184694530e+03,5.814495489672067e+03,5.882352941176471e-01,14080150
5.817846728042979e+03,5.811072217201562e+03,1.764705882352941e+00,14080145
5.821517918520776e+03,5.819753212638423e+03,5.882352941176471e-01,14080154
5.821527626943608e+03,5.819762921061255e+03,5.882352941176471e-01,14080155
5.822283491568463e+03,5.820518785686110e+03,5.882352941176471e-01,14080156
5.823287478614545e+03,5.821193251718275e+03,5.882352941176471e-01,14080158
5.823287478614545e+03,5.820818916447204e+03,5.882352941176471e-01,14080157
5.828279721874990e+03,5.825873820724965e+03,5.882352941176471e-01,14080162
5.828746419942318e+03,5.823452302295259e+03,1.764705882352941e+00,14080159
5.830044427757343e+03,5.828245339733021e+03,5.882352941176471e-01,14080165
5.830044427757343e+03,5.827456011437082e+03,5.882352941176471e-01,14080164
5.831029526788361e+03,5.824311253519940e+03,1.176470588235294e+00,14080160
5.831809133639696e+03,5.829565859824341e+03,5.882352941176471e-01,14080167
5.832794232670714e+03,5.830390476141237e+03,5.882352941176471e-01,14080168
5.833573839522048e+03,5.831682929943137e+03,5.882352941176471e-01,14080169
5.835078676453957e+03,5.832141463550409e+03,5.882352941176471e-01,14080170
5.835338545404401e+03,5.829524021387853e+03,1.764705882352941e+00,14080166
5.836843382336309e+03,5.833629096005408e+03,5.882352941176471e-01,14080173
5.837458934480785e+03,5.835195643270040e+03,5.882352941176471e-01,14080175
5.840526682137134e+03,5.837897657688642e+03,5.882352941176471e-01,14080178
5.840680570173253e+03,5.834902316883072e+03,1.764705882352941e+00,14080174
5.840680570173253e+03,5.832177178637964e+03,1.764705882352941e+00,14080171
5.843031908248907e+03,5.841267202366554e+03,5.882352941176471e-01,14080180
5.844056093901840e+03,5.836049911792464e+03,1.764705882352941e+00,14080177
5.844738197194948e+03,5.842973491312595e+03,5.882352941176471e-01,14080181
5.847585505666546e+03,5.843805471227260e+03,1.176470588235294e+00,14080183
5.848896620587270e+03,5.843602502940211e+03,1.764705882352941e+00,14080182
5.849822696957114e+03,5.848057991074761e+03,5.882352941176471e-01,14080184
5.852649685562674e+03,5.849120273797968e+03,1.176470588235294e+00,14080185
5.856416693926957e+03,5.850796090645255e+03,1.764705882352941e+00,14080187
5.856416693926957e+03,5.849652777141092e+03,1.764705882352941e+00,14080186
5.859901243109884e+03,5.851267555882292e+03,1.764705882352941e+00,14080188
5.859901243109884e+03,5.852618106671577e+03,1.764705882352941e+00,14080189
5.859901243109884e+03,5.853315405005786e+03,1.764705882352941e+00,14080190
5.862092329190786e+03,5.857106847421093e+03,5.882352941176471e-01,14080192
5.862092329190786e+03,5.857577492177506e+03,5.882352941176471e-01,14080193
5.865621740955491e+03,5.857794277131500e+03,1.764705882352941e+00,14080194
5.867386446837844e+03,5.865028677249668e+03,5.882352941176471e-01,14080199
5.867386446837844e+03,5.860967193606255e+03,1.764705882352941e+00,14080197
5.867540338971645e+03,5.862246221324587e+03,1.764705882352941e+00,14080198
5.869151152720197e+03,5.866059170810766e+03,5.882352941176471e-01,14080200
5.869311128568811e+03,5.867546422686458e+03,5.882352941176471e-01,14080202
5.870915858602550e+03,5.868484925913912e+03,5.882352941176471e-01,14080203
5.872680564484903e+03,5.867308399948890e+03,1.764705882352941e+00,14080201
5.873920679997495e+03,5.872155974115142e+03,5.882352941176471e-01,14080205
