FinishTime,ArrivalTime,ServiceTime,ID
5.874445270367256e+03,5.872539823082403e+03,5.882352941176471e-01,14080206
5.874931910655869e+03,5.873091537655571e+03,5.882352941176471e-01,14080207
5.877450091762201e+03,5.871402498891163e+03,1.764705882352941e+00,14080204
5.877451451717904e+03,5.875686745835551e+03,5.882352941176471e-01,14080209
5.879207259467216e+03,5.877001836548935e+03,5.882352941176471e-01,14080211
5.879216157600257e+03,5.875655233170496e+03,1.176470588235294e+00,14080208
5.880971965349569e+03,5.877845137835476e+03,5.882352941176471e-01,14080214
5.880980863482610e+03,5.876238962142824e+03,1.176470588235294e+00,14080210
5.882736671231922e+03,5.880462528467637e+03,5.882352941176471e-01,14080216
5.884501377114275e+03,5.878646558671984e+03,1.764705882352941e+00,14080215
5.885141711189898e+03,5.883377005307545e+03,5.882352941176471e-01,14080218
5.886558499460019e+03,5.884793793577666e+03,5.882352941176471e-01,14080219
5.887671567091355e+03,5.885906861209002e+03,5.882352941176471e-01,14080220
5.888597707002729e+03,5.883303589355670e+03,1.764705882352941e+00,14080217
5.888772013805984e+03,5.887007307923631e+03,5.882352941176471e-01,14080221
5.892876877538505e+03,5.891112171656152e+03,5.882352941176471e-01,14080223
5.893121104820875e+03,5.891356398938523e+03,5.882352941176471e-01,14080224
5.894053535083402e+03,5.891800943357064e+03,5.882352941176471e-01,14080225
5.894641583420858e+03,5.892582560496927e+03,5.882352941176471e-01,14080226
5.895818240965755e+03,5.893848426868214e+03,5.882352941176471e-01,14080227
5.896406289303211e+03,5.894227079346171e+03,5.882352941176471e-01,14080228
5.896650516585581e+03,5.890524123318696e+03,1.764705882352941e+00,14080222
5.897876971016836e+03,5.895398975647247e+03,5.882352941176471e-01,14080230
5.897876971016836e+03,5.895397285077809e+03,5.882352941176471e-01,14080229
5.898478026266851e+03,5.896713320384498e+03,5.882352941176471e-01,14080231
5.901516944824001e+03,5.899752238941648e+03,5.882352941176471e-01,14080234
5.903295194690099e+03,5.900165482798988e+03,5.882352941176471e-01,14080236
5.903295194690099e+03,5.900946812235664e+03,5.882352941176471e-01,14080237
5.903534936466818e+03,5.896848250943857e+03,1.764705882352941e+00,14080232
5.906824606454805e+03,5.899779326909138e+03,1.764705882352941e+00,14080235
5.906824606454805e+03,5.898378468829709e+03,1.764705882352941e+00,14080233
5.908589312337158e+03,5.906354145981454e+03,5.882352941176471e-01,14080240
5.909460486396141e+03,5.907639167378080e+03,5.882352941176471e-01,14080241
5.910354018219510e+03,5.904166368749082e+03,1.764705882352941e+00,14080238
5.912118724101863e+03,5.905524385347338e+03,1.764705882352941e+00,14080239
5.912320806482914e+03,5.910556100600561e+03,5.882352941176471e-01,14080242
5.912409812164414e+03,5.910645106282061e+03,5.882352941176471e-01,14080243
5.914287970840053e+03,5.912523264957700e+03,5.882352941176471e-01,14080244
5.915975037217815e+03,5.914210331335462e+03,5.882352941176471e-01,14080245
5.916230802548901e+03,5.914466096666548e+03,5.882352941176471e-01,14080246
5.917739743100168e+03,5.914953244497856e+03,5.882352941176471e-01,14080248
5.918141858116576e+03,5.916377152234223e+03,5.882352941176471e-01,14080249
5.918188719984093e+03,5.914659308219387e+03,1.176470588235294e+00,14080247
5.919705506490725e+03,5.917151327297046e+03,5.882352941176471e-01,14080251
5.921290717587748e+03,5.919526011705395e+03,5.882352941176471e-01,14080252
5.921470212373078e+03,5.916911926785229e+03,1.176470588235294e+00,14080250
5.923190044559098e+03,5.920052525107893e+03,5.882352941176471e-01,14080255
5.923190044559098e+03,5.919988238811481e+03,5.882352941176471e-01,14080254
5.925032263014803e+03,5.921988357808255e+03,5.882352941176471e-01,14080258
5.925187288161506e+03,5.919893170514447e+03,1.764705882352941e+00,14080253
5.926823164943212e+03,5.924452850062108e+03,5.882352941176471e-01,14080262
5.926823164943212e+03,5.924060888109282e+03,5.882352941176471e-01,14080261
5.930352576707918e+03,5.922406432396911e+03,1.764705882352941e+00,14080259
5.930481405808565e+03,5.925110851152971e+03,1.764705882352941e+00,14080264
5.932181697140594e+03,5.927929508164735e+03,1.176470588235294e+00,14080266
5.933881988472623e+03,5.926304361509134e+03,1.764705882352941e+00,14080265
5.936280175142834e+03,5.930986057495776e+03,1.764705882352941e+00,14080268
5.936966205831561e+03,5.935201499949208e+03,5.882352941176471e-01,14080269
5.939138168525823e+03,5.937373462643470e+03,5.882352941176471e-01,14080270
5.939969763776207e+03,5.938205057893854e+03,5.882352941176471e-01,14080272
5.940902874408176e+03,5.938711712456939e+03,5.882352941176471e-01,14080273
5.941719964393117e+03,5.939170939657273e+03,5.882352941176471e-01,14080274
5.942797506903069e+03,5.941032801020716e+03,5.882352941176471e-01,14080278
5.945119449545284e+03,5.938147036832083e+03,1.764705882352941e+00,14080271
5.947552853295152e+03,5.941411959757084e+03,1.764705882352941e+00,14080279
5.947552853295152e+03,5.939606102468150e+03,1.764705882352941e+00,14080275
5.948648861309990e+03,5.942022439221673e+03,1.764705882352941e+00,14080280
5.949317559177505e+03,5.945742502162514e+03,5.882352941176471e-01,14080281
5.950534605979793e+03,5.948769900097440e+03,5.882352941176471e-01,14080282
5.954482213141359e+03,5.952717507259006e+03,5.882352941176471e-01,14080283
5.957890406248020e+03,5.954360994483314e+03,1.176470588235294e+00,14080284
5.961284517009661e+03,5.957755105244955e+03,1.176470588235294e+00,14080285
5.962018062150113e+03,5.960253356267761e+03,5.882352941176471e-01,14080287
5.963373346165416e+03,5.960415717710675e+03,5.882352941176471e-01,14080288
5.963535407802117e+03,5.958241290155058e+03,1.764705882352941e+00,14080286
5.963907345215537e+03,5.962142639333184e+03,5.882352941176471e-01,14080291
5.966044547123863e+03,5.964279841241510e+03,5.882352941176471e-01,14080292
5.967514173519560e+03,5.965749467637207e+03,5.882352941176471e-01,14080294
5.970471577985718e+03,5.968706872103365e+03,5.882352941176471e-01,14080296
5.970895477335319e+03,5.965601359688260e+03,1.764705882352941e+00,14080293
5.972660183217672e+03,5.970779537132570e+03,5.882352941176471e-01,14080298
5.973902231770007e+03,5.968608114122948e+03,1.764705882352941e+00,14080295
5.975666937652360e+03,5.973747587782437e+03,5.882352941176471e-01,14080300
5.975772543743134e+03,5.971890969739786e+03,1.176470588235294e+00,14080299
5.976189594982377e+03,5.970478426096075e+03,1.764705882352941e+00,14080297
5.980753248974378e+03,5.978988543092025e+03,5.882352941176471e-01,14080301
5.981025429854596e+03,5.979260723972243e+03,5.882352941176471e-01,14080302
5.981091873035659e+03,5.979327167153306e+03,5.882352941176471e-01,14080303
5.982820695131338e+03,5.981055989248985e+03,5.882352941176471e-01,14080304
5.983117415071347e+03,5.981352709188994e+03,5.882352941176471e-01,14080305
5.986974766478054e+03,5.981680648830995e+03,1.764705882352941e+00,14080306
5.988603949543933e+03,5.986839243661580e+03,5.882352941176471e-01,14080308
5.991238737211813e+03,5.989245803012646e+03,5.882352941176471e-01,14080312
5.991955785748348e+03,5.987709325447107e+03,1.176470588235294e+00,14080309
5.993003443094166e+03,5.990398405748251e+03,5.882352941176471e-01,14080313
5.993720491630700e+03,5.986306516980707e+03,1.764705882352941e+00,14080307
5.995485197513053e+03,5.993514993555988e+03,5.882352941176471e-01,14080318
5.995485197513053e+03,5.993303384261019e+03,5.882352941176471e-01,14080317
5.997060877411037e+03,5.988091512751618e+03,1.176470588235294e+00,14080311
5.998825583293390e+03,5.992526361949010e+03,1.764705882352941e+00,14080315
5.998825583293390e+03,5.991245679976866e+03,1.764705882352941e+00,14080314
6.000590289175743e+03,5.998656743645698e+03,5.882352941176471e-01,14080321
6.000836665713150e+03,5.999071959830797e+03,5.882352941176471e-01,14080322
6.001388222293074e+03,5.999416539236319e+03,5.882352941176471e-01,14080323
6.002354995058096e+03,5.995927730514557e+03,1.176470588235294e+00,14080319
6.003551923614683e+03,6.001787217732330e+03,5.882352941176471e-01,14080324
6.007628878298466e+03,6.002334760651408e+03,1.764705882352941e+00,14080325
6.008404452422055e+03,6.003110334774996e+03,1.764705882352941e+00,14080326
6.010723208363693e+03,6.008958502481340e+03,5.882352941176471e-01,14080329
6.011158290063172e+03,6.008982801058191e+03,5.882352941176471e-01,14080330
6.011540550104795e+03,6.006246432457736e+03,1.764705882352941e+00,14080327
6.012547719922931e+03,6.010783014040578e+03,5.882352941176471e-01,14080331
6.013305255987148e+03,6.011341479292671e+03,5.882352941176471e-01,14080332
6.014312425805284e+03,6.012240554944596e+03,5.882352941176471e-01,14080333
6.014627896150993e+03,6.006689909242560e+03,1.764705882352941e+00,14080328
6.015292390493011e+03,6.012762112326515e+03,5.882352941176471e-01,14080334
6.019606543452343e+03,6.013750113234169e+03,1.764705882352941e+00,14080336
6.021269589493824e+03,6.019504883611471e+03,5.882352941176471e-01,14080337
6.024625201009153e+03,6.022860495126800e+03,5.882352941176471e-01,14080338
6.025188814269519e+03,6.023424108387166e+03,5.882352941176471e-01,14080339
6.027735190667530e+03,6.025970484785177e+03,5.882352941176471e-01,14080340
6.028331545864075e+03,6.026566839981722e+03,5.882352941176471e-01,14080341
6.030638653591282e+03,6.028873947708930e+03,5.882352941176471e-01,14080344
6.031601368605190e+03,6.028071956840485e+03,1.176470588235294e+00,14080343
6.032403359473635e+03,6.030586239953506e+03,5.882352941176471e-01,14080345
6.032853731731169e+03,6.027559614084110e+03,1.764705882352941e+00,14080342
6.036262471433660e+03,6.034497765551307e+03,5.882352941176471e-01,14080347
6.036367339727132e+03,6.032837927962426e+03,1.176470588235294e+00,14080346
6.036508139660966e+03,6.034743433778613e+03,5.882352941176471e-01,14080348
6.038132045609485e+03,6.036318457899797e+03,5.882352941176471e-01,14080350
6.038272845543319e+03,6.036507032397491e+03,5.882352941176471e-01,14080351
6.039861795394014e+03,6.037265533541040e+03,5.882352941176471e-01,14080353
6.040037551425672e+03,6.034873129928638e+03,1.176470588235294e+00,14080349
6.043391207158720e+03,6.037202519973777e+03,1.764705882352941e+00,14080352
6.045446304500575e+03,6.041916892735869e+03,1.176470588235294e+00,14080355
6.048660604366139e+03,6.046895898483786e+03,5.882352941176471e-01,14080356
6.049678922899653e+03,6.047914217017300e+03,5.882352941176471e-01,14080357
6.051473057553730e+03,6.049708351671377e+03,5.882352941176471e-01,14080358
6.055401378927408e+03,6.050107261280349e+03,1.764705882352941e+00,14080359
6.056966053723210e+03,6.051050086481822e+03,1.176470588235294e+00,14080361
6.056966053723210e+03,6.050358508263128e+03,1.176470588235294e+00,14080360
6.057618515443219e+03,6.055465405233962e+03,5.882352941176471e-01,14080365
6.058730759605563e+03,6.056834685199750e+03,5.882352941176471e-01,14080367
6.058730759605563e+03,6.056514649080655e+03,5.882352941176471e-01,14080366
6.060495465487916e+03,6.054089103678514e+03,1.176470588235294e+00,14080364
6.061147927207925e+03,6.059020801057462e+03,5.882352941176471e-01,14080369
6.062260171370269e+03,6.053183796055681e+03,1.764705882352941e+00,14080363
6.062695145850275e+03,6.059658650162901e+03,5.882352941176471e-01,14080370
6.064242364492625e+03,6.062167680335313e+03,5.882352941176471e-01,14080374
6.064565136610424e+03,6.062800430728071e+03,5.882352941176471e-01,14080375
6.065954427936080e+03,6.057330410035152e+03,1.176470588235294e+00,14080368
6.067719133818433e+03,6.060031847695133e+03,1.764705882352941e+00,14080371
6.067906841096781e+03,6.065111368671752e+03,5.882352941176471e-01,14080376
6.068094548375130e+03,6.061328242291373e+03,1.764705882352941e+00,14080373
6.073008004255163e+03,6.069478592490457e+03,1.176470588235294e+00,14080379
6.073013251465492e+03,6.066603616234934e+03,1.764705882352941e+00,14080378
6.075239421198638e+03,6.073474715316285e+03,5.882352941176471e-01,14080381
6.076828784017769e+03,6.071534666370711e+03,1.764705882352941e+00,14080380
6.078855181370931e+03,6.077090475488578e+03,5.882352941176471e-01,14080382
6.082610526060635e+03,6.080845820178282e+03,5.882352941176471e-01,14080383
6.082692045171241e+03,6.080927339288888e+03,5.882352941176471e-01,14080384
6.085715781711640e+03,6.083951075829287e+03,5.882352941176471e-01,14080386
6.086225484692520e+03,6.080931367045461e+03,1.764705882352941e+00,14080385
6.089153728025073e+03,6.087389022142720e+03,5.882352941176471e-01,14080388
6.091753970317023e+03,6.089989264434670e+03,5.882352941176471e-01,14080389
6.092311141368390e+03,6.087017023721331e+03,1.764705882352941e+00,14080387
6.093518676199376e+03,6.091636954383968e+03,5.882352941176471e-01,14080391
6.094602457472503e+03,6.092837751590150e+03,5.882352941176471e-01,14080392
6.095283382081729e+03,6.093292320022247e+03,5.882352941176471e-01,14080393
6.096500518974987e+03,6.094359048024323e+03,5.882352941176471e-01,14080394
6.096633874595117e+03,6.091339756948058e+03,1.764705882352941e+00,14080390
6.097072506882618e+03,6.094915115820726e+03,5.882352941176471e-01,14080396
6.098331902667405e+03,6.096308590961212e+03,5.882352941176471e-01,14080399
6.098331902667405e+03,6.095332219918802e+03,5.882352941176471e-01,14080398
6.098837212764971e+03,6.096800940227541e+03,5.882352941176471e-01,14080400
6.101861314432111e+03,6.097745529020228e+03,1.176470588235294e+00,14080402
6.101861314432111e+03,6.097597762497374e+03,1.176470588235294e+00,14080401
6.103626020314464e+03,6.101551006650787e+03,5.882352941176471e-01,14080404
6.104392651404253e+03,6.100863239639547e+03,1.176470588235294e+00,14080403
6.106474928266386e+03,6.104710222384033e+03,5.882352941176471e-01,14080406
6.108211921420870e+03,6.105325561719080e+03,5.882352941176471e-01,14080409
6.108211921420870e+03,6.104985176727112e+03,5.882352941176471e-01,14080408
6.109976627303223e+03,6.107437166456702e+03,5.882352941176471e-01,14080415
6.110583114875237e+03,6.104516233288950e+03,1.764705882352941e+00,14080405
6.111741333185576e+03,6.109028179244811e+03,5.882352941176471e-01,14080418
6.111741333185576e+03,6.108643126421073e+03,5.882352941176471e-01,14080417
6.112347820757590e+03,6.107557702969241e+03,1.176470588235294e+00,14080416
6.113506039067929e+03,6.111381579170368e+03,5.882352941176471e-01,14080419
6.115035564556654e+03,6.113270858674301e+03,5.882352941176471e-01,14080421
6.116800270439007e+03,6.113877439210748e+03,5.882352941176471e-01,14080423
6.117035450832634e+03,6.111540688891467e+03,1.764705882352941e+00,14080420
6.118682566518173e+03,6.115834429664975e+03,5.882352941176471e-01,14080424
6.118682566518173e+03,6.116375091032759e+03,5.882352941176471e-01,14080425
6.118932078265426e+03,6.113637960618367e+03,1.764705882352941e+00,14080422
6.120477336773756e+03,6.117409537548880e+03,5.882352941176471e-01,14080427
6.120477336773756e+03,6.117149038111588e+03,5.882352941176471e-01,14080426
6.122461490030132e+03,6.120500293139525e+03,5.882352941176471e-01,14080433
6.124014400660385e+03,6.121544448786475e+03,5.882352941176471e-01,14080434
6.124537173856557e+03,6.122772467974204e+03,5.882352941176471e-01,14080436
6.125779106542738e+03,6.123265602088149e+03,5.882352941176471e-01,14080437
6.127026175548340e+03,6.119410853181372e+03,1.176470588235294e+00,14080430
6.128790881430693e+03,6.119976055169751e+03,1.764705882352941e+00,14080431
6.128790881430693e+03,6.118772759637861e+03,1.764705882352941e+00,14080429
6.129473473363305e+03,6.126807305511085e+03,5.882352941176471e-01,14080439
6.131238179245658e+03,6.129164122341654e+03,5.882352941176471e-01,14080442
6.132506913650879e+03,6.121656697378730e+03,1.764705882352941e+00,14080435
6.134084999077751e+03,6.128391359413565e+03,1.764705882352941e+00,14080441
6.134602267184653e+03,6.131296683088740e+03,5.882352941176471e-01,14080444
6.135849704960104e+03,6.133708331885454e+03,5.882352941176471e-01,14080447
6.136437544826860e+03,6.134129705022881e+03,5.882352941176471e-01,14080449
6.138252826251170e+03,6.136488120368817e+03,5.882352941176471e-01,14080454
6.138969969538959e+03,6.131620003302300e+03,1.176470588235294e+00,14080445
6.140734675421312e+03,6.130878005743699e+03,1.764705882352941e+00,14080443
6.142499381303665e+03,6.134719886784410e+03,1.764705882352941e+00,14080453
6.142510022776770e+03,6.140745316894417e+03,5.882352941176471e-01,14080457
6.143905515542123e+03,6.141595696460792e+03,5.882352941176471e-01,14080459
6.143905515542123e+03,6.141568828453749e+03,5.882352941176471e-01,14080458
6.146028793068371e+03,6.138055099193122e+03,1.764705882352941e+00,14080455
6.147434927306829e+03,6.145260452334661e+03,5.882352941176471e-01,14080463
6.147434927306829e+03,6.145007771399677e+03,5.882352941176471e-01,14080462
6.150495627658716e+03,6.139897217608523e+03,1.764705882352941e+00,14080456
6.150495627658716e+03,6.143029452577905e+03,1.764705882352941e+00,14080460
6.150495627658716e+03,6.143174357856923e+03,1.764705882352941e+00,14080461
6.152586051976763e+03,6.149180455792885e+03,5.882352941176471e-01,14080465
6.152586051976763e+03,6.149817310539788e+03,5.882352941176471e-01,14080466
6.154966780636214e+03,6.151309923747951e+03,5.882352941176471e-01,14080469
6.154966780636214e+03,6.151583123249285e+03,5.882352941176471e-01,14080470
6.156731486518566e+03,6.153818097530958e+03,5.882352941176471e-01,14080475
6.158496192400919e+03,6.151962101538418e+03,1.764705882352941e+00,14080471
6.158496192400919e+03,6.148978745438641e+03,1.764705882352941e+00,14080464
6.160672232089368e+03,6.158907526207015e+03,5.882352941176471e-01,14080476
6.162031893886321e+03,6.160267188003968e+03,5.882352941176471e-01,14080478
6.162436937971721e+03,6.160660330936928e+03,5.882352941176471e-01,14080479
6.164589244250623e+03,6.161059832485917e+03,1.176470588235294e+00,14080480
6.165527811299988e+03,6.159261632252526e+03,1.764705882352941e+00,14080477
6.165987028538040e+03,6.162457616773334e+03,1.176470588235294e+00,14080481
6.166632541189958e+03,6.164867835307605e+03,5.882352941176471e-01,14080482
6.170821928947047e+03,6.165507029262355e+03,1.764705882352941e+00,14080483
6.171353104985232e+03,6.166058987338174e+03,1.764705882352941e+00,14080484
6.172852222848492e+03,6.170294778881131e+03,5.882352941176471e-01,14080486
6.173594851952761e+03,6.171830146070408e+03,5.882352941176471e-01,14080488
6.174616928730845e+03,6.172387990320092e+03,5.882352941176471e-01,14080490
6.174616928730845e+03,6.172131924251085e+03,5.882352941176471e-01,14080489
6.177044370947616e+03,6.169985547418204e+03,1.764705882352941e+00,14080485
6.178146340495551e+03,6.170467356119226e+03,1.764705882352941e+00,14080487
6.178780167740010e+03,6.175592012603978e+03,5.882352941176471e-01,14080493
6.180227960000134e+03,6.177336818721997e+03,5.882352941176471e-01,14080496
6.182556716845399e+03,6.175192937795388e+03,1.764705882352941e+00,14080491
6.183822231179932e+03,6.181143161248068e+03,5.882352941176471e-01,14080500
6.185847315967027e+03,6.179274442421375e+03,1.176470588235294e+00,14080497
6.185988839487466e+03,6.177106268808656e+03,1.764705882352941e+00,14080495
6.187493166465077e+03,6.184744630286310e+03,5.882352941176471e-01,14080504
6.187804241677997e+03,6.186039535795644e+03,5.882352941176471e-01,14080505
6.189257872347430e+03,6.186965517898444e+03,5.882352941176471e-01,14080506
6.189710011634522e+03,6.187945305752169e+03,5.882352941176471e-01,14080507
6.190971881921605e+03,6.183844899316068e+03,1.764705882352941e+00,14080502
6.191248647873329e+03,6.188405395265091e+03,5.882352941176471e-01,14080509
6.191248647873329e+03,6.188261104579737e+03,5.882352941176471e-01,14080508
6.192736587803958e+03,6.189980849874073e+03,5.882352941176471e-01,14080510
6.192872289681510e+03,6.184533863754517e+03,1.176470588235294e+00,14080503
6.193159497210773e+03,6.191394791328420e+03,5.882352941176471e-01,14080511
6.195573726338235e+03,6.193809020455882e+03,5.882352941176471e-01,14080512
6.195967405511466e+03,6.194202699629113e+03,5.882352941176471e-01,14080513
6.198787842116596e+03,6.195258430351891e+03,1.176470588235294e+00,14080514
6.200308776329907e+03,6.198544070447554e+03,5.882352941176471e-01,14080515
6.200905322672332e+03,6.199140616789979e+03,5.882352941176471e-01,14080516
6.201680695785883e+03,6.199915989903530e+03,5.882352941176471e-01,14080517
6.202073482212260e+03,6.200166286798111e+03,5.882352941176471e-01,14080518
6.203575872287737e+03,6.201811166405384e+03,5.882352941176471e-01,14080519
6.205340578170090e+03,6.202612151068297e+03,5.882352941176471e-01,14080522
6.206411677534211e+03,6.201889049692422e+03,1.176470588235294e+00,14080520
6.208176383416563e+03,6.202188659251272e+03,1.764705882352941e+00,14080521
6.208947873221834e+03,6.203601539379001e+03,1.764705882352941e+00,14080523
6.209833655949030e+03,6.208068950066677e+03,5.882352941176471e-01,14080524
6.210934470924124e+03,6.209169765041771e+03,5.882352941176471e-01,14080526
6.212467705124790e+03,6.210336889944142e+03,5.882352941176471e-01,14080529
6.212467705124790e+03,6.209999972588888e+03,5.882352941176471e-01,14080528
6.213363067713736e+03,6.211293497953807e+03,5.882352941176471e-01,14080530
6.215127773596089e+03,6.212702546130437e+03,5.882352941176471e-01,14080531
6.215997116889496e+03,6.209767568095004e+03,1.764705882352941e+00,14080527
6.215997116889496e+03,6.208706821678397e+03,1.764705882352941e+00,14080525
6.217313231345158e+03,6.214888741050996e+03,5.882352941176471e-01,14080532
6.217761822771849e+03,6.215969277329522e+03,5.882352941176471e-01,14080534
6.218241451896051e+03,6.216476746013699e+03,5.882352941176471e-01,14080535
6.219153602545290e+03,6.217388896662937e+03,5.882352941176471e-01,14080536
6.219766343216303e+03,6.217395423820856e+03,5.882352941176471e-01,14080537
6.221203293610439e+03,6.219038537394965e+03,5.882352941176471e-01,14080539
6.221531049098656e+03,6.219581080319484e+03,5.882352941176471e-01,14080542
6.222967999492792e+03,6.220537412101455e+03,5.882352941176471e-01,14080543
6.223295754981009e+03,6.217450070492014e+03,1.764705882352941e+00,14080538
6.223479993216259e+03,6.221715287333906e+03,5.882352941176471e-01,14080544
6.225684726145790e+03,6.223920020263437e+03,5.882352941176471e-01,14080546
6.226497411257498e+03,6.224616678854776e+03,5.882352941176471e-01,14080548
6.228401214918783e+03,6.226636509036430e+03,5.882352941176471e-01,14080551
6.230978843792849e+03,6.229109473238002e+03,5.882352941176471e-01,14080553
6.231557976856292e+03,6.224265601278615e+03,1.764705882352941e+00,14080547
6.231557976856292e+03,6.222598961046771e+03,1.764705882352941e+00,14080545
6.233322682738645e+03,6.231074000836316e+03,5.882352941176471e-01,14080556
6.235135634596950e+03,6.233370928714597e+03,5.882352941176471e-01,14080557
6.235909489514760e+03,6.226057792072103e+03,1.764705882352941e+00,14080550
6.235909489514760e+03,6.225618619272471e+03,1.764705882352941e+00,14080549
6.237209488324567e+03,6.234178032863015e+03,5.882352941176471e-01,14080558
6.237674195397113e+03,6.235753930287478e+03,5.882352941176471e-01,14080560
6.239390655303514e+03,6.230065466700045e+03,1.764705882352941e+00,14080554
6.239438901279466e+03,6.237418833101494e+03,5.882352941176471e-01,14080562
6.242340555425105e+03,6.240575849542752e+03,5.882352941176471e-01,14080564
6.242920067068219e+03,6.236825367491247e+03,1.764705882352941e+00,14080561
6.244268311853979e+03,6.238695729618559e+03,1.764705882352941e+00,14080563
6.245219538049875e+03,6.243454832167522e+03,5.882352941176471e-01,14080565
6.249378814696318e+03,6.244084697049259e+03,1.764705882352941e+00,14080566
6.249978087236396e+03,6.244683969589337e+03,1.764705882352941e+00,14080567
6.251143520578671e+03,6.248775283562236e+03,5.882352941176471e-01,14080569
6.253294748348345e+03,6.251530042465992e+03,5.882352941176471e-01,14080570
6.253799607316308e+03,6.248505489669250e+03,1.764705882352941e+00,14080568
6.254219639707384e+03,6.252454933825031e+03,5.882352941176471e-01,14080571
6.258216026367519e+03,6.255015117219006e+03,5.882352941176471e-01,14080575
6.258345817813897e+03,6.256553432288854e+03,5.882352941176471e-01,14080578
6.259980732249872e+03,6.257063894862353e+03,5.882352941176471e-01,14080579
6.260438219339969e+03,6.254482390995438e+03,1.764705882352941e+00,14080572
6.263097943318330e+03,6.261333237435977e+03,5.882352941176471e-01,14080581
6.263620877502035e+03,6.261856171619682e+03,5.882352941176471e-01,14080582
6.264483911242996e+03,6.262273616709735e+03,5.882352941176471e-01,14080583
6.264862649200683e+03,6.260954499478291e+03,1.176470588235294e+00,14080580
6.268914995149094e+03,6.263485359101014e+03,1.764705882352941e+00,14080584
6.269996983069065e+03,6.266467571304359e+03,1.176470588235294e+00,14080586
6.270583259418722e+03,6.265289141771663e+03,1.764705882352941e+00,14080585
6.272591168097605e+03,6.270826462215252e+03,5.882352941176471e-01,14080587
6.273143190241731e+03,6.271378484359378e+03,5.882352941176471e-01,14080589
6.274355873979958e+03,6.272013467892952e+03,5.882352941176471e-01,14080590
6.276441210269249e+03,6.271147092622190e+03,1.764705882352941e+00,14080588
6.276532136808897e+03,6.274767430926544e+03,5.882352941176471e-01,14080591
6.278205916151601e+03,6.276072854877721e+03,5.882352941176471e-01,14080593
6.278538757159529e+03,6.276774051277176e+03,5.882352941176471e-01,14080594
6.278959792852757e+03,6.276814050907439e+03,5.882352941176471e-01,14080595
6.282489204617463e+03,6.275430381088051e+03,1.764705882352941e+00,14080592
6.283666454302624e+03,6.278063409900736e+03,1.764705882352941e+00,14080597
6.283666454302624e+03,6.278038625972399e+03,1.764705882352941e+00,14080596
6.284450143203463e+03,6.281137241097051e+03,5.882352941176471e-01,14080598
6.285431160184977e+03,6.283031854115282e+03,5.882352941176471e-01,14080602
6.285431160184977e+03,6.282783553672933e+03,5.882352941176471e-01,14080601
6.286503998511586e+03,6.284231705701455e+03,5.882352941176471e-01,14080603
6.288960571949683e+03,6.285253133642021e+03,1.176470588235294e+00,14080606
6.289909646046897e+03,6.288144940164544e+03,5.882352941176471e-01,14080607
6.290725277832036e+03,6.285028442055003e+03,1.764705882352941e+00,14080605
6.292897947276311e+03,6.291133241393958e+03,5.882352941176471e-01,14080608
6.294495352762291e+03,6.292730646879938e+03,5.882352941176471e-01,14080609
6.295415465494312e+03,6.293650759611959e+03,5.882352941176471e-01,14080610
6.295869151811058e+03,6.294104445928705e+03,5.882352941176471e-01,14080611
6.300088448865437e+03,6.298009422249758e+03,5.882352941176471e-01,14080617
6.301137228871317e+03,6.298428467629336e+03,5.882352941176471e-01,14080618
6.301338031442891e+03,6.294794331218378e+03,1.764705882352941e+00,14080612
6.303035803134719e+03,6.300426201291496e+03,5.882352941176471e-01,14080621
6.304472201858185e+03,6.301692195231092e+03,5.882352941176471e-01,14080624
6.304472201858185e+03,6.301829271590333e+03,5.882352941176471e-01,14080625
6.304472201858185e+03,6.301876629131375e+03,5.882352941176471e-01,14080626
6.306236907740538e+03,6.304071428229839e+03,5.882352941176471e-01,14080627
