FinishTime,ArrivalTime,ServiceTime,ID
6.306236907740538e+03,6.304365268736940e+03,5.882352941176471e-01,14080629
6.308001613622891e+03,6.304588172396735e+03,5.882352941176471e-01,14080630
6.309766319505243e+03,6.306851284072582e+03,5.882352941176471e-01,14080632
6.309974644216133e+03,6.296295174068300e+03,1.764705882352941e+00,14080615
6.311687268920763e+03,6.300286175775704e+03,1.764705882352941e+00,14080620
6.316994732694023e+03,6.311700615046964e+03,1.764705882352941e+00,14080633
6.317279875334640e+03,6.311985757687581e+03,1.764705882352941e+00,14080634
6.318759438576376e+03,6.316709764501584e+03,5.882352941176471e-01,14080637
6.320017098743815e+03,6.312736197691929e+03,1.764705882352941e+00,14080635
6.321057627388482e+03,6.318806671148794e+03,5.882352941176471e-01,14080643
6.321781804626168e+03,6.319826759753397e+03,5.882352941176471e-01,14080644
6.322822333270835e+03,6.320588076295964e+03,5.882352941176471e-01,14080646
6.323546510508521e+03,6.321307984957275e+03,5.882352941176471e-01,14080647
6.324421019653042e+03,6.317528215623776e+03,1.176470588235294e+00,14080638
6.325454625232962e+03,6.323253753278160e+03,5.882352941176471e-01,14080648
6.326185725535395e+03,6.323761623771654e+03,5.882352941176470e-01,14080651
6.326185725535395e+03,6.317763516046957e+03,1.764705882352941e+00,14080639
6.327706731316937e+03,6.325257629545352e+03,5.882352941176471e-01,14080654
6.331188668062999e+03,6.329423962180646e+03,5.882352941176471e-01,14080655
6.331236143081643e+03,6.324639860865724e+03,1.764705882352941e+00,14080653
6.331236143081643e+03,6.324585154136053e+03,1.764705882352941e+00,14080652
6.333332580266942e+03,6.331567874384589e+03,5.882352941176471e-01,14080657
6.336482785710058e+03,6.330447726073281e+03,1.764705882352941e+00,14080656
6.337739844019021e+03,6.332445726371963e+03,1.764705882352941e+00,14080658
6.340402392866746e+03,6.334631607694689e+03,1.176470588235294e+00,14080659
6.340402392866746e+03,6.336058393369820e+03,1.176470588235294e+00,14080661
6.342167098749099e+03,6.340112651676171e+03,5.882352941176470e-01,14080663
6.342167098749099e+03,6.335158044881996e+03,1.764705882352941e+00,14080660
6.342187299326576e+03,6.340422593444223e+03,5.882352941176471e-01,14080664
6.344063843100276e+03,6.342299137217923e+03,5.882352941176471e-01,14080666
6.345676309936328e+03,6.337456656723454e+03,1.764705882352941e+00,14080662
6.345696510513805e+03,6.342771005940938e+03,5.882352941176471e-01,14080667
6.347441015818681e+03,6.345362831796137e+03,5.882352941176471e-01,14080668
6.347593254864982e+03,6.341358028001274e+03,1.764705882352941e+00,14080665
6.349205721701034e+03,6.347043753726137e+03,5.882352941176471e-01,14080670
6.349764585813877e+03,6.347999879931524e+03,5.882352941176471e-01,14080671
6.350247708190235e+03,6.346718296425529e+03,1.176470588235294e+00,14080669
6.351553408960297e+03,6.349788703077944e+03,5.882352941176471e-01,14080672
6.352544752127773e+03,6.350780046245420e+03,5.882352941176471e-01,14080673
6.354288780236251e+03,6.352524074353898e+03,5.882352941176471e-01,14080674
6.355455276542379e+03,6.353690570660026e+03,5.882352941176471e-01,14080675
6.355547272317048e+03,6.353782566434695e+03,5.882352941176471e-01,14080676
6.356053486118604e+03,6.354031085971567e+03,5.882352941176471e-01,14080677
6.357219982424732e+03,6.354673525747039e+03,5.882352941176471e-01,14080678
6.358452925536779e+03,6.356688219654426e+03,5.882352941176471e-01,14080679
6.358932566500876e+03,6.357167860618523e+03,5.882352941176471e-01,14080680
6.359255247996938e+03,6.357490542114585e+03,5.882352941176471e-01,14080681
6.361358699023527e+03,6.359593993141174e+03,5.882352941176471e-01,14080683
6.362178558218063e+03,6.360413852335710e+03,5.882352941176471e-01,14080684
6.363832634388361e+03,6.358538516741302e+03,1.764705882352941e+00,14080682
6.364590551781429e+03,6.361405013871686e+03,5.882352941176471e-01,14080686
6.365597340270714e+03,6.361384783857229e+03,1.176470588235294e+00,14080685
6.366906779161834e+03,6.365142073279481e+03,5.882352941176471e-01,14080689
6.368119963546135e+03,6.361942350667436e+03,1.764705882352941e+00,14080687
6.368383306212129e+03,6.366618600329776e+03,5.882352941176471e-01,14080690
6.371374230769049e+03,6.369609524886696e+03,5.882352941176471e-01,14080691
6.373032929510302e+03,6.371268223627949e+03,5.882352941176471e-01,14080692
6.375994774712534e+03,6.374230068830181e+03,5.882352941176471e-01,14080693
6.381547968527955e+03,6.379783262645602e+03,5.882352941176471e-01,14080695
6.382340649907531e+03,6.377046532260472e+03,1.764705882352941e+00,14080694
6.384536890737237e+03,6.381007478972531e+03,1.176470588235294e+00,14080696
6.387674322806311e+03,6.385909616923958e+03,5.882352941176471e-01,14080698
6.388663201470322e+03,6.386898495587969e+03,5.882352941176471e-01,14080699
6.388892544138337e+03,6.383598426491278e+03,1.764705882352941e+00,14080697
6.390639031200765e+03,6.388874325318412e+03,5.882352941176471e-01,14080701
6.391429706080953e+03,6.389460639066983e+03,5.882352941176471e-01,14080703
6.393211923217393e+03,6.391447217335040e+03,5.882352941176471e-01,14080704
6.394168442965471e+03,6.387900294316247e+03,1.764705882352941e+00,14080700
6.394287589388481e+03,6.388993471741422e+03,1.764705882352941e+00,14080702
6.397557756204281e+03,6.392589350112762e+03,1.176470588235294e+00,14080705
6.398680412791036e+03,6.395971791712058e+03,5.882352941176471e-01,14080710
6.399351140568481e+03,6.397586434686128e+03,5.882352941176471e-01,14080713
6.400445118673389e+03,6.398218470111585e+03,5.882352941176471e-01,14080714
6.400997797273922e+03,6.395409004811057e+03,1.176470588235294e+00,14080709
6.402209824555742e+03,6.397356981398998e+03,1.176470588235294e+00,14080712
6.402762503156275e+03,6.394709726536015e+03,1.764705882352941e+00,14080708
6.403234292422065e+03,6.401469586539712e+03,5.882352941176471e-01,14080715
6.405537097753767e+03,6.403772391871414e+03,5.882352941176471e-01,14080716
6.409052352795112e+03,6.407287646912759e+03,5.882352941176471e-01,14080717
6.411567785995832e+03,6.409803080113479e+03,5.882352941176471e-01,14080719
6.413320855498592e+03,6.411294141190037e+03,5.882352941176471e-01,14080722
6.415085561380945e+03,6.411151683646687e+03,1.176470588235294e+00,14080721
6.415085561380945e+03,6.412518418119490e+03,5.882352941176471e-01,14080724
6.415760327963480e+03,6.409768170974698e+03,1.764705882352941e+00,14080718
6.417796850324169e+03,6.416032144441816e+03,5.882352941176471e-01,14080725
6.423562452539199e+03,6.421797746656846e+03,5.882352941176471e-01,14080726
6.424516638534923e+03,6.422751932652570e+03,5.882352941176471e-01,14080727
6.427711843634302e+03,6.425947137751949e+03,5.882352941176471e-01,14080728
6.428273027884876e+03,6.426508322002523e+03,5.882352941176471e-01,14080729
6.428370373242426e+03,6.426605667360073e+03,5.882352941176471e-01,14080730
6.429519102990219e+03,6.426997145374523e+03,5.882352941176471e-01,14080731
6.430037733767229e+03,6.427796950581430e+03,5.882352941176471e-01,14080733
6.434766461709101e+03,6.432547108807566e+03,5.882352941176471e-01,14080737
6.435031269104170e+03,6.433109517937606e+03,5.882352941176471e-01,14080739
6.435920867862495e+03,6.433327238168699e+03,5.882352941176471e-01,14080740
6.437185628925737e+03,6.435420923043385e+03,5.882352941176471e-01,14080742
6.438623104140949e+03,6.436009927941264e+03,5.882352941176471e-01,14080746
6.440503768894685e+03,6.438739063012332e+03,5.882352941176471e-01,14080749
6.441655392968413e+03,6.431129287833537e+03,1.764705882352941e+00,14080734
6.442210495341346e+03,6.439699017583939e+03,5.882352941176471e-01,14080751
6.443751514142260e+03,6.434255688927842e+03,1.176470588235294e+00,14080741
6.443751514142260e+03,6.435755945149957e+03,1.176470588235294e+00,14080743
6.443751514142260e+03,6.436333144202562e+03,1.176470588235294e+00,14080747
6.445516220024613e+03,6.442827822641471e+03,5.882352941176471e-01,14080752
6.445516220024613e+03,6.443129988020550e+03,5.882352941176471e-01,14080754
6.447280925906966e+03,6.443972582656623e+03,5.882352941176471e-01,14080755
6.448241800044219e+03,6.438511325209821e+03,1.176470588235294e+00,14080748
6.450542393756639e+03,6.447491251263027e+03,5.882352941176471e-01,14080760
6.452307099638991e+03,6.450005939445437e+03,5.882352941176471e-01,14080764
6.454071805521344e+03,6.451766987078908e+03,5.882352941176471e-01,14080766
6.455836511403697e+03,6.452809071911860e+03,5.882352941176471e-01,14080768
6.455924943331882e+03,6.454160237449529e+03,5.882352941176471e-01,14080769
6.459160018967232e+03,6.446957531230492e+03,1.764705882352941e+00,14080757
6.459160018967232e+03,6.445323324944403e+03,1.764705882352941e+00,14080756
6.460924724849585e+03,6.458601853952965e+03,5.882352941176471e-01,14080772
6.461896009879588e+03,6.457967191132793e+03,1.176470588235294e+00,14080771
6.462689430731938e+03,6.456601892232529e+03,1.764705882352941e+00,14080770
6.467918109279808e+03,6.466153403397455e+03,5.882352941176471e-01,14080773
6.469535555337178e+03,6.467770849454826e+03,5.882352941176471e-01,14080774
6.470623036859293e+03,6.468858330976940e+03,5.882352941176471e-01,14080775
6.476544070006296e+03,6.471249952359237e+03,1.764705882352941e+00,14080776
6.477080046615119e+03,6.474355013796178e+03,5.882352941176471e-01,14080780
6.477540128220049e+03,6.471785928968060e+03,1.764705882352941e+00,14080777
6.478308775888649e+03,6.476175322623511e+03,5.882352941176471e-01,14080781
6.479304834102402e+03,6.473226942906114e+03,1.176470588235294e+00,14080779
6.482374164262178e+03,6.476858782759005e+03,1.764705882352941e+00,14080782
6.483602893535708e+03,6.477872233455412e+03,1.764705882352941e+00,14080783
6.484138870144531e+03,6.482113290502766e+03,5.882352941176471e-01,14080786
6.485367599418060e+03,6.482746011987242e+03,5.882352941176471e-01,14080787
6.487276695139673e+03,6.480217871610261e+03,1.764705882352941e+00,14080784
6.487668281909237e+03,6.482016045684704e+03,1.764705882352941e+00,14080785
6.489017336048816e+03,6.486211149669731e+03,5.882352941176471e-01,14080791
6.489017336048816e+03,6.485994687399331e+03,5.882352941176471e-01,14080790
6.489432987791590e+03,6.484743744621141e+03,1.176470588235294e+00,14080788
6.490782041931169e+03,6.488849989346013e+03,5.882352941176471e-01,14080793
6.491033834229456e+03,6.489269128347103e+03,5.882352941176471e-01,14080794
6.492057240918651e+03,6.490292535036298e+03,5.882352941176471e-01,14080795
6.493037395110214e+03,6.491272689227861e+03,5.882352941176471e-01,14080797
6.494018953553080e+03,6.491335796938565e+03,5.882352941176471e-01,14080798
6.494802100992567e+03,6.490493962762068e+03,1.176470588235294e+00,14080796
6.495783659435433e+03,6.493730543706818e+03,5.882352941176471e-01,14080801
6.496076159578228e+03,6.494306909536267e+03,5.882352941176471e-01,14080802
6.498331512757273e+03,6.492451254422803e+03,1.764705882352941e+00,14080800
6.500843612770578e+03,6.499078906888225e+03,5.882352941176471e-01,14080804
6.501077777082491e+03,6.495713946941429e+03,1.764705882352941e+00,14080803
6.502608318652931e+03,6.500237695079290e+03,5.882352941176471e-01,14080806
6.503002491907240e+03,6.501237786024887e+03,5.882352941176471e-01,14080807
6.504497540924674e+03,6.502732835042321e+03,5.882352941176471e-01,14080808
6.504759422320543e+03,6.499465304673484e+03,1.764705882352941e+00,14080805
6.504767197789592e+03,6.502956434858917e+03,5.882352941176471e-01,14080809
6.508688392352835e+03,6.506923686470482e+03,5.882352941176471e-01,14080812
6.509791658571733e+03,6.503514542287712e+03,1.764705882352941e+00,14080810
6.510453098235188e+03,6.507388785930182e+03,5.882352941176471e-01,14080814
6.511143144999572e+03,6.506966395256928e+03,1.176470588235294e+00,14080813
6.512907850881925e+03,6.505435807898000e+03,1.764705882352941e+00,14080811
6.514887566618962e+03,6.513122860736609e+03,5.882352941176471e-01,14080815
6.517073092222777e+03,6.515308386340424e+03,5.882352941176471e-01,14080816
6.518803697141164e+03,6.517038991258811e+03,5.882352941176471e-01,14080818
6.520337142317585e+03,6.518470286463140e+03,5.882352941176471e-01,14080820
6.522333108905870e+03,6.516807730552880e+03,1.764705882352941e+00,14080817
6.522708693896886e+03,6.520943988014533e+03,5.882352941176471e-01,14080821
6.522938519622894e+03,6.517644401975836e+03,1.764705882352941e+00,14080819
6.524285607283731e+03,6.521864877741454e+03,5.882352941176471e-01,14080823
6.526198018344479e+03,6.524433312462126e+03,5.882352941176471e-01,14080824
6.526394584323241e+03,6.524629878440888e+03,5.882352941176471e-01,14080825
6.527815019048437e+03,6.521368475481497e+03,1.764705882352941e+00,14080822
6.528119977009842e+03,6.524683084967112e+03,5.882352941176471e-01,14080826
6.529579724930790e+03,6.527239684935116e+03,5.882352941176471e-01,14080831
6.530605802066300e+03,6.528841096183947e+03,5.882352941176471e-01,14080832
6.531649388774548e+03,6.525133781479396e+03,1.764705882352941e+00,14080827
6.532374318535514e+03,6.529644783024791e+03,5.882352941176471e-01,14080834
6.533109136695496e+03,6.530611517946591e+03,5.882352941176471e-01,14080837
6.533414094656901e+03,6.529519940947613e+03,1.176470588235294e+00,14080833
6.534870175847814e+03,6.533105469965461e+03,5.882352941176471e-01,14080838
6.536241175760305e+03,6.534476469877952e+03,5.882352941176471e-01,14080840
6.536634881730167e+03,6.534702425734964e+03,5.882352941176471e-01,14080841
6.537274091845235e+03,6.533744680080529e+03,1.176470588235294e+00,14080839
6.538202734627589e+03,6.536003563479807e+03,5.882352941176471e-01,14080843
6.539967440509942e+03,6.535906137021420e+03,1.176470588235294e+00,14080842
6.543429687087810e+03,6.541664981205457e+03,5.882352941176471e-01,14080844
6.543440822149753e+03,6.541676116267400e+03,5.882352941176471e-01,14080845
6.547757326254290e+03,6.545992620371937e+03,5.882352941176471e-01,14080846
6.548779353969862e+03,6.547014648087509e+03,5.882352941176471e-01,14080847
6.549762934238671e+03,6.547998228356318e+03,5.882352941176471e-01,14080849
6.552907663771821e+03,6.547613546124762e+03,1.764705882352941e+00,14080848
6.554380049112795e+03,6.552615343230442e+03,5.882352941176471e-01,14080851
6.554942123089899e+03,6.551412711325193e+03,1.176470588235294e+00,14080850
6.555183736694392e+03,6.553419030812039e+03,5.882352941176471e-01,14080852
6.556144754995148e+03,6.554244323405669e+03,5.882352941176471e-01,14080853
6.558228705631348e+03,6.556463999748995e+03,5.882352941176471e-01,14080854
6.558843829160809e+03,6.557079123278456e+03,5.882352941176471e-01,14080855
6.561515060211779e+03,6.559750354329426e+03,5.882352941176471e-01,14080857
6.562893904673277e+03,6.557599787026218e+03,1.764705882352941e+00,14080856
6.565201329415179e+03,6.561671917650473e+03,1.176470588235294e+00,14080858
6.565246671991534e+03,6.563481966109181e+03,5.882352941176471e-01,14080859
6.565548968523761e+03,6.563784262641408e+03,5.882352941176471e-01,14080860
6.567552478982743e+03,6.565787773100390e+03,5.882352941176471e-01,14080862
6.568301569133866e+03,6.566536863251513e+03,5.882352941176471e-01,14080863
6.568822944702327e+03,6.567058238819974e+03,5.882352941176471e-01,14080864
6.571722058375419e+03,6.565147145389458e+03,1.764705882352941e+00,14080861
6.572863315630513e+03,6.567569197983454e+03,1.764705882352941e+00,14080865
6.574628021512866e+03,6.571791572686908e+03,5.882352941176471e-01,14080868
6.574720695991285e+03,6.572955990108932e+03,5.882352941176471e-01,14080869
6.576439064634429e+03,6.574204239914041e+03,5.882352941176471e-01,14080872
6.576439064634429e+03,6.573679633854423e+03,5.882352941176471e-01,14080871
6.577190467529963e+03,6.574817149242241e+03,5.882352941176471e-01,14080873
6.578203770516781e+03,6.575511024219359e+03,5.882352941176471e-01,14080876
6.579927415419957e+03,6.571150223247402e+03,1.764705882352941e+00,14080866
6.581206000298489e+03,6.571725824739407e+03,1.764705882352941e+00,14080867
6.583592800822421e+03,6.578298683175362e+03,1.764705882352941e+00,14080877
6.585221533067016e+03,6.578624696429555e+03,1.764705882352941e+00,14080878
6.586343004216748e+03,6.584578298334395e+03,5.882352941176471e-01,14080880
6.586500117945548e+03,6.580637748200906e+03,1.764705882352941e+00,14080879
6.588107710099101e+03,6.585837865013075e+03,5.882352941176471e-01,14080883
6.588456658218985e+03,6.586691952336632e+03,5.882352941176471e-01,14080884
6.590823816687104e+03,6.584708998529983e+03,1.764705882352941e+00,14080881
6.591646809091307e+03,6.589882103208954e+03,5.882352941176471e-01,14080885
6.592837901450092e+03,6.591073195567739e+03,5.882352941176471e-01,14080886
6.594788411919918e+03,6.593023706037565e+03,5.882352941176471e-01,14080888
6.595412941855897e+03,6.591883530091191e+03,1.176470588235294e+00,14080887
6.596703850070617e+03,6.594939144188264e+03,5.882352941176471e-01,14080889
6.596799672774274e+03,6.595034966891921e+03,5.882352941176471e-01,14080890
6.599847106108912e+03,6.598082400226559e+03,5.882352941176471e-01,14080891
6.599894622814137e+03,6.598129916931784e+03,5.882352941176471e-01,14080892
6.601932542280106e+03,6.600167836397753e+03,5.882352941176471e-01,14080893
6.602629159228759e+03,6.600864453346407e+03,5.882352941176471e-01,14080894
6.603642441996406e+03,6.601877736114053e+03,5.882352941176471e-01,14080895
6.605962684512887e+03,6.604197978630534e+03,5.882352941176471e-01,14080898
6.607257426254856e+03,6.601963308607797e+03,1.764705882352941e+00,14080896
6.607866511399560e+03,6.606101805517207e+03,5.882352941176471e-01,14080899
6.607923276875818e+03,6.602474505923339e+03,1.764705882352941e+00,14080897
6.612035738418512e+03,6.610271032536159e+03,5.882352941176471e-01,14080902
6.612551543901915e+03,6.606335534538578e+03,1.764705882352941e+00,14080900
6.613531179126987e+03,6.610484726030507e+03,5.882352941176471e-01,14080904
6.617060590891693e+03,6.610458707734661e+03,1.764705882352941e+00,14080903
6.617060590891693e+03,6.609732502188403e+03,1.764705882352941e+00,14080901
6.617845661548974e+03,6.612226593781280e+03,1.764705882352941e+00,14080905
6.618825296774046e+03,6.615041029411669e+03,5.882352941176471e-01,14080906
6.620590002656399e+03,6.618078328788673e+03,5.882352941176471e-01,14080909
6.623629596808569e+03,6.617185282632617e+03,1.764705882352941e+00,14080908
6.623629596808569e+03,6.615569871354590e+03,1.764705882352941e+00,14080907
6.624119414421105e+03,6.618335291892984e+03,1.764705882352941e+00,14080910
6.625688193258443e+03,6.621223278428336e+03,5.882352941176471e-01,14080911
6.625688193258443e+03,6.621326753045862e+03,5.882352941176471e-01,14080912
6.625688193258443e+03,6.623135514163152e+03,5.882352941176471e-01,14080913
6.627541553438731e+03,6.624405362056740e+03,5.882352941176471e-01,14080916
6.629306259321084e+03,6.626293005153380e+03,5.882352941176471e-01,14080922
6.629306259321084e+03,6.625909829003281e+03,5.882352941176471e-01,14080921
6.629438179749064e+03,6.627673473866711e+03,5.882352941176471e-01,14080923
6.632664441805105e+03,6.630899735922752e+03,5.882352941176471e-01,14080924
6.632769710871800e+03,6.624848800742377e+03,1.764705882352941e+00,14080918
6.632769710871800e+03,6.624834578228554e+03,1.764705882352941e+00,14080917
6.634614267581524e+03,6.632849561699171e+03,5.882352941176471e-01,14080926
6.637371638543128e+03,6.635606932660775e+03,5.882352941176471e-01,14080928
6.637958559452164e+03,6.631235531500916e+03,1.764705882352941e+00,14080925
6.639126578326264e+03,6.636897811394710e+03,5.882352941176471e-01,14080930
6.639723265334517e+03,6.637652954144741e+03,5.882352941176471e-01,14080931
6.640891284208617e+03,6.635975986999006e+03,1.176470588235294e+00,14080929
6.641590573819859e+03,6.639825867937506e+03,5.882352941176471e-01,14080932
6.642655990090970e+03,6.635587400462342e+03,1.764705882352941e+00,14080927
6.643092942955108e+03,6.641328237072755e+03,5.882352941176471e-01,14080933
6.646248509283945e+03,6.644483803401592e+03,5.882352941176471e-01,14080935
6.647532183872278e+03,6.642238066225219e+03,1.764705882352941e+00,14080934
6.648519039949631e+03,6.646429789406593e+03,5.882352941176471e-01,14080938
6.649888972984645e+03,6.648124267102292e+03,5.882352941176471e-01,14080940
6.652146654158118e+03,6.644989628184925e+03,1.764705882352941e+00,14080936
6.653418384749351e+03,6.646945734572291e+03,1.764705882352941e+00,14080939
6.654591007401689e+03,6.648826496773187e+03,1.764705882352941e+00,14080941
6.657440771805177e+03,6.651430850533893e+03,1.764705882352941e+00,14080942
6.657588140756750e+03,6.655823434874397e+03,5.882352941176471e-01,14080943
6.657817842012743e+03,6.656053136130390e+03,5.882352941176471e-01,14080944
6.662096969456257e+03,6.660332263573904e+03,5.882352941176471e-01,14080946
6.665139076353483e+03,6.659844958706424e+03,1.764705882352941e+00,14080945
6.665385098711778e+03,6.663620392829425e+03,5.882352941176471e-01,14080948
6.665786600481364e+03,6.660492482834305e+03,1.764705882352941e+00,14080947
6.667266096094706e+03,6.665501390212353e+03,5.882352941176471e-01,14080950
6.668737530394122e+03,6.665208118629416e+03,1.176470588235294e+00,14080949
6.669172654094200e+03,6.667407948211847e+03,5.882352941176471e-01,14080952
6.670499208805438e+03,6.667997626166829e+03,5.882352941176471e-01,14080954
6.671085795825400e+03,6.668780750651036e+03,5.882352941176471e-01,14080956
6.672263914687791e+03,6.669469525791894e+03,5.882352941176471e-01,14080958
6.674321914080125e+03,6.667647935349095e+03,1.764705882352941e+00,14080953
6.674321914080125e+03,6.666963742098657e+03,1.764705882352941e+00,14080951
6.675980578906838e+03,6.674215873024485e+03,5.882352941176471e-01,14080959
6.677664341447098e+03,6.675899635564745e+03,5.882352941176471e-01,14080961
6.678093470861644e+03,6.676328764979291e+03,5.882352941176471e-01,14080962
6.679242776394202e+03,6.675713364629496e+03,1.176470588235294e+00,14080960
6.681417891575684e+03,6.679653185693331e+03,5.882352941176471e-01,14080964
6.682183418191038e+03,6.680080593506797e+03,5.882352941176471e-01,14080966
6.683289767338526e+03,6.681525061456173e+03,5.882352941176471e-01,14080967
6.684038816533224e+03,6.681595669540952e+03,5.882352941176471e-01,14080968
6.684947303340390e+03,6.678654006426332e+03,1.764705882352941e+00,14080963
6.685054473220879e+03,6.682319456880787e+03,5.882352941176471e-01,14080971
6.685803522415577e+03,6.683433604846284e+03,5.882352941176471e-01,14080972
6.686712009222743e+03,6.684478394444715e+03,5.882352941176471e-01,14080973
6.687568228297930e+03,6.685436433372449e+03,5.882352941176471e-01,14080974
6.688543677116794e+03,6.679720147705029e+03,1.764705882352941e+00,14080965
6.689332934180283e+03,6.686888204147982e+03,5.882352941176471e-01,14080976
6.692006126869802e+03,6.686586177603368e+03,1.764705882352941e+00,14080975
6.692816987457052e+03,6.690441618829374e+03,5.882352941176471e-01,14080979
6.695940968928133e+03,6.689786485506811e+03,1.764705882352941e+00,14080978
6.695940968928133e+03,6.689287575692346e+03,1.764705882352941e+00,14080977
6.699040197805707e+03,6.693264224396331e+03,1.764705882352941e+00,14080981
6.699040197805707e+03,6.691336070563894e+03,1.764705882352941e+00,14080980
6.699262092489699e+03,6.697497386607346e+03,5.882352941176471e-01,14080982
6.702643574465077e+03,6.699815431976976e+03,5.882352941176471e-01,14080987
6.702643574465077e+03,6.699764013387449e+03,5.882352941176471e-01,14080986
6.704908913016974e+03,6.697613756951733e+03,1.764705882352941e+00,14080983
6.706172986229783e+03,6.704101684991839e+03,5.882352941176471e-01,14080991
6.707305655505731e+03,6.704836525709887e+03,5.882352941176471e-01,14080993
6.707305655505731e+03,6.704663584571746e+03,5.882352941176471e-01,14080992
6.710457510845121e+03,6.701629817587040e+03,1.764705882352941e+00,14080988
6.710457510845121e+03,6.702085960028157e+03,1.764705882352941e+00,14080989
6.710457510845121e+03,6.703928396810731e+03,1.764705882352941e+00,14080990
6.712222216727474e+03,6.709513330874421e+03,5.882352941176471e-01,14080995
6.712222216727474e+03,6.708673629083038e+03,5.882352941176471e-01,14080994
6.713995243665010e+03,6.711519052067564e+03,5.882352941176471e-01,14080999
6.715759949547362e+03,6.713449006110224e+03,5.882352941176471e-01,14081001
6.715759949547362e+03,6.713097460556235e+03,5.882352941176471e-01,14081000
6.717524655429715e+03,6.715343182263907e+03,5.882352941176471e-01,14081004
6.719289361312068e+03,6.717082019692849e+03,5.882352941176471e-01,14081006
6.719671475558962e+03,6.717872975384007e+03,5.882352941176471e-01,14081007
6.721123961785908e+03,6.714377357911903e+03,1.176470588235294e+00,14081002
6.721158909081651e+03,6.710482474010669e+03,1.764705882352941e+00,14080996
6.725486235292373e+03,6.723721529410021e+03,5.882352941176471e-01,14081008
6.725969295273169e+03,6.724204589390816e+03,5.882352941176471e-01,14081009
6.731798875777665e+03,6.726504758130606e+03,1.764705882352941e+00,14081010
6.731831158222958e+03,6.726537040575900e+03,1.764705882352941e+00,14081011
6.732808309386405e+03,6.729492592115860e+03,5.882352941176471e-01,14081014
6.733579722882664e+03,6.728588028043213e+03,1.176470588235294e+00,14081013
6.733579722882664e+03,6.727514191739346e+03,1.176470588235294e+00,14081012
6.735974717795737e+03,6.734210011913384e+03,5.882352941176471e-01,14081015
6.736353884014749e+03,6.734589178132396e+03,5.882352941176471e-01,14081016
6.737741355405081e+03,6.735976649522728e+03,5.882352941176471e-01,14081017
6.740094959555791e+03,6.738330253673438e+03,5.882352941176471e-01,14081019
6.741074472363716e+03,6.739309766481363e+03,5.882352941176471e-01,14081020
6.742206540847705e+03,6.736912423200646e+03,1.764705882352941e+00,14081018
6.742785839473479e+03,6.741021133591126e+03,5.882352941176471e-01,14081021
6.744773089020039e+03,6.741243677255333e+03,1.176470588235294e+00,14081022
6.745969545497049e+03,6.744204839614696e+03,5.882352941176471e-01,14081023
6.746641616778461e+03,6.744876910896108e+03,5.882352941176471e-01,14081025
6.747734251379402e+03,6.745067626008112e+03,5.882352941176471e-01,14081026
6.749835392791242e+03,6.744541275144183e+03,1.764705882352941e+00,14081024
6.749850316697050e+03,6.748085610814697e+03,5.882352941176471e-01,14081027
6.752164754488234e+03,6.750400048605881e+03,5.882352941176471e-01,14081028
6.752391264752170e+03,6.750626558869817e+03,5.882352941176471e-01,14081029
6.753929460370587e+03,6.751663455772902e+03,5.882352941176471e-01,14081031
6.755160356974895e+03,6.751630945210189e+03,1.176470588235294e+00,14081030
6.755831941893851e+03,6.754067236011498e+03,5.882352941176471e-01,14081032
6.757596647776204e+03,6.755825983642985e+03,5.882352941176471e-01,14081035
6.758582354022236e+03,6.756817648139883e+03,5.882352941176471e-01,14081036
6.759361353658557e+03,6.755099548155984e+03,1.176470588235294e+00,14081034
6.760356309143953e+03,6.754954776779529e+03,1.764705882352941e+00,14081033
6.761680244596586e+03,6.759915538714233e+03,5.882352941176471e-01,14081037
6.763054758918411e+03,6.761290053036058e+03,5.882352941176471e-01,14081038
6.764050900034719e+03,6.762286194152366e+03,5.882352941176471e-01,14081039
