FinishTime,ArrivalTime,ServiceTime,ID
6.765187343985833e+03,6.763422638103480e+03,5.882352941176471e-01,14081040
6.768383053581265e+03,6.766618347698912e+03,5.882352941176471e-01,14081042
6.769976441051781e+03,6.764682323404722e+03,1.764705882352941e+00,14081041
6.772697577537073e+03,6.767403459890014e+03,1.764705882352941e+00,14081043
6.772936178767174e+03,6.771171472884821e+03,5.882352941176471e-01,14081044
6.772964280008354e+03,6.771199574126001e+03,5.882352941176471e-01,14081045
6.774856106832285e+03,6.773091400949932e+03,5.882352941176471e-01,14081046
6.775956508491413e+03,6.774191802609060e+03,5.882352941176471e-01,14081048
6.777721214373766e+03,6.775915156342504e+03,5.882352941176471e-01,14081053
6.778386550716186e+03,6.776076331217263e+03,5.882352941176471e-01,14081054
6.781117975397465e+03,6.774254765082393e+03,1.764705882352941e+00,14081049
6.781117975397465e+03,6.773437250311924e+03,1.764705882352941e+00,14081047
6.784412519164347e+03,6.782647813281995e+03,5.882352941176471e-01,14081057
6.785425901868771e+03,6.782985667760987e+03,5.882352941176471e-01,14081059
6.786503238227618e+03,6.781823163004302e+03,1.176470588235294e+00,14081055
6.787190607751124e+03,6.785064545526183e+03,5.882352941176471e-01,14081062
6.788611628871724e+03,6.785724118003736e+03,5.882352941176471e-01,14081063
6.788611628871724e+03,6.786353964995015e+03,5.882352941176471e-01,14081064
6.788955313633477e+03,6.782874775859101e+03,1.764705882352941e+00,14081058
6.791632295137437e+03,6.789867589255084e+03,5.882352941176471e-01,14081066
6.793905746518783e+03,6.788054563509428e+03,1.764705882352941e+00,14081065
6.796542672471558e+03,6.791248554824500e+03,1.764705882352941e+00,14081067
6.796558488596388e+03,6.794793782714035e+03,5.882352941176471e-01,14081069
6.798194239702551e+03,6.795358118955040e+03,5.882352941176471e-01,14081071
6.799958945584904e+03,6.796861307234315e+03,5.882352941176471e-01,14081073
6.799987263711291e+03,6.798222557828938e+03,5.882352941176471e-01,14081074
6.801824288117060e+03,6.794551689286486e+03,1.764705882352941e+00,14081068
6.803502516412803e+03,6.796607865625902e+03,1.764705882352941e+00,14081072
6.803502516412803e+03,6.795083919064003e+03,1.764705882352941e+00,14081070
6.803588993999413e+03,6.800991390471803e+03,5.882352941176471e-01,14081075
6.805296048157360e+03,6.803297427250785e+03,5.882352941176471e-01,14081078
6.807060754039713e+03,6.804918080387433e+03,5.882352941176471e-01,14081080
6.807060754039713e+03,6.805062878849011e+03,5.882352941176471e-01,14081081
6.809063312809819e+03,6.805319747022322e+03,5.882352941176471e-01,14081082
6.810828018692172e+03,6.807476996593282e+03,5.882352941176471e-01,14081089
6.811138990602190e+03,6.802552159451550e+03,1.176470588235294e+00,14081077
6.812722832115366e+03,6.809581599326515e+03,5.882352941176471e-01,14081090
6.812903696484542e+03,6.801826489318542e+03,1.764705882352941e+00,14081076
6.814668402366895e+03,6.811088233773854e+03,1.176470588235294e+00,14081092
6.815681336402641e+03,6.813916630520289e+03,5.882352941176471e-01,14081094
6.816252243880072e+03,6.812624851957883e+03,1.176470588235294e+00,14081093
6.816942624270525e+03,6.815177918388172e+03,5.882352941176471e-01,14081095
6.817446042284994e+03,6.815561445534092e+03,5.882352941176471e-01,14081096
6.821233810688774e+03,6.818469096567228e+03,5.882352941176471e-01,14081100
6.821546361527131e+03,6.816215056083778e+03,1.764705882352941e+00,14081097
6.822998516571127e+03,6.819996881101151e+03,5.882352941176471e-01,14081102
6.824763222453480e+03,6.822557339362905e+03,5.882352941176471e-01,14081103
6.825153299497231e+03,6.818172002173213e+03,1.764705882352941e+00,14081099
6.825153299497231e+03,6.817704398924068e+03,1.764705882352941e+00,14081098
6.828682711261937e+03,6.819644452060600e+03,1.764705882352941e+00,14081101
6.830057340100539e+03,6.824115151157648e+03,1.764705882352941e+00,14081104
6.830447417144290e+03,6.824764585373539e+03,1.764705882352941e+00,14081105
6.832017084504767e+03,6.829295996330462e+03,5.882352941176471e-01,14081107
6.832606298562777e+03,6.830562276999164e+03,5.882352941176471e-01,14081109
6.833781790387120e+03,6.831752742636350e+03,5.882352941176471e-01,14081110
6.835841103298478e+03,6.829827265848138e+03,1.764705882352941e+00,14081108
6.835841103298478e+03,6.829076886798071e+03,1.764705882352941e+00,14081106
6.839370515063184e+03,6.837584590693786e+03,5.882352941176470e-01,14081114
6.839370515063184e+03,6.832868492623512e+03,1.764705882352941e+00,14081111
6.840840613916532e+03,6.834706775544943e+03,1.764705882352941e+00,14081112
6.841135220945537e+03,6.838751703706977e+03,5.882352941176471e-01,14081115
6.842605319798885e+03,6.839745054386006e+03,5.882352941176471e-01,14081116
6.842899926827890e+03,6.840883210776098e+03,5.882352941176470e-01,14081117
6.842899926827890e+03,6.835828967832983e+03,1.764705882352941e+00,14081113
6.844407812019092e+03,6.841196132760186e+03,5.882352941176471e-01,14081118
6.844664632710243e+03,6.842661999305666e+03,5.882352941176471e-01,14081121
6.845415859333203e+03,6.843651153450850e+03,5.882352941176471e-01,14081122
6.846429338592596e+03,6.844518409563218e+03,5.882352941176471e-01,14081125
6.849399898829411e+03,6.847307929638235e+03,5.882352941176471e-01,14081130
6.851164604711764e+03,6.848209656796582e+03,5.882352941176471e-01,14081133
6.852728334868373e+03,6.843943185208109e+03,1.176470588235294e+00,14081123
6.854493040750726e+03,6.851403518136931e+03,5.882352941176470e-01,14081135
6.854493040750726e+03,6.845159002138657e+03,1.764705882352941e+00,14081127
6.854493040750726e+03,6.845156136405771e+03,1.764705882352941e+00,14081126
6.856257746633079e+03,6.853122012646553e+03,5.882352941176471e-01,14081138
6.858022452515432e+03,6.853184083784122e+03,1.176470588235294e+00,14081139
6.859787158397785e+03,6.854421731941278e+03,1.764705882352941e+00,14081140
6.859787158397785e+03,6.848832910501225e+03,1.764705882352941e+00,14081134
6.861569045808673e+03,6.858840876813639e+03,5.882352941176471e-01,14081145
6.863333751691026e+03,6.859945563776146e+03,5.882352941176471e-01,14081147
6.865472917649946e+03,6.858091178629572e+03,1.764705882352941e+00,14081143
6.865472917649946e+03,6.856668191743864e+03,1.764705882352941e+00,14081141
6.867123206564275e+03,6.864336749417989e+03,5.882352941176471e-01,14081150
6.868945120930639e+03,6.865826503595044e+03,5.882352941176471e-01,14081154
6.868945120930639e+03,6.865928396731439e+03,5.882352941176471e-01,14081155
6.869002329414651e+03,6.862692426038373e+03,1.764705882352941e+00,14081148
6.870709826812992e+03,6.867823526256253e+03,5.882352941176471e-01,14081156
6.870848393573736e+03,6.869083687691383e+03,5.882352941176471e-01,14081157
6.872474532695345e+03,6.865394907217051e+03,1.764705882352941e+00,14081153
6.874486525488181e+03,6.872721819605828e+03,5.882352941176471e-01,14081158
6.877545588622071e+03,6.875780882739719e+03,5.882352941176471e-01,14081161
6.878745548120935e+03,6.875216136356230e+03,1.176470588235294e+00,14081159
6.879310294504424e+03,6.877313930262947e+03,5.882352941176471e-01,14081162
6.880513993736269e+03,6.877592505122312e+03,5.882352941176471e-01,14081163
6.880517733469250e+03,6.875223615822191e+03,1.764705882352941e+00,14081160
6.884848156443263e+03,6.879554038796204e+03,1.764705882352941e+00,14081165
6.886612862325616e+03,6.884746470879053e+03,5.882352941176471e-01,14081174
6.887019375859577e+03,6.884996465612646e+03,5.882352941176471e-01,14081175
6.889186083601910e+03,6.887421377719557e+03,5.882352941176471e-01,14081176
6.889802726003224e+03,6.881741310336091e+03,1.764705882352941e+00,14081167
6.889802726003224e+03,6.881644997594650e+03,1.764705882352941e+00,14081166
6.890982147087815e+03,6.887522476247202e+03,5.882352941176471e-01,14081177
6.892746852970168e+03,6.890691633923439e+03,5.882352941176471e-01,14081182
6.893628440408002e+03,6.891568613301519e+03,5.882352941176471e-01,14081183
6.895521736552850e+03,6.893757030670497e+03,5.882352941176471e-01,14081184
6.895834705512614e+03,6.889377324151591e+03,1.764705882352941e+00,14081180
6.895834705512614e+03,6.889248798809014e+03,1.764705882352941e+00,14081179
6.897536817603014e+03,6.894289230205377e+03,5.882352941176471e-01,14081185
6.897536817603014e+03,6.894548283376951e+03,5.882352941176471e-01,14081187
6.899301523485367e+03,6.896884562766795e+03,5.882352941176471e-01,14081191
6.899301523485367e+03,6.896554098607761e+03,5.882352941176471e-01,14081190
6.901066229367720e+03,6.894509030965129e+03,1.764705882352941e+00,14081186
6.901251970279977e+03,6.899248606893651e+03,5.882352941176471e-01,14081193
6.902830935250073e+03,6.899858746222138e+03,5.882352941176471e-01,14081195
6.903016676162330e+03,6.898946312058460e+03,1.176470588235294e+00,14081192
6.904688511588554e+03,6.902696086442850e+03,5.882352941176471e-01,14081198
6.904688511588554e+03,6.902140214764301e+03,5.882352941176471e-01,14081197
6.906484174289617e+03,6.903999292093670e+03,5.882352941176471e-01,14081199
6.906484174289617e+03,6.904143081564314e+03,5.882352941176471e-01,14081200
6.906546087927036e+03,6.901250804023067e+03,1.764705882352941e+00,14081196
6.911778291936676e+03,6.906319816621529e+03,1.764705882352941e+00,14081202
6.911952305124545e+03,6.910061019578539e+03,5.882352941176471e-01,14081206
6.913815593846410e+03,6.912050887964057e+03,5.882352941176471e-01,14081209
6.917188418375647e+03,6.908340880620754e+03,1.764705882352941e+00,14081203
6.917188418375647e+03,6.908504906098923e+03,1.764705882352941e+00,14081204
6.917188418375647e+03,6.908872465353405e+03,1.764705882352941e+00,14081205
6.919113565605224e+03,6.915120630256569e+03,5.882352941176471e-01,14081210
6.919113565605224e+03,6.915279400403674e+03,5.882352941176471e-01,14081211
6.919113565605224e+03,6.915446215798793e+03,5.882352941176471e-01,14081212
6.920878271487577e+03,6.919000948481199e+03,5.882352941176471e-01,14081215
6.920878271487577e+03,6.917830183764545e+03,5.882352941176471e-01,14081214
6.921205570473648e+03,6.910798691541999e+03,1.176470588235294e+00,14081207
6.922642977369930e+03,6.920770432037966e+03,5.882352941176471e-01,14081217
6.925201461755909e+03,6.923321748328165e+03,5.882352941176471e-01,14081221
6.926120203522069e+03,6.919768163577366e+03,1.176470588235294e+00,14081216
6.926718970007909e+03,6.922350338698535e+03,1.176470588235294e+00,14081219
6.927884909404422e+03,6.925619842776100e+03,5.882352941176471e-01,14081222
6.928483675890262e+03,6.921672049991203e+03,1.764705882352941e+00,14081218
6.929563266365950e+03,6.927798560483597e+03,5.882352941176471e-01,14081223
6.930788177010459e+03,6.928315746538559e+03,5.882352941176471e-01,14081226
6.931495439608879e+03,6.929730733726526e+03,5.882352941176471e-01,14081227
6.932552882892812e+03,6.928058067533512e+03,1.176470588235294e+00,14081225
6.934236470335414e+03,6.927843309022937e+03,1.764705882352941e+00,14081224
6.936818743483703e+03,6.935054037601350e+03,5.882352941176471e-01,14081228
6.939080798268920e+03,6.937316092386567e+03,5.882352941176471e-01,14081230
6.941116280048707e+03,6.935822162401648e+03,1.764705882352941e+00,14081229
6.942628578581570e+03,6.939392304066832e+03,5.882352941176471e-01,14081235
6.942796850147896e+03,6.937343645208483e+03,1.176470588235294e+00,14081231
6.944393284463922e+03,6.942419596326102e+03,5.882352941176471e-01,14081236
6.944561556030249e+03,6.937773578202989e+03,1.764705882352941e+00,14081232
6.948123415061103e+03,6.942829297414045e+03,1.764705882352941e+00,14081237
6.949771537894145e+03,6.943481480679928e+03,1.764705882352941e+00,14081239
6.949771537894145e+03,6.942977574460985e+03,1.764705882352941e+00,14081238
6.953417532708162e+03,6.947612876576331e+03,1.764705882352941e+00,14081240
6.953914069640901e+03,6.952149363758548e+03,5.882352941176471e-01,14081241
6.955182238590515e+03,6.952798059041024e+03,5.882352941176471e-01,14081243
6.956147515501101e+03,6.954382809618748e+03,5.882352941176471e-01,14081244
6.957507922405463e+03,6.955743216523110e+03,5.882352941176471e-01,14081245
6.958004987211560e+03,6.952710869564502e+03,1.764705882352941e+00,14081242
6.960277661825205e+03,6.958512955942852e+03,5.882352941176471e-01,14081247
6.962164023224292e+03,6.956869905577233e+03,1.764705882352941e+00,14081246
6.963808826853934e+03,6.962044120971581e+03,5.882352941176471e-01,14081249
6.966070210601273e+03,6.960776092954215e+03,1.764705882352941e+00,14081248
6.967401575211694e+03,6.964245493476560e+03,5.882352941176471e-01,14081252
6.967505906425100e+03,6.965641559231282e+03,5.882352941176471e-01,14081254
6.969166281094047e+03,6.966485242446309e+03,5.882352941176471e-01,14081255
6.969584925992029e+03,6.967820220109676e+03,5.882352941176471e-01,14081256
6.969807138288497e+03,6.963867473545047e+03,1.764705882352941e+00,14081250
6.970930986976400e+03,6.968331537411828e+03,5.882352941176471e-01,14081257
6.971455982748198e+03,6.969691276865845e+03,5.882352941176471e-01,14081258
6.975355031738823e+03,6.973590325856470e+03,5.882352941176471e-01,14081261
6.975566829011070e+03,6.972037417246364e+03,1.176470588235294e+00,14081260
6.976418977653697e+03,6.971124860006638e+03,1.764705882352941e+00,14081259
6.979039451663817e+03,6.976935577544424e+03,5.882352941176471e-01,14081267
6.979039451663817e+03,6.976845722257932e+03,5.882352941176471e-01,14081266
6.980804157546170e+03,6.978900600219236e+03,5.882352941176471e-01,14081272
6.980804157546170e+03,6.978851982049982e+03,5.882352941176471e-01,14081271
6.982583156058110e+03,6.980818450175757e+03,5.882352941176471e-01,14081274
6.983823836770888e+03,6.981227514150062e+03,5.882352941176471e-01,14081276
6.984347861940463e+03,6.982212849668308e+03,5.882352941176471e-01,14081277
6.985271226160253e+03,6.973968041740305e+03,1.176470588235294e+00,14081262
6.986112567822816e+03,6.984191818694735e+03,5.882352941176471e-01,14081278
6.987035932042606e+03,6.974187825887408e+03,1.764705882352941e+00,14081263
6.987185252561779e+03,6.985420546679426e+03,5.882352941176471e-01,14081279
6.988182893978660e+03,6.980157714254055e+03,1.176470588235294e+00,14081273
6.988800637924958e+03,6.986873128888971e+03,5.882352941176471e-01,14081280
6.991913815177518e+03,6.990149109295165e+03,5.882352941176471e-01,14081281
6.993316051370130e+03,6.991551345487777e+03,5.882352941176471e-01,14081282
6.993574420801055e+03,6.991809714918702e+03,5.882352941176471e-01,14081283
6.995600445143899e+03,6.993835739261546e+03,5.882352941176471e-01,14081285
6.998076322378116e+03,6.992782204731057e+03,1.764705882352941e+00,14081284
7.001577857062509e+03,6.999813151180156e+03,5.882352941176471e-01,14081286
7.002901176448678e+03,7.001136470566325e+03,5.882352941176471e-01,14081287
7.003969192953694e+03,7.002204487071341e+03,5.882352941176471e-01,14081288
7.009593744387504e+03,7.007829038505151e+03,5.882352941176471e-01,14081291
7.011027546958520e+03,7.005733429311461e+03,1.764705882352941e+00,14081289
7.011548407992216e+03,7.006254290345157e+03,1.764705882352941e+00,14081290
7.012792252840873e+03,7.009717686958453e+03,5.882352941176471e-01,14081293
7.013331304643745e+03,7.011566598761392e+03,5.882352941176471e-01,14081295
7.014556958723226e+03,7.011620201357669e+03,5.882352941176471e-01,14081296
7.014963712394785e+03,7.008595731553358e+03,1.176470588235294e+00,14081292
7.015001969396700e+03,7.013237263514347e+03,5.882352941176471e-01,14081297
7.016728418277138e+03,7.014778959987869e+03,5.882352941176471e-01,14081298
7.018086370487931e+03,7.011169130876459e+03,1.764705882352941e+00,14081294
7.021737414076957e+03,7.019972708194604e+03,5.882352941176471e-01,14081301
7.022198184117794e+03,7.016904066470735e+03,1.764705882352941e+00,14081299
7.022798375908051e+03,7.017504258260992e+03,1.764705882352941e+00,14081300
7.024563081790404e+03,7.022634063729161e+03,5.882352941176471e-01,14081304
7.025912499267419e+03,7.023224014523828e+03,5.882352941176471e-01,14081306
7.025912499267419e+03,7.023441696104146e+03,5.882352941176471e-01,14081307
7.029441911032125e+03,7.020412638808568e+03,1.764705882352941e+00,14081302
7.029441911032125e+03,7.021587120834843e+03,1.764705882352941e+00,14081303
7.029441911032125e+03,7.023141648619519e+03,1.764705882352941e+00,14081305
7.031255317435785e+03,7.029490611553432e+03,5.882352941176471e-01,14081311
7.032995673057484e+03,7.029813027238989e+03,5.882352941176471e-01,14081312
7.032995673057484e+03,7.030301113441617e+03,5.882352941176471e-01,14081313
7.032995673057484e+03,7.030762088993457e+03,5.882352941176471e-01,14081314
7.036610699772445e+03,7.034706370572241e+03,5.882352941176471e-01,14081322
7.038690819541560e+03,7.026993191685108e+03,1.176470588235294e+00,14081310
7.040356664303579e+03,7.033209710433122e+03,1.176470588235294e+00,14081321
7.040356664303579e+03,7.035377960543282e+03,1.176470588235294e+00,14081323
7.040455525423913e+03,7.026499851958847e+03,1.764705882352941e+00,14081309
7.042121370185932e+03,7.038895838443539e+03,5.882352941176471e-01,14081325
7.045650781950638e+03,7.039698270048544e+03,1.764705882352941e+00,14081326
7.047231607657882e+03,7.045246974327406e+03,5.882352941176471e-01,14081330
7.047231607657882e+03,7.045073381595404e+03,5.882352941176471e-01,14081329
7.049596536629607e+03,7.043518315718068e+03,1.764705882352941e+00,14081327
7.050761019422588e+03,7.047377962302793e+03,5.882352941176471e-01,14081333
7.051663957554723e+03,7.049204845423287e+03,5.882352941176471e-01,14081335
7.052525725304941e+03,7.050201966715133e+03,5.882352941176471e-01,14081337
7.054892389942050e+03,7.047101634676476e+03,1.764705882352941e+00,14081332
7.054892389942050e+03,7.046376328884293e+03,1.764705882352941e+00,14081331
7.056422212817618e+03,7.054412091449569e+03,5.882352941176471e-01,14081339
7.056657095824403e+03,7.054684067414651e+03,5.882352941176471e-01,14081341
7.058343507371161e+03,7.055706020801578e+03,5.882352941176471e-01,14081342
7.058421801706756e+03,7.052866240573527e+03,1.764705882352941e+00,14081338
7.060108213253514e+03,7.058122341692102e+03,5.882352941176471e-01,14081346
7.060108213253514e+03,7.057104781735001e+03,5.882352941176471e-01,14081345
7.061872919135867e+03,7.059026829723500e+03,5.882352941176471e-01,14081349
7.061951213471462e+03,7.056133573022822e+03,1.764705882352941e+00,14081343
7.063637625018220e+03,7.061265193732519e+03,5.882352941176471e-01,14081350
7.065402330900573e+03,7.063503941041351e+03,5.882352941176471e-01,14081352
7.065480625236168e+03,7.059016429838182e+03,1.764705882352941e+00,14081348
7.067167036782926e+03,7.061733837535973e+03,1.176470588235294e+00,14081351
7.067167036782926e+03,7.064143550280774e+03,5.882352941176471e-01,14081354
7.069010037000874e+03,7.063712871225355e+03,1.764705882352941e+00,14081353
7.070905710912440e+03,7.069141005030087e+03,5.882352941176471e-01,14081355
7.072725166957463e+03,7.070960461075111e+03,5.882352941176471e-01,14081356
7.073334396463227e+03,7.071569690580874e+03,5.882352941176471e-01,14081357
7.074226243006539e+03,7.072461537124186e+03,5.882352941176471e-01,14081358
7.076020869614183e+03,7.074256163731830e+03,5.882352941176471e-01,14081360
7.078031259931843e+03,7.074501848167138e+03,1.176470588235294e+00,14081361
7.078453942347319e+03,7.076689236464966e+03,5.882352941176471e-01,14081362
7.078873069901063e+03,7.073578952254004e+03,1.764705882352941e+00,14081359
7.080238836788313e+03,7.078474130905960e+03,5.882352941176471e-01,14081363
7.081715375407497e+03,7.079950669525144e+03,5.882352941176471e-01,14081365
7.082003542670666e+03,7.080148794678278e+03,5.882352941176471e-01,14081366
7.084678087645085e+03,7.082705496468568e+03,5.882352941176471e-01,14081369
7.085244787172203e+03,7.079383969998027e+03,1.764705882352941e+00,14081364
7.086726143290997e+03,7.082094402862110e+03,1.176470588235294e+00,14081368
7.088490849173350e+03,7.080842751530401e+03,1.764705882352941e+00,14081367
7.090255555055703e+03,7.083679818171148e+03,1.176470588235294e+00,14081370
7.092020260938056e+03,7.085433574732984e+03,1.764705882352941e+00,14081371
7.093233802488318e+03,7.087313936617002e+03,1.764705882352941e+00,14081373
7.093233802488318e+03,7.085932214552373e+03,1.764705882352941e+00,14081372
7.093900594150405e+03,7.090519386249466e+03,5.882352941176471e-01,14081374
7.098527920135377e+03,7.092193701933051e+03,1.764705882352941e+00,14081377
7.100466439784250e+03,7.098701733901897e+03,5.882352941176471e-01,14081379
7.103256083459370e+03,7.097961965812311e+03,1.764705882352941e+00,14081378
7.104092821626753e+03,7.102328115744400e+03,5.882352941176471e-01,14081380
7.106552909275468e+03,7.104788203393115e+03,5.882352941176471e-01,14081383
7.108013578231904e+03,7.102719460584845e+03,1.764705882352941e+00,14081381
7.108782455707973e+03,7.106494701579853e+03,5.882352941176471e-01,14081386
7.111880957305961e+03,7.103953178611066e+03,1.764705882352941e+00,14081382
7.112311867472679e+03,7.106234437837766e+03,1.764705882352941e+00,14081385
7.113024131147634e+03,7.109646924990430e+03,5.882352941176471e-01,14081388
7.113645663188314e+03,7.111615557102758e+03,5.882352941176471e-01,14081391
7.115841279237384e+03,7.108689512850607e+03,1.764705882352941e+00,14081387
7.117022194653331e+03,7.115257488770978e+03,5.882352941176471e-01,14081393
7.120243660495743e+03,7.114949542848684e+03,1.764705882352941e+00,14081392
7.121396482633027e+03,7.116102364985968e+03,1.764705882352941e+00,14081394
7.122280569633474e+03,7.120400609268155e+03,5.882352941176471e-01,14081397
7.123773072260448e+03,7.120032750817760e+03,1.176470588235294e+00,14081396
7.124389191251279e+03,7.122624485368926e+03,5.882352941176471e-01,14081398
7.124925894397733e+03,7.118751157868768e+03,1.764705882352941e+00,14081395
7.125845837638217e+03,7.123527343469876e+03,5.882352941176471e-01,14081400
7.126690600280086e+03,7.124394451056117e+03,5.882352941176471e-01,14081401
7.127791906874345e+03,7.126027200991992e+03,5.882352941176471e-01,14081402
7.128534537095198e+03,7.126769831212845e+03,5.882352941176471e-01,14081403
7.129375249402923e+03,7.123124582194597e+03,1.764705882352941e+00,14081399
7.129602173322526e+03,7.126984864217815e+03,5.882352941176471e-01,14081404
7.130719599131413e+03,7.128288791142657e+03,5.882352941176471e-01,14081407
7.130719599131413e+03,7.127883028006001e+03,5.882352941176471e-01,14081406
7.131366879204879e+03,7.129512606211642e+03,5.882352941176471e-01,14081408
7.134923816286670e+03,7.133159110404317e+03,5.882352941176471e-01,14081410
7.136013716778472e+03,7.130395933724196e+03,1.764705882352941e+00,14081409
7.136606879013156e+03,7.134842173130803e+03,5.882352941176471e-01,14081411
7.139818697159119e+03,7.138053991276766e+03,5.882352941176471e-01,14081413
7.141418084110518e+03,7.137888672345812e+03,1.176470588235294e+00,14081412
7.145246589202320e+03,7.143481883319967e+03,5.882352941176471e-01,14081414
7.146947994467450e+03,7.145183288585097e+03,5.882352941176471e-01,14081415
7.148550711999221e+03,7.146786006116868e+03,5.882352941176471e-01,14081416
7.150279913639782e+03,7.148515207757429e+03,5.882352941176471e-01,14081417
7.150707932281124e+03,7.148943226398771e+03,5.882352941176471e-01,14081418
7.151004188199598e+03,7.149239482317245e+03,5.882352941176471e-01,14081419
7.152614305418165e+03,7.150849599535812e+03,5.882352941176471e-01,14081420
7.156485663738333e+03,7.151191546091274e+03,1.764705882352941e+00,14081421
7.158144680924345e+03,7.152451614351198e+03,1.764705882352941e+00,14081422
7.159776403831335e+03,7.154845754453427e+03,1.176470588235294e+00,14081425
7.160015075503039e+03,7.153627965730503e+03,1.764705882352941e+00,14081424
7.160436414108404e+03,7.158671708226051e+03,5.882352941176471e-01,14081428
7.161700224161491e+03,7.158988864211827e+03,5.882352941176471e-01,14081430
7.163117236204984e+03,7.161352530322631e+03,5.882352941176471e-01,14081432
7.163464930043844e+03,7.158905334434819e+03,1.176470588235294e+00,14081429
7.164075851640126e+03,7.162311145757773e+03,5.882352941176471e-01,14081433
7.173219806140798e+03,7.167925688493739e+03,1.764705882352941e+00,14081434
7.173902938021385e+03,7.172138232139032e+03,5.882352941176471e-01,14081435
7.175264705737335e+03,7.173499999854982e+03,5.882352941176471e-01,14081436
7.177444010720089e+03,7.175679304837736e+03,5.882352941176471e-01,14081437
7.178547262074551e+03,7.176782556192198e+03,5.882352941176471e-01,14081438
7.178618453896438e+03,7.176853748014085e+03,5.882352941176471e-01,14081439
7.180347563867847e+03,7.177964683929193e+03,5.882352941176471e-01,14081441
7.182738128367148e+03,7.176948738741398e+03,1.764705882352941e+00,14081440
7.183876975632553e+03,7.178220857933208e+03,1.764705882352941e+00,14081442
7.184663906904730e+03,7.182899201022377e+03,5.882352941176471e-01,14081443
7.186689548482522e+03,7.183160136717816e+03,1.176470588235294e+00,14081444
7.188193318669436e+03,7.184644326927735e+03,1.176470588235294e+00,14081446
7.189171093279612e+03,7.183316261421924e+03,1.764705882352941e+00,14081445
7.190462373850226e+03,7.188697667967873e+03,5.882352941176471e-01,14081447
7.191624036969673e+03,7.189859331087320e+03,5.882352941176471e-01,14081448
7.195243032221199e+03,7.193478050668983e+03,5.882352941176471e-01,14081452
7.195826614830552e+03,7.191713620456493e+03,1.176470588235294e+00,14081450
7.196365455832230e+03,7.191071338185172e+03,1.764705882352941e+00,14081449
7.197591320712905e+03,7.195784874530822e+03,5.882352941176471e-01,14081455
7.199356026595257e+03,7.194225026855105e+03,1.176470588235294e+00,14081453
7.202500806776160e+03,7.196017999599793e+03,1.764705882352941e+00,14081457
7.202500806776160e+03,7.195888719781599e+03,1.764705882352941e+00,14081456
7.204137302130578e+03,7.201851752131609e+03,5.882352941176471e-01,14081462
7.206030218540865e+03,7.199369773984865e+03,1.764705882352941e+00,14081459
7.206030218540865e+03,7.198188492998736e+03,1.764705882352941e+00,14081458
7.208312548817667e+03,7.206547842935314e+03,5.882352941176471e-01,14081463
7.210329328100937e+03,7.206799916336231e+03,1.176470588235294e+00,14081464
7.212141604712304e+03,7.210376898829951e+03,5.882352941176471e-01,14081465
7.213040667335699e+03,7.211275961453346e+03,5.882352941176471e-01,14081467
7.213906310594657e+03,7.211872244216979e+03,5.882352941176471e-01,14081468
7.216570079100405e+03,7.211108656633573e+03,1.764705882352941e+00,14081466
7.218167480162985e+03,7.212770981308535e+03,1.764705882352941e+00,14081469
7.219985493665591e+03,7.217205997582872e+03,5.882352941176471e-01,14081474
7.219985493665591e+03,7.216938658037178e+03,5.882352941176471e-01,14081473
7.220205001090906e+03,7.218440295208553e+03,5.882352941176471e-01,14081475
7.221750199547944e+03,7.219887729079181e+03,5.882352941176471e-01,14081477
7.223514905430297e+03,7.221545102412701e+03,5.882352941176471e-01,14081479
7.223954168904098e+03,7.214683994059518e+03,1.764705882352941e+00,14081470
7.225279611312650e+03,7.223058125383055e+03,5.882352941176471e-01,14081480
7.225499243049550e+03,7.220617735066166e+03,1.176470588235294e+00,14081478
7.225499243049550e+03,7.218700081254066e+03,1.176470588235294e+00,14081476
