FinishTime,ArrivalTime,ServiceTime,ID
7.227044317195003e+03,7.224413078886585e+03,5.882352941176471e-01,14081481
7.227356410032532e+03,7.225591704150179e+03,5.882352941176471e-01,14081482
7.229748073871402e+03,7.226218662106696e+03,1.176470588235294e+00,14081483
7.230950188657137e+03,7.229185482774784e+03,5.882352941176471e-01,14081484
7.231184394853672e+03,7.229419688971319e+03,5.882352941176471e-01,14081485
7.231512779753755e+03,7.229526443880882e+03,5.882352941176471e-01,14081486
7.232831997637757e+03,7.230644916175234e+03,5.882352941176471e-01,14081488
7.232831997637757e+03,7.229875576396827e+03,5.882352941176471e-01,14081487
7.233277485636108e+03,7.231255639334410e+03,5.882352941176471e-01,14081489
7.237173291488490e+03,7.235408585606137e+03,5.882352941176471e-01,14081495
7.238126115284816e+03,7.235465576977494e+03,5.882352941176471e-01,14081496
7.240309944528628e+03,7.232323317454938e+03,1.764705882352941e+00,14081491
7.240309944528628e+03,7.232051481913365e+03,1.764705882352941e+00,14081490
7.241865088730251e+03,7.233660275518511e+03,1.764705882352941e+00,14081493
7.245105046653142e+03,7.243340340770789e+03,5.882352941176471e-01,14081499
7.246005022308507e+03,7.240710904661448e+03,1.764705882352941e+00,14081497
7.246503677324815e+03,7.241209559677756e+03,1.764705882352941e+00,14081498
7.246911186573369e+03,7.244071905447015e+03,5.882352941176471e-01,14081500
7.248019055699014e+03,7.245767844424144e+03,5.882352941176471e-01,14081503
7.248019055699014e+03,7.245187914728891e+03,5.882352941176471e-01,14081502
7.252825901119525e+03,7.251061195237172e+03,5.882352941176471e-01,14081506
7.255550439074173e+03,7.250256321427114e+03,1.764705882352941e+00,14081504
7.255756868817944e+03,7.250462751170885e+03,1.764705882352941e+00,14081505
7.257319007578965e+03,7.255554301696612e+03,5.882352941176471e-01,14081507
7.257333376724394e+03,7.255568670842041e+03,5.882352941176471e-01,14081508
7.264528176675955e+03,7.262763470793602e+03,5.882352941176471e-01,14081511
7.266292882558308e+03,7.263865385262400e+03,5.882352941176471e-01,14081513
7.267036296120121e+03,7.261595275208201e+03,1.764705882352941e+00,14081509
7.270187431331343e+03,7.263493744810260e+03,1.764705882352941e+00,14081512
7.270187431331343e+03,7.261875942192768e+03,1.764705882352941e+00,14081510
7.270575405780971e+03,7.267528511237378e+03,5.882352941176471e-01,14081516
7.272340111663324e+03,7.267045994016265e+03,1.176470588235294e+00,14081515
7.273707145199904e+03,7.264922474563602e+03,1.764705882352941e+00,14081514
7.275573693642736e+03,7.273290634557766e+03,5.882352941176471e-01,14081520
7.276784111751132e+03,7.271111195583572e+03,1.176470588235294e+00,14081518
7.276784111751132e+03,7.271354446068007e+03,1.176470588235294e+00,14081519
7.278548817633484e+03,7.276017840168932e+03,5.882352941176470e-01,14081522
7.278548817633484e+03,7.269009219921428e+03,1.764705882352941e+00,14081517
7.280313523515837e+03,7.273465613022625e+03,1.764705882352941e+00,14081521
7.280858133726502e+03,7.279093427844149e+03,5.882352941176471e-01,14081523
7.282078229398190e+03,7.280022095803729e+03,5.882352941176471e-01,14081525
7.283842935280543e+03,7.281442024445749e+03,5.882352941176471e-01,14081527
7.284775437998250e+03,7.279481320351191e+03,1.764705882352941e+00,14081524
7.286152251373560e+03,7.280726918182811e+03,1.764705882352941e+00,14081526
7.287963287607237e+03,7.284433875842531e+03,1.176470588235294e+00,14081528
7.288299935819108e+03,7.286535229936755e+03,5.882352941176471e-01,14081529
7.289727993489590e+03,7.287451063535080e+03,5.882352941176471e-01,14081531
7.290393479322779e+03,7.288628773440426e+03,5.882352941176471e-01,14081532
7.291994320769441e+03,7.286700203122382e+03,1.764705882352941e+00,14081530
7.293411128516341e+03,7.291133660016927e+03,5.882352941176471e-01,14081535
7.294105667233196e+03,7.291800145896034e+03,5.882352941176471e-01,14081537
7.295175834398694e+03,7.292995098911610e+03,5.882352941176471e-01,14081539
7.295870373115549e+03,7.293537612782651e+03,5.882352941176471e-01,14081541
7.295870373115549e+03,7.293423335838353e+03,5.882352941176471e-01,14081540
7.296940540281047e+03,7.294865123698012e+03,5.882352941176471e-01,14081542
7.297635078997902e+03,7.295612202028383e+03,5.882352941176471e-01,14081543
7.298308598034207e+03,7.289288880411514e+03,1.176470588235294e+00,14081533
7.299399784880255e+03,7.297312333355728e+03,5.882352941176471e-01,14081545
7.300073303916560e+03,7.297675138978478e+03,5.882352941176471e-01,14081546
7.301164490762608e+03,7.299259036404095e+03,5.882352941176471e-01,14081547
7.302234657928106e+03,7.296880651670007e+03,1.764705882352941e+00,14081544
7.304096055866899e+03,7.301378676882594e+03,5.882352941176471e-01,14081550
7.304743016395565e+03,7.302869121567250e+03,5.882352941176471e-01,14081554
7.305860761749252e+03,7.303279892157176e+03,5.882352941176471e-01,14081555
7.306880304062480e+03,7.301146233318580e+03,1.176470588235294e+00,14081548
7.308645009944833e+03,7.302379696012767e+03,1.764705882352941e+00,14081553
7.308645009944833e+03,7.301280975943137e+03,1.764705882352941e+00,14081549
7.310409715827186e+03,7.307826423710047e+03,5.882352941176471e-01,14081557
7.312928186041222e+03,7.307634068394163e+03,1.764705882352941e+00,14081556
7.313482475692044e+03,7.311717769809691e+03,5.882352941176471e-01,14081558
7.316926196091600e+03,7.315161490209247e+03,5.882352941176471e-01,14081559
7.317250647792947e+03,7.315485941910594e+03,5.882352941176471e-01,14081560
7.318907203108185e+03,7.316209041886865e+03,5.882352941176471e-01,14081563
7.318907203108185e+03,7.316168608742957e+03,5.882352941176471e-01,14081562
7.321306987020327e+03,7.316012869373268e+03,1.764705882352941e+00,14081561
7.321994955261649e+03,7.320230249379296e+03,5.882352941176471e-01,14081566
7.323060253963667e+03,7.321167066571998e+03,5.882352941176471e-01,14081568
7.323060253963667e+03,7.320767926995909e+03,5.882352941176471e-01,14081567
7.324824959846020e+03,7.322634996824883e+03,5.882352941176471e-01,14081573
7.326589665728373e+03,7.319519403259949e+03,1.764705882352941e+00,14081565
7.327297796599217e+03,7.325533090716865e+03,5.882352941176471e-01,14081574
7.327769104081133e+03,7.321346980560765e+03,1.764705882352941e+00,14081569
7.329062502481570e+03,7.327285051301967e+03,5.882352941176471e-01,14081576
7.329533809963486e+03,7.327416770302396e+03,5.882352941176471e-01,14081577
7.330848510344362e+03,7.328944303037592e+03,5.882352941176471e-01,14081579
7.332378197643763e+03,7.330095368597788e+03,5.882352941176471e-01,14081582
7.332613216226715e+03,7.330689459652536e+03,5.882352941176471e-01,14081583
7.334142903526115e+03,7.331827906100937e+03,5.882352941176471e-01,14081585
7.335528949822358e+03,7.327084079996704e+03,1.176470588235294e+00,14081575
7.337293655704711e+03,7.328504780168239e+03,1.764705882352941e+00,14081578
7.338285214355505e+03,7.331439024203506e+03,1.764705882352941e+00,14081584
7.339058361587064e+03,7.335077386112122e+03,1.176470588235294e+00,14081587
7.340373749613915e+03,7.338609043731563e+03,5.882352941176471e-01,14081588
7.345590049358119e+03,7.343825343475766e+03,5.882352941176471e-01,14081589
7.346418409054759e+03,7.344653703172406e+03,5.882352941176471e-01,14081590
7.346504279377691e+03,7.344739573495338e+03,5.882352941176471e-01,14081591
7.351101000702810e+03,7.349336294820457e+03,5.882352941176471e-01,14081593
7.352865706585163e+03,7.350582316225173e+03,5.882352941176471e-01,14081595
7.353403847442938e+03,7.348109729795879e+03,1.764705882352941e+00,14081592
7.355471353678314e+03,7.350177236031255e+03,1.764705882352941e+00,14081594
7.357517722009957e+03,7.355753016127604e+03,5.882352941176471e-01,14081598
7.358386399565998e+03,7.353092281918939e+03,1.764705882352941e+00,14081596
7.359784066919391e+03,7.354489949272332e+03,1.764705882352941e+00,14081597
7.360229034145633e+03,7.357579308056528e+03,5.882352941176471e-01,14081600
7.361993740027986e+03,7.359853428900490e+03,5.882352941176471e-01,14081604
7.363758445910339e+03,7.361648809686570e+03,5.882352941176471e-01,14081605
7.364945625803128e+03,7.358542256960562e+03,1.764705882352941e+00,14081602
7.364945625803128e+03,7.357521647862248e+03,1.764705882352941e+00,14081599
7.365699638445363e+03,7.362478868003664e+03,5.882352941176471e-01,14081606
7.367464344327716e+03,7.365587560766806e+03,5.882352941176471e-01,14081610
7.368485964692959e+03,7.365710476027191e+03,5.882352941176471e-01,14081611
7.368737756021685e+03,7.366732185935731e+03,5.882352941176471e-01,14081613
7.369309216048451e+03,7.367544510166099e+03,5.882352941176471e-01,14081614
7.370250670575312e+03,7.368020112826456e+03,5.882352941176471e-01,14081615
7.372512814880583e+03,7.365208344256979e+03,1.764705882352941e+00,14081609
7.372512814880583e+03,7.364111419215681e+03,1.764705882352941e+00,14081608
7.374255587049163e+03,7.370984669817622e+03,5.882352941176471e-01,14081617
7.376042226645289e+03,7.370704241570684e+03,1.764705882352941e+00,14081616
7.376238127655675e+03,7.374473421773322e+03,5.882352941176471e-01,14081619
7.377784998813869e+03,7.371631662297790e+03,1.764705882352941e+00,14081618
7.377904883032835e+03,7.374960562745614e+03,5.882352941176471e-01,14081621
7.377904883032835e+03,7.374610766694219e+03,5.882352941176471e-01,14081620
7.379549704696222e+03,7.376797445920239e+03,5.882352941176471e-01,14081622
7.382171658613385e+03,7.380406952731032e+03,5.882352941176471e-01,14081625
7.383199000679894e+03,7.377857489388154e+03,1.764705882352941e+00,14081623
7.384419575384996e+03,7.379125457737937e+03,1.764705882352941e+00,14081624
7.384869566605150e+03,7.383104860722797e+03,5.882352941176471e-01,14081626
7.387634676492241e+03,7.384105264727536e+03,1.176470588235294e+00,14081627
7.389155696917676e+03,7.387390991035323e+03,5.882352941176471e-01,14081629
7.390851794388534e+03,7.385557676741475e+03,1.764705882352941e+00,14081628
7.391773440027807e+03,7.390008734145454e+03,5.882352941176471e-01,14081631
7.393578427276574e+03,7.391813721394221e+03,5.882352941176471e-01,14081632
7.393743386965644e+03,7.391978681083291e+03,5.882352941176471e-01,14081633
7.395002271837909e+03,7.389708154190850e+03,1.764705882352941e+00,14081630
7.395343133158927e+03,7.392025174667870e+03,5.882352941176471e-01,14081634
7.395675462155599e+03,7.393606901372395e+03,5.882352941176471e-01,14081635
7.396766977720262e+03,7.394078125580848e+03,5.882352941176471e-01,14081637
7.397107839041280e+03,7.395062455567520e+03,5.882352941176471e-01,14081638
7.397584874843014e+03,7.395820168960661e+03,5.882352941176471e-01,14081639
7.404569327584622e+03,7.399166213584230e+03,1.764705882352941e+00,14081641
7.404569327584622e+03,7.397944241299990e+03,1.764705882352941e+00,14081640
7.405668549148188e+03,7.399384206290897e+03,1.764705882352941e+00,14081642
7.406366145318479e+03,7.403167484018348e+03,5.882352941176471e-01,14081645
7.407956452158260e+03,7.404668733617894e+03,5.882352941176471e-01,14081649
7.407956452158260e+03,7.404633551287631e+03,5.882352941176471e-01,14081648
7.409895557083185e+03,7.402860141928945e+03,1.764705882352941e+00,14081644
7.412258088174198e+03,7.410493382291845e+03,5.882352941176471e-01,14081653
7.412573195350250e+03,7.410808489467897e+03,5.882352941176471e-01,14081654
7.413250569805318e+03,7.407613123801653e+03,1.764705882352941e+00,14081652
7.414180347644577e+03,7.411303660814245e+03,5.882352941176471e-01,14081656
7.415123393026298e+03,7.413358687143946e+03,5.882352941176471e-01,14081657
7.416977693318567e+03,7.414728001410641e+03,5.882352941176471e-01,14081659
7.417709759409282e+03,7.410919574401188e+03,1.764705882352941e+00,14081655
7.419474465291635e+03,7.417306638597971e+03,5.882352941176471e-01,14081663
7.421239171173988e+03,7.419130894568004e+03,5.882352941176471e-01,14081664
7.421755491069807e+03,7.415302581846130e+03,1.764705882352941e+00,14081661
7.421755491069807e+03,7.413389054245417e+03,1.764705882352941e+00,14081658
7.423003877056341e+03,7.420700135902317e+03,5.882352941176471e-01,14081665
7.424918892237042e+03,7.423154186354689e+03,5.882352941176471e-01,14081667
7.425284902834513e+03,7.416789243802071e+03,1.764705882352941e+00,14081662
7.426052774411884e+03,7.423154862015397e+03,5.882352941176471e-01,14081668
7.426683598119395e+03,7.424587428637777e+03,5.882352941176471e-01,14081669
7.428893998273823e+03,7.427129292391470e+03,5.882352941176471e-01,14081671
7.429582186176590e+03,7.422523362647178e+03,1.764705882352941e+00,14081666
7.430579020481572e+03,7.425239836735849e+03,1.764705882352941e+00,14081670
7.431346892058943e+03,7.429000084115268e+03,5.882352941176471e-01,14081673
7.432421629348547e+03,7.429962486211082e+03,5.882352941176471e-01,14081674
7.433111597941296e+03,7.431201605117618e+03,5.882352941176471e-01,14081676
7.434186335230900e+03,7.432049698877655e+03,5.882352941176471e-01,14081677
7.434876303823649e+03,7.432706499063867e+03,5.882352941176471e-01,14081679
7.436055771148017e+03,7.434291065265664e+03,5.882352941176471e-01,14081680
7.436376110163497e+03,7.430394616823460e+03,1.176470588235294e+00,14081675
7.436376110163497e+03,7.428970120568463e+03,1.176470588235294e+00,14081672
7.438034036374024e+03,7.435130837445313e+03,5.882352941176471e-01,14081681
7.438034036374024e+03,7.435808294658354e+03,5.882352941176471e-01,14081682
7.439798742256376e+03,7.437902257563799e+03,5.882352941176471e-01,14081684
7.441563448138729e+03,7.439105023275670e+03,5.882352941176470e-01,14081686
7.441563448138729e+03,7.435975157538582e+03,1.764705882352941e+00,14081683
7.443328154021082e+03,7.440288008663894e+03,5.882352941176471e-01,14081687
7.443435234415039e+03,7.438141116767980e+03,1.764705882352941e+00,14081685
7.445128553368088e+03,7.441724259741587e+03,5.882352941176471e-01,14081689
7.445128553368088e+03,7.442894818518532e+03,5.882352941176471e-01,14081690
7.445128553368088e+03,7.443133769952311e+03,5.882352941176471e-01,14081691
7.448657965132793e+03,7.441193934027489e+03,1.764705882352941e+00,14081688
7.450732029350822e+03,7.447973744798245e+03,5.882352941176471e-01,14081698
7.453942940856393e+03,7.445445648038223e+03,1.764705882352941e+00,14081692
7.453942940856393e+03,7.445928616549578e+03,1.764705882352941e+00,14081693
7.453942940856393e+03,7.446138354273665e+03,1.764705882352941e+00,14081694
7.455972549810344e+03,7.450816216241632e+03,5.882352941176471e-01,14081700
7.457737255692697e+03,7.455365531996560e+03,5.882352941176471e-01,14081707
7.457737255692697e+03,7.454472746999589e+03,5.882352941176471e-01,14081706
7.459534356041687e+03,7.456495360136751e+03,5.882352941176471e-01,14081708
7.459534356041687e+03,7.456743029775527e+03,5.882352941176471e-01,14081709
7.459850501792655e+03,7.448042050456731e+03,1.764705882352941e+00,14081699
7.462688300689251e+03,7.460923594806898e+03,5.882352941176471e-01,14081712
7.464828473688746e+03,7.457834439092610e+03,1.764705882352941e+00,14081711
7.465026076905602e+03,7.463261371023249e+03,5.882352941176471e-01,14081714
7.466388698808683e+03,7.463808818900527e+03,5.882352941176471e-01,14081715
7.466593179571099e+03,7.464676129832181e+03,5.882352941176471e-01,14081717
7.468153404691036e+03,7.465301932798348e+03,5.882352941176471e-01,14081718
7.468555488670308e+03,7.462807150138126e+03,1.764705882352941e+00,14081713
7.470018470575212e+03,7.468253764692859e+03,5.882352941176471e-01,14081720
7.471306559597755e+03,7.469385730247051e+03,5.882352941176471e-01,14081722
7.471783176457565e+03,7.469560374583488e+03,5.882352941176471e-01,14081723
7.472774588814276e+03,7.470362099684109e+03,5.882352941176471e-01,14081725
7.472774588814276e+03,7.470307092949605e+03,5.882352941176471e-01,14081724
7.475808294400627e+03,7.468948500383738e+03,1.764705882352941e+00,14081721
7.475808294400627e+03,7.467777147833049e+03,1.764705882352941e+00,14081719
7.478263074548784e+03,7.476498368666431e+03,5.882352941176471e-01,14081727
7.478278624723573e+03,7.474749212958867e+03,1.176470588235294e+00,14081726
7.480027780431137e+03,7.477508981940949e+03,5.882352941176471e-01,14081729
7.482588048793304e+03,7.480823342910951e+03,5.882352941176471e-01,14081730
7.482733704193564e+03,7.477439586546505e+03,1.764705882352941e+00,14081728
7.487785411467580e+03,7.482491293820522e+03,1.764705882352941e+00,14081731
7.490571066030971e+03,7.485276948383912e+03,1.764705882352941e+00,14081732
7.490728909892845e+03,7.488964204010492e+03,5.882352941176471e-01,14081733
7.493059875999545e+03,7.491295170117192e+03,5.882352941176471e-01,14081735
7.495844989536485e+03,7.494080283654132e+03,5.882352941176471e-01,14081736
7.496483549483560e+03,7.491189431836502e+03,1.764705882352941e+00,14081734
7.499553660569847e+03,7.497788954687494e+03,5.882352941176471e-01,14081737
7.499956201349011e+03,7.498191495466658e+03,5.882352941176471e-01,14081738
7.503649492488006e+03,7.501884786605653e+03,5.882352941176471e-01,14081741
7.505005778398963e+03,7.499711660751904e+03,1.764705882352941e+00,14081739
7.505378508256356e+03,7.503489638987600e+03,5.882352941176471e-01,14081743
7.507839202151189e+03,7.501813406377647e+03,1.176470588235294e+00,14081740
7.508955854330608e+03,7.507191148448255e+03,5.882352941176471e-01,14081746
7.509603908033542e+03,7.507544110700248e+03,5.882352941176470e-01,14081747
7.509603908033542e+03,7.501907551089076e+03,1.764705882352941e+00,14081742
7.513109352643475e+03,7.505359429453723e+03,1.764705882352941e+00,14081745
7.513109352643475e+03,7.504771264334369e+03,1.764705882352941e+00,14081744
7.514249971977667e+03,7.508246461255578e+03,1.764705882352941e+00,14081748
7.515135294729167e+03,7.510991878337375e+03,5.882352941176471e-01,14081750
7.515135294729167e+03,7.510905548579389e+03,5.882352941176471e-01,14081749
7.518222045118123e+03,7.515855091683956e+03,5.882352941176471e-01,14081756
7.519986751000476e+03,7.517402831677250e+03,5.882352941176471e-01,14081757
7.520764633086713e+03,7.513893061253493e+03,1.764705882352941e+00,14081752
7.521751456882829e+03,7.519977482618074e+03,5.882352941176471e-01,14081760
7.522929076117418e+03,7.515161662970654e+03,1.176470588235294e+00,14081755
7.523516162765182e+03,7.521730326927781e+03,5.882352941176471e-01,14081762
7.525280868647535e+03,7.523151936378533e+03,5.882352941176471e-01,14081766
7.525280868647535e+03,7.523116288627707e+03,5.882352941176471e-01,14081765
7.526552094137268e+03,7.524503121969400e+03,5.882352941176471e-01,14081767
7.527045574529888e+03,7.525118590131794e+03,5.882352941176471e-01,14081768
7.528645786948034e+03,7.521564107383417e+03,1.176470588235294e+00,14081761
7.528645786948034e+03,7.521980072483526e+03,1.176470588235294e+00,14081763
7.530410492830387e+03,7.519009917413320e+03,1.764705882352941e+00,14081759
7.532175198712740e+03,7.529431247670918e+03,5.882352941176470e-01,14081771
7.532175198712740e+03,7.525150196909102e+03,1.764705882352941e+00,14081769
7.535704610477446e+03,7.529697826954526e+03,1.764705882352941e+00,14081772
7.535704610477446e+03,7.527343377416324e+03,1.764705882352941e+00,14081770
7.536187808151120e+03,7.534423102268767e+03,5.882352941176471e-01,14081775
7.538593430985944e+03,7.536828725103591e+03,5.882352941176471e-01,14081776
7.539111379955162e+03,7.537346674072809e+03,5.882352941176471e-01,14081777
7.539183727060525e+03,7.537419021178172e+03,5.882352941176471e-01,14081778
7.540876085837515e+03,7.538742839651872e+03,5.882352941176471e-01,14081780
7.541147810975673e+03,7.539383105093320e+03,5.882352941176471e-01,14081781
7.542207198664729e+03,7.539783285882238e+03,5.882352941176471e-01,14081782
7.543585288051864e+03,7.541820582169511e+03,5.882352941176471e-01,14081783
7.544405497602220e+03,7.538677786900023e+03,1.764705882352941e+00,14081779
7.545997960264639e+03,7.543654059271679e+03,5.882352941176471e-01,14081787
7.547455875786735e+03,7.544964069980531e+03,5.882352941176471e-01,14081789
7.547934909366926e+03,7.542468548499933e+03,1.764705882352941e+00,14081784
7.549380259529152e+03,7.546578496057412e+03,5.882352941176471e-01,14081790
7.551293044192323e+03,7.544593276223397e+03,1.176470588235294e+00,14081788
7.553057750074675e+03,7.546790759954820e+03,1.764705882352941e+00,14081791
7.553057750074675e+03,7.542640206333392e+03,1.764705882352941e+00,14081785
7.553315523865730e+03,7.549972574652424e+03,5.882352941176471e-01,14081793
7.558351867721734e+03,7.552869198942464e+03,1.764705882352941e+00,14081796
7.558351867721734e+03,7.551808591774432e+03,1.764705882352941e+00,14081795
7.558697268457116e+03,7.553403150810057e+03,1.764705882352941e+00,14081797
7.560116573604087e+03,7.556618739556496e+03,5.882352941176471e-01,14081798
7.563645985368793e+03,7.557085045470468e+03,1.764705882352941e+00,14081799
7.566238706259272e+03,7.560944588612213e+03,1.764705882352941e+00,14081800
7.568735544561107e+03,7.566970838678754e+03,5.882352941176471e-01,14081803
7.571365191520339e+03,7.566071073873280e+03,1.764705882352941e+00,14081801
7.572248340359258e+03,7.566954222712199e+03,1.764705882352941e+00,14081802
7.572391362718400e+03,7.569599900129473e+03,5.882352941176471e-01,14081805
7.573129897402692e+03,7.570627933093986e+03,5.882352941176471e-01,14081806
7.575777752123964e+03,7.568861950953694e+03,1.764705882352941e+00,14081804
7.576748327456483e+03,7.574496267759908e+03,5.882352941176471e-01,14081809
7.577831791749203e+03,7.572537674102144e+03,1.764705882352941e+00,14081807
7.578910098613753e+03,7.576659647215119e+03,5.882352941176471e-01,14081812
7.578910098613753e+03,7.576274664182660e+03,5.882352941176471e-01,14081811
7.580701103584213e+03,7.578936397701860e+03,5.882352941176471e-01,14081815
7.581887207402130e+03,7.573218915691777e+03,1.176470588235294e+00,14081808
7.582697054593780e+03,7.580932348711427e+03,5.882352941176471e-01,14081816
7.583651913284483e+03,7.575561605357213e+03,1.764705882352941e+00,14081810
7.585705920199054e+03,7.578735469404016e+03,1.764705882352941e+00,14081814
7.585705920199054e+03,7.578071008733146e+03,1.764705882352941e+00,14081813
7.587356311051713e+03,7.584227512887043e+03,5.882352941176471e-01,14081818
7.589121016934066e+03,7.586369022523082e+03,5.882352941176471e-01,14081820
7.589235331963760e+03,7.583712584257313e+03,1.764705882352941e+00,14081817
7.590923827826317e+03,7.587595415838798e+03,5.882352941176471e-01,14081822
7.592967661270306e+03,7.584902623567472e+03,1.176470588235294e+00,14081819
7.594732367152659e+03,7.592040338072860e+03,5.882352941176470e-01,14081825
7.594732367152659e+03,7.587675388745755e+03,1.764705882352941e+00,14081823
7.594732367152659e+03,7.586393884691724e+03,1.764705882352941e+00,14081821
7.599636311935521e+03,7.597871606053168e+03,5.882352941176471e-01,14081828
7.599933941136479e+03,7.598169235254126e+03,5.882352941176471e-01,14081829
7.601083395249625e+03,7.598672924622905e+03,5.882352941176471e-01,14081830
7.603418812898690e+03,7.596359989369278e+03,1.764705882352941e+00,14081826
7.604612807014331e+03,7.597553983484919e+03,1.764705882352941e+00,14081827
7.606884952363780e+03,7.601345606286666e+03,1.764705882352941e+00,14081832
7.606884952363780e+03,7.599583478142263e+03,1.764705882352941e+00,14081831
7.608395938512585e+03,7.605136212238042e+03,5.882352941176471e-01,14081836
7.608395938512585e+03,7.604963579691331e+03,5.882352941176471e-01,14081835
7.610414364128486e+03,7.603940750019800e+03,1.764705882352941e+00,14081834
7.612241255756391e+03,7.610476549874038e+03,5.882352941176471e-01,14081838
7.613690056159643e+03,7.607856180934400e+03,1.764705882352941e+00,14081837
7.614384376195521e+03,7.612619670313168e+03,5.882352941176471e-01,14081840
7.616725113630934e+03,7.614268842520368e+03,5.882352941176471e-01,14081842
7.616725113630934e+03,7.614344503650194e+03,5.882352941176471e-01,14081843
7.617310414755665e+03,7.612016297108606e+03,1.764705882352941e+00,14081839
7.618611383399348e+03,7.616846677516996e+03,5.882352941176471e-01,14081845
7.619075120638018e+03,7.616942175010928e+03,5.882352941176471e-01,14081846
7.620376089281701e+03,7.618533752862214e+03,5.882352941176471e-01,14081847
7.621897667391932e+03,7.613771733419288e+03,1.764705882352941e+00,14081841
7.622441596283810e+03,7.620138274816991e+03,5.882352941176471e-01,14081851
7.622441596283810e+03,7.619350850639702e+03,5.882352941176471e-01,14081850
7.624984284913000e+03,7.623219579030647e+03,5.882352941176471e-01,14081852
7.625699043602577e+03,7.618681123647282e+03,1.764705882352941e+00,14081848
7.625699043602577e+03,7.615617901978207e+03,1.764705882352941e+00,14081844
7.626837730210611e+03,7.623578177730263e+03,5.882352941176471e-01,14081853
7.627801748098163e+03,7.625161763743517e+03,5.882352941176471e-01,14081855
7.628602436092964e+03,7.626713039442275e+03,5.882352941176471e-01,14081858
7.629566453980515e+03,7.627716993147776e+03,5.882352941176471e-01,14081860
7.629566453980515e+03,7.627222621813348e+03,5.882352941176471e-01,14081859
7.630367141975317e+03,7.625387367039049e+03,1.176470588235294e+00,14081856
7.631331159862868e+03,7.629433804217869e+03,5.882352941176471e-01,14081861
7.632237504286859e+03,7.630472798404506e+03,5.882352941176471e-01,14081863
7.635158236851040e+03,7.629864119203981e+03,1.764705882352941e+00,14081862
7.635539807063510e+03,7.633775101181157e+03,5.882352941176471e-01,14081864
7.636022166864371e+03,7.634257460982018e+03,5.882352941176471e-01,14081865
7.639188711973690e+03,7.637424006091337e+03,5.882352941176471e-01,14081867
7.639278800933491e+03,7.637514095051138e+03,5.882352941176471e-01,14081868
7.640452354498099e+03,7.634820207894334e+03,1.764705882352941e+00,14081866
7.641020984575894e+03,7.638308238814365e+03,5.882352941176471e-01,14081870
7.641020984575894e+03,7.637904362740371e+03,5.882352941176471e-01,14081869
7.642347673866068e+03,7.639880025979812e+03,5.882352941176471e-01,14081873
7.642785690458247e+03,7.640713581469332e+03,5.882352941176471e-01,14081875
7.642851307862777e+03,7.641086601980424e+03,5.882352941176471e-01,14081876
7.647032934655862e+03,7.645268228773509e+03,5.882352941176471e-01,14081877
7.647239862973828e+03,7.645475157091475e+03,5.882352941176471e-01,14081878
7.648468090593893e+03,7.646703384711540e+03,5.882352941176471e-01,14081879
7.649141001960804e+03,7.647376296078451e+03,5.882352941176471e-01,14081881
7.650232796476246e+03,7.647959523565183e+03,5.882352941176471e-01,14081882
7.650669637792005e+03,7.648904931909652e+03,5.882352941176471e-01,14081883
7.650798416471720e+03,7.646780622224467e+03,1.176470588235294e+00,14081880
7.651997502358599e+03,7.649352218782891e+03,5.882352941176471e-01,14081884
7.653642878870237e+03,7.651878172987884e+03,5.882352941176471e-01,14081885
7.653767140312215e+03,7.652002434429862e+03,5.882352941176471e-01,14081886
7.654037409441304e+03,7.652272703558951e+03,5.882352941176471e-01,14081887
7.657199527449568e+03,7.655434821567215e+03,5.882352941176471e-01,14081890
7.658999127238285e+03,7.653044537185559e+03,1.764705882352941e+00,14081889
7.658999127238285e+03,7.652618448569840e+03,1.764705882352941e+00,14081888
7.662516907700869e+03,7.656083438524993e+03,1.764705882352941e+00,14081891
