FinishTime,ArrivalTime,ServiceTime,ID
7.664690116958928e+03,7.662861055686593e+03,5.882352941176471e-01,14081897
7.665701756563958e+03,7.660063076015281e+03,1.764705882352941e+00,14081895
7.665701756563958e+03,7.659395999311870e+03,1.764705882352941e+00,14081894
7.666454822841281e+03,7.663046985725649e+03,5.882352941176471e-01,14081898
7.669231168328664e+03,7.660729937329179e+03,1.764705882352941e+00,14081896
7.669631071694988e+03,7.667154725081558e+03,5.882352941176471e-01,14081903
7.670995874211017e+03,7.668888574227072e+03,5.882352941176471e-01,14081904
7.673095347934510e+03,7.669937816881146e+03,5.882352941176471e-01,14081905
7.673262731855080e+03,7.666318000897921e+03,1.764705882352941e+00,14081900
7.673262731855080e+03,7.664748710986783e+03,1.764705882352941e+00,14081899
7.675027437737433e+03,7.673159468784176e+03,5.882352941176471e-01,14081914
7.676754160326725e+03,7.673572025552358e+03,5.882352941176471e-01,14081917
7.678518866209078e+03,7.673393094745970e+03,1.176470588235294e+00,14081916
7.678518866209078e+03,7.675774118432528e+03,5.882352941176471e-01,14081919
7.678946410866994e+03,7.671829172856488e+03,1.764705882352941e+00,14081908
7.680283572091431e+03,7.677643317502862e+03,5.882352941176471e-01,14081920
7.681520248048507e+03,7.679755542166154e+03,5.882352941176471e-01,14081922
7.684927441424871e+03,7.679633323777812e+03,1.764705882352941e+00,14081921
7.686692147307224e+03,7.684772761325920e+03,5.882352941176471e-01,14081927
7.687823693696273e+03,7.685729332818018e+03,5.882352941176471e-01,14081928
7.688540935853999e+03,7.686454056292410e+03,5.882352941176471e-01,14081929
7.688873013181550e+03,7.681542565183809e+03,1.764705882352941e+00,14081923
7.690066561017110e+03,7.687348830021536e+03,5.882352941176471e-01,14081932
7.690066561017110e+03,7.686860312636068e+03,5.882352941176471e-01,14081931
7.690637719063903e+03,7.688555634917608e+03,5.882352941176471e-01,14081934
7.691831266899463e+03,7.689345288738155e+03,5.882352941176471e-01,14081936
7.691831266899463e+03,7.689325653696977e+03,5.882352941176471e-01,14081935
7.693786358797413e+03,7.690922112280202e+03,5.882352941176471e-01,14081938
7.693786358797413e+03,7.691339043558088e+03,5.882352941176471e-01,14081939
7.693786358797413e+03,7.691384201086578e+03,5.882352941176471e-01,14081940
7.695662215487119e+03,7.692645408622673e+03,5.882352941176471e-01,14081941
7.695662215487119e+03,7.692810192007882e+03,5.882352941176471e-01,14081942
7.697950741826587e+03,7.682697989760262e+03,1.176470588235294e+00,14081925
7.699191627251825e+03,7.696645098997740e+03,5.882352941176471e-01,14081949
7.699947043178093e+03,7.697435449053615e+03,5.882352941176471e-01,14081950
7.700956333134178e+03,7.698413932764893e+03,5.882352941176471e-01,14081952
7.703224649634043e+03,7.694540012481604e+03,1.764705882352941e+00,14081947
7.703224649634043e+03,7.694064235815795e+03,1.764705882352941e+00,14081946
7.704638769487075e+03,7.701412045330007e+03,5.882352941176471e-01,14081954
7.704989355516396e+03,7.701109357722369e+03,1.176470588235294e+00,14081953
7.705183387230139e+03,7.703418681347786e+03,5.882352941176471e-01,14081955
7.709890266570153e+03,7.708125560687800e+03,5.882352941176471e-01,14081956
7.711696890616247e+03,7.709932184733894e+03,5.882352941176471e-01,14081958
7.712724477828830e+03,7.710959771946477e+03,5.882352941176471e-01,14081959
7.713597401834917e+03,7.708303284187858e+03,1.764705882352941e+00,14081957
7.714857743046068e+03,7.712715558047494e+03,5.882352941176471e-01,14081962
7.714857743046068e+03,7.712474846113389e+03,5.882352941176471e-01,14081961
7.715362107717270e+03,7.711428335236836e+03,1.176470588235294e+00,14081960
7.716622448928421e+03,7.713880678021738e+03,5.882352941176471e-01,14081963
7.717989776102079e+03,7.716225070219726e+03,5.882352941176471e-01,14081964
7.718201804708735e+03,7.716437098826382e+03,5.882352941176471e-01,14081965
7.725620821547545e+03,7.723856115665192e+03,5.882352941176471e-01,14081967
7.726658618950068e+03,7.724893913067715e+03,5.882352941176471e-01,14081968
7.728329035816074e+03,7.723034918169015e+03,1.764705882352941e+00,14081966
7.728925981547724e+03,7.727161275665371e+03,5.882352941176471e-01,14081970
7.730093741698427e+03,7.726539935638600e+03,1.176470588235294e+00,14081969
7.731366612886191e+03,7.729601907003838e+03,5.882352941176471e-01,14081972
7.731834053285659e+03,7.728157954738932e+03,1.176470588235294e+00,14081971
7.734249247873871e+03,7.732484541991518e+03,5.882352941176471e-01,14081973
7.735990519350336e+03,7.734225813467983e+03,5.882352941176471e-01,14081974
7.739396518792263e+03,7.737631812909910e+03,5.882352941176471e-01,14081977
7.739584708342865e+03,7.737749175096073e+03,5.882352941176471e-01,14081978
7.740518046523052e+03,7.736055296578159e+03,1.176470588235294e+00,14081975
7.741864839919136e+03,7.740100134036783e+03,5.882352941176471e-01,14081979
7.742282752405405e+03,7.736345456606783e+03,1.764705882352941e+00,14081976
7.743908154125669e+03,7.741413532340439e+03,5.882352941176471e-01,14081981
7.745672860008022e+03,7.743283687742893e+03,5.882352941176471e-01,14081986
7.745672860008022e+03,7.743075149456007e+03,5.882352941176471e-01,14081985
7.746642640953618e+03,7.744877935071265e+03,5.882352941176471e-01,14081987
7.747437565890375e+03,7.745386272496662e+03,5.882352941176471e-01,14081988
7.747944343549293e+03,7.741694619849509e+03,1.176470588235294e+00,14081982
7.749202271772727e+03,7.747258637817961e+03,5.882352941176471e-01,14081989
7.749709049431646e+03,7.740929294392123e+03,1.764705882352941e+00,14081980
7.750212935277048e+03,7.748448229394695e+03,5.882352941176471e-01,14081990
7.752880057434251e+03,7.751115351551898e+03,5.882352941176471e-01,14081992
7.753081888859783e+03,7.749552477095078e+03,1.176470588235294e+00,14081991
7.753189256834231e+03,7.751424550951878e+03,5.882352941176471e-01,14081993
7.755282693044167e+03,7.753517987161814e+03,5.882352941176471e-01,14081998
7.758568826729666e+03,7.752178195213282e+03,1.764705882352941e+00,14081995
7.758568826729666e+03,7.751867509954377e+03,1.764705882352941e+00,14081994
7.762071207596682e+03,7.760201634510871e+03,5.882352941176471e-01,14082008
7.763835913479035e+03,7.761769684073522e+03,5.882352941176471e-01,14082010
7.764172786064637e+03,7.762408080182284e+03,5.882352941176471e-01,14082011
7.765600619361388e+03,7.763552720303333e+03,5.882352941176471e-01,14082012
7.765841242636818e+03,7.755729798671745e+03,1.176470588235294e+00,14082000
7.767605948519171e+03,7.760540633283635e+03,1.176470588235294e+00,14082009
7.767605948519171e+03,7.754297259786367e+03,1.764705882352941e+00,14081999
7.769130031126094e+03,7.766819968852091e+03,5.882352941176471e-01,14082014
7.771135360283877e+03,7.764659951333006e+03,1.764705882352941e+00,14082013
7.772949569349871e+03,7.767655451702812e+03,1.764705882352941e+00,14082015
7.776316894078533e+03,7.771022776431474e+03,1.764705882352941e+00,14082016
7.777251790510498e+03,7.771957672863439e+03,1.764705882352941e+00,14082017
7.778143909014061e+03,7.774614497249356e+03,1.176470588235294e+00,14082018
7.781611011725592e+03,7.775310736650537e+03,1.764705882352941e+00,14082019
7.781671659961639e+03,7.779906954079286e+03,5.882352941176471e-01,14082021
7.783384889104264e+03,7.781169035907787e+03,5.882352941176471e-01,14082023
7.783384889104264e+03,7.779957988760994e+03,5.882352941176471e-01,14082022
7.783436365843992e+03,7.779864648835878e+03,1.176470588235294e+00,14082020
7.785149594986617e+03,7.782378867109425e+03,5.882352941176471e-01,14082025
7.786914300868970e+03,7.782164061353122e+03,1.176470588235294e+00,14082024
7.787480144610700e+03,7.785715438728347e+03,5.882352941176471e-01,14082026
7.789646578612971e+03,7.787881872730618e+03,5.882352941176471e-01,14082029
7.790109445539237e+03,7.788159215483855e+03,5.882352941176471e-01,14082030
7.792690688554492e+03,7.786580033774532e+03,1.764705882352941e+00,14082027
7.793207135318116e+03,7.791442429435763e+03,5.882352941176471e-01,14082032
7.794940696260029e+03,7.789643546828249e+03,1.764705882352941e+00,14082031
7.799220237903719e+03,7.797455532021366e+03,5.882352941176471e-01,14082034
7.800381934784585e+03,7.798617228902232e+03,5.882352941176471e-01,14082035
7.802749649668425e+03,7.797393447317621e+03,1.764705882352941e+00,14082033
7.803911346549291e+03,7.801350526319673e+03,5.882352941176471e-01,14082039
7.806258366531883e+03,7.800055892304473e+03,1.764705882352941e+00,14082037
7.806258366531883e+03,7.798787810777359e+03,1.764705882352941e+00,14082036
7.809593673596509e+03,7.806455214774786e+03,5.882352941176471e-01,14082043
7.809593673596509e+03,7.806572142964896e+03,5.882352941176471e-01,14082044
7.809787778296588e+03,7.803459427164668e+03,1.764705882352941e+00,14082040
7.811455431828902e+03,7.806131880387433e+03,1.176470588235294e+00,14082042
7.813220137711255e+03,7.805346323089122e+03,1.764705882352941e+00,14082041
7.814984843593607e+03,7.808697969734876e+03,1.764705882352941e+00,14082046
7.816708650514514e+03,7.814351519014367e+03,5.882352941176471e-01,14082051
7.819111530080077e+03,7.810640028897407e+03,1.764705882352941e+00,14082047
7.820238062279220e+03,7.816895262228913e+03,5.882352941176470e-01,14082054
7.820238062279220e+03,7.814527841318908e+03,1.764705882352941e+00,14082052
7.820876235962430e+03,7.818975171990534e+03,5.882352941176471e-01,14082055
7.822002768161573e+03,7.815880755676253e+03,1.176470588235294e+00,14082053
7.823216264385967e+03,7.821451558503614e+03,5.882352941176471e-01,14082057
7.823767474043926e+03,7.819916105343918e+03,1.176470588235294e+00,14082056
7.824115400896969e+03,7.822350695014616e+03,5.882352941176471e-01,14082058
7.826230800572195e+03,7.824466094689842e+03,5.882352941176471e-01,14082059
7.828955852799155e+03,7.827191146916802e+03,5.882352941176471e-01,14082062
7.829611320688504e+03,7.827288250321762e+03,5.882352941176471e-01,14082063
7.831376026570857e+03,7.829265732437836e+03,5.882352941176471e-01,14082064
7.832200494961991e+03,7.826621607713064e+03,1.764705882352941e+00,14082061
7.832200494961991e+03,7.826081908923798e+03,1.764705882352941e+00,14082060
7.837798619232406e+03,7.836033913350053e+03,5.882352941176471e-01,14082067
7.838108333568293e+03,7.832814215921234e+03,1.764705882352941e+00,14082065
7.838418824053041e+03,7.833124706405983e+03,1.764705882352941e+00,14082066
7.839718182282702e+03,7.837079731688021e+03,5.882352941176471e-01,14082069
7.839718182282702e+03,7.836350717482076e+03,5.882352941176471e-01,14082068
7.842035081717691e+03,7.840270375835338e+03,5.882352941176471e-01,14082071
7.843712941700100e+03,7.838134647813146e+03,1.764705882352941e+00,14082070
7.844070714138281e+03,7.840541302373576e+03,1.176470588235294e+00,14082072
7.844347193186537e+03,7.842582487304184e+03,5.882352941176471e-01,14082073
7.845716162541241e+03,7.843124296625637e+03,5.882352941176471e-01,14082075
7.845716162541241e+03,7.842906010568415e+03,5.882352941176471e-01,14082074
7.847480868423594e+03,7.845136319233170e+03,5.882352941176471e-01,14082079
7.849245574305947e+03,7.846914171550708e+03,5.882352941176471e-01,14082081
7.849245574305947e+03,7.846589143993775e+03,5.882352941176471e-01,14082080
7.849641310833596e+03,7.844264908144529e+03,1.764705882352941e+00,14082077
7.851142192364183e+03,7.847896472970920e+03,5.882352941176471e-01,14082082
7.851142192364183e+03,7.848856665361762e+03,5.882352941176471e-01,14082083
7.854671604128888e+03,7.851752674701048e+03,5.882352941176470e-01,14082086
7.854671604128888e+03,7.849211928842548e+03,1.764705882352941e+00,14082084
7.854671604128888e+03,7.845079783439761e+03,1.764705882352941e+00,14082078
7.856436310011241e+03,7.853141580662874e+03,5.882352941176471e-01,14082088
7.858201015893594e+03,7.855091360879006e+03,5.882352941176470e-01,14082090
7.858201015893594e+03,7.849964411724506e+03,1.764705882352941e+00,14082085
7.860016263818242e+03,7.857327255886214e+03,5.882352941176471e-01,14082092
7.860117347902831e+03,7.854823230255773e+03,1.764705882352941e+00,14082089
7.861780969700595e+03,7.859889655868172e+03,5.882352941176471e-01,14082095
7.861780969700595e+03,7.859812678943692e+03,5.882352941176471e-01,14082094
7.863646759667537e+03,7.857251402506614e+03,1.764705882352941e+00,14082091
7.863724153585254e+03,7.861959447702901e+03,5.882352941176471e-01,14082096
7.867916048144208e+03,7.866151342261855e+03,5.882352941176471e-01,14082097
7.868155742618843e+03,7.866391036736491e+03,5.882352941176471e-01,14082098
7.870510305130264e+03,7.868745599247911e+03,5.882352941176471e-01,14082099
7.870928847282216e+03,7.869164141399863e+03,5.882352941176471e-01,14082100
7.875245731283536e+03,7.872260419413647e+03,5.882352941176471e-01,14082104
7.876482515799302e+03,7.871831462076545e+03,1.176470588235294e+00,14082102
7.878247221681655e+03,7.871897261301423e+03,1.764705882352941e+00,14082103
7.878247221681655e+03,7.871601176961115e+03,1.764705882352941e+00,14082101
7.881746583976224e+03,7.873024950567997e+03,1.764705882352941e+00,14082105
7.881806682916498e+03,7.876512565269439e+03,1.764705882352941e+00,14082106
7.882993021674415e+03,7.879348967495810e+03,5.882352941176471e-01,14082108
7.883571388798851e+03,7.881766966654725e+03,5.882352941176471e-01,14082113
7.887783774097661e+03,7.879344346009366e+03,1.764705882352941e+00,14082107
7.889047376696784e+03,7.882680409679754e+03,1.764705882352941e+00,14082114
7.890310979295908e+03,7.888255587307917e+03,5.882352941176471e-01,14082119
7.891032138765148e+03,7.884937335867059e+03,1.176470588235294e+00,14082116
7.892075685178261e+03,7.889703565168420e+03,5.882352941176471e-01,14082121
7.892805054489714e+03,7.890509638700919e+03,5.882352941176471e-01,14082122
7.894569760372067e+03,7.892747215861294e+03,5.882352941176471e-01,14082128
7.894873616249326e+03,7.892866391528500e+03,5.882352941176471e-01,14082129
7.899393034696816e+03,7.887400779849484e+03,1.764705882352941e+00,14082118
7.899393034696816e+03,7.889487489068805e+03,1.764705882352941e+00,14082120
7.899393034696816e+03,7.891048558449574e+03,1.764705882352941e+00,14082124
7.901157740579169e+03,7.897928225583790e+03,5.882352941176471e-01,14082134
7.901157740579169e+03,7.896369314006510e+03,5.882352941176471e-01,14082133
7.902922446461521e+03,7.900156976841416e+03,5.882352941176470e-01,14082135
7.902922446461521e+03,7.901117190601028e+03,5.882352941176470e-01,14082136
7.902922446461521e+03,7.893333677811736e+03,1.764705882352941e+00,14082132
7.904687152343874e+03,7.901408244669618e+03,5.882352941176471e-01,14082138
7.904687152343874e+03,7.902650657051403e+03,5.882352941176471e-01,14082139
7.906451858226227e+03,7.901202650019576e+03,1.176470588235294e+00,14082137
7.906451858226227e+03,7.903164590879700e+03,5.882352941176471e-01,14082140
7.906876639616740e+03,7.905111933734387e+03,5.882352941176471e-01,14082141
7.908216564108580e+03,7.905928194380935e+03,5.882352941176471e-01,14082142
7.908565028419960e+03,7.906800322537607e+03,5.882352941176471e-01,14082143
7.910802194052740e+03,7.909037488170387e+03,5.882352941176471e-01,14082144
7.911171139853740e+03,7.909406433971387e+03,5.882352941176471e-01,14082146
7.912566899935093e+03,7.909736316442672e+03,5.882352941176471e-01,14082147
7.914469047898807e+03,7.909174930251749e+03,1.764705882352941e+00,14082145
7.915722426903898e+03,7.913957721021545e+03,5.882352941176471e-01,14082148
7.916811394474533e+03,7.915046688592180e+03,5.882352941176471e-01,14082149
7.917430546476026e+03,7.915665840593673e+03,5.882352941176471e-01,14082150
7.921009317166179e+03,7.919244611283826e+03,5.882352941176471e-01,14082152
7.922003902324448e+03,7.920239196442095e+03,5.882352941176471e-01,14082153
7.923295824352465e+03,7.918001706705406e+03,1.764705882352941e+00,14082151
7.926303434813238e+03,7.920412683371555e+03,1.764705882352941e+00,14082154
7.926904023718115e+03,7.923998230962868e+03,5.882352941176471e-01,14082157
7.927298019971507e+03,7.921739540254303e+03,1.764705882352941e+00,14082155
7.928668729600468e+03,7.926708547755066e+03,5.882352941176471e-01,14082162
7.930625075727710e+03,7.928860369845357e+03,5.882352941176471e-01,14082163
7.930827431736213e+03,7.923144132724609e+03,1.764705882352941e+00,14082156
7.931867627754849e+03,7.925218105436707e+03,1.764705882352941e+00,14082159
7.932490959614314e+03,7.930392014894948e+03,5.882352941176471e-01,14082165
7.932490959614314e+03,7.929568277445823e+03,5.882352941176471e-01,14082164
7.936414010753300e+03,7.934649304870947e+03,5.882352941176471e-01,14082166
7.937151606083685e+03,7.935386900201332e+03,5.882352941176471e-01,14082167
7.938591514359023e+03,7.936826808476670e+03,5.882352941176471e-01,14082168
7.939780270979142e+03,7.938015565096789e+03,5.882352941176471e-01,14082169
7.940641472195009e+03,7.938876766312656e+03,5.882352941176471e-01,14082170
7.942401577294796e+03,7.940636871412443e+03,5.882352941176471e-01,14082171
7.946274521629406e+03,7.944509815747053e+03,5.882352941176471e-01,14082172
7.947215502725417e+03,7.945450796843064e+03,5.882352941176471e-01,14082173
7.948039227511758e+03,7.945654792442324e+03,5.882352941176471e-01,14082175
7.949100175830019e+03,7.945570764065313e+03,1.176470588235294e+00,14082174
7.949725608654905e+03,7.947960902772552e+03,5.882352941176471e-01,14082176
7.953485482651227e+03,7.951720776768874e+03,5.882352941176471e-01,14082179
7.954305220622029e+03,7.949011102974970e+03,1.764705882352941e+00,14082177
7.954857187432518e+03,7.949563069785459e+03,1.764705882352941e+00,14082178
7.955358959809088e+03,7.951766132804624e+03,5.882352941176471e-01,14082180
7.956069926504382e+03,7.953703025202242e+03,5.882352941176471e-01,14082182
7.956621893314871e+03,7.954726031515503e+03,5.882352941176471e-01,14082183
7.957123665691440e+03,7.955076749151829e+03,5.882352941176471e-01,14082184
7.963185621487377e+03,7.961420915605024e+03,5.882352941176471e-01,14082185
7.963788650552055e+03,7.962023944669702e+03,5.882352941176471e-01,14082186
7.966281717223022e+03,7.964517011340669e+03,5.882352941176471e-01,14082189
7.967682968406317e+03,7.965918262523964e+03,5.882352941176471e-01,14082190
7.968046423105375e+03,7.966020257485854e+03,5.882352941176471e-01,14082191
7.969257492464780e+03,7.963963374817722e+03,1.764705882352941e+00,14082187
7.971022198347133e+03,7.969017358654014e+03,5.882352941176471e-01,14082193
7.971330560420042e+03,7.969565854537689e+03,5.882352941176471e-01,14082194
7.971533647371724e+03,7.964111369143254e+03,1.764705882352941e+00,14082188
7.973095266302394e+03,7.971069823957601e+03,5.882352941176471e-01,14082195
7.974433429862821e+03,7.967368874514778e+03,1.764705882352941e+00,14082192
7.975325058784480e+03,7.973560352902127e+03,5.882352941176471e-01,14082197
7.978756507684085e+03,7.973462390037026e+03,1.764705882352941e+00,14082196
7.981569465935396e+03,7.975650756426639e+03,1.764705882352941e+00,14082199
7.981569465935396e+03,7.975043372615984e+03,1.764705882352941e+00,14082198
7.982285919448791e+03,7.975873834475877e+03,1.764705882352941e+00,14082200
7.984447926907401e+03,7.982683221025048e+03,5.882352941176471e-01,14082203
7.985089551947776e+03,7.983324846065423e+03,5.882352941176471e-01,14082204
7.987366819663796e+03,7.982072702016738e+03,1.764705882352941e+00,14082202
7.989742044554460e+03,7.984068099752106e+03,1.764705882352941e+00,14082205
7.991303244100709e+03,7.988535444820686e+03,5.882352941176471e-01,14082210
7.991506750436813e+03,7.986648772392438e+03,1.176470588235294e+00,14082207
7.991658498439820e+03,7.986364380792762e+03,1.764705882352941e+00,14082206
7.996305410396178e+03,7.994540704513825e+03,5.882352941176471e-01,14082212
7.996597361747768e+03,7.990846041890574e+03,1.764705882352941e+00,14082211
7.998416779151888e+03,7.996652073269535e+03,5.882352941176471e-01,14082213
7.999193845891874e+03,7.997429140009521e+03,5.882352941176471e-01,14082214
8.000206751187289e+03,7.998442045304936e+03,5.882352941176471e-01,14082215
8.007549604208993e+03,8.005784898326640e+03,5.882352941176471e-01,14082217
8.009279041435198e+03,8.003984923788139e+03,1.764705882352941e+00,14082216
8.012955319786720e+03,8.011190613904367e+03,5.882352941176471e-01,14082218
8.014438063928931e+03,8.012673358046578e+03,5.882352941176471e-01,14082219
8.014586316831464e+03,8.012821610949111e+03,5.882352941176471e-01,14082220
8.014950705314058e+03,8.013185999431705e+03,5.882352941176471e-01,14082221
8.018810392267709e+03,8.017045686385356e+03,5.882352941176471e-01,14082223
8.020658494311863e+03,8.017594268118978e+03,5.882352941176471e-01,14082226
8.022423200194216e+03,8.020214571971519e+03,5.882352941176471e-01,14082230
8.024049864592909e+03,8.015486804939600e+03,1.176470588235294e+00,14082222
8.025042707263970e+03,8.023278001381617e+03,5.882352941176471e-01,14082233
8.025814570475262e+03,8.023548604760523e+03,5.882352941176471e-01,14082234
8.027628217356680e+03,8.025246201196342e+03,5.882352941176471e-01,14082235
8.028330596925951e+03,8.017389552305612e+03,1.764705882352941e+00,14082225
8.028330596925951e+03,8.017212478708957e+03,1.764705882352941e+00,14082224
8.029392923239033e+03,8.025912452473392e+03,5.882352941176471e-01,14082237
8.030095302808304e+03,8.028054739614226e+03,5.882352941176471e-01,14082238
8.031157629121386e+03,8.029231408470899e+03,5.882352941176471e-01,14082239
8.031860008690657e+03,8.029527138708904e+03,5.882352941176470e-01,14082240
8.031860008690657e+03,8.021766577127716e+03,1.764705882352941e+00,14082232
8.032922335003739e+03,8.030120858191305e+03,5.882352941176471e-01,14082241
8.033624714573010e+03,8.031625465219616e+03,5.882352941176471e-01,14082242
8.036420406335154e+03,8.034655700452801e+03,5.882352941176471e-01,14082243
8.037247125127679e+03,8.035482419245326e+03,5.882352941176471e-01,14082244
8.038515502242460e+03,8.036750796360107e+03,5.882352941176471e-01,14082245
8.038656734110951e+03,8.036892028228598e+03,5.882352941176471e-01,14082246
8.041134654280059e+03,8.039369948397706e+03,5.882352941176471e-01,14082248
8.042787694319122e+03,8.041022988436769e+03,5.882352941176471e-01,14082249
8.044047666824538e+03,8.038753549177479e+03,1.764705882352941e+00,14082247
8.048236195819808e+03,8.046471489937455e+03,5.882352941176471e-01,14082252
8.048667732546141e+03,8.043373614899082e+03,1.764705882352941e+00,14082250
8.049684688007871e+03,8.044390570360813e+03,1.764705882352941e+00,14082251
8.050027667174103e+03,8.046527879474323e+03,5.882352941176471e-01,14082253
8.050634625890870e+03,8.048276344027722e+03,5.882352941176471e-01,14082256
8.051449393890224e+03,8.048971013739706e+03,5.882352941176471e-01,14082259
8.054253367828354e+03,8.052488661946001e+03,5.882352941176471e-01,14082262
8.056548104129153e+03,8.051253986482095e+03,1.764705882352941e+00,14082260
8.057360368545403e+03,8.052066250898344e+03,1.764705882352941e+00,14082261
8.060406809389914e+03,8.055112691742855e+03,1.764705882352941e+00,14082263
8.061842221776212e+03,8.056039646569096e+03,1.764705882352941e+00,14082264
8.062171245589426e+03,8.060406539707073e+03,5.882352941176471e-01,14082265
8.064382440149512e+03,8.062617734267159e+03,5.882352941176471e-01,14082267
8.066998542499781e+03,8.061704424852722e+03,1.764705882352941e+00,14082266
8.069449357509097e+03,8.067684651626744e+03,5.882352941176471e-01,14082269
8.069747756389052e+03,8.067983050506699e+03,5.882352941176471e-01,14082270
8.070059277106896e+03,8.064765159459837e+03,1.764705882352941e+00,14082268
8.072664523622818e+03,8.070899817740466e+03,5.882352941176471e-01,14082272
8.074743475156155e+03,8.068207918212162e+03,1.764705882352941e+00,14082271
8.075327203754214e+03,8.073562497871861e+03,5.882352941176471e-01,14082274
8.076508181038508e+03,8.074645711540197e+03,5.882352941176471e-01,14082275
8.077643374679978e+03,8.072349257032919e+03,1.764705882352941e+00,14082273
8.078662039319567e+03,8.075850765490941e+03,5.882352941176471e-01,14082278
8.078662039319567e+03,8.075555011025541e+03,5.882352941176471e-01,14082277
8.080887788420174e+03,8.079123082537821e+03,5.882352941176471e-01,14082280
8.081172786444684e+03,8.075190476038286e+03,1.764705882352941e+00,14082276
8.081188581677315e+03,8.079423875794962e+03,5.882352941176471e-01,14082281
8.082652494302526e+03,8.079611418365623e+03,5.882352941176471e-01,14082282
8.084516614620059e+03,8.082751908737706e+03,5.882352941176471e-01,14082284
8.085820730791807e+03,8.084056024909454e+03,5.882352941176471e-01,14082285
8.086281320502412e+03,8.084413541570203e+03,5.882352941176471e-01,14082286
8.086718015476755e+03,8.081423897829696e+03,1.764705882352941e+00,14082283
8.088962616033633e+03,8.087197910151280e+03,5.882352941176471e-01,14082288
8.090747461737951e+03,8.088982755855598e+03,5.882352941176471e-01,14082289
8.091114848438866e+03,8.085133782458752e+03,1.764705882352941e+00,14082287
8.093981253062405e+03,8.090451841297699e+03,1.176470588235294e+00,14082290
8.095953223969446e+03,8.093676017904932e+03,5.882352941176471e-01,14082295
8.097717929851799e+03,8.095687813839321e+03,5.882352941176471e-01,14082296
8.099001318976321e+03,8.091510682191498e+03,1.764705882352941e+00,14082291
8.099482635734152e+03,8.093329713794062e+03,1.764705882352941e+00,14082294
8.100779185466347e+03,8.099014479583995e+03,5.882352941176471e-01,14082297
8.101904057005217e+03,8.100139351122864e+03,5.882352941176471e-01,14082298
8.103668762887570e+03,8.101053554788734e+03,5.882352941176471e-01,14082301
8.105507255486370e+03,8.100213137839311e+03,1.764705882352941e+00,14082299
8.106073303113406e+03,8.100246392695915e+03,1.764705882352941e+00,14082300
8.109929622176294e+03,8.108164916293941e+03,5.882352941176471e-01,14082303
8.110123638845611e+03,8.106594227080905e+03,1.176470588235294e+00,14082302
8.112538493766996e+03,8.110773787884643e+03,5.882352941176471e-01,14082306
8.114560776293945e+03,8.109266658646886e+03,1.764705882352941e+00,14082304
8.115223739823353e+03,8.109278872417471e+03,1.764705882352941e+00,14082305
8.116380475085587e+03,8.113857997714342e+03,5.882352941176471e-01,14082308
8.116988445705706e+03,8.115120749153410e+03,5.882352941176471e-01,14082310
8.118145180967940e+03,8.116324947530384e+03,5.882352941176471e-01,14082311
8.118190184840109e+03,8.116425478957756e+03,5.882352941176471e-01,14082312
8.118753151588059e+03,8.116572125310779e+03,5.882352941176471e-01,14082313
8.121674592732646e+03,8.113929242587573e+03,1.764705882352941e+00,14082309
8.121674592732646e+03,8.112906056230171e+03,1.764705882352941e+00,14082307
8.123439298614999e+03,8.120581168383030e+03,5.882352941176471e-01,14082316
8.123585556769292e+03,8.121820850886939e+03,5.882352941176471e-01,14082317
8.125277133574499e+03,8.122391509517023e+03,5.882352941176471e-01,14082318
8.125277133574499e+03,8.122658787561542e+03,5.882352941176471e-01,14082319
8.125665716963178e+03,8.118617538840280e+03,1.764705882352941e+00,14082314
8.127041839456852e+03,8.123895928022773e+03,5.882352941176471e-01,14082320
8.129195128727884e+03,8.120030263950691e+03,1.764705882352941e+00,14082315
8.130366230798826e+03,8.128601524916473e+03,5.882352941176471e-01,14082322
