FinishTime,ArrivalTime,ServiceTime,ID
8.130571251221557e+03,8.123954921886029e+03,1.764705882352941e+00,14082321
8.133895642563532e+03,8.130036438943588e+03,1.176470588235294e+00,14082324
8.134489246374942e+03,8.128710766687060e+03,1.764705882352941e+00,14082323
8.137228155723389e+03,8.135463449841036e+03,5.882352941176471e-01,14082326
8.138637522837940e+03,8.135108111073234e+03,1.176470588235294e+00,14082325
8.139929193256369e+03,8.138164487374016e+03,5.882352941176471e-01,14082328
8.140890708998540e+03,8.135596591351482e+03,1.764705882352941e+00,14082327
8.141244612190652e+03,8.139479906308299e+03,5.882352941176471e-01,14082329
8.141693899138722e+03,8.139517551292831e+03,5.882352941176471e-01,14082330
8.144685548157330e+03,8.140195405043779e+03,1.176470588235294e+00,14082332
8.144926720458101e+03,8.143162014575748e+03,5.882352941176471e-01,14082335
8.146450254039683e+03,8.140067162935818e+03,1.764705882352941e+00,14082331
8.146570840190068e+03,8.144072484721179e+03,5.882352941176471e-01,14082337
8.148275252997229e+03,8.146288243185242e+03,5.882352941176471e-01,14082339
8.148275252997229e+03,8.146144959096452e+03,5.882352941176471e-01,14082338
8.150039958879582e+03,8.147413789492618e+03,5.882352941176471e-01,14082340
8.150100251954774e+03,8.143362195828393e+03,1.764705882352941e+00,14082336
8.151828924508110e+03,8.147946933154152e+03,1.176470588235294e+00,14082341
8.153581500517375e+03,8.150991399939041e+03,5.882352941176471e-01,14082345
8.153581500517375e+03,8.150363497801125e+03,5.882352941176471e-01,14082344
8.153771712445438e+03,8.148949584687797e+03,1.176470588235294e+00,14082342
8.155346206399728e+03,8.152974625632068e+03,5.882352941176471e-01,14082347
8.155346206399728e+03,8.152173315035217e+03,5.882352941176471e-01,14082346
8.158147202183816e+03,8.156382496301463e+03,5.882352941176471e-01,14082348
8.159282213078435e+03,8.157517507196082e+03,5.882352941176471e-01,14082349
8.163778851571823e+03,8.158484733924764e+03,1.764705882352941e+00,14082350
8.165956075181632e+03,8.164191369299279e+03,5.882352941176471e-01,14082353
8.166487006194115e+03,8.161192888547056e+03,1.764705882352941e+00,14082351
8.167414515487570e+03,8.164576998196948e+03,5.882352941176471e-01,14082354
8.170016417958820e+03,8.163578838146449e+03,1.764705882352941e+00,14082352
8.170943927252276e+03,8.165169626438085e+03,1.764705882352941e+00,14082355
8.172698012813061e+03,8.170933306930708e+03,5.882352941176471e-01,14082356
8.174703060149583e+03,8.172938354267230e+03,5.882352941176471e-01,14082358
8.175041791031541e+03,8.173277085149188e+03,5.882352941176471e-01,14082359
8.178232471914289e+03,8.172821478246242e+03,1.764705882352941e+00,14082357
8.179414239208707e+03,8.175884827444001e+03,1.176470588235294e+00,14082361
8.179880301775654e+03,8.173560857349074e+03,1.764705882352941e+00,14082360
8.180693069575760e+03,8.178928363693407e+03,5.882352941176471e-01,14082362
8.182786439586272e+03,8.181021733703919e+03,5.882352941176471e-01,14082364
8.183034862440750e+03,8.181270156558397e+03,5.882352941176471e-01,14082365
8.183776422578900e+03,8.181909933001310e+03,5.882352941176471e-01,14082366
8.184716760704944e+03,8.182305809162799e+03,5.882352941176471e-01,14082368
8.184716760704944e+03,8.182290439006898e+03,5.882352941176471e-01,14082367
8.185541128461253e+03,8.183341899702251e+03,5.882352941176471e-01,14082370
8.186481466587297e+03,8.184304284067872e+03,5.882352941176471e-01,14082371
8.188246172469650e+03,8.180247010814194e+03,1.764705882352941e+00,14082363
8.192049704076183e+03,8.190284998193830e+03,5.882352941176471e-01,14082372
8.197067446293919e+03,8.195302740411566e+03,5.882352941176471e-01,14082374
8.197804936650322e+03,8.196040230767969e+03,5.882352941176471e-01,14082375
8.197897214067949e+03,8.192603096420890e+03,1.764705882352941e+00,14082373
8.198832152176272e+03,8.196622093945031e+03,5.882352941176471e-01,14082376
8.204361478905030e+03,8.199067361257972e+03,1.764705882352941e+00,14082377
8.205335730928918e+03,8.203571025046565e+03,5.882352941176471e-01,14082379
8.207514554307567e+03,8.205749848425214e+03,5.882352941176471e-01,14082380
8.208371899557066e+03,8.203077781910007e+03,1.764705882352941e+00,14082378
8.210349801934546e+03,8.208585096052193e+03,5.882352941176471e-01,14082381
8.213890222667289e+03,8.212125516784936e+03,5.882352941176471e-01,14082382
8.213995077656726e+03,8.212230371774373e+03,5.882352941176471e-01,14082383
8.214767394954371e+03,8.213002689072019e+03,5.882352941176471e-01,14082384
8.218595783006930e+03,8.215066371242224e+03,1.176470588235294e+00,14082385
8.222375568659710e+03,8.220610862777357e+03,5.882352941176471e-01,14082386
8.223181187520970e+03,8.221416481638617e+03,5.882352941176471e-01,14082387
8.226836476452032e+03,8.225071770569679e+03,5.882352941176471e-01,14082388
8.227408383855403e+03,8.225643677973051e+03,5.882352941176471e-01,14082389
8.228383926860111e+03,8.226619220977758e+03,5.882352941176471e-01,14082390
8.228765002111196e+03,8.227000296228843e+03,5.882352941176471e-01,14082391
8.229467014886317e+03,8.227702309003964e+03,5.882352941176471e-01,14082392
8.230148632742464e+03,8.228289408978906e+03,5.882352941176471e-01,14082393
8.231231720768670e+03,8.228931059993950e+03,5.882352941176471e-01,14082395
8.232242933122543e+03,8.230478227240190e+03,5.882352941176471e-01,14082396
8.233260538736975e+03,8.231495832854622e+03,5.882352941176471e-01,14082397
8.234110200614595e+03,8.231938195096517e+03,5.882352941176471e-01,14082398
8.234161481419445e+03,8.228867363772386e+03,1.764705882352941e+00,14082394
8.235168053402248e+03,8.233403347519895e+03,5.882352941176471e-01,14082401
8.236346536293393e+03,8.234581830411040e+03,5.882352941176471e-01,14082403
8.237630877754851e+03,8.235866171872498e+03,5.882352941176471e-01,14082404
8.239398555869166e+03,8.237633849986813e+03,5.882352941176471e-01,14082405
8.239404318261654e+03,8.233729174156129e+03,1.764705882352941e+00,14082402
8.247343795279099e+03,8.245579089396746e+03,5.882352941176471e-01,14082406
8.247449069792533e+03,8.245684363910180e+03,5.882352941176471e-01,14082407
8.252444710603273e+03,8.250680004720920e+03,5.882352941176471e-01,14082409
8.254822077392455e+03,8.253057371510102e+03,5.882352941176471e-01,14082410
8.254884157217373e+03,8.253119451335020e+03,5.882352941176471e-01,14082411
8.255621899718649e+03,8.250327782071590e+03,1.764705882352941e+00,14082408
8.256617823187267e+03,8.253469028182185e+03,5.882352941176471e-01,14082413
8.259698359460944e+03,8.257933653578591e+03,5.882352941176471e-01,14082414
8.260147234951973e+03,8.253376013814493e+03,1.764705882352941e+00,14082412
8.260265105640351e+03,8.258500399757998e+03,5.882352941176471e-01,14082415
8.261687503088811e+03,8.258800490280418e+03,5.882352941176471e-01,14082416
8.263452208971164e+03,8.261509443089019e+03,5.882352941176471e-01,14082419
8.264502416886107e+03,8.260973005121401e+03,1.176470588235294e+00,14082418
8.265216914853517e+03,8.263341497107328e+03,5.882352941176470e-01,14082420
8.265216914853517e+03,8.259508443492134e+03,1.764705882352941e+00,14082417
8.268765492027540e+03,8.267000786145187e+03,5.882352941176471e-01,14082425
8.269986176102429e+03,8.263475476841650e+03,1.764705882352941e+00,14082421
8.270511032500576e+03,8.264786879240001e+03,1.764705882352941e+00,14082424
8.271750881984782e+03,8.269261747647345e+03,5.882352941176471e-01,14082428
8.274307737484501e+03,8.268004916343780e+03,1.764705882352941e+00,14082426
8.276038909090257e+03,8.273602344787700e+03,5.882352941176471e-01,14082431
8.276213841019308e+03,8.270919723372250e+03,1.764705882352941e+00,14082429
8.277837149249207e+03,8.272509497325551e+03,1.764705882352941e+00,14082430
8.281333026737316e+03,8.274593359932457e+03,1.764705882352941e+00,14082432
8.282395338657579e+03,8.280630632775226e+03,5.882352941176471e-01,14082433
8.282489514701970e+03,8.280724808819617e+03,5.882352941176471e-01,14082434
8.284584691639182e+03,8.282819985756829e+03,5.882352941176471e-01,14082437
8.287127532904651e+03,8.281833415257592e+03,1.764705882352941e+00,14082435
8.287871664375187e+03,8.282577546728128e+03,1.764705882352941e+00,14082436
8.290277182860085e+03,8.284983065213027e+03,1.764705882352941e+00,14082438
8.293307203020510e+03,8.288013085373451e+03,1.764705882352941e+00,14082439
8.294647008698039e+03,8.289352891050980e+03,1.764705882352941e+00,14082440
8.294939114496566e+03,8.292648476004252e+03,5.882352941176471e-01,14082443
8.296411714580392e+03,8.293325505423983e+03,5.882352941176471e-01,14082444
8.298176420462745e+03,8.296182143687014e+03,5.882352941176471e-01,14082445
8.298468526261272e+03,8.292526329270175e+03,1.764705882352941e+00,14082442
8.298468526261272e+03,8.291276908325564e+03,1.764705882352941e+00,14082441
8.300087179244361e+03,8.298084971109724e+03,5.882352941176471e-01,14082447
8.300597850032663e+03,8.298833144150310e+03,5.882352941176471e-01,14082448
8.303116418382636e+03,8.301351712500283e+03,5.882352941176471e-01,14082450
8.303616591009067e+03,8.296935715799126e+03,1.764705882352941e+00,14082446
8.304685088383777e+03,8.301913326429376e+03,5.882352941176471e-01,14082451
8.305411053863240e+03,8.303646347980887e+03,5.882352941176471e-01,14082454
8.306449794266130e+03,8.304326958939966e+03,5.882352941176471e-01,14082456
8.306449794266130e+03,8.304174072889018e+03,5.882352941176471e-01,14082455
8.307199594885758e+03,8.305434889003405e+03,5.882352941176471e-01,14082457
8.309925613918851e+03,8.300763604856649e+03,1.764705882352941e+00,14082449
8.309979206030836e+03,8.302091781371773e+03,1.764705882352941e+00,14082452
8.311690319801204e+03,8.309668814921489e+03,5.882352941176471e-01,14082459
8.313529621830890e+03,8.311764915948537e+03,5.882352941176471e-01,14082460
8.313803329676926e+03,8.312038623794573e+03,5.882352941176471e-01,14082461
8.314205767242165e+03,8.308911649595106e+03,1.764705882352941e+00,14082458
8.317720374976978e+03,8.315955669094625e+03,5.882352941176471e-01,14082463
8.318802458871588e+03,8.317037752989235e+03,5.882352941176471e-01,14082464
8.319609207321072e+03,8.314315089674013e+03,1.764705882352941e+00,14082462
8.319771519415202e+03,8.318006813532849e+03,5.882352941176471e-01,14082465
8.320655704238022e+03,8.318890998355669e+03,5.882352941176471e-01,14082466
8.321455069250490e+03,8.319104310346820e+03,5.882352941176471e-01,14082468
8.321455069250490e+03,8.318906879250479e+03,5.882352941176471e-01,14082467
8.324422701449674e+03,8.322657995567321e+03,5.882352941176471e-01,14082469
8.327251134644889e+03,8.325486428762536e+03,5.882352941176471e-01,14082471
8.328328796611871e+03,8.326564090729518e+03,5.882352941176471e-01,14082472
8.329005936756701e+03,8.326876303548043e+03,5.882352941176471e-01,14082473
8.329018678145084e+03,8.327253972262731e+03,5.882352941176471e-01,14082474
8.330116372489514e+03,8.328351666607161e+03,5.882352941176471e-01,14082475
8.331839058514407e+03,8.330074352632055e+03,5.882352941176471e-01,14082476
8.332509640908276e+03,8.325476524991996e+03,1.764705882352941e+00,14082470
8.333603764396760e+03,8.331577237989161e+03,5.882352941176471e-01,14082478
8.334004275948300e+03,8.330474864183594e+03,1.176470588235294e+00,14082477
8.335606004258300e+03,8.333841298375947e+03,5.882352941176471e-01,14082479
8.341383767531006e+03,8.337854355766300e+03,1.176470588235294e+00,14082480
8.341665420849632e+03,8.339900714967279e+03,5.882352941176471e-01,14082482
8.345008110277721e+03,8.339713992630662e+03,1.764705882352941e+00,14082481
8.348252750872569e+03,8.346488044990217e+03,5.882352941176471e-01,14082484
8.350309310489005e+03,8.347370324913018e+03,5.882352941176471e-01,14082486
8.350382273922526e+03,8.345088156275467e+03,1.764705882352941e+00,14082483
8.352110498088118e+03,8.349442200396900e+03,5.882352941176471e-01,14082491
8.352280534932713e+03,8.346986417285654e+03,1.764705882352941e+00,14082485
8.355639909852824e+03,8.349513517896472e+03,1.764705882352941e+00,14082492
8.356165316180465e+03,8.354400610298112e+03,5.882352941176471e-01,14082493
8.358959644165852e+03,8.357194938283499e+03,5.882352941176471e-01,14082494
8.361503142138326e+03,8.359332814052070e+03,5.882352941176471e-01,14082498
8.361652507311101e+03,8.359760240292083e+03,5.882352941176471e-01,14082499
8.365739618155444e+03,8.358123095546395e+03,1.764705882352941e+00,14082496
8.365739618155444e+03,8.357973730373620e+03,1.764705882352941e+00,14082495
8.367150791911591e+03,8.360618555740441e+03,1.764705882352941e+00,14082500
8.367504324037797e+03,8.364017218964963e+03,5.882352941176471e-01,14082502
8.368915497793944e+03,8.366785127370313e+03,5.882352941176471e-01,14082504
8.371033735802503e+03,8.364562156184793e+03,1.764705882352941e+00,14082503
8.371467906056347e+03,8.369703200173994e+03,5.882352941176471e-01,14082506
8.373415881172892e+03,8.368121763525833e+03,1.764705882352941e+00,14082505
8.378892487317315e+03,8.373598369670257e+03,1.764705882352941e+00,14082507
8.380171828256939e+03,8.377976186341002e+03,5.882352941176471e-01,14082510
8.380657193199668e+03,8.378892222472794e+03,5.882352941176471e-01,14082511
8.381160059838867e+03,8.375865942191808e+03,1.764705882352941e+00,14082508
8.382421899082021e+03,8.380280586084069e+03,5.882352941176471e-01,14082513
8.383701240021644e+03,8.381908517309048e+03,5.882352941176471e-01,14082515
8.385951310846727e+03,8.382197487624263e+03,1.176470588235294e+00,14082516
8.386971827019542e+03,8.379716705681159e+03,1.764705882352941e+00,14082512
8.386971827019542e+03,8.376642416492233e+03,1.764705882352941e+00,14082509
8.396128273614999e+03,8.393260540922398e+03,5.882352941176471e-01,14082521
8.396128273614999e+03,8.392876797450859e+03,5.882352941176471e-01,14082520
8.398460276232852e+03,8.392228829671670e+03,1.764705882352941e+00,14082517
8.399850086074578e+03,8.396525103733993e+03,5.882352941176471e-01,14082526
8.404396032778920e+03,8.395136391952589e+03,1.764705882352941e+00,14082524
8.404396032778920e+03,8.396482506263082e+03,1.764705882352941e+00,14082525
8.404396032778920e+03,8.398181580539662e+03,1.764705882352941e+00,14082529
8.406160738661273e+03,8.404083752835995e+03,5.882352941176471e-01,14082533
8.406160738661273e+03,8.403390810222566e+03,5.882352941176471e-01,14082532
8.407925444543626e+03,8.405212977619117e+03,5.882352941176470e-01,14082534
8.407925444543626e+03,8.398699306527985e+03,1.764705882352941e+00,14082531
8.410307439697766e+03,8.408542733815413e+03,5.882352941176471e-01,14082535
8.412433291488586e+03,8.408903879723880e+03,1.176470588235294e+00,14082536
8.412853211459004e+03,8.411088505576651e+03,5.882352941176471e-01,14082537
8.416055956299309e+03,8.413696575901747e+03,5.882352941176471e-01,14082541
8.416530862713178e+03,8.414697847511305e+03,5.882352941176471e-01,14082542
8.417820662181662e+03,8.416002463329663e+03,5.882352941176471e-01,14082543
8.418574556132804e+03,8.416135287855317e+03,5.882352941176471e-01,14082544
8.419129398083156e+03,8.412526544534603e+03,1.764705882352941e+00,14082538
8.419695547875257e+03,8.417088837787725e+03,5.882352941176471e-01,14082546
8.420616682990333e+03,8.418370822223456e+03,5.882352941176471e-01,14082549
8.420616682990333e+03,8.418041021804146e+03,5.882352941176471e-01,14082548
8.422381388872686e+03,8.419896456541401e+03,5.882352941176471e-01,14082552
8.425090119855388e+03,8.419147442940150e+03,1.764705882352941e+00,14082550
8.426777466294972e+03,8.425012760412619e+03,5.882352941176471e-01,14082553
8.427794640772053e+03,8.426029934889700e+03,5.882352941176471e-01,14082554
8.428219166985355e+03,8.426454461103002e+03,5.882352941176471e-01,14082555
8.429559346654406e+03,8.427284006717045e+03,5.882352941176471e-01,14082557
8.430217855724613e+03,8.428453149842260e+03,5.882352941176471e-01,14082558
8.430306878059678e+03,8.428476451700550e+03,5.882352941176471e-01,14082559
8.431404229355758e+03,8.429353531326998e+03,5.882352941176471e-01,14082560
8.433747267489319e+03,8.431640177169914e+03,5.882352941176471e-01,14082565
8.433836289824384e+03,8.426735191292587e+03,1.764705882352941e+00,14082556
8.435281794199607e+03,8.430597696699327e+03,1.176470588235294e+00,14082563
8.437046500081960e+03,8.429719700292405e+03,1.764705882352941e+00,14082562
8.439142272474789e+03,8.435612860710083e+03,1.176470588235294e+00,14082566
8.441449133801735e+03,8.436155016154676e+03,1.764705882352941e+00,14082567
8.442721593885227e+03,8.440956888002874e+03,5.882352941176471e-01,14082570
8.443213839684088e+03,8.441271217004140e+03,5.882352941176471e-01,14082571
8.443758914615162e+03,8.438464796968103e+03,1.764705882352941e+00,14082568
8.446693341803062e+03,8.438596976326053e+03,1.764705882352941e+00,14082569
8.448015711532286e+03,8.441551293009559e+03,1.764705882352941e+00,14082572
8.449780417414639e+03,8.447916983937439e+03,5.882352941176471e-01,14082575
8.450116352166942e+03,8.448351646284589e+03,5.882352941176471e-01,14082576
8.451545123296992e+03,8.449453686708339e+03,5.882352941176471e-01,14082577
8.451876881786307e+03,8.446454013748091e+03,1.764705882352941e+00,14082573
8.453475708424002e+03,8.450868834913132e+03,5.882352941176471e-01,14082578
8.453475708424002e+03,8.450989091487137e+03,5.882352941176471e-01,14082579
8.453645763931648e+03,8.446715690793393e+03,1.764705882352941e+00,14082574
8.455827757431402e+03,8.454063051549049e+03,5.882352941176471e-01,14082581
8.456770419917465e+03,8.455005714035112e+03,5.882352941176471e-01,14082582
8.457130126473910e+03,8.453600714709204e+03,1.176470588235294e+00,14082580
8.458459007080121e+03,8.456694301197768e+03,5.882352941176471e-01,14082583
8.459484888045526e+03,8.457720182163173e+03,5.882352941176471e-01,14082584
8.465408934534154e+03,8.461879522769448e+03,1.176470588235294e+00,14082585
8.465616096270248e+03,8.463851390387895e+03,5.882352941176471e-01,14082587
8.468597565299037e+03,8.463303447651979e+03,1.764705882352941e+00,14082586
8.468679446089047e+03,8.466914740206694e+03,5.882352941176471e-01,14082589
8.470703052181212e+03,8.465389528907891e+03,1.764705882352941e+00,14082588
8.471569404103365e+03,8.469804698221012e+03,5.882352941176471e-01,14082590
8.472054710780973e+03,8.470290004898620e+03,5.882352941176471e-01,14082591
8.472555608483162e+03,8.470790902600809e+03,5.882352941176471e-01,14082592
8.473980465270524e+03,8.472215759388171e+03,5.882352941176471e-01,14082594
8.476573804670626e+03,8.474809098788273e+03,5.882352941176471e-01,14082596
8.477084865249435e+03,8.471790747602377e+03,1.764705882352941e+00,14082593
8.478338510552979e+03,8.474677436497917e+03,1.176470588235294e+00,14082595
8.479931157216303e+03,8.478166451333950e+03,5.882352941176471e-01,14082598
8.481490624812100e+03,8.479725918929747e+03,5.882352941176471e-01,14082599
8.481736260027329e+03,8.475036597253915e+03,1.764705882352941e+00,14082597
8.483897032206963e+03,8.482132326324610e+03,5.882352941176471e-01,14082600
8.489484583151596e+03,8.487719877269243e+03,5.882352941176471e-01,14082601
8.492074721522839e+03,8.488545309758133e+03,1.176470588235294e+00,14082602
8.493495772814302e+03,8.491731066931949e+03,5.882352941176471e-01,14082603
8.493829821895730e+03,8.492065116013377e+03,5.882352941176471e-01,14082604
8.494258353284297e+03,8.492493647401944e+03,5.882352941176471e-01,14082605
8.498789890461361e+03,8.493054591625240e+03,1.764705882352941e+00,14082606
8.499952332490597e+03,8.498187626608244e+03,5.882352941176471e-01,14082607
8.502649760199784e+03,8.500885054317431e+03,5.882352941176471e-01,14082608
8.502719482759943e+03,8.500954776877590e+03,5.882352941176471e-01,14082609
8.505166803384018e+03,8.501637391619312e+03,1.176470588235294e+00,14082610
8.505612750412997e+03,8.503848044530644e+03,5.882352941176471e-01,14082611
8.506358361307768e+03,8.504593655425415e+03,5.882352941176471e-01,14082612
8.510775769411239e+03,8.505481651764180e+03,1.764705882352941e+00,14082613
8.512016229237009e+03,8.506722111589950e+03,1.764705882352941e+00,14082614
8.512540475293592e+03,8.509850312063452e+03,5.882352941176471e-01,14082616
8.512760832918973e+03,8.507466715271914e+03,1.764705882352941e+00,14082615
8.514043058147653e+03,8.511978602562224e+03,5.882352941176471e-01,14082618
8.515807764030006e+03,8.511393092438443e+03,1.176470588235294e+00,14082617
8.518739144616969e+03,8.516974438734616e+03,5.882352941176471e-01,14082620
8.520617153748726e+03,8.515323036101667e+03,1.764705882352941e+00,14082619
8.523445691312892e+03,8.519916279548186e+03,1.176470588235294e+00,14082621
8.525203052720720e+03,8.523438346838367e+03,5.882352941176471e-01,14082622
8.525828041454259e+03,8.524063335571906e+03,5.882352941176471e-01,14082623
8.527350987519107e+03,8.525586281636754e+03,5.882352941176471e-01,14082624
8.527546396189271e+03,8.525781690306918e+03,5.882352941176471e-01,14082625
8.531315514791275e+03,8.529550808908922e+03,5.882352941176471e-01,14082628
8.531778633522301e+03,8.526484515875242e+03,1.764705882352941e+00,14082626
8.532645105166166e+03,8.527180134723371e+03,1.764705882352941e+00,14082627
8.533080220673628e+03,8.531305625724193e+03,5.882352941176471e-01,14082629
8.533572499579715e+03,8.531807793697362e+03,5.882352941176471e-01,14082630
8.534409811048519e+03,8.532612001277106e+03,5.882352941176471e-01,14082631
8.535734218373884e+03,8.533969512491532e+03,5.882352941176471e-01,14082632
8.536318282818553e+03,8.534553576936200e+03,5.882352941176471e-01,14082633
8.536806817917850e+03,8.535042112035497e+03,5.882352941176471e-01,14082634
8.539699941536573e+03,8.537935235654220e+03,5.882352941176471e-01,14082637
8.540999398664945e+03,8.537469986900239e+03,1.176470588235294e+00,14082636
8.541462548909397e+03,8.536168431262338e+03,1.764705882352941e+00,14082635
8.542541915225000e+03,8.540777209342647e+03,5.882352941176471e-01,14082638
8.545156095724937e+03,8.543391389842584e+03,5.882352941176471e-01,14082639
8.551443702860934e+03,8.549678996978581e+03,5.882352941176471e-01,14082642
8.551957568610160e+03,8.546663450963101e+03,1.764705882352941e+00,14082640
8.553250688324324e+03,8.551485982441971e+03,5.882352941176471e-01,14082643
8.553821815973700e+03,8.548527698326641e+03,1.764705882352941e+00,14082641
8.556328902597328e+03,8.554564196714975e+03,5.882352941176471e-01,14082644
8.556755189705391e+03,8.554990483823038e+03,5.882352941176471e-01,14082645
8.564852337944803e+03,8.563087632062450e+03,5.882352941176471e-01,14082646
8.565041587952009e+03,8.563276882069656e+03,5.882352941176471e-01,14082647
8.565628917870284e+03,8.563864211987931e+03,5.882352941176471e-01,14082648
8.566617043827156e+03,8.564545427971910e+03,5.882352941176471e-01,14082649
8.568578634247931e+03,8.565049222483225e+03,1.176470588235294e+00,14082650
8.569181991844810e+03,8.567417285962457e+03,5.882352941176471e-01,14082652
8.570612002339900e+03,8.568847296457547e+03,5.882352941176471e-01,14082653
8.571505379420335e+03,8.566211261773276e+03,1.764705882352941e+00,14082651
8.574392182970961e+03,8.572627477088608e+03,5.882352941176471e-01,14082655
8.574695022132124e+03,8.572930316249771e+03,5.882352941176471e-01,14082656
8.576145873032959e+03,8.573035783186728e+03,5.882352941176471e-01,14082657
8.576156888853314e+03,8.572616461268253e+03,1.176470588235294e+00,14082654
8.578086787915669e+03,8.576322082033316e+03,5.882352941176471e-01,14082659
8.578224433896829e+03,8.574641154862800e+03,1.176470588235294e+00,14082658
8.579929754996414e+03,8.578165049114061e+03,5.882352941176471e-01,14082660
8.580261569552595e+03,8.578496863670242e+03,5.882352941176471e-01,14082661
8.582418622269784e+03,8.580653916387431e+03,5.882352941176471e-01,14082662
8.584720950082814e+03,8.582956244200461e+03,5.882352941176471e-01,14082663
8.587065955021099e+03,8.585301249138746e+03,5.882352941176471e-01,14082666
8.588347275593116e+03,8.583053157946057e+03,1.764705882352941e+00,14082664
8.588830660903452e+03,8.585551613845117e+03,5.882352941176471e-01,14082667
8.588898162178970e+03,8.583604044531911e+03,1.764705882352941e+00,14082665
8.590111981475469e+03,8.587563884423865e+03,5.882352941176471e-01,14082668
8.593476527368330e+03,8.591711821485977e+03,5.882352941176471e-01,14082670
8.595191965317266e+03,8.589897847670207e+03,1.764705882352941e+00,14082669
8.595959377697323e+03,8.594194671814970e+03,5.882352941176471e-01,14082673
8.596956671199619e+03,8.594942048015440e+03,5.882352941176471e-01,14082674
8.598899147097269e+03,8.592384068188816e+03,1.764705882352941e+00,14082671
8.599488789462029e+03,8.593650927194011e+03,1.764705882352941e+00,14082672
8.600663852979622e+03,8.598745231719600e+03,5.882352941176471e-01,14082680
8.601253495344382e+03,8.599058445813913e+03,5.882352941176471e-01,14082681
8.603345778236854e+03,8.601581072354501e+03,5.882352941176471e-01,14082682
8.604113325225790e+03,8.597800665857088e+03,1.764705882352941e+00,14082676
8.604113325225790e+03,8.596937927235120e+03,1.764705882352941e+00,14082675
8.605727316838992e+03,8.601615258544962e+03,5.882352941176471e-01,14082683
8.605878031108143e+03,8.604085977500596e+03,5.882352941176471e-01,14082689
8.606259788316378e+03,8.604495082434025e+03,5.882352941176471e-01,14082690
8.607567379855920e+03,8.605269737382845e+03,5.882352941176471e-01,14082692
8.607567379855920e+03,8.605047860936139e+03,5.882352941176471e-01,14082691
8.608429277680893e+03,8.606664571798540e+03,5.882352941176471e-01,14082693
8.610001400257792e+03,8.608236694375439e+03,5.882352941176471e-01,14082694
8.611385262781021e+03,8.609620556898668e+03,5.882352941176471e-01,14082696
8.611766106140145e+03,8.609755584706574e+03,5.882352941176471e-01,14082697
8.612138902446372e+03,8.608609490681666e+03,1.176470588235294e+00,14082695
8.613149968663374e+03,8.610921604174395e+03,5.882352941176471e-01,14082698
8.617412484305885e+03,8.615647778423532e+03,5.882352941176471e-01,14082699
8.617615939413236e+03,8.615851233530883e+03,5.882352941176471e-01,14082700
8.617744688143732e+03,8.615979982261379e+03,5.882352941176471e-01,14082701
8.622774800721208e+03,8.616902849753116e+03,1.764705882352941e+00,14082702
8.622910057060295e+03,8.617548881842414e+03,1.764705882352941e+00,14082704
8.624143537170742e+03,8.622378831288389e+03,5.882352941176471e-01,14082705
8.625026041464497e+03,8.623261335582144e+03,5.882352941176471e-01,14082706
8.628762588375855e+03,8.626997882493502e+03,5.882352941176471e-01,14082707
8.630520482379642e+03,8.628755776497289e+03,5.882352941176471e-01,14082708
8.630712638657680e+03,8.628947932775327e+03,5.882352941176471e-01,14082709
8.631141397497065e+03,8.629376691614712e+03,5.882352941176471e-01,14082710
8.633251602729067e+03,8.631486896846714e+03,5.882352941176471e-01,14082711
8.634361224186547e+03,8.632596518304194e+03,5.882352941176471e-01,14082712
8.636598739339727e+03,8.634834033457374e+03,5.882352941176471e-01,14082715
8.638597134704328e+03,8.636245351755930e+03,5.882352941176471e-01,14082716
8.638974614367623e+03,8.633680496720564e+03,1.764705882352941e+00,14082713
8.639249416382910e+03,8.633955298735851e+03,1.764705882352941e+00,14082714
8.640550580418328e+03,8.637158757003110e+03,5.882352941176471e-01,14082719
