FinishTime,ArrivalTime,ServiceTime,ID
8.640550580418328e+03,8.637066118304222e+03,5.882352941176471e-01,14082718
8.643509822460152e+03,8.641745116577799e+03,5.882352941176471e-01,14082721
8.643676782409740e+03,8.641912076527388e+03,5.882352941176471e-01,14082722
8.645232591813027e+03,8.643103979096757e+03,5.882352941176471e-01,14082724
8.646997297695380e+03,8.644879182389276e+03,5.882352941176471e-01,14082725
8.647206194174446e+03,8.641661243518843e+03,1.764705882352941e+00,14082720
8.648762003577732e+03,8.642610837907494e+03,1.764705882352941e+00,14082723
8.650526709460085e+03,8.647404159137311e+03,5.882352941176471e-01,14082728
8.652291415342438e+03,8.646802634402311e+03,1.764705882352941e+00,14082726
8.652500311821505e+03,8.647199189549769e+03,1.764705882352941e+00,14082727
8.653144853960259e+03,8.651380148077906e+03,5.882352941176471e-01,14082729
8.655068264707006e+03,8.653303558824653e+03,5.882352941176471e-01,14082731
8.655519710516045e+03,8.653755004633692e+03,5.882352941176471e-01,14082732
8.657284416398398e+03,8.655110881938849e+03,5.882352941176471e-01,14082735
8.657585532989497e+03,8.655524930511643e+03,5.882352941176471e-01,14082736
8.659142919996648e+03,8.654037529018973e+03,1.176470588235294e+00,14082733
8.660907625879001e+03,8.652198815834254e+03,1.764705882352941e+00,14082730
8.660992876812425e+03,8.659228170930072e+03,5.882352941176471e-01,14082738
8.662447928270924e+03,8.657153810623866e+03,1.764705882352941e+00,14082737
8.663269012418174e+03,8.661504306535821e+03,5.882352941176471e-01,14082740
8.664324835898492e+03,8.662191458037410e+03,5.882352941176471e-01,14082742
8.664324835898492e+03,8.661977179169704e+03,5.882352941176471e-01,14082741
8.666089541780845e+03,8.663695867185128e+03,5.882352941176471e-01,14082743
8.666798424182880e+03,8.659871938892972e+03,1.764705882352941e+00,14082739
8.666852115264136e+03,8.665087409381783e+03,5.882352941176471e-01,14082744
8.669314705480613e+03,8.667549999598260e+03,5.882352941176471e-01,14082746
8.670949830007192e+03,8.668945903083108e+03,5.882352941176471e-01,14082748
8.671282843064254e+03,8.667753431299549e+03,1.176470588235294e+00,14082747
8.672844117245319e+03,8.667420418242486e+03,1.764705882352941e+00,14082745
8.673323230903858e+03,8.671558525021505e+03,5.882352941176471e-01,14082751
8.676308738332138e+03,8.670549417905760e+03,1.764705882352941e+00,14082749
8.676998821024932e+03,8.675234115142579e+03,5.882352941176471e-01,14082752
8.678828007138416e+03,8.676988677852638e+03,5.882352941176471e-01,14082757
8.680000728927587e+03,8.678236023045234e+03,5.882352941176471e-01,14082758
8.680582395236491e+03,8.675363075604841e+03,1.176470588235294e+00,14082753
8.682153212349210e+03,8.679704986152213e+03,5.882352941176471e-01,14082760
8.682347101118844e+03,8.675434504524552e+03,1.764705882352941e+00,14082754
8.684014862616380e+03,8.679493046838851e+03,1.176470588235294e+00,14082759
8.684014862616380e+03,8.676592624856514e+03,1.176470588235294e+00,14082756
8.685682624113915e+03,8.683369082468142e+03,5.882352941176471e-01,14082763
8.685779568498733e+03,8.681409608991547e+03,1.176470588235294e+00,14082762
8.685968901411331e+03,8.684204195528978e+03,5.882352941176471e-01,14082764
8.687511959586147e+03,8.684572289908027e+03,5.882352941176471e-01,14082766
8.687511959586147e+03,8.684387531772759e+03,5.882352941176471e-01,14082765
8.687989562535563e+03,8.686224856653210e+03,5.882352941176471e-01,14082768
8.690087262606353e+03,8.688322556724000e+03,5.882352941176471e-01,14082770
8.692806077233205e+03,8.687152525125136e+03,1.764705882352941e+00,14082769
8.693633092138094e+03,8.691868386255741e+03,5.882352941176471e-01,14082773
8.693936412672168e+03,8.688642295025109e+03,1.764705882352941e+00,14082771
8.694570783115558e+03,8.692538465813971e+03,5.882352941176471e-01,14082774
8.695381380253412e+03,8.689528970710380e+03,1.176470588235294e+00,14082772
8.696813320293732e+03,8.695048614411379e+03,5.882352941176471e-01,14082775
8.700059133376921e+03,8.698294427494568e+03,5.882352941176471e-01,14082777
8.700687969358561e+03,8.695393851711502e+03,1.764705882352941e+00,14082776
8.700709890775674e+03,8.698945184893321e+03,5.882352941176471e-01,14082778
8.702573129859063e+03,8.700808423976710e+03,5.882352941176471e-01,14082779
8.703616116123954e+03,8.701851410241601e+03,5.882352941176471e-01,14082780
8.705649833354762e+03,8.703885127472409e+03,5.882352941176471e-01,14082782
8.705856295058501e+03,8.704091589176148e+03,5.882352941176471e-01,14082783
8.705965761659194e+03,8.702436349894488e+03,1.176470588235294e+00,14082781
8.710148459163246e+03,8.708383753280893e+03,5.882352941176471e-01,14082786
8.711047181853690e+03,8.705220753319130e+03,1.764705882352941e+00,14082785
8.711047181853690e+03,8.705185686606055e+03,1.764705882352941e+00,14082784
8.712201077483122e+03,8.708791034984941e+03,5.882352941176471e-01,14082787
8.712811887736043e+03,8.710532342413276e+03,5.882352941176471e-01,14082791
8.713965783365474e+03,8.711751991016112e+03,5.882352941176471e-01,14082793
8.715730489247827e+03,8.713301740641357e+03,5.882352941176471e-01,14082796
8.717495195130180e+03,8.715678057912039e+03,5.882352941176471e-01,14082797
8.718473160147650e+03,8.712375177912170e+03,1.764705882352941e+00,14082794
8.718473160147650e+03,8.710652200919523e+03,1.764705882352941e+00,14082792
8.719366790667456e+03,8.715823019740419e+03,5.882352941176471e-01,14082798
8.720237866030003e+03,8.717655529612565e+03,5.882352941176471e-01,14082801
8.726217785765234e+03,8.724453079882881e+03,5.882352941176471e-01,14082803
8.727470833087923e+03,8.722176715440865e+03,1.764705882352941e+00,14082802
8.727740674558301e+03,8.725975968675948e+03,5.882352941176471e-01,14082804
8.728276594846915e+03,8.726066005295247e+03,5.882352941176471e-01,14082805
8.729370459705465e+03,8.727069915608711e+03,5.882352941176471e-01,14082808
8.729370459705465e+03,8.726805992163890e+03,5.882352941176471e-01,14082807
8.731230268706853e+03,8.729465562824500e+03,5.882352941176471e-01,14082810
8.732716290566743e+03,8.730613214447840e+03,5.882352941176471e-01,14082813
8.733597080903338e+03,8.731832375020985e+03,5.882352941176471e-01,14082814
8.734365514065778e+03,8.728908194779574e+03,1.176470588235294e+00,14082809
8.735361786785691e+03,8.732998064310224e+03,5.882352941176471e-01,14082815
8.736130219948131e+03,8.729836704371996e+03,1.764705882352941e+00,14082811
8.737248813758163e+03,8.735484107875810e+03,5.882352941176471e-01,14082817
8.739013519640516e+03,8.736756104027164e+03,5.882352941176471e-01,14082818
8.739537310622718e+03,8.730409501017811e+03,1.764705882352941e+00,14082812
8.739659631712837e+03,8.733645275555363e+03,1.764705882352941e+00,14082816
8.742542931405222e+03,8.737981894673511e+03,1.176470588235294e+00,14082819
8.743066722387424e+03,8.739244804553742e+03,1.176470588235294e+00,14082820
8.746401467974774e+03,8.744636762092421e+03,5.882352941176471e-01,14082821
8.749529068774208e+03,8.747764362891855e+03,5.882352941176471e-01,14082823
8.750236433198005e+03,8.744942315550946e+03,1.764705882352941e+00,14082822
8.753934627854187e+03,8.750405216089481e+03,1.176470588235294e+00,14082824
8.754094732385390e+03,8.752330026503037e+03,5.882352941176471e-01,14082826
8.756358209428459e+03,8.751064091781400e+03,1.764705882352941e+00,14082825
8.757046281359227e+03,8.755281575476874e+03,5.882352941176471e-01,14082827
8.758034656701389e+03,8.756269950819036e+03,5.882352941176471e-01,14082828
8.761590154837723e+03,8.759825448955370e+03,5.882352941176471e-01,14082830
8.761833371306118e+03,8.756539253659059e+03,1.764705882352941e+00,14082829
8.763354860720076e+03,8.760687086686312e+03,5.882352941176471e-01,14082832
8.763496578862141e+03,8.759967167097436e+03,1.176470588235294e+00,14082831
8.763768955737457e+03,8.762004249855104e+03,5.882352941176471e-01,14082833
8.765404821710960e+03,8.763640115828607e+03,5.882352941176471e-01,14082834
8.772228126543835e+03,8.766934008896776e+03,1.764705882352941e+00,14082835
8.772952448803149e+03,8.770772007590649e+03,5.882352941176471e-01,14082838
8.773992832426188e+03,8.769423037038443e+03,1.176470588235294e+00,14082836
8.774396491488786e+03,8.772631785606433e+03,5.882352941176471e-01,14082839
8.775757538308541e+03,8.773897719153543e+03,5.882352941176471e-01,14082840
8.776161197371139e+03,8.774269475731563e+03,5.882352941176471e-01,14082841
8.776378511172510e+03,8.770763730328735e+03,1.764705882352941e+00,14082837
8.777522244190894e+03,8.774756788945052e+03,5.882352941176471e-01,14082842
8.780159533422913e+03,8.778394827540560e+03,5.882352941176471e-01,14082845
8.781335699631251e+03,8.777806287866545e+03,1.176470588235294e+00,14082844
8.782803575799788e+03,8.777509458152729e+03,1.764705882352941e+00,14082843
8.783414025880229e+03,8.781649319997876e+03,5.882352941176471e-01,14082846
8.785357532540880e+03,8.783592826658527e+03,5.882352941176471e-01,14082847
8.785662554804542e+03,8.783897848922189e+03,5.882352941176471e-01,14082848
8.790237969639367e+03,8.788473263757014e+03,5.882352941176471e-01,14082850
8.792226531165361e+03,8.789959113331530e+03,5.882352941176471e-01,14082852
8.792845347973554e+03,8.787551230326495e+03,1.764705882352941e+00,14082849
8.793991237047714e+03,8.792174427845423e+03,5.882352941176471e-01,14082855
8.795755942930067e+03,8.793416413291960e+03,5.882352941176471e-01,14082857
8.796660292397463e+03,8.789269751429539e+03,1.764705882352941e+00,14082851
8.798093280841304e+03,8.792283988746504e+03,1.764705882352941e+00,14082856
8.799981344182939e+03,8.798216638300587e+03,5.882352941176471e-01,14082859
8.801692599804919e+03,8.799927893922566e+03,5.882352941176471e-01,14082861
8.802520401987877e+03,8.800755696105524e+03,5.882352941176471e-01,14082862
8.803465537732271e+03,8.798117969824839e+03,1.764705882352941e+00,14082858
8.805174344497258e+03,8.798943323150803e+03,1.764705882352941e+00,14082860
8.808635384849229e+03,8.806549391795678e+03,5.882352941176471e-01,14082867
8.808635384849229e+03,8.806116568144229e+03,5.882352941176471e-01,14082866
8.809523564760924e+03,8.805017394356408e+03,1.176470588235294e+00,14082863
8.810400090731581e+03,8.807963563228289e+03,5.882352941176471e-01,14082868
8.811288270643277e+03,8.809238699094231e+03,5.882352941176471e-01,14082870
8.812291820617758e+03,8.808762408853052e+03,1.176470588235294e+00,14082869
8.814817682407983e+03,8.811166855083478e+03,1.176470588235294e+00,14082872
8.815694208378640e+03,8.809758852785415e+03,1.764705882352941e+00,14082871
8.815872092738818e+03,8.813508073533543e+03,5.882352941176471e-01,14082874
8.816582388290336e+03,8.814529450797524e+03,5.882352941176471e-01,14082875
8.817458914260993e+03,8.815010204529679e+03,5.882352941176471e-01,14082876
8.818347094172689e+03,8.816308307180076e+03,5.882352941176471e-01,14082877
8.819223620143346e+03,8.816695003197666e+03,5.882352941176471e-01,14082878
8.819401504503524e+03,8.812342680974112e+03,1.764705882352941e+00,14082873
8.823112844611884e+03,8.821178821312535e+03,5.882352941176471e-01,14082883
8.823641211819747e+03,8.817834028520545e+03,1.764705882352941e+00,14082879
8.824697644142321e+03,8.822656022774810e+03,5.882352941176471e-01,14082885
8.826462350024674e+03,8.824587523134248e+03,5.882352941176471e-01,14082887
8.828778529563865e+03,8.819583432847178e+03,1.764705882352941e+00,14082881
8.828778529563865e+03,8.818579930122265e+03,1.764705882352941e+00,14082880
8.830267498617799e+03,8.822432325376877e+03,1.764705882352941e+00,14082884
8.830543235446218e+03,8.827343610855809e+03,5.882352941176471e-01,14082888
8.832614529881695e+03,8.830849823999342e+03,5.882352941176471e-01,14082890
8.832790986536825e+03,8.831026280654472e+03,5.882352941176471e-01,14082891
8.834146690376797e+03,8.831565872548238e+03,5.882352941176471e-01,14082893
8.834146690376797e+03,8.831304100968461e+03,5.882352941176471e-01,14082892
8.834555692419178e+03,8.830384733224841e+03,1.176470588235294e+00,14082889
8.839365626782331e+03,8.837600920899978e+03,5.882352941176471e-01,14082895
8.839517910788238e+03,8.835988499023532e+03,1.176470588235294e+00,14082894
8.842764665016666e+03,8.840999959134313e+03,5.882352941176471e-01,14082896
8.843419728134778e+03,8.841655022252425e+03,5.882352941176471e-01,14082897
8.847166837037646e+03,8.843920096031444e+03,5.882352941176471e-01,14082901
8.847624770388026e+03,8.843592362846060e+03,1.176470588235294e+00,14082898
8.848931542919999e+03,8.846052268050289e+03,5.882352941176471e-01,14082904
8.849389476270379e+03,8.844158933466283e+03,1.176470588235294e+00,14082902
8.850769896780250e+03,8.848340567527460e+03,5.882352941176471e-01,14082907
8.852534602662602e+03,8.850756187030582e+03,5.882352941176471e-01,14082911
8.853839168374998e+03,8.849152486853692e+03,1.176470588235294e+00,14082909
8.855603874257351e+03,8.848332590756042e+03,1.764705882352941e+00,14082906
8.855603874257351e+03,8.846261146555414e+03,1.764705882352941e+00,14082905
8.856780344845587e+03,8.853285426770337e+03,5.882352941176471e-01,14082913
8.856780344845587e+03,8.853471191762056e+03,5.882352941176471e-01,14082914
8.858545050727940e+03,8.855745278450839e+03,5.882352941176471e-01,14082915
8.859427403669116e+03,8.850606595832903e+03,1.176470588235294e+00,14082910
8.860362018258521e+03,8.858597312376168e+03,5.882352941176471e-01,14082917
8.861139847903240e+03,8.856476371665095e+03,1.176470588235294e+00,14082916
8.861192109551469e+03,8.852944996948345e+03,1.764705882352941e+00,14082912
8.863580286984666e+03,8.861815581102313e+03,5.882352941176471e-01,14082919
8.864490053703856e+03,8.860960641939150e+03,1.176470588235294e+00,14082918
8.868564025588439e+03,8.863269907941381e+03,1.764705882352941e+00,14082920
8.869724067718359e+03,8.864429950071301e+03,1.764705882352941e+00,14082921
8.871679125142495e+03,8.869914419260142e+03,5.882352941176471e-01,14082924
8.873012310271634e+03,8.867718192624575e+03,1.764705882352941e+00,14082922
8.873326981863026e+03,8.870571290749712e+03,5.882352941176471e-01,14082925
8.873443831024847e+03,8.869797570098320e+03,1.176470588235294e+00,14082923
8.874934351949683e+03,8.871931834059142e+03,5.882352941176471e-01,14082927
8.874934351949683e+03,8.871929398499634e+03,5.882352941176471e-01,14082926
8.876699057832036e+03,8.873641728181370e+03,5.882352941176471e-01,14082929
8.878500862803350e+03,8.875802830477919e+03,5.882352941176471e-01,14082931
8.878796329408750e+03,8.873502211761691e+03,1.764705882352941e+00,14082928
8.882109856073501e+03,8.878812615429358e+03,5.882352941176471e-01,14082938
8.885153922684294e+03,8.875008550127605e+03,1.764705882352941e+00,14082930
8.885639267838206e+03,8.878918550673644e+03,1.764705882352941e+00,14082939
8.885755249832990e+03,8.883990543950637e+03,5.882352941176471e-01,14082941
8.889168679602912e+03,8.881890379826709e+03,1.764705882352941e+00,14082940
8.890448040331353e+03,8.884640778423284e+03,1.764705882352941e+00,14082942
8.890933385485265e+03,8.887964896001090e+03,5.882352941176471e-01,14082945
8.891227261685621e+03,8.889462555803269e+03,5.882352941176471e-01,14082946
8.892308480690484e+03,8.887145510648653e+03,1.176470588235294e+00,14082944
8.894073186572837e+03,8.885241056176706e+03,1.764705882352941e+00,14082943
8.895508714544542e+03,8.891979302779836e+03,1.176470588235294e+00,14082947
8.897187116265239e+03,8.895117318727428e+03,5.882352941176471e-01,14082950
8.897739873801212e+03,8.895861514687429e+03,5.882352941176471e-01,14082951
8.899038126309248e+03,8.893657704500533e+03,1.764705882352941e+00,14082948
8.902715830518588e+03,8.899824850671964e+03,5.882352941176471e-01,14082958
8.902800764761112e+03,8.896514363973246e+03,1.764705882352941e+00,14082952
8.902800764761112e+03,8.894210462036506e+03,1.764705882352941e+00,14082949
8.904565470643465e+03,8.898384559748440e+03,1.176470588235294e+00,14082957
8.906245242283294e+03,8.901983511861111e+03,1.176470588235294e+00,14082961
8.906330176525818e+03,8.897672507530479e+03,1.764705882352941e+00,14082956
8.906923690849670e+03,8.905158984967317e+03,5.882352941176471e-01,14082962
8.908541031246086e+03,8.906776325363734e+03,5.882352941176471e-01,14082963
8.915077728905651e+03,8.909783611258592e+03,1.764705882352941e+00,14082964
8.915254234981010e+03,8.909960117333951e+03,1.764705882352941e+00,14082965
8.916842434788004e+03,8.914593754929103e+03,5.882352941176471e-01,14082969
8.917018940863363e+03,8.915179092566704e+03,5.882352941176471e-01,14082970
8.918314347757785e+03,8.910669938403229e+03,1.176470588235294e+00,14082966
8.919024081709142e+03,8.917259375826790e+03,5.882352941176471e-01,14082971
8.920079053640138e+03,8.917950825320648e+03,5.882352941176470e-01,14082972
8.920079053640138e+03,8.912281668995096e+03,1.764705882352941e+00,14082967
8.921843759522491e+03,8.919684876077326e+03,5.882352941176471e-01,14082974
8.923247246594394e+03,8.921482540712042e+03,5.882352941176471e-01,14082975
8.924683006871171e+03,8.919388889224112e+03,1.764705882352941e+00,14082973
8.925911732302402e+03,8.924147026420049e+03,5.882352941176471e-01,14082976
8.927705130972844e+03,8.925940425090491e+03,5.882352941176471e-01,14082977
8.932236385940178e+03,8.930471680057825e+03,5.882352941176471e-01,14082980
8.933563469407762e+03,8.931254772479457e+03,5.882352941176471e-01,14082981
8.934001091822531e+03,8.930034057643056e+03,1.176470588235294e+00,14082979
8.934176547052734e+03,8.928882429405675e+03,1.764705882352941e+00,14082978
8.935328175290115e+03,8.932674664568224e+03,5.882352941176471e-01,14082982
8.935853525319985e+03,8.933851775279617e+03,5.882352941176471e-01,14082984
8.935853525319985e+03,8.933833274990610e+03,5.882352941176471e-01,14082983
8.937355556187403e+03,8.934835081466398e+03,5.882352941176471e-01,14082986
8.940884967952109e+03,8.934545322353692e+03,1.764705882352941e+00,14082985
8.943079550396029e+03,8.937099637935306e+03,1.764705882352941e+00,14082987
8.944158461464717e+03,8.942141277518153e+03,5.882352941176471e-01,14082991
8.944414379716815e+03,8.938090938961315e+03,1.764705882352941e+00,14082989
8.944844256278382e+03,8.942639175612305e+03,5.882352941176471e-01,14082992
8.945923167347070e+03,8.943160090099925e+03,5.882352941176471e-01,14082993
8.948373668043088e+03,8.939792047781098e+03,1.764705882352941e+00,14082990
8.949552366737884e+03,8.946836482097955e+03,5.882352941176471e-01,14082999
8.951538430120421e+03,8.949220933260077e+03,5.882352941176471e-01,14083000
8.951759787620605e+03,8.945515376693349e+03,1.764705882352941e+00,14082995
8.951759787620605e+03,8.944200909440282e+03,1.764705882352941e+00,14082994
8.955246198683004e+03,8.953481492800651e+03,5.882352941176471e-01,14083006
8.956985104091065e+03,8.954643714244752e+03,5.882352941176471e-01,14083007
8.957656479472629e+03,8.950434017538555e+03,1.764705882352941e+00,14083002
8.959421185354982e+03,8.957442121598837e+03,5.882352941176471e-01,14083011
8.960589430832595e+03,8.958824724950242e+03,5.882352941176471e-01,14083012
8.962472244446294e+03,8.960004930759466e+03,5.882352941176471e-01,14083013
8.962590352177640e+03,8.953455692326359e+03,1.764705882352941e+00,14083005
8.962590352177640e+03,8.951955270910020e+03,1.764705882352941e+00,14083004
8.964315688816211e+03,8.961584096982067e+03,5.882352941176471e-01,14083015
8.964315688816211e+03,8.961929847291469e+03,5.882352941176471e-01,14083016
8.964315688816211e+03,8.962341318199078e+03,5.882352941176471e-01,14083017
8.967891876287441e+03,8.965713818924296e+03,5.882352941176471e-01,14083019
8.968311143950278e+03,8.956062940765833e+03,1.764705882352941e+00,14083009
8.968311143950278e+03,8.955303758220747e+03,1.764705882352941e+00,14083008
8.970075849832631e+03,8.968046955874536e+03,5.882352941176471e-01,14083023
8.971498827845694e+03,8.968906912909710e+03,5.882352941176471e-01,14083025
8.973263533728047e+03,8.970755986192486e+03,5.882352941176471e-01,14083026
8.973831973717289e+03,8.966173946111612e+03,1.764705882352941e+00,14083021
8.973831973717289e+03,8.962880173003827e+03,1.764705882352941e+00,14083018
8.975312459605021e+03,8.972974635193607e+03,5.882352941176471e-01,14083028
8.976600828375670e+03,8.974836122493317e+03,5.882352941176471e-01,14083029
8.978683092332492e+03,8.975730260307113e+03,5.882352941176471e-01,14083031
8.978683092332492e+03,8.976278247538069e+03,5.882352941176471e-01,14083032
8.978841871369727e+03,8.971668423839570e+03,1.764705882352941e+00,14083027
8.980447798214845e+03,8.977617460790861e+03,5.882352941176471e-01,14083034
8.982212504097198e+03,8.974980034263332e+03,1.764705882352941e+00,14083030
8.983302175852506e+03,8.981537469970153e+03,5.882352941176471e-01,14083036
8.983361150572444e+03,8.979831738807738e+03,1.176470588235294e+00,14083035
8.983977209979551e+03,8.982023506099424e+03,5.882352941176471e-01,14083037
8.987720901986299e+03,8.985956196103946e+03,5.882352941176471e-01,14083040
8.988884585189991e+03,8.983590467542932e+03,1.764705882352941e+00,14083038
8.990823935934541e+03,8.989059230052188e+03,5.882352941176471e-01,14083042
8.991250313751004e+03,8.985545664352353e+03,1.764705882352941e+00,14083039
8.992588641816894e+03,8.989664315146460e+03,5.882352941176471e-01,14083043
8.992604487881765e+03,8.986944992297223e+03,1.764705882352941e+00,14083041
8.993770376126895e+03,8.992005670244542e+03,5.882352941176471e-01,14083044
8.994353347699247e+03,8.992088591034666e+03,5.882352941176471e-01,14083045
8.994633409406218e+03,8.992868703523865e+03,5.882352941176471e-01,14083046
8.998646084724135e+03,8.996881378841783e+03,5.882352941176471e-01,14083047
9.000608205985241e+03,8.998843500102888e+03,5.882352941176471e-01,14083049
9.001311094478765e+03,8.999546388596412e+03,5.882352941176471e-01,14083050
9.003631251631368e+03,8.998337133984309e+03,1.764705882352941e+00,14083048
9.005154881426129e+03,9.003390175543777e+03,5.882352941176471e-01,14083051
9.006600228683419e+03,9.004835522801066e+03,5.882352941176471e-01,14083052
9.009950171318541e+03,9.008185465436188e+03,5.882352941176471e-01,14083055
9.011092489668554e+03,9.005798372021495e+03,1.764705882352941e+00,14083053
9.011942659028293e+03,9.006648541381234e+03,1.764705882352941e+00,14083054
9.013801964642389e+03,9.012037258760036e+03,5.882352941176471e-01,14083059
9.014982287621524e+03,9.010207854386077e+03,1.176470588235294e+00,14083056
9.015306828318935e+03,9.010295733391823e+03,1.176470588235294e+00,14083057
9.016746993503877e+03,9.014705756707363e+03,5.882352941176471e-01,14083060
9.017071534201288e+03,9.010726134287725e+03,1.764705882352941e+00,14083058
9.020438675617288e+03,9.018602282985162e+03,5.882352941176471e-01,14083064
9.020702265575468e+03,9.015408147928409e+03,1.764705882352941e+00,14083061
9.022269278989186e+03,9.019004101262238e+03,5.882352941176471e-01,14083065
9.022335176478731e+03,9.016286352967294e+03,1.764705882352941e+00,14083062
9.023444349920730e+03,9.021679644038377e+03,5.882352941176471e-01,14083067
9.025643134326597e+03,9.023878428444244e+03,5.882352941176471e-01,14083068
9.027954336228940e+03,9.026189630346587e+03,5.882352941176471e-01,14083069
9.028262458328810e+03,9.026497752446458e+03,5.882352941176471e-01,14083070
9.030116011613123e+03,9.026586599848417e+03,1.176470588235294e+00,14083071
9.030156021776684e+03,9.028391315894331e+03,5.882352941176471e-01,14083072
9.030633691807222e+03,9.028868985924869e+03,5.882352941176471e-01,14083073
9.031880717495476e+03,9.029773132652434e+03,5.882352941176471e-01,14083074
9.033821511676579e+03,9.032056805794226e+03,5.882352941176471e-01,14083075
9.037390025964633e+03,9.035304510540876e+03,5.882352941176471e-01,14083081
9.038426086298082e+03,9.032158501980815e+03,1.764705882352941e+00,14083076
9.039426903510347e+03,9.032916269791419e+03,1.764705882352941e+00,14083078
9.041847147199357e+03,9.040082441317004e+03,5.882352941176471e-01,14083084
9.042684143611692e+03,9.036107069745761e+03,1.764705882352941e+00,14083082
9.043738680298631e+03,9.040913724408833e+03,5.882352941176471e-01,14083087
9.043738680298631e+03,9.040646912347976e+03,5.882352941176471e-01,14083086
9.046068251805987e+03,9.037942541353102e+03,1.764705882352941e+00,14083083
9.047550524875838e+03,9.044107021675252e+03,5.882352941176471e-01,14083090
9.047550524875838e+03,9.044564579436727e+03,5.882352941176471e-01,14083091
9.047550524875838e+03,9.044731194348000e+03,5.882352941176471e-01,14083092
9.051249059736709e+03,9.043340331129971e+03,1.764705882352941e+00,14083088
9.051249059736709e+03,9.040336095750846e+03,1.764705882352941e+00,14083085
9.053013765619062e+03,9.048057894164332e+03,1.176470588235294e+00,14083095
9.054609348405250e+03,9.049957536646637e+03,1.176470588235294e+00,14083096
9.054778471501415e+03,9.047448522874259e+03,1.764705882352941e+00,14083094
9.057896275868564e+03,9.056131569986211e+03,5.882352941176471e-01,14083098
9.058100100179396e+03,9.056335394297043e+03,5.882352941176471e-01,14083099
9.059646941926540e+03,9.056855495741963e+03,5.882352941176471e-01,14083101
9.059646941926540e+03,9.056494659483641e+03,5.882352941176471e-01,14083100
9.060011610658234e+03,9.058246904775881e+03,5.882352941176471e-01,14083105
9.061411647808893e+03,9.059645237598668e+03,5.882352941176471e-01,14083107
9.063394217826455e+03,9.056061370864323e+03,1.764705882352941e+00,14083097
9.064941059573598e+03,9.059358354405485e+03,1.764705882352941e+00,14083106
9.065288847169211e+03,9.063113601555570e+03,5.882352941176471e-01,14083110
9.065288847169211e+03,9.063073466760261e+03,5.882352941176471e-01,14083109
9.066983995532441e+03,9.064500366782192e+03,5.882352941176471e-01,14083113
9.068748701414794e+03,9.066070842928939e+03,5.882352941176471e-01,14083116
9.069121693354558e+03,9.061889358864908e+03,1.176470588235294e+00,14083108
9.070513407297147e+03,9.068102971351734e+03,5.882352941176471e-01,14083117
9.070886399236911e+03,9.063675159304022e+03,1.764705882352941e+00,14083111
9.071143205221810e+03,9.069378499339457e+03,5.882352941176471e-01,14083118
9.074762202106901e+03,9.072997496224548e+03,5.882352941176471e-01,14083120
9.075903267159258e+03,9.070609149512200e+03,1.764705882352941e+00,14083119
9.076077035405093e+03,9.074312329522740e+03,5.882352941176471e-01,14083121
9.080468343912125e+03,9.078703638029772e+03,5.882352941176471e-01,14083122
9.080475997614176e+03,9.078711291731823e+03,5.882352941176471e-01,14083123
9.081856041470719e+03,9.080091335588366e+03,5.882352941176471e-01,14083124
9.082233049794478e+03,9.080103879577282e+03,5.882352941176471e-01,14083125
9.083620747353072e+03,9.081723402607628e+03,5.882352941176471e-01,14083127
9.086433036807726e+03,9.081138919160667e+03,1.764705882352941e+00,14083126
9.088786546397240e+03,9.085257134632534e+03,1.176470588235294e+00,14083128
9.091026350519130e+03,9.089261644636777e+03,5.882352941176471e-01,14083130
9.092791056401483e+03,9.090332244816845e+03,5.882352941176471e-01,14083132
9.093132491652595e+03,9.087838374005536e+03,1.764705882352941e+00,14083129
9.093636278867933e+03,9.091564320001097e+03,5.882352941176471e-01,14083133
9.095976958021402e+03,9.094212252139049e+03,5.882352941176471e-01,14083134
