FinishTime,ArrivalTime,ServiceTime,ID
9.096320468166189e+03,9.090106867103227e+03,1.764705882352941e+00,14083131
9.098480770528663e+03,9.094951358763957e+03,1.176470588235294e+00,14083135
9.098507135898848e+03,9.096742430016495e+03,5.882352941176471e-01,14083136
9.102099597710388e+03,9.100334891828035e+03,5.882352941176471e-01,14083137
9.102332160050443e+03,9.100567454168091e+03,5.882352941176471e-01,14083138
9.102341605210825e+03,9.100576899328472e+03,5.882352941176471e-01,14083139
9.103980584762768e+03,9.101447201873363e+03,5.882352941176471e-01,14083140
9.106348992608439e+03,9.104584286726086e+03,5.882352941176471e-01,14083143
9.107509996527474e+03,9.101944569653997e+03,1.764705882352941e+00,14083141
9.107817450407166e+03,9.102523332760107e+03,1.764705882352941e+00,14083142
9.108113698490792e+03,9.106026548420645e+03,5.882352941176471e-01,14083144
9.109582156289518e+03,9.107803739113517e+03,5.882352941176471e-01,14083146
9.111057756986569e+03,9.109293051104216e+03,5.882352941176471e-01,14083148
9.113093219359836e+03,9.107094886638292e+03,1.764705882352941e+00,14083145
9.113905014597719e+03,9.108610896950661e+03,1.764705882352941e+00,14083147
9.114590537629430e+03,9.112825831747077e+03,5.882352941176471e-01,14083149
9.115935303577044e+03,9.114170597694691e+03,5.882352941176471e-01,14083151
9.117352860181644e+03,9.113823448416938e+03,1.176470588235294e+00,14083150
9.119884655276488e+03,9.114175566819764e+03,1.764705882352941e+00,14083152
9.121741112565292e+03,9.118211700800587e+03,1.176470588235294e+00,14083153
9.122077369479866e+03,9.120312663597513e+03,5.882352941176471e-01,14083155
9.124150136362081e+03,9.118856018715022e+03,1.764705882352941e+00,14083154
9.124874118576123e+03,9.123109412693770e+03,5.882352941176471e-01,14083156
9.126118397394961e+03,9.124353691512608e+03,5.882352941176471e-01,14083158
9.128489854118286e+03,9.126725148235933e+03,5.882352941176471e-01,14083159
9.129134210598886e+03,9.123840092951827e+03,1.764705882352941e+00,14083157
9.129395558361221e+03,9.127630852478868e+03,5.882352941176471e-01,14083160
9.130898916481238e+03,9.128508609491468e+03,5.882352941176471e-01,14083162
9.132060034180839e+03,9.130295328298486e+03,5.882352941176471e-01,14083164
9.133221456978979e+03,9.130389437011524e+03,5.882352941176471e-01,14083165
9.135548677647697e+03,9.128213606382884e+03,1.764705882352941e+00,14083161
9.136750868743685e+03,9.130437540171780e+03,1.764705882352941e+00,14083166
9.136750868743685e+03,9.130249879829661e+03,1.764705882352941e+00,14083163
9.140679719194834e+03,9.138915013312481e+03,5.882352941176471e-01,14083168
9.142217681327744e+03,9.140452975445391e+03,5.882352941176471e-01,14083169
9.144142902592723e+03,9.138848784945664e+03,1.764705882352941e+00,14083167
9.144749097453015e+03,9.141219685688310e+03,1.176470588235294e+00,14083170
9.144968688945570e+03,9.143203983063217e+03,5.882352941176471e-01,14083171
9.145907608475076e+03,9.143822278719496e+03,5.882352941176471e-01,14083172
9.148812868232507e+03,9.147048162350154e+03,5.882352941176471e-01,14083174
9.149151909679293e+03,9.145622497914587e+03,1.176470588235294e+00,14083173
9.149865651208050e+03,9.148100945325697e+03,5.882352941176471e-01,14083175
9.150577574114860e+03,9.148118207053833e+03,5.882352941176471e-01,14083176
9.151273486326025e+03,9.149087554638369e+03,5.882352941176471e-01,14083178
9.151273486326025e+03,9.148861152239689e+03,5.882352941176471e-01,14083177
9.154667990031969e+03,9.152903284149616e+03,5.882352941176471e-01,14083179
9.156427986521525e+03,9.154663280639173e+03,5.882352941176471e-01,14083180
9.158245258730696e+03,9.154715846965991e+03,1.176470588235294e+00,14083181
9.159026717925019e+03,9.157262012042666e+03,5.882352941176471e-01,14083182
9.161639965649721e+03,9.158110553885015e+03,1.176470588235294e+00,14083183
9.162450557451190e+03,9.160685851568837e+03,5.882352941176471e-01,14083184
9.162886565972762e+03,9.161121860090409e+03,5.882352941176471e-01,14083185
9.164433267594329e+03,9.162055401129768e+03,5.882352941176471e-01,14083189
9.164433267594329e+03,9.161658896638731e+03,5.882352941176471e-01,14083188
9.165341534656853e+03,9.162910752753016e+03,5.882352941176471e-01,14083190
9.166197973476682e+03,9.163784830301030e+03,5.882352941176471e-01,14083193
9.166197973476682e+03,9.163739520522421e+03,5.882352941176471e-01,14083192
9.167106240539206e+03,9.165172481812484e+03,5.882352941176471e-01,14083194
9.167962679359035e+03,9.161353035322275e+03,1.176470588235294e+00,14083186
9.168904557146992e+03,9.167139851264640e+03,5.882352941176471e-01,14083195
9.170002611394486e+03,9.168237905512133e+03,5.882352941176471e-01,14083196
9.171083442874479e+03,9.169318736992126e+03,5.882352941176471e-01,14083198
9.171854393203692e+03,9.170089687321339e+03,5.882352941176471e-01,14083199
9.172848148756832e+03,9.171011784163105e+03,5.882352941176471e-01,14083201
9.175383804968398e+03,9.169029944385474e+03,1.764705882352941e+00,14083197
9.176088767914886e+03,9.170668653648252e+03,1.764705882352941e+00,14083200
9.179618179679592e+03,9.173497458173060e+03,1.764705882352941e+00,14083202
9.180647512387211e+03,9.177932955055206e+03,5.882352941176471e-01,14083209
9.180948448895231e+03,9.173591937246062e+03,1.176470588235294e+00,14083203
9.182446605505075e+03,9.180681899622722e+03,5.882352941176471e-01,14083211
9.184677885375538e+03,9.177147198691356e+03,1.764705882352941e+00,14083208
9.184677885375538e+03,9.176988665675955e+03,1.764705882352941e+00,14083207
9.186384269509377e+03,9.184275541413841e+03,5.882352941176471e-01,14083217
9.186384269509377e+03,9.183890228496975e+03,5.882352941176471e-01,14083216
9.188280677846714e+03,9.185351456608414e+03,5.882352941176471e-01,14083218
9.188280677846714e+03,9.185456268767517e+03,5.882352941176471e-01,14083219
9.188544082756682e+03,9.179484679520898e+03,1.764705882352941e+00,14083210
9.192036512979057e+03,9.188507101214351e+03,1.176470588235294e+00,14083221
9.195383935269205e+03,9.193619229386852e+03,5.882352941176471e-01,14083222
9.196137206623631e+03,9.194372500741278e+03,5.882352941176471e-01,14083223
9.196346644289931e+03,9.194581938407578e+03,5.882352941176471e-01,14083224
9.199387103389386e+03,9.197622397507033e+03,5.882352941176471e-01,14083226
9.202138106617248e+03,9.200373400734896e+03,5.882352941176471e-01,14083228
9.202544136263080e+03,9.197250018616021e+03,1.764705882352941e+00,14083225
9.203012109941969e+03,9.197717992294911e+03,1.764705882352941e+00,14083227
9.205051722855953e+03,9.203287016973600e+03,5.882352941176471e-01,14083231
9.206176662035431e+03,9.204211250126169e+03,5.882352941176471e-01,14083232
9.206816428738306e+03,9.204820078875672e+03,5.882352941176471e-01,14083233
9.208176860529878e+03,9.202647250270725e+03,1.764705882352941e+00,14083229
9.209985855057363e+03,9.208221149175010e+03,5.882352941176471e-01,14083235
9.211948305093749e+03,9.210183599211396e+03,5.882352941176471e-01,14083237
9.213348558408370e+03,9.208054440761312e+03,1.764705882352941e+00,14083234
9.215101004063214e+03,9.212930890235874e+03,5.882352941176471e-01,14083241
9.215874728413686e+03,9.209806134646433e+03,1.176470588235294e+00,14083236
9.216967626508840e+03,9.214630662610086e+03,5.882352941176471e-01,14083243
9.218859938593157e+03,9.217095232710804e+03,5.882352941176471e-01,14083247
9.219950589225969e+03,9.213472186931892e+03,1.764705882352941e+00,14083242
9.219950589225969e+03,9.211572344068231e+03,1.764705882352941e+00,14083240
9.220845791274121e+03,9.217190267000180e+03,5.882352941176471e-01,14083248
9.221715295108322e+03,9.219302232190379e+03,5.882352941176471e-01,14083250
9.222610497156474e+03,9.220495498363370e+03,5.882352941176471e-01,14083251
9.223352394788711e+03,9.214679926455511e+03,1.764705882352941e+00,14083244
9.223480000990675e+03,9.221280958187801e+03,5.882352941176471e-01,14083252
9.224746151854945e+03,9.222424596549041e+03,5.882352941176471e-01,14083254
9.226510857737298e+03,9.221793752554137e+03,1.176470588235294e+00,14083253
9.229906392593704e+03,9.228141686711351e+03,5.882352941176471e-01,14083255
9.230247144643115e+03,9.228482438760763e+03,5.882352941176471e-01,14083256
9.230366874841271e+03,9.228602168958918e+03,5.882352941176471e-01,14083257
9.237348852803106e+03,9.232054735156047e+03,1.764705882352941e+00,14083258
9.238374468396414e+03,9.236609762514061e+03,5.882352941176471e-01,14083260
9.239113558685459e+03,9.237026262534198e+03,5.882352941176471e-01,14083261
9.239359209473174e+03,9.234065091826116e+03,1.764705882352941e+00,14083259
9.240878264567812e+03,9.238662224480505e+03,5.882352941176471e-01,14083263
9.241344029277073e+03,9.239579323394720e+03,5.882352941176471e-01,14083264
9.243668586043473e+03,9.237971599851581e+03,1.764705882352941e+00,14083262
9.244454121456118e+03,9.242528843442623e+03,5.882352941176471e-01,14083267
9.245433291925826e+03,9.240924709691413e+03,1.176470588235294e+00,14083265
9.247302587902148e+03,9.245537882019795e+03,5.882352941176471e-01,14083269
9.247361869394502e+03,9.242067751747444e+03,1.764705882352941e+00,14083266
9.249578047123419e+03,9.247813341241066e+03,5.882352941176471e-01,14083270
9.250336322644730e+03,9.248571616762377e+03,5.882352941176471e-01,14083271
9.250580867271094e+03,9.245286749624035e+03,1.764705882352941e+00,14083268
9.251342753005772e+03,9.249172429745938e+03,5.882352941176471e-01,14083272
9.253070445158751e+03,9.251305739276398e+03,5.882352941176471e-01,14083274
9.253605701155810e+03,9.251840995273457e+03,5.882352941176471e-01,14083275
9.255630440291789e+03,9.250096254861887e+03,1.764705882352941e+00,14083273
9.255673793008887e+03,9.253909087126534e+03,5.882352941176471e-01,14083277
9.257273529527678e+03,9.254004932343015e+03,5.882352941176471e-01,14083278
9.259038235410031e+03,9.255088263020432e+03,1.176470588235294e+00,14083279
9.259203204773593e+03,9.253622501116508e+03,1.764705882352941e+00,14083276
9.261327115591797e+03,9.259562409709444e+03,5.882352941176471e-01,14083280
9.266200216482038e+03,9.260906098834979e+03,1.764705882352941e+00,14083281
9.267241227647690e+03,9.261947110000631e+03,1.764705882352941e+00,14083282
9.267661259681833e+03,9.265106625366261e+03,5.882352941176471e-01,14083284
9.267964922364391e+03,9.266074936891194e+03,5.882352941176471e-01,14083285
9.270770639412396e+03,9.264131847917127e+03,1.764705882352941e+00,14083283
9.271494334129097e+03,9.269647527698379e+03,5.882352941176471e-01,14083288
9.272955377328892e+03,9.267451689543743e+03,1.764705882352941e+00,14083286
9.273507534275224e+03,9.271742828392871e+03,5.882352941176471e-01,14083289
9.274300051177102e+03,9.267863164120428e+03,1.764705882352941e+00,14083287
9.274860946128050e+03,9.271746727651109e+03,5.882352941176471e-01,14083290
9.275668498608516e+03,9.273317573208322e+03,5.882352941176471e-01,14083294
9.276625652010403e+03,9.274641389455944e+03,5.882352941176471e-01,14083295
9.278396348584951e+03,9.275852709182281e+03,5.882352941176471e-01,14083297
9.279197910373222e+03,9.273166671704101e+03,1.764705882352941e+00,14083293
9.281002482449602e+03,9.278406927327199e+03,5.882352941176471e-01,14083302
9.282767188331955e+03,9.278986498540957e+03,1.176470588235294e+00,14083303
9.282767188331955e+03,9.280671948895841e+03,5.882352941176471e-01,14083304
9.284031062517701e+03,9.275054465137355e+03,1.764705882352941e+00,14083296
9.286586235173027e+03,9.283056823408321e+03,1.176470588235294e+00,14083305
9.286836087560465e+03,9.285071381678112e+03,5.882352941176471e-01,14083307
9.288359257016678e+03,9.285518161853372e+03,5.882352941176471e-01,14083308
9.288600793442818e+03,9.284838161213270e+03,1.176470588235294e+00,14083306
9.290365499325171e+03,9.288565329605916e+03,5.882352941176471e-01,14083311
9.291888668781384e+03,9.285666292218290e+03,1.764705882352941e+00,14083309
9.293730693425035e+03,9.288436575777976e+03,1.764705882352941e+00,14083310
9.294837491034908e+03,9.291308079270202e+03,1.176470588235294e+00,14083312
9.296105170915337e+03,9.294340465032984e+03,5.882352941176471e-01,14083314
9.296580417116698e+03,9.294815711234345e+03,5.882352941176471e-01,14083315
9.297976950102113e+03,9.296212244219760e+03,5.882352941176471e-01,14083316
9.298266251490800e+03,9.292950354043178e+03,1.764705882352941e+00,14083313
9.300603306924004e+03,9.298838601041651e+03,5.882352941176471e-01,14083318
9.301173098266835e+03,9.299408392384483e+03,5.882352941176471e-01,14083319
9.302214253788006e+03,9.299628159653385e+03,5.882352941176471e-01,14083320
9.302368012806357e+03,9.298684842023300e+03,1.176470588235294e+00,14083317
9.304585286081645e+03,9.302820580199292e+03,5.882352941176471e-01,14083322
9.304702510031541e+03,9.301131849453011e+03,1.176470588235294e+00,14083321
9.308675348470101e+03,9.306910642587749e+03,5.882352941176471e-01,14083324
9.309473091338530e+03,9.307708385456177e+03,5.882352941176471e-01,14083325
9.309640526904333e+03,9.307875821021980e+03,5.882352941176471e-01,14083326
9.310429987418219e+03,9.306101048205392e+03,1.176470588235294e+00,14083323
9.311237797220883e+03,9.308836577043511e+03,5.882352941176471e-01,14083327
9.313334491361442e+03,9.309805079596736e+03,1.176470588235294e+00,14083328
9.315099197243795e+03,9.312989972886723e+03,5.882352941176471e-01,14083331
9.315760864502313e+03,9.313493504573903e+03,5.882352941176471e-01,14083332
9.315932149535882e+03,9.314096842333611e+03,5.882352941176471e-01,14083333
9.316863903126148e+03,9.314789082788488e+03,5.882352941176471e-01,14083334
9.318628609008501e+03,9.316370952065440e+03,5.882352941176471e-01,14083335
9.319375918783804e+03,9.312402737771176e+03,1.764705882352941e+00,14083330
9.319375918783804e+03,9.312231452737607e+03,1.764705882352941e+00,14083329
9.320757776389762e+03,9.317548091001420e+03,5.882352941176471e-01,14083336
9.321797711019054e+03,9.320033005136701e+03,5.882352941176471e-01,14083339
9.324670036430862e+03,9.319357532006318e+03,1.764705882352941e+00,14083338
9.324676281599789e+03,9.322911575717436e+03,5.882352941176471e-01,14083341
9.326143812055098e+03,9.323549523710439e+03,5.882352941176471e-01,14083342
9.326440987482142e+03,9.322323470032276e+03,1.176470588235294e+00,14083340
9.329673223819804e+03,9.323826647589497e+03,1.764705882352941e+00,14083343
9.330705917973302e+03,9.328941212090949e+03,5.882352941176471e-01,14083345
9.333396489775475e+03,9.328102372128416e+03,1.764705882352941e+00,14083344
9.334701989121337e+03,9.332937283238984e+03,5.882352941176471e-01,14083347
9.334967341466863e+03,9.329469776302293e+03,1.764705882352941e+00,14083346
9.341645965948938e+03,9.339881260066585e+03,5.882352941176471e-01,14083353
9.342030970958632e+03,9.336949346318671e+03,1.176470588235294e+00,14083349
9.343795676840985e+03,9.336478089776611e+03,1.764705882352941e+00,14083348
9.346250233159667e+03,9.338262805946890e+03,1.764705882352941e+00,14083352
9.346250233159667e+03,9.338066514563884e+03,1.764705882352941e+00,14083351
9.347325088605690e+03,9.340657614482546e+03,1.764705882352941e+00,14083354
9.349267490966409e+03,9.347502785084056e+03,5.882352941176471e-01,14083356
9.349779644924373e+03,9.344373837410419e+03,1.176470588235294e+00,14083355
9.349840624420558e+03,9.348075918538205e+03,5.882352941176471e-01,14083357
9.351271008275784e+03,9.348228867387218e+03,5.882352941176471e-01,14083358
9.351544350806726e+03,9.349745113820454e+03,5.882352941176471e-01,14083360
9.352826259347315e+03,9.351061553464962e+03,5.882352941176471e-01,14083361
9.353313466601098e+03,9.351548760718745e+03,5.882352941176471e-01,14083362
9.355171490640313e+03,9.353406784757960e+03,5.882352941176471e-01,14083365
9.356027539175936e+03,9.353776957004908e+03,5.882352941176471e-01,14083366
9.358692817051259e+03,9.356854753110212e+03,5.882352941176471e-01,14083370
9.359826675556563e+03,9.357544753453931e+03,5.882352941176471e-01,14083371
9.360920004647381e+03,9.352498127411231e+03,1.764705882352941e+00,14083363
9.361906805127440e+03,9.358900903155317e+03,5.882352941176471e-01,14083374
9.363930812810558e+03,9.358331694290130e+03,1.176470588235294e+00,14083373
9.365695518692911e+03,9.359387955129588e+03,1.764705882352941e+00,14083375
9.365695518692911e+03,9.355747563197718e+03,1.764705882352941e+00,14083369
9.367460224575264e+03,9.364852065530008e+03,5.882352941176471e-01,14083381
9.367460224575264e+03,9.364287414793882e+03,5.882352941176471e-01,14083380
9.369783128745066e+03,9.360618731040718e+03,1.764705882352941e+00,14083376
9.371268735483694e+03,9.368648125924724e+03,5.882352941176471e-01,14083386
9.373172990937910e+03,9.366595451645370e+03,1.764705882352941e+00,14083383
9.373172990937910e+03,9.366574180612261e+03,1.764705882352941e+00,14083382
9.376240233807019e+03,9.374475527924666e+03,5.882352941176471e-01,14083389
9.376562853130753e+03,9.374658727304651e+03,5.882352941176471e-01,14083390
9.376702402702616e+03,9.370198766109486e+03,1.764705882352941e+00,14083387
9.378004939689372e+03,9.375845135054527e+03,5.882352941176471e-01,14083391
9.379874576726369e+03,9.378109870844017e+03,5.882352941176471e-01,14083392
9.380092264895459e+03,9.372267072508899e+03,1.764705882352941e+00,14083388
9.384317188474261e+03,9.382552482591908e+03,5.882352941176471e-01,14083393
9.384467390173873e+03,9.382702684291520e+03,5.882352941176471e-01,14083395
9.387062375172949e+03,9.385297669290596e+03,5.882352941176471e-01,14083396
9.387963507625136e+03,9.382669389978077e+03,1.764705882352941e+00,14083394
9.388861582252874e+03,9.386087833687874e+03,5.882352941176471e-01,14083399
9.389982036536085e+03,9.387416880507911e+03,5.882352941176471e-01,14083400
9.390688189596668e+03,9.388604606727108e+03,5.882352941176471e-01,14083403
9.390688189596668e+03,9.388471153682327e+03,5.882352941176471e-01,14083402
9.391746742418438e+03,9.389047286637197e+03,5.882352941176471e-01,14083405
9.392452895479021e+03,9.385794651528314e+03,1.176470588235294e+00,14083398
9.392452895479021e+03,9.385366671685740e+03,1.176470588235294e+00,14083397
9.393714148814244e+03,9.391949442931891e+03,5.882352941176471e-01,14083406
9.394652165525933e+03,9.392887459643580e+03,5.882352941176471e-01,14083408
9.396405403926056e+03,9.394219377619474e+03,5.882352941176471e-01,14083411
9.396405403926056e+03,9.393772616365572e+03,5.882352941176471e-01,14083410
9.398170109808409e+03,9.396049266698447e+03,5.882352941176471e-01,14083414
9.398993813459749e+03,9.397229107577396e+03,5.882352941176471e-01,14083415
9.399293472462228e+03,9.392841589714659e+03,1.764705882352941e+00,14083407
9.401075093102700e+03,9.399310387220347e+03,5.882352941176471e-01,14083417
9.403464227455467e+03,9.397991663568523e+03,1.764705882352941e+00,14083416
9.406983207395619e+03,9.401689089748560e+03,1.764705882352941e+00,14083418
9.407948346164004e+03,9.406183640281651e+03,5.882352941176471e-01,14083420
9.409313244684808e+03,9.404019127037749e+03,1.764705882352941e+00,14083419
9.410512619160325e+03,9.406821083769799e+03,1.176470588235294e+00,14083421
9.411811346190226e+03,9.410046640307873e+03,5.882352941176471e-01,14083422
9.414261011691632e+03,9.412496305809279e+03,5.882352941176471e-01,14083424
9.414680832163334e+03,9.411151420398628e+03,1.176470588235294e+00,14083423
9.417475061105972e+03,9.415710355223619e+03,5.882352941176471e-01,14083426
9.417647831257114e+03,9.415883125374761e+03,5.882352941176471e-01,14083427
9.418468483118789e+03,9.416703777236436e+03,5.882352941176471e-01,14083428
9.419326152063896e+03,9.417039303091201e+03,5.882352941176471e-01,14083429
9.421090857946249e+03,9.418951233662322e+03,5.882352941176471e-01,14083431
9.421883904601042e+03,9.414825081071631e+03,1.764705882352941e+00,14083425
9.422855563828601e+03,9.419195582589247e+03,1.176470588235294e+00,14083432
9.423648610483395e+03,9.421847466026647e+03,5.882352941176471e-01,14083433
9.424620269710954e+03,9.417225180269453e+03,1.764705882352941e+00,14083430
9.426426258354654e+03,9.424661552472301e+03,5.882352941176471e-01,14083435
9.426746056142024e+03,9.424981350259671e+03,5.882352941176471e-01,14083436
9.428404162761921e+03,9.425560066860002e+03,5.882352941176471e-01,14083437
9.428404162761921e+03,9.425627445472876e+03,5.882352941176471e-01,14083438
9.428860430809527e+03,9.423566313162468e+03,1.764705882352941e+00,14083434
9.432007008648588e+03,9.430242302766235e+03,5.882352941176471e-01,14083443
9.433698280408979e+03,9.427014527322533e+03,1.764705882352941e+00,14083440
9.433771714530940e+03,9.431476586836877e+03,5.882352941176471e-01,14083445
9.436899934197191e+03,9.434729489476042e+03,5.882352941176471e-01,14083449
9.437281352486309e+03,9.428457823074545e+03,1.764705882352941e+00,14083441
9.440539227993721e+03,9.438078547423641e+03,5.882352941176471e-01,14083454
9.440771973357116e+03,9.430634398737384e+03,1.176470588235294e+00,14083444
9.442420306557771e+03,9.440240383457711e+03,5.882352941176471e-01,14083455
9.442536679239469e+03,9.429513352691284e+03,1.764705882352941e+00,14083442
9.444223803334023e+03,9.441101523365250e+03,5.882352941176471e-01,14083458
9.447753215098729e+03,9.445917345175066e+03,5.882352941176471e-01,14083462
9.449023371479511e+03,9.437229580292663e+03,1.764705882352941e+00,14083453
9.450152999171473e+03,9.442852981391676e+03,1.764705882352941e+00,14083460
9.452072852184515e+03,9.450308146302162e+03,5.882352941176471e-01,14083464
9.453047332745788e+03,9.447405694081897e+03,1.764705882352941e+00,14083463
9.453914005459232e+03,9.452149299576879e+03,5.882352941176471e-01,14083466
9.455625523794789e+03,9.453823916393580e+03,5.882352941176471e-01,14083468
9.455678711341585e+03,9.452096112030083e+03,1.176470588235294e+00,14083465
9.456576744510494e+03,9.452194218961425e+03,1.176470588235294e+00,14083467
9.457390229677142e+03,9.455137704781886e+03,5.882352941176471e-01,14083469
9.461056581278268e+03,9.459291875395915e+03,5.882352941176471e-01,14083471
9.461094434931746e+03,9.459329729049393e+03,5.882352941176471e-01,14083472
9.463165586400934e+03,9.461400880518581e+03,5.882352941176471e-01,14083474
9.463493803204114e+03,9.458199685557055e+03,1.764705882352941e+00,14083470
9.464930292283287e+03,9.463042900464859e+03,5.882352941176471e-01,14083476
9.465804604005897e+03,9.463393777991533e+03,5.882352941176471e-01,14083478
9.465804604005897e+03,9.463270760804835e+03,5.882352941176471e-01,14083477
9.466694998165640e+03,9.464693088923983e+03,5.882352941176471e-01,14083479
9.467569309888249e+03,9.465013611019259e+03,5.882352941176471e-01,14083480
9.468459704047993e+03,9.466253526051076e+03,5.882352941176471e-01,14083481
9.469558476793192e+03,9.460566155916471e+03,1.764705882352941e+00,14083473
9.470478118707352e+03,9.468713412824999e+03,5.882352941176471e-01,14083482
9.472768448278867e+03,9.471003742396514e+03,5.882352941176471e-01,14083483
9.474353096792758e+03,9.472588390910405e+03,5.882352941176471e-01,14083485
9.474799321639461e+03,9.473034615757108e+03,5.882352941176471e-01,14083486
9.476526208496177e+03,9.471232090849118e+03,1.764705882352941e+00,14083484
9.480846971398565e+03,9.477317559633859e+03,1.176470588235294e+00,14083487
9.483629988147308e+03,9.481865282264955e+03,5.882352941176471e-01,14083489
9.484358481727693e+03,9.480829069962987e+03,1.176470588235294e+00,14083488
9.484470696269665e+03,9.482705990387312e+03,5.882352941176471e-01,14083490
9.487145008563528e+03,9.485380302681175e+03,5.882352941176471e-01,14083492
9.489022114206261e+03,9.487257408323908e+03,5.882352941176471e-01,14083493
9.489327690952650e+03,9.484033573305591e+03,1.764705882352941e+00,14083491
9.490939608461808e+03,9.488505710144095e+03,5.882352941176471e-01,14083495
9.492092393534622e+03,9.489562841856403e+03,5.882352941176471e-01,14083497
9.492704314344161e+03,9.490585937351254e+03,5.882352941176471e-01,14083499
9.494757216494718e+03,9.492182475732248e+03,5.882352941176471e-01,14083500
9.495045412762921e+03,9.488922869663967e+03,1.764705882352941e+00,14083496
9.495045412762921e+03,9.488304732070930e+03,1.764705882352941e+00,14083494
9.496826977029511e+03,9.495062271147158e+03,5.882352941176471e-01,14083502
9.497754764909360e+03,9.495990059027007e+03,5.882352941176471e-01,14083503
9.497934813125866e+03,9.496170107243513e+03,5.882352941176471e-01,14083504
9.498591682911864e+03,9.496569676152168e+03,5.882352941176471e-01,14083505
9.501067298506962e+03,9.499302592624609e+03,5.882352941176471e-01,14083506
9.502716321759904e+03,9.500951615877551e+03,5.882352941176471e-01,14083508
9.504481027642257e+03,9.502111708365189e+03,5.882352941176471e-01,14083510
9.504596710271668e+03,9.500988905472575e+03,1.176470588235294e+00,14083509
9.504963202866337e+03,9.499669085219278e+03,1.764705882352941e+00,14083507
9.507780382853954e+03,9.506015676971601e+03,5.882352941176471e-01,14083513
9.508169261068638e+03,9.506207588688881e+03,5.882352941176471e-01,14083514
9.508902978086482e+03,9.504639849303932e+03,1.176470588235294e+00,14083511
9.510249091854538e+03,9.507851055204055e+03,5.882352941176471e-01,14083515
9.510667683968835e+03,9.504731455671952e+03,1.764705882352941e+00,14083512
9.512223093794040e+03,9.509576637777397e+03,5.882352941176471e-01,14083519
9.512223093794040e+03,9.508926759650530e+03,5.882352941176471e-01,14083518
9.513987799676392e+03,9.511545504201704e+03,5.882352941176471e-01,14083520
9.514197095733541e+03,9.508799510875732e+03,1.764705882352941e+00,14083517
9.515822270911128e+03,9.512558002318770e+03,5.882352941176471e-01,14083522
9.515822270911128e+03,9.512626542141081e+03,5.882352941176471e-01,14083523
9.515822270911128e+03,9.513349315829177e+03,5.882352941176471e-01,14083524
9.519351682675834e+03,9.511841303589412e+03,1.764705882352941e+00,14083521
9.520410506205246e+03,9.516112278116803e+03,5.882352941176471e-01,14083527
9.520410506205246e+03,9.516196439210220e+03,5.882352941176471e-01,14083528
9.522175212087599e+03,9.519611234811557e+03,5.882352941176471e-01,14083533
9.523939917969952e+03,9.521735612578522e+03,5.882352941176471e-01,14083535
9.525731812785646e+03,9.522613633496721e+03,5.882352941176471e-01,14083537
9.525983310325049e+03,9.514824919756333e+03,1.764705882352941e+00,14083525
9.527496518667999e+03,9.524704069063615e+03,5.882352941176471e-01,14083540
9.529449847704904e+03,9.520514947486638e+03,1.764705882352941e+00,14083534
9.529449847704904e+03,9.519392038104467e+03,1.764705882352941e+00,14083532
9.532916385084759e+03,9.530912913553688e+03,5.882352941176471e-01,14083545
9.535563443908289e+03,9.526753790403060e+03,1.764705882352941e+00,14083541
9.535563443908289e+03,9.527845965591861e+03,1.764705882352941e+00,14083542
9.535563443908289e+03,9.529043424570908e+03,1.764705882352941e+00,14083543
9.537328149790642e+03,9.534148185862566e+03,5.882352941176471e-01,14083546
9.541008540950720e+03,9.539243835068367e+03,5.882352941176471e-01,14083548
9.541995916114602e+03,9.540231210232249e+03,5.882352941176471e-01,14083549
9.542927933613644e+03,9.540624074045999e+03,5.882352941176471e-01,14083550
9.543082620394214e+03,9.537788502747155e+03,1.764705882352941e+00,14083547
9.544977987816297e+03,9.543213281933944e+03,5.882352941176471e-01,14083553
