FinishTime,ArrivalTime,ServiceTime,ID
9.546763997352988e+03,9.544999291470635e+03,5.882352941176471e-01,14083555
9.548260822681691e+03,9.542966705034633e+03,1.764705882352941e+00,14083552
9.548576154355374e+03,9.545951047077227e+03,5.882352941176471e-01,14083556
9.548623605475408e+03,9.543329487828349e+03,1.764705882352941e+00,14083554
9.550025528564044e+03,9.547587482528738e+03,5.882352941176471e-01,14083558
9.550364585797744e+03,9.548547702188990e+03,5.882352941176471e-01,14083560
9.552016272602197e+03,9.548802507437813e+03,5.882352941176471e-01,14083561
9.552016272602197e+03,9.549562023643253e+03,5.882352941176471e-01,14083562
9.552016272602197e+03,9.549925168326711e+03,5.882352941176471e-01,14083563
9.553780978484550e+03,9.548471146468062e+03,1.176470588235294e+00,14083559
9.553780978484550e+03,9.550504437358790e+03,5.882352941176471e-01,14083564
9.557385549354949e+03,9.552091431707890e+03,1.764705882352941e+00,14083565
9.559150255237302e+03,9.556685135631278e+03,5.882352941176471e-01,14083571
9.560086398353192e+03,9.553937610525033e+03,1.176470588235294e+00,14083566
9.560914961119655e+03,9.559093939070201e+03,5.882352941176471e-01,14083572
9.561851104235545e+03,9.559545128683578e+03,5.882352941176470e-01,14083573
9.561851104235545e+03,9.554061245897642e+03,1.764705882352941e+00,14083567
9.563615810117898e+03,9.561283262851531e+03,5.882352941176471e-01,14083576
9.563615810117898e+03,9.560961902808236e+03,5.882352941176471e-01,14083575
9.564459492418580e+03,9.562009631448413e+03,5.882352941176471e-01,14083577
9.565380516000251e+03,9.563199496626972e+03,5.882352941176471e-01,14083578
9.567183790038043e+03,9.565419084155690e+03,5.882352941176471e-01,14083580
9.567236597876077e+03,9.563707186111371e+03,1.176470588235294e+00,14083579
9.567897528189813e+03,9.560930080653874e+03,1.764705882352941e+00,14083574
9.568974899839413e+03,9.567113552724086e+03,5.882352941176471e-01,14083582
9.568974899839413e+03,9.566540970762817e+03,5.882352941176471e-01,14083581
9.569662234072165e+03,9.567651666396361e+03,5.882352941176471e-01,14083583
9.570866367638625e+03,9.569101661756272e+03,5.882352941176471e-01,14083585
9.572708317010490e+03,9.570943611128137e+03,5.882352941176471e-01,14083586
9.574289859693838e+03,9.568995742046779e+03,1.764705882352941e+00,14083584
9.574806376744319e+03,9.572415060656259e+03,5.882352941176471e-01,14083589
9.574806376744319e+03,9.571630912629662e+03,5.882352941176471e-01,14083588
9.576054565576191e+03,9.573934823897416e+03,5.882352941176471e-01,14083590
9.578335788509025e+03,9.574404076590255e+03,1.176470588235294e+00,14083591
9.579583977340897e+03,9.571610318831089e+03,1.764705882352941e+00,14083587
9.580100494391378e+03,9.574587750820474e+03,1.764705882352941e+00,14083592
9.582034418201372e+03,9.580269712319019e+03,5.882352941176471e-01,14083593
9.583605696762375e+03,9.581840990880022e+03,5.882352941176471e-01,14083594
9.586626289782499e+03,9.584861583900146e+03,5.882352941176471e-01,14083595
9.588175685146568e+03,9.586410979264215e+03,5.882352941176471e-01,14083596
9.590913325682352e+03,9.589148619799999e+03,5.882352941176471e-01,14083598
9.592640841055573e+03,9.589111429290867e+03,1.176470588235294e+00,14083597
9.593200907266647e+03,9.591436201384294e+03,5.882352941176471e-01,14083599
9.595881050547085e+03,9.592351638782379e+03,1.176470588235294e+00,14083600
9.596746539736883e+03,9.594981833854530e+03,5.882352941176471e-01,14083601
9.598380065119727e+03,9.596615359237374e+03,5.882352941176471e-01,14083603
9.599423696237769e+03,9.597658990355416e+03,5.882352941176471e-01,14083604
9.600144771002080e+03,9.598238338679023e+03,5.882352941176471e-01,14083605
9.600478682025724e+03,9.595184564378665e+03,1.764705882352941e+00,14083602
9.601548939502277e+03,9.599130102896082e+03,5.882352941176471e-01,14083607
9.601548939502277e+03,9.599127798822075e+03,5.882352941176471e-01,14083606
9.603313645384630e+03,9.601466529174663e+03,5.882352941176471e-01,14083609
9.603366825844934e+03,9.601602119962581e+03,5.882352941176471e-01,14083610
9.604151675333556e+03,9.602386969451203e+03,5.882352941176471e-01,14083611
9.605916381215909e+03,9.603824296953498e+03,5.882352941176471e-01,14083613
9.606809633084448e+03,9.600588839503963e+03,1.764705882352941e+00,14083608
9.609061759075510e+03,9.603767641428451e+03,1.764705882352941e+00,14083612
9.609935923861421e+03,9.608171217979068e+03,5.882352941176471e-01,14083614
9.612926686938168e+03,9.611161981055815e+03,5.882352941176471e-01,14083616
9.614446583527892e+03,9.610917171763186e+03,1.176470588235294e+00,14083615
9.615453026194205e+03,9.613688320311852e+03,5.882352941176471e-01,14083617
9.620261681042985e+03,9.618496975160632e+03,5.882352941176471e-01,14083620
9.621345651672520e+03,9.616051534025461e+03,1.764705882352941e+00,14083618
9.621363919164053e+03,9.618766130045732e+03,5.882352941176471e-01,14083621
9.622026386925338e+03,9.619895239767231e+03,5.882352941176471e-01,14083622
9.623455796835150e+03,9.621691090952797e+03,5.882352941176471e-01,14083623
9.624875063437225e+03,9.617834507399347e+03,1.764705882352941e+00,14083619
9.625411011764447e+03,9.623168937835437e+03,5.882352941176471e-01,14083625
9.628309810350930e+03,9.625723585191903e+03,5.882352941176471e-01,14083632
9.628940423529153e+03,9.622731698150865e+03,1.764705882352941e+00,14083624
9.630389822822394e+03,9.623741560405566e+03,1.764705882352941e+00,14083628
9.631428069033921e+03,9.629663363151569e+03,5.882352941176471e-01,14083634
9.631856845341367e+03,9.630092139459014e+03,5.882352941176471e-01,14083635
9.633192774916274e+03,9.631221645968995e+03,5.882352941176471e-01,14083636
9.633901611361369e+03,9.627839723743438e+03,1.764705882352941e+00,14083633
9.634762467258452e+03,9.632997761376099e+03,5.882352941176471e-01,14083637
9.635654558142776e+03,9.633889852260423e+03,5.882352941176471e-01,14083638
9.636491613855965e+03,9.634726907973612e+03,5.882352941176471e-01,14083639
9.638979168476954e+03,9.637214462594601e+03,5.882352941176471e-01,14083640
9.641719730953073e+03,9.639955025070720e+03,5.882352941176471e-01,14083642
9.643027775465488e+03,9.637733657818429e+03,1.764705882352941e+00,14083641
9.643584399363039e+03,9.641819693480686e+03,5.882352941176471e-01,14083643
9.645687494061101e+03,9.643922788178748e+03,5.882352941176471e-01,14083645
9.645846203653168e+03,9.644081497770816e+03,5.882352941176471e-01,14083646
9.646954555503649e+03,9.644090499838624e+03,5.882352941176471e-01,14083647
9.647531554739488e+03,9.645236594179483e+03,5.882352941176471e-01,14083649
9.649296260621841e+03,9.645522897086412e+03,1.176470588235294e+00,14083650
9.651060966504194e+03,9.643378399180756e+03,1.764705882352941e+00,14083644
9.652537172768627e+03,9.650121482839151e+03,5.882352941176471e-01,14083656
9.652537172768627e+03,9.649529969527037e+03,5.882352941176471e-01,14083655
9.653848761380368e+03,9.646115867552555e+03,1.176470588235294e+00,14083651
9.655613467262721e+03,9.648823381190558e+03,1.764705882352941e+00,14083653
9.655613467262721e+03,9.648274258619382e+03,1.764705882352941e+00,14083652
9.657513218149858e+03,9.652568238947792e+03,1.176470588235294e+00,14083657
9.658316402717755e+03,9.656551696835402e+03,5.882352941176471e-01,14083660
9.659210401529819e+03,9.657155008465323e+03,5.882352941176471e-01,14083661
9.661276516768553e+03,9.659511810886200e+03,5.882352941176471e-01,14083663
9.661845814482460e+03,9.654118851389936e+03,1.764705882352941e+00,14083659
9.662739813294525e+03,9.657344692583094e+03,1.764705882352941e+00,14083662
9.664689156178672e+03,9.662924450296319e+03,5.882352941176471e-01,14083665
9.666630508531851e+03,9.664865802649498e+03,5.882352941176471e-01,14083667
9.667312679288457e+03,9.662018561641398e+03,1.764705882352941e+00,14083664
9.668301874580582e+03,9.666159473687536e+03,5.882352941176471e-01,14083669
9.668301874580582e+03,9.665005556531233e+03,5.882352941176471e-01,14083668
9.669077385170810e+03,9.664679122982255e+03,1.176470588235294e+00,14083666
9.671423238055373e+03,9.669658532173020e+03,5.882352941176471e-01,14083670
9.673349541356493e+03,9.671584835474140e+03,5.882352941176471e-01,14083672
9.673494166337346e+03,9.671729460454993e+03,5.882352941176471e-01,14083673
9.675114247238846e+03,9.672042228655013e+03,5.882352941176471e-01,14083674
9.675373118556909e+03,9.670079000909850e+03,1.764705882352941e+00,14083671
9.675798158551287e+03,9.674033452668935e+03,5.882352941176471e-01,14083675
9.681158049168924e+03,9.679393343286571e+03,5.882352941176471e-01,14083676
9.683255334104652e+03,9.681490628222299e+03,5.882352941176471e-01,14083677
9.683473780851675e+03,9.681709074969322e+03,5.882352941176471e-01,14083678
9.684601008871795e+03,9.682836302989442e+03,5.882352941176471e-01,14083679
9.685132053263334e+03,9.683367347380981e+03,5.882352941176471e-01,14083680
9.687799900272643e+03,9.686035194390290e+03,5.882352941176471e-01,14083681
9.688469422270650e+03,9.686704716388297e+03,5.882352941176471e-01,14083682
9.689564606154995e+03,9.687792756933538e+03,5.882352941176471e-01,14083684
9.690244784604721e+03,9.688480078722369e+03,5.882352941176471e-01,14083685
9.690693250736199e+03,9.688928544853847e+03,5.882352941176471e-01,14083686
9.692009490487074e+03,9.690137278784567e+03,5.882352941176471e-01,14083687
9.692962800087233e+03,9.691198094204881e+03,5.882352941176471e-01,14083688
9.693086302139794e+03,9.687156123191587e+03,1.764705882352941e+00,14083683
9.693844962121585e+03,9.692080256239232e+03,5.882352941176471e-01,14083689
9.694728152414911e+03,9.692963446532558e+03,5.882352941176471e-01,14083690
9.696216068584415e+03,9.694451362702062e+03,5.882352941176471e-01,14083691
9.700622890385477e+03,9.698858184503124e+03,5.882352941176471e-01,14083693
9.702387596267830e+03,9.699916000118949e+03,5.882352941176471e-01,14083695
9.703230851631955e+03,9.697936733984897e+03,1.764705882352941e+00,14083692
9.703292877587922e+03,9.700634368833342e+03,5.882352941176471e-01,14083696
9.704995557514308e+03,9.702641439976293e+03,5.882352941176471e-01,14083697
9.705107665377634e+03,9.703342959495281e+03,5.882352941176471e-01,14083698
9.705917008032536e+03,9.699763465823216e+03,1.764705882352941e+00,14083694
9.708524969279014e+03,9.704898916098566e+03,1.176470588235294e+00,14083699
9.710214957280946e+03,9.706685545516240e+03,1.176470588235294e+00,14083700
9.713268066348061e+03,9.711503360465708e+03,5.882352941176471e-01,14083705
9.715394775173702e+03,9.712553033844939e+03,5.882352941176471e-01,14083706
9.715756778116990e+03,9.709468934492097e+03,1.764705882352941e+00,14083702
9.715756778116990e+03,9.709215377867821e+03,1.764705882352941e+00,14083701
9.717400816351580e+03,9.714362619331627e+03,5.882352941176471e-01,14083708
9.717400816351580e+03,9.714629534220289e+03,5.882352941176471e-01,14083709
9.717400816351580e+03,9.715112829786827e+03,5.882352941176471e-01,14083710
9.719165522233933e+03,9.710151789426432e+03,1.176470588235294e+00,14083704
9.719165522233933e+03,9.709991702155276e+03,1.176470588235294e+00,14083703
9.721191083994514e+03,9.719426378112161e+03,5.882352941176471e-01,14083713
9.722568189420422e+03,9.719038777655716e+03,1.176470588235294e+00,14083711
9.722941289657183e+03,9.721176583774830e+03,5.882352941176471e-01,14083714
9.724633424275023e+03,9.719324806408280e+03,1.764705882352941e+00,14083712
9.726119440474876e+03,9.723595291753644e+03,5.882352941176471e-01,14083718
9.728162836039729e+03,9.721389963015073e+03,1.764705882352941e+00,14083715
9.728235407304241e+03,9.722611867999919e+03,1.764705882352941e+00,14083717
9.730063048194711e+03,9.728298342312358e+03,5.882352941176471e-01,14083721
9.731692247804435e+03,9.725277175304263e+03,1.764705882352941e+00,14083719
9.733178264004288e+03,9.726372638189464e+03,1.764705882352941e+00,14083720
9.736036635446670e+03,9.734271929564317e+03,5.882352941176471e-01,14083723
9.736235388511441e+03,9.734470682629088e+03,5.882352941176471e-01,14083724
9.737801341329023e+03,9.734974376050668e+03,5.882352941176471e-01,14083725
9.737990105660593e+03,9.732695988013535e+03,1.764705882352941e+00,14083722
9.738109968604882e+03,9.736345262722529e+03,5.882352941176471e-01,14083726
9.740678215039478e+03,9.738913509157125e+03,5.882352941176471e-01,14083731
9.743237032224760e+03,9.737065357444786e+03,1.764705882352941e+00,14083728
9.743237032224760e+03,9.736644055745719e+03,1.764705882352941e+00,14083727
9.744489628152747e+03,9.741242217736604e+03,5.882352941176471e-01,14083734
9.746766443989466e+03,9.740464189196961e+03,1.764705882352941e+00,14083732
9.748546279286289e+03,9.745891328261833e+03,5.882352941176471e-01,14083739
9.748853217746521e+03,9.743559100099462e+03,1.176470588235294e+00,14083735
9.750515610808796e+03,9.747321585526961e+03,5.882352941176471e-01,14083741
9.750515610808796e+03,9.747769389418271e+03,5.882352941176471e-01,14083742
9.750515610808796e+03,9.748063264912125e+03,5.882352941176471e-01,14083743
9.752446571678589e+03,9.745375300486935e+03,1.176470588235294e+00,14083737
9.754134733224324e+03,9.751014375771117e+03,5.882352941176471e-01,14083748
9.754211277560942e+03,9.752414882667381e+03,5.882352941176470e-01,14083751
9.754211277560942e+03,9.745024432228818e+03,1.764705882352941e+00,14083736
9.755899439106677e+03,9.754102640686789e+03,5.882352941176471e-01,14083752
9.756201499103831e+03,9.754436793221478e+03,5.882352941176471e-01,14083753
9.757740689325648e+03,9.749484670783321e+03,1.764705882352941e+00,14083747
9.758183753774389e+03,9.756419047892036e+03,5.882352941176471e-01,14083754
9.758767923698130e+03,9.757003217815777e+03,5.882352941176471e-01,14083755
9.759505395208001e+03,9.757247745360472e+03,5.882352941176471e-01,14083756
9.760050680901525e+03,9.758285975019172e+03,5.882352941176471e-01,14083757
9.760532629580483e+03,9.758303121457441e+03,5.882352941176471e-01,14083758
9.765048807082436e+03,9.759754689435377e+03,1.764705882352941e+00,14083759
9.765783675134309e+03,9.764018969251956e+03,5.882352941176471e-01,14083760
9.771651306013168e+03,9.766357188366109e+03,1.764705882352941e+00,14083761
9.771730845849329e+03,9.766436728202270e+03,1.764705882352941e+00,14083762
9.773469038452961e+03,9.770846353890705e+03,5.882352941176471e-01,14083767
9.775401893216133e+03,9.769212781911921e+03,1.176470588235294e+00,14083764
9.775883657779549e+03,9.773973485095417e+03,5.882352941176471e-01,14083770
9.777166599098486e+03,9.768673352559675e+03,1.764705882352941e+00,14083763
9.778931304980839e+03,9.776641983957813e+03,5.882352941176471e-01,14083773
9.778931304980839e+03,9.776599146103607e+03,5.882352941176471e-01,14083772
9.779413069544255e+03,9.771833946426205e+03,1.764705882352941e+00,14083769
9.780696010863192e+03,9.778696932156141e+03,5.882352941176471e-01,14083774
9.780700228211345e+03,9.778935522328992e+03,5.882352941176471e-01,14083775
9.782460716745545e+03,9.780557666062600e+03,5.882352941176471e-01,14083776
9.782938263960808e+03,9.774755341248195e+03,1.764705882352941e+00,14083771
9.783176501699319e+03,9.781411795816966e+03,5.882352941176471e-01,14083777
9.785859714152225e+03,9.784095008269872e+03,5.882352941176471e-01,14083779
9.787754834392603e+03,9.781923404187549e+03,1.764705882352941e+00,14083778
9.788031566459658e+03,9.786266860577305e+03,5.882352941176471e-01,14083781
9.788452600610473e+03,9.786586774276914e+03,5.882352941176471e-01,14083782
9.789519540274956e+03,9.787730406939648e+03,5.882352941176471e-01,14083783
9.789796272342011e+03,9.788019700424116e+03,5.882352941176471e-01,14083784
9.791560978224364e+03,9.784923188845767e+03,1.176470588235294e+00,14083780
9.793325684106717e+03,9.791492212220409e+03,5.882352941176471e-01,14083787
9.793746718257531e+03,9.788144881015623e+03,1.764705882352941e+00,14083785
9.794813657922015e+03,9.789028692126293e+03,1.764705882352941e+00,14083786
9.795206566266282e+03,9.792709552435620e+03,5.882352941176471e-01,14083788
9.798412808671114e+03,9.796648102788762e+03,5.882352941176471e-01,14083792
9.799040835904590e+03,9.793558036661142e+03,1.764705882352941e+00,14083790
9.800177514553467e+03,9.797730183418198e+03,5.882352941176471e-01,14083793
9.800464212605869e+03,9.795170094958810e+03,1.764705882352941e+00,14083791
9.803033399046839e+03,9.801268693164487e+03,5.882352941176471e-01,14083795
9.803449878235676e+03,9.801685172353323e+03,5.882352941176471e-01,14083796
9.804798104929192e+03,9.802404004540614e+03,5.882352941176471e-01,14083797
9.805692253832371e+03,9.800398136185312e+03,1.764705882352941e+00,14083794
9.806262233061133e+03,9.804497527178780e+03,5.882352941176471e-01,14083798
9.808189291883815e+03,9.806424586001462e+03,5.882352941176471e-01,14083800
9.810189540608797e+03,9.808424834726445e+03,5.882352941176471e-01,14083801
9.811013060994528e+03,9.805718943347469e+03,1.764705882352941e+00,14083799
9.811676021004829e+03,9.809911315122476e+03,5.882352941176471e-01,14083802
9.813440726887182e+03,9.811422271217923e+03,5.882352941176471e-01,14083805
9.814843648824346e+03,9.811314237059640e+03,1.176470588235294e+00,14083804
9.815483658255856e+03,9.810104933956511e+03,1.764705882352941e+00,14083803
9.816369240341812e+03,9.814604534459459e+03,5.882352941176471e-01,14083806
9.818813148296601e+03,9.815283736531895e+03,1.176470588235294e+00,14083807
9.820372431676375e+03,9.818607725794022e+03,5.882352941176471e-01,14083808
9.824114626701079e+03,9.822349920818726e+03,5.882352941176471e-01,14083810
9.824841101278504e+03,9.819546983631445e+03,1.764705882352941e+00,14083809
9.826014052600704e+03,9.824249346718351e+03,5.882352941176471e-01,14083812
9.826456315585418e+03,9.822926903820712e+03,1.176470588235294e+00,14083811
9.826898167033542e+03,9.825133461151189e+03,5.882352941176471e-01,14083813
9.827778758483057e+03,9.825864606363975e+03,5.882352941176471e-01,14083814
9.828441947191833e+03,9.826292826126471e+03,5.882352941176471e-01,14083815
9.829596993005836e+03,9.827481417687061e+03,5.882352941176471e-01,14083817
9.831971358956539e+03,9.826393112481587e+03,1.764705882352941e+00,14083816
9.833736064838892e+03,9.831902534556774e+03,5.882352941176471e-01,14083823
9.835168735400711e+03,9.832442019366549e+03,5.882352941176471e-01,14083824
9.835500770721245e+03,9.833681654266175e+03,5.882352941176471e-01,14083826
9.835500770721245e+03,9.827885815763909e+03,1.764705882352941e+00,14083819
9.836933441283064e+03,9.833909059758061e+03,5.882352941176471e-01,14083827
9.838698147165417e+03,9.836165461870133e+03,5.882352941176471e-01,14083829
9.839290374652721e+03,9.837283953553342e+03,5.882352941176471e-01,14083830
9.839434681468068e+03,9.829454112833808e+03,1.764705882352941e+00,14083820
9.841055080535074e+03,9.838917069504761e+03,5.882352941176471e-01,14083833
9.841199387350421e+03,9.839331106665133e+03,5.882352941176471e-01,14083834
9.843992264812476e+03,9.835616656072667e+03,1.764705882352941e+00,14083828
9.844584492299779e+03,9.838816188376417e+03,1.764705882352941e+00,14083832
9.845145846766101e+03,9.841860003179109e+03,5.882352941176471e-01,14083836
9.846840015758168e+03,9.845075309875815e+03,5.882352941176471e-01,14083837
9.847395689761503e+03,9.845630983879150e+03,5.882352941176471e-01,14083838
9.847521676577182e+03,9.841616435001395e+03,1.764705882352941e+00,14083835
9.850656762165953e+03,9.847127350401247e+03,1.176470588235294e+00,14083839
9.854655651224730e+03,9.852890945342377e+03,5.882352941176471e-01,14083841
9.856896720941709e+03,9.851602603294650e+03,1.764705882352941e+00,14083840
9.858365655173730e+03,9.856600949291377e+03,5.882352941176471e-01,14083843
9.858543404197609e+03,9.853249286550550e+03,1.764705882352941e+00,14083842
9.859070699363491e+03,9.857305993481138e+03,5.882352941176471e-01,14083844
9.860219235568022e+03,9.858073049306405e+03,5.882352941176471e-01,14083846
9.860219235568022e+03,9.857773141923917e+03,5.882352941176471e-01,14083845
9.862299366617247e+03,9.860534660734894e+03,5.882352941176471e-01,14083848
9.863085042924337e+03,9.861320337041984e+03,5.882352941176471e-01,14083849
9.865828778381953e+03,9.860350336587817e+03,1.764705882352941e+00,14083847
9.867409160117228e+03,9.861705290856926e+03,1.764705882352941e+00,14083850
9.867665459120691e+03,9.865345034777729e+03,5.882352941176471e-01,14083853
9.871194870885397e+03,9.865239062958131e+03,1.764705882352941e+00,14083852
9.871194870885397e+03,9.864208022212370e+03,1.764705882352941e+00,14083851
9.872703277764287e+03,9.866090377969199e+03,1.764705882352941e+00,14083854
9.872967175154241e+03,9.871202469271888e+03,5.882352941176471e-01,14083856
9.874673022849410e+03,9.872215612825125e+03,5.882352941176471e-01,14083858
9.876437728731763e+03,9.874572400151007e+03,5.882352941176471e-01,14083862
9.876496586918947e+03,9.870827105667231e+03,1.764705882352941e+00,14083855
9.878202434614116e+03,9.872040857586731e+03,1.764705882352941e+00,14083857
9.878454044567181e+03,9.876689338684828e+03,5.882352941176471e-01,14083863
9.881713864364262e+03,9.879949158481909e+03,5.882352941176471e-01,14083865
9.883046379294839e+03,9.877752261647780e+03,1.764705882352941e+00,14083864
9.886997879496493e+03,9.881060584323275e+03,1.176470588235294e+00,14083866
9.888762585378846e+03,9.882685228934642e+03,1.764705882352941e+00,14083869
9.888762585378846e+03,9.881227830258139e+03,1.764705882352941e+00,14083867
9.890527291261199e+03,9.883280476739671e+03,1.176470588235294e+00,14083872
9.890527291261199e+03,9.887907543681739e+03,5.882352941176471e-01,14083875
9.892746829236175e+03,9.886427343964108e+03,1.764705882352941e+00,14083873
9.893072830387946e+03,9.891308124505593e+03,5.882352941176471e-01,14083877
9.895838667860491e+03,9.890544550213432e+03,1.764705882352941e+00,14083876
9.896045020643941e+03,9.894280314761588e+03,5.882352941176471e-01,14083878
9.897706550134569e+03,9.895506573796436e+03,5.882352941176471e-01,14083880
9.899471256016922e+03,9.896767988604779e+03,5.882352941176471e-01,14083882
9.899471256016922e+03,9.896987834589556e+03,5.882352941176471e-01,14083883
9.899740868684919e+03,9.894446751037861e+03,1.764705882352941e+00,14083879
9.901235961899275e+03,9.895768137941143e+03,1.176470588235294e+00,14083881
9.902102921956547e+03,9.900338216074194e+03,5.882352941176471e-01,14083885
9.904900347069173e+03,9.903037428289663e+03,5.882352941176471e-01,14083888
9.905518252769870e+03,9.900224135122812e+03,1.764705882352941e+00,14083884
9.907282958652223e+03,9.905459122660453e+03,5.882352941176471e-01,14083889
9.907984344903103e+03,9.902244813325269e+03,1.764705882352941e+00,14083887
9.907984344903103e+03,9.901370935304467e+03,1.764705882352941e+00,14083886
9.909515255368496e+03,9.906289788785210e+03,5.882352941176471e-01,14083890
9.909515255368496e+03,9.906781730250562e+03,5.882352941176471e-01,14083891
9.909515255368496e+03,9.907130934523201e+03,5.882352941176471e-01,14083892
9.911432160531937e+03,9.909667454649584e+03,5.882352941176471e-01,14083893
9.912164679023701e+03,9.910399973141348e+03,5.882352941176471e-01,14083894
9.912317148778598e+03,9.910552442896245e+03,5.882352941176471e-01,14083895
9.913272730280290e+03,9.911087783619080e+03,5.882352941176471e-01,14083896
9.917458796670760e+03,9.911583888263938e+03,1.764705882352941e+00,14083898
9.919999669773917e+03,9.914705552126858e+03,1.764705882352941e+00,14083899
9.920273215512215e+03,9.918508509629862e+03,5.882352941176471e-01,14083900
9.920501547004438e+03,9.918736841122085e+03,5.882352941176471e-01,14083901
9.922134510782120e+03,9.920369804899767e+03,5.882352941176471e-01,14083902
9.922683315195560e+03,9.920918609313207e+03,5.882352941176471e-01,14083903
9.925030417202220e+03,9.923265711319867e+03,5.882352941176471e-01,14083904
9.925233105209455e+03,9.923468399327102e+03,5.882352941176471e-01,14083905
9.929147281903103e+03,9.927382576020750e+03,5.882352941176471e-01,14083906
9.931180651634977e+03,9.929415945752624e+03,5.882352941176471e-01,14083907
9.931930594228292e+03,9.930165888345940e+03,5.882352941176471e-01,14083909
9.932945357517330e+03,9.930350195487735e+03,5.882352941176471e-01,14083910
9.935452533571054e+03,9.930158415923996e+03,1.764705882352941e+00,14083908
9.936027959987113e+03,9.934263254104760e+03,5.882352941176471e-01,14083912
9.937552966419017e+03,9.932258848771958e+03,1.764705882352941e+00,14083911
9.942122789183247e+03,9.940358083300894e+03,5.882352941176471e-01,14083914
9.942834918392965e+03,9.937540800745906e+03,1.764705882352941e+00,14083913
9.944258593225199e+03,9.942493887342846e+03,5.882352941176471e-01,14083915
9.944543941272862e+03,9.942779235390509e+03,5.882352941176471e-01,14083916
9.946023299107552e+03,9.943827205375181e+03,5.882352941176471e-01,14083918
9.946411205068111e+03,9.942881793303405e+03,1.176470588235294e+00,14083917
9.948175910950464e+03,9.946382303182533e+03,5.882352941176471e-01,14083921
9.950834168317818e+03,9.945540050670759e+03,1.764705882352941e+00,14083919
9.951317416754611e+03,9.945940692084613e+03,1.764705882352941e+00,14083920
9.956377250130315e+03,9.954612544247962e+03,5.882352941176471e-01,14083924
9.956472187336891e+03,9.951178069689832e+03,1.764705882352941e+00,14083922
9.957705289630879e+03,9.952411171983820e+03,1.764705882352941e+00,14083923
9.958189424615956e+03,9.955843368262774e+03,5.882352941176471e-01,14083926
9.960375517986921e+03,9.958610812104569e+03,5.882352941176471e-01,14083927
9.960446440099530e+03,9.958681734217177e+03,5.882352941176471e-01,14083928
9.961718836380662e+03,9.955593164485471e+03,1.764705882352941e+00,14083925
9.962175684925579e+03,9.958925348093352e+03,5.882352941176471e-01,14083930
9.962175684925579e+03,9.958911806594169e+03,5.882352941176471e-01,14083929
9.963483542263015e+03,9.961618525149328e+03,5.882352941176471e-01,14083931
9.965705096690285e+03,9.961793761790337e+03,1.176470588235294e+00,14083932
9.968050821000079e+03,9.966286115117726e+03,5.882352941176471e-01,14083933
9.970039772549315e+03,9.966510360784609e+03,1.176470588235294e+00,14083934
9.971945900400233e+03,9.966651782753174e+03,1.764705882352941e+00,14083935
9.971966988954319e+03,9.970202283071966e+03,5.882352941176471e-01,14083936
9.971990446965818e+03,9.970225741083465e+03,5.882352941176471e-01,14083937
9.977264559357982e+03,9.971970441710923e+03,1.764705882352941e+00,14083938
9.979321725395107e+03,9.977557019512754e+03,5.882352941176471e-01,14083939
9.981041146963970e+03,9.979276441081617e+03,5.882352941176471e-01,14083941
9.983177818536890e+03,9.977883700889831e+03,1.764705882352941e+00,14083940
9.984713546763027e+03,9.982841433324230e+03,5.882352941176471e-01,14083944
9.984739329802878e+03,9.979445212155819e+03,1.764705882352941e+00,14083942
9.986478252645380e+03,9.984008030994249e+03,5.882352941176471e-01,14083945
9.986707230301596e+03,9.981184134998321e+03,1.764705882352941e+00,14083943
9.993276509657912e+03,9.987982392010853e+03,1.764705882352941e+00,14083946
9.995982307826875e+03,9.989864576584073e+03,1.764705882352941e+00,14083948
9.995982307826875e+03,9.989757176118131e+03,1.764705882352941e+00,14083947
9.996815999647543e+03,9.991372655103444e+03,1.764705882352941e+00,14083949
9.999663518770869e+03,9.997898812888516e+03,5.882352941176471e-01,14083951
