FinishTime,ArrivalTime,ServiceTime,ID
3.022653075376982e+00,1.257947193024040e+00,5.882352941176471e-01,14645416
4.099077725348154e+00,2.334371842995213e+00,5.882352941176471e-01,14645417
4.731778936645979e+00,2.967073054293038e+00,5.882352941176471e-01,14645418
4.787358957729923e+00,2.974317000759006e+00,5.882352941176471e-01,14645419
5.863783607701095e+00,3.821329915018448e+00,5.882352941176471e-01,14645420
6.634227237816875e+00,4.869521355463934e+00,5.882352941176471e-01,14645421
8.398933120169816e+00,6.539424432726634e+00,5.882352941176471e-01,14645424
9.393195372406978e+00,5.491513566748453e+00,1.176470588235294e+00,14645423
1.044156024273367e+01,8.676854360380724e+00,5.882352941176471e-01,14645425
1.052551493580565e+01,5.231397288746828e+00,1.764705882352941e+00,14645422
1.733391430175806e+01,1.556920841940512e+01,5.882352941176471e-01,14645428
1.997091542999367e+01,1.467679778293485e+01,1.764705882352941e+00,14645426
2.031196671464476e+01,1.854726083229182e+01,5.882352941176471e-01,14645429
2.031971965611858e+01,1.502560200905975e+01,1.764705882352941e+00,14645427
2.185265460768348e+01,2.008794872533054e+01,5.882352941176471e-01,14645430
2.212708842341612e+01,2.036238254106318e+01,5.882352941176471e-01,14645431
2.314156614273448e+01,2.137686026038154e+01,5.882352941176471e-01,14645432
2.768271225701914e+01,2.415330049231326e+01,1.176470588235294e+00,14645433
2.928440021456428e+01,2.751969433221134e+01,5.882352941176471e-01,14645435
2.949640636647428e+01,2.773170048412134e+01,5.882352941176471e-01,14645436
3.091894166925841e+01,2.562482402219959e+01,1.764705882352941e+00,14645434
3.194569117788626e+01,3.018098529553332e+01,5.882352941176471e-01,14645438
3.457851786162310e+01,2.898100294879730e+01,1.764705882352941e+00,14645437
3.711895050830980e+01,3.535424462595686e+01,5.882352941176471e-01,14645439
3.833283154406299e+01,3.656812566171004e+01,5.882352941176471e-01,14645440
3.918403477676683e+01,3.741932889441389e+01,5.882352941176471e-01,14645442
4.009753742641593e+01,3.753163540099777e+01,5.882352941176471e-01,14645443
4.160088144060952e+01,3.983617555825658e+01,5.882352941176471e-01,14645444
4.258381447511875e+01,3.728969682805993e+01,1.764705882352941e+00,14645441
4.391450630544836e+01,4.214980042309542e+01,5.882352941176471e-01,14645445
4.454034878487790e+01,4.277564290252496e+01,5.882352941176471e-01,14645446
4.832833129333331e+01,4.656362541098037e+01,5.882352941176471e-01,14645447
5.009303717568625e+01,4.747022168672788e+01,5.882352941176471e-01,14645450
5.185774305803920e+01,4.917271283964409e+01,5.882352941176471e-01,14645451
5.198261380857934e+01,4.668849616152052e+01,1.764705882352941e+00,14645448
5.229206130265495e+01,4.699794365559613e+01,1.764705882352941e+00,14645449
5.371610200329724e+01,5.057062543792872e+01,5.882352941176471e-01,14645453
5.371610200329724e+01,5.019692124503844e+01,5.882352941176471e-01,14645452
5.647623704729142e+01,5.294682528258554e+01,1.176470588235294e+00,14645456
5.745368501088404e+01,5.568897912853110e+01,5.882352941176471e-01,14645457
5.830084779789861e+01,5.653614191554567e+01,5.882352941176471e-01,14645458
5.889277865463630e+01,5.712807277228335e+01,5.882352941176471e-01,14645459
6.086764594876865e+01,5.910294006641571e+01,5.882352941176471e-01,14645460
6.635519419593229e+01,6.282578243122641e+01,1.176470588235294e+00,14645461
7.063892212781202e+01,6.887421624545908e+01,5.882352941176471e-01,14645462
7.339145432017815e+01,7.162674843782521e+01,5.882352941176471e-01,14645464
7.501461412921491e+01,6.972049648215608e+01,1.764705882352941e+00,14645463
7.770894665610639e+01,7.417953489140050e+01,1.176470588235294e+00,14645465
7.982515597495246e+01,7.806045009259951e+01,5.882352941176471e-01,14645467
8.009357276006238e+01,7.832886687770944e+01,5.882352941176471e-01,14645468
8.096259504957257e+01,7.566847740251375e+01,1.764705882352941e+00,14645466
8.158986185730540e+01,7.915286443947165e+01,5.882352941176471e-01,14645469
8.325294612545343e+01,8.148824024310049e+01,5.882352941176471e-01,14645471
8.558689666210306e+01,8.029277901504424e+01,1.764705882352941e+00,14645470
8.717403524757566e+01,8.540932936522272e+01,5.882352941176471e-01,14645473
8.799655351783631e+01,8.270243587077748e+01,1.764705882352941e+00,14645472
8.823698667448092e+01,8.647228079212798e+01,5.882352941176471e-01,14645474
8.974629869846407e+01,8.798159281611113e+01,5.882352941176471e-01,14645475
9.233495052964163e+01,9.057024464728869e+01,5.882352941176471e-01,14645478
9.312826306059015e+01,9.090362598117339e+01,5.882352941176471e-01,14645479
9.402408711401835e+01,8.872996946695953e+01,1.764705882352941e+00,14645476
9.578879299637129e+01,9.347246243152958e+01,5.882352941176471e-01,14645482
9.710558685201013e+01,9.467937130067038e+01,5.882352941176471e-01,14645484
9.786182201770019e+01,8.959885129588426e+01,1.764705882352941e+00,14645477
9.915877894084712e+01,9.739407305849418e+01,5.882352941176471e-01,14645486
9.962652790005313e+01,9.770014148054584e+01,5.882352941176471e-01,14645487
1.023997044990690e+02,9.456516409399404e+01,1.764705882352941e+00,14645483
1.023997044990690e+02,9.283220616983169e+01,1.764705882352941e+00,14645481
1.037967179875615e+02,1.001726997579374e+02,5.882352941176471e-01,14645490
1.048629171256682e+02,9.946930176970670e+01,1.176470588235294e+00,14645488
1.056223532054528e+02,1.038576473230998e+02,5.882352941176471e-01,14645492
1.066276230080211e+02,9.698095965065001e+01,1.764705882352941e+00,14645485
1.073261297522674e+02,1.003751503914817e+02,1.176470588235294e+00,14645491
1.083923288903741e+02,1.044263765621943e+02,1.176470588235294e+00,14645493
1.083923288903741e+02,1.064999776314247e+02,5.882352941176471e-01,14645496
1.107324497381110e+02,1.089677438557581e+02,5.882352941176471e-01,14645499
1.122847200033931e+02,1.079581653604636e+02,1.176470588235294e+00,14645497
1.133382531030930e+02,1.112106514079133e+02,5.882352941176471e-01,14645501
1.140494258857460e+02,1.085428726216163e+02,1.764705882352941e+00,14645498
1.151888514569431e+02,1.134241455745901e+02,5.882352941176471e-01,14645504
1.174929451789547e+02,1.093357814408504e+02,1.764705882352941e+00,14645500
1.175788376504519e+02,1.116595173163105e+02,1.764705882352941e+00,14645503
1.227093814913196e+02,1.191799697266137e+02,1.176470588235294e+00,14645505
1.257205695617203e+02,1.239558636793674e+02,5.882352941176471e-01,14645508
1.262922667931898e+02,1.209981491461310e+02,1.764705882352941e+00,14645506
1.268696357131342e+02,1.242888013686588e+02,5.882352941176471e-01,14645509
1.274852754440733e+02,1.256605930080273e+02,5.882352941176471e-01,14645511
1.280569726755428e+02,1.262311974566971e+02,5.882352941176471e-01,14645512
1.294632557511088e+02,1.276985498687559e+02,5.882352941176471e-01,14645513
1.303990474778401e+02,1.227845607711823e+02,1.764705882352941e+00,14645507
1.313103242132934e+02,1.285204655120813e+02,5.882352941176471e-01,14645515
1.316086387387427e+02,1.296279809107721e+02,5.882352941176471e-01,14645517
1.322112958892645e+02,1.304465900069115e+02,5.882352941176471e-01,14645518
1.332241873583710e+02,1.312578851825370e+02,5.882352941176471e-01,14645520
1.356931651248989e+02,1.280792269740368e+02,1.764705882352941e+00,14645514
1.367535991230768e+02,1.341545580795822e+02,5.882352941176470e-01,14645522
1.367535991230768e+02,1.309315838327635e+02,1.764705882352941e+00,14645519
1.385183050054298e+02,1.367067451176342e+02,5.882352941176471e-01,14645526
1.385183050054298e+02,1.363282517447159e+02,5.882352941176471e-01,14645525
1.409872827719577e+02,1.326736796511604e+02,1.764705882352941e+00,14645521
1.420477167701357e+02,1.387739117085024e+02,5.882352941176470e-01,14645528
1.420477167701357e+02,1.357920498612564e+02,1.764705882352941e+00,14645524
1.427519886543107e+02,1.383121432839751e+02,1.176470588235294e+00,14645527
1.473418344171945e+02,1.416297933572537e+02,1.764705882352941e+00,14645529
1.480441298579269e+02,1.462794239755739e+02,5.882352941176471e-01,14645531
1.488721498452072e+02,1.464120259256540e+02,5.882352941176471e-01,14645532
1.508712461819004e+02,1.453427380805013e+02,1.764705882352941e+00,14645530
1.534766689093024e+02,1.517119630269495e+02,5.882352941176471e-01,14645535
1.543965053238570e+02,1.491023876767982e+02,1.764705882352941e+00,14645533
1.557064567587104e+02,1.504123391116516e+02,1.764705882352941e+00,14645534
1.570060806740083e+02,1.549082339094362e+02,5.882352941176471e-01,14645538
1.596648573663753e+02,1.524725674390123e+02,1.764705882352941e+00,14645536
1.605354924387142e+02,1.540119463500199e+02,1.764705882352941e+00,14645537
1.610263400103098e+02,1.557322223632510e+02,1.764705882352941e+00,14645539
1.621111547714171e+02,1.577877679472585e+02,5.882352941176471e-01,14645540
1.623001983210671e+02,1.605168467697364e+02,5.882352941176471e-01,14645545
1.652330661797496e+02,1.634683602973967e+02,5.882352941176471e-01,14645547
1.670795373803505e+02,1.617854197332917e+02,1.764705882352941e+00,14645546
1.683496405210257e+02,1.665849346386728e+02,5.882352941176471e-01,14645548
1.692770846595506e+02,1.675123787771977e+02,5.882352941176471e-01,14645549
1.703561872483764e+02,1.685914813660235e+02,5.882352941176471e-01,14645550
1.737592006270175e+02,1.702297888623116e+02,1.176470588235294e+00,14645551
1.746000892731440e+02,1.728353833907910e+02,5.882352941176471e-01,14645552
1.767495457613703e+02,1.749848398790173e+02,5.882352941176471e-01,14645554
1.798502832645978e+02,1.748315425580456e+02,1.176470588235294e+00,14645553
1.816149891469507e+02,1.759688458988993e+02,1.764705882352941e+00,14645555
1.819599427239585e+02,1.787684125122756e+02,5.882352941176471e-01,14645558
1.821324195124623e+02,1.764315862712423e+02,1.764705882352941e+00,14645556
1.833796950293036e+02,1.813224852170434e+02,5.882352941176471e-01,14645561
1.837246486063114e+02,1.817066346128180e+02,5.882352941176471e-01,14645562
1.838971253948153e+02,1.819717053304610e+02,5.882352941176471e-01,14645563
1.866790706303367e+02,1.849143647479837e+02,5.882352941176471e-01,14645564
1.903805082400213e+02,1.871883256644103e+02,5.882352941176471e-01,14645568
1.904378501883475e+02,1.851437325412887e+02,1.764705882352941e+00,14645565
1.904411617206197e+02,1.851470440735609e+02,1.764705882352941e+00,14645566
1.939099200047272e+02,1.919739944321083e+02,5.882352941176471e-01,14645574
1.939672619530534e+02,1.861454557787137e+02,1.764705882352941e+00,14645567
1.955879289901721e+02,1.919718203285583e+02,1.176470588235294e+00,14645573
1.960101998782684e+02,1.942454939959154e+02,5.882352941176471e-01,14645575
1.973526348725251e+02,1.895902650966354e+02,1.764705882352941e+00,14645572
1.977051564466210e+02,1.959404505642681e+02,5.882352941176471e-01,14645576
1.987676912808911e+02,1.970029853985382e+02,5.882352941176471e-01,14645577
1.991173407548780e+02,1.973144779683849e+02,5.882352941176471e-01,14645578
2.050340793643134e+02,1.997399617172546e+02,1.764705882352941e+00,14645579
2.060793094896609e+02,2.043146036073080e+02,5.882352941176471e-01,14645581
2.073199527958617e+02,2.055552469135087e+02,5.882352941176471e-01,14645582
2.085921732654072e+02,2.032980556183484e+02,1.764705882352941e+00,14645580
2.104656005385288e+02,2.081974084025766e+02,5.882352941176471e-01,14645585
2.115410051738186e+02,2.062468875267597e+02,1.764705882352941e+00,14645583
2.122534515846969e+02,2.104887457023440e+02,5.882352941176471e-01,14645589
2.129598907495460e+02,2.110618032922784e+02,5.882352941176471e-01,14645590
2.133057110561715e+02,2.114964583077090e+02,5.882352941176471e-01,14645591
2.147245966318989e+02,2.123628399215735e+02,5.882352941176471e-01,14645594
2.150704169385244e+02,2.130574072884056e+02,5.882352941176471e-01,14645595
2.162720541821149e+02,2.135079786998646e+02,5.882352941176471e-01,14645597
2.162720541821149e+02,2.134699530534562e+02,5.882352941176471e-01,14645596
2.180367600644679e+02,2.119731893270942e+02,1.176470588235294e+00,14645592
2.185766835394151e+02,2.068989820713399e+02,1.764705882352941e+00,14645584
2.198014659468208e+02,2.172231091447369e+02,5.882352941176470e-01,14645599
2.198014659468208e+02,2.088096160469445e+02,1.764705882352941e+00,14645587
2.226207134963600e+02,2.203651122204365e+02,5.882352941176471e-01,14645603
2.245023639940190e+02,2.223612951025375e+02,5.882352941176471e-01,14645604
2.253606246850009e+02,2.194046296982846e+02,1.764705882352941e+00,14645601
2.253606246850009e+02,2.190913017316542e+02,1.764705882352941e+00,14645600
2.268392436703599e+02,2.228546027269721e+02,5.882352941176471e-01,14645606
2.268392436703599e+02,2.229363537250618e+02,5.882352941176471e-01,14645607
2.286039495527128e+02,2.257886776681451e+02,5.882352941176471e-01,14645610
2.286039495527128e+02,2.265493560163674e+02,5.882352941176471e-01,14645611
2.305708012407518e+02,2.288060953583988e+02,5.882352941176471e-01,14645612
2.321333613174187e+02,2.254521894684357e+02,1.764705882352941e+00,14645609
2.321333613174187e+02,2.242703823645508e+02,1.764705882352941e+00,14645608
2.323355071231047e+02,2.289323032753263e+02,5.882352941176471e-01,14645613
2.338980671997716e+02,2.317346549879792e+02,5.882352941176471e-01,14645615
2.351903388905653e+02,2.334256330082124e+02,5.882352941176471e-01,14645616
2.356627730821246e+02,2.316566834116497e+02,1.176470588235294e+00,14645614
2.376311924950242e+02,2.354251731858024e+02,5.882352941176471e-01,14645620
2.391705158033419e+02,2.365968790569091e+02,5.882352941176471e-01,14645621
2.391705158033419e+02,2.367508909090334e+02,5.882352941176471e-01,14645623
2.409352216856948e+02,2.390283815040025e+02,5.882352941176471e-01,14645624
2.444646334504007e+02,2.416835593674800e+02,5.882352941176471e-01,14645628
2.445911140939800e+02,2.345460079302120e+02,1.764705882352941e+00,14645618
2.445911140939800e+02,2.343054942608651e+02,1.764705882352941e+00,14645617
2.463558199763329e+02,2.444930004363548e+02,5.882352941176471e-01,14645630
2.492126760178683e+02,2.394234770905005e+02,1.764705882352941e+00,14645626
2.492126760178683e+02,2.391208617868546e+02,1.764705882352941e+00,14645625
2.498852317410388e+02,2.433763547079173e+02,1.764705882352941e+00,14645629
2.509773819002212e+02,2.482272195963894e+02,5.882352941176471e-01,14645631
2.537727641089625e+02,2.520080582266095e+02,5.882352941176471e-01,14645633
2.548734661500135e+02,2.495793485029546e+02,1.764705882352941e+00,14645632
2.585199453771534e+02,2.567552394948005e+02,5.882352941176471e-01,14645634
2.590092122007385e+02,2.572445063183856e+02,5.882352941176471e-01,14645635
2.605998958868426e+02,2.588351900044896e+02,5.882352941176471e-01,14645636
2.609156971656896e+02,2.591509912833367e+02,5.882352941176471e-01,14645637
2.611470150709254e+02,2.593823091885725e+02,5.882352941176471e-01,14645638
2.662521594446623e+02,2.644874535623094e+02,5.882352941176471e-01,14645641
2.667412226465286e+02,2.645139426198226e+02,5.882352941176471e-01,14645642
2.675866268207319e+02,2.654829069239290e+02,5.882352941176471e-01,14645643
2.682613969279484e+02,2.632118108818227e+02,1.176470588235294e+00,14645639
2.700261028103013e+02,2.640572150560260e+02,1.764705882352941e+00,14645640
2.712638515116392e+02,2.694991456292863e+02,5.882352941176471e-01,14645644
2.717530420396716e+02,2.699883361573186e+02,5.882352941176471e-01,14645645
2.741071776661532e+02,2.723424717838003e+02,5.882352941176471e-01,14645646
2.741373368583560e+02,2.723726309760030e+02,5.882352941176471e-01,14645647
2.745983520337510e+02,2.728336461513980e+02,5.882352941176471e-01,14645648
2.773996138720643e+02,2.756349079897113e+02,5.882352941176471e-01,14645649
2.786602909302517e+02,2.768955850478987e+02,5.882352941176471e-01,14645650
2.813467488929062e+02,2.795820430105532e+02,5.882352941176471e-01,14645653
2.813758671412160e+02,2.795872767569649e+02,5.882352941176471e-01,14645654
2.843866111432988e+02,2.786029439819268e+02,1.764705882352941e+00,14645652
2.843866111432988e+02,2.778464553765102e+02,1.764705882352941e+00,14645651
2.862135141655021e+02,2.828489695204752e+02,5.882352941176471e-01,14645656
2.862135141655021e+02,2.834174099314401e+02,5.882352941176471e-01,14645657
2.862135141655021e+02,2.843561001890319e+02,5.882352941176471e-01,14645658
2.879782200478550e+02,2.856989320320621e+02,5.882352941176471e-01,14645659
2.897429259302079e+02,2.828084966804968e+02,1.764705882352941e+00,14645655
2.906697574238973e+02,2.889050515415444e+02,5.882352941176471e-01,14645661
2.921481395122963e+02,2.898162140764959e+02,5.882352941176471e-01,14645663
2.924344633062503e+02,2.886187277475904e+02,1.176470588235294e+00,14645660
2.932723376949138e+02,2.909176483941511e+02,5.882352941176471e-01,14645664
2.950399559273930e+02,2.932752500450400e+02,5.882352941176471e-01,14645667
2.958178008238529e+02,2.889395089242697e+02,1.176470588235294e+00,14645662
2.958207131739791e+02,2.938630367248300e+02,5.882352941176471e-01,14645668
2.968046618097459e+02,2.945977445773429e+02,5.882352941176471e-01,14645669
2.975825067062059e+02,2.951918784195429e+02,5.882352941176471e-01,14645670
2.989582901403288e+02,2.966050686945538e+02,5.882352941176471e-01,14645671
2.997423026989723e+02,2.916247442447803e+02,1.764705882352941e+00,14645665
3.024332767006886e+02,3.006685708183357e+02,5.882352941176471e-01,14645674
3.024877019050347e+02,2.966282583352549e+02,1.764705882352941e+00,14645672
3.037750352372434e+02,3.014078898500255e+02,5.882352941176471e-01,14645675
3.041979825830415e+02,3.023958431663166e+02,5.882352941176471e-01,14645676
3.055397411195964e+02,3.030298152190421e+02,5.882352941176471e-01,14645677
3.060171136697406e+02,3.002456234725375e+02,1.764705882352941e+00,14645673
3.112008781879181e+02,3.094361723055651e+02,5.882352941176471e-01,14645680
3.120035705170683e+02,3.067094528700095e+02,1.764705882352941e+00,14645678
3.129899137014377e+02,3.112252078190847e+02,5.882352941176471e-01,14645681
3.131983460566477e+02,3.079042284095889e+02,1.764705882352941e+00,14645679
3.142614479916059e+02,3.118676540060137e+02,5.882352941176471e-01,14645683
3.142614479916059e+02,3.116270491552535e+02,5.882352941176471e-01,14645682
3.152186345136923e+02,3.134539286313393e+02,5.882352941176471e-01,14645684
3.169376372703675e+02,3.151729313880145e+02,5.882352941176471e-01,14645685
3.187605948307474e+02,3.169958889483945e+02,5.882352941176471e-01,14645686
3.228274398319511e+02,3.175333221848923e+02,1.764705882352941e+00,14645687
3.232705273827395e+02,3.215058215003866e+02,5.882352941176471e-01,14645689
3.258472880299779e+02,3.205531703829191e+02,1.764705882352941e+00,14645688
3.268546234712458e+02,3.250899175888929e+02,5.882352941176471e-01,14645691
3.288899956708422e+02,3.258505991022112e+02,5.882352941176471e-01,14645695
3.292520042118605e+02,3.272950308921956e+02,5.882352941176471e-01,14645700
3.292520042118605e+02,3.272155118942371e+02,5.882352941176471e-01,14645699
3.324194074355481e+02,3.303160973813017e+02,5.882352941176471e-01,14645702
3.331361136997135e+02,3.252837465866968e+02,1.764705882352941e+00,14645692
3.331361136997135e+02,3.237152383813548e+02,1.764705882352941e+00,14645690
3.349008195820664e+02,3.328723307790175e+02,5.882352941176471e-01,14645703
3.359488192002540e+02,3.285798124658615e+02,1.764705882352941e+00,14645701
3.408483635444248e+02,3.390836576620719e+02,5.882352941176471e-01,14645704
3.423281411559860e+02,3.405634352736331e+02,5.882352941176471e-01,14645705
3.428883180735292e+02,3.411236121911763e+02,5.882352941176471e-01,14645706
3.445735668398615e+02,3.428088609575086e+02,5.882352941176471e-01,14645708
3.461638783848799e+02,3.426344666201740e+02,1.176470588235294e+00,14645707
3.461717838922535e+02,3.444070780099006e+02,5.882352941176471e-01,14645709
3.479285842672328e+02,3.453705073897053e+02,5.882352941176471e-01,14645711
3.490219697373578e+02,3.472572638550048e+02,5.882352941176471e-01,14645712
3.501302478197426e+02,3.448361301726838e+02,1.764705882352941e+00,14645710
3.507866756197107e+02,3.487587632644629e+02,5.882352941176471e-01,14645714
3.520147136700747e+02,3.493810652667102e+02,5.882352941176471e-01,14645715
3.543160873844166e+02,3.485929111609906e+02,1.764705882352941e+00,14645713
3.556517346904024e+02,3.503098877717114e+02,1.764705882352941e+00,14645718
3.559220228428831e+02,3.533359004725747e+02,5.882352941176471e-01,14645721
3.559220228428831e+02,3.523340506401324e+02,5.882352941176471e-01,14645720
3.574164405727553e+02,3.550063084694296e+02,5.882352941176471e-01,14645722
3.577083623397009e+02,3.559436564573479e+02,5.882352941176471e-01,14645723
3.594514346075890e+02,3.522338406542908e+02,1.764705882352941e+00,14645719
3.610809964137016e+02,3.591151662266589e+02,5.882352941176471e-01,14645727
3.621541021651883e+02,3.573961460741915e+02,1.176470588235294e+00,14645724
3.639188080475413e+02,3.579330902696162e+02,1.764705882352941e+00,14645725
3.646104081784074e+02,3.583463878553934e+02,1.764705882352941e+00,14645726
3.656835139298942e+02,3.632904386357012e+02,5.882352941176471e-01,14645729
3.664137280288031e+02,3.646490221464501e+02,5.882352941176471e-01,14645730
3.674482198122471e+02,3.618928573208656e+02,1.764705882352941e+00,14645728
3.694335841214283e+02,3.676688782390754e+02,5.882352941176471e-01,14645733
3.709776315769530e+02,3.648962683064271e+02,1.764705882352941e+00,14645731
3.729816380177987e+02,3.712169321354458e+02,5.882352941176471e-01,14645734
3.734030925306052e+02,3.716383866482523e+02,5.882352941176471e-01,14645735
3.744349120581623e+02,3.726702061758094e+02,5.882352941176471e-01,14645736
3.758556780979962e+02,3.732208796497995e+02,5.882352941176471e-01,14645739
3.758556780979962e+02,3.731022880484311e+02,5.882352941176471e-01,14645738
3.765110497825046e+02,3.729067902378280e+02,1.176470588235294e+00,14645737
3.776203839803492e+02,3.750755257783890e+02,5.882352941176471e-01,14645741
3.793757416457600e+02,3.776110357634070e+02,5.882352941176471e-01,14645742
3.793900079967530e+02,3.776253021144001e+02,5.882352941176471e-01,14645743
3.799055955190904e+02,3.781408896367374e+02,5.882352941176471e-01,14645744
3.835406830259094e+02,3.817759771435565e+02,5.882352941176471e-01,14645747
3.846698592928188e+02,3.787514273770010e+02,1.764705882352941e+00,14645745
3.853053889082624e+02,3.806188071794540e+02,1.176470588235294e+00,14645746
3.859129248265128e+02,3.839321501819315e+02,5.882352941176471e-01,14645749
3.876776307088658e+02,3.857851995689113e+02,5.882352941176471e-01,14645751
3.881992710575247e+02,3.823798460285219e+02,1.764705882352941e+00,14645748
3.893406546408935e+02,3.862871527163788e+02,5.882352941176471e-01,14645753
3.911053605232464e+02,3.887778081806349e+02,5.882352941176471e-01,14645757
3.940628769878066e+02,3.861609478382163e+02,1.764705882352941e+00,14645752
3.940628769878066e+02,3.855061970252118e+02,1.764705882352941e+00,14645750
3.954479670568424e+02,3.921602749880500e+02,5.882352941176471e-01,14645760
3.954479670568424e+02,3.925411391129008e+02,5.882352941176471e-01,14645761
3.954479670568424e+02,3.925693865643744e+02,5.882352941176471e-01,14645762
3.972126729391953e+02,3.948891779227322e+02,5.882352941176471e-01,14645764
3.972126729391953e+02,3.948465836215127e+02,5.882352941176471e-01,14645763
3.995564961227234e+02,3.878565651228059e+02,1.764705882352941e+00,14645756
4.007420847039012e+02,3.911593236655022e+02,1.764705882352941e+00,14645759
4.011281629046846e+02,3.974283514724216e+02,5.882352941176471e-01,14645766
4.042714964686071e+02,3.966577577845258e+02,1.764705882352941e+00,14645765
4.046575746693905e+02,3.979454981171809e+02,1.764705882352941e+00,14645767
4.060362023509600e+02,4.039613040387834e+02,5.882352941176471e-01,14645770
4.061138578193727e+02,4.042984664496674e+02,5.882352941176471e-01,14645771
4.078009082333130e+02,4.058702244510289e+02,5.882352941176471e-01,14645772
4.081869864340964e+02,4.025844460546668e+02,1.764705882352941e+00,14645769
4.118685346101130e+02,4.101038287277600e+02,5.882352941176471e-01,14645773
4.123234433893525e+02,4.105587375069996e+02,5.882352941176471e-01,14645774
4.129668206716724e+02,4.112021147893195e+02,5.882352941176471e-01,14645775
4.136332404924659e+02,4.115562355790316e+02,5.882352941176471e-01,14645776
4.146715257054176e+02,4.129068198230646e+02,5.882352941176471e-01,14645777
4.155768758799662e+02,4.138121699976132e+02,5.882352941176471e-01,14645778
4.163585474191011e+02,4.145938415367482e+02,5.882352941176471e-01,14645779
4.165375240144894e+02,4.147728181321365e+02,5.882352941176471e-01,14645780
4.177324175318866e+02,4.151289657359239e+02,5.882352941176471e-01,14645782
4.177324175318866e+02,4.148639054558293e+02,5.882352941176471e-01,14645781
4.215749175386205e+02,4.198102116562676e+02,5.882352941176471e-01,14645784
4.232573833832698e+02,4.197279716185639e+02,1.176470588235294e+00,14645783
4.250531309406046e+02,4.232884250582516e+02,5.882352941176471e-01,14645785
4.282719086403318e+02,4.265072027579788e+02,5.882352941176471e-01,14645786
4.294248485998061e+02,4.276601427174531e+02,5.882352941176471e-01,14645788
4.300366145226847e+02,4.277214687472555e+02,5.882352941176471e-01,14645789
4.320402151736922e+02,4.267460975266334e+02,1.764705882352941e+00,14645787
4.321521909059886e+02,4.303874850236356e+02,5.882352941176471e-01,14645791
4.350405551964169e+02,4.332758493140640e+02,5.882352941176471e-01,14645793
4.355696269383981e+02,4.297208099794848e+02,1.764705882352941e+00,14645790
4.367796335088966e+02,4.304306437333571e+02,1.764705882352941e+00,14645792
4.371127053734347e+02,4.336314849649381e+02,5.882352941176471e-01,14645794
4.373343328207510e+02,4.355017216384142e+02,5.882352941176471e-01,14645797
4.405832691564752e+02,4.388185632741223e+02,5.882352941176471e-01,14645798
4.421247499007131e+02,4.403600440183601e+02,5.882352941176471e-01,14645799
4.435620283516015e+02,4.417973224692486e+02,5.882352941176471e-01,14645800
4.489345860414905e+02,4.471698801591375e+02,5.882352941176471e-01,14645803
4.497292914277282e+02,4.444351737806694e+02,1.764705882352941e+00,14645801
4.517007159687784e+02,4.499360100864255e+02,5.882352941176471e-01,14645804
4.523352113096493e+02,4.470410936625904e+02,1.764705882352941e+00,14645802
4.534814571111599e+02,4.505474298222211e+02,5.882352941176471e-01,14645806
4.536712380095948e+02,4.517327864888354e+02,5.882352941176471e-01,14645808
4.553410534427303e+02,4.532392382425704e+02,5.882352941176471e-01,14645810
4.558646230743552e+02,4.501418262448889e+02,1.764705882352941e+00,14645805
4.588704652074362e+02,4.530009793863528e+02,1.764705882352941e+00,14645809
4.597642163450819e+02,4.579995104627290e+02,5.882352941176471e-01,14645811
4.611286483240527e+02,4.593639424416998e+02,5.882352941176471e-01,14645812
4.614281727703894e+02,4.596634668880364e+02,5.882352941176471e-01,14645813
