FinishTime,ArrivalTime,ServiceTime,ID
4.618513340000619e+02,4.600866281177089e+02,5.882352941176471e-01,14645814
4.629029285293726e+02,4.601757473404458e+02,5.882352941176471e-01,14645815
4.662204162900024e+02,4.644557104076495e+02,5.882352941176471e-01,14645819
4.669338710322844e+02,4.613900114182765e+02,1.764705882352941e+00,14645818
4.669338710322844e+02,4.611477969699866e+02,1.764705882352941e+00,14645817
4.679851221723554e+02,4.645860765979346e+02,5.882352941176471e-01,14645820
4.690489939613277e+02,4.663875212675868e+02,5.882352941176471e-01,14645822
4.690489939613277e+02,4.667720586819590e+02,5.882352941176471e-01,14645823
4.708136998436806e+02,4.662291080955827e+02,1.176470588235294e+00,14645821
4.708136998436806e+02,4.689019670059127e+02,5.882352941176471e-01,14645825
4.743431116083865e+02,4.683896929834076e+02,1.764705882352941e+00,14645824
4.743462645054606e+02,4.725815586231076e+02,5.882352941176471e-01,14645826
4.761078174907395e+02,4.737828287311625e+02,5.882352941176471e-01,14645828
4.761582139007300e+02,4.743935080183771e+02,5.882352941176471e-01,14645829
4.795160879428537e+02,4.727503470702475e+02,1.764705882352941e+00,14645827
4.799303119122509e+02,4.746361942651921e+02,1.764705882352941e+00,14645830
4.799970397895059e+02,4.782323339071530e+02,5.882352941176471e-01,14645831
4.816950177946039e+02,4.795999688745891e+02,5.882352941176471e-01,14645833
4.817617456718589e+02,4.799768673637138e+02,5.882352941176471e-01,14645834
4.830454997075596e+02,4.807178748390282e+02,5.882352941176471e-01,14645835
4.837628500422178e+02,4.819981441598649e+02,5.882352941176471e-01,14645836
4.850173175746111e+02,4.825005215050564e+02,5.882352941176471e-01,14645837
4.852244295593098e+02,4.784203818118782e+02,1.764705882352941e+00,14645832
4.864456646992220e+02,4.846809588168691e+02,5.882352941176471e-01,14645839
4.884435467631860e+02,4.866788408808330e+02,5.882352941176471e-01,14645840
4.891164494532859e+02,4.873517435709329e+02,5.882352941176471e-01,14645841
4.908735254245756e+02,4.891088195422226e+02,5.882352941176471e-01,14645842
4.913349456984042e+02,4.895702398160513e+02,5.882352941176471e-01,14645843
4.934890906684799e+02,4.917243847861270e+02,5.882352941176471e-01,14645845
4.943373756716232e+02,4.925726697892703e+02,5.882352941176471e-01,14645846
4.945583182332489e+02,4.910289064685430e+02,1.176470588235294e+00,14645844
4.956080371286914e+02,4.929782616941700e+02,5.882352941176471e-01,14645847
4.963230241156019e+02,4.943918879313802e+02,5.882352941176471e-01,14645850
4.978952030297260e+02,4.961304971473731e+02,5.882352941176471e-01,14645851
4.987724620441437e+02,4.970077561617908e+02,5.882352941176471e-01,14645852
4.996314933186820e+02,4.941975718241970e+02,1.764705882352941e+00,14645849
4.998557866932385e+02,4.970306691967143e+02,5.882352941176471e-01,14645853
5.013961992010350e+02,4.990817974779496e+02,5.882352941176471e-01,14645856
5.019611831922205e+02,4.997822673178799e+02,5.882352941176471e-01,14645857
5.031609050833879e+02,4.982869585920450e+02,1.176470588235294e+00,14645855
5.054905949569264e+02,4.997875149841242e+02,1.764705882352941e+00,14645858
5.066953619193940e+02,5.049306560370411e+02,5.882352941176471e-01,14645859
5.073786644877405e+02,5.056139586053876e+02,5.882352941176471e-01,14645860
5.074527043445084e+02,5.056879984621555e+02,5.882352941176471e-01,14645861
5.123845753639958e+02,5.106198694816428e+02,5.882352941176471e-01,14645864
5.125219592036349e+02,5.072278415565761e+02,1.764705882352941e+00,14645862
5.138946789209343e+02,5.110298271786135e+02,5.882352941176471e-01,14645865
5.159139871287017e+02,5.103652671562285e+02,1.764705882352941e+00,14645863
5.173865859399223e+02,5.145571692246787e+02,5.882352941176471e-01,14645868
5.180372640840362e+02,5.160995528704888e+02,5.882352941176471e-01,14645869
5.194433988934076e+02,5.138571741752164e+02,1.764705882352941e+00,14645866
5.198019699663891e+02,5.179004091045449e+02,5.882352941176471e-01,14645870
5.209159977046282e+02,5.145078523193303e+02,1.764705882352941e+00,14645867
5.247375165404664e+02,5.181997496227702e+02,1.764705882352941e+00,14645871
5.276870892670825e+02,5.259223833847295e+02,5.882352941176471e-01,14645873
5.277462005294473e+02,5.259814946470944e+02,5.882352941176471e-01,14645874
5.294974012045526e+02,5.242032835574938e+02,1.764705882352941e+00,14645872
5.297208390300669e+02,5.279561331477140e+02,5.882352941176471e-01,14645877
5.314855449124199e+02,5.296979849865220e+02,5.882352941176471e-01,14645881
5.330962249049725e+02,5.268136084584092e+02,1.176470588235294e+00,14645875
5.330962249049725e+02,5.287650925320264e+02,1.176470588235294e+00,14645878
5.348609307873254e+02,5.288855049463628e+02,1.764705882352941e+00,14645879
5.349991214884061e+02,5.317736987193118e+02,5.882352941176471e-01,14645882
5.367638273707591e+02,5.321663388729459e+02,1.176470588235294e+00,14645883
5.367638273707591e+02,5.348751628360764e+02,5.882352941176471e-01,14645887
5.384629959147594e+02,5.358547829205243e+02,5.882352941176471e-01,14645888
5.385861037527113e+02,5.368213978703584e+02,5.882352941176471e-01,14645890
5.402277017971123e+02,5.382210901395041e+02,5.882352941176471e-01,14645891
5.419348371798660e+02,5.335107970082147e+02,1.764705882352941e+00,14645885
5.421155155174172e+02,5.362100736581051e+02,1.764705882352941e+00,14645889
5.436995430622189e+02,5.417502231529501e+02,5.882352941176471e-01,14645893
5.445035301195268e+02,5.427388242371738e+02,5.882352941176471e-01,14645894
5.454890469984671e+02,5.437243411161141e+02,5.882352941176471e-01,14645895
5.455218194441712e+02,5.387497011702434e+02,1.764705882352941e+00,14645892
5.462682360018797e+02,5.437892329656400e+02,5.882352941176471e-01,14645896
5.478173131124899e+02,5.460526072301369e+02,5.882352941176471e-01,14645897
5.502873591811788e+02,5.485226532988259e+02,5.882352941176471e-01,14645898
5.510087731249606e+02,5.492440672426076e+02,5.882352941176471e-01,14645899
5.520520650635318e+02,5.499413074940670e+02,5.882352941176471e-01,14645901
5.529354158814641e+02,5.504646259292843e+02,5.882352941176471e-01,14645903
5.557752715512546e+02,5.533771312617559e+02,5.882352941176471e-01,14645905
5.564443709866235e+02,5.495679409909089e+02,1.764705882352941e+00,14645900
5.564648276461700e+02,5.504407494550812e+02,1.764705882352941e+00,14645902
5.575647090635774e+02,5.541839037323721e+02,5.882352941176471e-01,14645907
5.599942394108759e+02,5.520725217230783e+02,1.764705882352941e+00,14645904
5.617384886336823e+02,5.558247348111944e+02,1.764705882352941e+00,14645909
5.660338594045078e+02,5.642691535221549e+02,5.882352941176471e-01,14645911
5.677985652868608e+02,5.659357151791401e+02,5.882352941176471e-01,14645913
5.688439670785209e+02,5.635498494314620e+02,1.764705882352941e+00,14645910
5.705231255827190e+02,5.652290079356602e+02,1.764705882352941e+00,14645912
5.730465605174798e+02,5.712818546351269e+02,5.882352941176471e-01,14645914
5.749141411031365e+02,5.718126915178143e+02,5.882352941176471e-01,14645918
5.749141411031365e+02,5.717329640147284e+02,5.882352941176471e-01,14645917
5.766788469854894e+02,5.739796648212688e+02,5.882352941176471e-01,14645920
5.771893725062119e+02,5.714361666900825e+02,1.764705882352941e+00,14645915
5.799849618100427e+02,5.782202559276897e+02,5.882352941176471e-01,14645922
5.803637378081436e+02,5.785990319257907e+02,5.882352941176471e-01,14645923
5.809960846482764e+02,5.774666728835705e+02,1.176470588235294e+00,14645921
5.863533721541947e+02,5.845886662718418e+02,5.882352941176471e-01,14645924
5.871372792332543e+02,5.853725733509014e+02,5.882352941176471e-01,14645925
5.921242133077022e+02,5.885948015429963e+02,1.176470588235294e+00,14645927
5.934206789727226e+02,5.881265613256638e+02,1.764705882352941e+00,14645926
5.954040262254777e+02,5.928706106148297e+02,5.882352941176471e-01,14645931
5.954040262254777e+02,5.927864289323524e+02,5.882352941176471e-01,14645930
5.956536250724081e+02,5.902192292636200e+02,1.764705882352941e+00,14645928
5.974183309547610e+02,5.916743503439096e+02,1.176470588235294e+00,14645929
5.989334379901836e+02,5.969703592233351e+02,5.882352941176471e-01,14645936
6.006981438725365e+02,5.988650592404411e+02,5.882352941176471e-01,14645937
6.016711068623069e+02,5.940105214035296e+02,1.764705882352941e+00,14645933
6.024628497548895e+02,5.989047351755186e+02,1.176470588235294e+00,14645938
6.042275556372424e+02,5.963475982742536e+02,1.764705882352941e+00,14645935
6.045465535153052e+02,6.027818476329523e+02,5.882352941176471e-01,14645940
6.052005186270128e+02,6.031286719670391e+02,5.882352941176471e-01,14645941
6.059922615195954e+02,6.035684486981590e+02,5.882352941176471e-01,14645942
6.071516865039111e+02,6.049072337563335e+02,5.882352941176471e-01,14645943
6.077569674019483e+02,6.055734426161035e+02,5.882352941176471e-01,14645945
6.080759652800111e+02,6.015839917699310e+02,1.764705882352941e+00,14645939
6.092190328352827e+02,6.069231250829340e+02,5.882352941176471e-01,14645947
6.092190328352827e+02,6.063287658824427e+02,5.882352941176471e-01,14645946
6.098406711623641e+02,6.079538753747165e+02,5.882352941176471e-01,14645948
6.112409867855031e+02,6.094762809031502e+02,5.882352941176471e-01,14645950
6.125894829054806e+02,6.108247770231277e+02,5.882352941176471e-01,14645951
6.127484445999885e+02,6.085474661610451e+02,1.176470588235294e+00,14645949
6.141483428562108e+02,6.123836369738578e+02,5.882352941176471e-01,14645952
6.165554153675912e+02,6.147907094852383e+02,5.882352941176471e-01,14645954
6.194718994173684e+02,6.141777817703096e+02,1.764705882352941e+00,14645953
6.195303756930774e+02,6.177656698107245e+02,5.882352941176471e-01,14645955
6.198605865412454e+02,6.180958806588925e+02,5.882352941176471e-01,14645956
6.247660170644272e+02,6.184665007564319e+02,1.764705882352941e+00,14645957
6.252680844871513e+02,6.199739668400925e+02,1.764705882352941e+00,14645958
6.282954288291331e+02,6.239633486808778e+02,1.176470588235294e+00,14645961
6.287974962518572e+02,6.220907681944713e+02,1.764705882352941e+00,14645959
6.291495917238831e+02,6.221326980685159e+02,1.764705882352941e+00,14645960
6.300601347114860e+02,6.268972347014524e+02,5.882352941176471e-01,14645962
6.342888817473471e+02,6.289947641002883e+02,1.764705882352941e+00,14645963
6.344437093709419e+02,6.290930170676272e+02,1.764705882352941e+00,14645964
6.353542523585449e+02,6.298612266132379e+02,1.764705882352941e+00,14645965
6.378238456796371e+02,6.360591397972842e+02,5.882352941176471e-01,14645967
6.395829993944059e+02,6.332121987419601e+02,1.764705882352941e+00,14645966
6.395885515619900e+02,6.368174934862422e+02,5.882352941176471e-01,14645969
6.431179633266959e+02,6.364675770152479e+02,1.764705882352941e+00,14645968
6.435264005446596e+02,6.382095432661301e+02,1.764705882352941e+00,14645970
6.448771170414647e+02,6.393863828464355e+02,1.764705882352941e+00,14645971
6.450868878180307e+02,6.429339437636178e+02,5.882352941176471e-01,14645973
6.467467083121007e+02,6.446039311991983e+02,5.882352941176471e-01,14645975
6.468515937003837e+02,6.415721747441662e+02,1.176470588235294e+00,14645972
6.485114141944536e+02,6.462211352152569e+02,5.882352941176471e-01,14645976
6.502761200768066e+02,6.437005403827810e+02,1.764705882352941e+00,14645974
6.508164029695604e+02,6.479226421551702e+02,5.882352941176471e-01,14645978
6.520408259591595e+02,6.497021951901564e+02,5.882352941176471e-01,14645981
6.525811088519133e+02,6.508050511046893e+02,5.882352941176471e-01,14645982
6.534962075765257e+02,6.478927656644802e+02,1.176470588235294e+00,14645977
6.552609134588787e+02,6.495919799799613e+02,1.764705882352941e+00,14645980
6.571963436542260e+02,6.536669318895201e+02,1.176470588235294e+00,14645983
6.578883408855299e+02,6.561236350031770e+02,5.882352941176471e-01,14645985
6.591911875034539e+02,6.538970698563951e+02,1.764705882352941e+00,14645984
6.596008469254313e+02,6.578361410430783e+02,5.882352941176471e-01,14645986
6.612316317951874e+02,6.594669259128345e+02,5.882352941176471e-01,14645987
6.612874718254560e+02,6.595227659431031e+02,5.882352941176471e-01,14645988
6.623754761495210e+02,6.606107702671680e+02,5.882352941176471e-01,14645989
6.635855272898027e+02,6.618208214074498e+02,5.882352941176471e-01,14645990
6.648648245420378e+02,6.631001186596848e+02,5.882352941176471e-01,14645991
6.659442156780465e+02,6.641795097956935e+02,5.882352941176471e-01,14645992
6.673403476405756e+02,6.655756417582226e+02,5.882352941176471e-01,14645993
6.694020713940705e+02,6.676373655117176e+02,5.882352941176471e-01,14645994
6.699592404826000e+02,6.681945346002471e+02,5.882352941176471e-01,14645995
6.711159304636242e+02,6.693512245812713e+02,5.882352941176471e-01,14645996
6.744064872291172e+02,6.708770754644113e+02,1.176470588235294e+00,14645997
6.757337457954610e+02,6.739690399131081e+02,5.882352941176471e-01,14645998
6.764215989852175e+02,6.746568931028645e+02,5.882352941176471e-01,14646000
6.778846388961317e+02,6.761199330137787e+02,5.882352941176471e-01,14646001
6.794444985476252e+02,6.741503809005664e+02,1.764705882352941e+00,14645999
6.798440492668720e+02,6.780793433845191e+02,5.882352941176471e-01,14646003
6.821329289726459e+02,6.768388113255871e+02,1.764705882352941e+00,14646002
6.832684889384224e+02,6.803948373483137e+02,5.882352941176471e-01,14646006
6.844654148378871e+02,6.800336557998079e+02,1.176470588235294e+00,14646005
6.862301207202400e+02,6.790839361706435e+02,1.764705882352941e+00,14646004
6.864966164886825e+02,6.847319106063295e+02,5.882352941176471e-01,14646008
6.867979007031283e+02,6.805239034742957e+02,1.764705882352941e+00,14646007
6.881823802497043e+02,6.864176743673513e+02,5.882352941176471e-01,14646009
6.888726984076861e+02,6.871079925253332e+02,5.882352941176471e-01,14646010
6.908821649618075e+02,6.891174590794545e+02,5.882352941176471e-01,14646012
6.932506385873282e+02,6.879565209402694e+02,1.764705882352941e+00,14646011
6.935095478228824e+02,6.917448419405294e+02,5.882352941176471e-01,14646013
6.936137756233172e+02,6.918490697409643e+02,5.882352941176471e-01,14646014
6.976509634180327e+02,6.958862575356798e+02,5.882352941176471e-01,14646016
6.980186082769601e+02,6.962539023946072e+02,5.882352941176471e-01,14646017
6.988885090130759e+02,6.935943913660170e+02,1.764705882352941e+00,14646015
6.995994917298493e+02,6.968599104777246e+02,5.882352941176471e-01,14646019
7.012889516309745e+02,6.995242457486215e+02,5.882352941176471e-01,14646020
7.030536575133274e+02,7.008926474420626e+02,5.882352941176471e-01,14646022
7.031289034945552e+02,6.964508439842095e+02,1.764705882352941e+00,14646018
7.039625500597572e+02,7.015172430668665e+02,5.882352941176471e-01,14646023
7.048685273831656e+02,7.027285369864968e+02,5.882352941176471e-01,14646024
7.074919618244631e+02,7.004331382950513e+02,1.764705882352941e+00,14646021
7.081972812533450e+02,7.064325753709920e+02,5.882352941176471e-01,14646027
7.083979391478714e+02,7.027735233397260e+02,1.764705882352941e+00,14646025
7.116925412711831e+02,7.097150519466674e+02,5.882352941176471e-01,14646032
7.122361004595153e+02,7.104713945771624e+02,5.882352941176471e-01,14646034
7.135355170340008e+02,7.080948260127418e+02,1.176470588235294e+00,14646028
7.135355170340008e+02,7.081608329986672e+02,1.176470588235294e+00,14646029
7.153002229163537e+02,7.083309846089446e+02,1.764705882352941e+00,14646030
7.170649287987067e+02,7.150925238635541e+02,5.882352941176471e-01,14646036
7.170649287987067e+02,7.088098486969606e+02,1.764705882352941e+00,14646031
7.186626701900510e+02,7.164397797654294e+02,5.882352941176471e-01,14646039
7.204273760724039e+02,7.173903928357428e+02,5.882352941176471e-01,14646040
7.204273760724039e+02,7.174052718877724e+02,5.882352941176471e-01,14646041
7.204273760724039e+02,7.178182088911832e+02,5.882352941176471e-01,14646042
7.243001131675925e+02,7.187731334020955e+02,1.176470588235294e+00,14646044
7.250371993740868e+02,7.147993294433278e+02,1.764705882352941e+00,14646035
7.257214937194627e+02,7.228787326157223e+02,5.882352941176471e-01,14646047
7.278295249322984e+02,7.220479933778694e+02,1.764705882352941e+00,14646046
7.279176075530727e+02,7.261529016707198e+02,5.882352941176471e-01,14646048
7.338831092757076e+02,7.321184033933546e+02,5.882352941176471e-01,14646050
7.341022455556168e+02,7.323375396732639e+02,5.882352941176471e-01,14646051
7.363960961087679e+02,7.311019784617091e+02,1.764705882352941e+00,14646049
7.366531168299380e+02,7.348884109475850e+02,5.882352941176471e-01,14646052
7.368694140852369e+02,7.351047082028840e+02,5.882352941176471e-01,14646053
7.381608019911208e+02,7.354037013662079e+02,5.882352941176471e-01,14646054
7.394865869014702e+02,7.377218810191173e+02,5.882352941176471e-01,14646055
7.422468946951063e+02,7.404821888127534e+02,5.882352941176471e-01,14646058
7.432951497771932e+02,7.380010321301344e+02,1.764705882352941e+00,14646056
7.440116005774593e+02,7.421388444058279e+02,5.882352941176471e-01,14646063
7.468245615418991e+02,7.401179332320921e+02,1.764705882352941e+00,14646057
7.473689107300410e+02,7.405861446797133e+02,1.764705882352941e+00,14646059
7.485892674242520e+02,7.462612592016114e+02,5.882352941176471e-01,14646067
7.497150383350865e+02,7.475314544305915e+02,5.882352941176471e-01,14646069
7.506261479006759e+02,7.450119107073807e+02,1.176470588235294e+00,14646065
7.523908537830289e+02,7.443452880567968e+02,1.764705882352941e+00,14646064
7.527096627148357e+02,7.509449568324828e+02,5.882352941176471e-01,14646070
7.532444500997923e+02,7.472688390227199e+02,1.764705882352941e+00,14646068
7.542890126918315e+02,7.515657559869631e+02,5.882352941176471e-01,14646071
7.544743685971886e+02,7.525910333227034e+02,5.882352941176471e-01,14646074
7.551750866101924e+02,7.534103807278395e+02,5.882352941176471e-01,14646075
7.576603757731917e+02,7.558956698908387e+02,5.882352941176471e-01,14646077
7.584343570935059e+02,7.549049453288000e+02,1.176470588235294e+00,14646076
7.596373074658211e+02,7.578726015834682e+02,5.882352941176471e-01,14646079
7.604302363617529e+02,7.586655304793999e+02,5.882352941176471e-01,14646080
7.619795045264065e+02,7.566853868793477e+02,1.764705882352941e+00,14646078
7.620397804211075e+02,7.602750745387545e+02,5.882352941176471e-01,14646081
7.621949422441058e+02,7.603514363748394e+02,5.882352941176471e-01,14646082
7.637743483561099e+02,7.615001010380395e+02,5.882352941176471e-01,14646084
7.637743483561099e+02,7.614219267512293e+02,5.882352941176471e-01,14646083
7.641171846334783e+02,7.623524787511253e+02,5.882352941176471e-01,14646085
7.690212366187006e+02,7.672565307363477e+02,5.882352941176471e-01,14646087
7.700305982127440e+02,7.682658923303910e+02,5.882352941176471e-01,14646088
7.706020253729153e+02,7.653079077258565e+02,1.764705882352941e+00,14646086
7.718839551743612e+02,7.701192492920083e+02,5.882352941176471e-01,14646090
7.735671249763622e+02,7.718024190940093e+02,5.882352941176471e-01,14646091
7.743153542657594e+02,7.688972997993496e+02,1.764705882352941e+00,14646089
7.749331733271569e+02,7.731684674448039e+02,5.882352941176471e-01,14646092
7.787596019277280e+02,7.769893984326430e+02,5.882352941176471e-01,14646096
7.803475078746189e+02,7.750533902275600e+02,1.764705882352941e+00,14646093
7.805243078100810e+02,7.780592387745983e+02,5.882352941176471e-01,14646097
7.811911283209047e+02,7.752301901630222e+02,1.764705882352941e+00,14646094
7.840658811944791e+02,7.823011753121262e+02,5.882352941176471e-01,14646098
7.841241256360917e+02,7.823594197537388e+02,5.882352941176471e-01,14646099
7.908284526129787e+02,7.855343349659198e+02,1.764705882352941e+00,14646100
7.959666733290963e+02,7.924372615643904e+02,1.176470588235294e+00,14646101
8.013068626726732e+02,7.995421567903202e+02,5.882352941176471e-01,14646103
8.019715784591528e+02,7.966774608120940e+02,1.764705882352941e+00,14646102
8.044653993560857e+02,8.027006934737327e+02,5.882352941176471e-01,14646106
8.079987842861142e+02,8.060481681608412e+02,5.882352941176471e-01,14646115
8.092793916814419e+02,8.066924094318173e+02,5.882352941176471e-01,14646117
8.092793916814419e+02,8.063084380167609e+02,5.882352941176471e-01,14646116
8.110440975637949e+02,8.086978486932249e+02,5.882352941176471e-01,14646120
8.145735093285007e+02,8.121203806057865e+02,5.882352941176471e-01,14646126
8.160797286070781e+02,8.143150227247252e+02,5.882352941176471e-01,14646128
8.163804830125524e+02,8.018901124079163e+02,1.176470588235294e+00,14646104
8.179948116921682e+02,8.116640301936972e+02,1.176470588235294e+00,14646125
8.181451888949053e+02,8.019546474079337e+02,1.764705882352941e+00,14646105
8.197595175745211e+02,8.129267836669859e+02,1.764705882352941e+00,14646127
8.198347061758897e+02,8.179542546218950e+02,5.882352941176471e-01,14646130
8.198347061758897e+02,8.165498392781227e+02,5.882352941176471e-01,14646129
8.229854482223319e+02,8.212207423399790e+02,5.882352941176471e-01,14646132
8.246347918098613e+02,8.222752665616061e+02,5.882352941176471e-01,14646134
8.252863973939801e+02,8.234646196063478e+02,5.882352941176471e-01,14646135
8.265148599870378e+02,8.211053800451554e+02,1.764705882352941e+00,14646131
8.281642035745671e+02,8.217569856292743e+02,1.764705882352941e+00,14646133
8.319894111890214e+02,8.257539146619001e+02,1.764705882352941e+00,14646136
8.334848800209084e+02,8.306071035079500e+02,5.882352941176471e-01,14646144
8.334848800209084e+02,8.306634770878961e+02,5.882352941176471e-01,14646145
8.334848800209084e+02,8.314351732429920e+02,5.882352941176471e-01,14646146
8.362934426583465e+02,8.267833426497451e+02,1.176470588235294e+00,14646138
8.370142917856143e+02,8.348766890276886e+02,5.882352941176471e-01,14646149
8.371967921435878e+02,8.330878205797139e+02,1.176470588235294e+00,14646147
8.380581485406994e+02,8.356145866192084e+02,5.882352941176471e-01,14646150
8.398018433051644e+02,8.380371374228115e+02,5.882352941176471e-01,14646152
8.398253715375416e+02,8.380606656551887e+02,5.882352941176471e-01,14646153
8.405437035503201e+02,8.368180636213164e+02,1.176470588235294e+00,14646151
8.415665491875174e+02,8.394139265352132e+02,5.882352941176471e-01,14646154
8.425512694117797e+02,8.407865635294267e+02,5.882352941176471e-01,14646156
8.434548587202130e+02,8.412043209560570e+02,5.882352941176471e-01,14646158
8.460806811764856e+02,8.400490506058499e+02,1.764705882352941e+00,14646155
8.469842704849189e+02,8.410303471480872e+02,1.764705882352941e+00,14646157
8.478160478073583e+02,8.446532847742933e+02,5.882352941176471e-01,14646161
8.478160478073583e+02,8.446344656381431e+02,5.882352941176471e-01,14646160
8.487489763672719e+02,8.468266053690784e+02,5.882352941176471e-01,14646162
8.495807536897113e+02,8.477403069876468e+02,5.882352941176471e-01,14646163
8.505136822496248e+02,8.485845392791907e+02,5.882352941176471e-01,14646164
8.513454595720642e+02,8.442572967911722e+02,1.764705882352941e+00,14646159
8.521811001415279e+02,8.504163942591749e+02,5.882352941176471e-01,14646165
8.527773971555228e+02,8.510126912731699e+02,5.882352941176471e-01,14646166
8.531101654544171e+02,8.512095449500827e+02,5.882352941176471e-01,14646167
8.539458060238808e+02,8.514489259130523e+02,5.882352941176471e-01,14646168
8.567768357283535e+02,8.550121298460006e+02,5.882352941176471e-01,14646169
8.569963961647530e+02,8.552316902824000e+02,5.882352941176471e-01,14646170
8.614386203315322e+02,8.596739144491792e+02,5.882352941176471e-01,14646173
8.635212941873118e+02,8.582271765402530e+02,1.764705882352941e+00,14646171
8.636646640367934e+02,8.583705463897346e+02,1.764705882352941e+00,14646172
8.655217983447063e+02,8.619923865800004e+02,1.176470588235294e+00,14646174
8.660152641687270e+02,8.642505582863740e+02,5.882352941176471e-01,14646175
8.698811210419560e+02,8.663517092772501e+02,1.176470588235294e+00,14646177
8.704044311402313e+02,8.651103134931725e+02,1.764705882352941e+00,14646176
8.714661182799508e+02,8.690570013409407e+02,5.882352941176471e-01,14646180
8.732308241623038e+02,8.710477794244189e+02,5.882352941176471e-01,14646182
8.739338429049372e+02,8.677569978708869e+02,1.764705882352941e+00,14646178
8.767602359270097e+02,8.706304228528006e+02,1.764705882352941e+00,14646181
8.767602359270097e+02,8.689247593740378e+02,1.764705882352941e+00,14646179
8.785249418093626e+02,8.766840498333592e+02,5.882352941176471e-01,14646184
8.786052462036700e+02,8.750758344389641e+02,1.176470588235294e+00,14646183
8.791013806738251e+02,8.773366747914722e+02,5.882352941176471e-01,14646185
8.814440288895704e+02,8.796793230072175e+02,5.882352941176471e-01,14646187
8.822029083802677e+02,8.804382024979148e+02,5.882352941176471e-01,14646188
8.838190594564214e+02,8.778670470707545e+02,1.764705882352941e+00,14646186
8.843235367283830e+02,8.825588308460300e+02,5.882352941176471e-01,14646192
8.854820445580247e+02,8.830317259648193e+02,5.882352941176471e-01,14646194
8.854820445580247e+02,8.829137730869904e+02,5.882352941176471e-01,14646193
8.860882426107359e+02,8.805648424462615e+02,1.176470588235294e+00,14646189
8.872467504403776e+02,8.846814286839085e+02,5.882352941176471e-01,14646195
8.882617429404409e+02,8.864970370580880e+02,5.882352941176471e-01,14646196
8.920602341709460e+02,8.867661165238872e+02,1.764705882352941e+00,14646197
8.939764135050484e+02,8.922117076226954e+02,5.882352941176471e-01,14646199
8.946064221787023e+02,8.893123045316434e+02,1.764705882352941e+00,14646198
8.960846405277869e+02,8.943199346454340e+02,5.882352941176471e-01,14646200
8.980668767682953e+02,8.963021708859424e+02,5.882352941176471e-01,14646201
9.017667123472377e+02,8.964725947001788e+02,1.764705882352941e+00,14646202
9.049378491591657e+02,9.023541354778735e+02,5.882352941176471e-01,14646206
9.054667829786617e+02,9.014084373944599e+02,1.176470588235294e+00,14646204
9.056374418453799e+02,9.003433241983211e+02,1.764705882352941e+00,14646203
9.067025550415187e+02,9.045174209193260e+02,5.882352941176471e-01,14646207
9.079822208256934e+02,9.062175149433405e+02,5.882352941176471e-01,14646208
9.099637541772291e+02,9.081990482948762e+02,5.882352941176471e-01,14646209
9.102355011959972e+02,9.084707953136443e+02,5.882352941176471e-01,14646210
9.105368065710543e+02,9.087721006887013e+02,5.882352941176471e-01,14646211
9.117284600595821e+02,9.097135090794604e+02,5.882352941176471e-01,14646212
9.123015124534072e+02,9.104284883516075e+02,5.882352941176471e-01,14646214
9.158309242181131e+02,9.099986342480853e+02,1.764705882352941e+00,14646213
9.171584512160249e+02,9.113939860263295e+02,1.764705882352941e+00,14646216
9.171584512160249e+02,9.110254303102019e+02,1.764705882352941e+00,14646215
9.184806480990739e+02,9.145640452183457e+02,5.882352941176471e-01,14646218
9.202453539814269e+02,9.182467418907687e+02,5.882352941176471e-01,14646221
9.202453539814269e+02,9.182237258006927e+02,5.882352941176471e-01,14646220
