FinishTime,ArrivalTime,ServiceTime,ID
9.228924128049563e+02,9.152223590758033e+02,1.764705882352941e+00,14646219
9.228924128049563e+02,9.141835984525158e+02,1.764705882352941e+00,14646217
9.233255080725215e+02,9.215608021901685e+02,5.882352941176471e-01,14646222
9.246571186873092e+02,9.225490552238455e+02,5.882352941176471e-01,14646223
9.248268161077201e+02,9.230621102253672e+02,5.882352941176471e-01,14646224
9.264218245696622e+02,9.242713982962423e+02,5.882352941176471e-01,14646226
9.266844999498132e+02,9.249197940674602e+02,5.882352941176471e-01,14646227
9.283178681420906e+02,9.263347732715273e+02,5.882352941176471e-01,14646229
9.288037212262624e+02,9.235096035792036e+02,1.764705882352941e+00,14646225
9.308840476310760e+02,9.291193417487230e+02,5.882352941176471e-01,14646230
9.318472799067965e+02,9.258390226850401e+02,1.764705882352941e+00,14646228
9.326487535134289e+02,9.302283089880632e+02,5.882352941176471e-01,14646232
9.331480691465095e+02,9.313833632641566e+02,5.882352941176471e-01,14646233
9.335076471547073e+02,9.295143187473615e+02,1.176470588235294e+00,14646231
9.346631172123222e+02,9.320415133352602e+02,5.882352941176471e-01,14646235
9.353216692146411e+02,9.335569633322882e+02,5.882352941176471e-01,14646236
9.364278230946751e+02,9.344463112672348e+02,5.882352941176471e-01,14646238
9.364278230946751e+02,9.340944204094093e+02,5.882352941176471e-01,14646237
9.388510809793470e+02,9.319074668598566e+02,1.764705882352941e+00,14646234
9.401767521934873e+02,9.371249389957805e+02,5.882352941176471e-01,14646242
9.419414580758402e+02,9.389274147209392e+02,5.882352941176471e-01,14646244
9.422428581219912e+02,9.403012741620163e+02,5.882352941176471e-01,14646245
9.422930610615558e+02,9.355888751635170e+02,1.764705882352941e+00,14646239
9.437061639581932e+02,9.417385367455170e+02,5.882352941176471e-01,14646247
9.440075640043442e+02,9.386632434177208e+02,1.176470588235294e+00,14646243
9.457722698866971e+02,9.439711042706962e+02,5.882352941176471e-01,14646250
9.469648147155586e+02,9.447540442443995e+02,5.882352941176471e-01,14646252
9.469648147155586e+02,9.442479794721142e+02,5.882352941176471e-01,14646251
9.497985684014414e+02,9.431646419435123e+02,1.764705882352941e+00,14646248
9.504942264802645e+02,9.467660433867740e+02,1.176470588235294e+00,14646253
9.521555582978321e+02,9.503908524154792e+02,5.882352941176471e-01,14646254
9.566717663240108e+02,9.549070604416579e+02,5.882352941176471e-01,14646255
9.577078097697420e+02,9.559431038873891e+02,5.882352941176471e-01,14646256
9.629313155447240e+02,9.576371978976652e+02,1.764705882352941e+00,14646257
9.637355050753593e+02,9.619707991930063e+02,5.882352941176471e-01,14646259
9.649332839330160e+02,9.596391662859572e+02,1.764705882352941e+00,14646258
9.651303009140784e+02,9.633655950317254e+02,5.882352941176471e-01,14646260
9.666641943363414e+02,9.648994884539884e+02,5.882352941176471e-01,14646261
9.671805921014455e+02,9.654158862190925e+02,5.882352941176471e-01,14646262
9.672547317623996e+02,9.654900258800466e+02,5.882352941176471e-01,14646263
9.716237768604895e+02,9.680943650957836e+02,1.176470588235294e+00,14646265
9.731910408690482e+02,9.678969232219893e+02,1.764705882352941e+00,14646264
9.733884827428424e+02,9.714711357684054e+02,5.882352941176471e-01,14646267
9.753177555611636e+02,9.700236379141048e+02,1.764705882352941e+00,14646266
9.785838794530041e+02,9.731570708009031e+02,1.764705882352941e+00,14646269
9.785838794530041e+02,9.727443072899936e+02,1.764705882352941e+00,14646268
9.789462097556606e+02,9.754377359525420e+02,5.882352941176471e-01,14646271
9.803485853353570e+02,9.785282369260683e+02,5.882352941176471e-01,14646273
9.803485853353570e+02,9.777790342869732e+02,5.882352941176471e-01,14646272
9.808253003002484e+02,9.790605944178954e+02,5.882352941176471e-01,14646274
9.821132912177100e+02,9.803238534444898e+02,5.882352941176471e-01,14646275
9.825900061826013e+02,9.807231641163813e+02,5.882352941176471e-01,14646276
9.837636124378281e+02,9.754167979909547e+02,1.764705882352941e+00,14646270
9.838779971000629e+02,9.816363340508245e+02,5.882352941176471e-01,14646277
9.849415151925676e+02,9.822199726413604e+02,5.882352941176471e-01,14646279
9.849415151925676e+02,9.821631698737234e+02,5.882352941176471e-01,14646278
9.876856191459149e+02,9.859209132635620e+02,5.882352941176471e-01,14646280
9.889448574421611e+02,9.871801515598081e+02,5.882352941176471e-01,14646281
9.964878486483313e+02,9.929584368836254e+02,1.176470588235294e+00,14646282
9.969690086337120e+02,9.934395968690062e+02,1.176470588235294e+00,14646283
9.989838701232195e+02,9.954544583585136e+02,1.176470588235294e+00,14646284
9.997508306877424e+02,9.979861248053894e+02,5.882352941176471e-01,14646285
1.003656749982668e+03,9.983626323356091e+02,1.764705882352941e+00,14646286
1.004406561748760e+03,1.002641855866407e+03,5.882352941176471e-01,14646287
1.005676399767251e+03,1.003911693884898e+03,5.882352941176471e-01,14646288
1.007933983415726e+03,1.006169277533373e+03,5.882352941176471e-01,14646291
1.007996780499978e+03,1.004467368735272e+03,1.176470588235294e+00,14646289
1.009719278458453e+03,1.007954572576100e+03,5.882352941176471e-01,14646292
1.010526973435024e+03,1.005232855787965e+03,1.764705882352941e+00,14646290
1.010886464745765e+03,1.009121758863412e+03,5.882352941176471e-01,14646293
1.011483984340806e+03,1.009691133060680e+03,5.882352941176471e-01,14646294
1.012837944626812e+03,1.011073238744459e+03,5.882352941176471e-01,14646296
1.015061480408537e+03,1.012795140931586e+03,5.882352941176471e-01,14646299
1.015821091082083e+03,1.010342792322659e+03,1.764705882352941e+00,14646295
1.016826186290890e+03,1.013944903263675e+03,5.882352941176471e-01,14646301
1.016826186290890e+03,1.013787202950414e+03,5.882352941176471e-01,14646300
1.017585796964435e+03,1.015324611171217e+03,5.882352941176471e-01,14646302
1.021615507631331e+03,1.012709222847265e+03,1.764705882352941e+00,14646298
1.021615507631331e+03,1.011990898543204e+03,1.764705882352941e+00,14646297
1.022327978505192e+03,1.016051092759572e+03,1.764705882352941e+00,14646303
1.023617703804971e+03,1.019001743903302e+03,5.882352941176471e-01,14646305
1.023617703804971e+03,1.020176722879966e+03,5.882352941176471e-01,14646306
1.025880977928883e+03,1.024116272046530e+03,5.882352941176471e-01,14646308
1.027147115569677e+03,1.020939493418256e+03,1.764705882352941e+00,14646307
1.030173818313250e+03,1.028409112430897e+03,5.882352941176471e-01,14646311
1.031171704512561e+03,1.025877586865502e+03,1.764705882352941e+00,14646309
1.031301153825944e+03,1.029536447943591e+03,5.882352941176471e-01,14646312
1.033647002199647e+03,1.027715514182929e+03,1.764705882352941e+00,14646310
1.033693906566070e+03,1.031929200683717e+03,5.882352941176471e-01,14646313
1.034243851268154e+03,1.032479145385801e+03,5.882352941176471e-01,14646314
1.039508165530080e+03,1.034214047883021e+03,1.764705882352941e+00,14646315
1.040484874563123e+03,1.035190756916064e+03,1.764705882352941e+00,14646316
1.041886170098301e+03,1.039303221905851e+03,5.882352941176471e-01,14646325
1.041886170098301e+03,1.038962084778639e+03,5.882352941176471e-01,14646324
1.043650875980654e+03,1.040856925758807e+03,5.882352941176471e-01,14646327
1.044200311925671e+03,1.036614896772974e+03,1.764705882352941e+00,14646317
1.048027161494276e+03,1.042733043847217e+03,1.764705882352941e+00,14646328
1.048944993627713e+03,1.043092727345368e+03,1.764705882352941e+00,14646329
1.051765562833215e+03,1.046471445186157e+03,1.764705882352941e+00,14646330
1.052587414960648e+03,1.050822709078295e+03,5.882352941176471e-01,14646332
1.053321279141335e+03,1.046703948440339e+03,1.764705882352941e+00,14646331
1.053530268715568e+03,1.050994086072732e+03,5.882352941176471e-01,14646333
1.057881532607707e+03,1.052568561434715e+03,1.764705882352941e+00,14646334
1.059244467540572e+03,1.057479761658219e+03,5.882352941176471e-01,14646335
1.063898526259072e+03,1.058604408612013e+03,1.764705882352941e+00,14646336
1.064264654075611e+03,1.060735242310905e+03,1.176470588235294e+00,14646338
1.064375764384637e+03,1.059081646737578e+03,1.764705882352941e+00,14646337
1.065846296049694e+03,1.063100928034892e+03,5.882352941176471e-01,14646340
1.065846296049694e+03,1.062856645496442e+03,5.882352941176471e-01,14646339
1.067784526723600e+03,1.064743854056475e+03,5.882352941176471e-01,14646342
1.067784526723600e+03,1.065541482802289e+03,5.882352941176471e-01,14646343
1.067784526723600e+03,1.065724644900080e+03,5.882352941176471e-01,14646344
1.069549232605953e+03,1.067119083889527e+03,5.882352941176471e-01,14646345
1.071313938488306e+03,1.064602164542000e+03,1.764705882352941e+00,14646341
1.072548051850016e+03,1.070783345967663e+03,5.882352941176471e-01,14646346
1.076262566530978e+03,1.072733154766272e+03,1.176470588235294e+00,14646348
1.076378870970791e+03,1.071084753323732e+03,1.764705882352941e+00,14646347
1.076710270300727e+03,1.074945564418375e+03,5.882352941176471e-01,14646349
1.079426967630328e+03,1.077662261747975e+03,5.882352941176471e-01,14646353
1.081592314202728e+03,1.076060322089261e+03,1.764705882352941e+00,14646350
1.081672988617849e+03,1.076333826580361e+03,1.764705882352941e+00,14646352
1.084921405622410e+03,1.082623939370437e+03,5.882352941176471e-01,14646358
1.085202400382555e+03,1.078364590320627e+03,1.764705882352941e+00,14646354
1.086776884900399e+03,1.084740125886161e+03,5.882352941176471e-01,14646360
1.088541590782751e+03,1.086354522331549e+03,5.882352941176471e-01,14646364
1.088541590782751e+03,1.086020159861330e+03,5.882352941176471e-01,14646363
1.088784776209027e+03,1.087020070326674e+03,5.882352941176471e-01,14646365
1.090306296665104e+03,1.087518019651661e+03,5.882352941176471e-01,14646367
1.090306296665104e+03,1.087193767946344e+03,5.882352941176471e-01,14646366
1.090577748230433e+03,1.088813042348080e+03,5.882352941176471e-01,14646368
1.092071002547457e+03,1.089086651767928e+03,5.882352941176471e-01,14646369
1.093982333328844e+03,1.080451552940701e+03,1.176470588235294e+00,14646356
1.093982333328844e+03,1.082359918409461e+03,1.176470588235294e+00,14646357
1.095747039211197e+03,1.080182981864013e+03,1.764705882352941e+00,14646355
1.095812703400680e+03,1.092638640926064e+03,5.882352941176471e-01,14646373
1.095812703400680e+03,1.092473208371787e+03,5.882352941176471e-01,14646372
1.097555521219872e+03,1.094179325897293e+03,5.882352941176471e-01,14646375
1.097555521219872e+03,1.095184806810985e+03,5.882352941176471e-01,14646376
1.097555521219872e+03,1.095406495246920e+03,5.882352941176471e-01,14646377
1.099320227102225e+03,1.096144206638785e+03,5.882352941176471e-01,14646378
1.101084932984578e+03,1.090318551949268e+03,1.764705882352941e+00,14646371
1.101084932984578e+03,1.089530060702426e+03,1.764705882352941e+00,14646370
1.102849638866930e+03,1.098135573861187e+03,1.176470588235294e+00,14646379
1.102849638866930e+03,1.100201993232718e+03,5.882352941176471e-01,14646380
1.103058918026255e+03,1.101294212143902e+03,5.882352941176471e-01,14646381
1.104614344749283e+03,1.102360558662448e+03,5.882352941176471e-01,14646383
1.104614344749283e+03,1.102000409854607e+03,5.882352941176471e-01,14646382
1.108765117660714e+03,1.107000411778361e+03,5.882352941176471e-01,14646386
1.109569648853916e+03,1.104275531206857e+03,1.764705882352941e+00,14646384
1.110529823543067e+03,1.107788546671278e+03,5.882352941176471e-01,14646389
1.112811858976215e+03,1.111047153093862e+03,5.882352941176471e-01,14646390
1.113034298628296e+03,1.107113053807011e+03,1.764705882352941e+00,14646387
1.113034298628296e+03,1.105797585428192e+03,1.764705882352941e+00,14646385
1.114576564858568e+03,1.112623952384608e+03,5.882352941176471e-01,14646391
1.115039745788487e+03,1.113275039906134e+03,5.882352941176471e-01,14646392
1.115769506564176e+03,1.114004800681823e+03,5.882352941176471e-01,14646393
1.117256871418087e+03,1.115492165535734e+03,5.882352941176471e-01,14646394
1.117893621576907e+03,1.116128915694554e+03,5.882352941176471e-01,14646396
1.119021577300440e+03,1.116736732631003e+03,5.882352941176471e-01,14646397
1.121055243960716e+03,1.115761126313657e+03,1.764705882352941e+00,14646395
1.123157648511163e+03,1.121392942628810e+03,5.882352941176471e-01,14646398
1.131510488573639e+03,1.126216370926581e+03,1.764705882352941e+00,14646399
1.131761465458342e+03,1.126467347811283e+03,1.764705882352941e+00,14646400
1.133236526405035e+03,1.131310893867505e+03,5.882352941176471e-01,14646403
1.135147175943281e+03,1.132439516555196e+03,5.882352941176471e-01,14646405
1.137365736189684e+03,1.135601030307331e+03,5.882352941176471e-01,14646410
1.138674345331860e+03,1.129668446589372e+03,1.764705882352941e+00,14646401
1.139998435337656e+03,1.131763707834469e+03,1.176470588235294e+00,14646404
1.141763141220009e+03,1.131297617766471e+03,1.764705882352941e+00,14646402
1.142261675029319e+03,1.140264923721221e+03,5.882352941176471e-01,14646416
1.144276312482503e+03,1.138732263264613e+03,1.176470588235294e+00,14646412
1.145264715206402e+03,1.135883849361433e+03,1.764705882352941e+00,14646411
1.145264715206402e+03,1.134884722655839e+03,1.764705882352941e+00,14646409
1.146140134108208e+03,1.142761538170980e+03,5.882352941176471e-01,14646417
1.148279978916737e+03,1.146515273034384e+03,5.882352941176471e-01,14646420
1.149541780335166e+03,1.147777074452813e+03,5.882352941176471e-01,14646421
1.150044684799090e+03,1.147802758264379e+03,5.882352941176471e-01,14646422
1.150558832853461e+03,1.144474543969208e+03,1.764705882352941e+00,14646419
1.151809390681443e+03,1.149980522413386e+03,5.882352941176471e-01,14646424
1.152323538735814e+03,1.150406877388356e+03,5.882352941176471e-01,14646425
1.153071192099872e+03,1.151097300775410e+03,5.882352941176471e-01,14646426
1.153574096563796e+03,1.151542511097162e+03,5.882352941176471e-01,14646427
1.155087350214187e+03,1.152647780916862e+03,5.882352941176471e-01,14646428
1.155852950500520e+03,1.148799653501843e+03,1.764705882352941e+00,14646423
1.158616761978893e+03,1.152741060393635e+03,1.764705882352941e+00,14646429
1.159856430286992e+03,1.157404606235750e+03,5.882352941176471e-01,14646433
1.162022786881378e+03,1.154463204823460e+03,1.764705882352941e+00,14646430
1.162551932448433e+03,1.156327018522287e+03,1.764705882352941e+00,14646431
1.163385842051698e+03,1.160915979324720e+03,5.882352941176471e-01,14646435
1.164696673466894e+03,1.162931967584541e+03,5.882352941176471e-01,14646436
1.165552198646084e+03,1.159304892526340e+03,1.764705882352941e+00,14646434
1.166498975777784e+03,1.163774951030033e+03,5.882352941176471e-01,14646438
1.168243798115412e+03,1.163615716402081e+03,1.176470588235294e+00,14646437
1.170008503997765e+03,1.165572082190809e+03,1.176470588235294e+00,14646441
1.170757122744274e+03,1.164771866323968e+03,1.764705882352941e+00,14646440
1.172147519253372e+03,1.169515922120839e+03,5.882352941176471e-01,14646444
1.174832686110700e+03,1.167254205260381e+03,1.764705882352941e+00,14646442
1.175758770522788e+03,1.172622682666024e+03,5.882352941176471e-01,14646448
1.176597391993053e+03,1.174674101845943e+03,5.882352941176471e-01,14646451
1.177523476405140e+03,1.175588821692801e+03,5.882352941176471e-01,14646453
1.177523476405140e+03,1.174904884508107e+03,5.882352941176471e-01,14646452
1.178362097875406e+03,1.175843259444376e+03,5.882352941176471e-01,14646454
1.180528466335271e+03,1.178057611886794e+03,5.882352941176471e-01,14646456
1.180930128912782e+03,1.169801753432172e+03,1.764705882352941e+00,14646445
1.182694834795135e+03,1.180619587912583e+03,5.882352941176471e-01,14646462
1.185219699977401e+03,1.171822931666902e+03,1.764705882352941e+00,14646446
1.186731019426449e+03,1.177858266431289e+03,1.764705882352941e+00,14646455
1.187632850653338e+03,1.181923243519086e+03,1.764705882352941e+00,14646463
1.191838276171735e+03,1.186544158524676e+03,1.764705882352941e+00,14646464
1.193073918193306e+03,1.187779800546247e+03,1.764705882352941e+00,14646465
1.193685238866327e+03,1.190486296164886e+03,5.882352941176471e-01,14646467
1.193753878829049e+03,1.188459761181990e+03,1.764705882352941e+00,14646466
1.194838624075659e+03,1.191961661390094e+03,5.882352941176471e-01,14646470
1.199602041612560e+03,1.194307923965502e+03,1.764705882352941e+00,14646471
1.200428503433609e+03,1.198663797551256e+03,5.882352941176471e-01,14646473
1.201917722042279e+03,1.199258838988135e+03,5.882352941176471e-01,14646475
1.201917722042279e+03,1.199184288045782e+03,5.882352941176471e-01,14646474
1.202367114332972e+03,1.197072996685913e+03,1.764705882352941e+00,14646472
1.203907124069978e+03,1.200870299871132e+03,5.882352941176471e-01,14646478
1.203907124069978e+03,1.201691117310740e+03,5.882352941176471e-01,14646479
1.205671829952331e+03,1.200789358084442e+03,1.176470588235294e+00,14646477
1.207436535834684e+03,1.205575081853029e+03,5.882352941176471e-01,14646484
1.207436535834684e+03,1.204482331082670e+03,5.882352941176471e-01,14646483
1.209201241717037e+03,1.207246635824837e+03,5.882352941176471e-01,14646487
1.209201241717037e+03,1.206349753292386e+03,5.882352941176471e-01,14646486
1.210965947599390e+03,1.205868565192469e+03,1.176470588235294e+00,14646485
1.211279680148045e+03,1.202578954794465e+03,1.764705882352941e+00,14646481
1.212730653481743e+03,1.208064000931995e+03,1.176470588235294e+00,14646488
1.213774848930927e+03,1.212010143048574e+03,5.882352941176471e-01,14646490
1.215537878192111e+03,1.213417357722064e+03,5.882352941176471e-01,14646493
1.216791893575821e+03,1.215027187693468e+03,5.882352941176471e-01,14646495
1.218556599458174e+03,1.216319935810374e+03,5.882352941176471e-01,14646496
1.218959941558880e+03,1.213047785015241e+03,1.764705882352941e+00,14646491
1.218959941558880e+03,1.212005113185066e+03,1.764705882352941e+00,14646489
1.220324088611061e+03,1.217487574330701e+03,5.882352941176471e-01,14646497
1.220724647441233e+03,1.218672959465171e+03,5.882352941176471e-01,14646500
1.222088794493414e+03,1.219767710480568e+03,5.882352941176471e-01,14646501
1.222489353323586e+03,1.213054742027377e+03,1.176470588235294e+00,14646492
1.224254059205939e+03,1.222466707339205e+03,5.882352941176470e-01,14646506
1.224254059205939e+03,1.218562165999242e+03,1.764705882352941e+00,14646499
1.225960202990377e+03,1.223776654972573e+03,5.882352941176471e-01,14646507
1.226018765088292e+03,1.221016210778952e+03,1.176470588235294e+00,14646502
1.229548176852997e+03,1.224021207944667e+03,1.764705882352941e+00,14646508
1.231254320637436e+03,1.225704758136223e+03,1.764705882352941e+00,14646510
1.231254320637436e+03,1.225254084600139e+03,1.764705882352941e+00,14646509
1.233019026519789e+03,1.230447897174103e+03,5.882352941176471e-01,14646513
1.233527448778256e+03,1.228743644010840e+03,1.176470588235294e+00,14646511
1.238192242117667e+03,1.232898124470609e+03,1.764705882352941e+00,14646514
1.238413157904253e+03,1.233119040257194e+03,1.764705882352941e+00,14646515
1.238878123522134e+03,1.233584005875075e+03,1.764705882352941e+00,14646516
1.239956948000020e+03,1.236786958124510e+03,5.882352941176471e-01,14646517
1.241726513064195e+03,1.239264939083811e+03,5.882352941176471e-01,14646520
1.244473826360201e+03,1.238905222469274e+03,1.764705882352941e+00,14646518
1.245516268729015e+03,1.243720821778531e+03,5.882352941176471e-01,14646528
1.246208033771013e+03,1.241174772167384e+03,1.176470588235294e+00,14646523
1.247972739653366e+03,1.239966666363664e+03,1.764705882352941e+00,14646522
1.249229652222001e+03,1.247464946339648e+03,5.882352941176471e-01,14646530
1.249737445535719e+03,1.247805009902977e+03,5.882352941176471e-01,14646531
1.250810386376074e+03,1.245322067080101e+03,1.764705882352941e+00,14646529
1.257381496754277e+03,1.255616790871924e+03,5.882352941176471e-01,14646533
1.258435765335555e+03,1.256671059453202e+03,5.882352941176471e-01,14646534
1.259829080560473e+03,1.258064374678120e+03,5.882352941176471e-01,14646535
1.260092275422915e+03,1.254798157775857e+03,1.764705882352941e+00,14646532
1.261593786442826e+03,1.259411385257907e+03,5.882352941176471e-01,14646537
1.261965177100260e+03,1.258082821619149e+03,1.176470588235294e+00,14646536
1.263443657688342e+03,1.261678951805989e+03,5.882352941176471e-01,14646538
1.264583233357354e+03,1.262818527475001e+03,5.882352941176471e-01,14646540
1.266131994086636e+03,1.264367288204283e+03,5.882352941176471e-01,14646541
1.267061920526352e+03,1.261767802879294e+03,1.764705882352941e+00,14646539
1.267216358314563e+03,1.265451652432210e+03,5.882352941176471e-01,14646542
1.271634157520799e+03,1.268104745756093e+03,1.176470588235294e+00,14646544
1.272116867619491e+03,1.266822749972432e+03,1.764705882352941e+00,14646543
1.274310637191699e+03,1.269016519544640e+03,1.764705882352941e+00,14646545
1.276689982516565e+03,1.272922278100567e+03,1.176470588235294e+00,14646547
1.278454688398918e+03,1.276555485198924e+03,5.882352941176470e-01,14646551
1.278454688398918e+03,1.270934043005879e+03,1.764705882352941e+00,14646546
1.279604754838758e+03,1.277350504445933e+03,5.882352941176471e-01,14646552
1.280602749761218e+03,1.276010800592246e+03,1.176470588235294e+00,14646550
1.282367455643571e+03,1.279844031798143e+03,5.882352941176470e-01,14646553
1.282367455643571e+03,1.273632006515951e+03,1.764705882352941e+00,14646549
1.282367455643571e+03,1.273222977112774e+03,1.764705882352941e+00,14646548
1.284132161525924e+03,1.281004493900945e+03,5.882352941176471e-01,14646555
1.284819568977733e+03,1.283054863095380e+03,5.882352941176471e-01,14646557
1.286180245653640e+03,1.283396771388852e+03,5.882352941176471e-01,14646559
1.286180245653640e+03,1.283265077035625e+03,5.882352941176471e-01,14646558
1.287944951535993e+03,1.285785709607784e+03,5.882352941176471e-01,14646564
1.288005729914503e+03,1.286241024032150e+03,5.882352941176471e-01,14646565
1.289709657418346e+03,1.287897964741614e+03,5.882352941176471e-01,14646566
1.290535978561308e+03,1.282098094861310e+03,1.764705882352941e+00,14646556
1.291535141679209e+03,1.284698918016651e+03,1.764705882352941e+00,14646562
1.292792042180600e+03,1.291027336298247e+03,5.882352941176471e-01,14646567
1.293266238030708e+03,1.291501532148356e+03,5.882352941176471e-01,14646568
1.297419190670958e+03,1.292125073023899e+03,1.764705882352941e+00,14646569
1.298787449150534e+03,1.293493331503475e+03,1.764705882352941e+00,14646570
1.299839843988028e+03,1.298075138105675e+03,5.882352941176471e-01,14646572
1.302914820053514e+03,1.297620702406455e+03,1.764705882352941e+00,14646571
1.304920139135916e+03,1.299626021488857e+03,1.764705882352941e+00,14646573
1.305435618275737e+03,1.303670912393384e+03,5.882352941176471e-01,14646574
1.307075307354874e+03,1.305310601472521e+03,5.882352941176471e-01,14646576
1.308261888935482e+03,1.305549616238337e+03,5.882352941176471e-01,14646578
1.308965030040443e+03,1.305358983172270e+03,1.176470588235294e+00,14646577
1.310604719119580e+03,1.304732477170777e+03,1.764705882352941e+00,14646575
1.310729735922795e+03,1.308668711323116e+03,5.882352941176471e-01,14646580
1.313556006582541e+03,1.309270587999606e+03,1.176470588235294e+00,14646581
1.314134130884286e+03,1.307679682848865e+03,1.764705882352941e+00,14646579
1.314715207215903e+03,1.312950501333550e+03,5.882352941176471e-01,14646582
1.320233144406238e+03,1.318468438523885e+03,5.882352941176471e-01,14646583
1.320755800846513e+03,1.318991094964160e+03,5.882352941176471e-01,14646584
1.323791084901510e+03,1.322026379019157e+03,5.882352941176471e-01,14646587
1.324503864420305e+03,1.319209746773246e+03,1.764705882352941e+00,14646585
1.325555790783863e+03,1.322824790029654e+03,5.882352941176471e-01,14646588
1.325845407295812e+03,1.320551289648754e+03,1.764705882352941e+00,14646586
1.326520384060916e+03,1.324242605386548e+03,5.882352941176471e-01,14646589
1.327320496666216e+03,1.325007491936821e+03,5.882352941176471e-01,14646591
1.330114802462868e+03,1.328350096580515e+03,5.882352941176471e-01,14646593
1.332570320596540e+03,1.327276202949482e+03,1.764705882352941e+00,14646592
1.335023873738264e+03,1.329729756091205e+03,1.764705882352941e+00,14646594
1.335849422593944e+03,1.334084716711591e+03,5.882352941176471e-01,14646595
1.337622722737204e+03,1.334093310972499e+03,1.176470588235294e+00,14646596
1.340730765813163e+03,1.334899309372156e+03,1.764705882352941e+00,14646598
1.340730765813163e+03,1.334379628467792e+03,1.764705882352941e+00,14646597
1.344164334075774e+03,1.338870216428715e+03,1.764705882352941e+00,14646599
1.345743150624749e+03,1.343978444742396e+03,5.882352941176471e-01,14646600
1.346936657194832e+03,1.345171951312479e+03,5.882352941176471e-01,14646602
1.349604180521173e+03,1.347839474638820e+03,5.882352941176471e-01,14646604
1.349794836124472e+03,1.344500718477413e+03,1.764705882352941e+00,14646601
1.352717759610382e+03,1.347423641963323e+03,1.764705882352941e+00,14646603
1.354983843247851e+03,1.353219137365498e+03,5.882352941176471e-01,14646605
1.356155951015546e+03,1.354391245133193e+03,5.882352941176471e-01,14646606
1.358717990144685e+03,1.356953284262332e+03,5.882352941176471e-01,14646607
1.360327433218031e+03,1.358562727335678e+03,5.882352941176471e-01,14646609
1.362000459542370e+03,1.360235753660017e+03,5.882352941176471e-01,14646610
1.362413187526310e+03,1.360648481643957e+03,5.882352941176471e-01,14646611
1.363163049865969e+03,1.357868932218911e+03,1.764705882352941e+00,14646608
1.364552824578493e+03,1.362240392518099e+03,5.882352941176471e-01,14646614
1.366687216506345e+03,1.364922510623992e+03,5.882352941176471e-01,14646615
1.367294577189429e+03,1.361654837679022e+03,1.764705882352941e+00,14646612
1.368082236343199e+03,1.362239185658152e+03,1.764705882352941e+00,14646613
1.368675742442800e+03,1.365237243306214e+03,5.882352941176471e-01,14646616
1.369059283071782e+03,1.367022946587498e+03,5.882352941176471e-01,14646619
1.371257208072311e+03,1.369492502189958e+03,5.882352941176471e-01,14646621
1.373314138711854e+03,1.371549432829501e+03,5.882352941176471e-01,14646623
1.373376353990258e+03,1.367919798558333e+03,1.764705882352941e+00,14646620
1.375078844594207e+03,1.372879568281839e+03,5.882352941176471e-01,14646624
1.375485453174035e+03,1.373720747291682e+03,5.882352941176471e-01,14646625
1.375500211067821e+03,1.370206093420762e+03,1.764705882352941e+00,14646622
1.377257538003281e+03,1.375148833672803e+03,5.882352941176471e-01,14646628
1.378824289299503e+03,1.375541592964618e+03,5.882352941176471e-01,14646630
1.380588995181856e+03,1.377811495118118e+03,5.882352941176471e-01,14646634
1.381063928325405e+03,1.374727023241669e+03,1.764705882352941e+00,14646626
1.382353701064209e+03,1.379524859230843e+03,5.882352941176471e-01,14646635
1.382551655650340e+03,1.377150102617797e+03,1.764705882352941e+00,14646633
1.383355857635832e+03,1.380660064446356e+03,5.882352941176471e-01,14646636
