FinishTime,ArrivalTime,ServiceTime,ID
1.385300601755715e+03,1.383535895873362e+03,5.882352941176471e-01,14646639
1.385328610981093e+03,1.383563905098740e+03,5.882352941176471e-01,14646640
1.385883112828915e+03,1.383840459835110e+03,5.882352941176471e-01,14646641
1.388155356774937e+03,1.386390650892584e+03,5.882352941176471e-01,14646643
1.388830013520421e+03,1.382118375181554e+03,1.764705882352941e+00,14646638
1.391684768539643e+03,1.386337898316992e+03,1.764705882352941e+00,14646642
1.393407711761731e+03,1.390600901890228e+03,5.882352941176471e-01,14646648
1.393407711761731e+03,1.390337548980891e+03,5.882352941176471e-01,14646647
1.395161427728757e+03,1.387538880366302e+03,1.764705882352941e+00,14646644
1.395172417644084e+03,1.391983622018217e+03,5.882352941176471e-01,14646649
1.396931628568773e+03,1.394444071259280e+03,5.882352941176471e-01,14646652
1.396931628568773e+03,1.393586124074079e+03,5.882352941176471e-01,14646651
1.398696334451126e+03,1.396429264606532e+03,5.882352941176471e-01,14646653
1.399454989544558e+03,1.397690283662205e+03,5.882352941176471e-01,14646654
1.399539727383755e+03,1.389836537336760e+03,1.764705882352941e+00,14646645
1.402668173505550e+03,1.400903467623197e+03,5.882352941176471e-01,14646656
1.402905479059325e+03,1.399376067294619e+03,1.176470588235294e+00,14646655
1.403543043777109e+03,1.401778337894756e+03,5.882352941176471e-01,14646657
1.405656393967180e+03,1.403891688084827e+03,5.882352941176471e-01,14646658
1.405896222219930e+03,1.404131516337578e+03,5.882352941176471e-01,14646659
1.412342701453435e+03,1.408813289688730e+03,1.176470588235294e+00,14646661
1.412522184201370e+03,1.408992772436664e+03,1.176470588235294e+00,14646662
1.412771689954641e+03,1.407477572307582e+03,1.764705882352941e+00,14646660
1.414197148709756e+03,1.411684538463066e+03,5.882352941176471e-01,14646664
1.417013831096904e+03,1.414499535553263e+03,5.882352941176471e-01,14646668
1.417013831096904e+03,1.414492370000898e+03,5.882352941176471e-01,14646667
1.417726560474461e+03,1.411242723110369e+03,1.764705882352941e+00,14646663
1.418778536979257e+03,1.416377515919825e+03,5.882352941176471e-01,14646669
1.418951430182185e+03,1.417186724299832e+03,5.882352941176471e-01,14646670
1.420716136064538e+03,1.418810011376377e+03,5.882352941176471e-01,14646672
1.421333284170493e+03,1.412620829422618e+03,1.764705882352941e+00,14646665
1.422307948743963e+03,1.420076523704587e+03,5.882352941176471e-01,14646673
1.424245547829244e+03,1.418054077540041e+03,1.764705882352941e+00,14646671
1.427166065187983e+03,1.423636653423277e+03,1.176470588235294e+00,14646675
1.427373962554822e+03,1.425609256672469e+03,5.882352941176471e-01,14646676
1.427774688901529e+03,1.422480571254470e+03,1.764705882352941e+00,14646674
1.429086694095465e+03,1.426291091785172e+03,5.882352941176471e-01,14646678
1.429086694095465e+03,1.425969221948802e+03,5.882352941176471e-01,14646677
1.429539394783882e+03,1.427412946717132e+03,5.882352941176471e-01,14646681
1.431002300207290e+03,1.427811592055608e+03,5.882352941176471e-01,14646682
1.431002300207290e+03,1.428617893204642e+03,5.882352941176471e-01,14646683
1.431002300207290e+03,1.428675934694093e+03,5.882352941176471e-01,14646684
1.434314637359965e+03,1.432549931477612e+03,5.882352941176471e-01,14646686
1.436381176592558e+03,1.434118849190515e+03,5.882352941176471e-01,14646690
1.436381176592558e+03,1.433917109055398e+03,5.882352941176471e-01,14646689
1.438718004067197e+03,1.431659180537785e+03,1.764705882352941e+00,14646685
1.439910588357264e+03,1.433473745929370e+03,1.764705882352941e+00,14646688
1.439910588357264e+03,1.433153598178092e+03,1.764705882352941e+00,14646687
1.441675294239617e+03,1.439031763695436e+03,5.882352941176471e-01,14646695
1.444247441435435e+03,1.436988828275414e+03,1.764705882352941e+00,14646691
1.444285274749528e+03,1.440755862984822e+03,1.176470588235294e+00,14646696
1.447201426182071e+03,1.445436720299718e+03,5.882352941176471e-01,14646700
1.447776853200141e+03,1.445980822798990e+03,5.882352941176471e-01,14646701
1.448584061005377e+03,1.443650867351291e+03,1.176470588235294e+00,14646697
1.450730837946777e+03,1.448785897981230e+03,5.882352941176471e-01,14646705
1.453676376701127e+03,1.445075796306745e+03,1.764705882352941e+00,14646699
1.453676376701127e+03,1.443805681250044e+03,1.764705882352941e+00,14646698
1.454260249711483e+03,1.447954574692016e+03,1.764705882352941e+00,14646704
1.455635706920265e+03,1.452904174330673e+03,5.882352941176471e-01,14646706
1.455635706920265e+03,1.453106027513634e+03,5.882352941176471e-01,14646707
1.455635706920265e+03,1.453238808417201e+03,5.882352941176471e-01,14646708
1.461683439602271e+03,1.459841584381580e+03,5.882352941176471e-01,14646712
1.463061666276082e+03,1.457767548629023e+03,1.764705882352941e+00,14646709
1.465031985416096e+03,1.459557001818155e+03,1.764705882352941e+00,14646711
1.465031985416096e+03,1.458154027837566e+03,1.764705882352941e+00,14646710
1.466745287984033e+03,1.463136753032194e+03,5.882352941176471e-01,14646714
1.466745287984033e+03,1.463477152974795e+03,5.882352941176471e-01,14646715
1.466745287984033e+03,1.463945386169650e+03,5.882352941176471e-01,14646716
1.468509993866386e+03,1.466446178565335e+03,5.882352941176471e-01,14646719
1.468509993866386e+03,1.466237802080335e+03,5.882352941176471e-01,14646718
1.470274699748739e+03,1.462766874465332e+03,1.764705882352941e+00,14646713
1.470862935042857e+03,1.468012580437881e+03,5.882352941176471e-01,14646720
1.470862935042857e+03,1.468414158166807e+03,5.882352941176471e-01,14646721
1.472772414394075e+03,1.471007708511722e+03,5.882352941176471e-01,14646723
1.472951379567247e+03,1.471186673684894e+03,5.882352941176471e-01,14646724
1.474392346807563e+03,1.468438954245430e+03,1.764705882352941e+00,14646722
1.474626602863014e+03,1.472291882003398e+03,5.882352941176471e-01,14646726
1.476391308745367e+03,1.474475382489065e+03,5.882352941176471e-01,14646729
1.478156014627720e+03,1.471570040611803e+03,1.764705882352941e+00,14646725
1.479824351402723e+03,1.477633923402023e+03,5.882352941176471e-01,14646733
1.479824351402723e+03,1.477391020719661e+03,5.882352941176471e-01,14646732
1.481589057285076e+03,1.478953199621670e+03,5.882352941176471e-01,14646734
1.482216883055059e+03,1.473301067676810e+03,1.764705882352941e+00,14646727
1.483452912801566e+03,1.481688206919213e+03,5.882352941176471e-01,14646736
1.485032753267981e+03,1.483268047385628e+03,5.882352941176471e-01,14646737
1.485194309539741e+03,1.479900191892683e+03,1.764705882352941e+00,14646735
1.485544437313666e+03,1.483779731431313e+03,5.882352941176471e-01,14646738
1.486959015422094e+03,1.485071832229096e+03,5.882352941176471e-01,14646740
1.487309143196019e+03,1.485389932186770e+03,5.882352941176471e-01,14646741
1.489564989866926e+03,1.487800283984573e+03,5.882352941176471e-01,14646742
1.490326870915040e+03,1.484626456493757e+03,1.764705882352941e+00,14646739
1.491820542575694e+03,1.490055836693341e+03,5.882352941176471e-01,14646743
1.493468622200684e+03,1.491703916318331e+03,5.882352941176471e-01,14646745
1.496896154656589e+03,1.491602037009530e+03,1.764705882352941e+00,14646744
1.497114660222752e+03,1.491710801281823e+03,1.764705882352941e+00,14646746
1.498660860538942e+03,1.496051781005529e+03,5.882352941176471e-01,14646748
1.498879366105105e+03,1.497008528695871e+03,5.882352941176471e-01,14646749
1.499057833494249e+03,1.497293127611896e+03,5.882352941176471e-01,14646750
1.500425566421295e+03,1.498622344559594e+03,5.882352941176471e-01,14646751
1.502059539476706e+03,1.500294833594353e+03,5.882352941176471e-01,14646752
1.502224838835578e+03,1.500460132953225e+03,5.882352941176471e-01,14646753
1.502319793835388e+03,1.495439437695120e+03,1.764705882352941e+00,14646747
1.503824245359059e+03,1.501770098159590e+03,5.882352941176471e-01,14646754
1.506088128055001e+03,1.504323422172648e+03,5.882352941176471e-01,14646755
1.507315572451034e+03,1.505550866568681e+03,5.882352941176471e-01,14646756
1.508153442647733e+03,1.506388736765380e+03,5.882352941176471e-01,14646757
1.509427406983141e+03,1.507662701100789e+03,5.882352941176471e-01,14646759
1.511347473746879e+03,1.509582767864526e+03,5.882352941176471e-01,14646761
1.511738238257625e+03,1.506444120610566e+03,1.764705882352941e+00,14646758
1.512878561879543e+03,1.509349150114837e+03,1.176470588235294e+00,14646760
1.513239636665223e+03,1.511474930782870e+03,5.882352941176471e-01,14646762
1.513624879836304e+03,1.511860173953951e+03,5.882352941176471e-01,14646763
1.517414372126026e+03,1.515649666243673e+03,5.882352941176471e-01,14646765
1.518849128893153e+03,1.515319717128447e+03,1.176470588235294e+00,14646764
1.519512514133302e+03,1.517747808250949e+03,5.882352941176471e-01,14646766
1.523170225693747e+03,1.520947449694817e+03,5.882352941176471e-01,14646771
1.524934931576100e+03,1.522928951884454e+03,5.882352941176471e-01,14646773
1.526076362748049e+03,1.519637838457025e+03,1.764705882352941e+00,14646767
1.526699637458453e+03,1.524239671107698e+03,5.882352941176471e-01,14646775
1.526929992944794e+03,1.525165287062441e+03,5.882352941176471e-01,14646776
1.528579521083976e+03,1.526168281524409e+03,5.882352941176471e-01,14646777
1.529536556157765e+03,1.520345765879863e+03,1.764705882352941e+00,14646770
1.530502120525771e+03,1.528048641434277e+03,5.882352941176471e-01,14646780
1.530502120525771e+03,1.527991292125102e+03,5.882352941176471e-01,14646779
1.531784044224121e+03,1.529053201762302e+03,5.882352941176471e-01,14646782
1.533548750106474e+03,1.529276816771020e+03,1.176470588235294e+00,14646783
1.534031532290477e+03,1.526231033876741e+03,1.764705882352941e+00,14646778
1.535387611097128e+03,1.531985303573270e+03,5.882352941176471e-01,14646785
1.537152316979481e+03,1.534603534504098e+03,5.882352941176471e-01,14646790
1.537324708326668e+03,1.535560002444315e+03,5.882352941176471e-01,14646791
1.539917493667268e+03,1.532000419220506e+03,1.764705882352941e+00,14646786
1.539917493667268e+03,1.531882917701856e+03,1.764705882352941e+00,14646784
1.540854120091374e+03,1.533979203734916e+03,1.764705882352941e+00,14646789
1.541994408357656e+03,1.537674139930781e+03,5.882352941176471e-01,14646792
1.541994408357656e+03,1.539069335694448e+03,5.882352941176471e-01,14646794
1.543771541602614e+03,1.542006835720262e+03,5.882352941176471e-01,14646795
1.544624972960918e+03,1.542860267078565e+03,5.882352941176471e-01,14646796
1.545523820122362e+03,1.538382274554359e+03,1.764705882352941e+00,14646793
1.548952038687520e+03,1.545422626922814e+03,1.176470588235294e+00,14646797
1.549491853954861e+03,1.547727148072508e+03,5.882352941176471e-01,14646799
1.550070724982853e+03,1.548236803150840e+03,5.882352941176471e-01,14646800
1.551256559837214e+03,1.549129362056043e+03,5.882352941176471e-01,14646801
1.552481450452226e+03,1.546541313218147e+03,1.764705882352941e+00,14646798
1.553030141293052e+03,1.550156983632528e+03,5.882352941176471e-01,14646804
1.553944711203488e+03,1.551274310984185e+03,5.882352941176471e-01,14646806
1.555837825403742e+03,1.554073119521389e+03,5.882352941176471e-01,14646808
1.556559553057758e+03,1.549508943767152e+03,1.764705882352941e+00,14646802
1.557474122968193e+03,1.551495915794522e+03,1.764705882352941e+00,14646807
1.557602531286095e+03,1.554828406962170e+03,5.882352941176471e-01,14646809
1.559238828850546e+03,1.557318449088538e+03,5.882352941176471e-01,14646811
1.560331016497401e+03,1.556801604732695e+03,1.176470588235294e+00,14646810
1.562932744668047e+03,1.557638627020988e+03,1.764705882352941e+00,14646812
1.565702222487115e+03,1.563937516604763e+03,5.882352941176471e-01,14646816
1.565862257944332e+03,1.562125696780553e+03,1.176470588235294e+00,14646813
1.567412694633606e+03,1.562379960121483e+03,1.176470588235294e+00,14646814
1.568550052525774e+03,1.566548554617293e+03,5.882352941176471e-01,14646818
1.569177400515959e+03,1.566812358678557e+03,5.882352941176470e-01,14646819
1.569177400515959e+03,1.562987431949774e+03,1.764705882352941e+00,14646815
1.570314758408127e+03,1.567885868752120e+03,5.882352941176471e-01,14646820
1.570942106398312e+03,1.568729997872794e+03,5.882352941176471e-01,14646821
1.572213123005904e+03,1.569695958888128e+03,5.882352941176471e-01,14646822
1.572706812280665e+03,1.565020640761068e+03,1.764705882352941e+00,14646817
1.574348095844328e+03,1.571838043696190e+03,5.882352941176471e-01,14646827
1.574348095844328e+03,1.571239258734154e+03,5.882352941176471e-01,14646826
1.576384800213292e+03,1.570582075838976e+03,1.764705882352941e+00,14646824
1.577518991676199e+03,1.575754285793846e+03,5.882352941176471e-01,14646831
1.577877507609034e+03,1.575874061730128e+03,5.882352941176471e-01,14646832
1.578257870940523e+03,1.576493165058170e+03,5.882352941176471e-01,14646833
1.579283697558552e+03,1.577088149303447e+03,5.882352941176471e-01,14646834
1.581298554528862e+03,1.573029319057820e+03,1.764705882352941e+00,14646830
1.581824729138576e+03,1.580060023256224e+03,5.882352941176471e-01,14646836
1.583063260411215e+03,1.581057605055048e+03,5.882352941176471e-01,14646837
1.583551988587581e+03,1.577947610784692e+03,1.764705882352941e+00,14646835
1.583891877011012e+03,1.582127171128659e+03,5.882352941176471e-01,14646838
1.588176147990470e+03,1.586411442108118e+03,5.882352941176471e-01,14646840
1.588233488716450e+03,1.586468782834097e+03,5.882352941176471e-01,14646841
1.588357378058274e+03,1.582716657682940e+03,1.764705882352941e+00,14646839
1.589969524235813e+03,1.587320195880040e+03,5.882352941176471e-01,14646843
1.591734230118166e+03,1.586895736782517e+03,1.176470588235294e+00,14646842
1.591826706379917e+03,1.590062000497564e+03,5.882352941176471e-01,14646844
1.594677275306442e+03,1.592912569424089e+03,5.882352941176471e-01,14646845
1.595051270210907e+03,1.593286564328554e+03,5.882352941176471e-01,14646846
1.596441981188795e+03,1.593503884287231e+03,5.882352941176471e-01,14646848
1.596914024672379e+03,1.593384612907673e+03,1.176470588235294e+00,14646847
1.597109285758562e+03,1.595344579876209e+03,5.882352941176471e-01,14646849
1.599693242526432e+03,1.597928536644079e+03,5.882352941176471e-01,14646851
1.601249131860373e+03,1.598703758229951e+03,5.882352941176471e-01,14646854
1.601249131860373e+03,1.598314640567935e+03,5.882352941176471e-01,14646853
1.603693856895065e+03,1.597510903547254e+03,1.764705882352941e+00,14646850
1.604778543625078e+03,1.600457390334738e+03,1.176470588235294e+00,14646855
1.605698079851371e+03,1.603933373969018e+03,5.882352941176471e-01,14646856
1.608803589998252e+03,1.607038884115899e+03,5.882352941176471e-01,14646858
1.611199778936871e+03,1.607670367172165e+03,1.176470588235294e+00,14646859
1.612164351656164e+03,1.606870234009105e+03,1.764705882352941e+00,14646857
1.614195652168390e+03,1.612430946286037e+03,5.882352941176471e-01,14646861
1.615638312887316e+03,1.612108901122610e+03,1.176470588235294e+00,14646860
1.617025911398145e+03,1.615261205515792e+03,5.882352941176471e-01,14646863
1.618890149088422e+03,1.613596031441363e+03,1.764705882352941e+00,14646862
1.621377552204673e+03,1.619612846322320e+03,5.882352941176471e-01,14646865
1.622035718676723e+03,1.616741601029665e+03,1.764705882352941e+00,14646864
1.623800424559076e+03,1.619913649849018e+03,1.176470588235294e+00,14646866
1.625057365732728e+03,1.622191616973532e+03,5.882352941176471e-01,14646869
1.626822071615081e+03,1.624458387716226e+03,5.882352941176471e-01,14646871
1.627658817902357e+03,1.619939651870597e+03,1.764705882352941e+00,14646867
1.628586777497434e+03,1.623051235713584e+03,1.764705882352941e+00,14646870
1.629005150641072e+03,1.625366323423552e+03,5.882352941176471e-01,14646872
1.630351483379787e+03,1.628090386692672e+03,5.882352941176471e-01,14646874
1.631259408989607e+03,1.629494703107254e+03,5.882352941176471e-01,14646875
1.632534562405778e+03,1.626568891229666e+03,1.764705882352941e+00,14646873
1.634069077657732e+03,1.632304371775379e+03,5.882352941176471e-01,14646876
1.638676919298335e+03,1.633382801651276e+03,1.764705882352941e+00,14646877
1.638838945506638e+03,1.633544827859579e+03,1.764705882352941e+00,14646878
1.640441625180688e+03,1.638546810098187e+03,5.882352941176471e-01,14646880
1.641832019842658e+03,1.640067313960305e+03,5.882352941176471e-01,14646881
1.642206331063041e+03,1.640193326205081e+03,5.882352941176471e-01,14646882
1.642307075098033e+03,1.637012957450974e+03,1.764705882352941e+00,14646879
1.643596725725011e+03,1.640513125391263e+03,5.882352941176471e-01,14646883
1.645360822690333e+03,1.643596116807980e+03,5.882352941176471e-01,14646884
1.648569172746122e+03,1.646804466863769e+03,5.882352941176471e-01,14646886
1.649977203302310e+03,1.644683085655251e+03,1.764705882352941e+00,14646885
1.650608416906800e+03,1.647998569992620e+03,5.882352941176471e-01,14646889
1.653506615067016e+03,1.647353543420418e+03,1.764705882352941e+00,14646887
1.654130232587396e+03,1.652365526705043e+03,5.882352941176471e-01,14646890
1.654137828671506e+03,1.647742833829053e+03,1.764705882352941e+00,14646888
1.657456421884339e+03,1.655691716001986e+03,5.882352941176471e-01,14646891
1.663338581357523e+03,1.659809169592817e+03,1.176470588235294e+00,14646892
1.663967575659938e+03,1.662202869777585e+03,5.882352941176471e-01,14646893
1.664551096334010e+03,1.662786390451657e+03,5.882352941176471e-01,14646894
1.668328004878470e+03,1.666170402992895e+03,5.882352941176471e-01,14646898
1.668579074046675e+03,1.666814368164322e+03,5.882352941176471e-01,14646899
1.668982982945497e+03,1.663688865298438e+03,1.764705882352941e+00,14646895
1.670146599687335e+03,1.664798593113764e+03,1.176470588235294e+00,14646896
1.671586215093393e+03,1.669821509211040e+03,5.882352941176471e-01,14646900
1.671911305569687e+03,1.670130091159625e+03,5.882352941176470e-01,14646901
1.671911305569687e+03,1.664906370966788e+03,1.764705882352941e+00,14646897
1.673350920975746e+03,1.670803002765707e+03,5.882352941176471e-01,14646902
1.673676011452040e+03,1.671720697051102e+03,5.882352941176471e-01,14646903
1.675219812501708e+03,1.673455106619355e+03,5.882352941176471e-01,14646904
1.675851957909146e+03,1.674087252026793e+03,5.882352941176471e-01,14646905
1.677985865464202e+03,1.676221159581850e+03,5.882352941176471e-01,14646907
1.678944713624817e+03,1.677180007742464e+03,5.882352941176471e-01,14646908
1.679554593833745e+03,1.674260476186687e+03,1.764705882352941e+00,14646906
1.681515277228908e+03,1.677447811664833e+03,1.176470588235294e+00,14646909
1.681891518781512e+03,1.680126812899159e+03,5.882352941176471e-01,14646911
1.682522220649454e+03,1.680757514767101e+03,5.882352941176471e-01,14646912
1.683279983111261e+03,1.681103383935057e+03,5.882352941176471e-01,14646913
1.685372835286287e+03,1.678295953529197e+03,1.764705882352941e+00,14646910
1.687844256072569e+03,1.684314844307863e+03,1.176470588235294e+00,14646915
1.688701564624744e+03,1.683407446977685e+03,1.764705882352941e+00,14646914
1.690180500989705e+03,1.687586262609518e+03,5.882352941176471e-01,14646919
1.690180500989705e+03,1.687503755057604e+03,5.882352941176471e-01,14646918
1.690825178687816e+03,1.689060472805463e+03,5.882352941176471e-01,14646921
1.691945206872058e+03,1.689529866257200e+03,5.882352941176471e-01,14646922
1.693086019265129e+03,1.686731177129770e+03,1.176470588235294e+00,14646917
1.694850725147482e+03,1.685403302246436e+03,1.764705882352941e+00,14646916
1.695474618636764e+03,1.689831532254666e+03,1.764705882352941e+00,14646923
1.697809730715653e+03,1.695033801802350e+03,5.882352941176471e-01,14646926
1.698380136912188e+03,1.693080916299094e+03,1.764705882352941e+00,14646924
1.699574436598006e+03,1.696785402888797e+03,5.882352941176471e-01,14646928
1.701892273145529e+03,1.693685491700742e+03,1.764705882352941e+00,14646925
1.703112486128394e+03,1.700177170286605e+03,5.882352941176471e-01,14646931
1.703121123894077e+03,1.695398423634049e+03,1.764705882352941e+00,14646927
1.703656979027882e+03,1.701668495202406e+03,5.882352941176471e-01,14646933
1.704881510893588e+03,1.699150934548942e+03,1.176470588235294e+00,14646930
1.704881510893588e+03,1.697827006247018e+03,1.176470588235294e+00,14646929
1.707727021624408e+03,1.705962315742055e+03,5.882352941176471e-01,14646936
1.709654074854461e+03,1.707120489552486e+03,5.882352941176471e-01,14646939
1.709872349304840e+03,1.708051716319809e+03,5.882352941176471e-01,14646941
1.710643808695080e+03,1.708719947734908e+03,5.882352941176471e-01,14646942
1.711418780736814e+03,1.709324428352342e+03,5.882352941176471e-01,14646943
1.712746752629372e+03,1.705349691048021e+03,1.176470588235294e+00,14646935
1.713370222011891e+03,1.704546692600126e+03,1.764705882352941e+00,14646934
1.714511458511725e+03,1.712175097379373e+03,5.882352941176471e-01,14646945
1.716199888355758e+03,1.714435182473405e+03,5.882352941176471e-01,14646946
1.716357639413327e+03,1.714592933530974e+03,5.882352941176471e-01,14646947
1.716712898383873e+03,1.711151165772988e+03,1.764705882352941e+00,14646944
1.719764178119177e+03,1.717999472236824e+03,5.882352941176471e-01,14646949
1.721434536371268e+03,1.718861823517717e+03,5.882352941176471e-01,14646952
1.721434536371268e+03,1.718659893649826e+03,5.882352941176471e-01,14646951
1.722579815585044e+03,1.717716429346039e+03,1.176470588235294e+00,14646948
1.726063435964067e+03,1.723737330380138e+03,5.882352941176471e-01,14646958
1.726063435964067e+03,1.723614824320318e+03,5.882352941176471e-01,14646957
1.726728654018327e+03,1.721273217288093e+03,1.764705882352941e+00,14646954
1.728619528547851e+03,1.722044359326388e+03,1.176470588235294e+00,14646955
1.729592847728773e+03,1.727192647994401e+03,5.882352941176471e-01,14646961
1.730094369420354e+03,1.725303331637162e+03,1.176470588235294e+00,14646959
1.731608314456916e+03,1.729293507465459e+03,5.882352941176471e-01,14646963
1.731608314456916e+03,1.729086830688493e+03,5.882352941176471e-01,14646962
1.731859075302707e+03,1.726275092645799e+03,1.764705882352941e+00,14646960
1.736902432103975e+03,1.731334660028599e+03,1.764705882352941e+00,14646964
1.737381083428596e+03,1.732086965781537e+03,1.764705882352941e+00,14646965
1.740431843868681e+03,1.736847201455457e+03,1.176470588235294e+00,14646968
1.740910495193301e+03,1.734627941575008e+03,1.764705882352941e+00,14646966
1.741686765104420e+03,1.735172219527751e+03,1.764705882352941e+00,14646967
1.742266254841650e+03,1.740501548959297e+03,5.882352941176471e-01,14646969
1.745932800317270e+03,1.744168094434917e+03,5.882352941176471e-01,14646971
1.746204612840360e+03,1.740595646935815e+03,1.764705882352941e+00,14646970
1.748223322952339e+03,1.746458617069986e+03,5.882352941176471e-01,14646973
1.748384248652133e+03,1.746619542769780e+03,5.882352941176471e-01,14646974
1.749729698255944e+03,1.747160747393717e+03,5.882352941176471e-01,14646976
1.749729698255944e+03,1.746825510099000e+03,5.882352941176471e-01,14646975
1.751913660416839e+03,1.745941955912489e+03,1.764705882352941e+00,14646972
1.752993132180607e+03,1.751228426298254e+03,5.882352941176471e-01,14646978
1.753259110020649e+03,1.751464921769733e+03,5.882352941176471e-01,14646979
1.755023815903002e+03,1.753256842233778e+03,5.882352941176471e-01,14646981
1.755443072181545e+03,1.749597025992599e+03,1.764705882352941e+00,14646977
1.756553325910372e+03,1.753344773500842e+03,5.882352941176471e-01,14646982
1.756858190801166e+03,1.755093484918813e+03,5.882352941176471e-01,14646983
1.758318031792725e+03,1.755820385599451e+03,5.882352941176471e-01,14646984
1.758902814930440e+03,1.753023914145666e+03,1.764705882352941e+00,14646980
1.761369593304441e+03,1.759604887422088e+03,5.882352941176471e-01,14646986
1.761561453601621e+03,1.759796747719268e+03,5.882352941176471e-01,14646987
1.762152308448225e+03,1.756716636787804e+03,1.764705882352941e+00,14646985
1.763230229335384e+03,1.761177970848915e+03,5.882352941176471e-01,14646989
1.763230229335384e+03,1.760094996497609e+03,5.882352941176471e-01,14646988
1.765359795686383e+03,1.763595089804030e+03,5.882352941176471e-01,14646990
1.767259738850126e+03,1.765495032967773e+03,5.882352941176471e-01,14646991
1.769447228980204e+03,1.767682523097851e+03,5.882352941176471e-01,14646993
1.769580354399454e+03,1.767815648517101e+03,5.882352941176471e-01,14646994
1.771195518311084e+03,1.765901400664025e+03,1.764705882352941e+00,14646992
1.771932793424179e+03,1.770168087541826e+03,5.882352941176471e-01,14646995
1.773994455108949e+03,1.772229749226596e+03,5.882352941176471e-01,14646997
1.775713155598979e+03,1.770419037951921e+03,1.764705882352941e+00,14646996
1.775760312779938e+03,1.772945432847648e+03,5.882352941176471e-01,14647000
1.775760312779938e+03,1.772888942034335e+03,5.882352941176471e-01,14646999
1.777509299601971e+03,1.774720708440513e+03,5.882352941176471e-01,14647001
1.777509299601971e+03,1.774759722893111e+03,5.882352941176471e-01,14647002
1.777509299601971e+03,1.774999427550661e+03,5.882352941176471e-01,14647003
1.779274005484324e+03,1.776156399957981e+03,5.882352941176471e-01,14647004
1.779297314127608e+03,1.777532608245255e+03,5.882352941176471e-01,14647006
1.781038711366677e+03,1.772232052803868e+03,1.176470588235294e+00,14646998
1.782803417249030e+03,1.781028705453697e+03,5.882352941176471e-01,14647011
1.784568123131383e+03,1.782754388181512e+03,5.882352941176471e-01,14647013
1.785290625739254e+03,1.783525919856901e+03,5.882352941176471e-01,14647014
1.786332829013736e+03,1.783894620622355e+03,5.882352941176471e-01,14647015
1.787055331621607e+03,1.785214595829782e+03,5.882352941176471e-01,14647016
1.788097534896089e+03,1.785738737717056e+03,5.882352941176471e-01,14647017
1.788470212533234e+03,1.776567261942021e+03,1.764705882352941e+00,14647005
1.788820037503960e+03,1.786581685535880e+03,5.882352941176471e-01,14647018
1.789862240778442e+03,1.787566763909484e+03,5.882352941176471e-01,14647019
1.790584743386313e+03,1.781337037353605e+03,1.176470588235294e+00,14647012
1.791999624297940e+03,1.788444727208400e+03,1.176470588235294e+00,14647020
1.793757997616510e+03,1.791993291734158e+03,5.882352941176471e-01,14647021
1.794650080425057e+03,1.792885374542704e+03,5.882352941176471e-01,14647022
1.795007821529983e+03,1.793243115647630e+03,5.882352941176471e-01,14647023
1.795522703498863e+03,1.793354823485403e+03,5.882352941176471e-01,14647024
1.796593656859873e+03,1.793786967937716e+03,5.882352941176471e-01,14647025
1.797287409381216e+03,1.795103119340136e+03,5.882352941176471e-01,14647027
1.798358362742226e+03,1.796486103741996e+03,5.882352941176471e-01,14647028
1.800123068624579e+03,1.794433414097505e+03,1.764705882352941e+00,14647026
1.803569499298450e+03,1.801459144639745e+03,5.882352941176471e-01,14647032
1.804072154525096e+03,1.798778036878038e+03,1.764705882352941e+00,14647029
1.807381023522384e+03,1.800342425339250e+03,1.764705882352941e+00,14647031
