FinishTime,ArrivalTime,ServiceTime,ID
1.807381023522384e+03,1.800040087533744e+03,1.764705882352941e+00,14647030
1.809138838680481e+03,1.805921157274783e+03,5.882352941176471e-01,14647037
1.809138838680481e+03,1.806210309104720e+03,5.882352941176471e-01,14647038
1.810903544562834e+03,1.808380752900696e+03,5.882352941176471e-01,14647043
1.810903544562834e+03,1.808477423329743e+03,5.882352941176471e-01,14647044
1.812676582734506e+03,1.810911876852153e+03,5.882352941176471e-01,14647045
1.814612825120559e+03,1.812527009928357e+03,5.882352941176471e-01,14647046
1.815405369088990e+03,1.803810267412146e+03,1.764705882352941e+00,14647034
1.815405369088990e+03,1.801930550956379e+03,1.764705882352941e+00,14647033
1.819006281956794e+03,1.817241576074441e+03,5.882352941176471e-01,14647049
1.819906942767618e+03,1.813019655741906e+03,1.764705882352941e+00,14647048
1.822728869262295e+03,1.819199457497589e+03,1.176470588235294e+00,14647051
1.823162180012475e+03,1.817868062365417e+03,1.764705882352941e+00,14647050
1.824403377447658e+03,1.822638671565305e+03,5.882352941176471e-01,14647052
1.826168083330011e+03,1.824392131221989e+03,5.882352941176471e-01,14647055
1.827443907167116e+03,1.823914495402410e+03,1.176470588235294e+00,14647053
1.828230465875098e+03,1.826465759992745e+03,5.882352941176471e-01,14647056
1.829208613049468e+03,1.826698611651477e+03,5.882352941176471e-01,14647057
1.829323555457570e+03,1.824029437810512e+03,1.764705882352941e+00,14647054
1.832286841694204e+03,1.830522135811851e+03,5.882352941176471e-01,14647059
1.832709660111497e+03,1.830944954229144e+03,5.882352941176471e-01,14647060
1.834394946213154e+03,1.829100828566095e+03,1.764705882352941e+00,14647058
1.835222972844763e+03,1.833458266962410e+03,5.882352941176471e-01,14647061
1.836293237255331e+03,1.834528531372978e+03,5.882352941176471e-01,14647062
1.836330415044714e+03,1.834565709162361e+03,5.882352941176471e-01,14647063
1.836987678727116e+03,1.834794897564147e+03,5.882352941176471e-01,14647064
1.838960558564887e+03,1.837195852682534e+03,5.882352941176471e-01,14647065
1.839935028381583e+03,1.838170322499231e+03,5.882352941176471e-01,14647067
1.844615396717457e+03,1.837303544382370e+03,1.764705882352941e+00,14647066
1.844615396717457e+03,1.838299569189162e+03,1.764705882352941e+00,14647068
1.844615396717457e+03,1.838665565751126e+03,1.764705882352941e+00,14647069
1.846380102599810e+03,1.842952331226217e+03,5.882352941176471e-01,14647071
1.848144808482163e+03,1.839752673564651e+03,1.764705882352941e+00,14647070
1.849909514364516e+03,1.843832585865097e+03,1.764705882352941e+00,14647072
1.851570250858877e+03,1.849805544976525e+03,5.882352941176471e-01,14647074
1.851674220246868e+03,1.846120258108692e+03,1.764705882352941e+00,14647073
1.851693951877508e+03,1.849929245995155e+03,5.882352941176471e-01,14647075
1.853334956741230e+03,1.850073279624757e+03,5.882352941176471e-01,14647076
1.854066087291690e+03,1.852301381409337e+03,5.882352941176471e-01,14647077
1.858190356858612e+03,1.852896239211553e+03,1.764705882352941e+00,14647078
1.858472224567658e+03,1.856707518685305e+03,5.882352941176471e-01,14647079
1.859955062740965e+03,1.858063024407516e+03,5.882352941176471e-01,14647081
1.861548376295946e+03,1.858018964531240e+03,1.176470588235294e+00,14647080
1.862746785515374e+03,1.860982079633021e+03,5.882352941176471e-01,14647082
1.864758105125761e+03,1.861228693361056e+03,1.176470588235294e+00,14647083
1.867108243955739e+03,1.865343538073386e+03,5.882352941176471e-01,14647085
1.869615140086274e+03,1.867850434203921e+03,5.882352941176471e-01,14647086
1.869967210655559e+03,1.864673093008500e+03,1.764705882352941e+00,14647084
1.870386864888996e+03,1.868622159006643e+03,5.882352941176471e-01,14647087
1.873341870569028e+03,1.871577164686675e+03,5.882352941176471e-01,14647090
1.876107068299980e+03,1.873776160732849e+03,5.882352941176471e-01,14647092
1.876775532166120e+03,1.871385664351447e+03,1.764705882352941e+00,14647089
1.876775532166120e+03,1.870812950652921e+03,1.764705882352941e+00,14647088
1.878540238048473e+03,1.876276338813755e+03,5.882352941176471e-01,14647093
1.878585827461517e+03,1.876821121579164e+03,5.882352941176471e-01,14647094
1.879636480064686e+03,1.871942600146771e+03,1.764705882352941e+00,14647091
1.880335336872855e+03,1.877992913184472e+03,5.882352941176471e-01,14647096
1.881944793491700e+03,1.880180087609347e+03,5.882352941176471e-01,14647098
1.882100042755208e+03,1.876888158245783e+03,1.176470588235294e+00,14647095
1.885514760162657e+03,1.883750054280304e+03,5.882352941176471e-01,14647100
1.885550961001347e+03,1.883786255118994e+03,5.882352941176471e-01,14647101
1.886015626464520e+03,1.880721508817461e+03,1.764705882352941e+00,14647099
1.887279466045010e+03,1.885142930151744e+03,5.882352941176471e-01,14647102
1.888026663720604e+03,1.886261957838251e+03,5.882352941176471e-01,14647103
1.891425478053717e+03,1.889660772171364e+03,5.882352941176471e-01,14647105
1.892056535434036e+03,1.886762417786977e+03,1.764705882352941e+00,14647104
1.894504181992229e+03,1.892739476109876e+03,5.882352941176471e-01,14647108
1.896590589780400e+03,1.892039998352100e+03,1.176470588235294e+00,14647106
1.897559212128880e+03,1.895493214706963e+03,5.882352941176471e-01,14647112
1.897559212128880e+03,1.895147585803865e+03,5.882352941176471e-01,14647111
1.899323918011233e+03,1.897208779462686e+03,5.882352941176471e-01,14647114
1.900189917254238e+03,1.898066094267592e+03,5.882352941176471e-01,14647115
1.901088623893586e+03,1.899073917854144e+03,5.882352941176471e-01,14647116
1.901307107108376e+03,1.893018622730714e+03,1.764705882352941e+00,14647109
1.902853329775939e+03,1.896660505489532e+03,1.176470588235294e+00,14647113
1.903343652047326e+03,1.901578946164973e+03,5.882352941176471e-01,14647118
1.905108357929679e+03,1.903093581050888e+03,5.882352941176471e-01,14647121
1.906599867407023e+03,1.904835161524670e+03,5.882352941176471e-01,14647123
1.907248740783649e+03,1.905381566288185e+03,5.882352941176471e-01,14647125
1.908815845720004e+03,1.900028025835394e+03,1.176470588235294e+00,14647117
1.910280371706818e+03,1.907855780371399e+03,5.882352941176471e-01,14647127
1.910580551602357e+03,1.901657926512396e+03,1.764705882352941e+00,14647119
1.912195167536940e+03,1.909491965776074e+03,5.882352941176471e-01,14647131
1.912859641012959e+03,1.911094935130606e+03,5.882352941176471e-01,14647132
1.914163514275240e+03,1.905892253913298e+03,1.176470588235294e+00,14647126
1.915928220157593e+03,1.905077513291852e+03,1.764705882352941e+00,14647124
1.915928220157593e+03,1.903645017615995e+03,1.764705882352941e+00,14647122
1.917692926039946e+03,1.915833832589709e+03,5.882352941176471e-01,14647133
1.917692926039946e+03,1.909243217456512e+03,1.764705882352941e+00,14647130
1.918251252983509e+03,1.916486547101156e+03,5.882352941176471e-01,14647134
1.920048804345809e+03,1.918284098463456e+03,5.882352941176471e-01,14647135
1.920079429334452e+03,1.918314723452099e+03,5.882352941176471e-01,14647136
1.923350396789000e+03,1.921585690906647e+03,5.882352941176471e-01,14647137
1.924355806836694e+03,1.922591100954341e+03,5.882352941176471e-01,14647139
1.925706102635914e+03,1.922176690871208e+03,1.176470588235294e+00,14647138
1.926317387937353e+03,1.924552682055000e+03,5.882352941176471e-01,14647140
1.928772971171622e+03,1.925243559406916e+03,1.176470588235294e+00,14647141
1.930900210922007e+03,1.929135505039654e+03,5.882352941176471e-01,14647142
1.933200313822071e+03,1.931435607939718e+03,5.882352941176471e-01,14647143
1.936747235984232e+03,1.934424756381999e+03,5.882352941176471e-01,14647149
1.938565507740892e+03,1.935516377758782e+03,5.882352941176471e-01,14647150
1.938592290678046e+03,1.931560250085788e+03,1.764705882352941e+00,14647145
1.938592290678046e+03,1.931470628734628e+03,1.764705882352941e+00,14647144
1.940330213623245e+03,1.933300168969568e+03,1.176470588235294e+00,14647148
1.941604606452885e+03,1.939839900570532e+03,5.882352941176471e-01,14647154
1.943432355993655e+03,1.941667650111302e+03,5.882352941176471e-01,14647156
1.944658866076444e+03,1.941679507818787e+03,5.882352941176471e-01,14647157
1.944972762308243e+03,1.939678644661184e+03,1.764705882352941e+00,14647153
1.946423571958797e+03,1.944454464622367e+03,5.882352941176471e-01,14647162
1.948188277841150e+03,1.946095113912497e+03,5.882352941176471e-01,14647164
1.948502174072949e+03,1.941126691098419e+03,1.764705882352941e+00,14647155
1.951002233837423e+03,1.948565909350237e+03,5.882352941176471e-01,14647166
1.951874637721755e+03,1.945594671140798e+03,1.764705882352941e+00,14647163
1.951874637721755e+03,1.942895541800750e+03,1.764705882352941e+00,14647160
1.954987214467053e+03,1.953222508584700e+03,5.882352941176471e-01,14647168
1.955404049486461e+03,1.947021673928307e+03,1.764705882352941e+00,14647165
1.956296351484482e+03,1.949310831303192e+03,1.764705882352941e+00,14647167
1.957064546613962e+03,1.953468496810236e+03,5.882352941176471e-01,14647170
1.958061057366835e+03,1.956203890721886e+03,5.882352941176471e-01,14647173
1.958829252496315e+03,1.956790371596156e+03,5.882352941176471e-01,14647174
1.960593958378668e+03,1.953266029328042e+03,1.764705882352941e+00,14647169
1.961974566696281e+03,1.959344887015655e+03,5.882352941176471e-01,14647178
1.961974566696281e+03,1.959256747973293e+03,5.882352941176471e-01,14647177
1.963683325729749e+03,1.958955691587935e+03,1.176470588235294e+00,14647176
1.965014873065891e+03,1.962080623190669e+03,5.882352941176471e-01,14647180
1.965448031612102e+03,1.963576752250101e+03,5.882352941176470e-01,14647183
1.965448031612102e+03,1.957534122774650e+03,1.764705882352941e+00,14647175
1.966996158221349e+03,1.964052412955450e+03,5.882352941176471e-01,14647185
1.966996158221349e+03,1.964022861761496e+03,5.882352941176471e-01,14647184
1.967212737494455e+03,1.960832291168058e+03,1.176470588235294e+00,14647179
1.968760864103702e+03,1.966189359425740e+03,5.882352941176471e-01,14647187
1.968760864103702e+03,1.965817107597078e+03,5.882352941176471e-01,14647186
1.970999966666466e+03,1.969235260784113e+03,5.882352941176471e-01,14647189
1.972439331129976e+03,1.968909919365270e+03,1.176470588235294e+00,14647188
1.974578076318722e+03,1.972813370436369e+03,5.882352941176471e-01,14647191
1.974731203053627e+03,1.972966497171274e+03,5.882352941176471e-01,14647192
1.975757183610100e+03,1.970463065963041e+03,1.764705882352941e+00,14647190
1.976444866691011e+03,1.973223065912414e+03,5.882352941176471e-01,14647193
1.977521889492453e+03,1.975048743590853e+03,5.882352941176471e-01,14647196
1.978252326960782e+03,1.975890763771273e+03,5.882352941176471e-01,14647197
1.979286595374806e+03,1.976573129853264e+03,5.882352941176471e-01,14647200
1.980017032843135e+03,1.977588115365411e+03,5.882352941176471e-01,14647201
1.981416519991323e+03,1.973397975476507e+03,1.176470588235294e+00,14647194
1.983181225873676e+03,1.980734303341741e+03,5.882352941176470e-01,14647203
1.983181225873676e+03,1.975956939627748e+03,1.764705882352941e+00,14647198
1.983546444607841e+03,1.978183217934708e+03,1.764705882352941e+00,14647202
1.984945931756029e+03,1.982879150823523e+03,5.882352941176471e-01,14647205
1.984945931756029e+03,1.981834668017409e+03,5.882352941176471e-01,14647204
1.986710637638382e+03,1.983913660310314e+03,5.882352941176471e-01,14647208
1.986710637638382e+03,1.983776046334141e+03,5.882352941176471e-01,14647207
1.987075856372547e+03,1.983423217437911e+03,1.176470588235294e+00,14647206
1.988475343520735e+03,1.986573104472287e+03,5.882352941176471e-01,14647210
1.988475343520735e+03,1.985785150864229e+03,5.882352941176471e-01,14647209
1.993110702365205e+03,1.991345996482852e+03,5.882352941176471e-01,14647211
1.993670931927834e+03,1.991906226045481e+03,5.882352941176471e-01,14647212
1.993973852826176e+03,1.992209146943823e+03,5.882352941176471e-01,14647213
1.994914763454857e+03,1.993150057572504e+03,5.882352941176471e-01,14647214
1.995435637810187e+03,1.993381108841930e+03,5.882352941176471e-01,14647215
1.998248430793016e+03,1.996483724910663e+03,5.882352941176471e-01,14647216
1.998869740487550e+03,1.997105034605197e+03,5.882352941176471e-01,14647217
1.999897731599296e+03,1.998133025716943e+03,5.882352941176471e-01,14647218
2.000399206816544e+03,1.998634500934191e+03,5.882352941176471e-01,14647219
2.004444335538452e+03,1.999150217891393e+03,1.764705882352941e+00,14647220
2.007589948724800e+03,2.005685133770554e+03,5.882352941176471e-01,14647226
2.008700668294735e+03,2.002016145745294e+03,1.764705882352941e+00,14647221
2.009435988678131e+03,2.006814369023741e+03,5.882352941176471e-01,14647227
2.010041116986979e+03,2.003062095950329e+03,1.764705882352941e+00,14647223
2.010833034368786e+03,2.008640918334739e+03,5.882352941176471e-01,14647230
2.010833034368786e+03,2.007752616866757e+03,5.882352941176471e-01,14647229
2.014473690601953e+03,2.012708984719600e+03,5.882352941176471e-01,14647232
2.017103377929985e+03,2.011809260282926e+03,1.764705882352941e+00,14647231
2.017986159534053e+03,2.016221453651700e+03,5.882352941176471e-01,14647233
2.021609062939304e+03,2.019844357056951e+03,5.882352941176471e-01,14647236
2.022819131082291e+03,2.017525013435232e+03,1.764705882352941e+00,14647234
2.023116856253659e+03,2.017822738606600e+03,1.764705882352941e+00,14647235
2.025138474704009e+03,2.020074726163277e+03,1.176470588235294e+00,14647237
2.026903180586362e+03,2.025093529384045e+03,5.882352941176471e-01,14647240
2.028113248729350e+03,2.022410858788564e+03,1.764705882352941e+00,14647238
2.029117883494660e+03,2.023823765847601e+03,1.764705882352941e+00,14647239
2.032486170383254e+03,2.030632747776610e+03,5.882352941176471e-01,14647244
2.032495105579620e+03,2.027200987932561e+03,1.764705882352941e+00,14647241
2.033707415963966e+03,2.028956758618548e+03,1.176470588235294e+00,14647242
2.035323565966423e+03,2.033558860084071e+03,5.882352941176471e-01,14647245
2.035472121846319e+03,2.029634543897618e+03,1.764705882352941e+00,14647243
2.036280196847548e+03,2.033559777663046e+03,5.882352941176471e-01,14647246
2.038044902729900e+03,2.033559952869925e+03,1.176470588235294e+00,14647247
2.038726008779563e+03,2.036961302897210e+03,5.882352941176471e-01,14647248
2.039833410718226e+03,2.038068704835873e+03,5.882352941176471e-01,14647250
2.040798607462662e+03,2.038508036173086e+03,5.882352941176471e-01,14647252
2.040798607462662e+03,2.038232108013387e+03,5.882352941176471e-01,14647251
2.042963067913973e+03,2.040337774200450e+03,5.882352941176471e-01,14647254
2.043362822482932e+03,2.037577088498701e+03,1.764705882352941e+00,14647249
2.044728399769695e+03,2.041938222496296e+03,5.882352941176471e-01,14647257
2.046493105652048e+03,2.044203008236865e+03,5.882352941176471e-01,14647261
2.046692669949843e+03,2.040226240560478e+03,1.176470588235294e+00,14647253
2.048315409703598e+03,2.046550703821245e+03,5.882352941176471e-01,14647262
2.048457375832195e+03,2.042538444691625e+03,1.764705882352941e+00,14647258
2.050164483545351e+03,2.042964945834079e+03,1.764705882352941e+00,14647260
2.050632570199314e+03,2.048867864316961e+03,5.882352941176471e-01,14647263
2.052043312570688e+03,2.050278606688335e+03,5.882352941176471e-01,14647264
2.052556839752144e+03,2.050792133869791e+03,5.882352941176471e-01,14647265
2.053811491881211e+03,2.052046785998858e+03,5.882352941176471e-01,14647267
2.056845354920964e+03,2.051551237273905e+03,1.764705882352941e+00,14647266
2.058944678701957e+03,2.053985178953539e+03,1.176470588235294e+00,14647268
2.060709384584310e+03,2.054909885389133e+03,1.764705882352941e+00,14647269
2.062152308031372e+03,2.059170377446397e+03,5.882352941176471e-01,14647275
2.062474090466663e+03,2.056645219261635e+03,1.176470588235294e+00,14647271
2.063917013913725e+03,2.058806495379494e+03,1.176470588235294e+00,14647274
2.064238796349016e+03,2.055467270988376e+03,1.764705882352941e+00,14647270
2.064611086379128e+03,2.062846380496775e+03,5.882352941176471e-01,14647276
2.067051164483130e+03,2.065286458600777e+03,5.882352941176471e-01,14647277
2.067567977637001e+03,2.065803271754649e+03,5.882352941176471e-01,14647279
2.069836408597690e+03,2.068071702715337e+03,5.882352941176471e-01,14647281
2.070580576247836e+03,2.068531627239924e+03,5.882352941176471e-01,14647282
2.070693527961908e+03,2.065399410314849e+03,1.764705882352941e+00,14647278
2.071899950615306e+03,2.069585680582860e+03,5.882352941176471e-01,14647283
2.072345282130189e+03,2.070434080868216e+03,5.882352941176471e-01,14647285
2.072458233844261e+03,2.065892584553097e+03,1.176470588235294e+00,14647280
2.075166433828960e+03,2.073401727946607e+03,5.882352941176471e-01,14647286
2.080397648340513e+03,2.075103530693454e+03,1.764705882352941e+00,14647287
2.080622525486912e+03,2.075328407839853e+03,1.764705882352941e+00,14647288
2.082883579284648e+03,2.081118873402295e+03,5.882352941176471e-01,14647290
2.084516554237997e+03,2.081845060864364e+03,5.882352941176471e-01,14647292
2.084648285167001e+03,2.080987142473291e+03,1.176470588235294e+00,14647289
2.085292335915600e+03,2.083513939770572e+03,5.882352941176471e-01,14647293
2.087342537866207e+03,2.085577831983854e+03,5.882352941176471e-01,14647295
2.088177696931706e+03,2.081762924150894e+03,1.764705882352941e+00,14647291
2.089920447659225e+03,2.087518647465356e+03,5.882352941176471e-01,14647299
2.089920447659225e+03,2.087492088270241e+03,5.882352941176471e-01,14647298
2.090871949630912e+03,2.083778906800999e+03,1.764705882352941e+00,14647294
2.092636655513265e+03,2.090195980669775e+03,5.882352941176471e-01,14647303
2.093449859423931e+03,2.090904714426086e+03,5.882352941176471e-01,14647304
2.095214565306284e+03,2.090996772534119e+03,1.176470588235294e+00,14647305
2.096487974651268e+03,2.086060219357187e+03,1.764705882352941e+00,14647296
2.096979271188637e+03,2.094641147511823e+03,5.882352941176471e-01,14647308
2.098580211558534e+03,2.096331179568899e+03,5.882352941176471e-01,14647310
2.098580211558534e+03,2.096398986599188e+03,5.882352941176471e-01,14647311
2.100344917440887e+03,2.097224470930703e+03,5.882352941176471e-01,14647312
2.100933152735004e+03,2.093119516573211e+03,1.176470588235294e+00,14647306
2.102697858617357e+03,2.095240925208018e+03,1.764705882352941e+00,14647309
2.102697858617357e+03,2.094542528082584e+03,1.764705882352941e+00,14647307
2.103048744144619e+03,2.101284038262266e+03,5.882352941176471e-01,14647313
2.104579526342131e+03,2.101751856081172e+03,5.882352941176471e-01,14647315
2.106344232224484e+03,2.101508288930752e+03,1.176470588235294e+00,14647314
2.108108938106837e+03,2.105677819936011e+03,5.882352941176470e-01,14647318
2.108108938106837e+03,2.102554503071773e+03,1.764705882352941e+00,14647316
2.108143536839871e+03,2.106378830957518e+03,5.882352941176471e-01,14647319
2.110147997101958e+03,2.108383291219605e+03,5.882352941176471e-01,14647320
2.110428643255710e+03,2.108663937373358e+03,5.882352941176471e-01,14647321
2.111603751138508e+03,2.103480542265003e+03,1.764705882352941e+00,14647317
2.112743462824194e+03,2.110978756941841e+03,5.882352941176471e-01,14647323
2.114244631870354e+03,2.112479925988001e+03,5.882352941176471e-01,14647324
2.115442114749017e+03,2.108667699058536e+03,1.764705882352941e+00,14647322
2.117613829189122e+03,2.115849123306769e+03,5.882352941176471e-01,14647326
2.119141499293745e+03,2.113847381646686e+03,1.764705882352941e+00,14647325
2.120355291798495e+03,2.118590585916142e+03,5.882352941176471e-01,14647327
2.123156425363844e+03,2.121391719481491e+03,5.882352941176471e-01,14647329
2.123241209813451e+03,2.119711798048745e+03,1.176470588235294e+00,14647328
2.123702205975395e+03,2.121937500093042e+03,5.882352941176471e-01,14647330
2.128450543010903e+03,2.122975691262065e+03,1.764705882352941e+00,14647331
2.129360045668275e+03,2.127595339785922e+03,5.882352941176471e-01,14647332
2.131124751550628e+03,2.129181587013612e+03,5.882352941176471e-01,14647335
2.131793529727467e+03,2.128264117962762e+03,1.176470588235294e+00,14647333
2.132603745866640e+03,2.130205525022189e+03,5.882352941176471e-01,14647336
2.134654163315334e+03,2.129074334101934e+03,1.764705882352941e+00,14647334
2.136450366009879e+03,2.134685660127526e+03,5.882352941176471e-01,14647338
2.137926100144516e+03,2.132631982497457e+03,1.764705882352941e+00,14647337
2.139690348371321e+03,2.137925642488968e+03,5.882352941176471e-01,14647340
2.140443754296727e+03,2.138679048414374e+03,5.882352941176471e-01,14647341
2.142563398291011e+03,2.137269280643952e+03,1.764705882352941e+00,14647339
2.142900865498266e+03,2.141136159615913e+03,5.882352941176471e-01,14647343
2.144261447103027e+03,2.139187397218290e+03,1.176470588235294e+00,14647342
2.145771751087664e+03,2.144007045205311e+03,5.882352941176471e-01,14647345
2.146815828971069e+03,2.141521711324011e+03,1.764705882352941e+00,14647344
2.149143588345399e+03,2.147378882463046e+03,5.882352941176471e-01,14647346
2.151278815581385e+03,2.149514109699032e+03,5.882352941176471e-01,14647348
2.151578419418866e+03,2.149813713536513e+03,5.882352941176471e-01,14647349
2.152972735968709e+03,2.147678618321650e+03,1.764705882352941e+00,14647347
2.153193323382479e+03,2.150264040813874e+03,5.882352941176471e-01,14647351
2.153193323382479e+03,2.149864881430282e+03,5.882352941176471e-01,14647350
2.158266853615767e+03,2.151898117236141e+03,1.764705882352941e+00,14647352
2.158310836645463e+03,2.156546130763110e+03,5.882352941176471e-01,14647353
2.160031559498120e+03,2.158127916180619e+03,5.882352941176471e-01,14647355
2.160587858363853e+03,2.158823152481500e+03,5.882352941176471e-01,14647356
2.161670368800049e+03,2.159575889533995e+03,5.882352941176471e-01,14647358
2.162893819464304e+03,2.160204037093608e+03,5.882352941176471e-01,14647360
2.162893819464304e+03,2.160123448704565e+03,5.882352941176471e-01,14647359
2.164046800014530e+03,2.159079997990432e+03,1.176470588235294e+00,14647357
2.164742607749273e+03,2.162977901866920e+03,5.882352941176471e-01,14647361
2.165811505896882e+03,2.158015060454919e+03,1.764705882352941e+00,14647354
2.166159409764254e+03,2.163380505461360e+03,5.882352941176471e-01,14647363
2.167576211779235e+03,2.165798734014446e+03,5.882352941176471e-01,14647364
2.167924234034605e+03,2.166159528152252e+03,5.882352941176471e-01,14647365
2.169688821528960e+03,2.163330496912328e+03,1.764705882352941e+00,14647362
2.169688939916958e+03,2.167804977484014e+03,5.882352941176471e-01,14647368
2.172984712278683e+03,2.166501264593111e+03,1.764705882352941e+00,14647366
2.173669932496890e+03,2.171377719332350e+03,5.882352941176471e-01,14647371
2.173965890900033e+03,2.172015397572030e+03,5.882352941176471e-01,14647372
2.175092028270140e+03,2.172703722096590e+03,5.882352941176471e-01,14647375
2.175092028270140e+03,2.172238673537080e+03,5.882352941176471e-01,14647374
2.175897095661350e+03,2.174132389778997e+03,5.882352941176471e-01,14647376
2.177135845504823e+03,2.174336730487667e+03,5.882352941176471e-01,14647378
2.177661801543702e+03,2.175650250974801e+03,5.882352941176471e-01,14647381
2.178817301947694e+03,2.170140520732184e+03,1.176470588235294e+00,14647369
2.180582007830047e+03,2.174280203657033e+03,1.176470588235294e+00,14647377
2.180582007830047e+03,2.170398990615928e+03,1.764705882352941e+00,14647370
2.181191213308408e+03,2.177413887558469e+03,1.176470588235294e+00,14647382
2.182852576960896e+03,2.181087871078543e+03,5.882352941176471e-01,14647384
2.182955919190761e+03,2.181109168057080e+03,5.882352941176471e-01,14647385
2.184211198878937e+03,2.181521380758310e+03,5.882352941176471e-01,14647386
2.186178946743446e+03,2.184166372458751e+03,5.882352941176471e-01,14647389
2.186485330955467e+03,2.180263836286766e+03,1.764705882352941e+00,14647383
2.189810486578825e+03,2.186561941099610e+03,5.882352941176471e-01,14647392
2.189861550614162e+03,2.184170135313961e+03,1.764705882352941e+00,14647390
2.189861550614162e+03,2.182546272280767e+03,1.764705882352941e+00,14647388
2.191600724478847e+03,2.188869310742336e+03,5.882352941176471e-01,14647395
2.193390962378868e+03,2.186121171318427e+03,1.764705882352941e+00,14647391
2.195130136243553e+03,2.189673574441621e+03,1.764705882352941e+00,14647396
2.195383862645389e+03,2.193619156763036e+03,5.882352941176471e-01,14647398
2.196354295342113e+03,2.194256547277111e+03,5.882352941176471e-01,14647399
2.197833252719123e+03,2.196068546836770e+03,5.882352941176471e-01,14647400
2.198659548008258e+03,2.192824883577407e+03,1.764705882352941e+00,14647397
2.201614449033874e+03,2.199849743151521e+03,5.882352941176471e-01,14647402
2.201683664256830e+03,2.199918958374477e+03,5.882352941176471e-01,14647403
2.203425298398198e+03,2.201117046944259e+03,5.882352941176471e-01,14647406
2.203425298398198e+03,2.200303894018209e+03,5.882352941176471e-01,14647405
2.203682767741312e+03,2.201707571506865e+03,5.882352941176471e-01,14647408
2.205528221253861e+03,2.203763515371508e+03,5.882352941176471e-01,14647409
2.206954710162903e+03,2.200110246187563e+03,1.764705882352941e+00,14647404
2.206954710162903e+03,2.198388650094253e+03,1.764705882352941e+00,14647401
2.208832155036360e+03,2.205653185077456e+03,5.882352941176471e-01,14647411
2.208832155036360e+03,2.206147809304274e+03,5.882352941176471e-01,14647412
2.208832155036360e+03,2.206448935939492e+03,5.882352941176471e-01,14647413
2.210596860918713e+03,2.205062837065246e+03,1.176470588235294e+00,14647410
2.210596860918713e+03,2.207915478873810e+03,5.882352941176471e-01,14647414
2.214383248539009e+03,2.212618542656656e+03,5.882352941176471e-01,14647417
2.215270892956177e+03,2.213442208156956e+03,5.882352941176471e-01,14647418
2.216119458817176e+03,2.211741481191471e+03,1.176470588235294e+00,14647415
2.217035598838530e+03,2.214511489461579e+03,5.882352941176471e-01,14647419
2.217884164699529e+03,2.212561551448284e+03,1.764705882352941e+00,14647416
2.219882933415590e+03,2.218118227533237e+03,5.882352941176471e-01,14647421
2.221863085024566e+03,2.218737043921365e+03,5.882352941176471e-01,14647423
2.222060504194702e+03,2.216766386547643e+03,1.764705882352941e+00,14647420
2.223627790906919e+03,2.220714177869378e+03,5.882352941176471e-01,14647426
2.226121528494396e+03,2.218441396123171e+03,1.764705882352941e+00,14647422
2.229109202701558e+03,2.226484626950241e+03,5.882352941176471e-01,14647435
2.229253969275389e+03,2.227489263393036e+03,5.882352941176471e-01,14647436
2.230946291870827e+03,2.228280603766145e+03,5.882352941176471e-01,14647439
2.230946291870827e+03,2.228025366765595e+03,5.882352941176471e-01,14647438
2.231515738368398e+03,2.229751032486045e+03,5.882352941176471e-01,14647440
2.233003693891568e+03,2.223123729264678e+03,1.176470588235294e+00,14647428
2.234768399773921e+03,2.223436057006105e+03,1.764705882352941e+00,14647429
2.234768399773921e+03,2.221475276537462e+03,1.764705882352941e+00,14647427
