FinishTime,ArrivalTime,ServiceTime,ID
2.236533105656273e+03,2.233083965861550e+03,5.882352941176471e-01,14647443
2.238345622843952e+03,2.234990109947864e+03,5.882352941176471e-01,14647445
2.238361559945728e+03,2.225836940548317e+03,1.764705882352941e+00,14647434
2.238743619300164e+03,2.231815174234271e+03,1.176470588235294e+00,14647441
2.240118297277193e+03,2.237820562682600e+03,5.882352941176471e-01,14647450
2.241215140051699e+03,2.239450434169346e+03,5.882352941176471e-01,14647451
2.241883003159546e+03,2.239805993494276e+03,5.882352941176471e-01,14647453
2.241883003159546e+03,2.239575801755272e+03,5.882352941176471e-01,14647452
2.245412414924252e+03,2.237290371834616e+03,1.764705882352941e+00,14647449
2.246084434897213e+03,2.244319729014860e+03,5.882352941176471e-01,14647455
2.246509257698757e+03,2.240567183172459e+03,1.764705882352941e+00,14647454
2.248595587569949e+03,2.246830881687596e+03,5.882352941176471e-01,14647456
2.248641461259691e+03,2.246876755377338e+03,5.882352941176471e-01,14647457
2.249046581458463e+03,2.247281875576110e+03,5.882352941176471e-01,14647458
2.250621274543197e+03,2.248856568660844e+03,5.882352941176471e-01,14647460
2.251111472098631e+03,2.249346766216278e+03,5.882352941176471e-01,14647461
2.252124999334655e+03,2.250192473220663e+03,5.882352941176471e-01,14647462
2.254150686307903e+03,2.248372431383879e+03,1.764705882352941e+00,14647459
2.255127080095334e+03,2.253362374212981e+03,5.882352941176471e-01,14647463
2.256711591297536e+03,2.254946885415183e+03,5.882352941176471e-01,14647465
2.258316300984703e+03,2.256551595102350e+03,5.882352941176471e-01,14647466
2.259170447393853e+03,2.253876329746794e+03,1.764705882352941e+00,14647464
2.259292469971080e+03,2.257527764088727e+03,5.882352941176471e-01,14647467
2.260081006867056e+03,2.258071115600407e+03,5.882352941176471e-01,14647468
2.264464565040912e+03,2.258448158098488e+03,1.764705882352941e+00,14647469
2.265944535403678e+03,2.264179829521325e+03,5.882352941176471e-01,14647470
2.266506882389542e+03,2.264742176507189e+03,5.882352941176471e-01,14647471
2.270191136766586e+03,2.268426430884234e+03,5.882352941176471e-01,14647474
2.272068981107878e+03,2.270128050355228e+03,5.882352941176471e-01,14647477
2.273833686990231e+03,2.271436270704647e+03,5.882352941176471e-01,14647483
2.275475516653914e+03,2.267880571809914e+03,1.176470588235294e+00,14647473
2.277240222536267e+03,2.267514958434815e+03,1.764705882352941e+00,14647472
2.279004928418620e+03,2.272681719349251e+03,1.764705882352941e+00,14647484
2.281808243154976e+03,2.274355206983861e+03,1.764705882352941e+00,14647485
2.282534340183326e+03,2.275872810180749e+03,1.764705882352941e+00,14647486
2.282646056118325e+03,2.277351938471266e+03,1.764705882352941e+00,14647487
2.283897530076281e+03,2.280044336285992e+03,5.882352941176471e-01,14647488
2.284354904033178e+03,2.282457405232880e+03,5.882352941176471e-01,14647490
2.285662235958634e+03,2.283751050877912e+03,5.882352941176471e-01,14647492
2.287245801692794e+03,2.285481095810441e+03,5.882352941176471e-01,14647493
2.287426941840987e+03,2.285607501537903e+03,5.882352941176471e-01,14647494
2.287884315797884e+03,2.282467478338585e+03,1.764705882352941e+00,14647491
2.292660679438648e+03,2.286253061591751e+03,1.764705882352941e+00,14647496
2.292660679438648e+03,2.285706939512545e+03,1.764705882352941e+00,14647495
2.293178433444943e+03,2.287873074681780e+03,1.764705882352941e+00,14647498
2.294559618702075e+03,2.290571583633079e+03,5.882352941176471e-01,14647500
2.294943139327296e+03,2.292929146200796e+03,5.882352941176471e-01,14647503
2.296324324584428e+03,2.293644212167900e+03,5.882352941176471e-01,14647504
2.297290906624176e+03,2.295526200741823e+03,5.882352941176471e-01,14647505
2.298089030466781e+03,2.290216897202965e+03,1.764705882352941e+00,14647499
2.301331881496677e+03,2.299567175614324e+03,5.882352941176471e-01,14647506
2.302104120214713e+03,2.300339414332360e+03,5.882352941176471e-01,14647507
2.303265707234899e+03,2.301501001352546e+03,5.882352941176471e-01,14647508
2.303408495236757e+03,2.301643789354404e+03,5.882352941176471e-01,14647509
2.307536542007579e+03,2.305771836125226e+03,5.882352941176471e-01,14647510
2.308981526623518e+03,2.307216820741165e+03,5.882352941176471e-01,14647511
2.313753833764953e+03,2.308459716117894e+03,1.764705882352941e+00,14647512
2.313966727942814e+03,2.312202022060461e+03,5.882352941176471e-01,14647513
2.314068458518747e+03,2.312303752636394e+03,5.882352941176471e-01,14647514
2.315518539647306e+03,2.313672836028698e+03,5.882352941176471e-01,14647515
2.315769533860330e+03,2.314004827977977e+03,5.882352941176471e-01,14647516
2.317986982109415e+03,2.314457570344709e+03,1.176470588235294e+00,14647517
2.319018577053386e+03,2.317253871171033e+03,5.882352941176471e-01,14647519
2.319488424105602e+03,2.317260256061404e+03,5.882352941176471e-01,14647520
2.321516393874121e+03,2.315959012340896e+03,1.764705882352941e+00,14647518
2.323176201762119e+03,2.319646789997414e+03,1.176470588235294e+00,14647522
2.324567379099871e+03,2.319273261452812e+03,1.764705882352941e+00,14647521
2.326061306986992e+03,2.322531895222286e+03,1.176470588235294e+00,14647523
2.332703696724517e+03,2.327409579077458e+03,1.764705882352941e+00,14647524
2.332904656256874e+03,2.327610538609815e+03,1.764705882352941e+00,14647525
2.333846337922242e+03,2.330383076927678e+03,5.882352941176471e-01,14647528
2.337375749686948e+03,2.330110585799266e+03,1.764705882352941e+00,14647527
2.337375749686948e+03,2.329694861472909e+03,1.764705882352941e+00,14647526
2.338198773903933e+03,2.332834547457849e+03,1.764705882352941e+00,14647529
2.339140455569301e+03,2.335290884261023e+03,5.882352941176471e-01,14647530
2.340848577805851e+03,2.339083871923498e+03,5.882352941176471e-01,14647531
2.341065156654315e+03,2.339300450771963e+03,5.882352941176471e-01,14647532
2.342852963567726e+03,2.341088257685373e+03,5.882352941176471e-01,14647534
2.344724843849487e+03,2.342960137967134e+03,5.882352941176471e-01,14647535
2.344962292464333e+03,2.339668174817274e+03,1.764705882352941e+00,14647533
2.347337137872402e+03,2.345572431990049e+03,5.882352941176471e-01,14647536
2.349101843754755e+03,2.346681001492448e+03,5.882352941176471e-01,14647539
2.351444928644090e+03,2.346150810997031e+03,1.764705882352941e+00,14647537
2.351663946207171e+03,2.346369828560113e+03,1.764705882352941e+00,14647538
2.351709309791152e+03,2.349944603908799e+03,5.882352941176471e-01,14647540
2.353209634526443e+03,2.351074314492851e+03,5.882352941176471e-01,14647541
2.356543633044414e+03,2.354778927162061e+03,5.882352941176471e-01,14647542
2.358931243988599e+03,2.357166538106246e+03,5.882352941176471e-01,14647544
2.361864512344554e+03,2.356570394697495e+03,1.764705882352941e+00,14647543
2.362460655753305e+03,2.360492036511589e+03,5.882352941176471e-01,14647547
2.363388646056270e+03,2.358094528409211e+03,1.764705882352941e+00,14647545
2.363629218226907e+03,2.358750712154940e+03,1.176470588235294e+00,14647546
2.364225361635658e+03,2.362419668558735e+03,5.882352941176471e-01,14647548
2.365518233685971e+03,2.363753527803618e+03,5.882352941176471e-01,14647550
2.367055273522570e+03,2.364923186025833e+03,5.882352941176471e-01,14647552
2.367282939568324e+03,2.363525861757864e+03,1.176470588235294e+00,14647549
2.370812351333030e+03,2.364786282426213e+03,1.764705882352941e+00,14647551
2.372134563314068e+03,2.365692799342801e+03,1.764705882352941e+00,14647553
2.372349391169629e+03,2.366985174346231e+03,1.764705882352941e+00,14647556
2.375231517511615e+03,2.371702105746909e+03,1.176470588235294e+00,14647557
2.375681379225984e+03,2.373707597316435e+03,5.882352941176471e-01,14647560
2.378431206291115e+03,2.372807365658850e+03,1.764705882352941e+00,14647559
2.378431206291115e+03,2.372151967461278e+03,1.764705882352941e+00,14647558
2.378771835103697e+03,2.377007129221344e+03,5.882352941176471e-01,14647561
2.383001724511714e+03,2.381237018629361e+03,5.882352941176471e-01,14647562
2.383098375413913e+03,2.381333669531560e+03,5.882352941176471e-01,14647563
2.385150042412236e+03,2.383385336529883e+03,5.882352941176471e-01,14647564
2.385725726709266e+03,2.383961020826913e+03,5.882352941176471e-01,14647565
2.389094717401985e+03,2.385565305637279e+03,1.176470588235294e+00,14647566
2.389348541252205e+03,2.387583835369852e+03,5.882352941176471e-01,14647567
2.389550087418620e+03,2.387785381536267e+03,5.882352941176471e-01,14647568
2.390956438822237e+03,2.387794037890717e+03,5.882352941176471e-01,14647569
2.391113247134558e+03,2.389288748477783e+03,5.882352941176471e-01,14647571
2.391314793300973e+03,2.389395795384888e+03,5.882352941176471e-01,14647572
2.392799548860750e+03,2.389916229051502e+03,5.882352941176471e-01,14647574
2.392799548860750e+03,2.389880226953856e+03,5.882352941176471e-01,14647573
2.393137827806712e+03,2.391373121924360e+03,5.882352941176471e-01,14647575
2.394605157175255e+03,2.392840451292902e+03,5.882352941176471e-01,14647576
2.395395057229119e+03,2.393630351346766e+03,5.882352941176471e-01,14647577
2.396877361792023e+03,2.395112655909670e+03,5.882352941176471e-01,14647578
2.398839666599355e+03,2.397074960717002e+03,5.882352941176471e-01,14647579
2.399469062925984e+03,2.397704357043631e+03,5.882352941176471e-01,14647580
2.400194547249746e+03,2.398429841367393e+03,5.882352941176471e-01,14647581
2.402776393534261e+03,2.401011687651908e+03,5.882352941176471e-01,14647583
2.406300870498792e+03,2.401006752851733e+03,1.764705882352941e+00,14647582
2.408129928847586e+03,2.406365222965233e+03,5.882352941176471e-01,14647588
2.410098245658521e+03,2.403420795721538e+03,1.764705882352941e+00,14647585
2.410098245658521e+03,2.402697872137640e+03,1.764705882352941e+00,14647584
2.411659340612292e+03,2.404893660597013e+03,1.764705882352941e+00,14647587
2.411862951540874e+03,2.409832572288820e+03,5.882352941176471e-01,14647590
2.411862951540874e+03,2.409830767626752e+03,5.882352941176471e-01,14647589
2.413586935237511e+03,2.410544497622225e+03,5.882352941176471e-01,14647592
2.415351641119864e+03,2.410482072474853e+03,1.176470588235294e+00,14647591
2.415351641119864e+03,2.412385391033310e+03,5.882352941176471e-01,14647596
2.417116347002217e+03,2.415118488294585e+03,5.882352941176470e-01,14647598
2.417116347002217e+03,2.410632407895775e+03,1.764705882352941e+00,14647593
2.420645758766922e+03,2.414121424910840e+03,1.764705882352941e+00,14647597
2.422410464649275e+03,2.416935225051235e+03,1.764705882352941e+00,14647599
2.422687193491036e+03,2.417393075843977e+03,1.764705882352941e+00,14647600
2.424175170531628e+03,2.421095950774648e+03,5.882352941176471e-01,14647602
2.424707119970080e+03,2.422942414087727e+03,5.882352941176471e-01,14647603
2.425939876413981e+03,2.423260338222409e+03,5.882352941176471e-01,14647604
2.425972090427564e+03,2.420677972780505e+03,1.764705882352941e+00,14647601
2.426471825852433e+03,2.424374000968483e+03,5.882352941176471e-01,14647605
2.429292092242526e+03,2.427527386360173e+03,5.882352941176471e-01,14647608
2.429469288178687e+03,2.424894733454662e+03,1.176470588235294e+00,14647606
2.432445571327317e+03,2.427151453680258e+03,1.764705882352941e+00,14647607
2.432474831199169e+03,2.430710125316816e+03,5.882352941176471e-01,14647609
2.434224907145596e+03,2.432423780549134e+03,5.882352941176471e-01,14647612
2.434224907145596e+03,2.431413593432774e+03,5.882352941176471e-01,14647611
2.435989613027949e+03,2.431218545442398e+03,1.176470588235294e+00,14647610
2.437754318910301e+03,2.435612354115505e+03,5.882352941176471e-01,14647616
2.437754318910301e+03,2.435151539306318e+03,5.882352941176471e-01,14647615
2.438277368971810e+03,2.432796825515534e+03,1.764705882352941e+00,14647613
2.441283730675007e+03,2.439182566429983e+03,5.882352941176470e-01,14647619
2.441283730675007e+03,2.433362235812925e+03,1.764705882352941e+00,14647614
2.444493680169068e+03,2.442164598465155e+03,5.882352941176471e-01,14647624
2.444493680169068e+03,2.441544256979040e+03,5.882352941176471e-01,14647623
2.445022089670966e+03,2.443257383788613e+03,5.882352941176471e-01,14647625
2.447879166892046e+03,2.438801197399162e+03,1.764705882352941e+00,14647618
2.447879166892046e+03,2.437275668461097e+03,1.764705882352941e+00,14647617
2.449279748994824e+03,2.440644806133718e+03,1.764705882352941e+00,14647620
2.451287204063560e+03,2.448618437455377e+03,5.882352941176471e-01,14647629
2.453051909945913e+03,2.450259665191843e+03,5.882352941176471e-01,14647631
2.455235453482022e+03,2.448328394184555e+03,1.764705882352941e+00,14647628
2.455235453482022e+03,2.447334309393032e+03,1.764705882352941e+00,14647627
2.458346027592972e+03,2.452543717024827e+03,1.764705882352941e+00,14647632
2.458370611425652e+03,2.456605905543299e+03,5.882352941176471e-01,14647634
2.461886186488980e+03,2.458915733169052e+03,5.882352941176471e-01,14647637
2.461889768866080e+03,2.456595651219022e+03,1.764705882352941e+00,14647633
2.462796930111628e+03,2.457151388833503e+03,1.176470588235294e+00,14647635
2.464561635993981e+03,2.458413556087218e+03,1.764705882352941e+00,14647636
2.465666326996812e+03,2.463901621114459e+03,5.882352941176471e-01,14647642
2.468315585110034e+03,2.463021467462975e+03,1.764705882352941e+00,14647641
2.470534812109422e+03,2.468770106227069e+03,5.882352941176471e-01,14647645
2.472905239337065e+03,2.467611121690006e+03,1.764705882352941e+00,14647643
2.473434380717600e+03,2.468140263070541e+03,1.764705882352941e+00,14647644
2.474263442858293e+03,2.471336644788455e+03,5.882352941176471e-01,14647647
2.474669945219418e+03,2.472697955960105e+03,5.882352941176471e-01,14647649
2.475199086599953e+03,2.470514713824915e+03,1.176470588235294e+00,14647646
2.476902677732245e+03,2.475137971849892e+03,5.882352941176471e-01,14647651
2.477483110622273e+03,2.475718404739920e+03,5.882352941176471e-01,14647652
2.479380328953103e+03,2.477615623070750e+03,5.882352941176471e-01,14647654
2.480230814216923e+03,2.474936696569864e+03,1.764705882352941e+00,14647650
2.481193834557061e+03,2.479429128674708e+03,5.882352941176471e-01,14647655
2.482165493306731e+03,2.480400787424378e+03,5.882352941176471e-01,14647656
2.482363157297348e+03,2.477069039650290e+03,1.764705882352941e+00,14647653
2.487344052280433e+03,2.484622121983373e+03,5.882352941176471e-01,14647660
2.487506708037125e+03,2.482212590390066e+03,1.764705882352941e+00,14647657
2.488410869477697e+03,2.485609816988008e+03,5.882352941176471e-01,14647664
2.489108758162786e+03,2.487026348736769e+03,5.882352941176471e-01,14647666
2.489723494639764e+03,2.483723228745941e+03,1.176470588235294e+00,14647658
2.490873464045139e+03,2.489052014876037e+03,5.882352941176471e-01,14647667
2.491488200522117e+03,2.484501272571565e+03,1.764705882352941e+00,14647659
2.491677285126347e+03,2.489912579243994e+03,5.882352941176471e-01,14647668
2.493378962807290e+03,2.491041808734744e+03,5.882352941176471e-01,14647671
2.496167581692197e+03,2.490701831196004e+03,1.764705882352941e+00,14647669
2.496259839452842e+03,2.494495133570489e+03,5.882352941176471e-01,14647673
2.496908374571996e+03,2.490994875765573e+03,1.764705882352941e+00,14647670
2.498673080454349e+03,2.496743776970790e+03,5.882352941176471e-01,14647676
2.500074814664825e+03,2.495056858404962e+03,1.176470588235294e+00,14647674
2.502202492219055e+03,2.498470733188531e+03,1.176470588235294e+00,14647678
2.503604226429531e+03,2.497264917755875e+03,1.764705882352941e+00,14647677
2.505180021707923e+03,2.503161022656422e+03,5.882352941176471e-01,14647682
2.505731903983761e+03,2.503714885727235e+03,5.882352941176471e-01,14647684
2.508368621113161e+03,2.499147894574126e+03,1.176470588235294e+00,14647679
2.508709433472629e+03,2.506894585646490e+03,5.882352941176471e-01,14647687
2.510813924294262e+03,2.504599579573649e+03,1.764705882352941e+00,14647685
2.512125241117512e+03,2.508036166457522e+03,1.176470588235294e+00,14647689
2.513076610945655e+03,2.511311905063303e+03,5.882352941176471e-01,14647691
2.513889946999865e+03,2.507624297468836e+03,1.764705882352941e+00,14647688
2.514557340203484e+03,2.512792634321131e+03,5.882352941176471e-01,14647692
2.515196614546893e+03,2.513431908664540e+03,5.882352941176471e-01,14647693
2.521024679712358e+03,2.517495267947652e+03,1.176470588235294e+00,14647695
2.522597519915261e+03,2.517303402268202e+03,1.764705882352941e+00,14647694
2.522760749399378e+03,2.520996043517025e+03,5.882352941176471e-01,14647696
2.522817897626125e+03,2.521053191743772e+03,5.882352941176471e-01,14647697
2.524443840539672e+03,2.521123442861963e+03,5.882352941176471e-01,14647698
2.526456930093269e+03,2.523981580567133e+03,5.882352941176471e-01,14647703
2.528662812446210e+03,2.522171635947984e+03,1.176470588235294e+00,14647699
2.528662812446210e+03,2.523175901999806e+03,1.176470588235294e+00,14647700
2.528662812446210e+03,2.523581988078382e+03,1.176470588235294e+00,14647701
2.533956930093269e+03,2.528555783423750e+03,1.764705882352941e+00,14647705
2.534199212103184e+03,2.532361183613110e+03,5.882352941176471e-01,14647709
2.534199212103184e+03,2.531516148374657e+03,5.882352941176471e-01,14647708
2.537486341857975e+03,2.534974221531362e+03,5.882352941176471e-01,14647712
2.537922376224935e+03,2.533522075342137e+03,1.176470588235294e+00,14647710
2.538116128581979e+03,2.530626010868916e+03,1.764705882352941e+00,14647706
2.539469064923808e+03,2.536419183915279e+03,5.882352941176471e-01,14647713
2.539939840751589e+03,2.538175134869236e+03,5.882352941176471e-01,14647715
2.541233770806161e+03,2.539147221259208e+03,5.882352941176471e-01,14647717
2.543233864602404e+03,2.537326320450261e+03,1.176470588235294e+00,14647714
2.544880876527812e+03,2.542424280090300e+03,5.882352941176471e-01,14647721
2.544998570484757e+03,2.538957189826492e+03,1.764705882352941e+00,14647716
2.546645582410165e+03,2.544481671077367e+03,5.882352941176471e-01,14647722
2.546724045048128e+03,2.539886407310180e+03,1.176470588235294e+00,14647718
2.548475673824154e+03,2.545107886454350e+03,5.882352941176471e-01,14647723
2.548475673824154e+03,2.545231713185131e+03,5.882352941176471e-01,14647724
2.548488750930481e+03,2.540419247188142e+03,1.764705882352941e+00,14647719
2.550240379706507e+03,2.548031207600190e+03,5.882352941176471e-01,14647730
2.551328714139387e+03,2.549564008257034e+03,5.882352941176471e-01,14647731
2.553769791471213e+03,2.547574874753650e+03,1.764705882352941e+00,14647729
2.554135804115717e+03,2.550606392351011e+03,1.176470588235294e+00,14647732
2.556609329285936e+03,2.554844623403583e+03,5.882352941176471e-01,14647736
2.557299203235919e+03,2.555126991249381e+03,5.882352941176471e-01,14647737
2.557671635457493e+03,2.555559538019063e+03,5.882352941176471e-01,14647738
2.558374035168289e+03,2.556410487721855e+03,5.882352941176471e-01,14647739
2.559443830477644e+03,2.557679124595291e+03,5.882352941176471e-01,14647741
2.560138741050642e+03,2.558257843008214e+03,5.882352941176471e-01,14647742
2.561225330524881e+03,2.559460624642528e+03,5.882352941176471e-01,14647744
2.561903446932995e+03,2.559771369191006e+03,5.882352941176471e-01,14647745
2.562593320882977e+03,2.560710415469157e+03,5.882352941176471e-01,14647746
2.563556464596129e+03,2.552992512604694e+03,1.176470588235294e+00,14647733
2.564754742289587e+03,2.562691672161937e+03,5.882352941176471e-01,14647749
2.568218034800250e+03,2.554142223692787e+03,1.764705882352941e+00,14647735
2.568218034800250e+03,2.553350244816576e+03,1.764705882352941e+00,14647734
2.569211656068558e+03,2.565872712403735e+03,5.882352941176471e-01,14647752
2.569991355849323e+03,2.568226649966970e+03,5.882352941176471e-01,14647755
2.571361904257934e+03,2.568567346920000e+03,5.882352941176471e-01,14647756
2.572039184312286e+03,2.563551358755429e+03,1.176470588235294e+00,14647750
2.573126610140287e+03,2.570566216177263e+03,5.882352941176471e-01,14647758
2.573465250167463e+03,2.567808024011576e+03,1.176470588235294e+00,14647754
2.575027628228909e+03,2.572698292719506e+03,5.882352941176471e-01,14647759
2.575229956049816e+03,2.573399234552826e+03,5.882352941176470e-01,14647761
2.575229956049816e+03,2.568962813957679e+03,1.764705882352941e+00,14647757
2.580274714954271e+03,2.578510009071918e+03,5.882352941176471e-01,14647763
2.582173291107324e+03,2.576879173460266e+03,1.764705882352941e+00,14647762
2.585940199545693e+03,2.584175493663340e+03,5.882352941176471e-01,14647764
2.587066322700526e+03,2.585301616818173e+03,5.882352941176471e-01,14647765
2.589101261445862e+03,2.587336555563509e+03,5.882352941176471e-01,14647766
2.590366881992286e+03,2.588602176109933e+03,5.882352941176471e-01,14647767
2.592062032754649e+03,2.590297326872296e+03,5.882352941176471e-01,14647769
2.592274365417493e+03,2.590509659535140e+03,5.882352941176471e-01,14647770
2.592789586077219e+03,2.590762751730026e+03,5.882352941176471e-01,14647771
2.594384873893325e+03,2.592620168010972e+03,5.882352941176471e-01,14647772
2.595017473643424e+03,2.593252767761071e+03,5.882352941176471e-01,14647773
2.595591444519355e+03,2.589260174312514e+03,1.764705882352941e+00,14647768
2.598329616128408e+03,2.596564910246055e+03,5.882352941176471e-01,14647777
2.600227163533933e+03,2.593689767208552e+03,1.764705882352941e+00,14647774
2.601874131775087e+03,2.599758791732354e+03,5.882352941176471e-01,14647781
2.603638837657440e+03,2.601460649686287e+03,5.882352941176471e-01,14647782
2.603717329418239e+03,2.596847995663635e+03,1.764705882352941e+00,14647779
2.603717329418239e+03,2.596595118010001e+03,1.764705882352941e+00,14647778
2.606215262836245e+03,2.604450556953892e+03,5.882352941176471e-01,14647783
2.607659464468355e+03,2.605894758586003e+03,5.882352941176471e-01,14647784
2.609802963523642e+03,2.608038257641289e+03,5.882352941176471e-01,14647785
2.611716380057079e+03,2.609951674174726e+03,5.882352941176471e-01,14647786
2.615521840776744e+03,2.610227723129685e+03,1.764705882352941e+00,14647787
2.616511835276243e+03,2.611217717629185e+03,1.764705882352941e+00,14647788
2.617141595174036e+03,2.615376889291683e+03,5.882352941176471e-01,14647789
2.620823299679252e+03,2.615529182032193e+03,1.764705882352941e+00,14647790
2.621287495088950e+03,2.619522789206598e+03,5.882352941176471e-01,14647791
2.625259321296472e+03,2.619965203649413e+03,1.764705882352941e+00,14647792
2.625583908642864e+03,2.623819202760511e+03,5.882352941176471e-01,14647793
2.633028281857934e+03,2.631263575975581e+03,5.882352941176471e-01,14647795
2.633396998573377e+03,2.628102880926318e+03,1.764705882352941e+00,14647794
2.639697014993379e+03,2.634402897346320e+03,1.764705882352941e+00,14647796
2.639953980220002e+03,2.638189274337650e+03,5.882352941176471e-01,14647797
2.644417738357080e+03,2.642653032474727e+03,5.882352941176471e-01,14647800
2.645419952313490e+03,2.640125834666431e+03,1.764705882352941e+00,14647798
2.645527327693769e+03,2.640233210046710e+03,1.764705882352941e+00,14647799
2.647256241782696e+03,2.645310750265280e+03,5.882352941176471e-01,14647804
2.648715647518547e+03,2.646001174645883e+03,5.882352941176471e-01,14647807
2.648715647518547e+03,2.646251158275948e+03,5.882352941176471e-01,14647808
2.650480353400900e+03,2.647271837887019e+03,5.882352941176471e-01,14647809
2.650480353400900e+03,2.647356647905683e+03,5.882352941176471e-01,14647810
2.653127412224429e+03,2.643165677944038e+03,1.176470588235294e+00,14647801
2.653127412224429e+03,2.644733532564596e+03,1.176470588235294e+00,14647803
2.654892118106782e+03,2.653025136226830e+03,5.882352941176470e-01,14647814
2.654892118106782e+03,2.645781057230319e+03,1.764705882352941e+00,14647806
2.656656823989135e+03,2.654535282136950e+03,5.882352941176471e-01,14647815
2.658421529871488e+03,2.655290510733782e+03,5.882352941176469e-01,14647816
2.658421529871488e+03,2.652574258439124e+03,1.764705882352941e+00,14647813
2.658421529871488e+03,2.649940399160597e+03,1.764705882352941e+00,14647812
2.660186235753841e+03,2.657775709994520e+03,5.882352941176471e-01,14647819
2.661950941636194e+03,2.657367083178531e+03,1.176470588235294e+00,14647818
2.662496205872269e+03,2.660731499989916e+03,5.882352941176471e-01,14647820
2.667696735872664e+03,2.664167324107958e+03,1.176470588235294e+00,14647821
2.668667579946527e+03,2.666902874064174e+03,5.882352941176471e-01,14647823
2.669701440084110e+03,2.666988322961273e+03,5.882352941176471e-01,14647824
2.669941438413203e+03,2.664647320766144e+03,1.764705882352941e+00,14647822
2.670491510560547e+03,2.668726804678194e+03,5.882352941176471e-01,14647826
2.672375358979574e+03,2.669974902054159e+03,5.882352941176471e-01,14647829
2.673476586939348e+03,2.671652038587789e+03,5.882352941176471e-01,14647833
2.674525228044816e+03,2.668970335626578e+03,1.176470588235294e+00,14647827
2.676437597574632e+03,2.674672891692279e+03,5.882352941176471e-01,14647835
2.676853209924185e+03,2.673145685345353e+03,1.176470588235294e+00,14647834
2.677005998704054e+03,2.670729795633895e+03,1.764705882352941e+00,14647831
2.680202383586163e+03,2.678437677703810e+03,5.882352941176471e-01,14647838
2.680382621688890e+03,2.678580262616700e+03,5.882352941176471e-01,14647839
2.681731715221691e+03,2.675965237575322e+03,1.764705882352941e+00,14647836
2.683496421104044e+03,2.681338535599398e+03,5.882352941176471e-01,14647841
2.683912033453596e+03,2.676524042818546e+03,1.764705882352941e+00,14647837
2.685418043150947e+03,2.683005529283276e+03,5.882352941176471e-01,14647842
2.685496501233222e+03,2.679361945839750e+03,1.764705882352941e+00,14647840
2.689745513776291e+03,2.684451396129233e+03,1.764705882352941e+00,14647845
2.691657772821380e+03,2.688128361056674e+03,1.176470588235294e+00,14647846
2.693090611977412e+03,2.691325906095059e+03,5.882352941176471e-01,14647847
2.695054090743416e+03,2.693289384861063e+03,5.882352941176471e-01,14647848
2.697061243134299e+03,2.695296537251946e+03,5.882352941176471e-01,14647850
2.699243777365686e+03,2.693949659718627e+03,1.764705882352941e+00,14647849
2.700102198991636e+03,2.698337493109283e+03,5.882352941176471e-01,14647851
2.700730666330255e+03,2.698965960447902e+03,5.882352941176471e-01,14647852
2.701928030873773e+03,2.700163324991420e+03,5.882352941176471e-01,14647853
2.702212828927099e+03,2.700448123044746e+03,5.882352941176471e-01,14647854
2.705495254007312e+03,2.703730548124959e+03,5.882352941176471e-01,14647856
2.707500100574603e+03,2.702205982927544e+03,1.764705882352941e+00,14647855
2.708974675172785e+03,2.706114574161062e+03,5.882352941176471e-01,14647859
2.710868084731431e+03,2.708155634813050e+03,5.882352941176471e-01,14647860
2.710996788407724e+03,2.705669946829081e+03,1.764705882352941e+00,14647858
2.710996788407724e+03,2.705445263408079e+03,1.764705882352941e+00,14647857
2.716162202378490e+03,2.709620228608402e+03,1.764705882352941e+00,14647862
2.716342133469282e+03,2.714577427586929e+03,5.882352941176471e-01,14647864
