FinishTime,ArrivalTime,ServiceTime,ID
2.717926908260843e+03,2.715630144046714e+03,5.882352941176471e-01,14647865
2.718098989970818e+03,2.716334284088465e+03,5.882352941176471e-01,14647866
2.719735493750846e+03,2.714433526722970e+03,1.764705882352941e+00,14647863
2.720662855900406e+03,2.718045896125380e+03,5.882352941176471e-01,14647870
2.720662855900406e+03,2.717938300105030e+03,5.882352941176471e-01,14647869
2.722536234058746e+03,2.720771528176393e+03,5.882352941176471e-01,14647871
2.723264905515552e+03,2.716670635424949e+03,1.764705882352941e+00,14647867
2.725813898620589e+03,2.724049192738236e+03,5.882352941176471e-01,14647873
2.726157535106083e+03,2.724392829223731e+03,5.882352941176471e-01,14647874
2.727578604502942e+03,2.724819699640389e+03,5.882352941176471e-01,14647876
2.727922240988436e+03,2.722823842694358e+03,1.176470588235294e+00,14647872
2.729686946870789e+03,2.727579728738473e+03,5.882352941176471e-01,14647880
2.729882666223770e+03,2.724514054830668e+03,1.764705882352941e+00,14647875
2.731190029933230e+03,2.728076289926031e+03,5.882352941176471e-01,14647881
2.731647372106123e+03,2.729863568959935e+03,5.882352941176471e-01,14647888
2.732954735815583e+03,2.730562716686296e+03,5.882352941176471e-01,14647889
2.733314218311986e+03,2.729441576885923e+03,1.176470588235294e+00,14647887
2.733314218311986e+03,2.727001569603683e+03,1.176470588235294e+00,14647877
2.734852897028423e+03,2.732654964395303e+03,5.882352941176471e-01,14647890
2.735078924194339e+03,2.733226908308202e+03,5.882352941176471e-01,14647893
2.735078924194339e+03,2.733221646476557e+03,5.882352941176471e-01,14647892
2.736730616493734e+03,2.734594534447320e+03,5.882352941176471e-01,14647895
2.736730616493734e+03,2.734121313621771e+03,5.882352941176471e-01,14647894
2.738272152286220e+03,2.736507446403867e+03,5.882352941176471e-01,14647896
2.738495322376087e+03,2.736682254408073e+03,5.882352941176471e-01,14647897
2.738854974037815e+03,2.737090268155462e+03,5.882352941176471e-01,14647898
2.741846490530103e+03,2.740081784647750e+03,5.882352941176471e-01,14647899
2.742261042258330e+03,2.740496336375977e+03,5.882352941176471e-01,14647900
2.742584413179269e+03,2.740819707296916e+03,5.882352941176471e-01,14647901
2.744084760977986e+03,2.742320055095633e+03,5.882352941176471e-01,14647903
2.745897513228587e+03,2.744132807346234e+03,5.882352941176471e-01,14647905
2.747044263270721e+03,2.744707587622804e+03,5.882352941176471e-01,14647906
2.747509108976436e+03,2.742214991329377e+03,1.764705882352941e+00,14647902
2.747662219110940e+03,2.745329396871993e+03,5.882352941176471e-01,14647907
2.750806097888284e+03,2.746643252842413e+03,1.176470588235294e+00,14647909
2.751191630875646e+03,2.743514851506015e+03,1.764705882352941e+00,14647904
2.752570803770637e+03,2.746213158022649e+03,1.764705882352941e+00,14647908
2.752763570264318e+03,2.750266437810126e+03,5.882352941176471e-01,14647911
2.752763570264318e+03,2.749358495781030e+03,5.882352941176471e-01,14647910
2.754431892899830e+03,2.752533704992616e+03,5.882352941176471e-01,14647913
2.755303961357394e+03,2.753539255475041e+03,5.882352941176471e-01,14647914
2.756196598782183e+03,2.754362189962963e+03,5.882352941176471e-01,14647916
2.757961304664536e+03,2.754327717658393e+03,1.176470588235294e+00,14647915
2.757961304664536e+03,2.756069503289683e+03,5.882352941176471e-01,14647917
2.758833373122100e+03,2.751348116636740e+03,1.764705882352941e+00,14647912
2.762462236603518e+03,2.760697530721165e+03,5.882352941176471e-01,14647918
2.765329982172883e+03,2.763565276290530e+03,5.882352941176471e-01,14647919
2.766085567210052e+03,2.764320861327699e+03,5.882352941176471e-01,14647920
2.769643772910742e+03,2.764349655263683e+03,1.764705882352941e+00,14647921
2.778352823782206e+03,2.773058706135147e+03,1.764705882352941e+00,14647922
2.779295372330034e+03,2.774001254682975e+03,1.764705882352941e+00,14647923
2.779707885501540e+03,2.776545479064697e+03,5.882352941176471e-01,14647925
2.780117529664559e+03,2.778132204320784e+03,5.882352941176471e-01,14647927
2.781060078212387e+03,2.778576987776472e+03,5.882352941176471e-01,14647928
2.783051622494348e+03,2.781286916611995e+03,5.882352941176471e-01,14647930
2.783237297266246e+03,2.775989449035237e+03,1.764705882352941e+00,14647924
2.786064119150130e+03,2.780770001503071e+03,1.764705882352941e+00,14647929
2.787563356828238e+03,2.785798650945885e+03,5.882352941176471e-01,14647931
2.788471163217019e+03,2.786706457334666e+03,5.882352941176471e-01,14647932
2.790689350871314e+03,2.788924644988961e+03,5.882352941176471e-01,14647934
2.790733246403594e+03,2.787203834638889e+03,1.176470588235294e+00,14647933
2.792051595758400e+03,2.790286889876047e+03,5.882352941176471e-01,14647935
2.792454056753667e+03,2.790459179707126e+03,5.882352941176471e-01,14647936
2.792497952285947e+03,2.790720285936408e+03,5.882352941176471e-01,14647937
2.797546943903092e+03,2.791752306370523e+03,1.764705882352941e+00,14647939
2.797546943903092e+03,2.791459895310740e+03,1.764705882352941e+00,14647938
2.799441124049585e+03,2.794147006402526e+03,1.764705882352941e+00,14647940
2.801076355667798e+03,2.797377457908482e+03,1.176470588235294e+00,14647942
2.801383158115721e+03,2.799618452233368e+03,5.882352941176471e-01,14647943
2.802841061550151e+03,2.796518854258642e+03,1.764705882352941e+00,14647941
2.807169949563292e+03,2.803640537798586e+03,1.176470588235294e+00,14647944
2.809159157608950e+03,2.807394451726598e+03,5.882352941176471e-01,14647946
2.809304202208154e+03,2.804010084561096e+03,1.764705882352941e+00,14647945
2.810305560299286e+03,2.808540854416933e+03,5.882352941176471e-01,14647947
2.810996385790905e+03,2.809009929639905e+03,5.882352941176471e-01,14647949
2.810996385790905e+03,2.808944024435577e+03,5.882352941176471e-01,14647948
2.813585591064323e+03,2.811820885181970e+03,5.882352941176471e-01,14647951
2.817263813091343e+03,2.815499107208990e+03,5.882352941176471e-01,14647958
2.818454788076663e+03,2.810967141406436e+03,1.764705882352941e+00,14647950
2.819023554336441e+03,2.815832959447786e+03,5.882352941176471e-01,14647959
2.822261136015375e+03,2.813192950727433e+03,1.764705882352941e+00,14647955
2.822261136015375e+03,2.812933555093127e+03,1.764705882352941e+00,14647954
2.823040928585912e+03,2.815139787882365e+03,1.764705882352941e+00,14647957
2.825191479632732e+03,2.823426773750379e+03,5.882352941176471e-01,14647963
2.825790547780080e+03,2.819999479305972e+03,1.176470588235294e+00,14647962
2.831873270709496e+03,2.826572749559464e+03,1.764705882352941e+00,14647965
2.831873270709496e+03,2.824965700367624e+03,1.764705882352941e+00,14647964
2.832286833421752e+03,2.826585556565411e+03,1.764705882352941e+00,14647966
2.833933378529175e+03,2.829019731181762e+03,5.882352941176471e-01,14647968
2.833933378529175e+03,2.829534206000187e+03,5.882352941176471e-01,14647970
2.837462790293880e+03,2.833696148388520e+03,1.176470588235294e+00,14647976
2.837462790293880e+03,2.829057865119401e+03,1.764705882352941e+00,14647969
2.839227496176233e+03,2.833176658848445e+03,1.764705882352941e+00,14647975
2.839506209698239e+03,2.837741503815886e+03,5.882352941176471e-01,14647978
2.841085106565921e+03,2.837973097095224e+03,5.882352941176471e-01,14647979
2.842849812448274e+03,2.840714159913754e+03,5.882352941176471e-01,14647982
2.844772364744082e+03,2.838108827256624e+03,1.764705882352941e+00,14647980
2.844772364744082e+03,2.836098010500458e+03,1.764705882352941e+00,14647977
2.846379224212980e+03,2.843967677408592e+03,5.882352941176471e-01,14647984
2.847900355138862e+03,2.846135649256509e+03,5.882352941176471e-01,14647985
2.848301776508788e+03,2.841558645806286e+03,1.764705882352941e+00,14647983
2.849338503795437e+03,2.847573797913084e+03,5.882352941176471e-01,14647986
2.850662731890256e+03,2.848898026007903e+03,5.882352941176471e-01,14647987
2.851602763999243e+03,2.849838058116890e+03,5.882352941176471e-01,14647988
2.855756162929614e+03,2.853991457047262e+03,5.882352941176471e-01,14647989
2.856663448539950e+03,2.854898742657598e+03,5.882352941176471e-01,14647990
2.861148359921417e+03,2.859383654039064e+03,5.882352941176471e-01,14647991
2.862217532231438e+03,2.860452826349085e+03,5.882352941176471e-01,14647993
2.862940443145050e+03,2.861175737262697e+03,5.882352941176471e-01,14647994
2.865608137388618e+03,2.860314019741560e+03,1.764705882352941e+00,14647992
2.866082083148286e+03,2.864317377265934e+03,5.882352941176471e-01,14647996
2.868375606681960e+03,2.866544842437340e+03,5.882352941176471e-01,14647999
2.869484494059225e+03,2.863081489034901e+03,1.764705882352941e+00,14647995
2.870370306070823e+03,2.868605600188470e+03,5.882352941176471e-01,14648000
2.871139227915511e+03,2.864591741682262e+03,1.764705882352941e+00,14647997
2.872963386034121e+03,2.871198680151768e+03,5.882352941176471e-01,14648001
2.875310668169551e+03,2.873545962287198e+03,5.882352941176471e-01,14648002
2.877314430989892e+03,2.875549725107539e+03,5.882352941176471e-01,14648005
2.879228627706717e+03,2.873934510059658e+03,1.764705882352941e+00,14648003
2.879306920423851e+03,2.874012802776792e+03,1.764705882352941e+00,14648004
2.879600995451404e+03,2.877836289569051e+03,5.882352941176471e-01,14648006
2.882271870062249e+03,2.880507164179896e+03,5.882352941176471e-01,14648007
2.883561688807396e+03,2.881796982925043e+03,5.882352941176471e-01,14648008
2.886719950142305e+03,2.884955244259952e+03,5.882352941176471e-01,14648010
2.887688300431411e+03,2.884158888666705e+03,1.176470588235294e+00,14648009
2.887932046776180e+03,2.886167340893827e+03,5.882352941176471e-01,14648011
2.888889574684992e+03,2.886557356331612e+03,5.882352941176471e-01,14648012
2.891217712196117e+03,2.887529787462974e+03,1.176470588235294e+00,14648014
2.893049997277226e+03,2.891285291394873e+03,5.882352941176471e-01,14648015
2.896307202501460e+03,2.894542496619107e+03,5.882352941176471e-01,14648017
2.898171120136219e+03,2.892877002489160e+03,1.764705882352941e+00,14648016
2.901669489857925e+03,2.899904783975572e+03,5.882352941176471e-01,14648018
2.907342683539042e+03,2.905577977656689e+03,5.882352941176471e-01,14648021
2.907468553940921e+03,2.902174436293863e+03,1.764705882352941e+00,14648019
2.909107389421395e+03,2.906779164084848e+03,5.882352941176471e-01,14648024
2.910084650796333e+03,2.906080154324592e+03,1.176470588235294e+00,14648022
2.910997965705627e+03,2.904566608096052e+03,1.764705882352941e+00,14648020
2.914401507068454e+03,2.908626053803148e+03,1.764705882352941e+00,14648025
2.915782541042237e+03,2.914017835159884e+03,5.882352941176471e-01,14648027
2.917201381039547e+03,2.913671969274841e+03,1.176470588235294e+00,14648026
2.917344153882383e+03,2.915579448000030e+03,5.882352941176471e-01,14648028
2.919108859764736e+03,2.917221320333584e+03,5.882352941176471e-01,14648031
2.920103830662867e+03,2.917917803098798e+03,5.882352941176471e-01,14648032
2.922711010981212e+03,2.920946305098859e+03,5.882352941176471e-01,14648035
2.922955218374202e+03,2.916574418898161e+03,1.764705882352941e+00,14648029
2.925332170268334e+03,2.919115821174915e+03,1.764705882352941e+00,14648033
2.926401788037778e+03,2.923116675333165e+03,5.882352941176471e-01,14648037
2.926480311228507e+03,2.919892487707272e+03,1.764705882352941e+00,14648034
2.927096876150687e+03,2.922715329891613e+03,1.176470588235294e+00,14648036
2.928166493920131e+03,2.925627589177072e+03,5.882352941176471e-01,14648040
2.929171882568957e+03,2.927407176686604e+03,5.882352941176471e-01,14648042
2.930377596608252e+03,2.927880986000787e+03,5.882352941176471e-01,14648044
2.932142302490605e+03,2.927727523792834e+03,1.176470588235294e+00,14648043
2.932587446617540e+03,2.930822740735187e+03,5.882352941176471e-01,14648046
2.932701294333663e+03,2.927071383246430e+03,1.764705882352941e+00,14648041
2.935671714255311e+03,2.931051955307705e+03,1.176470588235294e+00,14648047
2.936179152661054e+03,2.934414446778701e+03,5.882352941176471e-01,14648048
2.936411557243957e+03,2.934646851361604e+03,5.882352941176471e-01,14648049
2.938059561402248e+03,2.936294855519895e+03,5.882352941176471e-01,14648050
2.939729503470004e+03,2.937964797587651e+03,5.882352941176471e-01,14648052
2.942670832357054e+03,2.940906126474701e+03,5.882352941176471e-01,14648054
2.942863923350157e+03,2.937569805703098e+03,1.764705882352941e+00,14648051
2.944920380205080e+03,2.939626262558021e+03,1.764705882352941e+00,14648053
2.948144829354857e+03,2.946028666320025e+03,5.882352941176471e-01,14648060
2.948333146352125e+03,2.946560002823248e+03,5.882352941176471e-01,14648062
2.950562433488839e+03,2.948797727606486e+03,5.882352941176471e-01,14648068
2.953545814313090e+03,2.943039028705067e+03,1.764705882352941e+00,14648056
2.953545814313090e+03,2.942013322147216e+03,1.764705882352941e+00,14648055
2.954350500610376e+03,2.946734161205257e+03,1.764705882352941e+00,14648064
2.955310520195443e+03,2.951079744202501e+03,5.882352941176471e-01,14648069
2.956556633447087e+03,2.954791927564734e+03,5.882352941176471e-01,14648071
2.958839931960148e+03,2.953220336284496e+03,1.764705882352941e+00,14648070
2.960013839300801e+03,2.958249133418448e+03,5.882352941176471e-01,14648073
2.960660207325421e+03,2.958494118441086e+03,5.882352941176471e-01,14648074
2.962068331731375e+03,2.959307448128341e+03,5.882352941176471e-01,14648076
2.964000670950512e+03,2.957186365043635e+03,1.176470588235294e+00,14648072
2.964352327329940e+03,2.962587621447587e+03,5.882352941176471e-01,14648080
2.965765376832865e+03,2.958801695515709e+03,1.764705882352941e+00,14648075
2.965870508304088e+03,2.960593412397243e+03,1.176470588235294e+00,14648078
2.967530082715218e+03,2.965680401128041e+03,5.882352941176471e-01,14648081
2.967635214186440e+03,2.960681522128251e+03,1.764705882352941e+00,14648079
2.972640551681404e+03,2.969111139916699e+03,1.176470588235294e+00,14648082
2.974619617308728e+03,2.972854911426375e+03,5.882352941176471e-01,14648084
2.974650199661757e+03,2.972885493779404e+03,5.882352941176471e-01,14648085
2.974887238751128e+03,2.971357826986423e+03,1.176470588235294e+00,14648083
2.976534851510587e+03,2.974770145628234e+03,5.882352941176471e-01,14648086
2.976842725755139e+03,2.975078019872786e+03,5.882352941176471e-01,14648087
2.977846658644878e+03,2.976081952762525e+03,5.882352941176471e-01,14648088
2.980463908492246e+03,2.978699202609893e+03,5.882352941176471e-01,14648089
2.980761127015159e+03,2.978996421132806e+03,5.882352941176471e-01,14648090
2.982137272346142e+03,2.980372566463789e+03,5.882352941176471e-01,14648091
2.982896418728853e+03,2.981131712846500e+03,5.882352941176471e-01,14648092
2.985004356897392e+03,2.983239651015039e+03,5.882352941176471e-01,14648093
2.989298487400043e+03,2.987533781517690e+03,5.882352941176471e-01,14648095
2.989494340771181e+03,2.984200223124123e+03,1.764705882352941e+00,14648094
2.990481595711637e+03,2.988716889829285e+03,5.882352941176471e-01,14648096
2.992966380090339e+03,2.991201674207986e+03,5.882352941176471e-01,14648098
2.994883236789080e+03,2.989589119142021e+03,1.764705882352941e+00,14648097
2.995317596711657e+03,2.993552890829304e+03,5.882352941176471e-01,14648099
2.995402918058671e+03,2.993638212176318e+03,5.882352941176471e-01,14648100
2.996937515953151e+03,2.994053447601150e+03,5.882352941176471e-01,14648102
2.996937515953151e+03,2.993745091055331e+03,5.882352941176471e-01,14648101
2.999327275615020e+03,2.995797863850314e+03,1.176470588235294e+00,14648104
2.999474802084768e+03,2.997710096202415e+03,5.882352941176471e-01,14648105
3.003610723075749e+03,3.001846017193396e+03,5.882352941176471e-01,14648106
3.003651730051272e+03,3.001887024168919e+03,5.882352941176471e-01,14648107
3.004586119074558e+03,3.002821413192205e+03,5.882352941176471e-01,14648108
3.005677382794272e+03,3.003912676911919e+03,5.882352941176471e-01,14648109
3.011520439191022e+03,3.009755733308669e+03,5.882352941176471e-01,14648112
3.011648567320783e+03,3.006354449673724e+03,1.764705882352941e+00,14648110
3.012030168691969e+03,3.010265462809616e+03,5.882352941176471e-01,14648113
3.013794874574322e+03,3.011720572219073e+03,5.882352941176471e-01,14648115
3.015049850955728e+03,3.012483531589306e+03,5.882352941176471e-01,14648116
3.015056496309542e+03,3.008379274151316e+03,1.764705882352941e+00,14648111
3.015559580456675e+03,3.013340928577009e+03,5.882352941176471e-01,14648117
3.016818987073957e+03,3.014262563137747e+03,5.882352941176471e-01,14648119
3.016818987073957e+03,3.014012538047746e+03,5.882352941176471e-01,14648118
3.017409637880739e+03,3.015644931998386e+03,5.882352941176471e-01,14648121
3.019561873990435e+03,3.017797168108082e+03,5.882352941176471e-01,14648122
3.019916989380473e+03,3.018152283498120e+03,5.882352941176471e-01,14648123
3.020263047296952e+03,3.011227659510970e+03,1.764705882352941e+00,14648114
3.024764705690448e+03,3.022878998403789e+03,5.882352941176471e-01,14648127
3.026198150844722e+03,3.020904033197664e+03,1.764705882352941e+00,14648124
3.026247770081208e+03,3.020953652434149e+03,1.764705882352941e+00,14648125
3.027246134149938e+03,3.024597750895520e+03,5.882352941176471e-01,14648128
3.030744256055585e+03,3.021235293925742e+03,1.764705882352941e+00,14648126
3.030775545914644e+03,3.028648758711204e+03,5.882352941176471e-01,14648132
3.031875674031618e+03,3.024618937111224e+03,1.764705882352941e+00,14648129
3.032532429332232e+03,3.029956103555336e+03,5.882352941176471e-01,14648134
3.032532429332232e+03,3.029451172114017e+03,5.882352941176471e-01,14648133
3.035545531884888e+03,3.026617549214856e+03,1.176470588235294e+00,14648131
3.037869478178853e+03,3.032328291006997e+03,1.764705882352941e+00,14648139
3.037869478178853e+03,3.031240273706195e+03,1.764705882352941e+00,14648137
3.039421999735551e+03,3.036235976423641e+03,5.882352941176471e-01,14648144
3.041186705617904e+03,3.038208774609217e+03,5.882352941176471e-01,14648145
3.041398889943559e+03,3.032618291731357e+03,1.764705882352941e+00,14648140
3.042951411500257e+03,3.040488765107931e+03,5.882352941176470e-01,14648146
3.042951411500257e+03,3.034587767152528e+03,1.764705882352941e+00,14648141
3.043163595825912e+03,3.035815275405491e+03,1.176470588235294e+00,14648143
3.044716117382610e+03,3.042282536593480e+03,5.882352941176471e-01,14648148
3.044716117382610e+03,3.041573354925745e+03,5.882352941176471e-01,14648147
3.047314487885038e+03,3.045549782002685e+03,5.882352941176471e-01,14648150
3.049060987537331e+03,3.047296281654978e+03,5.882352941176471e-01,14648151
3.049182448409466e+03,3.047417742527113e+03,5.882352941176471e-01,14648152
3.050313448497827e+03,3.045019330850768e+03,1.764705882352941e+00,14648149
3.050947154291819e+03,3.049131992247857e+03,5.882352941176471e-01,14648155
3.052293642375075e+03,3.049524470180231e+03,5.882352941176471e-01,14648156
3.052668880915736e+03,3.050771552191106e+03,5.882352941176471e-01,14648159
3.054058348257428e+03,3.051144239895754e+03,5.882352941176471e-01,14648160
3.054433586798089e+03,3.050744424487618e+03,1.176470588235294e+00,14648158
3.056073213166888e+03,3.053458729337387e+03,5.882352941176471e-01,14648162
3.056198292680442e+03,3.047708893244383e+03,1.764705882352941e+00,14648153
3.057837919049241e+03,3.053120674624642e+03,1.176470588235294e+00,14648161
3.057889931087549e+03,3.056125225205196e+03,5.882352941176471e-01,14648164
3.060680288153104e+03,3.058915582270751e+03,5.882352941176471e-01,14648166
3.062480187632179e+03,3.060328096183756e+03,5.882352941176471e-01,14648170
3.062480187632179e+03,3.060324809038054e+03,5.882352941176471e-01,14648169
3.063991695116691e+03,3.060843614748355e+03,5.882352941176471e-01,14648171
3.065756400999044e+03,3.062898205904395e+03,5.882352941176471e-01,14648174
3.066482754843722e+03,3.064718048961369e+03,5.882352941176471e-01,14648176
3.069576354301621e+03,3.058191180673949e+03,1.764705882352941e+00,14648165
3.069576354301621e+03,3.058985969464196e+03,1.764705882352941e+00,14648167
3.069576354301621e+03,3.059672230090308e+03,1.764705882352941e+00,14648168
3.073105766066327e+03,3.071017625336921e+03,5.882352941176470e-01,14648179
3.073105766066327e+03,3.063463049430768e+03,1.764705882352941e+00,14648175
3.076221470641614e+03,3.070513645805137e+03,1.764705882352941e+00,14648178
3.076221470641614e+03,3.067320409609278e+03,1.764705882352941e+00,14648177
3.077986176523967e+03,3.075557018927890e+03,5.882352941176471e-01,14648184
3.079750882406320e+03,3.073585606736213e+03,1.764705882352941e+00,14648180
3.080782234471841e+03,3.074071905904396e+03,1.764705882352941e+00,14648181
3.082913617262610e+03,3.080075250554191e+03,5.882352941176471e-01,14648187
3.083280294171026e+03,3.077414699916797e+03,1.764705882352941e+00,14648185
3.084800548781102e+03,3.081899268344585e+03,5.882352941176471e-01,14648189
3.084800548781102e+03,3.082502672902953e+03,5.882352941176471e-01,14648191
3.088329960545808e+03,3.079439227888432e+03,1.764705882352941e+00,14648186
3.088329960545808e+03,3.080296989672585e+03,1.764705882352941e+00,14648188
3.088329960545808e+03,3.082395023762203e+03,1.764705882352941e+00,14648190
3.092120043372206e+03,3.090355337489853e+03,5.882352941176471e-01,14648193
3.093051443832228e+03,3.091286737949875e+03,5.882352941176471e-01,14648194
3.093624078192866e+03,3.087184660067855e+03,1.764705882352941e+00,14648192
3.096297127938568e+03,3.094532422056215e+03,5.882352941176471e-01,14648196
3.098056259871478e+03,3.095406929876479e+03,5.882352941176471e-01,14648199
3.100113646114094e+03,3.094515700207887e+03,1.764705882352941e+00,14648195
3.101586991665727e+03,3.098403327770153e+03,5.882352941176471e-01,14648205
3.101586991665727e+03,3.098060219960107e+03,5.882352941176471e-01,14648204
3.103351697548080e+03,3.100900660921408e+03,5.882352941176471e-01,14648207
3.103545937768560e+03,3.096791575862056e+03,1.176470588235294e+00,14648201
3.105245896910753e+03,3.102821059649556e+03,5.882352941176471e-01,14648209
3.105310643650913e+03,3.095304923784526e+03,1.764705882352941e+00,14648198
3.107010602793106e+03,3.102661625533705e+03,1.176470588235294e+00,14648208
3.108079258286164e+03,3.106314552403811e+03,5.882352941176471e-01,14648211
3.108775308675459e+03,3.100083676079972e+03,1.764705882352941e+00,14648206
3.110540014557812e+03,3.108189759950006e+03,5.882352941176471e-01,14648214
3.113642579173568e+03,3.107370227338559e+03,1.764705882352941e+00,14648212
3.115807887293470e+03,3.113068167873156e+03,5.882352941176471e-01,14648218
3.116208489531019e+03,3.110382370649208e+03,1.764705882352941e+00,14648216
3.116208489531019e+03,3.108963757241684e+03,1.764705882352941e+00,14648215
3.117772894294597e+03,3.115056939541475e+03,5.882352941176471e-01,14648220
3.118383615021685e+03,3.116618909139332e+03,5.882352941176471e-01,14648222
3.119537600176950e+03,3.115453704391555e+03,1.176470588235294e+00,14648221
3.119537600176950e+03,3.116826684934580e+03,5.882352941176471e-01,14648223
3.121236215498935e+03,3.119471509616582e+03,5.882352941176471e-01,14648224
3.122262456239806e+03,3.120497750357453e+03,5.882352941176471e-01,14648225
3.124027162122159e+03,3.121567569684384e+03,5.882352941176471e-01,14648228
3.124765627263641e+03,3.122973942432797e+03,5.882352941176471e-01,14648229
3.125839497163037e+03,3.120545379515978e+03,1.764705882352941e+00,14648226
3.126530333145994e+03,3.121076197893681e+03,1.176470588235294e+00,14648227
3.127588326659215e+03,3.125260938378307e+03,5.882352941176471e-01,14648232
3.127588326659215e+03,3.125075798816944e+03,5.882352941176471e-01,14648231
3.128295039028347e+03,3.123417154081070e+03,1.176470588235294e+00,14648230
3.131221728654745e+03,3.129457022772392e+03,5.882352941176471e-01,14648235
3.132658662723895e+03,3.129891442670871e+03,5.882352941176471e-01,14648237
3.133216042615857e+03,3.131427203166047e+03,5.882352941176471e-01,14648239
3.134794955200889e+03,3.129686630851151e+03,1.176470588235294e+00,14648236
3.136559661083242e+03,3.128801479145985e+03,1.764705882352941e+00,14648234
3.137004457512541e+03,3.135239751630188e+03,5.882352941176471e-01,14648241
3.137952780370953e+03,3.132116041856893e+03,1.764705882352941e+00,14648240
3.139315274996332e+03,3.137550569113979e+03,5.882352941176471e-01,14648243
3.140106598170839e+03,3.138341892288486e+03,5.882352941176471e-01,14648244
3.141079980878684e+03,3.138479612772029e+03,5.882352941176471e-01,14648245
3.141853778730301e+03,3.135712266869675e+03,1.764705882352941e+00,14648242
3.141871304053192e+03,3.139614121943632e+03,5.882352941176471e-01,14648246
3.143756631136848e+03,3.141991925254495e+03,5.882352941176471e-01,14648248
3.145677859308030e+03,3.142148447543324e+03,1.176470588235294e+00,14648249
3.147079338366329e+03,3.141785220719270e+03,1.764705882352941e+00,14648247
3.149025679169559e+03,3.147260973287206e+03,5.882352941176471e-01,14648252
3.149212966917945e+03,3.147437749003805e+03,5.882352941176471e-01,14648253
3.150419484634194e+03,3.147763779402412e+03,5.882352941176471e-01,14648255
3.150419484634194e+03,3.147699369491887e+03,5.882352941176471e-01,14648254
3.151195004340901e+03,3.149430298458548e+03,5.882352941176471e-01,14648256
3.152184190516547e+03,3.150321917036171e+03,5.882352941176471e-01,14648257
3.154227990481952e+03,3.146519172451771e+03,1.764705882352941e+00,14648251
3.154227990481952e+03,3.145683555153239e+03,1.764705882352941e+00,14648250
3.158172376475827e+03,3.154737392492429e+03,5.882352941176471e-01,14648262
3.158172376475827e+03,3.154949150054000e+03,5.882352941176471e-01,14648264
3.161905665576714e+03,3.152384677875343e+03,1.764705882352941e+00,14648258
3.161905665576714e+03,3.153297909440941e+03,1.764705882352941e+00,14648259
3.161905665576714e+03,3.153942330004419e+03,1.764705882352941e+00,14648260
3.164376253812008e+03,3.159118348500230e+03,5.882352941176471e-01,14648267
3.164376253812008e+03,3.159311528709540e+03,5.882352941176471e-01,14648268
3.166140959694361e+03,3.164277679440804e+03,5.882352941176471e-01,14648272
3.166140959694361e+03,3.163834914897746e+03,5.882352941176471e-01,14648271
3.167905665576714e+03,3.164825474151972e+03,5.882352941176470e-01,14648273
3.167905665576714e+03,3.158682069816280e+03,1.764705882352941e+00,14648266
3.171667534050382e+03,3.166632027538655e+03,1.176470588235294e+00,14648275
3.173316011578254e+03,3.170135284876991e+03,5.882352941176471e-01,14648279
3.173316011578254e+03,3.170736610143747e+03,5.882352941176471e-01,14648280
3.173432239932735e+03,3.165998208324565e+03,1.764705882352941e+00,14648274
3.175080717460607e+03,3.172149626086174e+03,5.882352941176471e-01,14648282
3.175080717460607e+03,3.171876009666178e+03,5.882352941176471e-01,14648281
3.176845423342960e+03,3.174434026516030e+03,5.882352941176471e-01,14648283
3.176961651697441e+03,3.169509693997417e+03,1.764705882352941e+00,14648278
3.178509849980651e+03,3.176745144098299e+03,5.882352941176471e-01,14648284
