FinishTime,ArrivalTime,ServiceTime,ID
3.180885142283464e+03,3.179120436401111e+03,5.882352941176471e-01,14648285
3.181199649926810e+03,3.179434944044457e+03,5.882352941176471e-01,14648286
3.181800279352779e+03,3.180035573470426e+03,5.882352941176471e-01,14648287
3.182649848165816e+03,3.180741608981569e+03,5.882352941176471e-01,14648288
3.186783492954459e+03,3.185018787072106e+03,5.882352941176471e-01,14648290
3.189079982146251e+03,3.187315276263898e+03,5.882352941176471e-01,14648292
3.189886372635369e+03,3.184592254988310e+03,1.764705882352941e+00,14648289
3.190600195061832e+03,3.188299873675145e+03,5.882352941176471e-01,14648294
3.190600195061832e+03,3.187324475904502e+03,5.882352941176471e-01,14648293
3.193415784400075e+03,3.186826290330355e+03,1.764705882352941e+00,14648291
3.194413279889487e+03,3.191173286999087e+03,5.882352941176471e-01,14648297
3.195180490282428e+03,3.193048390546496e+03,5.882352941176471e-01,14648299
3.198198428451840e+03,3.190616547763399e+03,1.764705882352941e+00,14648295
3.198198428451840e+03,3.191151188486163e+03,1.764705882352941e+00,14648296
3.198198428451840e+03,3.192118901536267e+03,1.764705882352941e+00,14648298
3.199963134334193e+03,3.195864718745002e+03,5.882352941176471e-01,14648300
3.199963134334193e+03,3.196358153185404e+03,5.882352941176471e-01,14648301
3.201727840216545e+03,3.196590417975746e+03,1.176470588235294e+00,14648302
3.201727840216545e+03,3.199952402601619e+03,5.882352941176471e-01,14648303
3.203492546098898e+03,3.201132986501312e+03,5.882352941176471e-01,14648305
3.205420048708563e+03,3.200125931061505e+03,1.764705882352941e+00,14648304
3.210617271979723e+03,3.208852566097370e+03,5.882352941176471e-01,14648306
3.212001578884922e+03,3.210236873002569e+03,5.882352941176471e-01,14648307
3.213434805583509e+03,3.211670099701156e+03,5.882352941176471e-01,14648309
3.213766284767275e+03,3.211969842168870e+03,5.882352941176471e-01,14648310
3.215029206619423e+03,3.212934393758449e+03,5.882352941176471e-01,14648312
3.216793912501776e+03,3.214236308702734e+03,5.882352941176471e-01,14648313
3.217295696531980e+03,3.211329490008277e+03,1.764705882352941e+00,14648308
3.218558618384128e+03,3.216447979663120e+03,5.882352941176470e-01,14648314
3.218558618384128e+03,3.212198480222142e+03,1.764705882352941e+00,14648311
3.224254577416678e+03,3.222489871534325e+03,5.882352941176471e-01,14648317
3.226867028988380e+03,3.221572911341321e+03,1.764705882352941e+00,14648315
3.227783989181384e+03,3.222377690633921e+03,1.764705882352941e+00,14648316
3.229055480247023e+03,3.225971169588598e+03,5.882352941176471e-01,14648322
3.230184440596557e+03,3.223947327896753e+03,1.176470588235294e+00,14648318
3.231949146478910e+03,3.230174466080458e+03,5.882352941176470e-01,14648324
3.231949146478910e+03,3.224478169667573e+03,1.764705882352941e+00,14648319
3.232584892011729e+03,3.226387764089280e+03,1.764705882352941e+00,14648323
3.233713852361262e+03,3.230921136324457e+03,5.882352941176471e-01,14648325
3.234588163244516e+03,3.232823457362164e+03,5.882352941176471e-01,14648326
3.241298285940808e+03,3.236004168293749e+03,1.764705882352941e+00,14648327
3.241473939874125e+03,3.236179822227066e+03,1.764705882352941e+00,14648328
3.242974640994182e+03,3.237680523347123e+03,1.764705882352941e+00,14648329
3.243150818789819e+03,3.240779964719412e+03,5.882352941176471e-01,14648331
3.243150818789819e+03,3.240133755260866e+03,5.882352941176471e-01,14648330
3.244827435774354e+03,3.242645961099891e+03,5.882352941176471e-01,14648333
3.246621335350882e+03,3.244856629468529e+03,5.882352941176471e-01,14648335
3.246658967476219e+03,3.244894261593866e+03,5.882352941176471e-01,14648336
3.248191073833706e+03,3.245055562020123e+03,5.882352941176471e-01,14648337
3.250083921296076e+03,3.241733712483995e+03,1.764705882352941e+00,14648332
3.250188379240924e+03,3.244661662069000e+03,1.764705882352941e+00,14648334
3.251827270248426e+03,3.248576126469947e+03,5.882352941176471e-01,14648341
3.251827270248426e+03,3.248378748419172e+03,5.882352941176471e-01,14648340
3.253717791005630e+03,3.246952798451438e+03,1.764705882352941e+00,14648338
3.257121387895485e+03,3.254604618155751e+03,5.882352941176471e-01,14648346
3.257184295332911e+03,3.251747115484129e+03,1.764705882352941e+00,14648344
3.257184295332911e+03,3.251175842766638e+03,1.764705882352941e+00,14648343
3.258949001215264e+03,3.257143717310122e+03,5.882352941176471e-01,14648350
3.258969919251146e+03,3.257205213368793e+03,5.882352941176471e-01,14648351
3.262430391818969e+03,3.259615720976664e+03,5.882352941176471e-01,14648353
3.262457494944087e+03,3.253135795391050e+03,1.764705882352941e+00,14648345
3.262499331015852e+03,3.255695571192050e+03,1.764705882352941e+00,14648347
3.264195097701322e+03,3.262338081797093e+03,5.882352941176471e-01,14648354
3.265409320810607e+03,3.263644614928255e+03,5.882352941176471e-01,14648355
3.265986906708793e+03,3.258364962714933e+03,1.764705882352941e+00,14648352
3.269495231885669e+03,3.267730526003316e+03,5.882352941176471e-01,14648357
3.270134616627517e+03,3.266605204862811e+03,1.176470588235294e+00,14648356
3.273621285360840e+03,3.267926672892762e+03,1.764705882352941e+00,14648358
3.274789349532728e+03,3.269435943378488e+03,1.764705882352941e+00,14648359
3.275028239453557e+03,3.269734121806498e+03,1.764705882352941e+00,14648360
3.276987550889722e+03,3.275222845007369e+03,5.882352941176471e-01,14648364
3.278426226240061e+03,3.276661520357708e+03,5.882352941176471e-01,14648365
3.279129224550692e+03,3.271656474476231e+03,1.764705882352941e+00,14648361
3.280409497711800e+03,3.274048928446426e+03,1.764705882352941e+00,14648363
3.281543077962768e+03,3.279778372080415e+03,5.882352941176471e-01,14648367
3.283720343887120e+03,3.277396741092455e+03,1.764705882352941e+00,14648366
3.287180341012344e+03,3.281886223365286e+03,1.764705882352941e+00,14648368
3.288666926178691e+03,3.283372808531632e+03,1.764705882352941e+00,14648369
3.289779496738178e+03,3.288014790855825e+03,5.882352941176471e-01,14648371
3.289902788540491e+03,3.284608670893432e+03,1.764705882352941e+00,14648370
3.291673940420057e+03,3.289909234537704e+03,5.882352941176471e-01,14648372
3.292548747033889e+03,3.290784041151536e+03,5.882352941176471e-01,14648374
3.295516916659823e+03,3.290222799012764e+03,1.764705882352941e+00,14648373
3.297691820103421e+03,3.295927114221068e+03,5.882352941176471e-01,14648375
3.301836550685922e+03,3.300071844803569e+03,5.882352941176471e-01,14648376
3.302204618294427e+03,3.300439912412074e+03,5.882352941176471e-01,14648377
3.302221688287512e+03,3.300456982405159e+03,5.882352941176471e-01,14648378
3.305365962450628e+03,3.300735997071465e+03,1.176470588235294e+00,14648379
3.307160098812992e+03,3.305296775397208e+03,5.882352941176471e-01,14648383
3.307160098812992e+03,3.305244289145084e+03,5.882352941176471e-01,14648382
3.307784845227022e+03,3.306020139344669e+03,5.882352941176471e-01,14648385
3.310689510577698e+03,3.308129633796558e+03,5.882352941176471e-01,14648388
3.310746734789144e+03,3.303645402288292e+03,1.764705882352941e+00,14648380
3.313078962874081e+03,3.310935603723973e+03,5.882352941176471e-01,14648390
3.314247534448127e+03,3.307539644259551e+03,1.764705882352941e+00,14648387
3.314247534448127e+03,3.306649371905692e+03,1.764705882352941e+00,14648386
3.315562936978622e+03,3.311759574792393e+03,5.882352941176471e-01,14648391
3.317552294536904e+03,3.315315845249173e+03,5.882352941176471e-01,14648397
3.317776946212833e+03,3.308930803564772e+03,1.764705882352941e+00,14648389
3.319317000419257e+03,3.314037987170331e+03,1.176470588235294e+00,14648395
3.319745218035841e+03,3.317980512153488e+03,5.882352941176471e-01,14648398
3.321081706301610e+03,3.314462483191943e+03,1.764705882352941e+00,14648396
3.321596920124232e+03,3.319832214241879e+03,5.882352941176471e-01,14648399
3.324555625281809e+03,3.322611085883865e+03,5.882352941176471e-01,14648404
3.326320331164162e+03,3.324157170188260e+03,5.882352941176471e-01,14648405
3.327421400559074e+03,3.320967713411415e+03,1.764705882352941e+00,14648400
3.328085037046515e+03,3.321620544485883e+03,1.764705882352941e+00,14648403
3.330174513737090e+03,3.328409807854737e+03,5.882352941176471e-01,14648406
3.331253452658697e+03,3.329488746776344e+03,5.882352941176471e-01,14648407
3.331947382395542e+03,3.330182676513189e+03,5.882352941176471e-01,14648408
3.333469414400130e+03,3.331704708517777e+03,5.882352941176471e-01,14648409
3.334516555585535e+03,3.332751849703182e+03,5.882352941176471e-01,14648410
3.338306651570341e+03,3.336541945687988e+03,5.882352941176471e-01,14648412
3.339669093127192e+03,3.336139681362486e+03,1.176470588235294e+00,14648411
3.343546657353555e+03,3.339026864709311e+03,1.176470588235294e+00,14648414
3.344431029435910e+03,3.342666323553557e+03,5.882352941176471e-01,14648418
3.345311363235908e+03,3.338426615937325e+03,1.764705882352941e+00,14648413
3.346608390448377e+03,3.343668051008696e+03,5.882352941176471e-01,14648419
3.347021045578490e+03,3.339684406490014e+03,1.764705882352941e+00,14648416
3.347085130959490e+03,3.345320425077137e+03,5.882352941176471e-01,14648421
3.348579423895787e+03,3.346453201871163e+03,5.882352941176471e-01,14648422
3.350344129778139e+03,3.346602803715357e+03,1.176470588235294e+00,14648423
3.351065216122449e+03,3.349300510240096e+03,5.882352941176471e-01,14648424
3.354554907736426e+03,3.351025495971720e+03,1.176470588235294e+00,14648426
3.354703900690298e+03,3.349409783043239e+03,1.764705882352941e+00,14648425
3.356770524125882e+03,3.351476406478823e+03,1.764705882352941e+00,14648427
3.358535230008235e+03,3.356412910285035e+03,5.882352941176471e-01,14648433
3.360299935890588e+03,3.358218380195108e+03,5.882352941176471e-01,14648435
3.360956858330319e+03,3.353456309696600e+03,1.764705882352941e+00,14648428
3.361675929043342e+03,3.358754637902690e+03,5.882352941176471e-01,14648436
3.363440634925695e+03,3.361276638976663e+03,5.882352941176471e-01,14648437
3.364157808875160e+03,3.357981021054945e+03,1.764705882352941e+00,14648434
3.364157808875160e+03,3.355168676610786e+03,1.764705882352941e+00,14648430
3.366564771360097e+03,3.364800065477744e+03,5.882352941176471e-01,14648438
3.366887179668170e+03,3.365122473785817e+03,5.882352941176471e-01,14648440
3.368329477242450e+03,3.365921304075379e+03,5.882352941176471e-01,14648441
3.368637629389594e+03,3.366791761951089e+03,5.882352941176471e-01,14648442
3.370416591432876e+03,3.365108217624889e+03,1.764705882352941e+00,14648439
3.371858889007156e+03,3.369952723874750e+03,5.882352941176471e-01,14648445
3.373379191175069e+03,3.370930549109087e+03,5.882352941176471e-01,14648446
3.373623594889509e+03,3.371669755911459e+03,5.882352941176471e-01,14648449
3.373946003197582e+03,3.367131583844926e+03,1.764705882352941e+00,14648443
3.375266098914642e+03,3.373004124461700e+03,5.882352941176471e-01,14648451
3.375266098914642e+03,3.372449963985961e+03,5.882352941176471e-01,14648450
3.375786038835528e+03,3.374021332953175e+03,5.882352941176471e-01,14648452
3.377618572762636e+03,3.375853866880283e+03,5.882352941176471e-01,14648453
3.378720180923755e+03,3.369739238172877e+03,1.764705882352941e+00,14648444
3.378890717340750e+03,3.377126011458397e+03,5.882352941176471e-01,14648454
3.381448268967169e+03,3.379683563084816e+03,5.882352941176471e-01,14648457
3.383802611887149e+03,3.378508494240090e+03,1.764705882352941e+00,14648455
3.384679780809051e+03,3.381817679700010e+03,5.882352941176471e-01,14648459
3.384977680731875e+03,3.379087763239169e+03,1.764705882352941e+00,14648456
3.387332023651855e+03,3.380592782052913e+03,1.764705882352941e+00,14648458
3.390336413636426e+03,3.388571707754073e+03,5.882352941176471e-01,14648463
3.390921735281038e+03,3.385627617633979e+03,1.764705882352941e+00,14648461
3.391802078124919e+03,3.386507960477860e+03,1.764705882352941e+00,14648462
3.392319854967469e+03,3.389945051702539e+03,5.882352941176471e-01,14648464
3.393825672428547e+03,3.391559173387229e+03,5.882352941176471e-01,14648468
3.395590378310900e+03,3.393008072844724e+03,5.882352941176471e-01,14648469
3.396215852928096e+03,3.390773884533806e+03,1.764705882352941e+00,14648466
3.397492202554721e+03,3.395727496672368e+03,5.882352941176471e-01,14648471
3.398098187389315e+03,3.395804667664690e+03,5.882352941176471e-01,14648472
3.399158375571766e+03,3.391013333308924e+03,1.764705882352941e+00,14648467
3.400643100976958e+03,3.398878395094605e+03,5.882352941176471e-01,14648475
3.402786320201780e+03,3.396451110085827e+03,1.764705882352941e+00,14648474
3.403101231440363e+03,3.401336525558010e+03,5.882352941176471e-01,14648477
3.404286659837553e+03,3.401391312020817e+03,5.882352941176471e-01,14648478
3.406630643205069e+03,3.400228515579686e+03,1.764705882352941e+00,14648476
3.407816071602259e+03,3.401718819034420e+03,1.764705882352941e+00,14648479
3.407861305831119e+03,3.404687380559542e+03,5.882352941176471e-01,14648482
3.409603394599042e+03,3.407558434405726e+03,5.882352941176471e-01,14648486
3.409603394599042e+03,3.407268898340641e+03,5.882352941176471e-01,14648485
3.411368100481395e+03,3.406125305054929e+03,1.176470588235294e+00,14648484
3.413132806363748e+03,3.404303188960250e+03,1.764705882352941e+00,14648481
3.413689466734481e+03,3.407967571974652e+03,1.764705882352941e+00,14648487
3.420943757476853e+03,3.418959410846241e+03,5.882352941176471e-01,14648491
3.421262419447249e+03,3.415968301800190e+03,1.764705882352941e+00,14648488
3.422920904672803e+03,3.419803693570291e+03,5.882352941176471e-01,14648494
3.423553843830656e+03,3.421789137948303e+03,5.882352941176471e-01,14648497
3.424685610555156e+03,3.422496639228793e+03,5.882352941176471e-01,14648498
3.425318549713009e+03,3.423016670945165e+03,5.882352941176471e-01,14648499
3.426381523187201e+03,3.417338483846910e+03,1.764705882352941e+00,14648489
3.428847961477715e+03,3.419881706174678e+03,1.764705882352941e+00,14648495
3.429979728202215e+03,3.424451967039254e+03,1.764705882352941e+00,14648500
3.431710037459414e+03,3.429830669906797e+03,5.882352941176471e-01,14648504
3.432377373242421e+03,3.425939126270551e+03,1.764705882352941e+00,14648501
3.433474743341767e+03,3.430194495201876e+03,5.882352941176471e-01,14648505
3.433509139966921e+03,3.427268503486354e+03,1.764705882352941e+00,14648502
3.434432927892998e+03,3.432668222010645e+03,5.882352941176471e-01,14648506
3.435239449224120e+03,3.432728826232234e+03,5.882352941176471e-01,14648507
3.435450754918975e+03,3.433686049036622e+03,5.882352941176471e-01,14648508
3.436197633775351e+03,3.433831726097769e+03,5.882352941176471e-01,14648509
3.437655389056819e+03,3.435890683174466e+03,5.882352941176471e-01,14648510
3.441614712738459e+03,3.439850006856106e+03,5.882352941176471e-01,14648512
3.442114507461016e+03,3.436820389813957e+03,1.764705882352941e+00,14648511
3.445838611705546e+03,3.444065938133967e+03,5.882352941176471e-01,14648516
3.447522483170861e+03,3.443499862532157e+03,1.176470588235294e+00,14648514
3.448793980179216e+03,3.446613435422195e+03,5.882352941176471e-01,14648518
3.449287189053214e+03,3.442309199940840e+03,1.764705882352941e+00,14648513
3.450805290498568e+03,3.448633065309842e+03,5.882352941176471e-01,14648520
3.450805290498568e+03,3.448286353707712e+03,5.882352941176471e-01,14648519
3.451051894935567e+03,3.444863746727590e+03,1.764705882352941e+00,14648517
3.452569996380921e+03,3.450797524596408e+03,5.882352941176471e-01,14648522
3.452569996380921e+03,3.450441862117011e+03,5.882352941176471e-01,14648521
3.452972684491404e+03,3.451207978609051e+03,5.882352941176471e-01,14648523
3.454444759783959e+03,3.452680053901606e+03,5.882352941176471e-01,14648524
3.458892654031253e+03,3.453598536384195e+03,1.764705882352941e+00,14648525
3.461690804969608e+03,3.459531557879065e+03,5.882352941176471e-01,14648534
3.461986616640417e+03,3.460221910758064e+03,5.882352941176471e-01,14648535
3.462841888626155e+03,3.461077182743802e+03,5.882352941176471e-01,14648536
3.464344776760717e+03,3.454518861592788e+03,1.176470588235294e+00,14648526
3.466109482643070e+03,3.454688541363900e+03,1.764705882352941e+00,14648527
3.467429555571045e+03,3.461622246615215e+03,1.764705882352941e+00,14648537
3.467429555571045e+03,3.458476990778880e+03,1.764705882352941e+00,14648533
3.468024985364827e+03,3.465283922256113e+03,5.882352941176471e-01,14648538
3.469412007842528e+03,3.466411076321877e+03,5.882352941176471e-01,14648540
3.471176713724881e+03,3.468507181900474e+03,5.882352941176471e-01,14648545
3.472941419607234e+03,3.466496161343839e+03,1.764705882352941e+00,14648541
3.473319103011885e+03,3.467865048349305e+03,1.764705882352941e+00,14648544
3.474770041539459e+03,3.471240629774753e+03,1.176470588235294e+00,14648546
3.476470831371940e+03,3.471565401826373e+03,1.176470588235294e+00,14648547
3.478215801605573e+03,3.476451095723220e+03,5.882352941176471e-01,14648548
3.478257198146247e+03,3.476492492263894e+03,5.882352941176471e-01,14648549
3.479609650616564e+03,3.477844944734211e+03,5.882352941176471e-01,14648550
3.483567185564266e+03,3.481802479681913e+03,5.882352941176471e-01,14648553
3.484641933685597e+03,3.479347816038538e+03,1.764705882352941e+00,14648551
3.485241807523715e+03,3.479947689876656e+03,1.764705882352941e+00,14648552
3.487467647712892e+03,3.485702941830539e+03,5.882352941176471e-01,14648556
3.488862940075175e+03,3.483568822428116e+03,1.764705882352941e+00,14648554
3.489232353595245e+03,3.486632972471967e+03,5.882352941176471e-01,14648558
3.490129508137527e+03,3.484669912106570e+03,1.176470588235294e+00,14648555
3.490627645957528e+03,3.488530280639072e+03,5.882352941176471e-01,14648559
3.494275589677289e+03,3.492510883794936e+03,5.882352941176471e-01,14648562
3.494526471242304e+03,3.489187508884888e+03,1.764705882352941e+00,14648560
3.495900403032154e+03,3.490606285385095e+03,1.764705882352941e+00,14648561
3.496040295559642e+03,3.492576813292580e+03,5.882352941176471e-01,14648563
3.502687153047835e+03,3.500922447165482e+03,5.882352941176471e-01,14648564
3.504738432011671e+03,3.502973726129318e+03,5.882352941176471e-01,14648565
3.505146848488387e+03,3.503382142606034e+03,5.882352941176471e-01,14648566
3.507549768897520e+03,3.505785063015167e+03,5.882352941176471e-01,14648568
3.508058936867385e+03,3.506294230985032e+03,5.882352941176471e-01,14648569
3.508569126892210e+03,3.505039715127504e+03,1.176470588235294e+00,14648567
3.511285752729318e+03,3.509521046846965e+03,5.882352941176471e-01,14648572
3.512843886544579e+03,3.507043447837244e+03,1.764705882352941e+00,14648570
3.514608592426932e+03,3.511702212273510e+03,5.882352941176471e-01,14648576
3.514968304303539e+03,3.509497810434368e+03,1.176470588235294e+00,14648571
3.516553154247589e+03,3.513525368981949e+03,5.882352941176471e-01,14648577
3.516733010185892e+03,3.509558484458365e+03,1.764705882352941e+00,14648573
3.520082566012294e+03,3.513887188021138e+03,1.764705882352941e+00,14648578
3.520431759233186e+03,3.516902347468480e+03,1.176470588235294e+00,14648579
3.523665413479539e+03,3.520136001714833e+03,1.176470588235294e+00,14648581
3.524209495354011e+03,3.518915377706952e+03,1.764705882352941e+00,14648580
3.525579242920268e+03,3.523814537037915e+03,5.882352941176471e-01,14648582
3.527002590302531e+03,3.525237884420178e+03,5.882352941176471e-01,14648583
3.530082299361238e+03,3.528317593478885e+03,5.882352941176471e-01,14648584
3.530843905168646e+03,3.529079199286293e+03,5.882352941176471e-01,14648585
3.532874278016988e+03,3.531109572134635e+03,5.882352941176471e-01,14648587
3.533047123758110e+03,3.531282417875757e+03,5.882352941176471e-01,14648588
3.534983558081245e+03,3.529689440434187e+03,1.764705882352941e+00,14648586
3.538475188093305e+03,3.536710482210952e+03,5.882352941176471e-01,14648590
3.539104693059187e+03,3.537039667394248e+03,5.882352941176471e-01,14648592
3.540259756269631e+03,3.538495050387278e+03,5.882352941176471e-01,14648593
3.540480691778549e+03,3.538715985896196e+03,5.882352941176471e-01,14648594
3.540869398941540e+03,3.538918513880929e+03,5.882352941176471e-01,14648595
3.542245397660902e+03,3.536944057742511e+03,1.176470588235294e+00,14648591
3.543762083469031e+03,3.535575281294482e+03,1.764705882352941e+00,14648589
3.549229429853639e+03,3.547464723971286e+03,5.882352941176471e-01,14648597
3.549586443797651e+03,3.547821737915298e+03,5.882352941176471e-01,14648598
3.549606296538536e+03,3.544312178891477e+03,1.764705882352941e+00,14648596
3.550994135735992e+03,3.549219815623144e+03,5.882352941176471e-01,14648599
3.554322457605974e+03,3.552557751723621e+03,5.882352941176471e-01,14648601
3.554494895688076e+03,3.552730189805723e+03,5.882352941176471e-01,14648602
3.557851869370680e+03,3.554260716058327e+03,1.176470588235294e+00,14648605
3.558024307452782e+03,3.552279758204578e+03,1.764705882352941e+00,14648600
3.559446707719688e+03,3.553300565897540e+03,1.764705882352941e+00,14648603
3.559789013335135e+03,3.558021745031165e+03,5.882352941176471e-01,14648607
3.563145987017739e+03,3.556912288431461e+03,1.764705882352941e+00,14648606
3.564740825366747e+03,3.559370822610321e+03,1.764705882352941e+00,14648608
3.565002156610293e+03,3.563237450727940e+03,5.882352941176471e-01,14648610
3.565898727541485e+03,3.560604609894426e+03,1.764705882352941e+00,14648609
3.570120334198196e+03,3.565383163289426e+03,1.176470588235294e+00,14648612
3.570473118611221e+03,3.565179000964162e+03,1.764705882352941e+00,14648611
3.572448089735662e+03,3.570640896235675e+03,5.882352941176471e-01,14648618
3.573826138169414e+03,3.571681560782736e+03,5.882352941176471e-01,14648619
3.575900170010648e+03,3.567153972088603e+03,1.764705882352941e+00,14648614
3.575900170010648e+03,3.566597025350315e+03,1.764705882352941e+00,14648613
3.576966566184218e+03,3.575201860301865e+03,5.882352941176471e-01,14648620
3.577664875893001e+03,3.575401581807535e+03,5.882352941176471e-01,14648622
3.577664875893001e+03,3.575379302603919e+03,5.882352941176471e-01,14648621
3.578731272066571e+03,3.576580436209628e+03,5.882352941176471e-01,14648623
3.580226144420505e+03,3.578461438538152e+03,5.882352941176471e-01,14648625
3.580687987932379e+03,3.578923282050026e+03,5.882352941176471e-01,14648626
3.582958993540059e+03,3.577135436147746e+03,1.764705882352941e+00,14648624
3.583986477941148e+03,3.581693126681807e+03,5.882352941176471e-01,14648630
3.583986477941148e+03,3.581048931880986e+03,5.882352941176471e-01,14648629
3.585751183823501e+03,3.583943013100239e+03,5.882352941176471e-01,14648632
3.585751183823501e+03,3.583615599898419e+03,5.882352941176471e-01,14648631
3.586816708483945e+03,3.579987114262049e+03,1.764705882352941e+00,14648627
3.587515889705854e+03,3.584137446947530e+03,5.882352941176471e-01,14648633
3.588581414366298e+03,3.585799207913134e+03,5.882352941176471e-01,14648635
3.590695710859605e+03,3.588189180670725e+03,5.882352941176471e-01,14648639
3.590695710859605e+03,3.588041468329971e+03,5.882352941176471e-01,14648638
3.592508666309550e+03,3.590743960427197e+03,5.882352941176471e-01,14648642
3.592915333710711e+03,3.591150627828358e+03,5.882352941176471e-01,14648643
3.594249247408107e+03,3.592315350722110e+03,5.882352941176471e-01,14648645
3.594249247408107e+03,3.591773376348994e+03,5.882352941176471e-01,14648644
3.594680039593064e+03,3.592779639112722e+03,5.882352941176471e-01,14648646
3.596249956105301e+03,3.587061913254471e+03,1.176470588235294e+00,14648636
3.598014661987654e+03,3.585480314125908e+03,1.764705882352941e+00,14648634
3.601096731449953e+03,3.590281278203640e+03,1.176470588235294e+00,14648641
3.601096731449953e+03,3.593083236783393e+03,1.176470588235294e+00,14648647
3.602861437332306e+03,3.589349858784468e+03,1.764705882352941e+00,14648640
3.602899134667215e+03,3.600031353300180e+03,5.882352941176471e-01,14648653
3.602899134667215e+03,3.599792788324101e+03,5.882352941176471e-01,14648652
3.606151335732039e+03,3.604386629849686e+03,5.882352941176471e-01,14648657
3.606428546431921e+03,3.597560894783271e+03,1.764705882352941e+00,14648651
3.609222503714310e+03,3.607457797831957e+03,5.882352941176471e-01,14648659
3.609680747496745e+03,3.601172126119772e+03,1.764705882352941e+00,14648656
3.609920260861718e+03,3.604450004311328e+03,1.764705882352941e+00,14648658
3.615303866086082e+03,3.610009748439023e+03,1.764705882352941e+00,14648660
3.617402631294601e+03,3.615637925412248e+03,5.882352941176471e-01,14648661
3.618685548381257e+03,3.616920842498904e+03,5.882352941176471e-01,14648662
3.619967266085639e+03,3.618202560203286e+03,5.882352941176471e-01,14648663
3.620215760498395e+03,3.618451054616042e+03,5.882352941176471e-01,14648664
3.620509010810091e+03,3.618744304927738e+03,5.882352941176471e-01,14648665
3.621731971967992e+03,3.619617743909271e+03,5.882352941176471e-01,14648666
3.623142774390529e+03,3.621378068508176e+03,5.882352941176471e-01,14648668
3.623822984256149e+03,3.622058278373796e+03,5.882352941176471e-01,14648669
3.624296408700690e+03,3.620766996935984e+03,1.176470588235294e+00,14648667
3.625277811998925e+03,3.623513106116572e+03,5.882352941176471e-01,14648670
3.627142154087785e+03,3.625377448205432e+03,5.882352941176471e-01,14648671
3.628254720657248e+03,3.626490014774895e+03,5.882352941176471e-01,14648673
3.630019426539601e+03,3.627814126075021e+03,5.882352941176471e-01,14648676
3.630790500320340e+03,3.628480472574245e+03,5.882352941176471e-01,14648678
3.631784132421954e+03,3.629269393646686e+03,5.882352941176471e-01,14648679
3.634816728135853e+03,3.625615317141131e+03,1.764705882352941e+00,14648672
3.634816728135853e+03,3.627097579841033e+03,1.764705882352941e+00,14648674
3.634816728135853e+03,3.627295148358137e+03,1.764705882352941e+00,14648675
3.641875551665265e+03,3.639945694664130e+03,5.882352941176471e-01,14648689
3.643061769406754e+03,3.632129380813778e+03,1.764705882352941e+00,14648680
3.643640257547618e+03,3.640778788611877e+03,5.882352941176471e-01,14648691
3.643640257547618e+03,3.640344081055294e+03,5.882352941176471e-01,14648690
3.645800369343800e+03,3.639769601190346e+03,1.176470588235294e+00,14648688
3.647565075226153e+03,3.645236862376753e+03,5.882352941176470e-01,14648693
3.647565075226153e+03,3.637672855398372e+03,1.764705882352941e+00,14648687
3.647565075226153e+03,3.637669523577947e+03,1.764705882352941e+00,14648686
3.649329781108506e+03,3.646494957725429e+03,5.882352941176471e-01,14648694
3.649329781108506e+03,3.647022224382507e+03,5.882352941176471e-01,14648695
3.649329781108506e+03,3.647358180675537e+03,5.882352941176471e-01,14648696
3.651142157280503e+03,3.647661763955164e+03,5.882352941176471e-01,14648697
3.651142157280503e+03,3.647672719225576e+03,5.882352941176471e-01,14648698
3.651142157280503e+03,3.648081592812535e+03,5.882352941176471e-01,14648699
3.652906863162856e+03,3.650155388165500e+03,5.882352941176471e-01,14648702
