FinishTime,ArrivalTime,ServiceTime,ID
3.652906863162856e+03,3.649520462267082e+03,5.882352941176471e-01,14648701
3.654671569045209e+03,3.642350966626402e+03,1.764705882352941e+00,14648692
3.654960271826874e+03,3.652527685276189e+03,5.882352941176471e-01,14648704
3.654960271826874e+03,3.651958356644155e+03,5.882352941176471e-01,14648703
3.656436274927562e+03,3.653772971507853e+03,5.882352941176471e-01,14648706
3.659548133242606e+03,3.657783427360253e+03,5.882352941176471e-01,14648707
3.662414584679679e+03,3.660649878797326e+03,5.882352941176471e-01,14648708
3.663213293735753e+03,3.661448587853400e+03,5.882352941176471e-01,14648710
3.664495554823431e+03,3.661997262599928e+03,5.882352941176471e-01,14648711
3.666286807254721e+03,3.663882272539506e+03,5.882352941176471e-01,14648714
3.666742705500459e+03,3.661282407320124e+03,1.764705882352941e+00,14648709
3.668051513137074e+03,3.664548647921305e+03,5.882352941176471e-01,14648717
3.669161815201119e+03,3.662390748020728e+03,1.176470588235294e+00,14648712
3.670926521083472e+03,3.663722922653356e+03,1.764705882352941e+00,14648713
3.671362790295677e+03,3.668235728643991e+03,5.882352941176471e-01,14648719
3.671580924901780e+03,3.665962423998466e+03,1.764705882352941e+00,14648718
3.673040242335589e+03,3.669964435725800e+03,5.882352941176471e-01,14648723
3.676133324711269e+03,3.673863142963351e+03,5.882352941176471e-01,14648731
3.676133324711269e+03,3.673843285525079e+03,5.882352941176471e-01,14648730
3.676688363965044e+03,3.674923658082691e+03,5.882352941176471e-01,14648732
3.677898030593622e+03,3.675333157889719e+03,5.882352941176471e-01,14648733
3.679789527477605e+03,3.676796338668400e+03,5.882352941176471e-01,14648734
3.680049338450119e+03,3.672167583557536e+03,1.764705882352941e+00,14648727
3.680049338450119e+03,3.669846606703394e+03,1.764705882352941e+00,14648722
3.681727440674967e+03,3.679020481422115e+03,5.882352941176471e-01,14648738
3.681727440674967e+03,3.679749242451712e+03,5.882352941176471e-01,14648739
3.685256852439673e+03,3.678088217096067e+03,1.764705882352941e+00,14648737
3.686867845600024e+03,3.685103139717671e+03,5.882352941176471e-01,14648741
3.689037952210165e+03,3.686615209304005e+03,5.882352941176471e-01,14648746
3.689037952210165e+03,3.686069261123359e+03,5.882352941176471e-01,14648745
3.690396099272297e+03,3.685913941173248e+03,1.176470588235294e+00,14648742
3.690396099272297e+03,3.685924207346745e+03,1.176470588235294e+00,14648743
3.692160805154650e+03,3.689482579235393e+03,5.882352941176470e-01,14648747
3.692160805154650e+03,3.684273172728585e+03,1.764705882352941e+00,14648740
3.693050991564912e+03,3.691286285682560e+03,5.882352941176471e-01,14648748
3.693925511037003e+03,3.691680309157043e+03,5.882352941176471e-01,14648749
3.694766275767265e+03,3.693001569884912e+03,5.882352941176471e-01,14648750
3.694815697447265e+03,3.693045695863688e+03,5.882352941176471e-01,14648751
3.696780371558615e+03,3.695015665676262e+03,5.882352941176471e-01,14648755
3.698018501701012e+03,3.695233994539865e+03,5.882352941176471e-01,14648757
3.699783207583365e+03,3.697929534166985e+03,5.882352941176471e-01,14648760
3.700772118665130e+03,3.693132308004215e+03,1.764705882352941e+00,14648752
3.701547913465718e+03,3.699319089618553e+03,5.882352941176471e-01,14648762
3.701547913465718e+03,3.699254361455244e+03,5.882352941176471e-01,14648761
3.702651072145048e+03,3.700269212943681e+03,5.882352941176471e-01,14648763
3.703312619348071e+03,3.701473542530970e+03,5.882352941176471e-01,14648766
3.703312619348071e+03,3.701000613860259e+03,5.882352941176471e-01,14648765
3.704746551628912e+03,3.702308541158280e+03,5.882352941176471e-01,14648768
3.704746551628912e+03,3.701999877194271e+03,5.882352941176471e-01,14648767
3.707558997253198e+03,3.697705042242233e+03,1.764705882352941e+00,14648759
3.707558997253198e+03,3.695084418709287e+03,1.764705882352941e+00,14648756
3.708629370033330e+03,3.705366247245143e+03,5.882352941176471e-01,14648770
3.709323703135551e+03,3.707249665534200e+03,5.882352941176471e-01,14648771
3.711088409017904e+03,3.705099958268624e+03,1.764705882352941e+00,14648769
3.711623595407970e+03,3.709098428638502e+03,5.882352941176471e-01,14648774
3.711623595407970e+03,3.708674876801798e+03,5.882352941176471e-01,14648773
3.712853114900256e+03,3.711071649044725e+03,5.882352941176471e-01,14648775
3.713470287734643e+03,3.711705581852290e+03,5.882352941176471e-01,14648776
3.715153007172676e+03,3.708364106476034e+03,1.764705882352941e+00,14648772
3.718443428827928e+03,3.716678722945575e+03,5.882352941176471e-01,14648777
3.723038785248819e+03,3.717744667601760e+03,1.764705882352941e+00,14648778
3.723427190955473e+03,3.721662485073120e+03,5.882352941176471e-01,14648780
3.725184641974402e+03,3.719890524327343e+03,1.764705882352941e+00,14648779
3.728007609163805e+03,3.726242903281452e+03,5.882352941176471e-01,14648782
3.728707401665661e+03,3.725177989900956e+03,1.176470588235294e+00,14648781
3.732317180335266e+03,3.730552474452913e+03,5.882352941176471e-01,14648784
3.733115231585992e+03,3.727821113938933e+03,1.764705882352941e+00,14648783
3.734081436250660e+03,3.732316730368307e+03,5.882352941176471e-01,14648785
3.736566528285140e+03,3.734801822402787e+03,5.882352941176471e-01,14648786
3.736935847256751e+03,3.735171141374398e+03,5.882352941176471e-01,14648787
3.737336339945060e+03,3.735571634062707e+03,5.882352941176471e-01,14648788
3.738512517249775e+03,3.736747811367422e+03,5.882352941176471e-01,14648789
3.739934855923303e+03,3.738170150040950e+03,5.882352941176471e-01,14648791
3.742926848965317e+03,3.739397437200611e+03,1.176470588235294e+00,14648792
3.742963482843246e+03,3.737669365196187e+03,1.764705882352941e+00,14648790
3.743261761755344e+03,3.741497055872991e+03,5.882352941176471e-01,14648793
3.746649581639940e+03,3.744884875757587e+03,5.882352941176471e-01,14648799
3.750629791117739e+03,3.743599781141087e+03,1.176470588235294e+00,14648797
3.750757596785865e+03,3.741778329369134e+03,1.764705882352941e+00,14648794
3.752594153919763e+03,3.750829448037410e+03,5.882352941176471e-01,14648804
3.753647980209943e+03,3.747544123866971e+03,1.764705882352941e+00,14648803
3.755060147201011e+03,3.753295441318658e+03,5.882352941176471e-01,14648805
3.755835334451447e+03,3.754070628569094e+03,5.882352941176471e-01,14648806
3.756672391130462e+03,3.754907685248109e+03,5.882352941176471e-01,14648807
3.758423047910983e+03,3.756658342028630e+03,5.882352941176471e-01,14648809
3.759779966445057e+03,3.758015260562704e+03,5.882352941176471e-01,14648810
3.760722973019227e+03,3.755428855372168e+03,1.764705882352941e+00,14648808
3.760763116327541e+03,3.758998410445188e+03,5.882352941176471e-01,14648811
3.762325236504986e+03,3.760560530622633e+03,5.882352941176471e-01,14648812
3.765521732975983e+03,3.763757027093630e+03,5.882352941176471e-01,14648813
3.765847281075671e+03,3.764082575193318e+03,5.882352941176471e-01,14648814
3.766272098980388e+03,3.764507393098035e+03,5.882352941176471e-01,14648815
3.767503470924794e+03,3.764810008949203e+03,5.882352941176471e-01,14648816
3.768191152693371e+03,3.766426446811018e+03,5.882352941176471e-01,14648819
3.769268176807147e+03,3.767338434697172e+03,5.882352941176471e-01,14648821
3.769268176807147e+03,3.767175045545897e+03,5.882352941176471e-01,14648820
3.769955858575724e+03,3.765035274709823e+03,1.176470588235294e+00,14648817
3.771534072007429e+03,3.769769366125076e+03,5.882352941176471e-01,14648823
3.772332423635843e+03,3.770567717753490e+03,5.882352941176471e-01,14648824
3.774562294454206e+03,3.769196022797632e+03,1.764705882352941e+00,14648822
3.775944335521939e+03,3.774179629639586e+03,5.882352941176471e-01,14648826
3.776828189654488e+03,3.771354675038564e+03,1.764705882352941e+00,14648825
3.779028937864570e+03,3.777264231982217e+03,5.882352941176471e-01,14648827
3.782104447641758e+03,3.780339741759405e+03,5.882352941176471e-01,14648829
3.783201360570899e+03,3.777907242923840e+03,1.764705882352941e+00,14648828
3.785767300993724e+03,3.780473183346665e+03,1.764705882352941e+00,14648830
3.788254558432197e+03,3.786489852549844e+03,5.882352941176471e-01,14648831
3.790239236141561e+03,3.788474530259208e+03,5.882352941176471e-01,14648832
3.793826754202617e+03,3.788532636555559e+03,1.764705882352941e+00,14648833
3.795023187242321e+03,3.789729069595262e+03,1.764705882352941e+00,14648834
3.795800076862334e+03,3.790505959215275e+03,1.764705882352941e+00,14648835
3.796818536429589e+03,3.793869688509301e+03,5.882352941176471e-01,14648837
3.797495243818899e+03,3.795064044982208e+03,5.882352941176471e-01,14648841
3.798583242311942e+03,3.796346724628546e+03,5.882352941176471e-01,14648844
3.800347948194295e+03,3.798400585537808e+03,5.882352941176471e-01,14648845
3.801024655583605e+03,3.795192090701733e+03,1.764705882352941e+00,14648842
3.801024655583605e+03,3.793140571039768e+03,1.764705882352941e+00,14648836
3.802112654076648e+03,3.800342089792505e+03,5.882352941176471e-01,14648846
3.803308132924250e+03,3.801543427041897e+03,5.882352941176471e-01,14648847
3.803697991200271e+03,3.801933285317918e+03,5.882352941176471e-01,14648848
3.803877359959001e+03,3.802064800223974e+03,5.882352941176471e-01,14648849
3.805445168669601e+03,3.803680462787248e+03,5.882352941176471e-01,14648850
3.807071440302858e+03,3.805306734420505e+03,5.882352941176471e-01,14648851
3.811538783637966e+03,3.809774077755613e+03,5.882352941176471e-01,14648854
3.812157700593341e+03,3.808628288828635e+03,1.176470588235294e+00,14648852
3.813570709486056e+03,3.811806003603703e+03,5.882352941176471e-01,14648855
3.814124997158072e+03,3.812360291275719e+03,5.882352941176471e-01,14648856
3.815036003096034e+03,3.809741885448975e+03,1.764705882352941e+00,14648853
3.819627466588159e+03,3.817862760705806e+03,5.882352941176471e-01,14648858
3.820186518124982e+03,3.818421812242629e+03,5.882352941176471e-01,14648859
3.821853324623296e+03,3.816559206976238e+03,1.764705882352941e+00,14648857
3.823221767222827e+03,3.821457061340474e+03,5.882352941176471e-01,14648862
3.823936467033299e+03,3.822171761150946e+03,5.882352941176471e-01,14648863
3.824986473105180e+03,3.822986806650970e+03,5.882352941176471e-01,14648864
3.825152160311610e+03,3.819178399131932e+03,1.764705882352941e+00,14648860
3.826401176963572e+03,3.823449392004703e+03,5.882352941176471e-01,14648865
3.827275135840606e+03,3.825510429958253e+03,5.882352941176471e-01,14648868
3.829930588728278e+03,3.823847613465763e+03,1.764705882352941e+00,14648866
3.831745739231301e+03,3.826451621584242e+03,1.764705882352941e+00,14648869
3.833059361413792e+03,3.827765243766733e+03,1.764705882352941e+00,14648870
3.833899652090063e+03,3.831468301382998e+03,5.882352941176471e-01,14648873
3.833899652090063e+03,3.830872889464521e+03,5.882352941176471e-01,14648872
3.834824067296145e+03,3.830759447301766e+03,1.176470588235294e+00,14648871
3.835664357972416e+03,3.833788139629946e+03,5.882352941176471e-01,14648874
3.837443180922769e+03,3.835678475040416e+03,5.882352941176471e-01,14648876
3.838914350012326e+03,3.837149644129973e+03,5.882352941176471e-01,14648877
3.839355565597018e+03,3.834061447949959e+03,1.764705882352941e+00,14648875
3.845052456924068e+03,3.839758339277009e+03,1.764705882352941e+00,14648878
3.851555654096029e+03,3.848026242331323e+03,1.176470588235294e+00,14648880
3.852631633747368e+03,3.850866927865015e+03,5.882352941176471e-01,14648881
3.852895590976264e+03,3.847601473329206e+03,1.764705882352941e+00,14648879
3.853441110340723e+03,3.851676404458371e+03,5.882352941176471e-01,14648882
3.855142710016042e+03,3.853378004133689e+03,5.882352941176471e-01,14648883
3.855312278170005e+03,3.853547572287652e+03,5.882352941176471e-01,14648884
3.858991833471585e+03,3.857227127589232e+03,5.882352941176471e-01,14648887
3.860419064171483e+03,3.858411825978788e+03,5.882352941176471e-01,14648888
3.860532928300092e+03,3.858681799707843e+03,5.882352941176471e-01,14648889
3.860844690863792e+03,3.859079984981439e+03,5.882352941176471e-01,14648890
3.864005408000493e+03,3.861835878073814e+03,5.882352941176471e-01,14648894
3.864472669285282e+03,3.856889652406777e+03,1.764705882352941e+00,14648885
3.865770113882846e+03,3.863085392016880e+03,5.882352941176471e-01,14648895
3.866687579339325e+03,3.864263123751344e+03,5.882352941176471e-01,14648897
3.867534819765199e+03,3.865373077628661e+03,5.882352941176471e-01,14648899
3.868401827798141e+03,3.859211557988664e+03,1.176470588235294e+00,14648891
3.869308092654093e+03,3.866808998450903e+03,5.882352941176471e-01,14648901
3.870016073178465e+03,3.867667995020366e+03,5.882352941176471e-01,14648904
3.870016073178465e+03,3.867551953778282e+03,5.882352941176471e-01,14648903
3.871072798536446e+03,3.868510755875330e+03,5.882352941176471e-01,14648905
3.871780779060818e+03,3.866336200911730e+03,1.176470588235294e+00,14648900
3.872207407257646e+03,3.870442701375293e+03,5.882352941176471e-01,14648906
3.872837504418799e+03,3.870958293690679e+03,5.882352941176471e-01,14648907
3.873973234450721e+03,3.872208528568368e+03,5.882352941176471e-01,14648908
3.874419483252849e+03,3.872654777370496e+03,5.882352941176471e-01,14648909
3.878699241830449e+03,3.876934535948096e+03,5.882352941176471e-01,14648911
3.878905816544103e+03,3.875376404779397e+03,1.176470588235294e+00,14648910
3.878969174414477e+03,3.877204468532124e+03,5.882352941176471e-01,14648912
3.880567235069629e+03,3.878115360709621e+03,5.882352941176471e-01,14648914
3.880567235069629e+03,3.877392089649823e+03,5.882352941176471e-01,14648913
3.882628356273383e+03,3.880182924961638e+03,5.882352941176471e-01,14648916
3.882628356273383e+03,3.880299552522792e+03,5.882352941176471e-01,14648917
3.882628356273383e+03,3.880512087928536e+03,5.882352941176471e-01,14648918
3.885087257062218e+03,3.881613216105152e+03,5.882352941176471e-01,14648919
3.885087257062218e+03,3.881743740627899e+03,5.882352941176471e-01,14648920
3.885087257062218e+03,3.882075910876442e+03,5.882352941176471e-01,14648921
3.887219541225740e+03,3.885454835343387e+03,5.882352941176471e-01,14648925
3.888616668826924e+03,3.879691775151480e+03,1.764705882352941e+00,14648915
3.889055006730609e+03,3.887290300848256e+03,5.882352941176471e-01,14648926
3.890381374709277e+03,3.884363843539587e+03,1.764705882352941e+00,14648924
3.893910786473982e+03,3.889207573917997e+03,1.176470588235294e+00,14648931
3.893910786473982e+03,3.887923548202750e+03,1.764705882352941e+00,14648927
3.894501691565056e+03,3.892567706249749e+03,5.882352941176471e-01,14648934
3.897440198238688e+03,3.895175533844196e+03,5.882352941176471e-01,14648937
3.897621796903417e+03,3.895857091021064e+03,5.882352941176471e-01,14648938
3.898010017153103e+03,3.890650001868512e+03,1.764705882352941e+00,14648933
3.900980153091724e+03,3.893931872650642e+03,1.764705882352941e+00,14648936
3.900980153091724e+03,3.893376147176024e+03,1.764705882352941e+00,14648935
3.901612291792294e+03,3.899444967274301e+03,5.882352941176471e-01,14648940
3.902744858974077e+03,3.898082880027589e+03,1.176470588235294e+00,14648939
3.903936093990016e+03,3.902171388107663e+03,5.882352941176471e-01,14648941
3.905628642731201e+03,3.903863936848848e+03,5.882352941176471e-01,14648943
3.906389165808610e+03,3.904624459926257e+03,5.882352941176471e-01,14648944
3.907755007647316e+03,3.904745577718801e+03,5.882352941176471e-01,14648945
3.908116666681078e+03,3.902822549034019e+03,1.764705882352941e+00,14648942
3.910016122735376e+03,3.908251416853023e+03,5.882352941176471e-01,14648947
3.910768832733370e+03,3.909004126851017e+03,5.882352941176471e-01,14648948
3.910804627369653e+03,3.909039921487300e+03,5.882352941176471e-01,14648949
3.914168892233731e+03,3.910639480469025e+03,1.176470588235294e+00,14648950
3.914499742446666e+03,3.912735036564313e+03,5.882352941176471e-01,14648952
3.916401020324891e+03,3.911106902677832e+03,1.764705882352941e+00,14648951
3.918487752134272e+03,3.914958340369566e+03,1.176470588235294e+00,14648954
3.919331621493315e+03,3.917566915610962e+03,5.882352941176471e-01,14648955
3.919463009880790e+03,3.914009787487447e+03,1.764705882352941e+00,14648953
3.921112483033070e+03,3.918933063695648e+03,5.882352941176471e-01,14648957
3.921227715763143e+03,3.919355854979418e+03,5.882352941176471e-01,14648960
3.922877188915423e+03,3.920745131512444e+03,5.882352941176471e-01,14648961
3.923781869781330e+03,3.918402088355109e+03,1.764705882352941e+00,14648956
3.929255347212598e+03,3.927490641330245e+03,5.882352941176471e-01,14648964
3.929490442754609e+03,3.927545876618970e+03,5.882352941176471e-01,14648965
3.930665628329914e+03,3.925371510682855e+03,1.764705882352941e+00,14648962
3.931176783456292e+03,3.928718469660929e+03,5.882352941176471e-01,14648967
3.931176783456292e+03,3.928432969524856e+03,5.882352941176471e-01,14648966
3.934706195220998e+03,3.925961030989903e+03,1.764705882352941e+00,14648963
3.935959745976973e+03,3.930121953276390e+03,1.764705882352941e+00,14648969
3.939667588379403e+03,3.932885354501544e+03,1.764705882352941e+00,14648971
3.939667588379403e+03,3.931414658060734e+03,1.764705882352941e+00,14648970
3.940784632395646e+03,3.933464959214625e+03,1.764705882352941e+00,14648972
3.941432294261756e+03,3.937647371703158e+03,5.882352941176471e-01,14648974
3.942094575453421e+03,3.940329869571069e+03,5.882352941176471e-01,14648975
3.944314213433441e+03,3.942549507551088e+03,5.882352941176471e-01,14648976
3.946657190744989e+03,3.944892484862636e+03,5.882352941176471e-01,14648978
3.948004973578946e+03,3.946240267696593e+03,5.882352941176471e-01,14648979
3.948315554460716e+03,3.943021436813657e+03,1.764705882352941e+00,14648977
3.952588043355595e+03,3.947293925708536e+03,1.764705882352941e+00,14648980
3.952850716790933e+03,3.951086010908580e+03,5.882352941176471e-01,14648981
3.954206866908788e+03,3.952442161026435e+03,5.882352941176471e-01,14648982
3.956550037064240e+03,3.954785331181887e+03,5.882352941176471e-01,14648984
3.958662689910391e+03,3.953368572263332e+03,1.764705882352941e+00,14648983
3.959292994443824e+03,3.957528288561471e+03,5.882352941176471e-01,14648985
3.960427395792744e+03,3.958658924993273e+03,5.882352941176471e-01,14648987
3.963241855409376e+03,3.961477149527023e+03,5.882352941176471e-01,14648989
3.963284607944944e+03,3.961519902062591e+03,5.882352941176471e-01,14648990
3.963426177119895e+03,3.958132059472836e+03,1.764705882352941e+00,14648986
3.965035062982108e+03,3.962043099196081e+03,5.882352941176471e-01,14648991
3.966799768864461e+03,3.963640558053465e+03,5.882352941176471e-01,14648994
3.966950764851378e+03,3.959750372147015e+03,1.764705882352941e+00,14648988
3.968564474746814e+03,3.966520972913974e+03,5.882352941176470e-01,14648995
3.968564474746814e+03,3.962129113707333e+03,1.764705882352941e+00,14648992
3.970934791663579e+03,3.969170085781226e+03,5.882352941176471e-01,14648998
3.972515571438995e+03,3.969654319271093e+03,5.882352941176471e-01,14649000
3.974347270877484e+03,3.967690470221600e+03,1.764705882352941e+00,14648996
3.975455604752757e+03,3.969572108654754e+03,1.764705882352941e+00,14648999
3.975455604752757e+03,3.968986159674289e+03,1.764705882352941e+00,14648997
3.976604214740284e+03,3.974839508857931e+03,5.882352941176471e-01,14649001
3.977605918698277e+03,3.975841212815924e+03,5.882352941176471e-01,14649002
3.981842835603563e+03,3.980078129721210e+03,5.882352941176471e-01,14649003
3.986459667540927e+03,3.984694961658574e+03,5.882352941176471e-01,14649006
3.987972177152230e+03,3.982678059505171e+03,1.764705882352941e+00,14649004
3.988234692792499e+03,3.982940575145440e+03,1.764705882352941e+00,14649005
3.989736883034583e+03,3.986667434922654e+03,5.882352941176471e-01,14649009
3.991758944872595e+03,3.984976868116253e+03,1.764705882352941e+00,14649007
3.993967650811958e+03,3.990438239047252e+03,1.176470588235294e+00,14649011
3.995140691061416e+03,3.992733441306742e+03,5.882352941176471e-01,14649013
3.995288356637301e+03,3.989846573414358e+03,1.764705882352941e+00,14649010
3.996905396943769e+03,3.994930038322154e+03,5.882352941176471e-01,14649014
3.997497062576664e+03,3.991400265638047e+03,1.764705882352941e+00,14649012
3.998941549103059e+03,3.997176843220706e+03,5.882352941176471e-01,14649016
4.000696975672735e+03,3.998932269790382e+03,5.882352941176471e-01,14649017
4.000882753071535e+03,3.995588635424476e+03,1.764705882352941e+00,14649015
4.002243093448333e+03,4.000478387565980e+03,5.882352941176471e-01,14649018
4.003583366683015e+03,4.001818660800662e+03,5.882352941176471e-01,14649019
4.005108073817179e+03,4.003343367934826e+03,5.882352941176471e-01,14649020
4.007713331054630e+03,4.005948625172277e+03,5.882352941176471e-01,14649021
4.009221117062109e+03,4.007456411179756e+03,5.882352941176471e-01,14649022
4.009445955410879e+03,4.007681249528526e+03,5.882352941176471e-01,14649023
4.010985822944462e+03,4.009012869133030e+03,5.882352941176471e-01,14649025
4.012167523844728e+03,4.010402817962375e+03,5.882352941176471e-01,14649026
4.012750528826815e+03,4.010425295002270e+03,5.882352941176471e-01,14649027
4.013274495192497e+03,4.007980377545438e+03,1.764705882352941e+00,14649024
4.015263044189909e+03,4.013498338307556e+03,5.882352941176471e-01,14649030
4.016287921759622e+03,4.014086660824320e+03,5.882352941176471e-01,14649031
4.016820257241009e+03,4.014641267089642e+03,5.882352941176471e-01,14649032
4.018785319946054e+03,4.017020614063701e+03,5.882352941176471e-01,14649033
4.019304894739471e+03,4.013290845476303e+03,1.764705882352941e+00,14649029
4.019304894739471e+03,4.012758509994917e+03,1.764705882352941e+00,14649028
4.021433634575691e+03,4.019668928693338e+03,5.882352941176471e-01,14649034
4.023344111975715e+03,4.020864879258595e+03,5.882352941176471e-01,14649037
4.023846744721220e+03,4.021725177611033e+03,5.882352941176471e-01,14649039
4.025108817858068e+03,4.022561949863406e+03,5.882352941176471e-01,14649041
4.026873523740421e+03,4.024755301639413e+03,5.882352941176471e-01,14649042
4.027679008791990e+03,4.020382815519509e+03,1.764705882352941e+00,14649036
4.027679008791990e+03,4.020251850393520e+03,1.764705882352941e+00,14649035
4.029846929563145e+03,4.028082223680792e+03,5.882352941176471e-01,14649043
4.030646106423644e+03,4.028881400541291e+03,5.882352941176471e-01,14649044
4.034334069417253e+03,4.032569363534900e+03,5.882352941176471e-01,14649047
4.035916510405996e+03,4.033611220813430e+03,5.882352941176471e-01,14649048
4.036098775299606e+03,4.034235320336440e+03,5.882352941176471e-01,14649049
4.036338493328061e+03,4.031044375681003e+03,1.764705882352941e+00,14649045
4.037772348735154e+03,4.035081295840557e+03,5.882352941176471e-01,14649051
4.038103199210414e+03,4.032387098641290e+03,1.176470588235294e+00,14649046
4.039537054617507e+03,4.036655078315949e+03,5.882352941176471e-01,14649052
4.041301760499860e+03,4.034855900463010e+03,1.764705882352941e+00,14649050
4.041632610975120e+03,4.039737375965137e+03,5.882352941176471e-01,14649055
4.043066466382213e+03,4.037943658716920e+03,1.176470588235294e+00,14649053
4.044831172264566e+03,4.038171858154565e+03,1.764705882352941e+00,14649054
4.048478099173020e+03,4.046713393290667e+03,5.882352941176471e-01,14649059
4.048677227618138e+03,4.046778190312788e+03,5.882352941176471e-01,14649060
4.050242805055373e+03,4.048477635938704e+03,5.882352941176471e-01,14649061
4.050405039105047e+03,4.044866688822711e+03,1.764705882352941e+00,14649056
4.052007510937726e+03,4.049772551123906e+03,5.882352941176471e-01,14649062
4.052754301135728e+03,4.045147815853432e+03,1.764705882352941e+00,14649057
4.057124697426118e+03,4.055359991543765e+03,5.882352941176471e-01,14649064
4.057925505232275e+03,4.056160799349922e+03,5.882352941176471e-01,14649065
4.059343252515547e+03,4.054049134868488e+03,1.764705882352941e+00,14649063
4.061107958397900e+03,4.059004352036681e+03,5.882352941176471e-01,14649068
4.063096137214501e+03,4.057802019567442e+03,1.764705882352941e+00,14649066
4.063814668435385e+03,4.058520550788326e+03,1.764705882352941e+00,14649067
4.066806527683383e+03,4.061512410036324e+03,1.764705882352941e+00,14649069
4.069153861018257e+03,4.063859743371198e+03,1.764705882352941e+00,14649070
4.071172628125324e+03,4.069314860258454e+03,5.882352941176471e-01,14649074
4.072502606525869e+03,4.070447650078929e+03,5.882352941176471e-01,14649075
4.072683272782963e+03,4.067208488878810e+03,1.764705882352941e+00,14649071
4.073485971521297e+03,4.067643216360618e+03,1.176470588235294e+00,14649072
4.074267312408222e+03,4.072269903152564e+03,5.882352941176471e-01,14649076
4.077994519314546e+03,4.076229813432193e+03,5.882352941176471e-01,14649077
4.080950026652536e+03,4.079185320770183e+03,5.882352941176471e-01,14649080
4.082209993709197e+03,4.076915876062138e+03,1.764705882352941e+00,14649078
4.082210898027909e+03,4.079615045009541e+03,5.882352941176471e-01,14649081
4.084479438417242e+03,4.078681486263203e+03,1.764705882352941e+00,14649079
4.084545324405297e+03,4.082780618522944e+03,5.882352941176471e-01,14649083
4.086070594258106e+03,4.082541182493400e+03,1.176470588235294e+00,14649082
4.086244144299595e+03,4.084479347457441e+03,5.882352941176471e-01,14649084
4.086746091320507e+03,4.084981385438154e+03,5.882352941176471e-01,14649085
4.087927902371057e+03,4.086163196488704e+03,5.882352941176471e-01,14649086
4.088354506293936e+03,4.086589800411583e+03,5.882352941176471e-01,14649087
4.088510797202860e+03,4.086705526193151e+03,5.882352941176471e-01,14649088
4.089692608253410e+03,4.087286727826654e+03,5.882352941176471e-01,14649089
4.095454378067298e+03,4.090160260420239e+03,1.764705882352941e+00,14649090
4.096633202520770e+03,4.094462274676633e+03,5.882352941176471e-01,14649093
4.096733278761483e+03,4.091439161114424e+03,1.764705882352941e+00,14649091
4.098983789832004e+03,4.093103790756064e+03,1.764705882352941e+00,14649092
4.100216757652859e+03,4.097100282959920e+03,5.882352941176471e-01,14649096
4.100429792130630e+03,4.098479123454198e+03,5.882352941176471e-01,14649099
4.101981463535212e+03,4.099782193396279e+03,5.882352941176471e-01,14649100
4.102912403378847e+03,4.096277629365294e+03,1.764705882352941e+00,14649094
4.104096297187601e+03,4.101062962591018e+03,5.882352941176471e-01,14649102
4.105861003069954e+03,4.101298799968586e+03,1.176470588235294e+00,14649103
4.106441815143553e+03,4.102636153113937e+03,1.176470588235294e+00,14649106
4.107625708952307e+03,4.105769029274996e+03,5.882352941176470e-01,14649107
4.107625708952307e+03,4.100683594679574e+03,1.764705882352941e+00,14649101
4.108206521025906e+03,4.106027280169423e+03,5.882352941176471e-01,14649108
4.109390414834660e+03,4.107027984910089e+03,5.882352941176471e-01,14649109
4.110845759199835e+03,4.109081053317483e+03,5.882352941176471e-01,14649111
4.111924472204701e+03,4.110159766322348e+03,5.882352941176471e-01,14649112
