FinishTime,ArrivalTime,ServiceTime,ID
4.112610465082188e+03,4.110554849061365e+03,5.882352941176471e-01,14649113
4.112919826599366e+03,4.107562844628702e+03,1.764705882352941e+00,14649110
4.113906509749621e+03,4.112141803867268e+03,5.882352941176471e-01,14649114
4.116089607025712e+03,4.114324901143359e+03,5.882352941176471e-01,14649115
4.116361252250758e+03,4.114596546368405e+03,5.882352941176471e-01,14649116
4.119667834286454e+03,4.117903128404101e+03,5.882352941176471e-01,14649119
4.120041091728113e+03,4.116511679963407e+03,1.176470588235294e+00,14649117
4.122074938531397e+03,4.116780820884338e+03,1.764705882352941e+00,14649118
4.123357039124081e+03,4.121592333241728e+03,5.882352941176471e-01,14649120
4.124377593541796e+03,4.122612887659443e+03,5.882352941176471e-01,14649121
4.126594513477294e+03,4.124829807594941e+03,5.882352941176471e-01,14649123
4.128167870800817e+03,4.122873753153758e+03,1.764705882352941e+00,14649122
4.129315448371358e+03,4.127550742489005e+03,5.882352941176471e-01,14649125
4.131121984795947e+03,4.128489496699659e+03,5.882352941176471e-01,14649127
4.131163815338183e+03,4.125869697691125e+03,1.764705882352941e+00,14649124
4.131697282565523e+03,4.128040372237208e+03,1.176470588235294e+00,14649126
4.132907605949418e+03,4.130199203557476e+03,5.882352941176471e-01,14649129
4.133461988447876e+03,4.131276943848430e+03,5.882352941176471e-01,14649131
4.135107936011342e+03,4.133343230128989e+03,5.882352941176471e-01,14649132
4.136437017714124e+03,4.130785454895341e+03,1.764705882352941e+00,14649130
4.136991301760238e+03,4.134453750091976e+03,5.882352941176471e-01,14649134
4.137498313027579e+03,4.135256260844521e+03,5.882352941176471e-01,14649139
4.138756007642591e+03,4.136815686179411e+03,5.882352941176471e-01,14649140
4.139263018909932e+03,4.137094094919526e+03,5.882352941176471e-01,14649141
4.139966429478830e+03,4.133968901262873e+03,1.764705882352941e+00,14649133
4.140520713524944e+03,4.138610614236406e+03,5.882352941176471e-01,14649142
4.141206111257664e+03,4.139441405375311e+03,5.882352941176471e-01,14649143
4.141731135361183e+03,4.139638410289251e+03,5.882352941176471e-01,14649144
4.145362943268411e+03,4.143598237386058e+03,5.882352941176471e-01,14649145
4.146061794418628e+03,4.144297088536275e+03,5.882352941176471e-01,14649146
4.146095820086158e+03,4.144331114203805e+03,5.882352941176471e-01,14649147
4.149084172167923e+03,4.147319466285570e+03,5.882352941176471e-01,14649148
4.152520681593928e+03,4.150755975711575e+03,5.882352941176471e-01,14649151
4.154186585464371e+03,4.150966123927806e+03,5.882352941176471e-01,14649152
4.154323492543751e+03,4.149029374896692e+03,1.764705882352941e+00,14649149
4.156000692352679e+03,4.153609352327091e+03,5.882352941176471e-01,14649153
4.156050093358634e+03,4.150657173699665e+03,1.764705882352941e+00,14649150
4.156586275772683e+03,4.154821569890330e+03,5.882352941176471e-01,14649155
4.158350981655036e+03,4.156400195205026e+03,5.882352941176471e-01,14649158
4.161294809999738e+03,4.155589164547639e+03,1.764705882352941e+00,14649156
4.161674223784701e+03,4.156380106137643e+03,1.764705882352941e+00,14649157
4.163057862323236e+03,4.160989038345751e+03,5.882352941176471e-01,14649161
4.163057862323236e+03,4.159741664775751e+03,5.882352941176471e-01,14649160
4.165203635549407e+03,4.159526796999675e+03,1.764705882352941e+00,14649159
4.165348175654110e+03,4.163583469771757e+03,5.882352941176471e-01,14649163
4.166587274087942e+03,4.163588633456130e+03,5.882352941176471e-01,14649164
4.166968341431760e+03,4.162597573508302e+03,1.176470588235294e+00,14649162
4.170373690758939e+03,4.168608984876586e+03,5.882352941176471e-01,14649167
4.171435311241534e+03,4.169399137662274e+03,5.882352941176471e-01,14649170
4.172138396641292e+03,4.169948972731370e+03,5.882352941176471e-01,14649171
4.172629378418788e+03,4.170516626662292e+03,5.882352941176471e-01,14649172
4.173200017123887e+03,4.171003813910508e+03,5.882352941176471e-01,14649173
4.173903102523645e+03,4.172036750513879e+03,5.882352941176471e-01,14649174
4.174394084301141e+03,4.172324562237668e+03,5.882352941176471e-01,14649175
4.175351825141161e+03,4.173587119258808e+03,5.882352941176471e-01,14649176
4.175667808405998e+03,4.173658367232673e+03,5.882352941176471e-01,14649177
4.177884387549225e+03,4.167036089763538e+03,1.764705882352941e+00,14649165
4.177899373797156e+03,4.176134667914803e+03,5.882352941176471e-01,14649179
4.178881236905867e+03,4.177065171022613e+03,5.882352941176471e-01,14649180
4.180251816115472e+03,4.178487110233119e+03,5.882352941176471e-01,14649181
4.181413799313931e+03,4.174528972593668e+03,1.764705882352941e+00,14649178
4.183268581524530e+03,4.181503875642177e+03,5.882352941176471e-01,14649184
4.184725677446408e+03,4.179431559799350e+03,1.764705882352941e+00,14649182
4.186490383328761e+03,4.184378450638958e+03,5.882352941176471e-01,14649190
4.188255089211114e+03,4.183399547735304e+03,1.176470588235294e+00,14649188
4.189115440152858e+03,4.179497450132917e+03,1.764705882352941e+00,14649183
4.191784500975820e+03,4.185829657326092e+03,1.764705882352941e+00,14649191
4.192658008001114e+03,4.190893302118761e+03,5.882352941176471e-01,14649193
4.192903368671332e+03,4.187310243013699e+03,1.764705882352941e+00,14649192
4.194016890090763e+03,4.190974506296640e+03,5.882352941176471e-01,14649194
4.194870934103885e+03,4.193106228221532e+03,5.882352941176471e-01,14649198
4.195984507869468e+03,4.193835447199314e+03,5.882352941176471e-01,14649200
4.195984507869468e+03,4.193635035056746e+03,5.882352941176471e-01,14649199
4.197749213751821e+03,4.192486025824704e+03,1.176470588235294e+00,14649197
4.198646420599336e+03,4.196881714716984e+03,5.882352941176471e-01,14649202
4.200165051750944e+03,4.194651118492084e+03,1.764705882352941e+00,14649201
4.200411126481689e+03,4.198530289716579e+03,5.882352941176471e-01,14649204
4.201929757633297e+03,4.199763515602100e+03,5.882352941176471e-01,14649205
4.203043331398879e+03,4.196968132081874e+03,1.764705882352941e+00,14649203
4.203694463515650e+03,4.201639008245341e+03,5.882352941176471e-01,14649207
4.204853090781224e+03,4.202147313115125e+03,5.882352941176471e-01,14649208
4.206617796663577e+03,4.202395916948983e+03,1.176470588235294e+00,14649209
4.207223875280356e+03,4.201368732516510e+03,1.764705882352941e+00,14649206
4.209751156493647e+03,4.207986450611294e+03,5.882352941176471e-01,14649210
4.215302495882721e+03,4.210008378235663e+03,1.764705882352941e+00,14649211
4.215435818052081e+03,4.210141700405023e+03,1.764705882352941e+00,14649212
4.215821335425411e+03,4.210527217778352e+03,1.764705882352941e+00,14649213
4.217167193392094e+03,4.212889517058576e+03,5.882352941176471e-01,14649215
4.217167193392094e+03,4.212781870916112e+03,5.882352941176471e-01,14649214
4.218311178615907e+03,4.216546472733554e+03,5.882352941176471e-01,14649218
4.221594187765790e+03,4.219829481883437e+03,5.882352941176471e-01,14649219
4.221853822972462e+03,4.220089117090109e+03,5.882352941176471e-01,14649220
4.222468847798847e+03,4.220704141916495e+03,5.882352941176471e-01,14649221
4.223488711251479e+03,4.221332230247966e+03,5.882352941176471e-01,14649223
4.223488711251479e+03,4.221137871243501e+03,5.882352941176471e-01,14649222
4.224397173593866e+03,4.222632467711513e+03,5.882352941176471e-01,14649224
4.226346358397903e+03,4.224581652515550e+03,5.882352941176471e-01,14649225
4.228423307405727e+03,4.224893895641022e+03,1.176470588235294e+00,14649226
4.228717056636049e+03,4.226952350753696e+03,5.882352941176471e-01,14649227
4.230251467438023e+03,4.228061808841560e+03,5.882352941176471e-01,14649229
4.230481762518402e+03,4.228550215705614e+03,5.882352941176471e-01,14649231
4.232016173320376e+03,4.227687043462805e+03,1.176470588235294e+00,14649228
4.234013950791217e+03,4.230484539026511e+03,1.176470588235294e+00,14649233
4.234038118248159e+03,4.232273412365807e+03,5.882352941176471e-01,14649234
4.234745866992217e+03,4.229035918765099e+03,1.764705882352941e+00,14649232
4.238243444627602e+03,4.236478738745249e+03,5.882352941176471e-01,14649237
4.239264655874198e+03,4.237499949991845e+03,5.882352941176471e-01,14649239
4.241238758636566e+03,4.235433129541225e+03,1.176470588235294e+00,14649235
4.241772856392308e+03,4.239936164987647e+03,5.882352941176471e-01,14649242
4.242491953070637e+03,4.240672589488502e+03,5.882352941176471e-01,14649243
4.243359529689414e+03,4.237611768138869e+03,1.176470588235294e+00,14649240
4.243359529689414e+03,4.236776290417480e+03,1.176470588235294e+00,14649238
4.244530145557079e+03,4.242765439674726e+03,5.882352941176471e-01,14649244
4.245475747328094e+03,4.243711041445741e+03,5.882352941176471e-01,14649246
4.246294851439432e+03,4.244342938832542e+03,5.882352941176471e-01,14649247
4.248695613252460e+03,4.243401495605401e+03,1.764705882352941e+00,14649245
4.251583197956102e+03,4.249818492073750e+03,5.882352941176471e-01,14649248
4.251785522419800e+03,4.250020816537447e+03,5.882352941176471e-01,14649249
4.253839678556377e+03,4.252074972674024e+03,5.882352941176471e-01,14649250
4.257878195366105e+03,4.256034195465513e+03,5.882352941176471e-01,14649254
4.258618272138300e+03,4.255058100818014e+03,1.176470588235294e+00,14649252
4.260382978020653e+03,4.254348783601399e+03,1.764705882352941e+00,14649251
4.260664471588359e+03,4.258899765706007e+03,5.882352941176471e-01,14649255
4.261407607130810e+03,4.255119619929175e+03,1.764705882352941e+00,14649253
4.263111721139418e+03,4.261347015257065e+03,5.882352941176471e-01,14649257
4.264332983950038e+03,4.262568278067685e+03,5.882352941176471e-01,14649258
4.265677095667712e+03,4.260096042324629e+03,1.764705882352941e+00,14649256
4.268821529679944e+03,4.263527412032885e+03,1.764705882352941e+00,14649259
4.271063266430798e+03,4.269298560548445e+03,5.882352941176471e-01,14649260
4.272814478452064e+03,4.271049772569711e+03,5.882352941176471e-01,14649262
4.273639536564576e+03,4.271874830682223e+03,5.882352941176471e-01,14649263
4.274087191713521e+03,4.270557779948815e+03,1.176470588235294e+00,14649261
4.274579184334417e+03,4.272624019218842e+03,5.882352941176471e-01,14649264
4.275533936150301e+03,4.273081122030904e+03,5.882352941176471e-01,14649265
4.277621620295739e+03,4.275483537704078e+03,5.882352941176471e-01,14649271
4.277621620295739e+03,4.275335556670179e+03,5.882352941176471e-01,14649270
4.279453886641714e+03,4.276837531140214e+03,5.882352941176471e-01,14649273
4.279453886641714e+03,4.276704828105158e+03,5.882352941176471e-01,14649272
4.279971772155520e+03,4.273898923971321e+03,1.764705882352941e+00,14649267
4.281391221028669e+03,4.277824301686605e+03,5.882352941176471e-01,14649275
4.281391221028669e+03,4.279331902522766e+03,5.882352941176471e-01,14649277
4.283844695257735e+03,4.282079989375382e+03,5.882352941176471e-01,14649279
4.284920632793375e+03,4.278444524072329e+03,1.764705882352941e+00,14649276
4.285680690272206e+03,4.283475529269448e+03,5.882352941176471e-01,14649280
4.286685338675728e+03,4.283951628955912e+03,5.882352941176470e-01,14649283
4.286685338675728e+03,4.280442789578405e+03,1.764705882352941e+00,14649278
4.287702510598137e+03,4.285937804715784e+03,5.882352941176471e-01,14649285
4.288725456812550e+03,4.286960750930197e+03,5.882352941176471e-01,14649286
4.289616290813412e+03,4.287851584931060e+03,5.882352941176471e-01,14649287
4.290102990401762e+03,4.288338284519409e+03,5.882352941176471e-01,14649288
4.293543488210820e+03,4.291778782328467e+03,5.882352941176471e-01,14649290
4.293592404776558e+03,4.291827698894205e+03,5.882352941176471e-01,14649291
4.294091221995424e+03,4.288797104348366e+03,1.764705882352941e+00,14649289
4.295340805136998e+03,4.292311411533104e+03,5.882352941176471e-01,14649293
4.295340805136998e+03,4.291973116039894e+03,5.882352941176471e-01,14649292
4.295892963455591e+03,4.294128257573238e+03,5.882352941176471e-01,14649295
4.297289563792216e+03,4.295071798381327e+03,5.882352941176471e-01,14649297
4.297289563792216e+03,4.295259118746812e+03,5.882352941176471e-01,14649298
4.299441880060195e+03,4.297677174177843e+03,5.882352941176471e-01,14649300
4.300818975556922e+03,4.298539010390972e+03,5.882352941176470e-01,14649301
4.300818975556922e+03,4.294243778041746e+03,1.764705882352941e+00,14649296
4.301206585942548e+03,4.299173325293253e+03,5.882352941176471e-01,14649302
4.302583681439275e+03,4.299941687516847e+03,5.882352941176471e-01,14649304
4.302583681439275e+03,4.299532751041043e+03,5.882352941176471e-01,14649303
4.302971291824901e+03,4.295960825263132e+03,1.176470588235294e+00,14649299
4.304348387321627e+03,4.302273734146242e+03,5.882352941176471e-01,14649305
4.304640104838300e+03,4.302875398955947e+03,5.882352941176471e-01,14649306
4.306113093203980e+03,4.304072074372310e+03,5.882352941176471e-01,14649308
4.307129671742444e+03,4.305364965860091e+03,5.882352941176471e-01,14649309
4.307568459266144e+03,4.305803753383791e+03,5.882352941176471e-01,14649310
4.310515913546448e+03,4.303895877540736e+03,1.764705882352941e+00,14649307
4.311407210851039e+03,4.306110641117375e+03,1.764705882352941e+00,14649311
4.312401737543656e+03,4.309997127233082e+03,5.882352941176471e-01,14649313
4.312694433246413e+03,4.310758149776159e+03,5.882352941176471e-01,14649315
4.314166443426009e+03,4.312355615629438e+03,5.882352941176471e-01,14649316
4.314936622615745e+03,4.309165021481707e+03,1.764705882352941e+00,14649312
4.317453881857583e+03,4.315689175975230e+03,5.882352941176471e-01,14649317
4.319424242939273e+03,4.317436368966261e+03,5.882352941176471e-01,14649321
4.322296920002132e+03,4.316346067653226e+03,1.764705882352941e+00,14649319
4.322296920002132e+03,4.316100486373903e+03,1.764705882352941e+00,14649318
4.322953654703979e+03,4.316848691012721e+03,1.764705882352941e+00,14649320
4.324468903466762e+03,4.322704197584409e+03,5.882352941176471e-01,14649323
4.326948199125779e+03,4.325183493243426e+03,5.882352941176471e-01,14649325
4.327591037649190e+03,4.321319368544796e+03,1.764705882352941e+00,14649322
4.328250260701773e+03,4.322956143054714e+03,1.764705882352941e+00,14649324
4.330477610890485e+03,4.325371230912184e+03,1.176470588235294e+00,14649326
4.333469629290330e+03,4.331704923407977e+03,5.882352941176471e-01,14649329
4.334223058228582e+03,4.331732240130619e+03,5.882352941176471e-01,14649330
4.335611049641809e+03,4.332707282879466e+03,5.882352941176471e-01,14649333
4.335611049641809e+03,4.332701310294505e+03,5.882352941176471e-01,14649332
4.337647123036896e+03,4.334879140332196e+03,5.882352941176471e-01,14649334
4.337647123036896e+03,4.335045942488791e+03,5.882352941176471e-01,14649335
4.338189858062364e+03,4.330557347387838e+03,1.764705882352941e+00,14649327
4.340426260560744e+03,4.338661554678391e+03,5.882352941176471e-01,14649338
4.342059839628684e+03,4.340295133746331e+03,5.882352941176471e-01,14649339
4.343291657637471e+03,4.341526951755119e+03,5.882352941176471e-01,14649340
4.343949199747574e+03,4.338655082100516e+03,1.764705882352941e+00,14649337
4.345056363519824e+03,4.342247591800553e+03,5.882352941176471e-01,14649343
4.345753210033042e+03,4.343988504150689e+03,5.882352941176471e-01,14649344
4.347416284394011e+03,4.341556441899547e+03,1.764705882352941e+00,14649341
4.349223023874753e+03,4.347458317992400e+03,5.882352941176471e-01,14649348
4.350648088662800e+03,4.344984396418896e+03,1.764705882352941e+00,14649345
4.354177500427506e+03,4.347369125777843e+03,1.764705882352941e+00,14649347
4.354499303078901e+03,4.348189209236123e+03,1.764705882352941e+00,14649350
4.354499303078901e+03,4.347644630148114e+03,1.764705882352941e+00,14649349
4.356156741410789e+03,4.351336417480210e+03,5.882352941176471e-01,14649354
4.356156741410789e+03,4.352137185515877e+03,5.882352941176471e-01,14649355
4.359476179731976e+03,4.357711473849623e+03,5.882352941176471e-01,14649357
4.359686153175495e+03,4.352348418724470e+03,1.764705882352941e+00,14649356
4.361380867910008e+03,4.358306629319389e+03,5.882352941176471e-01,14649359
4.363344906520323e+03,4.358050788873264e+03,1.764705882352941e+00,14649358
4.363617899347391e+03,4.361853193465038e+03,5.882352941176471e-01,14649362
4.364910279674714e+03,4.358584423152222e+03,1.764705882352941e+00,14649360
4.369058885122865e+03,4.367294179240512e+03,5.882352941176471e-01,14649364
4.371261965546146e+03,4.369497259663793e+03,5.882352941176471e-01,14649365
4.372141920400509e+03,4.366847802753450e+03,1.764705882352941e+00,14649363
4.373466648855680e+03,4.370941745057488e+03,5.882352941176471e-01,14649368
4.373466648855680e+03,4.370605995067772e+03,5.882352941176471e-01,14649367
4.373922933296028e+03,4.370393521531322e+03,1.176470588235294e+00,14649366
4.377946275949588e+03,4.375809603809483e+03,5.882352941176471e-01,14649372
4.378235925053424e+03,4.376444032563518e+03,5.882352941176471e-01,14649374
4.379710981831941e+03,4.377730520166471e+03,5.882352941176471e-01,14649376
4.379710981831941e+03,4.377462126318707e+03,5.882352941176471e-01,14649375
4.381106923519665e+03,4.374206141587369e+03,1.176470588235294e+00,14649369
4.381106923519665e+03,4.374627586782396e+03,1.176470588235294e+00,14649370
4.382871629402018e+03,4.379840962868205e+03,5.882352941176470e-01,14649379
4.382871629402018e+03,4.374706513288718e+03,1.764705882352941e+00,14649371
4.384636335284371e+03,4.381010870823757e+03,1.176470588235294e+00,14649380
4.386781323440823e+03,4.383251911676117e+03,1.176470588235294e+00,14649381
4.386982570852376e+03,4.385217864970023e+03,5.882352941176471e-01,14649382
4.387536393334694e+03,4.385771687452342e+03,5.882352941176471e-01,14649383
4.389444395885519e+03,4.387679690003166e+03,5.882352941176471e-01,14649385
4.391205163327574e+03,4.389022797395376e+03,5.882352941176471e-01,14649388
4.392969869209927e+03,4.390600921359929e+03,5.882352941176471e-01,14649390
4.392969869209927e+03,4.390429100023601e+03,5.882352941176471e-01,14649389
4.393602593187420e+03,4.387671813122570e+03,1.764705882352941e+00,14649384
4.394734575092280e+03,4.392261990039032e+03,5.882352941176471e-01,14649391
4.396006082488463e+03,4.394241376606110e+03,5.882352941176471e-01,14649392
4.396499280974633e+03,4.388614415116400e+03,1.764705882352941e+00,14649387
4.397208626612525e+03,4.395443920730172e+03,5.882352941176471e-01,14649393
4.397841137200353e+03,4.395803244324746e+03,5.882352941176471e-01,14649394
4.398618659675932e+03,4.396297043388331e+03,5.882352941176471e-01,14649397
4.399605843082706e+03,4.397642031370751e+03,5.882352941176471e-01,14649398
4.400383365558285e+03,4.396146780147538e+03,1.176470588235294e+00,14649396
4.400383365558285e+03,4.398467239696487e+03,5.882352941176471e-01,14649399
4.401370548965059e+03,4.399038608628691e+03,5.882352941176471e-01,14649400
4.406878671508376e+03,4.401584553861318e+03,1.764705882352941e+00,14649401
4.407538604636079e+03,4.404009192871374e+03,1.176470588235294e+00,14649402
4.409251662883198e+03,4.407486957000845e+03,5.882352941176471e-01,14649404
4.411923826708221e+03,4.410159120825868e+03,5.882352941176471e-01,14649406
4.412191710147712e+03,4.406897592500653e+03,1.764705882352941e+00,14649403
4.412899581827303e+03,4.411134875944950e+03,5.882352941176471e-01,14649407
4.413688532590574e+03,4.411477345257501e+03,5.882352941176471e-01,14649408
4.413956416030065e+03,4.412039058489680e+03,5.882352941176471e-01,14649409
4.416329305646164e+03,4.409270482116752e+03,1.764705882352941e+00,14649405
4.418518602038914e+03,4.416753896156561e+03,5.882352941176471e-01,14649412
4.418992918495008e+03,4.415463506730302e+03,1.176470588235294e+00,14649411
4.419042616399122e+03,4.413748498752063e+03,1.764705882352941e+00,14649410
4.420283307921267e+03,4.417604264445853e+03,5.882352941176471e-01,14649413
4.421967478750269e+03,4.420202772867916e+03,5.882352941176471e-01,14649415
4.424287036142067e+03,4.418821017758935e+03,1.764705882352941e+00,14649414
4.424606991582383e+03,4.422842285700030e+03,5.882352941176471e-01,14649416
4.426051742024420e+03,4.424003451748592e+03,5.882352941176471e-01,14649418
4.426371697464736e+03,4.424490738665258e+03,5.882352941176471e-01,14649419
4.426864605163403e+03,4.423335193398697e+03,1.176470588235294e+00,14649417
4.428029751533650e+03,4.425640604769367e+03,5.882352941176471e-01,14649421
4.428029751533650e+03,4.425248258348235e+03,5.882352941176471e-01,14649420
4.429794457416003e+03,4.427805368916799e+03,5.882352941176471e-01,14649424
4.431559163298356e+03,4.429562766185167e+03,5.882352941176471e-01,14649426
4.432158722810462e+03,4.426407896144623e+03,1.764705882352941e+00,14649423
4.433941752737715e+03,4.431559847572340e+03,5.882352941176471e-01,14649429
4.433950914760165e+03,4.428656797113106e+03,1.764705882352941e+00,14649425
4.435088917200054e+03,4.432961998130783e+03,5.882352941176471e-01,14649432
4.436271048362363e+03,4.434506342480010e+03,5.882352941176471e-01,14649433
4.436853623082407e+03,4.434511442895152e+03,5.882352941176471e-01,14649434
4.437471164502421e+03,4.430962708342525e+03,1.764705882352941e+00,14649427
4.438035754244716e+03,4.435099698749401e+03,5.882352941176471e-01,14649435
4.438689079714661e+03,4.436924373832308e+03,5.882352941176471e-01,14649436
4.440127122862041e+03,4.437760178136024e+03,5.882352941176471e-01,14649439
4.441000576267127e+03,4.438745465475062e+03,5.882352941176471e-01,14649440
4.441891828744394e+03,4.439751016259351e+03,5.882352941176471e-01,14649441
4.444093261329290e+03,4.437606369272904e+03,1.764705882352941e+00,14649438
4.444093261329290e+03,4.437261559905842e+03,1.764705882352941e+00,14649437
4.445809442022471e+03,4.443002395208317e+03,5.882352941176471e-01,14649446
4.447574147904824e+03,4.444809145970993e+03,5.882352941176471e-01,14649449
4.449338853787177e+03,4.446291248775267e+03,5.882352941176471e-01,14649451
4.452162383198942e+03,4.441101807303083e+03,1.764705882352941e+00,14649442
4.452162383198942e+03,4.442401094242539e+03,1.764705882352941e+00,14649445
4.452162383198942e+03,4.443058480492343e+03,1.764705882352941e+00,14649447
4.453927089081295e+03,4.450616496471968e+03,5.882352941176471e-01,14649452
4.453941087789964e+03,4.452176381907611e+03,5.882352941176471e-01,14649453
4.455691794963648e+03,4.453535705529349e+03,5.882352941176471e-01,14649455
4.458302261170513e+03,4.453008143523454e+03,1.764705882352941e+00,14649454
4.459299841904385e+03,4.454005724257326e+03,1.764705882352941e+00,14649456
4.461025230198722e+03,4.455412620914515e+03,1.176470588235294e+00,14649457
4.462789936081075e+03,4.456652785953373e+03,1.764705882352941e+00,14649458
4.463596378817572e+03,4.457783849414029e+03,1.764705882352941e+00,14649459
4.464551408712452e+03,4.462786702830099e+03,5.882352941176471e-01,14649460
4.468291448242604e+03,4.462997330595545e+03,1.764705882352941e+00,14649461
4.468950334854511e+03,4.467185628972158e+03,5.882352941176471e-01,14649465
4.470715040736864e+03,4.465662351811142e+03,1.176470588235294e+00,14649464
4.471655686262084e+03,4.465188386104748e+03,1.764705882352941e+00,14649463
4.471655686262084e+03,4.464664225972502e+03,1.764705882352941e+00,14649462
4.472479746619217e+03,4.469951709994405e+03,5.882352941176471e-01,14649466
4.476742362186275e+03,4.474977656303922e+03,5.882352941176471e-01,14649469
4.476949803909143e+03,4.471117722803077e+03,1.764705882352941e+00,14649467
4.478507068068628e+03,4.476237890277368e+03,5.882352941176471e-01,14649470
4.479218379017292e+03,4.473924261370233e+03,1.764705882352941e+00,14649468
4.483062202127371e+03,4.481297496245018e+03,5.882352941176471e-01,14649473
4.484194999239770e+03,4.481665943846869e+03,5.882352941176471e-01,14649474
4.484662386978217e+03,4.479368269331158e+03,1.764705882352941e+00,14649471
4.486591613892076e+03,4.480665587475064e+03,1.764705882352941e+00,14649472
4.487988448699034e+03,4.485551313333562e+03,5.882352941176471e-01,14649478
4.488775528178722e+03,4.483660856733963e+03,1.176470588235294e+00,14649475
4.489753154581387e+03,4.487430030700661e+03,5.882352941176471e-01,14649480
4.490576173576515e+03,4.488811467694162e+03,5.882352941176471e-01,14649482
4.491517860463740e+03,4.487590103118568e+03,1.176470588235294e+00,14649481
4.493246626830653e+03,4.485916119975078e+03,1.764705882352941e+00,14649479
4.495707568530642e+03,4.493942862648289e+03,5.882352941176471e-01,14649484
4.496013342499973e+03,4.490719224852915e+03,1.764705882352941e+00,14649483
4.499258100330738e+03,4.496467657574240e+03,5.882352941176471e-01,14649490
4.499614771568219e+03,4.494320653921160e+03,1.764705882352941e+00,14649485
4.502929839062414e+03,4.495739248583727e+03,1.764705882352941e+00,14649489
4.502929839062414e+03,4.494327092441399e+03,1.764705882352941e+00,14649486
4.503144183332924e+03,4.497829718517059e+03,1.764705882352941e+00,14649491
4.504801717080022e+03,4.500239487197353e+03,5.882352941176471e-01,14649492
4.504801717080022e+03,4.502412258948705e+03,5.882352941176471e-01,14649493
4.506566422962375e+03,4.502439940479594e+03,1.176470588235294e+00,14649494
4.508465200151880e+03,4.506700494269527e+03,5.882352941176471e-01,14649497
4.511931368393665e+03,4.506637250746606e+03,1.764705882352941e+00,14649496
4.512141182316800e+03,4.510376476434447e+03,5.882352941176471e-01,14649499
4.513549406133979e+03,4.508255288486920e+03,1.764705882352941e+00,14649498
4.513800981237585e+03,4.510613569985143e+03,5.882352941176471e-01,14649500
4.515481828752069e+03,4.512938663950133e+03,5.882352941176471e-01,14649503
4.515481828752069e+03,4.512603442249982e+03,5.882352941176471e-01,14649502
4.517274487423712e+03,4.515132132399818e+03,5.882352941176471e-01,14649506
4.517330393002291e+03,4.510628596282586e+03,1.764705882352941e+00,14649501
4.520803899188418e+03,4.514268646778735e+03,1.764705882352941e+00,14649505
4.522178064328552e+03,4.519932567709236e+03,5.882352941176471e-01,14649511
4.522178064328552e+03,4.519375804188710e+03,5.882352941176471e-01,14649510
4.522568605070771e+03,4.515916761407329e+03,1.764705882352941e+00,14649508
4.524072950458311e+03,4.521195025790493e+03,5.882352941176471e-01,14649512
4.524072950458311e+03,4.521725424049074e+03,5.882352941176471e-01,14649513
4.524072950458311e+03,4.522079198915513e+03,5.882352941176471e-01,14649514
4.525837656340664e+03,4.523868093357957e+03,5.882352941176471e-01,14649515
4.525881522795453e+03,4.524116816913100e+03,5.882352941176471e-01,14649516
4.527602362223017e+03,4.518258111821628e+03,1.764705882352941e+00,14649509
4.527624295450412e+03,4.524319682268861e+03,5.882352941176471e-01,14649517
4.530086088536161e+03,4.528321382653808e+03,5.882352941176471e-01,14649520
4.531153707215117e+03,4.525541105905427e+03,1.764705882352941e+00,14649518
4.533511283285722e+03,4.531746577403369e+03,5.882352941176471e-01,14649522
4.533615500300866e+03,4.528109329027914e+03,1.764705882352941e+00,14649519
4.535168152557326e+03,4.528463014852446e+03,1.764705882352941e+00,14649521
