FinishTime,ArrivalTime,ServiceTime,ID
4.535328097675647e+03,4.533296723179327e+03,5.882352941176471e-01,14649524
4.537760909203255e+03,4.535996203320902e+03,5.882352941176471e-01,14649526
4.538697564322032e+03,4.533797179952273e+03,1.176470588235294e+00,14649525
4.538857509440353e+03,4.532897725960146e+03,1.764705882352941e+00,14649523
4.540137938396473e+03,4.538373232514120e+03,5.882352941176471e-01,14649527
4.542604130958435e+03,4.540839425076082e+03,5.882352941176471e-01,14649529
4.543060327452842e+03,4.539530915688136e+03,1.176470588235294e+00,14649528
4.545336924985340e+03,4.543572219102987e+03,5.882352941176471e-01,14649532
4.546133542723140e+03,4.543941501126398e+03,5.882352941176471e-01,14649533
4.547101630867693e+03,4.542131016102046e+03,1.176470588235294e+00,14649531
4.547174532958725e+03,4.541880415311666e+03,1.764705882352941e+00,14649530
4.547898248605493e+03,4.545979551554918e+03,5.882352941176471e-01,14649534
4.548902787795562e+03,4.546529132952858e+03,5.882352941176471e-01,14649536
4.549914060708246e+03,4.548149354825893e+03,5.882352941176471e-01,14649537
4.550667493677915e+03,4.548901895974124e+03,5.882352941176471e-01,14649538
4.552167334290285e+03,4.550402628407932e+03,5.882352941176471e-01,14649539
4.552432199560268e+03,4.546463791421882e+03,1.764705882352941e+00,14649535
4.555620644770920e+03,4.553855938888567e+03,5.882352941176471e-01,14649541
4.556111969273201e+03,4.550817851626142e+03,1.764705882352941e+00,14649540
4.556614997752971e+03,4.554850291870618e+03,5.882352941176471e-01,14649542
4.558463701593962e+03,4.556698995711609e+03,5.882352941176471e-01,14649544
4.558733747263489e+03,4.556969041381136e+03,5.882352941176471e-01,14649545
4.560914762417979e+03,4.557060415725731e+03,1.176470588235294e+00,14649546
4.561457675604735e+03,4.559692969722382e+03,5.882352941176471e-01,14649547
4.561993113358668e+03,4.555241744998892e+03,1.764705882352941e+00,14649543
4.563243460407395e+03,4.561080562731678e+03,5.882352941176471e-01,14649552
4.563757819241021e+03,4.561499833445349e+03,5.882352941176471e-01,14649554
4.564568524417959e+03,4.560016218472525e+03,1.176470588235294e+00,14649548
4.565522525123374e+03,4.563679097129381e+03,5.882352941176471e-01,14649556
4.567044792959885e+03,4.564576145580724e+03,5.882352941176471e-01,14649558
4.568930717865159e+03,4.566709505738112e+03,5.882352941176471e-01,14649559
4.569051936888080e+03,4.563515381195179e+03,1.764705882352941e+00,14649555
4.569862642065018e+03,4.563769982785911e+03,1.764705882352941e+00,14649557
4.572880818341455e+03,4.569351406576749e+03,1.176470588235294e+00,14649561
4.573479076251088e+03,4.571714370368735e+03,5.882352941176471e-01,14649562
4.573750905792513e+03,4.571986199910160e+03,5.882352941176471e-01,14649563
4.574645524223807e+03,4.572087373417788e+03,5.882352941176471e-01,14649564
4.575987913850952e+03,4.574223207968599e+03,5.882352941176471e-01,14649566
4.576628746923502e+03,4.574240989654958e+03,5.882352941176471e-01,14649567
4.577752619733305e+03,4.575813635933870e+03,5.882352941176471e-01,14649571
4.580456565516893e+03,4.578587503493379e+03,5.882352941176471e-01,14649577
4.582033423418999e+03,4.573546945401824e+03,1.176470588235294e+00,14649565
4.583798129301352e+03,4.576006037694677e+03,1.764705882352941e+00,14649572
4.583798129301352e+03,4.574973299449820e+03,1.764705882352941e+00,14649570
4.585562835183705e+03,4.583085131238845e+03,5.882352941176471e-01,14649579
4.587327541066058e+03,4.580601736638210e+03,1.764705882352941e+00,14649578
4.587327541066058e+03,4.578067867381506e+03,1.764705882352941e+00,14649576
4.590856952830764e+03,4.585140780774295e+03,1.764705882352941e+00,14649580
4.592621658713117e+03,4.590505608229863e+03,5.882352941176470e-01,14649585
4.592621658713117e+03,4.586434868748761e+03,1.764705882352941e+00,14649582
4.593999826606903e+03,4.591124596155655e+03,5.882352941176471e-01,14649586
4.594448456727631e+03,4.592683750845278e+03,5.882352941176471e-01,14649587
4.595764532489256e+03,4.593884493297433e+03,5.882352941176471e-01,14649588
4.596751441703900e+03,4.588705708959844e+03,1.764705882352941e+00,14649583
4.597665711360116e+03,4.595901005477763e+03,5.882352941176471e-01,14649590
4.598516147586253e+03,4.596189211752271e+03,5.882352941176471e-01,14649591
4.600280853468606e+03,4.598485232609137e+03,5.882352941176471e-01,14649593
4.601049601448633e+03,4.599284895566281e+03,5.882352941176471e-01,14649594
4.601195123124821e+03,4.595742600948748e+03,1.764705882352941e+00,14649589
4.602814307330986e+03,4.600419029993442e+03,5.882352941176471e-01,14649598
4.603902382916536e+03,4.602075016611697e+03,5.882352941176471e-01,14649599
4.604579013213339e+03,4.602807135657503e+03,5.882352941176471e-01,14649600
4.604711652036701e+03,4.597473824581040e+03,1.764705882352941e+00,14649592
4.606343719095692e+03,4.604170286113263e+03,5.882352941176471e-01,14649601
4.607431794681242e+03,4.599359191211217e+03,1.764705882352941e+00,14649595
4.608224068342649e+03,4.606459362460296e+03,5.882352941176471e-01,14649603
4.611308411665749e+03,4.606014294018690e+03,1.764705882352941e+00,14649602
4.611883864905940e+03,4.610119159023587e+03,5.882352941176471e-01,14649605
4.613402397443629e+03,4.611637691561276e+03,5.882352941176471e-01,14649606
4.614542358041177e+03,4.609248240394118e+03,1.764705882352941e+00,14649604
4.616307063923530e+03,4.613662458022844e+03,5.882352941176471e-01,14649609
4.616931809208334e+03,4.612879414605946e+03,1.176470588235294e+00,14649608
4.618123497010857e+03,4.612829379363798e+03,1.764705882352941e+00,14649607
4.619497190983964e+03,4.617732485101611e+03,5.882352941176471e-01,14649610
4.619695344537235e+03,4.617930638654882e+03,5.882352941176471e-01,14649611
4.623179175650310e+03,4.621414469767957e+03,5.882352941176471e-01,14649614
4.623417614657916e+03,4.618108462696126e+03,1.764705882352941e+00,14649612
4.624791308631023e+03,4.618288171582191e+03,1.764705882352941e+00,14649613
4.624973050151969e+03,4.622062863288008e+03,5.882352941176471e-01,14649615
4.626556014513376e+03,4.624165621377711e+03,5.882352941176471e-01,14649619
4.626737756034322e+03,4.624951447592197e+03,5.882352941176471e-01,14649620
4.626947026422622e+03,4.623222928579268e+03,1.176470588235294e+00,14649618
4.630038332908983e+03,4.628273627026630e+03,5.882352941176471e-01,14649622
4.630085426278082e+03,4.625552144854094e+03,1.176470588235294e+00,14649621
4.635276658039633e+03,4.633511952157280e+03,5.882352941176471e-01,14649624
4.635428740493756e+03,4.633664034611403e+03,5.882352941176471e-01,14649625
4.636883571847228e+03,4.634882228981212e+03,5.882352941176471e-01,14649627
4.638648277729581e+03,4.635694161261828e+03,5.882352941176471e-01,14649628
4.638958152258462e+03,4.633196368007765e+03,1.764705882352941e+00,14649623
4.640722858140815e+03,4.638727936166300e+03,5.882352941176471e-01,14649633
4.642345903164847e+03,4.637372839858162e+03,1.176470588235294e+00,14649630
4.644110609047200e+03,4.635990481668272e+03,1.764705882352941e+00,14649629
4.644110609047200e+03,4.633697274709062e+03,1.764705882352941e+00,14649626
4.645875314929553e+03,4.641068394009728e+03,1.176470588235294e+00,14649634
4.645875314929553e+03,4.642937750563871e+03,5.882352941176471e-01,14649635
4.646537438815496e+03,4.644772732933143e+03,5.882352941176471e-01,14649636
4.647640020811906e+03,4.645721993031721e+03,5.882352941176471e-01,14649637
4.648853435696054e+03,4.646406547727573e+03,5.882352941176471e-01,14649640
4.649800264518672e+03,4.647679077517012e+03,5.882352941176471e-01,14649641
4.652382847460760e+03,4.650588321447994e+03,5.882352941176471e-01,14649643
4.652856261872069e+03,4.646384839112302e+03,1.764705882352941e+00,14649639
4.652856261872069e+03,4.646270852753966e+03,1.764705882352941e+00,14649638
4.654502614151595e+03,4.650907684333078e+03,5.882352941176471e-01,14649644
4.654502614151595e+03,4.651931185684250e+03,5.882352941176471e-01,14649646
4.656267320033948e+03,4.648666619133679e+03,1.176470588235294e+00,14649642
4.656267320033948e+03,4.654103990110203e+03,5.882352941176471e-01,14649648
4.658032025916301e+03,4.651525966566576e+03,1.764705882352941e+00,14649645
4.662181074034442e+03,4.660405307270489e+03,5.882352941176471e-01,14649652
4.662393291719902e+03,4.657099174072843e+03,1.764705882352941e+00,14649649
4.662570969814067e+03,4.657276852167008e+03,1.764705882352941e+00,14649650
4.665726210026763e+03,4.663961504144410e+03,5.882352941176471e-01,14649655
4.665922703484608e+03,4.658651662269736e+03,1.764705882352941e+00,14649651
4.666639506015900e+03,4.664301943466518e+03,5.882352941176471e-01,14649656
4.667638286002500e+03,4.665283186023074e+03,5.882352941176471e-01,14649659
4.667638286002500e+03,4.665085234304302e+03,5.882352941176471e-01,14649658
4.668404211898253e+03,4.666617633034813e+03,5.882352941176471e-01,14649662
4.669402991884853e+03,4.667593896305706e+03,5.882352941176471e-01,14649664
4.669402991884853e+03,4.666895104396318e+03,5.882352941176471e-01,14649663
4.671167697767206e+03,4.662899660080440e+03,1.176470588235294e+00,14649654
4.671917899435344e+03,4.660996272003259e+03,1.764705882352941e+00,14649653
4.672932403649559e+03,4.668680477561502e+03,1.176470588235294e+00,14649665
4.672932403649559e+03,4.670201365104254e+03,5.882352941176471e-01,14649666
4.673682605317697e+03,4.671433159113952e+03,5.882352941176471e-01,14649667
4.674697109531912e+03,4.672149899557064e+03,5.882352941176471e-01,14649669
4.674697109531912e+03,4.672000085427829e+03,5.882352941176471e-01,14649668
4.675447311200050e+03,4.673332852387191e+03,5.882352941176471e-01,14649670
4.678295590293147e+03,4.676530884410794e+03,5.882352941176471e-01,14649673
4.679991227178970e+03,4.673841080601693e+03,1.764705882352941e+00,14649671
4.680588648715348e+03,4.675294531068289e+03,1.764705882352941e+00,14649672
4.682910208531581e+03,4.679380796766875e+03,1.176470588235294e+00,14649674
4.684138270281112e+03,4.680608858516407e+03,1.176470588235294e+00,14649675
4.687417036413360e+03,4.682846008502781e+03,1.176470588235294e+00,14649677
4.689181742295713e+03,4.686924652761258e+03,5.882352941176470e-01,14649682
4.689181742295713e+03,4.682070406116433e+03,1.764705882352941e+00,14649676
4.690686687133238e+03,4.687989372168366e+03,5.882352941176471e-01,14649683
4.690686687133238e+03,4.688213720242890e+03,5.882352941176471e-01,14649684
4.690686687133238e+03,4.688284761443127e+03,5.882352941176471e-01,14649685
4.692451393015591e+03,4.690317162154424e+03,5.882352941176471e-01,14649687
4.692822453404968e+03,4.691057747522615e+03,5.882352941176471e-01,14649688
4.694339785694403e+03,4.691565778889798e+03,5.882352941176471e-01,14649689
4.694339785694403e+03,4.692324775611445e+03,5.882352941176471e-01,14649690
4.696104491576756e+03,4.693929267501135e+03,5.882352941176471e-01,14649692
4.696135527158929e+03,4.683531767060222e+03,1.176470588235294e+00,14649679
4.697889887847224e+03,4.694587387053438e+03,5.882352941176471e-01,14649693
4.697889887847224e+03,4.694847660754939e+03,5.882352941176471e-01,14649694
4.697900233041282e+03,4.682999225381564e+03,1.764705882352941e+00,14649678
4.701684903693892e+03,4.689368921117029e+03,1.764705882352941e+00,14649686
4.703238384207400e+03,4.700813310094550e+03,5.882352941176471e-01,14649703
4.705003090089752e+03,4.702752421457981e+03,5.882352941176471e-01,14649704
4.706014953781665e+03,4.696327707758505e+03,1.764705882352941e+00,14649696
4.706767795972105e+03,4.700248863919671e+03,1.764705882352941e+00,14649702
4.710297207736811e+03,4.704009676216219e+03,1.764705882352941e+00,14649705
4.710346690104730e+03,4.708581984222377e+03,5.882352941176471e-01,14649707
4.712061913619164e+03,4.709297440021872e+03,5.882352941176471e-01,14649708
4.712208806528173e+03,4.706914688881114e+03,1.764705882352941e+00,14649706
4.712369266661766e+03,4.710604560779413e+03,5.882352941176471e-01,14649709
4.713924548107523e+03,4.710926116279360e+03,5.882352941176471e-01,14649711
4.714454108879434e+03,4.712689402997081e+03,5.882352941176471e-01,14649713
4.715689253989876e+03,4.710659239807367e+03,1.176470588235294e+00,14649710
4.717404491546185e+03,4.715639785663832e+03,5.882352941176471e-01,14649715
4.717909339387125e+03,4.716144633504772e+03,5.882352941176471e-01,14649716
4.719218665754582e+03,4.713842475256562e+03,1.764705882352941e+00,14649714
4.720933903310891e+03,4.718382973308762e+03,5.882352941176471e-01,14649719
4.721462923260325e+03,4.719698217377972e+03,5.882352941176471e-01,14649720
4.722748077519288e+03,4.716491191697585e+03,1.764705882352941e+00,14649717
4.724576888308959e+03,4.722812182426606e+03,5.882352941176471e-01,14649725
4.725711359189150e+03,4.717753771950847e+03,1.176470588235294e+00,14649718
4.725849104531006e+03,4.723147649760675e+03,5.882352941176471e-01,14649726
4.726341594191312e+03,4.724359829894713e+03,5.882352941176471e-01,14649727
4.729551485475229e+03,4.726869267804794e+03,5.882352941176471e-01,14649729
4.729706842735916e+03,4.721296771349956e+03,1.764705882352941e+00,14649722
4.729706842735916e+03,4.721011651264904e+03,1.764705882352941e+00,14649721
4.732007548207274e+03,4.730242842324921e+03,5.882352941176471e-01,14649732
4.733080897239935e+03,4.725443307294559e+03,1.764705882352941e+00,14649728
4.733940773727381e+03,4.732176067845028e+03,5.882352941176471e-01,14649734
4.735037029247650e+03,4.732241791339545e+03,5.882352941176471e-01,14649736
4.735037029247650e+03,4.732205169836901e+03,5.882352941176471e-01,14649735
4.738566441012356e+03,4.736739064377526e+03,5.882352941176470e-01,14649739
4.738566441012356e+03,4.731699043608307e+03,1.764705882352941e+00,14649733
4.739234891374440e+03,4.733790624361560e+03,1.764705882352941e+00,14649737
4.740333295000388e+03,4.737694932143844e+03,5.882352941176471e-01,14649741
4.740333295000388e+03,4.737520238938888e+03,5.882352941176471e-01,14649740
4.742098000882741e+03,4.740205935646647e+03,5.882352941176471e-01,14649746
4.743862706765094e+03,4.734977814628883e+03,1.764705882352941e+00,14649738
4.745401892258542e+03,4.742196900586720e+03,5.882352941176471e-01,14649749
4.745627412647447e+03,4.738572885329392e+03,1.176470588235294e+00,14649743
4.749006477486216e+03,4.740981902198312e+03,1.764705882352941e+00,14649747
4.749006477486216e+03,4.742115528400595e+03,1.764705882352941e+00,14649748
4.749006477486216e+03,4.742642646436339e+03,1.764705882352941e+00,14649750
4.750771183368569e+03,4.747612647168849e+03,5.882352941176471e-01,14649752
4.750771183368569e+03,4.748851141936610e+03,5.882352941176471e-01,14649753
4.752535889250922e+03,4.749997898577625e+03,5.882352941176471e-01,14649754
4.752948136930811e+03,4.751183431048458e+03,5.882352941176471e-01,14649755
4.754300595133275e+03,4.746272831721168e+03,1.764705882352941e+00,14649751
4.754575426919867e+03,4.752239182748527e+03,5.882352941176471e-01,14649757
4.754575426919867e+03,4.751223057021842e+03,5.882352941176471e-01,14649756
4.756065301015628e+03,4.753625025612632e+03,5.882352941176471e-01,14649759
4.757316679159397e+03,4.755551973277044e+03,5.882352941176471e-01,14649760
4.757533749631858e+03,4.755769043749505e+03,5.882352941176471e-01,14649761
4.758399524781809e+03,4.756634818899456e+03,5.882352941176471e-01,14649762
4.760377479860180e+03,4.758612773977828e+03,5.882352941176471e-01,14649763
4.764840905392840e+03,4.763076199510487e+03,5.882352941176471e-01,14649765
4.765736675343937e+03,4.762207263579231e+03,1.176470588235294e+00,14649764
4.766097592400795e+03,4.764332886518442e+03,5.882352941176471e-01,14649766
4.769135348081581e+03,4.767370642199228e+03,5.882352941176471e-01,14649768
4.769719670916726e+03,4.767954965034373e+03,5.882352941176471e-01,14649769
4.770618370905220e+03,4.765324253258161e+03,1.764705882352941e+00,14649767
4.771484376799079e+03,4.769414730021326e+03,5.882352941176471e-01,14649771
4.774429465728640e+03,4.767977362162032e+03,1.764705882352941e+00,14649770
4.776646215066460e+03,4.773116803301754e+03,1.176470588235294e+00,14649773
4.776860466401971e+03,4.771566348754912e+03,1.764705882352941e+00,14649772
4.778802608414652e+03,4.777037902532299e+03,5.882352941176471e-01,14649775
4.778877870593984e+03,4.777113164711631e+03,5.882352941176471e-01,14649776
4.780431998578415e+03,4.777795597286936e+03,5.882352941176471e-01,14649777
4.780633436808615e+03,4.778868730926262e+03,5.882352941176471e-01,14649778
4.782196704460768e+03,4.780141610669397e+03,5.882352941176471e-01,14649779
4.782341159847080e+03,4.776902586813709e+03,1.764705882352941e+00,14649774
4.782458231905840e+03,4.780693526023487e+03,5.882352941176471e-01,14649780
4.784072854983554e+03,4.782308149101201e+03,5.882352941176471e-01,14649781
4.784792516917872e+03,4.783027811035519e+03,5.882352941176471e-01,14649782
4.791111557951950e+03,4.789346852069597e+03,5.882352941176471e-01,14649784
4.791386663761867e+03,4.789621957879514e+03,5.882352941176471e-01,14649785
4.793082593191741e+03,4.789810876812049e+03,5.882352941176471e-01,14649786
4.793082593191741e+03,4.789812754466330e+03,5.882352941176471e-01,14649787
4.793157511570320e+03,4.787863393923262e+03,1.764705882352941e+00,14649783
4.797455151001780e+03,4.795690445119427e+03,5.882352941176471e-01,14649790
4.798082103900246e+03,4.796317398017893e+03,5.882352941176471e-01,14649791
4.800000234386398e+03,4.798235528504045e+03,5.882352941176471e-01,14649793
4.800177745447246e+03,4.798413039564893e+03,5.882352941176471e-01,14649794
4.801764940268751e+03,4.799879385357015e+03,5.882352941176471e-01,14649795
4.802040728721656e+03,4.800276022839303e+03,5.882352941176471e-01,14649796
4.802952300745340e+03,4.797658183098281e+03,1.764705882352941e+00,14649792
4.803616445323331e+03,4.801851739440978e+03,5.882352941176471e-01,14649797
4.804717006627693e+03,4.802943950356728e+03,5.882352941176471e-01,14649799
4.805990484211841e+03,4.803077428741463e+03,5.882352941176471e-01,14649800
4.806353968991105e+03,4.804530444832566e+03,5.882352941176471e-01,14649803
4.807997513280370e+03,4.805571286383395e+03,5.882352941176471e-01,14649805
4.808246418392398e+03,4.802824557226399e+03,1.764705882352941e+00,14649798
4.810994473863581e+03,4.809229767981228e+03,5.882352941176471e-01,14649807
4.811526925045075e+03,4.805018591659063e+03,1.764705882352941e+00,14649804
4.812452906390527e+03,4.810688200508175e+03,5.882352941176471e-01,14649808
4.813107166544211e+03,4.811342460661858e+03,5.882352941176471e-01,14649809
4.813816233588208e+03,4.812051527705855e+03,5.882352941176471e-01,14649810
4.816028335165269e+03,4.814263629282916e+03,5.882352941176471e-01,14649813
4.817219368972494e+03,4.813689957207788e+03,1.176470588235294e+00,14649812
4.818219705678744e+03,4.816454999796391e+03,5.882352941176471e-01,14649814
4.818777444735960e+03,4.813483327088902e+03,1.764705882352941e+00,14649811
4.819418803945582e+03,4.816767743869254e+03,5.882352941176471e-01,14649815
4.820263281089705e+03,4.818210609657585e+03,5.882352941176471e-01,14649818
4.820263281089705e+03,4.818088827153965e+03,5.882352941176471e-01,14649817
4.824705387321299e+03,4.822940681438946e+03,5.882352941176471e-01,14649821
4.825006083092796e+03,4.819711965445737e+03,1.764705882352941e+00,14649819
4.826397204010155e+03,4.821103086363096e+03,1.764705882352941e+00,14649820
4.826470093203652e+03,4.823089293637686e+03,5.882352941176471e-01,14649822
4.831187044451583e+03,4.829422338569230e+03,5.882352941176471e-01,14649823
4.831863070981547e+03,4.830098365099194e+03,5.882352941176471e-01,14649825
4.832967689311462e+03,4.831202983429109e+03,5.882352941176471e-01,14649826
4.833099919596901e+03,4.829570507832195e+03,1.176470588235294e+00,14649824
4.834239692087556e+03,4.832474986205203e+03,5.882352941176471e-01,14649827
4.834873299511261e+03,4.833108593628908e+03,5.882352941176471e-01,14649829
4.836004397969909e+03,4.833502986921799e+03,5.882352941176471e-01,14649830
4.838261806958520e+03,4.832847572454046e+03,1.764705882352941e+00,14649828
4.838598695326810e+03,4.836833989444457e+03,5.882352941176471e-01,14649831
4.841937894737809e+03,4.840173188855456e+03,5.882352941176471e-01,14649834
4.843137870646416e+03,4.841013100164879e+03,5.882352941176471e-01,14649835
4.843217423856620e+03,4.837923306209561e+03,1.764705882352941e+00,14649832
4.843702600620162e+03,4.839608458881711e+03,1.176470588235294e+00,14649833
4.844902576528769e+03,4.842991335231289e+03,5.882352941176471e-01,14649836
4.846760420941728e+03,4.844995715059375e+03,5.882352941176471e-01,14649838
4.848525126824081e+03,4.844658613912591e+03,1.176470588235294e+00,14649837
4.850205557419738e+03,4.847003384839123e+03,5.882352941176471e-01,14649841
4.850362305726406e+03,4.845068188079348e+03,1.764705882352941e+00,14649839
4.851970263302091e+03,4.849092980771335e+03,5.882352941176471e-01,14649845
4.853813343337778e+03,4.847118286192752e+03,1.764705882352941e+00,14649842
4.853813343337778e+03,4.846288351980993e+03,1.764705882352941e+00,14649840
4.855551924502353e+03,4.850700999642373e+03,1.176470588235294e+00,14649846
4.856664296240067e+03,4.854899590357714e+03,5.882352941176471e-01,14649850
4.858442832053723e+03,4.856224170013201e+03,5.882352941176471e-01,14649852
4.859229021344708e+03,4.853934903697649e+03,1.764705882352941e+00,14649849
4.860207537936076e+03,4.855635141377750e+03,1.176470588235294e+00,14649851
4.861344964973399e+03,4.859580259091046e+03,5.882352941176471e-01,14649855
4.861972243818429e+03,4.859638106036186e+03,5.882352941176471e-01,14649856
4.862693964907161e+03,4.856691956102673e+03,1.764705882352941e+00,14649854
4.864507940022511e+03,4.862743234140158e+03,5.882352941176471e-01,14649859
4.866403413006295e+03,4.864638707123942e+03,5.882352941176471e-01,14649861
4.866797773803037e+03,4.861503656155978e+03,1.764705882352941e+00,14649857
4.867682394975098e+03,4.865746868071377e+03,5.882352941176471e-01,14649862
4.870481491515603e+03,4.868716785633250e+03,5.882352941176471e-01,14649866
4.871081039638373e+03,4.862388277328040e+03,1.764705882352941e+00,14649858
4.871697530653354e+03,4.869530437115384e+03,5.882352941176471e-01,14649867
4.875571734036827e+03,4.866400422122227e+03,1.764705882352941e+00,14649863
4.875571734036827e+03,4.864046141420058e+03,1.764705882352941e+00,14649860
4.877016012374597e+03,4.868059203778379e+03,1.764705882352941e+00,14649865
4.877336439919180e+03,4.875136224683763e+03,5.882352941176471e-01,14649871
4.878994336620005e+03,4.875763523566624e+03,5.882352941176471e-01,14649872
4.881935513090593e+03,4.876727293990222e+03,1.176470588235294e+00,14649874
4.883700218972946e+03,4.876187824810211e+03,1.764705882352941e+00,14649873
4.883700218972946e+03,4.874050218285577e+03,1.764705882352941e+00,14649870
4.885510924120383e+03,4.882461628241577e+03,5.882352941176471e-01,14649879
4.885510924120383e+03,4.883122971891968e+03,5.882352941176471e-01,14649880
4.887275630002736e+03,4.883857029325611e+03,5.882352941176471e-01,14649881
4.888902338089838e+03,4.878697206003318e+03,1.764705882352941e+00,14649876
4.889853689928640e+03,4.882073510885844e+03,1.764705882352941e+00,14649877
4.890667043972191e+03,4.888182119757630e+03,5.882352941176471e-01,14649883
4.891618395810993e+03,4.889641895021100e+03,5.882352941176471e-01,14649884
4.892644736322891e+03,4.887350618675832e+03,1.764705882352941e+00,14649882
4.893440189421226e+03,4.891675483538873e+03,5.882352941176471e-01,14649887
4.894356195588157e+03,4.891924484352027e+03,5.882352941176471e-01,14649889
4.895303801735451e+03,4.893539095853098e+03,5.882352941176471e-01,14649890
4.896156749216624e+03,4.894392043334271e+03,5.882352941176471e-01,14649892
4.897477057485334e+03,4.895050480444017e+03,5.882352941176471e-01,14649894
4.897477057485334e+03,4.894444536738645e+03,5.882352941176471e-01,14649893
4.897786700920991e+03,4.889912400348320e+03,1.176470588235294e+00,14649885
4.899241763367687e+03,4.897076348102599e+03,5.882352941176471e-01,14649895
4.901161290967868e+03,4.894284089305490e+03,1.764705882352941e+00,14649891
4.901161290967868e+03,4.891917250481012e+03,1.764705882352941e+00,14649888
4.902771175132392e+03,4.899972324142480e+03,5.882352941176471e-01,14649897
4.902925996850221e+03,4.898972627276152e+03,1.176470588235294e+00,14649896
4.904749159841714e+03,4.902984453959361e+03,5.882352941176471e-01,14649898
4.905842802482622e+03,4.904078096600269e+03,5.882352941176471e-01,14649899
4.907599562580899e+03,4.905834856698546e+03,5.882352941176471e-01,14649901
4.907982305434079e+03,4.906217599551726e+03,5.882352941176471e-01,14649902
4.909651325603137e+03,4.907263484357249e+03,5.882352941176471e-01,14649905
4.911416031485490e+03,4.909156970899157e+03,5.882352941176471e-01,14649908
4.911602023813739e+03,4.904543200284327e+03,1.764705882352941e+00,14649900
4.913273733531968e+03,4.906355455901119e+03,1.764705882352941e+00,14649903
4.914161630858377e+03,4.912396924976024e+03,5.882352941176471e-01,14649909
4.914397733871953e+03,4.912633027989600e+03,5.882352941176471e-01,14649910
4.915926336740730e+03,4.913979053253086e+03,5.882352941176471e-01,14649912
4.917744003777042e+03,4.915979297894689e+03,5.882352941176471e-01,14649914
4.918578718421639e+03,4.913284600774580e+03,1.764705882352941e+00,14649911
4.919915512344316e+03,4.918150806461963e+03,5.882352941176471e-01,14649915
4.920343424303992e+03,4.918541729056633e+03,5.882352941176471e-01,14649916
4.921078804472371e+03,4.915784686825312e+03,1.764705882352941e+00,14649913
4.921680218226669e+03,4.918708285885481e+03,5.882352941176471e-01,14649917
4.923135585491840e+03,4.921370879609487e+03,5.882352941176471e-01,14649918
4.924143858369931e+03,4.922379152487579e+03,5.882352941176471e-01,14649919
4.925054524564807e+03,4.923289818682454e+03,5.882352941176471e-01,14649920
4.926407039805467e+03,4.924642333923114e+03,5.882352941176471e-01,14649922
4.927224114006632e+03,4.925459408124279e+03,5.882352941176471e-01,14649923
4.928205935569045e+03,4.926200076093430e+03,5.882352941176471e-01,14649924
4.929267355679755e+03,4.926475419567917e+03,5.882352941176471e-01,14649926
4.929545891470525e+03,4.924251773823466e+03,1.764705882352941e+00,14649921
4.935272047663682e+03,4.931742635898976e+03,1.176470588235294e+00,14649929
4.935838299424294e+03,4.930544181777235e+03,1.764705882352941e+00,14649928
4.937036753546035e+03,4.935267834283243e+03,5.882352941176471e-01,14649931
4.937855191360690e+03,4.932561073713632e+03,1.764705882352941e+00,14649930
4.938123505368468e+03,4.936358799486115e+03,5.882352941176471e-01,14649932
4.938801459428388e+03,4.936531827121600e+03,5.882352941176471e-01,14649933
4.941883872651803e+03,4.940119166769450e+03,5.882352941176471e-01,14649936
4.943594589970550e+03,4.938300472323491e+03,1.764705882352941e+00,14649934
4.943635193289738e+03,4.938341075642679e+03,1.764705882352941e+00,14649935
4.943648578534156e+03,4.941125029313211e+03,5.882352941176471e-01,14649937
