FinishTime,ArrivalTime,ServiceTime,ID
4.945441416489798e+03,4.943676710607445e+03,5.882352941176471e-01,14649938
4.946146995317713e+03,4.944382289435360e+03,5.882352941176471e-01,14649939
4.946449900549586e+03,4.944685194667233e+03,5.882352941176471e-01,14649940
4.949399186906770e+03,4.947634481024418e+03,5.882352941176471e-01,14649942
4.950455187896229e+03,4.948690482013876e+03,5.882352941176471e-01,14649943
4.952460635861896e+03,4.947166518214837e+03,1.764705882352941e+00,14649941
4.953615517657497e+03,4.951850811775144e+03,5.882352941176471e-01,14649944
4.957596846644371e+03,4.955832140762018e+03,5.882352941176471e-01,14649946
4.957838590972553e+03,4.956073885090200e+03,5.882352941176471e-01,14649947
4.958869885042020e+03,4.953575767394961e+03,1.764705882352941e+00,14649945
4.959522715412179e+03,4.957150630463331e+03,5.882352941176471e-01,14649949
4.959522715412179e+03,4.956290169831871e+03,5.882352941176471e-01,14649948
4.961428057462289e+03,4.959663351579936e+03,5.882352941176471e-01,14649952
4.964246224984743e+03,4.958952107337684e+03,1.764705882352941e+00,14649951
4.966148210639841e+03,4.960854092992782e+03,1.764705882352941e+00,14649953
4.969540342631801e+03,4.966810828272558e+03,5.882352941176471e-01,14649958
4.969986705897973e+03,4.964179526656565e+03,1.764705882352941e+00,14649955
4.969986705897973e+03,4.963236965861987e+03,1.764705882352941e+00,14649954
4.971528230147240e+03,4.968404767006628e+03,5.882352941176471e-01,14649960
4.971528230147240e+03,4.968149487654629e+03,5.882352941176471e-01,14649959
4.973292936029593e+03,4.970812409063065e+03,5.882352941176471e-01,14649961
4.973340057612378e+03,4.971575351730025e+03,5.882352941176471e-01,14649962
4.973928969245225e+03,4.964262811287878e+03,1.764705882352941e+00,14649956
4.975089056300469e+03,4.971811465858088e+03,5.882352941176471e-01,14649963
4.976853762182822e+03,4.971889898519732e+03,1.176470588235294e+00,14649964
4.977395959195406e+03,4.975631253313053e+03,5.882352941176471e-01,14649966
4.977553391634703e+03,4.975788685752350e+03,5.882352941176471e-01,14649967
4.981352974604398e+03,4.979588268722045e+03,5.882352941176471e-01,14649968
4.983346619395071e+03,4.981581913512718e+03,5.882352941176471e-01,14649969
4.984716238461956e+03,4.982951532579603e+03,5.882352941176471e-01,14649970
4.986412518840200e+03,4.984647812957847e+03,5.882352941176471e-01,14649972
4.987023964850684e+03,4.985259258968331e+03,5.882352941176471e-01,14649973
4.988177224722553e+03,4.985801452709681e+03,5.882352941176471e-01,14649974
4.988783384592824e+03,4.983489266945765e+03,1.764705882352941e+00,14649971
4.991706636487259e+03,4.989530147254282e+03,5.882352941176471e-01,14649978
4.992318082497743e+03,4.986544907056619e+03,1.764705882352941e+00,14649975
4.993776184351485e+03,4.988781571713505e+03,1.176470588235294e+00,14649977
4.994082788380096e+03,4.990179247562555e+03,1.176470588235294e+00,14649979
4.995540890233838e+03,4.993336578626021e+03,5.882352941176470e-01,14649982
4.995540890233838e+03,4.987195214348294e+03,1.764705882352941e+00,14649976
4.997093594972405e+03,4.995328889090052e+03,5.882352941176471e-01,14649983
5.000253957936899e+03,4.998489252054546e+03,5.882352941176471e-01,14649984
5.000411262827316e+03,4.998646556944963e+03,5.882352941176471e-01,14649985
5.003712669845863e+03,5.001621133856927e+03,5.882352941176471e-01,14649989
5.005239498887127e+03,5.000914144384342e+03,1.176470588235294e+00,14649987
5.007004204769480e+03,5.000183258081157e+03,1.764705882352941e+00,14649986
5.007972967913754e+03,5.002324733643591e+03,1.764705882352941e+00,14649990
5.008608810018290e+03,5.006844104135937e+03,5.882352941176471e-01,14649991
5.010720962643713e+03,5.008956256761360e+03,5.882352941176471e-01,14649993
5.012491309247305e+03,5.010726603364952e+03,5.882352941176471e-01,14649994
5.013283879460752e+03,5.007989761813694e+03,1.764705882352941e+00,14649992
5.015862871113274e+03,5.014098165230921e+03,5.882352941176471e-01,14649996
5.016624696065621e+03,5.013095284300915e+03,1.176470588235294e+00,14649995
5.020211426787170e+03,5.018446720904818e+03,5.882352941176471e-01,14649997
5.021523521942803e+03,5.019758816060450e+03,5.882352941176471e-01,14649998
5.021914441330744e+03,5.020149735448391e+03,5.882352941176471e-01,14649999
5.022753645900878e+03,5.020988940018525e+03,5.882352941176471e-01,14650000
5.023593821793447e+03,5.021829115911095e+03,5.882352941176471e-01,14650001
5.024518351783231e+03,5.022234117585868e+03,5.882352941176471e-01,14650003
5.025358527675800e+03,5.023550842713103e+03,5.882352941176471e-01,14650004
5.027467366071092e+03,5.022173248424033e+03,1.764705882352941e+00,14650002
5.028047763547936e+03,5.024356115755546e+03,1.176470588235294e+00,14650005
5.029875139413257e+03,5.028110433530904e+03,5.882352941176471e-01,14650007
5.030617802698872e+03,5.028853096816519e+03,5.882352941176471e-01,14650008
5.033290588633564e+03,5.027996470986505e+03,1.764705882352941e+00,14650006
5.034447466527950e+03,5.031210796797755e+03,5.882352941176471e-01,14650012
5.034447466527950e+03,5.031195104044487e+03,5.882352941176471e-01,14650011
5.037019101423205e+03,5.035254395540852e+03,5.882352941176471e-01,14650015
5.037398439345463e+03,5.031081909314246e+03,1.764705882352941e+00,14650010
5.037398439345463e+03,5.030426491110239e+03,1.764705882352941e+00,14650009
5.039163145227816e+03,5.037306021430043e+03,5.882352941176471e-01,14650017
5.041992005561221e+03,5.040227299678868e+03,5.882352941176471e-01,14650018
5.042313219070264e+03,5.036968614186950e+03,1.764705882352941e+00,14650016
5.042486420563157e+03,5.040721714680804e+03,5.882352941176471e-01,14650019
5.043756711443574e+03,5.041254168326388e+03,5.882352941176471e-01,14650020
5.044077924952617e+03,5.042069565167252e+03,5.882352941176471e-01,14650021
5.044874601522804e+03,5.043109895640451e+03,5.882352941176471e-01,14650022
5.046944504747123e+03,5.045179798864770e+03,5.882352941176471e-01,14650024
5.047812049604833e+03,5.046047343722480e+03,5.882352941176471e-01,14650025
5.049050829090633e+03,5.043604318517702e+03,1.764705882352941e+00,14650023
5.051518234136794e+03,5.049433115424461e+03,5.882352941176471e-01,14650031
5.051518234136794e+03,5.049128375863578e+03,5.882352941176471e-01,14650030
5.053061631426702e+03,5.048376780573486e+03,1.176470588235294e+00,14650028
5.054826337309055e+03,5.048015982179837e+03,1.764705882352941e+00,14650027
5.054826337309055e+03,5.047934502756591e+03,1.764705882352941e+00,14650026
5.056737838950028e+03,5.053942405978424e+03,5.882352941176471e-01,14650035
5.056737838950028e+03,5.054246777479055e+03,5.882352941176471e-01,14650036
5.056737838950028e+03,5.054509805235759e+03,5.882352941176471e-01,14650037
5.059474549119438e+03,5.057709843237085e+03,5.882352941176471e-01,14650039
5.060267250714734e+03,5.052238161215324e+03,1.764705882352941e+00,14650033
5.061304673880740e+03,5.059539967998387e+03,5.882352941176471e-01,14650040
5.062975444300443e+03,5.057681326653384e+03,1.764705882352941e+00,14650038
5.063823332707053e+03,5.061074544113919e+03,5.882352941176471e-01,14650043
5.064777896965583e+03,5.062598429815979e+03,5.882352941176471e-01,14650046
5.067830026601024e+03,5.061277722621715e+03,1.764705882352941e+00,14650044
5.067830026601024e+03,5.059631397732915e+03,1.764705882352941e+00,14650041
5.069117450354112e+03,5.063050937866016e+03,1.764705882352941e+00,14650048
5.069594732483376e+03,5.066538025893557e+03,5.882352941176471e-01,14650049
5.070882156236465e+03,5.068888867224308e+03,5.882352941176471e-01,14650051
5.072493658234708e+03,5.070728952352355e+03,5.882352941176471e-01,14650052
5.072646862118817e+03,5.070866628098522e+03,5.882352941176471e-01,14650053
5.073124144248082e+03,5.067400454275888e+03,1.764705882352941e+00,14650050
5.074411568001170e+03,5.072503158427930e+03,5.882352941176471e-01,14650057
5.075395186883760e+03,5.073630481001407e+03,5.882352941176471e-01,14650058
5.076643259669993e+03,5.074878553787640e+03,5.882352941176471e-01,14650059
5.077794109343915e+03,5.071511051319571e+03,1.764705882352941e+00,14650054
5.078417263700078e+03,5.076652557817725e+03,5.882352941176471e-01,14650060
5.079558815226267e+03,5.076806730546793e+03,5.882352941176471e-01,14650062
5.081974305014316e+03,5.076680187367258e+03,1.764705882352941e+00,14650061
5.083142406776078e+03,5.081377700893725e+03,5.882352941176471e-01,14650064
5.083711381347137e+03,5.077858625404293e+03,1.764705882352941e+00,14650063
5.084737862866613e+03,5.082973156984260e+03,5.882352941176471e-01,14650065
5.088190823934064e+03,5.086426118051711e+03,5.882352941176471e-01,14650068
5.090011324994551e+03,5.084717207347492e+03,1.764705882352941e+00,14650066
5.090520212676501e+03,5.085226095029442e+03,1.764705882352941e+00,14650067
5.090726908204565e+03,5.088962202322212e+03,5.882352941176471e-01,14650069
5.093496066370106e+03,5.091731360487753e+03,5.882352941176471e-01,14650072
5.095987951339734e+03,5.090681657120351e+03,1.764705882352941e+00,14650070
5.096014110177637e+03,5.093544151740508e+03,5.882352941176471e-01,14650076
5.097765736641038e+03,5.095746749870247e+03,5.882352941176471e-01,14650079
5.102133940454806e+03,5.092484698412931e+03,1.764705882352941e+00,14650073
5.102133940454806e+03,5.090732169102902e+03,1.764705882352941e+00,14650071
5.103479250312628e+03,5.096055909079204e+03,1.764705882352941e+00,14650080
5.104548747698584e+03,5.102784041816231e+03,5.882352941176471e-01,14650082
5.109822620794177e+03,5.108057914911824e+03,5.882352941176471e-01,14650085
5.110970848286733e+03,5.108132944469368e+03,5.882352941176471e-01,14650086
5.111440275814520e+03,5.106146158167461e+03,1.764705882352941e+00,14650083
5.111587326676530e+03,5.109354486019592e+03,5.882352941176471e-01,14650087
5.112735554169086e+03,5.110789122525426e+03,5.882352941176471e-01,14650088
5.114969687579226e+03,5.107441436522027e+03,1.764705882352941e+00,14650084
5.115181839268434e+03,5.113417133386081e+03,5.882352941176471e-01,14650089
5.117512466272808e+03,5.115747760390455e+03,5.882352941176471e-01,14650091
5.118162463291139e+03,5.116397757408786e+03,5.882352941176471e-01,14650092
5.119575530018034e+03,5.116981097862925e+03,5.882352941176471e-01,14650093
5.120092021853691e+03,5.114797904206632e+03,1.764705882352941e+00,14650090
5.123433389797051e+03,5.121009250973099e+03,5.882352941176471e-01,14650101
5.123433389797051e+03,5.121245334904203e+03,5.882352941176471e-01,14650102
5.125198095679404e+03,5.122561608235434e+03,5.882352941176471e-01,14650103
5.125751618581235e+03,5.123986912698882e+03,5.882352941176471e-01,14650105
5.126852096981391e+03,5.118612419561432e+03,1.176470588235294e+00,14650096
5.126852096981391e+03,5.118109181998554e+03,1.176470588235294e+00,14650095
5.129281030345941e+03,5.123014002906249e+03,1.764705882352941e+00,14650104
5.130719876179708e+03,5.126889619136468e+03,5.882352941176471e-01,14650109
5.130719876179708e+03,5.127145243382732e+03,5.882352941176471e-01,14650110
5.132484582062061e+03,5.130570844017792e+03,5.882352941176471e-01,14650114
5.134370829625037e+03,5.131727471471635e+03,5.882352941176471e-01,14650116
5.134613912986284e+03,5.126037002203390e+03,1.764705882352941e+00,14650106
5.136135535507390e+03,5.133833476455200e+03,5.882352941176471e-01,14650119
5.136135535507390e+03,5.133763770501212e+03,5.882352941176471e-01,14650118
5.139664947272096e+03,5.131266813742513e+03,1.764705882352941e+00,14650115
5.139664947272096e+03,5.129948861238868e+03,1.764705882352941e+00,14650113
5.139908030633343e+03,5.134431315355146e+03,1.764705882352941e+00,14650120
5.141510680941531e+03,5.137237648850629e+03,5.882352941176471e-01,14650121
5.143275386823884e+03,5.141283982332927e+03,5.882352941176471e-01,14650125
5.143401663108753e+03,5.141636957226400e+03,5.882352941176471e-01,14650126
5.145040092706237e+03,5.143253607623952e+03,5.882352941176471e-01,14650127
5.146804798588590e+03,5.138681540919482e+03,1.764705882352941e+00,14650123
5.146804798588590e+03,5.138497722536896e+03,1.764705882352941e+00,14650122
5.148569504470943e+03,5.140460063445954e+03,1.176470588235294e+00,14650124
5.150334210353296e+03,5.148068712989745e+03,5.882352941176471e-01,14650133
5.150334210353296e+03,5.147599843263472e+03,5.882352941176471e-01,14650132
5.150576796309194e+03,5.144085254508090e+03,1.176470588235294e+00,14650128
5.152098916235649e+03,5.150227154791372e+03,5.882352941176471e-01,14650134
5.152220209213598e+03,5.147163368798299e+03,1.176470588235294e+00,14650131
5.153924268606976e+03,5.151427499188188e+03,5.882352941176471e-01,14650135
5.153984915095951e+03,5.145525264618033e+03,1.764705882352941e+00,14650130
5.155688974489329e+03,5.151856796349475e+03,1.176470588235294e+00,14650136
5.157453680371682e+03,5.153389193365999e+03,1.176470588235294e+00,14650137
5.157719118163850e+03,5.155954412281497e+03,5.882352941176471e-01,14650139
5.158805772001034e+03,5.155276360236328e+03,1.176470588235294e+00,14650138
5.160983092136388e+03,5.157298599651073e+03,1.176470588235294e+00,14650140
5.161386335391087e+03,5.159621629508734e+03,5.882352941176471e-01,14650141
5.163355247056858e+03,5.161590541174505e+03,5.882352941176471e-01,14650143
5.166074111253563e+03,5.160779993606505e+03,1.764705882352941e+00,14650142
5.166929200264404e+03,5.163399788499698e+03,1.176470588235294e+00,14650144
5.167681294451732e+03,5.165916588569379e+03,5.882352941176471e-01,14650145
5.168048055549227e+03,5.166283349666874e+03,5.882352941176471e-01,14650146
5.170170453820820e+03,5.167872488929001e+03,5.882352941176471e-01,14650149
5.171572932959806e+03,5.166998734445355e+03,1.176470588235294e+00,14650147
5.171935159703173e+03,5.167962570918841e+03,1.176470588235294e+00,14650150
5.173337638842159e+03,5.167463115720134e+03,1.764705882352941e+00,14650148
5.176946373924984e+03,5.175181668042631e+03,5.882352941176471e-01,14650153
5.177571887351756e+03,5.172277769704697e+03,1.764705882352941e+00,14650151
5.178711079807337e+03,5.176393913048950e+03,5.882352941176471e-01,14650154
5.178718653827610e+03,5.173424536180552e+03,1.764705882352941e+00,14650152
5.179341858598626e+03,5.177577152716273e+03,5.882352941176471e-01,14650155
5.180479572699827e+03,5.177967486491061e+03,5.882352941176471e-01,14650157
5.180479572699827e+03,5.177660035875028e+03,5.882352941176471e-01,14650156
5.181437607008299e+03,5.179672901125946e+03,5.882352941176471e-01,14650158
5.186534059969311e+03,5.181239942322253e+03,1.764705882352941e+00,14650159
5.189886192101602e+03,5.187305263306563e+03,5.882352941176471e-01,14650166
5.191704848902823e+03,5.189245782761306e+03,5.882352941176471e-01,14650169
5.191812750740559e+03,5.182831011444463e+03,1.764705882352941e+00,14650160
5.195308250499120e+03,5.192348764456597e+03,5.882352941176471e-01,14650172
5.195326747957017e+03,5.184611144202626e+03,1.764705882352941e+00,14650162
5.195326747957017e+03,5.184573004706461e+03,1.764705882352941e+00,14650161
5.197085288020071e+03,5.194886126554346e+03,5.882352941176471e-01,14650177
5.197085288020071e+03,5.195090842485355e+03,5.882352941176471e-01,14650178
5.197085288020071e+03,5.195157836287790e+03,5.882352941176471e-01,14650179
5.198849993902424e+03,5.196369891144011e+03,5.882352941176471e-01,14650181
5.200614699784777e+03,5.198292733756882e+03,5.882352941176470e-01,14650182
5.200614699784777e+03,5.198467029888211e+03,5.882352941176470e-01,14650183
5.200614699784777e+03,5.190743395187494e+03,1.764705882352941e+00,14650171
5.204144111549483e+03,5.196344050914373e+03,1.764705882352941e+00,14650180
5.207673523314189e+03,5.205184447661142e+03,5.882352941176471e-01,14650191
5.208345599393119e+03,5.201070423854078e+03,1.764705882352941e+00,14650186
5.208345599393119e+03,5.199173328763649e+03,1.764705882352941e+00,14650185
5.209438229196542e+03,5.207233718644564e+03,5.882352941176471e-01,14650192
5.211875011157825e+03,5.203245565777944e+03,1.764705882352941e+00,14650190
5.212068404317661e+03,5.210303698435308e+03,5.882352941176471e-01,14650194
5.214233345217242e+03,5.212468639334889e+03,5.882352941176471e-01,14650196
5.215404422922531e+03,5.209928977493052e+03,1.764705882352941e+00,14650193
5.216987801022464e+03,5.210711384497850e+03,1.764705882352941e+00,14650195
5.217169128804883e+03,5.214766719020068e+03,5.882352941176471e-01,14650198
5.218752506904817e+03,5.216980327793396e+03,5.882352941176471e-01,14650201
5.218933834687236e+03,5.214022348603098e+03,1.176470588235294e+00,14650197
5.220018601211201e+03,5.217793454515053e+03,5.882352941176471e-01,14650202
5.220517212787170e+03,5.215790441336336e+03,1.176470588235294e+00,14650199
5.224451802758487e+03,5.222687096876135e+03,5.882352941176471e-01,14650203
5.229249609505024e+03,5.227484903622671e+03,5.882352941176471e-01,14650205
5.229706316393804e+03,5.224412198746745e+03,1.764705882352941e+00,14650204
5.231263172448390e+03,5.229498466566037e+03,5.882352941176471e-01,14650207
5.232769409616332e+03,5.231004703733979e+03,5.882352941176471e-01,14650208
5.233027878330743e+03,5.231102879527027e+03,5.882352941176471e-01,14650209
5.233569273113609e+03,5.228275155466550e+03,1.764705882352941e+00,14650206
5.235333978995962e+03,5.233551520160092e+03,5.882352941176471e-01,14650212
5.236655134619838e+03,5.233125722855132e+03,1.176470588235294e+00,14650211
5.238289067810418e+03,5.232994950163359e+03,1.764705882352941e+00,14650210
5.238887164976932e+03,5.237122459094579e+03,5.882352941176471e-01,14650213
5.239102413191085e+03,5.237337707308732e+03,5.882352941176471e-01,14650214
5.243304007328118e+03,5.241539301445765e+03,5.882352941176471e-01,14650215
5.245323747241233e+03,5.243559041358880e+03,5.882352941176471e-01,14650216
5.253229248725289e+03,5.247935131078230e+03,1.764705882352941e+00,14650217
5.253522286118212e+03,5.248228168471153e+03,1.764705882352941e+00,14650218
5.254538480988361e+03,5.251542068321668e+03,5.882352941176471e-01,14650220
5.255140473304103e+03,5.253082799310374e+03,5.882352941176471e-01,14650222
5.258368888910938e+03,5.255834811942454e+03,5.882352941176471e-01,14650227
5.258368888910938e+03,5.255594019076597e+03,5.882352941176471e-01,14650226
5.258896657955056e+03,5.250700045019289e+03,1.764705882352941e+00,14650219
5.260133594793291e+03,5.257612543723538e+03,5.882352941176471e-01,14650228
5.260397479315350e+03,5.254998921793361e+03,1.176470588235294e+00,14650225
5.261898300675644e+03,5.259337226991795e+03,5.882352941176471e-01,14650229
5.262162185197703e+03,5.253538634988968e+03,1.764705882352941e+00,14650224
5.262676792226405e+03,5.260912086344052e+03,5.882352941176471e-01,14650230
5.263663006557997e+03,5.261375577137438e+03,5.882352941176471e-01,14650231
5.264525669830359e+03,5.262760963948006e+03,5.882352941176471e-01,14650233
5.265427712440350e+03,5.263059306098509e+03,5.882352941176471e-01,14650234
5.267928332538298e+03,5.262634214891240e+03,1.764705882352941e+00,14650232
5.268922296325574e+03,5.267157590443221e+03,5.882352941176471e-01,14650235
5.270319937874269e+03,5.268555231991916e+03,5.882352941176471e-01,14650236
5.272267015824374e+03,5.269303476147287e+03,5.882352941176471e-01,14650239
5.275914265735732e+03,5.269147465291732e+03,1.764705882352941e+00,14650238
5.275914265735732e+03,5.268919976127421e+03,1.764705882352941e+00,14650237
5.276741157196375e+03,5.273872428188981e+03,5.882352941176471e-01,14650243
5.277678971618085e+03,5.275243885501638e+03,5.882352941176471e-01,14650246
5.278810983214966e+03,5.276107023311823e+03,5.882352941176471e-01,14650248
5.279542419852757e+03,5.277491578598474e+03,5.882352941176471e-01,14650251
5.279542419852757e+03,5.277351397468851e+03,5.882352941176471e-01,14650250
5.280941407416215e+03,5.277975198675043e+03,5.882352941176471e-01,14650253
5.283828858704400e+03,5.270794112001097e+03,1.764705882352941e+00,14650241
5.284470819180920e+03,5.278329930286880e+03,1.764705882352941e+00,14650254
5.285032191883837e+03,5.282426350461878e+03,5.882352941176471e-01,14650257
5.285032191883837e+03,5.281090861170791e+03,5.882352941176471e-01,14650256
5.288000230945626e+03,5.280677960483163e+03,1.764705882352941e+00,14650255
5.290776384603002e+03,5.288944063636608e+03,5.882352941176471e-01,14650262
5.292214572546630e+03,5.285482266955943e+03,1.764705882352941e+00,14650258
5.293979278428983e+03,5.292073403953353e+03,5.882352941176471e-01,14650265
5.294542645669473e+03,5.287161432193511e+03,1.764705882352941e+00,14650260
5.295401519393187e+03,5.291250083206532e+03,1.176470588235294e+00,14650264
5.295401519393187e+03,5.289592122803921e+03,1.176470588235294e+00,14650263
5.296307351551826e+03,5.294365767951453e+03,5.882352941176471e-01,14650266
5.297468169328420e+03,5.294615268442144e+03,5.882352941176471e-01,14650267
5.297468169328420e+03,5.294688625612340e+03,5.882352941176471e-01,14650268
5.299232875210773e+03,5.297290409467229e+03,5.882352941176471e-01,14650270
5.299398764328768e+03,5.297634058446415e+03,5.882352941176471e-01,14650271
5.300997581093125e+03,5.295009508139967e+03,1.764705882352941e+00,14650269
5.302789241852626e+03,5.301024535970273e+03,5.882352941176471e-01,14650275
5.304553947734979e+03,5.301946136586147e+03,5.882352941176471e-01,14650276
5.304637585603162e+03,5.298554679044101e+03,1.764705882352941e+00,14650273
5.304637585603162e+03,5.298045510841287e+03,1.764705882352941e+00,14650272
5.306318653617332e+03,5.303554050724028e+03,5.882352941176471e-01,14650277
5.307989539493737e+03,5.306224833611384e+03,5.882352941176471e-01,14650278
5.308881768515117e+03,5.307117062632764e+03,5.882352941176471e-01,14650279
5.310365384374655e+03,5.308600678492302e+03,5.882352941176471e-01,14650281
5.310646474397470e+03,5.308603777176348e+03,5.882352941176471e-01,14650282
5.311365705693019e+03,5.308891261431184e+03,5.882352941176471e-01,14650283
5.312130090257008e+03,5.310209530577024e+03,5.882352941176471e-01,14650284
5.314175886162176e+03,5.307836293928313e+03,1.764705882352941e+00,14650280
5.316350494075041e+03,5.312821082310335e+03,1.176470588235294e+00,14650285
5.317809694300377e+03,5.315893766803415e+03,5.882352941176471e-01,14650288
5.319879905839747e+03,5.314280282535671e+03,1.764705882352941e+00,14650286
5.320058509934003e+03,5.314764392286944e+03,1.764705882352941e+00,14650287
5.321451521011041e+03,5.318034524192293e+03,5.882352941176471e-01,14650291
5.322323950675104e+03,5.320559244792751e+03,5.882352941176471e-01,14650292
5.323409317604453e+03,5.317181166193824e+03,1.764705882352941e+00,14650289
5.325987119384749e+03,5.324222413502396e+03,5.882352941176471e-01,14650295
5.326745638658100e+03,5.320723160506475e+03,1.764705882352941e+00,14650293
5.327382170944947e+03,5.325362307041379e+03,5.882352941176471e-01,14650296
5.327885032646671e+03,5.326120326764318e+03,5.882352941176471e-01,14650297
5.329970140099414e+03,5.328205434217061e+03,5.882352941176471e-01,14650299
5.330773463253936e+03,5.323852759180241e+03,1.764705882352941e+00,14650294
5.332044668381306e+03,5.326750550734247e+03,1.764705882352941e+00,14650298
5.332833924671479e+03,5.331069218789127e+03,5.882352941176471e-01,14650300
5.337643493168764e+03,5.332349375521705e+03,1.764705882352941e+00,14650301
5.339157425785788e+03,5.337392719903435e+03,5.882352941176471e-01,14650302
5.343457846727287e+03,5.338163729080228e+03,1.764705882352941e+00,14650303
5.345206699944606e+03,5.342670253323967e+03,5.882352941176471e-01,14650311
5.345222552609640e+03,5.340639727465057e+03,1.176470588235294e+00,14650306
5.345766303882972e+03,5.339849171637414e+03,1.764705882352941e+00,14650304
5.347009361174815e+03,5.345244655292462e+03,5.882352941176471e-01,14650312
5.348929786485495e+03,5.347165080603142e+03,5.882352941176471e-01,14650314
5.350163783508835e+03,5.348399077626482e+03,5.882352941176471e-01,14650315
5.350501589917171e+03,5.348671716024321e+03,5.882352941176471e-01,14650316
5.352097392595356e+03,5.349818167694891e+03,5.882352941176471e-01,14650318
5.352097392595356e+03,5.349398094360483e+03,5.882352941176471e-01,14650317
5.352459198250200e+03,5.346972178152466e+03,1.764705882352941e+00,14650313
5.353934435344755e+03,5.350920704198139e+03,5.882352941176471e-01,14650320
5.354223904132553e+03,5.352314403196493e+03,5.882352941176471e-01,14650322
5.355699141227108e+03,5.350791017124941e+03,1.176470588235294e+00,14650319
5.355699141227108e+03,5.353834377759080e+03,5.882352941176471e-01,14650323
5.355988610014906e+03,5.354126632006554e+03,5.882352941176471e-01,14650324
5.357560336705393e+03,5.354327724020392e+03,5.882352941176471e-01,14650325
5.357560336705393e+03,5.355493777480462e+03,5.882352941176471e-01,14650327
5.359325042587746e+03,5.356790168848968e+03,5.882352941176471e-01,14650328
5.359845892566053e+03,5.358081186683700e+03,5.882352941176471e-01,14650329
5.361089748470099e+03,5.358204754843493e+03,5.882352941176470e-01,14650330
5.361089748470099e+03,5.355280314544890e+03,1.764705882352941e+00,14650326
5.362854454352452e+03,5.360685648201006e+03,5.882352941176471e-01,14650333
5.362854454352452e+03,5.360460663372167e+03,5.882352941176471e-01,14650332
5.363796852659852e+03,5.361146041248854e+03,5.882352941176471e-01,14650334
5.366383866117158e+03,5.362084298076465e+03,1.176470588235294e+00,14650336
5.367326264424558e+03,5.360215289596181e+03,1.764705882352941e+00,14650331
5.368148571999511e+03,5.362307535394207e+03,1.764705882352941e+00,14650337
5.371403881239233e+03,5.369285217973052e+03,5.882352941176471e-01,14650342
5.371677983764217e+03,5.365394718603235e+03,1.764705882352941e+00,14650338
5.373168587121586e+03,5.370493449887539e+03,5.882352941176471e-01,14650343
5.373305638384078e+03,5.366832912718513e+03,1.764705882352941e+00,14650339
5.375070267241542e+03,5.373305561359189e+03,5.882352941176471e-01,14650344
5.375446443603712e+03,5.373681737721359e+03,5.882352941176471e-01,14650345
5.375727667584901e+03,5.373962961702548e+03,5.882352941176471e-01,14650346
5.376834973123895e+03,5.374440200312032e+03,5.882352941176471e-01,14650347
5.377278679929770e+03,5.375513974047418e+03,5.882352941176471e-01,14650348
5.377605330381874e+03,5.375840624499521e+03,5.882352941176471e-01,14650349
5.379273463613191e+03,5.377508757730838e+03,5.882352941176471e-01,14650350
5.380699731244658e+03,5.378935025362305e+03,5.882352941176471e-01,14650351
5.381108522114379e+03,5.379343816232026e+03,5.882352941176471e-01,14650353
5.384290683699692e+03,5.382474548146001e+03,5.882352941176471e-01,14650356
5.384464308789389e+03,5.379668085826540e+03,1.176470588235294e+00,14650354
5.384637933879085e+03,5.379058106742962e+03,1.764705882352941e+00,14650352
5.387820095464398e+03,5.383161404676529e+03,1.176470588235294e+00,14650357
5.391292211451622e+03,5.389527505569269e+03,5.882352941176471e-01,14650358
5.392638010034720e+03,5.390873304152367e+03,5.882352941176471e-01,14650359
5.393038110888973e+03,5.391273405006620e+03,5.882352941176471e-01,14650360
