FinishTime,ArrivalTime,ServiceTime,ID
5.393746752387396e+03,5.391982046505043e+03,5.882352941176471e-01,14650361
5.396140225961953e+03,5.394375520079600e+03,5.882352941176471e-01,14650362
5.396802124168596e+03,5.395037418286243e+03,5.882352941176471e-01,14650364
5.399737387485647e+03,5.396207975720941e+03,1.176470588235294e+00,14650365
5.399743426440160e+03,5.394449308793101e+03,1.764705882352941e+00,14650363
5.401450019772814e+03,5.398510946458536e+03,5.882352941176471e-01,14650367
5.403234096505067e+03,5.400289962389381e+03,5.882352941176471e-01,14650370
5.403234096505067e+03,5.400439995918313e+03,5.882352941176471e-01,14650371
5.403272838204866e+03,5.397816460817737e+03,1.764705882352941e+00,14650366
5.404998802387420e+03,5.399445836963144e+03,1.176470588235294e+00,14650368
5.406282593481080e+03,5.404517887598727e+03,5.882352941176471e-01,14650373
5.406807751013630e+03,5.405043045131278e+03,5.882352941176471e-01,14650374
5.407542375904907e+03,5.405777670022554e+03,5.882352941176471e-01,14650375
5.409750359592176e+03,5.407985653709823e+03,5.882352941176471e-01,14650376
5.412949343990977e+03,5.411184638108624e+03,5.882352941176471e-01,14650377
5.414699224620725e+03,5.412934518738373e+03,5.882352941176471e-01,14650378
5.417836506990628e+03,5.416071801108275e+03,5.882352941176471e-01,14650379
5.418199358324531e+03,5.416434652442178e+03,5.882352941176471e-01,14650380
5.418587704079923e+03,5.416822998197570e+03,5.882352941176471e-01,14650381
5.419843113762250e+03,5.417018603921707e+03,5.882352941176471e-01,14650383
5.419843113762250e+03,5.417016038388534e+03,5.882352941176471e-01,14650382
5.420356939834571e+03,5.418592233952218e+03,5.882352941176471e-01,14650385
5.421607819644603e+03,5.419689274677365e+03,5.882352941176471e-01,14650387
5.424726994353741e+03,5.422962288471388e+03,5.882352941176471e-01,14650389
5.425137231409308e+03,5.418673555979042e+03,1.764705882352941e+00,14650386
5.425533355770779e+03,5.422003944006073e+03,1.176470588235294e+00,14650388
5.427283325649744e+03,5.425518619767391e+03,5.882352941176471e-01,14650390
5.430205298202371e+03,5.426675886437665e+03,1.176470588235294e+00,14650391
5.432098616017834e+03,5.430333910135481e+03,5.882352941176471e-01,14650393
5.432271003390853e+03,5.426976885743794e+03,1.764705882352941e+00,14650392
5.432940522097203e+03,5.431175816214850e+03,5.882352941176471e-01,14650394
5.433949515586696e+03,5.431447136295535e+03,5.882352941176471e-01,14650395
5.437478927351402e+03,5.431511241950161e+03,1.764705882352941e+00,14650396
5.438612710835365e+03,5.436848004953012e+03,5.882352941176471e-01,14650399
5.439432238166692e+03,5.434138120519634e+03,1.764705882352941e+00,14650397
5.440894902825218e+03,5.434969862779769e+03,1.764705882352941e+00,14650398
5.442142122600071e+03,5.440107491465633e+03,5.882352941176471e-01,14650402
5.444170659291602e+03,5.441751798401517e+03,5.882352941176471e-01,14650403
5.444424314589923e+03,5.437619751957640e+03,1.764705882352941e+00,14650400
5.445132011964406e+03,5.439837894317347e+03,1.764705882352941e+00,14650401
5.446062192823116e+03,5.443287334435286e+03,5.882352941176471e-01,14650407
5.446062192823116e+03,5.442537868813838e+03,5.882352941176471e-01,14650406
5.448312797496764e+03,5.446548091614411e+03,5.882352941176471e-01,14650408
5.452129160522803e+03,5.448599748758097e+03,1.176470588235294e+00,14650409
5.454578080134248e+03,5.449283962487189e+03,1.764705882352941e+00,14650410
5.455035896175780e+03,5.449741778528721e+03,1.764705882352941e+00,14650411
5.455658572287509e+03,5.453530899170814e+03,5.882352941176471e-01,14650413
5.456571694037367e+03,5.454311618124531e+03,5.882352941176471e-01,14650415
5.457544367877811e+03,5.455073453817708e+03,5.882352941176471e-01,14650416
5.458517816549753e+03,5.456753110667400e+03,5.882352941176471e-01,14650419
5.459614381466102e+03,5.453973506561636e+03,1.176470588235294e+00,14650414
5.460358846235344e+03,5.458594140352991e+03,5.882352941176471e-01,14650420
5.461379087348455e+03,5.459581592897314e+03,5.882352941176470e-01,14650421
5.461379087348455e+03,5.451873216787042e+03,1.764705882352941e+00,14650412
5.462498662657102e+03,5.459628242867313e+03,5.882352941176471e-01,14650422
5.463143793230808e+03,5.461109067314155e+03,5.882352941176471e-01,14650424
5.464832175309922e+03,5.455900751703406e+03,1.764705882352941e+00,14650418
5.468885725962823e+03,5.462040939525161e+03,1.764705882352941e+00,14650425
5.472092739263925e+03,5.463780087746434e+03,1.764705882352941e+00,14650427
5.472092739263925e+03,5.463597931161181e+03,1.764705882352941e+00,14650426
5.473696553568621e+03,5.464838498155340e+03,1.764705882352941e+00,14650428
5.473857445146278e+03,5.472045013032267e+03,5.882352941176471e-01,14650433
5.473857445146278e+03,5.471033585996112e+03,5.882352941176471e-01,14650432
5.475645583122747e+03,5.473880877240394e+03,5.882352941176471e-01,14650436
5.477333226385098e+03,5.475067064363290e+03,5.882352941176471e-01,14650438
5.477333226385098e+03,5.474186511461553e+03,5.882352941176471e-01,14650437
5.479097932267451e+03,5.476041047524200e+03,5.882352941176471e-01,14650440
5.479372727088179e+03,5.472097933681367e+03,1.764705882352941e+00,14650434
5.480862638149804e+03,5.478582203513966e+03,5.882352941176471e-01,14650442
5.481415315960641e+03,5.479650610078288e+03,5.882352941176471e-01,14650443
5.482627344032157e+03,5.477007786676391e+03,1.764705882352941e+00,14650441
5.483180021842994e+03,5.481278401575534e+03,5.882352941176471e-01,14650446
5.486226795894745e+03,5.484462090012393e+03,5.882352941176471e-01,14650447
5.486364637509728e+03,5.479755151708989e+03,1.764705882352941e+00,14650444
5.487030128328513e+03,5.485265422446160e+03,5.882352941176471e-01,14650448
5.488052701829494e+03,5.485571531938963e+03,5.882352941176471e-01,14650449
5.488129343392081e+03,5.486349195999537e+03,5.882352941176471e-01,14650451
5.488794834210866e+03,5.486745274295152e+03,5.882352941176471e-01,14650452
5.491381019327766e+03,5.489616313445413e+03,5.882352941176471e-01,14650453
5.492692833093545e+03,5.490928127211192e+03,5.882352941176471e-01,14650454
5.493349137061678e+03,5.491584431179325e+03,5.882352941176471e-01,14650455
5.494951262408991e+03,5.493186556526638e+03,5.882352941176471e-01,14650457
5.497567744364753e+03,5.492273626717694e+03,1.764705882352941e+00,14650456
5.498107772562686e+03,5.496343066680333e+03,5.882352941176471e-01,14650459
5.499332450247106e+03,5.496740070626476e+03,5.882352941176471e-01,14650460
5.501502961822596e+03,5.496208844175537e+03,1.764705882352941e+00,14650458
5.503224762808722e+03,5.500872007208490e+03,5.882352941176471e-01,14650466
5.503224762808722e+03,5.500496920831914e+03,5.882352941176471e-01,14650465
5.505185943957572e+03,5.499652446147788e+03,1.176470588235294e+00,14650462
5.505185943957572e+03,5.499864944088449e+03,1.176470588235294e+00,14650463
5.506950649839925e+03,5.498307926972750e+03,1.764705882352941e+00,14650461
5.507289387873667e+03,5.504558300958475e+03,5.882352941176471e-01,14650468
5.508715355722278e+03,5.506202158058799e+03,5.882352941176471e-01,14650471
5.509054093756020e+03,5.504600268894056e+03,1.176470588235294e+00,14650469
5.509054093756020e+03,5.501762359412113e+03,1.176470588235294e+00,14650467
5.511414193332631e+03,5.509649487450278e+03,5.882352941176471e-01,14650473
5.511645954841691e+03,5.509881248959338e+03,5.882352941176471e-01,14650474
5.512244767486984e+03,5.508673402089084e+03,1.176470588235294e+00,14650472
5.513951113339976e+03,5.512186407457623e+03,5.882352941176471e-01,14650475
5.515111659425720e+03,5.513346953543367e+03,5.882352941176471e-01,14650476
5.521674385937348e+03,5.516238220884434e+03,1.764705882352941e+00,14650478
5.521674385937348e+03,5.516192741307734e+03,1.764705882352941e+00,14650477
5.523413611967132e+03,5.519774124873156e+03,5.882352941176471e-01,14650484
5.523413611967132e+03,5.519873874633773e+03,5.882352941176471e-01,14650485
5.523413611967132e+03,5.520223612689463e+03,5.882352941176471e-01,14650486
5.525178317849485e+03,5.522325614511913e+03,5.882352941176471e-01,14650490
5.525204494488097e+03,5.523439788605744e+03,5.882352941176471e-01,14650491
5.526960474824246e+03,5.523857742148274e+03,5.882352941176471e-01,14650492
5.527230384973062e+03,5.516522315696143e+03,1.764705882352941e+00,14650479
5.530489886588952e+03,5.523975614804846e+03,1.764705882352941e+00,14650493
5.532087143525861e+03,5.529364465957024e+03,5.882352941176471e-01,14650497
5.532254592471305e+03,5.525285421232972e+03,1.764705882352941e+00,14650495
5.533851849408214e+03,5.531152322527370e+03,5.882352941176471e-01,14650500
5.535700279763289e+03,5.529474891761694e+03,1.764705882352941e+00,14650498
5.535700279763289e+03,5.528222833870268e+03,1.764705882352941e+00,14650496
5.539145967055273e+03,5.533598033467741e+03,1.764705882352941e+00,14650501
5.539593400302869e+03,5.537828694420516e+03,5.882352941176471e-01,14650503
5.540364064156867e+03,5.538585335781824e+03,5.882352941176471e-01,14650504
5.540910672937626e+03,5.536834652392161e+03,1.176470588235294e+00,14650502
5.544865798515341e+03,5.543101092632988e+03,5.882352941176471e-01,14650505
5.544961418016420e+03,5.543196712134067e+03,5.882352941176471e-01,14650506
5.545091121930173e+03,5.543326416047820e+03,5.882352941176471e-01,14650507
5.550839178801571e+03,5.545037045695213e+03,1.764705882352941e+00,14650509
5.550839178801571e+03,5.544521275700672e+03,1.764705882352941e+00,14650508
5.552351542898182e+03,5.550077329913002e+03,5.882352941176471e-01,14650514
5.552351542898182e+03,5.549165301622351e+03,5.882352941176471e-01,14650513
5.555037483080739e+03,5.546165680473859e+03,1.764705882352941e+00,14650511
5.555037483080739e+03,5.546053076613811e+03,1.764705882352941e+00,14650510
5.555880954662888e+03,5.548569789347734e+03,1.764705882352941e+00,14650512
5.557223924754166e+03,5.553769419086816e+03,5.882352941176471e-01,14650516
5.559010536734137e+03,5.556333720310098e+03,5.882352941176471e-01,14650519
5.559010536734137e+03,5.556416542123018e+03,5.882352941176471e-01,14650520
5.559010536734137e+03,5.556433819196966e+03,5.882352941176471e-01,14650521
5.560775242616490e+03,5.558977359770747e+03,5.882352941176471e-01,14650524
5.560775242616490e+03,5.557311549144637e+03,5.882352941176471e-01,14650523
5.562677272103865e+03,5.560166121816310e+03,5.882352941176471e-01,14650526
5.562951919313908e+03,5.552814683901147e+03,1.764705882352941e+00,14650515
5.564441977986217e+03,5.562102634574013e+03,5.882352941176471e-01,14650528
5.564811660973798e+03,5.563046955091445e+03,5.882352941176471e-01,14650529
5.566206683868570e+03,5.559834478364267e+03,1.764705882352941e+00,14650525
5.566483946109256e+03,5.563432058538527e+03,5.882352941176471e-01,14650531
5.568110020871266e+03,5.565775331442759e+03,5.882352941176471e-01,14650535
5.568110020871266e+03,5.565716937273111e+03,5.882352941176471e-01,14650534
5.569874726753619e+03,5.567421750744711e+03,5.882352941176471e-01,14650536
5.569874726753619e+03,5.568071049444796e+03,5.882352941176471e-01,14650537
5.570013357873961e+03,5.563267139121130e+03,1.764705882352941e+00,14650530
5.574186024424299e+03,5.572421318541946e+03,5.882352941176471e-01,14650538
5.575400256716157e+03,5.573635550833804e+03,5.882352941176471e-01,14650540
5.576613390082027e+03,5.574848684199674e+03,5.882352941176471e-01,14650542
5.578000646806919e+03,5.575575933885098e+03,5.882352941176471e-01,14650543
5.578885818856734e+03,5.573040128693192e+03,1.764705882352941e+00,14650539
5.579765352689272e+03,5.577382238908287e+03,5.882352941176471e-01,14650544
5.580142801846733e+03,5.574471235042213e+03,1.764705882352941e+00,14650541
5.580650524739087e+03,5.578668364183703e+03,5.882352941176471e-01,14650545
5.582028830089760e+03,5.580264124207407e+03,5.882352941176471e-01,14650546
5.583388365099597e+03,5.581623659217244e+03,5.882352941176471e-01,14650547
5.585273920598719e+03,5.583509214716366e+03,5.882352941176471e-01,14650548
5.585332535434187e+03,5.583567829551834e+03,5.882352941176471e-01,14650549
5.585451355520484e+03,5.583686649638131e+03,5.882352941176471e-01,14650550
5.588484598978570e+03,5.586719893096217e+03,5.882352941176471e-01,14650552
5.590408671553350e+03,5.587392494055039e+03,5.882352941176471e-01,14650554
5.590568038245777e+03,5.584185744868667e+03,1.764705882352941e+00,14650551
5.590742887876928e+03,5.587213476112222e+03,1.176470588235294e+00,14650553
5.592292902455023e+03,5.589199756194850e+03,5.882352941176471e-01,14650556
5.594057608337376e+03,5.590098828828069e+03,1.176470588235294e+00,14650557
5.595477690817221e+03,5.593712984934868e+03,5.882352941176471e-01,14650560
5.595599739714212e+03,5.593835033831859e+03,5.882352941176471e-01,14650561
5.597327194960499e+03,5.595562489078146e+03,5.882352941176471e-01,14650562
5.599003459044687e+03,5.597238753162335e+03,5.882352941176471e-01,14650564
5.602364583637519e+03,5.597070465990460e+03,1.764705882352941e+00,14650563
5.604129289519872e+03,5.602177163253605e+03,5.882352941176471e-01,14650567
5.605337954460936e+03,5.600043836813877e+03,1.764705882352941e+00,14650565
5.606125377170296e+03,5.600831259523237e+03,1.764705882352941e+00,14650566
5.608124352480718e+03,5.606359646598365e+03,5.882352941176471e-01,14650569
5.608731343360082e+03,5.605201931595376e+03,1.176470588235294e+00,14650568
5.611848619916856e+03,5.606554502269797e+03,1.764705882352941e+00,14650570
5.612046098872960e+03,5.610281392990607e+03,5.882352941176471e-01,14650572
5.612530045046695e+03,5.609000633281990e+03,1.176470588235294e+00,14650571
5.616258075058122e+03,5.614493369175769e+03,5.882352941176471e-01,14650574
5.617910487206499e+03,5.616145781324146e+03,5.882352941176471e-01,14650575
5.618081495061038e+03,5.616316789178685e+03,5.882352941176471e-01,14650576
5.619675193088852e+03,5.617190035182552e+03,5.882352941176471e-01,14650577
5.619677856143582e+03,5.614383738496524e+03,1.764705882352941e+00,14650573
5.623264843448277e+03,5.619735431683571e+03,1.176470588235294e+00,14650578
5.626845813062960e+03,5.623739374431040e+03,5.882352941176471e-01,14650582
5.626871591987948e+03,5.621577474340890e+03,1.764705882352941e+00,14650579
5.626900272180088e+03,5.621606154533029e+03,1.764705882352941e+00,14650580
5.628664978062441e+03,5.623173194777659e+03,1.176470588235294e+00,14650581
5.630388114290160e+03,5.628067273551339e+03,5.882352941176471e-01,14650588
5.630388114290160e+03,5.627742106048711e+03,5.882352941176471e-01,14650587
5.633055957941006e+03,5.625948428222407e+03,1.764705882352941e+00,14650586
5.633055957941006e+03,5.625600083186660e+03,1.764705882352941e+00,14650585
5.634891089766856e+03,5.631744007524715e+03,5.882352941176471e-01,14650590
5.636655795649209e+03,5.634530958928629e+03,5.882352941176471e-01,14650594
5.636655795649209e+03,5.633609991503228e+03,5.882352941176471e-01,14650593
5.638754262505827e+03,5.631502529889144e+03,1.764705882352941e+00,14650589
5.640201388787573e+03,5.637926930171826e+03,5.882352941176471e-01,14650599
5.640201388787573e+03,5.636704339770183e+03,5.882352941176471e-01,14650598
5.643007237411406e+03,5.635397529789804e+03,1.764705882352941e+00,14650596
5.643007237411406e+03,5.635391731228253e+03,1.764705882352941e+00,14650595
5.645015697041129e+03,5.643250991158777e+03,5.882352941176471e-01,14650602
5.646780402923482e+03,5.645005173956928e+03,5.882352941176471e-01,14650603
5.647134098542835e+03,5.641839980895776e+03,1.764705882352941e+00,14650600
5.648301355058464e+03,5.642380319200764e+03,1.764705882352941e+00,14650601
5.648545108805835e+03,5.645978529403691e+03,5.882352941176471e-01,14650604
5.650684802918660e+03,5.648920097036307e+03,5.882352941176471e-01,14650606
5.650916679942123e+03,5.649151974059770e+03,5.882352941176471e-01,14650607
5.651574007785305e+03,5.649708102941537e+03,5.882352941176471e-01,14650608
5.652449508801013e+03,5.650429266715169e+03,5.882352941176471e-01,14650609
5.653246709927984e+03,5.648044596020599e+03,1.176470588235294e+00,14650605
5.654376155064934e+03,5.652410339691243e+03,5.882352941176471e-01,14650612
5.656140860947287e+03,5.652398309633816e+03,1.176470588235294e+00,14650611
5.656140860947287e+03,5.653487624372916e+03,5.882352941176471e-01,14650613
5.656776121692690e+03,5.651008683681797e+03,1.764705882352941e+00,14650610
5.661434978594346e+03,5.655054203225483e+03,1.764705882352941e+00,14650615
5.661434978594346e+03,5.654781320582911e+03,1.764705882352941e+00,14650614
5.662070239339748e+03,5.656289248710336e+03,1.764705882352941e+00,14650616
5.663402727709909e+03,5.658805318874904e+03,5.882352941176471e-01,14650618
5.663402727709909e+03,5.658771738992281e+03,5.882352941176471e-01,14650617
5.665167433592262e+03,5.663225388852571e+03,5.882352941176471e-01,14650626
5.665167433592262e+03,5.662594117742534e+03,5.882352941176471e-01,14650625
5.668696845356968e+03,5.665950747917247e+03,5.882352941176470e-01,14650629
5.668696845356968e+03,5.661719239120840e+03,1.764705882352941e+00,14650624
5.669129062869160e+03,5.663599207000685e+03,1.764705882352941e+00,14650627
5.671259272952186e+03,5.669494567069833e+03,5.882352941176471e-01,14650631
5.672226257121674e+03,5.664158837928869e+03,1.764705882352941e+00,14650628
5.673023978834539e+03,5.670567758178763e+03,5.882352941176471e-01,14650635
5.673990963004027e+03,5.668524181735387e+03,1.176470588235294e+00,14650630
5.675826473512675e+03,5.669534621063240e+03,1.764705882352941e+00,14650632
5.676553390599244e+03,5.674360027760016e+03,5.882352941176471e-01,14650638
5.677555777081880e+03,5.673768237999160e+03,1.176470588235294e+00,14650637
5.677555777081880e+03,5.672526679266597e+03,1.176470588235294e+00,14650636
5.679112355377590e+03,5.677347649495237e+03,5.882352941176471e-01,14650639
5.685530067862895e+03,5.683765361980542e+03,5.882352941176471e-01,14650641
5.685771437442308e+03,5.684006731559955e+03,5.882352941176471e-01,14650642
5.686804491301093e+03,5.681510373654034e+03,1.764705882352941e+00,14650640
5.687455686798190e+03,5.684837148081644e+03,5.882352941176471e-01,14650644
5.687455686798190e+03,5.684520403311048e+03,5.882352941176471e-01,14650643
5.688894794931994e+03,5.686709150274996e+03,5.882352941176471e-01,14650647
5.689363030858298e+03,5.687598324975945e+03,5.882352941176471e-01,14650648
5.690659500814347e+03,5.687617485486137e+03,5.882352941176471e-01,14650649
5.691127736740650e+03,5.689023445997586e+03,5.882352941176471e-01,14650651
5.692658324659852e+03,5.688656067553252e+03,1.176470588235294e+00,14650650
5.694423030542205e+03,5.690371603154541e+03,1.176470588235294e+00,14650652
5.694423030542205e+03,5.686428150944571e+03,1.764705882352941e+00,14650646
5.696187736424558e+03,5.692363007974686e+03,1.176470588235294e+00,14650653
5.697718324343759e+03,5.695818049130598e+03,5.882352941176471e-01,14650656
5.697952442306911e+03,5.693622467824562e+03,1.176470588235294e+00,14650654
5.700341662104416e+03,5.695047544457357e+03,1.764705882352941e+00,14650655
5.703480986623510e+03,5.701716280741157e+03,5.882352941176471e-01,14650657
5.704115480330787e+03,5.702350774448434e+03,5.882352941176471e-01,14650658
5.704578682278397e+03,5.702813976396045e+03,5.882352941176471e-01,14650659
5.705456421383690e+03,5.703691715501337e+03,5.882352941176471e-01,14650660
5.706374007304920e+03,5.704609301422567e+03,5.882352941176471e-01,14650661
5.706839364768108e+03,5.705074658885755e+03,5.882352941176471e-01,14650662
5.707221127266043e+03,5.705396427916359e+03,5.882352941176471e-01,14650663
5.710670088513981e+03,5.708905382631629e+03,5.882352941176471e-01,14650667
5.711978363260771e+03,5.706022306329876e+03,1.764705882352941e+00,14650665
5.711978363260771e+03,5.705647525197207e+03,1.764705882352941e+00,14650664
5.713743069143124e+03,5.711911518927888e+03,5.882352941176471e-01,14650671
5.713743069143124e+03,5.711137035989563e+03,5.882352941176471e-01,14650670
5.716197679898831e+03,5.708944682480345e+03,1.764705882352941e+00,14650668
5.717272480907830e+03,5.714803502412106e+03,5.882352941176471e-01,14650674
5.717521094512661e+03,5.713148170827613e+03,1.176470588235294e+00,14650672
5.718030477917024e+03,5.715956930510225e+03,5.882352941176471e-01,14650675
5.719202929193403e+03,5.716333864170511e+03,5.882352941176471e-01,14650677
5.720967635075756e+03,5.716469604267242e+03,1.176470588235294e+00,14650678
5.722374980632813e+03,5.720610274750460e+03,5.882352941176471e-01,14650680
5.723105233668980e+03,5.721340527786627e+03,5.882352941176471e-01,14650681
5.728087148094993e+03,5.722793030447934e+03,1.764705882352941e+00,14650682
5.728384368661181e+03,5.726457601578533e+03,5.882352941176471e-01,14650685
5.731550335747037e+03,5.728864037870671e+03,5.882352941176471e-01,14650690
5.732153615030632e+03,5.724854956896475e+03,1.764705882352941e+00,14650683
5.733421588484551e+03,5.731072108901145e+03,5.882352941176471e-01,14650693
5.734047005262681e+03,5.726982361581692e+03,1.176470588235294e+00,14650686
5.736957649089625e+03,5.734945477035236e+03,5.882352941176471e-01,14650699
5.736957649089625e+03,5.734548965273540e+03,5.882352941176471e-01,14650698
5.740504409726034e+03,5.738739703843681e+03,5.882352941176471e-01,14650703
5.741946798583262e+03,5.730579571316565e+03,1.764705882352941e+00,14650692
5.741946798583262e+03,5.729998723575006e+03,1.764705882352941e+00,14650691
5.742393327596485e+03,5.740628621714132e+03,5.882352941176471e-01,14650704
5.743711504465615e+03,5.741093451897098e+03,5.882352941176471e-01,14650706
5.745476210347968e+03,5.743020905292464e+03,5.882352941176471e-01,14650709
5.746236528209180e+03,5.744272811662264e+03,5.882352941176471e-01,14650710
5.747438137547853e+03,5.745053856738091e+03,5.882352941176471e-01,14650711
5.747635358865386e+03,5.732624077440346e+03,1.764705882352941e+00,14650694
5.748178594155776e+03,5.740896029565391e+03,1.176470588235294e+00,14650705
5.749287455087388e+03,5.746591248337666e+03,5.882352941176471e-01,14650713
5.749943300038129e+03,5.748162028148998e+03,5.882352941176471e-01,14650716
5.751052160969741e+03,5.749073887929383e+03,5.882352941176471e-01,14650717
5.751164770630092e+03,5.747607360862218e+03,1.176470588235294e+00,14650715
5.753581608885455e+03,5.751816903003102e+03,5.882352941176471e-01,14650719
5.755076305719649e+03,5.751546893954943e+03,1.176470588235294e+00,14650718
5.755158328588230e+03,5.753393622705877e+03,5.882352941176471e-01,14650720
5.758605717484354e+03,5.755822389845793e+03,5.882352941176471e-01,14650724
5.758988833355941e+03,5.753694715708882e+03,1.764705882352941e+00,14650721
5.760370423366707e+03,5.757800082991896e+03,5.882352941176471e-01,14650725
5.760677650355548e+03,5.754860836314973e+03,1.764705882352941e+00,14650722
5.760753539238294e+03,5.758869244162140e+03,5.882352941176471e-01,14650726
5.764609170324244e+03,5.762844464441891e+03,5.882352941176471e-01,14650728
5.765664541013766e+03,5.760141801601573e+03,1.764705882352941e+00,14650727
5.766882309089264e+03,5.765117603206911e+03,5.882352941176471e-01,14650729
5.767739233094630e+03,5.765974527212277e+03,5.882352941176471e-01,14650730
5.771889086989650e+03,5.770124381107297e+03,5.882352941176471e-01,14650731
5.773783879832748e+03,5.772019173950395e+03,5.882352941176471e-01,14650732
5.777761023115271e+03,5.772466905468212e+03,1.764705882352941e+00,14650733
5.778694524622151e+03,5.773400406975092e+03,1.764705882352941e+00,14650734
5.779671645587198e+03,5.777332684378792e+03,5.882352941176471e-01,14650739
5.780750130197829e+03,5.778985424315476e+03,5.882352941176471e-01,14650740
5.782936016427076e+03,5.779713250328796e+03,5.882352941176471e-01,14650742
5.783076409876041e+03,5.774441583802195e+03,1.764705882352941e+00,14650735
5.785715595713019e+03,5.779358910651960e+03,1.764705882352941e+00,14650741
5.785715595713019e+03,5.776370011139584e+03,1.764705882352941e+00,14650738
5.787460994784247e+03,5.785696288901894e+03,5.882352941176471e-01,14650746
5.789642821116950e+03,5.787878115234597e+03,5.882352941176471e-01,14650747
5.792300195652174e+03,5.790535489769821e+03,5.882352941176471e-01,14650749
5.792753036501576e+03,5.790988330619224e+03,5.882352941176471e-01,14650750
5.793815402172088e+03,5.788521284525029e+03,1.764705882352941e+00,14650748
5.794064901534527e+03,5.791640970843894e+03,5.882352941176471e-01,14650751
5.794732393344267e+03,5.792967687461914e+03,5.882352941176471e-01,14650752
5.795964503664702e+03,5.794199797782349e+03,5.882352941176471e-01,14650753
5.797532372069468e+03,5.795767666187115e+03,5.882352941176471e-01,14650755
5.798071244459247e+03,5.796306538576894e+03,5.882352941176471e-01,14650756
5.799996226874338e+03,5.794702109227280e+03,1.764705882352941e+00,14650754
5.802055883765930e+03,5.798526472001224e+03,1.176470588235294e+00,14650757
5.803195166452135e+03,5.801430460569782e+03,5.882352941176471e-01,14650759
5.803820589648283e+03,5.801755191971241e+03,5.882352941176471e-01,14650760
5.804461365971666e+03,5.799167248324608e+03,1.764705882352941e+00,14650758
5.805905683692327e+03,5.803422494107544e+03,5.882352941176471e-01,14650763
5.805905683692327e+03,5.803201802304132e+03,5.882352941176471e-01,14650762
5.807795286076658e+03,5.805114215305815e+03,5.882352941176471e-01,14650764
5.807795286076658e+03,5.805347844350404e+03,5.882352941176471e-01,14650765
5.808489284099194e+03,5.802294496462475e+03,1.764705882352941e+00,14650761
5.809559991959011e+03,5.806280373198262e+03,5.882352941176471e-01,14650767
5.811121414258869e+03,5.809356708376516e+03,5.882352941176471e-01,14650769
5.813894702067135e+03,5.808600584420076e+03,1.764705882352941e+00,14650768
5.815538309298455e+03,5.810244191651396e+03,1.764705882352941e+00,14650770
5.815659407949488e+03,5.812729942897299e+03,5.882352941176471e-01,14650772
5.816088348669070e+03,5.813989743070810e+03,5.882352941176471e-01,14650773
5.817303015180808e+03,5.815043546388847e+03,5.882352941176471e-01,14650774
5.818165593163262e+03,5.816400887280909e+03,5.882352941176471e-01,14650775
5.819067721063161e+03,5.817021172104361e+03,5.882352941176471e-01,14650776
5.819188819714194e+03,5.812558936904364e+03,1.764705882352941e+00,14650771
5.822475465575379e+03,5.820710759693026e+03,5.882352941176471e-01,14650777
5.824405126834163e+03,5.822640420951810e+03,5.882352941176471e-01,14650778
5.824800615932039e+03,5.823035910049686e+03,5.882352941176471e-01,14650779
5.826169832716516e+03,5.823463756150889e+03,5.882352941176471e-01,14650781
5.828684130547199e+03,5.823390012900140e+03,1.764705882352941e+00,14650780
5.830094733579098e+03,5.824565205962738e+03,1.764705882352941e+00,14650782
5.831423696621651e+03,5.829658990739298e+03,5.882352941176471e-01,14650783
5.832095388962400e+03,5.830330683080047e+03,5.882352941176471e-01,14650784
5.837769883272328e+03,5.836005177389975e+03,5.882352941176471e-01,14650786
5.838207083414976e+03,5.836442377532623e+03,5.882352941176471e-01,14650787
