FinishTime,ArrivalTime,ServiceTime,ID
5.838827933498426e+03,5.837063227616073e+03,5.882352941176471e-01,14650788
5.839826055916446e+03,5.837372864138210e+03,5.882352941176471e-01,14650790
5.839826055916446e+03,5.837324251599479e+03,5.882352941176471e-01,14650789
5.840451024050851e+03,5.835156906403792e+03,1.176470588235294e+00,14650785
5.841590761798799e+03,5.839575908896251e+03,5.882352941176471e-01,14650793
5.842509052520506e+03,5.840744346638153e+03,5.882352941176471e-01,14650794
5.843355467681152e+03,5.840948546112721e+03,5.882352941176471e-01,14650795
5.845085389513071e+03,5.843320683630718e+03,5.882352941176471e-01,14650796
5.845120173563505e+03,5.839546325586999e+03,1.764705882352941e+00,14650792
5.846876183433250e+03,5.844307597625718e+03,5.882352941176471e-01,14650798
5.847814331468965e+03,5.845192998150980e+03,5.882352941176471e-01,14650802
5.850225293479412e+03,5.848460587597059e+03,5.882352941176471e-01,14650803
5.850405595197955e+03,5.844322483081063e+03,1.764705882352941e+00,14650799
5.850405595197955e+03,5.844284919704259e+03,1.764705882352941e+00,14650797
5.852972881567649e+03,5.851208175685296e+03,5.882352941176471e-01,14650805
5.854771555739525e+03,5.851242143974819e+03,1.176470588235294e+00,14650806
5.855041049120868e+03,5.853276343238515e+03,5.882352941176471e-01,14650807
5.855519411126471e+03,5.849780917956654e+03,1.764705882352941e+00,14650804
5.857069362839991e+03,5.855304656957638e+03,5.882352941176471e-01,14650808
5.857316568731071e+03,5.855551862848718e+03,5.882352941176471e-01,14650809
5.857405795462226e+03,5.855641089579873e+03,5.882352941176471e-01,14650810
5.858834068722344e+03,5.856194834909143e+03,5.882352941176471e-01,14650811
5.859221895183531e+03,5.857457189301178e+03,5.882352941176471e-01,14650812
5.861240672130279e+03,5.857711260365573e+03,1.176470588235294e+00,14650813
5.862378460427907e+03,5.860613754545554e+03,5.882352941176471e-01,14650815
5.863345275196809e+03,5.861580569314457e+03,5.882352941176471e-01,14650816
5.864128186369403e+03,5.858560148982712e+03,1.764705882352941e+00,14650814
5.864143166310260e+03,5.861745869318079e+03,5.882352941176471e-01,14650817
5.866309972868487e+03,5.864545266986134e+03,5.882352941176471e-01,14650819
5.868639392843868e+03,5.862746267043108e+03,1.764705882352941e+00,14650818
5.869183124251978e+03,5.867418418369625e+03,5.882352941176471e-01,14650820
5.871268364368053e+03,5.867738952603347e+03,1.176470588235294e+00,14650821
5.871605481950678e+03,5.869840776068325e+03,5.882352941176471e-01,14650823
5.872168804608574e+03,5.867962745558994e+03,1.176470588235294e+00,14650822
5.875725506778961e+03,5.873960800896608e+03,5.882352941176471e-01,14650825
5.875826976483083e+03,5.874062270600730e+03,5.882352941176471e-01,14650826
5.877386537016806e+03,5.874351357506397e+03,5.882352941176471e-01,14650827
5.877490212661314e+03,5.873857125252100e+03,1.176470588235294e+00,14650824
5.877695141034289e+03,5.875930435151937e+03,5.882352941176471e-01,14650828
5.885673220710513e+03,5.883908514828161e+03,5.882352941176471e-01,14650829
5.886763011319427e+03,5.884998305437074e+03,5.882352941176471e-01,14650830
5.887567770709660e+03,5.885803064827307e+03,5.882352941176471e-01,14650832
5.888814324057193e+03,5.885284912292487e+03,1.176470588235294e+00,14650831
5.889635683845612e+03,5.887870977963260e+03,5.882352941176471e-01,14650833
5.890363524115106e+03,5.888598818232753e+03,5.882352941176471e-01,14650834
5.893407517530645e+03,5.891642811648292e+03,5.882352941176471e-01,14650837
5.894697682124955e+03,5.889403564477897e+03,1.764705882352941e+00,14650835
5.894865751014297e+03,5.892818920256461e+03,5.882352941176471e-01,14650838
5.896936929295351e+03,5.891336339249591e+03,1.764705882352941e+00,14650836
5.897016068564412e+03,5.895251362682059e+03,5.882352941176471e-01,14650840
5.898468944210197e+03,5.895695516149291e+03,5.882352941176471e-01,14650841
5.898701635177704e+03,5.896815943233887e+03,5.882352941176471e-01,14650843
5.900349995576304e+03,5.897988075663348e+03,5.882352941176471e-01,14650845
5.900545480329118e+03,5.894827827539448e+03,1.764705882352941e+00,14650839
5.902179863042928e+03,5.900132727351059e+03,5.882352941176471e-01,14650847
5.904027612391474e+03,5.902262906509121e+03,5.882352941176471e-01,14650849
5.905709274807634e+03,5.897446988241345e+03,1.764705882352941e+00,14650844
5.905792318273827e+03,5.903335071172961e+03,5.882352941176471e-01,14650850
5.906245357139554e+03,5.899255241113825e+03,1.764705882352941e+00,14650846
5.908472575799462e+03,5.906707869917109e+03,5.882352941176471e-01,14650851
5.909565326902087e+03,5.907800621019734e+03,5.882352941176471e-01,14650852
5.910646180822509e+03,5.908881474940156e+03,5.882352941176471e-01,14650853
5.912603366935786e+03,5.910838661053433e+03,5.882352941176471e-01,14650855
5.914244228081853e+03,5.910714816317148e+03,1.176470588235294e+00,14650854
5.914653601999654e+03,5.912888896117301e+03,5.882352941176471e-01,14650856
5.917827723101079e+03,5.916063017218726e+03,5.882352941176471e-01,14650859
5.918005699584114e+03,5.916169937958189e+03,5.882352941176471e-01,14650860
5.918723032588017e+03,5.913428914940958e+03,1.764705882352941e+00,14650857
5.921357134865785e+03,5.914476287819408e+03,1.764705882352941e+00,14650858
5.921414803521487e+03,5.919650097639134e+03,5.882352941176471e-01,14650862
5.923121840748137e+03,5.920416860361586e+03,5.882352941176471e-01,14650864
5.923299817231173e+03,5.919677238128390e+03,1.176470588235294e+00,14650863
5.924944215286193e+03,5.917997835544607e+03,1.764705882352941e+00,14650861
5.925287834708539e+03,5.923523128826186e+03,5.882352941176471e-01,14650866
5.926821130453937e+03,5.925056424571584e+03,5.882352941176471e-01,14650868
5.926956609867941e+03,5.923195787966280e+03,1.176470588235294e+00,14650865
5.928473627050899e+03,5.925533436627161e+03,5.882352941176471e-01,14650869
5.929595846454417e+03,5.927831140572065e+03,5.882352941176471e-01,14650870
5.930350542218643e+03,5.923920886631711e+03,1.764705882352941e+00,14650867
5.931044223145202e+03,5.929279517262849e+03,5.882352941176471e-01,14650871
5.931494693919373e+03,5.929729988037020e+03,5.882352941176471e-01,14650872
5.934091938094577e+03,5.932327232212224e+03,5.882352941176471e-01,14650875
5.935644659865702e+03,5.930125391299789e+03,1.764705882352941e+00,14650873
5.937090894115929e+03,5.931796776468870e+03,1.764705882352941e+00,14650874
5.939469475235834e+03,5.937704769353482e+03,5.882352941176471e-01,14650877
5.940351182634880e+03,5.938586476752527e+03,5.882352941176471e-01,14650878
5.942896372444951e+03,5.937602254797892e+03,1.764705882352941e+00,14650876
5.944643230004568e+03,5.941113818239862e+03,1.176470588235294e+00,14650880
5.946171484805505e+03,5.940877367158446e+03,1.764705882352941e+00,14650879
5.946407935886921e+03,5.944480890461824e+03,5.882352941176471e-01,14650882
5.948054416228566e+03,5.945556721658765e+03,5.882352941176471e-01,14650884
5.948054416228566e+03,5.945535498215174e+03,5.882352941176471e-01,14650883
5.948459250429398e+03,5.943165132782339e+03,1.764705882352941e+00,14650881
5.951780758296062e+03,5.949660184622926e+03,5.882352941176471e-01,14650890
5.952178219909530e+03,5.946806713245392e+03,1.176470588235294e+00,14650885
5.953545464178415e+03,5.950794866833731e+03,5.882352941176471e-01,14650892
5.953832423970939e+03,5.952067718088586e+03,5.882352941176471e-01,14650893
5.955310170060768e+03,5.952520388226279e+03,5.882352941176471e-01,14650894
5.955831133481912e+03,5.948448276834146e+03,1.764705882352941e+00,14650889
5.956266373124054e+03,5.954501667241701e+03,5.882352941176471e-01,14650895
5.957595839364265e+03,5.955401682212648e+03,5.882352941176471e-01,14650897
5.958031079006406e+03,5.956124240504281e+03,5.882352941176471e-01,14650898
5.958859081193946e+03,5.957094375311593e+03,5.882352941176471e-01,14650899
5.962388492958652e+03,5.960362643761064e+03,5.882352941176471e-01,14650903
5.962820685293305e+03,5.955258722171277e+03,1.764705882352941e+00,14650896
5.963633512264391e+03,5.957659744130944e+03,1.764705882352941e+00,14650900
5.965398218146744e+03,5.963474857010129e+03,5.882352941176471e-01,14650907
5.967162924029097e+03,5.965212021622547e+03,5.882352941176471e-01,14650909
5.968484211895326e+03,5.958110725803022e+03,1.764705882352941e+00,14650902
5.969736414628506e+03,5.964442296981447e+03,1.764705882352941e+00,14650908
5.970298483610692e+03,5.967407802582103e+03,5.882352941176471e-01,14650911
5.970692335793803e+03,5.968583343561351e+03,5.882352941176471e-01,14650913
5.973265826393212e+03,5.966901943024022e+03,1.764705882352941e+00,14650910
5.973827895375397e+03,5.970114879663930e+03,1.176470588235294e+00,14650914
5.976187731193899e+03,5.972658319429194e+03,1.176470588235294e+00,14650915
5.976462337431701e+03,5.974697631549348e+03,5.882352941176471e-01,14650917
5.976795238157918e+03,5.972763608802451e+03,1.176470588235294e+00,14650916
5.981619151959859e+03,5.975536017295867e+03,1.764705882352941e+00,14650919
5.981619151959859e+03,5.975179010399065e+03,1.764705882352941e+00,14650918
5.983383857842212e+03,5.981354636497652e+03,5.882352941176471e-01,14650924
5.984563676636616e+03,5.982132231964117e+03,5.882352941176471e-01,14650925
5.985148563724565e+03,5.983361635327540e+03,5.882352941176470e-01,14650926
5.985148563724565e+03,5.978628815738072e+03,1.764705882352941e+00,14650920
5.986913269606918e+03,5.984815231166600e+03,5.882352941176471e-01,14650928
5.986913269606918e+03,5.984719118833695e+03,5.882352941176471e-01,14650927
5.988093088401321e+03,5.979659361371111e+03,1.764705882352941e+00,14650921
5.989740705843518e+03,5.987975999961166e+03,5.882352941176471e-01,14650930
5.992207387253977e+03,5.985623013174432e+03,1.764705882352941e+00,14650929
5.993322429493386e+03,5.991557723611033e+03,5.882352941176471e-01,14650931
5.994288150781487e+03,5.992523444899134e+03,5.882352941176471e-01,14650932
5.994576139921438e+03,5.992811434039085e+03,5.882352941176471e-01,14650933
5.996132098280167e+03,5.994367392397814e+03,5.882352941176471e-01,14650935
5.997896804162520e+03,5.996111631503061e+03,5.882352941176471e-01,14650937
5.998616547140445e+03,5.993185851093825e+03,1.764705882352941e+00,14650934
5.998961992229892e+03,5.997098613110577e+03,5.882352941176471e-01,14650938
5.999661510044873e+03,5.997313725303078e+03,5.882352941176471e-01,14650939
6.000442993245647e+03,5.998678287363294e+03,5.882352941176471e-01,14650940
6.002230135314174e+03,6.000465429431821e+03,5.882352941176471e-01,14650942
6.003129181586730e+03,5.995432580465186e+03,1.764705882352941e+00,14650936
6.004256109876951e+03,5.998762933885293e+03,1.764705882352941e+00,14650941
6.008308886773858e+03,6.006337172241737e+03,5.882352941176471e-01,14650947
6.009548900664616e+03,6.003359110980792e+03,1.764705882352941e+00,14650943
6.010417934510204e+03,6.008582471506073e+03,5.882352941176471e-01,14650950
6.011663401208032e+03,6.004978099959615e+03,1.176470588235294e+00,14650946
6.011663401208032e+03,6.004779475009152e+03,1.176470588235294e+00,14650945
6.012182640392557e+03,6.007078223209746e+03,1.176470588235294e+00,14650949
6.013428107090385e+03,6.010930533200913e+03,5.882352941176471e-01,14650951
6.013691494112820e+03,6.011926788230468e+03,5.882352941176471e-01,14650952
6.015512481990806e+03,6.013747776108453e+03,5.882352941176471e-01,14650953
6.017893427734836e+03,6.014364015970130e+03,1.176470588235294e+00,14650954
6.019870643499268e+03,6.018105937616915e+03,5.882352941176471e-01,14650956
6.020222378324826e+03,6.018457672442473e+03,5.882352941176471e-01,14650957
6.021514643825548e+03,6.019749937943195e+03,5.882352941176471e-01,14650958
6.021611582005913e+03,6.017961464685133e+03,1.176470588235294e+00,14650955
6.025676388326103e+03,6.023911682443750e+03,5.882352941176471e-01,14650959
6.028128113922722e+03,6.026363408040369e+03,5.882352941176471e-01,14650960
6.029448694872473e+03,6.027683988990120e+03,5.882352941176471e-01,14650962
6.031635065763900e+03,6.029870359881547e+03,5.882352941176471e-01,14650963
6.032858897494264e+03,6.027564779847205e+03,1.764705882352941e+00,14650961
6.033665376516883e+03,6.031900670634530e+03,5.882352941176471e-01,14650964
6.034775521095078e+03,6.033010815212725e+03,5.882352941176471e-01,14650965
6.036165104450842e+03,6.034400398568489e+03,5.882352941176471e-01,14650966
6.038297248172323e+03,6.036532542289970e+03,5.882352941176471e-01,14650967
6.039257169171992e+03,6.037492463289639e+03,5.882352941176471e-01,14650968
6.041021875054344e+03,6.038560393487345e+03,5.882352941176471e-01,14650971
6.041888761713057e+03,6.038359349948351e+03,1.176470588235294e+00,14650970
6.043019808407731e+03,6.040281808950343e+03,5.882352941176471e-01,14650972
6.043389977147207e+03,6.038095859500148e+03,1.764705882352941e+00,14650969
6.045892451438014e+03,6.044127745555661e+03,5.882352941176471e-01,14650977
6.047182879360116e+03,6.041371716260895e+03,1.764705882352941e+00,14650975
6.049014950424706e+03,6.046742185804341e+03,5.882352941176471e-01,14650982
6.049014950424706e+03,6.046506705935234e+03,5.882352941176471e-01,14650981
6.051255682991475e+03,6.044494108522432e+03,1.176470588235294e+00,14650978
6.052544362189412e+03,6.049807725225793e+03,5.882352941176471e-01,14650985
6.053020388873828e+03,6.043788197959884e+03,1.764705882352941e+00,14650976
6.054785094756181e+03,6.047716591575102e+03,1.176470588235294e+00,14650983
6.056073773954118e+03,6.053788976631393e+03,5.882352941176471e-01,14650988
6.056549800638534e+03,6.048433304571484e+03,1.764705882352941e+00,14650984
6.057194140237502e+03,6.051709052406091e+03,1.176470588235294e+00,14650987
6.058958846119855e+03,6.051496954780907e+03,1.764705882352941e+00,14650986
6.059130177704358e+03,6.057365471822005e+03,5.882352941176471e-01,14650989
6.063340532018170e+03,6.058046414371111e+03,1.764705882352941e+00,14650990
6.064192411299548e+03,6.061334439743277e+03,5.882352941176471e-01,14650993
6.064252963766914e+03,6.058339199591159e+03,1.764705882352941e+00,14650991
6.065105237900523e+03,6.060602447067476e+03,1.176470588235294e+00,14650992
6.066050012451556e+03,6.064285306569203e+03,5.882352941176471e-01,14650995
6.067413622029376e+03,6.065648916147024e+03,5.882352941176471e-01,14650997
6.068524356097070e+03,6.066759650214717e+03,5.882352941176471e-01,14650998
6.069412939419009e+03,6.067648233536656e+03,5.882352941176471e-01,14650999
6.069937566222489e+03,6.064643448575430e+03,1.764705882352941e+00,14650996
6.072050513766337e+03,6.070285807883984e+03,5.882352941176471e-01,14651005
6.072942351183715e+03,6.069406207786816e+03,1.176470588235294e+00,14651004
6.073845048572868e+03,6.072080342690515e+03,5.882352941176471e-01,14651006
6.074479862511438e+03,6.067748504605480e+03,1.764705882352941e+00,14651000
6.075144524600898e+03,6.073379818718545e+03,5.882352941176471e-01,14651007
6.078820451576866e+03,6.075291039812160e+03,1.176470588235294e+00,14651008
6.079402057737966e+03,6.077637351855613e+03,5.882352941176471e-01,14651009
6.079464325544450e+03,6.077699619662097e+03,5.882352941176471e-01,14651010
6.080875960539769e+03,6.078737699563613e+03,5.882352941176471e-01,14651012
6.081441085031890e+03,6.079676379149537e+03,5.882352941176471e-01,14651013
6.082640666422122e+03,6.078442817677812e+03,1.176470588235294e+00,14651011
6.084405372304475e+03,6.080768726411479e+03,1.176470588235294e+00,14651014
6.086735202678949e+03,6.081376531892269e+03,1.764705882352941e+00,14651015
6.087244381116198e+03,6.085479675233845e+03,5.882352941176471e-01,14651016
6.091376678618764e+03,6.089611972736411e+03,5.882352941176471e-01,14651018
6.091900302416080e+03,6.090135596533727e+03,5.882352941176471e-01,14651019
6.092346100773493e+03,6.088816689008787e+03,1.176470588235294e+00,14651017
6.093403196399775e+03,6.090930149841663e+03,5.882352941176471e-01,14651021
6.093403196399775e+03,6.090793195073732e+03,5.882352941176471e-01,14651020
6.097640218420552e+03,6.092046822262935e+03,1.764705882352941e+00,14651022
6.097939906486338e+03,6.096175200603985e+03,5.882352941176471e-01,14651024
6.099472132087024e+03,6.097081213539761e+03,5.882352941176471e-01,14651026
6.099472132087024e+03,6.096577620794511e+03,5.882352941176471e-01,14651025
6.101236837969377e+03,6.098545538836154e+03,5.882352941176471e-01,14651028
6.101469318251044e+03,6.096009928106438e+03,1.764705882352941e+00,14651023
6.103001543851730e+03,6.100646504978967e+03,5.882352941176471e-01,14651029
6.104766249734083e+03,6.102471521541960e+03,5.882352941176471e-01,14651031
6.104998730015750e+03,6.098103212069466e+03,1.764705882352941e+00,14651027
6.106530955616436e+03,6.101036294989007e+03,1.764705882352941e+00,14651030
6.106647195757270e+03,6.104392959733155e+03,5.882352941176471e-01,14651033
6.106647195757270e+03,6.104136084243527e+03,5.882352941176471e-01,14651032
6.108295661498789e+03,6.105453018744771e+03,5.882352941176471e-01,14651034
6.109099342505212e+03,6.107334636622859e+03,5.882352941176471e-01,14651035
6.109416323941769e+03,6.107651618059416e+03,5.882352941176471e-01,14651036
6.112281437783143e+03,6.110516731900790e+03,5.882352941176471e-01,14651037
6.112864392511510e+03,6.111099686629157e+03,5.882352941176471e-01,14651038
6.112977335153252e+03,6.111212629270899e+03,5.882352941176471e-01,14651039
6.117847897433983e+03,6.111965669256019e+03,1.764705882352941e+00,14651040
6.118158510158569e+03,6.112826121790706e+03,1.764705882352941e+00,14651042
6.119454655955182e+03,6.116210853861264e+03,5.882352941176471e-01,14651045
6.121219361837535e+03,6.118986762813172e+03,5.882352941176471e-01,14651048
6.121545622803058e+03,6.113702344465599e+03,1.764705882352941e+00,14651043
6.122984067719888e+03,6.120688487749658e+03,5.882352941176471e-01,14651050
6.124915537014764e+03,6.121799401662733e+03,5.882352941176471e-01,14651052
6.125082300427287e+03,6.115609349468169e+03,1.764705882352941e+00,14651044
6.126861480280397e+03,6.121567362633338e+03,1.764705882352941e+00,14651051
6.126915828150705e+03,6.125151122268352e+03,5.882352941176471e-01,14651055
6.128535567471110e+03,6.126526691949381e+03,5.882352941176471e-01,14651057
6.128535567471110e+03,6.125863393378506e+03,5.882352941176471e-01,14651056
6.130300273353463e+03,6.127293574486360e+03,5.882352941176471e-01,14651058
6.130445239915411e+03,6.124361160024536e+03,1.764705882352941e+00,14651054
6.132064979235816e+03,6.130110779300531e+03,5.882352941176471e-01,14651060
6.133829685118169e+03,6.131390779001825e+03,5.882352941176471e-01,14651062
6.134138335814754e+03,6.128844218167695e+03,1.764705882352941e+00,14651059
6.135764179030381e+03,6.133999473148028e+03,5.882352941176471e-01,14651063
6.136196053258194e+03,6.130901935611135e+03,1.764705882352941e+00,14651061
6.136428033613238e+03,6.134663327730885e+03,5.882352941176471e-01,14651064
6.138460509635289e+03,6.136695803752936e+03,5.882352941176471e-01,14651066
6.139635426418744e+03,6.136106014654038e+03,1.176470588235294e+00,14651065
6.140834760577176e+03,6.139070054694823e+03,5.882352941176471e-01,14651068
6.141856295715582e+03,6.140091589833229e+03,5.882352941176471e-01,14651069
6.142008629116728e+03,6.136714511469669e+03,1.764705882352941e+00,14651067
6.144517445294843e+03,6.142752739412490e+03,5.882352941176471e-01,14651071
6.146128878224235e+03,6.140685540639458e+03,1.764705882352941e+00,14651070
6.147332003043043e+03,6.145567297160690e+03,5.882352941176471e-01,14651073
6.148471817772934e+03,6.146707111890581e+03,5.882352941176471e-01,14651074
6.149023997886095e+03,6.143729880239037e+03,1.764705882352941e+00,14651072
6.149663653641744e+03,6.147149199717704e+03,5.882352941176471e-01,14651075
6.150236523655287e+03,6.148465892475740e+03,5.882352941176471e-01,14651077
6.152086864288565e+03,6.150322158406212e+03,5.882352941176471e-01,14651079
6.153757950149536e+03,6.151449777941872e+03,5.882352941176471e-01,14651081
6.153924651549225e+03,6.152091697055840e+03,5.882352941176471e-01,14651083
6.155578223165119e+03,6.153679986876706e+03,5.882352941176471e-01,14651085
6.155578223165119e+03,6.153701957968539e+03,5.882352941176471e-01,14651086
6.159227282166096e+03,6.150134918363448e+03,1.764705882352941e+00,14651078
6.159227282166096e+03,6.150395239784519e+03,1.764705882352941e+00,14651080
6.159227282166096e+03,6.151664388808641e+03,1.764705882352941e+00,14651082
6.160991988048449e+03,6.158432585143580e+03,5.882352941176471e-01,14651088
6.160991988048449e+03,6.156056812110204e+03,5.882352941176471e-01,14651087
6.164939570104823e+03,6.159645452457765e+03,1.764705882352941e+00,14651089
6.166723519471063e+03,6.164958813588710e+03,5.882352941176471e-01,14651090
6.168580604780180e+03,6.166815898897827e+03,5.882352941176471e-01,14651092
6.169166626086409e+03,6.167401920204056e+03,5.882352941176471e-01,14651093
6.170294780961769e+03,6.166376083146031e+03,1.176470588235294e+00,14651091
6.170931331968762e+03,6.168938304001451e+03,5.882352941176471e-01,14651095
6.173485436376206e+03,6.168191318729147e+03,1.764705882352941e+00,14651094
6.174829826629702e+03,6.173065120747349e+03,5.882352941176471e-01,14651097
6.175963108051495e+03,6.170668990404436e+03,1.764705882352941e+00,14651096
6.175966941465819e+03,6.174202235583466e+03,5.882352941176471e-01,14651098
6.179456743186955e+03,6.177692037304602e+03,5.882352941176471e-01,14651100
6.179911000713040e+03,6.178146294830687e+03,5.882352941176471e-01,14651101
6.180748444495109e+03,6.175454326848050e+03,1.764705882352941e+00,14651099
6.181221449069308e+03,6.178168082794477e+03,5.882352941176471e-01,14651102
6.181675706595393e+03,6.179891122168068e+03,5.882352941176471e-01,14651103
6.183650528519630e+03,6.181885822637277e+03,5.882352941176471e-01,14651105
6.184277856259815e+03,6.180063322817521e+03,1.176470588235294e+00,14651104
6.189615954235432e+03,6.184321836588373e+03,1.764705882352941e+00,14651106
6.191243971524598e+03,6.189479265642245e+03,5.882352941176471e-01,14651108
6.193968634877291e+03,6.192203928994938e+03,5.882352941176471e-01,14651110
6.194623242378644e+03,6.189329124731585e+03,1.764705882352941e+00,14651107
6.195838584689030e+03,6.190544467041971e+03,1.764705882352941e+00,14651109
6.196905470548501e+03,6.194161462225331e+03,5.882352941176471e-01,14651112
6.199367996453735e+03,6.193202984049336e+03,1.764705882352941e+00,14651111
6.201097621026293e+03,6.196477148607180e+03,1.176470588235294e+00,14651115
6.201097621026293e+03,6.195658286953651e+03,1.176470588235294e+00,14651114
6.202433303475131e+03,6.199964976627268e+03,5.882352941176471e-01,14651118
6.204484024979827e+03,6.202062707447243e+03,5.882352941176471e-01,14651123
6.204484024979827e+03,6.202265987079602e+03,5.882352941176471e-01,14651124
6.207131083803357e+03,6.200902312872349e+03,1.176470588235294e+00,14651120
6.207131083803357e+03,6.201042713397169e+03,1.176470588235294e+00,14651121
6.208895789685710e+03,6.207114025939277e+03,5.882352941176470e-01,14651126
6.208895789685710e+03,6.197754702047556e+03,1.764705882352941e+00,14651117
6.210660495568063e+03,6.207863586895919e+03,5.882352941176470e-01,14651127
6.210660495568063e+03,6.207913805592665e+03,5.882352941176470e-01,14651128
6.210660495568063e+03,6.204382476373017e+03,1.764705882352941e+00,14651125
6.212425201450415e+03,6.210456086620122e+03,5.882352941176471e-01,14651130
6.212809531966055e+03,6.211044826083702e+03,5.882352941176471e-01,14651131
6.214597996230961e+03,6.212833290348608e+03,5.882352941176471e-01,14651132
6.214820925037015e+03,6.213056219154662e+03,5.882352941176471e-01,14651133
6.218638696499054e+03,6.216873990616701e+03,5.882352941176471e-01,14651135
6.219193293765645e+03,6.213899176118587e+03,1.764705882352941e+00,14651134
6.219409809318370e+03,6.217645103436017e+03,5.882352941176471e-01,14651136
6.220957999647998e+03,6.219009108934308e+03,5.882352941176471e-01,14651139
6.222722705530351e+03,6.220655609117954e+03,5.882352941176471e-01,14651143
6.225207969118099e+03,6.217749471673517e+03,1.764705882352941e+00,14651137
6.225916226505553e+03,6.221911834135265e+03,1.176470588235294e+00,14651144
6.226252117295057e+03,6.219820353890571e+03,1.764705882352941e+00,14651141
6.228344620150334e+03,6.226579914267981e+03,5.882352941176471e-01,14651146
6.229485400424750e+03,6.227720694542397e+03,5.882352941176471e-01,14651147
6.230502086765158e+03,6.224608199668617e+03,1.764705882352941e+00,14651145
6.231565207561927e+03,6.229800501679574e+03,5.882352941176471e-01,14651148
6.234251870449842e+03,6.232487164567489e+03,5.882352941176471e-01,14651149
6.234433010517123e+03,6.232668304634770e+03,5.882352941176471e-01,14651150
6.238759126771355e+03,6.235229715006650e+03,1.176470588235294e+00,14651151
6.239736156382527e+03,6.236206744617821e+03,1.176470588235294e+00,14651152
6.241859597130348e+03,6.239074007598054e+03,5.882352941176471e-01,14651155
6.242288538536061e+03,6.236924214348756e+03,1.764705882352941e+00,14651153
6.243624303012701e+03,6.241387547087397e+03,5.882352941176471e-01,14651157
6.246217278370531e+03,6.238444818023886e+03,1.764705882352941e+00,14651154
6.247153714777406e+03,6.241514516670819e+03,1.764705882352941e+00,14651158
6.247161471417373e+03,6.243851217367980e+03,5.882352941176471e-01,14651160
6.247981984252884e+03,6.245404522174987e+03,5.882352941176471e-01,14651162
6.248918420659759e+03,6.246818679759703e+03,5.882352941176471e-01,14651163
6.250683126542112e+03,6.248108258308953e+03,5.882352941176471e-01,14651165
6.250690883182079e+03,6.243087194675588e+03,1.764705882352941e+00,14651159
6.253276101899942e+03,6.247896250745973e+03,1.764705882352941e+00,14651164
6.254419060093658e+03,6.252164069631739e+03,5.882352941176471e-01,14651169
6.254419060093658e+03,6.251868508344864e+03,5.882352941176471e-01,14651168
6.255145533772281e+03,6.253380827889928e+03,5.882352941176471e-01,14651171
6.256183765976010e+03,6.254125580204972e+03,5.882352941176471e-01,14651173
6.256183765976010e+03,6.253839370570477e+03,5.882352941176471e-01,14651172
6.256978276706708e+03,6.254543657534263e+03,5.882352941176471e-01,14651174
6.259098643739544e+03,6.256924453120130e+03,5.882352941176471e-01,14651177
6.259713177740716e+03,6.257689599007674e+03,5.882352941176471e-01,14651179
6.260031158317784e+03,6.250719855570697e+03,1.764705882352941e+00,14651166
6.261273038956012e+03,6.258204153633777e+03,5.882352941176471e-01,14651181
6.261273038956012e+03,6.258086440809809e+03,5.882352941176471e-01,14651180
6.261795864200136e+03,6.255281607876430e+03,1.176470588235294e+00,14651176
6.263212019919740e+03,6.260258187484111e+03,5.882352941176471e-01,14651183
6.264976725802093e+03,6.261015088855570e+03,1.176470588235294e+00,14651185
6.264976725802093e+03,6.262183589093286e+03,5.882352941176471e-01,14651186
6.266741431684446e+03,6.263684957090667e+03,5.882352941176470e-01,14651187
6.266741431684446e+03,6.260471397475388e+03,1.764705882352941e+00,14651184
