FinishTime,ArrivalTime,ServiceTime,ID
6.268506137566799e+03,6.265481086337566e+03,5.882352941176471e-01,14651189
6.270270843449151e+03,6.264271901003294e+03,1.764705882352941e+00,14651188
6.271277774291929e+03,6.269513068409576e+03,5.882352941176471e-01,14651191
6.272035549331504e+03,6.266029933555102e+03,1.764705882352941e+00,14651190
6.272358013625917e+03,6.270593307743564e+03,5.882352941176471e-01,14651192
6.274015231410132e+03,6.271401922265480e+03,5.882352941176471e-01,14651196
6.276654657254688e+03,6.270615588369706e+03,1.764705882352941e+00,14651193
6.277544643174838e+03,6.271701896638104e+03,1.764705882352941e+00,14651197
6.278419363137041e+03,6.276429211167805e+03,5.882352941176471e-01,14651203
6.279309349057191e+03,6.277392559213239e+03,5.882352941176471e-01,14651204
6.279816122746108e+03,6.277785118919543e+03,5.882352941176471e-01,14651205
6.281948774901747e+03,6.278264838342032e+03,1.176470588235294e+00,14651206
6.283092147666355e+03,6.274375713948156e+03,1.764705882352941e+00,14651200
6.283092147666355e+03,6.274237004726243e+03,1.764705882352941e+00,14651199
6.283713480784100e+03,6.280394098001671e+03,5.882352941176471e-01,14651207
6.284856853548708e+03,6.281967802133776e+03,5.882352941176471e-01,14651208
6.288868787595687e+03,6.287104081713334e+03,5.882352941176471e-01,14651210
6.289121595444849e+03,6.283827477797790e+03,1.764705882352941e+00,14651209
6.289244445009717e+03,6.287479739127364e+03,5.882352941176471e-01,14651211
6.290886301327202e+03,6.289077915848370e+03,5.882352941176471e-01,14651214
6.292502763486734e+03,6.287685124987197e+03,1.176470588235294e+00,14651212
6.292794117936074e+03,6.291029412053721e+03,5.882352941176471e-01,14651215
6.294125667387080e+03,6.292360961504727e+03,5.882352941176471e-01,14651216
6.294558567309185e+03,6.292793861426832e+03,5.882352941176471e-01,14651217
6.295044566926396e+03,6.293279861044043e+03,5.882352941176471e-01,14651218
6.296937618848451e+03,6.295172912966098e+03,5.882352941176471e-01,14651219
6.297748666901657e+03,6.295983961019304e+03,5.882352941176471e-01,14651220
6.299570262275171e+03,6.297207466824862e+03,5.882352941176471e-01,14651223
6.300963436984138e+03,6.298710572996897e+03,5.882352941176471e-01,14651226
6.302728142866491e+03,6.300774779745792e+03,5.882352941176471e-01,14651228
6.302728142866491e+03,6.300521942097187e+03,5.882352941176471e-01,14651227
6.303734127254554e+03,6.296097740001626e+03,1.764705882352941e+00,14651221
6.304492848748844e+03,6.301310383118917e+03,5.882352941176471e-01,14651229
6.306257554631197e+03,6.304019115895915e+03,5.882352941176470e-01,14651231
6.306257554631197e+03,6.298039870401916e+03,1.764705882352941e+00,14651225
6.308022260513550e+03,6.305916045503597e+03,5.882352941176471e-01,14651233
6.308060001815240e+03,6.306295295932887e+03,5.882352941176471e-01,14651234
6.309028244901613e+03,6.302956855635081e+03,1.764705882352941e+00,14651230
6.310954112542820e+03,6.309189406660467e+03,5.882352941176471e-01,14651235
6.313924299127980e+03,6.312159593245627e+03,5.882352941176471e-01,14651236
6.315693119973184e+03,6.313928414090831e+03,5.882352941176471e-01,14651237
6.319068700658876e+03,6.317303994776523e+03,5.882352941176471e-01,14651239
6.319074756154095e+03,6.317310050271742e+03,5.882352941176471e-01,14651240
6.319254123843574e+03,6.315724712078868e+03,1.176470588235294e+00,14651238
6.321344773781700e+03,6.319580067899347e+03,5.882352941176471e-01,14651241
6.322887895075523e+03,6.321123189193170e+03,5.882352941176471e-01,14651243
6.324817634134988e+03,6.323052928252635e+03,5.882352941176471e-01,14651245
6.325431378849888e+03,6.320137261202829e+03,1.764705882352941e+00,14651242
6.326582340017341e+03,6.323804001427679e+03,5.882352941176471e-01,14651246
6.327134426290037e+03,6.321840308642978e+03,1.764705882352941e+00,14651244
6.328311363785150e+03,6.326546657902797e+03,5.882352941176471e-01,14651247
6.329178713236289e+03,6.327414007353937e+03,5.882352941176471e-01,14651248
6.331208789155359e+03,6.329444083273006e+03,5.882352941176471e-01,14651251
6.333823498440150e+03,6.328529380793092e+03,1.764705882352941e+00,14651249
6.334254132548598e+03,6.328960014901539e+03,1.764705882352941e+00,14651250
6.335588204322503e+03,6.333368614990806e+03,5.882352941176471e-01,14651253
6.336164683467242e+03,6.334229857815253e+03,5.882352941176471e-01,14651255
6.336164683467242e+03,6.333848974090316e+03,5.882352941176471e-01,14651254
6.339117616087209e+03,6.332781116738828e+03,1.764705882352941e+00,14651252
6.343222312057938e+03,6.341457606175585e+03,5.882352941176471e-01,14651259
6.344474954966045e+03,6.341888680267741e+03,5.882352941176471e-01,14651260
6.344987017940291e+03,6.343070999142732e+03,5.882352941176471e-01,14651263
6.346180124903883e+03,6.339633364348717e+03,1.176470588235294e+00,14651256
6.347944830786236e+03,6.345725847619475e+03,5.882352941176471e-01,14651264
6.348465579078792e+03,6.341303815333562e+03,1.764705882352941e+00,14651258
6.348465579078792e+03,6.340945543201339e+03,1.764705882352941e+00,14651257
6.349740829546702e+03,6.346732616773266e+03,5.882352941176471e-01,14651265
6.350230284961145e+03,6.348367253945281e+03,5.882352941176471e-01,14651268
6.351505535429055e+03,6.348926061546397e+03,5.882352941176471e-01,14651269
6.352096939612101e+03,6.350332233729748e+03,5.882352941176471e-01,14651271
6.353414803607050e+03,6.350341548929300e+03,5.882352941176471e-01,14651272
6.353759696725851e+03,6.351794660020340e+03,5.882352941176471e-01,14651274
6.355524402608204e+03,6.348007416542461e+03,1.764705882352941e+00,14651267
6.356977745681235e+03,6.354898445953303e+03,5.882352941176471e-01,14651276
6.357255578181078e+03,6.350100193486039e+03,1.764705882352941e+00,14651270
6.357289108490557e+03,6.355466831305365e+03,5.882352941176471e-01,14651277
6.359495404518216e+03,6.357730698635864e+03,5.882352941176471e-01,14651279
6.360507157445941e+03,6.353448333916530e+03,1.764705882352941e+00,14651275
6.362624846932035e+03,6.360710363655933e+03,5.882352941176471e-01,14651282
6.363024816282922e+03,6.361238711293914e+03,5.882352941176471e-01,14651283
6.364036569210647e+03,6.357330729284976e+03,1.764705882352941e+00,14651278
6.364389552814388e+03,6.362187794576262e+03,5.882352941176471e-01,14651284
6.366914319969515e+03,6.359029547412136e+03,1.764705882352941e+00,14651280
6.367918964579093e+03,6.364188749046901e+03,1.176470588235294e+00,14651286
6.369330686857706e+03,6.363745000126695e+03,1.764705882352941e+00,14651285
6.370510964361582e+03,6.368248018291219e+03,5.882352941176471e-01,14651291
6.371159950317570e+03,6.369395244435217e+03,5.882352941176471e-01,14651292
6.372924656199923e+03,6.370903421245439e+03,5.882352941176471e-01,14651294
6.373975818548777e+03,6.366587162701751e+03,1.764705882352941e+00,14651287
6.374798413156589e+03,6.372131838603219e+03,5.882352941176471e-01,14651296
6.375740524431130e+03,6.373386655424051e+03,5.882352941176471e-01,14651301
6.376563119038942e+03,6.374682312806888e+03,5.882352941176471e-01,14651302
6.378724104375245e+03,6.375779247897285e+03,5.882352941176471e-01,14651303
6.379120383829195e+03,6.369735329700991e+03,1.764705882352941e+00,14651293
6.379120383829195e+03,6.367048785224238e+03,1.764705882352941e+00,14651289
6.383344107555600e+03,6.380474338043927e+03,5.882352941176471e-01,14651308
6.383344768596841e+03,6.379814695790894e+03,1.176470588235294e+00,14651305
6.384432062222734e+03,6.380225899242809e+03,1.176470588235294e+00,14651307
6.384432062222734e+03,6.379815356832135e+03,1.176470588235294e+00,14651306
6.387227131830231e+03,6.385462425947878e+03,5.882352941176471e-01,14651309
6.389248564609139e+03,6.387483858726786e+03,5.882352941176471e-01,14651312
6.389513246931183e+03,6.385983835166478e+03,1.176470588235294e+00,14651310
6.391381708517079e+03,6.389617002634726e+03,5.882352941176471e-01,14651314
6.392381885968009e+03,6.387087768320950e+03,1.764705882352941e+00,14651311
6.393146414399432e+03,6.389019360251291e+03,1.176470588235294e+00,14651313
6.394542682256198e+03,6.390550732923184e+03,1.176470588235294e+00,14651315
6.396186336128039e+03,6.394421630245687e+03,5.882352941176471e-01,14651317
6.397676003615067e+03,6.391558647529804e+03,1.764705882352941e+00,14651316
6.398198801957392e+03,6.395534279870758e+03,5.882352941176471e-01,14651319
6.399021421386190e+03,6.396681856022039e+03,5.882352941176471e-01,14651321
6.401728213722098e+03,6.395321948804965e+03,1.764705882352941e+00,14651318
6.402970121262126e+03,6.397426776320358e+03,1.764705882352941e+00,14651323
6.403260817685300e+03,6.400816704474303e+03,5.882352941176471e-01,14651325
6.405257625486804e+03,6.399731405920594e+03,1.764705882352941e+00,14651324
6.406596147627253e+03,6.404831441744900e+03,5.882352941176471e-01,14651326
6.407433036736370e+03,6.405668330854017e+03,5.882352941176471e-01,14651327
6.407696106633820e+03,6.405931400751467e+03,5.882352941176471e-01,14651328
6.408360853509606e+03,6.406406785165827e+03,5.882352941176471e-01,14651329
6.412832018740957e+03,6.407537901093898e+03,1.764705882352941e+00,14651330
6.413892257314720e+03,6.408598139667661e+03,1.764705882352941e+00,14651331
6.417224795044792e+03,6.415460089162439e+03,5.882352941176471e-01,14651332
6.420977653591724e+03,6.415683535944666e+03,1.764705882352941e+00,14651333
6.421458874121852e+03,6.416164756474793e+03,1.764705882352941e+00,14651334
6.422518912691851e+03,6.416254930784880e+03,1.764705882352941e+00,14651335
6.424368549781343e+03,6.421484900992725e+03,5.882352941176471e-01,14651339
6.428082384478999e+03,6.425686811140249e+03,5.882352941176471e-01,14651347
6.428996333919322e+03,6.419866539926325e+03,1.764705882352941e+00,14651336
6.430431206323227e+03,6.423239795658276e+03,1.764705882352941e+00,14651344
6.430674962037715e+03,6.428910256155362e+03,5.882352941176471e-01,14651348
6.432163780904559e+03,6.430399075022206e+03,5.882352941176471e-01,14651349
6.435223424681876e+03,6.433458718799523e+03,5.882352941176471e-01,14651350
6.436846297613259e+03,6.435081591730906e+03,5.882352941176471e-01,14651351
6.438114290822378e+03,6.436349584940025e+03,5.882352941176471e-01,14651353
6.440971590104944e+03,6.435677472457885e+03,1.764705882352941e+00,14651352
6.442976349625864e+03,6.441211643743511e+03,5.882352941176471e-01,14651355
6.444571555970612e+03,6.441042144205906e+03,1.176470588235294e+00,14651354
6.444574541022745e+03,6.442809835140392e+03,5.882352941176471e-01,14651356
6.446101431355739e+03,6.444336725473386e+03,5.882352941176471e-01,14651357
6.451484971222266e+03,6.446190853575207e+03,1.764705882352941e+00,14651358
6.452416066259932e+03,6.450022640300102e+03,5.882352941176471e-01,14651361
6.453287377235823e+03,6.447993259588764e+03,1.764705882352941e+00,14651359
6.455014382986972e+03,6.448886654495227e+03,1.764705882352941e+00,14651360
6.457521246975322e+03,6.455756541092969e+03,5.882352941176471e-01,14651362
6.459629293617326e+03,6.456099881852620e+03,1.176470588235294e+00,14651363
6.460746417762197e+03,6.458981711879844e+03,5.882352941176471e-01,14651365
6.462697337985838e+03,6.460932632103485e+03,5.882352941176471e-01,14651366
6.463305138171480e+03,6.458011020524421e+03,1.764705882352941e+00,14651364
6.465703581386981e+03,6.463938875504628e+03,5.882352941176471e-01,14651368
6.467439680591002e+03,6.462145562943943e+03,1.764705882352941e+00,14651367
6.468823579111845e+03,6.467058873229492e+03,5.882352941176471e-01,14651370
6.469277715603033e+03,6.467513009720680e+03,5.882352941176471e-01,14651371
6.469961304267484e+03,6.464667186620425e+03,1.764705882352941e+00,14651369
6.471042421485386e+03,6.469170181581888e+03,5.882352941176471e-01,14651375
6.472475264867264e+03,6.470710558984911e+03,5.882352941176471e-01,14651376
6.472584059189913e+03,6.468143112571041e+03,1.176470588235294e+00,14651372
6.472872113255315e+03,6.471107407372962e+03,5.882352941176471e-01,14651377
6.474239970749617e+03,6.472008831493380e+03,5.882352941176471e-01,14651378
6.474812369608625e+03,6.473047663726272e+03,5.882352941176471e-01,14651380
6.476631419805877e+03,6.474866713923524e+03,5.882352941176471e-01,14651382
6.477834357221828e+03,6.474918434423638e+03,5.882352941176471e-01,14651383
6.477899331929335e+03,6.472605214282276e+03,1.764705882352941e+00,14651379
6.479631550457934e+03,6.477110997479874e+03,5.882352941176471e-01,14651385
6.480160831570583e+03,6.473417309820630e+03,1.764705882352941e+00,14651381
6.483160962222640e+03,6.477782328254047e+03,1.764705882352941e+00,14651386
6.483168643833684e+03,6.481036837118860e+03,5.882352941176471e-01,14651389
6.484257679448210e+03,6.482492973565857e+03,5.882352941176471e-01,14651390
6.484836120496765e+03,6.479639232068978e+03,1.176470588235294e+00,14651387
6.486600826379118e+03,6.480541490856004e+03,1.764705882352941e+00,14651388
6.487223053502691e+03,6.485458347620338e+03,5.882352941176471e-01,14651392
6.487787091212916e+03,6.485790089477430e+03,5.882352941176471e-01,14651393
6.488365532261471e+03,6.486053276577923e+03,5.882352941176471e-01,14651394
6.488987759385044e+03,6.483901715569894e+03,1.176470588235294e+00,14651391
6.491506493257843e+03,6.489741787375490e+03,5.882352941176471e-01,14651396
6.493580683431553e+03,6.488286565784495e+03,1.764705882352941e+00,14651395
6.493993577698657e+03,6.491985122226252e+03,5.882352941176471e-01,14651400
6.495268018241067e+03,6.492279494836367e+03,5.882352941176471e-01,14651401
6.495758283581010e+03,6.493876620227287e+03,5.882352941176471e-01,14651403
6.498960851785754e+03,6.490464165933952e+03,1.764705882352941e+00,14651397
6.498960851785754e+03,6.491321455304845e+03,1.764705882352941e+00,14651398
6.498960851785754e+03,6.493072739511115e+03,1.764705882352941e+00,14651402
6.501431440021048e+03,6.496468776575599e+03,5.882352941176471e-01,14651406
6.503196145903401e+03,6.501040704873702e+03,5.882352941176471e-01,14651409
6.504960851785754e+03,6.496324088155624e+03,1.764705882352941e+00,14651405
6.504960851785754e+03,6.495879600906163e+03,1.764705882352941e+00,14651404
6.506725557668107e+03,6.503858371753483e+03,5.882352941176471e-01,14651413
6.508931747450514e+03,6.501754015616061e+03,1.764705882352941e+00,14651410
6.509204403460652e+03,6.507439697578299e+03,5.882352941176471e-01,14651414
6.510182118481377e+03,6.508417412599024e+03,5.882352941176471e-01,14651415
6.513103160099205e+03,6.511338454216852e+03,5.882352941176471e-01,14651418
6.514100343652936e+03,6.511394208272591e+03,5.882352941176471e-01,14651419
6.514664970816149e+03,6.509370853169090e+03,1.764705882352941e+00,14651416
6.516632571863911e+03,6.510570931888230e+03,1.764705882352941e+00,14651417
6.517458260124797e+03,6.515693554242444e+03,5.882352941176471e-01,14651421
6.518540207067516e+03,6.516775501185163e+03,5.882352941176471e-01,14651422
6.519406816370880e+03,6.517003808539186e+03,5.882352941176471e-01,14651423
6.519590666734610e+03,6.514296549087552e+03,1.764705882352941e+00,14651420
6.522069618832222e+03,6.518349735303487e+03,1.176470588235294e+00,14651425
6.522404841873617e+03,6.520640135991264e+03,5.882352941176471e-01,14651426
6.523618394886154e+03,6.521853689003801e+03,5.882352941176471e-01,14651427
6.525932199203709e+03,6.522402787439003e+03,1.176470588235294e+00,14651428
6.527790455542969e+03,6.522496337895910e+03,1.764705882352941e+00,14651429
6.529418704373380e+03,6.524124586726322e+03,1.764705882352941e+00,14651430
6.531771704357337e+03,6.530006998474984e+03,5.882352941176471e-01,14651431
6.533614377008304e+03,6.531849671125951e+03,5.882352941176471e-01,14651432
6.536588256914259e+03,6.534823551031907e+03,5.882352941176471e-01,14651435
6.537286039961036e+03,6.534850573284607e+03,5.882352941176471e-01,14651436
6.538238619299943e+03,6.533756628196330e+03,1.176470588235294e+00,14651433
6.540003325182296e+03,6.534594864038568e+03,1.764705882352941e+00,14651434
6.540414976391828e+03,6.538650270509475e+03,5.882352941176471e-01,14651438
6.541145704193927e+03,6.538791562202855e+03,5.882352941176471e-01,14651439
6.543944388156534e+03,6.537616292429221e+03,1.764705882352941e+00,14651437
6.545255788249347e+03,6.541916197301525e+03,5.882352941176471e-01,14651442
6.545297442829355e+03,6.539807862758010e+03,1.764705882352941e+00,14651440
6.545709094038887e+03,6.541601412744618e+03,1.176470588235294e+00,14651441
6.548332226357163e+03,6.546567520474810e+03,5.882352941176471e-01,14651446
6.550646324944517e+03,6.547116913179811e+03,1.176470588235294e+00,14651447
6.552439453803317e+03,6.547145336156258e+03,1.764705882352941e+00,14651448
6.553232562233358e+03,6.549703150468652e+03,1.176470588235294e+00,14651449
6.555940442591576e+03,6.550639050196324e+03,1.764705882352941e+00,14651450
6.557776528032889e+03,6.556011822150536e+03,5.882352941176471e-01,14651452
6.558285637566146e+03,6.554756225801441e+03,1.176470588235294e+00,14651451
6.562157015310194e+03,6.560392309427841e+03,5.882352941176471e-01,14651453
6.562771251261197e+03,6.561006545378844e+03,5.882352941176471e-01,14651454
6.565447331322684e+03,6.563682625440331e+03,5.882352941176471e-01,14651455
6.573278068683261e+03,6.571513362800908e+03,5.882352941176471e-01,14651456
6.573331546898849e+03,6.571566841016496e+03,5.882352941176471e-01,14651458
6.575042774565614e+03,6.572026619158963e+03,5.882352941176471e-01,14651459
6.575073161105834e+03,6.571543749341128e+03,1.176470588235294e+00,14651457
6.580209568933298e+03,6.578444863050945e+03,5.882352941176471e-01,14651460
6.580647813313271e+03,6.578883107430918e+03,5.882352941176471e-01,14651461
6.581209036532832e+03,6.579444330650479e+03,5.882352941176471e-01,14651462
6.583502443016585e+03,6.580678771277397e+03,5.882352941176471e-01,14651466
6.584423203444707e+03,6.579728023576018e+03,1.176470588235294e+00,14651463
6.587031854781291e+03,6.581125533589334e+03,1.764705882352941e+00,14651467
6.588796560663644e+03,6.586885742764938e+03,5.882352941176471e-01,14651470
6.588796560663644e+03,6.583050557389074e+03,1.764705882352941e+00,14651468
6.589717321091765e+03,6.583809818857996e+03,1.764705882352941e+00,14651469
6.592098592573299e+03,6.590333886690946e+03,5.882352941176471e-01,14651473
6.592325972428350e+03,6.587649663713515e+03,1.176470588235294e+00,14651471
6.594090678310703e+03,6.592170650410639e+03,5.882352941176471e-01,14651476
6.595002199433700e+03,6.592935991912003e+03,5.882352941176471e-01,14651477
6.595628004338004e+03,6.593844799098227e+03,5.882352941176471e-01,14651478
6.596259521094781e+03,6.594494815212428e+03,5.882352941176471e-01,14651479
6.596766905316053e+03,6.594688410797091e+03,5.882352941176471e-01,14651480
6.599992476706427e+03,6.591110722953156e+03,1.764705882352941e+00,14651474
6.599992476706427e+03,6.589708081786641e+03,1.764705882352941e+00,14651472
6.602614157820025e+03,6.600849451937672e+03,5.882352941176471e-01,14651485
6.603382711703846e+03,6.596804728894242e+03,1.764705882352941e+00,14651482
6.603382711703846e+03,6.595340126662171e+03,1.764705882352941e+00,14651481
6.604524824209747e+03,6.601830619991728e+03,5.882352941176471e-01,14651486
6.605147417586199e+03,6.602906078834764e+03,5.882352941176471e-01,14651488
6.605978726520672e+03,6.604214020638319e+03,5.882352941176471e-01,14651489
6.606289530092100e+03,6.604264884735538e+03,5.882352941176471e-01,14651490
6.608054235974453e+03,6.606175725597074e+03,5.882352941176471e-01,14651493
6.609092483818142e+03,6.606317532687793e+03,5.882352941176471e-01,14651494
6.609818941856806e+03,6.607781785644295e+03,5.882352941176471e-01,14651495
6.610857189700495e+03,6.608178249253441e+03,5.882352941176471e-01,14651496
6.611084193554748e+03,6.604532250029869e+03,1.764705882352941e+00,14651491
6.615156635899806e+03,6.611627224135100e+03,1.176470588235294e+00,14651497
6.615545371206556e+03,6.613780665324203e+03,5.882352941176471e-01,14651498
6.617200707923891e+03,6.615436002041538e+03,5.882352941176471e-01,14651500
6.617516402659115e+03,6.615751696776762e+03,5.882352941176471e-01,14651501
6.618861048921344e+03,6.614594176286446e+03,1.176470588235294e+00,14651499
6.621274780239895e+03,6.619510074357542e+03,5.882352941176471e-01,14651503
6.621757364700758e+03,6.616463247053699e+03,1.764705882352941e+00,14651502
6.621847830053483e+03,6.620083124171130e+03,5.882352941176471e-01,14651504
6.624860759056171e+03,6.622162583991883e+03,5.882352941176471e-01,14651509
6.626194313006291e+03,6.621326718268086e+03,1.176470588235294e+00,14651507
6.627959018888644e+03,6.620195699117942e+03,1.764705882352941e+00,14651505
6.628294769470177e+03,6.626530063587824e+03,5.882352941176471e-01,14651512
6.628861420906532e+03,6.623126651211292e+03,1.764705882352941e+00,14651511
6.629723724770997e+03,6.626813029374342e+03,5.882352941176471e-01,14651513
6.631641372148396e+03,6.629876666266043e+03,5.882352941176471e-01,14651514
6.633847901579171e+03,6.632083195696818e+03,5.882352941176471e-01,14651515
6.634478518599340e+03,6.632713812716987e+03,5.882352941176471e-01,14651516
6.638023887606517e+03,6.636259181724164e+03,5.882352941176471e-01,14651518
6.638234072283947e+03,6.636469366401595e+03,5.882352941176471e-01,14651519
6.639153755140562e+03,6.633859637493504e+03,1.764705882352941e+00,14651517
6.639788593488870e+03,6.636887211253290e+03,5.882352941176471e-01,14651520
6.640918461022915e+03,6.638889747693908e+03,5.882352941176471e-01,14651522
6.643106392470807e+03,6.640477370061848e+03,5.882352941176471e-01,14651525
6.643106392470807e+03,6.640272098708584e+03,5.882352941176471e-01,14651524
6.643627965847971e+03,6.638333848200912e+03,1.764705882352941e+00,14651521
6.644871098353159e+03,6.639615024920449e+03,1.176470588235294e+00,14651523
6.647424162757371e+03,6.645659456875019e+03,5.882352941176471e-01,14651528
6.648400510117865e+03,6.643035767463763e+03,1.764705882352941e+00,14651527
6.649419313752043e+03,6.647532824785184e+03,5.882352941176471e-01,14651532
6.650165216000218e+03,6.647733227332139e+03,5.882352941176471e-01,14651533
6.651022612509925e+03,6.649257906627572e+03,5.882352941176471e-01,14651534
6.652787318392278e+03,6.650206149597642e+03,5.882352941176471e-01,14651535
6.653314323153866e+03,6.646508616450002e+03,1.764705882352941e+00,14651530
6.653314323153866e+03,6.645889901987337e+03,1.764705882352941e+00,14651529
6.655470936572640e+03,6.653706230690287e+03,5.882352941176471e-01,14651537
6.658821629598934e+03,6.653527511951875e+03,1.764705882352941e+00,14651536
6.660984466292316e+03,6.659219760409963e+03,5.882352941176471e-01,14651540
6.662463643983076e+03,6.657169526336017e+03,1.764705882352941e+00,14651538
6.662891255753521e+03,6.660034671135718e+03,5.882352941176471e-01,14651541
6.663033339332372e+03,6.657739221685313e+03,1.764705882352941e+00,14651539
6.665610665724337e+03,6.663845959841984e+03,5.882352941176471e-01,14651544
6.667747655811656e+03,6.665982949929303e+03,5.882352941176471e-01,14651545
6.668041874847235e+03,6.662747757200176e+03,1.764705882352941e+00,14651543
6.670916853685428e+03,6.669152147803075e+03,5.882352941176471e-01,14651546
6.671840708527942e+03,6.670076002645589e+03,5.882352941176471e-01,14651547
6.672029375234345e+03,6.670264669351992e+03,5.882352941176471e-01,14651548
6.677959638528686e+03,6.672665520881628e+03,1.764705882352941e+00,14651549
6.678950571452112e+03,6.675421159687406e+03,1.176470588235294e+00,14651550
6.680808314784837e+03,6.679043608902484e+03,5.882352941176471e-01,14651553
6.682441944983007e+03,6.679945908287536e+03,5.882352941176471e-01,14651554
6.682778153754364e+03,6.681013447872011e+03,5.882352941176471e-01,14651556
6.684206650865360e+03,6.681364432835036e+03,5.882352941176471e-01,14651557
6.685971356747713e+03,6.683813197568605e+03,5.882352941176471e-01,14651558
6.686101616096317e+03,6.679041976231326e+03,1.764705882352941e+00,14651552
6.686101616096317e+03,6.678912533218301e+03,1.764705882352941e+00,14651551
6.689500768512418e+03,6.680794899597235e+03,1.764705882352941e+00,14651555
6.691980888171297e+03,6.690216182288944e+03,5.882352941176471e-01,14651561
6.692647033118674e+03,6.687352915471615e+03,1.764705882352941e+00,14651559
6.693191695204491e+03,6.689662283439785e+03,1.176470588235294e+00,14651560
6.695187989947743e+03,6.693423284065390e+03,5.882352941176471e-01,14651563
6.697110628714276e+03,6.695345922831923e+03,5.882352941176471e-01,14651565
6.697275005818355e+03,6.691842660815339e+03,1.764705882352941e+00,14651562
6.698796618936448e+03,6.696043843457638e+03,5.882352941176471e-01,14651567
6.700642355740221e+03,6.697309954389215e+03,5.882352941176471e-01,14651569
6.700642355740221e+03,6.698026422094728e+03,5.882352941176471e-01,14651571
6.702407061622574e+03,6.700254687501347e+03,5.882352941176471e-01,14651573
6.704171767504927e+03,6.701545144573729e+03,5.882352941176471e-01,14651574
6.704848859130058e+03,6.695188491511561e+03,1.764705882352941e+00,14651564
6.705936473387280e+03,6.703440392446693e+03,5.882352941176470e-01,14651575
6.705936473387280e+03,6.699912975838580e+03,1.764705882352941e+00,14651572
6.706613565012411e+03,6.704544094888459e+03,5.882352941176471e-01,14651576
6.709465885151986e+03,6.705643445779997e+03,1.176470588235294e+00,14651577
6.709508855410854e+03,6.707744149528501e+03,5.882352941176471e-01,14651578
6.710076844197411e+03,6.708312138315058e+03,5.882352941176471e-01,14651579
6.711259237873584e+03,6.708489338412865e+03,5.882352941176471e-01,14651581
6.711259237873584e+03,6.708333346178053e+03,5.882352941176471e-01,14651580
6.713201840806896e+03,6.711437134924543e+03,5.882352941176471e-01,14651584
6.713509143114524e+03,6.711744437232171e+03,5.882352941176471e-01,14651585
6.715370961844470e+03,6.710043188186863e+03,1.764705882352941e+00,14651583
6.718955885007471e+03,6.717191179125118e+03,5.882352941176471e-01,14651587
6.719138132899976e+03,6.717373427017623e+03,5.882352941176471e-01,14651588
6.721589093003990e+03,6.716294975356931e+03,1.764705882352941e+00,14651586
6.722751423224675e+03,6.720986717342322e+03,5.882352941176471e-01,14651589
6.723580187848209e+03,6.721815481965856e+03,5.882352941176471e-01,14651590
6.724020260847005e+03,6.722255554964652e+03,5.882352941176471e-01,14651591
6.725370950262812e+03,6.722786142905897e+03,5.882352941176471e-01,14651593
6.725784966729358e+03,6.723632300912710e+03,5.882352941176471e-01,14651595
6.726305591178494e+03,6.722776179413788e+03,1.176470588235294e+00,14651592
6.727135656145165e+03,6.724785301071542e+03,5.882352941176471e-01,14651596
6.728900362027518e+03,6.726508133911113e+03,5.882352941176471e-01,14651600
6.729314378494064e+03,6.725491835751152e+03,1.176470588235294e+00,14651597
6.730482869509781e+03,6.727871722675158e+03,5.882352941176471e-01,14651602
6.732247575392134e+03,6.727721959465351e+03,1.176470588235294e+00,14651601
6.732247575392134e+03,6.729866283551608e+03,5.882352941176471e-01,14651605
6.732843790258769e+03,6.725848296084503e+03,1.764705882352941e+00,14651598
