FinishTime,ArrivalTime,ServiceTime,ID
6.734080815715702e+03,6.731188605329763e+03,5.882352941176471e-01,14651607
6.734608496141122e+03,6.732453178715779e+03,5.882352941176471e-01,14651609
6.735845521598055e+03,6.731024030183944e+03,1.176470588235294e+00,14651606
6.737333146774128e+03,6.735568440891775e+03,5.882352941176471e-01,14651611
6.738299718398167e+03,6.736535012515814e+03,5.882352941176471e-01,14651612
6.739391763747737e+03,6.736581232223284e+03,5.882352941176471e-01,14651613
6.739685674838994e+03,6.734391557191935e+03,1.764705882352941e+00,14651610
6.741733544512090e+03,6.739968838629737e+03,5.882352941176471e-01,14651616
6.743114100292478e+03,6.741150237593958e+03,5.882352941176471e-01,14651618
6.745262956276796e+03,6.739584688527772e+03,1.764705882352941e+00,14651615
6.745755215231900e+03,6.740461097584841e+03,1.764705882352941e+00,14651617
6.748468186311529e+03,6.746703480429177e+03,5.882352941176471e-01,14651621
6.749289975589419e+03,6.743995857942360e+03,1.764705882352941e+00,14651619
6.750168615869094e+03,6.747993241100850e+03,5.882352941176471e-01,14651622
6.751054681471772e+03,6.748657603798000e+03,5.882352941176471e-01,14651623
6.751997598076235e+03,6.746639204104388e+03,1.764705882352941e+00,14651620
6.752163738879626e+03,6.750399032997273e+03,5.882352941176471e-01,14651624
6.753888058315552e+03,6.752123352433199e+03,5.882352941176471e-01,14651625
6.755290748203841e+03,6.753526042321488e+03,5.882352941176471e-01,14651626
6.755529253022475e+03,6.753764547140122e+03,5.882352941176471e-01,14651627
6.757174706495511e+03,6.754204755196573e+03,5.882352941176471e-01,14651629
6.757417470080258e+03,6.753780986607794e+03,1.176470588235294e+00,14651628
6.758939412377864e+03,6.756214124463591e+03,5.882352941176471e-01,14651631
6.760209409565113e+03,6.758444703682760e+03,5.882352941176471e-01,14651632
6.760704118260217e+03,6.758938451671052e+03,5.882352941176470e-01,14651633
6.760704118260217e+03,6.754985689216821e+03,1.764705882352941e+00,14651630
6.762689590454316e+03,6.760924884571963e+03,5.882352941176471e-01,14651635
6.763047590399165e+03,6.761282884516812e+03,5.882352941176471e-01,14651636
6.763848478674274e+03,6.762083772791921e+03,5.882352941176471e-01,14651637
6.766109344874567e+03,6.759107055981131e+03,1.764705882352941e+00,14651634
6.767413809209270e+03,6.763884397444564e+03,1.176470588235294e+00,14651638
6.768282573012984e+03,6.766517867130631e+03,5.882352941176471e-01,14651640
6.769686387441917e+03,6.764392269794858e+03,1.764705882352941e+00,14651639
6.770047278895337e+03,6.767477059909420e+03,5.882352941176471e-01,14651642
6.771464444942895e+03,6.769699739060542e+03,5.882352941176471e-01,14651644
6.771798633159064e+03,6.766537885226261e+03,1.176470588235294e+00,14651641
6.773098844833018e+03,6.770590826073568e+03,5.882352941176471e-01,14651645
6.773563339041417e+03,6.771618179357320e+03,5.882352941176471e-01,14651649
6.775142247240411e+03,6.771935881304713e+03,5.882352941176471e-01,14651650
6.775142247240411e+03,6.772102202193443e+03,5.882352941176471e-01,14651651
6.775142247240411e+03,6.772160563087977e+03,5.882352941176471e-01,14651652
6.776906953122764e+03,6.774905311047686e+03,5.882352941176471e-01,14651656
6.777058062966207e+03,6.768680122022673e+03,1.176470588235294e+00,14651643
6.778747213926838e+03,6.775444466927296e+03,5.882352941176471e-01,14651657
6.778747213926838e+03,6.775493627652704e+03,5.882352941176471e-01,14651658
6.778747213926838e+03,6.775871665561665e+03,5.882352941176471e-01,14651659
6.780511919809191e+03,6.778471884672322e+03,5.882352941176471e-01,14651662
6.782276625691544e+03,6.779790239704086e+03,5.882352941176470e-01,14651663
6.782276625691544e+03,6.774273389172455e+03,1.764705882352941e+00,14651655
6.784041331573897e+03,6.777594381848008e+03,1.764705882352941e+00,14651661
6.785806037456250e+03,6.783888579353389e+03,5.882352941176471e-01,14651668
6.787570743338603e+03,6.785778230726122e+03,5.882352941176471e-01,14651671
6.787570743338603e+03,6.784885110096755e+03,5.882352941176471e-01,14651670
6.788453096279779e+03,6.781346016730529e+03,1.176470588235294e+00,14651665
6.789776625691544e+03,6.783590227547997e+03,1.176470588235294e+00,14651667
6.790217802162132e+03,6.780868367411497e+03,1.764705882352941e+00,14651664
6.791541331573897e+03,6.789487438656364e+03,5.882352941176470e-01,14651672
6.791541331573897e+03,6.784166306969223e+03,1.764705882352941e+00,14651669
6.791982508044485e+03,6.790033672892022e+03,5.882352941176471e-01,14651673
6.793306037456250e+03,6.790564074182656e+03,5.882352941176471e-01,14651674
6.794260164344885e+03,6.792495458462532e+03,5.882352941176471e-01,14651676
6.796472634215370e+03,6.794707928333017e+03,5.882352941176471e-01,14651677
6.796835449220956e+03,6.790599241972721e+03,1.764705882352941e+00,14651675
6.799078419186190e+03,6.797313713303837e+03,5.882352941176471e-01,14651679
6.802107833917534e+03,6.800343128035181e+03,5.882352941176471e-01,14651680
6.802144366806069e+03,6.796850249159010e+03,1.764705882352941e+00,14651678
6.802650098468713e+03,6.800885392586360e+03,5.882352941176471e-01,14651681
6.803872539799887e+03,6.801519559282911e+03,5.882352941176471e-01,14651682
6.804357701459338e+03,6.802592995576985e+03,5.882352941176471e-01,14651683
6.804434614511458e+03,6.802669908629105e+03,5.882352941176471e-01,14651684
6.808179910619655e+03,6.806415204737302e+03,5.882352941176471e-01,14651686
6.808383703601481e+03,6.806618997719128e+03,5.882352941176471e-01,14651687
6.809944616502008e+03,6.808073406448181e+03,5.882352941176471e-01,14651688
6.810322342292678e+03,6.805028224645620e+03,1.764705882352941e+00,14651685
6.810361916960432e+03,6.808597211078079e+03,5.882352941176471e-01,14651689
6.815329720855210e+03,6.813565014972857e+03,5.882352941176471e-01,14651692
6.815941615309001e+03,6.810647497661943e+03,1.764705882352941e+00,14651690
6.816819090435964e+03,6.811524972788905e+03,1.764705882352941e+00,14651691
6.818145058754836e+03,6.815457925086253e+03,5.882352941176471e-01,14651695
6.818145058754836e+03,6.815333086504848e+03,5.882352941176471e-01,14651694
6.820410819672954e+03,6.818646113790601e+03,5.882352941176471e-01,14651696
6.820623838502269e+03,6.814150246467811e+03,1.764705882352941e+00,14651693
6.822388544384622e+03,6.820583517152126e+03,5.882352941176471e-01,14651701
6.824247700730631e+03,6.818953583083572e+03,1.764705882352941e+00,14651697
6.826312853030081e+03,6.819179514915439e+03,1.176470588235294e+00,14651698
6.827633718443414e+03,6.825690569683505e+03,5.882352941176471e-01,14651707
6.827633718443414e+03,6.824698370356277e+03,5.882352941176471e-01,14651706
6.828077558912434e+03,6.826176801553964e+03,5.882352941176471e-01,14651708
6.829537939121535e+03,6.826530553149339e+03,5.882352941176471e-01,14651709
6.831435670461802e+03,6.823046597525161e+03,1.176470588235294e+00,14651705
6.833200376344155e+03,6.828052262830718e+03,1.176470588235294e+00,14651712
6.833200376344155e+03,6.822794687862835e+03,1.764705882352941e+00,14651704
6.835041631741356e+03,6.829747514094297e+03,1.764705882352941e+00,14651713
6.837142056885058e+03,6.831853287590687e+03,1.176470588235294e+00,14651714
6.838494493991214e+03,6.835926380185900e+03,5.882352941176471e-01,14651719
6.839166591051778e+03,6.834463067017900e+03,1.176470588235294e+00,14651716
6.840259199873567e+03,6.835713070264054e+03,1.176470588235294e+00,14651718
6.843788611638273e+03,6.837661713453793e+03,1.764705882352941e+00,14651720
6.844327809076733e+03,6.842563103194380e+03,5.882352941176471e-01,14651722
6.844618470507622e+03,6.839324352860563e+03,1.764705882352941e+00,14651721
6.846353736737890e+03,6.844589030855537e+03,5.882352941176471e-01,14651723
6.847325143934111e+03,6.845560438051758e+03,5.882352941176471e-01,14651724
6.849901346048379e+03,6.848136640166026e+03,5.882352941176471e-01,14651725
6.852249894458399e+03,6.850485188576046e+03,5.882352941176471e-01,14651727
6.854284245018841e+03,6.848990127371782e+03,1.764705882352941e+00,14651726
6.855905178135260e+03,6.850611060488201e+03,1.764705882352941e+00,14651728
6.857661433784490e+03,6.855896727902137e+03,5.882352941176471e-01,14651729
6.857943982412421e+03,6.856179276530068e+03,5.882352941176471e-01,14651730
6.858219573135635e+03,6.856454867253282e+03,5.882352941176471e-01,14651731
6.859567413980808e+03,6.857369608694735e+03,5.882352941176471e-01,14651733
6.859567413980808e+03,6.857074935962152e+03,5.882352941176471e-01,14651732
6.860518894996467e+03,6.858754189114114e+03,5.882352941176471e-01,14651734
6.861479636368007e+03,6.859714930485654e+03,5.882352941176471e-01,14651736
6.862283600878820e+03,6.859789002805802e+03,5.882352941176471e-01,14651737
6.863096825745514e+03,6.860578483140340e+03,5.882352941176471e-01,14651738
6.863244342250360e+03,6.861475654197651e+03,5.882352941176471e-01,14651739
6.864048306761173e+03,6.862177324947430e+03,5.882352941176471e-01,14651740
6.866461460783250e+03,6.864696754900897e+03,5.882352941176471e-01,14651742
6.866773754015066e+03,6.859436963527892e+03,1.764705882352941e+00,14651735
6.868390943392573e+03,6.862434527130163e+03,1.764705882352941e+00,14651741
6.868654203379648e+03,6.866889497497295e+03,5.882352941176471e-01,14651745
6.871121836567446e+03,6.869357130685093e+03,5.882352941176471e-01,14651746
6.871386597608355e+03,6.869621891726002e+03,5.882352941176471e-01,14651747
6.871837966793794e+03,6.866100272267548e+03,1.764705882352941e+00,14651743
6.877327876112158e+03,6.873798464347452e+03,1.176470588235294e+00,14651748
6.878761410514414e+03,6.876148537584439e+03,5.882352941176471e-01,14651752
6.879092581994511e+03,6.877068846266969e+03,5.882352941176471e-01,14651753
6.879603891658003e+03,6.877480891402844e+03,5.882352941176471e-01,14651754
6.880465242455764e+03,6.874248900069941e+03,1.176470588235294e+00,14651749
6.880857287876864e+03,6.878978316937535e+03,5.882352941176471e-01,14651755
6.881799272939237e+03,6.875231998749709e+03,1.176470588235294e+00,14651750
6.883563978821589e+03,6.876074479893297e+03,1.764705882352941e+00,14651751
6.884064837138762e+03,6.882300131256409e+03,5.882352941176471e-01,14651757
6.884862480715175e+03,6.881333068950469e+03,1.176470588235294e+00,14651756
6.887218037167221e+03,6.885453331284868e+03,5.882352941176471e-01,14651759
6.888861292145869e+03,6.885331880381163e+03,1.176470588235294e+00,14651758
6.888962874721466e+03,6.887198168839113e+03,5.882352941176471e-01,14651760
6.890625998028222e+03,6.887781331959787e+03,5.882352941176471e-01,14651762
6.891053811772626e+03,6.887524400007920e+03,1.176470588235294e+00,14651761
6.892509076906626e+03,6.888979665141920e+03,1.176470588235294e+00,14651763
6.892584140876041e+03,6.890819434993688e+03,5.882352941176471e-01,14651764
6.894273782788979e+03,6.892083436805852e+03,5.882352941176471e-01,14651766
6.895361271430684e+03,6.891831859665978e+03,1.176470588235294e+00,14651765
6.897256863051500e+03,6.895492157169147e+03,5.882352941176471e-01,14651769
6.899033067940865e+03,6.896239777192445e+03,5.882352941176471e-01,14651770
6.899044566947877e+03,6.893750449300818e+03,1.764705882352941e+00,14651767
6.899567900436038e+03,6.894128046137788e+03,1.764705882352941e+00,14651768
6.904524370813629e+03,6.899230253166571e+03,1.764705882352941e+00,14651772
6.906405696688910e+03,6.901111579041851e+03,1.764705882352941e+00,14651773
6.906506606293181e+03,6.904741900410828e+03,5.882352941176471e-01,14651774
6.908170402571263e+03,6.905975444611196e+03,5.882352941176471e-01,14651776
6.908356510812287e+03,6.904827099047581e+03,1.176470588235294e+00,14651775
6.910019908096525e+03,6.908037542825394e+03,5.882352941176471e-01,14651779
6.910019908096525e+03,6.907123113796041e+03,5.882352941176471e-01,14651778
6.911885922576993e+03,6.906575295974729e+03,1.764705882352941e+00,14651777
6.913384969177387e+03,6.911620263295034e+03,5.882352941176471e-01,14651781
6.914104146953728e+03,6.912339441071375e+03,5.882352941176471e-01,14651782
6.915326410310811e+03,6.910032292663753e+03,1.764705882352941e+00,14651780
6.919655619616936e+03,6.912388000162690e+03,1.764705882352941e+00,14651783
6.921009380775388e+03,6.914212620964605e+03,1.764705882352941e+00,14651788
6.921420325499289e+03,6.916383562868380e+03,1.176470588235294e+00,14651790
6.922732992185351e+03,6.920131546756589e+03,5.882352941176471e-01,14651797
6.922732992185351e+03,6.919856539664673e+03,5.882352941176471e-01,14651796
6.923185031381642e+03,6.917900850055918e+03,1.176470588235294e+00,14651791
6.924528577781508e+03,6.922763871899155e+03,5.882352941176471e-01,14651798
6.925937126116506e+03,6.924172420234153e+03,5.882352941176471e-01,14651800
6.926293283663861e+03,6.924454822928073e+03,5.882352941176471e-01,14651801
6.926423520819049e+03,6.922894109054343e+03,1.176470588235294e+00,14651799
6.927883403364663e+03,6.926118697482310e+03,5.882352941176471e-01,14651802
6.928591368144407e+03,6.926826662262054e+03,5.882352941176471e-01,14651803
6.929140876176830e+03,6.927376170294477e+03,5.882352941176471e-01,14651804
6.930002091636888e+03,6.927823695489882e+03,5.882352941176471e-01,14651806
6.930002091636888e+03,6.927747274917970e+03,5.882352941176471e-01,14651805
6.930905582059183e+03,6.929083839808284e+03,5.882352941176471e-01,14651807
6.935096183896056e+03,6.933331478013704e+03,5.882352941176471e-01,14651808
6.936118984152734e+03,6.934354278270381e+03,5.882352941176471e-01,14651809
6.939582046079364e+03,6.937817340197011e+03,5.882352941176471e-01,14651812
6.941444488922700e+03,6.936106044758406e+03,1.764705882352941e+00,14651810
6.941516108944877e+03,6.937986697180171e+03,1.176470588235294e+00,14651813
6.943111457844070e+03,6.936266317815053e+03,1.764705882352941e+00,14651811
6.943299710397928e+03,6.941535004515575e+03,5.882352941176471e-01,14651815
6.945454533131176e+03,6.943689827248823e+03,5.882352941176471e-01,14651817
6.946738606569759e+03,6.940547653585121e+03,1.764705882352941e+00,14651814
6.946876878953822e+03,6.944641357341285e+03,5.882352941176471e-01,14651818
6.947219239013529e+03,6.943347467189117e+03,1.176470588235294e+00,14651816
6.948503312452112e+03,6.946408156430130e+03,5.882352941176471e-01,14651819
6.949587761431765e+03,6.947823055549412e+03,5.882352941176471e-01,14651821
6.951700825656727e+03,6.949936119774374e+03,5.882352941176471e-01,14651823
6.952324440053748e+03,6.947030322406689e+03,1.764705882352941e+00,14651820
6.953436721144908e+03,6.950518601947078e+03,5.882352941176471e-01,14651824
6.955853851818454e+03,6.949849688591860e+03,1.764705882352941e+00,14651822
6.956966132909614e+03,6.953599532028967e+03,5.882352941176470e-01,14651828
6.956966132909614e+03,6.950533972976200e+03,1.764705882352941e+00,14651825
6.959138989231651e+03,6.957374283349298e+03,5.882352941176471e-01,14651829
6.959383263583160e+03,6.953215786440826e+03,1.764705882352941e+00,14651827
6.959874255602783e+03,6.958109549720430e+03,5.882352941176471e-01,14651830
6.962150596947892e+03,6.960385891065540e+03,5.882352941176471e-01,14651832
6.962542812698564e+03,6.960778106816211e+03,5.882352941176471e-01,14651833
6.963987862253001e+03,6.962223156370648e+03,5.882352941176471e-01,14651834
6.965477782352526e+03,6.960183664705467e+03,1.764705882352941e+00,14651831
6.965752568135354e+03,6.963143995705343e+03,5.882352941176471e-01,14651836
6.966890362522060e+03,6.964045578508211e+03,5.882352941176471e-01,14651837
6.969281979900060e+03,6.963008825044535e+03,1.764705882352941e+00,14651835
6.970419774286766e+03,6.967899254257138e+03,5.882352941176471e-01,14651841
6.970600028912536e+03,6.968835323030183e+03,5.882352941176471e-01,14651842
6.972184480169119e+03,6.970112012652517e+03,5.882352941176471e-01,14651843
6.972854007518767e+03,6.971089301636414e+03,5.882352941176471e-01,14651844
6.973304661957814e+03,6.964562573077249e+03,1.764705882352941e+00,14651838
6.975103822337344e+03,6.973339116454991e+03,5.882352941176471e-01,14651846
6.976045032118254e+03,6.974280326235901e+03,5.882352941176471e-01,14651847
6.977478597816177e+03,6.971348608918016e+03,1.764705882352941e+00,14651845
6.980702974782643e+03,6.974403066895360e+03,1.764705882352941e+00,14651848
6.981812263523241e+03,6.980047557640888e+03,5.882352941176471e-01,14651850
6.984514425411912e+03,6.982749719529559e+03,5.882352941176471e-01,14651851
6.988935296280271e+03,6.983641178633213e+03,1.764705882352941e+00,14651852
6.990666031458155e+03,6.988901325575802e+03,5.882352941176471e-01,14651853
6.992453009864211e+03,6.990688303981858e+03,5.882352941176471e-01,14651854
6.995205118871119e+03,6.991675707106414e+03,1.176470588235294e+00,14651856
6.996170667195158e+03,6.992641255430452e+03,1.176470588235294e+00,14651857
6.996831892325542e+03,6.991537774678483e+03,1.764705882352941e+00,14651855
6.997385389473780e+03,6.995620683591427e+03,5.882352941176471e-01,14651858
7.002524067241395e+03,6.997229949594336e+03,1.764705882352941e+00,14651859
7.009485176273451e+03,7.007224495958255e+03,5.882352941176471e-01,14651863
7.012311340253140e+03,7.009939803468926e+03,5.882352941176471e-01,14651868
7.013300611406130e+03,7.010862831662534e+03,5.882352941176471e-01,14651869
7.014076046135493e+03,7.011821928891750e+03,5.882352941176471e-01,14651871
7.015822463386539e+03,7.005955764508745e+03,1.764705882352941e+00,14651860
7.016055359843689e+03,7.014290653961336e+03,5.882352941176471e-01,14651873
7.019157524366465e+03,7.008614073643649e+03,1.764705882352941e+00,14651864
7.019157524366465e+03,7.007054179878258e+03,1.764705882352941e+00,14651862
7.019584771608395e+03,7.012443038197904e+03,1.764705882352941e+00,14651872
7.020922230248818e+03,7.017419229787235e+03,5.882352941176471e-01,14651874
7.025293600382265e+03,7.023528894499912e+03,5.882352941176471e-01,14651876
7.025495411655634e+03,7.023730705773281e+03,5.882352941176471e-01,14651877
7.026871220643606e+03,7.024436515803284e+03,5.882352941176471e-01,14651879
7.027331144976337e+03,7.025566439093984e+03,5.882352941176471e-01,14651881
7.030329604969963e+03,7.022967637636877e+03,1.764705882352941e+00,14651875
7.030400632408312e+03,7.027944508011002e+03,5.882352941176471e-01,14651883
7.030860556741043e+03,7.023889192338862e+03,1.764705882352941e+00,14651878
7.032129824571490e+03,7.028824482242333e+03,5.882352941176471e-01,14651885
7.034732834670527e+03,7.032968128788174e+03,5.882352941176471e-01,14651890
7.035659236336196e+03,7.033848493824954e+03,5.882352941176471e-01,14651892
7.035659236336196e+03,7.033092217919938e+03,5.882352941176471e-01,14651891
7.036497540552880e+03,7.034039399595413e+03,5.882352941176471e-01,14651893
7.038309064455936e+03,7.036066727885311e+03,5.882352941176471e-01,14651896
7.039232905464617e+03,7.036848965074180e+03,5.882352941176471e-01,14651899
7.040253638004938e+03,7.037556714309695e+03,5.882352941176471e-01,14651901
7.041628491247888e+03,7.028702244289907e+03,1.176470588235294e+00,14651884
7.042762317229323e+03,7.040940441161227e+03,5.882352941176471e-01,14651904
7.043393197130241e+03,7.026170044543906e+03,1.764705882352941e+00,14651882
7.044338052114770e+03,7.031256642873896e+03,1.176470588235294e+00,14651889
7.045157903012594e+03,7.043007327204481e+03,5.882352941176471e-01,14651905
7.046102757997123e+03,7.031248638314822e+03,1.764705882352941e+00,14651888
7.046284451040190e+03,7.043715289383465e+03,5.882352941176471e-01,14651906
7.047867463879476e+03,7.045177336170188e+03,5.882352941176471e-01,14651909
7.048552520346736e+03,7.046787814464383e+03,5.882352941176471e-01,14651910
7.049974697995459e+03,7.047287342772928e+03,5.882352941176471e-01,14651911
7.050452020659652e+03,7.044701438200904e+03,1.764705882352941e+00,14651908
7.051739403877812e+03,7.049594404563091e+03,5.882352941176471e-01,14651914
7.051739403877812e+03,7.049207647205795e+03,5.882352941176471e-01,14651913
7.053504109760165e+03,7.051024096996066e+03,5.882352941176471e-01,14651917
7.056711675720331e+03,7.047484165888039e+03,1.176470588235294e+00,14651912
7.058476381602684e+03,7.050495879259844e+03,1.764705882352941e+00,14651916
7.058476381602684e+03,7.050299564738309e+03,1.764705882352941e+00,14651915
7.060241087485037e+03,7.058041685459029e+03,5.882352941176471e-01,14651922
7.062005793367390e+03,7.056435077792938e+03,1.764705882352941e+00,14651921
7.062005793367390e+03,7.052918195867116e+03,1.764705882352941e+00,14651920
7.064615846666369e+03,7.061086434901663e+03,1.176470588235294e+00,14651923
7.067596047094914e+03,7.065367488127987e+03,5.882352941176471e-01,14651928
7.070367373533366e+03,7.063422902308939e+03,1.176470588235294e+00,14651924
7.071125458859620e+03,7.069011163994194e+03,5.882352941176471e-01,14651932
7.072132079415719e+03,7.064066635330208e+03,1.764705882352941e+00,14651925
7.074275827961199e+03,7.066989629409419e+03,1.764705882352941e+00,14651931
7.074275827961199e+03,7.066859729701879e+03,1.764705882352941e+00,14651930
7.077426197062778e+03,7.071953685896553e+03,1.764705882352941e+00,14651933
7.080441176136127e+03,7.075147058489068e+03,1.764705882352941e+00,14651934
7.081056132423225e+03,7.079291426540872e+03,5.882352941176471e-01,14651935
7.087852696218895e+03,7.084323284454189e+03,1.176470588235294e+00,14651937
7.087853335292338e+03,7.086088629409985e+03,5.882352941176471e-01,14651938
7.088745261726176e+03,7.083451144079118e+03,1.764705882352941e+00,14651936
7.089617828150210e+03,7.087045288825274e+03,5.882352941176471e-01,14651940
7.093147239914916e+03,7.086782634757771e+03,1.764705882352941e+00,14651939
7.094777000620474e+03,7.091786174274479e+03,5.882352941176471e-01,14651945
7.095542825471243e+03,7.093778119588890e+03,5.882352941176471e-01,14651946
7.096417239726652e+03,7.091247588855768e+03,1.176470588235294e+00,14651943
7.096577837068504e+03,7.089864829095039e+03,1.764705882352941e+00,14651942
7.099306667721596e+03,7.097541961839243e+03,5.882352941176471e-01,14651949
7.100976685088544e+03,7.098259549683466e+03,5.882352941176471e-01,14651951
7.100976685088544e+03,7.097799590381626e+03,5.882352941176471e-01,14651950
7.101715378251283e+03,7.097405398601506e+03,1.176470588235294e+00,14651947
7.103007899158919e+03,7.101243193276566e+03,5.882352941176471e-01,14651955
7.105716243754363e+03,7.103951537872010e+03,5.882352941176471e-01,14651956
7.106270802735602e+03,7.100594677016265e+03,1.764705882352941e+00,14651954
7.107758229127336e+03,7.105669024430079e+03,5.882352941176471e-01,14651959
7.107758229127336e+03,7.105319835183711e+03,5.882352941176471e-01,14651958
7.109522935009689e+03,7.106911789271823e+03,5.882352941176471e-01,14651960
7.110291681669879e+03,7.104997564022820e+03,1.764705882352941e+00,14651957
7.113856837878700e+03,7.112092131996347e+03,5.882352941176471e-01,14651961
7.116904626017917e+03,7.115139920135565e+03,5.882352941176471e-01,14651963
7.117396396202965e+03,7.112102278555907e+03,1.764705882352941e+00,14651962
7.119115093930407e+03,7.117350388048054e+03,5.882352941176471e-01,14651964
7.119165125361048e+03,7.117400419478695e+03,5.882352941176471e-01,14651965
7.120993842517595e+03,7.117464430752889e+03,1.176470588235294e+00,14651966
7.122644505695113e+03,7.120005333113652e+03,5.882352941176471e-01,14651969
7.124523254282300e+03,7.118859323996985e+03,1.764705882352941e+00,14651967
7.124563979124099e+03,7.119269861477040e+03,1.764705882352941e+00,14651968
7.129235626801633e+03,7.123941509154574e+03,1.764705882352941e+00,14651970
7.132372856312968e+03,7.130608150430615e+03,5.882352941176471e-01,14651971
7.133989879208312e+03,7.132225173325959e+03,5.882352941176471e-01,14651972
7.138353326514240e+03,7.133059208867181e+03,1.764705882352941e+00,14651973
7.138698693185745e+03,7.133404575538686e+03,1.764705882352941e+00,14651974
7.140144252966600e+03,7.137693053438527e+03,5.882352941176471e-01,14651977
7.140144252966600e+03,7.137290363295415e+03,5.882352941176471e-01,14651976
7.142228104950451e+03,7.136641061771901e+03,1.764705882352941e+00,14651975
7.142852534346778e+03,7.141087828464425e+03,5.882352941176471e-01,14651978
7.143992810832804e+03,7.141870591545734e+03,5.882352941176471e-01,14651980
7.144617240229130e+03,7.142587727150638e+03,5.882352941176471e-01,14651981
7.146126918568046e+03,7.144362212685693e+03,5.882352941176471e-01,14651982
7.146697598113113e+03,7.144932892230760e+03,5.882352941176471e-01,14651983
7.147016037445478e+03,7.141721919798419e+03,1.764705882352941e+00,14651979
7.149761294245333e+03,7.147441709316430e+03,5.882352941176471e-01,14651987
7.150250527282600e+03,7.148101552275561e+03,5.882352941176471e-01,14651989
7.151035724668935e+03,7.148509338805028e+03,5.882352941176471e-01,14651991
7.152538698089176e+03,7.145648044091183e+03,1.176470588235294e+00,14651984
7.152538698089176e+03,7.146367236922244e+03,1.176470588235294e+00,14651985
7.152538698089176e+03,7.146904440773496e+03,1.176470588235294e+00,14651986
7.154303403971529e+03,7.152308443123552e+03,5.882352941176471e-01,14651995
7.156068109853882e+03,7.153587271457681e+03,5.882352941176471e-01,14651996
7.159009286324470e+03,7.148549775809777e+03,1.764705882352941e+00,14651992
7.159009286324470e+03,7.151043709084811e+03,1.764705882352941e+00,14651993
7.159009286324470e+03,7.151332439566153e+03,1.764705882352941e+00,14651994
7.160773992206823e+03,7.156086700153612e+03,5.882352941176471e-01,14651998
7.162538698089176e+03,7.154090967580828e+03,1.764705882352941e+00,14651997
7.164303403971529e+03,7.156944494265741e+03,1.764705882352941e+00,14651999
7.164632972831725e+03,7.162868266949372e+03,5.882352941176471e-01,14652001
7.166068109853882e+03,7.159230713616798e+03,1.764705882352941e+00,14652000
7.166397678714078e+03,7.164518688096755e+03,5.882352941176471e-01,14652003
7.167832815736235e+03,7.164245022605929e+03,1.176470588235294e+00,14652002
7.169685128995797e+03,7.167920423113444e+03,5.882352941176471e-01,14652005
7.171821346401649e+03,7.170056640519296e+03,5.882352941176471e-01,14652007
7.172832355318124e+03,7.167538237671065e+03,1.764705882352941e+00,14652004
7.175135663461828e+03,7.169841545814769e+03,1.764705882352941e+00,14652006
7.176192719420238e+03,7.172663307655532e+03,1.176470588235294e+00,14652008
7.178097742494594e+03,7.176333036612241e+03,5.882352941176471e-01,14652010
7.179430541663126e+03,7.174136424016068e+03,1.764705882352941e+00,14652009
7.182659680859163e+03,7.180894974976810e+03,5.882352941176471e-01,14652011
7.183474410992722e+03,7.181709705110369e+03,5.882352941176471e-01,14652012
7.189357582833588e+03,7.184063465186529e+03,1.764705882352941e+00,14652013
7.189473184294862e+03,7.187708478412509e+03,5.882352941176471e-01,14652014
7.191455897512194e+03,7.189691191629841e+03,5.882352941176471e-01,14652015
7.194043176127700e+03,7.192278470245347e+03,5.882352941176471e-01,14652018
7.195725637473291e+03,7.192362461477127e+03,5.882352941176471e-01,14652020
7.196649112682848e+03,7.192231027588777e+03,1.176470588235294e+00,14652017
