FinishTime,ArrivalTime,ServiceTime,ID
7.198413818565201e+03,7.192161423828392e+03,1.764705882352941e+00,14652016
7.199255049237996e+03,7.192290309166063e+03,1.764705882352941e+00,14652019
7.200217328341890e+03,7.198452622459537e+03,5.882352941176471e-01,14652021
7.202742076275341e+03,7.200977370392988e+03,5.882352941176471e-01,14652023
7.204983993198181e+03,7.203219287315828e+03,5.882352941176471e-01,14652025
7.205858617494095e+03,7.203676076303273e+03,5.882352941176471e-01,14652026
7.206203635055205e+03,7.200909517408146e+03,1.764705882352941e+00,14652022
7.206748699080534e+03,7.204542846789140e+03,5.882352941176471e-01,14652027
7.207623323376448e+03,7.205095770118385e+03,5.882352941176471e-01,14652028
7.207968340937558e+03,7.206000150184128e+03,5.882352941176471e-01,14652029
7.208513404962887e+03,7.206354004942781e+03,5.882352941176471e-01,14652030
7.211152735141154e+03,7.202329205729389e+03,1.764705882352941e+00,14652024
7.215285338497034e+03,7.209991220849975e+03,1.764705882352941e+00,14652031
7.217297483986374e+03,7.215532778104021e+03,5.882352941176471e-01,14652033
7.217403842735231e+03,7.215639136852878e+03,5.882352941176471e-01,14652034
7.219115369243156e+03,7.216634601072741e+03,5.882352941176471e-01,14652035
7.219115369243156e+03,7.216735592968919e+03,5.882352941176471e-01,14652036
7.219343249385311e+03,7.214049131738252e+03,1.764705882352941e+00,14652032
7.222862774452947e+03,7.221098068570594e+03,5.882352941176471e-01,14652039
7.224409486890214e+03,7.218420498225959e+03,1.764705882352941e+00,14652037
7.224534219958512e+03,7.219240102311453e+03,1.764705882352941e+00,14652038
7.226240437366688e+03,7.224475731484335e+03,5.882352941176471e-01,14652041
7.226946983235679e+03,7.225034910969515e+03,5.882352941176471e-01,14652043
7.228005143249041e+03,7.225783910756252e+03,5.882352941176471e-01,14652044
7.228476026047843e+03,7.226710588705244e+03,5.882352941176471e-01,14652045
7.229944893690258e+03,7.227321452879698e+03,5.882352941176471e-01,14652046
7.230240731930196e+03,7.228355232366768e+03,5.882352941176471e-01,14652048
7.230663629822395e+03,7.223417571470974e+03,1.764705882352941e+00,14652040
7.231857518692580e+03,7.229581687810322e+03,5.882352941176471e-01,14652050
7.231857518692580e+03,7.229286161561977e+03,5.882352941176471e-01,14652049
7.233622224574933e+03,7.231639319381119e+03,5.882352941176471e-01,14652053
7.235386930457286e+03,7.233478927553424e+03,5.882352941176471e-01,14652054
7.236182991258157e+03,7.230888873611098e+03,1.764705882352941e+00,14652051
7.237151636339639e+03,7.231468533931171e+03,1.764705882352941e+00,14652052
7.237947697140510e+03,7.235399781391680e+03,5.882352941176471e-01,14652059
7.240690686305140e+03,7.234063411513164e+03,1.764705882352941e+00,14652055
7.241922276918834e+03,7.240157571036481e+03,5.882352941176471e-01,14652061
7.242541591498753e+03,7.240776885616400e+03,5.882352941176471e-01,14652062
7.244635200485062e+03,7.242870494602709e+03,5.882352941176471e-01,14652064
7.245451688683540e+03,7.240026907352560e+03,1.764705882352941e+00,14652060
7.246742818624693e+03,7.244145290401258e+03,5.882352941176471e-01,14652065
7.247085730881971e+03,7.241154841555436e+03,1.764705882352941e+00,14652063
7.249043795530510e+03,7.247279089648157e+03,5.882352941176471e-01,14652068
7.249456511119958e+03,7.247691805237605e+03,5.882352941176471e-01,14652069
7.251617893312091e+03,7.249853187429738e+03,5.882352941176471e-01,14652071
7.252573207295216e+03,7.246707017065036e+03,1.764705882352941e+00,14652067
7.253765840594447e+03,7.248038043376081e+03,1.764705882352941e+00,14652070
7.254215179741196e+03,7.252450473858843e+03,5.882352941176471e-01,14652072
7.259729719464119e+03,7.257965013581766e+03,5.882352941176471e-01,14652075
7.261226608961116e+03,7.255932491314057e+03,1.764705882352941e+00,14652073
7.261802707884038e+03,7.256508590236979e+03,1.764705882352941e+00,14652074
7.265877693616674e+03,7.264112987734321e+03,5.882352941176471e-01,14652078
7.266024212649900e+03,7.264179471993328e+03,5.882352941176471e-01,14652079
7.266099166532985e+03,7.260805048885926e+03,1.764705882352941e+00,14652076
7.267715659015640e+03,7.265083701493184e+03,5.882352941176471e-01,14652080
7.269480364897993e+03,7.267269736915833e+03,5.882352941176471e-01,14652082
7.269567559674531e+03,7.267802853792178e+03,5.882352941176471e-01,14652083
7.269628578297691e+03,7.262494800885194e+03,1.764705882352941e+00,14652077
7.271306089403506e+03,7.265713396662831e+03,1.176470588235294e+00,14652081
7.271314826601576e+03,7.268329834994492e+03,5.882352941176471e-01,14652084
7.273070795285859e+03,7.270456590284565e+03,5.882352941176471e-01,14652089
7.273079532483929e+03,7.268424846576554e+03,1.176470588235294e+00,14652085
7.273945746659414e+03,7.272181040777061e+03,5.882352941176471e-01,14652090
7.278364912932917e+03,7.272422405698618e+03,1.764705882352941e+00,14652091
7.278437366257220e+03,7.276672660374867e+03,5.882352941176471e-01,14652092
7.282499609595080e+03,7.277205491948022e+03,1.764705882352941e+00,14652093
7.283672155109229e+03,7.277320501442013e+03,1.764705882352941e+00,14652094
7.284024949644754e+03,7.281886408313322e+03,5.882352941176471e-01,14652099
7.287337760362424e+03,7.284597015373092e+03,5.882352941176471e-01,14652102
7.287500261501663e+03,7.278391161991422e+03,1.764705882352941e+00,14652096
7.287554361409460e+03,7.285709247968560e+03,5.882352941176471e-01,14652104
7.290147666819670e+03,7.288382960937317e+03,5.882352941176471e-01,14652105
7.290989047981559e+03,7.281675584924556e+03,1.764705882352941e+00,14652098
7.290989047981559e+03,7.280256172047369e+03,1.764705882352941e+00,14652097
7.292004349947552e+03,7.289783506024948e+03,5.882352941176471e-01,14652106
7.292753753863912e+03,7.290331621310729e+03,5.882352941176471e-01,14652108
7.293791595786097e+03,7.292026889903745e+03,5.882352941176471e-01,14652109
7.295352981591789e+03,7.293588275709437e+03,5.882352941176471e-01,14652110
7.298115613871240e+03,7.296350907988887e+03,5.882352941176471e-01,14652111
7.299758956822452e+03,7.297994250940099e+03,5.882352941176471e-01,14652113
7.301667471800887e+03,7.299902765918534e+03,5.882352941176471e-01,14652115
7.302401935262562e+03,7.297107817615504e+03,1.764705882352941e+00,14652112
7.303618818240136e+03,7.301061105493516e+03,5.882352941176471e-01,14652117
7.304984201622056e+03,7.300285354551900e+03,1.176470588235294e+00,14652116
7.305931347027268e+03,7.303739595343343e+03,5.882352941176471e-01,14652120
7.306748907504409e+03,7.299290761474564e+03,1.764705882352941e+00,14652114
7.308241093227715e+03,7.305083962951128e+03,5.882352941176471e-01,14652123
7.308241093227715e+03,7.305024234214883e+03,5.882352941176471e-01,14652122
7.310005799110068e+03,7.307784149429236e+03,5.882352941176471e-01,14652126
7.310281521934253e+03,7.308512873394626e+03,5.882352941176471e-01,14652128
7.311862412600483e+03,7.308849411728854e+03,5.882352941176471e-01,14652129
7.311862412600483e+03,7.309565969136610e+03,5.882352941176471e-01,14652130
7.311862412600483e+03,7.309643157334730e+03,5.882352941176471e-01,14652131
7.315390223032619e+03,7.304349199400277e+03,1.764705882352941e+00,14652121
7.315390223032619e+03,7.302040752914679e+03,1.764705882352941e+00,14652119
7.315547014942227e+03,7.306752110169548e+03,1.764705882352941e+00,14652125
7.317233324869776e+03,7.312172793754559e+03,5.882352941176471e-01,14652132
7.317233324869776e+03,7.312391537059211e+03,5.882352941176471e-01,14652133
7.317233324869776e+03,7.312517755117004e+03,5.882352941176471e-01,14652134
7.318998030752129e+03,7.316564560652630e+03,5.882352941176471e-01,14652136
7.318998030752129e+03,7.316793988551881e+03,5.882352941176471e-01,14652137
7.321795872081474e+03,7.320031166199121e+03,5.882352941176471e-01,14652140
7.322527442516835e+03,7.317061272285013e+03,1.764705882352941e+00,14652138
7.324292148399188e+03,7.318315147928651e+03,1.764705882352941e+00,14652139
7.325287572389194e+03,7.323522866506841e+03,5.882352941176471e-01,14652141
7.330781316050440e+03,7.328606279574156e+03,5.882352941176471e-01,14652145
7.331136432817189e+03,7.325842315170130e+03,1.764705882352941e+00,14652142
7.331257502389580e+03,7.325963384742522e+03,1.764705882352941e+00,14652143
7.334665844581895e+03,7.327251904285734e+03,1.764705882352941e+00,14652144
7.335072027642324e+03,7.333307321759971e+03,5.882352941176471e-01,14652147
7.336075433697499e+03,7.330172350264933e+03,1.764705882352941e+00,14652146
7.336633641994462e+03,7.333409692101725e+03,5.882352941176471e-01,14652148
7.338398347876815e+03,7.334269110484956e+03,1.176470588235294e+00,14652149
7.340504078241284e+03,7.338739372358931e+03,5.882352941176471e-01,14652150
7.342276013956560e+03,7.340511308074207e+03,5.882352941176471e-01,14652153
7.342475002299317e+03,7.340710296416964e+03,5.882352941176471e-01,14652154
7.343770872597256e+03,7.341680691119690e+03,5.882352941176471e-01,14652156
7.343770872597256e+03,7.341455008146254e+03,5.882352941176471e-01,14652155
7.345535578479609e+03,7.343034479543514e+03,5.882352941176471e-01,14652157
7.345973006157211e+03,7.338914182627799e+03,1.764705882352941e+00,14652151
7.347375249348395e+03,7.345610543466042e+03,5.882352941176471e-01,14652160
7.348363868648723e+03,7.339971613590893e+03,1.176470588235294e+00,14652152
7.350128574531076e+03,7.343516427137702e+03,1.764705882352941e+00,14652158
7.350736001787046e+03,7.348971295904693e+03,5.882352941176471e-01,14652161
7.350904661113101e+03,7.344355587290285e+03,1.764705882352941e+00,14652159
7.352196994041414e+03,7.349085868421808e+03,5.882352941176471e-01,14652162
7.355726405806120e+03,7.350068449090732e+03,1.764705882352941e+00,14652163
7.357450719048028e+03,7.355686013165675e+03,5.882352941176471e-01,14652164
7.359215424930381e+03,7.357315629965433e+03,5.882352941176471e-01,14652167
7.359626747102481e+03,7.357675429014397e+03,5.882352941176471e-01,14652168
7.360574184389461e+03,7.357896212654257e+03,5.882352941176471e-01,14652169
7.361865171628324e+03,7.356097335337775e+03,1.176470588235294e+00,14652165
7.362744836695087e+03,7.360678708917354e+03,5.882352941176471e-01,14652171
7.363629877510677e+03,7.357044772624755e+03,1.764705882352941e+00,14652166
7.364142530353765e+03,7.361244979968908e+03,5.882352941176471e-01,14652172
7.366263567506702e+03,7.364498861624349e+03,5.882352941176471e-01,14652177
7.366274248459793e+03,7.362548708752442e+03,1.176470588235294e+00,14652176
7.367159289275383e+03,7.359080709224046e+03,1.764705882352941e+00,14652170
7.368033613865600e+03,7.364817072488781e+03,5.882352941176471e-01,14652178
7.369792315281909e+03,7.368027609399556e+03,5.882352941176471e-01,14652180
7.371563025630306e+03,7.365511284053276e+03,1.764705882352941e+00,14652179
7.371609209655741e+03,7.369844503773388e+03,5.882352941176471e-01,14652182
7.373584941003371e+03,7.371820235121018e+03,5.882352941176471e-01,14652183
7.374964375524346e+03,7.369670257877287e+03,1.764705882352941e+00,14652181
7.384319335526743e+03,7.382554629644391e+03,5.882352941176471e-01,14652185
7.388169122417460e+03,7.383519260926800e+03,1.176470588235294e+00,14652187
7.388541956965291e+03,7.382468839980702e+03,1.764705882352941e+00,14652184
7.389752193320886e+03,7.386767686492962e+03,5.882352941176471e-01,14652190
7.390306662847644e+03,7.385619454777432e+03,1.176470588235294e+00,14652189
7.391516899203239e+03,7.388858945078705e+03,5.882352941176471e-01,14652192
7.392071368729997e+03,7.389752709870632e+03,5.882352941176471e-01,14652194
7.393281605085591e+03,7.391488836632082e+03,5.882352941176471e-01,14652196
7.395231134143531e+03,7.389102154189652e+03,1.176470588235294e+00,14652193
7.396995840025884e+03,7.390791370744982e+03,1.764705882352941e+00,14652195
7.396995840025884e+03,7.387335202563312e+03,1.764705882352941e+00,14652191
7.398760545908237e+03,7.391524349869559e+03,1.764705882352941e+00,14652197
7.399687129347727e+03,7.397922423465374e+03,5.882352941176471e-01,14652198
7.400749607385147e+03,7.398984901502794e+03,5.882352941176471e-01,14652199
7.401692753419145e+03,7.399928047536793e+03,5.882352941176471e-01,14652201
7.402514313267500e+03,7.400672313797131e+03,5.882352941176471e-01,14652202
7.403192480227096e+03,7.400910170176165e+03,5.882352941176471e-01,14652204
7.406043725032206e+03,7.399398089387988e+03,1.764705882352941e+00,14652200
7.406721891991802e+03,7.400867514463500e+03,1.764705882352941e+00,14652203
7.410848873263518e+03,7.409084167381165e+03,5.882352941176471e-01,14652207
7.411559895670116e+03,7.408030483905410e+03,1.176470588235294e+00,14652206
7.411842941397333e+03,7.406548823750274e+03,1.764705882352941e+00,14652205
7.413020534179301e+03,7.409975733840937e+03,5.882352941176471e-01,14652208
7.413466124416077e+03,7.411542013867691e+03,5.882352941176471e-01,14652212
7.413466124416077e+03,7.411459305813663e+03,5.882352941176471e-01,14652211
7.414785240061654e+03,7.412311848270366e+03,5.882352941176471e-01,14652213
7.415230830298430e+03,7.413453566277293e+03,5.882352941176471e-01,14652214
7.415509170041423e+03,7.413744464159070e+03,5.882352941176471e-01,14652215
7.416772741062395e+03,7.414781394858567e+03,5.882352941176471e-01,14652217
7.416772741062395e+03,7.414107241742442e+03,5.882352941176471e-01,14652216
7.420363434925689e+03,7.418598729043336e+03,5.882352941176471e-01,14652218
7.422334289944013e+03,7.420569584061660e+03,5.882352941176471e-01,14652220
7.424098995826366e+03,7.422105410067142e+03,5.882352941176471e-01,14652223
7.425999525191317e+03,7.423167156918346e+03,5.882352941176471e-01,14652225
7.426067436932617e+03,7.419417477790629e+03,1.764705882352941e+00,14652219
7.429544811746628e+03,7.421204815609967e+03,1.764705882352941e+00,14652222
7.429544811746628e+03,7.420795951222542e+03,1.764705882352941e+00,14652221
7.430911859796826e+03,7.427640289947510e+03,5.882352941176471e-01,14652231
7.432676565679179e+03,7.430129551030110e+03,5.882352941176471e-01,14652233
7.433558918620355e+03,7.426706114675783e+03,1.176470588235294e+00,14652230
7.435323624502708e+03,7.432887374162760e+03,5.882352941176470e-01,14652234
7.435323624502708e+03,7.426207444825375e+03,1.764705882352941e+00,14652229
7.435323624502708e+03,7.424822426485456e+03,1.764705882352941e+00,14652228
7.437088330385061e+03,7.434141835113542e+03,5.882352941176471e-01,14652235
7.441671622623075e+03,7.439906916740722e+03,5.882352941176471e-01,14652238
7.442486016416378e+03,7.437191898769319e+03,1.764705882352941e+00,14652236
7.443079813975019e+03,7.439550402210313e+03,1.176470588235294e+00,14652237
7.443436328505428e+03,7.441665721152408e+03,5.882352941176471e-01,14652239
7.444250722298731e+03,7.442190921809167e+03,5.882352941176471e-01,14652240
7.447592738902764e+03,7.445828033020411e+03,5.882352941176471e-01,14652242
7.450056604852324e+03,7.444762487205266e+03,1.764705882352941e+00,14652241
7.450067487315522e+03,7.448302781433169e+03,5.882352941176471e-01,14652243
7.450741109441337e+03,7.448976403558984e+03,5.882352941176471e-01,14652244
7.451828565710142e+03,7.449944769682586e+03,5.882352941176471e-01,14652246
7.453593271592495e+03,7.449902697632572e+03,1.176470588235294e+00,14652245
7.454270521206043e+03,7.452090937715044e+03,5.882352941176471e-01,14652250
7.455357977474848e+03,7.453280492591069e+03,5.882352941176471e-01,14652251
7.457122683357201e+03,7.454624163626438e+03,5.882352941176471e-01,14652253
7.457976754180946e+03,7.450412806952866e+03,1.764705882352941e+00,14652248
7.458887389239554e+03,7.453510589116872e+03,1.764705882352941e+00,14652252
7.459243844112411e+03,7.457479138230058e+03,5.882352941176471e-01,14652254
7.461693978313935e+03,7.459929272431582e+03,5.882352941176471e-01,14652256
7.463117451146788e+03,7.461352745264435e+03,5.882352941176471e-01,14652257
7.463771478357266e+03,7.462006772474913e+03,5.882352941176471e-01,14652258
7.465070786015937e+03,7.459776668368878e+03,1.764705882352941e+00,14652255
7.468411568793846e+03,7.462800214095413e+03,1.764705882352941e+00,14652259
7.468646284529678e+03,7.466881578647325e+03,5.882352941176471e-01,14652260
7.470627624809390e+03,7.468862918927037e+03,5.882352941176471e-01,14652262
7.470783334379873e+03,7.469018628497520e+03,5.882352941176471e-01,14652263
7.472226226485697e+03,7.466932108838638e+03,1.764705882352941e+00,14652261
7.475921742456448e+03,7.470210139395075e+03,1.764705882352941e+00,14652264
7.476913895992033e+03,7.475149190109680e+03,5.882352941176471e-01,14652266
7.477686448338801e+03,7.475717058833933e+03,5.882352941176471e-01,14652267
7.478048540523098e+03,7.474519128758392e+03,1.176470588235294e+00,14652265
7.479410780163827e+03,7.477646074281474e+03,5.882352941176471e-01,14652268
7.479451154221154e+03,7.477680615790998e+03,5.882352941176471e-01,14652269
7.481249550518431e+03,7.479484844636078e+03,5.882352941176471e-01,14652271
7.482439591044363e+03,7.480674885162010e+03,5.882352941176471e-01,14652272
7.483237625506315e+03,7.481472919623962e+03,5.882352941176471e-01,14652273
7.483687076879672e+03,7.478392959232613e+03,1.764705882352941e+00,14652270
7.485002331388668e+03,7.482853947470480e+03,5.882352941176471e-01,14652276
7.486958820176918e+03,7.485194114294565e+03,5.882352941176471e-01,14652277
7.487940886904480e+03,7.481882274669794e+03,1.764705882352941e+00,14652274
7.488529986368965e+03,7.486765280486612e+03,5.882352941176471e-01,14652278
7.489757245533065e+03,7.487992539650712e+03,5.882352941176471e-01,14652279
7.495122734742095e+03,7.493358028859742e+03,5.882352941176471e-01,14652284
7.495423597070768e+03,7.490129479423709e+03,1.764705882352941e+00,14652280
7.496239301644393e+03,7.494474595762040e+03,5.882352941176471e-01,14652285
7.497018115186540e+03,7.494624018041513e+03,5.882352941176471e-01,14652286
7.498004007526746e+03,7.496215605500741e+03,5.882352941176471e-01,14652289
7.500530137783355e+03,7.491419136372843e+03,1.764705882352941e+00,14652282
7.500530137783355e+03,7.490914404499517e+03,1.764705882352941e+00,14652281
7.501533419291452e+03,7.498668825130622e+03,5.882352941176471e-01,14652291
7.502294843665708e+03,7.500096171354294e+03,5.882352941176471e-01,14652292
7.503298125173805e+03,7.501054376853756e+03,5.882352941176471e-01,14652294
7.505062831056158e+03,7.503078433860194e+03,5.882352941176471e-01,14652296
7.506085452161909e+03,7.500865418543757e+03,1.176470588235294e+00,14652293
7.506346648893405e+03,7.492237592296997e+03,1.764705882352941e+00,14652283
7.510356948703217e+03,7.504656414606703e+03,1.764705882352941e+00,14652297
7.511379569808968e+03,7.506039116156204e+03,1.764705882352941e+00,14652298
7.511713340993876e+03,7.509105642608521e+03,5.882352941176471e-01,14652300
7.512632965138445e+03,7.510052069075517e+03,5.882352941176471e-01,14652303
7.515242752758582e+03,7.507977061301181e+03,1.764705882352941e+00,14652299
7.516162376903151e+03,7.510164557753903e+03,1.764705882352941e+00,14652304
7.518361150690256e+03,7.513067033043197e+03,1.764705882352941e+00,14652305
7.520400178875501e+03,7.518635472993148e+03,5.882352941176471e-01,14652308
7.520778747989292e+03,7.515484630342233e+03,1.764705882352941e+00,14652306
7.521456494550210e+03,7.515890525643155e+03,1.764705882352941e+00,14652307
7.522164884757854e+03,7.519582238489028e+03,5.882352941176471e-01,14652309
7.523001799952716e+03,7.521237094070363e+03,5.882352941176471e-01,14652310
7.526536314237071e+03,7.523006902472365e+03,1.176470588235294e+00,14652311
7.527197098380154e+03,7.523667686615448e+03,1.176470588235294e+00,14652312
7.528301020119424e+03,7.526414843691762e+03,5.882352941176471e-01,14652314
7.530222404685188e+03,7.524928287038129e+03,1.764705882352941e+00,14652313
7.530752880638072e+03,7.528988174755719e+03,5.882352941176471e-01,14652315
7.533120315231787e+03,7.531355609349434e+03,5.882352941176471e-01,14652317
7.534918167070000e+03,7.529624049422941e+03,1.764705882352941e+00,14652316
7.535144535956862e+03,7.533379830074509e+03,5.882352941176471e-01,14652318
7.537573282946536e+03,7.535808577064183e+03,5.882352941176471e-01,14652320
7.538040833332833e+03,7.536276127450480e+03,5.882352941176471e-01,14652321
7.539399350371453e+03,7.534105232724394e+03,1.764705882352941e+00,14652319
7.540154627572451e+03,7.538389921690098e+03,5.882352941176471e-01,14652323
7.541739177502516e+03,7.538209765737810e+03,1.176470588235294e+00,14652322
7.543973193412509e+03,7.542208487530156e+03,5.882352941176471e-01,14652326
7.545753580553460e+03,7.543988874671107e+03,5.882352941176471e-01,14652327
7.546580630912266e+03,7.541286513265207e+03,1.764705882352941e+00,14652324
7.546934647317644e+03,7.541640529670585e+03,1.764705882352941e+00,14652325
7.547931811615216e+03,7.544867459047355e+03,5.882352941176471e-01,14652329
7.550464059082350e+03,7.548007185886164e+03,5.882352941176471e-01,14652334
7.551857556550804e+03,7.548708724320952e+03,5.882352941176471e-01,14652335
7.551857556550804e+03,7.548855068154997e+03,5.882352941176471e-01,14652336
7.554135270240703e+03,7.544856344963630e+03,1.176470588235294e+00,14652328
7.555899976123056e+03,7.547270783424646e+03,1.764705882352941e+00,14652331
7.555899976123056e+03,7.546795419417477e+03,1.764705882352941e+00,14652330
7.556248161256405e+03,7.553140076069670e+03,5.882352941176471e-01,14652339
7.557664682005409e+03,7.554831640507400e+03,5.882352941176471e-01,14652341
7.558800041519144e+03,7.557035335636791e+03,5.882352941176471e-01,14652343
7.561726299840175e+03,7.556432182193117e+03,1.764705882352941e+00,14652342
7.564585364980509e+03,7.562820659098156e+03,5.882352941176471e-01,14652346
7.565030190686560e+03,7.561500778921855e+03,1.176470588235294e+00,14652344
7.566020625147713e+03,7.563807577434312e+03,5.882352941176471e-01,14652348
7.566020625147713e+03,7.563586060571931e+03,5.882352941176471e-01,14652347
7.566794896568913e+03,7.562161767667859e+03,1.176470588235294e+00,14652345
7.567785331030066e+03,7.565512392620576e+03,5.882352941176471e-01,14652349
7.569812855388708e+03,7.566992937033029e+03,5.882352941176471e-01,14652352
7.570994408287835e+03,7.566881843539903e+03,1.176470588235294e+00,14652351
7.571577561271061e+03,7.567039589001735e+03,1.176470588235294e+00,14652353
7.572759114170188e+03,7.570962899985420e+03,5.882352941176470e-01,14652354
7.572759114170188e+03,7.566546262100291e+03,1.764705882352941e+00,14652350
7.575730463007237e+03,7.572201051242531e+03,1.176470588235294e+00,14652355
7.578775568003084e+03,7.573481450356025e+03,1.764705882352941e+00,14652356
7.579215064413783e+03,7.577450358531430e+03,5.882352941176471e-01,14652357
7.579349764501475e+03,7.577585058619122e+03,5.882352941176471e-01,14652358
7.580540273885437e+03,7.577597367512779e+03,5.882352941176471e-01,14652359
7.581423802121188e+03,7.579659096238835e+03,5.882352941176471e-01,14652360
7.581729745123893e+03,7.579965039241540e+03,5.882352941176471e-01,14652361
7.582766825438732e+03,7.580372280022451e+03,5.882352941176471e-01,14652362
7.585620386470801e+03,7.583727359450603e+03,5.882352941176471e-01,14652368
7.586717919768246e+03,7.581233042391850e+03,1.764705882352941e+00,14652365
7.588347899676461e+03,7.582090974706095e+03,1.764705882352941e+00,14652366
7.589066128563909e+03,7.586096606141741e+03,5.882352941176471e-01,14652372
7.590830834446262e+03,7.588800402174141e+03,5.882352941176471e-01,14652376
7.591187355734323e+03,7.585273029535218e+03,1.176470588235294e+00,14652369
7.591877311441167e+03,7.589779171140032e+03,5.882352941176471e-01,14652377
7.593049095873930e+03,7.591284389991577e+03,5.882352941176471e-01,14652379
7.596578507638636e+03,7.594410179919746e+03,5.882352941176471e-01,14652384
7.597433509274696e+03,7.588161982513458e+03,1.764705882352941e+00,14652375
7.597965023609087e+03,7.594816416098197e+03,5.882352941176471e-01,14652385
7.599893021258491e+03,7.590606704166027e+03,1.176470588235294e+00,14652378
7.601657727140844e+03,7.591318924763458e+03,1.764705882352941e+00,14652380
7.603248731497837e+03,7.594292473571719e+03,1.764705882352941e+00,14652383
7.603248731497837e+03,7.592980053250271e+03,1.764705882352941e+00,14652382
7.605217274428314e+03,7.603452568545961e+03,5.882352941176471e-01,14652393
7.608512713622131e+03,7.600999266631400e+03,1.764705882352941e+00,14652390
7.608644767668958e+03,7.603118994161151e+03,1.764705882352941e+00,14652392
7.608644767668958e+03,7.602153287124885e+03,1.764705882352941e+00,14652391
7.610365455535702e+03,7.607053435290689e+03,5.882352941176471e-01,14652394
7.612130161418055e+03,7.608751535786082e+03,5.882352941176471e-01,14652397
7.614271483971797e+03,7.607321521699374e+03,1.176470588235294e+00,14652395
7.614271483971797e+03,7.609565314413824e+03,1.176470588235294e+00,14652398
7.616036189854150e+03,7.613636628103611e+03,5.882352941176470e-01,14652400
7.616036189854150e+03,7.608135914512204e+03,1.764705882352941e+00,14652396
7.617800895736503e+03,7.615354237493246e+03,5.882352941176471e-01,14652402
7.619565601618856e+03,7.615906989522420e+03,1.176470588235294e+00,14652403
7.620273373646223e+03,7.614979255999164e+03,1.764705882352941e+00,14652401
7.622302489708392e+03,7.620537783826039e+03,5.882352941176471e-01,14652405
7.625003958149297e+03,7.619709840502238e+03,1.764705882352941e+00,14652404
7.625943086934785e+03,7.624178381052432e+03,5.882352941176471e-01,14652406
7.627925517669295e+03,7.626160811786942e+03,5.882352941176471e-01,14652407
7.633311143696080e+03,7.628017026049021e+03,1.764705882352941e+00,14652408
7.633521081212041e+03,7.631756375329688e+03,5.882352941176471e-01,14652410
7.635075849578433e+03,7.633163038181274e+03,5.882352941176471e-01,14652413
7.637050492976747e+03,7.630993496580065e+03,1.764705882352941e+00,14652409
7.640432879005273e+03,7.632180112912434e+03,1.764705882352941e+00,14652411
7.642197584887626e+03,7.640341658132577e+03,5.882352941176471e-01,14652424
7.642334439479182e+03,7.640569733596829e+03,5.882352941176471e-01,14652425
7.644067546157083e+03,7.634284077950694e+03,1.176470588235294e+00,14652414
7.645748309562118e+03,7.642490050813809e+03,5.882352941176471e-01,14652427
7.645832252039436e+03,7.635222875314613e+03,1.764705882352941e+00,14652415
7.647513015444471e+03,7.645452601907512e+03,5.882352941176471e-01,14652431
7.649309242438534e+03,7.645858506547688e+03,5.882352941176471e-01,14652433
7.651073948320887e+03,7.648668170703761e+03,5.882352941176471e-01,14652437
7.652838654203240e+03,7.650671805081034e+03,5.882352941176471e-01,14652439
7.652838654203240e+03,7.650127625555673e+03,5.882352941176471e-01,14652438
7.653380702662062e+03,7.639194753660124e+03,1.764705882352941e+00,14652422
7.654695780510170e+03,7.651525425741191e+03,5.882352941176471e-01,14652440
7.655145408544415e+03,7.653115915476972e+03,5.882352941176471e-01,14652443
7.656460486392523e+03,7.654225732565330e+03,5.882352941176471e-01,14652444
7.658339074528362e+03,7.656542960031755e+03,5.882352941176471e-01,14652446
