FinishTime,ArrivalTime,ServiceTime,ID
7.659751738140297e+03,7.645842872897247e+03,1.764705882352941e+00,14652432
7.659751738140297e+03,7.644297728774512e+03,1.764705882352941e+00,14652430
7.661516444022650e+03,7.659421362328279e+03,5.882352941176471e-01,14652450
7.661516444022650e+03,7.659235991130032e+03,5.882352941176471e-01,14652449
7.663281149905002e+03,7.661460221671383e+03,5.882352941176471e-01,14652452
7.663281149905002e+03,7.661164129101117e+03,5.882352941176471e-01,14652451
7.664387595671039e+03,7.654809662763656e+03,1.764705882352941e+00,14652445
7.668575267552061e+03,7.662527315749935e+03,1.764705882352941e+00,14652453
7.670237501324484e+03,7.664512928661594e+03,1.764705882352941e+00,14652454
7.670339973434414e+03,7.668377551049405e+03,5.882352941176471e-01,14652459
7.671914590638744e+03,7.669314809913212e+03,5.882352941176471e-01,14652461
7.672152539042159e+03,7.670387833159806e+03,5.882352941176471e-01,14652463
7.673679296521097e+03,7.670477052557374e+03,5.882352941176471e-01,14652464
7.676421399683638e+03,7.667171895462376e+03,1.764705882352941e+00,14652457
7.676421399683638e+03,7.666054656223340e+03,1.764705882352941e+00,14652456
7.677494115584356e+03,7.668952193565515e+03,1.764705882352941e+00,14652460
7.678829735106422e+03,7.674250111118203e+03,5.882352941176471e-01,14652466
7.678829735106422e+03,7.674597023434627e+03,5.882352941176471e-01,14652467
7.678829735106422e+03,7.674781889746415e+03,5.882352941176471e-01,14652468
7.680594440988775e+03,7.678226878896316e+03,5.882352941176471e-01,14652473
7.682359146871128e+03,7.678161010850511e+03,1.176470588235294e+00,14652472
7.683557405477464e+03,7.681792699595111e+03,5.882352941176471e-01,14652474
7.684123852753480e+03,7.677646760887832e+03,1.764705882352941e+00,14652471
7.684643429858017e+03,7.681916881080904e+03,5.882352941176471e-01,14652475
7.687539975062983e+03,7.685065020509231e+03,5.882352941176471e-01,14652484
7.689561876835897e+03,7.683138512527932e+03,1.764705882352941e+00,14652478
7.691197984772970e+03,7.689205486615737e+03,5.882352941176471e-01,14652489
7.692503676518845e+03,7.685053094364716e+03,1.764705882352941e+00,14652483
7.693091288600603e+03,7.687138873773305e+03,1.764705882352941e+00,14652487
7.694497889469437e+03,7.691346515649893e+03,5.882352941176471e-01,14652491
7.696262595351789e+03,7.693465384558351e+03,5.882352941176471e-01,14652493
7.696262595351789e+03,7.694130768823252e+03,5.882352941176471e-01,14652494
7.696620700365309e+03,7.690802890652528e+03,1.764705882352941e+00,14652490
7.698027301234142e+03,7.694896953163169e+03,5.882352941176471e-01,14652495
7.699792007116495e+03,7.691842419911492e+03,1.764705882352941e+00,14652492
7.704020744917323e+03,7.698726627270264e+03,1.764705882352941e+00,14652496
7.704995926495286e+03,7.699701808848227e+03,1.764705882352941e+00,14652497
7.705132932464238e+03,7.703368226581885e+03,5.882352941176471e-01,14652498
7.708368257650593e+03,7.706603551768240e+03,5.882352941176471e-01,14652501
7.708525338259992e+03,7.704263213879699e+03,1.176470588235294e+00,14652500
7.709314862564382e+03,7.703624894852090e+03,1.764705882352941e+00,14652499
7.710347376338782e+03,7.708582670456429e+03,5.882352941176471e-01,14652502
7.710479358556038e+03,7.708714652673685e+03,5.882352941176471e-01,14652503
7.711079568446734e+03,7.708970500834411e+03,5.882352941176471e-01,14652504
7.712178073329763e+03,7.709567026137122e+03,5.882352941176471e-01,14652505
7.714468631409847e+03,7.712703925527494e+03,5.882352941176471e-01,14652507
7.715707485094469e+03,7.710273961849582e+03,1.764705882352941e+00,14652506
7.716251841120412e+03,7.714487135238059e+03,5.882352941176471e-01,14652508
7.717270972273833e+03,7.715506266391480e+03,5.882352941176471e-01,14652509
7.718632861313273e+03,7.716868155430921e+03,5.882352941176471e-01,14652511
7.720397567195626e+03,7.718585680571851e+03,5.882352941176471e-01,14652513
7.721751925132545e+03,7.716457807485486e+03,1.764705882352941e+00,14652510
7.723358565760529e+03,7.720965517333517e+03,5.882352941176471e-01,14652515
7.723926978960332e+03,7.717996313787474e+03,1.764705882352941e+00,14652512
7.725241820583659e+03,7.722238386364432e+03,5.882352941176471e-01,14652519
7.725770778991646e+03,7.724006073109293e+03,5.882352941176471e-01,14652522
7.726966979391531e+03,7.719757860045103e+03,1.176470588235294e+00,14652514
7.727535484873999e+03,7.725358484214632e+03,5.882352941176471e-01,14652523
7.728731685273884e+03,7.721661994204173e+03,1.764705882352941e+00,14652517
7.730496391156237e+03,7.727972401977498e+03,5.882352941176470e-01,14652525
7.730496391156237e+03,7.722036579077313e+03,1.764705882352941e+00,14652518
7.732287548704841e+03,7.729652401828974e+03,5.882352941176471e-01,14652529
7.732287548704841e+03,7.729620595260883e+03,5.882352941176471e-01,14652528
7.732829602521058e+03,7.730575746154990e+03,5.882352941176471e-01,14652531
7.735816960469547e+03,7.729101002984929e+03,1.764705882352941e+00,14652527
7.735816960469547e+03,7.727298472594980e+03,1.764705882352941e+00,14652524
7.736321795247818e+03,7.734557089365465e+03,5.882352941176471e-01,14652532
7.737581666351900e+03,7.735138912644262e+03,5.882352941176471e-01,14652533
7.738258800305562e+03,7.736494094423209e+03,5.882352941176471e-01,14652534
7.739906848610708e+03,7.738142142728355e+03,5.882352941176471e-01,14652536
7.741232050766646e+03,7.737702639001941e+03,1.176470588235294e+00,14652535
7.742769426244077e+03,7.741004720361724e+03,5.882352941176471e-01,14652537
7.745522778840065e+03,7.743758072957712e+03,5.882352941176471e-01,14652539
7.746983777191235e+03,7.741689659544176e+03,1.764705882352941e+00,14652538
7.747241193604765e+03,7.745476487722412e+03,5.882352941176471e-01,14652540
7.748575050936336e+03,7.746810345053983e+03,5.882352941176471e-01,14652541
7.753007959063653e+03,7.747713841416595e+03,1.764705882352941e+00,14652542
7.755959792448846e+03,7.750665674801787e+03,1.764705882352941e+00,14652543
7.756014928706599e+03,7.750720811059540e+03,1.764705882352941e+00,14652544
7.757227999689650e+03,7.754430068912774e+03,5.882352941176471e-01,14652546
7.757724498331198e+03,7.755821834353294e+03,5.882352941176471e-01,14652547
7.759191519318141e+03,7.757426813435789e+03,5.882352941176471e-01,14652548
7.759501872550280e+03,7.757737166667927e+03,5.882352941176471e-01,14652549
7.759544340471305e+03,7.753698587924944e+03,1.764705882352941e+00,14652545
7.761272651069455e+03,7.759507945187102e+03,5.882352941176471e-01,14652550
7.764924065213208e+03,7.759629947566149e+03,1.764705882352941e+00,14652551
7.765441618456394e+03,7.761922031505495e+03,5.882352941176471e-01,14652554
7.769100793915943e+03,7.761920297414270e+03,1.764705882352941e+00,14652553
7.769100793915943e+03,7.761887934523944e+03,1.764705882352941e+00,14652552
7.770757143245729e+03,7.767130184937159e+03,5.882352941176471e-01,14652562
7.774727731481023e+03,7.764677157129581e+03,1.764705882352941e+00,14652558
7.774727731481023e+03,7.765830909540923e+03,1.764705882352941e+00,14652559
7.774727731481023e+03,7.766899839445954e+03,1.764705882352941e+00,14652561
7.776492437363376e+03,7.773668212304177e+03,5.882352941176471e-01,14652566
7.776712851335543e+03,7.774948145453190e+03,5.882352941176471e-01,14652568
7.778257143245729e+03,7.775392375559766e+03,5.882352941176471e-01,14652569
7.778477557217896e+03,7.774501831466863e+03,1.176470588235294e+00,14652567
7.780021849128082e+03,7.776015360848061e+03,1.176470588235294e+00,14652570
7.781252218382348e+03,7.779487512499995e+03,5.882352941176471e-01,14652571
7.782666874240717e+03,7.780902168358365e+03,5.882352941176471e-01,14652572
7.784511941648154e+03,7.782747235765801e+03,5.882352941176471e-01,14652575
7.786276647530507e+03,7.784503523621770e+03,5.882352941176471e-01,14652578
7.787028320765158e+03,7.785263614882805e+03,5.882352941176471e-01,14652579
7.787351264591012e+03,7.785586558708659e+03,5.882352941176471e-01,14652580
7.788041353412859e+03,7.786017371837524e+03,5.882352941176471e-01,14652581
7.789115970473365e+03,7.787159380292796e+03,5.882352941176471e-01,14652583
7.789806059295212e+03,7.787727719428700e+03,5.882352941176471e-01,14652584
7.790557732529864e+03,7.788693117105898e+03,5.882352941176471e-01,14652585
7.791193700147129e+03,7.781857500154220e+03,1.176470588235294e+00,14652574
7.792958406029482e+03,7.791067402133365e+03,5.882352941176470e-01,14652587
7.792958406029482e+03,7.781492743638373e+03,1.764705882352941e+00,14652573
7.796698944730186e+03,7.786675883152279e+03,1.764705882352941e+00,14652582
7.796698944730186e+03,7.783385610264152e+03,1.764705882352941e+00,14652577
7.798908563013848e+03,7.793591786837475e+03,1.176470588235294e+00,14652589
7.800673268896201e+03,7.791425826194862e+03,1.764705882352941e+00,14652588
7.802229411841135e+03,7.796726731256658e+03,1.764705882352941e+00,14652591
7.802229411841135e+03,7.795373529775345e+03,1.764705882352941e+00,14652590
7.804430062246532e+03,7.802665356364180e+03,5.882352941176471e-01,14652597
7.805976795867363e+03,7.802101883457362e+03,1.176470588235294e+00,14652596
7.805976795867363e+03,7.799075950093374e+03,1.176470588235294e+00,14652592
7.807038847464131e+03,7.805011431399623e+03,5.882352941176471e-01,14652599
7.808674560509448e+03,7.806909854627095e+03,5.882352941176471e-01,14652600
7.809506207632069e+03,7.802669692268965e+03,1.764705882352941e+00,14652598
7.810439266391801e+03,7.808455898674253e+03,5.882352941176471e-01,14652602
7.811497956657121e+03,7.809733250774768e+03,5.882352941176471e-01,14652603
7.812332965111190e+03,7.806921451553695e+03,1.764705882352941e+00,14652601
7.812481707537320e+03,7.810717001654967e+03,5.882352941176471e-01,14652604
7.813262662539474e+03,7.811419159603073e+03,5.882352941176471e-01,14652605
7.815174114195570e+03,7.813409408313217e+03,5.882352941176471e-01,14652606
7.815176689041512e+03,7.813411983159159e+03,5.882352941176471e-01,14652607
7.817291056166890e+03,7.813761644402184e+03,1.176470588235294e+00,14652608
7.817867871250224e+03,7.816103165367871e+03,5.882352941176471e-01,14652610
7.819104917490744e+03,7.815575505726038e+03,1.176470588235294e+00,14652609
7.824387155990234e+03,7.819093038343175e+03,1.764705882352941e+00,14652611
7.828422079161269e+03,7.826657373278917e+03,5.882352941176471e-01,14652614
7.829671798463487e+03,7.824377680816428e+03,1.764705882352941e+00,14652612
7.829972537873667e+03,7.824678420226608e+03,1.764705882352941e+00,14652613
7.830187467743481e+03,7.827624858874467e+03,5.882352941176471e-01,14652615
7.834778827586745e+03,7.833014121704392e+03,5.882352941176471e-01,14652621
7.834965916110546e+03,7.828422932536093e+03,1.764705882352941e+00,14652620
7.836730621992899e+03,7.834781504012746e+03,5.882352941176471e-01,14652624
7.840008589267596e+03,7.837437195243516e+03,5.882352941176471e-01,14652630
7.841871725556432e+03,7.834629881187748e+03,1.764705882352941e+00,14652622
7.844721494490627e+03,7.835081315669456e+03,1.764705882352941e+00,14652625
7.845302706914655e+03,7.843042530316018e+03,5.882352941176471e-01,14652634
7.845401137321138e+03,7.839800188063401e+03,1.764705882352941e+00,14652632
7.846504314895620e+03,7.844739609013267e+03,5.882352941176471e-01,14652635
7.847067412797008e+03,7.844906573198189e+03,5.882352941176471e-01,14652636
7.847228373907662e+03,7.845463668025309e+03,5.882352941176471e-01,14652637
7.849451858499641e+03,7.847687152617288e+03,5.882352941176471e-01,14652638
7.849786097295114e+03,7.848021391412761e+03,5.882352941176471e-01,14652639
7.849953081433515e+03,7.841442956306047e+03,1.764705882352941e+00,14652633
7.852970234417665e+03,7.851205528535312e+03,5.882352941176471e-01,14652640
7.854737550119807e+03,7.852972844237454e+03,5.882352941176471e-01,14652643
7.854908371709454e+03,7.851378959944748e+03,1.176470588235294e+00,14652641
7.856502256002160e+03,7.854321264018870e+03,5.882352941176471e-01,14652645
7.856673077591807e+03,7.852134268941314e+03,1.176470588235294e+00,14652642
7.858666075016297e+03,7.856901369133944e+03,5.882352941176471e-01,14652647
7.860031667766866e+03,7.853350709202768e+03,1.764705882352941e+00,14652644
7.860782125868269e+03,7.857727975125360e+03,5.882352941176471e-01,14652648
7.860957798353079e+03,7.855486012056575e+03,1.764705882352941e+00,14652646
7.866203082217116e+03,7.860908964570057e+03,1.764705882352941e+00,14652651
7.866783158817119e+03,7.865018452934766e+03,5.882352941176471e-01,14652652
7.867344713719380e+03,7.865580007837027e+03,5.882352941176471e-01,14652653
7.870850762418947e+03,7.869086056536594e+03,5.882352941176471e-01,14652656
7.871608774038920e+03,7.866314656391861e+03,1.764705882352941e+00,14652654
7.873373479921273e+03,7.871029294876729e+03,5.882352941176471e-01,14652659
7.875679310920364e+03,7.869618537850142e+03,1.764705882352941e+00,14652657
7.875679310920364e+03,7.868154918245312e+03,1.764705882352941e+00,14652655
7.876902891685979e+03,7.870221238345866e+03,1.764705882352941e+00,14652658
7.877444016802717e+03,7.874367469647690e+03,5.882352941176471e-01,14652660
7.878956837348414e+03,7.877192131466061e+03,5.882352941176471e-01,14652662
7.879681809165036e+03,7.877917103282683e+03,5.882352941176471e-01,14652663
7.880011810672047e+03,7.878076390446413e+03,5.882352941176471e-01,14652664
7.882486249113120e+03,7.876482398907341e+03,1.764705882352941e+00,14652661
7.885127293205139e+03,7.883362587322786e+03,5.882352941176471e-01,14652666
7.885817272833854e+03,7.884052566951501e+03,5.882352941176471e-01,14652668
7.886891999087492e+03,7.884128211128432e+03,5.882352941176471e-01,14652669
7.887581978716207e+03,7.884015231955217e+03,1.176470588235294e+00,14652667
7.889210145041836e+03,7.882188656508708e+03,1.764705882352941e+00,14652665
7.889921786652675e+03,7.887516001264931e+03,5.882352941176471e-01,14652671
7.890974850924189e+03,7.886967476942085e+03,1.176470588235294e+00,14652670
7.891686492535028e+03,7.889455900097278e+03,5.882352941176471e-01,14652673
7.893451198417381e+03,7.887550291400062e+03,1.764705882352941e+00,14652672
7.896140437020709e+03,7.892611025256003e+03,1.176470588235294e+00,14652674
7.900244369424985e+03,7.897172260694351e+03,5.882352941176471e-01,14652679
7.900244369424985e+03,7.898203308688102e+03,5.882352941176471e-01,14652680
7.900489331228976e+03,7.895114823670713e+03,1.764705882352941e+00,14652675
7.903855435124354e+03,7.895251874292013e+03,1.764705882352941e+00,14652676
7.903855435124354e+03,7.896493725057396e+03,1.764705882352941e+00,14652677
7.903855435124354e+03,7.896936190263162e+03,1.764705882352941e+00,14652678
7.905620141006707e+03,7.902341311477395e+03,5.882352941176471e-01,14652681
7.905812805733425e+03,7.904048099851072e+03,5.882352941176471e-01,14652683
7.907967987807981e+03,7.906203281925628e+03,5.882352941176471e-01,14652685
7.909149552771413e+03,7.902726284046067e+03,1.764705882352941e+00,14652682
7.909750769932466e+03,7.907986064050113e+03,5.882352941176471e-01,14652686
7.910914258653766e+03,7.905251900780920e+03,1.764705882352941e+00,14652684
7.912678964536119e+03,7.908026118542397e+03,1.176470588235294e+00,14652687
7.912835110224143e+03,7.911070404341790e+03,5.882352941176471e-01,14652689
7.914521743262484e+03,7.912012093322342e+03,5.882352941176471e-01,14652691
7.915044887579525e+03,7.909193286706644e+03,1.764705882352941e+00,14652688
7.916286449144837e+03,7.911899112015404e+03,1.176470588235294e+00,14652690
7.920382067662906e+03,7.918617361780554e+03,5.882352941176471e-01,14652692
7.924820168465926e+03,7.919526050818867e+03,1.764705882352941e+00,14652693
7.927293571489591e+03,7.921999453842532e+03,1.764705882352941e+00,14652694
7.928753070757639e+03,7.924404653739855e+03,1.176470588235294e+00,14652696
7.930517776639991e+03,7.924376057679365e+03,1.764705882352941e+00,14652695
7.931650767787741e+03,7.928938520664555e+03,5.882352941176471e-01,14652702
7.934802515836530e+03,7.927602500310294e+03,1.764705882352941e+00,14652699
7.934802515836530e+03,7.925016736291330e+03,1.764705882352941e+00,14652698
7.936189558002967e+03,7.934007495721481e+03,5.882352941176471e-01,14652708
7.938143095743278e+03,7.935423503474832e+03,5.882352941176471e-01,14652710
7.938642421420387e+03,7.929916717566164e+03,1.764705882352941e+00,14652705
7.939907801625631e+03,7.937189528385040e+03,5.882352941176471e-01,14652712
7.940105655263724e+03,7.934675748078710e+03,1.176470588235294e+00,14652709
7.940698603393752e+03,7.938538803019464e+03,5.882352941176471e-01,14652713
7.942902058942587e+03,7.941137353060234e+03,5.882352941176471e-01,14652716
7.943437213390337e+03,7.939225373602412e+03,1.176470588235294e+00,14652715
7.945917990069495e+03,7.944153284187142e+03,5.882352941176471e-01,14652717
7.947013784741552e+03,7.945249078859199e+03,5.882352941176471e-01,14652718
7.948695562374487e+03,7.946930856492134e+03,5.882352941176471e-01,14652720
7.951949736001116e+03,7.946655618354057e+03,1.764705882352941e+00,14652719
7.954848111012445e+03,7.952423117682910e+03,5.882352941176471e-01,14652724
7.955137793321075e+03,7.949843675674016e+03,1.764705882352941e+00,14652721
7.958261081373976e+03,7.951029016939110e+03,1.176470588235294e+00,14652722
7.958261081373976e+03,7.952347837842396e+03,1.176470588235294e+00,14652723
7.960025787256329e+03,7.953945103579631e+03,1.764705882352941e+00,14652726
7.961790493138682e+03,7.959340890661417e+03,5.882352941176471e-01,14652735
7.965319904903388e+03,7.962953161411175e+03,5.882352941176471e-01,14652738
7.966250039521382e+03,7.954612953531455e+03,1.764705882352941e+00,14652728
7.967549678094738e+03,7.960987152552315e+03,1.764705882352941e+00,14652736
7.971178419996515e+03,7.969413714114162e+03,5.882352941176471e-01,14652741
7.971233157284394e+03,7.965939039637335e+03,1.764705882352941e+00,14652739
7.972943125878868e+03,7.970540900635011e+03,5.882352941176471e-01,14652742
7.973015347881778e+03,7.967721230234719e+03,1.764705882352941e+00,14652740
7.974755979763161e+03,7.972738243390117e+03,5.882352941176471e-01,14652745
7.976520685645514e+03,7.971778036805902e+03,1.176470588235294e+00,14652744
7.976645552798869e+03,7.971351435151810e+03,1.764705882352941e+00,14652743
7.976889312053995e+03,7.975124606171642e+03,5.882352941176471e-01,14652747
7.978379041892883e+03,7.975672104674341e+03,5.882352941176471e-01,14652749
7.978379041892883e+03,7.975337732022196e+03,5.882352941176471e-01,14652748
7.978703824256246e+03,7.976939118373893e+03,5.882352941176471e-01,14652752
7.981908453657589e+03,7.977445253735906e+03,1.176470588235294e+00,14652753
7.983173448843499e+03,7.981408742961146e+03,5.882352941176471e-01,14652754
7.983529287599369e+03,7.981764581717016e+03,5.882352941176471e-01,14652755
7.984066919180284e+03,7.982302213297931e+03,5.882352941176471e-01,14652756
7.990220270654781e+03,7.986690858890075e+03,1.176470588235294e+00,14652757
7.992464365794855e+03,7.989663080031804e+03,5.882352941176471e-01,14652760
7.993017575064616e+03,7.987723457417557e+03,1.764705882352941e+00,14652758
7.993162883007579e+03,7.990939354541363e+03,5.882352941176471e-01,14652763
7.994782280946969e+03,7.992479101651648e+03,5.882352941176471e-01,14652765
7.995993777559561e+03,7.993690599862086e+03,5.882352941176471e-01,14652766
7.996692294772285e+03,7.989633471242873e+03,1.764705882352941e+00,14652759
7.998311692711675e+03,7.992359048516534e+03,1.764705882352941e+00,14652764
7.999026870027961e+03,7.996108132984251e+03,5.882352941176471e-01,14652772
7.999614673664019e+03,7.997832033518930e+03,5.882352941176471e-01,14652774
8.000076398594028e+03,7.995542906878435e+03,1.176470588235294e+00,14652767
8.001127863601425e+03,7.999363157719072e+03,5.882352941176471e-01,14652775
8.001379379546372e+03,7.999365865725204e+03,5.882352941176471e-01,14652776
8.003437945075787e+03,8.001673239193434e+03,5.882352941176471e-01,14652778
8.005202650958140e+03,8.002928706115505e+03,5.882352941176471e-01,14652780
8.006083282736698e+03,8.000789165089639e+03,1.764705882352941e+00,14652777
8.006980842814537e+03,8.001686725167478e+03,1.764705882352941e+00,14652779
8.010505759254561e+03,8.004185347479016e+03,1.764705882352941e+00,14652781
8.011021118443138e+03,8.009256412560785e+03,5.882352941176471e-01,14652785
8.013053785250766e+03,8.007759667603707e+03,1.764705882352941e+00,14652784
8.014468064120077e+03,8.011709912464865e+03,5.882352941176471e-01,14652788
8.014468064120077e+03,8.011910969070765e+03,5.882352941176471e-01,14652789
8.014468064120077e+03,8.012499253984092e+03,5.882352941176471e-01,14652790
8.016673946473018e+03,8.014271688212534e+03,5.882352941176471e-01,14652793
8.018776509419354e+03,8.010320066957691e+03,1.176470588235294e+00,14652787
8.018776509419354e+03,8.013322875475947e+03,1.176470588235294e+00,14652791
8.020541215301707e+03,8.018025374728952e+03,5.882352941176470e-01,14652795
8.020541215301707e+03,8.018473035780947e+03,5.882352941176470e-01,14652796
8.020541215301707e+03,8.009957240170118e+03,1.764705882352941e+00,14652786
8.022908762453780e+03,8.021144056571427e+03,5.882352941176471e-01,14652797
8.025398269894515e+03,8.023633564012162e+03,5.882352941176471e-01,14652799
8.027099168265940e+03,8.021805050618881e+03,1.764705882352941e+00,14652798
8.027188189274210e+03,8.024462417033108e+03,5.882352941176471e-01,14652801
8.027345966458272e+03,8.025448696889199e+03,5.882352941176471e-01,14652803
8.030628580030646e+03,8.023816554693566e+03,1.764705882352941e+00,14652800
8.033860060402872e+03,8.032095354520519e+03,5.882352941176471e-01,14652804
8.034926774070863e+03,8.033162068188510e+03,5.882352941176471e-01,14652805
8.035596961933098e+03,8.033832256050745e+03,5.882352941176471e-01,14652806
8.035635461138520e+03,8.033870755256168e+03,5.882352941176471e-01,14652807
8.039519963259972e+03,8.037755257377619e+03,5.882352941176471e-01,14652809
8.039537034581340e+03,8.037772328698987e+03,5.882352941176471e-01,14652810
8.040647423471803e+03,8.038077092117459e+03,5.882352941176471e-01,14652811
8.043066446346046e+03,8.037095868965719e+03,1.764705882352941e+00,14652808
8.044814080907031e+03,8.038904860330827e+03,1.764705882352941e+00,14652813
8.044831152228399e+03,8.043025751034495e+03,5.882352941176471e-01,14652815
8.046491850674659e+03,8.044320496368059e+03,5.882352941176471e-01,14652816
8.048314513966828e+03,8.046324776138441e+03,5.882352941176471e-01,14652818
8.048343492671737e+03,8.042962438909953e+03,1.764705882352941e+00,14652814
8.049120781323925e+03,8.046944465937987e+03,5.882352941176471e-01,14652821
8.050093709201635e+03,8.047602150743619e+03,5.882352941176471e-01,14652823
8.050885487206278e+03,8.048433904622492e+03,5.882352941176471e-01,14652824
8.051858415083988e+03,8.049857153723629e+03,5.882352941176471e-01,14652825
8.052021888719011e+03,8.050257182836658e+03,5.882352941176471e-01,14652826
8.054813614726264e+03,8.045591369559219e+03,1.764705882352941e+00,14652817
8.057152532731047e+03,8.051846392351861e+03,1.764705882352941e+00,14652827
8.058048632375879e+03,8.055568725448023e+03,5.882352941176471e-01,14652830
8.058617815482705e+03,8.056853109600352e+03,5.882352941176471e-01,14652831
8.059042536245381e+03,8.054519220611173e+03,1.176470588235294e+00,14652828
8.059813338258232e+03,8.057474678721476e+03,5.882352941176471e-01,14652832
8.060459546879564e+03,8.058314033526767e+03,5.882352941176471e-01,14652833
8.061578044140585e+03,8.059749926254007e+03,5.882352941176471e-01,14652836
8.062398100386002e+03,8.060390639502496e+03,5.882352941176471e-01,14652837
8.063342750022938e+03,8.058771866511716e+03,1.176470588235294e+00,14652835
8.064162806268355e+03,8.062094731101417e+03,5.882352941176471e-01,14652840
8.064162806268355e+03,8.062058250495075e+03,5.882352941176471e-01,14652839
8.065107455905291e+03,8.062465252057625e+03,5.882352941176471e-01,14652841
8.065927512150708e+03,8.060411444920143e+03,1.176470588235294e+00,14652838
8.066286760401584e+03,8.064522054519231e+03,5.882352941176471e-01,14652842
8.066872161787644e+03,8.064662376311653e+03,5.882352941176471e-01,14652843
8.067692218033061e+03,8.065489947427737e+03,5.882352941176471e-01,14652844
8.068636867669997e+03,8.066336211143188e+03,5.882352941176471e-01,14652846
8.069636548040852e+03,8.067448269260990e+03,5.882352941176471e-01,14652848
8.070401573552349e+03,8.068546690279464e+03,5.882352941176471e-01,14652849
8.071689110623119e+03,8.066045124033545e+03,1.176470588235294e+00,14652845
8.072166279434702e+03,8.070212261440681e+03,5.882352941176471e-01,14652851
8.073757191592061e+03,8.071992485709708e+03,5.882352941176471e-01,14652852
8.074621446864190e+03,8.072856740981837e+03,5.882352941176471e-01,14652853
8.074930665687910e+03,8.069361503929456e+03,1.764705882352941e+00,14652850
8.076114806347010e+03,8.074350100464657e+03,5.882352941176471e-01,14652854
8.076679797232261e+03,8.074915091349908e+03,5.882352941176471e-01,14652855
8.077338204852672e+03,8.075573498970319e+03,5.882352941176471e-01,14652856
8.078631803390792e+03,8.076867097508439e+03,5.882352941176471e-01,14652858
8.082161215155498e+03,8.076284328511919e+03,1.764705882352941e+00,14652857
8.082632322499731e+03,8.077210906056144e+03,1.764705882352941e+00,14652859
8.083780228788721e+03,8.077654744955107e+03,1.176470588235294e+00,14652860
8.085544934671074e+03,8.079301424723504e+03,1.764705882352941e+00,14652861
8.087092468194766e+03,8.085327762312413e+03,5.882352941176471e-01,14652864
8.089834259921634e+03,8.084540142274575e+03,1.764705882352941e+00,14652863
8.090154422193895e+03,8.088389716311542e+03,5.882352941176471e-01,14652865
8.096121197679038e+03,8.089333171319221e+03,1.764705882352941e+00,14652866
8.099052362172644e+03,8.091073764990927e+03,1.764705882352941e+00,14652869
8.099052362172644e+03,8.090778394515959e+03,1.764705882352941e+00,14652868
8.099650609443744e+03,8.093389651220647e+03,1.764705882352941e+00,14652872
8.100817068054997e+03,8.097959723388133e+03,5.882352941176471e-01,14652875
8.100817068054997e+03,8.097065028789831e+03,5.882352941176471e-01,14652874
8.101415315326097e+03,8.099123223600712e+03,5.882352941176471e-01,14652876
8.102581773937350e+03,8.100656550661081e+03,5.882352941176471e-01,14652878
8.102581773937350e+03,8.100251217486251e+03,5.882352941176471e-01,14652877
8.103702032477556e+03,8.101937326595203e+03,5.882352941176471e-01,14652879
8.108033181981268e+03,8.102739064334210e+03,1.764705882352941e+00,14652880
8.109248806710002e+03,8.106875343197730e+03,5.882352941176471e-01,14652883
8.110441960780381e+03,8.106340997203702e+03,1.176470588235294e+00,14652882
8.111638069180475e+03,8.109873363298122e+03,5.882352941176471e-01,14652886
8.112206666662734e+03,8.105610402598625e+03,1.764705882352941e+00,14652881
8.113515026753668e+03,8.110978807829331e+03,5.882352941176471e-01,14652889
8.114092807457356e+03,8.111806446716736e+03,5.882352941176471e-01,14652892
8.114239796069562e+03,8.112449536487272e+03,5.882352941176471e-01,14652894
8.115713068163787e+03,8.112785744831774e+03,5.882352941176471e-01,14652896
