FinishTime,ArrivalTime,ServiceTime,ID
8.115713068163787e+03,8.112487907436667e+03,5.882352941176471e-01,14652895
8.117477774046140e+03,8.114695292894475e+03,5.882352941176471e-01,14652899
8.117693732399767e+03,8.107593093174319e+03,1.764705882352941e+00,14652885
8.119242479928493e+03,8.110041193172635e+03,1.764705882352941e+00,14652887
8.119404448693713e+03,8.116695160160941e+03,5.882352941176471e-01,14652901
8.121007185810846e+03,8.118863291064166e+03,5.882352941176471e-01,14652904
8.122933860458419e+03,8.116138570977739e+03,1.764705882352941e+00,14652900
8.125121377190689e+03,8.123356671308336e+03,5.882352941176471e-01,14652906
8.125283231367177e+03,8.123518525484824e+03,5.882352941176471e-01,14652907
8.125719900693021e+03,8.120425783045963e+03,1.764705882352941e+00,14652905
8.126993985857367e+03,8.124055332776557e+03,5.882352941176471e-01,14652909
8.126993985857367e+03,8.123736733438085e+03,5.882352941176471e-01,14652908
8.128856472352319e+03,8.126331620274510e+03,5.882352941176471e-01,14652914
8.128856472352319e+03,8.125988742768053e+03,5.882352941176471e-01,14652913
8.130621178234671e+03,8.128064918531847e+03,5.882352941176471e-01,14652917
8.132385884117024e+03,8.129573050285227e+03,5.882352941176470e-01,14652918
8.132385884117024e+03,8.125379335652433e+03,1.764705882352941e+00,14652911
8.132913145259949e+03,8.127287327695163e+03,1.764705882352941e+00,14652916
8.134575243023719e+03,8.132810537141366e+03,5.882352941176471e-01,14652920
8.134784946312336e+03,8.133020240429983e+03,5.882352941176471e-01,14652921
8.136566997028308e+03,8.134802291145955e+03,5.882352941176471e-01,14652925
8.140079063959395e+03,8.131382538604882e+03,1.764705882352941e+00,14652919
8.141671054561322e+03,8.134185532414653e+03,1.764705882352941e+00,14652924
8.141671054561322e+03,8.133021136408107e+03,1.764705882352941e+00,14652922
8.143435760443675e+03,8.141277361959555e+03,5.882352941176471e-01,14652930
8.145373181606454e+03,8.139241287363788e+03,1.764705882352941e+00,14652929
8.147152095893575e+03,8.145387390011222e+03,5.882352941176471e-01,14652935
8.147161502351196e+03,8.141867384704138e+03,1.764705882352941e+00,14652931
8.148845021611018e+03,8.143015595804593e+03,1.764705882352941e+00,14652932
8.148921505004739e+03,8.145974322912069e+03,5.882352941176471e-01,14652936
8.150667090038662e+03,8.147311128313733e+03,5.882352941176471e-01,14652938
8.150667090038662e+03,8.147475062301574e+03,5.882352941176471e-01,14652939
8.152431795921014e+03,8.149564969206722e+03,5.882352941176471e-01,14652943
8.152431795921014e+03,8.149305995871376e+03,5.882352941176471e-01,14652942
8.154196501803367e+03,8.151447751456832e+03,5.882352941176471e-01,14652944
8.154586832512453e+03,8.147009741207098e+03,1.764705882352941e+00,14652937
8.155195650921607e+03,8.153430945039254e+03,5.882352941176471e-01,14652945
8.156895674995298e+03,8.155130969112945e+03,5.882352941176471e-01,14652946
8.162759477298707e+03,8.160994771416354e+03,5.882352941176471e-01,14652948
8.164436520568124e+03,8.159142402921065e+03,1.764705882352941e+00,14652947
8.167080768168278e+03,8.163551356403572e+03,1.176470588235294e+00,14652949
8.168344151971402e+03,8.164814740206696e+03,1.176470588235294e+00,14652950
8.171457324550581e+03,8.169692618668228e+03,5.882352941176471e-01,14652952
8.172277900909964e+03,8.166983783262905e+03,1.764705882352941e+00,14652951
8.172982942796220e+03,8.171218236913867e+03,5.882352941176471e-01,14652953
8.175578709455533e+03,8.173814003573180e+03,5.882352941176471e-01,14652955
8.176751442197640e+03,8.171336195414831e+03,1.764705882352941e+00,14652954
8.177861490181599e+03,8.176096784299246e+03,5.882352941176471e-01,14652957
8.179242236790738e+03,8.173948119143679e+03,1.764705882352941e+00,14652956
8.182045559844699e+03,8.176723743677912e+03,1.764705882352941e+00,14652958
8.183518339173349e+03,8.181667991916289e+03,5.882352941176471e-01,14652963
8.184252424134353e+03,8.179988927408643e+03,1.176470588235294e+00,14652960
8.185283045055702e+03,8.182931837871520e+03,5.882352941176471e-01,14652964
8.186017130016706e+03,8.178897643755255e+03,1.764705882352941e+00,14652959
8.187086219358659e+03,8.184819044867738e+03,5.882352941176471e-01,14652965
8.187781835899059e+03,8.185359981896911e+03,5.882352941176470e-01,14652967
8.187781835899059e+03,8.180148389283021e+03,1.764705882352941e+00,14652961
8.189198733511212e+03,8.186908421431843e+03,5.882352941176471e-01,14652970
8.192728145275918e+03,8.186319456732349e+03,1.764705882352941e+00,14652969
8.193556152438518e+03,8.191159338199652e+03,5.882352941176471e-01,14652973
8.194715521959876e+03,8.192950816077523e+03,5.882352941176471e-01,14652975
8.195446455938645e+03,8.190500606710965e+03,1.176470588235294e+00,14652972
8.197211161820998e+03,8.190026740673812e+03,1.764705882352941e+00,14652971
8.198244933724582e+03,8.192019069075869e+03,1.764705882352941e+00,14652974
8.198975867703351e+03,8.194984168291740e+03,1.176470588235294e+00,14652976
8.202505279468057e+03,8.200454566471912e+03,5.882352941176471e-01,14652980
8.202883934588032e+03,8.197589816940973e+03,1.764705882352941e+00,14652977
8.203539051371640e+03,8.197988449469764e+03,1.764705882352941e+00,14652978
8.204459312910397e+03,8.201495629402616e+03,5.882352941176471e-01,14652982
8.204459312910397e+03,8.201170482892712e+03,5.882352941176471e-01,14652981
8.206224018792750e+03,8.203771195421651e+03,5.882352941176471e-01,14652984
8.207528593905725e+03,8.204627248095749e+03,5.882352941176471e-01,14652986
8.208858441417086e+03,8.198796986571890e+03,1.176470588235294e+00,14652979
8.208858441417086e+03,8.204395881419773e+03,1.176470588235294e+00,14652985
8.210623147299439e+03,8.208299434028194e+03,5.882352941176470e-01,14652988
8.210623147299439e+03,8.208506184340458e+03,5.882352941176470e-01,14652989
8.210623147299439e+03,8.203111552022540e+03,1.764705882352941e+00,14652983
8.212387853181792e+03,8.210487415087385e+03,5.882352941176471e-01,14652990
8.214152559064145e+03,8.205223942195654e+03,1.764705882352941e+00,14652987
8.216299130550155e+03,8.214534424667802e+03,5.882352941176471e-01,14652993
8.219057260373267e+03,8.213967215749201e+03,1.176470588235294e+00,14652992
8.220821966255620e+03,8.213576227040743e+03,1.764705882352941e+00,14652991
8.221610405534742e+03,8.219675543103950e+03,5.882352941176471e-01,14652999
8.222591909784404e+03,8.215017682870087e+03,1.176470588235294e+00,14652995
8.222591909784404e+03,8.214724846339112e+03,1.176470588235294e+00,14652994
8.223554930379132e+03,8.221790224496779e+03,5.882352941176471e-01,14653000
8.224511955749310e+03,8.221943545981675e+03,5.882352941176471e-01,14653002
8.224511955749310e+03,8.221864816861345e+03,5.882352941176471e-01,14653001
8.225319636261485e+03,8.223057930032062e+03,5.882352941176471e-01,14653004
8.226276661631662e+03,8.223755039023030e+03,5.882352941176471e-01,14653006
8.226276661631662e+03,8.223736686385277e+03,5.882352941176471e-01,14653005
8.229716163915349e+03,8.219072973312560e+03,1.764705882352941e+00,14652998
8.229716163915349e+03,8.217919666954362e+03,1.764705882352941e+00,14652997
8.230613753908544e+03,8.224523405299519e+03,1.764705882352941e+00,14653007
8.231480869797702e+03,8.228965379542071e+03,5.882352941176471e-01,14653008
8.234643296254641e+03,8.232878590372288e+03,5.882352941176471e-01,14653011
8.236408002136994e+03,8.234409467368112e+03,5.882352941176471e-01,14653014
8.239622723383128e+03,8.232080328636424e+03,1.764705882352941e+00,14653010
8.239622723383128e+03,8.231629996209329e+03,1.764705882352941e+00,14653009
8.240993382353214e+03,8.233822121544354e+03,1.764705882352941e+00,14653013
8.241627397632175e+03,8.239862691749822e+03,5.882352941176471e-01,14653017
8.242758088235567e+03,8.240068949136076e+03,5.882352941176471e-01,14653018
8.245156809396881e+03,8.239772433929102e+03,1.764705882352941e+00,14653016
8.246831257458513e+03,8.241011532492335e+03,1.764705882352941e+00,14653019
8.249994505683770e+03,8.248229799801417e+03,5.882352941176471e-01,14653020
8.255714878533522e+03,8.250420760886463e+03,1.764705882352941e+00,14653021
8.255734604507075e+03,8.250440486860016e+03,1.764705882352941e+00,14653022
8.256015346348832e+03,8.254250640466479e+03,5.882352941176471e-01,14653023
8.259169324671201e+03,8.257404618788848e+03,5.882352941176471e-01,14653024
8.260068611577043e+03,8.258303905694690e+03,5.882352941176471e-01,14653025
8.262759011648935e+03,8.260994305766582e+03,5.882352941176471e-01,14653027
8.263931279794344e+03,8.258637162147286e+03,1.764705882352941e+00,14653026
8.265178016920384e+03,8.263413311038031e+03,5.882352941176471e-01,14653028
8.265580891648088e+03,8.263816185765735e+03,5.882352941176471e-01,14653029
8.265695985676697e+03,8.263818010558651e+03,5.882352941176471e-01,14653030
8.266942722802737e+03,8.264140999155719e+03,5.882352941176471e-01,14653031
8.269116086600061e+03,8.267351380717708e+03,5.882352941176471e-01,14653032
8.270895023095197e+03,8.269130317212844e+03,5.882352941176471e-01,14653034
8.271743495461403e+03,8.269978789579050e+03,5.882352941176471e-01,14653035
8.272070256292144e+03,8.270081031312629e+03,5.882352941176471e-01,14653036
8.274424434859903e+03,8.268540844527438e+03,1.764705882352941e+00,14653033
8.276651283549460e+03,8.274886577667107e+03,5.882352941176471e-01,14653037
8.280347876973498e+03,8.278583171091145e+03,5.882352941176471e-01,14653039
8.280929198440229e+03,8.279164492557876e+03,5.882352941176471e-01,14653040
8.281019783532928e+03,8.275725665885869e+03,1.764705882352941e+00,14653038
8.282693904322582e+03,8.280692793067954e+03,5.882352941176471e-01,14653044
8.284107232801175e+03,8.279283798881301e+03,1.176470588235294e+00,14653041
8.284851402942843e+03,8.283086697060490e+03,5.882352941176471e-01,14653045
8.287855979063927e+03,8.285463938881255e+03,5.882352941176471e-01,14653049
8.288027491962785e+03,8.286168194619479e+03,5.882352941176471e-01,14653051
8.290454864512365e+03,8.284249645861316e+03,1.764705882352941e+00,14653046
8.291385390828633e+03,8.287080124708890e+03,1.176470588235294e+00,14653052
8.293321609609844e+03,8.287934010912426e+03,1.764705882352941e+00,14653053
8.294357094284568e+03,8.292592388402215e+03,5.882352941176471e-01,14653055
8.295607588153178e+03,8.293842882270825e+03,5.882352941176471e-01,14653056
8.295845624204688e+03,8.292316212439983e+03,1.176470588235294e+00,14653054
8.296209730892060e+03,8.294445025009707e+03,5.882352941176471e-01,14653057
8.299788320183376e+03,8.298023614301023e+03,5.882352941176471e-01,14653059
8.300863945441592e+03,8.299099239559239e+03,5.882352941176471e-01,14653060
8.300901705800237e+03,8.295277736791523e+03,1.764705882352941e+00,14653058
8.305082437830434e+03,8.299561823237661e+03,1.764705882352941e+00,14653061
8.305385585450592e+03,8.303620879568239e+03,5.882352941176471e-01,14653063
8.306847143712787e+03,8.304869705164785e+03,5.882352941176471e-01,14653065
8.307356471947701e+03,8.305096123779095e+03,5.882352941176471e-01,14653066
8.307820334774200e+03,8.305797946680104e+03,5.882352941176471e-01,14653068
8.309121177830054e+03,8.307142899927127e+03,5.882352941176471e-01,14653070
8.309606654978944e+03,8.307841949096591e+03,5.882352941176471e-01,14653071
8.310376555477493e+03,8.308602399495036e+03,5.882352941176471e-01,14653072
8.311117815125656e+03,8.304145060077472e+03,1.176470588235294e+00,14653064
8.311117815125656e+03,8.302526217127141e+03,1.176470588235294e+00,14653062
8.312882521008009e+03,8.310680244290444e+03,5.882352941176471e-01,14653074
8.313928086454147e+03,8.310398674689441e+03,1.176470588235294e+00,14653073
8.314625107678414e+03,8.306818066042494e+03,1.764705882352941e+00,14653069
8.315374159046243e+03,8.313609453163890e+03,5.882352941176471e-01,14653075
8.320330475360939e+03,8.316801063596233e+03,1.176470588235294e+00,14653076
8.322236217661467e+03,8.320338956472387e+03,5.882352941176471e-01,14653083
8.325663456528470e+03,8.318312531969659e+03,1.764705882352941e+00,14653077
8.325663456528470e+03,8.318706805896761e+03,1.764705882352941e+00,14653078
8.325663456528470e+03,8.319120592550217e+03,1.764705882352941e+00,14653079
8.328606016570209e+03,8.326841310687856e+03,5.882352941176471e-01,14653084
8.329217864224048e+03,8.327453158341695e+03,5.882352941176471e-01,14653085
8.333129907319941e+03,8.327835789672882e+03,1.764705882352941e+00,14653086
8.333155392074580e+03,8.330634698763727e+03,5.882352941176471e-01,14653089
8.333900134217268e+03,8.328424246319958e+03,1.764705882352941e+00,14653087
8.335896295161584e+03,8.334131589279231e+03,5.882352941176471e-01,14653091
8.336659319084647e+03,8.334157857455112e+03,5.882352941176471e-01,14653092
8.336684803839285e+03,8.329625980309874e+03,1.764705882352941e+00,14653088
8.337661001043937e+03,8.335739477112859e+03,5.882352941176471e-01,14653093
8.338424024967000e+03,8.332135014016460e+03,1.176470588235294e+00,14653090
8.338524674317561e+03,8.336759968435208e+03,5.882352941176471e-01,14653094
8.340239055524634e+03,8.338397416672775e+03,5.882352941176471e-01,14653098
8.340239055524634e+03,8.338062047220661e+03,5.882352941176471e-01,14653097
8.342022678904750e+03,8.340257973022397e+03,5.882352941176471e-01,14653100
8.343462054534349e+03,8.340719405120143e+03,5.882352941176471e-01,14653101
8.343768467289339e+03,8.336870820166672e+03,1.764705882352941e+00,14653095
8.343787384787103e+03,8.338530533699957e+03,1.176470588235294e+00,14653099
8.347690744489095e+03,8.345926038606742e+03,5.882352941176471e-01,14653103
8.350999506783362e+03,8.349234800901009e+03,5.882352941176471e-01,14653105
8.352900924252813e+03,8.350286778011342e+03,5.882352941176471e-01,14653107
8.353660507872145e+03,8.348366390225086e+03,1.764705882352941e+00,14653104
8.356430336017519e+03,8.350280853626535e+03,1.764705882352941e+00,14653106
8.357339677155947e+03,8.351204574164010e+03,1.764705882352941e+00,14653110
8.358195041899872e+03,8.356375077169553e+03,5.882352941176471e-01,14653112
8.358993630361923e+03,8.353699512714864e+03,1.764705882352941e+00,14653111
8.360928589822330e+03,8.359163883939977e+03,5.882352941176471e-01,14653115
8.361533744826301e+03,8.359212688177595e+03,5.882352941176471e-01,14653116
8.362616980006503e+03,8.360256145875418e+03,5.882352941176471e-01,14653117
8.363298450708654e+03,8.361437177767387e+03,5.882352941176471e-01,14653119
8.366373548671926e+03,8.358004333061595e+03,1.764705882352941e+00,14653113
8.366373548671926e+03,8.359011252543618e+03,1.764705882352941e+00,14653114
8.366373548671926e+03,8.360574560975011e+03,1.764705882352941e+00,14653118
8.368281867017269e+03,8.366517161134916e+03,5.882352941176471e-01,14653121
8.371667666318985e+03,8.363570084364933e+03,1.764705882352941e+00,14653120
8.373323114504972e+03,8.368028996857913e+03,1.764705882352941e+00,14653122
8.373531843864574e+03,8.371767137982221e+03,5.882352941176471e-01,14653124
8.375762830949089e+03,8.370468713302030e+03,1.764705882352941e+00,14653123
8.376963425125628e+03,8.375198719243275e+03,5.882352941176471e-01,14653125
8.377106800672040e+03,8.375342094789687e+03,5.882352941176471e-01,14653126
8.377595875727848e+03,8.375831169845495e+03,5.882352941176471e-01,14653127
8.380492836890334e+03,8.376915909530520e+03,1.176470588235294e+00,14653128
8.382400918319098e+03,8.377032788358057e+03,1.764705882352941e+00,14653129
8.385477449871434e+03,8.380183332224376e+03,1.764705882352941e+00,14653130
8.386104640408568e+03,8.380810522761509e+03,1.764705882352941e+00,14653131
8.387242155753787e+03,8.385394743547792e+03,5.882352941176471e-01,14653134
8.388065450140211e+03,8.385785014488765e+03,5.882352941176471e-01,14653136
8.388065450140211e+03,8.385778390954924e+03,5.882352941176471e-01,14653135
8.389418508829352e+03,8.387018125523914e+03,5.882352941176471e-01,14653139
8.389418508829352e+03,8.386993640868890e+03,5.882352941176471e-01,14653138
8.391573217513967e+03,8.382847740026847e+03,1.764705882352941e+00,14653132
8.391758384665706e+03,8.389993678783353e+03,5.882352941176471e-01,14653140
8.392947920594058e+03,8.384634090300150e+03,1.764705882352941e+00,14653133
8.393337923396319e+03,8.390372505365400e+03,5.882352941176471e-01,14653141
8.394493825931683e+03,8.392729120049330e+03,5.882352941176471e-01,14653142
8.396258531814035e+03,8.393661653889965e+03,5.882352941176471e-01,14653145
8.396550051608943e+03,8.394627335788456e+03,5.882352941176471e-01,14653146
8.398168997593842e+03,8.395927081616470e+03,5.882352941176471e-01,14653149
8.398168997593842e+03,8.395883046699942e+03,5.882352941176471e-01,14653148
8.398742290919968e+03,8.396977585037615e+03,5.882352941176471e-01,14653150
8.399878578537900e+03,8.393020639844237e+03,1.176470588235294e+00,14653143
8.401643284420253e+03,8.393136223776549e+03,1.764705882352941e+00,14653144
8.401719355982287e+03,8.399954650099934e+03,5.882352941176471e-01,14653151
8.402271702684674e+03,8.395206039436959e+03,1.764705882352941e+00,14653147
8.403458704677295e+03,8.400231859369320e+03,5.882352941176471e-01,14653152
8.405261027922467e+03,8.403496322040114e+03,5.882352941176471e-01,14653156
8.406490233919089e+03,8.404590191275926e+03,5.882352941176471e-01,14653157
8.406988116442001e+03,8.400524715800856e+03,1.764705882352941e+00,14653153
8.408307012101058e+03,8.405498683023152e+03,5.882352941176471e-01,14653160
8.408752822324354e+03,8.406594378518321e+03,5.882352941176471e-01,14653162
8.410857894286279e+03,8.402960822154383e+03,1.764705882352941e+00,14653155
8.412214479258113e+03,8.409180781553047e+03,5.882352941176471e-01,14653166
8.412214479258113e+03,8.408991681388064e+03,5.882352941176471e-01,14653165
8.412815954303358e+03,8.411051248421005e+03,5.882352941176471e-01,14653168
8.413979185140466e+03,8.411850440496755e+03,5.882352941176471e-01,14653170
8.413979185140466e+03,8.411413006647170e+03,5.882352941176471e-01,14653169
8.416830304419255e+03,8.408874095189582e+03,1.764705882352941e+00,14653164
8.416830304419255e+03,8.407512403687984e+03,1.764705882352941e+00,14653163
8.417522053049371e+03,8.414153636099277e+03,5.882352941176471e-01,14653172
8.420027790716323e+03,8.418263084833970e+03,5.882352941176471e-01,14653174
8.420359716183961e+03,8.413992641284666e+03,1.764705882352941e+00,14653171
8.422124422066314e+03,8.416749079968973e+03,1.764705882352941e+00,14653173
8.422339421537374e+03,8.420574715655021e+03,5.882352941176471e-01,14653176
8.424904468051386e+03,8.423139762169033e+03,5.882352941176471e-01,14653177
8.425475945319340e+03,8.420181827672281e+03,1.764705882352941e+00,14653175
8.431408706667805e+03,8.429552795656224e+03,5.882352941176471e-01,14653183
8.431408706667805e+03,8.429308825584314e+03,5.882352941176471e-01,14653182
8.432140696591299e+03,8.429893016417160e+03,5.882352941176471e-01,14653184
8.433361593484690e+03,8.431596887602337e+03,5.882352941176471e-01,14653186
8.435126299367043e+03,8.430869200905737e+03,1.176470588235294e+00,14653185
8.436397600091517e+03,8.427816713959849e+03,1.764705882352941e+00,14653179
8.436397600091517e+03,8.426846578944240e+03,1.764705882352941e+00,14653178
8.436891005249396e+03,8.433557933092510e+03,5.882352941176471e-01,14653187
8.438162305973869e+03,8.435357369513638e+03,5.882352941176471e-01,14653188
8.440188326270235e+03,8.438423620387882e+03,5.882352941176471e-01,14653189
8.442589761382334e+03,8.439060349617628e+03,1.176470588235294e+00,14653191
8.442996941104196e+03,8.441232235221843e+03,5.882352941176471e-01,14653192
8.444177810765530e+03,8.438883693118472e+03,1.764705882352941e+00,14653190
8.444543739009793e+03,8.441305206720067e+03,5.882352941176471e-01,14653193
8.444761646986549e+03,8.442968304872547e+03,5.882352941176471e-01,14653195
8.446272485337705e+03,8.444507779455352e+03,5.882352941176471e-01,14653196
8.447989841119127e+03,8.446225135236774e+03,5.882352941176471e-01,14653198
8.448289728839367e+03,8.444760317074661e+03,1.176470588235294e+00,14653197
8.449827076683571e+03,8.448062370801218e+03,5.882352941176471e-01,14653200
8.450583743526010e+03,8.448819037643657e+03,5.882352941176471e-01,14653201
8.453143242674968e+03,8.447849125027909e+03,1.764705882352941e+00,14653199
8.453639420681158e+03,8.451874714798805e+03,5.882352941176471e-01,14653202
8.455324938430621e+03,8.453560232548268e+03,5.882352941176471e-01,14653203
8.456071235740652e+03,8.454306529858299e+03,5.882352941176471e-01,14653205
8.457202941027636e+03,8.454435598378934e+03,5.882352941176471e-01,14653206
8.457237540994982e+03,8.455466559323948e+03,5.882352941176471e-01,14653211
8.459600647505358e+03,8.453708129230276e+03,1.764705882352941e+00,14653204
8.460732352792342e+03,8.458132640481793e+03,5.882352941176471e-01,14653214
8.460978725432314e+03,8.459201334147605e+03,5.882352941176471e-01,14653215
8.461931206031203e+03,8.457449313667608e+03,1.176470588235294e+00,14653213
8.462996189722428e+03,8.461231483840075e+03,5.882352941176471e-01,14653216
8.463695911913556e+03,8.461403106615077e+03,5.882352941176470e-01,14653217
8.463695911913556e+03,8.456815700838026e+03,1.764705882352941e+00,14653212
8.466015416808563e+03,8.464250710926210e+03,5.882352941176471e-01,14653219
8.466781107484832e+03,8.465016401602479e+03,5.882352941176471e-01,14653220
8.468647517097123e+03,8.463353399450064e+03,1.764705882352941e+00,14653218
8.470310519249538e+03,8.468038167673802e+03,5.882352941176471e-01,14653225
8.470925389963270e+03,8.465822314177135e+03,1.176470588235294e+00,14653221
8.472283798275099e+03,8.470157494399052e+03,5.882352941176471e-01,14653226
8.472690095845623e+03,8.470727665535955e+03,5.882352941176470e-01,14653228
8.472690095845623e+03,8.466523178437202e+03,1.764705882352941e+00,14653222
8.474180286135680e+03,8.471727490932428e+03,5.882352941176471e-01,14653229
8.474454801727976e+03,8.467315051023704e+03,1.176470588235294e+00,14653223
8.477984213492682e+03,8.472547362231555e+03,1.764705882352941e+00,14653231
8.481143276764101e+03,8.479378570881748e+03,5.882352941176471e-01,14653234
8.484348432231750e+03,8.478691384680267e+03,1.764705882352941e+00,14653232
8.484774182235102e+03,8.483009476352749e+03,5.882352941176471e-01,14653239
8.486538888117455e+03,8.481355743069016e+03,1.176470588235294e+00,14653237
8.487736364667202e+03,8.481037592518598e+03,1.764705882352941e+00,14653236
8.487736364667202e+03,8.480053881383129e+03,1.764705882352941e+00,14653235
8.489101911699640e+03,8.485484039367600e+03,5.882352941176471e-01,14653241
8.490866617581993e+03,8.488937994434060e+03,5.882352941176471e-01,14653244
8.490866617581993e+03,8.489015679183081e+03,5.882352941176471e-01,14653245
8.492631323464345e+03,8.488870947985873e+03,1.176470588235294e+00,14653243
8.494396029346698e+03,8.485908697825568e+03,1.764705882352941e+00,14653242
8.494396029346698e+03,8.485001657331874e+03,1.764705882352941e+00,14653240
8.497925441111404e+03,8.491494278880732e+03,1.764705882352941e+00,14653246
8.499690146993757e+03,8.497854608089023e+03,5.882352941176471e-01,14653249
8.500116898947958e+03,8.494822781300899e+03,1.764705882352941e+00,14653247
8.502338938804448e+03,8.497044821157389e+03,1.764705882352941e+00,14653248
8.503222655433164e+03,8.501457949550811e+03,5.882352941176471e-01,14653250
8.504545503001159e+03,8.501561240080034e+03,5.882352941176471e-01,14653252
8.506310208883512e+03,8.503969644266118e+03,5.882352941176471e-01,14653254
8.506787853535779e+03,8.501493735888721e+03,1.764705882352941e+00,14653251
8.509839620648218e+03,8.507111127432491e+03,5.882352941176471e-01,14653260
8.512964680625904e+03,8.504241726293260e+03,1.764705882352941e+00,14653255
8.512964680625904e+03,8.501993233726653e+03,1.764705882352941e+00,14653253
8.514214382419587e+03,8.506760304670323e+03,1.764705882352941e+00,14653259
8.515700774072751e+03,8.513936068190398e+03,5.882352941176471e-01,14653262
8.516643080473882e+03,8.514878374591529e+03,5.882352941176471e-01,14653264
8.519308912451067e+03,8.517544206568715e+03,5.882352941176471e-01,14653267
8.519819662583692e+03,8.514525544936633e+03,1.764705882352941e+00,14653263
8.521858471507330e+03,8.515114375369507e+03,1.764705882352941e+00,14653265
8.522838324215773e+03,8.516523020103414e+03,1.764705882352941e+00,14653266
8.524812596751680e+03,8.522061645199183e+03,5.882352941176471e-01,14653270
8.525113780230751e+03,8.523257457522880e+03,5.882352941176471e-01,14653272
8.525387883272036e+03,8.519781404038815e+03,1.764705882352941e+00,14653268
8.528643191995456e+03,8.521487157914813e+03,1.764705882352941e+00,14653269
8.530106714398738e+03,8.524371502239948e+03,1.764705882352941e+00,14653273
8.530200382620204e+03,8.527970811288256e+03,5.882352941176471e-01,14653275
8.530407897877809e+03,8.528490532314984e+03,5.882352941176471e-01,14653277
8.533729794384910e+03,8.526616115278366e+03,1.764705882352941e+00,14653274
8.534394251431852e+03,8.532329971473818e+03,5.882352941176471e-01,14653280
8.535400832045797e+03,8.529103947818105e+03,1.764705882352941e+00,14653278
8.537259206149616e+03,8.530864839667146e+03,1.764705882352941e+00,14653279
8.537585931068528e+03,8.535821225186175e+03,5.882352941176471e-01,14653282
8.537923663196558e+03,8.533971246635551e+03,1.176470588235294e+00,14653281
8.542078734116323e+03,8.538549322351618e+03,1.176470588235294e+00,14653283
8.546233071319455e+03,8.544468365437102e+03,5.882352941176471e-01,14653285
8.548385626998075e+03,8.546620921115722e+03,5.882352941176471e-01,14653287
8.549149208259729e+03,8.543855090612671e+03,1.764705882352941e+00,14653284
8.549253819256423e+03,8.547372337289676e+03,5.882352941176471e-01,14653288
8.551915038762781e+03,8.545724407491717e+03,1.764705882352941e+00,14653286
8.553463279505791e+03,8.551698573623438e+03,5.882352941176471e-01,14653290
8.554347965704076e+03,8.552583259821723e+03,5.882352941176471e-01,14653291
8.554443325906788e+03,8.548848277705800e+03,1.764705882352941e+00,14653289
8.556340652317301e+03,8.554575946434948e+03,5.882352941176471e-01,14653296
8.557656205919210e+03,8.555295188251295e+03,5.882352941176471e-01,14653297
8.559533199871674e+03,8.557444631497678e+03,5.882352941176471e-01,14653298
8.559645487941785e+03,8.552651628939734e+03,1.764705882352941e+00,14653293
8.559645487941785e+03,8.552621002328450e+03,1.764705882352941e+00,14653292
8.561382121806610e+03,8.558014324686607e+03,5.882352941176471e-01,14653300
8.561382121806610e+03,8.558230345318976e+03,5.882352941176471e-01,14653301
8.561382121806610e+03,8.558474454628815e+03,5.882352941176471e-01,14653302
8.563146827688963e+03,8.560847044632684e+03,5.882352941176471e-01,14653305
8.564911533571316e+03,8.562826921595390e+03,5.882352941176471e-01,14653308
8.564911533571316e+03,8.562376056225302e+03,5.882352941176471e-01,14653307
8.566676239453669e+03,8.563902887984490e+03,5.882352941176471e-01,14653311
8.566676239453669e+03,8.563886750107881e+03,5.882352941176471e-01,14653310
8.568056446203996e+03,8.560647801858388e+03,1.176470588235294e+00,14653304
8.569821152086349e+03,8.563702474851383e+03,1.764705882352941e+00,14653309
