FinishTime,ArrivalTime,ServiceTime,ID
8.569821152086349e+03,8.561993330292886e+03,1.764705882352941e+00,14653306
8.571752775051614e+03,8.568915194329508e+03,5.882352941176471e-01,14653318
8.572142128984769e+03,8.570154986252174e+03,5.882352941176471e-01,14653321
8.573517480933967e+03,8.571348173236354e+03,5.882352941176471e-01,14653322
8.575476863782898e+03,8.568751784974080e+03,1.764705882352941e+00,14653317
8.575476863782898e+03,8.566961606051391e+03,1.764705882352941e+00,14653312
8.577046892698673e+03,8.573633968539177e+03,5.882352941176471e-01,14653324
8.578811598581026e+03,8.576813546911806e+03,5.882352941176471e-01,14653326
8.579006275547603e+03,8.572779419018877e+03,1.764705882352941e+00,14653323
8.580361911290136e+03,8.578076000524716e+03,5.882352941176471e-01,14653328
8.582126617172489e+03,8.580212153171053e+03,5.882352941176471e-01,14653331
8.583891323054842e+03,8.581630240963030e+03,5.882352941176471e-01,14653335
8.583891323054842e+03,8.580781357436526e+03,5.882352941176471e-01,14653334
8.585901471021087e+03,8.576403713178943e+03,1.176470588235294e+00,14653325
8.585901471021087e+03,8.578976191318660e+03,1.176470588235294e+00,14653330
8.587666176903440e+03,8.582505226493279e+03,1.176470588235294e+00,14653336
8.587666176903440e+03,8.584393612195047e+03,5.882352941176470e-01,14653337
8.587666176903440e+03,8.577774523631139e+03,1.764705882352941e+00,14653327
8.589748090166227e+03,8.587983384283874e+03,5.882352941176471e-01,14653339
8.592960294550499e+03,8.587482984990204e+03,1.764705882352941e+00,14653338
8.593383968175574e+03,8.591619262293221e+03,5.882352941176471e-01,14653340
8.594418591588190e+03,8.592653885705837e+03,5.882352941176471e-01,14653341
8.594725000432852e+03,8.592746939405149e+03,5.882352941176471e-01,14653342
8.595148674057927e+03,8.593031982982460e+03,5.882352941176471e-01,14653343
8.597174502689274e+03,8.595409796806921e+03,5.882352941176471e-01,14653346
8.598280247239133e+03,8.596515541356780e+03,5.882352941176471e-01,14653348
8.598939208571627e+03,8.596628324944741e+03,5.882352941176471e-01,14653349
8.600703914453980e+03,8.595888892134395e+03,1.176470588235294e+00,14653347
8.601630619539933e+03,8.594370337434460e+03,1.764705882352941e+00,14653345
8.601630619539933e+03,8.593742258950001e+03,1.764705882352941e+00,14653344
8.604928355033150e+03,8.602252882166371e+03,5.882352941176471e-01,14653354
8.606693060915503e+03,8.602418380664260e+03,1.176470588235294e+00,14653355
8.606693060915503e+03,8.604353666126052e+03,5.882352941176471e-01,14653356
8.607486405565673e+03,8.599186196452140e+03,1.764705882352941e+00,14653350
8.610069539748957e+03,8.608304833866605e+03,5.882352941176471e-01,14653359
8.611910712096936e+03,8.608670742565392e+03,5.882352941176471e-01,14653360
8.611987178562562e+03,8.606269261646491e+03,1.764705882352941e+00,14653358
8.611987178562562e+03,8.605531286120212e+03,1.764705882352941e+00,14653357
8.613713651212102e+03,8.610318332726918e+03,5.882352941176471e-01,14653363
8.613713651212102e+03,8.610258696885883e+03,5.882352941176471e-01,14653362
8.613851042376882e+03,8.612086336494529e+03,5.882352941176471e-01,14653364
8.619655677765968e+03,8.617890971883615e+03,5.882352941176471e-01,14653366
8.621024514099647e+03,8.619259808217294e+03,5.882352941176471e-01,14653367
8.621293631471325e+03,8.619412028443114e+03,5.882352941176471e-01,14653368
8.622897345855511e+03,8.620979349258768e+03,5.882352941176471e-01,14653369
8.623058337353678e+03,8.621240765846670e+03,5.882352941176471e-01,14653371
8.623185089530674e+03,8.617764219706619e+03,1.764705882352941e+00,14653365
8.624662051737864e+03,8.622636847754558e+03,5.882352941176471e-01,14653372
8.625887095004596e+03,8.624122389122243e+03,5.882352941176471e-01,14653374
8.627207416608152e+03,8.623678004843447e+03,1.176470588235294e+00,14653373
8.628793058959129e+03,8.627028353076776e+03,5.882352941176471e-01,14653375
8.629383944171466e+03,8.627619238289113e+03,5.882352941176471e-01,14653376
8.629465853090035e+03,8.627701147207682e+03,5.882352941176471e-01,14653377
8.632322470723835e+03,8.628123311288307e+03,1.176470588235294e+00,14653378
8.634830392786512e+03,8.629536275139454e+03,1.764705882352941e+00,14653379
8.635131478793513e+03,8.629837361146454e+03,1.764705882352941e+00,14653380
8.637437545030897e+03,8.633908133266191e+03,1.176470588235294e+00,14653381
8.639334632324270e+03,8.637569926441917e+03,5.882352941176471e-01,14653382
8.642196451300177e+03,8.640431745417824e+03,5.882352941176471e-01,14653385
8.643143589282351e+03,8.641251019766030e+03,5.882352941176471e-01,14653387
8.645725863064883e+03,8.643634572069686e+03,5.882352941176471e-01,14653389
8.646836661976169e+03,8.639726472601111e+03,1.764705882352941e+00,14653384
8.646836661976169e+03,8.639501882434180e+03,1.764705882352941e+00,14653383
8.648601367858522e+03,8.646298491774005e+03,5.882352941176471e-01,14653391
8.650366073740875e+03,8.644386194334681e+03,1.176470588235294e+00,14653390
8.650366073740875e+03,8.642120068724846e+03,1.764705882352941e+00,14653388
8.651019980711941e+03,8.649181580484161e+03,5.882352941176471e-01,14653393
8.652130779623228e+03,8.647247805518468e+03,1.176470588235294e+00,14653392
8.653195743118138e+03,8.651431037235785e+03,5.882352941176471e-01,14653394
8.653369617495247e+03,8.651604911612894e+03,5.882352941176471e-01,14653395
8.653916039405987e+03,8.652151333523634e+03,5.882352941176471e-01,14653396
8.654960449000491e+03,8.653071156130282e+03,5.882352941176471e-01,14653397
8.658433764791255e+03,8.656669058908902e+03,5.882352941176471e-01,14653398
8.658859644648329e+03,8.657094938765976e+03,5.882352941176471e-01,14653399
8.661665038895506e+03,8.659900333013153e+03,5.882352941176471e-01,14653401
8.663890035283640e+03,8.662125329401287e+03,5.882352941176471e-01,14653402
8.664451481866304e+03,8.662686775983951e+03,5.882352941176471e-01,14653403
8.664598887027956e+03,8.659304769380897e+03,1.764705882352941e+00,14653400
8.666545453219105e+03,8.664780747336752e+03,5.882352941176471e-01,14653406
8.668309277539861e+03,8.666289203765725e+03,5.882352941176471e-01,14653407
8.669184152930699e+03,8.662964033494776e+03,1.764705882352941e+00,14653404
8.670074864983811e+03,8.664779865775155e+03,1.764705882352941e+00,14653405
8.671838689304567e+03,8.667622422048440e+03,1.176470588235294e+00,14653408
8.674605800822204e+03,8.672588037650210e+03,5.882352941176471e-01,14653415
8.674605800822204e+03,8.672392123585641e+03,5.882352941176471e-01,14653414
8.675737057256655e+03,8.673111880371088e+03,5.882352941176471e-01,14653416
8.676370506704557e+03,8.674490748852456e+03,5.882352941176471e-01,14653417
8.679617828285923e+03,8.671253957564472e+03,1.764705882352941e+00,14653410
8.679617828285923e+03,8.670898820550524e+03,1.764705882352941e+00,14653409
8.680112739571380e+03,8.674818621924321e+03,1.764705882352941e+00,14653418
8.683882424697366e+03,8.682117718815013e+03,5.882352941176471e-01,14653422
8.684911945932982e+03,8.678779450510089e+03,1.764705882352941e+00,14653420
8.684911945932982e+03,8.676754542933224e+03,1.764705882352941e+00,14653419
8.686333478070130e+03,8.682243424356451e+03,5.882352941176471e-01,14653423
8.686333478070130e+03,8.682420348400424e+03,5.882352941176471e-01,14653425
8.688098183952483e+03,8.685164220308252e+03,5.882352941176471e-01,14653427
8.688098183952483e+03,8.686159763661108e+03,5.882352941176471e-01,14653428
8.689743226490944e+03,8.680233349588769e+03,1.176470588235294e+00,14653421
8.690151277129257e+03,8.688386571246904e+03,5.882352941176471e-01,14653430
8.691567764045243e+03,8.689630384845340e+03,5.882352941176471e-01,14653432
8.693333353266582e+03,8.682273482959523e+03,1.176470588235294e+00,14653424
8.693680688893963e+03,8.691857918017636e+03,5.882352941176471e-01,14653435
8.695097617479442e+03,8.692327414969156e+03,5.882352941176471e-01,14653436
8.695604145337625e+03,8.693839439455272e+03,5.882352941176471e-01,14653438
8.698840605532912e+03,8.686931102290829e+03,1.764705882352941e+00,14653429
8.698840605532912e+03,8.688984077678494e+03,1.764705882352941e+00,14653431
8.698840605532912e+03,8.690123121401291e+03,1.764705882352941e+00,14653433
8.701159762177023e+03,8.695971647085615e+03,5.882352941176471e-01,14653439
8.701159762177023e+03,8.696104611918205e+03,5.882352941176471e-01,14653440
8.701159762177023e+03,8.696256355874458e+03,5.882352941176471e-01,14653441
8.702924468059376e+03,8.700956389246889e+03,5.882352941176471e-01,14653446
8.702924468059376e+03,8.699949507056429e+03,5.882352941176471e-01,14653445
8.704689173941729e+03,8.692549589414511e+03,1.764705882352941e+00,14653437
8.704968869643345e+03,8.703204163760992e+03,5.882352941176471e-01,14653448
8.708218585706435e+03,8.702428660198826e+03,1.764705882352941e+00,14653447
8.709963306845129e+03,8.707304563737900e+03,5.882352941176471e-01,14653452
8.709983291588788e+03,8.703830242229829e+03,1.764705882352941e+00,14653449
8.711740003573677e+03,8.708282759095449e+03,5.882352941176471e-01,14653454
8.711740003573677e+03,8.708372155954352e+03,5.882352941176471e-01,14653455
8.711740003573677e+03,8.708746911987309e+03,5.882352941176471e-01,14653456
8.713504709456030e+03,8.706961568932111e+03,1.176470588235294e+00,14653451
8.715269415338383e+03,8.706393925593106e+03,1.764705882352941e+00,14653450
8.717034121220736e+03,8.711063882173364e+03,1.764705882352941e+00,14653459
8.719176686250067e+03,8.717411980367714e+03,5.882352941176471e-01,14653461
8.719299616488335e+03,8.714005498841276e+03,1.764705882352941e+00,14653460
8.720513435151257e+03,8.718748729268905e+03,5.882352941176471e-01,14653462
8.722783419609883e+03,8.721018713727530e+03,5.882352941176471e-01,14653465
8.724749966668439e+03,8.721989381012612e+03,5.882352941176471e-01,14653467
8.724951807844641e+03,8.719657690197583e+03,1.764705882352941e+00,14653463
8.726615593138893e+03,8.724649890168318e+03,5.882352941176471e-01,14653470
8.727238638760101e+03,8.720015635780161e+03,1.764705882352941e+00,14653464
8.730145004903599e+03,8.723873406445923e+03,1.764705882352941e+00,14653469
8.731294280729704e+03,8.729529574847351e+03,5.882352941176471e-01,14653472
8.732861643790932e+03,8.729332232026226e+03,1.176470588235294e+00,14653471
8.735439122550658e+03,8.729975870977089e+03,1.764705882352941e+00,14653473
8.736175484909195e+03,8.734410779026842e+03,5.882352941176471e-01,14653474
8.736196400507527e+03,8.734431694625174e+03,5.882352941176471e-01,14653475
8.737572009612279e+03,8.735221775697855e+03,5.882352941176471e-01,14653477
8.737572009612279e+03,8.735135118510307e+03,5.882352941176471e-01,14653476
8.739025457741326e+03,8.737260751858973e+03,5.882352941176471e-01,14653478
8.739336715494632e+03,8.737312941262962e+03,5.882352941176471e-01,14653479
8.741151011195201e+03,8.739386305312848e+03,5.882352941176471e-01,14653481
8.744518977753214e+03,8.739224860106155e+03,1.764705882352941e+00,14653480
8.745250234190181e+03,8.739956116543122e+03,1.764705882352941e+00,14653482
8.746420091694552e+03,8.743952211605959e+03,5.882352941176471e-01,14653485
8.746420091694552e+03,8.743875564947934e+03,5.882352941176471e-01,14653484
8.747014940072534e+03,8.744990656750330e+03,5.882352941176471e-01,14653486
8.749949503459258e+03,8.743027087988832e+03,1.764705882352941e+00,14653483
8.750474864560578e+03,8.748710158678225e+03,5.882352941176471e-01,14653488
8.751856551102473e+03,8.750091845220120e+03,5.882352941176471e-01,14653490
8.753384384671350e+03,8.750646735256950e+03,5.882352941176471e-01,14653491
8.753861934564422e+03,8.748090267024291e+03,1.764705882352941e+00,14653487
8.755172719965493e+03,8.752340065816744e+03,5.882352941176471e-01,14653493
8.755473926448545e+03,8.753431643494930e+03,5.882352941176471e-01,14653495
8.757303382747762e+03,8.749157200764092e+03,1.764705882352941e+00,14653489
8.758702131730199e+03,8.751944514683839e+03,1.764705882352941e+00,14653492
8.762272585632763e+03,8.760016229791122e+03,5.882352941176471e-01,14653499
8.762751825701293e+03,8.757457708054234e+03,1.764705882352941e+00,14653496
8.763289960960596e+03,8.757995843313537e+03,1.764705882352941e+00,14653497
8.767886196658842e+03,8.766099469583939e+03,5.882352941176471e-01,14653505
8.768351451291384e+03,8.761022424413767e+03,1.764705882352941e+00,14653500
8.768351451291384e+03,8.758743173868057e+03,1.764705882352941e+00,14653498
8.770636523280478e+03,8.762877545952272e+03,1.176470588235294e+00,14653503
8.771415608423548e+03,8.769438755753578e+03,5.882352941176471e-01,14653508
8.771927435304800e+03,8.770117638361078e+03,5.882352941176471e-01,14653509
8.772401229162831e+03,8.770180519525739e+03,5.882352941176471e-01,14653510
8.775200933628880e+03,8.768398023540095e+03,1.764705882352941e+00,14653507
8.775200933628880e+03,8.766220204189618e+03,1.764705882352941e+00,14653506
8.776965639511233e+03,8.772283007801613e+03,1.176470588235294e+00,14653511
8.779546347215656e+03,8.777781641333304e+03,5.882352941176471e-01,14653514
8.779977551984091e+03,8.774351842744513e+03,1.764705882352941e+00,14653513
8.783017969920021e+03,8.781253264037668e+03,5.882352941176471e-01,14653516
8.783180313345874e+03,8.777886195698815e+03,1.764705882352941e+00,14653515
8.783981313745694e+03,8.782216607863341e+03,5.882352941176471e-01,14653517
8.786547381684726e+03,8.782284389337542e+03,1.176470588235294e+00,14653518
8.787315492754603e+03,8.785550786872250e+03,5.882352941176471e-01,14653521
8.790732162841036e+03,8.783673339311624e+03,1.764705882352941e+00,14653519
8.792063416113157e+03,8.786471697139264e+03,1.764705882352941e+00,14653522
8.792063416113157e+03,8.785226509365118e+03,1.764705882352941e+00,14653520
8.794892957897134e+03,8.792725056419902e+03,5.882352941176471e-01,14653527
8.795592827877863e+03,8.786951486371210e+03,1.764705882352941e+00,14653523
8.796818073565009e+03,8.794232863581138e+03,5.882352941176471e-01,14653530
8.797357533760216e+03,8.795273848779205e+03,5.882352941176471e-01,14653533
8.797357533760216e+03,8.795213777468179e+03,5.882352941176471e-01,14653532
8.801234106877223e+03,8.788946933460744e+03,1.764705882352941e+00,14653524
8.804510273645215e+03,8.796374396169070e+03,1.764705882352941e+00,14653534
8.804510273645215e+03,8.797259679390918e+03,1.764705882352941e+00,14653536
8.804510273645215e+03,8.797878275788667e+03,1.764705882352941e+00,14653537
8.808878349004514e+03,8.807113643122161e+03,5.882352941176471e-01,14653539
8.810133331311156e+03,8.808368625428803e+03,5.882352941176471e-01,14653540
8.811532318664453e+03,8.809767612782100e+03,5.882352941176471e-01,14653541
8.815914742536287e+03,8.810620624889229e+03,1.764705882352941e+00,14653542
8.817431109811328e+03,8.815666403928975e+03,5.882352941176471e-01,14653543
8.818307446893677e+03,8.816542741011324e+03,5.882352941176471e-01,14653545
8.819308080455242e+03,8.817543374572889e+03,5.882352941176471e-01,14653546
8.820031356147466e+03,8.818172974085312e+03,5.882352941176471e-01,14653548
8.820031356147466e+03,8.817853455236933e+03,5.882352941176471e-01,14653547
8.821434424183707e+03,8.818983946484961e+03,5.882352941176471e-01,14653550
8.821796062029819e+03,8.816461147754196e+03,1.176470588235294e+00,14653544
8.823199130066060e+03,8.818427250104249e+03,1.176470588235294e+00,14653549
8.823823180660984e+03,8.822058474778631e+03,5.882352941176471e-01,14653552
8.825190353834746e+03,8.822453253288730e+03,5.882352941176471e-01,14653554
8.825190353834746e+03,8.822371761746950e+03,5.882352941176471e-01,14653553
8.826955059717099e+03,8.824553092221834e+03,5.882352941176471e-01,14653558
8.828719765599452e+03,8.824487969396150e+03,1.176470588235294e+00,14653557
8.829967082078715e+03,8.823749809200473e+03,1.764705882352941e+00,14653555
8.829967082078715e+03,8.821887459956373e+03,1.764705882352941e+00,14653551
8.831819925429286e+03,8.830055219546933e+03,5.882352941176471e-01,14653560
8.833681790699583e+03,8.831917084817230e+03,5.882352941176471e-01,14653562
8.834197135007330e+03,8.828903017360271e+03,1.764705882352941e+00,14653559
8.836077911219328e+03,8.830783793572269e+03,1.764705882352941e+00,14653561
8.837208133924248e+03,8.835443428041895e+03,5.882352941176471e-01,14653563
8.837436522399638e+03,8.835671816517285e+03,5.882352941176471e-01,14653564
8.838322887395729e+03,8.836558181513376e+03,5.882352941176471e-01,14653565
8.840090905802930e+03,8.838326199920577e+03,5.882352941176471e-01,14653566
8.841197079019106e+03,8.839432373136753e+03,5.882352941176471e-01,14653567
8.841413050162711e+03,8.839648344280358e+03,5.882352941176471e-01,14653568
8.842253495236601e+03,8.840488789354248e+03,5.882352941176471e-01,14653569
8.842961784901459e+03,8.840942950557821e+03,5.882352941176471e-01,14653570
8.845243894785973e+03,8.843479188903620e+03,5.882352941176471e-01,14653573
8.846924600822892e+03,8.841630483175833e+03,1.764705882352941e+00,14653571
8.847008600668326e+03,8.844559271543294e+03,5.882352941176471e-01,14653575
8.847854981228726e+03,8.845315391265048e+03,5.882352941176471e-01,14653576
8.848689306705245e+03,8.846259473594369e+03,5.882352941176471e-01,14653578
8.849033823064681e+03,8.842391665333671e+03,1.176470588235294e+00,14653572
8.849855404511161e+03,8.847529633696331e+03,5.882352941176471e-01,14653579
8.850626270767316e+03,8.848333413282580e+03,5.882352941176471e-01,14653582
8.852558432067306e+03,8.850793726184953e+03,5.882352941176471e-01,14653584
8.854033920665386e+03,8.851834591683399e+03,5.882352941176471e-01,14653585
8.854155682532022e+03,8.848326416028890e+03,1.764705882352941e+00,14653581
8.856087843832012e+03,8.850504508900680e+03,1.764705882352941e+00,14653583
8.856498470634655e+03,8.854733764752302e+03,5.882352941176471e-01,14653587
8.859730978726151e+03,8.854436861079092e+03,1.764705882352941e+00,14653586
8.860475334591154e+03,8.858710628708801e+03,5.882352941176471e-01,14653588
8.861884930746756e+03,8.860120224864403e+03,5.882352941176471e-01,14653589
8.863554786168945e+03,8.861790080286592e+03,5.882352941176471e-01,14653590
8.864367450605053e+03,8.862602744722700e+03,5.882352941176471e-01,14653591
8.864972051165252e+03,8.863207345282899e+03,5.882352941176471e-01,14653592
8.865413134043315e+03,8.863648428160962e+03,5.882352941176471e-01,14653593
8.868120360414333e+03,8.864590948649628e+03,1.176470588235294e+00,14653594
8.870627559447831e+03,8.868862853565478e+03,5.882352941176471e-01,14653597
8.871040260916309e+03,8.867510849151603e+03,1.176470588235294e+00,14653596
8.871375263818449e+03,8.866081146171390e+03,1.764705882352941e+00,14653595
8.872629489377118e+03,8.870864783494765e+03,5.882352941176471e-01,14653598
8.874417837025280e+03,8.872653131142927e+03,5.882352941176471e-01,14653599
8.875886085833897e+03,8.874121379951544e+03,5.882352941176471e-01,14653601
8.877848429765407e+03,8.874780634425699e+03,5.882352941176471e-01,14653604
8.879613135647760e+03,8.877030199123464e+03,5.882352941176471e-01,14653607
8.879905521372769e+03,8.872846697843357e+03,1.764705882352941e+00,14653600
8.881572765346786e+03,8.874352480431509e+03,1.764705882352941e+00,14653602
8.885102177111491e+03,8.878898342061185e+03,1.764705882352941e+00,14653608
8.885199639019828e+03,8.879720807043111e+03,1.764705882352941e+00,14653609
8.886671959177172e+03,8.880783089028760e+03,1.764705882352941e+00,14653610
8.888829434481999e+03,8.887064728599646e+03,5.882352941176471e-01,14653612
8.890084884166468e+03,8.888320178284115e+03,5.882352941176471e-01,14653613
8.890396294758550e+03,8.884736469074843e+03,1.764705882352941e+00,14653611
8.891849590048821e+03,8.890005878490999e+03,5.882352941176471e-01,14653615
8.892554378335803e+03,8.890789672453450e+03,5.882352941176471e-01,14653617
8.894245805108290e+03,8.892190720708573e+03,5.882352941176471e-01,14653619
8.895432549408762e+03,8.892819237715425e+03,5.882352941176471e-01,14653620
8.895985086288901e+03,8.888979810354724e+03,1.764705882352941e+00,14653614
8.896603883140879e+03,8.890716393343584e+03,1.176470588235294e+00,14653616
8.898368589023232e+03,8.891903137644056e+03,1.764705882352941e+00,14653618
8.902331766270243e+03,8.900567060387890e+03,5.882352941176471e-01,14653622
8.902608754169088e+03,8.900844048286735e+03,5.882352941176471e-01,14653623
8.902725008375252e+03,8.897430890728193e+03,1.764705882352941e+00,14653621
8.905103571795244e+03,8.903338865912891e+03,5.882352941176471e-01,14653624
8.905953707233395e+03,8.904189001351042e+03,5.882352941176471e-01,14653626
8.907926122188630e+03,8.906161416306277e+03,5.882352941176471e-01,14653628
8.908632983559950e+03,8.906383351619615e+03,5.882352941176471e-01,14653629
8.908990334627400e+03,8.903696216980341e+03,1.764705882352941e+00,14653625
8.909690828070983e+03,8.905019295079878e+03,1.176470588235294e+00,14653627
8.910735847156454e+03,8.908971141274101e+03,5.882352941176471e-01,14653630
8.912089158024299e+03,8.910324452141946e+03,5.882352941176471e-01,14653631
8.912933738535485e+03,8.911169032653132e+03,5.882352941176471e-01,14653632
8.916888819777454e+03,8.911594702130395e+03,1.764705882352941e+00,14653633
8.917476853533521e+03,8.912182735886462e+03,1.764705882352941e+00,14653634
8.918663274989327e+03,8.916898569106974e+03,5.882352941176471e-01,14653638
8.919612186075625e+03,8.912690452301059e+03,1.176470588235294e+00,14653635
8.921372456513628e+03,8.915583897473101e+03,1.176470588235294e+00,14653637
8.921376891957978e+03,8.914298030928355e+03,1.764705882352941e+00,14653636
8.923243258627334e+03,8.921478552744981e+03,5.882352941176471e-01,14653640
8.923483826792583e+03,8.921719120910230e+03,5.882352941176471e-01,14653641
8.923961828080736e+03,8.918667710433677e+03,1.764705882352941e+00,14653639
8.925168343286519e+03,8.922219092687305e+03,5.882352941176471e-01,14653643
8.925168343286519e+03,8.921804423637840e+03,5.882352941176471e-01,14653642
8.927045969594826e+03,8.925281263712473e+03,5.882352941176471e-01,14653646
8.928526990173680e+03,8.924997578408974e+03,1.176470588235294e+00,14653645
8.929173442235596e+03,8.927408736353243e+03,5.882352941176471e-01,14653648
8.930614922086991e+03,8.928383135645561e+03,5.882352941176471e-01,14653650
8.931015193964958e+03,8.925721076317900e+03,1.764705882352941e+00,14653647
8.932379627969344e+03,8.929987114842553e+03,5.882352941176471e-01,14653652
8.934544605729664e+03,8.927794592741730e+03,1.764705882352941e+00,14653649
8.935909039734050e+03,8.934138843738236e+03,5.882352941176471e-01,14653655
8.937673745616403e+03,8.929742926158205e+03,1.764705882352941e+00,14653651
8.938756234496563e+03,8.932522757081357e+03,1.764705882352941e+00,14653654
8.938756234496563e+03,8.931363261710790e+03,1.764705882352941e+00,14653653
8.940160110752196e+03,8.937379642486358e+03,5.882352941176471e-01,14653658
8.941924816634549e+03,8.936273259889109e+03,1.176470588235294e+00,14653656
8.941924816634549e+03,8.939678147590808e+03,5.882352941176471e-01,14653659
8.943689522516902e+03,8.937114916603772e+03,1.764705882352941e+00,14653657
8.945617315666157e+03,8.943852609783804e+03,5.882352941176471e-01,14653661
8.947439158416097e+03,8.945674452533744e+03,5.882352941176471e-01,14653662
8.947994801170761e+03,8.942700683523703e+03,1.764705882352941e+00,14653660
8.951220174437779e+03,8.949455468555426e+03,5.882352941176471e-01,14653664
8.951346473745058e+03,8.949581767862705e+03,5.882352941176471e-01,14653665
8.951404284850138e+03,8.946110167203079e+03,1.764705882352941e+00,14653663
8.955048074099610e+03,8.952231813608632e+03,5.882352941176471e-01,14653669
8.958186959744633e+03,8.950742776465871e+03,1.764705882352941e+00,14653666
8.958186959744633e+03,8.951817150232029e+03,1.764705882352941e+00,14653667
8.958186959744633e+03,8.952111789858210e+03,1.764705882352941e+00,14653668
8.959951665626986e+03,8.955825285272668e+03,5.882352941176471e-01,14653672
8.961716371509339e+03,8.952605660505248e+03,1.764705882352941e+00,14653670
8.961748049441786e+03,8.959983343559433e+03,5.882352941176471e-01,14653673
8.963481077391692e+03,8.955148422466246e+03,1.764705882352941e+00,14653671
8.964873679444992e+03,8.963108973562639e+03,5.882352941176471e-01,14653676
8.965245783274045e+03,8.960279701104485e+03,1.176470588235294e+00,14653674
8.965736160300443e+03,8.963971454418090e+03,5.882352941176471e-01,14653677
8.966824437241871e+03,8.964287594131799e+03,5.882352941176471e-01,14653678
8.967737438735703e+03,8.965972732853350e+03,5.882352941176471e-01,14653680
8.968589143124224e+03,8.966587322077505e+03,5.882352941176471e-01,14653682
8.969502144618056e+03,8.964351042253179e+03,1.176470588235294e+00,14653679
8.970907478022838e+03,8.969142772140485e+03,5.882352941176471e-01,14653683
8.971266850500409e+03,8.969164003101226e+03,5.882352941176471e-01,14653684
8.972118554888930e+03,8.966224668458988e+03,1.764705882352941e+00,14653681
8.972910606445085e+03,8.971145900562732e+03,5.882352941176471e-01,14653685
8.973486988003093e+03,8.971722282120740e+03,5.882352941176471e-01,14653686
8.975053078454190e+03,8.973288372571837e+03,5.882352941176471e-01,14653687
8.976526822348889e+03,8.974762116466536e+03,5.882352941176471e-01,14653688
8.982744397379458e+03,8.980979691497105e+03,5.882352941176471e-01,14653691
8.984740800639583e+03,8.979446682992524e+03,1.764705882352941e+00,14653689
8.985328461923667e+03,8.983563756041314e+03,5.882352941176471e-01,14653692
8.985818057107937e+03,8.980523939460878e+03,1.764705882352941e+00,14653690
8.988191101156303e+03,8.986426395273950e+03,5.882352941176471e-01,14653693
8.995248331822905e+03,8.989954214175846e+03,1.764705882352941e+00,14653694
8.995743468489838e+03,8.990449350842779e+03,1.764705882352941e+00,14653695
8.996172246717592e+03,8.990878129070533e+03,1.764705882352941e+00,14653696
8.997343128816547e+03,8.994357521575996e+03,5.882352941176471e-01,14653698
8.997343128816547e+03,8.993555302034004e+03,5.882352941176471e-01,14653697
9.000250688812595e+03,8.998485982930242e+03,5.882352941176471e-01,14653700
9.004556119960194e+03,9.002791414077841e+03,5.882352941176471e-01,14653701
9.005269660522432e+03,9.003504954640079e+03,5.882352941176471e-01,14653702
9.005895115096155e+03,9.004130409213802e+03,5.882352941176471e-01,14653703
9.007347093691646e+03,9.005256559135081e+03,5.882352941176471e-01,14653708
9.010072758862566e+03,9.004183491342686e+03,1.764705882352941e+00,14653704
9.010876505456352e+03,9.004889901843164e+03,1.764705882352941e+00,14653707
9.013324183458049e+03,9.011559477575697e+03,5.882352941176471e-01,14653709
9.017052761406982e+03,9.015288055524629e+03,5.882352941176471e-01,14653710
9.024199683043173e+03,9.022434977160820e+03,5.882352941176471e-01,14653711
9.026909048161665e+03,9.025144342279312e+03,5.882352941176471e-01,14653714
9.028179011969559e+03,9.022884894322500e+03,1.764705882352941e+00,14653712
9.028985566144562e+03,9.023691448497503e+03,1.764705882352941e+00,14653713
9.032359071858996e+03,9.025796078234075e+03,1.764705882352941e+00,14653715
9.033241567231828e+03,9.029480593082332e+03,1.176470588235294e+00,14653718
