FinishTime,ArrivalTime,ServiceTime,ID
9.033241567231828e+03,9.027812982646343e+03,1.176470588235294e+00,14653717
9.035006273114181e+03,9.032828475765378e+03,5.882352941176471e-01,14653720
9.035888483623702e+03,9.029915452781368e+03,1.764705882352941e+00,14653719
9.036438638597249e+03,9.034673932714896e+03,5.882352941176471e-01,14653721
9.037653189506055e+03,9.035765745418980e+03,5.882352941176471e-01,14653723
9.040370564376489e+03,9.035076446729430e+03,1.764705882352941e+00,14653722
9.043054747066457e+03,9.041290041184104e+03,5.882352941176471e-01,14653726
9.043813963419754e+03,9.041311008892323e+03,5.882352941176471e-01,14653727
9.044530208387658e+03,9.042313130188895e+03,5.882352941176471e-01,14653728
9.046294914270011e+03,9.044159390123820e+03,5.882352941176471e-01,14653729
9.046963767007812e+03,9.041000796622952e+03,1.764705882352941e+00,14653725
9.046963767007812e+03,9.040284551655048e+03,1.764705882352941e+00,14653724
9.048059620152364e+03,9.045405916556381e+03,5.882352941176471e-01,14653730
9.052311531429443e+03,9.047017413782384e+03,1.764705882352941e+00,14653731
9.055889616027369e+03,9.054124910145016e+03,5.882352941176471e-01,14653733
9.058492707366665e+03,9.053198589719606e+03,1.764705882352941e+00,14653732
9.059114439095565e+03,9.057349733213212e+03,5.882352941176471e-01,14653734
9.060070989769864e+03,9.058306283887511e+03,5.882352941176471e-01,14653735
9.060568042024136e+03,9.058803336141783e+03,5.882352941176471e-01,14653736
9.060879144977918e+03,9.059047460403042e+03,5.882352941176471e-01,14653737
9.062084221779353e+03,9.059887085167141e+03,5.882352941176471e-01,14653739
9.062643850860271e+03,9.060665529977519e+03,5.882352941176471e-01,14653740
9.064408556742623e+03,9.062291020088643e+03,5.882352941176471e-01,14653742
9.065613633544059e+03,9.059450533916567e+03,1.764705882352941e+00,14653738
9.068540506908047e+03,9.066176066305402e+03,5.882352941176471e-01,14653745
9.069079889935651e+03,9.061794251025981e+03,1.764705882352941e+00,14653741
9.069143045308765e+03,9.063822723242543e+03,1.764705882352941e+00,14653743
9.070907751191118e+03,9.064471712115737e+03,1.176470588235294e+00,14653744
9.072069918672753e+03,9.070298943573485e+03,5.882352941176471e-01,14653749
9.072609301700357e+03,9.070613134435203e+03,5.882352941176471e-01,14653750
9.074872645783093e+03,9.068063710097679e+03,1.764705882352941e+00,14653747
9.077364036319812e+03,9.071778716845656e+03,1.764705882352941e+00,14653751
9.077751882084285e+03,9.075987176201932e+03,5.882352941176471e-01,14653753
9.079128742202165e+03,9.075319867854795e+03,1.176470588235294e+00,14653752
9.080910008364281e+03,9.079145302481928e+03,5.882352941176471e-01,14653756
9.082378691384207e+03,9.076865952494139e+03,1.764705882352941e+00,14653754
9.083065654257308e+03,9.077771536610249e+03,1.764705882352941e+00,14653755
9.084143397266560e+03,9.081726052108249e+03,5.882352941176471e-01,14653760
9.085173348026891e+03,9.083408642144539e+03,5.882352941176471e-01,14653761
9.086464752685123e+03,9.079753371568443e+03,1.764705882352941e+00,14653757
9.086957932893681e+03,9.085193227011328e+03,5.882352941176471e-01,14653764
9.088733346261875e+03,9.086968640379522e+03,5.882352941176471e-01,14653766
9.089715839681723e+03,9.083554491443207e+03,1.764705882352941e+00,14653762
9.090920134769767e+03,9.088421948144990e+03,5.882352941176471e-01,14653768
9.091480545564076e+03,9.089577511512954e+03,5.882352941176471e-01,14653770
9.093245251446429e+03,9.091150009446987e+03,5.882352941176471e-01,14653774
9.094611739906798e+03,9.092207120624218e+03,5.882352941176471e-01,14653776
9.095009957328782e+03,9.093009227396770e+03,5.882352941176471e-01,14653778
9.095465647791690e+03,9.093583954630274e+03,5.882352941176471e-01,14653779
9.096774663211135e+03,9.094716724832536e+03,5.882352941176471e-01,14653782
9.097796570039213e+03,9.096031864156860e+03,5.882352941176471e-01,14653783
9.100121686710984e+03,9.087280529619567e+03,1.764705882352941e+00,14653767
9.100121686710984e+03,9.086600748255418e+03,1.764705882352941e+00,14653765
9.101325981803919e+03,9.093716515515910e+03,1.764705882352941e+00,14653780
9.102988696170157e+03,9.101223990287804e+03,5.882352941176471e-01,14653784
9.105618349838272e+03,9.103853643955919e+03,5.882352941176471e-01,14653786
9.107200471413266e+03,9.101906353766207e+03,1.764705882352941e+00,14653785
9.109989755195021e+03,9.108225049312668e+03,5.882352941176471e-01,14653787
9.116239962966083e+03,9.114475257083730e+03,5.882352941176471e-01,14653788
9.116471331775788e+03,9.114706625893435e+03,5.882352941176471e-01,14653789
9.118911815249014e+03,9.117147109366661e+03,5.882352941176471e-01,14653791
9.119634065817477e+03,9.116104654052771e+03,1.176470588235294e+00,14653790
9.119897521534723e+03,9.118132815652370e+03,5.882352941176471e-01,14653792
9.121580634387210e+03,9.119815928504857e+03,5.882352941176471e-01,14653794
9.123454867314852e+03,9.121690161432499e+03,5.882352941176471e-01,14653796
9.124205932896073e+03,9.118630589927675e+03,1.764705882352941e+00,14653793
9.125550769130201e+03,9.123251697096402e+03,5.882352941176471e-01,14653799
9.125550769130201e+03,9.122850778304547e+03,5.882352941176471e-01,14653798
9.127315475012554e+03,9.125481795907774e+03,5.882352941176471e-01,14653801
9.127315475012554e+03,9.125168537754586e+03,5.882352941176471e-01,14653800
9.128216647090035e+03,9.120587847416138e+03,1.764705882352941e+00,14653795
9.129080180894907e+03,9.126443691607202e+03,5.882352941176471e-01,14653802
9.132609592659612e+03,9.126982038799282e+03,1.764705882352941e+00,14653803
9.133510764737094e+03,9.127498701140644e+03,1.764705882352941e+00,14653804
9.135841497168128e+03,9.130547379521069e+03,1.764705882352941e+00,14653805
9.138091328025149e+03,9.134561916260443e+03,1.176470588235294e+00,14653806
9.140135503730817e+03,9.138309610702121e+03,5.882352941176471e-01,14653810
9.143353018161823e+03,9.138013369557907e+03,1.764705882352941e+00,14653808
9.143353018161823e+03,9.136606091966111e+03,1.764705882352941e+00,14653807
9.143664915495523e+03,9.138104431471622e+03,1.764705882352941e+00,14653809
9.145475562239950e+03,9.143710856357598e+03,5.882352941176471e-01,14653813
9.146882429926529e+03,9.144407993587314e+03,5.882352941176471e-01,14653815
9.146882429926529e+03,9.143949089189901e+03,5.882352941176471e-01,14653814
9.147454485231786e+03,9.142918640458909e+03,1.176470588235294e+00,14653811
9.148647135808882e+03,9.145948868745604e+03,5.882352941176471e-01,14653817
9.148647135808882e+03,9.145903996458915e+03,5.882352941176471e-01,14653816
9.149475753116751e+03,9.147711047234398e+03,5.882352941176471e-01,14653818
9.150411841691235e+03,9.148645904114792e+03,5.882352941176471e-01,14653819
9.150975635355999e+03,9.149210929473646e+03,5.882352941176471e-01,14653820
9.152867258411177e+03,9.151102552528824e+03,5.882352941176471e-01,14653821
9.155568427360224e+03,9.153803721477871e+03,5.882352941176471e-01,14653823
9.157314469769934e+03,9.153785058005228e+03,1.176470588235294e+00,14653822
9.158974559118523e+03,9.156095304380750e+03,5.882352941176471e-01,14653826
9.160739265000876e+03,9.156261408376881e+03,1.176470588235294e+00,14653827
9.160739265000876e+03,9.158503867217615e+03,5.882352941176471e-01,14653829
9.161476429345016e+03,9.155235914286288e+03,1.764705882352941e+00,14653824
9.162871497323955e+03,9.161106791441602e+03,5.882352941176471e-01,14653830
9.167367423547785e+03,9.165602717665432e+03,5.882352941176471e-01,14653831
9.168539128156333e+03,9.166774422273980e+03,5.882352941176471e-01,14653832
9.169880039681021e+03,9.168115333798668e+03,5.882352941176471e-01,14653833
9.172320482085411e+03,9.168791070320705e+03,1.176470588235294e+00,14653834
9.172786674909227e+03,9.171021969026874e+03,5.882352941176471e-01,14653835
9.173076727047312e+03,9.171312021164959e+03,5.882352941176471e-01,14653836
9.174174915619697e+03,9.172410209737344e+03,5.882352941176471e-01,14653837
9.175930322206924e+03,9.174165616324571e+03,5.882352941176471e-01,14653839
9.176316086673933e+03,9.172440022505333e+03,1.176470588235294e+00,14653838
9.178018299225504e+03,9.174488887460798e+03,1.176470588235294e+00,14653840
9.178657687358423e+03,9.176892981476070e+03,5.882352941176471e-01,14653841
9.180635398463220e+03,9.178870692580867e+03,5.882352941176471e-01,14653843
9.183426310065270e+03,9.178132192418211e+03,1.764705882352941e+00,14653842
9.183608804772866e+03,9.181844098890513e+03,5.882352941176471e-01,14653844
9.185312679086020e+03,9.183113859571382e+03,5.882352941176471e-01,14653847
9.185312679086020e+03,9.182338056309969e+03,5.882352941176471e-01,14653846
9.185804646311111e+03,9.182275234546405e+03,1.176470588235294e+00,14653845
9.189136434505644e+03,9.187371728623291e+03,5.882352941176471e-01,14653851
9.189527805911664e+03,9.185998394146958e+03,1.176470588235294e+00,14653849
9.190302885925104e+03,9.188445037634531e+03,5.882352941176471e-01,14653852
9.192466428116052e+03,9.189854667907120e+03,5.882352941176471e-01,14653854
9.193057217676370e+03,9.186773474160398e+03,1.764705882352941e+00,14653850
9.194348431810501e+03,9.191706522779689e+03,5.882352941176471e-01,14653858
9.195369633013787e+03,9.192818321552341e+03,5.882352941176471e-01,14653860
9.196793938495045e+03,9.190008269686758e+03,1.176470588235294e+00,14653855
9.198558644377398e+03,9.188736606153533e+03,1.764705882352941e+00,14653853
9.200038173170296e+03,9.197900204204753e+03,5.882352941176471e-01,14653868
9.203668828799557e+03,9.194152636586498e+03,1.764705882352941e+00,14653862
9.203668828799557e+03,9.195822098605045e+03,1.764705882352941e+00,14653863
9.203668828799557e+03,9.196334030939417e+03,1.764705882352941e+00,14653865
9.205433534681910e+03,9.201015332845741e+03,5.882352941176471e-01,14653871
9.205433534681910e+03,9.202894897272965e+03,5.882352941176471e-01,14653872
9.208962946446616e+03,9.196831047503465e+03,1.764705882352941e+00,14653867
9.208962946446616e+03,9.198698370424938e+03,1.764705882352941e+00,14653869
9.208962946446616e+03,9.200717359120996e+03,1.764705882352941e+00,14653870
9.210759473864060e+03,9.205631506238139e+03,5.882352941176471e-01,14653873
9.210759473864060e+03,9.206204690464052e+03,5.882352941176471e-01,14653874
9.212524179746413e+03,9.209013860902762e+03,5.882352941176471e-01,14653881
9.212524179746413e+03,9.210416100314379e+03,5.882352941176471e-01,14653883
9.216053591511119e+03,9.209063588614051e+03,1.764705882352941e+00,14653882
9.216053591511119e+03,9.206242233902337e+03,1.764705882352941e+00,14653875
9.217534602236799e+03,9.213418507587602e+03,5.882352941176471e-01,14653885
9.217534602236799e+03,9.213550027786649e+03,5.882352941176471e-01,14653886
9.217534602236799e+03,9.213711849043099e+03,5.882352941176471e-01,14653887
9.221064014001505e+03,9.213154105002074e+03,1.764705882352941e+00,14653884
9.223758264777773e+03,9.221993558895420e+03,5.882352941176471e-01,14653890
9.224592869892347e+03,9.222828164009994e+03,5.882352941176471e-01,14653891
9.226014628515579e+03,9.220720510868520e+03,1.764705882352941e+00,14653889
9.229499955569106e+03,9.224205837922048e+03,1.764705882352941e+00,14653892
9.232041621826970e+03,9.230276915944617e+03,5.882352941176471e-01,14653893
9.234089435173434e+03,9.232324729291081e+03,5.882352941176471e-01,14653894
9.235869103941019e+03,9.233283234498134e+03,5.882352941176471e-01,14653898
9.237798690432807e+03,9.235734043077607e+03,5.882352941176471e-01,14653903
9.239563396315160e+03,9.237457067217467e+03,5.882352941176471e-01,14653905
9.240057372906424e+03,9.238292667024071e+03,5.882352941176471e-01,14653906
9.241657419925022e+03,9.232788921270157e+03,1.176470588235294e+00,14653896
9.243248391551860e+03,9.236654878678162e+03,1.176470588235294e+00,14653904
9.243422125807375e+03,9.241639269141501e+03,5.882352941176470e-01,14653908
9.243422125807375e+03,9.232354655061545e+03,1.764705882352941e+00,14653895
9.247254234007182e+03,9.243724822242476e+03,1.176470588235294e+00,14653910
9.248542509198918e+03,9.243108818109632e+03,1.764705882352941e+00,14653909
9.250042754772494e+03,9.244748637125435e+03,1.764705882352941e+00,14653911
9.250561240509917e+03,9.248796534627564e+03,5.882352941176471e-01,14653912
9.252588028581364e+03,9.250823322699011e+03,5.882352941176471e-01,14653913
9.254884901537747e+03,9.253120195655394e+03,5.882352941176471e-01,14653916
9.257172976859534e+03,9.251878859212475e+03,1.764705882352941e+00,14653914
9.258414313302453e+03,9.252729076116505e+03,1.764705882352941e+00,14653915
9.258937682741887e+03,9.256441793563885e+03,5.882352941176471e-01,14653918
9.259787899645916e+03,9.254040683618574e+03,1.764705882352941e+00,14653917
9.260440703904523e+03,9.257623582973975e+03,5.882352941176471e-01,14653919
9.261570343184819e+03,9.259805637302466e+03,5.882352941176471e-01,14653921
9.263970115669229e+03,9.258017756443595e+03,1.764705882352941e+00,14653920
9.264862228985640e+03,9.263097523103287e+03,5.882352941176471e-01,14653922
9.266104821850423e+03,9.264340115968070e+03,5.882352941176471e-01,14653923
9.269379697623298e+03,9.267614991740945e+03,5.882352941176471e-01,14653925
9.273723475007470e+03,9.267612120396787e+03,1.764705882352941e+00,14653924
9.274670943926199e+03,9.271556320849539e+03,5.882352941176471e-01,14653931
9.275141846751314e+03,9.273377140868961e+03,5.882352941176471e-01,14653932
9.275488180889823e+03,9.273599609418288e+03,5.882352941176471e-01,14653933
9.276435649808552e+03,9.274496716175705e+03,5.882352941176471e-01,14653934
9.276991582684837e+03,9.268486772409754e+03,1.176470588235294e+00,14653926
9.278886940610859e+03,9.271425138321115e+03,1.176470588235294e+00,14653930
9.279967958189604e+03,9.277508876743599e+03,5.882352941176471e-01,14653937
9.280651646493212e+03,9.270429819411996e+03,1.764705882352941e+00,14653929
9.281732664071957e+03,9.279536721889483e+03,5.882352941176471e-01,14653940
9.283839214106114e+03,9.281603280085504e+03,5.882352941176471e-01,14653943
9.284647704927046e+03,9.275474700043876e+03,1.764705882352941e+00,14653935
9.285603919988467e+03,9.283648918263716e+03,5.882352941176471e-01,14653944
9.287772871281286e+03,9.281351616496905e+03,1.764705882352941e+00,14653942
9.287772871281286e+03,9.280408920377309e+03,1.764705882352941e+00,14653941
9.289464533076534e+03,9.287699827194181e+03,5.882352941176471e-01,14653945
9.291358192700705e+03,9.289080715116700e+03,5.882352941176471e-01,14653949
9.293122898583058e+03,9.290780488655485e+03,5.882352941176471e-01,14653950
9.293983651959506e+03,9.287957734677817e+03,1.764705882352941e+00,14653946
9.294887604465411e+03,9.288571449090659e+03,1.764705882352941e+00,14653948
9.295317981153635e+03,9.292588391158641e+03,5.882352941176471e-01,14653952
9.297269034160807e+03,9.295504328278454e+03,5.882352941176471e-01,14653953
9.298629134774893e+03,9.296864428892540e+03,5.882352941176471e-01,14653954
9.298847392918341e+03,9.292116023601541e+03,1.764705882352941e+00,14653951
9.299033740043160e+03,9.297124000816229e+03,5.882352941176471e-01,14653955
9.300502969728970e+03,9.298106136449354e+03,5.882352941176471e-01,14653957
9.300502969728970e+03,9.297383236347954e+03,5.882352941176471e-01,14653956
9.303234849344345e+03,9.301470143461992e+03,5.882352941176471e-01,14653959
9.304999555226698e+03,9.303216280352121e+03,5.882352941176471e-01,14653961
9.305554944986723e+03,9.300260827339664e+03,1.764705882352941e+00,14653958
9.306032166330057e+03,9.303910164847469e+03,5.882352941176471e-01,14653962
9.307796872212410e+03,9.305601455906552e+03,5.882352941176471e-01,14653964
9.308528966991404e+03,9.302502754565351e+03,1.764705882352941e+00,14653960
9.310293672873757e+03,9.307982984132001e+03,5.882352941176471e-01,14653966
9.310849062633782e+03,9.305404524192161e+03,1.764705882352941e+00,14653963
9.313123101113726e+03,9.311358395231373e+03,5.882352941176471e-01,14653967
9.313153341656293e+03,9.307859224009234e+03,1.764705882352941e+00,14653965
9.315730809345660e+03,9.313966103463307e+03,5.882352941176471e-01,14653969
9.316863999978818e+03,9.311569882331759e+03,1.764705882352941e+00,14653968
9.318497389625062e+03,9.316732683742709e+03,5.882352941176471e-01,14653970
9.318982439801511e+03,9.317217733919158e+03,5.882352941176471e-01,14653971
9.321128158951101e+03,9.317598747186395e+03,1.176470588235294e+00,14653972
9.322738093663457e+03,9.320973387781104e+03,5.882352941176471e-01,14653973
9.325031509527644e+03,9.323266803645291e+03,5.882352941176471e-01,14653975
9.327521071922406e+03,9.322226954275347e+03,1.764705882352941e+00,14653974
9.330693578811291e+03,9.327164167046585e+03,1.176470588235294e+00,14653976
9.333463486543315e+03,9.331698780660962e+03,5.882352941176471e-01,14653977
9.333684135505675e+03,9.331919429623322e+03,5.882352941176471e-01,14653978
9.333992021970718e+03,9.332227316088365e+03,5.882352941176471e-01,14653979
9.340734364584984e+03,9.335440246937925e+03,1.764705882352941e+00,14653980
9.341734884537635e+03,9.338205472772929e+03,1.176470588235294e+00,14653981
9.341874248945389e+03,9.340109543063036e+03,5.882352941176471e-01,14653982
9.342499070467337e+03,9.340337638260481e+03,5.882352941176471e-01,14653983
9.346932997447236e+03,9.343403585682530e+03,1.176470588235294e+00,14653985
9.347628480923299e+03,9.345863775040946e+03,5.882352941176471e-01,14653986
9.347955727888162e+03,9.342661610241104e+03,1.764705882352941e+00,14653984
9.349488153400184e+03,9.347723447517831e+03,5.882352941176471e-01,14653987
9.350690556850549e+03,9.348925850968196e+03,5.882352941176471e-01,14653989
9.351586334698069e+03,9.349821628815716e+03,5.882352941176471e-01,14653990
9.352245607522913e+03,9.350243388646878e+03,5.882352941176471e-01,14653991
9.352478087968281e+03,9.350713382085928e+03,5.882352941176471e-01,14653992
9.353328215345043e+03,9.348716195758207e+03,1.176470588235294e+00,14653988
9.354010919326969e+03,9.352246213444616e+03,5.882352941176471e-01,14653993
9.354739182171564e+03,9.352974476289211e+03,5.882352941176471e-01,14653994
9.356489119894868e+03,9.354724414012515e+03,5.882352941176471e-01,14653995
9.356995362833526e+03,9.355230656951174e+03,5.882352941176471e-01,14653996
9.358417906709383e+03,9.356653200827030e+03,5.882352941176471e-01,14653997
9.358435103316101e+03,9.356670397433748e+03,5.882352941176471e-01,14653998
9.359128344678499e+03,9.357363638796146e+03,5.882352941176471e-01,14653999
9.360182612591736e+03,9.358414315677803e+03,5.882352941176471e-01,14654000
9.360693918609639e+03,9.358929212727286e+03,5.882352941176471e-01,14654001
9.362095024998097e+03,9.360330319115744e+03,5.882352941176471e-01,14654002
9.362307548449521e+03,9.360542842567168e+03,5.882352941176471e-01,14654003
9.364692895646458e+03,9.361163483881752e+03,1.176470588235294e+00,14654004
9.367690147616497e+03,9.364160735851791e+03,1.176470588235294e+00,14654005
9.369578432454968e+03,9.366660950705343e+03,5.882352941176471e-01,14654009
9.370628929356904e+03,9.364891694829194e+03,1.176470588235294e+00,14654006
9.371343138337321e+03,9.369085781914876e+03,5.882352941176471e-01,14654012
9.373107844219674e+03,9.371220249959810e+03,5.882352941176471e-01,14654014
9.374158341121609e+03,9.367282958464434e+03,1.764705882352941e+00,14654010
9.374872550102027e+03,9.369247321954411e+03,1.764705882352941e+00,14654013
9.375397798552995e+03,9.371682933146291e+03,5.882352941176471e-01,14654015
9.378927210317701e+03,9.372112419426129e+03,1.764705882352941e+00,14654016
9.380166667749086e+03,9.374859437691820e+03,1.764705882352941e+00,14654017
9.381521187654491e+03,9.379756481772138e+03,5.882352941176471e-01,14654018
9.381936206634780e+03,9.380171500752427e+03,5.882352941176471e-01,14654019
9.385135998410276e+03,9.383371292527923e+03,5.882352941176471e-01,14654020
9.386078852799653e+03,9.384314146917301e+03,5.882352941176471e-01,14654021
9.388731893942742e+03,9.386967188060389e+03,5.882352941176471e-01,14654023
9.388992575298246e+03,9.387227869415893e+03,5.882352941176471e-01,14654024
9.390369563272454e+03,9.385075445625395e+03,1.764705882352941e+00,14654022
9.390626940502847e+03,9.387724329113318e+03,5.882352941176471e-01,14654026
9.392391646385200e+03,9.387409141778276e+03,1.176470588235294e+00,14654025
9.392391646385200e+03,9.390436748804721e+03,5.882352941176471e-01,14654030
9.394362395970439e+03,9.392597690088087e+03,5.882352941176471e-01,14654031
9.395708471274357e+03,9.389788698404364e+03,1.764705882352941e+00,14654027
9.400677950200808e+03,9.398913244318455e+03,5.882352941176471e-01,14654033
9.401791382567765e+03,9.400026676685412e+03,5.882352941176471e-01,14654034
9.402698325301058e+03,9.400933619418705e+03,5.882352941176471e-01,14654035
9.403606430812550e+03,9.401292221636337e+03,5.882352941176471e-01,14654036
9.403656773174982e+03,9.398362655527924e+03,1.764705882352941e+00,14654032
9.404855315346698e+03,9.403090609464345e+03,5.882352941176471e-01,14654038
9.405667106154621e+03,9.403902400272268e+03,5.882352941176471e-01,14654040
9.408999594586192e+03,9.403705476939134e+03,1.764705882352941e+00,14654039
9.409333023052722e+03,9.407568317170369e+03,5.882352941176471e-01,14654042
9.410320592577151e+03,9.407985399662996e+03,5.882352941176471e-01,14654043
9.410764300468545e+03,9.408641670844912e+03,5.882352941176471e-01,14654044
9.412381103720433e+03,9.409535651771237e+03,5.882352941176471e-01,14654047
9.413504122210107e+03,9.406791180812445e+03,1.176470588235294e+00,14654041
9.415268828092460e+03,9.409115818502725e+03,1.764705882352941e+00,14654045
9.415910515485139e+03,9.409508664719322e+03,1.764705882352941e+00,14654046
9.417033533974813e+03,9.414947094495768e+03,5.882352941176471e-01,14654050
9.418798239857166e+03,9.416766839259412e+03,5.882352941176471e-01,14654052
9.419041105162397e+03,9.413746987515338e+03,1.764705882352941e+00,14654049
9.420562945739519e+03,9.418675202411447e+03,5.882352941176471e-01,14654054
9.420805811044749e+03,9.416478785249078e+03,1.176470588235294e+00,14654051
9.423537608778490e+03,9.417482291272075e+03,1.764705882352941e+00,14654053
9.427209613970426e+03,9.421915496323367e+03,1.764705882352941e+00,14654055
9.428843156884940e+03,9.426481759894603e+03,5.882352941176471e-01,14654058
9.429526395648112e+03,9.427385217951206e+03,5.882352941176471e-01,14654059
9.430673444251212e+03,9.427978735203435e+03,5.882352941176471e-01,14654061
9.430739025735132e+03,9.425313745120234e+03,1.764705882352941e+00,14654056
9.431291101530465e+03,9.429330097608101e+03,5.882352941176471e-01,14654063
9.432470940875525e+03,9.429973271102425e+03,5.882352941176471e-01,14654065
9.432470940875525e+03,9.429598206235407e+03,5.882352941176471e-01,14654064
9.433132019843172e+03,9.431367313960819e+03,5.882352941176471e-01,14654066
9.435924140209876e+03,9.425779938445730e+03,1.764705882352941e+00,14654057
9.436330892124054e+03,9.433938824378152e+03,5.882352941176471e-01,14654070
9.437688846092229e+03,9.435481737593870e+03,5.882352941176471e-01,14654071
9.438220095799597e+03,9.436455389917244e+03,5.882352941176471e-01,14654072
9.440724107269814e+03,9.433108914761764e+03,1.764705882352941e+00,14654068
9.440724107269814e+03,9.431794392807748e+03,1.764705882352941e+00,14654067
9.442488813152167e+03,9.440244441460667e+03,5.882352941176471e-01,14654074
9.443514213446655e+03,9.437920965707605e+03,1.764705882352941e+00,14654073
9.444209507048819e+03,9.442444801166466e+03,5.882352941176471e-01,14654075
9.445469109485317e+03,9.443704403602964e+03,5.882352941176471e-01,14654076
9.445584379544915e+03,9.443819673662562e+03,5.882352941176471e-01,14654077
9.448005821467336e+03,9.446241115584983e+03,5.882352941176471e-01,14654078
9.450761691824098e+03,9.448996985941745e+03,5.882352941176471e-01,14654079
9.451896757272044e+03,9.450132051389692e+03,5.882352941176471e-01,14654080
9.452305951082940e+03,9.450541245200587e+03,5.882352941176471e-01,14654081
9.452838827697832e+03,9.451074121815479e+03,5.882352941176471e-01,14654082
9.457550748866039e+03,9.455786042983686e+03,5.882352941176471e-01,14654084
9.460084337958145e+03,9.454790220311086e+03,1.764705882352941e+00,14654083
9.460321335100766e+03,9.458556629218413e+03,5.882352941176471e-01,14654085
9.460913579117345e+03,9.459148873234992e+03,5.882352941176471e-01,14654086
9.461849043840498e+03,9.459629154636279e+03,5.882352941176471e-01,14654087
9.462086040983119e+03,9.460281195957029e+03,5.882352941176471e-01,14654088
9.464558316419113e+03,9.462793610536760e+03,5.882352941176471e-01,14654089
9.465792428174751e+03,9.464027722292398e+03,5.882352941176471e-01,14654090
9.469950924930105e+03,9.468186219047752e+03,5.882352941176471e-01,14654091
9.473651904825897e+03,9.470122493061191e+03,1.176470588235294e+00,14654092
9.478621502019025e+03,9.476856796136672e+03,5.882352941176471e-01,14654094
9.479697098349481e+03,9.477932392467128e+03,5.882352941176471e-01,14654095
9.480751434634792e+03,9.475457316987733e+03,1.764705882352941e+00,14654093
9.480854099153753e+03,9.479089393271400e+03,5.882352941176471e-01,14654096
9.483608954861201e+03,9.480079543096495e+03,1.176470588235294e+00,14654097
9.485000344436331e+03,9.482878362117231e+03,5.882352941176471e-01,14654100
9.486886307363874e+03,9.484627760045951e+03,5.882352941176471e-01,14654101
9.487007564409064e+03,9.481582644545162e+03,1.764705882352941e+00,14654099
9.487007564409064e+03,9.481470932671625e+03,1.764705882352941e+00,14654098
9.489300198831372e+03,9.487535492949019e+03,5.882352941176471e-01,14654103
9.491170682371732e+03,9.489405976489379e+03,5.882352941176471e-01,14654104
9.491345383857208e+03,9.489580677974855e+03,5.882352941176471e-01,14654105
9.492935388254085e+03,9.490009397621031e+03,5.882352941176471e-01,14654107
9.493621823224640e+03,9.491857117342287e+03,5.882352941176471e-01,14654108
9.494700094136438e+03,9.492549882544300e+03,5.882352941176471e-01,14654109
9.494911791810950e+03,9.489617674163891e+03,1.764705882352941e+00,14654106
9.496930283858402e+03,9.495165577976049e+03,5.882352941176471e-01,14654110
9.498766984833533e+03,9.497002278951180e+03,5.882352941176471e-01,14654112
9.499753151142750e+03,9.497988445260397e+03,5.882352941176471e-01,14654113
9.500566575533054e+03,9.495272457885995e+03,1.764705882352941e+00,14654111
9.501724827666248e+03,9.499960121783895e+03,5.882352941176471e-01,14654114
9.504562725010853e+03,9.502798019128500e+03,5.882352941176471e-01,14654116
9.507109366426047e+03,9.505344660543695e+03,5.882352941176471e-01,14654117
9.507194992034701e+03,9.505430286152348e+03,5.882352941176471e-01,14654118
9.507204342944760e+03,9.501910225297701e+03,1.764705882352941e+00,14654115
9.510681590995080e+03,9.507103493379868e+03,1.176470588235294e+00,14654120
9.512446296877433e+03,9.505813201320322e+03,1.764705882352941e+00,14654119
9.513730894822920e+03,9.509276888736442e+03,1.176470588235294e+00,14654122
9.513730894822920e+03,9.507956669238995e+03,1.176470588235294e+00,14654121
9.515495600705273e+03,9.513574051252403e+03,5.882352941176471e-01,14654125
