FinishTime,ArrivalTime,ServiceTime,ID
9.515975708642139e+03,9.509980832975875e+03,1.764705882352941e+00,14654123
9.518065468143744e+03,9.516300762261391e+03,5.882352941176471e-01,14654127
9.519025012469979e+03,9.515160241011331e+03,1.176470588235294e+00,14654126
9.519025012469979e+03,9.512623852661718e+03,1.764705882352941e+00,14654124
9.519830174026097e+03,9.517870272761446e+03,5.882352941176471e-01,14654128
9.521439540236072e+03,9.519674834353719e+03,5.882352941176471e-01,14654130
9.524319130117038e+03,9.518505993886835e+03,1.764705882352941e+00,14654129
9.526562762869824e+03,9.523033351105118e+03,1.176470588235294e+00,14654131
9.526569657174255e+03,9.524804951291902e+03,5.882352941176471e-01,14654133
9.528327468752177e+03,9.526274458571054e+03,5.882352941176471e-01,14654134
9.528565207218484e+03,9.523271089571425e+03,1.764705882352941e+00,14654132
9.530951390318663e+03,9.529186684436310e+03,5.882352941176471e-01,14654135
9.534510774582636e+03,9.532746068700283e+03,5.882352941176471e-01,14654136
9.536986320864127e+03,9.533456909099421e+03,1.176470588235294e+00,14654137
9.539259976945046e+03,9.533965859297987e+03,1.764705882352941e+00,14654138
9.540583539220442e+03,9.538579281838302e+03,5.882352941176471e-01,14654141
9.542568816906273e+03,9.540154186523847e+03,5.882352941176471e-01,14654142
9.542789388709752e+03,9.537054127455736e+03,1.764705882352941e+00,14654139
9.543527858604354e+03,9.538233740957295e+03,1.764705882352941e+00,14654140
9.544480570657612e+03,9.541461720977484e+03,5.882352941176471e-01,14654144
9.546245276539965e+03,9.541467667038311e+03,1.176470588235294e+00,14654145
9.548297263409582e+03,9.546532557527229e+03,5.882352941176471e-01,14654148
9.549270566751217e+03,9.543976449104158e+03,1.764705882352941e+00,14654147
9.551881742507627e+03,9.546587624860569e+03,1.764705882352941e+00,14654149
9.553147096900846e+03,9.550273944343953e+03,5.882352941176471e-01,14654155
9.553591381056641e+03,9.551576008672510e+03,5.882352941176471e-01,14654157
9.556254723867813e+03,9.548616560624969e+03,1.764705882352941e+00,14654151
9.556254723867813e+03,9.547385727645148e+03,1.764705882352941e+00,14654150
9.558019429750165e+03,9.556126530759293e+03,5.882352941176471e-01,14654159
9.559117876823680e+03,9.555588465058974e+03,1.176470588235294e+00,14654158
9.559479676075028e+03,9.557714970192675e+03,5.882352941176471e-01,14654160
9.562180424333217e+03,9.560415718450864e+03,5.882352941176471e-01,14654162
9.564232078282278e+03,9.562467372399925e+03,5.882352941176471e-01,14654164
9.565243123493308e+03,9.559949005846250e+03,1.764705882352941e+00,14654161
9.565953898906711e+03,9.562780908506992e+03,5.882352941176471e-01,14654166
9.567153846570021e+03,9.565389140687668e+03,5.882352941176471e-01,14654169
9.567718604789064e+03,9.562616953714947e+03,1.176470588235294e+00,14654165
9.568918552452374e+03,9.567083347813673e+03,5.882352941176471e-01,14654170
9.569337293477057e+03,9.562295831368244e+03,1.764705882352941e+00,14654163
9.570683258334726e+03,9.567880632486997e+03,5.882352941176471e-01,14654173
9.571329030402736e+03,9.567219455102903e+03,1.176470588235294e+00,14654171
9.572657334729421e+03,9.570227916561844e+03,5.882352941176471e-01,14654176
9.572657334729421e+03,9.569728067258678e+03,5.882352941176471e-01,14654175
9.574578198792139e+03,9.571929168304042e+03,5.882352941176471e-01,14654177
9.574858442167442e+03,9.569309176948234e+03,1.764705882352941e+00,14654174
9.576436319132926e+03,9.573914904437804e+03,5.882352941176471e-01,14654182
9.580141701674805e+03,9.577492143795962e+03,5.882352941176471e-01,14654185
9.580317672451977e+03,9.572969651090151e+03,1.764705882352941e+00,14654181
9.580317672451977e+03,9.571983195522294e+03,1.764705882352941e+00,14654178
9.583671113439511e+03,9.576061145532451e+03,1.764705882352941e+00,14654184
9.584185722243697e+03,9.580656310478991e+03,1.176470588235294e+00,14654187
9.585693123723957e+03,9.583119569805993e+03,5.882352941176471e-01,14654189
9.586806282746168e+03,9.584213988096585e+03,5.882352941176471e-01,14654191
9.587457829606310e+03,9.585214923878184e+03,5.882352941176471e-01,14654194
9.588688332885807e+03,9.586923627003455e+03,5.882352941176471e-01,14654196
9.590928569242372e+03,9.583305957755610e+03,1.764705882352941e+00,14654190
9.590928569242372e+03,9.582930176952725e+03,1.764705882352941e+00,14654188
9.592599999164619e+03,9.589236384174424e+03,5.882352941176471e-01,14654200
9.592599999164619e+03,9.589390478748574e+03,5.882352941176471e-01,14654201
9.594364705046972e+03,9.591828443206729e+03,5.882352941176471e-01,14654205
9.595541175635208e+03,9.588706634233170e+03,1.176470588235294e+00,14654199
9.597305881517560e+03,9.587806991879875e+03,1.764705882352941e+00,14654197
9.597305881517560e+03,9.585740416206573e+03,1.764705882352941e+00,14654195
9.598188234458737e+03,9.595482143901061e+03,5.882352941176471e-01,14654207
9.599136368772013e+03,9.597371662889660e+03,5.882352941176471e-01,14654208
9.599887158968990e+03,9.591021781254338e+03,1.176470588235294e+00,14654204
9.600901074654366e+03,9.598869920309225e+03,5.882352941176471e-01,14654209
9.601717646223443e+03,9.595284458377229e+03,1.764705882352941e+00,14654206
9.602093196938472e+03,9.600328491056119e+03,5.882352941176471e-01,14654210
9.609325574743978e+03,9.604031457096919e+03,1.764705882352941e+00,14654211
9.609557048642898e+03,9.606426205137144e+03,5.882352941176471e-01,14654215
9.609557048642898e+03,9.606361773717865e+03,5.882352941176471e-01,14654214
9.611244596558945e+03,9.607920897527646e+03,5.882352941176471e-01,14654217
9.611244596558945e+03,9.608198457248491e+03,5.882352941176471e-01,14654218
9.611244596558945e+03,9.609308581396911e+03,5.882352941176471e-01,14654219
9.614774008323650e+03,9.606033849968257e+03,1.764705882352941e+00,14654213
9.614774008323650e+03,9.606015210698063e+03,1.764705882352941e+00,14654212
9.617955910839072e+03,9.616191204956719e+03,5.882352941176471e-01,14654220
9.619524965965168e+03,9.617760260082815e+03,5.882352941176471e-01,14654222
9.620442791852318e+03,9.618678085969965e+03,5.882352941176471e-01,14654223
9.622207497734671e+03,9.619596360973786e+03,5.882352941176471e-01,14654226
9.623054377729874e+03,9.621089067384968e+03,5.882352941176471e-01,14654227
9.624303069838217e+03,9.617244246308805e+03,1.764705882352941e+00,14654221
9.625986487074265e+03,9.619047862205271e+03,1.176470588235294e+00,14654224
9.627751192956618e+03,9.619379031790011e+03,1.764705882352941e+00,14654225
9.628348495376932e+03,9.622381498299226e+03,1.764705882352941e+00,14654230
9.630171063563700e+03,9.626641651798994e+03,1.176470588235294e+00,14654231
9.631280604721324e+03,9.627500037770302e+03,1.176470588235294e+00,14654232
9.634224044235675e+03,9.628929926588616e+03,1.764705882352941e+00,14654233
9.636417269964542e+03,9.634652564082189e+03,5.882352941176471e-01,14654236
9.636935028617890e+03,9.633405616853184e+03,1.176470588235294e+00,14654235
9.638181975846895e+03,9.636184020993061e+03,5.882352941176471e-01,14654237
9.638204953374020e+03,9.632910835726961e+03,1.764705882352941e+00,14654234
9.640382087667688e+03,9.638617381785335e+03,5.882352941176471e-01,14654238
9.641297848050492e+03,9.639533142168139e+03,5.882352941176471e-01,14654239
9.644227277817611e+03,9.642462571935258e+03,5.882352941176471e-01,14654241
9.645916363941182e+03,9.640622246294123e+03,1.764705882352941e+00,14654240
9.647582826903468e+03,9.645818121021115e+03,5.882352941176471e-01,14654243
9.649238969928095e+03,9.647474264045742e+03,5.882352941176471e-01,14654244
9.651034948500960e+03,9.645740830853901e+03,1.764705882352941e+00,14654242
9.654266005125472e+03,9.648971887478413e+03,1.764705882352941e+00,14654245
9.656495741702228e+03,9.652966329937522e+03,1.176470588235294e+00,14654247
9.656855833264929e+03,9.651561715617870e+03,1.764705882352941e+00,14654246
9.659386323039114e+03,9.657621617156761e+03,5.882352941176471e-01,14654248
9.659463032510966e+03,9.657698326628613e+03,5.882352941176471e-01,14654249
9.659912762177808e+03,9.658148056295455e+03,5.882352941176471e-01,14654250
9.663054230499365e+03,9.661289524617012e+03,5.882352941176471e-01,14654252
9.664818936381718e+03,9.662648499148400e+03,5.882352941176471e-01,14654254
9.664938339414015e+03,9.659644221766956e+03,1.764705882352941e+00,14654251
9.666636333691805e+03,9.661342216044747e+03,1.764705882352941e+00,14654253
9.666684180350243e+03,9.664919474467890e+03,5.882352941176471e-01,14654255
9.672724330908343e+03,9.670959625025990e+03,5.882352941176471e-01,14654256
9.673546802256383e+03,9.671782096374030e+03,5.882352941176471e-01,14654257
9.675499701929229e+03,9.673734996046876e+03,5.882352941176471e-01,14654258
9.676066516771541e+03,9.674301810889188e+03,5.882352941176471e-01,14654259
9.676247445840536e+03,9.674482739958183e+03,5.882352941176471e-01,14654260
9.678376102406917e+03,9.676611396524564e+03,5.882352941176471e-01,14654262
9.679187648432331e+03,9.677422942549978e+03,5.882352941176471e-01,14654263
9.681861875076409e+03,9.676567757429350e+03,1.764705882352941e+00,14654261
9.685759142861095e+03,9.683349355465847e+03,5.882352941176471e-01,14654269
9.686425243814265e+03,9.680648953224026e+03,1.764705882352941e+00,14654264
9.687856899220033e+03,9.681500118366630e+03,1.764705882352941e+00,14654266
9.689457623256968e+03,9.686513123637497e+03,5.882352941176471e-01,14654274
9.689621605102386e+03,9.687702767484367e+03,5.882352941176471e-01,14654277
9.692954403918456e+03,9.685983195478592e+03,1.764705882352941e+00,14654273
9.692954403918456e+03,9.684951855416940e+03,1.764705882352941e+00,14654270
9.693713311395532e+03,9.690686437799548e+03,5.882352941176471e-01,14654280
9.694719109800809e+03,9.692184069029380e+03,5.882352941176471e-01,14654281
9.696695392990919e+03,9.688419193748473e+03,1.764705882352941e+00,14654278
9.697798516689816e+03,9.695303492748664e+03,5.882352941176471e-01,14654286
9.699011660722720e+03,9.693377558533971e+03,1.176470588235294e+00,14654282
9.699563222572169e+03,9.695267870950317e+03,1.176470588235294e+00,14654285
9.700776366605073e+03,9.693831975436018e+03,1.764705882352941e+00,14654283
9.700891923082667e+03,9.697977522602175e+03,5.882352941176471e-01,14654287
9.701327928454522e+03,9.699242773677908e+03,5.882352941176471e-01,14654289
9.702541072487426e+03,9.700479930285032e+03,5.882352941176471e-01,14654290
9.704016519742201e+03,9.702251813859848e+03,5.882352941176471e-01,14654292
9.706109679375136e+03,9.703826153084957e+03,5.882352941176471e-01,14654296
9.706109679375136e+03,9.703767710271890e+03,5.882352941176471e-01,14654295
9.706703535183517e+03,9.701409417536458e+03,1.176470588235294e+00,14654291
9.709639091139842e+03,9.703223452105558e+03,1.764705882352941e+00,14654294
9.709639091139842e+03,9.702908721361013e+03,1.764705882352941e+00,14654293
9.711700564439158e+03,9.709935858556805e+03,5.882352941176471e-01,14654297
9.712169921349652e+03,9.710405215467299e+03,5.882352941176471e-01,14654298
9.713761963304333e+03,9.711997257421980e+03,5.882352941176471e-01,14654299
9.716511757176831e+03,9.714747051294478e+03,5.882352941176471e-01,14654301
9.716718505119218e+03,9.714953799236865e+03,5.882352941176471e-01,14654302
9.717678560767066e+03,9.715670659388628e+03,5.882352941176471e-01,14654303
9.718695561713724e+03,9.716930855831372e+03,5.882352941176471e-01,14654304
9.719462237837713e+03,9.717697531955360e+03,5.882352941176471e-01,14654305
9.720041168941537e+03,9.714149149002360e+03,1.764705882352941e+00,14654300
9.720460267596077e+03,9.718160379036571e+03,5.882352941176471e-01,14654306
9.722991649602419e+03,9.719109338248661e+03,1.176470588235294e+00,14654307
9.723570580706243e+03,9.719623240254512e+03,1.176470588235294e+00,14654308
9.727929992490132e+03,9.726165286607779e+03,5.882352941176471e-01,14654309
9.728042495304995e+03,9.726277789422642e+03,5.882352941176471e-01,14654311
9.729725162065318e+03,9.726195750300612e+03,1.176470588235294e+00,14654310
9.731856095872742e+03,9.730091389990389e+03,5.882352941176471e-01,14654314
9.733000012241795e+03,9.730385126925505e+03,5.882352941176471e-01,14654315
9.734764718124148e+03,9.732436900081462e+03,5.882352941176471e-01,14654318
9.735178577799681e+03,9.729598853495829e+03,1.176470588235294e+00,14654313
9.736943283682034e+03,9.735125592084530e+03,5.882352941176470e-01,14654319
9.736943283682034e+03,9.729342347458349e+03,1.764705882352941e+00,14654312
9.738294129888853e+03,9.731466177508650e+03,1.764705882352941e+00,14654317
9.742237401329093e+03,9.736488838066661e+03,1.764705882352941e+00,14654321
9.742315393176951e+03,9.737021275529893e+03,1.764705882352941e+00,14654322
9.743588247535912e+03,9.741121270088688e+03,5.882352941176471e-01,14654325
9.744002107211446e+03,9.741952462519727e+03,5.882352941176471e-01,14654326
9.744479732889835e+03,9.737298182197663e+03,1.176470588235294e+00,14654323
9.745766813093799e+03,9.743656247783554e+03,5.882352941176471e-01,14654328
9.748882365182971e+03,9.746366851949228e+03,5.882352941176471e-01,14654332
9.749296224858504e+03,9.743114660838013e+03,1.764705882352941e+00,14654327
9.750647071065324e+03,9.748067503401236e+03,5.882352941176471e-01,14654334
9.751379347859784e+03,9.744474920174531e+03,1.176470588235294e+00,14654329
9.753144053742137e+03,9.745265989881024e+03,1.764705882352941e+00,14654330
9.754176482830030e+03,9.747141224539739e+03,1.764705882352941e+00,14654333
9.754908759624490e+03,9.751805335001966e+03,5.882352941176471e-01,14654337
9.754908759624490e+03,9.751639535409494e+03,5.882352941176471e-01,14654336
9.756490396308228e+03,9.753735626088032e+03,5.882352941176471e-01,14654340
9.758255102190581e+03,9.755491638032687e+03,5.882352941176471e-01,14654343
9.760124477856331e+03,9.753401690338543e+03,1.764705882352941e+00,14654339
9.760124477856331e+03,9.751341104138941e+03,1.764705882352941e+00,14654335
9.762504629913436e+03,9.760739924031083e+03,5.882352941176471e-01,14654350
9.763632955664358e+03,9.756804405658421e+03,1.764705882352941e+00,14654344
9.765789473978102e+03,9.760495356331043e+03,1.764705882352941e+00,14654349
9.767917936383830e+03,9.766153230501477e+03,5.882352941176471e-01,14654351
9.777247998905724e+03,9.775483293023371e+03,5.882352941176471e-01,14654352
9.780996502828595e+03,9.775702385181536e+03,1.764705882352941e+00,14654353
9.783777346074313e+03,9.782012640191960e+03,5.882352941176471e-01,14654355
9.783939495880786e+03,9.778645378233727e+03,1.764705882352941e+00,14654354
9.787571773547293e+03,9.785286861922470e+03,5.882352941176471e-01,14654359
9.788399301662852e+03,9.784634239217571e+03,1.176470588235294e+00,14654357
9.788399301662852e+03,9.784042361782587e+03,1.176470588235294e+00,14654356
9.791101185311999e+03,9.785105540578722e+03,1.764705882352941e+00,14654358
9.791464092837340e+03,9.789699386954987e+03,5.882352941176471e-01,14654361
9.791928713427558e+03,9.787834262551856e+03,1.176470588235294e+00,14654360
9.794796217708393e+03,9.793031511826040e+03,5.882352941176471e-01,14654364
9.794993504602046e+03,9.793033934318539e+03,5.882352941176471e-01,14654365
9.796395302959058e+03,9.791026663137357e+03,1.764705882352941e+00,14654362
9.796560923590746e+03,9.791127111838582e+03,1.176470588235294e+00,14654363
9.798518776370449e+03,9.796754070488096e+03,5.882352941176471e-01,14654367
9.799026198599175e+03,9.797261492716822e+03,5.882352941176471e-01,14654368
9.801430450950971e+03,9.797362037266535e+03,1.176470588235294e+00,14654369
9.802048188135155e+03,9.799918936724811e+03,5.882352941176471e-01,14654371
9.802555610363881e+03,9.796136333303913e+03,1.764705882352941e+00,14654366
9.803812894017508e+03,9.801877703572185e+03,5.882352941176471e-01,14654372
9.804320316246234e+03,9.802191007224755e+03,5.882352941176471e-01,14654373
9.804959862715677e+03,9.798019100815796e+03,1.764705882352941e+00,14654370
9.805577599899860e+03,9.802581748447379e+03,5.882352941176471e-01,14654374
9.806501392739813e+03,9.804736686857460e+03,5.882352941176471e-01,14654375
9.806724568598030e+03,9.804822332358268e+03,5.882352941176471e-01,14654376
9.808377686551274e+03,9.806267653810265e+03,5.882352941176471e-01,14654379
9.810142392433627e+03,9.807564422505012e+03,5.882352941176471e-01,14654381
9.811253834826321e+03,9.809489128943968e+03,5.882352941176471e-01,14654383
9.813345172453503e+03,9.811133705123320e+03,5.882352941176471e-01,14654387
9.815298990393474e+03,9.812594588653142e+03,5.882352941176471e-01,14654389
9.815677214508710e+03,9.805129954890957e+03,1.764705882352941e+00,14654377
9.817189770980906e+03,9.809580166731272e+03,1.176470588235294e+00,14654384
9.818954476863259e+03,9.812459213597717e+03,1.764705882352941e+00,14654388
9.818954476863259e+03,9.807894029856490e+03,1.764705882352941e+00,14654382
9.820719182745612e+03,9.817515880755028e+03,5.882352941176471e-01,14654393
9.820905452304327e+03,9.819140746421974e+03,5.882352941176471e-01,14654395
9.822944077932705e+03,9.821179372050352e+03,5.882352941176471e-01,14654396
9.824225379838664e+03,9.815813272693082e+03,1.764705882352941e+00,14654391
9.824248594510318e+03,9.818525299752707e+03,1.764705882352941e+00,14654394
9.824708783815058e+03,9.821220159204047e+03,5.882352941176471e-01,14654397
9.826952370600257e+03,9.825187664717904e+03,5.882352941176471e-01,14654401
9.829046351379362e+03,9.823051886730088e+03,1.176470588235294e+00,14654398
9.829534973933492e+03,9.827622810918057e+03,5.882352941176471e-01,14654404
9.831468324535413e+03,9.825984922706649e+03,1.764705882352941e+00,14654402
9.832820074421133e+03,9.829793427395132e+03,5.882352941176471e-01,14654407
9.834768463037740e+03,9.833003757155387e+03,5.882352941176471e-01,14654410
9.836563562605509e+03,9.828622511226619e+03,1.764705882352941e+00,14654406
9.836563562605509e+03,9.828095666965979e+03,1.764705882352941e+00,14654405
9.838377149645415e+03,9.834847737880709e+03,1.176470588235294e+00,14654411
9.838562860220772e+03,9.836798154338419e+03,5.882352941176471e-01,14654412
9.840013699527246e+03,9.831204524161413e+03,1.764705882352941e+00,14654409
9.840234710815446e+03,9.837651495011196e+03,5.882352941176471e-01,14654414
9.840234710815446e+03,9.836850814049214e+03,5.882352941176471e-01,14654413
9.842903408946647e+03,9.841138703064294e+03,5.882352941176471e-01,14654416
9.843543111291952e+03,9.841488659599331e+03,5.882352941176471e-01,14654418
9.844668114829000e+03,9.838781906026973e+03,1.176470588235294e+00,14654415
9.846716933028832e+03,9.841422815381773e+03,1.764705882352941e+00,14654417
9.847028505952295e+03,9.845263800069942e+03,5.882352941176471e-01,14654420
9.848442976861367e+03,9.845565687623103e+03,5.882352941176471e-01,14654421
9.850207682743720e+03,9.847425114962154e+03,5.882352941176471e-01,14654423
9.850557917717001e+03,9.844874903046843e+03,1.764705882352941e+00,14654419
9.851972388626073e+03,9.850018090183043e+03,5.882352941176471e-01,14654426
9.852322623599354e+03,9.850526028256841e+03,5.882352941176471e-01,14654427
9.853737094508426e+03,9.850607631356638e+03,5.882352941176471e-01,14654428
9.855534541059079e+03,9.853408165036748e+03,5.882352941176471e-01,14654431
9.855534541059079e+03,9.852932788486341e+03,5.882352941176471e-01,14654430
9.856236984843184e+03,9.845892743372759e+03,1.764705882352941e+00,14654422
9.857720713211895e+03,9.854657637530596e+03,5.882352941176471e-01,14654433
9.857720713211895e+03,9.854756834982354e+03,5.882352941176471e-01,14654434
9.859485419094248e+03,9.856846040521534e+03,5.882352941176471e-01,14654438
9.861250124976601e+03,9.858998396448038e+03,5.882352941176471e-01,14654440
9.861466694907742e+03,9.854398177715710e+03,1.176470588235294e+00,14654432
9.863014830858954e+03,9.859918558956531e+03,5.882352941176471e-01,14654441
9.863231400790095e+03,9.852037869962673e+03,1.764705882352941e+00,14654429
9.864574909686807e+03,9.862810203804454e+03,5.882352941176471e-01,14654442
9.865187815950850e+03,9.863423110068498e+03,5.882352941176471e-01,14654443
9.865982956606567e+03,9.864218250724214e+03,5.882352941176471e-01,14654444
9.867513925076153e+03,9.865749219193800e+03,5.882352941176471e-01,14654445
9.868486328882056e+03,9.866721622999703e+03,5.882352941176471e-01,14654447
9.870119284807194e+03,9.866589873042489e+03,1.176470588235294e+00,14654446
9.872000657125614e+03,9.870235951243261e+03,5.882352941176471e-01,14654448
9.874318171220673e+03,9.872553465338320e+03,5.882352941176471e-01,14654450
9.876494288200605e+03,9.871200170553546e+03,1.764705882352941e+00,14654449
9.877297539701842e+03,9.875532833819489e+03,5.882352941176471e-01,14654452
9.878118102766478e+03,9.872823985119419e+03,1.764705882352941e+00,14654451
9.878471241340214e+03,9.876706535457861e+03,5.882352941176471e-01,14654453
9.879695980860429e+03,9.877931274978076e+03,5.882352941176471e-01,14654454
9.879882808648831e+03,9.878085979039118e+03,5.882352941176471e-01,14654455
9.881647514531184e+03,9.879834348414942e+03,5.882352941176471e-01,14654459
9.883765358987273e+03,9.878166243376472e+03,1.764705882352941e+00,14654456
9.885059282284744e+03,9.878581633497877e+03,1.764705882352941e+00,14654457
9.887838942687171e+03,9.882544825040112e+03,1.764705882352941e+00,14654460
9.889392239758503e+03,9.887627533876150e+03,5.882352941176471e-01,14654462
9.890393127437468e+03,9.888628421555115e+03,5.882352941176471e-01,14654463
9.890400322330175e+03,9.885106204683116e+03,1.764705882352941e+00,14654461
9.891216980846709e+03,9.889452274964356e+03,5.882352941176471e-01,14654464
9.892157833319820e+03,9.889804996307524e+03,5.882352941176471e-01,14654465
9.892987280927252e+03,9.891222575044899e+03,5.882352941176471e-01,14654466
9.893355378303227e+03,9.891590672420874e+03,5.882352941176471e-01,14654467
9.893995846024029e+03,9.892231140141676e+03,5.882352941176471e-01,14654468
9.897205303772005e+03,9.895440597889652e+03,5.882352941176471e-01,14654469
9.897965761485606e+03,9.896201055603254e+03,5.882352941176471e-01,14654470
9.899343558387412e+03,9.897578852505060e+03,5.882352941176471e-01,14654471
9.902093794144987e+03,9.900329088262634e+03,5.882352941176471e-01,14654473
9.904038970861887e+03,9.898744853214828e+03,1.764705882352941e+00,14654472
9.904232103656101e+03,9.902467397773748e+03,5.882352941176471e-01,14654474
9.907751168943490e+03,9.905986463061137e+03,5.882352941176471e-01,14654476
9.908181047832597e+03,9.902886930185538e+03,1.764705882352941e+00,14654475
9.908884204186298e+03,9.907119498303945e+03,5.882352941176471e-01,14654477
9.911280580708196e+03,9.909232509775869e+03,5.882352941176471e-01,14654481
9.911937890699144e+03,9.910173184816791e+03,5.882352941176471e-01,14654482
9.913045286590549e+03,9.910943292611741e+03,5.882352941176471e-01,14654483
9.914258798056514e+03,9.907684320808640e+03,1.764705882352941e+00,14654478
9.914992568923273e+03,9.912237796194451e+03,5.882352941176471e-01,14654484
9.915467302463850e+03,9.908660456986840e+03,1.764705882352941e+00,14654480
9.918155095254599e+03,9.915834397105554e+03,5.882352941176471e-01,14654490
9.919349901222558e+03,9.917585195340205e+03,5.882352941176471e-01,14654492
9.920650243153283e+03,9.913319151266105e+03,1.176470588235294e+00,14654487
9.922414949035636e+03,9.914906813233093e+03,1.764705882352941e+00,14654488
9.923814433909823e+03,9.917780743682198e+03,1.764705882352941e+00,14654493
9.923814433909823e+03,9.915935964481391e+03,1.764705882352941e+00,14654491
9.925579139792176e+03,9.923201610951964e+03,5.882352941176471e-01,14654495
9.927709066682695e+03,9.922057238104666e+03,1.764705882352941e+00,14654494
9.930392603598356e+03,9.926863191833650e+03,1.176470588235294e+00,14654496
9.930654780466795e+03,9.927125368702089e+03,1.176470588235294e+00,14654497
9.931365399392485e+03,9.929600693510132e+03,5.882352941176471e-01,14654498
9.933505986522818e+03,9.931741280640465e+03,5.882352941176471e-01,14654499
9.934925066429162e+03,9.933160360546809e+03,5.882352941176471e-01,14654500
9.936260672902895e+03,9.934495967020542e+03,5.882352941176471e-01,14654501
9.938025378785248e+03,9.936023547412592e+03,5.882352941176471e-01,14654504
9.939790084667601e+03,9.934995961762020e+03,1.176470588235294e+00,14654503
9.939792041670380e+03,9.934497924023322e+03,1.764705882352941e+00,14654502
9.942054785291432e+03,9.936615049288103e+03,1.764705882352941e+00,14654505
9.942084100158349e+03,9.940319394275996e+03,5.882352941176471e-01,14654506
9.945108701649205e+03,9.943343995766852e+03,5.882352941176471e-01,14654508
9.947014118055671e+03,9.944589883209564e+03,5.882352941176471e-01,14654511
9.947220690809305e+03,9.941926573162246e+03,1.764705882352941e+00,14654507
9.950543529820377e+03,9.944488612187766e+03,1.764705882352941e+00,14654510
9.950543529820377e+03,9.943555061553021e+03,1.764705882352941e+00,14654509
9.951454210940953e+03,9.948799824650932e+03,5.882352941176471e-01,14654514
9.954072941585083e+03,9.947544007813956e+03,1.764705882352941e+00,14654513
9.955714582148519e+03,9.953949876266166e+03,5.882352941176471e-01,14654518
9.955837647467436e+03,9.949879900739745e+03,1.764705882352941e+00,14654517
9.956790651030847e+03,9.955025945148494e+03,5.882352941176471e-01,14654519
9.960057064853953e+03,9.958292358971600e+03,5.882352941176471e-01,14654520
9.964259540362534e+03,9.962494834480181e+03,5.882352941176471e-01,14654522
9.964462139517754e+03,9.962697433635401e+03,5.882352941176471e-01,14654523
9.966125545822497e+03,9.963503047541492e+03,5.882352941176471e-01,14654524
9.966747388396817e+03,9.961453270749758e+03,1.764705882352941e+00,14654521
9.969654957587203e+03,9.963798497852670e+03,1.764705882352941e+00,14654525
9.971444805447024e+03,9.969680099564671e+03,5.882352941176471e-01,14654526
9.972174165195851e+03,9.970409459313498e+03,5.882352941176471e-01,14654527
9.972966018007428e+03,9.971201312125075e+03,5.882352941176471e-01,14654528
9.977780938532140e+03,9.976016232649787e+03,5.882352941176471e-01,14654529
9.978089900345331e+03,9.976325194462978e+03,5.882352941176471e-01,14654530
9.978924051139392e+03,9.977159345257039e+03,5.882352941176471e-01,14654531
9.981408475184938e+03,9.979643769302585e+03,5.882352941176471e-01,14654532
9.981512797392089e+03,9.979748091509736e+03,5.882352941176471e-01,14654533
9.983225342170866e+03,9.980372076293428e+03,5.882352941176471e-01,14654536
9.985035453436771e+03,9.981865659584897e+03,5.882352941176471e-01,14654537
9.985065723692473e+03,9.979771606045414e+03,1.764705882352941e+00,14654534
9.986800159319124e+03,9.980272670125789e+03,1.176470588235294e+00,14654535
9.988564865201477e+03,9.982191701229150e+03,1.764705882352941e+00,14654538
9.990398249935434e+03,9.985104132288375e+03,1.764705882352941e+00,14654542
9.993436206177175e+03,9.991671500294823e+03,5.882352941176471e-01,14654544
9.994231071340855e+03,9.992466365458502e+03,5.882352941176471e-01,14654545
9.995640065905454e+03,9.990345948258395e+03,1.764705882352941e+00,14654543
9.996565559056154e+03,9.994800853173801e+03,5.882352941176471e-01,14654546
