FinishTime,ArrivalTime,ServiceTime,ID
3.236902969058642e+00,1.472197086705701e+00,5.882352941176471e-01,16870648
3.857356217368351e+00,2.092650335015410e+00,5.882352941176471e-01,16870649
6.760524137176048e+00,4.995818254823107e+00,5.882352941176471e-01,16870652
8.710591639159294e+00,3.661666169311246e+00,1.176470588235294e+00,16870650
8.955783816370070e+00,7.143600936014035e+00,5.882352941176471e-01,16870655
1.057328879234879e+01,7.792042330770109e+00,5.882352941176471e-01,16870656
1.072048969872301e+01,8.906574180832410e+00,5.882352941176471e-01,16870658
1.106623073188003e+01,5.420017913367895e+00,1.764705882352941e+00,16870653
1.246066209668025e+01,9.280297211800942e+00,5.882352941176471e-01,16870660
1.246066209668025e+01,9.057870303074137e+00,5.882352941176471e-01,16870659
1.468559559644438e+01,1.256881122652450e+01,5.882352941176471e-01,16870668
1.614348306718986e+01,1.115618383173850e+01,1.176470588235294e+00,16870665
1.790818894954280e+01,1.578290147027158e+01,5.882352941176470e-01,16870669
1.790818894954280e+01,1.182104309958222e+01,1.764705882352941e+00,16870667
1.790818894954280e+01,1.128168961949231e+01,1.764705882352941e+00,16870666
1.967289483189574e+01,1.751162936762445e+01,5.882352941176471e-01,16870671
2.320230659660163e+01,1.659640158060443e+01,1.764705882352941e+00,16870670
2.520072919529903e+01,1.990661154824020e+01,1.764705882352941e+00,16870672
2.555993971138672e+01,2.379523382903378e+01,5.882352941176471e-01,16870674
2.697627698540514e+01,2.436126745790380e+01,5.882352941176471e-01,16870676
2.697627698540514e+01,2.404217554027779e+01,5.882352941176471e-01,16870675
2.885710573720292e+01,2.583392153419653e+01,5.882352941176471e-01,16870677
2.885710573720292e+01,2.596319636818358e+01,5.882352941176471e-01,16870678
2.908935147609260e+01,2.345770712845242e+01,1.764705882352941e+00,16870673
3.401892180419346e+01,3.225421592184052e+01,5.882352941176471e-01,16870680
3.418044323852734e+01,3.241573735617440e+01,5.882352941176471e-01,16870681
3.586438840371334e+01,3.369519130245509e+01,5.882352941176471e-01,16870683
3.762909428606628e+01,3.543297766722312e+01,5.882352941176471e-01,16870686
3.762909428606628e+01,3.502557874284326e+01,5.882352941176471e-01,16870685
3.811958878445370e+01,3.282547113739488e+01,1.764705882352941e+00,16870682
4.164900054915958e+01,3.388896514605988e+01,1.764705882352941e+00,16870684
4.292321193312511e+01,3.759699957493527e+01,1.764705882352941e+00,16870688
4.292321193312511e+01,3.696643866411670e+01,1.764705882352941e+00,16870687
4.598490028825187e+01,4.422019440589893e+01,5.882352941176471e-01,16870690
4.694311819621841e+01,3.967436635757361e+01,1.764705882352941e+00,16870689
4.827028680267746e+01,4.650558092032452e+01,5.882352941176471e-01,16870691
5.300298597389756e+01,5.088128286907354e+01,5.882352941176471e-01,16870696
5.369531001882016e+01,5.193060413646722e+01,5.882352941176471e-01,16870697
5.667131367391364e+01,4.930582729841341e+01,1.764705882352941e+00,16870692
5.667131367391364e+01,4.964132111996995e+01,1.764705882352941e+00,16870693
5.667131367391364e+01,4.989032201512225e+01,1.764705882352941e+00,16870694
5.843601955626658e+01,5.083565818545207e+01,1.176470588235294e+00,16870695
5.843601955626658e+01,5.511796599575988e+01,5.882352941176471e-01,16870699
5.843601955626658e+01,5.395952241688689e+01,5.882352941176471e-01,16870698
6.020072543861952e+01,5.739046567959033e+01,5.882352941176471e-01,16870700
6.116577652852549e+01,5.940107064617255e+01,5.882352941176471e-01,16870702
6.257906714305099e+01,6.081436126069804e+01,5.882352941176471e-01,16870703
6.320682682669968e+01,6.144212094434674e+01,5.882352941176471e-01,16870704
6.381312910788324e+01,5.851901146082442e+01,1.764705882352941e+00,16870701
6.513676450181286e+01,6.283384591044469e+01,5.882352941176471e-01,16870706
6.584753788313181e+01,6.364905424548899e+01,5.882352941176471e-01,16870709
6.793487524436764e+01,6.258782901132155e+01,1.176470588235294e+00,16870705
6.866617626651874e+01,6.649280084089758e+01,5.882352941176471e-01,16870712
7.251404027022875e+01,6.564861426328966e+01,1.764705882352941e+00,16870711
7.251404027022875e+01,6.461407057597740e+01,1.764705882352941e+00,16870710
7.379080397365942e+01,6.749030239914439e+01,1.764705882352941e+00,16870713
7.427874615258169e+01,7.226027468411085e+01,5.882352941176471e-01,16870716
7.427874615258169e+01,7.196492346573352e+01,5.882352941176471e-01,16870715
7.589140001622521e+01,7.412669413387227e+01,5.882352941176471e-01,16870717
7.750930891792336e+01,7.574460303557042e+01,5.882352941176471e-01,16870718
7.816214856010941e+01,7.639744267775647e+01,5.882352941176471e-01,16870720
8.014036370038198e+01,7.837565781802904e+01,5.882352941176471e-01,16870721
8.016758313617672e+01,7.840287725382378e+01,5.882352941176471e-01,16870722
8.129738752403033e+01,7.600326987697151e+01,1.764705882352941e+00,16870719
8.190506958273492e+01,7.905881272311135e+01,5.882352941176471e-01,16870723
8.501125869646937e+01,8.324655281411643e+01,5.882352941176471e-01,16870726
8.677596457882231e+01,8.448343068516523e+01,5.882352941176471e-01,16870727
8.720571169369515e+01,8.191159404663632e+01,1.764705882352941e+00,16870724
8.751200744614581e+01,8.221788979908699e+01,1.764705882352941e+00,16870725
8.854067046117525e+01,8.509498625878465e+01,5.882352941176471e-01,16870728
8.911338216998527e+01,8.734867628763233e+01,5.882352941176471e-01,16870729
9.000137210458469e+01,8.823666622223174e+01,5.882352941176471e-01,16870730
9.176607798693763e+01,8.947852940734857e+01,5.882352941176471e-01,16870733
9.326595853761607e+01,8.947172144123570e+01,1.176470588235294e+00,16870732
9.421077597286773e+01,9.015940583587558e+01,1.176470588235294e+00,16870734
9.503066441996901e+01,8.891665832580891e+01,1.764705882352941e+00,16870731
9.679537030232196e+01,9.488095675415484e+01,5.882352941176471e-01,16870737
9.989636966021110e+01,9.772089802493922e+01,5.882352941176471e-01,16870741
1.003544433172666e+02,9.434765898378195e+01,1.764705882352941e+00,16870735
1.021191491996195e+02,1.002294749955275e+02,5.882352941176471e-01,16870742
1.035368165366891e+02,9.662155092487555e+01,1.764705882352941e+00,16870739
1.035368165366891e+02,9.579567106759200e+01,1.764705882352941e+00,16870738
1.040411603760954e+02,1.005334811682965e+02,5.882352941176471e-01,16870743
1.053015224190421e+02,1.023288895917834e+02,5.882352941176471e-01,16870747
1.074517880361029e+02,1.056870821537500e+02,5.882352941176471e-01,16870749
1.095301152624107e+02,1.077654093800578e+02,5.882352941176471e-01,16870751
1.102709294502849e+02,1.049768118032261e+02,1.764705882352941e+00,16870748
1.125836052327326e+02,1.072894875856738e+02,1.764705882352941e+00,16870750
1.142728229181991e+02,1.125081170358461e+02,5.882352941176471e-01,16870753
1.152176531631784e+02,1.099235355161195e+02,1.764705882352941e+00,16870752
1.160878542651430e+02,1.130558824897452e+02,5.882352941176471e-01,16870756
1.160878542651430e+02,1.130540159166067e+02,5.882352941176471e-01,16870755
1.169823590455313e+02,1.125826593789151e+02,1.176470588235294e+00,16870754
1.179179110923118e+02,1.161532052099589e+02,5.882352941176471e-01,16870758
1.180142228911207e+02,1.162495170087677e+02,5.882352941176471e-01,16870759
1.215858523497524e+02,1.198211464673995e+02,5.882352941176471e-01,16870761
1.224679545372492e+02,1.171738368901904e+02,1.764705882352941e+00,16870760
1.235658128422727e+02,1.218011069599198e+02,5.882352941176471e-01,16870762
1.294635564541490e+02,1.241694388070902e+02,1.764705882352941e+00,16870763
1.299049310042459e+02,1.279118626245708e+02,5.882352941176471e-01,16870766
1.312015468671398e+02,1.259074292200810e+02,1.764705882352941e+00,16870764
1.312282623365020e+02,1.263755192395400e+02,1.176470588235294e+00,16870765
1.319467387336941e+02,1.301820328513411e+02,5.882352941176471e-01,16870767
1.341229805081806e+02,1.323582746258277e+02,5.882352941176471e-01,16870768
1.374991910139101e+02,1.357344851315572e+02,5.882352941176471e-01,16870769
1.375492490725697e+02,1.357845431902167e+02,5.882352941176471e-01,16870770
1.410953697611544e+02,1.393306638788015e+02,5.882352941176471e-01,16870773
1.417372468312185e+02,1.364431291841596e+02,1.764705882352941e+00,16870771
1.430107673511285e+02,1.412460614687755e+02,5.882352941176471e-01,16870774
1.444308237669998e+02,1.391367061199410e+02,1.764705882352941e+00,16870772
1.492038986040070e+02,1.474391927216540e+02,5.882352941176471e-01,16870776
1.504830089249338e+02,1.469535971602279e+02,1.176470588235294e+00,16870775
1.556395822334145e+02,1.503454645863557e+02,1.764705882352941e+00,16870777
1.567446570643863e+02,1.514505394173275e+02,1.764705882352941e+00,16870778
1.567542206077348e+02,1.514601029606760e+02,1.764705882352941e+00,16870779
1.609833321609395e+02,1.556892145138807e+02,1.764705882352941e+00,16870780
1.620435564831194e+02,1.595288462649765e+02,5.882352941176471e-01,16870786
1.627480380432925e+02,1.608909604446626e+02,5.882352941176471e-01,16870787
1.640430895521967e+02,1.610082434863703e+02,5.882352941176471e-01,16870788
1.640430895521967e+02,1.615219423121900e+02,5.882352941176471e-01,16870789
1.640430895521967e+02,1.617972397142109e+02,5.882352941176471e-01,16870790
1.658077954345496e+02,1.639046419132565e+02,5.882352941176471e-01,16870792
1.658077954345496e+02,1.633635600976112e+02,5.882352941176471e-01,16870791
1.660341248434877e+02,1.642694189611348e+02,5.882352941176471e-01,16870793
1.694390554332776e+02,1.664401710017115e+02,5.882352941176471e-01,16870795
1.694730048446184e+02,1.566163212603917e+02,1.764705882352941e+00,16870782
1.694730048446184e+02,1.563523107517941e+02,1.764705882352941e+00,16870781
1.712207360213009e+02,1.682745685831938e+02,5.882352941176471e-01,16870799
1.730024166093242e+02,1.657112733740090e+02,1.764705882352941e+00,16870794
1.747501477860068e+02,1.687891914858647e+02,1.764705882352941e+00,16870800
1.747671224916772e+02,1.718680129283167e+02,5.882352941176471e-01,16870802
1.766732218079574e+02,1.713791041608986e+02,1.764705882352941e+00,16870801
1.772182936786918e+02,1.754535877963389e+02,5.882352941176471e-01,16870803
1.787990580265655e+02,1.770343521442125e+02,5.882352941176471e-01,16870805
1.793494337322184e+02,1.770769928681860e+02,5.882352941176471e-01,16870806
1.823284697912714e+02,1.761864561386861e+02,1.764705882352941e+00,16870804
1.828788454969243e+02,1.770917462450351e+02,1.764705882352941e+00,16870807
1.831833923266899e+02,1.798744931197655e+02,5.882352941176471e-01,16870809
1.844600928107262e+02,1.814561624795484e+02,5.882352941176471e-01,16870814
1.867128040913958e+02,1.795677079941939e+02,1.764705882352941e+00,16870808
1.879895045754321e+02,1.814474439669337e+02,1.764705882352941e+00,16870813
1.886142434892382e+02,1.862238731040937e+02,5.882352941176471e-01,16870818
1.903789493715911e+02,1.852914946476423e+02,1.176470588235294e+00,16870817
1.903789493715911e+02,1.881585049913433e+02,5.882352941176471e-01,16870819
1.915189163401380e+02,1.852215652400217e+02,1.764705882352941e+00,16870816
1.921436552539441e+02,1.890902812483226e+02,5.882352941176471e-01,16870820
1.939083611362970e+02,1.918468443402652e+02,5.882352941176471e-01,16870823
1.959699139371004e+02,1.906757962900416e+02,1.764705882352941e+00,16870821
1.968130339871968e+02,1.911809485066950e+02,1.764705882352941e+00,16870822
1.974377729010029e+02,1.936008536006519e+02,1.176470588235294e+00,16870824
1.985777398695498e+02,1.962095131472645e+02,5.882352941176471e-01,16870826
1.992024787833558e+02,1.969484210266268e+02,5.882352941176471e-01,16870827
2.012640315841593e+02,1.959587781381123e+02,1.764705882352941e+00,16870825
2.025907540939879e+02,2.008260482116349e+02,5.882352941176471e-01,16870829
2.038225617784384e+02,2.016457789640564e+02,5.882352941176471e-01,16870831
2.050100208256051e+02,2.030507713192137e+02,5.882352941176471e-01,16870835
2.055872676607913e+02,2.033555997041823e+02,5.882352941176471e-01,16870836
2.066332092957409e+02,2.002733284534339e+02,1.176470588235294e+00,16870828
2.083979151780938e+02,2.014806090608992e+02,1.764705882352941e+00,16870830
2.090197868310283e+02,2.064868711925347e+02,5.882352941176471e-01,16870839
2.090197868310283e+02,2.063907042069444e+02,5.882352941176471e-01,16870838
2.101626210604468e+02,2.061122467192569e+02,1.176470588235294e+00,16870837
2.125491985957342e+02,2.087731642759424e+02,1.176470588235294e+00,16870840
2.135465313904729e+02,2.117818255081199e+02,5.882352941176471e-01,16870841
2.146814817765045e+02,2.129167758941515e+02,5.882352941176471e-01,16870842
2.155651186467351e+02,2.138004127643822e+02,5.882352941176471e-01,16870843
2.161200486214305e+02,2.143553427390775e+02,5.882352941176471e-01,16870844
2.177001126546390e+02,2.159354067722860e+02,5.882352941176471e-01,16870846
2.185500173584811e+02,2.167853114761282e+02,5.882352941176471e-01,16870847
2.199755994235633e+02,2.143558114526414e+02,1.764705882352941e+00,16870845
2.204098006364993e+02,2.179887727833404e+02,5.882352941176471e-01,16870849
2.217403053059163e+02,2.177080707198555e+02,1.176470588235294e+00,16870848
2.247668942492672e+02,2.186926334519790e+02,1.764705882352941e+00,16870852
2.256640751662441e+02,2.238993692838912e+02,5.882352941176471e-01,16870854
2.271710697857131e+02,2.252633165169449e+02,5.882352941176471e-01,16870856
2.284288610129478e+02,2.266641551305949e+02,5.882352941176471e-01,16870857
2.291934869309500e+02,2.236416580210072e+02,1.764705882352941e+00,16870853
2.323377067176364e+02,2.247719685331063e+02,1.764705882352941e+00,16870855
2.327228986956559e+02,2.267471534179643e+02,1.764705882352941e+00,16870858
2.340075541149936e+02,2.315642455378609e+02,5.882352941176471e-01,16870863
2.340075541149936e+02,2.313210069401443e+02,5.882352941176471e-01,16870862
2.357722599973466e+02,2.337702626264317e+02,5.882352941176471e-01,16870864
2.360096410540599e+02,2.342449351717070e+02,5.882352941176471e-01,16870865
2.367759924257497e+02,2.276163016237131e+02,1.764705882352941e+00,16870859
2.375369658796995e+02,2.344834249579974e+02,5.882352941176471e-01,16870866
2.390469889414485e+02,2.372822830590956e+02,5.882352941176471e-01,16870868
2.413037587011187e+02,2.358395540272171e+02,1.764705882352941e+00,16870867
2.428310835267583e+02,2.373931123436672e+02,1.764705882352941e+00,16870869
2.469888826696707e+02,2.452241767873178e+02,5.882352941176471e-01,16870870
2.481882778998864e+02,2.464235720175335e+02,5.882352941176471e-01,16870871
2.483936852601156e+02,2.466289793777627e+02,5.882352941176471e-01,16870872
2.487535885520237e+02,2.468462409931585e+02,5.882352941176471e-01,16870873
2.527811392030651e+02,2.510164333207121e+02,5.882352941176471e-01,16870874
2.547765820135798e+02,2.515818217779969e+02,5.882352941176471e-01,16870877
2.565412878959328e+02,2.519444545030085e+02,1.176470588235294e+00,16870878
2.565412878959328e+02,2.541452716191551e+02,5.882352941176471e-01,16870880
2.572405268042998e+02,2.513625387129548e+02,1.764705882352941e+00,16870875
2.583059937782857e+02,2.561217279032753e+02,5.882352941176471e-01,16870882
2.595609032747105e+02,2.577961973923576e+02,5.882352941176471e-01,16870883
2.618354055429916e+02,2.556281466151616e+02,1.764705882352941e+00,16870881
2.631664375509672e+02,2.614017316686143e+02,5.882352941176471e-01,16870885
2.636001114253445e+02,2.616418059743523e+02,5.882352941176471e-01,16870886
2.642802569675541e+02,2.589861393204953e+02,1.764705882352941e+00,16870884
2.651479803705088e+02,2.625172822072128e+02,5.882352941176471e-01,16870888
2.669126862528618e+02,2.623505594382183e+02,1.176470588235294e+00,16870887
2.673430147739634e+02,2.655783088916105e+02,5.882352941176471e-01,16870889
2.711102335424699e+02,2.658161158954110e+02,1.764705882352941e+00,16870890
2.727408573189958e+02,2.708475715141989e+02,5.882352941176471e-01,16870895
2.733355769664056e+02,2.687913782694042e+02,1.176470588235294e+00,16870891
2.742312395976839e+02,2.720315086256354e+02,5.882352941176471e-01,16870896
2.762702690837017e+02,2.702896538278786e+02,1.764705882352941e+00,16870893
2.766173498705713e+02,2.748526439882184e+02,5.882352941176471e-01,16870897
2.787632064062146e+02,2.769985005238617e+02,5.882352941176471e-01,16870899
2.795197920321494e+02,2.759903802674435e+02,1.176470588235294e+00,16870898
2.808040312185196e+02,2.790393253361667e+02,5.882352941176471e-01,16870900
2.809953316375317e+02,2.792306257551788e+02,5.882352941176471e-01,16870901
2.841590925536340e+02,2.823943866712811e+02,5.882352941176471e-01,16870904
2.850487644268592e+02,2.797546467798004e+02,1.764705882352941e+00,16870902
2.862143491664289e+02,2.837121095236313e+02,5.882352941176471e-01,16870906
2.870256706053883e+02,2.848065203879340e+02,5.882352941176471e-01,16870908
2.908982441786694e+02,2.882168499834210e+02,5.882352941176471e-01,16870913
2.915519480620716e+02,2.829538604307486e+02,1.764705882352941e+00,16870905
2.915519480620716e+02,2.812107822498120e+02,1.764705882352941e+00,16870903
2.931859131677441e+02,2.893693489160041e+02,5.882352941176471e-01,16870915
2.931859131677441e+02,2.895798876391396e+02,5.882352941176471e-01,16870916
2.949506190500970e+02,2.916671509638878e+02,5.882352941176471e-01,16870920
2.949506190500970e+02,2.928064530861005e+02,5.882352941176471e-01,16870922
2.967153249324500e+02,2.942911597576887e+02,5.882352941176471e-01,16870923
2.968964687809686e+02,2.951317628986157e+02,5.882352941176471e-01,16870924
2.988091636454198e+02,2.968200433637802e+02,5.882352941176471e-01,16870926
2.989571526275181e+02,2.854731650192115e+02,1.764705882352941e+00,16870910
3.004093031124643e+02,2.978451513389458e+02,5.882352941176471e-01,16870929
3.021740089948172e+02,2.998636512015329e+02,5.882352941176471e-01,16870931
3.024865643922240e+02,2.955923072781207e+02,1.764705882352941e+00,16870925
3.039387148771702e+02,3.019100600358307e+02,5.882352941176471e-01,16870933
3.039387148771702e+02,3.006525847290282e+02,5.882352941176471e-01,16870932
3.042512702745769e+02,3.022595989732651e+02,5.882352941176471e-01,16870934
3.074681266418761e+02,2.997292387007645e+02,1.764705882352941e+00,16870930
3.074681266418761e+02,2.975344103481937e+02,1.764705882352941e+00,16870928
3.092328325242290e+02,3.048141791410371e+02,1.176470588235294e+00,16870935
3.092888499241566e+02,3.075241440418036e+02,5.882352941176471e-01,16870937
3.105529175973390e+02,3.082432353837953e+02,5.882352941176471e-01,16870939
3.105529175973390e+02,3.078739411883820e+02,5.882352941176471e-01,16870938
3.110535558065095e+02,3.057873463321137e+02,1.176470588235294e+00,16870936
3.123176234796919e+02,3.103938114856566e+02,5.882352941176471e-01,16870940
3.140823293620448e+02,3.122013542723269e+02,5.882352941176471e-01,16870943
3.150297755265617e+02,3.127487542037691e+02,5.882352941176471e-01,16870944
3.163207583266562e+02,3.114778017574986e+02,1.176470588235294e+00,16870941
3.180854642090091e+02,3.115229257662130e+02,1.764705882352941e+00,16870942
3.185591872912675e+02,3.130478720357193e+02,1.764705882352941e+00,16870945
3.218517375148442e+02,3.160791511942018e+02,1.764705882352941e+00,16870946
3.245297502905890e+02,3.226590984398035e+02,5.882352941176471e-01,16870953
3.253543447915801e+02,3.187493050111451e+02,1.764705882352941e+00,16870948
3.262202570156544e+02,3.228720291157559e+02,5.882352941176471e-01,16870954
3.275520067859702e+02,3.252731606632702e+02,5.882352941176471e-01,16870958
3.279919310848263e+02,3.262272252024734e+02,5.882352941176471e-01,16870959
3.291889201476186e+02,3.192239414614926e+02,1.176470588235294e+00,16870949
3.309536260299716e+02,3.205291241994305e+02,1.764705882352941e+00,16870950
3.324789340997660e+02,3.210003385258831e+02,1.176470588235294e+00,16870951
3.342436399821190e+02,3.225424469363735e+02,1.764705882352941e+00,16870952
3.343264735466102e+02,3.312250998230460e+02,5.882352941176471e-01,16870965
3.344830377946774e+02,3.282693189408262e+02,1.764705882352941e+00,16870961
3.360083458644719e+02,3.326446012287484e+02,5.882352941176471e-01,16870967
3.368961541261899e+02,3.351314482438370e+02,5.882352941176471e-01,16870969
3.389306882030000e+02,3.371659823206470e+02,5.882352941176471e-01,16870971
3.399760863959396e+02,3.346819687488807e+02,1.764705882352941e+00,16870968
3.406953940853529e+02,3.387942693731765e+02,5.882352941176471e-01,16870973
3.431677134228648e+02,3.409853304188512e+02,5.882352941176471e-01,16870975
3.438651520053521e+02,3.372881243059763e+02,1.764705882352941e+00,16870972
3.438651520053521e+02,3.351497391970225e+02,1.764705882352941e+00,16870970
3.452811385964614e+02,3.415035515694930e+02,5.882352941176471e-01,16870977
3.473945637700580e+02,3.395320311935591e+02,1.764705882352941e+00,16870974
3.488105503611673e+02,3.420814631823378e+02,1.764705882352941e+00,16870978
3.497948771177674e+02,3.480301712354145e+02,5.882352941176471e-01,16870979
3.532549456842388e+02,3.514902398018858e+02,5.882352941176471e-01,16870980
3.576283676248345e+02,3.558636617424815e+02,5.882352941176471e-01,16870982
3.587884604029875e+02,3.570237545206345e+02,5.882352941176471e-01,16870983
3.595702882843129e+02,3.572085084502725e+02,5.882352941176471e-01,16870984
3.597475030614384e+02,3.544533854143795e+02,1.764705882352941e+00,16870981
3.605531662853404e+02,3.582727471378823e+02,5.882352941176471e-01,16870986
3.614198230505489e+02,3.596551171681959e+02,5.882352941176471e-01,16870987
3.629951375428389e+02,3.612304316604859e+02,5.882352941176471e-01,16870989
3.642525558393373e+02,3.624878499569843e+02,5.882352941176471e-01,16870990
3.653177864365349e+02,3.635530805541820e+02,5.882352941176471e-01,16870991
3.659185770839136e+02,3.606244594368548e+02,1.764705882352941e+00,16870988
3.662580918693476e+02,3.635780178853333e+02,5.882352941176471e-01,16870992
3.673828876425772e+02,3.647946749278368e+02,5.882352941176471e-01,16870997
3.673828876425772e+02,3.645736627028805e+02,5.882352941176471e-01,16870996
3.699820460485025e+02,3.682173401661496e+02,5.882352941176471e-01,16870999
3.704401988858098e+02,3.686754930034569e+02,5.882352941176471e-01,16871000
3.714904986318246e+02,3.697257927494716e+02,5.882352941176471e-01,16871001
3.717467519308555e+02,3.698246427008454e+02,5.882352941176471e-01,16871002
3.751480370460459e+02,3.725367814365103e+02,5.882352941176471e-01,16871007
3.769127429283988e+02,3.746612214331231e+02,5.882352941176471e-01,16871010
3.769127429283988e+02,3.741396826602142e+02,5.882352941176471e-01,16871009
3.774163656359668e+02,3.678784300878639e+02,1.764705882352941e+00,16870998
3.788453230466078e+02,3.767347530586806e+02,5.882352941176471e-01,16871013
3.806100289289607e+02,3.780968502088099e+02,5.882352941176471e-01,16871014
3.825662517379853e+02,3.793815704412885e+02,5.882352941176471e-01,16871015
3.827577686646570e+02,3.711954635046725e+02,1.764705882352941e+00,16871004
3.827577686646570e+02,3.703516552774207e+02,1.764705882352941e+00,16871003
3.865133677996123e+02,3.829839560349065e+02,1.176470588235294e+00,16871017
3.872976982622791e+02,3.855329923799262e+02,5.882352941176471e-01,16871019
3.902569996952378e+02,3.878609182402520e+02,5.882352941176471e-01,16871022
3.906468098310198e+02,3.853526921839610e+02,1.764705882352941e+00,16871018
3.908490074268907e+02,3.887065139438045e+02,5.882352941176471e-01,16871024
3.925126145113082e+02,3.873195956621848e+02,1.176470588235294e+00,16871021
3.925126145113082e+02,3.863988450423766e+02,1.176470588235294e+00,16871020
3.960420262760141e+02,3.900748541347337e+02,1.764705882352941e+00,16871025
3.973158232246496e+02,3.914907399460431e+02,1.764705882352941e+00,16871026
3.980378219410646e+02,3.962731160587116e+02,5.882352941176471e-01,16871027
4.027577695248696e+02,4.009930636425166e+02,5.882352941176471e-01,16871029
4.042513688606826e+02,3.989572512136238e+02,1.764705882352941e+00,16871028
4.054117300977669e+02,4.036470242154139e+02,5.882352941176471e-01,16871031
4.080279487151591e+02,4.056119521170984e+02,5.882352941176471e-01,16871034
4.082751168049298e+02,4.029809991578709e+02,1.764705882352941e+00,16871030
4.090019000443128e+02,4.069582125312240e+02,5.882352941176471e-01,16871036
4.097926545975121e+02,4.072979523437998e+02,5.882352941176471e-01,16871038
4.100398226872827e+02,4.082573116557449e+02,5.882352941176471e-01,16871039
4.108875448122664e+02,4.091228389299135e+02,5.882352941176471e-01,16871040
4.115794546485870e+02,4.098147487662340e+02,5.882352941176471e-01,16871041
4.118045285696356e+02,4.100346822825503e+02,5.882352941176471e-01,16871042
4.146913949679712e+02,4.052989217635490e+02,1.764705882352941e+00,16871033
4.146913949679712e+02,4.041277880173234e+02,1.764705882352941e+00,16871032
4.147086340057742e+02,4.129439281234213e+02,5.882352941176471e-01,16871043
4.183028176547491e+02,4.165381117723961e+02,5.882352941176471e-01,16871047
4.183413894931640e+02,4.143509233224546e+02,1.176470588235294e+00,16871045
4.201060953755169e+02,4.134495948563989e+02,1.764705882352941e+00,16871044
4.218708012578698e+02,4.168826210160537e+02,1.176470588235294e+00,16871048
4.242602157472328e+02,4.189660981001740e+02,1.764705882352941e+00,16871049
4.253809271033683e+02,4.223988496572846e+02,5.882352941176471e-01,16871052
4.254002130225757e+02,4.199136120454516e+02,1.764705882352941e+00,16871050
4.277896275119387e+02,4.213278442679705e+02,1.764705882352941e+00,16871051
4.294078566452135e+02,4.261706184263867e+02,5.882352941176471e-01,16871056
4.301959649145608e+02,4.258011896584981e+02,1.176470588235294e+00,16871054
4.311725625275664e+02,4.290728905524770e+02,5.882352941176471e-01,16871058
4.319606707969137e+02,4.262670399724328e+02,1.176470588235294e+00,16871057
4.329372684099194e+02,4.311243994027562e+02,5.882352941176471e-01,16871061
4.337253766792667e+02,4.312560100584615e+02,5.882352941176471e-01,16871062
4.347019742922723e+02,4.306938564158529e+02,1.176470588235294e+00,16871060
4.364666801746252e+02,4.291762053232103e+02,1.764705882352941e+00,16871059
4.401065860787088e+02,4.348124684316500e+02,1.764705882352941e+00,16871063
4.410502218753584e+02,4.357561042282995e+02,1.764705882352941e+00,16871064
4.416245061168752e+02,4.397353985062886e+02,5.882352941176471e-01,16871066
4.418712919610618e+02,4.380950943521694e+02,1.176470588235294e+00,16871065
4.428336569732150e+02,4.405473882508988e+02,5.882352941176471e-01,16871067
4.435537358953525e+02,4.412823529013254e+02,5.882352941176471e-01,16871070
4.435537358953525e+02,4.410876803063657e+02,5.882352941176471e-01,16871069
4.463630687379208e+02,4.427329555538652e+02,1.176470588235294e+00,16871072
4.472912422852533e+02,4.437618305205474e+02,1.176470588235294e+00,16871073
4.506717834393610e+02,4.453776657923021e+02,1.764705882352941e+00,16871074
