FinishTime,ArrivalTime,ServiceTime,ID
4.516571863849797e+02,4.462121601916127e+02,1.764705882352941e+00,16871075
4.524651340769147e+02,4.495833333559203e+02,5.882352941176471e-01,16871077
4.534218922673326e+02,4.489643670674096e+02,1.176470588235294e+00,16871076
4.545403817323650e+02,4.527756758500121e+02,5.882352941176471e-01,16871079
4.559945458416206e+02,4.495931122542823e+02,1.764705882352941e+00,16871078
4.566281958233782e+02,4.543876259654331e+02,5.882352941176471e-01,16871082
4.566281958233782e+02,4.538235012464030e+02,5.882352941176471e-01,16871081
4.577592517239735e+02,4.554017977800284e+02,5.882352941176471e-01,16871083
4.595239576063264e+02,4.573060580210741e+02,5.882352941176471e-01,16871085
4.601576075880841e+02,4.533428342682028e+02,1.764705882352941e+00,16871080
4.630533693710323e+02,4.571810831842993e+02,1.764705882352941e+00,16871084
4.637651538117557e+02,4.616002672721076e+02,5.882352941176471e-01,16871088
4.642399067137110e+02,4.586469881674611e+02,1.764705882352941e+00,16871086
4.655298596941087e+02,4.632588487611596e+02,5.882352941176471e-01,16871090
4.667265319585289e+02,4.645858233833925e+02,5.882352941176471e-01,16871091
4.672945655764616e+02,4.652043880427811e+02,5.882352941176471e-01,16871092
4.676255676556262e+02,4.602357420470499e+02,1.764705882352941e+00,16871087
4.702559437232348e+02,4.631971201938230e+02,1.764705882352941e+00,16871089
4.733938803950108e+02,4.716291745126578e+02,5.882352941176471e-01,16871093
4.748130060897971e+02,4.730483002074442e+02,5.882352941176471e-01,16871094
4.749232508571064e+02,4.731585449747534e+02,5.882352941176471e-01,16871095
4.784977296246496e+02,4.767330237422967e+02,5.882352941176471e-01,16871097
4.788792333335131e+02,4.771145274511602e+02,5.882352941176471e-01,16871098
4.793600597210297e+02,4.758306479563238e+02,1.176470588235294e+00,16871096
4.802624355070025e+02,4.779619750748915e+02,5.882352941176471e-01,16871099
4.806439392158661e+02,4.786425750731258e+02,5.882352941176471e-01,16871100
4.814542621956481e+02,4.796895563132951e+02,5.882352941176471e-01,16871101
4.841364373190651e+02,4.823717314367122e+02,5.882352941176471e-01,16871102
4.867153783903768e+02,4.849506725080238e+02,5.882352941176471e-01,16871103
4.886011118664293e+02,4.850717001017234e+02,1.176470588235294e+00,16871104
4.903254752175490e+02,4.879804302966152e+02,5.882352941176471e-01,16871107
4.903993343486629e+02,4.851052167016041e+02,1.764705882352941e+00,16871105
4.922976424029239e+02,4.905329365205710e+02,5.882352941176471e-01,16871110
4.938548869822549e+02,4.884081041408474e+02,1.764705882352941e+00,16871108
4.938548869822549e+02,4.866417790430422e+02,1.764705882352941e+00,16871106
4.980685859967887e+02,4.945391742320828e+02,1.176470588235294e+00,16871111
4.995500922469475e+02,4.960206804822416e+02,1.176470588235294e+00,16871112
5.020902123274596e+02,5.001475615857606e+02,5.882352941176471e-01,16871118
5.030182832673869e+02,4.990293378658724e+02,1.176470588235294e+00,16871114
5.030182832673869e+02,4.985608005627537e+02,1.176470588235294e+00,16871113
5.038549182098126e+02,5.017502860869495e+02,5.882352941176471e-01,16871119
5.056196240921655e+02,5.038139370997554e+02,5.882352941176471e-01,16871121
5.065476950320927e+02,4.992319504388895e+02,1.764705882352941e+00,16871115
5.086990522780390e+02,5.067648312763335e+02,5.882352941176471e-01,16871124
5.094219653359678e+02,5.041482266891017e+02,1.176470588235294e+00,16871122
5.100771067967986e+02,5.034049346309802e+02,1.764705882352941e+00,16871120
5.115142419487361e+02,5.094054527072220e+02,5.882352941176471e-01,16871129
5.126063075201962e+02,5.108416016378432e+02,5.882352941176471e-01,16871130
5.143710134025491e+02,5.121042202718773e+02,5.882352941176471e-01,16871131
5.149829710919477e+02,5.079301889327112e+02,1.764705882352941e+00,16871125
5.150436537134420e+02,5.091747935619744e+02,1.764705882352941e+00,16871128
5.164416981296013e+02,5.140180653895830e+02,5.882352941176471e-01,16871133
5.164416981296013e+02,5.128460627025651e+02,5.882352941176471e-01,16871132
5.182007589760748e+02,5.164360530937219e+02,5.882352941176471e-01,16871134
5.189395160040859e+02,5.171748101217330e+02,5.882352941176471e-01,16871135
5.234070815106681e+02,5.216423756283152e+02,5.882352941176471e-01,16871136
5.242514005310097e+02,5.224866946486568e+02,5.882352941176471e-01,16871138
5.251717873930211e+02,5.231057560510823e+02,5.882352941176471e-01,16871139
5.254562228329667e+02,5.219268110682608e+02,1.176470588235294e+00,16871137
5.262423292496212e+02,5.244776233672683e+02,5.882352941176471e-01,16871140
5.274343976420669e+02,5.256696917597140e+02,5.882352941176471e-01,16871141
5.280699480948297e+02,5.263052422124767e+02,5.882352941176471e-01,16871143
5.291991035244199e+02,5.271129641005730e+02,5.882352941176471e-01,16871144
5.299582776911003e+02,5.281935718087474e+02,5.882352941176471e-01,16871145
5.309823194605217e+02,5.292176135781687e+02,5.882352941176471e-01,16871146
5.310397719614039e+02,5.257456543143451e+02,1.764705882352941e+00,16871142
5.317229835734533e+02,5.293314909805651e+02,5.882352941176471e-01,16871147
5.329903979283956e+02,5.312256920460426e+02,5.882352941176471e-01,16871149
5.334876894558062e+02,5.315458835183306e+02,5.882352941176471e-01,16871150
5.347439661515986e+02,5.318451851456352e+02,5.882352941176471e-01,16871151
5.347551038107485e+02,5.312145543868927e+02,1.176470588235294e+00,16871148
5.365142408635265e+02,5.338045108334828e+02,5.882352941176471e-01,16871153
5.370171012205121e+02,5.333622603788607e+02,1.176470588235294e+00,16871152
5.388455191862200e+02,5.370808133038670e+02,5.882352941176471e-01,16871155
5.400436526282324e+02,5.344043572419145e+02,1.764705882352941e+00,16871154
5.400745994689845e+02,5.383098935866316e+02,5.882352941176471e-01,16871156
5.420406184984324e+02,5.402759126160794e+02,5.882352941176471e-01,16871158
5.448709199110979e+02,5.395768022640391e+02,1.764705882352941e+00,16871157
5.467470138795307e+02,5.449823079971777e+02,5.882352941176471e-01,16871160
5.478669309364441e+02,5.425728132893853e+02,1.764705882352941e+00,16871159
5.485245583273858e+02,5.467598524450329e+02,5.882352941176471e-01,16871161
5.513963427011500e+02,5.477096901535997e+02,1.176470588235294e+00,16871163
5.525020138059062e+02,5.472078961588473e+02,1.764705882352941e+00,16871162
5.531775721096222e+02,5.508120951498978e+02,5.882352941176471e-01,16871166
5.543691486000785e+02,5.515219356401217e+02,5.882352941176471e-01,16871167
5.561338544824314e+02,5.536931738581514e+02,5.882352941176471e-01,16871171
5.569647847485927e+02,5.496646838710355e+02,1.764705882352941e+00,16871164
5.578985603647843e+02,5.556349676900489e+02,5.882352941176471e-01,16871172
5.584716897566810e+02,5.526556571736352e+02,1.764705882352941e+00,16871170
5.596101286323739e+02,5.578454227500209e+02,5.882352941176471e-01,16871173
5.603706654425634e+02,5.586059595602104e+02,5.882352941176471e-01,16871174
5.620671567452293e+02,5.603024508628764e+02,5.882352941176471e-01,16871175
5.639027262151162e+02,5.603733144504104e+02,1.176470588235294e+00,16871176
5.641581199388179e+02,5.623934140564650e+02,5.882352941176471e-01,16871177
5.649379112434632e+02,5.631732053611102e+02,5.882352941176471e-01,16871178
5.664372907116412e+02,5.646725848292883e+02,5.882352941176471e-01,16871179
5.667026171258161e+02,5.649142397262802e+02,5.882352941176471e-01,16871181
5.684584512088182e+02,5.666937453264653e+02,5.882352941176471e-01,16871183
5.700374209067622e+02,5.669658115154820e+02,5.882352941176471e-01,16871184
5.701081393371773e+02,5.648051498907676e+02,1.764705882352941e+00,16871180
5.718021267891151e+02,5.700358820212881e+02,5.882352941176471e-01,16871186
5.719878629735241e+02,5.663634605874264e+02,1.764705882352941e+00,16871182
5.726587248261429e+02,5.708940189437899e+02,5.882352941176471e-01,16871187
5.744234307084958e+02,5.726092130178315e+02,5.882352941176471e-01,16871190
5.771891125283784e+02,5.750426145780207e+02,5.882352941176471e-01,16871193
5.773793915132263e+02,5.713830732225875e+02,1.764705882352941e+00,16871188
5.779915996785819e+02,5.762268937962289e+02,5.882352941176471e-01,16871194
5.790295793004652e+02,5.733296906559952e+02,1.176470588235294e+00,16871191
5.807942851828181e+02,5.740402587333683e+02,1.764705882352941e+00,16871192
5.815210114432878e+02,5.795182310206892e+02,5.882352941176471e-01,16871198
5.825589910651711e+02,5.805976897004551e+02,5.882352941176471e-01,16871199
5.848092230078148e+02,5.785406434303044e+02,1.764705882352941e+00,16871196
5.848092230078148e+02,5.775557914220996e+02,1.764705882352941e+00,16871195
5.861240428576525e+02,5.831523065667613e+02,5.882352941176471e-01,16871201
5.867782533124511e+02,5.846331074534848e+02,5.882352941176471e-01,16871204
5.867782533124511e+02,5.843949770030751e+02,5.882352941176471e-01,16871203
5.885429591948040e+02,5.866300493883642e+02,5.882352941176471e-01,16871207
5.903076650771569e+02,5.815302988918869e+02,1.764705882352941e+00,16871200
5.914181605047113e+02,5.854221962746647e+02,1.764705882352941e+00,16871206
5.922677418694314e+02,5.895272002680505e+02,5.882352941176471e-01,16871210
5.931828663870642e+02,5.913276936184653e+02,5.882352941176471e-01,16871211
5.940324477517844e+02,5.921040712721899e+02,5.882352941176471e-01,16871212
5.942161121362827e+02,5.889337010146471e+02,1.176470588235294e+00,16871208
5.949475722694172e+02,5.926350706384280e+02,5.882352941176471e-01,16871213
5.957971536341373e+02,5.934876721431844e+02,5.882352941176471e-01,16871214
5.967436794180755e+02,5.949789735357226e+02,5.882352941176471e-01,16871215
5.972382564965410e+02,5.954735506141881e+02,5.882352941176471e-01,16871216
5.994642004386907e+02,5.959347886739849e+02,1.176470588235294e+00,16871217
6.002369515164514e+02,5.984722456340985e+02,5.882352941176471e-01,16871218
6.017724888887563e+02,6.000077830064033e+02,5.882352941176471e-01,16871220
6.028219901919885e+02,6.010572843096356e+02,5.882352941176471e-01,16871221
6.038672030069610e+02,6.021024971246080e+02,5.882352941176471e-01,16871222
6.050617783131112e+02,5.997676606660524e+02,1.764705882352941e+00,16871219
6.066649450802514e+02,6.049002391978985e+02,5.882352941176471e-01,16871223
6.084953207731924e+02,6.067306148908395e+02,5.882352941176471e-01,16871224
6.125531952861710e+02,6.072590776391122e+02,1.764705882352941e+00,16871225
6.128602613596158e+02,6.110955554772628e+02,5.882352941176471e-01,16871227
6.142917368631553e+02,6.123773437033563e+02,5.882352941176471e-01,16871229
6.142917368631553e+02,6.121964872559115e+02,5.882352941176471e-01,16871228
6.162544798478961e+02,6.144897739655432e+02,5.882352941176471e-01,16871230
6.163896731243216e+02,6.107361607930808e+02,1.764705882352941e+00,16871226
6.174873827345093e+02,6.157226768521563e+02,5.882352941176471e-01,16871231
6.194155205028403e+02,6.176508146204873e+02,5.882352941176471e-01,16871232
6.196478713450072e+02,6.178831654626543e+02,5.882352941176471e-01,16871233
6.242882748789172e+02,6.189941572318584e+02,1.764705882352941e+00,16871234
6.251858616040863e+02,6.198917439570275e+02,1.764705882352941e+00,16871235
6.254906637858995e+02,6.225410930601720e+02,5.882352941176471e-01,16871237
6.275559385991777e+02,6.257912327168248e+02,5.882352941176471e-01,16871238
6.278176866436231e+02,6.219612520211936e+02,1.764705882352941e+00,16871236
6.293206444815306e+02,6.267444462943298e+02,5.882352941176471e-01,16871240
6.296130751195009e+02,6.260836633547951e+02,1.176470588235294e+00,16871239
6.313777810018539e+02,6.293352407402380e+02,5.882352941176471e-01,16871243
6.333013478695437e+02,6.315366419871908e+02,5.882352941176471e-01,16871246
6.340159405277670e+02,6.288613636966173e+02,1.176470588235294e+00,16871242
6.355424488573789e+02,6.324654776553981e+02,5.882352941176471e-01,16871247
6.355424488573789e+02,6.329429907883524e+02,5.882352941176471e-01,16871248
6.357806464101199e+02,6.282818622652226e+02,1.764705882352941e+00,16871241
6.390718606220847e+02,6.300110290186029e+02,1.764705882352941e+00,16871245
6.390718606220847e+02,6.296663548151891e+02,1.764705882352941e+00,16871244
6.397698733003000e+02,6.380051674179471e+02,5.882352941176471e-01,16871250
6.408365665044377e+02,6.382176512791157e+02,5.882352941176471e-01,16871251
6.416464231527312e+02,6.398817172703783e+02,5.882352941176471e-01,16871253
6.428998052011353e+02,6.403295617543908e+02,5.882352941176471e-01,16871255
6.428998052011353e+02,6.403283824058218e+02,5.882352941176471e-01,16871254
6.451758349174371e+02,6.395196598436017e+02,1.764705882352941e+00,16871252
6.466254313104410e+02,6.430960195457351e+02,1.176470588235294e+00,16871257
6.473393267397656e+02,6.455746208574127e+02,5.882352941176471e-01,16871258
6.487783930609414e+02,6.470136871785885e+02,5.882352941176471e-01,16871259
6.497997154405448e+02,6.480350095581918e+02,5.882352941176471e-01,16871261
6.506182339311913e+02,6.484427033131224e+02,5.882352941176471e-01,16871262
6.515644213228977e+02,6.474470119817190e+02,1.176470588235294e+00,16871260
6.535491397429744e+02,6.517844338606214e+02,5.882352941176471e-01,16871266
6.545058355111307e+02,6.489286630367353e+02,1.764705882352941e+00,16871264
6.561209743184448e+02,6.508268566713859e+02,1.764705882352941e+00,16871265
6.570785515076803e+02,6.530150570610675e+02,1.176470588235294e+00,16871267
6.578856802007977e+02,6.560340420743541e+02,5.882352941176471e-01,16871269
6.588432573900332e+02,6.565812732021778e+02,5.882352941176471e-01,16871270
6.597999531581896e+02,6.544310228049032e+02,1.764705882352941e+00,16871268
6.610115276189449e+02,6.585318808788279e+02,5.882352941176471e-01,16871273
6.610115276189449e+02,6.584711633353816e+02,5.882352941176471e-01,16871272
6.627762335012978e+02,6.605897410027401e+02,5.882352941176471e-01,16871274
6.633293649228954e+02,6.572811786694953e+02,1.764705882352941e+00,16871271
6.638859327140280e+02,6.621212268316751e+02,5.882352941176471e-01,16871275
6.645409393836507e+02,6.625922602894851e+02,5.882352941176471e-01,16871276
6.656506385963809e+02,6.637585938877173e+02,5.882352941176471e-01,16871278
6.664330543725297e+02,6.646683484901767e+02,5.882352941176471e-01,16871279
6.668587766876013e+02,6.630468567974306e+02,1.176470588235294e+00,16871277
6.695592849646414e+02,6.677945790822885e+02,5.882352941176471e-01,16871280
6.710467317623602e+02,6.692820258800073e+02,5.882352941176471e-01,16871281
6.746465844795279e+02,6.728818785971750e+02,5.882352941176471e-01,16871283
6.747799513934123e+02,6.694858337463534e+02,1.764705882352941e+00,16871282
6.750846181056141e+02,6.733199122232612e+02,5.882352941176471e-01,16871284
6.765002016378038e+02,6.737981169106639e+02,5.882352941176471e-01,16871286
6.765002016378038e+02,6.735771581059945e+02,5.882352941176471e-01,16871285
6.768561798718666e+02,6.750914739895137e+02,5.882352941176471e-01,16871288
6.782649075201567e+02,6.761602152662723e+02,5.882352941176471e-01,16871289
6.812571998823206e+02,6.794924939999677e+02,5.882352941176471e-01,16871290
6.814365039264636e+02,6.796717980441107e+02,5.882352941176471e-01,16871291
6.854670183551616e+02,6.819376065904557e+02,1.176470588235294e+00,16871292
6.860016466301207e+02,6.842369407477677e+02,5.882352941176471e-01,16871295
6.872890825982847e+02,6.819949649512259e+02,1.764705882352941e+00,16871293
6.877663525124736e+02,6.855847548452549e+02,5.882352941176471e-01,16871297
6.889964301198675e+02,6.862671304885985e+02,5.882352941176471e-01,16871298
6.890787868278531e+02,6.873140809455001e+02,5.882352941176471e-01,16871299
6.908023143562132e+02,6.886773595417873e+02,5.882352941176471e-01,16871301
6.912085682764677e+02,6.824100372119184e+02,1.764705882352941e+00,16871294
6.925670202385662e+02,6.906503207459305e+02,5.882352941176471e-01,16871303
6.930017754261557e+02,6.912370695438028e+02,5.882352941176471e-01,16871304
6.945348530810464e+02,6.845337629524727e+02,1.176470588235294e+00,16871296
6.961979954833357e+02,6.939461270284079e+02,5.882352941176471e-01,16871306
6.961979954833357e+02,6.941552843444753e+02,5.882352941176471e-01,16871307
6.962995589633993e+02,6.879472318743339e+02,1.764705882352941e+00,16871300
6.997781889880734e+02,6.917148878981080e+02,1.764705882352941e+00,16871305
6.997781889880734e+02,6.902386567765222e+02,1.764705882352941e+00,16871302
7.015175040004104e+02,6.982629984699754e+02,5.882352941176471e-01,16871311
7.015175040004104e+02,6.982372134147106e+02,5.882352941176471e-01,16871310
7.033864303911149e+02,7.010889234485045e+02,5.882352941176471e-01,16871313
7.034906508994664e+02,6.953307176545084e+02,1.764705882352941e+00,16871308
7.051858764429183e+02,7.023124274088619e+02,5.882352941176471e-01,16871317
7.069505823252713e+02,7.038794140205993e+02,5.882352941176471e-01,16871319
7.098917587958595e+02,7.001442892814476e+02,1.764705882352941e+00,16871312
7.098917587958595e+02,7.018731973207130e+02,1.764705882352941e+00,16871316
7.098917587958595e+02,7.031440950051239e+02,1.764705882352941e+00,16871318
7.116564646782124e+02,7.042001486928939e+02,1.176470588235294e+00,16871320
7.116564646782124e+02,7.074944030994924e+02,5.882352941176471e-01,16871321
7.134211705605654e+02,7.105158882472016e+02,5.882352941176471e-01,16871323
7.151858764429183e+02,7.084272784959596e+02,1.764705882352941e+00,16871322
7.154777541952544e+02,7.137130483129014e+02,5.882352941176471e-01,16871324
7.180616261842903e+02,7.162969203019374e+02,5.882352941176471e-01,16871327
7.196592407518743e+02,7.143651231048155e+02,1.764705882352941e+00,16871325
7.200397922509559e+02,7.173313738254006e+02,5.882352941176471e-01,16871328
7.204799940899771e+02,7.150143791854403e+02,1.764705882352941e+00,16871326
7.237181660874823e+02,7.215546280741423e+02,5.882352941176471e-01,16871337
7.255210510533899e+02,7.237563451710370e+02,5.882352941176471e-01,16871338
7.264236872682008e+02,7.197048568806200e+02,1.764705882352941e+00,16871333
7.264236872682008e+02,7.184885465529155e+02,1.764705882352941e+00,16871330
7.299149199493520e+02,7.205490453091052e+02,1.764705882352941e+00,16871336
7.308151687004488e+02,7.246915599346507e+02,1.764705882352941e+00,16871339
7.317244863386344e+02,7.298482819912713e+02,5.882352941176471e-01,16871342
7.325798745828017e+02,7.301978280551303e+02,5.882352941176471e-01,16871343
7.347450727073298e+02,7.320397413632935e+02,5.882352941176471e-01,16871345
7.352538981033403e+02,7.333808590671521e+02,5.882352941176471e-01,16871347
7.354115256156698e+02,7.282399350808579e+02,1.764705882352941e+00,16871340
7.367641912876880e+02,7.343168072901630e+02,5.882352941176471e-01,16871349
7.371762314980228e+02,7.353000727639025e+02,5.882352941176471e-01,16871350
7.385288971700409e+02,7.356284343422675e+02,5.882352941176471e-01,16871351
7.387349172752083e+02,7.340314463611628e+02,1.176470588235294e+00,16871348
7.403439047904977e+02,7.385791989081448e+02,5.882352941176471e-01,16871352
7.404996231575613e+02,7.311955473938768e+02,1.764705882352941e+00,16871344
7.410864142553282e+02,7.393217083729753e+02,5.882352941176471e-01,16871353
7.421864698563824e+02,7.396835913472728e+02,5.882352941176471e-01,16871354
7.439511757387354e+02,7.420570771286682e+02,5.882352941176471e-01,16871358
7.449629717808875e+02,7.431982658985346e+02,5.882352941176471e-01,16871359
7.460650713644265e+02,7.399993929826349e+02,1.176470588235294e+00,16871355
7.476551823751104e+02,7.452538392738335e+02,5.882352941176471e-01,16871363
7.476551823751104e+02,7.450780030786522e+02,5.882352941176471e-01,16871362
7.494198882574633e+02,7.470431809019412e+02,5.882352941176471e-01,16871365
7.511845941398162e+02,7.489792585343278e+02,5.882352941176471e-01,16871366
7.517427282534716e+02,7.437331223344660e+02,1.764705882352941e+00,16871360
7.517427282534716e+02,7.415253698963166e+02,1.764705882352941e+00,16871357
7.536391213024777e+02,7.518744154201247e+02,5.882352941176471e-01,16871369
7.548613857946967e+02,7.467056229827274e+02,1.176470588235294e+00,16871364
7.551984500730902e+02,7.497925697257341e+02,1.176470588235294e+00,16871367
7.566260916770497e+02,7.541474538879944e+02,5.882352941176471e-01,16871370
7.569631559554431e+02,7.549320453802769e+02,5.882352941176470e-01,16871371
7.569631559554431e+02,7.507972219384116e+02,1.764705882352941e+00,16871368
7.583907975594026e+02,7.561171118922080e+02,5.882352941176471e-01,16871372
7.604925677201490e+02,7.566883060222560e+02,1.176470588235294e+00,16871373
7.616660325864024e+02,7.599013267040495e+02,5.882352941176471e-01,16871374
7.647150121290364e+02,7.629503062466835e+02,5.882352941176471e-01,16871375
7.648793819836165e+02,7.631146761012636e+02,5.882352941176471e-01,16871376
7.659319197493488e+02,7.641672138669958e+02,5.882352941176471e-01,16871377
7.667727518996486e+02,7.650080460172957e+02,5.882352941176471e-01,16871378
7.711800122441223e+02,7.658858945970634e+02,1.764705882352941e+00,16871379
7.718731790065343e+02,7.699997179488855e+02,5.882352941176471e-01,16871382
7.731470531186408e+02,7.683437672418284e+02,1.176470588235294e+00,16871380
7.736378848888873e+02,7.715846822284535e+02,5.882352941176471e-01,16871384
7.762665247226865e+02,7.703728627328106e+02,1.764705882352941e+00,16871383
7.774125341535589e+02,7.756478282712060e+02,5.882352941176471e-01,16871385
7.794107615599000e+02,7.776460556775470e+02,5.882352941176471e-01,16871387
7.811376239028689e+02,7.793729180205159e+02,5.882352941176471e-01,16871388
7.826381131307853e+02,7.773439954837265e+02,1.764705882352941e+00,16871386
7.860043752904923e+02,7.831100216911043e+02,5.882352941176471e-01,16871392
7.861675248954912e+02,7.805471080384345e+02,1.764705882352941e+00,16871389
7.864317415499277e+02,7.811031305529422e+02,1.764705882352941e+00,16871390
7.888508155378362e+02,7.870861096554832e+02,5.882352941176471e-01,16871394
7.895337870551981e+02,7.813299636231024e+02,1.764705882352941e+00,16871391
7.944855007341662e+02,7.927207948518132e+02,5.882352941176471e-01,16871396
7.950674922421502e+02,7.933027863597972e+02,5.882352941176471e-01,16871397
7.959899499043798e+02,7.924605381396739e+02,1.176470588235294e+00,16871395
7.993736022210464e+02,7.958441904563405e+02,1.176470588235294e+00,16871398
8.025101770666202e+02,8.007454711842673e+02,5.882352941176471e-01,16871400
8.035868372101330e+02,7.982927195630742e+02,1.764705882352941e+00,16871399
8.042748829489732e+02,8.015612281330837e+02,5.882352941176471e-01,16871402
8.057395524289093e+02,8.039748465465564e+02,5.882352941176471e-01,16871403
8.066018188265522e+02,8.013077011794934e+02,1.764705882352941e+00,16871401
8.119294466529781e+02,8.101647407706252e+02,5.882352941176471e-01,16871406
8.123123258843818e+02,8.070182082373230e+02,1.764705882352941e+00,16871404
8.148900158759865e+02,8.095958982289277e+02,1.764705882352941e+00,16871405
8.180129355860665e+02,8.121816782248277e+02,1.764705882352941e+00,16871408
8.180129355860665e+02,8.117727505726132e+02,1.764705882352941e+00,16871407
8.189882701823899e+02,8.130533859217826e+02,1.764705882352941e+00,16871409
8.207529760647428e+02,8.182774073623823e+02,5.882352941176471e-01,16871412
8.215916760486099e+02,8.194827534860652e+02,5.882352941176471e-01,16871414
8.215916760486099e+02,8.191553263564870e+02,5.882352941176471e-01,16871413
8.228394130167865e+02,8.199256275619321e+02,5.882352941176471e-01,16871416
8.239802504150512e+02,8.168877273752562e+02,1.176470588235294e+00,16871411
8.257449562974041e+02,8.166617650898944e+02,1.764705882352941e+00,16871410
8.268857936956688e+02,8.213964382041243e+02,1.764705882352941e+00,16871418
8.283791798767984e+02,8.266144739944454e+02,5.882352941176471e-01,16871420
8.292743680621100e+02,8.235966775193643e+02,1.764705882352941e+00,16871419
8.311848821965414e+02,8.294201763141885e+02,5.882352941176471e-01,16871422
8.340461742259033e+02,8.287520565788445e+02,1.764705882352941e+00,16871421
8.351237930048927e+02,8.315943812401868e+02,1.176470588235294e+00,16871423
8.359380112321711e+02,8.341733053498181e+02,5.882352941176471e-01,16871425
8.368956827785119e+02,8.347107392357570e+02,5.882352941176471e-01,16871426
8.369028666697781e+02,8.316087490227193e+02,1.764705882352941e+00,16871424
8.385044877835172e+02,8.367397819011643e+02,5.882352941176471e-01,16871428
8.388578260407897e+02,8.370931201584367e+02,5.882352941176471e-01,16871429
8.404745115074287e+02,8.387098056250757e+02,5.882352941176471e-01,16871431
8.418740234457312e+02,8.383446116810253e+02,1.176470588235294e+00,16871430
8.433415763827235e+02,8.398121646180177e+02,1.176470588235294e+00,16871432
8.443839589044510e+02,8.426192530220980e+02,5.882352941176471e-01,16871433
8.445823993004736e+02,8.428176934181207e+02,5.882352941176471e-01,16871434
8.451062822650765e+02,8.432824954425636e+02,5.882352941176471e-01,16871435
8.492673972583844e+02,8.475026913760315e+02,5.882352941176471e-01,16871437
8.509058156883067e+02,8.456116980412479e+02,1.764705882352941e+00,16871436
8.510321031407374e+02,8.488820953207989e+02,5.882352941176471e-01,16871439
8.529890333394767e+02,8.476949156924179e+02,1.764705882352941e+00,16871438
8.544983711792279e+02,8.520975692118888e+02,5.882352941176471e-01,16871442
8.562630770615809e+02,8.532631866844247e+02,5.882352941176471e-01,16871443
8.563907610828817e+02,8.504840881588153e+02,1.764705882352941e+00,16871441
8.563907610828817e+02,8.497535765303039e+02,1.764705882352941e+00,16871440
8.615571947086397e+02,8.561335120424061e+02,1.764705882352941e+00,16871444
8.628096805939126e+02,8.592802688292068e+02,1.176470588235294e+00,16871445
8.628189157442719e+02,8.610542098619189e+02,5.882352941176471e-01,16871446
8.640643311720595e+02,8.622996252897065e+02,5.882352941176471e-01,16871447
8.646932724500974e+02,8.629285665677445e+02,5.882352941176471e-01,16871448
8.658290370544124e+02,8.634965194974507e+02,5.882352941176471e-01,16871450
8.668224013407622e+02,8.647239145010808e+02,5.882352941176471e-01,16871452
8.693584488191183e+02,8.632929895760563e+02,1.764705882352941e+00,16871449
8.699873900971562e+02,8.640898239876840e+02,1.764705882352941e+00,16871451
8.709260992723329e+02,8.682369258782846e+02,5.882352941176471e-01,16871455
8.709260992723329e+02,8.680606022153613e+02,5.882352941176471e-01,16871454
8.717520959795092e+02,8.697967886518569e+02,5.882352941176471e-01,16871456
8.726908051546859e+02,8.671996320784887e+02,1.176470588235294e+00,16871453
8.763171840949486e+02,8.710230664478898e+02,1.764705882352941e+00,16871457
8.764394011549353e+02,8.746746952725824e+02,5.882352941176471e-01,16871458
8.799178980926114e+02,8.781531922102585e+02,5.882352941176471e-01,16871459
8.802504070329134e+02,8.784857011505604e+02,5.882352941176471e-01,16871460
8.823839002386208e+02,8.806191943562679e+02,5.882352941176471e-01,16871461
