FinishTime,ArrivalTime,ServiceTime,ID
8.834337309257743e+02,8.816690250434214e+02,5.882352941176471e-01,16871462
8.843992605674679e+02,8.826345546851150e+02,5.882352941176471e-01,16871463
8.846673121384870e+02,8.829026062561341e+02,5.882352941176471e-01,16871464
8.901818841359236e+02,8.884171782535707e+02,5.882352941176471e-01,16871466
8.913208221596176e+02,8.860267045125588e+02,1.764705882352941e+00,16871465
8.957402241524055e+02,8.889575254474273e+02,1.764705882352941e+00,16871468
8.957402241524055e+02,8.887135897636026e+02,1.764705882352941e+00,16871467
8.975049300347584e+02,8.951539951761447e+02,5.882352941176471e-01,16871474
8.985315263149400e+02,8.960918241292479e+02,5.882352941176471e-01,16871476
8.992745794141558e+02,8.973632755254295e+02,5.882352941176471e-01,16871478
9.013604629980851e+02,8.995957571157322e+02,5.882352941176471e-01,16871484
9.026754519428434e+02,8.996309963697884e+02,5.882352941176471e-01,16871485
9.044401578251963e+02,9.017804663234692e+02,5.882352941176471e-01,16871488
9.051616418827830e+02,8.910079469540233e+02,1.764705882352941e+00,16871470
9.062235363746239e+02,9.033052984352223e+02,5.882352941176471e-01,16871491
9.062235363746239e+02,9.029489309967559e+02,5.882352941176471e-01,16871490
9.069263477651359e+02,9.050036685994729e+02,5.882352941176471e-01,16871494
9.082142137573366e+02,8.975197605258917e+02,1.176470588235294e+00,16871480
9.099789196396895e+02,9.077652090145579e+02,5.882352941176470e-01,16871495
9.099789196396895e+02,8.998613322430358e+02,1.764705882352941e+00,16871486
9.099789196396895e+02,8.990676794016814e+02,1.764705882352941e+00,16871483
9.118148747646218e+02,9.100501688822689e+02,5.882352941176471e-01,16871497
9.135083314043954e+02,9.098138414111791e+02,1.176470588235294e+00,16871496
9.135083314043954e+02,9.027003488322762e+02,1.764705882352941e+00,16871489
9.166527244230760e+02,9.148880185407231e+02,5.882352941176471e-01,16871498
9.184574776914564e+02,9.166927718091035e+02,5.882352941176471e-01,16871499
9.209339517236153e+02,9.191692458412624e+02,5.882352941176471e-01,16871501
9.214219951580213e+02,9.196572892756684e+02,5.882352941176471e-01,16871502
9.217757327087705e+02,9.200110268264175e+02,5.882352941176471e-01,16871503
9.232903156191194e+02,9.215256097367664e+02,5.882352941176471e-01,16871504
9.244137212185155e+02,9.181966786742589e+02,1.764705882352941e+00,16871500
9.265802220374426e+02,9.248155161550896e+02,5.882352941176471e-01,16871506
9.267706579321474e+02,9.250059520497944e+02,5.882352941176471e-01,16871507
9.283449279197955e+02,9.260397136751983e+02,5.882352941176471e-01,16871510
9.301096338021484e+02,9.278330133192517e+02,5.882352941176471e-01,16871513
9.303102271378535e+02,9.284893260118201e+02,5.882352941176471e-01,16871514
9.322921451984887e+02,9.305274393161358e+02,5.882352941176471e-01,16871516
9.329789938963310e+02,9.305571508041358e+02,5.882352941176471e-01,16871517
9.335982865831437e+02,9.239747180908666e+02,1.764705882352941e+00,16871505
9.347436997786839e+02,9.325292841688591e+02,5.882352941176471e-01,16871518
9.359072455506808e+02,9.254285939217926e+02,1.764705882352941e+00,16871508
9.366822653154749e+02,9.349175594331220e+02,5.882352941176471e-01,16871519
9.371276983478496e+02,9.294495821316251e+02,1.764705882352941e+00,16871515
9.402555307578424e+02,9.384908248754895e+02,5.882352941176471e-01,16871523
9.419557776528079e+02,9.366616600057491e+02,1.764705882352941e+00,16871520
9.420202366401953e+02,9.394118988597651e+02,5.882352941176471e-01,16871524
9.426994040373630e+02,9.367164937537335e+02,1.764705882352941e+00,16871521
9.437527130288546e+02,9.408517188755720e+02,5.882352941176471e-01,16871525
9.455174189112075e+02,9.429906835952566e+02,5.882352941176471e-01,16871528
9.462288158020689e+02,9.374149116297071e+02,1.764705882352941e+00,16871522
9.472821247935604e+02,9.448385402790831e+02,5.882352941176471e-01,16871529
9.483716909706860e+02,9.455292164449657e+02,5.882352941176471e-01,16871531
9.520134621840874e+02,9.493535287612948e+02,5.882352941176471e-01,16871538
9.526747505253454e+02,9.503049360260823e+02,5.882352941176471e-01,16871541
9.541088122370694e+02,9.514259378029896e+02,5.882352941176471e-01,16871542
9.541088122370694e+02,9.516871699211247e+02,5.882352941176471e-01,16871543
9.547177131245457e+02,9.414928529947507e+02,1.764705882352941e+00,16871526
9.558780770024037e+02,9.541133711200508e+02,5.882352941176471e-01,16871544
9.581244329351600e+02,9.474791409630128e+02,1.764705882352941e+00,16871534
9.581244329351600e+02,9.469851543745972e+02,1.764705882352941e+00,16871533
9.597687263049121e+02,9.561751678165429e+02,5.882352941176471e-01,16871547
9.597687263049121e+02,9.570074320812159e+02,5.882352941176471e-01,16871548
9.615334321872651e+02,9.590321625879271e+02,5.882352941176471e-01,16871551
9.615334321872651e+02,9.588191259532760e+02,5.882352941176471e-01,16871550
9.632981380696180e+02,9.603538960207317e+02,5.882352941176471e-01,16871552
9.635907229275278e+02,9.547989391451199e+02,1.764705882352941e+00,16871545
9.646845372529144e+02,9.629198313705614e+02,5.882352941176471e-01,16871553
9.659992961615894e+02,9.642345902792365e+02,5.882352941176471e-01,16871554
9.682199051005964e+02,9.664551992182434e+02,5.882352941176471e-01,16871555
9.703074638966988e+02,9.685427580143459e+02,5.882352941176471e-01,16871556
9.721364136413298e+02,9.703717077589769e+02,5.882352941176471e-01,16871558
9.725208028208725e+02,9.707560969385196e+02,5.882352941176471e-01,16871559
9.750307288341368e+02,9.711511174399585e+02,1.176470588235294e+00,16871560
9.756658254060357e+02,9.697366111870780e+02,1.764705882352941e+00,16871557
9.766481745259869e+02,9.737020821741889e+02,5.882352941176471e-01,16871563
9.766481745259869e+02,9.734208463265078e+02,5.882352941176471e-01,16871562
9.774305312883886e+02,9.729715025707782e+02,1.176470588235294e+00,16871561
9.784666118614617e+02,9.767019059791088e+02,5.882352941176471e-01,16871564
9.817370776377683e+02,9.799723717554153e+02,5.882352941176471e-01,16871566
9.824582391827375e+02,9.771641215356787e+02,1.764705882352941e+00,16871565
9.840741956062560e+02,9.823094897239030e+02,5.882352941176471e-01,16871568
9.856655565975682e+02,9.839008507152153e+02,5.882352941176471e-01,16871570
9.875254778931069e+02,9.820580153550074e+02,1.764705882352941e+00,16871567
9.891907045281060e+02,9.861047410556426e+02,5.882352941176471e-01,16871573
9.891907045281060e+02,9.861242211328066e+02,5.882352941176471e-01,16871574
9.891907045281060e+02,9.864220992328147e+02,5.882352941176471e-01,16871575
9.909554104104590e+02,9.885370233031869e+02,5.882352941176471e-01,16871578
9.909554104104590e+02,9.891263352860902e+02,5.882352941176471e-01,16871579
9.927201162928119e+02,9.894974302802258e+02,5.882352941176471e-01,16871580
9.927201162928119e+02,9.901594376343661e+02,5.882352941176471e-01,16871581
9.927201162928119e+02,9.908651776231666e+02,5.882352941176471e-01,16871582
9.944848221751648e+02,9.924585101599006e+02,5.882352941176471e-01,16871583
9.947363098841078e+02,9.929716040017549e+02,5.882352941176471e-01,16871585
9.962495280575178e+02,9.941974550712772e+02,5.882352941176471e-01,16871587
9.965010157664607e+02,9.947096043667278e+02,5.882352941176471e-01,16871588
9.999492254960180e+02,9.973308163999047e+02,5.882352941176471e-01,16871591
1.000589906079014e+03,9.836933645521715e+02,1.764705882352941e+00,16871569
1.001713931378371e+03,9.986178068706688e+02,5.882352941176471e-01,16871595
1.001713931378371e+03,9.985250909612536e+02,5.882352941176471e-01,16871594
1.003478637260724e+03,1.001169647855052e+03,5.882352941176471e-01,16871597
1.003776559942562e+03,1.002011854060209e+03,5.882352941176471e-01,16871598
1.004530656783380e+03,9.926010090377277e+02,1.176470588235294e+00,16871584
1.005280296006030e+03,1.002943266306401e+03,5.882352941176471e-01,16871599
1.006670182277058e+03,1.004519226716525e+03,5.882352941176471e-01,16871603
1.006670182277058e+03,1.004070849655213e+03,5.882352941176471e-01,16871602
1.007637432301279e+03,1.000928107395488e+03,1.176470588235294e+00,16871596
1.008434888159411e+03,1.006204187012937e+03,5.882352941176471e-01,16871604
1.009678043399137e+03,1.007913337516784e+03,5.882352941176471e-01,16871605
1.013974061524226e+03,1.011294853263292e+03,5.882352941176471e-01,16871609
1.014001353968069e+03,1.008707236321010e+03,1.764705882352941e+00,16871606
1.014414927336010e+03,1.012602425919322e+03,5.882352941176471e-01,16871612
1.015772998708521e+03,1.014008292826168e+03,5.882352941176471e-01,16871614
1.016838083824598e+03,1.010390064871834e+03,1.176470588235294e+00,16871607
1.018602789706951e+03,1.010885515571304e+03,1.764705882352941e+00,16871608
1.019302410473227e+03,1.013636972203999e+03,1.764705882352941e+00,16871613
1.020367495589304e+03,1.016118319383575e+03,1.176470588235294e+00,16871615
1.021875709718111e+03,1.020111003835758e+03,5.882352941176471e-01,16871617
1.022379198357947e+03,1.020614492475594e+03,5.882352941176471e-01,16871618
1.025036834743651e+03,1.021113629288371e+03,1.176470588235294e+00,16871619
1.025405121482817e+03,1.019742717096592e+03,1.764705882352941e+00,16871616
1.027340060182955e+03,1.025575354300602e+03,5.882352941176471e-01,16871622
1.028566246508357e+03,1.024748142075964e+03,1.176470588235294e+00,16871621
1.028697504725111e+03,1.023403387078052e+03,1.764705882352941e+00,16871620
1.030102975777371e+03,1.028338269895018e+03,5.882352941176471e-01,16871623
1.033029755685588e+03,1.031265049803235e+03,5.882352941176471e-01,16871624
1.035953833306420e+03,1.034189127424067e+03,5.882352941176471e-01,16871627
1.037163241521596e+03,1.031869123874537e+03,1.764705882352941e+00,16871625
1.039483245071126e+03,1.033956957634335e+03,1.764705882352941e+00,16871626
1.040593591903760e+03,1.038828886021407e+03,5.882352941176471e-01,16871629
1.041015781163747e+03,1.034679868265731e+03,1.764705882352941e+00,16871628
1.043462423800342e+03,1.041697717917989e+03,5.882352941176471e-01,16871630
1.043632832033084e+03,1.041868126150731e+03,5.882352941176471e-01,16871631
1.045227129682695e+03,1.042874148356240e+03,5.882352941176471e-01,16871633
1.045844793650036e+03,1.044080087767683e+03,5.882352941176471e-01,16871634
1.046285738192777e+03,1.042756326428071e+03,1.176470588235294e+00,16871632
1.047609499532389e+03,1.045448690094089e+03,5.882352941176471e-01,16871637
1.050632027535451e+03,1.044716350286147e+03,1.764705882352941e+00,16871635
1.052203239855842e+03,1.050438533973489e+03,5.882352941176471e-01,16871638
1.052865139549244e+03,1.051100433666891e+03,5.882352941176471e-01,16871639
1.057300394613327e+03,1.052006276966268e+03,1.764705882352941e+00,16871640
1.057497357502901e+03,1.052018080169701e+03,1.764705882352941e+00,16871641
1.059014918102258e+03,1.056976859402405e+03,5.882352941176471e-01,16871644
1.060779623984611e+03,1.056211952772594e+03,1.176470588235294e+00,16871643
1.061026769267607e+03,1.055435323944130e+03,1.764705882352941e+00,16871642
1.062640300624808e+03,1.060008401809527e+03,5.882352941176471e-01,16871646
1.062791475149960e+03,1.060923580121376e+03,5.882352941176471e-01,16871649
1.064485303579081e+03,1.059877971981109e+03,1.176470588235294e+00,16871645
1.065172089628168e+03,1.062894505940250e+03,5.882352941176471e-01,16871652
1.066240589842745e+03,1.063507927279058e+03,5.882352941176471e-01,16871653
1.066593402485978e+03,1.062711178078039e+03,1.176470588235294e+00,16871651
1.068358108368331e+03,1.061137501942196e+03,1.764705882352941e+00,16871650
1.070397636833242e+03,1.068632930950889e+03,5.882352941176471e-01,16871660
1.071815798318164e+03,1.069359377801347e+03,5.882352941176471e-01,16871661
1.073580504200517e+03,1.071026948188854e+03,5.882352941176471e-01,16871662
1.073616365107953e+03,1.066515884239977e+03,1.764705882352941e+00,16871656
1.073616365107953e+03,1.065368372934184e+03,1.764705882352941e+00,16871654
1.075363140536588e+03,1.067844619344721e+03,1.176470588235294e+00,16871658
1.075633232311320e+03,1.073868526428967e+03,5.882352941176471e-01,16871663
1.077127846418941e+03,1.074252174600204e+03,5.882352941176470e-01,16871664
1.077127846418941e+03,1.067301158173457e+03,1.764705882352941e+00,16871657
1.077397938193673e+03,1.075515650867334e+03,5.882352941176471e-01,16871665
1.084178380948762e+03,1.078884263301704e+03,1.764705882352941e+00,16871666
1.090933364338848e+03,1.089168658456495e+03,5.882352941176471e-01,16871667
1.092108458412853e+03,1.090343752530500e+03,5.882352941176471e-01,16871668
1.095758295984472e+03,1.092228884219766e+03,1.176470588235294e+00,16871670
1.096517927782412e+03,1.091223810135353e+03,1.764705882352941e+00,16871669
1.098148277634851e+03,1.096383571752498e+03,5.882352941176471e-01,16871671
1.099489294163250e+03,1.097724588280897e+03,5.882352941176471e-01,16871672
1.103291662721805e+03,1.101526956839452e+03,5.882352941176471e-01,16871674
1.104334141365058e+03,1.099040023717999e+03,1.764705882352941e+00,16871673
1.107068218234030e+03,1.101774100586971e+03,1.764705882352941e+00,16871675
1.109451794609513e+03,1.106749293884025e+03,5.882352941176471e-01,16871678
1.109761229856078e+03,1.104467112209019e+03,1.764705882352941e+00,16871676
1.110098907979102e+03,1.104804790332043e+03,1.764705882352941e+00,16871677
1.113808627776462e+03,1.112043921894109e+03,5.882352941176471e-01,16871681
1.114301759127420e+03,1.112537053245067e+03,5.882352941176471e-01,16871682
1.116933793075603e+03,1.115169087193250e+03,5.882352941176471e-01,16871683
1.117936685995882e+03,1.116171980113529e+03,5.882352941176471e-01,16871684
1.118857480708466e+03,1.117092774826113e+03,5.882352941176471e-01,16871685
1.118970401762568e+03,1.117205695880216e+03,5.882352941176471e-01,16871686
1.119701391878235e+03,1.117936135056438e+03,5.882352941176471e-01,16871687
1.123532905421850e+03,1.121768199539497e+03,5.882352941176471e-01,16871690
1.124151598355525e+03,1.118064163140208e+03,1.764705882352941e+00,16871688
1.124355164745403e+03,1.119061047098344e+03,1.764705882352941e+00,16871689
1.127371663653393e+03,1.123464039385628e+03,1.176470588235294e+00,16871692
1.128121379174152e+03,1.126356673291799e+03,5.882352941176471e-01,16871693
1.129136369535746e+03,1.122784706800626e+03,1.764705882352941e+00,16871691
1.130901075418099e+03,1.128785249009541e+03,5.882352941176471e-01,16871697
1.130901075418099e+03,1.128275428599701e+03,5.882352941176471e-01,16871696
1.132159012783026e+03,1.129195814013683e+03,5.882352941176471e-01,16871698
1.132665781300452e+03,1.130563714182063e+03,5.882352941176471e-01,16871702
1.132737723301848e+03,1.130973017419495e+03,5.882352941176471e-01,16871703
1.133923718665379e+03,1.131437577061984e+03,5.882352941176471e-01,16871704
1.136199427984323e+03,1.134434722101970e+03,5.882352941176471e-01,16871706
1.136824161747622e+03,1.127389552634650e+03,1.764705882352941e+00,16871695
1.136824161747622e+03,1.126550944850140e+03,1.764705882352941e+00,16871694
1.140192723872791e+03,1.136985522279357e+03,5.882352941176471e-01,16871710
1.140349338593163e+03,1.132328204311666e+03,1.764705882352941e+00,16871705
1.142114044475516e+03,1.140260839503593e+03,5.882352941176471e-01,16871713
1.142557751780625e+03,1.135641343601167e+03,1.764705882352941e+00,16871707
1.143722135637497e+03,1.141372297188599e+03,5.882352941176471e-01,16871714
1.143878750357869e+03,1.141972727759120e+03,5.882352941176471e-01,16871715
1.144322457662978e+03,1.142431756103838e+03,5.882352941176471e-01,16871716
1.145643456240221e+03,1.139467812401863e+03,1.176470588235294e+00,16871712
1.147386622736986e+03,1.145621916854633e+03,5.882352941176471e-01,16871719
1.149037792670144e+03,1.142801700118336e+03,1.764705882352941e+00,16871717
1.149488317030620e+03,1.146620356656540e+03,5.882352941176471e-01,16871722
1.149488317030620e+03,1.146317430401948e+03,5.882352941176471e-01,16871721
1.153281062650140e+03,1.148044472843634e+03,1.176470588235294e+00,16871724
1.153622610687955e+03,1.144362693589202e+03,1.764705882352941e+00,16871718
1.156566373470676e+03,1.154801667588324e+03,5.882352941176471e-01,16871730
1.157152022452661e+03,1.150698080815879e+03,1.764705882352941e+00,16871727
1.158554965243309e+03,1.151779690622602e+03,1.764705882352941e+00,16871728
1.160129981003411e+03,1.156600569238705e+03,1.176470588235294e+00,16871731
1.161647522786446e+03,1.159882816904093e+03,5.882352941176471e-01,16871732
1.162745400709044e+03,1.160980694826691e+03,5.882352941176471e-01,16871733
1.166689248238919e+03,1.164924542356566e+03,5.882352941176471e-01,16871735
1.167441665180145e+03,1.163912253415439e+03,1.176470588235294e+00,16871734
1.170174247253447e+03,1.166644835488741e+03,1.176470588235294e+00,16871736
1.171197987260526e+03,1.167668575495820e+03,1.176470588235294e+00,16871737
1.171938953135800e+03,1.169813090526962e+03,5.882352941176471e-01,16871739
1.174076973122964e+03,1.168782855475905e+03,1.764705882352941e+00,16871738
1.176346659607197e+03,1.174581953724844e+03,5.882352941176471e-01,16871742
1.177049066131558e+03,1.175199363105274e+03,5.882352941176471e-01,16871743
1.178813772013911e+03,1.176862879943169e+03,5.882352941176471e-01,16871744
1.179601290871096e+03,1.174032392723231e+03,1.764705882352941e+00,16871741
1.179601290871096e+03,1.173519654366852e+03,1.764705882352941e+00,16871740
1.181365996753449e+03,1.179370885210513e+03,5.882352941176471e-01,16871746
1.181748165479632e+03,1.179983459597279e+03,5.882352941176471e-01,16871747
1.186147125268710e+03,1.178686931055981e+03,1.764705882352941e+00,16871745
1.187274460985636e+03,1.180608215160692e+03,1.764705882352941e+00,16871749
1.188168325716962e+03,1.185860963069481e+03,5.882352941176471e-01,16871754
1.189476421190673e+03,1.182892243229391e+03,1.176470588235294e+00,16871751
1.191241127073025e+03,1.189294160800141e+03,5.882352941176471e-01,16871756
1.191697737481668e+03,1.185208807537748e+03,1.764705882352941e+00,16871753
1.193462443364021e+03,1.188148969631003e+03,1.764705882352941e+00,16871755
1.193918232406297e+03,1.192153526523944e+03,5.882352941176471e-01,16871758
1.196772679389500e+03,1.191478561742441e+03,1.764705882352941e+00,16871757
1.197570978033890e+03,1.195806272151537e+03,5.882352941176471e-01,16871759
1.200112668305152e+03,1.198347962422799e+03,5.882352941176471e-01,16871762
1.200139501389984e+03,1.196610089625279e+03,1.176470588235294e+00,16871760
1.201742884304464e+03,1.198698878747924e+03,5.882352941176471e-01,16871763
1.203590324774562e+03,1.200440030874722e+03,5.882352941176471e-01,16871767
1.203590324774562e+03,1.200546659022966e+03,5.882352941176471e-01,16871768
1.203590324774562e+03,1.200693110662312e+03,5.882352941176471e-01,16871769
1.207115590331652e+03,1.197944492773678e+03,1.764705882352941e+00,16871761
1.207238080152233e+03,1.204956355144299e+03,5.882352941176471e-01,16871774
1.208852783414571e+03,1.199359903550750e+03,1.176470588235294e+00,16871764
1.209394001899858e+03,1.207629296017505e+03,5.882352941176471e-01,16871776
1.210617489296924e+03,1.200143647597600e+03,1.764705882352941e+00,16871766
1.210978301620448e+03,1.208190657202003e+03,5.882352941176471e-01,16871778
1.210978301620448e+03,1.207741286145241e+03,5.882352941176471e-01,16871777
1.212743007502801e+03,1.210882687831203e+03,5.882352941176471e-01,16871783
1.215431103151185e+03,1.203767840194010e+03,1.764705882352941e+00,16871772
1.215431103151185e+03,1.201957816377577e+03,1.764705882352941e+00,16871771
1.216272419267507e+03,1.209983432277959e+03,1.764705882352941e+00,16871780
1.217447991718358e+03,1.215683285836005e+03,5.882352941176471e-01,16871785
1.218037125149860e+03,1.216004130033784e+03,5.882352941176471e-01,16871786
1.218960514915891e+03,1.214919888563841e+03,1.176470588235294e+00,16871784
1.220509356334459e+03,1.218744650452106e+03,5.882352941176471e-01,16871788
1.223750185905492e+03,1.218456068258433e+03,1.764705882352941e+00,16871787
1.224715940978555e+03,1.222951235096202e+03,5.882352941176471e-01,16871789
1.226630281789883e+03,1.223100870025177e+03,1.176470588235294e+00,16871790
1.228156373858041e+03,1.225357299849794e+03,5.882352941176471e-01,16871793
1.229921079740394e+03,1.227506884450830e+03,5.882352941176471e-01,16871797
1.229921079740394e+03,1.227390585322554e+03,5.882352941176471e-01,16871796
1.231765323560812e+03,1.228470362828531e+03,5.882352941176471e-01,16871799
1.231765323560812e+03,1.229721293478887e+03,5.882352941176471e-01,16871801
1.233530029443165e+03,1.231582683505234e+03,5.882352941176471e-01,16871803
1.235294735325518e+03,1.232814904671843e+03,5.882352941176471e-01,16871805
1.235294735325518e+03,1.233342314216369e+03,5.882352941176471e-01,16871806
1.235294735325518e+03,1.233507918198807e+03,5.882352941176471e-01,16871807
1.237775369123407e+03,1.224537983208117e+03,1.176470588235294e+00,16871791
1.239540075005760e+03,1.224543776660610e+03,1.764705882352941e+00,16871792
1.239837133558384e+03,1.237209892115978e+03,5.882352941176471e-01,16871811
1.242428784308983e+03,1.238369486228654e+03,1.176470588235294e+00,16871813
1.243218016046778e+03,1.236249305879567e+03,1.764705882352941e+00,16871809
1.243218016046778e+03,1.235124932074744e+03,1.764705882352941e+00,16871808
1.244324114426247e+03,1.241629863060727e+03,5.882352941176471e-01,16871814
1.244982721929131e+03,1.242690032778805e+03,5.882352941176471e-01,16871816
1.252108663495619e+03,1.249996415658739e+03,5.882352941176471e-01,16871820
1.252424965743686e+03,1.247130848096627e+03,1.764705882352941e+00,16871817
1.252492571642512e+03,1.247198453995453e+03,1.764705882352941e+00,16871818
1.253929636909652e+03,1.250402820117804e+03,5.882352941176471e-01,16871822
1.254223474575452e+03,1.252325746424135e+03,5.882352941176471e-01,16871825
1.257459048674358e+03,1.248520389226375e+03,1.764705882352941e+00,16871819
1.257752886340158e+03,1.252221198558980e+03,1.764705882352941e+00,16871824
1.258837111242192e+03,1.256009888249333e+03,5.882352941176471e-01,16871828
1.258837111242192e+03,1.255343408159333e+03,5.882352941176471e-01,16871827
1.259517592222511e+03,1.254921056162966e+03,1.176470588235294e+00,16871826
1.260601817124545e+03,1.257926816307665e+03,5.882352941176471e-01,16871829
1.263527059300359e+03,1.261762353418006e+03,5.882352941176471e-01,16871830
1.263861027005352e+03,1.262096321122999e+03,5.882352941176471e-01,16871831
1.264298647787860e+03,1.262533941905507e+03,5.882352941176471e-01,16871832
1.265458749035208e+03,1.263519744951690e+03,5.882352941176471e-01,16871834
1.266775049586471e+03,1.265010343704119e+03,5.882352941176471e-01,16871835
1.268209052258032e+03,1.266444346375679e+03,5.882352941176471e-01,16871836
1.268988160799914e+03,1.263167143619380e+03,1.764705882352941e+00,16871833
1.269974882285621e+03,1.268210176403268e+03,5.882352941176471e-01,16871837
1.270050917704847e+03,1.268286211822494e+03,5.882352941176471e-01,16871838
1.271246227425121e+03,1.268712729158483e+03,5.882352941176471e-01,16871840
1.271246227425121e+03,1.268316076762480e+03,5.882352941176471e-01,16871839
1.273388623363779e+03,1.271623917481426e+03,5.882352941176471e-01,16871841
1.276220835307880e+03,1.274456129425527e+03,5.882352941176471e-01,16871844
1.277195749977321e+03,1.275431044094968e+03,5.882352941176471e-01,16871845
1.279379010027270e+03,1.273566395272291e+03,1.764705882352941e+00,16871842
1.279750247072586e+03,1.274184835320536e+03,1.764705882352941e+00,16871843
1.282247482553061e+03,1.280482776670709e+03,5.882352941176471e-01,16871846
1.283524253718028e+03,1.281759547835675e+03,5.882352941176471e-01,16871848
1.285279960285324e+03,1.283503097614535e+03,5.882352941176471e-01,16871851
1.285279960285324e+03,1.283248433064530e+03,5.882352941176471e-01,16871850
1.285776894317767e+03,1.283574162757903e+03,5.882352941176471e-01,16871852
1.287044666167677e+03,1.284984086405804e+03,5.882352941176471e-01,16871854
1.287044666167677e+03,1.284662998967886e+03,5.882352941176471e-01,16871853
1.288809372050030e+03,1.286450912256688e+03,5.882352941176471e-01,16871858
1.290673863557246e+03,1.281867411349165e+03,1.176470588235294e+00,16871849
1.292438569439599e+03,1.281741549205561e+03,1.764705882352941e+00,16871847
1.293034932900475e+03,1.291205000733218e+03,5.882352941176471e-01,16871862
1.294203275321952e+03,1.285933101001183e+03,1.176470588235294e+00,16871857
1.295967981204305e+03,1.294081433698665e+03,5.882352941176470e-01,16871863
1.295967981204305e+03,1.287740815253416e+03,1.764705882352941e+00,16871859
1.296564344665181e+03,1.289697503401205e+03,1.764705882352941e+00,16871861
1.297848061698733e+03,1.294862033171612e+03,5.882352941176471e-01,16871865
1.297848061698733e+03,1.294303275643067e+03,5.882352941176471e-01,16871864
1.298329050547534e+03,1.296314105040529e+03,5.882352941176471e-01,16871867
1.299880107089818e+03,1.298115401207465e+03,5.882352941176471e-01,16871868
1.300655219105725e+03,1.298890513223372e+03,5.882352941176471e-01,16871869
1.302486265234703e+03,1.300382908805683e+03,5.882352941176471e-01,16871873
1.302486265234703e+03,1.300039197492999e+03,5.882352941176471e-01,16871872
1.305025501604029e+03,1.303260795721676e+03,5.882352941176471e-01,16871874
1.305594950868143e+03,1.299261139519301e+03,1.764705882352941e+00,16871871
1.305594950868143e+03,1.299023193716622e+03,1.764705882352941e+00,16871870
1.307074932118439e+03,1.304177926901666e+03,5.882352941176471e-01,16871876
1.307074932118439e+03,1.303407347139862e+03,5.882352941176471e-01,16871875
1.308827350063178e+03,1.307062644180825e+03,5.882352941176471e-01,16871877
1.308922953335942e+03,1.307158247453589e+03,5.882352941176471e-01,16871878
1.309386472156821e+03,1.307621766274469e+03,5.882352941176471e-01,16871879
1.311023485784197e+03,1.309258779901844e+03,5.882352941176471e-01,16871881
1.311615255388633e+03,1.309850549506280e+03,5.882352941176471e-01,16871882
1.313710600714872e+03,1.311945894832519e+03,5.882352941176471e-01,16871883
1.314033522760242e+03,1.312268816877889e+03,5.882352941176471e-01,16871884
1.314121467710237e+03,1.308112984902862e+03,1.764705882352941e+00,16871880
1.315636767619910e+03,1.313273798903249e+03,5.882352941176471e-01,16871886
1.315636767619910e+03,1.313215767064215e+03,5.882352941176471e-01,16871885
1.316405589592284e+03,1.314640883709931e+03,5.882352941176471e-01,16871887
1.319717952804110e+03,1.317953246921757e+03,5.882352941176471e-01,16871889
1.321635060251197e+03,1.316340942604138e+03,1.764705882352941e+00,16871888
1.322951668455471e+03,1.321186962573118e+03,5.882352941176471e-01,16871891
1.324298037282613e+03,1.322533331400260e+03,5.882352941176471e-01,16871892
1.324540216163077e+03,1.319246098516018e+03,1.764705882352941e+00,16871890
1.329737457845330e+03,1.326897568782007e+03,5.882352941176471e-01,16871896
