FinishTime,ArrivalTime,ServiceTime,ID
1.329816417406671e+03,1.324522299759612e+03,1.764705882352941e+00,16871893
1.331893782739778e+03,1.330129076857426e+03,5.882352941176471e-01,16871899
1.332557317874217e+03,1.326553648491340e+03,1.764705882352941e+00,16871895
1.332557317874217e+03,1.326050126957941e+03,1.764705882352941e+00,16871894
1.333658488622131e+03,1.330438826090200e+03,5.882352941176471e-01,16871900
1.334993394088914e+03,1.333228688206561e+03,5.882352941176471e-01,16871902
1.335964769610502e+03,1.334200063728149e+03,5.882352941176471e-01,16871903
1.336307804678621e+03,1.332778392913915e+03,1.176470588235294e+00,16871901
1.336911742899382e+03,1.335147037017029e+03,5.882352941176471e-01,16871904
1.340524457358836e+03,1.338759751476483e+03,5.882352941176471e-01,16871905
1.341850256730417e+03,1.340085550848064e+03,5.882352941176471e-01,16871907
1.344595465926914e+03,1.341066054162209e+03,1.176470588235294e+00,16871908
1.344955254778172e+03,1.343190548895819e+03,5.882352941176471e-01,16871909
1.345358006606986e+03,1.340063888959927e+03,1.764705882352941e+00,16871906
1.346630013447711e+03,1.343239248648701e+03,5.882352941176471e-01,16871910
1.350179818980873e+03,1.348153243418458e+03,5.882352941176471e-01,16871918
1.351298018994389e+03,1.343427802816304e+03,1.764705882352941e+00,16871911
1.353062724876741e+03,1.351023179803902e+03,5.882352941176471e-01,16871920
1.354341751362851e+03,1.346044688884243e+03,1.764705882352941e+00,16871914
1.355473936627932e+03,1.349007452294084e+03,1.764705882352941e+00,16871919
1.356281663865873e+03,1.353248855059035e+03,5.882352941176471e-01,16871922
1.356592136641447e+03,1.354604561293854e+03,5.882352941176471e-01,16871925
1.357238642510285e+03,1.354883090752447e+03,5.882352941176471e-01,16871926
1.359686304309227e+03,1.357921598426874e+03,5.882352941176471e-01,16871928
1.359811075630579e+03,1.352195242774206e+03,1.764705882352941e+00,16871921
1.365482699131168e+03,1.356738617116703e+03,1.764705882352941e+00,16871927
1.365482699131168e+03,1.358240595386360e+03,1.764705882352941e+00,16871929
1.365482699131168e+03,1.359224211232871e+03,1.764705882352941e+00,16871931
1.367350991402312e+03,1.362698863899679e+03,5.882352941176471e-01,16871935
1.369115697284665e+03,1.365897044686332e+03,5.882352941176471e-01,16871938
1.369703932578783e+03,1.362556944860033e+03,1.176470588235294e+00,16871934
1.369703932578783e+03,1.363976039547952e+03,1.176470588235294e+00,16871936
1.371468638461136e+03,1.359819503347404e+03,1.764705882352941e+00,16871933
1.371887189721213e+03,1.370122483838860e+03,5.882352941176471e-01,16871939
1.372053109040436e+03,1.370288403158083e+03,5.882352941176471e-01,16871940
1.374998050225842e+03,1.371383533499425e+03,1.176470588235294e+00,16871941
1.376452822279949e+03,1.373467907022873e+03,5.882352941176471e-01,16871944
1.378424150714466e+03,1.373034251604081e+03,1.176470588235294e+00,16871943
1.379982234044655e+03,1.377206701066563e+03,5.882352941176471e-01,16871948
1.380188856596819e+03,1.372812569426406e+03,1.764705882352941e+00,16871942
1.381884688295117e+03,1.378556003783616e+03,5.882352941176471e-01,16871951
1.382999189790761e+03,1.374801432860292e+03,1.176470588235294e+00,16871946
1.383649394177470e+03,1.381884581296645e+03,5.882352941176471e-01,16871954
1.383649394177470e+03,1.381757297564203e+03,5.882352941176471e-01,16871953
1.384763895673114e+03,1.382890233964602e+03,5.882352941176471e-01,16871955
1.385414100059823e+03,1.383352718752685e+03,5.882352941176471e-01,16871957
1.388293307437820e+03,1.378517444263502e+03,1.764705882352941e+00,16871950
1.388447019590150e+03,1.386682313707798e+03,5.882352941176471e-01,16871958
1.388943511824529e+03,1.383161561036642e+03,1.764705882352941e+00,16871956
1.390134869396338e+03,1.388005093608647e+03,5.882352941176471e-01,16871960
1.390708217706882e+03,1.388789836133924e+03,5.882352941176471e-01,16871961
1.391899575278691e+03,1.390094540286022e+03,5.882352941176471e-01,16871962
1.392704582743145e+03,1.390439367636593e+03,5.882352941176471e-01,16871963
1.393664281161044e+03,1.391171536014703e+03,5.882352941176470e-01,16871965
1.393664281161044e+03,1.387473015847454e+03,1.764705882352941e+00,16871959
1.395141740600647e+03,1.393377034718294e+03,5.882352941176471e-01,16871966
1.397069293024018e+03,1.395304587141665e+03,5.882352941176471e-01,16871968
1.398884010410933e+03,1.397119304528580e+03,5.882352941176471e-01,16871970
1.399951449355269e+03,1.394657331708210e+03,1.764705882352941e+00,16871967
1.400561131354222e+03,1.397788097836353e+03,5.882352941176471e-01,16871972
1.403480861119975e+03,1.396856549711389e+03,1.764705882352941e+00,16871969
1.403659820973122e+03,1.401895115090769e+03,5.882352941176471e-01,16871974
1.404090543118928e+03,1.397259544757367e+03,1.764705882352941e+00,16871971
1.405335046928901e+03,1.402888119226831e+03,5.882352941176471e-01,16871976
1.405335046928901e+03,1.402443328206136e+03,5.882352941176471e-01,16871975
1.409384660765987e+03,1.403984425153318e+03,1.764705882352941e+00,16871977
1.410208135570296e+03,1.408267666435727e+03,5.882352941176471e-01,16871981
1.410208135570296e+03,1.407929395233354e+03,5.882352941176471e-01,16871980
1.411245431854315e+03,1.409480725971962e+03,5.882352941176471e-01,16871982
1.411924808849661e+03,1.406813709255858e+03,1.176470588235294e+00,16871979
1.411924808849661e+03,1.406543738355321e+03,1.176470588235294e+00,16871978
1.413010137736668e+03,1.410749097105847e+03,5.882352941176471e-01,16871983
1.417218926496720e+03,1.411359963386958e+03,1.764705882352941e+00,16871984
1.420339871726902e+03,1.415045754079843e+03,1.764705882352941e+00,16871985
1.422720968488879e+03,1.420956262606526e+03,5.882352941176471e-01,16871987
1.423453057377908e+03,1.418158939730849e+03,1.764705882352941e+00,16871986
1.424533209426440e+03,1.421322113099183e+03,5.882352941176471e-01,16871989
1.425217763260261e+03,1.423166919579619e+03,5.882352941176471e-01,16871992
1.426297915308793e+03,1.423871356125222e+03,5.882352941176471e-01,16871993
1.428404898108057e+03,1.421379253491212e+03,1.764705882352941e+00,16871990
1.428404898108057e+03,1.421027565189339e+03,1.764705882352941e+00,16871988
1.428451181592319e+03,1.426686475709966e+03,5.882352941176471e-01,16871994
1.431517012550356e+03,1.429752306668003e+03,5.882352941176471e-01,16871995
1.435218435047147e+03,1.433453729164794e+03,5.882352941176471e-01,16871997
1.436098749553717e+03,1.434334043671365e+03,5.882352941176471e-01,16871998
1.437961654613883e+03,1.432667536966825e+03,1.764705882352941e+00,16871996
1.438851106033712e+03,1.437086400151360e+03,5.882352941176471e-01,16872000
1.439779525307493e+03,1.438014819425140e+03,5.882352941176471e-01,16872001
1.440512552694206e+03,1.434641710592516e+03,1.764705882352941e+00,16871999
1.441544231189846e+03,1.439106984479414e+03,5.882352941176471e-01,16872003
1.442998081116413e+03,1.441233375234060e+03,5.882352941176471e-01,16872004
1.444338205573472e+03,1.439044087926413e+03,1.764705882352941e+00,16872002
1.444986460823490e+03,1.443221754941137e+03,5.882352941176471e-01,16872006
1.446102911455825e+03,1.444152034891521e+03,5.882352941176471e-01,16872007
1.446751166705843e+03,1.444346564850653e+03,5.882352941176471e-01,16872008
1.446962047942766e+03,1.441667930295707e+03,1.764705882352941e+00,16872005
1.449005220069389e+03,1.447240514187037e+03,5.882352941176471e-01,16872009
1.451054035764950e+03,1.449289329882598e+03,5.882352941176471e-01,16872010
1.451351524943789e+03,1.449586819061436e+03,5.882352941176471e-01,16872011
1.453481937971574e+03,1.451717232089221e+03,5.882352941176471e-01,16872012
1.453645816038398e+03,1.451881110156045e+03,5.882352941176471e-01,16872013
1.457368400429640e+03,1.453838988664934e+03,1.176470588235294e+00,16872015
1.458617435411705e+03,1.453323317764646e+03,1.764705882352941e+00,16872014
1.460623136253455e+03,1.458858430371102e+03,5.882352941176471e-01,16872016
1.461123094821883e+03,1.459358388939531e+03,5.882352941176471e-01,16872017
1.462664234580975e+03,1.460899528698622e+03,5.882352941176471e-01,16872018
1.463162003925023e+03,1.461397298042670e+03,5.882352941176471e-01,16872020
1.465297819823272e+03,1.463533113940919e+03,5.882352941176471e-01,16872021
1.466081833532386e+03,1.464317127650033e+03,5.882352941176471e-01,16872022
1.466430284690638e+03,1.461136167043579e+03,1.764705882352941e+00,16872019
1.467062525705625e+03,1.465113071875173e+03,5.882352941176471e-01,16872023
1.470413560037886e+03,1.468648854155533e+03,5.882352941176471e-01,16872025
1.471251670736211e+03,1.467722258971505e+03,1.176470588235294e+00,16872024
1.472289034132255e+03,1.470524328249902e+03,5.882352941176471e-01,16872027
1.473134607867448e+03,1.469605196102743e+03,1.176470588235294e+00,16872026
1.474949642320575e+03,1.473184936438222e+03,5.882352941176471e-01,16872029
1.476545788383270e+03,1.470705425976493e+03,1.764705882352941e+00,16872028
1.477022907236490e+03,1.475258201354137e+03,5.882352941176471e-01,16872030
1.477998336257989e+03,1.476233630375636e+03,5.882352941176471e-01,16872031
1.479794301110035e+03,1.478029595227682e+03,5.882352941176471e-01,16872032
1.480319092529848e+03,1.478554386647495e+03,5.882352941176471e-01,16872034
1.481559006992388e+03,1.478908540783077e+03,5.882352941176471e-01,16872035
1.482083798412201e+03,1.480098888976618e+03,5.882352941176471e-01,16872037
1.483621400707423e+03,1.480091988942717e+03,1.176470588235294e+00,16872036
1.484983064488425e+03,1.478221928791695e+03,1.764705882352941e+00,16872033
1.485264828275421e+03,1.483500122393068e+03,5.882352941176471e-01,16872038
1.488165103205300e+03,1.486400397322947e+03,5.882352941176471e-01,16872039
1.488243067072322e+03,1.486478361189969e+03,5.882352941176471e-01,16872040
1.489994778976838e+03,1.487321083574390e+03,5.882352941176471e-01,16872043
1.491759484859191e+03,1.486905485202870e+03,1.176470588235294e+00,16872042
1.492198537896287e+03,1.486904420249228e+03,1.764705882352941e+00,16872041
1.493524190741544e+03,1.490145702673097e+03,5.882352941176471e-01,16872049
1.494231912645122e+03,1.491797733202667e+03,5.882352941176471e-01,16872051
1.495288896623897e+03,1.492735875629252e+03,5.882352941176471e-01,16872053
1.497077454648037e+03,1.494534557108100e+03,5.882352941176471e-01,16872054
1.497407463458039e+03,1.490283801390592e+03,1.764705882352941e+00,16872050
1.497407463458039e+03,1.489089435631969e+03,1.764705882352941e+00,16872048
1.499007164935391e+03,1.495476523003879e+03,5.882352941176471e-01,16872057
1.499477709657159e+03,1.497713003774806e+03,5.882352941176471e-01,16872058
1.500771870817744e+03,1.497768948841556e+03,5.882352941176471e-01,16872059
1.502536576700097e+03,1.500436036842484e+03,5.882352941176471e-01,16872062
1.503007121421865e+03,1.495336600907471e+03,1.764705882352941e+00,16872056
1.504328769554060e+03,1.501288247117078e+03,5.882352941176471e-01,16872064
1.504328769554060e+03,1.501177648684206e+03,5.882352941176471e-01,16872063
1.506243787350261e+03,1.497816940958257e+03,1.176470588235294e+00,16872060
1.507858181318766e+03,1.505184017203087e+03,5.882352941176471e-01,16872070
1.508008493232614e+03,1.506204980134634e+03,5.882352941176471e-01,16872071
1.508507334018358e+03,1.506381341575799e+03,5.882352941176471e-01,16872072
1.509723095143684e+03,1.503501506510355e+03,1.176470588235294e+00,16872067
1.510272039900711e+03,1.508417073922167e+03,5.882352941176471e-01,16872073
1.511487801026037e+03,1.502619037614928e+03,1.764705882352941e+00,16872066
1.512899830358612e+03,1.511135124476259e+03,5.882352941176471e-01,16872074
1.513786098186843e+03,1.512021392304490e+03,5.882352941176471e-01,16872075
1.515557686779746e+03,1.512028275015040e+03,1.176470588235294e+00,16872076
1.516125156287615e+03,1.514360450405262e+03,5.882352941176471e-01,16872077
1.517322392662099e+03,1.515119884301105e+03,5.882352941176471e-01,16872079
1.518438606110455e+03,1.516673900228102e+03,5.882352941176471e-01,16872080
1.518524775193006e+03,1.514995363428300e+03,1.176470588235294e+00,16872078
1.521264299804342e+03,1.519499593921989e+03,5.882352941176471e-01,16872083
1.523029005686695e+03,1.520647114356145e+03,5.882352941176471e-01,16872085
1.523257920746993e+03,1.517963803099934e+03,1.764705882352941e+00,16872081
1.524233511773627e+03,1.521773303016135e+03,5.882352941176471e-01,16872086
1.524793711569048e+03,1.522697127161304e+03,5.882352941176471e-01,16872088
1.525217547290428e+03,1.518711072856538e+03,1.176470588235294e+00,16872082
1.528040332812743e+03,1.526275626930390e+03,5.882352941176471e-01,16872092
1.528323123333754e+03,1.526453526503964e+03,5.882352941176471e-01,16872093
1.529692738046091e+03,1.523647762069156e+03,1.764705882352941e+00,16872089
1.529805038695096e+03,1.526570367061803e+03,5.882352941176471e-01,16872094
1.531852535098460e+03,1.524563729024437e+03,1.764705882352941e+00,16872091
1.532428476294959e+03,1.530663770412606e+03,5.882352941176471e-01,16872095
1.533533395186138e+03,1.531768689303785e+03,5.882352941176471e-01,16872096
1.536877354867556e+03,1.535112648985203e+03,5.882352941176471e-01,16872097
1.539061164070316e+03,1.537296458187963e+03,5.882352941176471e-01,16872098
1.541464663398223e+03,1.539699957515870e+03,5.882352941176471e-01,16872099
1.543565512637362e+03,1.541800806755009e+03,5.882352941176471e-01,16872101
1.544296544791110e+03,1.542531838908757e+03,5.882352941176471e-01,16872102
1.545321432817487e+03,1.540027315170428e+03,1.764705882352941e+00,16872100
1.545734057819826e+03,1.543969351937473e+03,5.882352941176471e-01,16872103
1.546092582284793e+03,1.544327876402440e+03,5.882352941176471e-01,16872104
1.547086138699840e+03,1.545097381050085e+03,5.882352941176471e-01,16872105
1.549008174991107e+03,1.547243469108754e+03,5.882352941176471e-01,16872108
1.549837541457447e+03,1.547997146043154e+03,5.882352941176471e-01,16872109
1.551144537857361e+03,1.546308129692741e+03,1.176470588235294e+00,16872106
1.551602247339800e+03,1.549751488958910e+03,5.882352941176471e-01,16872111
1.553138098480933e+03,1.550923604481847e+03,5.882352941176471e-01,16872112
1.554257562873340e+03,1.548549534521861e+03,1.764705882352941e+00,16872110
1.557567733152684e+03,1.551611913331327e+03,1.176470588235294e+00,16872114
1.558886960044243e+03,1.554710037884204e+03,1.176470588235294e+00,16872119
1.559332439035037e+03,1.551096934823951e+03,1.764705882352941e+00,16872113
1.560651665926596e+03,1.553165893257306e+03,1.764705882352941e+00,16872117
1.561749697694719e+03,1.559984991812366e+03,5.882352941176471e-01,16872120
1.564893085019887e+03,1.563128379137534e+03,5.882352941176471e-01,16872122
1.565921731849084e+03,1.564157025966732e+03,5.882352941176471e-01,16872123
1.566591845786022e+03,1.561297728138963e+03,1.764705882352941e+00,16872121
1.568047175050428e+03,1.566282469168075e+03,5.882352941176471e-01,16872125
1.569620742973198e+03,1.567856037090845e+03,5.882352941176471e-01,16872126
1.570187202666946e+03,1.564816600697807e+03,1.764705882352941e+00,16872124
1.570771085264945e+03,1.569006379382593e+03,5.882352941176471e-01,16872127
1.571404675667178e+03,1.569639969784825e+03,5.882352941176471e-01,16872128
1.573169381549531e+03,1.571072650944679e+03,5.882352941176471e-01,16872131
1.574300497029651e+03,1.570376910956930e+03,1.176470588235294e+00,16872130
1.575010906704529e+03,1.573246200822176e+03,5.882352941176471e-01,16872132
1.575481320314005e+03,1.570033493806705e+03,1.764705882352941e+00,16872129
1.576420407749443e+03,1.573810708346113e+03,5.882352941176471e-01,16872133
1.577590439963283e+03,1.575825734080931e+03,5.882352941176471e-01,16872135
1.578408283511717e+03,1.576643577629364e+03,5.882352941176471e-01,16872136
1.579949819514149e+03,1.574025672630023e+03,1.764705882352941e+00,16872134
1.581119851727989e+03,1.579052372281030e+03,5.882352941176471e-01,16872139
1.582388198361915e+03,1.580335774350590e+03,5.882352941176471e-01,16872140
1.583479231278855e+03,1.577334975468743e+03,1.764705882352941e+00,16872137
1.584372156566953e+03,1.581836877563038e+03,5.882352941176471e-01,16872142
1.585493678572237e+03,1.583728972689884e+03,5.882352941176471e-01,16872146
1.587258384454590e+03,1.584695902952644e+03,5.882352941176471e-01,16872147
1.587915251089016e+03,1.581018475338183e+03,1.764705882352941e+00,16872141
1.587915251089016e+03,1.578858786597209e+03,1.764705882352941e+00,16872138
1.590367705437859e+03,1.588602999555506e+03,5.882352941176471e-01,16872149
1.590787796219296e+03,1.582717076845943e+03,1.764705882352941e+00,16872145
1.593248851741770e+03,1.589274508705811e+03,1.176470588235294e+00,16872150
1.593897117202565e+03,1.587954734094711e+03,1.764705882352941e+00,16872148
1.595662311073409e+03,1.593897605191056e+03,5.882352941176471e-01,16872152
1.596123088116515e+03,1.590828970469456e+03,1.764705882352941e+00,16872151
1.597059169666934e+03,1.595294463784581e+03,5.882352941176471e-01,16872153
1.599191722838115e+03,1.597380391699668e+03,5.882352941176471e-01,16872157
1.599971929998585e+03,1.595300279018921e+03,1.176470588235294e+00,16872154
1.600588756197561e+03,1.598481501305551e+03,5.882352941176471e-01,16872158
1.600956428720468e+03,1.597059344432856e+03,1.176470588235294e+00,16872156
1.604711270403013e+03,1.601147006042993e+03,1.176470588235294e+00,16872160
1.605266047645644e+03,1.599720410187003e+03,1.764705882352941e+00,16872159
1.606692680659885e+03,1.601282597638947e+03,1.176470588235294e+00,16872161
1.607273589879112e+03,1.605078792746726e+03,5.882352941176471e-01,16872164
1.608349034354979e+03,1.606266033028223e+03,5.882352941176471e-01,16872168
1.609038295761465e+03,1.606833990573918e+03,5.882352941176471e-01,16872169
1.610458370940575e+03,1.604184435846606e+03,1.176470588235294e+00,16872163
1.612223076822928e+03,1.605630302172317e+03,1.764705882352941e+00,16872167
1.613872905804200e+03,1.611449733553141e+03,5.882352941176471e-01,16872174
1.618350189724086e+03,1.607819162721723e+03,1.764705882352941e+00,16872170
1.619167023451258e+03,1.616043481292751e+03,5.882352941176471e-01,16872180
1.622920580534425e+03,1.613561885474978e+03,1.764705882352941e+00,16872177
1.622920580534425e+03,1.613271495341626e+03,1.764705882352941e+00,16872176
1.624685286416778e+03,1.622737436306189e+03,5.882352941176471e-01,16872189
1.624685286416778e+03,1.622012881908055e+03,5.882352941176471e-01,16872188
1.626999117066576e+03,1.619540598982026e+03,1.176470588235294e+00,16872183
1.628214698181484e+03,1.625526393718995e+03,5.882352941176471e-01,16872192
1.628763822948929e+03,1.618110542660316e+03,1.764705882352941e+00,16872182
1.631115731514541e+03,1.629351025632188e+03,5.882352941176471e-01,16872193
1.631136319388736e+03,1.624564804017922e+03,1.764705882352941e+00,16872191
1.631136319388736e+03,1.623096373499609e+03,1.764705882352941e+00,16872190
1.632880437396893e+03,1.629444884701770e+03,5.882352941176471e-01,16872194
1.633040111584933e+03,1.631275405702580e+03,5.882352941176471e-01,16872195
1.633423727567210e+03,1.631659021684857e+03,5.882352941176471e-01,16872196
1.635188433449563e+03,1.633326089701260e+03,5.882352941176471e-01,16872199
1.636953139331916e+03,1.635143100563804e+03,5.882352941176471e-01,16872200
1.638254392137972e+03,1.632715945868976e+03,1.764705882352941e+00,16872198
1.638254392137972e+03,1.632339656885340e+03,1.764705882352941e+00,16872197
1.639368471617297e+03,1.636805634137209e+03,5.882352941176471e-01,16872202
1.639368471617297e+03,1.635618467958642e+03,5.882352941176471e-01,16872201
1.640928046649213e+03,1.639163340766860e+03,5.882352941176471e-01,16872203
1.644662589264356e+03,1.639198858725777e+03,1.764705882352941e+00,16872204
1.644938860428001e+03,1.642461604299663e+03,5.882352941176471e-01,16872209
1.646427295146709e+03,1.644200039285950e+03,5.882352941176471e-01,16872211
1.648420085208980e+03,1.639607683739629e+03,1.764705882352941e+00,16872205
1.648907453544976e+03,1.647087479229199e+03,5.882352941176471e-01,16872214
1.650184791091332e+03,1.648337192529381e+03,5.882352941176471e-01,16872216
1.651225267887532e+03,1.641420576605710e+03,1.176470588235294e+00,16872207
1.652989973769885e+03,1.641387192778467e+03,1.764705882352941e+00,16872206
1.654234441254138e+03,1.645429328617555e+03,1.764705882352941e+00,16872213
1.654234441254138e+03,1.645378041780270e+03,1.764705882352941e+00,16872212
1.655999147136491e+03,1.648054979728463e+03,1.176470588235294e+00,16872215
1.659460977070364e+03,1.652347180912365e+03,1.764705882352941e+00,16872217
1.659795636183108e+03,1.658030930300755e+03,5.882352941176471e-01,16872223
1.662611469735995e+03,1.655061885290343e+03,1.764705882352941e+00,16872220
1.662611469735995e+03,1.653469221384432e+03,1.764705882352941e+00,16872219
1.663414410278790e+03,1.659974360845059e+03,5.882352941176471e-01,16872226
1.667424704713275e+03,1.659520097652256e+03,1.764705882352941e+00,16872224
1.667424704713275e+03,1.656374024387416e+03,1.764705882352941e+00,16872222
1.668246406486304e+03,1.662125685245030e+03,1.764705882352941e+00,16872227
1.670954116477980e+03,1.667043539581319e+03,1.176470588235294e+00,16872230
1.671841761007122e+03,1.670077055124769e+03,5.882352941176471e-01,16872231
1.672718822360333e+03,1.670484469804084e+03,5.882352941176470e-01,16872232
1.672718822360333e+03,1.665057813824849e+03,1.764705882352941e+00,16872229
1.674483528242686e+03,1.672678753345000e+03,5.882352941176471e-01,16872235
1.674483528242686e+03,1.672025863231607e+03,5.882352941176471e-01,16872234
1.676248234125039e+03,1.674417222505705e+03,5.882352941176471e-01,16872236
1.677135878654181e+03,1.671048065930966e+03,1.764705882352941e+00,16872233
1.677342531053681e+03,1.675577825171328e+03,5.882352941176471e-01,16872237
1.679274088008477e+03,1.677509382126124e+03,5.882352941176471e-01,16872238
1.679291083818970e+03,1.677526377936617e+03,5.882352941176471e-01,16872239
1.679722091345395e+03,1.677957385463042e+03,5.882352941176471e-01,16872240
1.683545826896185e+03,1.681781121013832e+03,5.882352941176471e-01,16872241
1.685087141697534e+03,1.683322435815181e+03,5.882352941176471e-01,16872243
1.685310532778538e+03,1.683371546204819e+03,5.882352941176471e-01,16872244
1.686851847579887e+03,1.684650734854155e+03,5.882352941176471e-01,16872247
1.688839944543244e+03,1.682858275703729e+03,1.764705882352941e+00,16872242
1.689930975867177e+03,1.683643455350042e+03,1.764705882352941e+00,16872245
1.692915074230110e+03,1.689385662465404e+03,1.176470588235294e+00,16872249
1.693545871583880e+03,1.688251753936822e+03,1.764705882352941e+00,16872248
1.695147912278183e+03,1.693383206395830e+03,5.882352941176471e-01,16872251
1.698139287653633e+03,1.692845170006575e+03,1.764705882352941e+00,16872250
1.699617718546655e+03,1.694323600899597e+03,1.764705882352941e+00,16872252
1.699903993535986e+03,1.697155004839076e+03,5.882352941176471e-01,16872254
1.702188607324509e+03,1.696894489677450e+03,1.764705882352941e+00,16872253
1.702426702037761e+03,1.700661996155408e+03,5.882352941176471e-01,16872255
1.706348010751992e+03,1.704583304869639e+03,5.882352941176471e-01,16872256
1.708250225116289e+03,1.706485519233936e+03,5.882352941176471e-01,16872258
1.708647513397882e+03,1.706882807515529e+03,5.882352941176471e-01,16872259
1.711645214799801e+03,1.709260965149204e+03,5.882352941176471e-01,16872263
1.712176925162588e+03,1.705684964708762e+03,1.764705882352941e+00,16872257
1.713409920682154e+03,1.710806302319283e+03,5.882352941176471e-01,16872266
1.713409920682154e+03,1.710625987261068e+03,5.882352941176471e-01,16872265
1.714763628057985e+03,1.707447459186208e+03,1.176470588235294e+00,16872261
1.716528333940338e+03,1.713873144234918e+03,5.882352941176470e-01,16872267
1.716528333940338e+03,1.708974101557742e+03,1.764705882352941e+00,16872262
1.716528333940338e+03,1.707267029597444e+03,1.764705882352941e+00,16872260
1.718385664431357e+03,1.715566374366686e+03,5.882352941176471e-01,16872268
1.718385664431357e+03,1.715822398737428e+03,5.882352941176471e-01,16872269
1.718385664431357e+03,1.716087917702136e+03,5.882352941176471e-01,16872270
1.720150370313710e+03,1.716898832375002e+03,5.882352941176471e-01,16872272
1.721846862770507e+03,1.720082156888155e+03,5.882352941176471e-01,16872274
1.723331257450068e+03,1.721566551567715e+03,5.882352941176471e-01,16872275
1.723679782078416e+03,1.717095760976169e+03,1.764705882352941e+00,16872273
1.723814873155478e+03,1.722050167273125e+03,5.882352941176471e-01,16872276
1.726260631466237e+03,1.724495925583884e+03,5.882352941176471e-01,16872277
1.726347599307940e+03,1.724582893425587e+03,5.882352941176471e-01,16872278
1.729097045429505e+03,1.727332339547152e+03,5.882352941176471e-01,16872281
1.730075218591149e+03,1.724781100944090e+03,1.764705882352941e+00,16872279
1.730355511993473e+03,1.727467158721770e+03,5.882352941176471e-01,16872282
1.733604630355855e+03,1.726826100228768e+03,1.176470588235294e+00,16872280
1.734040237934745e+03,1.732275532052392e+03,5.882352941176471e-01,16872287
1.736155868958917e+03,1.734275148162475e+03,5.882352941176471e-01,16872291
1.738199297618241e+03,1.728989095721783e+03,1.176470588235294e+00,16872283
1.739253780761509e+03,1.736697322894503e+03,5.882352941176471e-01,16872295
1.739253780761509e+03,1.736651610212656e+03,5.882352941176471e-01,16872294
1.739964003500594e+03,1.737763532817456e+03,5.882352941176471e-01,16872297
1.742783192526214e+03,1.740605270988432e+03,5.882352941176471e-01,16872299
1.743375044808785e+03,1.732473932598459e+03,1.764705882352941e+00,16872288
1.743375044808785e+03,1.730424427019034e+03,1.764705882352941e+00,16872286
1.744942466596948e+03,1.741548783892623e+03,5.882352941176471e-01,16872300
1.744942466596948e+03,1.741624973252723e+03,5.882352941176471e-01,16872301
1.744942466596948e+03,1.741975488868415e+03,5.882352941176471e-01,16872302
1.746834469902581e+03,1.745069764020228e+03,5.882352941176471e-01,16872303
1.748471878361654e+03,1.738358557513414e+03,1.764705882352941e+00,16872298
1.749218084270722e+03,1.747453378388369e+03,5.882352941176471e-01,16872305
1.750236584244007e+03,1.748404981372790e+03,5.882352941176471e-01,16872306
1.751014381285431e+03,1.745720263638372e+03,1.764705882352941e+00,16872304
1.751349618199843e+03,1.749584912317490e+03,5.882352941176471e-01,16872307
1.752390188647072e+03,1.749976843509859e+03,5.882352941176471e-01,16872309
1.754532757733778e+03,1.752768051851425e+03,5.882352941176471e-01,16872310
1.754971290596732e+03,1.753206584714379e+03,5.882352941176471e-01,16872311
1.755919600411777e+03,1.749748467069819e+03,1.764705882352941e+00,16872308
1.756516730047608e+03,1.753807724066645e+03,5.882352941176471e-01,16872313
1.756516730047608e+03,1.753417640062389e+03,5.882352941176471e-01,16872312
