FinishTime,ArrivalTime,ServiceTime,ID
1.757982871112045e+03,1.755126355120145e+03,5.882352941176471e-01,16872314
1.759747576994398e+03,1.757132391178235e+03,5.882352941176471e-01,16872318
1.761583229725323e+03,1.759035222087620e+03,5.882352941176471e-01,16872319
1.762356564074281e+03,1.755779171348098e+03,1.764705882352941e+00,16872315
1.763347935607676e+03,1.760116266636056e+03,5.882352941176471e-01,16872325
1.763347935607676e+03,1.759865821742018e+03,5.882352941176471e-01,16872324
1.764121269956634e+03,1.761729619975566e+03,5.882352941176471e-01,16872326
1.766877347372382e+03,1.759212276100307e+03,1.764705882352941e+00,16872320
1.766877347372382e+03,1.756865016024793e+03,1.764705882352941e+00,16872317
1.768642053254735e+03,1.766181320778969e+03,5.882352941176471e-01,16872328
1.770406759137088e+03,1.768172995203844e+03,5.882352941176471e-01,16872330
1.770494148851098e+03,1.768677806017083e+03,5.882352941176471e-01,16872331
1.770957339457112e+03,1.765663221810053e+03,1.764705882352941e+00,16872327
1.772195132245510e+03,1.769925760029491e+03,5.882352941176471e-01,16872332
1.772258854733450e+03,1.770454093589226e+03,5.882352941176471e-01,16872334
1.772722045339465e+03,1.770906843862221e+03,5.882352941176471e-01,16872335
1.775788266498156e+03,1.766964737086392e+03,1.764705882352941e+00,16872329
1.777489249892568e+03,1.771967260112016e+03,1.764705882352941e+00,16872336
1.777903888745380e+03,1.776139182863027e+03,5.882352941176471e-01,16872337
1.777953982402554e+03,1.776189276520201e+03,5.882352941176471e-01,16872338
1.781590644601691e+03,1.778061232836985e+03,1.176470588235294e+00,16872339
1.782399831308899e+03,1.780635125426546e+03,5.882352941176471e-01,16872341
1.783407235155087e+03,1.778113117508029e+03,1.764705882352941e+00,16872340
1.784655267946585e+03,1.781817790750302e+03,5.882352941176471e-01,16872344
1.786419973828938e+03,1.784355116734852e+03,5.882352941176471e-01,16872346
1.786936646919793e+03,1.780947055928671e+03,1.764705882352941e+00,16872342
1.788184679711291e+03,1.782103500753298e+03,1.764705882352941e+00,16872345
1.788529128438528e+03,1.785017194615251e+03,5.882352941176471e-01,16872348
1.789949385593644e+03,1.787353924718977e+03,5.882352941176471e-01,16872350
1.792058540203234e+03,1.784815756396812e+03,1.764705882352941e+00,16872347
1.792478244533060e+03,1.790713538650707e+03,5.882352941176471e-01,16872351
1.794261047984100e+03,1.792496342101747e+03,5.882352941176471e-01,16872353
1.794517659001025e+03,1.792752953118672e+03,5.882352941176471e-01,16872354
1.797161609692132e+03,1.791867492045073e+03,1.764705882352941e+00,16872352
1.800815413440894e+03,1.799050707558541e+03,5.882352941176471e-01,16872355
1.801055048544981e+03,1.799290342662628e+03,5.882352941176471e-01,16872356
1.802699936875290e+03,1.800429200958154e+03,5.882352941176471e-01,16872359
1.802699936875290e+03,1.799937062515582e+03,5.882352941176471e-01,16872358
1.804874725744939e+03,1.799580608097880e+03,1.764705882352941e+00,16872357
1.806329942040590e+03,1.803729119901333e+03,5.882352941176471e-01,16872362
1.806706745240762e+03,1.804615532858534e+03,5.882352941176471e-01,16872365
1.807256031353927e+03,1.805009352971880e+03,5.882352941176471e-01,16872367
1.810047755405382e+03,1.803726619589221e+03,1.764705882352941e+00,16872361
1.810047755405382e+03,1.802288979797753e+03,1.764705882352941e+00,16872360
1.811471607473192e+03,1.808068954796905e+03,5.882352941176471e-01,16872369
1.811812461287735e+03,1.809773389619421e+03,5.882352941176471e-01,16872370
1.813577167170088e+03,1.807942195708486e+03,1.764705882352941e+00,16872368
1.815341873052441e+03,1.810825475931545e+03,1.176470588235294e+00,16872371
1.816936152027522e+03,1.814517467451498e+03,5.882352941176471e-01,16872374
1.816936152027522e+03,1.814673109308141e+03,5.882352941176471e-01,16872375
1.817106578934794e+03,1.811569105481889e+03,1.764705882352941e+00,16872372
1.818700857909875e+03,1.815486561181729e+03,5.882352941176471e-01,16872377
1.818871284817147e+03,1.812626954121299e+03,1.176470588235294e+00,16872373
1.821968875296059e+03,1.820204169413707e+03,5.882352941176471e-01,16872379
1.822230269674581e+03,1.815365541370132e+03,1.764705882352941e+00,16872376
1.823354448747041e+03,1.820306600857006e+03,5.882352941176471e-01,16872380
1.823864278367673e+03,1.821894316205267e+03,5.882352941176471e-01,16872383
1.825459041043149e+03,1.823112292573726e+03,5.882352941176471e-01,16872385
1.825459041043149e+03,1.823251998780116e+03,5.882352941176471e-01,16872386
1.827223746925502e+03,1.824041681747452e+03,5.882352941176471e-01,16872387
1.827223746925502e+03,1.824664910633628e+03,5.882352941176471e-01,16872388
1.828988452807855e+03,1.826945392799274e+03,5.882352941176471e-01,16872391
1.830753158690208e+03,1.827426237684730e+03,5.882352941176471e-01,16872393
1.830753158690208e+03,1.827693436143429e+03,5.882352941176471e-01,16872394
1.830753158690208e+03,1.827743327257510e+03,5.882352941176471e-01,16872395
1.832828353209410e+03,1.819751192901619e+03,1.176470588235294e+00,16872378
1.832828353209410e+03,1.822437482535222e+03,1.176470588235294e+00,16872384
1.834593059091763e+03,1.832496954288873e+03,5.882352941176470e-01,16872397
1.834593059091763e+03,1.821663586945406e+03,1.764705882352941e+00,16872382
1.838122470856469e+03,1.831374135963907e+03,1.764705882352941e+00,16872396
1.840110081427065e+03,1.838345375544712e+03,5.882352941176471e-01,16872401
1.840593260513334e+03,1.835299142866275e+03,1.764705882352941e+00,16872399
1.841292405025334e+03,1.838516354625879e+03,5.882352941176471e-01,16872402
1.841874787309418e+03,1.839544733674118e+03,5.882352941176471e-01,16872403
1.844122672278040e+03,1.837762993260628e+03,1.764705882352941e+00,16872400
1.844469375545973e+03,1.842704669663620e+03,5.882352941176471e-01,16872405
1.844821816790040e+03,1.840773695193549e+03,1.176470588235294e+00,16872404
1.846017546535395e+03,1.843675067710264e+03,5.882352941176471e-01,16872406
1.846239178399701e+03,1.844317924840543e+03,5.882352941176471e-01,16872409
1.846586522672393e+03,1.844479569488724e+03,5.882352941176471e-01,16872411
1.852677512714543e+03,1.847383395067484e+03,1.764705882352941e+00,16872412
1.853597481066358e+03,1.848303363419299e+03,1.764705882352941e+00,16872413
1.853925121036560e+03,1.850903341211500e+03,5.882352941176471e-01,16872415
1.854442218596896e+03,1.852167417297992e+03,5.882352941176471e-01,16872418
1.856666908655156e+03,1.854232971170457e+03,5.882352941176471e-01,16872420
1.857454532801266e+03,1.850381704984286e+03,1.764705882352941e+00,16872414
1.860196320419862e+03,1.854258554346937e+03,1.764705882352941e+00,16872421
1.860196320419862e+03,1.853276319383800e+03,1.764705882352941e+00,16872419
1.861363028896818e+03,1.859598323014465e+03,5.882352941176471e-01,16872422
1.863979417904820e+03,1.862214712022467e+03,5.882352941176471e-01,16872424
1.865115712810911e+03,1.862392940989110e+03,5.882352941176471e-01,16872426
1.865856703916036e+03,1.864091998033683e+03,5.882352941176471e-01,16872427
1.867508829669526e+03,1.861586301046205e+03,1.764705882352941e+00,16872423
1.867777588369914e+03,1.866012882487561e+03,5.882352941176471e-01,16872428
1.868620796120991e+03,1.862302963696703e+03,1.764705882352941e+00,16872425
1.869452708018804e+03,1.866905630827972e+03,5.882352941176471e-01,16872430
1.869452708018804e+03,1.866525627945016e+03,5.882352941176471e-01,16872429
1.873066818378489e+03,1.871302112496136e+03,5.882352941176471e-01,16872433
1.874902325152464e+03,1.869608207505405e+03,1.764705882352941e+00,16872432
1.875744671144185e+03,1.873979965261832e+03,5.882352941176471e-01,16872434
1.877958321050513e+03,1.876193615168160e+03,5.882352941176471e-01,16872437
1.880262804380768e+03,1.874968686733709e+03,1.764705882352941e+00,16872435
1.880907872841304e+03,1.879143166958951e+03,5.882352941176471e-01,16872438
1.880960830129478e+03,1.875666712482419e+03,1.764705882352941e+00,16872436
1.882027510263121e+03,1.879452521699136e+03,5.882352941176471e-01,16872439
1.882672578723657e+03,1.880676945178674e+03,5.882352941176471e-01,16872440
1.884513466688170e+03,1.882748760805817e+03,5.882352941176471e-01,16872441
1.887145324328966e+03,1.885380618446613e+03,5.882352941176471e-01,16872443
1.888617176336878e+03,1.883323058689819e+03,1.764705882352941e+00,16872442
1.890907466837197e+03,1.889142760954844e+03,5.882352941176471e-01,16872446
1.891562245575837e+03,1.886268127928778e+03,1.764705882352941e+00,16872444
1.892999562088870e+03,1.890607567942823e+03,5.882352941176471e-01,16872450
1.892999562088870e+03,1.890427296017531e+03,5.882352941176471e-01,16872449
1.893906400182624e+03,1.891744109685160e+03,5.882352941176471e-01,16872451
1.894764267971223e+03,1.888561974935953e+03,1.176470588235294e+00,16872445
1.896528973853576e+03,1.889154016301986e+03,1.764705882352941e+00,16872447
1.900252910247377e+03,1.898488204365024e+03,5.882352941176471e-01,16872454
1.900800041031633e+03,1.897270629266927e+03,1.176470588235294e+00,16872453
1.901206498523448e+03,1.895912380876389e+03,1.764705882352941e+00,16872452
1.902288067512484e+03,1.900523361630131e+03,5.882352941176471e-01,16872455
1.905993803392511e+03,1.904229097510158e+03,5.882352941176471e-01,16872458
1.906696668802743e+03,1.901402551155684e+03,1.764705882352941e+00,16872456
1.907327428792670e+03,1.902033311145612e+03,1.764705882352941e+00,16872457
1.907758509274864e+03,1.904606445953704e+03,5.882352941176471e-01,16872459
1.909608580498644e+03,1.907843874616291e+03,5.882352941176471e-01,16872461
1.910127599637654e+03,1.908362893755301e+03,5.882352941176471e-01,16872462
1.910226080567449e+03,1.906677399481606e+03,1.176470588235294e+00,16872460
1.913005888492686e+03,1.911241182610333e+03,5.882352941176471e-01,16872464
1.913710767704441e+03,1.911504931624930e+03,5.882352941176471e-01,16872466
1.915475473586794e+03,1.913670110256402e+03,5.882352941176471e-01,16872467
1.916535300257391e+03,1.910181355939735e+03,1.764705882352941e+00,16872463
1.916720743209423e+03,1.911426625562364e+03,1.764705882352941e+00,16872465
1.917240179469147e+03,1.914070427208820e+03,5.882352941176471e-01,16872468
1.920095876608134e+03,1.918331170725781e+03,5.882352941176471e-01,16872471
1.920157433498113e+03,1.915667297539491e+03,1.176470588235294e+00,16872469
1.921860582490487e+03,1.918655988034221e+03,5.882352941176471e-01,16872472
1.921922139380466e+03,1.916160675015344e+03,1.764705882352941e+00,16872470
1.923625288372840e+03,1.920630508465265e+03,5.882352941176471e-01,16872474
1.923686845262819e+03,1.921893996598436e+03,5.882352941176471e-01,16872475
1.924761868255520e+03,1.921939894777567e+03,5.882352941176471e-01,16872476
1.927216257027525e+03,1.920604330491140e+03,1.764705882352941e+00,16872473
1.928291280020225e+03,1.922309757082019e+03,1.764705882352941e+00,16872477
1.931958954401955e+03,1.929175407016414e+03,5.882352941176471e-01,16872485
1.934605329584520e+03,1.927022729059018e+03,1.176470588235294e+00,16872480
1.934825746909574e+03,1.925763332162839e+03,1.764705882352941e+00,16872479
1.934825746909574e+03,1.924926440585117e+03,1.764705882352941e+00,16872478
1.936370035466873e+03,1.933679615543338e+03,5.882352941176471e-01,16872486
1.938333105782582e+03,1.936568399900229e+03,5.882352941176471e-01,16872487
1.942371317200511e+03,1.938841905435805e+03,1.176470588235294e+00,16872489
1.942778795423658e+03,1.937484677776600e+03,1.764705882352941e+00,16872488
1.943154458765974e+03,1.941389752883621e+03,5.882352941176471e-01,16872490
1.944269714597856e+03,1.941466662169292e+03,5.882352941176471e-01,16872491
1.944543501306011e+03,1.942638700230494e+03,5.882352941176471e-01,16872493
1.948171860445195e+03,1.946407154562842e+03,5.882352941176471e-01,16872495
1.948422526408141e+03,1.946657820525788e+03,5.882352941176471e-01,16872496
1.950207836311918e+03,1.944913718664860e+03,1.764705882352941e+00,16872494
1.952608141908555e+03,1.950843436026202e+03,5.882352941176471e-01,16872498
1.954773180730395e+03,1.949479063083337e+03,1.764705882352941e+00,16872497
1.957415185420044e+03,1.952121067772985e+03,1.764705882352941e+00,16872499
1.959178037355057e+03,1.953883919707998e+03,1.764705882352941e+00,16872500
1.959343643169690e+03,1.956294902712560e+03,5.882352941176471e-01,16872503
1.959343643169690e+03,1.956058961442730e+03,5.882352941176471e-01,16872502
1.962707449119763e+03,1.955977983272277e+03,1.764705882352941e+00,16872501
1.963775198802804e+03,1.962010492920451e+03,5.882352941176471e-01,16872505
1.965715683321265e+03,1.963950977438912e+03,5.882352941176471e-01,16872506
1.966140387967771e+03,1.964375682085418e+03,5.882352941176471e-01,16872507
1.966702845442576e+03,1.961408727795517e+03,1.764705882352941e+00,16872504
1.967692741526871e+03,1.965579912212102e+03,5.882352941176471e-01,16872509
1.968962499367076e+03,1.966218289413067e+03,5.882352941176471e-01,16872510
1.970892187930145e+03,1.968409164112441e+03,5.882352941176471e-01,16872513
1.971222153291577e+03,1.965099104279075e+03,1.764705882352941e+00,16872508
1.972656893812498e+03,1.968037963936958e+03,1.176470588235294e+00,16872512
1.974421599694851e+03,1.966617602722162e+03,1.764705882352941e+00,16872511
1.979120799689009e+03,1.973826682041950e+03,1.764705882352941e+00,16872515
1.979543842231954e+03,1.977160510218485e+03,5.882352941176471e-01,16872520
1.980885505571362e+03,1.978919295878435e+03,5.882352941176471e-01,16872521
1.982159587018226e+03,1.974249724584895e+03,1.764705882352941e+00,16872516
1.983498773448619e+03,1.975909051180643e+03,1.764705882352941e+00,16872518
1.983774936882232e+03,1.982010230999879e+03,5.882352941176471e-01,16872522
1.983924292900579e+03,1.982122417769067e+03,5.882352941176471e-01,16872523
1.985263479330972e+03,1.982350301179665e+03,5.882352941176471e-01,16872524
1.987028185213325e+03,1.984875713209201e+03,5.882352941176471e-01,16872527
1.987854414732970e+03,1.984325002968264e+03,1.176470588235294e+00,16872526
1.988792891095678e+03,1.986702084903513e+03,5.882352941176471e-01,16872528
1.989410683222644e+03,1.984116565575585e+03,1.764705882352941e+00,16872525
1.989843178662599e+03,1.988078472780246e+03,5.882352941176471e-01,16872529
1.994330206792918e+03,1.989036089145859e+03,1.764705882352941e+00,16872530
1.995164483512599e+03,1.989870365865541e+03,1.764705882352941e+00,16872531
1.997848500839916e+03,1.993456070410140e+03,1.176470588235294e+00,16872533
1.998693895277305e+03,1.992543265475149e+03,1.764705882352941e+00,16872532
1.999613206722269e+03,1.993876140031313e+03,1.764705882352941e+00,16872534
2.002422768533946e+03,2.000168107788588e+03,5.882352941176471e-01,16872539
2.002422768533946e+03,1.999952186323449e+03,5.882352941176471e-01,16872538
2.004521898984963e+03,1.998566529283567e+03,1.176470588235294e+00,16872535
2.006286604867316e+03,1.999896630475232e+03,1.764705882352941e+00,16872537
2.006286604867316e+03,1.999220184254914e+03,1.764705882352941e+00,16872536
2.008051310749669e+03,2.004756522297875e+03,5.882352941176471e-01,16872542
2.008051310749669e+03,2.006137982204468e+03,5.882352941176471e-01,16872544
2.009816016632022e+03,2.001736768214462e+03,1.176470588235294e+00,16872540
2.011580722514375e+03,2.004907830903691e+03,1.764705882352941e+00,16872543
2.011580722514375e+03,2.003732683778609e+03,1.764705882352941e+00,16872541
2.018461377957176e+03,2.016696672074823e+03,5.882352941176471e-01,16872547
2.018899599972259e+03,2.017118139177363e+03,5.882352941176471e-01,16872548
2.019653911817474e+03,2.014359794170415e+03,1.764705882352941e+00,16872545
2.020226083839529e+03,2.017476422891110e+03,5.882352941176471e-01,16872549
2.021990789721882e+03,2.020145960078176e+03,5.882352941176471e-01,16872551
2.022429011736965e+03,2.018856820090212e+03,1.176470588235294e+00,16872550
2.023183323582180e+03,2.015370188207554e+03,1.764705882352941e+00,16872546
2.025931789818951e+03,2.020823285619667e+03,1.176470588235294e+00,16872552
2.027304416474891e+03,2.024359561261420e+03,5.882352941176471e-01,16872556
2.027304416474891e+03,2.024421369958420e+03,5.882352941176471e-01,16872557
2.029437251537339e+03,2.026172322855334e+03,5.882352941176471e-01,16872560
2.031201957419692e+03,2.028776933195271e+03,5.882352941176471e-01,16872563
2.033467677485802e+03,2.022754974485250e+03,1.764705882352941e+00,16872555
2.033467677485802e+03,2.022587965769258e+03,1.764705882352941e+00,16872554
2.036997089250507e+03,2.030272275176934e+03,1.764705882352941e+00,16872564
2.038636541586921e+03,2.032343198165292e+03,1.764705882352941e+00,16872567
2.038636541586921e+03,2.031886538135651e+03,1.764705882352941e+00,16872566
2.040981158386186e+03,2.039216452503833e+03,5.882352941176471e-01,16872573
2.042455908810083e+03,2.038160987104402e+03,1.176470588235294e+00,16872572
2.042455908810083e+03,2.037548375383782e+03,1.176470588235294e+00,16872571
2.043843525951857e+03,2.035433514934187e+03,1.764705882352941e+00,16872568
2.047851708909455e+03,2.046087003027102e+03,5.882352941176471e-01,16872575
2.048610183678586e+03,2.046845477796233e+03,5.882352941176471e-01,16872576
2.050668587311305e+03,2.045374469664247e+03,1.764705882352941e+00,16872574
2.051760358058726e+03,2.049820457275937e+03,5.882352941176471e-01,16872580
2.052678031297350e+03,2.050913325414997e+03,5.882352941176471e-01,16872581
2.054442737179703e+03,2.048662679891900e+03,1.176470588235294e+00,16872579
2.055167400771586e+03,2.047759091528211e+03,1.764705882352941e+00,16872578
2.055167400771586e+03,2.047290159359571e+03,1.764705882352941e+00,16872577
2.056569774857998e+03,2.053927556772762e+03,5.882352941176471e-01,16872583
2.056569774857998e+03,2.053046049946979e+03,5.882352941176471e-01,16872582
2.057153445010807e+03,2.055388739128454e+03,5.882352941176471e-01,16872584
2.058334480740351e+03,2.056519326359308e+03,5.882352941176471e-01,16872586
2.059508668757932e+03,2.057146547884819e+03,5.882352941176471e-01,16872588
2.059508668757932e+03,2.056586399568524e+03,5.882352941176471e-01,16872587
2.061863892505056e+03,2.056354955187634e+03,1.764705882352941e+00,16872585
2.062051720786582e+03,2.060287014904229e+03,5.882352941176471e-01,16872589
2.063660973325011e+03,2.061896267442658e+03,5.882352941176471e-01,16872590
2.066697926997299e+03,2.064933221114946e+03,5.882352941176471e-01,16872591
2.066853009278380e+03,2.065088303396027e+03,5.882352941176471e-01,16872592
2.066891814202635e+03,2.065127108320282e+03,5.882352941176471e-01,16872593
2.068462632879652e+03,2.065897098605959e+03,5.882352941176471e-01,16872594
2.070380718144152e+03,2.068616012261799e+03,5.882352941176471e-01,16872597
2.073571129912513e+03,2.067938012269110e+03,1.764705882352941e+00,16872596
2.073571129912513e+03,2.067477875944816e+03,1.764705882352941e+00,16872595
2.075915022811351e+03,2.070423363011960e+03,1.176470588235294e+00,16872599
2.077679728693704e+03,2.069194594590072e+03,1.764705882352941e+00,16872598
2.079154841067815e+03,2.076773861896491e+03,5.882352941176471e-01,16872606
2.079816546062414e+03,2.078051840180061e+03,5.882352941176471e-01,16872607
2.082922077458231e+03,2.072074780545061e+03,1.764705882352941e+00,16872600
2.082922077458231e+03,2.073157602534386e+03,1.764705882352941e+00,16872602
2.082922077458231e+03,2.075064746430094e+03,1.764705882352941e+00,16872603
2.084686783340584e+03,2.080460420979457e+03,5.882352941176471e-01,16872609
2.084686783340584e+03,2.080704810980140e+03,5.882352941176471e-01,16872610
2.086451489222937e+03,2.083908993819965e+03,5.882352941176471e-01,16872612
2.086451489222937e+03,2.083894598052338e+03,5.882352941176471e-01,16872611
2.086771498285810e+03,2.076271796949634e+03,1.176470588235294e+00,16872605
2.088216195105290e+03,2.086022232359954e+03,5.882352941176471e-01,16872614
2.089980900987643e+03,2.087032289261158e+03,5.882352941176471e-01,16872616
2.091745606869996e+03,2.086891009167886e+03,1.176470588235294e+00,16872615
2.092156992665573e+03,2.085326801466330e+03,1.764705882352941e+00,16872613
2.093524379827035e+03,2.090893471028717e+03,5.882352941176471e-01,16872618
2.093538446901721e+03,2.088244329254662e+03,1.764705882352941e+00,16872617
2.095479918490537e+03,2.093715212608184e+03,5.882352941176471e-01,16872622
2.096457823315441e+03,2.094063081022644e+03,5.882352941176471e-01,16872623
2.097615688395607e+03,2.092928411550735e+03,1.176470588235294e+00,16872620
2.099380394277960e+03,2.093253466296193e+03,1.764705882352941e+00,16872621
2.100361151700933e+03,2.098596445818580e+03,5.882352941176471e-01,16872625
2.100818980135917e+03,2.095524862488858e+03,1.764705882352941e+00,16872624
2.101145100160313e+03,2.098976313324354e+03,5.882352941176471e-01,16872626
2.102993699263633e+03,2.101228993381280e+03,5.882352941176471e-01,16872628
2.103506045247954e+03,2.101741339365601e+03,5.882352941176471e-01,16872629
2.105655269347991e+03,2.100005760964380e+03,1.764705882352941e+00,16872627
2.107029391465116e+03,2.105264685582763e+03,5.882352941176471e-01,16872630
2.107799530827333e+03,2.105488215915466e+03,5.882352941176471e-01,16872632
2.108815823210343e+03,2.106414380541969e+03,5.882352941176471e-01,16872634
2.110580529092696e+03,2.106549910484353e+03,1.176470588235294e+00,16872635
2.110580529092696e+03,2.105308137308511e+03,1.176470588235294e+00,16872631
2.113064091448038e+03,2.111299385565685e+03,5.882352941176471e-01,16872637
2.113093648474392e+03,2.107272688063373e+03,1.764705882352941e+00,16872636
2.116728840744574e+03,2.111434723097516e+03,1.764705882352941e+00,16872638
2.117820107500092e+03,2.116055401617739e+03,5.882352941176471e-01,16872640
2.118358209095097e+03,2.111607487241724e+03,1.764705882352941e+00,16872639
2.118493546626927e+03,2.116175081071083e+03,5.882352941176471e-01,16872641
2.121094461842561e+03,2.119329755960208e+03,5.882352941176471e-01,16872642
2.121507684551319e+03,2.119742978668966e+03,5.882352941176471e-01,16872643
2.125189155454033e+03,2.119895037806975e+03,1.764705882352941e+00,16872644
2.126388579489619e+03,2.120060773309466e+03,1.764705882352941e+00,16872645
2.126519583303586e+03,2.123579748738982e+03,5.882352941176471e-01,16872647
2.126953861336386e+03,2.124869816505883e+03,5.882352941176471e-01,16872649
2.128165599433107e+03,2.125556412065107e+03,5.882352941176471e-01,16872650
2.128792255282494e+03,2.127027549400141e+03,5.882352941176471e-01,16872653
2.129856617251705e+03,2.122875232454229e+03,1.176470588235294e+00,16872646
2.131748956865160e+03,2.129984250982807e+03,5.882352941176471e-01,16872654
2.131813700950645e+03,2.126413207611888e+03,1.764705882352941e+00,16872652
2.133705290980717e+03,2.131940585098364e+03,5.882352941176471e-01,16872655
2.134186986366582e+03,2.132422280484229e+03,5.882352941176471e-01,16872657
2.137514358189616e+03,2.132220240542557e+03,1.764705882352941e+00,16872656
2.141043769954322e+03,2.135143657079195e+03,1.764705882352941e+00,16872658
2.142808475836675e+03,2.140745596845075e+03,5.882352941176471e-01,16872665
2.143775490066103e+03,2.141365988786951e+03,5.882352941176471e-01,16872667
2.144750428568672e+03,2.136477497990906e+03,1.176470588235294e+00,16872659
2.145540195948456e+03,2.143210441656893e+03,5.882352941176471e-01,16872668
2.146622685845713e+03,2.144638261970152e+03,5.882352941176471e-01,16872670
2.147304901830809e+03,2.144965531358048e+03,5.882352941176471e-01,16872672
2.147526946923028e+03,2.145762241040675e+03,5.882352941176471e-01,16872673
2.149350401902462e+03,2.147585696020109e+03,5.882352941176471e-01,16872674
2.150653461380052e+03,2.138720540964831e+03,1.764705882352941e+00,16872662
2.150653461380052e+03,2.137791164800380e+03,1.764705882352941e+00,16872661
2.151283896053014e+03,2.148242066234523e+03,5.882352941176471e-01,16872675
2.152418167262405e+03,2.149603584304761e+03,5.882352941176471e-01,16872678
2.152989852838285e+03,2.143926734383072e+03,1.176470588235294e+00,16872669
2.155429891815132e+03,2.153665185932779e+03,5.882352941176471e-01,16872681
2.155947579027111e+03,2.149779635067715e+03,1.764705882352941e+00,16872679
2.156286763708561e+03,2.152757351943855e+03,1.176470588235294e+00,16872680
2.158959303579838e+03,2.155062838687274e+03,1.176470588235294e+00,16872682
2.161241696674170e+03,2.155777388691996e+03,1.764705882352941e+00,16872683
2.163197677015583e+03,2.157903559368524e+03,1.764705882352941e+00,16872684
2.164694549914180e+03,2.161813381591815e+03,5.882352941176471e-01,16872691
2.164694549914180e+03,2.161287967861289e+03,5.882352941176471e-01,16872690
2.165233187290180e+03,2.163468481407827e+03,5.882352941176471e-01,16872694
2.166459255796533e+03,2.163475742236291e+03,5.882352941176471e-01,16872695
2.169898399430491e+03,2.160197801847512e+03,1.764705882352941e+00,16872686
2.169898399430491e+03,2.158138285525600e+03,1.764705882352941e+00,16872685
2.171536905271110e+03,2.169115875656854e+03,5.882352941176471e-01,16872703
2.173301611153463e+03,2.170379362441467e+03,5.882352941176471e-01,16872704
2.173360086626429e+03,2.171595380744076e+03,5.882352941176471e-01,16872706
2.175066317035816e+03,2.172933562244687e+03,5.882352941176471e-01,16872707
2.176854413107355e+03,2.174645948882586e+03,5.882352941176471e-01,16872708
2.176866108201949e+03,2.165132143221761e+03,1.764705882352941e+00,16872697
2.176866108201949e+03,2.163683297893810e+03,1.764705882352941e+00,16872696
2.178626915719437e+03,2.175132172150266e+03,5.882352941176471e-01,16872711
2.178626915719437e+03,2.175890552213687e+03,5.882352941176471e-01,16872712
2.178626915719437e+03,2.176476428565360e+03,5.882352941176471e-01,16872713
2.180391621601790e+03,2.178418509882530e+03,5.882352941176471e-01,16872715
2.180391621601790e+03,2.177311665668119e+03,5.882352941176471e-01,16872714
2.182156327484143e+03,2.178912789680945e+03,5.882352941176470e-01,16872716
2.182156327484143e+03,2.170459812507453e+03,1.764705882352941e+00,16872705
2.183921033366496e+03,2.180763350466037e+03,5.882352941176471e-01,16872718
2.185685739248849e+03,2.183761902578227e+03,5.882352941176471e-01,16872723
2.185685739248849e+03,2.183539388729080e+03,5.882352941176471e-01,16872722
2.187450445131202e+03,2.185071898952182e+03,5.882352941176471e-01,16872724
2.187966084157137e+03,2.186201378274785e+03,5.882352941176471e-01,16872725
2.188217688854993e+03,2.179810572318172e+03,1.764705882352941e+00,16872717
2.189627662234303e+03,2.186630074413396e+03,5.882352941176471e-01,16872727
2.190152334266365e+03,2.188387628384012e+03,5.882352941176471e-01,16872731
2.191392368116656e+03,2.186238148111556e+03,1.176470588235294e+00,16872726
2.193639668682203e+03,2.191874962799851e+03,5.882352941176471e-01,16872732
2.194082855142328e+03,2.192318149259975e+03,5.882352941176471e-01,16872734
2.195593852137125e+03,2.192792551848994e+03,5.882352941176471e-01,16872736
2.195593852137125e+03,2.192788051662332e+03,5.882352941176471e-01,16872735
