FinishTime,ArrivalTime,ServiceTime,ID
2.197358558019478e+03,2.195123331378545e+03,5.882352941176471e-01,16872737
2.197612266907034e+03,2.192253917944988e+03,1.764705882352941e+00,16872733
2.199123263901831e+03,2.195152921922862e+03,1.176470588235294e+00,16872738
2.199123263901831e+03,2.196131722660403e+03,5.882352941176471e-01,16872739
2.204645385701746e+03,2.202880679819393e+03,5.882352941176471e-01,16872740
2.205815053225446e+03,2.204050347343093e+03,5.882352941176471e-01,16872741
2.207915991482800e+03,2.206151285600447e+03,5.882352941176471e-01,16872742
2.209390268211899e+03,2.207625562329546e+03,5.882352941176471e-01,16872743
2.210470461519358e+03,2.208705755637005e+03,5.882352941176471e-01,16872745
2.211489749590666e+03,2.209725043708313e+03,5.882352941176471e-01,16872746
2.213267860228028e+03,2.207973742580969e+03,1.764705882352941e+00,16872744
2.215730927723823e+03,2.213426470057620e+03,5.882352941176471e-01,16872751
2.216428530673411e+03,2.214400720805134e+03,5.882352941176471e-01,16872752
2.217321043202816e+03,2.211134413026352e+03,1.176470588235294e+00,16872747
2.219085749085169e+03,2.212201515959118e+03,1.764705882352941e+00,16872748
2.219819691654217e+03,2.218054985771864e+03,5.882352941176471e-01,16872753
2.221001964720423e+03,2.219237258838070e+03,5.882352941176471e-01,16872754
2.222827142984225e+03,2.220584000613370e+03,5.882352941176471e-01,16872758
2.222827142984225e+03,2.220114030453727e+03,5.882352941176471e-01,16872757
2.224591848866578e+03,2.221975589171258e+03,5.882352941176471e-01,16872760
2.226356554748931e+03,2.221504282994016e+03,1.176470588235294e+00,16872759
2.226617534966280e+03,2.219761940859463e+03,1.764705882352941e+00,16872756
2.226617534966280e+03,2.219358203600968e+03,1.764705882352941e+00,16872755
2.231033892633122e+03,2.229269186750769e+03,5.882352941176471e-01,16872763
2.231650672395990e+03,2.225785628321723e+03,1.764705882352941e+00,16872761
2.232401864988247e+03,2.227107747341188e+03,1.764705882352941e+00,16872762
2.234871694279262e+03,2.230082884223948e+03,1.176470588235294e+00,16872765
2.234871694279262e+03,2.229551086152559e+03,1.176470588235294e+00,16872764
2.236176929881677e+03,2.234062508755352e+03,5.882352941176471e-01,16872767
2.238171370903998e+03,2.235168671282250e+03,5.882352941176471e-01,16872769
2.238401106043967e+03,2.232647518116971e+03,1.764705882352941e+00,16872766
2.240313205479710e+03,2.235019087832651e+03,1.764705882352941e+00,16872768
2.244500519766107e+03,2.242735813883754e+03,5.882352941176471e-01,16872778
2.246617025008032e+03,2.243647512891166e+03,5.882352941176471e-01,16872779
2.247018481443484e+03,2.238099643274658e+03,1.764705882352941e+00,16872772
2.247018481443484e+03,2.237573159613370e+03,1.764705882352941e+00,16872771
2.248381730890385e+03,2.245028218805466e+03,5.882352941176471e-01,16872782
2.248783187325837e+03,2.240896908590444e+03,1.176470588235294e+00,16872776
2.250146436772738e+03,2.248060609892642e+03,5.882352941176471e-01,16872783
2.250547893208190e+03,2.241151627453821e+03,1.764705882352941e+00,16872777
2.251584034198484e+03,2.249819328316131e+03,5.882352941176471e-01,16872784
2.253698484036487e+03,2.251933778154134e+03,5.882352941176471e-01,16872785
2.254214066446244e+03,2.252449360563891e+03,5.882352941176471e-01,16872786
2.255806911525344e+03,2.252809039297698e+03,5.882352941176471e-01,16872789
2.255806911525344e+03,2.252629473959298e+03,5.882352941176471e-01,16872788
2.256270951079224e+03,2.254506245196871e+03,5.882352941176471e-01,16872791
2.257571617407697e+03,2.255743525976816e+03,5.882352941176471e-01,16872792
2.259223985060649e+03,2.252629201085117e+03,1.764705882352941e+00,16872787
2.260234544215719e+03,2.258199247889624e+03,5.882352941176471e-01,16872796
2.262966473560537e+03,2.260648944247178e+03,5.882352941176471e-01,16872800
2.263945026791167e+03,2.262180320908814e+03,5.882352941176471e-01,16872802
2.264731179442890e+03,2.262355125060198e+03,5.882352941176471e-01,16872804
2.264731179442890e+03,2.262329016643982e+03,5.882352941176471e-01,16872803
2.266102808999381e+03,2.263572188730473e+03,5.882352941176471e-01,16872806
2.266102808999381e+03,2.263292028250362e+03,5.882352941176471e-01,16872805
2.268855870580471e+03,2.256995045896921e+03,1.764705882352941e+00,16872794
2.268855870580471e+03,2.256705132451013e+03,1.764705882352941e+00,16872793
2.270274357460253e+03,2.258773157005083e+03,1.764705882352941e+00,16872797
2.270987935734197e+03,2.267943802940236e+03,5.882352941176471e-01,16872808
2.270987935734197e+03,2.266958991260935e+03,5.882352941176471e-01,16872807
2.272752641616550e+03,2.270460700958933e+03,5.882352941176471e-01,16872812
2.274877555736745e+03,2.273112849854393e+03,5.882352941176471e-01,16872813
2.275661646856652e+03,2.269957948394589e+03,1.764705882352941e+00,16872810
2.276109626024907e+03,2.274344920142555e+03,5.882352941176471e-01,16872814
2.280392880346019e+03,2.278628174463666e+03,5.882352941176471e-01,16872817
2.281325295171420e+03,2.279560589289067e+03,5.882352941176471e-01,16872818
2.282157586228372e+03,2.280209017718650e+03,5.882352941176471e-01,16872819
2.282379673611384e+03,2.277085555964325e+03,1.764705882352941e+00,16872815
2.283011630919404e+03,2.277717513272345e+03,1.176470588235294e+00,16872816
2.287159094454703e+03,2.285394388572350e+03,5.882352941176471e-01,16872822
2.288721873641960e+03,2.283427755994901e+03,1.764705882352941e+00,16872820
2.288923800337056e+03,2.286904048034388e+03,5.882352941176471e-01,16872824
2.290587542871861e+03,2.285631097457168e+03,1.176470588235294e+00,16872823
2.291157028473860e+03,2.289384652231164e+03,5.882352941176471e-01,16872826
2.292352248754214e+03,2.290510520711485e+03,5.882352941176470e-01,16872827
2.292352248754214e+03,2.284098204944448e+03,1.764705882352941e+00,16872821
2.292921734356213e+03,2.290700194704375e+03,5.882352941176471e-01,16872828
2.295881660518920e+03,2.287282766201933e+03,1.764705882352941e+00,16872825
2.298980304518312e+03,2.293255419105940e+03,1.764705882352941e+00,16872830
2.298980304518312e+03,2.291656708008092e+03,1.764705882352941e+00,16872829
2.299411072283626e+03,2.293792070077080e+03,1.764705882352941e+00,16872831
2.301026415671639e+03,2.299261709789286e+03,5.882352941176471e-01,16872833
2.301175778165979e+03,2.299375112848318e+03,5.882352941176471e-01,16872834
2.302697319797001e+03,2.299653962088766e+03,5.882352941176471e-01,16872835
2.304705189930684e+03,2.297355127913089e+03,1.764705882352941e+00,16872832
2.306226731561706e+03,2.299827917601703e+03,1.764705882352941e+00,16872836
2.306505829788801e+03,2.302976418024095e+03,1.176470588235294e+00,16872838
2.308442858762053e+03,2.306678152879700e+03,5.882352941176471e-01,16872841
2.309756793226066e+03,2.307931246090168e+03,5.882352941176471e-01,16872843
2.309756793226066e+03,2.307723732109171e+03,5.882352941176471e-01,16872842
2.310831437870356e+03,2.306190901640970e+03,1.176470588235294e+00,16872839
2.312940704892524e+03,2.311175999010171e+03,5.882352941176471e-01,16872846
2.313964385246270e+03,2.311745411879737e+03,5.882352941176471e-01,16872847
2.315050910873125e+03,2.309690605213953e+03,1.764705882352941e+00,16872844
2.316063068791513e+03,2.313146562958001e+03,5.882352941176471e-01,16872849
2.316470116657230e+03,2.314632340572050e+03,5.882352941176471e-01,16872851
2.316862442409994e+03,2.315097736527641e+03,5.882352941176471e-01,16872852
2.318007885779466e+03,2.312676447836145e+03,1.176470588235294e+00,16872848
2.318007885779466e+03,2.310434973481564e+03,1.176470588235294e+00,16872845
2.318628901673034e+03,2.316542428083007e+03,5.882352941176471e-01,16872853
2.319772591661819e+03,2.316865949171367e+03,5.882352941176471e-01,16872855
2.321327862185102e+03,2.319563156302749e+03,5.882352941176471e-01,16872856
2.324234155982529e+03,2.322469450100176e+03,5.882352941176471e-01,16872858
2.327153746797242e+03,2.325253208396804e+03,5.882352941176471e-01,16872862
2.328274302193067e+03,2.321859629150183e+03,1.764705882352941e+00,16872857
2.328918452679595e+03,2.326962371634918e+03,5.882352941176471e-01,16872863
2.329783640852504e+03,2.323215991940185e+03,1.764705882352941e+00,16872860
2.332682709762069e+03,2.330918003879716e+03,5.882352941176471e-01,16872865
2.332692629076999e+03,2.330927923194646e+03,5.882352941176471e-01,16872866
2.334457334959352e+03,2.330612698509962e+03,1.176470588235294e+00,16872864
2.336140754841801e+03,2.333588122076688e+03,5.882352941176471e-01,16872869
2.336140754841801e+03,2.333652821691143e+03,5.882352941176471e-01,16872870
2.336140754841801e+03,2.333715341257981e+03,5.882352941176471e-01,16872871
2.337969077792826e+03,2.334815194361768e+03,5.882352941176471e-01,16872874
2.339733783675179e+03,2.336395223116490e+03,5.882352941176471e-01,16872877
2.340376751976073e+03,2.331428369643085e+03,1.176470588235294e+00,16872867
2.341498489557532e+03,2.338903943119852e+03,5.882352941176471e-01,16872879
2.343495918217388e+03,2.338201800570329e+03,1.764705882352941e+00,16872878
2.344733912833162e+03,2.342877226487994e+03,5.882352941176471e-01,16872882
2.345260624099740e+03,2.341204501068456e+03,1.176470588235294e+00,16872880
2.346310912052689e+03,2.344119809283364e+03,5.882352941176471e-01,16872884
2.346310912052689e+03,2.344009701324061e+03,5.882352941176471e-01,16872883
2.347025329982093e+03,2.344914498251955e+03,5.882352941176471e-01,16872885
2.348075617935042e+03,2.342593793625157e+03,1.176470588235294e+00,16872881
2.348075617935042e+03,2.346059849552722e+03,5.882352941176471e-01,16872886
2.354228974801785e+03,2.352464268919432e+03,5.882352941176471e-01,16872887
2.354470560092633e+03,2.352705854210280e+03,5.882352941176471e-01,16872888
2.355354219704219e+03,2.353589513821866e+03,5.882352941176471e-01,16872889
2.359357835399962e+03,2.357593129517609e+03,5.882352941176471e-01,16872890
2.359786729621182e+03,2.358022023738829e+03,5.882352941176471e-01,16872891
2.363155331093165e+03,2.361390625210812e+03,5.882352941176471e-01,16872892
2.364281598838393e+03,2.362516892956040e+03,5.882352941176471e-01,16872893
2.367873463132496e+03,2.366108757250143e+03,5.882352941176471e-01,16872894
2.369766442240455e+03,2.368001736358102e+03,5.882352941176471e-01,16872895
2.371383664095149e+03,2.369618958212796e+03,5.882352941176471e-01,16872896
2.373724396034965e+03,2.370194984270259e+03,1.176470588235294e+00,16872897
2.374348536857115e+03,2.372583830974762e+03,5.882352941176471e-01,16872899
2.375832698064098e+03,2.374067992181745e+03,5.882352941176471e-01,16872900
2.376138506409009e+03,2.370844388761950e+03,1.764705882352941e+00,16872898
2.376282693060344e+03,2.374517987177991e+03,5.882352941176471e-01,16872901
2.378630315950745e+03,2.376865610068392e+03,5.882352941176471e-01,16872905
2.381330687941097e+03,2.375254243458536e+03,1.764705882352941e+00,16872903
2.381330687941097e+03,2.374749853191055e+03,1.764705882352941e+00,16872902
2.383095393823450e+03,2.380777380089743e+03,5.882352941176471e-01,16872907
2.383096771306750e+03,2.381332065424397e+03,5.882352941176471e-01,16872908
2.384861477189103e+03,2.380670357013574e+03,1.176470588235294e+00,16872906
2.386459722856275e+03,2.384231256982901e+03,5.882352941176471e-01,16872913
2.388307658846218e+03,2.381539702306767e+03,1.764705882352941e+00,16872910
2.388307658846218e+03,2.381451734103286e+03,1.764705882352941e+00,16872909
2.390072364728571e+03,2.388142002705816e+03,5.882352941176471e-01,16872916
2.390072364728571e+03,2.387778510791360e+03,5.882352941176471e-01,16872915
2.390536528256500e+03,2.388507449247115e+03,5.882352941176471e-01,16872917
2.391837070610924e+03,2.389010425724943e+03,5.882352941176471e-01,16872918
2.393601776493277e+03,2.387007116491794e+03,1.764705882352941e+00,16872914
2.393894590076982e+03,2.392129884194629e+03,5.882352941176471e-01,16872919
2.395561691431433e+03,2.392849120222873e+03,5.882352941176471e-01,16872922
2.395561691431433e+03,2.392846987055397e+03,5.882352941176471e-01,16872921
2.397326397313786e+03,2.394373104203255e+03,5.882352941176471e-01,16872925
2.397506809603922e+03,2.393899849803451e+03,1.176470588235294e+00,16872924
2.399091103196139e+03,2.397142941269200e+03,5.882352941176470e-01,16872926
2.399091103196139e+03,2.392212691956864e+03,1.764705882352941e+00,16872920
2.403639223187950e+03,2.401874517305597e+03,5.882352941176471e-01,16872928
2.405273498681218e+03,2.403508792798865e+03,5.882352941176471e-01,16872929
2.405844856308818e+03,2.400550738661759e+03,1.764705882352941e+00,16872927
2.409571115294866e+03,2.406041703530160e+03,1.176470588235294e+00,16872930
2.410651939670627e+03,2.408887233788274e+03,5.882352941176471e-01,16872931
2.413367363304470e+03,2.411602657422117e+03,5.882352941176471e-01,16872933
2.415200002596144e+03,2.412592751970562e+03,5.882352941176471e-01,16872935
2.415267936005464e+03,2.409973818358405e+03,1.764705882352941e+00,16872932
2.415585992784933e+03,2.412056581020227e+03,1.176470588235294e+00,16872934
2.416964708478496e+03,2.414152343615542e+03,5.882352941176471e-01,16872937
2.418962105490464e+03,2.417197399608111e+03,5.882352941176471e-01,16872938
2.422323256731780e+03,2.420346432524979e+03,5.882352941176471e-01,16872944
2.422323256731780e+03,2.420016991730988e+03,5.882352941176471e-01,16872943
2.423941561870261e+03,2.418625584443684e+03,1.176470588235294e+00,16872940
2.425706267752614e+03,2.423100753796093e+03,5.882352941176470e-01,16872945
2.425706267752614e+03,2.418793142459944e+03,1.764705882352941e+00,16872941
2.425706267752614e+03,2.418208241991585e+03,1.764705882352941e+00,16872939
2.429235679517320e+03,2.425899709863081e+03,5.882352941176471e-01,16872950
2.432176855987908e+03,2.424284895468716e+03,1.764705882352941e+00,16872947
2.432176855987908e+03,2.424302307002024e+03,1.764705882352941e+00,16872948
2.432176855987908e+03,2.425523081486429e+03,1.764705882352941e+00,16872949
2.433941561870261e+03,2.432019764595766e+03,5.882352941176471e-01,16872953
2.435706267752614e+03,2.432991817996144e+03,5.882352941176470e-01,16872954
2.435706267752614e+03,2.426951789667329e+03,1.764705882352941e+00,16872951
2.437470973634967e+03,2.434597859719323e+03,5.882352941176470e-01,16872955
2.437470973634967e+03,2.434868915947719e+03,5.882352941176470e-01,16872956
2.437470973634967e+03,2.430662846347872e+03,1.764705882352941e+00,16872952
2.439235679517320e+03,2.435707424416297e+03,5.882352941176471e-01,16872958
2.443976360985310e+03,2.442211655102958e+03,5.882352941176471e-01,16872959
2.445908027618906e+03,2.444143321736553e+03,5.882352941176471e-01,16872961
2.447752537613697e+03,2.445430982980853e+03,5.882352941176471e-01,16872963
2.448674879142377e+03,2.443380761495318e+03,1.764705882352941e+00,16872960
2.451996164048046e+03,2.446067635843781e+03,1.764705882352941e+00,16872965
2.451996164048046e+03,2.444729213659597e+03,1.764705882352941e+00,16872962
2.453046655260755e+03,2.447256778159835e+03,1.764705882352941e+00,16872966
2.454244936192532e+03,2.450406118909940e+03,5.882352941176471e-01,16872968
2.454244936192532e+03,2.450208547484294e+03,5.882352941176471e-01,16872967
2.455062006587230e+03,2.452802941151601e+03,5.882352941176471e-01,16872972
2.456009642074885e+03,2.454081055657097e+03,5.882352941176471e-01,16872975
2.457774347957238e+03,2.453547946148999e+03,1.176470588235294e+00,16872974
2.458076204660924e+03,2.456311498778571e+03,5.882352941176471e-01,16872976
2.458389435310976e+03,2.456624729428623e+03,5.882352941176471e-01,16872977
2.459618444029806e+03,2.456688341728433e+03,5.882352941176471e-01,16872978
2.461383149912159e+03,2.459057945950416e+03,5.882352941176471e-01,16872982
2.462411392172205e+03,2.460086443097875e+03,5.882352941176471e-01,16872983
2.463147855794512e+03,2.460804976553292e+03,5.882352941176471e-01,16872985
2.463370322307983e+03,2.457933128337669e+03,1.764705882352941e+00,16872980
2.464912561676865e+03,2.463083396638274e+03,5.882352941176471e-01,16872986
2.465353321547085e+03,2.463588615664732e+03,5.882352941176471e-01,16872987
2.465940803936911e+03,2.458723690144060e+03,1.764705882352941e+00,16872981
2.467007837461883e+03,2.464294201222674e+03,5.882352941176471e-01,16872989
2.467007837461883e+03,2.463957761196040e+03,5.882352941176471e-01,16872988
2.468069748109921e+03,2.466305042227568e+03,5.882352941176471e-01,16872992
2.468895709809638e+03,2.467131003927285e+03,5.882352941176471e-01,16872993
2.469327422513602e+03,2.467562716631249e+03,5.882352941176471e-01,16872994
2.470876272043973e+03,2.468158266827895e+03,5.882352941176471e-01,16872996
2.473370051832305e+03,2.468075934185247e+03,1.764705882352941e+00,16872995
2.474405683808679e+03,2.468716901183821e+03,1.764705882352941e+00,16872997
2.476170389691032e+03,2.474307752674510e+03,5.882352941176471e-01,16873000
2.477031816763286e+03,2.475267110880934e+03,5.882352941176471e-01,16873001
2.477665839348392e+03,2.472371721701333e+03,1.764705882352941e+00,16872998
2.479635904020310e+03,2.472651568557717e+03,1.176470588235294e+00,16872999
2.481226486541957e+03,2.475703287069561e+03,1.176470588235294e+00,16873002
2.482991192424310e+03,2.476307301152726e+03,1.764705882352941e+00,16873004
2.484407651585251e+03,2.481630686695738e+03,5.882352941176471e-01,16873008
2.484755898306663e+03,2.478031917154045e+03,1.764705882352941e+00,16873006
2.486520604189016e+03,2.480011007065247e+03,1.764705882352941e+00,16873007
2.487326464001768e+03,2.485561758119415e+03,5.882352941176471e-01,16873009
2.490855875766474e+03,2.489014890395476e+03,5.882352941176471e-01,16873014
2.491066876695008e+03,2.485772759047949e+03,1.764705882352941e+00,16873010
2.491952929113738e+03,2.486073898128336e+03,1.764705882352941e+00,16873011
2.492620581648827e+03,2.490353787501101e+03,5.882352941176471e-01,16873015
2.493717634996091e+03,2.491619091426984e+03,5.882352941176471e-01,16873017
2.494490787995447e+03,2.492268807999912e+03,5.882352941176471e-01,16873018
2.495659750738729e+03,2.493895044856376e+03,5.882352941176471e-01,16873020
2.496255493877800e+03,2.494255964300489e+03,5.882352941176471e-01,16873021
2.497722328190618e+03,2.495133927557864e+03,5.882352941176471e-01,16873022
2.498253064611219e+03,2.486797018744343e+03,1.764705882352941e+00,16873013
2.499487034072971e+03,2.496590213286968e+03,5.882352941176471e-01,16873024
2.499752402283271e+03,2.495359666507636e+03,1.176470588235294e+00,16873023
2.501517108165624e+03,2.492354976844932e+03,1.764705882352941e+00,16873019
2.503844675582516e+03,2.500315263817810e+03,1.176470588235294e+00,16873025
2.508487773459394e+03,2.506723067577041e+03,5.882352941176471e-01,16873026
2.508678499174276e+03,2.506913793291923e+03,5.882352941176471e-01,16873027
2.509254795430346e+03,2.507490089547993e+03,5.882352941176471e-01,16873028
2.510299791103419e+03,2.507533231648429e+03,5.882352941176471e-01,16873029
2.512207910938982e+03,2.508582396982738e+03,1.176470588235294e+00,16873031
2.514069082111604e+03,2.512304376229251e+03,5.882352941176471e-01,16873034
2.515258487450485e+03,2.509964369803427e+03,1.764705882352941e+00,16873032
2.515833787993957e+03,2.514052362938301e+03,5.882352941176471e-01,16873036
2.517199785076753e+03,2.515194612622141e+03,5.882352941176471e-01,16873038
2.517199785076753e+03,2.514462612258149e+03,5.882352941176471e-01,16873037
2.517771215946945e+03,2.512082259173610e+03,1.176470588235294e+00,16873033
2.518964490959106e+03,2.516179232135228e+03,5.882352941176471e-01,16873039
2.522148015667148e+03,2.520383309784795e+03,5.882352941176471e-01,16873040
2.524582555707323e+03,2.522817849824970e+03,5.882352941176471e-01,16873043
2.528318197515134e+03,2.522756410335947e+03,1.764705882352941e+00,16873042
2.528318197515134e+03,2.521465604028828e+03,1.764705882352941e+00,16873041
2.529949068631423e+03,2.522835452411395e+03,1.764705882352941e+00,16873044
2.531019921728985e+03,2.529255215846632e+03,5.882352941176471e-01,16873046
2.533322858290912e+03,2.531558152408559e+03,5.882352941176471e-01,16873048
2.535163705697977e+03,2.533398999815624e+03,5.882352941176471e-01,16873050
2.535346729605255e+03,2.530052611958196e+03,1.764705882352941e+00,16873047
2.536678597522736e+03,2.534037816456808e+03,5.882352941176471e-01,16873052
2.537111435487608e+03,2.532649557642841e+03,1.176470588235294e+00,16873049
2.538443303405089e+03,2.535728261725508e+03,5.882352941176471e-01,16873054
2.540152440782583e+03,2.538387734900230e+03,5.882352941176471e-01,16873055
2.540208009287442e+03,2.533832647877338e+03,1.764705882352941e+00,16873051
2.541511817489473e+03,2.539747111607120e+03,5.882352941176471e-01,16873056
2.543891623443437e+03,2.542126917561084e+03,5.882352941176471e-01,16873058
2.545589908179025e+03,2.540295790531966e+03,1.764705882352941e+00,16873057
2.546169572115841e+03,2.544404866233489e+03,5.882352941176471e-01,16873060
2.547808635698390e+03,2.546043929816037e+03,5.882352941176471e-01,16873061
2.549573341580743e+03,2.547249486809817e+03,5.882352941176471e-01,16873063
2.549630841553093e+03,2.544336723906034e+03,1.764705882352941e+00,16873059
2.550991388649909e+03,2.547974093555622e+03,5.882352941176471e-01,16873064
2.551366797449271e+03,2.549419687950981e+03,5.882352941176471e-01,16873068
2.551366797449271e+03,2.549359884861858e+03,5.882352941176471e-01,16873067
2.552756094532262e+03,2.550789132131049e+03,5.882352941176471e-01,16873069
2.553131503331624e+03,2.547195572696599e+03,1.176470588235294e+00,16873062
2.553827769515859e+03,2.552063063633506e+03,5.882352941176471e-01,16873070
2.554708504814296e+03,2.552170649925809e+03,5.882352941176471e-01,16873071
2.556592186493684e+03,2.554827480611331e+03,5.882352941176471e-01,16873073
2.558237916579002e+03,2.552393898394587e+03,1.764705882352941e+00,16873072
2.559973391165605e+03,2.558208685283252e+03,5.882352941176471e-01,16873074
2.563358747652784e+03,2.561594041770431e+03,5.882352941176471e-01,16873075
2.564997975872038e+03,2.563233269989685e+03,5.882352941176471e-01,16873076
2.565465586802624e+03,2.563700880920271e+03,5.882352941176471e-01,16873077
2.570346874387740e+03,2.566817462623034e+03,1.176470588235294e+00,16873079
2.571445897647183e+03,2.569681191764830e+03,5.882352941176471e-01,16873080
2.571545238510662e+03,2.566251120863603e+03,1.764705882352941e+00,16873078
2.572111580270093e+03,2.570342451409867e+03,5.882352941176471e-01,16873081
2.575041536654208e+03,2.573003776649684e+03,5.882352941176471e-01,16873086
2.576806242536561e+03,2.574565658966864e+03,5.882352941176471e-01,16873088
2.577865279793431e+03,2.571440899796299e+03,1.764705882352941e+00,16873082
2.578570948418914e+03,2.575520227193667e+03,5.882352941176470e-01,16873089
2.578570948418914e+03,2.572939853660168e+03,1.764705882352941e+00,16873085
2.579629985675784e+03,2.577421983249702e+03,5.882352941176471e-01,16873090
2.581988715012428e+03,2.580224009130075e+03,5.882352941176471e-01,16873091
2.584305390075515e+03,2.582540684193162e+03,5.882352941176471e-01,16873093
2.584573018943875e+03,2.582808313061522e+03,5.882352941176471e-01,16873094
2.586070095957868e+03,2.583553493195401e+03,5.882352941176471e-01,16873095
2.586431271402224e+03,2.581137153755165e+03,1.764705882352941e+00,16873092
2.589872694893768e+03,2.587454575534824e+03,5.882352941176471e-01,16873099
2.590427751668713e+03,2.588381176182609e+03,5.882352941176471e-01,16873101
2.590637948002968e+03,2.585343830355909e+03,1.764705882352941e+00,16873096
2.591914929163594e+03,2.589231805564081e+03,5.882352941176471e-01,16873103
2.594728494612695e+03,2.585617849438890e+03,1.764705882352941e+00,16873097
2.595471206932409e+03,2.592105968442817e+03,5.882352941176471e-01,16873107
2.597235912814762e+03,2.595445023483518e+03,5.882352941176471e-01,16873112
2.598788245251881e+03,2.595619958692112e+03,5.882352941176471e-01,16873113
2.598960319690951e+03,2.589867240694641e+03,1.764705882352941e+00,16873104
2.601036028418912e+03,2.599271322536559e+03,5.882352941176471e-01,16873115
2.601929573907307e+03,2.591955228169758e+03,1.764705882352941e+00,16873106
2.601929573907307e+03,2.591760217693009e+03,1.764705882352941e+00,16873105
2.606057676132759e+03,2.604292970250406e+03,5.882352941176471e-01,16873118
2.607761276044362e+03,2.602467158397303e+03,1.764705882352941e+00,16873116
2.607929492332454e+03,2.604803545914957e+03,5.882352941176471e-01,16873119
2.608025804148562e+03,2.602731686501503e+03,1.764705882352941e+00,16873117
2.609570367864634e+03,2.606218341608772e+03,5.882352941176471e-01,16873122
2.611555215913268e+03,2.607934824400545e+03,1.176470588235294e+00,16873127
2.613223609979513e+03,2.607820457294921e+03,1.764705882352941e+00,16873126
2.617042271353504e+03,2.615277565471151e+03,5.882352941176471e-01,16873128
2.617436658047244e+03,2.615671952164891e+03,5.882352941176471e-01,16873129
2.617643927876416e+03,2.615879221994063e+03,5.882352941176471e-01,16873130
2.618806977235857e+03,2.616674279973231e+03,5.882352941176471e-01,16873131
2.619289110859347e+03,2.617524404976994e+03,5.882352941176471e-01,16873132
2.621485507447050e+03,2.619720801564697e+03,5.882352941176471e-01,16873134
2.622231595479348e+03,2.620466889596995e+03,5.882352941176471e-01,16873135
2.622913242133433e+03,2.620635922241691e+03,5.882352941176471e-01,16873136
2.623250213329403e+03,2.621296900756955e+03,5.882352941176471e-01,16873137
2.624677948015786e+03,2.622843493319593e+03,5.882352941176471e-01,16873138
2.625761007244054e+03,2.619383830368727e+03,1.764705882352941e+00,16873133
2.626917752878295e+03,2.625153046995942e+03,5.882352941176471e-01,16873140
2.628702658798510e+03,2.626728434783883e+03,5.882352941176471e-01,16873142
2.629743672053266e+03,2.624449554406207e+03,1.764705882352941e+00,16873139
2.631281751413366e+03,2.629171546753980e+03,5.882352941176471e-01,16873151
2.631281751413366e+03,2.629161649608310e+03,5.882352941176471e-01,16873150
2.632811385483142e+03,2.630353075199178e+03,5.882352941176471e-01,16873152
2.633214124202735e+03,2.631449418320382e+03,5.882352941176471e-01,16873154
2.634788694876218e+03,2.625642097756142e+03,1.176470588235294e+00,16873141
2.636340797247848e+03,2.634397236743846e+03,5.882352941176471e-01,16873156
2.636553400758571e+03,2.634610009310249e+03,5.882352941176470e-01,16873157
2.636553400758571e+03,2.626948052935088e+03,1.764705882352941e+00,16873145
2.638211804885563e+03,2.636277359525282e+03,5.882352941176471e-01,16873159
2.638999299526739e+03,2.630512930494216e+03,1.176470588235294e+00,16873153
2.639976510767915e+03,2.637915786530202e+03,5.882352941176471e-01,16873160
2.641741216650268e+03,2.635049915884726e+03,1.764705882352941e+00,16873158
2.642757849056434e+03,2.640781261961979e+03,5.882352941176471e-01,16873165
2.643505922532621e+03,2.641730243896837e+03,5.882352941176471e-01,16873167
2.643505922532621e+03,2.641425180439542e+03,5.882352941176471e-01,16873166
