FinishTime,ArrivalTime,ServiceTime,ID
2.644896591676880e+03,2.642296683228806e+03,5.882352941176471e-01,16873169
2.644896591676880e+03,2.641849536300172e+03,5.882352941176471e-01,16873168
2.645483802148246e+03,2.638393667250545e+03,1.176470588235294e+00,16873161
2.646748466528611e+03,2.643932269999164e+03,5.882352941176471e-01,16873170
2.647248508030599e+03,2.645158098585013e+03,5.882352941176471e-01,16873173
2.648513172410964e+03,2.644325359632980e+03,1.176470588235294e+00,16873171
2.648880743572577e+03,2.647116037690224e+03,5.882352941176471e-01,16873174
2.652840341808750e+03,2.651075635926397e+03,5.882352941176471e-01,16873176
2.655872030810955e+03,2.653106666704605e+03,5.882352941176471e-01,16873179
2.655981709368954e+03,2.650687591721896e+03,1.764705882352941e+00,16873175
2.656845521564879e+03,2.655080815682526e+03,5.882352941176471e-01,16873181
2.659342649951486e+03,2.653088845993823e+03,1.764705882352941e+00,16873178
2.659342649951486e+03,2.652232940488249e+03,1.764705882352941e+00,16873177
2.660938010307888e+03,2.657179982874516e+03,5.882352941176471e-01,16873183
2.662702716190241e+03,2.660935672273101e+03,5.882352941176471e-01,16873187
2.664630820889155e+03,2.661918403207255e+03,5.882352941176471e-01,16873188
2.664794219705716e+03,2.657719425353299e+03,1.764705882352941e+00,16873184
2.664794219705716e+03,2.656900561965331e+03,1.764705882352941e+00,16873182
2.666504459315882e+03,2.663456982325808e+03,5.882352941176471e-01,16873190
2.666504459315882e+03,2.663829772476685e+03,5.882352941176471e-01,16873192
2.668269165198235e+03,2.665927756057680e+03,5.882352941176471e-01,16873193
2.668269165198235e+03,2.666010266839323e+03,5.882352941176471e-01,16873194
2.668269165198235e+03,2.666198905887907e+03,5.882352941176471e-01,16873195
2.670033871080588e+03,2.667177498709290e+03,5.882352941176471e-01,16873196
2.670033871080588e+03,2.667593158202095e+03,5.882352941176471e-01,16873197
2.670033871080588e+03,2.668152377786093e+03,5.882352941176471e-01,16873198
2.671798576962941e+03,2.668408233096723e+03,5.882352941176471e-01,16873199
2.673574759388937e+03,2.670470059262012e+03,5.882352941176471e-01,16873203
2.677081218066356e+03,2.663685293824464e+03,1.764705882352941e+00,16873191
2.677104171153643e+03,2.674288929595541e+03,5.882352941176471e-01,16873207
2.677639798808596e+03,2.668832537649012e+03,1.764705882352941e+00,16873200
2.680610629831062e+03,2.673182927018541e+03,1.764705882352941e+00,16873206
2.681341232196283e+03,2.679256262464390e+03,5.882352941176471e-01,16873211
2.681341232196283e+03,2.678251246295146e+03,5.882352941176471e-01,16873210
2.682375335713415e+03,2.680443317107798e+03,5.882352941176471e-01,16873212
2.683105938078636e+03,2.677574431761468e+03,1.176470588235294e+00,16873208
2.684870643960989e+03,2.678049209101687e+03,1.764705882352941e+00,16873209
2.687026859527778e+03,2.685262153645425e+03,5.882352941176471e-01,16873214
2.687177534971100e+03,2.685412829088747e+03,5.882352941176471e-01,16873215
2.688791565410131e+03,2.686442200161719e+03,5.882352941176471e-01,16873216
2.688869346664892e+03,2.683575229017833e+03,1.764705882352941e+00,16873213
2.692359867802217e+03,2.690520335930416e+03,5.882352941176471e-01,16873221
2.692487966969625e+03,2.687193849322566e+03,1.764705882352941e+00,16873217
2.694188623268274e+03,2.690731960184881e+03,5.882352941176471e-01,16873223
2.695953329150627e+03,2.693575780900832e+03,5.882352941176471e-01,16873227
2.695953329150627e+03,2.692726033266290e+03,5.882352941176471e-01,16873226
2.697980099496682e+03,2.695223636979016e+03,5.882352941176471e-01,16873229
2.697980099496682e+03,2.695171365007157e+03,5.882352941176471e-01,16873228
2.698504228424086e+03,2.687769266986864e+03,1.764705882352941e+00,16873218
2.699744805379035e+03,2.697737624876242e+03,5.882352941176471e-01,16873232
2.700876723269490e+03,2.699112017387137e+03,5.882352941176471e-01,16873233
2.702641429151843e+03,2.700334725633447e+03,5.882352941176471e-01,16873235
2.703274217143741e+03,2.697333727666302e+03,1.764705882352941e+00,16873231
2.704778897261392e+03,2.703014191379039e+03,5.882352941176471e-01,16873236
2.705038923026094e+03,2.699506347203252e+03,1.764705882352941e+00,16873234
2.706724472981779e+03,2.704959767099426e+03,5.882352941176471e-01,16873237
2.708020719423769e+03,2.706256013541416e+03,5.882352941176471e-01,16873238
2.709272561885018e+03,2.707507856002665e+03,5.882352941176471e-01,16873239
2.714863706068331e+03,2.709569588421272e+03,1.764705882352941e+00,16873240
2.715105792377300e+03,2.713341086494947e+03,5.882352941176471e-01,16873242
2.717148653327669e+03,2.715383947445316e+03,5.882352941176471e-01,16873244
2.717188873740678e+03,2.711894756093619e+03,1.764705882352941e+00,16873241
2.718721794777284e+03,2.715594628548133e+03,5.882352941176471e-01,16873245
2.718913359210021e+03,2.717062859128955e+03,5.882352941176471e-01,16873247
2.720560560370668e+03,2.718234249902457e+03,5.882352941176471e-01,16873248
2.720678065092374e+03,2.718869914199346e+03,5.882352941176471e-01,16873250
2.720718285505384e+03,2.715086612778554e+03,1.764705882352941e+00,16873243
2.722403602734158e+03,2.719597899163524e+03,5.882352941176471e-01,16873252
2.722403602734158e+03,2.719087550779911e+03,5.882352941176471e-01,16873251
2.723555570324013e+03,2.721790864441661e+03,5.882352941176471e-01,16873254
2.724168308616511e+03,2.722198377279662e+03,5.882352941176471e-01,16873255
2.725626645352615e+03,2.722869377951679e+03,5.882352941176471e-01,16873258
2.725626645352615e+03,2.722666703286419e+03,5.882352941176471e-01,16873257
2.727611800902197e+03,2.725359874324250e+03,5.882352941176471e-01,16873261
2.731047977361729e+03,2.722665347284422e+03,1.764705882352941e+00,16873256
2.731476589263630e+03,2.728722080322198e+03,5.882352941176471e-01,16873264
2.731881398946904e+03,2.724523288471949e+03,1.764705882352941e+00,16873259
2.734577389126435e+03,2.730047259978004e+03,1.176470588235294e+00,16873266
2.735006001028336e+03,2.727144463547357e+03,1.764705882352941e+00,16873263
2.735876452860199e+03,2.733317473741867e+03,5.882352941176471e-01,16873269
2.735876452860199e+03,2.732963460731478e+03,5.882352941176471e-01,16873268
2.738700167620105e+03,2.736935461737752e+03,5.882352941176471e-01,16873271
2.739405864624905e+03,2.731799553036722e+03,1.764705882352941e+00,16873267
2.740300118675395e+03,2.734736072667665e+03,1.764705882352941e+00,16873270
2.740784507865852e+03,2.737461299863586e+03,5.882352941176471e-01,16873272
2.741170570507258e+03,2.739339436346893e+03,5.882352941176471e-01,16873274
2.742806588842475e+03,2.740728202114942e+03,5.882352941176471e-01,16873277
2.742806588842475e+03,2.740497345718982e+03,5.882352941176471e-01,16873276
2.744571294724828e+03,2.742360551115942e+03,5.882352941176471e-01,16873281
2.745742099601551e+03,2.743392613258909e+03,5.882352941176471e-01,16873282
2.746336000607181e+03,2.740040208964177e+03,1.764705882352941e+00,16873275
2.748100706489534e+03,2.741484717811051e+03,1.764705882352941e+00,16873279
2.749271511366257e+03,2.746968721282998e+03,5.882352941176471e-01,16873285
2.751630118254240e+03,2.745955008439219e+03,1.764705882352941e+00,16873284
2.751630118254240e+03,2.745437088834641e+03,1.764705882352941e+00,16873283
2.752140665800600e+03,2.750375959918247e+03,5.882352941176471e-01,16873286
2.753425331160947e+03,2.750847446156329e+03,5.882352941176471e-01,16873288
2.753425331160947e+03,2.750695601833467e+03,5.882352941176471e-01,16873287
2.755190037043300e+03,2.752866363050974e+03,5.882352941176471e-01,16873292
2.755190037043300e+03,2.752705918233160e+03,5.882352941176471e-01,16873291
2.756954742925653e+03,2.754764724238997e+03,5.882352941176471e-01,16873293
2.757036867685935e+03,2.755272161803582e+03,5.882352941176471e-01,16873294
2.757434783447659e+03,2.751721639327302e+03,1.764705882352941e+00,16873290
2.758774198648194e+03,2.756053056901328e+03,5.882352941176471e-01,16873296
2.758774198648194e+03,2.755420680462987e+03,5.882352941176471e-01,16873295
2.761900675366649e+03,2.758371263601943e+03,1.176470588235294e+00,16873298
2.763327214839494e+03,2.761562508957141e+03,5.882352941176471e-01,16873299
2.763892273900679e+03,2.762127568018326e+03,5.882352941176471e-01,16873300
2.764372840243508e+03,2.762608134361155e+03,5.882352941176471e-01,16873301
2.770455824428013e+03,2.765161706780954e+03,1.764705882352941e+00,16873302
2.772220530310366e+03,2.770348313376276e+03,5.882352941176471e-01,16873306
2.772626078556620e+03,2.767331960909561e+03,1.764705882352941e+00,16873303
2.773358192791211e+03,2.770955990775327e+03,5.882352941176471e-01,16873308
2.773358192791211e+03,2.770928644460365e+03,5.882352941176471e-01,16873307
2.774339758094059e+03,2.767386005397731e+03,1.176470588235294e+00,16873304
2.775122898673564e+03,2.769201737624997e+03,1.176470588235294e+00,16873305
2.776668194524447e+03,2.774903488642094e+03,5.882352941176471e-01,16873310
2.777935032855507e+03,2.775669849316367e+03,5.882352941176471e-01,16873313
2.777935032855507e+03,2.775451121896852e+03,5.882352941176471e-01,16873312
2.780994087701620e+03,2.775229613135967e+03,1.764705882352941e+00,16873311
2.780994087701620e+03,2.773907753539508e+03,1.764705882352941e+00,16873309
2.781717213578202e+03,2.779952507695849e+03,5.882352941176471e-01,16873314
2.782758793583972e+03,2.780963373170515e+03,5.882352941176471e-01,16873315
2.783521953617391e+03,2.781757247735039e+03,5.882352941176471e-01,16873317
2.784678749511049e+03,2.781149337746343e+03,1.176470588235294e+00,16873316
2.787051365382097e+03,2.783358480503162e+03,1.176470588235294e+00,16873319
2.788052911231031e+03,2.782271467658808e+03,1.764705882352941e+00,16873318
2.790759196877029e+03,2.785643498960195e+03,1.176470588235294e+00,16873320
2.792053112877559e+03,2.787599230813550e+03,1.176470588235294e+00,16873323
2.792523902759382e+03,2.786007792119013e+03,1.764705882352941e+00,16873321
2.793817818759912e+03,2.787354050152289e+03,1.764705882352941e+00,16873322
2.793879439011192e+03,2.791389965427098e+03,5.882352941176471e-01,16873324
2.798680631073461e+03,2.792418325640107e+03,1.764705882352941e+00,16873327
2.798680631073461e+03,2.792176353380118e+03,1.764705882352941e+00,16873326
2.799859062055595e+03,2.798094356173242e+03,5.882352941176471e-01,16873329
2.800508442900664e+03,2.798743737018311e+03,5.882352941176471e-01,16873330
2.801623767937948e+03,2.799308744574350e+03,5.882352941176471e-01,16873332
2.802426597748531e+03,2.800089585216870e+03,5.882352941176471e-01,16873334
2.803388473820301e+03,2.801500580435010e+03,5.882352941176471e-01,16873336
2.804191303630884e+03,2.800082393750597e+03,1.176470588235294e+00,16873333
2.805153179702654e+03,2.803147790952028e+03,5.882352941176471e-01,16873337
2.805956009513236e+03,2.798973910466582e+03,1.764705882352941e+00,16873331
2.806873339630563e+03,2.805108633748210e+03,5.882352941176471e-01,16873338
2.808071327100708e+03,2.805180961307919e+03,5.882352941176471e-01,16873340
2.808660318490138e+03,2.806870655237566e+03,5.882352941176471e-01,16873344
2.810425024372491e+03,2.806481927070915e+03,1.176470588235294e+00,16873343
2.810864253599888e+03,2.809099547717535e+03,5.882352941176471e-01,16873345
2.811600738865414e+03,2.805136527827777e+03,1.764705882352941e+00,16873339
2.812482549739775e+03,2.809833972747116e+03,5.882352941176471e-01,16873347
2.812482549739775e+03,2.809462111465563e+03,5.882352941176471e-01,16873346
2.816506504154711e+03,2.814500253107045e+03,5.882352941176471e-01,16873353
2.817738886657429e+03,2.812743318641713e+03,1.176470588235294e+00,16873349
2.818278101314102e+03,2.816513395431749e+03,5.882352941176471e-01,16873355
2.821261407145097e+03,2.813846333426532e+03,1.764705882352941e+00,16873352
2.821800621801770e+03,2.819969779342828e+03,5.882352941176471e-01,16873357
2.821807513078808e+03,2.816410432526837e+03,1.764705882352941e+00,16873354
2.823026113027450e+03,2.820305474106458e+03,5.882352941176471e-01,16873358
2.823568773322642e+03,2.821661782391295e+03,5.882352941176471e-01,16873360
2.823568773322642e+03,2.821310897511428e+03,5.882352941176471e-01,16873359
2.825333479204995e+03,2.823502607471217e+03,5.882352941176471e-01,16873361
2.826555524792156e+03,2.817896426072631e+03,1.764705882352941e+00,16873356
2.826998476513168e+03,2.825233770630816e+03,5.882352941176471e-01,16873362
2.827098185087348e+03,2.825328027332424e+03,5.882352941176471e-01,16873363
2.828559083039320e+03,2.826794377156967e+03,5.882352941176471e-01,16873364
2.830425361740674e+03,2.828660655858321e+03,5.882352941176471e-01,16873367
2.830968044762785e+03,2.827438632998079e+03,1.176470588235294e+00,16873366
2.832637273793070e+03,2.827343156146011e+03,1.764705882352941e+00,16873365
2.832896366617358e+03,2.830522224755052e+03,5.882352941176471e-01,16873369
2.834178376590401e+03,2.831418613699062e+03,5.882352941176471e-01,16873373
2.836425778382064e+03,2.829852558709983e+03,1.764705882352941e+00,16873368
2.836926160005876e+03,2.835161454123523e+03,5.882352941176471e-01,16873374
2.837707788355107e+03,2.831213468721115e+03,1.764705882352941e+00,16873372
2.838524072013625e+03,2.835970973374392e+03,5.882352941176471e-01,16873376
2.838524072013625e+03,2.835681422410213e+03,5.882352941176471e-01,16873375
2.839472494237460e+03,2.837637269455652e+03,5.882352941176471e-01,16873378
2.841138660031180e+03,2.839373954148827e+03,5.882352941176471e-01,16873380
2.841732692886556e+03,2.839967987004203e+03,5.882352941176471e-01,16873381
2.843200382341221e+03,2.840857733237065e+03,5.882352941176471e-01,16873384
2.843200382341221e+03,2.840738396259159e+03,5.882352941176471e-01,16873383
2.844965088223574e+03,2.843117289359073e+03,5.882352941176471e-01,16873386
2.845273991883305e+03,2.840141067062932e+03,1.176470588235294e+00,16873382
2.845273991883305e+03,2.837782860250199e+03,1.176470588235294e+00,16873379
2.846782164159311e+03,2.845017458276958e+03,5.882352941176471e-01,16873387
2.847515838692628e+03,2.845751132810275e+03,5.882352941176471e-01,16873388
2.848648951818145e+03,2.845960836284965e+03,5.882352941176471e-01,16873389
2.848751033594627e+03,2.841877392761244e+03,1.764705882352941e+00,16873385
2.850464698588739e+03,2.848588495266672e+03,5.882352941176471e-01,16873393
2.850464698588739e+03,2.848347493850570e+03,5.882352941176471e-01,16873392
2.851502046427752e+03,2.849274312326588e+03,5.882352941176471e-01,16873394
2.853266752310105e+03,2.851105785140742e+03,5.882352941176471e-01,16873398
2.853994110353445e+03,2.847926016010968e+03,1.764705882352941e+00,16873391
2.855173417795449e+03,2.852668469283630e+03,5.882352941176471e-01,16873400
2.855758816235798e+03,2.853550671516087e+03,5.882352941176471e-01,16873402
2.856262709127271e+03,2.849760649871439e+03,1.176470588235294e+00,16873397
2.856938123677802e+03,2.855001896136392e+03,5.882352941176471e-01,16873403
2.858432559700494e+03,2.856667853818141e+03,5.882352941176471e-01,16873405
2.859445181893498e+03,2.857680476011145e+03,5.882352941176471e-01,16873406
2.861052933882857e+03,2.855564636859181e+03,1.764705882352941e+00,16873404
2.861797278201209e+03,2.859064456825913e+03,5.882352941176471e-01,16873408
2.862817639765210e+03,2.860679562993540e+03,5.882352941176471e-01,16873410
2.864005782482291e+03,2.859231205250565e+03,1.176470588235294e+00,16873409
2.864005782482291e+03,2.858855256861861e+03,1.176470588235294e+00,16873407
2.867535194246997e+03,2.861930042967752e+03,1.764705882352941e+00,16873411
2.868199318805981e+03,2.866434612923628e+03,5.882352941176471e-01,16873413
2.868988866497163e+03,2.863003210431933e+03,1.764705882352941e+00,16873412
2.869631354811556e+03,2.866781439978888e+03,5.882352941176471e-01,16873414
2.869964024688334e+03,2.868032376270306e+03,5.882352941176471e-01,16873417
2.872861809071625e+03,2.871097103189272e+03,5.882352941176471e-01,16873418
2.874978423324389e+03,2.873213717442036e+03,5.882352941176471e-01,16873420
2.876952186514052e+03,2.871658068866994e+03,1.764705882352941e+00,16873419
2.878888348297839e+03,2.873594230650780e+03,1.764705882352941e+00,16873421
2.880566124696376e+03,2.877524069152362e+03,5.882352941176471e-01,16873427
2.880566124696376e+03,2.878485579741627e+03,5.882352941176471e-01,16873428
2.882330830578729e+03,2.880410230488011e+03,5.882352941176471e-01,16873431
2.882330830578729e+03,2.879040840249545e+03,5.882352941176471e-01,16873430
2.884100212983859e+03,2.881391001976881e+03,5.882352941176471e-01,16873434
2.884100212983859e+03,2.881438881982695e+03,5.882352941176471e-01,16873435
2.885864918866212e+03,2.883842341815016e+03,5.882352941176471e-01,16873437
2.885864918866212e+03,2.883038474772340e+03,5.882352941176471e-01,16873436
2.887650916905913e+03,2.875613570179945e+03,1.176470588235294e+00,16873423
2.887650916905913e+03,2.876245315250556e+03,1.176470588235294e+00,16873424
2.889415622788266e+03,2.875180271433103e+03,1.764705882352941e+00,16873422
2.889527774218606e+03,2.886220148161534e+03,5.882352941176471e-01,16873440
2.891255096290846e+03,2.887987371196932e+03,5.882352941176471e-01,16873442
2.891255096290846e+03,2.888196602779778e+03,5.882352941176471e-01,16873443
2.891255096290846e+03,2.889367825920453e+03,5.882352941176471e-01,16873444
2.895044650347352e+03,2.881179046426815e+03,1.764705882352941e+00,16873433
2.895044650347352e+03,2.880580154264709e+03,1.764705882352941e+00,16873432
2.896700439389538e+03,2.890809503126100e+03,1.176470588235294e+00,16873445
2.896767047618239e+03,2.895002341735886e+03,5.882352941176471e-01,16873447
2.898465145271891e+03,2.891775380874447e+03,1.764705882352941e+00,16873446
2.900569600225470e+03,2.898804894343117e+03,5.882352941176471e-01,16873449
2.901226736282431e+03,2.899462030400078e+03,5.882352941176471e-01,16873450
2.902360344487457e+03,2.900276499432730e+03,5.882352941176471e-01,16873451
2.902386382867091e+03,2.897092265220032e+03,1.764705882352941e+00,16873448
2.904534158595113e+03,2.902769452712760e+03,5.882352941176471e-01,16873455
2.907183064282068e+03,2.901888946635009e+03,1.764705882352941e+00,16873453
2.907654462134516e+03,2.901901892200776e+03,1.764705882352941e+00,16873454
2.909183469090645e+03,2.906878038243731e+03,5.882352941176471e-01,16873457
2.909828276242172e+03,2.904451747011311e+03,1.764705882352941e+00,16873456
2.910948174972998e+03,2.907072709474322e+03,1.176470588235294e+00,16873458
2.913708362100234e+03,2.911943656217881e+03,5.882352941176471e-01,16873461
2.914477586737704e+03,2.907744370178991e+03,1.764705882352941e+00,16873459
2.915229267769572e+03,2.909935150122513e+03,1.764705882352941e+00,16873460
2.916633525540736e+03,2.914868819658383e+03,5.882352941176471e-01,16873462
2.917831262600694e+03,2.916066556718342e+03,5.882352941176471e-01,16873464
2.918533256536090e+03,2.916768550653737e+03,5.882352941176471e-01,16873465
2.920220308322985e+03,2.914926190675927e+03,1.764705882352941e+00,16873463
2.921437557334268e+03,2.919672851451915e+03,5.882352941176471e-01,16873466
2.924618373490504e+03,2.922853667608151e+03,5.882352941176471e-01,16873469
2.925610299880850e+03,2.920316182233791e+03,1.764705882352941e+00,16873467
2.926646032816433e+03,2.921351915169375e+03,1.764705882352941e+00,16873468
2.932703199845311e+03,2.927409082198253e+03,1.764705882352941e+00,16873470
2.932706632951764e+03,2.930941927069411e+03,5.882352941176471e-01,16873471
2.935411496892668e+03,2.933646791010315e+03,5.882352941176471e-01,16873472
2.935913335903126e+03,2.934148630020773e+03,5.882352941176471e-01,16873474
2.937210994167812e+03,2.935294329457519e+03,5.882352941176471e-01,16873476
2.937210994167812e+03,2.935129435970578e+03,5.882352941176471e-01,16873475
2.939442747667832e+03,2.933716373795897e+03,1.764705882352941e+00,16873473
2.941937321944405e+03,2.940172616062052e+03,5.882352941176471e-01,16873478
2.942724302113201e+03,2.940959596230849e+03,5.882352941176471e-01,16873479
2.945369499079016e+03,2.940075381431957e+03,1.764705882352941e+00,16873477
2.949522327403850e+03,2.946308173101068e+03,5.882352941176471e-01,16873483
2.949623897286904e+03,2.944329779639845e+03,1.764705882352941e+00,16873480
2.949894760032973e+03,2.945992915639144e+03,1.176470588235294e+00,16873481
2.951337818227730e+03,2.949174354914414e+03,5.882352941176471e-01,16873485
2.951337818227730e+03,2.948394031726813e+03,5.882352941176471e-01,16873484
2.952035694448934e+03,2.950270988566581e+03,5.882352941176471e-01,16873486
2.953449802712895e+03,2.951685096830542e+03,5.882352941176471e-01,16873487
2.954546996012137e+03,2.952782290129784e+03,5.882352941176471e-01,16873488
2.955401844983694e+03,2.953637139101341e+03,5.882352941176471e-01,16873489
2.956041859851314e+03,2.954277153968961e+03,5.882352941176471e-01,16873490
2.957746556195566e+03,2.955981850313213e+03,5.882352941176471e-01,16873491
2.959028833362377e+03,2.957264127480024e+03,5.882352941176471e-01,16873492
2.959097353181501e+03,2.957332647299148e+03,5.882352941176471e-01,16873493
2.960373645959440e+03,2.958608940077087e+03,5.882352941176471e-01,16873494
2.961607363938499e+03,2.959842658056146e+03,5.882352941176471e-01,16873495
2.964030641870660e+03,2.962265935988307e+03,5.882352941176471e-01,16873496
2.966819802197615e+03,2.963290390432909e+03,1.176470588235294e+00,16873498
2.967560053635366e+03,2.965262165276687e+03,5.882352941176471e-01,16873500
2.968457702057893e+03,2.963163584410834e+03,1.764705882352941e+00,16873497
2.969329950801307e+03,2.967565244918954e+03,5.882352941176471e-01,16873501
2.970349213962321e+03,2.963650609092209e+03,1.764705882352941e+00,16873499
2.971568154068633e+03,2.969803448186280e+03,5.882352941176471e-01,16873502
2.973618008222209e+03,2.971853302339856e+03,5.882352941176471e-01,16873504
2.974476429799493e+03,2.972711723917140e+03,5.882352941176471e-01,16873505
2.976153294032690e+03,2.970859176385631e+03,1.764705882352941e+00,16873503
2.976663169590671e+03,2.974898463708318e+03,5.882352941176471e-01,16873507
2.977373523329818e+03,2.975227519998110e+03,5.882352941176471e-01,16873508
2.979138229212171e+03,2.976701283066487e+03,5.882352941176471e-01,16873511
2.979682705797396e+03,2.977418890753142e+03,5.882352941176471e-01,16873512
2.981839697064175e+03,2.980074991181822e+03,5.882352941176471e-01,16873515
2.982300094602352e+03,2.975870556638974e+03,1.176470588235294e+00,16873509
2.983604402946528e+03,2.981819170365501e+03,5.882352941176471e-01,16873516
2.984064800484705e+03,2.981914045225435e+03,5.882352941176470e-01,16873517
2.984064800484705e+03,2.973844111565112e+03,1.764705882352941e+00,16873506
2.985676040520999e+03,2.982668029246349e+03,5.882352941176471e-01,16873518
2.985676040520999e+03,2.982754713053067e+03,5.882352941176471e-01,16873519
2.985676040520999e+03,2.982821500303299e+03,5.882352941176471e-01,16873520
2.987440746403352e+03,2.979102748660451e+03,1.176470588235294e+00,16873514
2.987440746403352e+03,2.977987435144753e+03,1.176470588235294e+00,16873513
2.989526343911693e+03,2.987761638029340e+03,5.882352941176471e-01,16873522
2.991804030316898e+03,2.986509912669839e+03,1.764705882352941e+00,16873521
2.992229010461972e+03,2.990464304579619e+03,5.882352941176471e-01,16873524
2.992400642183811e+03,2.988871230419105e+03,1.176470588235294e+00,16873523
2.993568736199251e+03,2.991175581078734e+03,5.882352941176471e-01,16873525
2.993993716344325e+03,2.992052192205219e+03,5.882352941176471e-01,16873526
2.996044185171041e+03,2.994279479288688e+03,5.882352941176471e-01,16873528
2.996369480677329e+03,2.994604774794976e+03,5.882352941176471e-01,16873529
2.997572474902249e+03,2.995197810084975e+03,5.882352941176471e-01,16873530
2.998250648904685e+03,2.996485943022332e+03,5.882352941176471e-01,16873531
2.999494791552032e+03,2.996668831548882e+03,5.882352941176471e-01,16873532
2.999573596935747e+03,2.994043063137543e+03,1.764705882352941e+00,16873527
3.000138718667751e+03,2.998029093863951e+03,5.882352941176471e-01,16873535
3.002226555234255e+03,3.000461849351902e+03,5.882352941176471e-01,16873539
3.003197003898400e+03,3.001432298016047e+03,5.882352941176471e-01,16873540
3.005137530260286e+03,3.002248362445730e+03,5.882352941176471e-01,16873541
3.005225440500052e+03,2.999175556770550e+03,1.764705882352941e+00,16873538
3.005225440500052e+03,2.998497376666111e+03,1.764705882352941e+00,16873537
3.011764512687057e+03,3.004020148258605e+03,1.764705882352941e+00,16873544
3.011764512687057e+03,3.004968523923957e+03,1.764705882352941e+00,16873545
3.011764512687057e+03,3.005518802594950e+03,1.764705882352941e+00,16873546
3.015707820494809e+03,3.009415384888247e+03,1.176470588235294e+00,16873549
3.017336190462130e+03,3.014629082888741e+03,5.882352941176471e-01,16873554
3.017472526377162e+03,3.006911705412909e+03,1.764705882352941e+00,16873548
3.019100896344483e+03,3.015956900010269e+03,5.882352941176471e-01,16873556
3.020933770184352e+03,3.014359454804479e+03,1.764705882352941e+00,16873553
3.020933770184352e+03,3.013534106867361e+03,1.764705882352941e+00,16873552
3.021261533987727e+03,3.019496828105374e+03,5.882352941176471e-01,16873557
3.022698476066705e+03,3.019797899595140e+03,5.882352941176471e-01,16873558
3.025044112465469e+03,3.023279406583116e+03,5.882352941176471e-01,16873560
3.026227887831411e+03,3.019865640895107e+03,1.764705882352941e+00,16873559
3.026767127074278e+03,3.025002421191925e+03,5.882352941176471e-01,16873561
3.029532317353287e+03,3.027767611470934e+03,5.882352941176471e-01,16873564
3.031324529882128e+03,3.028504431309869e+03,5.882352941176471e-01,16873565
3.031338283205372e+03,3.026044165558313e+03,1.764705882352941e+00,16873562
3.031658348715655e+03,3.026364231068596e+03,1.764705882352941e+00,16873563
3.034379512525886e+03,3.032614806643533e+03,5.882352941176471e-01,16873569
3.034853941646834e+03,3.033059696939363e+03,5.882352941176471e-01,16873571
3.036267119831899e+03,3.033288672985232e+03,5.882352941176471e-01,16873572
3.036556057474219e+03,3.034625315373207e+03,5.882352941176471e-01,16873574
3.037325236621720e+03,3.030890192988665e+03,1.176470588235294e+00,16873568
3.039089942504072e+03,3.033026645709513e+03,1.764705882352941e+00,16873570
3.039591339200712e+03,3.037826633318359e+03,5.882352941176471e-01,16873576
3.041850175121278e+03,3.036507427853644e+03,1.764705882352941e+00,16873575
3.043308380499465e+03,3.039867934898979e+03,5.882352941176471e-01,16873579
3.046108689575077e+03,3.039831850226866e+03,1.764705882352941e+00,16873578
3.046108689575077e+03,3.039726087242653e+03,1.764705882352941e+00,16873577
3.046837792264171e+03,3.041069881233693e+03,1.764705882352941e+00,16873580
3.047873395457430e+03,3.045712144291484e+03,5.882352941176471e-01,16873582
3.047873395457430e+03,3.044469863542076e+03,5.882352941176471e-01,16873581
3.049638101339783e+03,3.047793824447445e+03,5.882352941176471e-01,16873585
