FinishTime,ArrivalTime,ServiceTime,ID
3.050367204028877e+03,3.048251211131595e+03,5.882352941176471e-01,16873586
3.051402807222136e+03,3.047569481151118e+03,1.176470588235294e+00,16873584
3.053167513104489e+03,3.046550603959868e+03,1.764705882352941e+00,16873583
3.053167878016320e+03,3.050395406564497e+03,5.882352941176471e-01,16873588
3.053896615793583e+03,3.051403354589882e+03,5.882352941176471e-01,16873591
3.054932401442757e+03,3.052216912026391e+03,5.882352941176471e-01,16873592
3.055661321675936e+03,3.053252996640000e+03,5.882352941176471e-01,16873594
3.056697107325110e+03,3.054086784989173e+03,5.882352941176471e-01,16873595
3.058826273324052e+03,3.052329221376511e+03,1.764705882352941e+00,16873593
3.058826273324052e+03,3.050192494118067e+03,1.764705882352941e+00,16873587
3.058893806641000e+03,3.057129100758647e+03,5.882352941176471e-01,16873596
3.060590979206405e+03,3.058573413870908e+03,5.882352941176471e-01,16873597
3.060805610038188e+03,3.059040904155835e+03,5.882352941176471e-01,16873598
3.063018303824752e+03,3.061253597942399e+03,5.882352941176471e-01,16873600
3.063325763317460e+03,3.059796351552754e+03,1.176470588235294e+00,16873599
3.064783009707105e+03,3.062153041254565e+03,5.882352941176471e-01,16873602
3.065090469199813e+03,3.061378494171398e+03,1.176470588235294e+00,16873601
3.068619880964519e+03,3.063089770600051e+03,1.764705882352941e+00,16873603
3.070139575468663e+03,3.068337122176727e+03,5.882352941176471e-01,16873609
3.071904281351016e+03,3.070057805316285e+03,5.882352941176471e-01,16873610
3.073227735993049e+03,3.063669866559552e+03,1.764705882352941e+00,16873604
3.073668987233369e+03,3.071723267741049e+03,5.882352941176470e-01,16873611
3.073668987233369e+03,3.067076371308462e+03,1.764705882352941e+00,16873608
3.077198398998075e+03,3.073229572636281e+03,1.176470588235294e+00,16873613
3.078521853640108e+03,3.072969105527804e+03,1.764705882352941e+00,16873612
3.078592596905396e+03,3.076827891023043e+03,5.882352941176471e-01,16873614
3.080518410905688e+03,3.078753705023335e+03,5.882352941176471e-01,16873615
3.080550565719560e+03,3.078785859837207e+03,5.882352941176471e-01,16873616
3.081277484449504e+03,3.079512778567151e+03,5.882352941176471e-01,16873617
3.083052303553553e+03,3.081287597671200e+03,5.882352941176471e-01,16873619
3.083409671850388e+03,3.081644965968035e+03,5.882352941176471e-01,16873620
3.085812528552747e+03,3.079542803882075e+03,1.764705882352941e+00,16873618
3.087719917726082e+03,3.085955211843729e+03,5.882352941176471e-01,16873621
3.088259063174694e+03,3.086494357292341e+03,5.882352941176471e-01,16873623
3.089484623608435e+03,3.086499788014154e+03,5.882352941176471e-01,16873624
3.091632528331187e+03,3.086338410684128e+03,1.764705882352941e+00,16873622
3.095906227544382e+03,3.090612109897323e+03,1.764705882352941e+00,16873625
3.097309411995397e+03,3.092015294348338e+03,1.764705882352941e+00,16873626
3.097670933426735e+03,3.095415121802329e+03,5.882352941176471e-01,16873628
3.097793637780230e+03,3.092499520133171e+03,1.764705882352941e+00,16873627
3.101682156359130e+03,3.099917450476777e+03,5.882352941176471e-01,16873629
3.104051417013248e+03,3.102286711130895e+03,5.882352941176471e-01,16873630
3.105171631816586e+03,3.103406925934234e+03,5.882352941176471e-01,16873631
3.107854430227772e+03,3.106089724345419e+03,5.882352941176471e-01,16873632
3.109458217977907e+03,3.107693512095554e+03,5.882352941176471e-01,16873634
3.111011401048251e+03,3.108442663888351e+03,5.882352941176471e-01,16873636
3.112348884983969e+03,3.110085345476332e+03,5.882352941176471e-01,16873638
3.112348884983969e+03,3.109757944326157e+03,5.882352941176471e-01,16873637
3.112987629742613e+03,3.107481989283545e+03,1.764705882352941e+00,16873633
3.114113590866322e+03,3.111650094207709e+03,5.882352941176471e-01,16873639
3.114619365762086e+03,3.108392251272628e+03,1.176470588235294e+00,16873635
3.117028806074271e+03,3.114577232299022e+03,5.882352941176471e-01,16873645
3.119507435910540e+03,3.117123280337551e+03,5.882352941176471e-01,16873648
3.120207957196164e+03,3.113078395096884e+03,1.764705882352941e+00,16873641
3.120207957196164e+03,3.112481854846848e+03,1.764705882352941e+00,16873640
3.121334062625827e+03,3.119569356743474e+03,5.882352941176471e-01,16873649
3.123131748650801e+03,3.120556035479460e+03,5.882352941176471e-01,16873651
3.123675448127936e+03,3.115908834621749e+03,1.764705882352941e+00,16873647
3.124510092675726e+03,3.121728653520681e+03,5.882352941176471e-01,16873655
3.124510092675726e+03,3.121383532839758e+03,5.882352941176471e-01,16873654
3.126597268818023e+03,3.124832562935670e+03,5.882352941176471e-01,16873657
3.127204859892642e+03,3.119639618028063e+03,1.764705882352941e+00,16873650
3.128932986712174e+03,3.127168280829821e+03,5.882352941176471e-01,16873658
3.132413469698028e+03,3.130648763815675e+03,5.882352941176471e-01,16873661
3.132969477118745e+03,3.127675359471686e+03,1.764705882352941e+00,16873659
3.133501206725748e+03,3.131266198060186e+03,5.882352941176471e-01,16873662
3.136313553076545e+03,3.133661596408743e+03,5.882352941176471e-01,16873666
3.136498888883450e+03,3.129789629569689e+03,1.764705882352941e+00,16873660
3.137030618490454e+03,3.134873811978746e+03,5.882352941176471e-01,16873669
3.138201816163502e+03,3.135599868534228e+03,5.882352941176471e-01,16873671
3.138201816163502e+03,3.135417955266428e+03,5.882352941176471e-01,16873670
3.141145629091684e+03,3.133169157804051e+03,1.764705882352941e+00,16873665
3.141145629091684e+03,3.131918666234748e+03,1.764705882352941e+00,16873664
3.142910334974037e+03,3.138325877684387e+03,1.176470588235294e+00,16873673
3.143829953030147e+03,3.141444134481323e+03,5.882352941176471e-01,16873678
3.144675040856390e+03,3.142178551063031e+03,5.882352941176471e-01,16873679
3.145134849884444e+03,3.138355684577154e+03,1.176470588235294e+00,16873674
3.146439746738742e+03,3.144410989596807e+03,5.882352941176471e-01,16873680
3.146899555766797e+03,3.140405520114791e+03,1.764705882352941e+00,16873677
3.147065964801740e+03,3.144742665654146e+03,5.882352941176471e-01,16873681
3.148510991973132e+03,3.145949650175668e+03,5.882352941176471e-01,16873684
3.150275697855485e+03,3.148000366799691e+03,5.882352941176471e-01,16873687
3.152040403737838e+03,3.149898828364091e+03,5.882352941176470e-01,16873688
3.152040403737838e+03,3.145467667954330e+03,1.764705882352941e+00,16873683
3.152788379610208e+03,3.147494261963149e+03,1.764705882352941e+00,16873686
3.153805109620191e+03,3.151994720513443e+03,5.882352941176471e-01,16873691
3.153805109620191e+03,3.151820187285843e+03,5.882352941176471e-01,16873690
3.155569815502544e+03,3.153166516934244e+03,5.882352941176471e-01,16873693
3.155838184396002e+03,3.154073478513649e+03,5.882352941176471e-01,16873694
3.158082497257267e+03,3.152367686289757e+03,1.764705882352941e+00,16873692
3.158249485946211e+03,3.156484780063858e+03,5.882352941176471e-01,16873696
3.159176449427786e+03,3.156548120235863e+03,5.882352941176471e-01,16873697
3.159930697484092e+03,3.157501032580357e+03,5.882352941176471e-01,16873700
3.159930697484092e+03,3.157488965705970e+03,5.882352941176471e-01,16873699
3.160941155310139e+03,3.158880752237065e+03,5.882352941176471e-01,16873701
3.162415519649032e+03,3.160650813766679e+03,5.882352941176471e-01,16873702
3.163460109248798e+03,3.154718958581659e+03,1.764705882352941e+00,16873695
3.167348462267176e+03,3.162054344620117e+03,1.764705882352941e+00,16873703
3.167736985305630e+03,3.165972279423277e+03,5.882352941176471e-01,16873704
3.168069529262895e+03,3.166304823380542e+03,5.882352941176471e-01,16873705
3.169307429668756e+03,3.166557155062448e+03,5.882352941176471e-01,16873707
3.169307429668756e+03,3.166446573247860e+03,5.882352941176471e-01,16873706
3.169834235145248e+03,3.167858195228474e+03,5.882352941176471e-01,16873708
3.171072135551109e+03,3.168268578515823e+03,5.882352941176471e-01,16873709
3.172845151761040e+03,3.171080445878687e+03,5.882352941176471e-01,16873713
3.174317315874301e+03,3.171207860905536e+03,5.882352941176471e-01,16873714
3.176357942870588e+03,3.168880944877114e+03,1.764705882352941e+00,16873710
3.177110645582376e+03,3.171043420244267e+03,1.764705882352941e+00,16873712
3.177110645582376e+03,3.170787904109595e+03,1.764705882352941e+00,16873711
3.178122648752941e+03,3.174640091246300e+03,5.882352941176471e-01,16873715
3.178875351464729e+03,3.176645730220218e+03,5.882352941176471e-01,16873716
3.180848688893429e+03,3.179083983011076e+03,5.882352941176471e-01,16873718
3.180978175651101e+03,3.179213469768749e+03,5.882352941176471e-01,16873719
3.181376381634889e+03,3.179360053215223e+03,5.882352941176471e-01,16873720
3.184378100658135e+03,3.177846969870184e+03,1.764705882352941e+00,16873717
3.185578685325356e+03,3.183813979443003e+03,5.882352941176471e-01,16873721
3.186604777974566e+03,3.184840072092213e+03,5.882352941176471e-01,16873722
3.188385496104422e+03,3.186620790222069e+03,5.882352941176471e-01,16873723
3.188532965243911e+03,3.186768259361558e+03,5.882352941176471e-01,16873724
3.190460075866333e+03,3.186930664101627e+03,1.176470588235294e+00,16873725
3.191954704325684e+03,3.190189998443331e+03,5.882352941176471e-01,16873726
3.192105144739928e+03,3.190340438857575e+03,5.882352941176471e-01,16873727
3.193893581518174e+03,3.192128875635821e+03,5.882352941176471e-01,16873729
3.193977667203639e+03,3.192212961321286e+03,5.882352941176471e-01,16873730
3.196414929499921e+03,3.191120811852862e+03,1.764705882352941e+00,16873728
3.196530827779139e+03,3.194766121896786e+03,5.882352941176471e-01,16873732
3.198022144786089e+03,3.195184850903650e+03,5.882352941176471e-01,16873734
3.200060239543844e+03,3.194335242425198e+03,1.764705882352941e+00,16873731
3.200789848137048e+03,3.199025142254695e+03,5.882352941176471e-01,16873735
3.201551556550794e+03,3.194897851911887e+03,1.764705882352941e+00,16873733
3.203087196742460e+03,3.201322490860107e+03,5.882352941176471e-01,16873736
3.205212948534808e+03,3.203448242652455e+03,5.882352941176471e-01,16873737
3.208018587412661e+03,3.205955354937409e+03,5.882352941176471e-01,16873741
3.211603794560615e+03,3.204572868722827e+03,1.764705882352941e+00,16873739
3.211603794560615e+03,3.204489175647956e+03,1.764705882352941e+00,16873738
3.212920190380975e+03,3.206303839369802e+03,1.764705882352941e+00,16873742
3.213905092312520e+03,3.210675519830558e+03,5.882352941176471e-01,16873745
3.213905092312520e+03,3.209693391241533e+03,5.882352941176471e-01,16873744
3.216258937432373e+03,3.214494231550020e+03,5.882352941176471e-01,16873750
3.217434504077225e+03,3.215152388824485e+03,5.882352941176471e-01,16873751
3.218214308028034e+03,3.212676978299718e+03,1.764705882352941e+00,16873748
3.219199209959578e+03,3.216559714136897e+03,5.882352941176471e-01,16873752
3.219788349197079e+03,3.213309500471915e+03,1.764705882352941e+00,16873749
3.219979013910387e+03,3.217987990188894e+03,5.882352941176471e-01,16873753
3.221258485460681e+03,3.218623202757364e+03,5.882352941176471e-01,16873755
3.221258485460681e+03,3.218251839488557e+03,5.882352941176471e-01,16873754
3.223639475778563e+03,3.220110064013857e+03,1.176470588235294e+00,16873756
3.224809055895240e+03,3.221279644130534e+03,1.176470588235294e+00,16873757
3.225638369376766e+03,3.223873663494413e+03,5.882352941176471e-01,16873759
3.226732233796368e+03,3.224507785475353e+03,5.882352941176471e-01,16873761
3.228496939678721e+03,3.225902356697565e+03,5.882352941176471e-01,16873762
3.229167781141472e+03,3.223361294050437e+03,1.764705882352941e+00,16873758
3.230261645561074e+03,3.224223427426368e+03,1.176470588235294e+00,16873760
3.231479419233626e+03,3.229129709112296e+03,5.882352941176471e-01,16873765
3.232026351443427e+03,3.226118069927047e+03,1.764705882352941e+00,16873763
3.234193255775169e+03,3.232428549892817e+03,5.882352941176471e-01,16873766
3.235008830998332e+03,3.228995038373278e+03,1.764705882352941e+00,16873764
3.236109421915973e+03,3.233354407352446e+03,5.882352941176471e-01,16873768
3.238538242763038e+03,3.232655740280492e+03,1.764705882352941e+00,16873767
3.239638833680679e+03,3.236049238125084e+03,1.176470588235294e+00,16873771
3.239638833680679e+03,3.233404703085005e+03,1.764705882352941e+00,16873769
3.242123763752909e+03,3.240359057870556e+03,5.882352941176471e-01,16873772
3.244458832793320e+03,3.242694126910967e+03,5.882352941176471e-01,16873774
3.245754810968614e+03,3.243990105086261e+03,5.882352941176471e-01,16873775
3.247947192467621e+03,3.242422012151284e+03,1.764705882352941e+00,16873773
3.248712542620148e+03,3.246947836737795e+03,5.882352941176471e-01,16873777
3.249521887771101e+03,3.244227770124042e+03,1.764705882352941e+00,16873776
3.249711898349974e+03,3.247379734553546e+03,5.882352941176471e-01,16873778
3.250881921077977e+03,3.248633032875257e+03,5.882352941176471e-01,16873780
3.251789893775235e+03,3.250025187892882e+03,5.882352941176471e-01,16873781
3.252646626960330e+03,3.250731476754212e+03,5.882352941176471e-01,16873782
3.254411332842683e+03,3.248448336959149e+03,1.764705882352941e+00,16873779
3.256201508639272e+03,3.254436802756919e+03,5.882352941176471e-01,16873783
3.256553148138493e+03,3.254788442256140e+03,5.882352941176471e-01,16873784
3.257966214521625e+03,3.255110541422822e+03,5.882352941176471e-01,16873786
3.258530152039377e+03,3.255000740274671e+03,1.176470588235294e+00,16873785
3.261298258348398e+03,3.259533552466045e+03,5.882352941176471e-01,16873787
3.264091677035680e+03,3.262326971153327e+03,5.882352941176471e-01,16873789
3.266752140264257e+03,3.261458022617198e+03,1.764705882352941e+00,16873788
3.266837888513207e+03,3.264221460335212e+03,5.882352941176471e-01,16873792
3.267621088800386e+03,3.265571626673815e+03,5.882352941176471e-01,16873793
3.268559720271085e+03,3.265883222502480e+03,5.882352941176471e-01,16873794
3.269879361720746e+03,3.267061386458448e+03,5.882352941176471e-01,16873796
3.270503487356514e+03,3.268738781474161e+03,5.882352941176471e-01,16873800
3.272208506171175e+03,3.270006478199976e+03,5.882352941176471e-01,16873803
3.273973212053528e+03,3.271887142515445e+03,5.882352941176471e-01,16873807
3.275194013059617e+03,3.273429307177264e+03,5.882352941176471e-01,16873808
3.275737917935881e+03,3.273818211884986e+03,5.882352941176471e-01,16873810
3.276958718941970e+03,3.275051491110920e+03,5.882352941176471e-01,16873812
3.277843025855301e+03,3.263308476748501e+03,1.176470588235294e+00,16873790
3.279607731737654e+03,3.266507196567441e+03,1.764705882352941e+00,16873795
3.279607731737654e+03,3.263872343189679e+03,1.764705882352941e+00,16873791
3.281453864119444e+03,3.268361439357396e+03,1.176470588235294e+00,16873799
3.283218570001797e+03,3.269012798208955e+03,1.764705882352941e+00,16873801
3.284983275884150e+03,3.277965165604457e+03,1.764705882352941e+00,16873813
3.286727625141643e+03,3.284868421300796e+03,5.882352941176471e-01,16873821
3.286727625141643e+03,3.284867215616843e+03,5.882352941176471e-01,16873820
3.288512687648856e+03,3.279405362179051e+03,1.764705882352941e+00,16873814
3.290263822447969e+03,3.281853850937214e+03,1.764705882352941e+00,16873816
3.290263822447969e+03,3.280247821244567e+03,1.764705882352941e+00,16873815
3.290376461335754e+03,3.287234394224226e+03,5.882352941176471e-01,16873822
3.292066074626250e+03,3.288710823257947e+03,5.882352941176471e-01,16873824
3.292066074626250e+03,3.289786675609785e+03,5.882352941176471e-01,16873826
3.293830780508603e+03,3.288911000407710e+03,1.176470588235294e+00,16873825
3.293845969486727e+03,3.292081263604374e+03,5.882352941176471e-01,16873828
3.295595486390956e+03,3.292869048825427e+03,5.882352941176471e-01,16873830
3.295595486390956e+03,3.292602723952191e+03,5.882352941176471e-01,16873829
3.297367786762371e+03,3.294077120221831e+03,5.882352941176471e-01,16873831
3.297375381251433e+03,3.292029642693483e+03,1.764705882352941e+00,16873827
3.299132492644724e+03,3.297159611274909e+03,5.882352941176471e-01,16873836
3.300904793016139e+03,3.294255418962640e+03,1.764705882352941e+00,16873832
3.301007935620827e+03,3.299243229738474e+03,5.882352941176471e-01,16873837
3.302661904409430e+03,3.295810674992012e+03,1.764705882352941e+00,16873835
3.302721070200836e+03,3.299921684284157e+03,5.882352941176471e-01,16873839
3.304426610291783e+03,3.301491351834349e+03,5.882352941176471e-01,16873840
3.304485776083189e+03,3.299770441971128e+03,1.176470588235294e+00,16873838
3.311472472616310e+03,3.309707766733957e+03,5.882352941176471e-01,16873843
3.312937399057939e+03,3.310012182345196e+03,5.882352941176471e-01,16873845
3.314702104940292e+03,3.311948537668355e+03,5.882352941176471e-01,16873848
3.315069408976643e+03,3.313068830954247e+03,5.882352941176471e-01,16873850
3.316650462840821e+03,3.313313613936806e+03,5.882352941176471e-01,16873851
3.316650462840821e+03,3.313583180584185e+03,5.882352941176471e-01,16873852
3.320146112307713e+03,3.309411651857819e+03,1.764705882352941e+00,16873842
3.320146112307713e+03,3.309400658164062e+03,1.764705882352941e+00,16873841
3.323242788176284e+03,3.309962989767324e+03,1.764705882352941e+00,16873844
3.323242788176284e+03,3.311539997211937e+03,1.764705882352941e+00,16873847
3.323242788176284e+03,3.312465195983930e+03,1.764705882352941e+00,16873849
3.325007494058637e+03,3.320690279704276e+03,5.882352941176471e-01,16873856
3.325007494058637e+03,3.321640317618820e+03,5.882352941176471e-01,16873858
3.326772199940990e+03,3.323575140239775e+03,5.882352941176471e-01,16873860
3.328536905823343e+03,3.326017091466677e+03,5.882352941176471e-01,16873862
3.328536905823343e+03,3.326274085945918e+03,5.882352941176471e-01,16873863
3.330301611705696e+03,3.328232224248683e+03,5.882352941176471e-01,16873865
3.333125141117460e+03,3.316872562919977e+03,1.764705882352941e+00,16873855
3.333125141117460e+03,3.321158426584182e+03,1.764705882352941e+00,16873857
3.333125141117460e+03,3.323535154720867e+03,1.764705882352941e+00,16873859
3.338419258764519e+03,3.332297377212244e+03,1.764705882352941e+00,16873866
3.338419258764519e+03,3.332597709178732e+03,1.764705882352941e+00,16873867
3.338419258764519e+03,3.332823939565921e+03,1.764705882352941e+00,16873868
3.340183964646872e+03,3.335572101734793e+03,5.882352941176471e-01,16873869
3.340183964646872e+03,3.335588888643208e+03,5.882352941176471e-01,16873870
3.340183964646872e+03,3.337657594560234e+03,5.882352941176471e-01,16873871
3.341986435431906e+03,3.338724640997467e+03,5.882352941176471e-01,16873872
3.341986435431906e+03,3.339045623034051e+03,5.882352941176471e-01,16873873
3.341986435431906e+03,3.339208099532931e+03,5.882352941176471e-01,16873874
3.343751141314259e+03,3.340335024257596e+03,5.882352941176471e-01,16873876
3.343930922225697e+03,3.342166216343344e+03,5.882352941176471e-01,16873878
3.346448587832637e+03,3.344683881950284e+03,5.882352941176471e-01,16873880
3.347280553078965e+03,3.341914258650805e+03,1.764705882352941e+00,16873877
3.349977999597343e+03,3.344105174182963e+03,1.764705882352941e+00,16873879
3.351163997712375e+03,3.344791634298532e+03,1.764705882352941e+00,16873881
3.352735541174893e+03,3.347441423527834e+03,1.764705882352941e+00,16873882
3.352928703594728e+03,3.350771788970887e+03,5.882352941176471e-01,16873884
3.354500247057246e+03,3.352680508331872e+03,5.882352941176471e-01,16873885
3.355272117244402e+03,3.349419293800368e+03,1.764705882352941e+00,16873883
3.355670465346986e+03,3.353905759464633e+03,5.882352941176471e-01,16873886
3.356264952939599e+03,3.354377897111162e+03,5.882352941176471e-01,16873887
3.360376915191556e+03,3.358612209309203e+03,5.882352941176471e-01,16873889
3.361681619106456e+03,3.359916913224103e+03,5.882352941176471e-01,16873890
3.362223790617393e+03,3.356929672970335e+03,1.764705882352941e+00,16873888
3.363717410744278e+03,3.361120344652561e+03,5.882352941176471e-01,16873893
3.364465319540609e+03,3.360935907775903e+03,1.176470588235294e+00,16873891
3.365499672570761e+03,3.363734966688408e+03,5.882352941176471e-01,16873895
3.366230025422962e+03,3.364318518837873e+03,5.882352941176471e-01,16873896
3.367255600481049e+03,3.365356047908420e+03,5.882352941176471e-01,16873898
3.369741881243538e+03,3.361064543474675e+03,1.764705882352941e+00,16873892
3.370785012245755e+03,3.365035233746809e+03,1.764705882352941e+00,16873897
3.370785012245755e+03,3.363518915718251e+03,1.764705882352941e+00,16873894
3.371530948626885e+03,3.368480285710269e+03,5.882352941176471e-01,16873899
3.372613261928079e+03,3.369790604245525e+03,5.882352941176471e-01,16873901
3.373836811159835e+03,3.371462487830333e+03,5.882352941176471e-01,16873905
3.376142673692785e+03,3.369998487737469e+03,1.764705882352941e+00,16873902
3.377366222924541e+03,3.370975643645669e+03,1.764705882352941e+00,16873904
3.377907379575138e+03,3.375338162197359e+03,5.882352941176471e-01,16873907
3.381434918836105e+03,3.374468183720844e+03,1.764705882352941e+00,16873906
3.381528879753995e+03,3.376234762106936e+03,1.764705882352941e+00,16873908
3.382804019978840e+03,3.379182034462284e+03,5.882352941176471e-01,16873911
3.385695861631124e+03,3.378586382807331e+03,1.764705882352941e+00,16873910
3.385695861631124e+03,3.376251113222135e+03,1.764705882352941e+00,16873909
3.386729036483164e+03,3.381087207232234e+03,1.764705882352941e+00,16873915
3.387460567513476e+03,3.383462416108642e+03,5.882352941176471e-01,16873917
3.387460567513476e+03,3.383389518198300e+03,5.882352941176471e-01,16873916
3.390012180548427e+03,3.388247474666074e+03,5.882352941176471e-01,16873918
3.391110796100931e+03,3.389346090218578e+03,5.882352941176471e-01,16873919
3.392635620898301e+03,3.390870915015948e+03,5.882352941176471e-01,16873920
3.396334897566975e+03,3.394570191684622e+03,5.882352941176471e-01,16873923
3.397399502593677e+03,3.395634796711324e+03,5.882352941176471e-01,16873924
3.397697997599092e+03,3.392403879952034e+03,1.764705882352941e+00,16873921
3.400816443658284e+03,3.393757620128872e+03,1.764705882352941e+00,16873922
3.401629015214034e+03,3.395676587721284e+03,1.764705882352941e+00,16873925
3.404169633716072e+03,3.401868496451560e+03,5.882352941176471e-01,16873929
3.405158426978740e+03,3.398699294362095e+03,1.764705882352941e+00,16873926
3.406091796230775e+03,3.403364944891646e+03,5.882352941176471e-01,16873930
3.406414348127389e+03,3.399636764946173e+03,1.764705882352941e+00,16873927
3.406923132861093e+03,3.404366454506509e+03,5.882352941176471e-01,16873935
3.407856502113128e+03,3.405745788838892e+03,5.882352941176471e-01,16873936
3.408179054009742e+03,3.406363885817950e+03,5.882352941176471e-01,16873937
3.410798258242753e+03,3.409033552360400e+03,5.882352941176471e-01,16873938
3.414926430052008e+03,3.413161724169655e+03,5.882352941176471e-01,16873941
3.416098381808413e+03,3.410804264161354e+03,1.764705882352941e+00,16873939
3.418063036059054e+03,3.416298330176701e+03,5.882352941176471e-01,16873942
3.418151839906131e+03,3.412857722259072e+03,1.764705882352941e+00,16873940
3.422502575608835e+03,3.420737869726482e+03,5.882352941176471e-01,16873943
3.422947210160171e+03,3.421182504277818e+03,5.882352941176471e-01,16873944
3.427588584844383e+03,3.424059173079677e+03,1.176470588235294e+00,16873947
3.427713521960936e+03,3.422419404313877e+03,1.764705882352941e+00,16873945
3.427951539914158e+03,3.422657422267099e+03,1.764705882352941e+00,16873946
3.429436582137771e+03,3.426883640690231e+03,5.882352941176471e-01,16873949
3.431279804268791e+03,3.429515098386438e+03,5.882352941176471e-01,16873952
3.432965993902477e+03,3.426757761735984e+03,1.764705882352941e+00,16873948
3.433178608424526e+03,3.430283324369415e+03,5.882352941176471e-01,16873953
3.433245657561216e+03,3.427852461047983e+03,1.764705882352941e+00,16873951
3.434872442799529e+03,3.432093722287875e+03,5.882352941176471e-01,16873956
3.436637148681882e+03,3.434288516054995e+03,5.882352941176471e-01,16873960
3.439660811850681e+03,3.433860945607715e+03,1.764705882352941e+00,16873959
3.439660811850681e+03,3.432455784947157e+03,1.764705882352941e+00,16873957
3.440166560446588e+03,3.434548854313117e+03,1.764705882352941e+00,16873961
3.443196160911190e+03,3.441363922299422e+03,5.882352941176471e-01,16873966
3.443199734553509e+03,3.441435028671156e+03,5.882352941176471e-01,16873967
3.445904704554480e+03,3.436970653541219e+03,1.764705882352941e+00,16873962
3.446727359497056e+03,3.444476254485168e+03,5.882352941176471e-01,16873970
3.447040713156465e+03,3.445276007274112e+03,5.882352941176471e-01,16873971
3.448080737908121e+03,3.445383705468879e+03,5.882352941176471e-01,16873972
3.449845443790474e+03,3.448066999336794e+03,5.882352941176471e-01,16873975
3.451013540244216e+03,3.439678623738092e+03,1.764705882352941e+00,16873965
3.453374855555180e+03,3.451593827424217e+03,5.882352941176471e-01,16873978
3.454833095598922e+03,3.445406023557927e+03,1.764705882352941e+00,16873973
3.455343086942322e+03,3.449338571535732e+03,1.764705882352941e+00,16873976
3.456597801481275e+03,3.453845141569362e+03,5.882352941176471e-01,16873985
3.458600542576596e+03,3.456220942079080e+03,5.882352941176471e-01,16873987
3.458838577789563e+03,3.452017200682405e+03,1.764705882352941e+00,16873979
3.459312781687509e+03,3.455783369922803e+03,1.176470588235294e+00,16873986
3.462286970912687e+03,3.460522265030334e+03,5.882352941176471e-01,16873989
3.462506301186653e+03,3.460741595304300e+03,5.882352941176471e-01,16873990
3.462769167273685e+03,3.461004461391332e+03,5.882352941176471e-01,16873991
3.465382497953495e+03,3.463617792071142e+03,5.882352941176471e-01,16873992
3.465629121162585e+03,3.463864415280232e+03,5.882352941176471e-01,16873993
3.467953242721023e+03,3.466188536838670e+03,5.882352941176471e-01,16873995
3.469656605074853e+03,3.466127193310147e+03,1.176470588235294e+00,16873994
3.471665351890100e+03,3.469900646007747e+03,5.882352941176471e-01,16873997
3.472689776195109e+03,3.470925070312756e+03,5.882352941176471e-01,16873998
3.473261370756996e+03,3.467967253109937e+03,1.764705882352941e+00,16873996
3.473866219416026e+03,3.472101513533673e+03,5.882352941176471e-01,16873999
3.474454482077462e+03,3.472386498382046e+03,5.882352941176471e-01,16874000
3.475048891429217e+03,3.472930949521978e+03,5.882352941176471e-01,16874001
3.476813597311569e+03,3.474718098914364e+03,5.882352941176471e-01,16874006
3.477573753301498e+03,3.475143368812774e+03,5.882352941176471e-01,16874007
3.478683279808545e+03,3.476918573926192e+03,5.882352941176471e-01,16874009
3.480825622206407e+03,3.474222463657559e+03,1.176470588235294e+00,16874005
3.480825622206407e+03,3.473307000336732e+03,1.176470588235294e+00,16874003
3.482590328088760e+03,3.480591443007883e+03,5.882352941176471e-01,16874012
3.483456697959331e+03,3.481691992076978e+03,5.882352941176471e-01,16874013
