FinishTime,ArrivalTime,ServiceTime,ID
3.483771550254690e+03,3.476004281698900e+03,1.764705882352941e+00,16874008
3.485378829989363e+03,3.483002703673902e+03,5.882352941176471e-01,16874018
3.485378829989363e+03,3.482984943117088e+03,5.882352941176471e-01,16874017
3.488005637917391e+03,3.486240932035038e+03,5.882352941176471e-01,16874020
3.488147522421371e+03,3.481718649223229e+03,1.764705882352941e+00,16874014
3.490672947636422e+03,3.485242943017878e+03,1.764705882352941e+00,16874019
3.497642917342390e+03,3.495878211460037e+03,5.882352941176471e-01,16874021
3.499386849808553e+03,3.497622143926200e+03,5.882352941176471e-01,16874023
3.501047455936296e+03,3.497518044171590e+03,1.176470588235294e+00,16874022
3.503067320866698e+03,3.500892658650995e+03,5.882352941176471e-01,16874026
3.503067320866698e+03,3.501034068596133e+03,5.882352941176471e-01,16874027
3.503502010578524e+03,3.498207892931465e+03,1.764705882352941e+00,16874024
3.504832026749051e+03,3.499793068150041e+03,1.176470588235294e+00,16874025
3.504832026749051e+03,3.501797629702063e+03,5.882352941176471e-01,16874028
3.506596732631404e+03,3.504561126398463e+03,5.882352941176471e-01,16874030
3.507872337116067e+03,3.505069352888082e+03,5.882352941176471e-01,16874033
3.507872337116067e+03,3.504972775331218e+03,5.882352941176471e-01,16874032
3.509968796886042e+03,3.506981930103729e+03,5.882352941176471e-01,16874035
3.510300550773665e+03,3.503853823953671e+03,1.764705882352941e+00,16874029
3.511733502768395e+03,3.509082352083591e+03,5.882352941176471e-01,16874038
3.513498208650748e+03,3.506945545386514e+03,1.764705882352941e+00,16874034
3.516211441568730e+03,3.512682029804024e+03,1.176470588235294e+00,16874039
3.516270462855369e+03,3.514505756973016e+03,5.882352941176471e-01,16874040
3.520390879975992e+03,3.515096762328933e+03,1.764705882352941e+00,16874041
3.521606913963537e+03,3.518731264937175e+03,5.882352941176471e-01,16874044
3.524528308734470e+03,3.518186760364606e+03,1.764705882352941e+00,16874043
3.524528308734470e+03,3.517858985867280e+03,1.764705882352941e+00,16874042
3.525136325728242e+03,3.519149172182538e+03,1.764705882352941e+00,16874045
3.526597023113709e+03,3.523042147963177e+03,5.882352941176471e-01,16874048
3.526597023113709e+03,3.523168153150313e+03,5.882352941176471e-01,16874049
3.528361728996062e+03,3.522715716010861e+03,1.176470588235294e+00,16874047
3.528361728996062e+03,3.525485298224589e+03,5.882352941176471e-01,16874052
3.528361728996062e+03,3.525458152106748e+03,5.882352941176471e-01,16874051
3.531995983759001e+03,3.530231277876648e+03,5.882352941176471e-01,16874055
3.533106127229241e+03,3.530542585958931e+03,5.882352941176471e-01,16874056
3.533413326638324e+03,3.531571541556358e+03,5.882352941176471e-01,16874057
3.534295102884667e+03,3.529576715464535e+03,1.176470588235294e+00,16874053
3.534870833111594e+03,3.533064810245627e+03,5.882352941176471e-01,16874058
3.535616361480909e+03,3.533851655598556e+03,5.882352941176471e-01,16874059
3.539405611070485e+03,3.537640905188132e+03,5.882352941176471e-01,16874060
3.539760356119972e+03,3.537995650237619e+03,5.882352941176471e-01,16874061
3.539882077279782e+03,3.538117371397429e+03,5.882352941176471e-01,16874062
3.541347689477581e+03,3.538274844382992e+03,5.882352941176471e-01,16874063
3.542992678342993e+03,3.541227972460640e+03,5.882352941176471e-01,16874065
3.543310788693687e+03,3.541546082811334e+03,5.882352941176471e-01,16874066
3.544877101242287e+03,3.538959797376646e+03,1.764705882352941e+00,16874064
3.547298778656615e+03,3.545534072774262e+03,5.882352941176471e-01,16874069
3.548286795990052e+03,3.541756315224524e+03,1.764705882352941e+00,16874067
3.548604906340745e+03,3.543114976254564e+03,1.764705882352941e+00,16874068
3.552585982564624e+03,3.550821276682271e+03,5.882352941176471e-01,16874072
3.552592896303674e+03,3.546810375310606e+03,1.764705882352941e+00,16874070
3.554132235059542e+03,3.551629835472928e+03,5.882352941176471e-01,16874073
3.555896940941895e+03,3.553016901144553e+03,5.882352941176471e-01,16874076
3.556122308068380e+03,3.550575929062939e+03,1.764705882352941e+00,16874071
3.557661646824248e+03,3.554882671203839e+03,5.882352941176471e-01,16874077
3.557880100211683e+03,3.552394423409086e+03,1.764705882352941e+00,16874075
3.560127521989495e+03,3.558362816107142e+03,5.882352941176471e-01,16874078
3.560145862921828e+03,3.558381157039475e+03,5.882352941176471e-01,16874079
3.561244630719211e+03,3.559479924836858e+03,5.882352941176471e-01,16874080
3.562573198737155e+03,3.560808492854802e+03,5.882352941176471e-01,16874081
3.562694829854783e+03,3.560930123972430e+03,5.882352941176471e-01,16874082
3.564516008688952e+03,3.562751302806599e+03,5.882352941176471e-01,16874084
3.565123115175704e+03,3.563358409293351e+03,5.882352941176471e-01,16874085
3.566590411960343e+03,3.564825706077990e+03,5.882352941176471e-01,16874086
3.567161409818921e+03,3.561867292171862e+03,1.764705882352941e+00,16874083
3.567335602544938e+03,3.565570896662586e+03,5.882352941176471e-01,16874087
3.568355117842696e+03,3.565943061198210e+03,5.882352941176471e-01,16874088
3.569255179809112e+03,3.567490473926759e+03,5.882352941176471e-01,16874089
3.570119823725049e+03,3.568194524017570e+03,5.882352941176471e-01,16874091
3.571412905121971e+03,3.569648199239619e+03,5.882352941176471e-01,16874092
3.572906482709360e+03,3.567612365062301e+03,1.764705882352941e+00,16874090
3.574348399661822e+03,3.572583693779469e+03,5.882352941176471e-01,16874093
3.574439839465499e+03,3.572675133583146e+03,5.882352941176471e-01,16874094
3.576111558121231e+03,3.574346852238878e+03,5.882352941176471e-01,16874095
3.578489006989620e+03,3.576724301107267e+03,5.882352941176471e-01,16874097
3.580282659351955e+03,3.578517953469602e+03,5.882352941176471e-01,16874098
3.581099297618902e+03,3.575805179971843e+03,1.764705882352941e+00,16874096
3.582146423712512e+03,3.579785298202090e+03,5.882352941176471e-01,16874101
3.582146423712512e+03,3.579331081502745e+03,5.882352941176471e-01,16874100
3.582864003501255e+03,3.580720191594761e+03,5.882352941176471e-01,16874102
3.584175357420022e+03,3.582410651537669e+03,5.882352941176471e-01,16874103
3.584628709383607e+03,3.582691101013281e+03,5.882352941176471e-01,16874104
3.585675835477218e+03,3.578716070426010e+03,1.764705882352941e+00,16874099
3.586242297944765e+03,3.583593633525281e+03,5.882352941176471e-01,16874106
3.586242297944765e+03,3.583310970075366e+03,5.882352941176471e-01,16874105
3.587579127344560e+03,3.584799080147342e+03,5.882352941176471e-01,16874108
3.588007003827118e+03,3.585953007447196e+03,5.882352941176471e-01,16874110
3.588777471203084e+03,3.587012765320731e+03,5.882352941176471e-01,16874111
3.589343833226913e+03,3.587513775881397e+03,5.882352941176471e-01,16874112
3.590949880588568e+03,3.589185174706215e+03,5.882352941176471e-01,16874113
3.592447422227422e+03,3.590682716345069e+03,5.882352941176471e-01,16874114
3.593161458064748e+03,3.591396752182395e+03,5.882352941176471e-01,16874115
3.596585514116024e+03,3.594820808233671e+03,5.882352941176471e-01,16874117
3.597181638887047e+03,3.591887521239988e+03,1.764705882352941e+00,16874116
3.597769296680568e+03,3.596004590798215e+03,5.882352941176471e-01,16874118
3.598350219998377e+03,3.596220257123388e+03,5.882352941176471e-01,16874119
3.599419026526260e+03,3.597654320643907e+03,5.882352941176471e-01,16874120
3.599961511686193e+03,3.598196805803840e+03,5.882352941176471e-01,16874121
3.600277401250322e+03,3.598512695367969e+03,5.882352941176471e-01,16874122
3.601341378400539e+03,3.599576672518186e+03,5.882352941176471e-01,16874123
3.604266755386034e+03,3.602502049503681e+03,5.882352941176471e-01,16874124
3.604485435446808e+03,3.602720729564455e+03,5.882352941176471e-01,16874125
3.606031461268387e+03,3.603725146908150e+03,5.882352941176471e-01,16874127
3.606418641568629e+03,3.604653935686276e+03,5.882352941176471e-01,16874128
3.608183347450982e+03,3.606115877346814e+03,5.882352941176471e-01,16874131
3.609615797051747e+03,3.606840729393147e+03,5.882352941176471e-01,16874133
3.611657835197034e+03,3.603171423777707e+03,1.764705882352941e+00,16874126
3.612761790274126e+03,3.606086385287041e+03,1.764705882352941e+00,16874130
3.612761790274126e+03,3.604801293850581e+03,1.764705882352941e+00,16874129
3.613974518617933e+03,3.611640795352446e+03,5.882352941176471e-01,16874135
3.615852828899613e+03,3.614088123017260e+03,5.882352941176471e-01,16874137
3.617503930382639e+03,3.610931360857148e+03,1.764705882352941e+00,16874134
3.617508753294360e+03,3.613979341529654e+03,1.176470588235294e+00,16874136
3.620320719196024e+03,3.616791307431318e+03,1.176470588235294e+00,16874138
3.620383275734570e+03,3.618618569852217e+03,5.882352941176471e-01,16874139
3.620620017156887e+03,3.618855311274534e+03,5.882352941176471e-01,16874140
3.622116703347650e+03,3.620195877206844e+03,5.882352941176471e-01,16874142
3.622116703347650e+03,3.620002160118163e+03,5.882352941176471e-01,16874141
3.622787137935262e+03,3.621022432052909e+03,5.882352941176471e-01,16874143
3.625629116510411e+03,3.623864410628058e+03,5.882352941176471e-01,16874144
3.626845262327968e+03,3.625080556445615e+03,5.882352941176471e-01,16874145
3.628204586271135e+03,3.625594460329342e+03,5.882352941176471e-01,16874148
3.629969292153488e+03,3.625416429386921e+03,1.176470588235294e+00,16874147
3.630485228068418e+03,3.625191110421360e+03,1.764705882352941e+00,16874146
3.631688211083658e+03,3.629923505201305e+03,5.882352941176471e-01,16874150
3.632571842303431e+03,3.630807136421078e+03,5.882352941176471e-01,16874151
3.636040871220028e+03,3.634276165337675e+03,5.882352941176471e-01,16874152
3.636334104919836e+03,3.634569399037483e+03,5.882352941176471e-01,16874153
3.636837777464039e+03,3.635073071581686e+03,5.882352941176471e-01,16874154
3.638758652833464e+03,3.636993946951111e+03,5.882352941176471e-01,16874156
3.639631035213951e+03,3.636101623449246e+03,1.176470588235294e+00,16874155
3.639786838820306e+03,3.638022132937953e+03,5.882352941176471e-01,16874157
3.642155711079335e+03,3.640391005196982e+03,5.882352941176471e-01,16874159
3.642857026578657e+03,3.641092320696304e+03,5.882352941176471e-01,16874160
3.643797249723422e+03,3.640267837958716e+03,1.176470588235294e+00,16874158
3.647817589140827e+03,3.646052883258475e+03,5.882352941176471e-01,16874161
3.648984233705900e+03,3.647219527823547e+03,5.882352941176471e-01,16874162
3.649061849238415e+03,3.647297143356062e+03,5.882352941176471e-01,16874163
3.649618271702574e+03,3.647853565820221e+03,5.882352941176471e-01,16874164
3.652221726827526e+03,3.650457020945173e+03,5.882352941176471e-01,16874167
3.654138186220942e+03,3.652148591043198e+03,5.882352941176471e-01,16874172
3.654138186220942e+03,3.651922951537488e+03,5.882352941176471e-01,16874171
3.655294955937748e+03,3.652956023634254e+03,5.882352941176471e-01,16874173
3.655902892103294e+03,3.653767946882958e+03,5.882352941176471e-01,16874174
3.659280319826614e+03,3.648995822084945e+03,1.764705882352941e+00,16874165
3.659280319826614e+03,3.649843430926243e+03,1.764705882352941e+00,16874166
3.659280319826614e+03,3.650463461907247e+03,1.764705882352941e+00,16874168
3.661045025708967e+03,3.653803343202613e+03,1.176470588235294e+00,16874175
3.663692084532496e+03,3.656138244755837e+03,1.176470588235294e+00,16874176
3.665015613944261e+03,3.660735351847355e+03,1.176470588235294e+00,16874179
3.665456790414849e+03,3.657559004304491e+03,1.764705882352941e+00,16874177
3.666780319826614e+03,3.660157289277752e+03,1.764705882352941e+00,16874178
3.670170811185104e+03,3.668406105302751e+03,5.882352941176471e-01,16874182
3.670309731591320e+03,3.663708627870891e+03,1.764705882352941e+00,16874180
3.672266751538757e+03,3.666972633891698e+03,1.764705882352941e+00,16874181
3.673865840185460e+03,3.671664906757617e+03,5.882352941176471e-01,16874186
3.675297925677609e+03,3.672869078580846e+03,5.882352941176471e-01,16874188
3.675297925677609e+03,3.672443868589790e+03,5.882352941176471e-01,16874187
3.679159912261679e+03,3.671435893522699e+03,1.764705882352941e+00,16874184
3.679159912261679e+03,3.670020360377391e+03,1.764705882352941e+00,16874183
3.680758330734350e+03,3.674198323863144e+03,1.764705882352941e+00,16874189
3.682606180321544e+03,3.679664455336512e+03,5.882352941176471e-01,16874194
3.682606180321544e+03,3.679536058321055e+03,5.882352941176471e-01,16874193
3.685294810997493e+03,3.678075346665750e+03,1.764705882352941e+00,16874192
3.685294810997493e+03,3.677443538162383e+03,1.764705882352941e+00,16874191
3.687105137081845e+03,3.685340431199492e+03,5.882352941176471e-01,16874197
3.688824222762199e+03,3.683513063474930e+03,1.764705882352941e+00,16874195
3.688869842964198e+03,3.687089446258067e+03,5.882352941176471e-01,16874199
3.690583248097815e+03,3.687208986511294e+03,5.882352941176471e-01,16874201
3.690736170525543e+03,3.688971464643190e+03,5.882352941176471e-01,16874203
3.692347953980168e+03,3.690168242548391e+03,5.882352941176471e-01,16874204
3.692373604354536e+03,3.684797839530768e+03,1.176470588235294e+00,16874196
3.694129760112100e+03,3.691064337817125e+03,5.882352941176471e-01,16874205
3.694138310236889e+03,3.686383099660826e+03,1.764705882352941e+00,16874198
3.695894465994453e+03,3.692825086817345e+03,5.882352941176471e-01,16874209
3.695894465994453e+03,3.692770600753069e+03,5.882352941176471e-01,16874208
3.696781093998024e+03,3.691486741347565e+03,1.176470588235294e+00,16874206
3.698545799880377e+03,3.687166695611611e+03,1.764705882352941e+00,16874200
3.699733822409637e+03,3.697969116527284e+03,5.882352941176471e-01,16874210
3.699821394439071e+03,3.698056688556719e+03,5.882352941176471e-01,16874211
3.706160387670248e+03,3.704395681787895e+03,5.882352941176471e-01,16874213
3.707926277833088e+03,3.702632160186030e+03,1.764705882352941e+00,16874212
3.709231025483450e+03,3.707466319601097e+03,5.882352941176471e-01,16874214
3.709580884688467e+03,3.707816178806114e+03,5.882352941176471e-01,16874215
3.710168996766217e+03,3.708404290883864e+03,5.882352941176471e-01,16874216
3.713208731258841e+03,3.711444025376488e+03,5.882352941176471e-01,16874218
3.714257815113062e+03,3.712493109230709e+03,5.882352941176471e-01,16874219
3.714525143130509e+03,3.708530128808745e+03,1.764705882352941e+00,16874217
3.714973437141193e+03,3.713147721939870e+03,5.882352941176471e-01,16874220
3.716156185004138e+03,3.714243826235796e+03,5.882352941176471e-01,16874222
3.717920890886491e+03,3.713354468852776e+03,1.176470588235294e+00,16874221
3.717920890886491e+03,3.715243866597564e+03,5.882352941176471e-01,16874224
3.720267554788252e+03,3.714803883481769e+03,1.764705882352941e+00,16874223
3.721450302651197e+03,3.718967257443120e+03,5.882352941176471e-01,16874227
3.723215008533550e+03,3.720679489320208e+03,5.882352941176471e-01,16874228
3.723671905722922e+03,3.718252727245827e+03,1.764705882352941e+00,16874226
3.723671905722922e+03,3.717487137239001e+03,1.764705882352941e+00,16874225
3.725284312542151e+03,3.722568129041724e+03,5.882352941176471e-01,16874230
3.725284312542151e+03,3.723172457923040e+03,5.882352941176471e-01,16874231
3.727049018424504e+03,3.724500392213167e+03,5.882352941176471e-01,16874232
3.728813724306857e+03,3.721613983503036e+03,1.764705882352941e+00,16874229
3.729307538242613e+03,3.727542832360260e+03,5.882352941176471e-01,16874234
3.731651043568133e+03,3.729886337685780e+03,5.882352941176471e-01,16874235
3.732641304320260e+03,3.727347186673202e+03,1.764705882352941e+00,16874233
3.733680488791817e+03,3.731915782909464e+03,5.882352941176471e-01,16874236
3.734238132108127e+03,3.732473426225775e+03,5.882352941176471e-01,16874237
3.735677765506064e+03,3.733913059623711e+03,5.882352941176471e-01,16874238
3.737047968288197e+03,3.735283262405844e+03,5.882352941176471e-01,16874239
3.740193208536731e+03,3.736663796772025e+03,1.176470588235294e+00,16874240
3.740201600159586e+03,3.738436894277233e+03,5.882352941176471e-01,16874242
3.743296922179764e+03,3.740755624711099e+03,5.882352941176471e-01,16874247
3.744271556346456e+03,3.742506850464104e+03,5.882352941176471e-01,16874248
3.745412760087065e+03,3.737572910599604e+03,1.176470588235294e+00,16874241
3.747177465969418e+03,3.739454996668443e+03,1.764705882352941e+00,16874244
3.747177465969418e+03,3.739228099831856e+03,1.764705882352941e+00,16874243
3.748942171851771e+03,3.745876724187970e+03,5.882352941176471e-01,16874249
3.748942171851771e+03,3.740647233225516e+03,1.764705882352941e+00,16874246
3.750706877734124e+03,3.745991907277388e+03,1.176470588235294e+00,16874250
3.752777247220088e+03,3.749247835455382e+03,1.176470588235294e+00,16874251
3.755281853483771e+03,3.749987735836712e+03,1.764705882352941e+00,16874252
3.757307878568415e+03,3.755543172686062e+03,5.882352941176471e-01,16874253
3.760306063342364e+03,3.758541357460011e+03,5.882352941176471e-01,16874254
3.761225635904485e+03,3.759460930022132e+03,5.882352941176471e-01,16874256
3.762070769224717e+03,3.760217895154809e+03,5.882352941176471e-01,16874257
3.764161522830203e+03,3.761751435159505e+03,5.882352941176471e-01,16874262
3.764161522830203e+03,3.761320492907227e+03,5.882352941176471e-01,16874261
3.766139879826009e+03,3.760865453627081e+03,1.176470588235294e+00,16874259
3.767904585708362e+03,3.760681818303452e+03,1.764705882352941e+00,16874258
3.767904585708362e+03,3.759030429044711e+03,1.764705882352941e+00,16874255
3.769081056296597e+03,3.764918800455704e+03,5.882352941176471e-01,16874265
3.769081056296597e+03,3.765432199176679e+03,5.882352941176471e-01,16874267
3.770845762178950e+03,3.763079749572010e+03,1.176470588235294e+00,16874264
3.770845762178950e+03,3.764989570515554e+03,1.176470588235294e+00,16874266
3.770845762178950e+03,3.768463945001173e+03,5.882352941176471e-01,16874268
3.772610468061303e+03,3.770093800952132e+03,5.882352941176471e-01,16874269
3.774086989899142e+03,3.772322284016789e+03,5.882352941176471e-01,16874270
3.776896533111322e+03,3.774546823343191e+03,5.882352941176471e-01,16874276
3.777857696597299e+03,3.775258845252741e+03,5.882352941176471e-01,16874279
3.781033553977794e+03,3.772712694580358e+03,1.764705882352941e+00,16874271
3.781387108362005e+03,3.775174008103246e+03,1.764705882352941e+00,16874278
3.782798259860147e+03,3.779702003675052e+03,5.882352941176471e-01,16874283
3.783171714543208e+03,3.781176937369607e+03,5.882352941176471e-01,16874285
3.784811935531207e+03,3.782072207147659e+03,5.882352941176471e-01,16874286
3.784811935531207e+03,3.782428464666224e+03,5.882352941176471e-01,16874287
3.786576641413560e+03,3.783524002593726e+03,5.882352941176471e-01,16874290
3.788341347295913e+03,3.786410358946234e+03,5.882352941176471e-01,16874293
3.788341347295913e+03,3.785965874370371e+03,5.882352941176471e-01,16874292
3.792105702879263e+03,3.778925849073144e+03,1.764705882352941e+00,16874281
3.792105702879263e+03,3.777706678580343e+03,1.764705882352941e+00,16874280
3.794572694142857e+03,3.792807988260504e+03,5.882352941176471e-01,16874297
3.794608843030074e+03,3.787382298833304e+03,1.764705882352941e+00,16874294
3.796355474468819e+03,3.794411347983799e+03,5.882352941176471e-01,16874300
3.796355474468819e+03,3.794039232718794e+03,5.882352941176471e-01,16874299
3.799837594964311e+03,3.793585659570495e+03,1.764705882352941e+00,16874298
3.799837594964311e+03,3.791247151932727e+03,1.764705882352941e+00,16874296
3.801023814829454e+03,3.795729697182395e+03,1.764705882352941e+00,16874301
3.801602300846664e+03,3.798532528743330e+03,5.882352941176471e-01,16874302
3.803573175475675e+03,3.801808469593322e+03,5.882352941176471e-01,16874304
3.804574611272799e+03,3.802809905390446e+03,5.882352941176471e-01,16874305
3.805738268448645e+03,3.803973562566292e+03,5.882352941176471e-01,16874306
3.806815512089509e+03,3.801521394442450e+03,1.764705882352941e+00,16874303
3.809414079502258e+03,3.807649373619905e+03,5.882352941176471e-01,16874311
3.810815582081006e+03,3.807945206636134e+03,5.882352941176471e-01,16874312
3.810815582081006e+03,3.808121808525758e+03,5.882352941176471e-01,16874313
3.810815582081006e+03,3.808187956460664e+03,5.882352941176471e-01,16874314
3.812507088318905e+03,3.805730182804124e+03,1.176470588235294e+00,16874308
3.813426041082308e+03,3.805944446769893e+03,1.176470588235294e+00,16874309
3.814271794201258e+03,3.805265716053527e+03,1.764705882352941e+00,16874307
3.815190746964661e+03,3.806103918941548e+03,1.764705882352941e+00,16874310
3.817012777491330e+03,3.815248071608977e+03,5.882352941176471e-01,16874317
3.817477912150120e+03,3.815713206267767e+03,5.882352941176471e-01,16874318
3.818720158729367e+03,3.812829267099129e+03,1.764705882352941e+00,16874316
3.819087573146209e+03,3.816243348429957e+03,5.882352941176471e-01,16874320
3.819087573146209e+03,3.815995044204670e+03,5.882352941176471e-01,16874319
3.820668571820141e+03,3.818479041744278e+03,5.882352941176471e-01,16874323
3.821891674168936e+03,3.820126968286583e+03,5.882352941176471e-01,16874324
3.822704033963833e+03,3.820939328081480e+03,5.882352941176471e-01,16874325
3.824197983584847e+03,3.817639717316042e+03,1.764705882352941e+00,16874322
3.824468739846186e+03,3.822360935683916e+03,5.882352941176471e-01,16874328
3.826233445728539e+03,3.821436871227643e+03,1.176470588235294e+00,16874326
3.827573908961519e+03,3.825304550028349e+03,5.882352941176471e-01,16874331
3.829550736168558e+03,3.823108538475273e+03,1.764705882352941e+00,16874330
3.829550736168558e+03,3.823076415147985e+03,1.764705882352941e+00,16874329
3.831315442050911e+03,3.828342387986889e+03,5.882352941176471e-01,16874333
3.833084659325986e+03,3.827790541678927e+03,1.764705882352941e+00,16874332
3.833272975557725e+03,3.829743563793020e+03,1.176470588235294e+00,16874334
3.835037681440078e+03,3.833246483863679e+03,5.882352941176471e-01,16874337
3.836614071090692e+03,3.831188754925608e+03,1.764705882352941e+00,16874335
3.838374265580323e+03,3.831981544395466e+03,1.764705882352941e+00,16874336
3.839159496765669e+03,3.837394790883316e+03,5.882352941176471e-01,16874338
3.841398783909714e+03,3.839634078027361e+03,5.882352941176471e-01,16874340
3.842215342717990e+03,3.840450636835637e+03,5.882352941176471e-01,16874341
3.842869909098549e+03,3.840790051088294e+03,5.882352941176471e-01,16874342
3.843163489792067e+03,3.839340497333843e+03,1.176470588235294e+00,16874339
3.843980048600343e+03,3.841548617058921e+03,5.882352941176471e-01,16874343
3.845712273709409e+03,3.843947567827056e+03,5.882352941176471e-01,16874345
3.846112529738727e+03,3.844347823856374e+03,5.882352941176471e-01,16874346
3.847877235621080e+03,3.842940396540556e+03,1.176470588235294e+00,16874344
3.848738099830865e+03,3.846968788024018e+03,5.882352941176471e-01,16874349
3.851476939782048e+03,3.844463763262740e+03,1.764705882352941e+00,16874347
3.852462139357323e+03,3.847168021710264e+03,1.764705882352941e+00,16874350
3.855006351546754e+03,3.848212448175357e+03,1.764705882352941e+00,16874351
3.855991551122029e+03,3.849739293928574e+03,1.764705882352941e+00,16874352
3.857561629242630e+03,3.852098615535756e+03,1.764705882352941e+00,16874353
3.859326335124983e+03,3.855787793193154e+03,1.176470588235294e+00,16874354
3.859582128277309e+03,3.857817422394956e+03,5.882352941176471e-01,16874357
3.861416747102121e+03,3.859652041219768e+03,5.882352941176471e-01,16874359
3.862794581499114e+03,3.855915429320641e+03,1.764705882352941e+00,16874355
3.863014034853520e+03,3.860978093551996e+03,5.882352941176471e-01,16874361
3.863014034853520e+03,3.860664113724283e+03,5.882352941176471e-01,16874360
3.864595525511530e+03,3.861798143412744e+03,5.882352941176471e-01,16874362
3.864778740735873e+03,3.862979482691471e+03,5.882352941176471e-01,16874365
3.866360231393883e+03,3.864074996517248e+03,5.882352941176471e-01,16874366
3.866952853610000e+03,3.857927768555889e+03,1.176470588235294e+00,16874358
3.868124937276236e+03,3.865597554719421e+03,5.882352941176471e-01,16874367
3.868238239558120e+03,3.857132131517701e+03,1.764705882352941e+00,16874356
3.869303478610163e+03,3.867538772727810e+03,5.882352941176471e-01,16874368
3.870076139651468e+03,3.868311433769115e+03,5.882352941176471e-01,16874369
3.870720131510116e+03,3.868955425627763e+03,5.882352941176471e-01,16874370
3.871165459331119e+03,3.869400753448766e+03,5.882352941176471e-01,16874371
3.872597124606912e+03,3.870832418724559e+03,5.882352941176471e-01,16874372
3.872744520937832e+03,3.870979815055479e+03,5.882352941176471e-01,16874373
3.872930165213471e+03,3.871083033294242e+03,5.882352941176471e-01,16874374
3.874435528654725e+03,3.871909367827285e+03,5.882352941176471e-01,16874376
3.874435528654725e+03,3.871233608179587e+03,5.882352941176471e-01,16874375
3.874694871095824e+03,3.872781614842743e+03,5.882352941176471e-01,16874377
3.876200234537078e+03,3.873972104536892e+03,5.882352941176471e-01,16874378
3.877363295785214e+03,3.875598589902861e+03,5.882352941176471e-01,16874379
3.878535770841576e+03,3.876771064959223e+03,5.882352941176471e-01,16874380
3.882146706793729e+03,3.880382000911376e+03,5.882352941176471e-01,16874382
3.882195784417420e+03,3.880431078535067e+03,5.882352941176471e-01,16874383
3.883071528771735e+03,3.879542117007029e+03,1.176470588235294e+00,16874381
3.883935951487927e+03,3.881738663071511e+03,5.882352941176471e-01,16874384
3.887465363252633e+03,3.882144416095839e+03,1.764705882352941e+00,16874385
3.888836959162764e+03,3.887072253280411e+03,5.882352941176471e-01,16874387
3.889236481152292e+03,3.887219739385896e+03,5.882352941176471e-01,16874388
3.889242893169597e+03,3.883948775522538e+03,1.764705882352941e+00,16874386
3.892566131922234e+03,3.890607661963343e+03,5.882352941176471e-01,16874393
3.893865149280790e+03,3.891525474206375e+03,5.882352941176471e-01,16874395
3.894434741120468e+03,3.892428398830536e+03,5.882352941176471e-01,16874398
3.894434741120468e+03,3.892333038951657e+03,5.882352941176471e-01,16874397
3.896199447002821e+03,3.894361170049732e+03,5.882352941176471e-01,16874400
3.898457806590630e+03,3.888140658379573e+03,1.764705882352941e+00,16874390
3.899538994820968e+03,3.891009232671644e+03,1.764705882352941e+00,16874394
3.899538994820968e+03,3.890103141962865e+03,1.764705882352941e+00,16874392
3.900804300237056e+03,3.899039594354703e+03,5.882352941176471e-01,16874401
3.901370923859387e+03,3.899606217977034e+03,5.882352941176471e-01,16874402
3.901831507379672e+03,3.900066801497319e+03,5.882352941176471e-01,16874403
3.902901935638949e+03,3.901137229756596e+03,5.882352941176471e-01,16874404
3.904280765503799e+03,3.902516059621446e+03,5.882352941176471e-01,16874405
3.905293904427189e+03,3.903529198544836e+03,5.882352941176471e-01,16874407
3.906551434715172e+03,3.904710598170507e+03,5.882352941176471e-01,16874410
