FinishTime,ArrivalTime,ServiceTime,ID
3.908823316191895e+03,3.903022022950466e+03,1.764705882352941e+00,16874406
3.909444178855775e+03,3.907679472973422e+03,5.882352941176471e-01,16874411
3.909789799484212e+03,3.904086828816191e+03,1.764705882352941e+00,16874408
3.910588022074248e+03,3.908347974357312e+03,5.882352941176471e-01,16874412
3.911208884738127e+03,3.908858484827400e+03,5.882352941176471e-01,16874413
3.911554505366565e+03,3.909688177115352e+03,5.882352941176471e-01,16874414
3.913293319262159e+03,3.911528613379806e+03,5.882352941176471e-01,16874415
3.914018960264540e+03,3.912254254382187e+03,5.882352941176471e-01,16874416
3.915094748853430e+03,3.913330042971077e+03,5.882352941176471e-01,16874417
3.918338850357435e+03,3.916574144475082e+03,5.882352941176471e-01,16874418
3.919610388718287e+03,3.917845682835934e+03,5.882352941176471e-01,16874419
3.920124542999496e+03,3.918359837117144e+03,5.882352941176471e-01,16874420
3.920884695729371e+03,3.919119989847018e+03,5.882352941176471e-01,16874421
3.925161583505951e+03,3.919263283566686e+03,1.764705882352941e+00,16874423
3.925161583505951e+03,3.919227295119404e+03,1.764705882352941e+00,16874422
3.926579720631075e+03,3.921285602984017e+03,1.764705882352941e+00,16874424
3.926926289388304e+03,3.925081282200187e+03,5.882352941176471e-01,16874426
3.926926289388304e+03,3.923813035138497e+03,5.882352941176471e-01,16874425
3.930993853324700e+03,3.929229147442347e+03,5.882352941176471e-01,16874428
3.933102077903480e+03,3.927807960256421e+03,1.764705882352941e+00,16874427
3.933430746207184e+03,3.929901334442478e+03,1.176470588235294e+00,16874429
3.936960157971890e+03,3.931473713226096e+03,1.764705882352941e+00,16874430
3.938568399918943e+03,3.935336442941398e+03,5.882352941176471e-01,16874436
3.938628700304875e+03,3.931905458525039e+03,1.764705882352941e+00,16874431
3.940489569736595e+03,3.934889833722498e+03,1.764705882352941e+00,16874435
3.942555787652015e+03,3.940791081769662e+03,5.882352941176471e-01,16874441
3.943219582789357e+03,3.941062813951758e+03,5.882352941176471e-01,16874442
3.944242294055171e+03,3.938948176408112e+03,1.764705882352941e+00,16874439
3.946085199416721e+03,3.941982637434250e+03,1.176470588235294e+00,16874443
3.946748994554063e+03,3.944544365482158e+03,5.882352941176471e-01,16874445
3.947771705819876e+03,3.939690171024652e+03,1.764705882352941e+00,16874440
3.949614611181427e+03,3.942616638725463e+03,1.764705882352941e+00,16874444
3.949826263147499e+03,3.948061557265146e+03,5.882352941176471e-01,16874446
3.950297609811008e+03,3.948532903928655e+03,5.882352941176471e-01,16874447
3.951379317063780e+03,3.949198902616396e+03,5.882352941176471e-01,16874448
3.955218748695710e+03,3.953454042813357e+03,5.882352941176471e-01,16874450
3.955943438529493e+03,3.954178732647140e+03,5.882352941176471e-01,16874451
3.956760122856550e+03,3.954995416974197e+03,5.882352941176471e-01,16874452
3.957708144411846e+03,3.955461112536898e+03,5.882352941176471e-01,16874453
3.958673785104402e+03,3.953156335735830e+03,1.764705882352941e+00,16874449
3.958844248556960e+03,3.957079542674607e+03,5.882352941176471e-01,16874454
3.960035535406423e+03,3.958270829524070e+03,5.882352941176471e-01,16874455
3.960871418384372e+03,3.959106712502019e+03,5.882352941176471e-01,16874456
3.961800241288776e+03,3.960018230583365e+03,5.882352941176471e-01,16874458
3.965177753979725e+03,3.959883636332666e+03,1.764705882352941e+00,16874457
3.965671624095916e+03,3.963906918213563e+03,5.882352941176471e-01,16874459
3.966138583178757e+03,3.964373877296404e+03,5.882352941176471e-01,16874460
3.970864168591106e+03,3.969099462708753e+03,5.882352941176471e-01,16874461
3.972854817273248e+03,3.971090111390895e+03,5.882352941176471e-01,16874462
3.975569281814323e+03,3.973804575931970e+03,5.882352941176471e-01,16874464
3.976544624739224e+03,3.974779918856871e+03,5.882352941176471e-01,16874465
3.976713495147591e+03,3.971419377500532e+03,1.764705882352941e+00,16874463
3.977821659159126e+03,3.975335515975104e+03,5.882352941176471e-01,16874467
3.979407386152767e+03,3.977642680270414e+03,5.882352941176471e-01,16874468
3.980663939783608e+03,3.978899233901255e+03,5.882352941176471e-01,16874469
3.981172092035120e+03,3.979284708698931e+03,5.882352941176471e-01,16874470
3.981351070923832e+03,3.974870591468150e+03,1.764705882352941e+00,16874466
3.983211162036496e+03,3.981446456154143e+03,5.882352941176471e-01,16874471
3.984610629536843e+03,3.982845923654490e+03,5.882352941176471e-01,16874472
3.988305337566109e+03,3.983011219919050e+03,1.764705882352941e+00,16874473
3.991422285234805e+03,3.989657579352452e+03,5.882352941176471e-01,16874474
3.995687179492116e+03,3.993922473609763e+03,5.882352941176471e-01,16874476
3.996071800745742e+03,3.990777683098683e+03,1.764705882352941e+00,16874475
3.999859473858615e+03,3.996330062093909e+03,1.176470588235294e+00,16874477
4.003596141109780e+03,3.998302023462721e+03,1.764705882352941e+00,16874478
4.004460529542197e+03,4.002695823659844e+03,5.882352941176471e-01,16874479
4.004723728012495e+03,4.002959022130142e+03,5.882352941176471e-01,16874480
4.008294062253444e+03,4.006529356371091e+03,5.882352941176471e-01,16874482
4.008469611709125e+03,4.006704905826772e+03,5.882352941176471e-01,16874483
4.010175801106251e+03,4.007565278927396e+03,5.882352941176471e-01,16874486
4.010175801106251e+03,4.007477495822157e+03,5.882352941176471e-01,16874485
4.011916663468058e+03,4.005497085587962e+03,1.176470588235294e+00,16874481
4.011940506988604e+03,4.010151006405374e+03,5.882352941176471e-01,16874489
4.012766650410783e+03,4.010338855358569e+03,5.882352941176471e-01,16874490
4.014018659965031e+03,4.012253954082678e+03,5.882352941176471e-01,16874491
4.015446075232764e+03,4.009237238646078e+03,1.764705882352941e+00,16874488
4.016133102798159e+03,4.013874109082371e+03,5.882352941176471e-01,16874494
4.016133102798159e+03,4.013161092440047e+03,5.882352941176471e-01,16874493
4.017210781115117e+03,4.012953427984228e+03,1.176470588235294e+00,16874492
4.017945489780583e+03,4.016180783898230e+03,5.882352941176471e-01,16874495
4.019057265476573e+03,4.017292559594220e+03,5.882352941176471e-01,16874496
4.019317524735017e+03,4.017552818852664e+03,5.882352941176471e-01,16874497
4.022243387092592e+03,4.020478681210239e+03,5.882352941176471e-01,16874498
4.022420589062874e+03,4.020655883180521e+03,5.882352941176471e-01,16874499
4.022461382708899e+03,4.020696676826546e+03,5.882352941176471e-01,16874500
4.024008092974945e+03,4.020769554017725e+03,5.882352941176471e-01,16874501
4.024914386987858e+03,4.023149681105505e+03,5.882352941176471e-01,16874503
4.025772798857298e+03,4.023868467387232e+03,5.882352941176471e-01,16874504
4.028393046842229e+03,4.023098929195170e+03,1.764705882352941e+00,16874502
4.028784872940957e+03,4.027020167058604e+03,5.882352941176471e-01,16874506
4.030303327456456e+03,4.026773915691750e+03,1.176470588235294e+00,16874505
4.032786799688522e+03,4.031022093806169e+03,5.882352941176471e-01,16874508
4.032984886953713e+03,4.029455475189007e+03,1.176470588235294e+00,16874507
4.034715735774130e+03,4.031186324009424e+03,1.176470588235294e+00,16874509
4.035483383641370e+03,4.033718677759017e+03,5.882352941176471e-01,16874510
4.035569895170293e+03,4.033805189287940e+03,5.882352941176471e-01,16874511
4.036864265590103e+03,4.034063435560880e+03,5.882352941176471e-01,16874513
4.036864265590103e+03,4.033926261758127e+03,5.882352941176471e-01,16874512
4.039379207420443e+03,4.035849795655737e+03,1.176470588235294e+00,16874514
4.040739454902432e+03,4.038974749020079e+03,5.882352941176471e-01,16874515
4.044490703400211e+03,4.042725997517858e+03,5.882352941176471e-01,16874517
4.046282379064435e+03,4.040988261417376e+03,1.764705882352941e+00,16874516
4.047672969148304e+03,4.045908263265951e+03,5.882352941176471e-01,16874519
4.049852897989571e+03,4.048088192107218e+03,5.882352941176471e-01,16874520
4.051111684446261e+03,4.045817566799202e+03,1.764705882352941e+00,16874518
4.051617603871924e+03,4.049341898449651e+03,5.882352941176471e-01,16874522
4.052402137265784e+03,4.048872725501078e+03,1.176470588235294e+00,16874521
4.053305312692339e+03,4.051540606809986e+03,5.882352941176471e-01,16874523
4.053382309754277e+03,4.051594182575369e+03,5.882352941176471e-01,16874524
4.055070018574692e+03,4.052718200056558e+03,5.882352941176471e-01,16874526
4.055931549030490e+03,4.052359718083401e+03,1.176470588235294e+00,16874525
4.057230365091710e+03,4.055465659209357e+03,5.882352941176471e-01,16874528
4.059075150806038e+03,4.057310444923685e+03,5.882352941176471e-01,16874529
4.059119176394050e+03,4.053825058746991e+03,1.764705882352941e+00,16874527
4.060487507835465e+03,4.058722801953112e+03,5.882352941176471e-01,16874530
4.061571381651491e+03,4.059806675769138e+03,5.882352941176471e-01,16874531
4.065286926529428e+03,4.063197138118231e+03,5.882352941176471e-01,16874536
4.065286926529428e+03,4.062442770770208e+03,5.882352941176471e-01,16874535
4.066646233831932e+03,4.061643712914805e+03,1.176470588235294e+00,16874532
4.068410939714285e+03,4.062306024907528e+03,1.764705882352941e+00,16874534
4.068410939714285e+03,4.061871316614640e+03,1.764705882352941e+00,16874533
4.068636511876690e+03,4.065837959071877e+03,5.882352941176471e-01,16874537
4.070401217759043e+03,4.068468900782089e+03,5.882352941176471e-01,16874542
4.073446648227467e+03,4.071681942345114e+03,5.882352941176471e-01,16874543
4.073705057361344e+03,4.067373130481058e+03,1.764705882352941e+00,16874541
4.073705057361344e+03,4.066984592075540e+03,1.764705882352941e+00,16874540
4.075335278415261e+03,4.071711335966139e+03,5.882352941176471e-01,16874544
4.075469763243697e+03,4.073632534685628e+03,5.882352941176471e-01,16874547
4.077200847918941e+03,4.074393787445553e+03,5.882352941176471e-01,16874549
4.078965553801294e+03,4.074471740523025e+03,1.176470588235294e+00,16874550
4.079417098222765e+03,4.074122980575706e+03,1.764705882352941e+00,16874548
4.080735016198258e+03,4.078267282228691e+03,5.882352941176471e-01,16874555
4.080735016198258e+03,4.077676321125440e+03,5.882352941176471e-01,16874554
4.081181804105118e+03,4.078979823345126e+03,5.882352941176471e-01,16874557
4.082723116034041e+03,4.079819423208734e+03,5.882352941176471e-01,16874559
4.082723116034041e+03,4.080320960629108e+03,5.882352941176471e-01,16874560
4.084487821916394e+03,4.079712596758355e+03,1.176470588235294e+00,16874558
4.086252527798747e+03,4.077075681659649e+03,1.764705882352941e+00,16874553
4.086650203070181e+03,4.083542921841827e+03,5.882352941176471e-01,16874563
4.088017233681100e+03,4.085680847730697e+03,5.882352941176471e-01,16874566
4.089980777199170e+03,4.087590299392636e+03,5.882352941176471e-01,16874569
4.089980777199170e+03,4.087579982057174e+03,5.882352941176471e-01,16874568
4.090644504328383e+03,4.081709142013551e+03,1.764705882352941e+00,16874562
4.091966725457927e+03,4.088613401878660e+03,5.882352941176471e-01,16874570
4.091966725457927e+03,4.089679767522790e+03,5.882352941176471e-01,16874572
4.093936420830232e+03,4.090719153970996e+03,5.882352941176471e-01,16874573
4.095701126712585e+03,4.093130418388506e+03,5.882352941176471e-01,16874578
4.095701126712585e+03,4.092786683417736e+03,5.882352941176471e-01,16874577
4.097751222944079e+03,4.095129334819992e+03,5.882352941176471e-01,16874580
4.098322003642360e+03,4.086298810774543e+03,1.764705882352941e+00,16874567
4.099801319175573e+03,4.096837810012441e+03,5.882352941176471e-01,16874582
4.099801319175573e+03,4.097283619749299e+03,5.882352941176471e-01,16874583
4.099801319175573e+03,4.097328882042686e+03,5.882352941176471e-01,16874584
4.101566025057926e+03,4.099239618591732e+03,5.882352941176471e-01,16874587
4.101566025057926e+03,4.098349143877870e+03,5.882352941176471e-01,16874586
4.103330730940278e+03,4.095077982226795e+03,1.764705882352941e+00,16874579
4.103866025329712e+03,4.102101319447359e+03,5.882352941176471e-01,16874588
4.104639297148836e+03,4.102874591266483e+03,5.882352941176471e-01,16874589
4.109587886484293e+03,4.103105144848149e+03,1.764705882352941e+00,16874591
4.109587886484293e+03,4.102928793508613e+03,1.764705882352941e+00,16874590
4.110828578288906e+03,4.107336719551341e+03,5.882352941176471e-01,16874598
4.111352592366646e+03,4.109312419360925e+03,5.882352941176471e-01,16874599
4.114707332772105e+03,4.104855335942115e+03,1.764705882352941e+00,16874594
4.114707332772105e+03,4.105220304353311e+03,1.764705882352941e+00,16874595
4.114707332772105e+03,4.106824229600097e+03,1.764705882352941e+00,16874596
4.116472038654458e+03,4.112897972203316e+03,5.882352941176471e-01,16874602
4.116472038654458e+03,4.113103432264122e+03,5.882352941176471e-01,16874603
4.118600538896636e+03,4.114898522422658e+03,5.882352941176471e-01,16874604
4.118600538896636e+03,4.115265119127852e+03,5.882352941176471e-01,16874605
4.118600538896636e+03,4.116199551911113e+03,5.882352941176471e-01,16874606
4.120365244778989e+03,4.111805766351015e+03,1.176470588235294e+00,16874601
4.120365244778989e+03,4.117927216093757e+03,5.882352941176471e-01,16874608
4.122129950661342e+03,4.109324927403482e+03,1.764705882352941e+00,16874600
4.122221136344076e+03,4.119552418428808e+03,5.882352941176471e-01,16874610
4.123940249385062e+03,4.121178274054895e+03,5.882352941176471e-01,16874613
4.125704955267415e+03,4.122422020500207e+03,5.882352941176471e-01,16874614
4.125704955267415e+03,4.123329055933367e+03,5.882352941176471e-01,16874615
4.125750548108782e+03,4.119392590018955e+03,1.764705882352941e+00,16874609
4.127484858763557e+03,4.124237931531899e+03,5.882352941176471e-01,16874618
4.129249564645910e+03,4.123956066896301e+03,1.176470588235294e+00,16874617
4.129249564645910e+03,4.124441146946945e+03,1.176470588235294e+00,16874619
4.131014270528263e+03,4.120638801827192e+03,1.764705882352941e+00,16874612
4.131195913763790e+03,4.129431207881438e+03,5.882352941176471e-01,16874620
4.135243637731118e+03,4.129949520084059e+03,1.764705882352941e+00,16874621
4.136009306258020e+03,4.134012232113339e+03,5.882352941176471e-01,16874625
4.139401221112679e+03,4.132479894493314e+03,1.764705882352941e+00,16874623
4.139401221112679e+03,4.132067403763173e+03,1.764705882352941e+00,16874622
4.140537755378176e+03,4.134834286023907e+03,1.764705882352941e+00,16874626
4.141487503368069e+03,4.137423251393604e+03,5.882352941176471e-01,16874628
4.141487503368069e+03,4.137254481944337e+03,5.882352941176471e-01,16874627
4.142302461260529e+03,4.140044373858753e+03,5.882352941176471e-01,16874631
4.143997148249059e+03,4.142232442366706e+03,5.882352941176471e-01,16874632
4.144114498492176e+03,4.142349792609823e+03,5.882352941176471e-01,16874633
4.144437966117252e+03,4.142673260234899e+03,5.882352941176471e-01,16874634
4.147870083220428e+03,4.146105377338075e+03,5.882352941176471e-01,16874637
4.151036992256234e+03,4.148864632102142e+03,5.882352941176471e-01,16874640
4.151883589655742e+03,4.145742874609175e+03,1.764705882352941e+00,16874635
4.153251870605206e+03,4.146667998755528e+03,1.764705882352941e+00,16874638
4.154094473931234e+03,4.152329768048881e+03,5.882352941176471e-01,16874641
4.155494658930848e+03,4.153729953048495e+03,5.882352941176471e-01,16874642
4.155507333557813e+03,4.153742627675460e+03,5.882352941176471e-01,16874643
4.156508077029516e+03,4.154743371147163e+03,5.882352941176471e-01,16874644
4.160344379890574e+03,4.158579674008222e+03,5.882352941176471e-01,16874647
4.160912467169366e+03,4.155618349522307e+03,1.764705882352941e+00,16874645
4.162109085772927e+03,4.159992408546335e+03,5.882352941176471e-01,16874649
4.163673415045075e+03,4.161386016761933e+03,5.882352941176471e-01,16874650
4.164441878934072e+03,4.158212966821445e+03,1.764705882352941e+00,16874646
4.165438120927428e+03,4.163516576349817e+03,5.882352941176471e-01,16874653
4.167687247059382e+03,4.162075039739293e+03,1.764705882352941e+00,16874652
4.167687247059382e+03,4.159616400271992e+03,1.764705882352941e+00,16874648
4.168967532692134e+03,4.165465073407161e+03,5.882352941176471e-01,16874655
4.170212448653653e+03,4.168447742771300e+03,5.882352941176471e-01,16874656
4.171179707493660e+03,4.169415001611307e+03,5.882352941176471e-01,16874657
4.171216658824088e+03,4.165197395766743e+03,1.764705882352941e+00,16874654
4.174088803165820e+03,4.172324097283467e+03,5.882352941176471e-01,16874658
4.175011935329852e+03,4.173247229447499e+03,5.882352941176471e-01,16874659
4.175374878254856e+03,4.173610172372503e+03,5.882352941176471e-01,16874660
4.176776641212204e+03,4.174152483796617e+03,5.882352941176471e-01,16874662
4.177618214930526e+03,4.173820927393327e+03,1.176470588235294e+00,16874661
4.177930702647069e+03,4.176165996764716e+03,5.882352941176471e-01,16874663
4.179606934093446e+03,4.177842228211093e+03,5.882352941176471e-01,16874664
4.184837732535202e+03,4.178526171181845e+03,1.764705882352941e+00,16874666
4.184837732535202e+03,4.177965551070102e+03,1.764705882352941e+00,16874665
4.186360313478550e+03,4.178634283709665e+03,1.764705882352941e+00,16874667
4.188503548489249e+03,4.186738842606896e+03,5.882352941176471e-01,16874672
4.190131850182261e+03,4.184264778616919e+03,1.764705882352941e+00,16874671
4.190268254371602e+03,4.187541959203397e+03,5.882352941176471e-01,16874674
4.190628261886419e+03,4.187098850121713e+03,1.176470588235294e+00,16874673
4.195439691492704e+03,4.190145573845645e+03,1.764705882352941e+00,16874675
4.197204464527899e+03,4.195224869182325e+03,5.882352941176471e-01,16874679
4.197204464527899e+03,4.194237954390556e+03,5.882352941176471e-01,16874678
4.199281141635317e+03,4.197516435752964e+03,5.882352941176471e-01,16874681
4.200013287297108e+03,4.193998580654552e+03,1.764705882352941e+00,16874677
4.200013287297108e+03,4.193675086339614e+03,1.764705882352941e+00,16874676
4.201045847517670e+03,4.198209298260984e+03,5.882352941176471e-01,16874682
4.203003496333103e+03,4.201238790450750e+03,5.882352941176471e-01,16874685
4.203706332108519e+03,4.201449529142565e+03,5.882352941176471e-01,16874686
4.206491322851237e+03,4.200340553390518e+03,1.176470588235294e+00,16874684
4.208256028733590e+03,4.205650194167834e+03,5.882352941176470e-01,16874691
4.208256028733590e+03,4.201770371133227e+03,1.764705882352941e+00,16874687
4.208256028733590e+03,4.199333630994854e+03,1.764705882352941e+00,16874683
4.210020734615943e+03,4.202747368960552e+03,1.176470588235294e+00,16874689
4.210020734615943e+03,4.207683929327077e+03,5.882352941176471e-01,16874692
4.211085457177486e+03,4.209320751295133e+03,5.882352941176471e-01,16874693
4.212235835989277e+03,4.210471130106924e+03,5.882352941176471e-01,16874694
4.212343519031299e+03,4.210578813148946e+03,5.882352941176471e-01,16874695
4.214631573698140e+03,4.212866867815787e+03,5.882352941176471e-01,16874697
4.216049544446557e+03,4.214284838564204e+03,5.882352941176471e-01,16874698
4.216354370599776e+03,4.212824958835070e+03,1.176470588235294e+00,16874696
4.220626763314131e+03,4.215332645667072e+03,1.764705882352941e+00,16874699
4.223274778458391e+03,4.221510072576038e+03,5.882352941176471e-01,16874702
4.223637796857077e+03,4.218343679210018e+03,1.764705882352941e+00,16874700
4.223826593192878e+03,4.221695924642507e+03,5.882352941176471e-01,16874703
4.225039484340744e+03,4.222538275736061e+03,5.882352941176471e-01,16874704
4.225402502739430e+03,4.220297181428172e+03,1.176470588235294e+00,16874701
4.226804190223097e+03,4.224672346227059e+03,5.882352941176471e-01,16874706
4.229813391295410e+03,4.228048685413058e+03,5.882352941176471e-01,16874708
4.229871838686734e+03,4.224577721039675e+03,1.764705882352941e+00,16874705
4.231607320873425e+03,4.228828246237732e+03,5.882352941176471e-01,16874709
4.231607320873425e+03,4.229163521001455e+03,5.882352941176471e-01,16874710
4.231686318170343e+03,4.226392200523284e+03,1.764705882352941e+00,16874707
4.233372026755778e+03,4.230349280364567e+03,5.882352941176471e-01,16874712
4.233603177894839e+03,4.231838472012486e+03,5.882352941176471e-01,16874713
4.235136732638131e+03,4.230323185018473e+03,1.176470588235294e+00,16874711
4.236559712007236e+03,4.234795006124883e+03,5.882352941176471e-01,16874714
4.236803765391531e+03,4.235039059509178e+03,5.882352941176471e-01,16874715
4.237480314681047e+03,4.235715608798694e+03,5.882352941176471e-01,16874716
4.241292163552630e+03,4.237762751787924e+03,1.176470588235294e+00,16874717
4.242858437571621e+03,4.241093731689268e+03,5.882352941176471e-01,16874718
4.243822165451421e+03,4.242057459569068e+03,5.882352941176471e-01,16874719
4.244867670522641e+03,4.243102964640288e+03,5.882352941176471e-01,16874721
4.248274407244803e+03,4.242980289597744e+03,1.764705882352941e+00,16874720
4.249068032512410e+03,4.247303326630057e+03,5.882352941176471e-01,16874722
4.253342646454883e+03,4.249813234690177e+03,1.176470588235294e+00,16874723
4.256116771581482e+03,4.254352065699129e+03,5.882352941176471e-01,16874724
4.257386699192260e+03,4.255621993309907e+03,5.882352941176471e-01,16874726
4.258133444307153e+03,4.254604032542447e+03,1.176470588235294e+00,16874725
4.262438790891808e+03,4.260674085009456e+03,5.882352941176471e-01,16874728
4.263712277949053e+03,4.261947572066700e+03,5.882352941176471e-01,16874729
4.265185781729687e+03,4.263421075847334e+03,5.882352941176471e-01,16874730
4.265637786794169e+03,4.260343669147111e+03,1.764705882352941e+00,16874727
4.267841198532393e+03,4.266076492650040e+03,5.882352941176471e-01,16874732
4.269079165231237e+03,4.263785047584178e+03,1.764705882352941e+00,16874731
4.271817344449261e+03,4.266523226802203e+03,1.764705882352941e+00,16874733
4.272057233094358e+03,4.270292527212005e+03,5.882352941176471e-01,16874735
4.273582050331614e+03,4.270961590487972e+03,5.882352941176471e-01,16874736
4.275573812314500e+03,4.270115870943306e+03,1.764705882352941e+00,16874734
4.275576298062293e+03,4.273811592179940e+03,5.882352941176471e-01,16874738
4.277187527017282e+03,4.271893409370223e+03,1.764705882352941e+00,16874737
4.277338518196853e+03,4.275484046332433e+03,5.882352941176471e-01,16874739
4.277722757254511e+03,4.275958051372158e+03,5.882352941176471e-01,16874740
4.280434437318048e+03,4.278669731435695e+03,5.882352941176471e-01,16874743
4.282283982814166e+03,4.278170279845481e+03,1.176470588235294e+00,16874742
4.283891532373996e+03,4.280768947439632e+03,5.882352941176471e-01,16874746
4.283891532373996e+03,4.281083103419922e+03,5.882352941176471e-01,16874747
4.284048688696519e+03,4.276289972811373e+03,1.764705882352941e+00,16874741
4.286401977450321e+03,4.284637271567968e+03,5.882352941176471e-01,16874749
4.287420944138702e+03,4.280047807964244e+03,1.764705882352941e+00,16874745
4.287420944138702e+03,4.278802784739936e+03,1.764705882352941e+00,16874744
4.289931389215027e+03,4.287636974529031e+03,5.882352941176471e-01,16874754
4.293236224625112e+03,4.286686567992931e+03,1.764705882352941e+00,16874751
4.293236224625112e+03,4.286098781411915e+03,1.764705882352941e+00,16874750
4.294776354152844e+03,4.292765562628227e+03,5.882352941176471e-01,16874758
4.296765636389818e+03,4.290252126784904e+03,1.764705882352941e+00,16874756
4.296765636389818e+03,4.289048653099259e+03,1.764705882352941e+00,16874755
4.298530342272171e+03,4.296449275335193e+03,5.882352941176471e-01,16874760
4.299167363342457e+03,4.297402657460104e+03,5.882352941176471e-01,16874761
4.300455436760410e+03,4.295161319113351e+03,1.764705882352941e+00,16874759
4.302446569690690e+03,4.300681863808337e+03,5.882352941176471e-01,16874765
4.303931385656487e+03,4.297402862649073e+03,1.764705882352941e+00,16874762
4.305601168770100e+03,4.303836462887747e+03,5.882352941176471e-01,16874766
4.306687957400208e+03,4.304923251517855e+03,5.882352941176471e-01,16874767
4.306719706464931e+03,4.304955000582578e+03,5.882352941176471e-01,16874768
4.308201149363957e+03,4.306436443481604e+03,5.882352941176471e-01,16874769
4.309504433042058e+03,4.307739727159705e+03,5.882352941176471e-01,16874771
4.310093462352199e+03,4.308007964614385e+03,5.882352941176471e-01,16874772
4.311199630690424e+03,4.308977820899206e+03,5.882352941176471e-01,16874775
4.311199630690424e+03,4.308456363575736e+03,5.882352941176471e-01,16874774
4.311858904780588e+03,4.310094198898235e+03,5.882352941176471e-01,16874777
4.312963600026741e+03,4.307531202457746e+03,1.176470588235294e+00,16874770
4.314246923484008e+03,4.312482217601655e+03,5.882352941176471e-01,16874778
4.315817154075698e+03,4.314052448193345e+03,5.882352941176471e-01,16874779
4.319404278405663e+03,4.315874866640957e+03,1.176470588235294e+00,16874780
4.320100348694042e+03,4.318335642811689e+03,5.882352941176471e-01,16874782
4.323103111348446e+03,4.320413443405868e+03,5.882352941176471e-01,16874786
4.323629760458748e+03,4.317893704290425e+03,1.764705882352941e+00,16874781
4.325043366934233e+03,4.320833676725188e+03,1.176470588235294e+00,16874787
4.326808072816586e+03,4.318906030827556e+03,1.764705882352941e+00,16874784
4.326808072816586e+03,4.318552485679663e+03,1.764705882352941e+00,16874783
4.327984543404821e+03,4.323969089264260e+03,5.882352941176471e-01,16874789
4.327984543404821e+03,4.324288775824379e+03,5.882352941176471e-01,16874790
4.329749249287174e+03,4.327195841763050e+03,5.882352941176471e-01,16874791
4.329782581186335e+03,4.328017875303982e+03,5.882352941176471e-01,16874792
4.331513955169527e+03,4.323700436233573e+03,1.764705882352941e+00,16874788
4.331530621119107e+03,4.328684721485037e+03,5.882352941176471e-01,16874793
4.335060032883813e+03,4.329707351753596e+03,1.764705882352941e+00,16874794
4.337913777594326e+03,4.332619659947267e+03,1.764705882352941e+00,16874795
4.339333368030568e+03,4.334647098523886e+03,1.176470588235294e+00,16874796
4.341098073912920e+03,4.335458840819750e+03,1.764705882352941e+00,16874797
4.341705922053297e+03,4.335871385142277e+03,1.764705882352941e+00,16874798
4.344627485677626e+03,4.338539499167752e+03,1.764705882352941e+00,16874799
4.346223407173560e+03,4.343521186945444e+03,5.882352941176471e-01,16874803
4.346392191559979e+03,4.340429826329096e+03,1.764705882352941e+00,16874801
4.347988113055913e+03,4.346117536190843e+03,5.882352941176471e-01,16874804
4.348156897442332e+03,4.342693995408854e+03,1.764705882352941e+00,16874802
4.349921603324685e+03,4.348023497479361e+03,5.882352941176471e-01,16874807
4.350294783983240e+03,4.348348955463012e+03,5.882352941176471e-01,16874808
4.351872899536316e+03,4.347442225069117e+03,1.176470588235294e+00,16874806
4.353459918060820e+03,4.350683413376481e+03,5.882352941176471e-01,16874810
4.353459918060820e+03,4.350768485837938e+03,5.882352941176471e-01,16874811
4.353637605418669e+03,4.346765372218534e+03,1.764705882352941e+00,16874805
4.355224623943173e+03,4.349424604168525e+03,1.176470588235294e+00,16874809
