FinishTime,ArrivalTime,ServiceTime,ID
4.359223905591942e+03,4.353929787944883e+03,1.764705882352941e+00,16874812
4.360527521266943e+03,4.358761753827818e+03,5.882352941176471e-01,16874815
4.361008099931134e+03,4.355713982284075e+03,1.764705882352941e+00,16874813
4.362292227149296e+03,4.359332529824409e+03,5.882352941176471e-01,16874818
4.364532639581630e+03,4.359062981209751e+03,1.764705882352941e+00,16874816
4.364532639581630e+03,4.356998109502237e+03,1.764705882352941e+00,16874814
4.366378806192938e+03,4.364614100310585e+03,5.882352941176471e-01,16874820
4.368091509036781e+03,4.366326803154428e+03,5.882352941176471e-01,16874821
4.369041946045350e+03,4.363747828398291e+03,1.764705882352941e+00,16874819
4.369993143637003e+03,4.366463731872297e+03,1.176470588235294e+00,16874822
4.370193807365216e+03,4.368429101482863e+03,5.882352941176471e-01,16874823
4.371493107698361e+03,4.369728401816008e+03,5.882352941176471e-01,16874824
4.371958513247569e+03,4.370187383251320e+03,5.882352941176471e-01,16874826
4.374118643881558e+03,4.372353937999205e+03,5.882352941176471e-01,16874828
4.375287261284062e+03,4.369878158299307e+03,1.764705882352941e+00,16874825
4.375921154671823e+03,4.374156448789471e+03,5.882352941176471e-01,16874830
4.377051967166415e+03,4.374800791307168e+03,5.882352941176471e-01,16874831
4.377583421284118e+03,4.375496429223086e+03,5.882352941176471e-01,16874832
4.378816673048768e+03,4.376512367745101e+03,5.882352941176471e-01,16874833
4.379412761528616e+03,4.372289303637060e+03,1.764705882352941e+00,16874827
4.380853685702233e+03,4.379088979819880e+03,5.882352941176471e-01,16874834
4.381112833048824e+03,4.372468649156981e+03,1.764705882352941e+00,16874829
4.383133936753170e+03,4.381369230870817e+03,5.882352941176471e-01,16874836
4.385686947038726e+03,4.383471605113642e+03,5.882352941176471e-01,16874839
4.386252762139353e+03,4.380958644492294e+03,1.764705882352941e+00,16874835
4.388377050351962e+03,4.382157535274020e+03,1.176470588235294e+00,16874837
4.390141756234315e+03,4.383442515035159e+03,1.764705882352941e+00,16874838
4.391443763401226e+03,4.385647710974784e+03,1.764705882352941e+00,16874841
4.391443763401226e+03,4.385031322191027e+03,1.764705882352941e+00,16874840
4.392557465700124e+03,4.389000006945926e+03,5.882352941176471e-01,16874843
4.394370968241645e+03,4.392606262359292e+03,5.882352941176471e-01,16874844
4.396086877464829e+03,4.388772196600549e+03,1.764705882352941e+00,16874842
4.396135674123998e+03,4.393266241830496e+03,5.882352941176471e-01,16874846
4.396518208378494e+03,4.394492265483941e+03,5.882352941176471e-01,16874847
4.397851583347182e+03,4.395126083163370e+03,5.882352941176471e-01,16874848
4.397900380006351e+03,4.396086972981041e+03,5.882352941176471e-01,16874849
4.398282914260847e+03,4.392988796613788e+03,1.176470588235294e+00,16874845
4.401231049909820e+03,4.399466344027467e+03,5.882352941176471e-01,16874851
4.402731225504291e+03,4.400966519621938e+03,5.882352941176471e-01,16874852
4.403446650906212e+03,4.401681945023859e+03,5.882352941176471e-01,16874853
4.403822886867931e+03,4.398528769220873e+03,1.764705882352941e+00,16874850
4.405371347469447e+03,4.403606641587094e+03,5.882352941176471e-01,16874855
4.408025343151350e+03,4.402279757630826e+03,1.764705882352941e+00,16874854
4.408192301721186e+03,4.406427595838833e+03,5.882352941176471e-01,16874857
4.409441275540931e+03,4.404147157893873e+03,1.764705882352941e+00,16874856
4.409790049033703e+03,4.407120869050901e+03,5.882352941176471e-01,16874858
4.411064373864271e+03,4.409299667981918e+03,5.882352941176471e-01,16874859
4.411205981423284e+03,4.409366984231720e+03,5.882352941176471e-01,16874860
4.413927728982795e+03,4.412163023100442e+03,5.882352941176471e-01,16874862
4.415084166680762e+03,4.409721333711123e+03,1.764705882352941e+00,16874861
4.415100993332514e+03,4.413336287450161e+03,5.882352941176471e-01,16874863
4.415953018945076e+03,4.414188313062723e+03,5.882352941176471e-01,16874864
4.417780634621925e+03,4.416015928739572e+03,5.882352941176471e-01,16874865
4.418426048262607e+03,4.416661342380254e+03,5.882352941176471e-01,16874866
4.420248484667837e+03,4.418483778785484e+03,5.882352941176471e-01,16874867
4.420633444540717e+03,4.418868738658364e+03,5.882352941176471e-01,16874868
4.421361552803062e+03,4.419596846920709e+03,5.882352941176471e-01,16874869
4.423276350126222e+03,4.421511644243869e+03,5.882352941176471e-01,16874870
4.426140500486442e+03,4.422611088721737e+03,1.176470588235294e+00,16874871
4.426986921948498e+03,4.425222216066145e+03,5.882352941176471e-01,16874873
4.428575449401137e+03,4.423281331754078e+03,1.764705882352941e+00,16874872
4.428751627830851e+03,4.426474097802737e+03,5.882352941176471e-01,16874875
4.429669912251148e+03,4.427032063141635e+03,5.882352941176471e-01,16874876
4.430340155283490e+03,4.428246187681209e+03,5.882352941176471e-01,16874877
4.430516333713204e+03,4.425667185955965e+03,1.176470588235294e+00,16874874
4.432342486975009e+03,4.430577781092656e+03,5.882352941176471e-01,16874878
4.433319135781739e+03,4.431554429899386e+03,5.882352941176471e-01,16874879
4.436462365663749e+03,4.434697659781396e+03,5.882352941176471e-01,16874882
4.436690790565443e+03,4.433161378800737e+03,1.176470588235294e+00,16874881
4.438244183502159e+03,4.435220382050299e+03,5.882352941176471e-01,16874883
4.438261295458217e+03,4.432967177811158e+03,1.764705882352941e+00,16874880
4.440524706903463e+03,4.438760001021110e+03,5.882352941176471e-01,16874886
4.441756483143932e+03,4.439991777261579e+03,5.882352941176471e-01,16874887
4.442556607490030e+03,4.440791901607677e+03,5.882352941176471e-01,16874888
4.442784513658336e+03,4.437490396011277e+03,1.764705882352941e+00,16874885
4.445049026675434e+03,4.443284320793081e+03,5.882352941176471e-01,16874890
4.445966113035219e+03,4.444201407152866e+03,5.882352941176471e-01,16874891
4.446813732557786e+03,4.444827454985968e+03,5.882352941176471e-01,16874892
4.447545339335909e+03,4.442251221688850e+03,1.764705882352941e+00,16874889
4.451698289964389e+03,4.449933584082036e+03,5.882352941176471e-01,16874896
4.453151005769984e+03,4.447856888122925e+03,1.764705882352941e+00,16874893
4.454770836512120e+03,4.448168164118473e+03,1.764705882352941e+00,16874894
4.455227701729095e+03,4.449477432946271e+03,1.764705882352941e+00,16874895
4.456535542394473e+03,4.454693196199257e+03,5.882352941176471e-01,16874898
4.457394095962883e+03,4.453864684198177e+03,1.176470588235294e+00,16874897
4.457813080497205e+03,4.456048374614852e+03,5.882352941176471e-01,16874899
4.462283472925815e+03,4.456989355278757e+03,1.764705882352941e+00,16874900
4.462688213609942e+03,4.457248056734535e+03,1.764705882352941e+00,16874901
4.462701785739522e+03,4.460937079857169e+03,5.882352941176471e-01,16874902
4.465057864483195e+03,4.463293158600842e+03,5.882352941176471e-01,16874905
4.465812884690521e+03,4.463657334907593e+03,5.882352941176471e-01,16874906
4.466217625374648e+03,4.464315539607026e+03,5.882352941176471e-01,16874907
4.466822570365548e+03,4.464593819177806e+03,5.882352941176471e-01,16874908
4.468587276247901e+03,4.466234036300308e+03,5.882352941176471e-01,16874909
4.469544666797290e+03,4.462526653195474e+03,1.764705882352941e+00,16874904
4.469544666797290e+03,4.461778301053530e+03,1.764705882352941e+00,16874903
4.471202995951933e+03,4.467552502972365e+03,5.882352941176471e-01,16874910
4.471202995951933e+03,4.467737644733630e+03,5.882352941176471e-01,16874912
4.472967701834286e+03,4.470018140929302e+03,5.882352941176471e-01,16874919
4.472967701834286e+03,4.470348329714493e+03,5.882352941176471e-01,16874920
4.474732407716639e+03,4.470600677994433e+03,1.176470588235294e+00,16874921
4.474732407716639e+03,4.471576385883100e+03,5.882352941176471e-01,16874924
4.476497113598992e+03,4.474387130941338e+03,5.882352941176470e-01,16874925
4.476497113598992e+03,4.467634078182967e+03,1.764705882352941e+00,16874911
4.479946634754623e+03,4.478181928872270e+03,5.882352941176471e-01,16874927
4.480026525363698e+03,4.474617810103343e+03,1.764705882352941e+00,16874926
4.481751285941513e+03,4.479549172906211e+03,5.882352941176471e-01,16874929
4.485443931922022e+03,4.483076038958517e+03,5.882352941176471e-01,16874935
4.485571057853738e+03,4.478976768180033e+03,1.764705882352941e+00,16874928
4.486710917309975e+03,4.483733637444936e+03,5.882352941176471e-01,16874939
4.487208637804375e+03,4.485245753975333e+03,5.882352941176471e-01,16874941
4.489452710131355e+03,4.480445882619168e+03,1.764705882352941e+00,16874931
4.490352433858256e+03,4.488402618337756e+03,5.882352941176471e-01,16874945
4.490977732791394e+03,4.486099418623106e+03,1.176470588235294e+00,16874942
4.492137523279383e+03,4.489779287630533e+03,5.882352941176471e-01,16874946
4.492742438673747e+03,4.486935126877126e+03,1.764705882352941e+00,16874944
4.493902229161736e+03,4.491597014061693e+03,5.882352941176471e-01,16874951
4.494919998736300e+03,4.490393200935803e+03,1.176470588235294e+00,16874948
4.497352705057453e+03,4.495587999175100e+03,5.882352941176471e-01,16874953
4.499739228835506e+03,4.497974522953153e+03,5.882352941176471e-01,16874955
4.499971385524869e+03,4.494677267877810e+03,1.764705882352941e+00,16874952
4.500939435659033e+03,4.495645318011974e+03,1.764705882352941e+00,16874954
4.501503934717859e+03,4.498145195545882e+03,5.882352941176471e-01,16874956
4.502075410534343e+03,4.500310704651990e+03,5.882352941176471e-01,16874957
4.503163208360861e+03,4.501398502478508e+03,5.882352941176471e-01,16874958
4.503268640600212e+03,4.501428809610829e+03,5.882352941176471e-01,16874959
4.504927914243214e+03,4.502710104914022e+03,5.882352941176471e-01,16874961
4.506056514022062e+03,4.502527102257356e+03,1.176470588235294e+00,16874960
4.507393683215469e+03,4.505628977333116e+03,5.882352941176471e-01,16874963
4.508908151086078e+03,4.503614033439019e+03,1.764705882352941e+00,16874962
4.510266604755984e+03,4.508501898873631e+03,5.882352941176471e-01,16874965
4.511551506329586e+03,4.509786800447233e+03,5.882352941176471e-01,16874967
4.513316212211939e+03,4.511387960309021e+03,5.882352941176471e-01,16874970
4.513729418778594e+03,4.507955496822784e+03,1.764705882352941e+00,16874964
4.514834484192454e+03,4.512049168124779e+03,5.882352941176471e-01,16874971
4.515080918094292e+03,4.513072280386864e+03,5.882352941176471e-01,16874973
4.516046657367877e+03,4.510579928434444e+03,1.176470588235294e+00,16874968
4.517811363250230e+03,4.509452474510596e+03,1.764705882352941e+00,16874966
4.521031326123780e+03,4.519266620241427e+03,5.882352941176471e-01,16874975
4.521684804503549e+03,4.519920098621196e+03,5.882352941176471e-01,16874976
4.522738103343357e+03,4.517443985696298e+03,1.764705882352941e+00,16874974
4.523122771196018e+03,4.520558600428688e+03,5.882352941176471e-01,16874977
4.524695143152040e+03,4.522671333252585e+03,5.882352941176471e-01,16874980
4.524695143152040e+03,4.522520555813875e+03,5.882352941176471e-01,16874979
4.526459849034393e+03,4.524587434273008e+03,5.882352941176471e-01,16874982
4.526652182960723e+03,4.521010207407265e+03,1.764705882352941e+00,16874978
4.528224554916746e+03,4.526161335492643e+03,5.882352941176471e-01,16874984
4.528224554916746e+03,4.525647892505674e+03,5.882352941176471e-01,16874983
4.529989260799099e+03,4.527719679438271e+03,5.882352941176471e-01,16874985
4.530181594725429e+03,4.524043636456883e+03,1.764705882352941e+00,16874981
4.531757972499973e+03,4.529192694678515e+03,5.882352941176471e-01,16874987
4.533711006490135e+03,4.528232566553789e+03,1.764705882352941e+00,16874986
4.533879690414554e+03,4.532114984532201e+03,5.882352941176471e-01,16874989
4.535287384264679e+03,4.529787127727915e+03,1.764705882352941e+00,16874988
4.536343430250568e+03,4.534578724368215e+03,5.882352941176471e-01,16874991
4.537240418254841e+03,4.532132085649985e+03,1.176470588235294e+00,16874990
4.538459844639891e+03,4.536695138757538e+03,5.882352941176471e-01,16874993
4.538918797640458e+03,4.535389385875752e+03,1.176470588235294e+00,16874992
4.539097936398713e+03,4.537333230516360e+03,5.882352941176471e-01,16874994
4.540224550522244e+03,4.537430735852408e+03,5.882352941176471e-01,16874995
4.544545611042387e+03,4.542780905160034e+03,5.882352941176471e-01,16874998
4.545065123391769e+03,4.539771005744710e+03,1.764705882352941e+00,16874996
4.546829829274122e+03,4.544857196783083e+03,5.882352941176471e-01,16875000
4.548075022807092e+03,4.542644231946097e+03,1.764705882352941e+00,16874997
4.549826061368052e+03,4.546980802621863e+03,5.882352941176471e-01,16875006
4.550359241038828e+03,4.544353675597212e+03,1.764705882352941e+00,16874999
4.552403533631838e+03,4.550638827749485e+03,5.882352941176471e-01,16875008
4.553355473132758e+03,4.547655879431710e+03,1.764705882352941e+00,16875007
4.553355473132758e+03,4.545248406718476e+03,1.764705882352941e+00,16875001
4.555120179015111e+03,4.553055456745257e+03,5.882352941176471e-01,16875011
4.555120179015111e+03,4.552819655553228e+03,5.882352941176471e-01,16875010
4.556884884897463e+03,4.554555632744805e+03,5.882352941176471e-01,16875015
4.556884884897463e+03,4.554517666516192e+03,5.882352941176471e-01,16875014
4.558649590779816e+03,4.556182824936587e+03,5.882352941176471e-01,16875017
4.560025683662210e+03,4.557462296543717e+03,5.882352941176471e-01,16875019
4.563211072206317e+03,4.550778753598453e+03,1.764705882352941e+00,16875009
4.563211072206317e+03,4.553602566751895e+03,1.764705882352941e+00,16875012
4.563211072206317e+03,4.555798224743825e+03,1.764705882352941e+00,16875016
4.564975778088670e+03,4.561604379353188e+03,5.882352941176471e-01,16875021
4.566740483971023e+03,4.557596746068847e+03,1.764705882352941e+00,16875020
4.568505189853376e+03,4.565481741693875e+03,5.882352941176470e-01,16875024
4.568505189853376e+03,4.561917002623156e+03,1.764705882352941e+00,16875022
4.570269895735729e+03,4.568126419008965e+03,5.882352941176471e-01,16875027
4.572034601618082e+03,4.565867478732460e+03,1.764705882352941e+00,16875025
4.572034601618082e+03,4.563583137987256e+03,1.764705882352941e+00,16875023
4.572421517056251e+03,4.570656811173898e+03,5.882352941176471e-01,16875028
4.573799307500435e+03,4.571221012221204e+03,5.882352941176471e-01,16875029
4.574186222938604e+03,4.572085683652092e+03,5.882352941176471e-01,16875031
4.575564013382788e+03,4.573610968769933e+03,5.882352941176471e-01,16875033
4.575564013382788e+03,4.573322930230561e+03,5.882352941176471e-01,16875032
4.577522176984225e+03,4.574365739867812e+03,5.882352941176471e-01,16875034
4.577715634703310e+03,4.571277248548822e+03,1.764705882352941e+00,16875030
4.579286882866578e+03,4.576975053946582e+03,5.882352941176471e-01,16875038
4.581051588748931e+03,4.574963267372767e+03,1.764705882352941e+00,16875035
4.582940581681508e+03,4.581175875799155e+03,5.882352941176471e-01,16875041
4.583054089316842e+03,4.577759971669783e+03,1.764705882352941e+00,16875039
4.584749535882797e+03,4.581933425926949e+03,5.882352941176471e-01,16875042
4.584818795199195e+03,4.583029078319381e+03,5.882352941176471e-01,16875044
4.585004205036903e+03,4.579710087389844e+03,1.764705882352941e+00,16875040
4.586818428682786e+03,4.585053722800433e+03,5.882352941176471e-01,16875045
4.587252142821108e+03,4.585487436938755e+03,5.882352941176471e-01,16875046
4.588704245580992e+03,4.586939539698639e+03,5.882352941176471e-01,16875047
4.589856568919150e+03,4.588091863036797e+03,5.882352941176471e-01,16875048
4.590107306303826e+03,4.588342600421473e+03,5.882352941176471e-01,16875049
4.591083641754892e+03,4.589318935872539e+03,5.882352941176471e-01,16875050
4.593073887757446e+03,4.591309181875093e+03,5.882352941176471e-01,16875051
4.597769544979379e+03,4.596004839097026e+03,5.882352941176471e-01,16875052
4.599400200458969e+03,4.597635494576616e+03,5.882352941176471e-01,16875054
4.602598657650354e+03,4.597304540003295e+03,1.764705882352941e+00,16875053
4.602979322491420e+03,4.601214616609067e+03,5.882352941176471e-01,16875056
4.603507699363469e+03,4.598213581716410e+03,1.764705882352941e+00,16875055
4.604617140093418e+03,4.601740085749039e+03,5.882352941176471e-01,16875058
4.604617140093418e+03,4.601263602994163e+03,5.882352941176471e-01,16875057
4.605346985521036e+03,4.603142207193461e+03,5.882352941176471e-01,16875060
4.606457947221846e+03,4.604693241339493e+03,5.882352941176471e-01,16875063
4.608146551858123e+03,4.603656859913897e+03,1.176470588235294e+00,16875062
4.610638881900078e+03,4.608874176017725e+03,5.882352941176471e-01,16875065
4.612265796725748e+03,4.606971679078689e+03,1.764705882352941e+00,16875064
4.615439844999785e+03,4.610145727352726e+03,1.764705882352941e+00,16875066
4.615932999547137e+03,4.610364848395669e+03,1.764705882352941e+00,16875067
4.617937672184967e+03,4.616172966302614e+03,5.882352941176471e-01,16875068
4.619310297253420e+03,4.617545591371067e+03,5.882352941176471e-01,16875070
4.622276556045092e+03,4.616982438398033e+03,1.764705882352941e+00,16875069
4.624533742153638e+03,4.619239624506580e+03,1.764705882352941e+00,16875071
4.624604414900479e+03,4.619278220309065e+03,1.764705882352941e+00,16875072
4.626298448035991e+03,4.624264236383346e+03,5.882352941176471e-01,16875074
4.629951112910227e+03,4.627898610788445e+03,5.882352941176471e-01,16875080
4.629951112910227e+03,4.627455549756288e+03,5.882352941176471e-01,16875079
4.630478367430032e+03,4.623419543900620e+03,1.764705882352941e+00,16875073
4.631722551285583e+03,4.628895051257920e+03,5.882352941176471e-01,16875082
4.631722551285583e+03,4.628557673058891e+03,5.882352941176471e-01,16875081
4.633590279106920e+03,4.631825573224567e+03,5.882352941176471e-01,16875086
4.636731378453500e+03,4.624780248372697e+03,1.764705882352941e+00,16875075
4.636731378453500e+03,4.625228748163530e+03,1.764705882352941e+00,16875076
4.636731378453500e+03,4.625705690317681e+03,1.764705882352941e+00,16875077
4.638554447222095e+03,4.633760714373425e+03,5.882352941176471e-01,16875087
4.640378068388018e+03,4.636877285669103e+03,5.882352941176471e-01,16875092
4.642142774270371e+03,4.638790108356376e+03,5.882352941176471e-01,16875096
4.644587501966930e+03,4.630212467882857e+03,1.764705882352941e+00,16875085
4.644587501966930e+03,4.629971310389238e+03,1.764705882352941e+00,16875084
4.646012196942180e+03,4.642757764311323e+03,5.882352941176471e-01,16875098
4.648116913731636e+03,4.641398101109328e+03,1.764705882352941e+00,16875097
4.649541608706886e+03,4.643213353571759e+03,1.764705882352941e+00,16875099
4.649881619613989e+03,4.647833233204041e+03,5.882352941176471e-01,16875102
4.651306314589239e+03,4.648984738836609e+03,5.882352941176471e-01,16875103
4.653084683854305e+03,4.650519185326040e+03,5.882352941176471e-01,16875104
4.653241025925143e+03,4.647193176653055e+03,1.764705882352941e+00,16875101
4.653241025925143e+03,4.645085389681897e+03,1.764705882352941e+00,16875100
4.655599101128218e+03,4.653834395245865e+03,5.882352941176471e-01,16875109
4.656614095619011e+03,4.651326809663309e+03,1.176470588235294e+00,16875107
4.658962898679556e+03,4.653668781032497e+03,1.764705882352941e+00,16875108
4.659431999257054e+03,4.657667293374701e+03,5.882352941176471e-01,16875110
4.662805044162594e+03,4.659839612986656e+03,5.882352941176471e-01,16875114
4.663069674334215e+03,4.657775556687156e+03,1.764705882352941e+00,16875111
4.664834380216568e+03,4.662859647204571e+03,5.882352941176471e-01,16875119
4.666334455927300e+03,4.663425174146582e+03,5.882352941176471e-01,16875120
4.666546160064597e+03,4.659137675855383e+03,1.176470588235294e+00,16875113
4.666546160064597e+03,4.658111551416129e+03,1.176470588235294e+00,16875112
4.668169457835564e+03,4.666404751953211e+03,5.882352941176471e-01,16875121
4.673126177688094e+03,4.667832060041035e+03,1.764705882352941e+00,16875122
4.673563653754959e+03,4.671798947872606e+03,5.882352941176471e-01,16875124
4.675250540899812e+03,4.669956423252753e+03,1.764705882352941e+00,16875123
4.676397728829244e+03,4.674633022946891e+03,5.882352941176471e-01,16875125
4.676562304589305e+03,4.674797598706952e+03,5.882352941176471e-01,16875126
4.677015246782165e+03,4.675093279156399e+03,5.882352941176471e-01,16875127
4.678162434711597e+03,4.676243462562795e+03,5.882352941176471e-01,16875128
4.680202020414824e+03,4.678437314532471e+03,5.882352941176471e-01,16875130
4.682146018417632e+03,4.680372185149454e+03,5.882352941176471e-01,16875135
4.683586075944589e+03,4.680843049234427e+03,5.882352941176471e-01,16875136
4.683829562211136e+03,4.678001245827649e+03,1.176470588235294e+00,16875129
4.685472524960216e+03,4.682436251591032e+03,5.882352941176471e-01,16875137
4.685472524960216e+03,4.683162653932670e+03,5.882352941176471e-01,16875138
4.685594268093489e+03,4.678616606652927e+03,1.764705882352941e+00,16875131
4.687303635020343e+03,4.685538929137990e+03,5.882352941176471e-01,16875140
4.689066916260117e+03,4.686131860478198e+03,5.882352941176471e-01,16875142
4.689413332412827e+03,4.687553459650081e+03,5.882352941176471e-01,16875144
4.690831622142470e+03,4.687994555137247e+03,5.882352941176471e-01,16875145
4.692596328024823e+03,4.688804891529945e+03,1.176470588235294e+00,16875146
4.692596328024823e+03,4.690176716456293e+03,5.882352941176471e-01,16875147
4.693451666873177e+03,4.685536079852833e+03,1.764705882352941e+00,16875139
4.696751338158004e+03,4.694986632275651e+03,5.882352941176471e-01,16875149
4.697890445671882e+03,4.692038291848950e+03,1.764705882352941e+00,16875148
4.698135843724074e+03,4.696371137841721e+03,5.882352941176471e-01,16875150
4.702313369571053e+03,4.697019251923994e+03,1.764705882352941e+00,16875151
4.703603305313494e+03,4.701838599431141e+03,5.882352941176471e-01,16875152
4.704783300655762e+03,4.703018594773409e+03,5.882352941176471e-01,16875153
4.706199034134182e+03,4.704434328251829e+03,5.882352941176471e-01,16875154
4.707086363488915e+03,4.705321657606562e+03,5.882352941176471e-01,16875155
4.708928728702741e+03,4.707164022820388e+03,5.882352941176471e-01,16875156
4.710693434585094e+03,4.708327441490862e+03,5.882352941176471e-01,16875159
4.713443262100084e+03,4.708149144453025e+03,1.764705882352941e+00,16875157
4.713558460719490e+03,4.708264343072431e+03,1.764705882352941e+00,16875158
4.715078618379815e+03,4.712632280454495e+03,5.882352941176471e-01,16875164
4.715078618379815e+03,4.711589043822253e+03,5.882352941176471e-01,16875163
4.716843324262168e+03,4.714554171611874e+03,5.882352941176471e-01,16875166
4.717087872484196e+03,4.710264044795227e+03,1.764705882352941e+00,16875160
4.718655116691776e+03,4.715528647849060e+03,5.882352941176471e-01,16875168
4.720617284248902e+03,4.715172791474325e+03,1.764705882352941e+00,16875167
4.722184528456482e+03,4.718961541783921e+03,5.882352941176471e-01,16875172
4.722316169572997e+03,4.718035574217511e+03,1.176470588235294e+00,16875170
4.724080875455350e+03,4.715578739096008e+03,1.764705882352941e+00,16875169
4.727478646103541e+03,4.722148238617292e+03,1.764705882352941e+00,16875173
4.727610287220056e+03,4.722290346671440e+03,1.764705882352941e+00,16875174
4.729075285267230e+03,4.725881233809502e+03,5.882352941176471e-01,16875177
4.729075285267230e+03,4.725486419901392e+03,5.882352941176471e-01,16875176
4.731139698984762e+03,4.725209740065196e+03,1.764705882352941e+00,16875175
4.731142635464965e+03,4.729377929582612e+03,5.882352941176471e-01,16875179
4.732885464411733e+03,4.731120758529380e+03,5.882352941176471e-01,16875180
4.732904404867115e+03,4.731123123448957e+03,5.882352941176471e-01,16875181
4.734513748738177e+03,4.732749042855824e+03,5.882352941176471e-01,16875182
4.736440235260786e+03,4.734675529378433e+03,5.882352941176471e-01,16875183
4.737752098806293e+03,4.735987392923940e+03,5.882352941176471e-01,16875184
4.740187762346592e+03,4.738423056464239e+03,5.882352941176471e-01,16875186
4.740591991214043e+03,4.738827285331690e+03,5.882352941176471e-01,16875187
4.741423872238925e+03,4.737894460474219e+03,1.176470588235294e+00,16875185
4.743348473378380e+03,4.741583767496027e+03,5.882352941176471e-01,16875188
4.746269130019571e+03,4.744504424137218e+03,5.882352941176471e-01,16875189
4.746982146270100e+03,4.745217440387747e+03,5.882352941176471e-01,16875191
4.750074223037948e+03,4.744780105390889e+03,1.764705882352941e+00,16875190
4.750592511803969e+03,4.748827805921616e+03,5.882352941176471e-01,16875192
4.751708000314952e+03,4.749943294432599e+03,5.882352941176471e-01,16875193
4.755314552967220e+03,4.753549847084867e+03,5.882352941176471e-01,16875195
4.755519624518069e+03,4.753754918635716e+03,5.882352941176471e-01,16875196
4.756882253098356e+03,4.754134789948612e+03,5.882352941176471e-01,16875198
4.756882253098356e+03,4.754032853536788e+03,5.882352941176471e-01,16875197
4.757284330400421e+03,4.755364672172055e+03,5.882352941176471e-01,16875200
4.758847997631742e+03,4.755553752465321e+03,5.882352941176471e-01,16875201
4.758847997631742e+03,4.755574292351612e+03,5.882352941176471e-01,16875202
4.760612703514095e+03,4.752958829831217e+03,1.176470588235294e+00,16875194
4.762377409396448e+03,4.755783056512468e+03,1.764705882352941e+00,16875203
4.764142115278801e+03,4.758667966972748e+03,1.764705882352941e+00,16875205
4.765948535494553e+03,4.763091998360061e+03,5.882352941176471e-01,16875208
4.768746053875528e+03,4.762720042844737e+03,1.764705882352941e+00,16875207
4.768746053875528e+03,4.762689437614879e+03,1.764705882352941e+00,16875206
4.769748261144290e+03,4.764225543945600e+03,1.764705882352941e+00,16875210
4.774040171522586e+03,4.768422138632633e+03,1.764705882352941e+00,16875212
4.774040171522586e+03,4.766612620501414e+03,1.764705882352941e+00,16875211
4.775293129479037e+03,4.771899693078381e+03,5.882352941176471e-01,16875214
4.775804877404939e+03,4.773535162624221e+03,5.882352941176471e-01,16875218
4.777313709324341e+03,4.774615149257229e+03,5.882352941176471e-01,16875219
4.777313709324341e+03,4.774797580844670e+03,5.882352941176471e-01,16875220
4.777569583287292e+03,4.771743500631721e+03,1.764705882352941e+00,16875213
4.782477658240105e+03,4.780712952357752e+03,5.882352941176471e-01,16875222
4.782607826971400e+03,4.776601410992921e+03,1.764705882352941e+00,16875221
4.783061946491814e+03,4.781297240609461e+03,5.882352941176471e-01,16875223
4.787771775887164e+03,4.782344185803109e+03,1.764705882352941e+00,16875224
4.788916733434911e+03,4.786316171858366e+03,5.882352941176471e-01,16875228
4.789302031970782e+03,4.783622615787853e+03,1.764705882352941e+00,16875225
4.790108960543391e+03,4.787704312922569e+03,5.882352941176471e-01,16875230
4.790108960543391e+03,4.787296097261150e+03,5.882352941176471e-01,16875229
4.792831443735488e+03,4.784425637965480e+03,1.764705882352941e+00,16875227
4.794119537911726e+03,4.792354832029373e+03,5.882352941176471e-01,16875232
