FinishTime,ArrivalTime,ServiceTime,ID
4.795403078190450e+03,4.789519881805550e+03,1.764705882352941e+00,16875231
4.795884243794079e+03,4.793952824588816e+03,5.882352941176471e-01,16875234
4.796880297343537e+03,4.794318754459294e+03,5.882352941176471e-01,16875235
4.798932489955155e+03,4.793350885578831e+03,1.764705882352941e+00,16875233
4.799891976748666e+03,4.798127270866313e+03,5.882352941176471e-01,16875236
4.800425709052850e+03,4.798661003170497e+03,5.882352941176471e-01,16875237
4.800697195837508e+03,4.798818970945052e+03,5.882352941176471e-01,16875238
4.801667536957239e+03,4.799234470886047e+03,5.882352941176471e-01,16875239
4.802190414935203e+03,4.799913685401105e+03,5.882352941176471e-01,16875241
4.803432242839591e+03,4.800873946732247e+03,5.882352941176471e-01,16875243
4.805991313484567e+03,4.800686844149142e+03,1.764705882352941e+00,16875242
4.806961654604297e+03,4.804620406871653e+03,5.882352941176471e-01,16875246
4.807725001644335e+03,4.802430883997276e+03,1.764705882352941e+00,16875244
4.809520725249273e+03,4.802676872392841e+03,1.764705882352941e+00,16875245
4.810856454387149e+03,4.807947356669714e+03,5.882352941176471e-01,16875249
4.812827894211094e+03,4.809867117881980e+03,5.882352941176471e-01,16875250
4.813034628152686e+03,4.807530952706845e+03,1.764705882352941e+00,16875248
4.813034628152686e+03,4.807327042622443e+03,1.764705882352941e+00,16875247
4.814630075408442e+03,4.811990402525688e+03,5.882352941176471e-01,16875252
4.814799334035039e+03,4.812902844841083e+03,5.882352941176471e-01,16875254
4.815342664159994e+03,4.813577958277641e+03,5.882352941176471e-01,16875255
4.816479410604093e+03,4.814421936341173e+03,5.882352941176471e-01,16875257
4.819104052526365e+03,4.817339346644012e+03,5.882352941176471e-01,16875258
4.819767429426860e+03,4.818002723544507e+03,5.882352941176471e-01,16875259
4.820008822368799e+03,4.814306488860588e+03,1.764705882352941e+00,16875256
4.822243532979000e+03,4.820478827096647e+03,5.882352941176471e-01,16875261
4.824398170173424e+03,4.819071964679942e+03,1.764705882352941e+00,16875260
4.825049460570473e+03,4.823284754688120e+03,5.882352941176471e-01,16875263
4.826419558835838e+03,4.824654852953485e+03,5.882352941176471e-01,16875264
4.827189462788505e+03,4.825424756906152e+03,5.882352941176471e-01,16875265
4.828217443600079e+03,4.825707881239684e+03,5.882352941176471e-01,16875266
4.828250622481967e+03,4.822956504834908e+03,1.764705882352941e+00,16875262
4.828954168670858e+03,4.826503228070464e+03,5.882352941176471e-01,16875268
4.831548501176253e+03,4.829783795293900e+03,5.882352941176471e-01,16875269
4.832508910181837e+03,4.830744204299484e+03,5.882352941176471e-01,16875270
4.833181645247174e+03,4.831416939364821e+03,5.882352941176471e-01,16875271
4.838118274943972e+03,4.832824157296913e+03,1.764705882352941e+00,16875272
4.838421517193305e+03,4.836656811310952e+03,5.882352941176471e-01,16875274
4.840034601950991e+03,4.837578311387440e+03,5.882352941176471e-01,16875277
4.840034601950991e+03,4.837571469829264e+03,5.882352941176471e-01,16875276
4.840680988180678e+03,4.838572577653287e+03,5.882352941176471e-01,16875278
4.842908234078691e+03,4.841143528196338e+03,5.882352941176471e-01,16875279
4.843564013715697e+03,4.836707016452277e+03,1.764705882352941e+00,16875275
4.843564013715697e+03,4.835386870533619e+03,1.764705882352941e+00,16875273
4.844672939961044e+03,4.841270385117494e+03,5.882352941176471e-01,16875280
4.846761413648892e+03,4.844996707766539e+03,5.882352941176471e-01,16875283
4.848631428606993e+03,4.846623199465350e+03,5.882352941176471e-01,16875285
4.849391580486954e+03,4.846972031800388e+03,5.882352941176471e-01,16875287
4.849930244994860e+03,4.844097462839895e+03,1.764705882352941e+00,16875281
4.850396134489346e+03,4.847961624709368e+03,5.882352941176471e-01,16875288
4.853925546254052e+03,4.845052257211320e+03,1.764705882352941e+00,16875284
4.855259955916102e+03,4.852715976846574e+03,5.882352941176471e-01,16875293
4.855367529971177e+03,4.848885262583572e+03,1.764705882352941e+00,16875289
4.857096377835172e+03,4.854425532708698e+03,5.882352941176471e-01,16875298
4.857096377835172e+03,4.854062854259805e+03,5.882352941176471e-01,16875297
4.857485261231150e+03,4.855386885525633e+03,5.882352941176471e-01,16875300
4.858861083717525e+03,4.855750858561189e+03,5.882352941176471e-01,16875302
4.860820231297867e+03,4.853759825957557e+03,1.764705882352941e+00,16875296
4.860820231297867e+03,4.851297419042460e+03,1.764705882352941e+00,16875292
4.862670528038545e+03,4.859927773686373e+03,5.882352941176471e-01,16875306
4.864645956494230e+03,4.859414805922118e+03,1.176470588235294e+00,16875304
4.866410662376583e+03,4.859312297990489e+03,1.764705882352941e+00,16875303
4.868147271915825e+03,4.865039394344059e+03,5.882352941176471e-01,16875312
4.869958576532736e+03,4.866830737637203e+03,5.882352941176471e-01,16875316
4.869958576532736e+03,4.867033680004796e+03,5.882352941176471e-01,16875317
4.869958576532736e+03,4.867510508527502e+03,5.882352941176471e-01,16875318
4.871723282415089e+03,4.868333666854057e+03,5.882352941176471e-01,16875320
4.873487988297442e+03,4.870859276515723e+03,5.882352941176471e-01,16875322
4.874208548283832e+03,4.862489929873515e+03,1.764705882352941e+00,16875307
4.875973254166184e+03,4.873867312701848e+03,5.882352941176471e-01,16875329
4.877244994704791e+03,4.875328707100976e+03,5.882352941176471e-01,16875331
4.877244994704791e+03,4.874500147545485e+03,5.882352941176471e-01,16875330
4.878296893703618e+03,4.876532187821265e+03,5.882352941176471e-01,16875332
4.879009700587144e+03,4.877221306289840e+03,5.882352941176471e-01,16875333
4.881227020330929e+03,4.879462314448576e+03,5.882352941176471e-01,16875335
4.881254941656339e+03,4.868999929901746e+03,1.764705882352941e+00,16875321
4.884689573148166e+03,4.878072019505607e+03,1.764705882352941e+00,16875334
4.885422576180499e+03,4.880128458533441e+03,1.764705882352941e+00,16875336
4.887005913564686e+03,4.885241207682333e+03,5.882352941176471e-01,16875337
4.887306876520248e+03,4.885542170637895e+03,5.882352941176471e-01,16875338
4.890891009570244e+03,4.885596891923186e+03,1.764705882352941e+00,16875339
4.892300031211745e+03,4.885872513308721e+03,1.764705882352941e+00,16875340
4.894350087817372e+03,4.889055970170314e+03,1.764705882352941e+00,16875341
4.894378373186762e+03,4.892613667304409e+03,5.882352941176471e-01,16875342
4.896900012422735e+03,4.895135306540382e+03,5.882352941176471e-01,16875344
4.897174945683074e+03,4.893645533918368e+03,1.176470588235294e+00,16875343
4.897667714168974e+03,4.895903008286621e+03,5.882352941176471e-01,16875345
4.898664718305088e+03,4.896281666973715e+03,5.882352941176471e-01,16875346
4.900704357447780e+03,4.897034208462190e+03,1.176470588235294e+00,16875347
4.904707967745571e+03,4.899413850098512e+03,1.764705882352941e+00,16875348
4.906441796744015e+03,4.901147679096956e+03,1.764705882352941e+00,16875349
4.907432033164484e+03,4.905667327282132e+03,5.882352941176471e-01,16875350
4.908790648217444e+03,4.907025942335091e+03,5.882352941176471e-01,16875351
4.908901305736926e+03,4.907136599854574e+03,5.882352941176471e-01,16875352
4.910609753110669e+03,4.908845047228317e+03,5.882352941176471e-01,16875353
4.913807571709971e+03,4.912042865827618e+03,5.882352941176471e-01,16875356
4.914875144015946e+03,4.912642641889017e+03,5.882352941176471e-01,16875357
4.915405397832232e+03,4.911345732251240e+03,1.176470588235294e+00,16875354
4.916656727857280e+03,4.913982106314762e+03,5.882352941176471e-01,16875358
4.917170103714585e+03,4.911709106307435e+03,1.764705882352941e+00,16875355
4.918678121668285e+03,4.915538660575646e+03,5.882352941176471e-01,16875363
4.918678121668285e+03,4.915453024516386e+03,5.882352941176471e-01,16875362
4.920442827550638e+03,4.917513154752680e+03,5.882352941176471e-01,16875364
4.920442827550638e+03,4.918262752593045e+03,5.882352941176471e-01,16875365
4.920723328821368e+03,4.914908899933907e+03,1.764705882352941e+00,16875360
4.922207533432991e+03,4.919412743363906e+03,5.882352941176471e-01,16875366
4.922863462974301e+03,4.921098757091948e+03,5.882352941176471e-01,16875367
4.923686545578981e+03,4.921921839696628e+03,5.882352941176471e-01,16875368
4.925003145326990e+03,4.923238439444637e+03,5.882352941176471e-01,16875369
4.926314856318006e+03,4.924550150435653e+03,5.882352941176471e-01,16875370
4.927921638705445e+03,4.926156932823092e+03,5.882352941176471e-01,16875371
4.928234804991148e+03,4.926470099108795e+03,5.882352941176471e-01,16875372
4.930903703230564e+03,4.929138997348211e+03,5.882352941176471e-01,16875373
4.931011443899792e+03,4.929246738017439e+03,5.882352941176471e-01,16875374
4.933986856895770e+03,4.932222151013417e+03,5.882352941176471e-01,16875377
4.935262589831036e+03,4.929968472183978e+03,1.764705882352941e+00,16875375
4.935710439432778e+03,4.933768706332402e+03,5.882352941176471e-01,16875379
4.935710439432778e+03,4.932576095996865e+03,5.882352941176471e-01,16875378
4.939015926396613e+03,4.936386087842642e+03,5.882352941176471e-01,16875383
4.939239851197483e+03,4.932139904322727e+03,1.764705882352941e+00,16875376
4.940780632278966e+03,4.937827367976578e+03,5.882352941176471e-01,16875384
4.943654990025418e+03,4.934464073338361e+03,1.764705882352941e+00,16875380
4.944336442265677e+03,4.939042324618618e+03,1.764705882352941e+00,16875385
4.945682102443583e+03,4.943917396561230e+03,5.882352941176471e-01,16875387
4.946074749926025e+03,4.940581640903329e+03,1.764705882352941e+00,16875386
4.946492217055398e+03,4.944727511173045e+03,5.882352941176471e-01,16875388
4.948712347301889e+03,4.946947641419536e+03,5.882352941176471e-01,16875390
4.949605564002204e+03,4.947840858119851e+03,5.882352941176471e-01,16875391
4.950983186886866e+03,4.945689069239807e+03,1.764705882352941e+00,16875389
4.953156514223935e+03,4.951391808341582e+03,5.882352941176471e-01,16875392
4.955708824246748e+03,4.953944118364395e+03,5.882352941176471e-01,16875393
4.956799868721552e+03,4.955035162839199e+03,5.882352941176471e-01,16875394
4.957060123018310e+03,4.955295417135957e+03,5.882352941176471e-01,16875395
4.958928284622312e+03,4.957163578739959e+03,5.882352941176471e-01,16875396
4.964779571357204e+03,4.959485453710145e+03,1.764705882352941e+00,16875397
4.965151459605597e+03,4.963386753723244e+03,5.882352941176471e-01,16875399
4.965502014515325e+03,4.960207896868267e+03,1.764705882352941e+00,16875398
4.966727378843343e+03,4.963613743591122e+03,5.882352941176471e-01,16875400
4.968617942488767e+03,4.966238146526300e+03,5.882352941176471e-01,16875405
4.968617942488767e+03,4.965945161286981e+03,5.882352941176471e-01,16875404
4.971471743207929e+03,4.965165178339167e+03,1.764705882352941e+00,16875403
4.971471743207929e+03,4.965145774564776e+03,1.764705882352941e+00,16875402
4.973211635299218e+03,4.969695625602286e+03,5.882352941176471e-01,16875408
4.974976341181571e+03,4.973085175153314e+03,5.882352941176471e-01,16875411
4.975001154972634e+03,4.969657409743449e+03,1.764705882352941e+00,16875407
4.976749318327612e+03,4.973649952193863e+03,5.882352941176471e-01,16875412
4.976749318327612e+03,4.974080687678066e+03,5.882352941176471e-01,16875413
4.976749318327612e+03,4.974275978001828e+03,5.882352941176471e-01,16875414
4.980278730092318e+03,4.971695628908671e+03,1.764705882352941e+00,16875410
4.980278730092318e+03,4.970123150738505e+03,1.764705882352941e+00,16875409
4.980444830173860e+03,4.977076176994433e+03,5.882352941176471e-01,16875416
4.982043435974671e+03,4.978846224373049e+03,5.882352941176471e-01,16875418
4.983808141857023e+03,4.981339693649234e+03,5.882352941176471e-01,16875421
4.984089701580013e+03,4.982132090089477e+03,5.882352941176471e-01,16875422
4.985457388097930e+03,4.976182793100363e+03,1.764705882352941e+00,16875415
4.985760554221369e+03,4.983187654533526e+03,5.882352941176471e-01,16875424
4.985760554221369e+03,4.982680831949178e+03,5.882352941176471e-01,16875423
4.987222093980283e+03,4.984723817259362e+03,5.882352941176471e-01,16875426
4.988986799862635e+03,4.987189638124280e+03,5.882352941176471e-01,16875428
4.989395547581623e+03,4.987546309994352e+03,5.882352941176471e-01,16875429
4.989951717139757e+03,4.980091740442443e+03,1.764705882352941e+00,16875419
4.990945693300630e+03,4.987699051427465e+03,5.882352941176471e-01,16875430
4.991160253463976e+03,4.989278081196098e+03,5.882352941176471e-01,16875433
4.993234938151031e+03,4.991470232268678e+03,5.882352941176471e-01,16875435
4.994475105065336e+03,4.985866135816917e+03,1.764705882352941e+00,16875427
4.995245834786815e+03,4.989569520761427e+03,1.764705882352941e+00,16875434
4.999096832151113e+03,4.997332126268761e+03,5.882352941176471e-01,16875438
4.999502613527173e+03,4.994208495880115e+03,1.764705882352941e+00,16875436
5.000493182111843e+03,4.995199064464785e+03,1.764705882352941e+00,16875437
5.000973646288259e+03,4.997440397825922e+03,5.882352941176471e-01,16875439
5.001267319409526e+03,4.999264994533302e+03,5.882352941176471e-01,16875442
5.002593674023714e+03,5.000828968141361e+03,5.882352941176471e-01,16875443
5.006274613888299e+03,5.004509908005946e+03,5.882352941176471e-01,16875446
5.006684994722842e+03,5.001390877075783e+03,1.764705882352941e+00,16875444
5.008179494246067e+03,5.002885376599008e+03,1.764705882352941e+00,16875445
5.008415179357515e+03,5.006650473475162e+03,5.882352941176471e-01,16875447
5.009611288538505e+03,5.007846582656153e+03,5.882352941176471e-01,16875448
5.010113993112749e+03,5.008349287230396e+03,5.882352941176471e-01,16875449
5.014097136013189e+03,5.012332430130836e+03,5.882352941176471e-01,16875451
5.015861841895542e+03,5.013616233251238e+03,5.882352941176471e-01,16875453
5.016621586861004e+03,5.011327469213945e+03,1.764705882352941e+00,16875450
5.017826829154246e+03,5.015307537430179e+03,5.882352941176471e-01,16875454
5.018044732154304e+03,5.012750614507245e+03,1.764705882352941e+00,16875452
5.019700486536628e+03,5.017311100663473e+03,5.882352941176471e-01,16875461
5.022260461409297e+03,5.016112193615980e+03,1.764705882352941e+00,16875459
5.023229898301333e+03,5.017331027498196e+03,1.764705882352941e+00,16875462
5.024994604183686e+03,5.022296161290236e+03,5.882352941176471e-01,16875469
5.025218347859845e+03,5.019206810837366e+03,1.176470588235294e+00,16875463
5.025807723114472e+03,5.023672109830767e+03,5.882352941176471e-01,16875470
5.026983053742198e+03,5.025167805341398e+03,5.882352941176471e-01,16875471
5.027762442913395e+03,5.025997737031042e+03,5.882352941176471e-01,16875472
5.028524015948392e+03,5.021473106153306e+03,1.764705882352941e+00,16875467
5.029267352405349e+03,5.026887086296011e+03,5.882352941176471e-01,16875474
5.030660390059223e+03,5.028365665302582e+03,5.882352941176471e-01,16875477
5.032425095941576e+03,5.029696579459614e+03,5.882352941176471e-01,16875479
5.032796764170055e+03,5.026401369145562e+03,1.764705882352941e+00,16875473
5.034189801823929e+03,5.031625286844662e+03,5.882352941176471e-01,16875480
5.036140341820521e+03,5.029492918435817e+03,1.764705882352941e+00,16875478
5.036140341820521e+03,5.028128488492378e+03,1.764705882352941e+00,16875476
5.037914848810579e+03,5.036150142928226e+03,5.882352941176471e-01,16875481
5.039674899152206e+03,5.037910193269854e+03,5.882352941176471e-01,16875482
5.045172213277062e+03,5.043407507394709e+03,5.882352941176471e-01,16875486
5.046280451917467e+03,5.040986334270408e+03,1.764705882352941e+00,16875483
5.047040988394414e+03,5.044009092512641e+03,5.882352941176471e-01,16875487
5.047145057629414e+03,5.041562856762704e+03,1.764705882352941e+00,16875484
5.048390371817869e+03,5.046189016415695e+03,5.882352941176471e-01,16875489
5.048805694276767e+03,5.046970879953566e+03,5.882352941176471e-01,16875491
5.050155077700222e+03,5.048042429589182e+03,5.882352941176471e-01,16875493
5.050530984013652e+03,5.041930884732007e+03,1.176470588235294e+00,16875485
5.050737855948616e+03,5.048973150066263e+03,5.882352941176471e-01,16875494
5.051919783582575e+03,5.049566899972881e+03,5.882352941176471e-01,16875495
5.054031500171948e+03,5.052266794289595e+03,5.882352941176471e-01,16875496
5.054036425369331e+03,5.047184473774883e+03,1.764705882352941e+00,16875492
5.055796206054300e+03,5.053807605189932e+03,5.882352941176471e-01,16875498
5.055908336071427e+03,5.054143630189074e+03,5.882352941176471e-01,16875499
5.059437747836133e+03,5.053644336663986e+03,1.764705882352941e+00,16875497
5.061049597832932e+03,5.055381141473773e+03,1.176470588235294e+00,16875501
5.062814303715285e+03,5.057052134470857e+03,1.764705882352941e+00,16875502
5.062814303715285e+03,5.054296698807529e+03,1.764705882352941e+00,16875500
5.064602525943602e+03,5.061128656235398e+03,5.882352941176471e-01,16875505
5.064602525943602e+03,5.061404478929305e+03,5.882352941176471e-01,16875506
5.064602525943602e+03,5.061816891249934e+03,5.882352941176471e-01,16875507
5.066367231825955e+03,5.063798813540301e+03,5.882352941176471e-01,16875510
5.066367231825955e+03,5.064179016832582e+03,5.882352941176471e-01,16875511
5.068131937708308e+03,5.065649759443855e+03,5.882352941176471e-01,16875513
5.068131937708308e+03,5.065189330142551e+03,5.882352941176471e-01,16875512
5.069014290649485e+03,5.063264889628171e+03,1.176470588235294e+00,16875509
5.070778996531838e+03,5.061096630524860e+03,1.764705882352941e+00,16875504
5.071464053976310e+03,5.069003597021140e+03,5.882352941176471e-01,16875516
5.074308408296543e+03,5.068619699656077e+03,1.764705882352941e+00,16875514
5.074993465741016e+03,5.068624143451506e+03,1.764705882352941e+00,16875515
5.076681182301671e+03,5.074916476419318e+03,5.882352941176471e-01,16875518
5.077540621598919e+03,5.072246503951860e+03,1.764705882352941e+00,16875517
5.078484382844873e+03,5.075208942600957e+03,5.882352941176471e-01,16875520
5.080615468333701e+03,5.078850762451348e+03,5.882352941176471e-01,16875522
5.081070033363625e+03,5.074970423564821e+03,1.764705882352941e+00,16875519
5.082013794609579e+03,5.076130240134900e+03,1.764705882352941e+00,16875521
5.085909585980760e+03,5.079611937638320e+03,1.764705882352941e+00,16875523
5.086795627959843e+03,5.083266216195137e+03,1.176470588235294e+00,16875524
5.088526471425195e+03,5.086761765542842e+03,5.882352941176471e-01,16875526
5.090532320437494e+03,5.085238202790435e+03,1.764705882352941e+00,16875525
5.091061062563985e+03,5.089296356681633e+03,5.882352941176471e-01,16875527
5.094704063926277e+03,5.089409946279218e+03,1.764705882352941e+00,16875528
5.096744411798494e+03,5.094979705916141e+03,5.882352941176471e-01,16875531
5.096988914579714e+03,5.095224208697362e+03,5.882352941176471e-01,16875532
5.097488847433506e+03,5.092194729786447e+03,1.764705882352941e+00,16875529
5.099768291966704e+03,5.098003586084351e+03,5.882352941176471e-01,16875534
5.100438650579335e+03,5.093379827049923e+03,1.764705882352941e+00,16875530
5.101849927522573e+03,5.099667983189300e+03,5.882352941176471e-01,16875537
5.103614633404926e+03,5.100990549224664e+03,5.882352941176471e-01,16875538
5.103839734593504e+03,5.095943162862675e+03,1.764705882352941e+00,16875533
5.105491889881568e+03,5.098637445431383e+03,1.764705882352941e+00,16875535
5.108998791527416e+03,5.102223809745052e+03,1.764705882352941e+00,16875539
5.110965784958237e+03,5.105671667311178e+03,1.764705882352941e+00,16875544
5.111299962215383e+03,5.109535256333030e+03,5.882352941176471e-01,16875545
5.113344508236065e+03,5.109815096471359e+03,1.176470588235294e+00,16875546
5.114509238065920e+03,5.112744532183567e+03,5.882352941176471e-01,16875547
5.114722375548960e+03,5.112957669666607e+03,5.882352941176471e-01,16875548
5.115522595686666e+03,5.113757889804313e+03,5.882352941176471e-01,16875549
5.116273943948273e+03,5.114128195199482e+03,5.882352941176471e-01,16875550
5.118038649830626e+03,5.115585013238146e+03,5.882352941176471e-01,16875554
5.119779872595677e+03,5.114582846900835e+03,1.176470588235294e+00,16875551
5.121544578478029e+03,5.114735219049540e+03,1.764705882352941e+00,16875552
5.123117650409923e+03,5.120034910836190e+03,5.882352941176471e-01,16875558
5.123282086391595e+03,5.116328672625476e+03,1.764705882352941e+00,16875555
5.124095820326329e+03,5.121531383132069e+03,5.882352941176471e-01,16875562
5.124095820326329e+03,5.121448205909013e+03,5.882352941176471e-01,16875561
5.125046792273948e+03,5.119397715882332e+03,1.176470588235294e+00,16875557
5.128431663242438e+03,5.126666957360085e+03,5.882352941176471e-01,16875565
5.129202511758149e+03,5.126800707289621e+03,5.882352941176471e-01,16875566
5.132181202447071e+03,5.125673099993443e+03,1.764705882352941e+00,16875563
5.133299604447977e+03,5.128871918122292e+03,1.176470588235294e+00,16875568
5.135064310330330e+03,5.129133986889730e+03,1.764705882352941e+00,16875569
5.135064310330330e+03,5.127461080236257e+03,1.764705882352941e+00,16875567
5.135166363102284e+03,5.132557237000008e+03,5.882352941176471e-01,16875570
5.136829016212683e+03,5.134891569010081e+03,5.882352941176471e-01,16875573
5.138593722095036e+03,5.136699224686180e+03,5.882352941176471e-01,16875576
5.138896818092298e+03,5.133503709991885e+03,1.176470588235294e+00,16875572
5.142355171269022e+03,5.135618033537059e+03,1.764705882352941e+00,16875575
5.143948223653901e+03,5.140776768977946e+03,5.882352941176471e-01,16875581
5.145780121816209e+03,5.144015415933856e+03,5.882352941176471e-01,16875583
5.146656254608352e+03,5.138664780683017e+03,1.764705882352941e+00,16875578
5.146656254608352e+03,5.137333155435253e+03,1.764705882352941e+00,16875577
5.147982894094633e+03,5.144479482963001e+03,5.882352941176471e-01,16875585
5.148621860830423e+03,5.146857154948070e+03,5.882352941176471e-01,16875586
5.150084213594288e+03,5.140479195801001e+03,1.176470588235294e+00,16875580
5.150084213594288e+03,5.139800355717234e+03,1.176470588235294e+00,16875579
5.153277011741692e+03,5.151439562300544e+03,5.882352941176471e-01,16875589
5.153613625358994e+03,5.146857508177569e+03,1.764705882352941e+00,16875587
5.153613625358994e+03,5.144105146312689e+03,1.764705882352941e+00,16875584
5.155100430002745e+03,5.153335724120392e+03,5.882352941176471e-01,16875590
5.155483507469211e+03,5.153718801586858e+03,5.882352941176471e-01,16875591
5.157084324745000e+03,5.149557324353193e+03,1.764705882352941e+00,16875588
5.160394547649804e+03,5.158009297031060e+03,5.882352941176471e-01,16875595
5.160613736509706e+03,5.154128688199916e+03,1.764705882352941e+00,16875592
5.160953933402529e+03,5.155659815755470e+03,1.764705882352941e+00,16875593
5.162159253532157e+03,5.159134415364411e+03,5.882352941176471e-01,16875596
5.162378442392059e+03,5.156839199185000e+03,1.176470588235294e+00,16875594
5.168591226674346e+03,5.163297109027288e+03,1.764705882352941e+00,16875597
5.168681775029509e+03,5.166375277674560e+03,5.882352941176471e-01,16875601
5.169000469269964e+03,5.163347787685537e+03,1.764705882352941e+00,16875598
5.172347896825652e+03,5.165152363264803e+03,1.176470588235294e+00,16875600
5.172347896825652e+03,5.167768013652241e+03,1.176470588235294e+00,16875602
5.174112602708005e+03,5.171179280593295e+03,5.882352941176470e-01,16875605
5.174112602708005e+03,5.163746221319819e+03,1.764705882352941e+00,16875599
5.175877308590358e+03,5.172488894150215e+03,5.882352941176471e-01,16875607
5.177642014472711e+03,5.174328012194890e+03,5.882352941176470e-01,16875609
5.177642014472711e+03,5.168772759902611e+03,1.764705882352941e+00,16875604
5.179406720355064e+03,5.173976744174171e+03,1.176470588235294e+00,16875608
5.181171426237416e+03,5.175134953800789e+03,1.176470588235294e+00,16875610
5.181171426237416e+03,5.172404623144036e+03,1.764705882352941e+00,16875606
5.182936132119769e+03,5.179915919131125e+03,5.882352941176470e-01,16875614
5.182936132119769e+03,5.176914459067630e+03,1.764705882352941e+00,16875612
5.186465543884475e+03,5.182789807069456e+03,1.176470588235294e+00,16875616
5.186465543884475e+03,5.179858476020122e+03,1.764705882352941e+00,16875613
5.187305650651315e+03,5.185540944768962e+03,5.882352941176471e-01,16875617
5.188510285355775e+03,5.185570794602784e+03,5.882352941176471e-01,16875618
5.188510285355775e+03,5.185703959689670e+03,5.882352941176471e-01,16875619
5.190274991238128e+03,5.186089754523836e+03,1.176470588235294e+00,16875620
5.192767817088078e+03,5.191003111205725e+03,5.882352941176471e-01,16875621
5.193709471044904e+03,5.191944765162551e+03,5.882352941176471e-01,16875622
5.195228197115427e+03,5.193463491233074e+03,5.882352941176471e-01,16875623
5.196459887993855e+03,5.194695182111502e+03,5.882352941176471e-01,16875625
5.197323216375020e+03,5.193793804610314e+03,1.176470588235294e+00,16875624
5.199027516661498e+03,5.197262810779145e+03,5.882352941176471e-01,16875626
5.199726616257353e+03,5.197961910375000e+03,5.882352941176471e-01,16875628
5.201014077599831e+03,5.197484665835125e+03,1.176470588235294e+00,16875627
5.205038107603990e+03,5.203273401721637e+03,5.882352941176471e-01,16875631
5.205985565470380e+03,5.200691447823321e+03,1.764705882352941e+00,16875629
5.206728374769108e+03,5.204089426252226e+03,5.882352941176471e-01,16875632
5.206802813486343e+03,5.203198963004402e+03,1.176470588235294e+00,16875630
5.208121676002097e+03,5.205967984904826e+03,5.882352941176471e-01,16875634
5.208121676002097e+03,5.205936467018822e+03,5.882352941176471e-01,16875633
5.209818090898771e+03,5.208053385016418e+03,5.882352941176471e-01,16875635
5.212129855985782e+03,5.208600444221076e+03,1.176470588235294e+00,16875636
5.214050096951841e+03,5.212285391069488e+03,5.882352941176471e-01,16875638
5.214657166144735e+03,5.212700525553873e+03,5.882352941176471e-01,16875640
5.215814802834194e+03,5.213137122299474e+03,5.882352941176471e-01,16875641
5.216255760011807e+03,5.212560236231820e+03,1.176470588235294e+00,16875639
5.217744075111462e+03,5.215299258375299e+03,5.882352941176471e-01,16875642
5.218020465894160e+03,5.211127754380030e+03,1.764705882352941e+00,16875637
5.219693041515614e+03,5.216707298315712e+03,5.882352941176471e-01,16875646
5.221775646810818e+03,5.216143935624025e+03,1.764705882352941e+00,16875644
5.223222453280320e+03,5.217545136317278e+03,1.764705882352941e+00,16875647
5.223609752780287e+03,5.221192502212138e+03,5.882352941176471e-01,16875650
5.226081096490166e+03,5.221879746941491e+03,1.176470588235294e+00,16875653
5.227139164544992e+03,5.220786978843107e+03,1.764705882352941e+00,16875649
5.228516570927378e+03,5.223043124590791e+03,1.764705882352941e+00,16875654
5.229147224099121e+03,5.227382518216768e+03,5.882352941176471e-01,16875656
5.230960567908171e+03,5.229195862025818e+03,5.882352941176471e-01,16875657
5.232358060210107e+03,5.227063942563048e+03,1.764705882352941e+00,16875655
5.233784491545696e+03,5.232019785663343e+03,5.882352941176471e-01,16875659
