FinishTime,ArrivalTime,ServiceTime,ID
5.234593649019642e+03,5.229299531372583e+03,1.764705882352941e+00,16875658
5.234628907509238e+03,5.232864201626885e+03,5.882352941176471e-01,16875660
5.235549197428049e+03,5.233535351921146e+03,5.882352941176471e-01,16875661
5.237023333840820e+03,5.235258627958467e+03,5.882352941176471e-01,16875662
5.238447379848249e+03,5.236682673965896e+03,5.882352941176471e-01,16875663
5.243159409401551e+03,5.241394703519198e+03,5.882352941176471e-01,16875664
5.247237407565982e+03,5.243707995801276e+03,1.176470588235294e+00,16875666
5.247419114847481e+03,5.242124997200423e+03,1.764705882352941e+00,16875665
5.249876296175450e+03,5.248111590293097e+03,5.882352941176471e-01,16875667
5.255435923124991e+03,5.253671217242638e+03,5.882352941176471e-01,16875668
5.255717666151712e+03,5.253952960269359e+03,5.882352941176471e-01,16875669
5.256880434037575e+03,5.255115728155223e+03,5.882352941176471e-01,16875670
5.257265069540299e+03,5.255500363657946e+03,5.882352941176471e-01,16875671
5.258159697086160e+03,5.256394991203807e+03,5.882352941176471e-01,16875672
5.259370265817561e+03,5.257605559935208e+03,5.882352941176471e-01,16875673
5.261917790889983e+03,5.260153085007631e+03,5.882352941176471e-01,16875677
5.262241910286840e+03,5.258287761104352e+03,1.176470588235294e+00,16875674
5.264006616169193e+03,5.262179863803124e+03,5.882352941176471e-01,16875678
5.265055793059655e+03,5.259270984295192e+03,1.764705882352941e+00,16875676
5.265055793059655e+03,5.258813116543060e+03,1.764705882352941e+00,16875675
5.268933737162457e+03,5.267169031280104e+03,5.882352941176471e-01,16875681
5.269021380767657e+03,5.267232806025035e+03,5.882352941176471e-01,16875682
5.269845686808796e+03,5.265491969002952e+03,1.176470588235294e+00,16875679
5.271742407333273e+03,5.269977701450920e+03,5.882352941176471e-01,16875685
5.272463148927163e+03,5.268406272937619e+03,1.176470588235294e+00,16875683
5.275265985321566e+03,5.269169976613694e+03,1.764705882352941e+00,16875684
5.275525520620292e+03,5.273760814737939e+03,5.882352941176471e-01,16875687
5.276234633919518e+03,5.270940516272459e+03,1.764705882352941e+00,16875686
5.277030691203919e+03,5.274123841575363e+03,5.882352941176471e-01,16875688
5.281146274082046e+03,5.279381568199693e+03,5.882352941176471e-01,16875690
5.282910979964399e+03,5.280695520986780e+03,5.882352941176471e-01,16875692
5.284011056640406e+03,5.281270963791538e+03,5.882352941176471e-01,16875693
5.284031760703880e+03,5.278737643056822e+03,1.764705882352941e+00,16875689
5.284675685846752e+03,5.282639000931224e+03,5.882352941176471e-01,16875697
5.287540468405112e+03,5.280419532685276e+03,1.764705882352941e+00,16875691
5.287850690295442e+03,5.286085984413089e+03,5.882352941176471e-01,16875700
5.288580182998595e+03,5.284223491343254e+03,1.176470588235294e+00,16875698
5.289305174287465e+03,5.285148558421371e+03,1.176470588235294e+00,16875699
5.293497682654904e+03,5.288203565007846e+03,1.764705882352941e+00,16875701
5.293628899792162e+03,5.290807698207508e+03,5.882352941176471e-01,16875704
5.293953962337446e+03,5.291878937382262e+03,5.882352941176471e-01,16875705
5.295556136947157e+03,5.293519085101567e+03,5.882352941176471e-01,16875713
5.295556136947157e+03,5.293517833677643e+03,5.882352941176471e-01,16875712
5.297043886938559e+03,5.295279160540768e+03,5.882352941176471e-01,16875714
5.298947070766388e+03,5.296299774480084e+03,5.882352941176471e-01,16875716
5.298947070766388e+03,5.297017258150655e+03,5.882352941176471e-01,16875717
5.299581307067147e+03,5.290099488027456e+03,1.764705882352941e+00,16875702
5.302476482531093e+03,5.295339473645364e+03,1.764705882352941e+00,16875715
5.304384477306926e+03,5.302619771424573e+03,5.882352941176471e-01,16875722
5.305401081840402e+03,5.297740557416618e+03,1.764705882352941e+00,16875718
5.306005894295799e+03,5.303909780538123e+03,5.882352941176471e-01,16875723
5.307165787722755e+03,5.304660018360851e+03,5.882352941176471e-01,16875725
5.307781783423290e+03,5.300129330683619e+03,1.176470588235294e+00,16875719
5.309197970433917e+03,5.306347665162104e+03,5.882352941176471e-01,16875726
5.309546489305643e+03,5.300734143139016e+03,1.764705882352941e+00,16875720
5.311340530689305e+03,5.309575824806952e+03,5.882352941176471e-01,16875730
5.311380789092389e+03,5.302038830550237e+03,1.176470588235294e+00,16875721
5.312913362804983e+03,5.309877626821146e+03,5.882352941176471e-01,16875731
5.313253518555232e+03,5.311488812672879e+03,5.882352941176471e-01,16875734
5.314678068687336e+03,5.311931327330123e+03,5.882352941176471e-01,16875735
5.314890071655553e+03,5.309360584639324e+03,1.176470588235294e+00,16875729
5.316442774569689e+03,5.313990107593515e+03,5.882352941176471e-01,16875736
5.316654777537906e+03,5.307700741380373e+03,1.764705882352941e+00,16875728
5.318419483420259e+03,5.311172023323584e+03,1.764705882352941e+00,16875733
5.320647493049431e+03,5.318882787167078e+03,5.882352941176471e-01,16875737
5.322370872634907e+03,5.320606166752554e+03,5.882352941176471e-01,16875738
5.322568033614815e+03,5.320803327732462e+03,5.882352941176471e-01,16875739
5.323128028424393e+03,5.321363322542041e+03,5.882352941176471e-01,16875740
5.324135578517260e+03,5.321978984430028e+03,5.882352941176471e-01,16875741
5.326144052082454e+03,5.322614640317748e+03,1.176470588235294e+00,16875742
5.326677212934116e+03,5.324912507051763e+03,5.882352941176471e-01,16875744
5.328422146071452e+03,5.323078029192011e+03,1.764705882352941e+00,16875743
5.331951557836158e+03,5.326211760193011e+03,1.764705882352941e+00,16875745
5.331971330581175e+03,5.326466748810273e+03,1.764705882352941e+00,16875746
5.333270583722423e+03,5.327764882610162e+03,1.764705882352941e+00,16875747
5.333726150091020e+03,5.331927947887707e+03,5.882352941176471e-01,16875749
5.333726150091020e+03,5.330493489404216e+03,5.882352941176471e-01,16875748
5.335101512054628e+03,5.333336806172276e+03,5.882352941176471e-01,16875750
5.335515142658841e+03,5.333750436776488e+03,5.882352941176471e-01,16875751
5.336866217936981e+03,5.335051318137558e+03,5.882352941176471e-01,16875753
5.337623044124480e+03,5.335266389182207e+03,5.882352941176471e-01,16875754
5.338422128211215e+03,5.336254010894369e+03,5.882352941176471e-01,16875757
5.338422128211215e+03,5.336201533825412e+03,5.882352941176471e-01,16875756
5.339987063071884e+03,5.337249065429502e+03,5.882352941176471e-01,16875759
5.339987063071884e+03,5.337480551180598e+03,5.882352941176471e-01,16875760
5.341751768954237e+03,5.337131408309446e+03,1.176470588235294e+00,16875758
5.341751768954237e+03,5.338698853675114e+03,5.882352941176471e-01,16875762
5.343516474836590e+03,5.340761395994962e+03,5.882352941176470e-01,16875763
5.343516474836590e+03,5.341241771708533e+03,5.882352941176470e-01,16875764
5.343516474836590e+03,5.334683920838389e+03,1.764705882352941e+00,16875752
5.345281180718943e+03,5.342964122557464e+03,5.882352941176471e-01,16875765
5.346466392056233e+03,5.344701686173880e+03,5.882352941176471e-01,16875767
5.347075469442023e+03,5.344706153761052e+03,5.882352941176471e-01,16875768
5.347474163570247e+03,5.345340346400398e+03,5.882352941176471e-01,16875770
5.349001161360366e+03,5.347236455478013e+03,5.882352941176471e-01,16875771
5.349995803820939e+03,5.343944751805541e+03,1.764705882352941e+00,16875766
5.351492479386688e+03,5.349727773504335e+03,5.882352941176471e-01,16875772
5.352041022167634e+03,5.350276316285281e+03,5.882352941176471e-01,16875773
5.352722272443820e+03,5.350957566561467e+03,5.882352941176471e-01,16875774
5.354715680932410e+03,5.352950975050057e+03,5.882352941176471e-01,16875776
5.355737819124015e+03,5.353973113241662e+03,5.882352941176471e-01,16875777
5.356840842037902e+03,5.354318069181746e+03,5.882352941176471e-01,16875778
5.357201297261041e+03,5.351907179613982e+03,1.764705882352941e+00,16875775
5.357502525006368e+03,5.355680050756147e+03,5.882352941176471e-01,16875780
5.359021721837873e+03,5.357257015955520e+03,5.882352941176471e-01,16875782
5.359912062917515e+03,5.358147357035162e+03,5.882352941176471e-01,16875783
5.360578340761417e+03,5.358409691043000e+03,5.882352941176471e-01,16875785
5.362009907721819e+03,5.359482635084857e+03,5.882352941176471e-01,16875787
5.363774613604172e+03,5.361886417234942e+03,5.882352941176471e-01,16875788
5.364761790762885e+03,5.356820604468821e+03,1.764705882352941e+00,16875781
5.365539319486525e+03,5.359229209053424e+03,1.764705882352941e+00,16875786
5.367044849127664e+03,5.364366827090147e+03,5.882352941176471e-01,16875792
5.367044849127664e+03,5.364070084850766e+03,5.882352941176471e-01,16875791
5.368945192298187e+03,5.366580766670202e+03,5.882352941176471e-01,16875795
5.369216466874528e+03,5.362671432175090e+03,1.764705882352941e+00,16875789
5.370817328621910e+03,5.369052622739557e+03,5.882352941176471e-01,16875798
5.372638448197864e+03,5.365898683114620e+03,1.764705882352941e+00,16875794
5.374384368124136e+03,5.372619662241783e+03,5.882352941176471e-01,16875804
5.376055330067073e+03,5.373652300876826e+03,5.882352941176471e-01,16875805
5.376149074006489e+03,5.374339357424305e+03,5.882352941176471e-01,16875807
5.376840621451638e+03,5.368377303267913e+03,1.764705882352941e+00,16875797
5.379584741831778e+03,5.371546138146994e+03,1.764705882352941e+00,16875803
5.383576968059227e+03,5.380047556294521e+03,1.176470588235294e+00,16875808
5.384561563839647e+03,5.382266572756769e+03,5.882352941176471e-01,16875811
5.385341673941580e+03,5.381032152074941e+03,1.176470588235294e+00,16875810
5.385413236006246e+03,5.380119118359187e+03,1.764705882352941e+00,16875809
5.387154087867043e+03,5.385017232552698e+03,5.882352941176471e-01,16875814
5.388423462261976e+03,5.384894050497270e+03,1.176470588235294e+00,16875812
5.390397527334459e+03,5.388632821452106e+03,5.882352941176471e-01,16875816
5.390683499631749e+03,5.384996077030447e+03,1.764705882352941e+00,16875813
5.392162233216812e+03,5.389946989677680e+03,5.882352941176471e-01,16875818
5.392355074707454e+03,5.390590368825101e+03,5.882352941176471e-01,16875819
5.392438694723307e+03,5.388816152151953e+03,1.176470588235294e+00,16875817
5.394023359844486e+03,5.391401339245863e+03,5.882352941176471e-01,16875821
5.394023359844486e+03,5.391054867936688e+03,5.882352941176471e-01,16875820
5.395257818021440e+03,5.393493112139087e+03,5.882352941176471e-01,16875822
5.401896896576076e+03,5.398367484811370e+03,1.176470588235294e+00,16875824
5.403342889952160e+03,5.398048772305101e+03,1.764705882352941e+00,16875823
5.405426308340782e+03,5.399056149900952e+03,1.764705882352941e+00,16875825
5.406627611145863e+03,5.403678489950163e+03,5.882352941176471e-01,16875829
5.406872301716866e+03,5.400521354406090e+03,1.764705882352941e+00,16875826
5.407191014223135e+03,5.404929892049634e+03,5.882352941176471e-01,16875832
5.408392317028216e+03,5.402372618317110e+03,1.176470588235294e+00,16875828
5.409063829026074e+03,5.407299123143721e+03,5.882352941176471e-01,16875833
5.410680126310415e+03,5.408915420428062e+03,5.882352941176471e-01,16875835
5.412414667673802e+03,5.408207333482376e+03,1.176470588235294e+00,16875834
5.413121228910133e+03,5.410874907678569e+03,5.882352941176471e-01,16875838
5.419326252558419e+03,5.417399993603947e+03,5.882352941176471e-01,16875849
5.421711468690190e+03,5.410002203883695e+03,1.764705882352941e+00,16875837
5.421711468690190e+03,5.409577178127556e+03,1.764705882352941e+00,16875836
5.423372756197640e+03,5.413347856962003e+03,1.764705882352941e+00,16875843
5.424370262747548e+03,5.422605556865195e+03,5.882352941176471e-01,16875850
5.424900307841465e+03,5.423135601959113e+03,5.882352941176471e-01,16875851
5.428977413363690e+03,5.427212707481337e+03,5.882352941176471e-01,16875853
5.430164517595271e+03,5.428399811712918e+03,5.882352941176471e-01,16875854
5.430742119246043e+03,5.428486643544071e+03,5.882352941176471e-01,16875855
5.431812774522947e+03,5.426518656875888e+03,1.764705882352941e+00,16875852
5.431929223477623e+03,5.429919980545590e+03,5.882352941176471e-01,16875856
5.433066081608724e+03,5.431301375726371e+03,5.882352941176471e-01,16875857
5.436119304251043e+03,5.434354598368690e+03,5.882352941176471e-01,16875860
5.436979170813617e+03,5.432817052265728e+03,1.176470588235294e+00,16875858
5.439648716015749e+03,5.433473672129409e+03,1.764705882352941e+00,16875859
5.439899788875638e+03,5.434605671228579e+03,1.764705882352941e+00,16875861
5.440850877921082e+03,5.438257965017960e+03,5.882352941176471e-01,16875863
5.443345509687047e+03,5.441087562086792e+03,5.882352941176471e-01,16875868
5.444380289685788e+03,5.437290558951683e+03,1.764705882352941e+00,16875862
5.445627605568771e+03,5.439117079243423e+03,1.764705882352941e+00,16875865
5.447049935447229e+03,5.444943987353313e+03,5.882352941176471e-01,16875872
5.447493435365906e+03,5.445728729483553e+03,5.882352941176471e-01,16875873
5.448090426369474e+03,5.443520523682523e+03,1.176470588235294e+00,16875869
5.449036391288921e+03,5.446694165422762e+03,5.882352941176471e-01,16875875
5.449036391288921e+03,5.446564792789326e+03,5.882352941176471e-01,16875874
5.450801097171274e+03,5.444118792449208e+03,1.176470588235294e+00,16875870
5.450801097171274e+03,5.448434225478379e+03,5.882352941176471e-01,16875877
5.453384544016533e+03,5.447906634558784e+03,1.764705882352941e+00,16875876
5.453824617491027e+03,5.452059911608674e+03,5.882352941176471e-01,16875879
5.454330508935979e+03,5.452173423319171e+03,5.882352941176471e-01,16875880
5.455149249898886e+03,5.452856809272783e+03,5.882352941176471e-01,16875881
5.455589323373380e+03,5.453740172408346e+03,5.882352941176471e-01,16875882
5.456095214818332e+03,5.454016516225395e+03,5.882352941176471e-01,16875883
5.459118735138085e+03,5.450576496342554e+03,1.764705882352941e+00,16875878
5.459246757975739e+03,5.457482052093386e+03,5.882352941176471e-01,16875885
5.460443367545944e+03,5.454978121322571e+03,1.764705882352941e+00,16875884
5.460883441020438e+03,5.457631548343041e+03,5.882352941176471e-01,16875886
5.464727508259479e+03,5.462962802377126e+03,5.882352941176471e-01,16875887
5.464798296762288e+03,5.463033590879935e+03,5.882352941176471e-01,16875888
5.466925418713030e+03,5.465160712830677e+03,5.882352941176471e-01,16875890
5.469198351763664e+03,5.467433645881312e+03,5.882352941176471e-01,16875891
5.469987274517452e+03,5.468222568635099e+03,5.882352941176471e-01,16875892
5.470361666650908e+03,5.465067549003850e+03,1.764705882352941e+00,16875889
5.471054721993790e+03,5.468355334050200e+03,5.882352941176471e-01,16875893
5.471751980399805e+03,5.469381680459209e+03,5.882352941176471e-01,16875895
5.473366827043105e+03,5.471602121160752e+03,5.882352941176471e-01,16875896
5.473681112330566e+03,5.471916406448213e+03,5.882352941176471e-01,16875897
5.477990226969326e+03,5.472696109322267e+03,1.764705882352941e+00,16875898
5.478303879831832e+03,5.476539173949479e+03,5.882352941176471e-01,16875899
5.480885217369194e+03,5.479120511486841e+03,5.882352941176471e-01,16875900
5.483119312195422e+03,5.481354606313069e+03,5.882352941176471e-01,16875903
5.485039738516825e+03,5.479609345417292e+03,1.764705882352941e+00,16875901
5.485050149333412e+03,5.483285118917305e+03,5.882352941176471e-01,16875905
5.486648723960128e+03,5.479892307138827e+03,1.764705882352941e+00,16875902
5.486809649807471e+03,5.484664404389835e+03,5.882352941176471e-01,16875907
5.486809649807471e+03,5.483606249262081e+03,5.882352941176471e-01,16875906
5.488493892766153e+03,5.485918317023092e+03,5.882352941176471e-01,16875908
5.490258598648506e+03,5.488193089131553e+03,5.882352941176471e-01,16875911
5.491996517877249e+03,5.481520737568706e+03,1.764705882352941e+00,16875904
5.492945888933871e+03,5.486195369749328e+03,1.764705882352941e+00,16875909
5.495168379083851e+03,5.493403673201498e+03,5.882352941176471e-01,16875914
5.495525929641955e+03,5.491232969930052e+03,1.176470588235294e+00,16875913
5.495925364085461e+03,5.490631246438403e+03,1.764705882352941e+00,16875912
5.497111860245256e+03,5.494142003446291e+03,5.882352941176471e-01,16875915
5.498466637259397e+03,5.496701931377044e+03,5.882352941176471e-01,16875917
5.498876566127609e+03,5.495116998188121e+03,1.176470588235294e+00,16875916
5.498930936812595e+03,5.497166230930242e+03,5.882352941176471e-01,16875918
5.502482228787633e+03,5.500717522905280e+03,5.882352941176471e-01,16875919
5.503234801882086e+03,5.501470095999733e+03,5.882352941176471e-01,16875920
5.505617456050823e+03,5.503852750168470e+03,5.882352941176471e-01,16875922
5.508213155958699e+03,5.506448450076346e+03,5.882352941176471e-01,16875923
5.508648478665662e+03,5.506883772783309e+03,5.882352941176471e-01,16875924
5.509022037721837e+03,5.503727920074778e+03,1.764705882352941e+00,16875921
5.510599964076102e+03,5.508582342370981e+03,5.882352941176471e-01,16875928
5.510599964076102e+03,5.508531818213891e+03,5.882352941176471e-01,16875927
5.512364669958455e+03,5.506920029772400e+03,1.176470588235294e+00,16875925
5.512364669958455e+03,5.510459713832754e+03,5.882352941176471e-01,16875932
5.515394034575451e+03,5.513629328693098e+03,5.882352941176471e-01,16875934
5.515894081723161e+03,5.509297543884559e+03,1.764705882352941e+00,16875929
5.517158740457804e+03,5.514566517912028e+03,5.882352941176471e-01,16875936
5.519299614888842e+03,5.513789845871021e+03,1.764705882352941e+00,16875935
5.519299614888842e+03,5.511936582821930e+03,1.764705882352941e+00,16875933
5.522109513559265e+03,5.520344807676912e+03,5.882352941176471e-01,16875937
5.524244474717187e+03,5.522479768834834e+03,5.882352941176471e-01,16875938
5.526399705221452e+03,5.524634999339099e+03,5.882352941176471e-01,16875941
5.527213979411904e+03,5.523684567647198e+03,1.176470588235294e+00,16875939
5.528164411103805e+03,5.525792956081470e+03,5.882352941176471e-01,16875942
5.529116535050892e+03,5.523822417403834e+03,1.764705882352941e+00,16875940
5.529882408246183e+03,5.528117702363830e+03,5.882352941176471e-01,16875943
5.532288145552301e+03,5.528758733787595e+03,1.176470588235294e+00,16875944
5.532631169847393e+03,5.530866463965040e+03,5.882352941176471e-01,16875946
5.534514599882485e+03,5.529220482235426e+03,1.764705882352941e+00,16875945
5.534611300437597e+03,5.532846594555244e+03,5.882352941176471e-01,16875947
5.537718831231411e+03,5.535954125349058e+03,5.882352941176471e-01,16875949
5.539442793673654e+03,5.537678087791301e+03,5.882352941176471e-01,16875950
5.539493980118347e+03,5.534199862471288e+03,1.764705882352941e+00,16875948
5.539706723421837e+03,5.537942017539484e+03,5.882352941176471e-01,16875951
5.541233092778354e+03,5.538422261131532e+03,5.882352941176471e-01,16875952
5.544762504543060e+03,5.539182679409938e+03,1.764705882352941e+00,16875953
5.546527210425412e+03,5.544248865173362e+03,5.882352941176471e-01,16875958
5.546875635377231e+03,5.544922827723738e+03,5.882352941176471e-01,16875959
5.548433393280992e+03,5.541563132347432e+03,1.176470588235294e+00,16875954
5.550301573152641e+03,5.547450791175136e+03,5.882352941176471e-01,16875962
5.550301573152641e+03,5.548244505879791e+03,5.882352941176471e-01,16875963
5.550744368294829e+03,5.545450250647770e+03,1.764705882352941e+00,16875960
5.552178624974482e+03,5.548900742918548e+03,5.882352941176471e-01,16875965
5.552178624974482e+03,5.548659083279426e+03,5.882352941176471e-01,16875964
5.552509074177182e+03,5.550526265031617e+03,5.882352941176471e-01,16875968
5.556038485941888e+03,5.546828953440679e+03,1.764705882352941e+00,16875961
5.559401300888812e+03,5.551579496813763e+03,1.764705882352941e+00,16875970
5.559401300888812e+03,5.551336668904936e+03,1.764705882352941e+00,16875969
5.561332603588947e+03,5.556035741509024e+03,1.764705882352941e+00,16875973
5.562203463119906e+03,5.560438757237553e+03,5.882352941176471e-01,16875975
5.564695418535870e+03,5.558955096331508e+03,1.764705882352941e+00,16875974
5.567635427477305e+03,5.565870721594952e+03,5.882352941176471e-01,16875978
5.568369757646539e+03,5.563075639999480e+03,1.764705882352941e+00,16875976
5.569077847831478e+03,5.563783730184419e+03,1.764705882352941e+00,16875977
5.571511631183298e+03,5.569746925300945e+03,5.882352941176471e-01,16875982
5.573276337065651e+03,5.571174967444705e+03,5.882352941176471e-01,16875983
5.573419098570520e+03,5.567393891503184e+03,1.764705882352941e+00,16875980
5.573419098570520e+03,5.566194417628916e+03,1.764705882352941e+00,16875979
5.576900923166936e+03,5.572608244506226e+03,1.176470588235294e+00,16875984
5.576900923166936e+03,5.572995703610973e+03,1.176470588235294e+00,16875986
5.578665629049289e+03,5.572720924259700e+03,1.764705882352941e+00,16875985
5.581251769552920e+03,5.579487063670567e+03,5.882352941176471e-01,16875989
5.582195040813995e+03,5.576829569477284e+03,1.764705882352941e+00,16875988
5.582195040813995e+03,5.576325837825667e+03,1.764705882352941e+00,16875987
5.583326585785106e+03,5.580225678048064e+03,5.882352941176471e-01,16875990
5.583959746696348e+03,5.581871990252585e+03,5.882352941176471e-01,16875992
5.585017914423718e+03,5.583253208541366e+03,5.882352941176471e-01,16875993
5.585784168586322e+03,5.584019462703969e+03,5.882352941176471e-01,16875994
5.587893956383994e+03,5.584364544619288e+03,1.176470588235294e+00,16875995
5.588547326188424e+03,5.584714202092157e+03,1.176470588235294e+00,16875996
5.588751758265472e+03,5.586987052383119e+03,5.882352941176471e-01,16875997
5.589985347168562e+03,5.587704128452075e+03,5.882352941176471e-01,16875999
5.589985347168562e+03,5.587296172021356e+03,5.882352941176471e-01,16875998
5.592091596880046e+03,5.590326890997693e+03,5.882352941176471e-01,16876001
5.594044885667195e+03,5.592280179784842e+03,5.882352941176471e-01,16876002
5.594864921458526e+03,5.589570803811467e+03,1.764705882352941e+00,16876000
5.596168997422887e+03,5.592639585658181e+03,1.176470588235294e+00,16876003
5.598165117132477e+03,5.596400411250124e+03,5.882352941176471e-01,16876004
5.598836274706198e+03,5.597071568823845e+03,5.882352941176471e-01,16876006
5.601798911291508e+03,5.597277344942393e+03,1.176470588235294e+00,16876007
5.602365686470904e+03,5.596641511684556e+03,1.764705882352941e+00,16876005
5.603700335213968e+03,5.598321690723965e+03,1.764705882352941e+00,16876010
5.607202403370652e+03,5.600352869251354e+03,1.764705882352941e+00,16876011
5.607857714345408e+03,5.605955533465793e+03,5.882352941176471e-01,16876022
5.610731815135358e+03,5.608821813037260e+03,5.882352941176471e-01,16876024
5.611321290211850e+03,5.603813221796060e+03,1.764705882352941e+00,16876017
5.611321290211850e+03,5.602563596698349e+03,1.764705882352941e+00,16876016
5.612496521017711e+03,5.609926765454555e+03,5.882352941176471e-01,16876025
5.614717840156877e+03,5.612953134274524e+03,5.882352941176471e-01,16876026
5.614784263928419e+03,5.613019558046066e+03,5.882352941176471e-01,16876027
5.614850701976556e+03,5.606225606115515e+03,1.764705882352941e+00,16876023
5.616482546039230e+03,5.614079377581631e+03,5.882352941176471e-01,16876028
5.618830263698210e+03,5.617065557815857e+03,5.882352941176471e-01,16876031
5.620278293542122e+03,5.616748881777416e+03,1.176470588235294e+00,16876029
5.622211225794392e+03,5.616917108147333e+03,1.764705882352941e+00,16876030
5.624429979744127e+03,5.619135862097068e+03,1.764705882352941e+00,16876032
5.626194685626480e+03,5.623437250044480e+03,5.882352941176471e-01,16876035
5.626507610841345e+03,5.621213493194286e+03,1.764705882352941e+00,16876033
5.628272316723698e+03,5.626202281756480e+03,5.882352941176471e-01,16876037
5.628326903717511e+03,5.623032786070453e+03,1.764705882352941e+00,16876034
5.629932714201096e+03,5.627147801437987e+03,5.882352941176471e-01,16876039
5.630091609599864e+03,5.625128628545985e+03,1.176470588235294e+00,16876036
5.631750385216372e+03,5.629021650854419e+03,5.882352941176471e-01,16876041
5.635498583228370e+03,5.632954939912212e+03,5.882352941176471e-01,16876047
5.635498583228370e+03,5.632734923329186e+03,5.882352941176471e-01,16876046
5.635936155722954e+03,5.626705893467898e+03,1.764705882352941e+00,16876038
5.637263289110723e+03,5.634932844851150e+03,5.882352941176471e-01,16876050
5.637263289110723e+03,5.634661773317950e+03,5.882352941176471e-01,16876049
5.639027994993076e+03,5.636587491314074e+03,5.882352941176471e-01,16876052
5.639671807577217e+03,5.630209915420275e+03,1.764705882352941e+00,16876044
5.641162252738996e+03,5.639397546856643e+03,5.882352941176471e-01,16876053
5.641504490674756e+03,5.639739784792403e+03,5.882352941176471e-01,16876054
5.642557406757781e+03,5.636348635902068e+03,1.764705882352941e+00,16876051
5.643399186624651e+03,5.641634480742298e+03,5.882352941176471e-01,16876056
5.644322112640134e+03,5.641680433859792e+03,5.882352941176471e-01,16876057
5.646065854040191e+03,5.644301148157838e+03,5.882352941176471e-01,16876058
5.646116995199841e+03,5.644352289317488e+03,5.882352941176471e-01,16876059
5.646456370386055e+03,5.640857878941057e+03,1.764705882352941e+00,16876055
5.647856130502369e+03,5.645341688144090e+03,5.882352941176471e-01,16876060
5.650193836823962e+03,5.648429130941609e+03,5.882352941176471e-01,16876062
5.651385542267075e+03,5.645509355625243e+03,1.764705882352941e+00,16876061
5.652987868765735e+03,5.650975144229236e+03,5.882352941176471e-01,16876066
5.654955770553236e+03,5.653191064670883e+03,5.882352941176471e-01,16876068
5.655521972845984e+03,5.653668923405738e+03,5.882352941176471e-01,16876069
5.656846680537656e+03,5.653829103144411e+03,5.882352941176471e-01,16876070
5.656903584988727e+03,5.649296077617336e+03,1.764705882352941e+00,16876063
5.660432996753433e+03,5.651591273157794e+03,1.764705882352941e+00,16876067
5.662169250410250e+03,5.655124042689326e+03,1.764705882352941e+00,16876074
5.664727246115751e+03,5.662671917424848e+03,5.882352941176471e-01,16876082
5.665712888287724e+03,5.658844783187106e+03,1.764705882352941e+00,16876078
5.665712888287724e+03,5.657101593177454e+03,1.764705882352941e+00,16876077
5.666491951998104e+03,5.664587168350051e+03,5.882352941176471e-01,16876083
5.668256657880457e+03,5.666209522352952e+03,5.882352941176471e-01,16876084
5.669242300052430e+03,5.661071521682532e+03,1.764705882352941e+00,16876081
5.669242300052430e+03,5.659568974262645e+03,1.764705882352941e+00,16876080
5.670179495700187e+03,5.667086540666311e+03,5.882352941176471e-01,16876085
5.671078658781084e+03,5.669313952898731e+03,5.882352941176471e-01,16876088
5.671944201582540e+03,5.669449327170539e+03,5.882352941176471e-01,16876089
5.672807538240286e+03,5.670927319127872e+03,5.882352941176471e-01,16876091
5.674140575793766e+03,5.671610998342346e+03,5.882352941176471e-01,16876093
5.674140575793766e+03,5.671125007167727e+03,5.882352941176471e-01,16876092
5.675238762899379e+03,5.668572921755210e+03,1.176470588235294e+00,16876087
