FinishTime,ArrivalTime,ServiceTime,ID
5.675238762899379e+03,5.670434194115449e+03,1.176470588235294e+00,16876090
5.678868867864502e+03,5.677104161982150e+03,5.882352941176471e-01,16876095
5.679019464040176e+03,5.677254758157823e+03,5.882352941176471e-01,16876096
5.679819528051097e+03,5.677562658379403e+03,5.882352941176471e-01,16876097
5.680708871834692e+03,5.678663721883760e+03,5.882352941176471e-01,16876099
5.680708871834692e+03,5.678440055270451e+03,5.882352941176471e-01,16876098
5.681584233933450e+03,5.679678912649491e+03,5.882352941176471e-01,16876100
5.682473577717045e+03,5.679965786222534e+03,5.882352941176471e-01,16876101
5.683348939815803e+03,5.680990113575702e+03,5.882352941176471e-01,16876102
5.684238283599398e+03,5.676290116286391e+03,1.764705882352941e+00,16876094
5.684409401285676e+03,5.682644695403323e+03,5.882352941176471e-01,16876103
5.685113645698156e+03,5.682871135391473e+03,5.882352941176471e-01,16876104
5.688385851778052e+03,5.686621145895699e+03,5.882352941176471e-01,16876106
5.690622504673772e+03,5.688857798791420e+03,5.882352941176471e-01,16876107
5.690659465971132e+03,5.685365348324073e+03,1.764705882352941e+00,16876105
5.691311553209233e+03,5.689546847326880e+03,5.882352941176471e-01,16876108
5.693076259091586e+03,5.691224113436691e+03,5.882352941176471e-01,16876111
5.695801258564895e+03,5.694036552682542e+03,5.882352941176471e-01,16876112
5.695935102969511e+03,5.690082020391390e+03,1.764705882352941e+00,16876110
5.695935102969511e+03,5.690034308258399e+03,1.764705882352941e+00,16876109
5.697632886649556e+03,5.695701821617389e+03,5.882352941176471e-01,16876114
5.697632886649556e+03,5.695000924127938e+03,5.882352941176471e-01,16876113
5.699969693314379e+03,5.698204987432026e+03,5.882352941176471e-01,16876117
5.700111634033551e+03,5.696582222268845e+03,1.176470588235294e+00,16876115
5.702927004296615e+03,5.697013484399647e+03,1.764705882352941e+00,16876116
5.705860097874046e+03,5.704095391991693e+03,5.882352941176471e-01,16876119
5.706249158398584e+03,5.700955040751525e+03,1.764705882352941e+00,16876118
5.707624803756399e+03,5.705451205403135e+03,5.882352941176471e-01,16876121
5.709633705561717e+03,5.704339587914658e+03,1.764705882352941e+00,16876120
5.709803858420643e+03,5.708039152538290e+03,5.882352941176471e-01,16876122
5.711469422289856e+03,5.709704716407503e+03,5.882352941176471e-01,16876124
5.711994492157312e+03,5.710017117908244e+03,5.882352941176471e-01,16876126
5.713305553466059e+03,5.711178074642206e+03,5.882352941176471e-01,16876128
5.715070259348411e+03,5.711005197287548e+03,1.176470588235294e+00,16876127
5.715070259348411e+03,5.712467461421185e+03,5.882352941176471e-01,16876129
5.715760388553954e+03,5.708465080392606e+03,1.764705882352941e+00,16876123
5.717126244932102e+03,5.714706354299180e+03,5.882352941176471e-01,16876131
5.719023900649190e+03,5.716101389336436e+03,5.882352941176471e-01,16876136
5.720788606531543e+03,5.718704991051499e+03,5.882352941176471e-01,16876138
5.722582989225703e+03,5.719751138715487e+03,5.882352941176471e-01,16876141
5.722582989225703e+03,5.719708881722808e+03,5.882352941176471e-01,16876140
5.723057774215419e+03,5.713961192686829e+03,1.764705882352941e+00,16876130
5.724505956771295e+03,5.722546330035651e+03,5.882352941176471e-01,16876147
5.726270662653648e+03,5.724364388550080e+03,5.882352941176471e-01,16876148
5.728623603830118e+03,5.719060996663949e+03,1.764705882352941e+00,16876139
5.728623603830118e+03,5.720981725014650e+03,1.764705882352941e+00,16876145
5.728623603830118e+03,5.721252632491595e+03,1.764705882352941e+00,16876146
5.730548662774443e+03,5.728783956892090e+03,5.882352941176471e-01,16876151
5.732233192125810e+03,5.728092270434619e+03,1.176470588235294e+00,16876149
5.733997898008163e+03,5.728157179569168e+03,1.764705882352941e+00,16876150
5.735762603890516e+03,5.729988498510914e+03,1.764705882352941e+00,16876152
5.737284589535325e+03,5.735519883652972e+03,5.882352941176471e-01,16876154
5.737447133241883e+03,5.732074017211281e+03,1.764705882352941e+00,16876153
5.741795053234716e+03,5.740030347352363e+03,5.882352941176471e-01,16876157
5.742227304264374e+03,5.736933186617315e+03,1.764705882352941e+00,16876155
5.743515134238925e+03,5.740829717862030e+03,5.882352941176471e-01,16876158
5.743559759117069e+03,5.739985722474219e+03,1.176470588235294e+00,16876156
5.745324464999422e+03,5.743516183854055e+03,5.882352941176471e-01,16876161
5.747061148234690e+03,5.745296442352337e+03,5.882352941176471e-01,16876162
5.747572087835207e+03,5.742277970188148e+03,1.764705882352941e+00,16876159
5.748825854117043e+03,5.746527235160768e+03,5.882352941176471e-01,16876163
5.748837274533069e+03,5.742289018875806e+03,1.764705882352941e+00,16876160
5.749961716651083e+03,5.748197010768730e+03,5.882352941176471e-01,16876164
5.751485447787310e+03,5.749720741904957e+03,5.882352941176471e-01,16876165
5.756399747619001e+03,5.752870335854295e+03,1.176470588235294e+00,16876166
5.757821914637553e+03,5.756057208755200e+03,5.882352941176471e-01,16876167
5.758737137305460e+03,5.756972431423107e+03,5.882352941176471e-01,16876169
5.759923904241965e+03,5.757992335023586e+03,5.882352941176471e-01,16876171
5.760501843187813e+03,5.758287150793412e+03,5.882352941176471e-01,16876172
5.761351326402259e+03,5.759030596142558e+03,5.882352941176471e-01,16876173
5.761885011352695e+03,5.760120305470342e+03,5.882352941176471e-01,16876174
5.763649717235048e+03,5.761427569030216e+03,5.882352941176471e-01,16876177
5.766582924400116e+03,5.757643130471068e+03,1.764705882352941e+00,16876170
5.766582924400116e+03,5.756394492477260e+03,1.764705882352941e+00,16876168
5.768239416767542e+03,5.760293094393003e+03,1.764705882352941e+00,16876175
5.768347630282469e+03,5.766128464533265e+03,5.882352941176471e-01,16876180
5.770058229407358e+03,5.767605959259884e+03,5.882352941176471e-01,16876181
5.771822935289711e+03,5.769101910096919e+03,5.882352941176471e-01,16876184
5.771822935289711e+03,5.768832249898800e+03,5.882352941176471e-01,16876183
5.771877042047175e+03,5.765887743101017e+03,1.764705882352941e+00,16876179
5.773614694550796e+03,5.771043362500966e+03,5.882352941176471e-01,16876185
5.775379400433149e+03,5.772010333939681e+03,5.882352941176471e-01,16876189
5.775490578808790e+03,5.773725872926437e+03,5.882352941176471e-01,16876191
5.777144106315502e+03,5.774232595062361e+03,5.882352941176471e-01,16876192
5.778927341927129e+03,5.777033725743602e+03,5.882352941176471e-01,16876193
5.778945871656402e+03,5.771074497768568e+03,1.764705882352941e+00,16876186
5.778945871656402e+03,5.768059882085933e+03,1.764705882352941e+00,16876182
5.781429365988413e+03,5.779664660106060e+03,5.882352941176471e-01,16876196
5.782466018556471e+03,5.779800761029318e+03,5.882352941176471e-01,16876197
5.782475283421108e+03,5.772604522003703e+03,1.764705882352941e+00,16876190
5.783194071870766e+03,5.780792717736057e+03,5.882352941176471e-01,16876199
5.784958777753119e+03,5.782703424382357e+03,5.882352941176471e-01,16876202
5.786602158712694e+03,5.777879050071811e+03,1.176470588235294e+00,16876195
5.788096009516189e+03,5.786331303633836e+03,5.882352941176471e-01,16876207
5.788180185339283e+03,5.782416503362967e+03,1.176470588235294e+00,16876200
5.789902803310089e+03,5.787852108453756e+03,5.882352941176471e-01,16876208
5.789944891221636e+03,5.782596608343886e+03,1.764705882352941e+00,16876201
5.791667509192442e+03,5.788026030373807e+03,1.176470588235294e+00,16876209
5.793432215074795e+03,5.791020954871555e+03,5.882352941176471e-01,16876212
5.795444681681341e+03,5.788965835480073e+03,1.764705882352941e+00,16876210
5.796961626839501e+03,5.790223157457030e+03,1.764705882352941e+00,16876211
5.797034220262249e+03,5.791740102615190e+03,1.764705882352941e+00,16876213
5.803264813205511e+03,5.801500107323159e+03,5.882352941176471e-01,16876215
5.803673045319501e+03,5.801908339437148e+03,5.882352941176471e-01,16876216
5.804010442994997e+03,5.798716325347938e+03,1.764705882352941e+00,16876214
5.806265143152151e+03,5.804500437269798e+03,5.882352941176471e-01,16876218
5.807223526498604e+03,5.803694114733898e+03,1.176470588235294e+00,16876217
5.808048723756273e+03,5.806284017873920e+03,5.882352941176471e-01,16876219
5.811022098799534e+03,5.809257392917181e+03,5.882352941176471e-01,16876221
5.811245202054938e+03,5.809480496172586e+03,5.882352941176471e-01,16876222
5.811691587441790e+03,5.806397469794731e+03,1.764705882352941e+00,16876220
5.813812187792815e+03,5.812047481910462e+03,5.882352941176471e-01,16876224
5.815576893675168e+03,5.813210729053071e+03,5.882352941176471e-01,16876226
5.816361824196521e+03,5.811067706549463e+03,1.764705882352941e+00,16876223
5.817065194543806e+03,5.814678569481624e+03,5.882352941176471e-01,16876228
5.817065194543806e+03,5.813959293179044e+03,5.882352941176471e-01,16876227
5.818126530078874e+03,5.812982972751670e+03,1.176470588235294e+00,16876225
5.819795317289467e+03,5.818030611407114e+03,5.882352941176471e-01,16876230
5.819990463071617e+03,5.818225757189264e+03,5.882352941176471e-01,16876231
5.820017807189835e+03,5.818253101307482e+03,5.882352941176471e-01,16876232
5.821663488992247e+03,5.818603850125342e+03,5.882352941176471e-01,16876233
5.821755168953970e+03,5.819933271716703e+03,5.882352941176471e-01,16876237
5.823428194874600e+03,5.821146650415456e+03,5.882352941176471e-01,16876239
5.825569799097798e+03,5.820275681450739e+03,1.764705882352941e+00,16876238
5.828900267453350e+03,5.823606149806291e+03,1.764705882352941e+00,16876240
5.831351805347495e+03,5.826057687700436e+03,1.764705882352941e+00,16876241
5.836752308716473e+03,5.831458191069414e+03,1.764705882352941e+00,16876242
5.837553538352674e+03,5.832259420705615e+03,1.764705882352941e+00,16876243
5.840030139324773e+03,5.838265433442420e+03,5.882352941176471e-01,16876244
5.841261660766910e+03,5.839496954884557e+03,5.882352941176471e-01,16876245
5.841822224998366e+03,5.840057519116013e+03,5.882352941176471e-01,16876246
5.848021931164667e+03,5.844492519399961e+03,1.176470588235294e+00,16876248
5.849105655783064e+03,5.843811538136005e+03,1.764705882352941e+00,16876247
5.850242664433062e+03,5.848477958550709e+03,5.882352941176471e-01,16876249
5.852600235258172e+03,5.850835529375819e+03,5.882352941176471e-01,16876251
5.852952790421157e+03,5.851188084538804e+03,5.882352941176471e-01,16876252
5.853943632340015e+03,5.848649514692956e+03,1.764705882352941e+00,16876250
5.854364941140525e+03,5.852186839174794e+03,5.882352941176471e-01,16876253
5.855708338222368e+03,5.853421837340187e+03,5.882352941176471e-01,16876255
5.856129647022878e+03,5.854347403806587e+03,5.882352941176471e-01,16876256
5.857473044104721e+03,5.855414649905081e+03,5.882352941176471e-01,16876257
5.858432483351114e+03,5.853138365704055e+03,1.764705882352941e+00,16876254
5.859628943157369e+03,5.857864237275016e+03,5.882352941176471e-01,16876258
5.859726675086558e+03,5.857961969204205e+03,5.882352941176471e-01,16876259
5.861796993214011e+03,5.860032287331658e+03,5.882352941176471e-01,16876260
5.862872582586049e+03,5.861107876703696e+03,5.882352941176471e-01,16876261
5.866543638348088e+03,5.863014226583382e+03,1.176470588235294e+00,16876262
5.867901892703982e+03,5.865805080103246e+03,5.882352941176471e-01,16876265
5.868729168593592e+03,5.863435050946533e+03,1.764705882352941e+00,16876263
5.870283462294369e+03,5.866288843359098e+03,1.176470588235294e+00,16876267
5.871431304468688e+03,5.864220824401808e+03,1.764705882352941e+00,16876264
5.872048168176722e+03,5.869223000746845e+03,5.882352941176471e-01,16876270
5.872258580358298e+03,5.870339597735034e+03,5.882352941176471e-01,16876271
5.873504442205058e+03,5.871266660184630e+03,5.882352941176471e-01,16876273
5.875442096099275e+03,5.872680293459796e+03,5.882352941176471e-01,16876275
5.875442096099275e+03,5.872631141003802e+03,5.882352941176471e-01,16876274
5.875787992123004e+03,5.868721474234398e+03,1.764705882352941e+00,16876269
5.877206801981628e+03,5.871013793100476e+03,1.176470588235294e+00,16876272
5.877206801981628e+03,5.875411407247224e+03,5.882352941176471e-01,16876277
5.879619705159091e+03,5.877854999276739e+03,5.882352941176471e-01,16876280
5.881202141115078e+03,5.878977157797157e+03,5.882352941176471e-01,16876282
5.881750898492252e+03,5.876456780845193e+03,1.764705882352941e+00,16876278
5.882966846997431e+03,5.881161425194476e+03,5.882352941176471e-01,16876285
5.882966846997431e+03,5.880557174910169e+03,5.882352941176471e-01,16876284
5.884123578627195e+03,5.878707316737847e+03,1.176470588235294e+00,16876281
5.884123578627195e+03,5.877308189497639e+03,1.176470588235294e+00,16876279
5.885016242630870e+03,5.883251536748517e+03,5.882352941176471e-01,16876286
5.885888284509547e+03,5.883649610004804e+03,5.882352941176471e-01,16876287
5.886871899726384e+03,5.885107193844031e+03,5.882352941176471e-01,16876288
5.889072029710160e+03,5.887307323827807e+03,5.882352941176471e-01,16876289
5.889285490710749e+03,5.887520784828396e+03,5.882352941176471e-01,16876290
5.889841273738974e+03,5.888076567856621e+03,5.882352941176471e-01,16876291
5.890979042926239e+03,5.888823096728284e+03,5.882352941176471e-01,16876293
5.890979042926239e+03,5.888163687211025e+03,5.882352941176471e-01,16876292
5.891605979621327e+03,5.889674314714613e+03,5.882352941176471e-01,16876295
5.892952727706955e+03,5.889922202447167e+03,5.882352941176471e-01,16876296
5.892952727706955e+03,5.890587593816436e+03,5.882352941176471e-01,16876298
5.894717433589308e+03,5.892832316410944e+03,5.882352941176471e-01,16876299
5.896482139471661e+03,5.890434994530941e+03,1.764705882352941e+00,16876297
5.896743262352393e+03,5.893914333231255e+03,5.882352941176471e-01,16876302
5.896743262352393e+03,5.893805129029057e+03,5.882352941176471e-01,16876301
5.898364602465482e+03,5.893474973468419e+03,1.176470588235294e+00,16876300
5.898390211123278e+03,5.896625505240925e+03,5.882352941176471e-01,16876303
5.901026651380099e+03,5.899261945497746e+03,5.882352941176471e-01,16876304
5.903330665019117e+03,5.901565959136765e+03,5.882352941176471e-01,16876305
5.904475832762982e+03,5.902711126880629e+03,5.882352941176471e-01,16876306
5.905539601699862e+03,5.903774895817509e+03,5.882352941176471e-01,16876307
5.908034493085856e+03,5.906269787203503e+03,5.882352941176471e-01,16876308
5.912340226169927e+03,5.910575520287574e+03,5.882352941176471e-01,16876309
5.917491454938578e+03,5.913962043173872e+03,1.176470588235294e+00,16876310
5.917875205880224e+03,5.916110499997871e+03,5.882352941176471e-01,16876311
5.919671894638557e+03,5.917907188756204e+03,5.882352941176471e-01,16876314
5.921088543242000e+03,5.918490244768549e+03,5.882352941176471e-01,16876316
5.921436600520910e+03,5.919391513898362e+03,5.882352941176471e-01,16876318
5.921947962115227e+03,5.920183256232874e+03,5.882352941176471e-01,16876319
5.923083465469838e+03,5.916965152313811e+03,1.176470588235294e+00,16876313
5.924848171352191e+03,5.916648378946804e+03,1.764705882352941e+00,16876312
5.925262872809883e+03,5.923498166927530e+03,5.882352941176471e-01,16876320
5.925772289854375e+03,5.924007583972022e+03,5.882352941176471e-01,16876321
5.926648974310047e+03,5.924045102937989e+03,5.882352941176471e-01,16876322
5.927027578692236e+03,5.924902316965445e+03,5.882352941176471e-01,16876325
5.931176204015040e+03,5.929411498132688e+03,5.882352941176471e-01,16876326
5.934028604095366e+03,5.932263898213013e+03,5.882352941176471e-01,16876327
5.935133632787261e+03,5.933368926904908e+03,5.882352941176471e-01,16876328
5.937046401520263e+03,5.935281695637910e+03,5.882352941176471e-01,16876329
5.937998989275374e+03,5.936234283393021e+03,5.882352941176471e-01,16876330
5.939357421032706e+03,5.937592715150354e+03,5.882352941176471e-01,16876331
5.940475044297515e+03,5.938710338415162e+03,5.882352941176471e-01,16876332
5.943387890215523e+03,5.941623184333170e+03,5.882352941176471e-01,16876335
5.944629131231775e+03,5.939335013584716e+03,1.764705882352941e+00,16876333
5.944680352461587e+03,5.942119067315149e+03,5.882352941176471e-01,16876336
5.946654904923086e+03,5.944890199040733e+03,5.882352941176471e-01,16876338
5.948158542996481e+03,5.941150940696882e+03,1.764705882352941e+00,16876334
5.948419610805439e+03,5.945346401951334e+03,5.882352941176471e-01,16876339
5.948682007862582e+03,5.942957819240280e+03,1.764705882352941e+00,16876337
5.950891541114228e+03,5.949126835231875e+03,5.882352941176471e-01,16876342
5.953583194548019e+03,5.947483491500148e+03,1.764705882352941e+00,16876341
5.953583194548019e+03,5.947028310272760e+03,1.764705882352941e+00,16876340
5.954913116632073e+03,5.951355402756205e+03,5.882352941176471e-01,16876344
5.956677822514426e+03,5.954594387455343e+03,5.882352941176471e-01,16876346
5.956678886687242e+03,5.954914180804889e+03,5.882352941176471e-01,16876347
5.957112606312725e+03,5.950948921069069e+03,1.764705882352941e+00,16876343
5.960207766365540e+03,5.957906888863046e+03,5.882352941176471e-01,16876353
5.960207766365540e+03,5.957868350342187e+03,5.882352941176471e-01,16876352
5.961018825919346e+03,5.952234480241183e+03,1.176470588235294e+00,16876345
5.961972472247893e+03,5.959804396707740e+03,5.882352941176471e-01,16876354
5.962783531801699e+03,5.960787145133585e+03,5.882352941176471e-01,16876355
5.963737178130246e+03,5.961821372724336e+03,5.882352941176471e-01,16876356
5.964123430642276e+03,5.955663329367807e+03,1.764705882352941e+00,16876348
5.964548237684052e+03,5.962314339105078e+03,5.882352941176471e-01,16876357
5.965695010268614e+03,5.962987428072677e+03,5.882352941176471e-01,16876358
5.967459716150967e+03,5.965631527371085e+03,5.882352941176471e-01,16876362
5.967459716150967e+03,5.965294074987325e+03,5.882352941176471e-01,16876361
5.968217802926553e+03,5.965946032361275e+03,5.882352941176471e-01,16876363
5.969305472060675e+03,5.967540766178322e+03,5.882352941176471e-01,16876364
5.969344603170693e+03,5.963615748416130e+03,1.176470588235294e+00,16876359
5.969982508808906e+03,5.967781128453068e+03,5.882352941176471e-01,16876365
5.975232315030831e+03,5.973467609148478e+03,5.882352941176471e-01,16876367
5.976987954641062e+03,5.971693836994003e+03,1.764705882352941e+00,16876366
5.977088467571359e+03,5.973850035429310e+03,5.882352941176471e-01,16876369
5.977151657294882e+03,5.975369485018094e+03,5.882352941176471e-01,16876372
5.980617879336065e+03,5.973622245530177e+03,1.764705882352941e+00,16876368
5.982382585218418e+03,5.977599549386105e+03,1.176470588235294e+00,16876375
5.983116391226043e+03,5.976589274691241e+03,1.764705882352941e+00,16876373
5.984153520430027e+03,5.982388814547675e+03,5.882352941176471e-01,16876380
5.984881097108396e+03,5.983097049273605e+03,5.882352941176471e-01,16876381
5.987659950710427e+03,5.985058053721263e+03,5.882352941176471e-01,16876384
5.987676702865477e+03,5.980223371959947e+03,1.764705882352941e+00,16876378
5.988410508873102e+03,5.986491263246964e+03,5.882352941176471e-01,16876386
5.989433032670305e+03,5.986847711232834e+03,5.882352941176471e-01,16876387
5.990856897286924e+03,5.982211846641761e+03,1.176470588235294e+00,16876379
5.990856897286924e+03,5.984343116699660e+03,1.176470588235294e+00,16876383
5.992621603169276e+03,5.983372847004862e+03,1.764705882352941e+00,16876382
5.994386309051629e+03,5.991500235797870e+03,5.882352941176470e-01,16876390
5.994386309051629e+03,5.992014255984786e+03,5.882352941176470e-01,16876391
5.994386309051629e+03,5.987239788762664e+03,1.764705882352941e+00,16876388
5.997915720816335e+03,5.995700168491657e+03,5.882352941176470e-01,16876394
5.997915720816335e+03,5.989638897506128e+03,1.764705882352941e+00,16876389
5.999680426698688e+03,5.997352753436962e+03,5.882352941176471e-01,16876397
6.000062984653263e+03,5.992671929572638e+03,1.176470588235294e+00,16876392
6.001445132581041e+03,5.999385498904134e+03,5.882352941176471e-01,16876399
6.001827690535616e+03,5.999929320316323e+03,5.882352941176471e-01,16876400
6.002622623100698e+03,6.000857917218345e+03,5.882352941176471e-01,16876401
6.003383107547322e+03,6.001618401664969e+03,5.882352941176471e-01,16876402
6.003898569302867e+03,5.996313509597154e+03,1.176470588235294e+00,16876395
6.005663275185220e+03,5.998680836725484e+03,1.764705882352941e+00,16876398
6.010025183575067e+03,6.008260477692714e+03,5.882352941176471e-01,16876403
6.010752707222652e+03,6.008988001340299e+03,5.882352941176471e-01,16876405
6.012215433613935e+03,6.008686021849230e+03,1.176470588235294e+00,16876404
6.013702163014754e+03,6.011937457132401e+03,5.882352941176471e-01,16876406
6.015744845378641e+03,6.012193578436865e+03,1.176470588235294e+00,16876408
6.017231574779460e+03,6.014737154422326e+03,5.882352941176471e-01,16876410
6.017434786439918e+03,6.012140668792860e+03,1.764705882352941e+00,16876407
6.019274257143347e+03,6.013417944973339e+03,1.764705882352941e+00,16876409
6.024240929419776e+03,6.018946811772717e+03,1.764705882352941e+00,16876411
6.024782514632961e+03,6.023017808750608e+03,5.882352941176471e-01,16876413
6.025989255882624e+03,6.020695138235565e+03,1.764705882352941e+00,16876412
6.026895954682414e+03,6.025131248800061e+03,5.882352941176471e-01,16876415
6.029518667647330e+03,6.027166069312233e+03,5.882352941176471e-01,16876419
6.032086204017850e+03,6.025099968197699e+03,1.764705882352941e+00,16876414
6.033850909900203e+03,6.031688714441605e+03,5.882352941176471e-01,16876424
6.034230541390675e+03,6.032132863506824e+03,5.882352941176471e-01,16876425
6.035348005619834e+03,6.032492049345660e+03,5.882352941176471e-01,16876426
6.038358430361623e+03,6.025841489486239e+03,1.764705882352941e+00,16876416
6.038881169892304e+03,6.035955861222458e+03,5.882352941176471e-01,16876432
6.038881169892304e+03,6.035768714423482e+03,5.882352941176471e-01,16876431
6.040384506009316e+03,6.037209766737005e+03,5.882352941176471e-01,16876433
6.042149211891669e+03,6.040034829438266e+03,5.882352941176471e-01,16876437
6.042149211891669e+03,6.039394294564107e+03,5.882352941176471e-01,16876436
6.043445844238210e+03,6.028936423743616e+03,1.176470588235294e+00,16876420
6.044161026893969e+03,6.042396321011616e+03,5.882352941176471e-01,16876439
6.045210550120563e+03,6.043191582767752e+03,5.882352941176471e-01,16876440
6.045802178216349e+03,6.035229844934832e+03,1.176470588235294e+00,16876429
6.047566884098701e+03,6.045612662978042e+03,5.882352941176470e-01,16876441
6.047566884098701e+03,6.035355510635362e+03,1.764705882352941e+00,16876430
6.048739961885269e+03,6.041941830255039e+03,1.764705882352941e+00,16876438
6.049331589981054e+03,6.046844709225955e+03,5.882352941176471e-01,16876443
6.049331589981054e+03,6.046463897960643e+03,5.882352941176471e-01,16876442
6.050504667767621e+03,6.048575590849183e+03,5.882352941176471e-01,16876444
6.053246274529516e+03,6.051481568647163e+03,5.882352941176471e-01,16876445
6.053624104883549e+03,6.051859399001196e+03,5.882352941176471e-01,16876447
6.055130590741420e+03,6.052750719224449e+03,5.882352941176471e-01,16876449
6.055130590741420e+03,6.052568307491891e+03,5.882352941176471e-01,16876448
6.055388810765902e+03,6.051720789306264e+03,1.176470588235294e+00,16876446
6.056981369965267e+03,6.055009513933099e+03,5.882352941176471e-01,16876451
6.056981369965267e+03,6.055125248091934e+03,5.882352941176471e-01,16876452
6.059610867177200e+03,6.057846161294847e+03,5.882352941176471e-01,16876453
6.060510781729973e+03,6.054328699276486e+03,1.764705882352941e+00,16876450
6.061560569798219e+03,6.059582583313787e+03,5.882352941176471e-01,16876456
6.061560569798219e+03,6.059553521091387e+03,5.882352941176471e-01,16876455
6.062275487612325e+03,6.060379649905017e+03,5.882352941176471e-01,16876457
6.063325275680572e+03,6.061509240377532e+03,5.882352941176471e-01,16876459
6.063325275680572e+03,6.060909741524780e+03,5.882352941176471e-01,16876458
6.065248281113141e+03,6.062502448556334e+03,5.882352941176471e-01,16876460
6.065248281113141e+03,6.062526923230978e+03,5.882352941176471e-01,16876461
6.065804899377031e+03,6.058216154772180e+03,1.764705882352941e+00,16876454
6.067012986995494e+03,6.063912484575933e+03,5.882352941176471e-01,16876464
6.067012986995494e+03,6.063800174331219e+03,5.882352941176471e-01,16876463
6.069171605051902e+03,6.067406899169549e+03,5.882352941176471e-01,16876466
6.071040193594117e+03,6.069013900590919e+03,5.882352941176471e-01,16876468
6.071144076253979e+03,6.065849958606920e+03,1.764705882352941e+00,16876465
6.072148132980205e+03,6.069563949743629e+03,5.882352941176471e-01,16876470
6.073912838862558e+03,6.071991982247200e+03,5.882352941176471e-01,16876473
6.073912838862558e+03,6.071291406335174e+03,5.882352941176471e-01,16876472
6.074673488018685e+03,6.067961954719234e+03,1.764705882352941e+00,16876467
6.075677544744911e+03,6.072694182449223e+03,5.882352941176471e-01,16876475
6.075677544744911e+03,6.072441063438895e+03,5.882352941176471e-01,16876474
6.076444206013345e+03,6.074140722239026e+03,5.882352941176471e-01,16876476
6.078208911895698e+03,6.076198595356613e+03,5.882352941176471e-01,16876479
6.079206956509616e+03,6.069611801792232e+03,1.764705882352941e+00,16876471
6.079590287143834e+03,6.077033085370333e+03,5.882352941176471e-01,16876481
6.080971662391969e+03,6.079139417891957e+03,5.882352941176471e-01,16876482
6.081354993026187e+03,6.076696022931331e+03,1.176470588235294e+00,16876480
6.083119698908540e+03,6.074685512243299e+03,1.764705882352941e+00,16876478
6.084702802794358e+03,6.082358977657586e+03,5.882352941176471e-01,16876486
6.084702802794358e+03,6.082216390449136e+03,5.882352941176471e-01,16876485
6.086467508676711e+03,6.084021120174459e+03,5.882352941176471e-01,16876487
6.087225549356015e+03,6.080991789033118e+03,1.764705882352941e+00,16876483
6.088519290827047e+03,6.085520909885623e+03,5.882352941176471e-01,16876490
6.090754961120721e+03,6.085061648129337e+03,1.764705882352941e+00,16876488
6.092048702591753e+03,6.085133770969926e+03,1.764705882352941e+00,16876489
6.092720857621131e+03,6.090956151738778e+03,5.882352941176471e-01,16876495
6.093293862726187e+03,6.089764450961482e+03,1.176470588235294e+00,16876494
6.094795310495732e+03,6.093030604613379e+03,5.882352941176471e-01,16876496
6.096373625491432e+03,6.094608919609079e+03,5.882352941176471e-01,16876498
6.099152655462762e+03,6.093858537815703e+03,1.764705882352941e+00,16876497
6.100838956438398e+03,6.099074250556045e+03,5.882352941176471e-01,16876500
6.102083714638962e+03,6.100319008756609e+03,5.882352941176471e-01,16876501
6.103990532456501e+03,6.098696414809442e+03,1.764705882352941e+00,16876499
6.105764279266940e+03,6.103999573384587e+03,5.882352941176471e-01,16876502
6.107139328290686e+03,6.105374622408333e+03,5.882352941176471e-01,16876504
6.109810925256594e+03,6.107758867820421e+03,5.882352941176471e-01,16876507
