FinishTime,ArrivalTime,ServiceTime,ID
6.110213741821250e+03,6.108449035938897e+03,5.882352941176471e-01,16876508
6.110668740055392e+03,6.104832499183364e+03,1.764705882352941e+00,16876503
6.111877743562439e+03,6.108899315143011e+03,5.882352941176471e-01,16876510
6.114387449657005e+03,6.106281513491888e+03,1.764705882352941e+00,16876505
6.115655488731216e+03,6.113191078939260e+03,5.882352941176471e-01,16876516
6.117751305818996e+03,6.111134460720033e+03,1.764705882352941e+00,16876513
6.117751305818996e+03,6.108553729061714e+03,1.764705882352941e+00,16876509
6.118165202020483e+03,6.116400496138130e+03,5.882352941176471e-01,16876517
6.119516011701349e+03,6.116942689995846e+03,5.882352941176471e-01,16876519
6.121280717583702e+03,6.119238923949565e+03,5.882352941176471e-01,16876522
6.123045423466055e+03,6.121046537870828e+03,5.882352941176471e-01,16876523
6.124101459133504e+03,6.116898596827617e+03,1.764705882352941e+00,16876518
6.124810129348408e+03,6.118421530870483e+03,1.764705882352941e+00,16876521
6.129108202782555e+03,6.126652904363467e+03,5.882352941176471e-01,16876529
6.129442118470975e+03,6.123769955584634e+03,1.764705882352941e+00,16876524
6.131206824353328e+03,6.129336757323238e+03,5.882352941176471e-01,16876532
6.134402320429613e+03,6.132305954867708e+03,5.882352941176471e-01,16876535
6.135652178213351e+03,6.124242251890073e+03,1.764705882352941e+00,16876525
6.136167026311966e+03,6.133483754206842e+03,5.882352941176471e-01,16876536
6.136590096141757e+03,6.129446111985343e+03,1.764705882352941e+00,16876533
6.137475824487873e+03,6.135711118605520e+03,5.882352941176471e-01,16876537
6.138387943972431e+03,6.136623238090078e+03,5.882352941176471e-01,16876538
6.140152649854784e+03,6.138386729843925e+03,5.882352941176471e-01,16876541
6.140332198623349e+03,6.136802786858643e+03,1.176470588235294e+00,16876539
6.142007130121419e+03,6.139720294239529e+03,5.882352941176471e-01,16876543
6.142007130121419e+03,6.139690322748318e+03,5.882352941176471e-01,16876542
6.142769942134931e+03,6.137206391961432e+03,1.764705882352941e+00,16876540
6.143771836003772e+03,6.141992794343995e+03,5.882352941176471e-01,16876544
6.146189893052231e+03,6.144425187169878e+03,5.882352941176471e-01,16876547
6.147727402306762e+03,6.142433284659703e+03,1.764705882352941e+00,16876545
6.148916330260903e+03,6.143622212613844e+03,1.764705882352941e+00,16876546
6.149719304816937e+03,6.145875605179086e+03,1.176470588235294e+00,16876548
6.150285753771744e+03,6.148521047889391e+03,5.882352941176471e-01,16876549
6.154210447907962e+03,6.148762121196843e+03,1.764705882352941e+00,16876550
6.154866267375204e+03,6.153101561492851e+03,5.882352941176471e-01,16876551
6.155769435684400e+03,6.154004729802047e+03,5.882352941176471e-01,16876552
6.156804633725161e+03,6.155039927842809e+03,5.882352941176471e-01,16876553
6.157214186627504e+03,6.155449480745151e+03,5.882352941176471e-01,16876554
6.157534141566753e+03,6.155451610634858e+03,5.882352941176471e-01,16876555
6.158569339607514e+03,6.156239865161680e+03,5.882352941176471e-01,16876556
6.158978892509857e+03,6.157065241733324e+03,5.882352941176471e-01,16876557
6.159298847449106e+03,6.157266363876502e+03,5.882352941176471e-01,16876558
6.160538821941039e+03,6.158131705116617e+03,5.882352941176471e-01,16876560
6.161175754859771e+03,6.159411048977418e+03,5.882352941176471e-01,16876561
6.164068233705745e+03,6.157561581934678e+03,1.764705882352941e+00,16876559
6.165625848071016e+03,6.163861142188663e+03,5.882352941176471e-01,16876562
6.166331894995274e+03,6.164567189112921e+03,5.882352941176471e-01,16876563
6.169293198941463e+03,6.165763787176757e+03,1.176470588235294e+00,16876564
6.171978464285720e+03,6.170213758403367e+03,5.882352941176471e-01,16876565
6.176661390766205e+03,6.170602932171591e+03,1.764705882352941e+00,16876567
6.176661390766205e+03,6.170487849756611e+03,1.764705882352941e+00,16876566
6.177986384967290e+03,6.171606866516251e+03,1.764705882352941e+00,16876568
6.178426096648558e+03,6.175920247883233e+03,5.882352941176471e-01,16876572
6.179751090849643e+03,6.176943301888403e+03,5.882352941176471e-01,16876574
6.180316386290931e+03,6.178551680408578e+03,5.882352941176471e-01,16876575
6.181537417837020e+03,6.179772711954667e+03,5.882352941176471e-01,16876576
6.181955508413264e+03,6.176428092200227e+03,1.764705882352941e+00,16876573
6.183302123719373e+03,6.181453974502553e+03,5.882352941176471e-01,16876578
6.184354490645018e+03,6.180825078880312e+03,1.176470588235294e+00,16876577
6.184950046395884e+03,6.183185340513531e+03,5.882352941176471e-01,16876579
6.185553069750504e+03,6.183788363868151e+03,5.882352941176471e-01,16876580
6.186119196527370e+03,6.183875547631909e+03,5.882352941176471e-01,16876581
6.186714752278237e+03,6.184911921609082e+03,5.882352941176471e-01,16876582
6.188508385842473e+03,6.186743679960120e+03,5.882352941176471e-01,16876584
6.189264619973262e+03,6.187437944482787e+03,5.882352941176471e-01,16876586
6.191189358378969e+03,6.185735208208557e+03,1.176470588235294e+00,16876583
6.192163114417282e+03,6.189584685019970e+03,5.882352941176471e-01,16876589
6.194115372294079e+03,6.190585960529373e+03,1.176470588235294e+00,16876590
6.195111872165609e+03,6.187906111330990e+03,1.764705882352941e+00,16876588
6.195111872165609e+03,6.187556499005541e+03,1.764705882352941e+00,16876587
6.196213667106315e+03,6.192500346257119e+03,5.882352941176471e-01,16876591
6.196876578047962e+03,6.194782550153846e+03,5.882352941176471e-01,16876593
6.198571531863520e+03,6.196806825981167e+03,5.882352941176471e-01,16876595
6.198689642134980e+03,6.196924936252627e+03,5.882352941176471e-01,16876596
6.200383289444086e+03,6.197058795625683e+03,5.882352941176471e-01,16876597
6.200430341142298e+03,6.195136223495239e+03,1.764705882352941e+00,16876594
6.200686966018505e+03,6.198922260136152e+03,5.882352941176471e-01,16876599
6.202955321534652e+03,6.201190615652299e+03,5.882352941176471e-01,16876600
6.204807180587645e+03,6.203042474705292e+03,5.882352941176471e-01,16876601
6.205397083264140e+03,6.203632377381787e+03,5.882352941176471e-01,16876602
6.205642069693600e+03,6.203877363811247e+03,5.882352941176471e-01,16876603
6.206648000285625e+03,6.204546503758002e+03,5.882352941176471e-01,16876604
6.207161789146493e+03,6.204959408218900e+03,5.882352941176471e-01,16876606
6.208785056159023e+03,6.207020350276670e+03,5.882352941176471e-01,16876608
6.210309851060755e+03,6.208468230538150e+03,5.882352941176471e-01,16876610
6.212074556943108e+03,6.209177253936483e+03,5.882352941176471e-01,16876611
6.212314467923728e+03,6.206780439296049e+03,1.764705882352941e+00,16876607
6.212477181600901e+03,6.207183063953842e+03,1.764705882352941e+00,16876609
6.213999203479208e+03,6.211130657463422e+03,5.882352941176471e-01,16876613
6.213999203479208e+03,6.211029209174490e+03,5.882352941176471e-01,16876612
6.216621021174450e+03,6.214856315292097e+03,5.882352941176471e-01,16876616
6.219047401777308e+03,6.217282695894955e+03,5.882352941176471e-01,16876618
6.219469578869203e+03,6.214175461222144e+03,1.764705882352941e+00,16876615
6.221582723740026e+03,6.217600191470414e+03,1.176470588235294e+00,16876619
6.222998990633909e+03,6.216288606092967e+03,1.764705882352941e+00,16876617
6.224552607970314e+03,6.222330913126246e+03,5.882352941176471e-01,16876622
6.224552607970314e+03,6.222454276579888e+03,5.882352941176471e-01,16876623
6.225112135504732e+03,6.218436629514960e+03,1.764705882352941e+00,16876620
6.226317313852667e+03,6.223652078188508e+03,5.882352941176471e-01,16876624
6.226876841387085e+03,6.224876762741613e+03,5.882352941176471e-01,16876625
6.228082019735020e+03,6.226312376919670e+03,5.882352941176470e-01,16876626
6.228082019735020e+03,6.220163172678516e+03,1.764705882352941e+00,16876621
6.229846725617373e+03,6.227980578527584e+03,5.882352941176471e-01,16876628
6.230575109093447e+03,6.228810403211094e+03,5.882352941176471e-01,16876629
6.231258500856076e+03,6.229493794973723e+03,5.882352941176471e-01,16876630
6.233117539364401e+03,6.230918187513804e+03,5.882352941176471e-01,16876632
6.233376137382079e+03,6.231447166108020e+03,5.882352941176471e-01,16876634
6.234044979174159e+03,6.227669547407376e+03,1.764705882352941e+00,16876627
6.234947488236828e+03,6.231641304033158e+03,5.882352941176471e-01,16876635
6.236808871632983e+03,6.234294291885030e+03,5.882352941176471e-01,16876639
6.236808871632983e+03,6.234207400102297e+03,5.882352941176471e-01,16876638
6.237574390938865e+03,6.229661506452166e+03,1.764705882352941e+00,16876631
6.238573577515336e+03,6.236047068427603e+03,5.882352941176471e-01,16876641
6.239671076041443e+03,6.236850968287205e+03,5.882352941176471e-01,16876642
6.240338283397689e+03,6.238238349379315e+03,5.882352941176471e-01,16876644
6.241769385601919e+03,6.239650592771726e+03,5.882352941176471e-01,16876646
6.241769385601919e+03,6.239649713001728e+03,5.882352941176471e-01,16876645
6.242641057023238e+03,6.233248025344550e+03,1.764705882352941e+00,16876637
6.245459860612468e+03,6.243695154730115e+03,5.882352941176471e-01,16876648
6.246698679965565e+03,6.244933974083212e+03,5.882352941176471e-01,16876649
6.247063503248978e+03,6.240905085407176e+03,1.764705882352941e+00,16876647
6.247580975666310e+03,6.245141563783805e+03,5.882352941176471e-01,16876650
6.248463385847918e+03,6.246172678955446e+03,5.882352941176471e-01,16876652
6.249723150829807e+03,6.247958444947454e+03,5.882352941176471e-01,16876654
6.250365742770485e+03,6.248601036888132e+03,5.882352941176471e-01,16876655
6.251101192376749e+03,6.248951750481318e+03,5.882352941176471e-01,16876656
6.253273282863001e+03,6.251366449599466e+03,5.882352941176471e-01,16876659
6.253895154535191e+03,6.247571780612043e+03,1.764705882352941e+00,16876653
6.255037988745354e+03,6.252908933867083e+03,5.882352941176471e-01,16876663
6.256674072361070e+03,6.250745428230719e+03,1.176470588235294e+00,16876658
6.257424566299897e+03,6.253604521594273e+03,1.176470588235294e+00,16876664
6.258438778243423e+03,6.249388572279633e+03,1.764705882352941e+00,16876657
6.259966960927472e+03,6.258202255045119e+03,5.882352941176471e-01,16876666
6.262179314356385e+03,6.258649902591679e+03,1.176470588235294e+00,16876667
6.263496372692178e+03,6.257618206901687e+03,1.764705882352941e+00,16876665
6.264926654592122e+03,6.262220990490949e+03,5.882352941176471e-01,16876671
6.265261078574531e+03,6.263411572870793e+03,5.882352941176471e-01,16876673
6.267411249426074e+03,6.265646543543721e+03,5.882352941176471e-01,16876674
6.268128521572367e+03,6.260782680662350e+03,1.764705882352941e+00,16876669
6.268128521572367e+03,6.259378693559228e+03,1.764705882352941e+00,16876668
6.269909090340332e+03,6.268144384457979e+03,5.882352941176471e-01,16876676
6.270825085836090e+03,6.269060379953737e+03,5.882352941176471e-01,16876677
6.270940661190779e+03,6.266980854977679e+03,1.176470588235294e+00,16876675
6.273155583957874e+03,6.271390878075521e+03,5.882352941176471e-01,16876679
6.273438502105038e+03,6.269809637943263e+03,1.176470588235294e+00,16876678
6.273741087619221e+03,6.271976381736868e+03,5.882352941176471e-01,16876680
6.275096134850665e+03,6.272339128875706e+03,5.882352941176471e-01,16876681
6.275203207987391e+03,6.273419351473531e+03,5.882352941176471e-01,16876684
6.276746429198552e+03,6.274981723316199e+03,5.882352941176471e-01,16876685
6.277182002981434e+03,6.275417297099081e+03,5.882352941176471e-01,16876686
6.277482385534465e+03,6.275717679652112e+03,5.882352941176471e-01,16876687
6.280867924584843e+03,6.279103218702491e+03,5.882352941176471e-01,16876688
6.281145044325976e+03,6.279380338443623e+03,5.882352941176471e-01,16876689
6.282701635390686e+03,6.280936929508333e+03,5.882352941176471e-01,16876690
6.286082302401872e+03,6.284317596519519e+03,5.882352941176471e-01,16876693
6.286426653216154e+03,6.284661947333801e+03,5.882352941176471e-01,16876694
6.287144822576642e+03,6.281850704929583e+03,1.764705882352941e+00,16876691
6.287847008284225e+03,6.284727585269455e+03,5.882352941176471e-01,16876695
6.289612178041079e+03,6.287219934471119e+03,5.882352941176471e-01,16876697
6.289937643943166e+03,6.282878820413755e+03,1.764705882352941e+00,16876692
6.291841024029728e+03,6.290076318147375e+03,5.882352941176471e-01,16876701
6.294416296692887e+03,6.287072206882684e+03,1.764705882352941e+00,16876696
6.294782798200709e+03,6.287847936033227e+03,1.764705882352941e+00,16876699
6.295910813648305e+03,6.292573523950868e+03,5.882352941176471e-01,16876704
6.295910813648305e+03,6.291996437569964e+03,5.882352941176471e-01,16876703
6.298312209965415e+03,6.291481213739616e+03,1.764705882352941e+00,16876702
6.299822239673865e+03,6.295985333774345e+03,5.882352941176471e-01,16876708
6.301586945556218e+03,6.299007071798336e+03,5.882352941176471e-01,16876713
6.303351651438571e+03,6.300847316007794e+03,5.882352941176471e-01,16876714
6.303864189605535e+03,6.295347248394935e+03,1.764705882352941e+00,16876707
6.303864189605535e+03,6.295277345086192e+03,1.764705882352941e+00,16876706
6.305628895487888e+03,6.303746015059917e+03,5.882352941176471e-01,16876718
6.306016941325021e+03,6.304252235442669e+03,5.882352941176471e-01,16876719
6.307268786827208e+03,6.304865076731652e+03,5.882352941176471e-01,16876721
6.309546353089727e+03,6.301680002439423e+03,1.764705882352941e+00,16876715
6.309869321465781e+03,6.308104615583428e+03,5.882352941176471e-01,16876722
6.310798198591914e+03,6.304415613938212e+03,1.764705882352941e+00,16876720
6.311311058972080e+03,6.309525106290346e+03,5.882352941176471e-01,16876723
6.311890187969866e+03,6.310125482087513e+03,5.882352941176471e-01,16876724
6.317026673257382e+03,6.315261967375029e+03,5.882352941176471e-01,16876725
6.317511980294497e+03,6.315747274412144e+03,5.882352941176471e-01,16876726
6.318882596944836e+03,6.316637656427981e+03,5.882352941176471e-01,16876728
6.319482540115557e+03,6.317717834233204e+03,5.882352941176471e-01,16876731
6.320647302827189e+03,6.317737311318720e+03,5.882352941176471e-01,16876732
6.321030182212515e+03,6.315941918504163e+03,1.176470588235294e+00,16876727
6.321247245997909e+03,6.317209108867584e+03,1.176470588235294e+00,16876730
6.324602372006133e+03,6.321072960241427e+03,1.176470588235294e+00,16876734
6.325968943474785e+03,6.323208799907297e+03,5.882352941176471e-01,16876736
6.326077690896982e+03,6.320783573249923e+03,1.764705882352941e+00,16876733
6.327751814634338e+03,6.324865069121356e+03,5.882352941176471e-01,16876737
6.328131783770839e+03,6.322439531710079e+03,1.764705882352941e+00,16876735
6.329516520516691e+03,6.326423703324670e+03,5.882352941176471e-01,16876740
6.331349163007791e+03,6.328498427196115e+03,5.882352941176471e-01,16876742
6.331371808544041e+03,6.326005274029185e+03,1.764705882352941e+00,16876739
6.332021680305735e+03,6.330234405822994e+03,5.882352941176471e-01,16876746
6.334889897540622e+03,6.332244722221913e+03,5.882352941176471e-01,16876750
6.338639707481934e+03,6.336026086536112e+03,5.882352941176471e-01,16876754
6.338860105658540e+03,6.330822404060669e+03,1.764705882352941e+00,16876747
6.338860105658540e+03,6.328492268541029e+03,1.764705882352941e+00,16876741
6.340514612452590e+03,6.337719294916866e+03,5.882352941176471e-01,16876757
6.340514612452590e+03,6.337576362610158e+03,5.882352941176471e-01,16876756
6.342499658267515e+03,6.339594533271089e+03,5.882352941176471e-01,16876758
6.342940338132657e+03,6.331672858398790e+03,1.764705882352941e+00,16876749
6.345295531498338e+03,6.342847425378574e+03,5.882352941176471e-01,16876763
6.346391843155044e+03,6.339700029492875e+03,1.176470588235294e+00,16876759
6.347060237380691e+03,6.344808523834103e+03,5.882352941176471e-01,16876766
6.347793775914573e+03,6.345852583320196e+03,5.882352941176471e-01,16876767
6.349921254919750e+03,6.344121313099313e+03,1.764705882352941e+00,16876765
6.352818500849778e+03,6.347524383202719e+03,1.764705882352941e+00,16876768
6.355483719254242e+03,6.353719013371889e+03,5.882352941176471e-01,16876770
6.357096300862862e+03,6.353566889098156e+03,1.176470588235294e+00,16876769
6.357329982825751e+03,6.355565276943398e+03,5.882352941176471e-01,16876772
6.359017316337698e+03,6.355487904572992e+03,1.176470588235294e+00,16876771
6.359889574919003e+03,6.358124869036650e+03,5.882352941176471e-01,16876774
6.360782022220050e+03,6.356245207228892e+03,1.176470588235294e+00,16876773
6.362401153895790e+03,6.360636448013437e+03,5.882352941176471e-01,16876776
6.363041441439794e+03,6.361276735557442e+03,5.882352941176471e-01,16876777
6.364155124392274e+03,6.358655074228435e+03,1.764705882352941e+00,16876775
6.367175646409411e+03,6.365410940527058e+03,5.882352941176471e-01,16876780
6.367695271542849e+03,6.361378853201245e+03,1.764705882352941e+00,16876778
6.369449852751875e+03,6.364145610431490e+03,1.176470588235294e+00,16876779
6.370705058174117e+03,6.368794335287728e+03,5.882352941176471e-01,16876783
6.371214558634228e+03,6.365788373993367e+03,1.764705882352941e+00,16876781
6.372979264516581e+03,6.370750760042585e+03,5.882352941176470e-01,16876785
6.372979264516581e+03,6.366681716519678e+03,1.764705882352941e+00,16876782
6.376253926051232e+03,6.374162388755266e+03,5.882352941176471e-01,16876789
6.376333753279621e+03,6.374569047397268e+03,5.882352941176471e-01,16876790
6.376508676281287e+03,6.370627351577707e+03,1.764705882352941e+00,16876784
6.379008403182691e+03,6.371538985701382e+03,1.176470588235294e+00,16876787
6.380773109065044e+03,6.372066557952041e+03,1.764705882352941e+00,16876788
6.380984569579048e+03,6.378455545470769e+03,5.882352941176471e-01,16876793
6.381786457273980e+03,6.375098968326451e+03,1.764705882352941e+00,16876791
6.382696410332900e+03,6.379760737748334e+03,5.882352941176471e-01,16876796
6.382696410332900e+03,6.379431324210698e+03,5.882352941176471e-01,16876795
6.384885016325135e+03,6.383120310442782e+03,5.882352941176471e-01,16876800
6.386208470694082e+03,6.382679058929376e+03,1.176470588235294e+00,16876799
6.386649722207488e+03,6.384652042737798e+03,5.882352941176471e-01,16876802
6.387973176576435e+03,6.386038445376029e+03,5.882352941176471e-01,16876804
6.390179133972194e+03,6.383857430381229e+03,1.764705882352941e+00,16876801
6.390916062174836e+03,6.389151356292483e+03,5.882352941176471e-01,16876805
6.390916253910641e+03,6.385454045565912e+03,1.764705882352941e+00,16876803
6.393575620792920e+03,6.391810914910567e+03,5.882352941176471e-01,16876806
6.398378546398264e+03,6.396613840515912e+03,5.882352941176471e-01,16876808
6.399533111178232e+03,6.397768405295879e+03,5.882352941176471e-01,16876809
6.401084698402555e+03,6.395790580755496e+03,1.764705882352941e+00,16876807
6.401907958162970e+03,6.398205807034300e+03,1.176470588235294e+00,16876810
6.402377385699940e+03,6.400612679817587e+03,5.882352941176471e-01,16876811
6.402849404284907e+03,6.400911929653348e+03,5.882352941176471e-01,16876812
6.405853476248566e+03,6.404088770366213e+03,5.882352941176471e-01,16876814
6.407233115850256e+03,6.401938998203197e+03,1.764705882352941e+00,16876813
6.407469552359129e+03,6.405704846476776e+03,5.882352941176471e-01,16876815
6.409532213943683e+03,6.407767508061331e+03,5.882352941176471e-01,16876816
6.410638049153199e+03,6.408873343270846e+03,5.882352941176471e-01,16876817
6.411521577484938e+03,6.409756871602585e+03,5.882352941176471e-01,16876818
6.414280647645804e+03,6.412515941763451e+03,5.882352941176471e-01,16876819
6.415966784096848e+03,6.414202078214495e+03,5.882352941176471e-01,16876820
6.418567604161076e+03,6.416802898278724e+03,5.882352941176471e-01,16876822
6.419219051161994e+03,6.417454345279641e+03,5.882352941176471e-01,16876823
6.419956806363469e+03,6.417907585390806e+03,5.882352941176471e-01,16876824
6.421721512245822e+03,6.419604876105874e+03,5.882352941176471e-01,16876827
6.422097015925782e+03,6.416427394598763e+03,1.764705882352941e+00,16876821
6.422941375398640e+03,6.420390893543555e+03,5.882352941176471e-01,16876828
6.423486218128174e+03,6.421655043960446e+03,5.882352941176471e-01,16876829
6.424706081280993e+03,6.422733474063405e+03,5.882352941176471e-01,16876830
6.425250924010527e+03,6.423277933410397e+03,5.882352941176471e-01,16876831
6.425626427690488e+03,6.418821296141350e+03,1.764705882352941e+00,16876825
6.428508136855203e+03,6.426743430972850e+03,5.882352941176471e-01,16876832
6.428730889757435e+03,6.426966183875082e+03,5.882352941176471e-01,16876834
6.432046785761299e+03,6.426752668114240e+03,1.764705882352941e+00,16876833
6.433872737265625e+03,6.431240445725870e+03,5.882352941176471e-01,16876840
6.433872737265625e+03,6.430851509973627e+03,5.882352941176471e-01,16876839
6.435637443147978e+03,6.433309067074644e+03,5.882352941176471e-01,16876843
6.435975939265129e+03,6.427960933420801e+03,1.764705882352941e+00,16876835
6.439359589237482e+03,6.430373948311906e+03,1.764705882352941e+00,16876837
6.439359589237482e+03,6.429018221310068e+03,1.764705882352941e+00,16876836
6.439411405964946e+03,6.437614745447472e+03,5.882352941176471e-01,16876845
6.442889001002188e+03,6.437835206798355e+03,1.176470588235294e+00,16876846
6.442940817729652e+03,6.435881994200240e+03,1.764705882352941e+00,16876844
6.444653706884541e+03,6.441655217686561e+03,5.882352941176470e-01,16876848
6.444653706884541e+03,6.438812773051959e+03,1.764705882352941e+00,16876847
6.448736193018869e+03,6.446971487136516e+03,5.882352941176471e-01,16876851
6.449662521932573e+03,6.444368404285514e+03,1.764705882352941e+00,16876849
6.450464336252088e+03,6.448351682705380e+03,5.882352941176471e-01,16876852
6.451427227814926e+03,6.449298766057368e+03,5.882352941176471e-01,16876854
6.453592840857037e+03,6.450811796088816e+03,5.882352941176471e-01,16876856
6.454167477935158e+03,6.446898361838248e+03,1.764705882352941e+00,16876850
6.455470786007944e+03,6.453489640064061e+03,5.882352941176471e-01,16876859
6.455932183817511e+03,6.453932558662700e+03,5.882352941176471e-01,16876861
6.457235491890297e+03,6.455262851801745e+03,5.882352941176471e-01,16876862
6.459307796312361e+03,6.451140763778249e+03,1.764705882352941e+00,16876857
6.459307796312361e+03,6.449816078875427e+03,1.764705882352941e+00,16876855
6.460037994813943e+03,6.458273288931590e+03,5.882352941176471e-01,16876863
6.461080478471856e+03,6.458454692387524e+03,5.882352941176471e-01,16876865
6.461080478471856e+03,6.458452860098511e+03,5.882352941176471e-01,16876864
6.461802700696296e+03,6.459331725143786e+03,5.882352941176471e-01,16876867
6.463085925095689e+03,6.460095938830398e+03,5.882352941176471e-01,16876868
6.464850630978041e+03,6.462404845602641e+03,5.882352941176471e-01,16876871
6.466994644430509e+03,6.460285325341675e+03,1.764705882352941e+00,16876869
6.468380042742747e+03,6.465589371586381e+03,5.882352941176470e-01,16876874
6.468380042742747e+03,6.462438155274832e+03,1.764705882352941e+00,16876872
6.470144748625100e+03,6.467187218252471e+03,5.882352941176471e-01,16876875
6.470144748625100e+03,6.468197787243017e+03,5.882352941176471e-01,16876876
6.470524056195215e+03,6.463844540235917e+03,1.764705882352941e+00,16876873
6.474942713213706e+03,6.473178007331353e+03,5.882352941176471e-01,16876878
6.475779433757376e+03,6.473758797144638e+03,5.882352941176471e-01,16876880
6.476707419096059e+03,6.474078085338711e+03,5.882352941176471e-01,16876881
6.476849845593240e+03,6.475085139710887e+03,5.882352941176471e-01,16876882
6.478820351076656e+03,6.472250021992670e+03,1.176470588235294e+00,16876877
6.479552924670958e+03,6.477452778342888e+03,5.882352941176471e-01,16876885
6.481726180990375e+03,6.475921835749030e+03,1.176470588235294e+00,16876884
6.483490886872728e+03,6.475837260362370e+03,1.764705882352941e+00,16876883
6.484401235385179e+03,6.477974471332487e+03,1.764705882352941e+00,16876887
6.485369205648979e+03,6.483604499766626e+03,5.882352941176471e-01,16876892
6.487817034255986e+03,6.481158590281936e+03,1.764705882352941e+00,16876890
6.488464872254453e+03,6.486700166372100e+03,5.882352941176471e-01,16876893
6.488785004519787e+03,6.481982659803108e+03,1.764705882352941e+00,16876891
6.490717601266146e+03,6.488952895383793e+03,5.882352941176471e-01,16876895
6.491287616420070e+03,6.489522910537717e+03,5.882352941176471e-01,16876896
6.491941878668151e+03,6.489649138601545e+03,5.882352941176471e-01,16876897
6.494019544430905e+03,6.492254838548552e+03,5.882352941176471e-01,16876899
6.494247013030852e+03,6.490224640593000e+03,1.176470588235294e+00,16876898
6.494817028184776e+03,6.488412466903445e+03,1.764705882352941e+00,16876894
6.495935896046556e+03,6.492987468426090e+03,5.882352941176471e-01,16876901
6.498181356423672e+03,6.496416650541319e+03,5.882352941176471e-01,16876903
6.499465307811262e+03,6.492961636278140e+03,1.764705882352941e+00,16876900
6.499946062306025e+03,6.497760757169272e+03,5.882352941176471e-01,16876905
6.503475474070731e+03,6.497506916796490e+03,1.764705882352941e+00,16876904
6.504613406368371e+03,6.498404633325155e+03,1.764705882352941e+00,16876906
6.504759425458320e+03,6.499366954763781e+03,1.764705882352941e+00,16876908
6.505240179953084e+03,6.503040755287329e+03,5.882352941176471e-01,16876909
6.506682445753233e+03,6.504917739870880e+03,5.882352941176471e-01,16876910
6.506798161312295e+03,6.505033455429942e+03,5.882352941176471e-01,16876911
6.508527418725462e+03,6.506762712843109e+03,5.882352941176471e-01,16876912
6.508731110313304e+03,6.506966404430951e+03,5.882352941176471e-01,16876913
6.508808419854468e+03,6.507043713972115e+03,5.882352941176471e-01,16876914
6.510292124607814e+03,6.507591471108465e+03,5.882352941176471e-01,16876915
6.511083111950364e+03,6.509318406068011e+03,5.882352941176471e-01,16876917
6.513430836776154e+03,6.511666130893801e+03,5.882352941176471e-01,16876918
6.514031688361185e+03,6.508737570714126e+03,1.764705882352941e+00,16876916
6.517877876829053e+03,6.512583759181994e+03,1.764705882352941e+00,16876919
6.518724954423213e+03,6.513292974722518e+03,1.764705882352941e+00,16876920
6.519642582711406e+03,6.517538136986846e+03,5.882352941176471e-01,16876922
6.520353844286362e+03,6.516557660148314e+03,1.176470588235294e+00,16876921
6.522410112685463e+03,6.520645406803110e+03,5.882352941176471e-01,16876924
6.523752299696930e+03,6.518458182049871e+03,1.764705882352941e+00,16876923
6.524272994568949e+03,6.521540768815477e+03,5.882352941176471e-01,16876927
6.524272994568949e+03,6.521059921864214e+03,5.882352941176471e-01,16876926
6.525517005579282e+03,6.520841758805376e+03,1.176470588235294e+00,16876925
6.526971005982659e+03,6.525206300100306e+03,5.882352941176471e-01,16876929
6.529567112216008e+03,6.524170898410891e+03,1.764705882352941e+00,16876928
6.530018712843612e+03,6.526489301078906e+03,1.176470588235294e+00,16876930
6.532082746114141e+03,6.530318040231788e+03,5.882352941176471e-01,16876932
