FinishTime,ArrivalTime,ServiceTime,ID
6.533649855630267e+03,6.528355737983208e+03,1.764705882352941e+00,16876931
6.534295496508638e+03,6.532530790626285e+03,5.882352941176471e-01,16876934
6.535511859755483e+03,6.533291015343080e+03,5.882352941176471e-01,16876935
6.535691979653666e+03,6.533844452115993e+03,5.882352941176471e-01,16876937
6.537366625586927e+03,6.535375625616780e+03,5.882352941176471e-01,16876940
6.537366625586927e+03,6.534370191379099e+03,5.882352941176471e-01,16876939
6.538282708110940e+03,6.532162567888960e+03,1.176470588235294e+00,16876933
6.539178877612690e+03,6.537414171730338e+03,5.882352941176471e-01,16876942
6.540896037351633e+03,6.536975802066183e+03,1.176470588235294e+00,16876941
6.541234862999693e+03,6.539470157117340e+03,5.882352941176471e-01,16876943
6.542886626999359e+03,6.540568470617295e+03,5.882352941176471e-01,16876945
6.544651332881712e+03,6.542686493977135e+03,5.882352941176471e-01,16876949
6.545008160285764e+03,6.539714042638705e+03,1.764705882352941e+00,16876944
6.548180744646418e+03,6.541967223068999e+03,1.764705882352941e+00,16876948
6.548180744646418e+03,6.540640216308404e+03,1.764705882352941e+00,16876946
6.550016103292440e+03,6.546486691527734e+03,1.176470588235294e+00,16876950
6.551585996547924e+03,6.549821290665571e+03,5.882352941176471e-01,16876951
6.552571944821272e+03,6.550807238938919e+03,5.882352941176471e-01,16876953
6.554194654927221e+03,6.551697070254928e+03,5.882352941176471e-01,16876955
6.556266278604710e+03,6.551286145024228e+03,1.176470588235294e+00,16876954
6.558030984487063e+03,6.551902646068438e+03,1.764705882352941e+00,16876956
6.558030984487063e+03,6.550523247386112e+03,1.764705882352941e+00,16876952
6.559795690369416e+03,6.556552674715171e+03,5.882352941176470e-01,16876958
6.559795690369416e+03,6.556568851869890e+03,5.882352941176470e-01,16876959
6.559795690369416e+03,6.553172393400425e+03,1.764705882352941e+00,16876957
6.561691092792995e+03,6.558032596246817e+03,5.882352941176471e-01,16876963
6.561691092792995e+03,6.558957070205994e+03,5.882352941176471e-01,16876964
6.561691092792995e+03,6.559100310640217e+03,5.882352941176471e-01,16876965
6.563455798675348e+03,6.560318476534318e+03,5.882352941176471e-01,16876967
6.563455798675348e+03,6.560840681457559e+03,5.882352941176471e-01,16876968
6.563455798675348e+03,6.561513773789282e+03,5.882352941176471e-01,16876969
6.565220504557701e+03,6.561764062337841e+03,5.882352941176471e-01,16876970
6.567640074547224e+03,6.564110662782518e+03,1.176470588235294e+00,16876971
6.567950957486613e+03,6.566186251604260e+03,5.882352941176471e-01,16876972
6.570305345752092e+03,6.568540639869739e+03,5.882352941176471e-01,16876974
6.571900730152255e+03,6.566606612505196e+03,1.764705882352941e+00,16876973
6.573414298400140e+03,6.569884886635434e+03,1.176470588235294e+00,16876975
6.575152961210659e+03,6.573388255328306e+03,5.882352941176471e-01,16876976
6.576123670681164e+03,6.574358964798811e+03,5.882352941176471e-01,16876977
6.579921115751034e+03,6.578156409868681e+03,5.882352941176471e-01,16876980
6.580273154065711e+03,6.576743742301006e+03,1.176470588235294e+00,16876978
6.582547052422775e+03,6.577252934775716e+03,1.764705882352941e+00,16876979
6.583450527515740e+03,6.579424558933674e+03,1.176470588235294e+00,16876981
6.584242402076042e+03,6.582150699158052e+03,5.882352941176471e-01,16876983
6.585231396289809e+03,6.583466690407456e+03,5.882352941176471e-01,16876985
6.586007107958395e+03,6.584189874590748e+03,5.882352941176471e-01,16876986
6.586996102172162e+03,6.585093744130125e+03,5.882352941176471e-01,16876987
6.587755650949032e+03,6.580643634082250e+03,1.764705882352941e+00,16876982
6.588760808054514e+03,6.586335375181202e+03,5.882352941176471e-01,16876988
6.589536519723101e+03,6.582332453707128e+03,1.764705882352941e+00,16876984
6.591456223546894e+03,6.589691517664541e+03,5.882352941176471e-01,16876992
6.593060543857235e+03,6.587184484582884e+03,1.764705882352941e+00,16876989
6.593220929429247e+03,6.591012463414064e+03,5.882352941176471e-01,16876994
6.594825249739588e+03,6.592858863810085e+03,5.882352941176471e-01,16876996
6.595572463820758e+03,6.592043052056052e+03,1.176470588235294e+00,16876995
6.596589955621941e+03,6.594585329163751e+03,5.882352941176471e-01,16876997
6.596687668699059e+03,6.590215673678805e+03,1.764705882352941e+00,16876993
6.597337169703111e+03,6.594966763232796e+03,5.882352941176471e-01,16876998
6.598403518042853e+03,6.595842969046707e+03,5.882352941176471e-01,16876999
6.601932929807559e+03,6.596321387291599e+03,1.764705882352941e+00,16877000
6.602228358320539e+03,6.600156971408544e+03,5.882352941176471e-01,16877003
6.603697635689912e+03,6.600970411012393e+03,5.882352941176471e-01,16877004
6.604250302131205e+03,6.598698946555833e+03,1.764705882352941e+00,16877001
6.609925495363092e+03,6.608160789480739e+03,5.882352941176471e-01,16877005
6.610114851654121e+03,6.608350145771768e+03,5.882352941176471e-01,16877006
6.611816438772798e+03,6.608654868257483e+03,5.882352941176471e-01,16877008
6.613581144655151e+03,6.611573244683498e+03,5.882352941176471e-01,16877011
6.613935999319436e+03,6.608641881672377e+03,1.764705882352941e+00,16877007
6.615345850537503e+03,6.612715072373939e+03,5.882352941176471e-01,16877013
6.615523277869646e+03,6.609288956384869e+03,1.176470588235294e+00,16877009
6.617287983751999e+03,6.611729873542882e+03,1.764705882352941e+00,16877012
6.619058444460876e+03,6.617293738578523e+03,5.882352941176471e-01,16877016
6.620119471420083e+03,6.617461912179581e+03,5.882352941176471e-01,16877017
6.620639968184562e+03,6.614351349685691e+03,1.764705882352941e+00,16877014
6.620823150343229e+03,6.618571511571016e+03,5.882352941176471e-01,16877019
6.622144425684675e+03,6.619656562321553e+03,5.882352941176471e-01,16877021
6.623909131567028e+03,6.619471153994640e+03,1.176470588235294e+00,16877020
6.624352562107935e+03,6.616373313622090e+03,1.764705882352941e+00,16877015
6.625673837449381e+03,6.623088972636253e+03,5.882352941176471e-01,16877023
6.626117267990288e+03,6.622554848616471e+03,1.176470588235294e+00,16877022
6.627881973872641e+03,6.624235779137269e+03,1.176470588235294e+00,16877024
6.629613672145883e+03,6.625843608998847e+03,1.176470588235294e+00,16877026
6.630627794244976e+03,6.628863088362623e+03,5.882352941176471e-01,16877027
6.631011476557598e+03,6.625717358910540e+03,1.764705882352941e+00,16877025
6.632934068064874e+03,6.631169362182521e+03,5.882352941176471e-01,16877029
6.636428651943934e+03,6.633960719969026e+03,5.882352941176471e-01,16877032
6.636463479829580e+03,6.631134534296875e+03,1.764705882352941e+00,16877028
6.636886441943834e+03,6.631592324296775e+03,1.764705882352941e+00,16877030
6.638216576416718e+03,6.634757335656272e+03,5.882352941176471e-01,16877033
6.639981282299070e+03,6.637314747924506e+03,5.882352941176471e-01,16877036
6.640415853708540e+03,6.631802024718978e+03,1.764705882352941e+00,16877031
6.641745988181423e+03,6.635049230860161e+03,1.764705882352941e+00,16877034
6.643636355492332e+03,6.640999377697596e+03,5.882352941176471e-01,16877040
6.643636355492332e+03,6.640850762257365e+03,5.882352941176471e-01,16877039
6.645401061374685e+03,6.643033111751577e+03,5.882352941176471e-01,16877042
6.646136247435941e+03,6.640169774441904e+03,1.764705882352941e+00,16877037
6.646369260912968e+03,6.644604555030615e+03,5.882352941176471e-01,16877043
6.647165767257038e+03,6.644795947231009e+03,5.882352941176471e-01,16877044
6.647957967682447e+03,6.646193261800094e+03,5.882352941176471e-01,16877045
6.651872883338034e+03,6.650108177455681e+03,5.882352941176471e-01,16877048
6.652941710509860e+03,6.647647592862801e+03,1.764705882352941e+00,16877046
6.653729619688831e+03,6.650843292277567e+03,5.882352941176471e-01,16877049
6.653821650157274e+03,6.648527532510215e+03,1.764705882352941e+00,16877047
6.655540340805405e+03,6.653466078948326e+03,5.882352941176471e-01,16877053
6.656471122274566e+03,6.654313630923109e+03,5.882352941176471e-01,16877054
6.657305046687758e+03,6.655371673236166e+03,5.882352941176471e-01,16877056
6.658652790363515e+03,6.656044284711368e+03,5.882352941176471e-01,16877057
6.661732954236302e+03,6.652163437672706e+03,1.764705882352941e+00,16877051
6.661732954236302e+03,6.652986345011899e+03,1.764705882352941e+00,16877052
6.661732954236302e+03,6.654785294427176e+03,1.764705882352941e+00,16877055
6.663812798833848e+03,6.659990322727552e+03,5.882352941176471e-01,16877060
6.663812798833848e+03,6.660259375701987e+03,5.882352941176471e-01,16877061
6.665577504716201e+03,6.662993509097073e+03,5.882352941176471e-01,16877063
6.667342210598554e+03,6.664645144910753e+03,5.882352941176470e-01,16877064
6.667342210598554e+03,6.659362624383586e+03,1.764705882352941e+00,16877059
6.667342210598554e+03,6.656079714823965e+03,1.764705882352941e+00,16877058
6.669106916480907e+03,6.665587318692648e+03,5.882352941176471e-01,16877065
6.669106916480907e+03,6.666942609589176e+03,5.882352941176471e-01,16877067
6.672636328245612e+03,6.666619770516162e+03,1.764705882352941e+00,16877066
6.672867848902217e+03,6.669338437137511e+03,1.176470588235294e+00,16877068
6.673223672639393e+03,6.671458966757040e+03,5.882352941176471e-01,16877069
6.675310721599698e+03,6.673546015717345e+03,5.882352941176471e-01,16877071
6.678686489310206e+03,6.675531292137865e+03,5.882352941176471e-01,16877074
6.678840133364404e+03,6.673238727608949e+03,1.764705882352941e+00,16877070
6.678873980010207e+03,6.673579862363148e+03,1.764705882352941e+00,16877072
6.680566428233208e+03,6.677812293830971e+03,5.882352941176471e-01,16877077
6.682331134115561e+03,6.679443506115315e+03,5.882352941176471e-01,16877080
6.682403391774913e+03,6.674283257973752e+03,1.764705882352941e+00,16877073
6.684139194593525e+03,6.680599429943083e+03,5.882352941176471e-01,16877082
6.684139194593525e+03,6.680630310157392e+03,5.882352941176471e-01,16877083
6.684139194593525e+03,6.681095350375597e+03,5.882352941176471e-01,16877084
6.685903900475878e+03,6.683028883499427e+03,5.882352941176471e-01,16877087
6.687668606358231e+03,6.679950426115361e+03,1.764705882352941e+00,16877081
6.687668606358231e+03,6.677142062888646e+03,1.764705882352941e+00,16877076
6.689433312240584e+03,6.687284647740549e+03,5.882352941176471e-01,16877089
6.689967834723389e+03,6.688203128841036e+03,5.882352941176471e-01,16877090
6.691198018122937e+03,6.688298419455097e+03,5.882352941176471e-01,16877091
6.691198018122937e+03,6.684555169972207e+03,1.764705882352941e+00,16877088
6.692962724005290e+03,6.690863605139469e+03,5.882352941176471e-01,16877094
6.692962724005290e+03,6.690517918654761e+03,5.882352941176471e-01,16877093
6.693807837189823e+03,6.691985105806946e+03,5.882352941176471e-01,16877095
6.694727429887643e+03,6.692254987158429e+03,5.882352941176471e-01,16877097
6.697797045303439e+03,6.695303242860041e+03,5.882352941176471e-01,16877099
6.698256841652349e+03,6.692220262436674e+03,1.764705882352941e+00,16877096
6.698256841652349e+03,6.690278425425117e+03,1.764705882352941e+00,16877092
6.699561751185792e+03,6.696975420642129e+03,5.882352941176471e-01,16877101
6.700021547534702e+03,6.693208528773587e+03,1.176470588235294e+00,16877098
6.702346660468542e+03,6.700581954586189e+03,5.882352941176471e-01,16877102
6.703586333282083e+03,6.701821627399730e+03,5.882352941176471e-01,16877104
6.704209997337455e+03,6.702059169461091e+03,5.882352941176471e-01,16877106
6.705974703219808e+03,6.701983303414402e+03,1.176470588235294e+00,16877105
6.706125604191638e+03,6.704360898309285e+03,5.882352941176471e-01,16877107
6.707115745046789e+03,6.700779216559310e+03,1.764705882352941e+00,16877103
6.707852584831033e+03,6.705038704876187e+03,5.882352941176471e-01,16877109
6.708880450929142e+03,6.706699013747659e+03,5.882352941176471e-01,16877112
6.710534341576277e+03,6.708769635693924e+03,5.882352941176471e-01,16877113
6.711381996595739e+03,6.704766020068685e+03,1.764705882352941e+00,16877108
6.712299047458630e+03,6.709195840465489e+03,5.882352941176471e-01,16877115
6.712715254821152e+03,6.710950548938799e+03,5.882352941176471e-01,16877116
6.714271857022244e+03,6.711658061811236e+03,5.882352941176471e-01,16877117
6.714271857022244e+03,6.711716503601549e+03,5.882352941176471e-01,16877118
6.714845184771436e+03,6.709119619467438e+03,1.764705882352941e+00,16877114
6.716798162412039e+03,6.715033456529686e+03,5.882352941176471e-01,16877119
6.724710773615303e+03,6.722946067732950e+03,5.882352941176471e-01,16877122
6.725487410072930e+03,6.723102735030942e+03,5.882352941176471e-01,16877123
6.725780995410580e+03,6.720486877763522e+03,1.764705882352941e+00,16877120
6.726863797726470e+03,6.723832179716825e+03,5.882352941176471e-01,16877124
6.728628503608823e+03,6.726753436478598e+03,5.882352941176471e-01,16877127
6.728628503608823e+03,6.726407804454803e+03,5.882352941176471e-01,16877126
6.729310407175286e+03,6.721957998308224e+03,1.764705882352941e+00,16877121
6.732157915373528e+03,6.730033791791868e+03,5.882352941176470e-01,16877130
6.732157915373528e+03,6.724159203505687e+03,1.764705882352941e+00,16877125
6.735330137544758e+03,6.727680453235842e+03,1.764705882352941e+00,16877128
6.735330137544758e+03,6.729678830304223e+03,1.764705882352941e+00,16877129
6.737956782445732e+03,6.736192076563380e+03,5.882352941176471e-01,16877131
6.739225270836549e+03,6.737460564954196e+03,5.882352941176471e-01,16877132
6.740648498786511e+03,6.738883792904158e+03,5.882352941176471e-01,16877134
6.741379091511169e+03,6.739614385628816e+03,5.882352941176471e-01,16877135
6.743084289216736e+03,6.737790171569677e+03,1.764705882352941e+00,16877133
6.744467917591348e+03,6.742703211708995e+03,5.882352941176471e-01,16877138
6.745138827954286e+03,6.743374122071933e+03,5.882352941176471e-01,16877139
6.746278158707506e+03,6.740399977069029e+03,1.764705882352941e+00,16877136
6.748365373887303e+03,6.746600668004950e+03,5.882352941176471e-01,16877140
6.748468341016197e+03,6.746703635133844e+03,5.882352941176471e-01,16877141
6.752226348161727e+03,6.750461642279374e+03,5.882352941176471e-01,16877145
6.753215950708221e+03,6.747921833061162e+03,1.764705882352941e+00,16877142
6.754187284567659e+03,6.748636775178914e+03,1.764705882352941e+00,16877143
6.754980656590574e+03,6.753201819217425e+03,5.882352941176471e-01,16877148
6.755975259732157e+03,6.754210553849804e+03,5.882352941176471e-01,16877149
6.756287984189502e+03,6.748953328138707e+03,1.176470588235294e+00,16877144
6.757948448586073e+03,6.755185422043735e+03,5.882352941176471e-01,16877150
6.758052690071855e+03,6.751198047520706e+03,1.764705882352941e+00,16877146
6.759713154468426e+03,6.757414858533546e+03,5.882352941176471e-01,16877154
6.759940060290947e+03,6.758175354408594e+03,5.882352941176471e-01,16877155
6.762194544074771e+03,6.760429838192418e+03,5.882352941176471e-01,16877156
6.763119901896393e+03,6.755187256954821e+03,1.764705882352941e+00,16877151
6.763242566233132e+03,6.757390455306556e+03,1.764705882352941e+00,16877153
6.764217102936233e+03,6.760998130423030e+03,5.882352941176471e-01,16877157
6.764945939947116e+03,6.762752659463332e+03,5.882352941176471e-01,16877160
6.764945939947116e+03,6.762710250032988e+03,5.882352941176471e-01,16877159
6.766710645829469e+03,6.764759440128246e+03,5.882352941176471e-01,16877162
6.769511220583291e+03,6.763703717445122e+03,1.764705882352941e+00,16877161
6.770645603844736e+03,6.767986644546532e+03,5.882352941176471e-01,16877165
6.771125367053984e+03,6.765831249406925e+03,1.764705882352941e+00,16877163
6.771597656164506e+03,6.769286444212945e+03,5.882352941176471e-01,16877167
6.772650191331713e+03,6.770330871570283e+03,5.882352941176471e-01,16877170
6.772650191331713e+03,6.770154679981015e+03,5.882352941176471e-01,16877169
6.775127067929212e+03,6.766479124025437e+03,1.764705882352941e+00,16877164
6.779418558580431e+03,6.777653852698078e+03,5.882352941176471e-01,16877171
6.779475896041022e+03,6.777711190158669e+03,5.882352941176471e-01,16877172
6.779590688003757e+03,6.777825982121404e+03,5.882352941176471e-01,16877173
6.781580874749023e+03,6.779816168866670e+03,5.882352941176471e-01,16877175
6.781855056600645e+03,6.780090350718292e+03,5.882352941176471e-01,16877176
6.783146775488256e+03,6.780457033048915e+03,5.882352941176471e-01,16877177
6.784911481370609e+03,6.782942439462509e+03,5.882352941176471e-01,16877180
6.784911481370609e+03,6.782395062691290e+03,5.882352941176471e-01,16877179
6.785384468365351e+03,6.778842093572568e+03,1.764705882352941e+00,16877174
6.786676187252962e+03,6.784219187002821e+03,5.882352941176471e-01,16877181
6.788440893135315e+03,6.780927523219780e+03,1.764705882352941e+00,16877178
6.790299078244006e+03,6.787688447698025e+03,5.882352941176471e-01,16877184
6.790476675706744e+03,6.788627851587990e+03,5.882352941176471e-01,16877186
6.791066402462187e+03,6.785772284815128e+03,1.764705882352941e+00,16877182
6.792152582857728e+03,6.789056522735501e+03,5.882352941176471e-01,16877188
6.792831108344540e+03,6.790624969218610e+03,5.882352941176471e-01,16877189
6.794073937299988e+03,6.786947263942038e+03,1.176470588235294e+00,16877183
6.794595814226893e+03,6.792465879977542e+03,5.882352941176471e-01,16877191
6.795821402289239e+03,6.794056696406886e+03,5.882352941176471e-01,16877192
6.796468324521058e+03,6.794094636041088e+03,5.882352941176471e-01,16877193
6.797463941397889e+03,6.791106947824422e+03,1.764705882352941e+00,16877190
6.797586108171592e+03,6.794811423050516e+03,5.882352941176471e-01,16877195
6.798233030403411e+03,6.796180656475022e+03,5.882352941176471e-01,16877196
6.799228647280242e+03,6.797398254043061e+03,5.882352941176471e-01,16877197
6.800017528275569e+03,6.798252822393216e+03,5.882352941176471e-01,16877198
6.800993353162595e+03,6.799137654605234e+03,5.882352941176471e-01,16877200
6.802496881871907e+03,6.800423005775587e+03,5.882352941176471e-01,16877202
6.802758059044948e+03,6.798967470107201e+03,1.176470588235294e+00,16877199
6.806026293636613e+03,6.799896154663775e+03,1.764705882352941e+00,16877201
6.806173287512221e+03,6.804408581629868e+03,5.882352941176471e-01,16877204
6.807076351804981e+03,6.801641802308489e+03,1.764705882352941e+00,16877203
6.808841057687334e+03,6.806697077991903e+03,5.882352941176471e-01,16877207
6.811082195379010e+03,6.808766252446506e+03,5.882352941176471e-01,16877211
6.811082195379010e+03,6.808470760360052e+03,5.882352941176471e-01,16877210
6.812176395820001e+03,6.810086209872058e+03,5.882352941176471e-01,16877213
6.812846901261363e+03,6.810598564983358e+03,5.882352941176471e-01,16877215
6.813941101702354e+03,6.811122975757155e+03,5.882352941176471e-01,16877217
6.815268127408310e+03,6.807273392352148e+03,1.176470588235294e+00,16877208
6.817032833290663e+03,6.806695403127232e+03,1.764705882352941e+00,16877206
6.817032833290663e+03,6.805756748952403e+03,1.764705882352941e+00,16877205
6.817046563217755e+03,6.813973909418682e+03,5.882352941176471e-01,16877218
6.818797539173016e+03,6.815288722298948e+03,5.882352941176471e-01,16877221
6.820562245055369e+03,6.816275055275642e+03,1.176470588235294e+00,16877222
6.823795579256398e+03,6.822030873374046e+03,5.882352941176471e-01,16877225
6.824753882068144e+03,6.819459764421085e+03,1.764705882352941e+00,16877223
6.825260720854351e+03,6.822858311576985e+03,5.882352941176471e-01,16877226
6.827025426736703e+03,6.821431744805244e+03,1.176470588235294e+00,16877224
6.828283293832850e+03,6.826255078870367e+03,5.882352941176471e-01,16877229
6.828790132619056e+03,6.823161344235082e+03,1.764705882352941e+00,16877227
6.830554838501409e+03,6.824290131373641e+03,1.764705882352941e+00,16877228
6.833999777135081e+03,6.827430808514011e+03,1.764705882352941e+00,16877231
6.833999777135081e+03,6.827350840790120e+03,1.764705882352941e+00,16877230
6.835681043207111e+03,6.832152664763117e+03,5.882352941176471e-01,16877236
6.835906549736992e+03,6.834141843854639e+03,5.882352941176471e-01,16877237
6.836534082693670e+03,6.831291809128937e+03,1.176470588235294e+00,16877234
6.838298788576023e+03,6.836524434228733e+03,5.882352941176470e-01,16877239
6.838298788576023e+03,6.828824885217803e+03,1.764705882352941e+00,16877233
6.839435961501698e+03,6.837346077791899e+03,5.882352941176471e-01,16877240
6.840063494458376e+03,6.837924325034524e+03,5.882352941176471e-01,16877241
6.841200667384051e+03,6.838497367063551e+03,5.882352941176471e-01,16877242
6.841828200340729e+03,6.840018576141292e+03,5.882352941176470e-01,16877243
6.841828200340729e+03,6.835832394040436e+03,1.764705882352941e+00,16877238
6.844730079148757e+03,6.842910957325624e+03,5.882352941176471e-01,16877247
6.845711988609042e+03,6.843635483020581e+03,5.882352941176471e-01,16877248
6.846465076132474e+03,6.842182576844336e+03,1.176470588235294e+00,16877245
6.847476694491395e+03,6.845537202176053e+03,5.882352941176471e-01,16877249
6.848229782014827e+03,6.840191411570180e+03,1.764705882352941e+00,16877244
6.849610434832436e+03,6.846876474737844e+03,5.882352941176471e-01,16877251
6.849994487897180e+03,6.848030246179427e+03,5.882352941176471e-01,16877254
6.851653297646871e+03,6.849888591764518e+03,5.882352941176471e-01,16877255
6.851808461101730e+03,6.846514343454671e+03,1.764705882352941e+00,16877250
6.853495585256653e+03,6.850308119403896e+03,5.882352941176471e-01,16877257
6.855520769219002e+03,6.850226651571943e+03,1.764705882352941e+00,16877256
6.857024997021359e+03,6.850742939230503e+03,1.764705882352941e+00,16877258
6.858789702903712e+03,6.856942170547910e+03,5.882352941176471e-01,16877261
6.859132483081592e+03,6.857248784765621e+03,5.882352941176471e-01,16877262
6.860116188632254e+03,6.854822070985195e+03,1.764705882352941e+00,16877259
6.860648299419347e+03,6.857449777678667e+03,5.882352941176471e-01,16877263
6.861982577642353e+03,6.860015389640799e+03,5.882352941176471e-01,16877267
6.863198750455601e+03,6.861434044573248e+03,5.882352941176471e-01,16877270
6.863945313776704e+03,6.861575518103402e+03,5.882352941176471e-01,16877271
6.864963456337954e+03,6.863162457889597e+03,5.882352941176471e-01,16877274
6.865942417066405e+03,6.864038975406383e+03,5.882352941176471e-01,16877276
6.866728162220307e+03,6.864236398015811e+03,5.882352941176471e-01,16877277
6.867590924245084e+03,6.864985180725106e+03,5.882352941176471e-01,16877278
6.868924249115049e+03,6.866566569095638e+03,5.882352941176471e-01,16877281
6.868924249115049e+03,6.866317582357998e+03,5.882352941176471e-01,16877280
6.869777187921675e+03,6.855603071316886e+03,1.176470588235294e+00,16877260
6.871328659102371e+03,6.862378638146350e+03,1.176470588235294e+00,16877273
6.873093364984724e+03,6.860319554887746e+03,1.764705882352941e+00,16877269
6.874218366762107e+03,6.868529442163259e+03,1.764705882352941e+00,16877282
6.875316328268839e+03,6.873551622386486e+03,5.882352941176471e-01,16877283
6.877191622504880e+03,6.875426916622527e+03,5.882352941176471e-01,16877284
6.878437274443522e+03,6.876672568561169e+03,5.882352941176471e-01,16877286
6.878956328387233e+03,6.876725350471531e+03,5.882352941176471e-01,16877287
6.882132672173863e+03,6.879212093912042e+03,5.882352941176471e-01,16877291
6.882485740151939e+03,6.876640924490961e+03,1.764705882352941e+00,16877285
6.884015067382241e+03,6.879417558252496e+03,1.176470588235294e+00,16877292
6.885779773264594e+03,6.877898844958853e+03,1.764705882352941e+00,16877289
6.885779773264594e+03,6.877469221179294e+03,1.764705882352941e+00,16877288
6.887980976412392e+03,6.886216270530039e+03,5.882352941176471e-01,16877295
6.889588076094678e+03,6.884293958447619e+03,1.764705882352941e+00,16877294
6.889745682294745e+03,6.886763662541179e+03,5.882352941176471e-01,16877297
6.891352781977031e+03,6.889125364888855e+03,5.882352941176471e-01,16877298
6.891643617885946e+03,6.886349500238887e+03,1.764705882352941e+00,16877296
6.897011002667108e+03,6.895246296784755e+03,5.882352941176471e-01,16877300
6.899725129405067e+03,6.894431011758008e+03,1.764705882352941e+00,16877299
6.902543243221750e+03,6.897249125574691e+03,1.764705882352941e+00,16877301
6.903063795543199e+03,6.901299089660846e+03,5.882352941176471e-01,16877302
6.904449093736570e+03,6.902684387854217e+03,5.882352941176471e-01,16877303
6.906552611155805e+03,6.904787905273452e+03,5.882352941176471e-01,16877304
6.908283005193164e+03,6.906518299310811e+03,5.882352941176471e-01,16877305
6.908923383774584e+03,6.907158677892231e+03,5.882352941176471e-01,16877307
6.910047711075516e+03,6.908018371188253e+03,5.882352941176471e-01,16877308
6.910953613119849e+03,6.909188907237497e+03,5.882352941176471e-01,16877309
6.912437564856104e+03,6.907143447209045e+03,1.764705882352941e+00,16877306
6.915438669964637e+03,6.913673964082284e+03,5.882352941176471e-01,16877310
6.919296146121579e+03,6.917531440239226e+03,5.882352941176471e-01,16877312
6.919553267249087e+03,6.917788561366734e+03,5.882352941176471e-01,16877313
6.921225420566940e+03,6.915931302919881e+03,1.764705882352941e+00,16877311
6.921735452410923e+03,6.919970746528570e+03,5.882352941176471e-01,16877315
6.923291838736192e+03,6.921527132853839e+03,5.882352941176471e-01,16877316
6.924590263768637e+03,6.919107219082267e+03,1.764705882352941e+00,16877314
6.928916686026184e+03,6.922314978406526e+03,1.764705882352941e+00,16877318
6.928916686026184e+03,6.922023255750615e+03,1.764705882352941e+00,16877317
6.930787471911352e+03,6.929022766028999e+03,5.882352941176471e-01,16877325
6.932226052840149e+03,6.930118164076830e+03,5.882352941176471e-01,16877326
6.932336075315519e+03,6.925552610650570e+03,1.176470588235294e+00,16877321
6.934064107039415e+03,6.930929974855689e+03,5.882352941176471e-01,16877327
6.934100781197872e+03,6.924552612028560e+03,1.764705882352941e+00,16877320
6.935841037641254e+03,6.927068810833706e+03,1.176470588235294e+00,16877323
6.935841037641254e+03,6.931255457625580e+03,1.176470588235294e+00,16877328
6.937605743523607e+03,6.927274976121460e+03,1.764705882352941e+00,16877324
6.938187861871004e+03,6.936423155988651e+03,5.882352941176471e-01,16877330
6.940420371166725e+03,6.938655665284372e+03,5.882352941176471e-01,16877331
6.942300402113624e+03,6.940122787858772e+03,5.882352941176471e-01,16877335
6.942300402113624e+03,6.939898027349430e+03,5.882352941176471e-01,16877334
6.943691412104612e+03,6.940730956673175e+03,5.882352941176471e-01,16877336
6.944065107995977e+03,6.942260237060546e+03,5.882352941176471e-01,16877338
6.944710952422167e+03,6.938886315413465e+03,1.176470588235294e+00,16877332
6.945456117986965e+03,6.943592090966003e+03,5.882352941176471e-01,16877339
6.945879828833196e+03,6.943809245652286e+03,5.882352941176471e-01,16877340
6.947683491676802e+03,6.945918785794449e+03,5.882352941176471e-01,16877344
6.948345644937231e+03,6.946026289501756e+03,5.882352941176471e-01,16877345
