FinishTime,ArrivalTime,ServiceTime,ID
6.949403969348945e+03,6.947443555987986e+03,5.882352941176471e-01,16877348
6.952404218907794e+03,6.945786101163818e+03,1.764705882352941e+00,16877343
6.952404218907794e+03,6.944165137905709e+03,1.764705882352941e+00,16877342
6.952933381113651e+03,6.946686219805237e+03,1.764705882352941e+00,16877347
6.954168924790147e+03,6.951857900287563e+03,5.882352941176471e-01,16877351
6.954168924790147e+03,6.950455597306984e+03,5.882352941176471e-01,16877350
6.955949932819366e+03,6.954185226937013e+03,5.882352941176471e-01,16877354
6.957709204652764e+03,6.955083302673156e+03,5.882352941176471e-01,16877356
6.957709204652764e+03,6.955059788895437e+03,5.882352941176471e-01,16877355
6.958352811252533e+03,6.953058693605474e+03,1.764705882352941e+00,16877352
6.960117517134886e+03,6.957777640504942e+03,5.882352941176471e-01,16877360
6.961453151950726e+03,6.953459134805010e+03,1.176470588235294e+00,16877353
6.963217857833079e+03,6.956880719285107e+03,1.764705882352941e+00,16877359
6.963217857833079e+03,6.956604527172543e+03,1.764705882352941e+00,16877358
6.966823384698113e+03,6.961673868970334e+03,1.176470588235294e+00,16877362
6.968588090580466e+03,6.960637947923937e+03,1.764705882352941e+00,16877361
6.968643161972654e+03,6.965602078312637e+03,5.882352941176471e-01,16877367
6.968643161972654e+03,6.965227922858440e+03,5.882352941176471e-01,16877366
6.971949916549510e+03,6.970185210667157e+03,5.882352941176471e-01,16877368
6.972117502345171e+03,6.965168821600137e+03,1.764705882352941e+00,16877365
6.972937618004669e+03,6.971172912122316e+03,5.882352941176471e-01,16877369
6.974158537095837e+03,6.972393831213484e+03,5.882352941176471e-01,16877370
6.974377360181650e+03,6.972612654299297e+03,5.882352941176471e-01,16877371
6.974832913129922e+03,6.973068207247569e+03,5.882352941176471e-01,16877372
6.976032654521096e+03,6.973615624038742e+03,5.882352941176471e-01,16877374
6.976032654521096e+03,6.973418600639560e+03,5.882352941176471e-01,16877373
6.977001705273760e+03,6.975236999391407e+03,5.882352941176471e-01,16877375
6.977797360403449e+03,6.975827951174461e+03,5.882352941176471e-01,16877377
6.978766411156113e+03,6.976228990933049e+03,5.882352941176471e-01,16877378
6.979562066285802e+03,6.977589105230867e+03,5.882352941176471e-01,16877380
6.982229819618128e+03,6.980465113735775e+03,5.882352941176471e-01,16877381
6.982295822920819e+03,6.975649227702773e+03,1.764705882352941e+00,16877376
6.983091478050508e+03,6.977481909572952e+03,1.764705882352941e+00,16877379
6.988296944408828e+03,6.986532238526475e+03,5.882352941176471e-01,16877383
6.990995919369029e+03,6.985701801721970e+03,1.764705882352941e+00,16877382
6.993724515545193e+03,6.991959809662840e+03,5.882352941176471e-01,16877385
6.993780450606561e+03,6.992015744724208e+03,5.882352941176471e-01,16877386
6.997098636232879e+03,6.992866737013417e+03,1.176470588235294e+00,16877387
6.997253927309899e+03,6.991804518585821e+03,1.764705882352941e+00,16877384
6.999954977131869e+03,6.998190271249516e+03,5.882352941176471e-01,16877390
7.000103182179930e+03,6.994809064532872e+03,1.764705882352941e+00,16877388
7.002944049654702e+03,7.001179343772350e+03,5.882352941176471e-01,16877393
7.003484388896575e+03,6.997519799828508e+03,1.764705882352941e+00,16877389
7.004708755537055e+03,7.002909278631210e+03,5.882352941176471e-01,16877395
7.005249094778928e+03,7.003174632601328e+03,5.882352941176471e-01,16877396
7.006239393661811e+03,6.998763391266291e+03,1.176470588235294e+00,16877391
7.008508336922697e+03,7.001544060028594e+03,1.764705882352941e+00,16877394
7.008508336922697e+03,7.001075408193888e+03,1.764705882352941e+00,16877392
7.008771300977905e+03,7.007006595095552e+03,5.882352941176471e-01,16877397
7.013802454569756e+03,7.008200869995235e+03,1.764705882352941e+00,16877398
7.013824422020142e+03,7.008530304373083e+03,1.764705882352941e+00,16877399
7.015578144177302e+03,7.013193178959794e+03,5.882352941176471e-01,16877401
7.016070709128298e+03,7.010776591481239e+03,1.764705882352941e+00,16877400
7.019138623856805e+03,7.017071019492350e+03,5.882352941176471e-01,16877408
7.019138623856805e+03,7.016209058384823e+03,5.882352941176471e-01,16877407
7.022967957093471e+03,7.013879922192177e+03,1.764705882352941e+00,16877403
7.022967957093471e+03,7.013564690321525e+03,1.764705882352941e+00,16877402
7.024675104850222e+03,7.017422930104081e+03,1.764705882352941e+00,16877410
7.024732662975824e+03,7.022597764618578e+03,5.882352941176471e-01,16877412
7.025570657128205e+03,7.023805951245852e+03,5.882352941176471e-01,16877413
7.026439810732574e+03,7.024249486076090e+03,5.882352941176471e-01,16877414
7.027652026544498e+03,7.025887320662145e+03,5.882352941176471e-01,16877415
7.029722765347827e+03,7.027958059465474e+03,5.882352941176471e-01,16877417
7.029892482910393e+03,7.028127777028040e+03,5.882352941176471e-01,16877418
7.033096457353360e+03,7.027802339706302e+03,1.764705882352941e+00,16877416
7.034653481972749e+03,7.032888776090396e+03,5.882352941176471e-01,16877420
7.035105591369920e+03,7.033340885487567e+03,5.882352941176471e-01,16877421
7.036533586038052e+03,7.031239468390993e+03,1.764705882352941e+00,16877419
7.036731805100010e+03,7.034967099217657e+03,5.882352941176471e-01,16877422
7.036893608232344e+03,7.035128902349991e+03,5.882352941176471e-01,16877423
7.039169489036297e+03,7.037404783153944e+03,5.882352941176471e-01,16877424
7.040710443634337e+03,7.038945737751984e+03,5.882352941176471e-01,16877425
7.041629598382394e+03,7.039864892500041e+03,5.882352941176471e-01,16877427
7.042475149516690e+03,7.040565054590718e+03,5.882352941176471e-01,16877428
7.045116320361416e+03,7.039822202714357e+03,1.764705882352941e+00,16877426
7.045374635284102e+03,7.043609929401749e+03,5.882352941176471e-01,16877429
7.046511335992986e+03,7.044746630110633e+03,5.882352941176471e-01,16877430
7.046930941237580e+03,7.045166235355227e+03,5.882352941176471e-01,16877431
7.048276041875339e+03,7.045460362069692e+03,5.882352941176471e-01,16877433
7.050040747757692e+03,7.048256602524243e+03,5.882352941176471e-01,16877435
7.050668752931161e+03,7.045253525524184e+03,1.764705882352941e+00,16877432
7.051724087082472e+03,7.046988283661419e+03,1.176470588235294e+00,16877434
7.052363767866051e+03,7.048834356101345e+03,1.176470588235294e+00,16877436
7.054625053936951e+03,7.052860348054598e+03,5.882352941176471e-01,16877438
7.057292867976650e+03,7.051998750329592e+03,1.764705882352941e+00,16877437
7.057383834116049e+03,7.055619128233696e+03,5.882352941176471e-01,16877439
7.057649643654465e+03,7.055884937772112e+03,5.882352941176471e-01,16877440
7.059229563692596e+03,7.057464857810243e+03,5.882352941176471e-01,16877441
7.062552574114804e+03,7.059023162350098e+03,1.176470588235294e+00,16877442
7.063528214471583e+03,7.061763508589230e+03,5.882352941176471e-01,16877444
7.064484369489058e+03,7.059190251841999e+03,1.764705882352941e+00,16877443
7.066644517341615e+03,7.064034593858507e+03,5.882352941176471e-01,16877448
7.066644517341615e+03,7.063853272822939e+03,5.882352941176471e-01,16877447
7.068410061124951e+03,7.066645355242598e+03,5.882352941176471e-01,16877450
7.069188621284612e+03,7.063510547547114e+03,1.764705882352941e+00,16877445
7.070174599427107e+03,7.067465477836544e+03,5.882352941176471e-01,16877452
7.071939305309460e+03,7.069927227090789e+03,5.882352941176471e-01,16877457
7.071939305309460e+03,7.069502200083766e+03,5.882352941176471e-01,16877456
7.072718033049318e+03,7.065904274754527e+03,1.764705882352941e+00,16877449
7.074482738931671e+03,7.072567386503253e+03,5.882352941176471e-01,16877461
7.077606060503392e+03,7.070811888168168e+03,1.764705882352941e+00,16877458
7.077606060503392e+03,7.066751277300964e+03,1.764705882352941e+00,16877451
7.078156882884001e+03,7.076392177001648e+03,5.882352941176471e-01,16877463
7.080990740080474e+03,7.074403203036571e+03,1.764705882352941e+00,16877462
7.081135472268098e+03,7.077520881765657e+03,1.176470588235294e+00,16877464
7.082849085404874e+03,7.081084379522521e+03,5.882352941176471e-01,16877465
7.083062694302688e+03,7.081297988420335e+03,5.882352941176471e-01,16877466
7.086564134500503e+03,7.083034722735798e+03,1.176470588235294e+00,16877467
7.090129355276513e+03,7.084835237629455e+03,1.764705882352941e+00,16877468
7.091193154869287e+03,7.087663743104581e+03,1.176470588235294e+00,16877469
7.091894061158866e+03,7.089660287766812e+03,5.882352941176471e-01,16877471
7.093360993486116e+03,7.091596287603763e+03,5.882352941176471e-01,16877472
7.093658767041219e+03,7.091856735882313e+03,5.882352941176471e-01,16877473
7.094073981196742e+03,7.088779863549684e+03,1.764705882352941e+00,16877470
7.095324215071871e+03,7.092531827668976e+03,5.882352941176471e-01,16877475
7.096463804016660e+03,7.094016335260212e+03,5.882352941176471e-01,16877478
7.096463804016660e+03,7.093872317733897e+03,5.882352941176471e-01,16877477
7.098741712536973e+03,7.096977006654620e+03,5.882352941176471e-01,16877479
7.098853626836577e+03,7.092076438464593e+03,1.764705882352941e+00,16877474
7.098952831979585e+03,7.097188126097232e+03,5.882352941176471e-01,16877480
7.102840365409902e+03,7.101075659527549e+03,5.882352941176471e-01,16877482
7.104710686331909e+03,7.102945980449556e+03,5.882352941176471e-01,16877484
7.106152240030250e+03,7.103130175350762e+03,5.882352941176471e-01,16877485
7.106254603669015e+03,7.100960486021956e+03,1.764705882352941e+00,16877481
7.106475392214262e+03,7.104677886445696e+03,5.882352941176471e-01,16877488
7.107985188338446e+03,7.105828451757389e+03,5.882352941176471e-01,16877490
7.108240098096615e+03,7.102418100988014e+03,1.176470588235294e+00,16877483
7.109749894220799e+03,7.107683690562383e+03,5.882352941176471e-01,16877492
7.111514600103152e+03,7.104736186067415e+03,1.764705882352941e+00,16877489
7.113842491681063e+03,7.112077785798710e+03,5.882352941176471e-01,16877495
7.115488228129646e+03,7.113227074016975e+03,5.882352941176471e-01,16877497
7.116861349141423e+03,7.114253775707973e+03,5.882352941176471e-01,16877498
7.117415239735611e+03,7.115255431805108e+03,5.882352941176471e-01,16877500
7.117577545459223e+03,7.111408442948327e+03,1.764705882352941e+00,16877493
7.119179945617964e+03,7.112546807050475e+03,1.176470588235294e+00,16877496
7.119592693130236e+03,7.117827987247883e+03,5.882352941176471e-01,16877503
7.122068268202859e+03,7.120303562320506e+03,5.882352941176471e-01,16877505
7.122155466788482e+03,7.115956913541065e+03,1.764705882352941e+00,16877502
7.125581394162547e+03,7.123790693410776e+03,5.882352941176471e-01,16877508
7.125684878553188e+03,7.120270990710471e+03,1.764705882352941e+00,16877504
7.127346100044900e+03,7.125456167689818e+03,5.882352941176471e-01,16877509
7.127397842240221e+03,7.120825661131010e+03,1.764705882352941e+00,16877506
7.127800262590924e+03,7.126035556708571e+03,5.882352941176471e-01,16877510
7.129145300724133e+03,7.126935267825861e+03,5.882352941176471e-01,16877512
7.129564968473277e+03,7.127625848425287e+03,5.882352941176471e-01,16877514
7.130910006606486e+03,7.126323990946689e+03,1.176470588235294e+00,16877511
7.132021578930972e+03,7.130256873048619e+03,5.882352941176471e-01,16877515
7.133808717047320e+03,7.132044011164967e+03,5.882352941176471e-01,16877516
7.134841270551780e+03,7.133076564669428e+03,5.882352941176471e-01,16877517
7.135018102497018e+03,7.133253396614665e+03,5.882352941176471e-01,16877518
7.135573422929673e+03,7.133771848275801e+03,5.882352941176471e-01,16877519
7.137150610484120e+03,7.135385904601767e+03,5.882352941176471e-01,16877521
7.140044887902322e+03,7.138280182019969e+03,5.882352941176471e-01,16877522
7.140135388198839e+03,7.133937612358069e+03,1.764705882352941e+00,16877520
7.143545827736975e+03,7.141040636602755e+03,5.882352941176471e-01,16877526
7.146323641536843e+03,7.140016415972269e+03,1.764705882352941e+00,16877523
7.147201361270085e+03,7.141784544274089e+03,1.764705882352941e+00,16877527
7.148088347419196e+03,7.143207508791554e+03,1.176470588235294e+00,16877528
7.150688732445323e+03,7.148430473868986e+03,5.882352941176471e-01,16877533
7.151617759183902e+03,7.145279674105100e+03,1.764705882352941e+00,16877529
7.154218144210029e+03,7.146651439011076e+03,1.764705882352941e+00,16877531
7.154218144210029e+03,7.146625890717833e+03,1.764705882352941e+00,16877530
7.155439729622563e+03,7.152202876531814e+03,5.882352941176471e-01,16877537
7.155982850092382e+03,7.153990597248088e+03,5.882352941176471e-01,16877538
7.156195099983169e+03,7.149198409426546e+03,1.176470588235294e+00,16877534
7.160665870802882e+03,7.158868405803081e+03,5.882352941176471e-01,16877542
7.160733847269622e+03,7.154642643991604e+03,1.764705882352941e+00,16877539
7.162430576685235e+03,7.160638287403697e+03,5.882352941176471e-01,16877543
7.163964025718932e+03,7.157136459038176e+03,1.764705882352941e+00,16877540
7.164146047350937e+03,7.162381341468584e+03,5.882352941176471e-01,16877544
7.164344946933284e+03,7.162580241050931e+03,5.882352941176471e-01,16877545
7.165850079355955e+03,7.163458206010233e+03,5.882352941176471e-01,16877547
7.165850079355955e+03,7.162724460681060e+03,5.882352941176471e-01,16877546
7.167272034692685e+03,7.165507328810332e+03,5.882352941176471e-01,16877549
7.167716905810836e+03,7.165952199928483e+03,5.882352941176471e-01,16877551
7.169765577301505e+03,7.168000871419152e+03,5.882352941176471e-01,16877552
7.170345843851635e+03,7.168581137969283e+03,5.882352941176471e-01,16877553
7.171229903186351e+03,7.165935785539293e+03,1.764705882352941e+00,16877550
7.171917127550612e+03,7.169489222066646e+03,5.882352941176471e-01,16877555
7.171917127550612e+03,7.169119156479355e+03,5.882352941176471e-01,16877554
7.176287109575096e+03,7.174522403692743e+03,5.882352941176471e-01,16877559
7.177632316723020e+03,7.172338199075961e+03,1.764705882352941e+00,16877557
7.178309386544085e+03,7.173015268897026e+03,1.764705882352941e+00,16877558
7.181710012765473e+03,7.175349695103977e+03,1.764705882352941e+00,16877560
7.182926434370079e+03,7.176858701368272e+03,1.764705882352941e+00,16877562
7.183358812426436e+03,7.180264256319867e+03,5.882352941176471e-01,16877565
7.184691140252432e+03,7.181756548737837e+03,5.882352941176471e-01,16877568
7.185123518308789e+03,7.183292452540802e+03,5.882352941176471e-01,16877569
7.186455846134785e+03,7.183909616509618e+03,5.882352941176471e-01,16877570
7.187163626232733e+03,7.179481681997561e+03,1.764705882352941e+00,16877563
7.188457416682959e+03,7.186692710800606e+03,5.882352941176471e-01,16877572
7.189925954617279e+03,7.188161248734926e+03,5.882352941176471e-01,16877573
7.190944042334873e+03,7.185649924687814e+03,1.764705882352941e+00,16877571
7.195235824085399e+03,7.193471118203046e+03,5.882352941176471e-01,16877575
7.195498159020168e+03,7.193733453137815e+03,5.882352941176471e-01,16877576
7.195864944347340e+03,7.190570826700281e+03,1.764705882352941e+00,16877574
7.201723348822109e+03,7.196429231175050e+03,1.764705882352941e+00,16877577
7.207194645914142e+03,7.201900528267083e+03,1.764705882352941e+00,16877578
7.207769174771712e+03,7.206004468889359e+03,5.882352941176471e-01,16877579
7.210634047516634e+03,7.208869341634281e+03,5.882352941176471e-01,16877581
7.211259705766733e+03,7.209494999884380e+03,5.882352941176471e-01,16877582
7.211536081880997e+03,7.206241964233938e+03,1.764705882352941e+00,16877580
7.212398753398987e+03,7.209741194874627e+03,5.882352941176471e-01,16877583
7.215326996458393e+03,7.211797584693687e+03,1.176470588235294e+00,16877584
7.216072915434053e+03,7.214308209551701e+03,5.882352941176471e-01,16877585
7.219271527429714e+03,7.217506821547361e+03,5.882352941176471e-01,16877587
7.219425105236242e+03,7.217660399353889e+03,5.882352941176471e-01,16877588
7.221062060634484e+03,7.218836461421356e+03,5.882352941176471e-01,16877589
7.221189811118595e+03,7.219323182074549e+03,5.882352941176471e-01,16877591
7.221570261013567e+03,7.216276143366508e+03,1.764705882352941e+00,16877586
7.225099672778273e+03,7.223037976814914e+03,5.882352941176471e-01,16877595
7.226420053523599e+03,7.220055982934140e+03,1.764705882352941e+00,16877593
7.226420053523599e+03,7.219823574906343e+03,1.764705882352941e+00,16877592
7.228629084542979e+03,7.226721585851160e+03,5.882352941176471e-01,16877598
7.229949465288304e+03,7.221340839807302e+03,1.764705882352941e+00,16877594
7.232818686680348e+03,7.225251600585561e+03,1.764705882352941e+00,16877597
7.232818686680348e+03,7.223794151113414e+03,1.764705882352941e+00,16877596
7.233478877053010e+03,7.226955331659576e+03,1.764705882352941e+00,16877599
7.235243582935363e+03,7.233032791490543e+03,5.882352941176471e-01,16877603
7.236419466715119e+03,7.233698149767571e+03,5.882352941176471e-01,16877604
7.238184172597471e+03,7.235580961582630e+03,5.882352941176471e-01,16877606
7.238941684023703e+03,7.230782518106691e+03,1.764705882352941e+00,16877600
7.240962092137259e+03,7.238483716311742e+03,5.882352941176471e-01,16877609
7.241713584362177e+03,7.239453088486109e+03,5.882352941176471e-01,16877611
7.241863356219313e+03,7.234639011790887e+03,1.764705882352941e+00,16877605
7.243478290244530e+03,7.241685096281230e+03,5.882352941176471e-01,16877612
7.244491503901965e+03,7.237187022567615e+03,1.764705882352941e+00,16877608
7.245317882055451e+03,7.242001499317153e+03,5.882352941176471e-01,16877614
7.246348637427837e+03,7.244583931545484e+03,5.882352941176471e-01,16877616
7.247082587937804e+03,7.243213505143082e+03,1.176470588235294e+00,16877615
7.248321083517646e+03,7.245932070663128e+03,5.882352941176471e-01,16877617
7.248754866176638e+03,7.241815633916249e+03,1.764705882352941e+00,16877613
7.248847293820157e+03,7.246764117842750e+03,5.882352941176471e-01,16877619
7.251332560625006e+03,7.249567854742653e+03,5.882352941176471e-01,16877620
7.253021457073268e+03,7.251256751190915e+03,5.882352941176471e-01,16877621
7.255076697026796e+03,7.253311991144443e+03,5.882352941176471e-01,16877622
7.257221683610517e+03,7.255456977728164e+03,5.882352941176471e-01,16877623
7.257623603131969e+03,7.255858897249616e+03,5.882352941176471e-01,16877624
7.257934466447687e+03,7.256169760565334e+03,5.882352941176471e-01,16877625
7.259187349253596e+03,7.256982528965856e+03,5.882352941176471e-01,16877627
7.260243750087115e+03,7.258479044204763e+03,5.882352941176471e-01,16877628
7.261322687659401e+03,7.259557981777048e+03,5.882352941176471e-01,16877629
7.262716761018302e+03,7.256683964702199e+03,1.764705882352941e+00,16877626
7.263087393541754e+03,7.260412368516081e+03,5.882352941176471e-01,16877633
7.263885574137798e+03,7.261736842071570e+03,5.882352941176471e-01,16877634
7.265650280020151e+03,7.263208204504151e+03,5.882352941176471e-01,16877636
7.266365250252659e+03,7.262835838487953e+03,1.176470588235294e+00,16877635
7.266497727836809e+03,7.259603376686674e+03,1.764705882352941e+00,16877630
7.268440499373863e+03,7.266675793491510e+03,5.882352941176471e-01,16877638
7.268932205204558e+03,7.267167499322205e+03,5.882352941176471e-01,16877639
7.270205205256216e+03,7.268057092996383e+03,5.882352941176471e-01,16877641
7.270820654377060e+03,7.268895474034532e+03,5.882352941176471e-01,16877643
7.270820654377060e+03,7.268883403223444e+03,5.882352941176471e-01,16877642
7.272277635698991e+03,7.265353915218313e+03,1.176470588235294e+00,16877637
7.273380220577441e+03,7.271615514695088e+03,5.882352941176471e-01,16877644
7.274042341581344e+03,7.267250269015736e+03,1.764705882352941e+00,16877640
7.275144926459794e+03,7.273312706037267e+03,5.882352941176471e-01,16877646
7.275933536402539e+03,7.274168830520186e+03,5.882352941176471e-01,16877647
7.276784639697353e+03,7.274445573547172e+03,5.882352941176471e-01,16877648
7.277698242284892e+03,7.273130235287853e+03,1.176470588235294e+00,16877645
7.278614266707273e+03,7.276849560824920e+03,5.882352941176471e-01,16877651
7.279462948167245e+03,7.276943132301516e+03,5.882352941176471e-01,16877652
7.280314051462059e+03,7.274778258000740e+03,1.176470588235294e+00,16877649
7.281227654049598e+03,7.279203988644003e+03,5.882352941176471e-01,16877654
7.282078757344412e+03,7.277754908267943e+03,1.176470588235294e+00,16877653
7.282992359931950e+03,7.280868703487462e+03,5.882352941176471e-01,16877655
7.283843463226765e+03,7.276345801244650e+03,1.764705882352941e+00,16877650
7.285608169109118e+03,7.281676774856031e+03,1.176470588235294e+00,16877656
7.285884592372948e+03,7.284119886490595e+03,5.882352941176471e-01,16877657
7.286947491717194e+03,7.285182785834841e+03,5.882352941176471e-01,16877658
7.291983129556627e+03,7.286689011909569e+03,1.764705882352941e+00,16877659
7.292643321119028e+03,7.287950691156503e+03,1.176470588235294e+00,16877660
7.293747835438980e+03,7.291916567560912e+03,5.882352941176471e-01,16877663
7.294408027001381e+03,7.292356320997981e+03,5.882352941176470e-01,16877664
7.294408027001381e+03,7.288512421669789e+03,1.764705882352941e+00,16877661
7.295559150593893e+03,7.293794444711540e+03,5.882352941176471e-01,16877665
7.296126123611174e+03,7.289478094283555e+03,1.176470588235294e+00,16877662
7.296745708697974e+03,7.294981002815621e+03,5.882352941176471e-01,16877666
7.297323856476246e+03,7.295308902188749e+03,5.882352941176471e-01,16877667
7.298773297213003e+03,7.297008591330651e+03,5.882352941176471e-01,16877669
7.299088562358599e+03,7.297070535678314e+03,5.882352941176471e-01,16877670
7.301861475117971e+03,7.299951876730979e+03,5.882352941176471e-01,16877673
7.302617974123305e+03,7.295711887161353e+03,1.764705882352941e+00,16877668
7.304004430502991e+03,7.297510947091866e+03,1.764705882352941e+00,16877671
7.305190517463531e+03,7.303425811581178e+03,5.882352941176471e-01,16877674
7.307071477780954e+03,7.305306771898601e+03,5.882352941176471e-01,16877676
7.310139039015758e+03,7.308070616676901e+03,5.882352941176471e-01,16877679
7.310387507348818e+03,7.305093389701759e+03,1.764705882352941e+00,16877675
7.311252317221885e+03,7.307008307715241e+03,1.176470588235294e+00,16877678
7.313017023104238e+03,7.306609627251052e+03,1.764705882352941e+00,16877677
7.313449037304870e+03,7.311684331422517e+03,5.882352941176471e-01,16877681
7.313989379289362e+03,7.312224673407009e+03,5.882352941176471e-01,16877682
7.315585328483431e+03,7.313820622601078e+03,5.882352941176471e-01,16877683
7.316077781699803e+03,7.314313075817450e+03,5.882352941176471e-01,16877684
7.316497390002296e+03,7.310410922658008e+03,1.764705882352941e+00,16877680
7.317719374278063e+03,7.314603789750796e+03,5.882352941176471e-01,16877686
7.321248786042769e+03,7.314399686842449e+03,1.764705882352941e+00,16877685
7.321385943302757e+03,7.319398483401866e+03,5.882352941176471e-01,16877692
7.323238300746051e+03,7.321473594863698e+03,5.882352941176471e-01,16877694
7.324446499122779e+03,7.316993832563512e+03,1.764705882352941e+00,16877689
7.325003006628404e+03,7.321114008873000e+03,1.176470588235294e+00,16877693
7.328191905457959e+03,7.326427199575606e+03,5.882352941176471e-01,16877696
7.328307609572180e+03,7.322538015960548e+03,1.764705882352941e+00,16877695
7.332014722996397e+03,7.330250017114044e+03,5.882352941176471e-01,16877697
7.333153008171121e+03,7.331388302288768e+03,5.882352941176471e-01,16877698
7.336576419024595e+03,7.334811713142242e+03,5.882352941176471e-01,16877700
7.337147501756925e+03,7.335382795874572e+03,5.882352941176471e-01,16877701
7.338002709666150e+03,7.332708592019091e+03,1.764705882352941e+00,16877699
7.339767415548503e+03,7.337497074185157e+03,5.882352941176471e-01,16877707
7.342656971682061e+03,7.335953326328582e+03,1.764705882352941e+00,16877702
7.344051873580759e+03,7.336613938333407e+03,1.764705882352941e+00,16877703
7.344906230182112e+03,7.343141524299759e+03,5.882352941176471e-01,16877710
7.345061533195562e+03,7.339520936832027e+03,1.764705882352941e+00,16877709
7.346142064221010e+03,7.343762588109914e+03,5.882352941176471e-01,16877711
7.346670936064465e+03,7.344702843096556e+03,5.882352941176471e-01,16877713
7.347566879003264e+03,7.345802173120912e+03,5.882352941176471e-01,16877714
7.348937159435614e+03,7.347172453553261e+03,5.882352941176471e-01,16877715
7.349692677360002e+03,7.347927971477649e+03,5.882352941176471e-01,16877716
7.350680691702897e+03,7.348915985820544e+03,5.882352941176471e-01,16877717
7.352924114550148e+03,7.350854972855179e+03,5.882352941176471e-01,16877723
7.354460976774209e+03,7.352696270891856e+03,5.882352941176471e-01,16877726
7.354832743870506e+03,7.349272992500357e+03,1.176470588235294e+00,16877718
7.357990388538915e+03,7.351281118952880e+03,1.764705882352941e+00,16877725
7.358641140378926e+03,7.353221866072389e+03,1.764705882352941e+00,16877727
7.360365757650583e+03,7.358345450911175e+03,5.882352941176471e-01,16877733
7.360463935775508e+03,7.358699229893155e+03,5.882352941176471e-01,16877734
7.361519800303620e+03,7.354951374171435e+03,1.764705882352941e+00,16877728
7.362179552595398e+03,7.359357747702686e+03,5.882352941176471e-01,16877735
7.363284506185973e+03,7.361277012904571e+03,5.882352941176471e-01,16877737
7.363954946727558e+03,7.362190240845205e+03,5.882352941176471e-01,16877738
7.365049212068326e+03,7.363187600728689e+03,5.882352941176471e-01,16877739
7.365650874845875e+03,7.355576072824386e+03,1.764705882352941e+00,16877729
7.365708964360104e+03,7.359552241258014e+03,1.176470588235294e+00,16877736
7.367905862541131e+03,7.366141156658778e+03,5.882352941176471e-01,16877741
7.368678639829394e+03,7.365149228064688e+03,1.176470588235294e+00,16877740
7.370279284459640e+03,7.368514578577287e+03,5.882352941176471e-01,16877742
7.372043990341993e+03,7.369585223255010e+03,5.882352941176471e-01,16877745
7.373053093829898e+03,7.369523682065192e+03,1.176470588235294e+00,16877743
7.373098760117520e+03,7.369569348352814e+03,1.176470588235294e+00,16877744
7.376448690349644e+03,7.374683984467291e+03,5.882352941176471e-01,16877748
7.376582505594604e+03,7.372125510818848e+03,1.176470588235294e+00,16877747
7.377338107989051e+03,7.371702593136790e+03,1.764705882352941e+00,16877746
7.378280303854477e+03,7.375734325099916e+03,5.882352941176471e-01,16877750
7.379613725442305e+03,7.377849019559952e+03,5.882352941176471e-01,16877751
7.380045009736830e+03,7.375111227856847e+03,1.176470588235294e+00,16877749
7.380055883686711e+03,7.378291177804358e+03,5.882352941176471e-01,16877752
7.383774281003495e+03,7.382009575121142e+03,5.882352941176471e-01,16877753
7.388182853280910e+03,7.386418147398558e+03,5.882352941176471e-01,16877755
7.390859428935842e+03,7.388467777098473e+03,5.882352941176471e-01,16877758
7.390920778366924e+03,7.385626660719865e+03,1.764705882352941e+00,16877754
7.392624134818195e+03,7.390810024700054e+03,5.882352941176471e-01,16877760
7.392754657203715e+03,7.390989951321362e+03,5.882352941176471e-01,16877761
