FinishTime,ArrivalTime,ServiceTime,ID
7.393948569637342e+03,7.387268667740055e+03,1.764705882352941e+00,16877756
7.394850156635325e+03,7.393085450752973e+03,5.882352941176471e-01,16877762
7.395057028080219e+03,7.393292322197866e+03,5.882352941176471e-01,16877763
7.395713275519695e+03,7.393541596394945e+03,5.882352941176471e-01,16877764
7.396752776814274e+03,7.394470393775677e+03,5.882352941176471e-01,16877766
7.398517482696627e+03,7.394141851435806e+03,1.176470588235294e+00,16877765
7.398517482696627e+03,7.396325700281790e+03,5.882352941176471e-01,16877769
7.399242687284401e+03,7.396977125703261e+03,5.882352941176471e-01,16877770
7.402046894461333e+03,7.395559281132731e+03,1.764705882352941e+00,16877768
7.402125284674593e+03,7.400360578792240e+03,5.882352941176471e-01,16877771
7.402395467595880e+03,7.400630761713527e+03,5.882352941176471e-01,16877772
7.404757441812421e+03,7.402992735930068e+03,5.882352941176471e-01,16877773
7.407473513627068e+03,7.405708807744715e+03,5.882352941176471e-01,16877774
7.408307591773442e+03,7.406542885891089e+03,5.882352941176471e-01,16877775
7.409626426776580e+03,7.407861720894227e+03,5.882352941176471e-01,16877776
7.411272573046000e+03,7.409507867163647e+03,5.882352941176471e-01,16877777
7.413771471368447e+03,7.412006765486094e+03,5.882352941176471e-01,16877780
7.414668046817038e+03,7.412083244575027e+03,5.882352941176471e-01,16877781
7.414847933113819e+03,7.409553815466760e+03,1.764705882352941e+00,16877778
7.416432752699391e+03,7.414170578871825e+03,5.882352941176471e-01,16877783
7.417300883133153e+03,7.410958748755551e+03,1.764705882352941e+00,16877779
7.419097051373064e+03,7.417332345490711e+03,5.882352941176471e-01,16877784
7.420861757255417e+03,7.418615649936334e+03,5.882352941176471e-01,16877787
7.421201156332595e+03,7.417671744567889e+03,1.176470588235294e+00,16877785
7.423487291113696e+03,7.421722585231343e+03,5.882352941176471e-01,16877789
7.423671672394846e+03,7.418377554747788e+03,1.764705882352941e+00,16877786
7.424501810970992e+03,7.422737105088639e+03,5.882352941176471e-01,16877790
7.425699890282395e+03,7.423935184400042e+03,5.882352941176471e-01,16877791
7.426906060927532e+03,7.420378113199854e+03,1.764705882352941e+00,16877788
7.428021153231797e+03,7.426256447349444e+03,5.882352941176471e-01,16877793
7.428709912104621e+03,7.426560427612348e+03,5.882352941176471e-01,16877794
7.430130238550562e+03,7.427634842396219e+03,5.882352941176471e-01,16877797
7.430130238550562e+03,7.427215930467556e+03,5.882352941176471e-01,16877796
7.430636636036452e+03,7.425219645634651e+03,1.176470588235294e+00,16877792
7.431894944432915e+03,7.429033948203578e+03,5.882352941176471e-01,16877798
7.432416293375215e+03,7.430651587492862e+03,5.882352941176471e-01,16877799
7.433449075101417e+03,7.431684369219064e+03,5.882352941176471e-01,16877800
7.434180999257568e+03,7.432000830114586e+03,5.882352941176471e-01,16877802
7.437276172790395e+03,7.431982055143336e+03,1.764705882352941e+00,16877801
7.439595026703569e+03,7.434300909056510e+03,1.764705882352941e+00,16877803
7.442450072304350e+03,7.440685366421997e+03,5.882352941176471e-01,16877806
7.443130399384301e+03,7.440969998431516e+03,5.882352941176471e-01,16877807
7.444214850854537e+03,7.438920733207478e+03,1.764705882352941e+00,16877804
7.444895105266654e+03,7.442956278007746e+03,5.882352941176471e-01,16877808
7.445979484069056e+03,7.439600987619595e+03,1.764705882352941e+00,16877805
7.447744189951409e+03,7.445150296270754e+03,5.882352941176471e-01,16877813
7.449554878161713e+03,7.443276018727959e+03,1.764705882352941e+00,16877809
7.451273601716115e+03,7.444283715344713e+03,1.764705882352941e+00,16877812
7.451430193781778e+03,7.449431455209702e+03,5.882352941176471e-01,16877815
7.451953928796066e+03,7.446302803021183e+03,1.764705882352941e+00,16877814
7.453116603631299e+03,7.449919882437610e+03,5.882352941176471e-01,16877818
7.454881309513652e+03,7.449776097637137e+03,1.176470588235294e+00,16877817
7.458185993325938e+03,7.456035661115013e+03,5.882352941176471e-01,16877822
7.458417429626140e+03,7.453123311979081e+03,1.764705882352941e+00,16877819
7.458993127100387e+03,7.456494941708839e+03,5.882352941176471e-01,16877823
7.459950699208291e+03,7.457886940905502e+03,5.882352941176471e-01,16877824
7.462234690127969e+03,7.455463715335681e+03,1.764705882352941e+00,16877821
7.462234690127969e+03,7.454656581561232e+03,1.764705882352941e+00,16877820
7.462496003253493e+03,7.460731297371140e+03,5.882352941176471e-01,16877825
7.463999396010322e+03,7.461603693726605e+03,5.882352941176471e-01,16877827
7.463999396010322e+03,7.460864022191646e+03,5.882352941176471e-01,16877826
7.467170825271787e+03,7.465406119389434e+03,5.882352941176471e-01,16877829
7.468822361689656e+03,7.466006392815376e+03,5.882352941176471e-01,16877832
7.468822361689656e+03,7.465580015266491e+03,5.882352941176471e-01,16877831
7.470587067572009e+03,7.468229982511695e+03,5.882352941176471e-01,16877833
7.471256096997637e+03,7.469491391115284e+03,5.882352941176471e-01,16877834
7.471261294960698e+03,7.465179780460467e+03,1.764705882352941e+00,16877828
7.472907065690371e+03,7.471142359808019e+03,5.882352941176471e-01,16877835
7.474212395294785e+03,7.472447689412432e+03,5.882352941176471e-01,16877837
7.475963761117163e+03,7.473048798434063e+03,5.882352941176471e-01,16877840
7.475963761117163e+03,7.472966371481393e+03,5.882352941176471e-01,16877839
7.476719468228094e+03,7.472394329172534e+03,1.176470588235294e+00,16877836
7.480324800233871e+03,7.478560094351518e+03,5.882352941176471e-01,16877844
7.481257878764222e+03,7.475237753118758e+03,1.764705882352941e+00,16877843
7.485058199602774e+03,7.482166185733550e+03,5.882352941176471e-01,16877848
7.487022053053726e+03,7.481714302457641e+03,1.764705882352941e+00,16877846
7.487022053053726e+03,7.481528787838068e+03,1.764705882352941e+00,16877845
7.488753567674646e+03,7.486787840335110e+03,5.882352941176471e-01,16877853
7.488753567674646e+03,7.486317643247599e+03,5.882352941176471e-01,16877852
7.490518273556999e+03,7.487547287896074e+03,5.882352941176471e-01,16877854
7.490518273556999e+03,7.488507845826109e+03,5.882352941176471e-01,16877855
7.490814082239606e+03,7.481741568355693e+03,1.764705882352941e+00,16877847
7.492381582333554e+03,7.489200628324195e+03,5.882352941176471e-01,16877856
7.492381582333554e+03,7.490046171607912e+03,5.882352941176471e-01,16877858
7.494146288215907e+03,7.491735289310376e+03,5.882352941176471e-01,16877859
7.494761865451888e+03,7.492997159569535e+03,5.882352941176471e-01,16877860
7.495910994098260e+03,7.490015522805577e+03,1.764705882352941e+00,16877857
7.496321378922247e+03,7.493654740015220e+03,5.882352941176471e-01,16877862
7.496321378922247e+03,7.493217562669884e+03,5.882352941176471e-01,16877861
7.497675699980613e+03,7.495681689742838e+03,5.882352941176471e-01,16877864
7.498086084804600e+03,7.496066694501187e+03,5.882352941176471e-01,16877866
7.498086084804600e+03,7.496059766690401e+03,5.882352941176471e-01,16877865
7.501410304157312e+03,7.497610383187731e+03,1.176470588235294e+00,16877868
7.501410304157312e+03,7.497352890106862e+03,1.176470588235294e+00,16877867
7.504251675874789e+03,7.500722264110083e+03,1.176470588235294e+00,16877869
7.506301130489980e+03,7.504536424607627e+03,5.882352941176471e-01,16877872
7.507442504659946e+03,7.502148387012888e+03,1.764705882352941e+00,16877870
7.508188501507216e+03,7.502894383860157e+03,1.764705882352941e+00,16877871
7.509207210542299e+03,7.506410528890661e+03,5.882352941176471e-01,16877874
7.509830542254685e+03,7.504920524181033e+03,1.176470588235294e+00,16877873
7.513505870044870e+03,7.511741164162517e+03,5.882352941176471e-01,16877876
7.514739479638600e+03,7.509445361991541e+03,1.764705882352941e+00,16877875
7.515205875345997e+03,7.513441169463644e+03,5.882352941176471e-01,16877877
7.515954353810852e+03,7.514189647928499e+03,5.882352941176471e-01,16877878
7.517963913044063e+03,7.516199207161710e+03,5.882352941176471e-01,16877879
7.518971764515204e+03,7.517207058632851e+03,5.882352941176471e-01,16877880
7.523322679652454e+03,7.521557973770101e+03,5.882352941176471e-01,16877882
7.523572755043443e+03,7.521808049161090e+03,5.882352941176471e-01,16877883
7.525120434821575e+03,7.519826317174517e+03,1.764705882352941e+00,16877881
7.529670335210545e+03,7.527905629328192e+03,5.882352941176471e-01,16877885
7.531435041092898e+03,7.529416213739522e+03,5.882352941176471e-01,16877887
7.532572724816135e+03,7.527278607169076e+03,1.764705882352941e+00,16877884
7.534114669533154e+03,7.532349963650801e+03,5.882352941176471e-01,16877888
7.534617250473557e+03,7.529323132826498e+03,1.764705882352941e+00,16877886
7.535879375415507e+03,7.533724573925707e+03,5.882352941176471e-01,16877890
7.536102136580841e+03,7.532390240307563e+03,1.176470588235294e+00,16877889
7.536381956355910e+03,7.534531587090848e+03,5.882352941176471e-01,16877891
7.537662620216339e+03,7.535589928217235e+03,5.882352941176471e-01,16877892
7.537866842463194e+03,7.535916453252466e+03,5.882352941176471e-01,16877894
7.540234552392868e+03,7.538469846510515e+03,5.882352941176471e-01,16877896
7.543127678619105e+03,7.541362972736752e+03,5.882352941176471e-01,16877898
7.543293946336009e+03,7.537999828688950e+03,1.764705882352941e+00,16877895
7.544044054238851e+03,7.538749936591792e+03,1.764705882352941e+00,16877897
7.544892384501458e+03,7.541878854716239e+03,5.882352941176471e-01,16877899
7.547938552090506e+03,7.546173846208153e+03,5.882352941176471e-01,16877901
7.548877106361475e+03,7.547112400479122e+03,5.882352941176471e-01,16877902
7.549611562856767e+03,7.544317445209708e+03,1.764705882352941e+00,16877900
7.549811312920979e+03,7.548046607038626e+03,5.882352941176471e-01,16877903
7.550641812243828e+03,7.548141341722034e+03,5.882352941176471e-01,16877904
7.553188495257662e+03,7.551423789375309e+03,5.882352941176471e-01,16877905
7.553217717391561e+03,7.551453011509208e+03,5.882352941176471e-01,16877906
7.554967812206965e+03,7.553110514978989e+03,5.882352941176471e-01,16877909
7.554967812206965e+03,7.552428897818275e+03,5.882352941176471e-01,16877908
7.557114182250999e+03,7.551820064603940e+03,1.764705882352941e+00,16877907
7.558878888133352e+03,7.556940103630889e+03,5.882352941176471e-01,16877914
7.561670956479276e+03,7.555917366804330e+03,1.764705882352941e+00,16877911
7.561670956479276e+03,7.554132643122125e+03,1.764705882352941e+00,16877910
7.562408299898058e+03,7.555936317667579e+03,1.764705882352941e+00,16877912
7.563878068412898e+03,7.559258409830165e+03,5.882352941176471e-01,16877915
7.563878068412898e+03,7.561209396398523e+03,5.882352941176471e-01,16877917
7.565642774295251e+03,7.559649322951460e+03,1.176470588235294e+00,16877916
7.565642774295251e+03,7.562858803994212e+03,5.882352941176471e-01,16877920
7.567756657853092e+03,7.565991951970739e+03,5.882352941176471e-01,16877922
7.569873673296735e+03,7.564579555649676e+03,1.764705882352941e+00,16877921
7.571504103224825e+03,7.568550732348499e+03,5.882352941176471e-01,16877926
7.573268809107178e+03,7.570478854811556e+03,5.882352941176471e-01,16877929
7.573735041223370e+03,7.567571863597331e+03,1.764705882352941e+00,16877923
7.575188925694928e+03,7.572878920438710e+03,5.882352941176471e-01,16877934
7.576953631577281e+03,7.573807275739274e+03,5.882352941176471e-01,16877935
7.576953631577281e+03,7.573956285742361e+03,5.882352941176471e-01,16877936
7.576953631577281e+03,7.575050704761641e+03,5.882352941176471e-01,16877937
7.579159513930222e+03,7.575504983605240e+03,5.882352941176471e-01,16877938
7.579159513930222e+03,7.575913232811959e+03,5.882352941176471e-01,16877939
7.579159513930222e+03,7.576189197782291e+03,5.882352941176471e-01,16877940
7.581332080310084e+03,7.568309510202769e+03,1.176470588235294e+00,16877925
7.583096786192437e+03,7.580790955920258e+03,5.882352941176470e-01,16877942
7.583096786192437e+03,7.571962079878374e+03,1.764705882352941e+00,16877932
7.583096786192437e+03,7.571144881153798e+03,1.764705882352941e+00,16877930
7.587400507529362e+03,7.585635801647009e+03,5.882352941176471e-01,16877943
7.591140507876301e+03,7.588374255110499e+03,5.882352941176471e-01,16877947
7.591245802167417e+03,7.585951684520358e+03,1.764705882352941e+00,16877944
7.591265143874596e+03,7.585971026227538e+03,1.764705882352941e+00,16877945
7.592944244464400e+03,7.591179538582047e+03,5.882352941176471e-01,16877950
7.594736183226377e+03,7.586338247765342e+03,1.764705882352941e+00,16877946
7.598109809117350e+03,7.596345103234997e+03,5.882352941176471e-01,16877952
7.599874514999703e+03,7.597840121366018e+03,5.882352941176471e-01,16877955
7.601837280671606e+03,7.599135465183388e+03,5.882352941176471e-01,16877956
7.602187391544736e+03,7.596564640803722e+03,1.764705882352941e+00,16877953
7.602187391544736e+03,7.595457201109281e+03,1.764705882352941e+00,16877951
7.603601986553959e+03,7.600270634578803e+03,5.882352941176471e-01,16877958
7.603952097427089e+03,7.596635086863912e+03,1.176470588235294e+00,16877954
7.605513864919607e+03,7.603749159037254e+03,5.882352941176471e-01,16877959
7.606923900563273e+03,7.605159194680920e+03,5.882352941176471e-01,16877960
7.607559329495152e+03,7.605794623612799e+03,5.882352941176471e-01,16877961
7.609341617486459e+03,7.607576911604106e+03,5.882352941176471e-01,16877964
7.610779817848395e+03,7.607960813750470e+03,5.882352941176471e-01,16877965
7.611278527848380e+03,7.605984410201321e+03,1.764705882352941e+00,16877962
7.612544523730748e+03,7.606819500715750e+03,1.176470588235294e+00,16877963
7.614116940990529e+03,7.612352235108176e+03,5.882352941176471e-01,16877967
7.614309229613101e+03,7.608041730686452e+03,1.764705882352941e+00,16877966
7.616710897456157e+03,7.614946191573804e+03,5.882352941176471e-01,16877970
7.618462853030987e+03,7.614933441266281e+03,1.176470588235294e+00,16877969
7.620081505746070e+03,7.614787388099011e+03,1.764705882352941e+00,16877968
7.620269459599960e+03,7.617084519904239e+03,5.882352941176471e-01,16877972
7.621846211628423e+03,7.620026018870986e+03,5.882352941176471e-01,16877975
7.622034165482313e+03,7.617489566530900e+03,1.176470588235294e+00,16877973
7.623610917510776e+03,7.621688987841365e+03,5.882352941176471e-01,16877976
7.623798871364666e+03,7.616760998178564e+03,1.764705882352941e+00,16877971
7.624053454868349e+03,7.622288748985996e+03,5.882352941176471e-01,16877977
7.627979973155326e+03,7.626215267272973e+03,5.882352941176471e-01,16877980
7.630353112135429e+03,7.625058994488370e+03,1.764705882352941e+00,16877978
7.631509384920032e+03,7.625579493411831e+03,1.764705882352941e+00,16877979
7.632638316941242e+03,7.627026165189172e+03,1.764705882352941e+00,16877981
7.633274090802384e+03,7.630956705340156e+03,5.882352941176471e-01,16877983
7.633882523900135e+03,7.631703155155238e+03,5.882352941176471e-01,16877984
7.634720909754166e+03,7.632474716630757e+03,5.882352941176471e-01,16877986
7.634720909754166e+03,7.632129990479125e+03,5.882352941176471e-01,16877985
7.635647229782488e+03,7.633274828811478e+03,5.882352941176471e-01,16877987
7.636485615636519e+03,7.634472838426541e+03,5.882352941176471e-01,16877988
7.637831128591856e+03,7.635319747545565e+03,5.882352941176471e-01,16877991
7.637831128591856e+03,7.634807860714593e+03,5.882352941176471e-01,16877990
7.638343761699828e+03,7.636579055817475e+03,5.882352941176471e-01,16877992
7.639595834474209e+03,7.637527619139192e+03,5.882352941176471e-01,16877993
7.641313820266085e+03,7.629348450119175e+03,1.176470588235294e+00,16877982
7.642094798177168e+03,7.637711572463097e+03,1.176470588235294e+00,16877994
7.643078526148437e+03,7.634533617870876e+03,1.764705882352941e+00,16877989
7.643664259581750e+03,7.640551717007449e+03,5.882352941176471e-01,16877996
7.645428965464103e+03,7.643473789466721e+03,5.882352941176471e-01,16878001
7.647193671346456e+03,7.640694886929028e+03,1.764705882352941e+00,16877997
7.648372643795496e+03,7.642952278119499e+03,1.764705882352941e+00,16878000
7.648587769928271e+03,7.646823064045918e+03,5.882352941176471e-01,16878002
7.649584322890555e+03,7.647819617008202e+03,5.882352941176471e-01,16878003
7.652592640287403e+03,7.650827934405050e+03,5.882352941176471e-01,16878005
7.653224030056813e+03,7.651459324174460e+03,5.882352941176471e-01,16878006
7.653666761442555e+03,7.648270543070401e+03,1.764705882352941e+00,16878004
7.657922342003909e+03,7.655914586101081e+03,5.882352941176471e-01,16878010
7.658853401700335e+03,7.656162203478245e+03,5.882352941176471e-01,16878011
7.659602607156006e+03,7.657309489632397e+03,5.882352941176471e-01,16878013
7.661374473025908e+03,7.659609767143555e+03,5.882352941176471e-01,16878017
7.663390552848885e+03,7.660688228160852e+03,5.882352941176471e-01,16878019
7.663641926789509e+03,7.654392930239203e+03,1.764705882352941e+00,16878007
7.664147519347394e+03,7.662214749464797e+03,5.882352941176471e-01,16878021
7.665155258731238e+03,7.662665016671119e+03,5.882352941176471e-01,16878022
7.667577675393612e+03,7.658587877113008e+03,1.764705882352941e+00,16878016
7.668978740982218e+03,7.667214035099865e+03,5.882352941176471e-01,16878028
7.670743446864571e+03,7.667885091384569e+03,5.882352941176471e-01,16878029
7.671002727072653e+03,7.664211365033194e+03,1.764705882352941e+00,16878024
7.671002727072653e+03,7.663904283912284e+03,1.764705882352941e+00,16878023
7.672767432955006e+03,7.665469939077748e+03,1.176470588235294e+00,16878026
7.672892060912345e+03,7.671127355029992e+03,5.882352941176471e-01,16878031
7.674376785589997e+03,7.672612079707644e+03,5.882352941176471e-01,16878032
7.675269659633216e+03,7.673504953750863e+03,5.882352941176471e-01,16878033
7.676167204615671e+03,7.674002487432442e+03,5.882352941176471e-01,16878034
7.676192917758992e+03,7.670490022342460e+03,1.764705882352941e+00,16878030
7.678723281556002e+03,7.676958575673649e+03,5.882352941176471e-01,16878038
7.680487987438355e+03,7.678465895895220e+03,5.882352941176471e-01,16878039
7.680563777280275e+03,7.674833219003717e+03,1.764705882352941e+00,16878036
7.681461322262729e+03,7.675314698089780e+03,1.764705882352941e+00,16878037
7.684017399203061e+03,7.679167921917291e+03,1.176470588235294e+00,16878040
7.685538162162010e+03,7.683773456279657e+03,5.882352941176471e-01,16878041
7.686755579444665e+03,7.684990873562312e+03,5.882352941176471e-01,16878042
7.689491320921522e+03,7.687726615039169e+03,5.882352941176471e-01,16878043
7.690321266791486e+03,7.688556560909133e+03,5.882352941176471e-01,16878044
7.691970630343048e+03,7.690205924460695e+03,5.882352941176471e-01,16878045
7.692833876337515e+03,7.691069170455162e+03,5.882352941176471e-01,16878046
7.694598582219868e+03,7.692620344874468e+03,5.882352941176471e-01,16878049
7.696264455028307e+03,7.694227241721575e+03,5.882352941176471e-01,16878051
7.696363571761391e+03,7.691069454114332e+03,1.764705882352941e+00,16878047
7.698062199821688e+03,7.694656183602586e+03,5.882352941176471e-01,16878053
7.698062199821688e+03,7.694881994969195e+03,5.882352941176471e-01,16878054
7.698062199821688e+03,7.695424787354922e+03,5.882352941176471e-01,16878055
7.699826905704041e+03,7.693423195437886e+03,1.176470588235294e+00,16878050
7.701591611586394e+03,7.692537377115774e+03,1.764705882352941e+00,16878048
7.703356317468747e+03,7.700210338410172e+03,5.882352941176471e-01,16878060
7.703356317468747e+03,7.700006617964891e+03,5.882352941176471e-01,16878059
7.705121023351100e+03,7.702335187063186e+03,5.882352941176471e-01,16878061
7.705616740335628e+03,7.696868346789323e+03,1.764705882352941e+00,16878056
7.709625238990728e+03,7.707860533108375e+03,5.882352941176471e-01,16878062
7.712634586901881e+03,7.710869881019528e+03,5.882352941176471e-01,16878064
7.712871905925008e+03,7.711107200042655e+03,5.882352941176471e-01,16878065
7.714663796652268e+03,7.709369679005210e+03,1.764705882352941e+00,16878063
7.715807854516945e+03,7.714043148634592e+03,5.882352941176471e-01,16878066
7.716670785751385e+03,7.714906079869032e+03,5.882352941176471e-01,16878067
7.716911797900223e+03,7.715147092017870e+03,5.882352941176471e-01,16878068
7.717572560399298e+03,7.715473451421447e+03,5.882352941176471e-01,16878069
7.718435491633738e+03,7.716649939586589e+03,5.882352941176471e-01,16878070
7.720031030982185e+03,7.718266325099832e+03,5.882352941176471e-01,16878072
7.721020860323974e+03,7.719256154441622e+03,5.882352941176471e-01,16878073
7.722720091123735e+03,7.717425973476676e+03,1.764705882352941e+00,16878071
7.723449805672089e+03,7.721685099789736e+03,5.882352941176471e-01,16878075
7.724780516462571e+03,7.722658258481596e+03,5.882352941176471e-01,16878077
7.724780516462571e+03,7.722454773354387e+03,5.882352941176471e-01,16878076
7.726545222344924e+03,7.723774020095611e+03,5.882352941176471e-01,16878078
7.726979217436794e+03,7.721546824154348e+03,1.764705882352941e+00,16878074
7.728309928227277e+03,7.725153204105075e+03,5.882352941176471e-01,16878080
7.729409278714389e+03,7.726855745894590e+03,5.882352941176471e-01,16878082
7.729409278714389e+03,7.726821035356270e+03,5.882352941176471e-01,16878081
7.730074634109630e+03,7.724208835840055e+03,1.764705882352941e+00,16878079
7.731173984596742e+03,7.728754674328280e+03,5.882352941176471e-01,16878083
7.731839339991983e+03,7.729995034394162e+03,5.882352941176471e-01,16878085
7.733160475610842e+03,7.730122056764071e+03,5.882352941176471e-01,16878086
7.735203652709638e+03,7.730716406105929e+03,1.176470588235294e+00,16878087
7.736796660920136e+03,7.734060605046589e+03,5.882352941176471e-01,16878090
7.736968358591991e+03,7.735052983916868e+03,5.882352941176470e-01,16878093
7.736968358591991e+03,7.729112120906228e+03,1.764705882352941e+00,16878084
7.738561366802489e+03,7.733225191397259e+03,1.176470588235294e+00,16878089
7.740705856362648e+03,7.738426309901926e+03,5.882352941176471e-01,16878097
7.740705856362648e+03,7.737910581230694e+03,5.882352941176471e-01,16878096
7.741567533796401e+03,7.739802827914048e+03,5.882352941176471e-01,16878098
7.744160285180182e+03,7.737888156137351e+03,1.764705882352941e+00,16878095
7.744160285180182e+03,7.737556228275748e+03,1.764705882352941e+00,16878094
7.745863436795569e+03,7.744098730913216e+03,5.882352941176471e-01,16878099
7.748810238788905e+03,7.747045532906552e+03,5.882352941176471e-01,16878101
7.749462902760074e+03,7.744168785113016e+03,1.764705882352941e+00,16878100
7.750752897285654e+03,7.747708560352924e+03,5.882352941176471e-01,16878104
7.752992314524780e+03,7.747312461828146e+03,1.764705882352941e+00,16878102
7.754282309050360e+03,7.747490106770314e+03,1.764705882352941e+00,16878103
7.756316465585366e+03,7.754551759703013e+03,5.882352941176471e-01,16878110
7.756521726289486e+03,7.754754158860442e+03,5.882352941176471e-01,16878111
7.757811720815066e+03,7.755013383256738e+03,5.882352941176471e-01,16878112
7.758154979237851e+03,7.751884550672244e+03,1.176470588235294e+00,16878107
7.759748055908811e+03,7.757533307934021e+03,5.882352941176471e-01,16878113
7.759748055908811e+03,7.757690328959600e+03,5.882352941176471e-01,16878114
7.759919685120204e+03,7.750964702774450e+03,1.764705882352941e+00,16878106
7.761512761791164e+03,7.758707795948373e+03,5.882352941176471e-01,16878115
7.761684391002557e+03,7.759775095435613e+03,5.882352941176471e-01,16878117
7.763277467673517e+03,7.759952895402627e+03,5.882352941176471e-01,16878118
7.765042173555870e+03,7.762257157644455e+03,5.882352941176471e-01,16878119
7.765156593030132e+03,7.753165655216287e+03,1.764705882352941e+00,16878109
7.765156593030132e+03,7.752912301351332e+03,1.764705882352941e+00,16878108
7.770104644122987e+03,7.768339938240634e+03,5.882352941176471e-01,16878121
7.770721885378065e+03,7.768957179495712e+03,5.882352941176471e-01,16878122
7.772654593978366e+03,7.767360476331307e+03,1.764705882352941e+00,16878120
7.774071146600919e+03,7.772177518181502e+03,5.882352941176471e-01,16878125
7.776100004384098e+03,7.770670364956676e+03,1.764705882352941e+00,16878124
7.776100004384098e+03,7.770541734836213e+03,1.764705882352941e+00,16878123
7.776106427388391e+03,7.774341721506038e+03,5.882352941176471e-01,16878126
7.777866851267882e+03,7.775411240726443e+03,5.882352941176471e-01,16878129
7.779631557150235e+03,7.775002870233721e+03,1.176470588235294e+00,16878128
7.781396263032588e+03,7.779519304777031e+03,5.882352941176470e-01,16878132
7.781396263032588e+03,7.774346950022711e+03,1.764705882352941e+00,16878127
7.783160968914941e+03,7.778377285684935e+03,1.176470588235294e+00,16878131
7.784925674797294e+03,7.776810557148854e+03,1.764705882352941e+00,16878130
7.786893785046725e+03,7.784301441997258e+03,5.882352941176471e-01,16878136
7.786893785046725e+03,7.783836503866286e+03,5.882352941176471e-01,16878135
7.788658490929078e+03,7.786739026542350e+03,5.882352941176471e-01,16878138
7.789400455095410e+03,7.783567777649098e+03,1.764705882352941e+00,16878133
7.790610311263645e+03,7.787773764834917e+03,5.882352941176471e-01,16878140
7.790610311263645e+03,7.786900933538082e+03,5.882352941176471e-01,16878139
7.791165160977762e+03,7.789219834285721e+03,5.882352941176471e-01,16878142
7.792375017145998e+03,7.786359296790400e+03,1.176470588235294e+00,16878137
7.796108160770941e+03,7.794343454888588e+03,5.882352941176471e-01,16878144
7.797731477149120e+03,7.792437359502061e+03,1.764705882352941e+00,16878143
7.800363153791273e+03,7.798598447908920e+03,5.882352941176471e-01,16878147
7.801719723210206e+03,7.796425605563147e+03,1.764705882352941e+00,16878145
7.802208841816930e+03,7.800444135934577e+03,5.882352941176471e-01,16878149
7.802357707099064e+03,7.800496346533148e+03,5.882352941176471e-01,16878150
7.804104611306747e+03,7.798615211020310e+03,1.176470588235294e+00,16878148
7.805168152831608e+03,7.797063589452005e+03,1.764705882352941e+00,16878146
7.805756055256306e+03,7.803651297790030e+03,5.882352941176471e-01,16878152
7.806932858713961e+03,7.804638804947929e+03,5.882352941176471e-01,16878153
7.807520761138659e+03,7.805246271470047e+03,5.882352941176471e-01,16878154
7.807634023071453e+03,7.802226643491600e+03,1.764705882352941e+00,16878151
7.809993145245096e+03,7.808228439362743e+03,5.882352941176471e-01,16878155
7.811995660162046e+03,7.810230954279693e+03,5.882352941176471e-01,16878156
7.812484791146943e+03,7.810720085264590e+03,5.882352941176471e-01,16878157
7.814645306401019e+03,7.812880600518666e+03,5.882352941176471e-01,16878159
7.817816715203735e+03,7.816052009321383e+03,5.882352941176471e-01,16878161
7.818141882624834e+03,7.812847764977775e+03,1.764705882352941e+00,16878158
7.818884388895427e+03,7.813590271248368e+03,1.764705882352941e+00,16878160
7.819744004796638e+03,7.816674549399947e+03,5.882352941176471e-01,16878163
7.821062117719407e+03,7.818751993790694e+03,5.882352941176471e-01,16878164
