FinishTime,ArrivalTime,ServiceTime,ID
7.823124552241482e+03,7.820804549257706e+03,5.882352941176471e-01,16878168
7.823124552241482e+03,7.820749447460396e+03,5.882352941176471e-01,16878167
7.823273416561343e+03,7.816653858120020e+03,1.764705882352941e+00,16878162
7.824889258123835e+03,7.822926294537276e+03,5.882352941176471e-01,16878171
7.824889258123835e+03,7.822700537532796e+03,5.882352941176471e-01,16878170
7.826802828326049e+03,7.819710434778682e+03,1.764705882352941e+00,16878166
7.826898890160448e+03,7.825134184278095e+03,5.882352941176471e-01,16878173
7.828948817501104e+03,7.827184111618751e+03,5.882352941176471e-01,16878175
7.830241057180420e+03,7.824946939533362e+03,1.764705882352941e+00,16878172
7.830526616969085e+03,7.827548766262756e+03,5.882352941176471e-01,16878176
7.832148542957106e+03,7.829767600160002e+03,5.882352941176471e-01,16878179
7.832746544579100e+03,7.826810298790008e+03,1.176470588235294e+00,16878174
7.833992473958495e+03,7.831507158003424e+03,5.882352941176471e-01,16878181
7.834630036815474e+03,7.832306993195179e+03,5.882352941176471e-01,16878184
7.836075961269338e+03,7.829628118523743e+03,1.176470588235294e+00,16878178
7.837681276437446e+03,7.834897769699266e+03,5.882352941176471e-01,16878187
7.837840667151691e+03,7.831437060424409e+03,1.764705882352941e+00,16878180
7.839445982319799e+03,7.834985289926677e+03,1.176470588235294e+00,16878188
7.840012164571230e+03,7.838247458688877e+03,5.882352941176471e-01,16878189
7.841210688202152e+03,7.832984117287143e+03,1.764705882352941e+00,16878186
7.841428634319452e+03,7.839663928437100e+03,5.882352941176471e-01,16878190
7.842975394084505e+03,7.840937227902868e+03,5.882352941176471e-01,16878192
7.844322923320427e+03,7.840793511555721e+03,1.176470588235294e+00,16878191
7.845423936683980e+03,7.843659230801627e+03,5.882352941176471e-01,16878193
7.845646373026757e+03,7.843881667144405e+03,5.882352941176471e-01,16878194
7.846087629202780e+03,7.844134092671044e+03,5.882352941176471e-01,16878195
7.847188642566333e+03,7.845085054238082e+03,5.882352941176471e-01,16878196
7.849520070510264e+03,7.845990658745558e+03,1.176470588235294e+00,16878197
7.850186496107440e+03,7.848421790225087e+03,5.882352941176471e-01,16878198
7.852424145932497e+03,7.850659440050144e+03,5.882352941176471e-01,16878201
7.853866757242923e+03,7.848572639595864e+03,1.764705882352941e+00,16878199
7.854711558084470e+03,7.852946852202117e+03,5.882352941176471e-01,16878202
7.854814188157322e+03,7.848647516994320e+03,1.764705882352941e+00,16878200
7.855631463125276e+03,7.853206147617676e+03,5.882352941176471e-01,16878203
7.856627566602318e+03,7.854862860719965e+03,5.882352941176471e-01,16878204
7.857737835396392e+03,7.855973129514039e+03,5.882352941176471e-01,16878205
7.858037169342090e+03,7.856272463459737e+03,5.882352941176471e-01,16878206
7.859502541278745e+03,7.857721596401319e+03,5.882352941176471e-01,16878208
7.861703538553284e+03,7.858912306427529e+03,5.882352941176471e-01,16878210
7.861921684249376e+03,7.856528700518966e+03,1.764705882352941e+00,16878207
7.863987163107168e+03,7.858693045460109e+03,1.764705882352941e+00,16878209
7.864629439444920e+03,7.862864733562567e+03,5.882352941176471e-01,16878214
7.867355580515394e+03,7.865590874633041e+03,5.882352941176471e-01,16878216
7.867507365869841e+03,7.861080962416967e+03,1.764705882352941e+00,16878213
7.868771571084728e+03,7.863477453437670e+03,1.764705882352941e+00,16878215
7.872649698162453e+03,7.866830734700932e+03,1.764705882352941e+00,16878217
7.872921152957284e+03,7.867627035310225e+03,1.764705882352941e+00,16878218
7.873509701835796e+03,7.871744995953443e+03,5.882352941176471e-01,16878219
7.874826695485477e+03,7.873061989603124e+03,5.882352941176471e-01,16878220
7.880335917866967e+03,7.875041800219908e+03,1.764705882352941e+00,16878221
7.881771833153729e+03,7.875500053631004e+03,1.764705882352941e+00,16878222
7.882558877160416e+03,7.877131552232929e+03,1.764705882352941e+00,16878224
7.883536539036082e+03,7.881521512380708e+03,5.882352941176471e-01,16878226
7.884515534515299e+03,7.882118694867480e+03,5.882352941176471e-01,16878227
7.886294600889671e+03,7.884529895007318e+03,5.882352941176471e-01,16878230
7.887065950800788e+03,7.881375097135798e+03,1.764705882352941e+00,16878225
7.888433920665210e+03,7.882942780105477e+03,1.764705882352941e+00,16878229
7.888830656683141e+03,7.886594941231722e+03,5.882352941176471e-01,16878234
7.890111433048320e+03,7.887650273983996e+03,5.882352941176471e-01,16878236
7.890111433048320e+03,7.887096471415360e+03,5.882352941176471e-01,16878235
7.892357000588746e+03,7.890592294706393e+03,5.882352941176471e-01,16878238
7.892360068447847e+03,7.885306712219638e+03,1.764705882352941e+00,16878231
7.893881275642063e+03,7.891094456266630e+03,5.882352941176471e-01,16878239
7.894124774330200e+03,7.889865549199913e+03,1.176470588235294e+00,16878237
7.896654437226368e+03,7.894889731344015e+03,5.882352941176471e-01,16878241
7.897410687406769e+03,7.891717734225293e+03,1.764705882352941e+00,16878240
7.897429357840858e+03,7.895664651958505e+03,5.882352941176471e-01,16878242
7.898419143108721e+03,7.895950722085413e+03,5.882352941176471e-01,16878243
7.902704805053827e+03,7.896895303171860e+03,1.764705882352941e+00,16878244
7.903183627500496e+03,7.901418921618143e+03,5.882352941176471e-01,16878246
7.903577234109603e+03,7.898283116462544e+03,1.764705882352941e+00,16878245
7.904828627771182e+03,7.901564791134421e+03,5.882352941176471e-01,16878247
7.907323863164491e+03,7.905559157282138e+03,5.882352941176471e-01,16878251
7.907931237149119e+03,7.906166531266766e+03,5.882352941176471e-01,16878252
7.908358039535888e+03,7.901755676945569e+03,1.764705882352941e+00,16878248
7.909088569046844e+03,7.907069717413564e+03,5.882352941176471e-01,16878253
7.911624934310311e+03,7.909860228427958e+03,5.882352941176471e-01,16878254
7.911842983323842e+03,7.910078277441489e+03,5.882352941176471e-01,16878255
7.912075867554977e+03,7.910311161672624e+03,5.882352941176471e-01,16878256
7.915154346075017e+03,7.910580606682793e+03,1.176470588235294e+00,16878257
7.918675847505007e+03,7.913381729857948e+03,1.764705882352941e+00,16878258
7.919648233439983e+03,7.914354115792924e+03,1.764705882352941e+00,16878259
7.920609893652409e+03,7.915315776005350e+03,1.764705882352941e+00,16878260
7.922205259269712e+03,7.918046638403926e+03,1.176470588235294e+00,16878261
7.923070756169775e+03,7.921306050287423e+03,5.882352941176471e-01,16878263
7.923177645204689e+03,7.919561485389839e+03,1.176470588235294e+00,16878262
7.928795286203008e+03,7.927030580320655e+03,5.882352941176471e-01,16878264
7.932690784030576e+03,7.927396666383517e+03,1.764705882352941e+00,16878265
7.933785161640628e+03,7.928491043993569e+03,1.764705882352941e+00,16878266
7.934844704454690e+03,7.933079998572337e+03,5.882352941176471e-01,16878268
7.937314573405334e+03,7.931991315741616e+03,1.764705882352941e+00,16878267
7.938484481825367e+03,7.936259400102121e+03,5.882352941176471e-01,16878271
7.939050139271028e+03,7.933113605283508e+03,1.764705882352941e+00,16878269
7.939140376988652e+03,7.937375671106299e+03,5.882352941176471e-01,16878272
7.940626292671494e+03,7.937806428398360e+03,5.882352941176471e-01,16878273
7.940964479924593e+03,7.939199774042240e+03,5.882352941176471e-01,16878276
7.944035209681646e+03,7.934955070060661e+03,1.764705882352941e+00,16878270
7.944493891689299e+03,7.937833501574866e+03,1.764705882352941e+00,16878274
7.945904575052150e+03,7.943310564682124e+03,5.882352941176471e-01,16878280
7.945904575052150e+03,7.943080987282598e+03,5.882352941176471e-01,16878279
7.947669280934503e+03,7.945685275783723e+03,5.882352941176471e-01,16878282
7.947934479232256e+03,7.940329442534088e+03,1.764705882352941e+00,16878277
7.949433986816856e+03,7.945173054749383e+03,1.176470588235294e+00,16878281
7.949699185114609e+03,7.947894488833380e+03,5.882352941176471e-01,16878283
7.951198692699209e+03,7.942479822775595e+03,1.764705882352941e+00,16878278
7.951375491564378e+03,7.947972213445661e+03,5.882352941176471e-01,16878284
7.952963398581562e+03,7.950467556024821e+03,5.882352941176471e-01,16878287
7.953140197446731e+03,7.948283115565480e+03,1.176470588235294e+00,16878285
7.954845970374027e+03,7.951892269902510e+03,5.882352941176471e-01,16878290
7.956610676256380e+03,7.953376341736788e+03,5.882352941176471e-01,16878292
7.956610676256380e+03,7.954329976220869e+03,5.882352941176471e-01,16878294
7.958375382138733e+03,7.955571717028174e+03,5.882352941176471e-01,16878297
7.958375382138733e+03,7.956494064318367e+03,5.882352941176471e-01,16878298
7.960140088021086e+03,7.957529671760451e+03,5.882352941176471e-01,16878299
7.960892081467811e+03,7.951862061981498e+03,1.176470588235294e+00,16878289
7.962406122867922e+03,7.959794547169714e+03,5.882352941176471e-01,16878301
7.962406122867922e+03,7.959628704549941e+03,5.882352941176471e-01,16878300
7.962656787350164e+03,7.951294002343153e+03,1.764705882352941e+00,16878288
7.964296160991396e+03,7.961637433034320e+03,5.882352941176471e-01,16878303
7.964296160991396e+03,7.961657851970049e+03,5.882352941176471e-01,16878304
7.964296160991396e+03,7.961892297445881e+03,5.882352941176471e-01,16878305
7.966060866873749e+03,7.964167984018603e+03,5.882352941176471e-01,16878307
7.966694757648127e+03,7.964930051765774e+03,5.882352941176471e-01,16878309
7.967825572756102e+03,7.965672918069216e+03,5.882352941176471e-01,16878310
7.969712318200659e+03,7.964418200553600e+03,1.764705882352941e+00,16878308
7.973401722197102e+03,7.968107604550043e+03,1.764705882352941e+00,16878311
7.975745984228816e+03,7.970451866581757e+03,1.764705882352941e+00,16878312
7.976117010691978e+03,7.970822893044919e+03,1.764705882352941e+00,16878313
7.977220912036488e+03,7.974925387676073e+03,5.882352941176471e-01,16878316
7.977881716574331e+03,7.975803875591977e+03,5.882352941176471e-01,16878317
7.979316020187763e+03,7.976310035548175e+03,5.882352941176471e-01,16878319
7.979316020187763e+03,7.976743361463026e+03,5.882352941176471e-01,16878320
7.981080726070115e+03,7.976188423344249e+03,1.176470588235294e+00,16878318
7.982845431952468e+03,7.980045986706850e+03,5.882352941176470e-01,16878322
7.982845431952468e+03,7.973941720518772e+03,1.764705882352941e+00,16878315
7.982845431952468e+03,7.973315352408983e+03,1.764705882352941e+00,16878314
7.986852700003330e+03,7.985087994120977e+03,5.882352941176471e-01,16878324
7.988522187812183e+03,7.983228070165124e+03,1.764705882352941e+00,16878323
7.989352498338186e+03,7.987587792455833e+03,5.882352941176471e-01,16878327
7.992042100941552e+03,7.985718369864644e+03,1.764705882352941e+00,16878325
7.992051599576889e+03,7.990125040743758e+03,5.882352941176471e-01,16878329
7.992881910102892e+03,7.986636262700851e+03,1.764705882352941e+00,16878326
7.993811556141574e+03,7.991824799873593e+03,5.882352941176471e-01,16878331
7.993811556141574e+03,7.991354197232220e+03,5.882352941176471e-01,16878330
7.995266380011033e+03,7.992118868026959e+03,5.882352941176471e-01,16878332
7.995266380011033e+03,7.992339450285579e+03,5.882352941176471e-01,16878333
7.997031085893386e+03,7.992397828979228e+03,1.176470588235294e+00,16878334
7.997031085893386e+03,7.994119191312919e+03,5.882352941176471e-01,16878335
7.998795791775739e+03,7.987690677847976e+03,1.764705882352941e+00,16878328
8.000612609599360e+03,7.998847903717007e+03,5.882352941176471e-01,16878336
8.002264416421983e+03,8.000499710539630e+03,5.882352941176471e-01,16878337
8.005954935124242e+03,8.004190229241889e+03,5.882352941176471e-01,16878339
8.007195321060713e+03,8.005430615178360e+03,5.882352941176471e-01,16878340
8.007993490544981e+03,8.002699372897922e+03,1.764705882352941e+00,16878338
8.009072949553416e+03,8.007308243671063e+03,5.882352941176471e-01,16878342
8.010976384391009e+03,8.009211678508656e+03,5.882352941176471e-01,16878343
8.011006732759277e+03,8.009242026876924e+03,5.882352941176471e-01,16878344
8.011249052771301e+03,8.005739119074495e+03,1.764705882352941e+00,16878341
8.016687875865365e+03,8.011393758218306e+03,1.764705882352941e+00,16878345
8.017213811596619e+03,8.015354587154811e+03,5.882352941176471e-01,16878351
8.020611739428511e+03,8.012793994243313e+03,1.764705882352941e+00,16878347
8.020611739428511e+03,8.011919693949560e+03,1.764705882352941e+00,16878346
8.021799758583750e+03,8.016022692702053e+03,1.764705882352941e+00,16878352
8.023564464466103e+03,8.021608666047440e+03,5.882352941176471e-01,16878356
8.024473460066193e+03,8.022538528135384e+03,5.882352941176471e-01,16878357
8.025783668148501e+03,8.022888915771174e+03,5.882352941176471e-01,16878359
8.026893269989700e+03,8.018442617867747e+03,1.176470588235294e+00,16878353
8.027654949756867e+03,8.025890243874514e+03,5.882352941176471e-01,16878361
8.028657975872053e+03,8.018854529077693e+03,1.764705882352941e+00,16878354
8.030593955269279e+03,8.027977172169095e+03,5.882352941176471e-01,16878364
8.030803521637990e+03,8.029000522901800e+03,5.882352941176471e-01,16878366
8.032515835928165e+03,8.029667553090320e+03,5.882352941176471e-01,16878368
8.032742603252921e+03,8.022888160428939e+03,1.764705882352941e+00,16878358
8.036120836801123e+03,8.026235042486563e+03,1.764705882352941e+00,16878362
8.036120836801123e+03,8.026260760296731e+03,1.764705882352941e+00,16878363
8.036120836801123e+03,8.029494142946808e+03,1.764705882352941e+00,16878367
8.038148332350518e+03,8.035107586934952e+03,5.882352941176471e-01,16878373
8.039913038232871e+03,8.033975808011751e+03,1.176470588235294e+00,16878372
8.041677744115224e+03,8.033036394707328e+03,1.764705882352941e+00,16878371
8.041726226457028e+03,8.039362397176467e+03,5.882352941176471e-01,16878377
8.043478811753930e+03,8.040058485258283e+03,5.882352941176471e-01,16878379
8.043478811753930e+03,8.041124013589440e+03,5.882352941176471e-01,16878381
8.045243517636283e+03,8.042041129914927e+03,5.882352941176471e-01,16878383
8.047192172818312e+03,8.039210018244544e+03,1.764705882352941e+00,16878376
8.047192172818312e+03,8.037171995469292e+03,1.764705882352941e+00,16878375
8.048956878700665e+03,8.047184336015275e+03,5.882352941176471e-01,16878388
8.050721584583018e+03,8.044030659652960e+03,1.764705882352941e+00,16878384
8.051851038156873e+03,8.050086332274520e+03,5.882352941176471e-01,16878389
8.052436384738933e+03,8.045742227311083e+03,1.764705882352941e+00,16878386
8.056227418414315e+03,8.054462712531962e+03,5.882352941176471e-01,16878390
8.059346149872131e+03,8.057581443989778e+03,5.882352941176471e-01,16878393
8.060318887971813e+03,8.055024770324755e+03,1.764705882352941e+00,16878391
8.060898944113637e+03,8.055604826466579e+03,1.764705882352941e+00,16878392
8.063531279878767e+03,8.061766573996414e+03,5.882352941176471e-01,16878397
8.063848299736519e+03,8.059694302222475e+03,1.176470588235294e+00,16878396
8.064814343694362e+03,8.057769247285731e+03,1.764705882352941e+00,16878394
8.065295985761120e+03,8.063475454834283e+03,5.882352941176471e-01,16878398
8.067294669153723e+03,8.065529963271370e+03,5.882352941176471e-01,16878400
8.067445496566112e+03,8.063916084801406e+03,1.176470588235294e+00,16878399
8.067826647686959e+03,8.066061941804606e+03,5.882352941176471e-01,16878401
8.069059375036076e+03,8.066261957198479e+03,5.882352941176471e-01,16878402
8.069253063134387e+03,8.067488357252035e+03,5.882352941176471e-01,16878403
8.070447035105971e+03,8.068682329223618e+03,5.882352941176471e-01,16878404
8.072376126472843e+03,8.070611420590490e+03,5.882352941176471e-01,16878405
8.073804641823339e+03,8.072039935940986e+03,5.882352941176471e-01,16878407
8.075541242715077e+03,8.073776536832724e+03,5.882352941176471e-01,16878408
8.077174827927487e+03,8.071880710280428e+03,1.764705882352941e+00,16878406
8.079026947589802e+03,8.076235220977275e+03,5.882352941176471e-01,16878411
8.079026947589802e+03,8.076554532156936e+03,5.882352941176471e-01,16878412
8.079301090507146e+03,8.074006972860087e+03,1.764705882352941e+00,16878409
8.081893844900165e+03,8.080129139017812e+03,5.882352941176471e-01,16878415
8.082556359354507e+03,8.077384895555197e+03,1.176470588235294e+00,16878414
8.082556359354507e+03,8.074917398093644e+03,1.764705882352941e+00,16878410
8.083989808009689e+03,8.080953083759512e+03,5.882352941176471e-01,16878416
8.085241261744005e+03,8.083476555861652e+03,5.882352941176471e-01,16878418
8.087519219774395e+03,8.081149647741677e+03,1.764705882352941e+00,16878417
8.089914609466720e+03,8.084620491819661e+03,1.764705882352941e+00,16878419
8.090041641421055e+03,8.088276935538702e+03,5.882352941176471e-01,16878421
8.090735858909076e+03,8.087206447144370e+03,1.176470588235294e+00,16878420
8.091679315349073e+03,8.089873629985890e+03,5.882352941176471e-01,16878422
8.091824350005374e+03,8.090059644123021e+03,5.882352941176471e-01,16878423
8.092500564791428e+03,8.090447025948014e+03,5.882352941176471e-01,16878424
8.093444021231426e+03,8.090803671246747e+03,5.882352941176471e-01,16878425
8.094142914376465e+03,8.092378208494112e+03,5.882352941176471e-01,16878426
8.097272750773933e+03,8.095508044891580e+03,5.882352941176471e-01,16878429
8.099281671629231e+03,8.093987553982172e+03,1.764705882352941e+00,16878427
8.099368549050558e+03,8.094074431403499e+03,1.764705882352941e+00,16878428
8.101089816222248e+03,8.098561951879084e+03,5.882352941176471e-01,16878432
8.102854522104600e+03,8.100514431487839e+03,5.882352941176471e-01,16878434
8.103288536774705e+03,8.097994419127646e+03,1.764705882352941e+00,16878430
8.104619227986953e+03,8.101839017556290e+03,5.882352941176471e-01,16878436
8.104619227986953e+03,8.101394840052362e+03,5.882352941176471e-01,16878435
8.107483294145535e+03,8.099965836356964e+03,1.764705882352941e+00,16878433
8.107483294145535e+03,8.098392072181531e+03,1.764705882352941e+00,16878431
8.110347827854640e+03,8.108583121972287e+03,5.882352941176471e-01,16878439
8.111012705910241e+03,8.104626371869442e+03,1.764705882352941e+00,16878437
8.111685195398854e+03,8.105887835156984e+03,1.764705882352941e+00,16878438
8.114234940105776e+03,8.112470234223423e+03,5.882352941176471e-01,16878441
8.115460948530338e+03,8.113696242647985e+03,5.882352941176471e-01,16878442
8.115641945501699e+03,8.108607144786156e+03,1.764705882352941e+00,16878440
8.117225654412691e+03,8.115364968166073e+03,5.882352941176471e-01,16878444
8.120340277210805e+03,8.115046159563746e+03,1.764705882352941e+00,16878443
8.121588668782734e+03,8.116294551135675e+03,1.764705882352941e+00,16878445
8.123256468427900e+03,8.121491762545547e+03,5.882352941176471e-01,16878447
8.125574602440833e+03,8.120280484793774e+03,1.764705882352941e+00,16878446
8.125920153576005e+03,8.124155447693652e+03,5.882352941176471e-01,16878448
8.130107045903928e+03,8.124812928256869e+03,1.764705882352941e+00,16878449
8.130868720087892e+03,8.125177518871687e+03,1.764705882352941e+00,16878450
8.130898997091774e+03,8.129134291209421e+03,5.882352941176471e-01,16878451
8.133126428639553e+03,8.131361722757200e+03,5.882352941176471e-01,16878453
8.134041859219155e+03,8.132277153336802e+03,5.882352941176471e-01,16878454
8.135065950318563e+03,8.132969863418148e+03,5.882352941176471e-01,16878455
8.135401163550987e+03,8.129857896530397e+03,1.764705882352941e+00,16878452
8.136998262817128e+03,8.134470681161950e+03,5.882352941176471e-01,16878458
8.137700224026100e+03,8.135935518143747e+03,5.882352941176471e-01,16878460
8.139942374348700e+03,8.138177668466347e+03,5.882352941176471e-01,16878461
8.140398721539595e+03,8.133476060232868e+03,1.764705882352941e+00,16878457
8.140527674581834e+03,8.134591270176945e+03,1.764705882352941e+00,16878459
8.144099486214518e+03,8.142251243065606e+03,5.882352941176471e-01,16878467
8.145446037509584e+03,8.139507003408993e+03,1.764705882352941e+00,16878462
8.145744455354264e+03,8.143834541787830e+03,5.882352941176471e-01,16878468
8.147359952314277e+03,8.142215043589558e+03,1.176470588235294e+00,16878466
8.147577281811613e+03,8.140361465376350e+03,1.764705882352941e+00,16878464
8.149124658196630e+03,8.146489646493024e+03,5.882352941176470e-01,16878469
8.149124658196630e+03,8.140570074449812e+03,1.764705882352941e+00,16878465
8.153145694610550e+03,8.151380988728197e+03,5.882352941176471e-01,16878470
8.154942127682368e+03,8.153177421800015e+03,5.882352941176471e-01,16878471
8.156502112100223e+03,8.154737406217870e+03,5.882352941176471e-01,16878473
8.157144085119692e+03,8.155379379237339e+03,5.882352941176471e-01,16878474
8.158389984140154e+03,8.156188700276137e+03,5.882352941176471e-01,16878475
8.158513150297732e+03,8.153219032650673e+03,1.764705882352941e+00,16878472
8.158908791002045e+03,8.157012587035412e+03,5.882352941176471e-01,16878477
8.161829342972892e+03,8.160064637090539e+03,5.882352941176471e-01,16878479
8.164171186132038e+03,8.158877068484980e+03,1.764705882352941e+00,16878478
8.165280463949700e+03,8.163515758067347e+03,5.882352941176471e-01,16878481
8.167713619915251e+03,8.162419502268192e+03,1.764705882352941e+00,16878480
8.167840270883105e+03,8.166075565000752e+03,5.882352941176471e-01,16878482
8.169478325797604e+03,8.167617311477514e+03,5.882352941176471e-01,16878484
8.170660891931471e+03,8.167131480166765e+03,1.176470588235294e+00,16878483
8.171774655036160e+03,8.170009949153807e+03,5.882352941176471e-01,16878485
8.172541771792661e+03,8.170777065910308e+03,5.882352941176471e-01,16878486
8.172565236958647e+03,8.170800531076294e+03,5.882352941176471e-01,16878487
8.177233836426735e+03,8.171939718779676e+03,1.764705882352941e+00,16878488
8.177835889439720e+03,8.172201284470393e+03,1.764705882352941e+00,16878489
8.179529001745898e+03,8.177764295863545e+03,5.882352941176471e-01,16878491
8.179685877303936e+03,8.177921171421583e+03,5.882352941176471e-01,16878492
8.180086231605154e+03,8.174792113958095e+03,1.764705882352941e+00,16878490
8.181293707628251e+03,8.178540072090931e+03,5.882352941176471e-01,16878493
8.182005102637244e+03,8.180240396754891e+03,5.882352941176471e-01,16878494
8.186607921082307e+03,8.184843215199954e+03,5.882352941176471e-01,16878497
8.186742257045490e+03,8.184919379786568e+03,5.882352941176471e-01,16878498
8.186783949721666e+03,8.181489832074607e+03,1.764705882352941e+00,16878495
8.189476441466590e+03,8.187711735584237e+03,5.882352941176471e-01,16878499
8.189960438839405e+03,8.188195732957052e+03,5.882352941176471e-01,16878500
8.190137332847013e+03,8.183212845280784e+03,1.764705882352941e+00,16878496
8.192417812161840e+03,8.190653106279487e+03,5.882352941176471e-01,16878502
8.195129355693291e+03,8.189835238046232e+03,1.764705882352941e+00,16878501
8.196091431131779e+03,8.194326725249426e+03,5.882352941176471e-01,16878503
8.196568129197847e+03,8.194803423315494e+03,5.882352941176471e-01,16878504
8.202821092134124e+03,8.201056386251771e+03,5.882352941176471e-01,16878507
8.204586526486654e+03,8.202384792505222e+03,5.882352941176471e-01,16878508
8.204587254956832e+03,8.199293137309773e+03,1.764705882352941e+00,16878505
8.205336964947006e+03,8.200042847299947e+03,1.764705882352941e+00,16878506
8.206351596604096e+03,8.203626447872113e+03,5.882352941176471e-01,16878510
8.208116302486449e+03,8.205434795378692e+03,5.882352941176471e-01,16878513
8.209881008368802e+03,8.204581574137699e+03,1.764705882352941e+00,16878511
8.211138398422610e+03,8.208359872842641e+03,5.882352941176471e-01,16878516
8.211755649220711e+03,8.209945338092277e+03,5.882352941176471e-01,16878518
8.213688660592114e+03,8.211923954709761e+03,5.882352941176471e-01,16878520
8.214557875217760e+03,8.205188973674862e+03,1.764705882352941e+00,16878512
8.215453366474466e+03,8.213462515759662e+03,5.882352941176471e-01,16878521
8.216535968154949e+03,8.213744853393016e+03,5.882352941176471e-01,16878522
8.216749355209785e+03,8.207053178909764e+03,1.764705882352941e+00,16878514
8.218853815941811e+03,8.217089110059458e+03,5.882352941176471e-01,16878524
8.218982778239172e+03,8.210977775716741e+03,1.764705882352941e+00,16878519
8.219771985588698e+03,8.218007279706345e+03,5.882352941176471e-01,16878525
8.220618521824164e+03,8.218600834281475e+03,5.882352941176471e-01,16878526
8.220834057007030e+03,8.219069351124677e+03,5.882352941176471e-01,16878527
8.222775672909229e+03,8.221010967026876e+03,5.882352941176471e-01,16878528
8.223657654843089e+03,8.221892948960737e+03,5.882352941176471e-01,16878530
8.226752624034963e+03,8.221458506387904e+03,1.764705882352941e+00,16878529
8.227904469018920e+03,8.225961640381994e+03,5.882352941176471e-01,16878534
8.229669174901273e+03,8.227656132833493e+03,5.882352941176471e-01,16878536
8.230503007242294e+03,8.224043242828875e+03,1.764705882352941e+00,16878531
8.231323275975180e+03,8.229041705218986e+03,5.882352941176471e-01,16878538
8.232267713124647e+03,8.229903458363013e+03,5.882352941176471e-01,16878540
8.235482312506197e+03,8.227194566920214e+03,1.764705882352941e+00,16878535
8.235482312506197e+03,8.224960769435883e+03,1.764705882352941e+00,16878533
8.239011724270903e+03,8.232384481555381e+03,1.764705882352941e+00,16878542
8.239011724270903e+03,8.230922004860422e+03,1.764705882352941e+00,16878541
8.242383729844031e+03,8.236113717477973e+03,1.764705882352941e+00,16878544
8.242383729844031e+03,8.234119598858143e+03,1.764705882352941e+00,16878543
8.243772425254023e+03,8.241546020443266e+03,5.882352941176471e-01,16878547
8.245535853844764e+03,8.243771147962412e+03,5.882352941176471e-01,16878548
8.245749219767483e+03,8.243984513885130e+03,5.882352941176471e-01,16878549
8.245913141608737e+03,8.240243013489317e+03,1.764705882352941e+00,16878546
8.248520146562230e+03,8.246755440679877e+03,5.882352941176471e-01,16878551
8.250284852444583e+03,8.248072052572814e+03,5.882352941176471e-01,16878553
8.251143828003960e+03,8.245849710356901e+03,1.764705882352941e+00,16878550
8.252049558326936e+03,8.249366632385172e+03,5.882352941176471e-01,16878554
8.252380314832758e+03,8.247086197185700e+03,1.764705882352941e+00,16878552
8.252908533886313e+03,8.250459317142907e+03,5.882352941176471e-01,16878555
8.253814264209289e+03,8.251146535954847e+03,5.882352941176471e-01,16878556
8.257821944224252e+03,8.252527826577193e+03,1.764705882352941e+00,16878557
8.258202651533372e+03,8.252843019441395e+03,1.764705882352941e+00,16878558
8.259586650106605e+03,8.257695981159406e+03,5.882352941176471e-01,16878563
8.260075412406927e+03,8.258310706524574e+03,5.882352941176471e-01,16878564
8.261122599230949e+03,8.259124402573337e+03,5.882352941176471e-01,16878565
8.261541709643518e+03,8.255404531247815e+03,1.176470588235294e+00,16878560
8.263306415525871e+03,8.253960982008375e+03,1.764705882352941e+00,16878559
8.264966343805082e+03,8.261954291144097e+03,5.882352941176471e-01,16878567
8.264966343805082e+03,8.261973726689415e+03,5.882352941176471e-01,16878568
